id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,15771.0,2823.0,2810.0,0.0,2248.0,0.0,0.0,2248.0,937.0,937.0,936.0,936.0,946.0,941.0,5904.0,6494.0,3373.0,0.0,0.0,2248.0,937.0,937.0,936.0
1.0,12948.0,2810.0,2811.0,387.0,3530.0,658.0,81.0,2791.0,937.0,938.0,936.0,941.0,939.0,930.0,4968.0,5548.0,2432.0,658.0,81.0,2791.0,937.0,938.0,936.0
1.0,10525.0,2835.0,2811.0,1307.0,5058.0,1596.0,1039.0,2423.0,937.0,938.0,936.0,938.0,958.0,939.0,4027.0,4609.0,1889.0,1596.0,1039.0,2423.0,937.0,938.0,936.0
1.0,8997.0,2819.0,2811.0,2248.0,5629.0,2529.0,1986.0,1114.0,937.0,938.0,936.0,933.0,947.0,939.0,3089.0,3651.0,2257.0,2529.0,1986.0,1114.0,937.0,938.0,936.0
1.0,8426.0,2834.0,2813.0,3530.0,5675.0,2816.0,2859.0,0.0,938.0,939.0,936.0,940.0,949.0,945.0,2156.0,2704.0,3566.0,2816.0,2859.0,0.0,938.0,939.0,936.0
1.0,9122.0,2852.0,2813.0,5058.0,4942.0,2166.0,2776.0,0.0,938.0,939.0,936.0,946.0,956.0,950.0,1874.0,1836.0,5412.0,2166.0,2776.0,0.0,938.0,939.0,936.0
1.0,11328.0,2844.0,2814.0,5629.0,2333.0,582.0,1751.0,0.0,938.0,940.0,936.0,945.0,956.0,943.0,2524.0,1919.0,6885.0,582.0,1751.0,0.0,938.0,940.0,936.0
1.0,14113.0,2855.0,2815.0,5675.0,0.0,0.0,0.0,0.0,938.0,940.0,937.0,954.0,949.0,952.0,4108.0,2949.0,7056.0,0.0,0.0,0.0,938.0,940.0,937.0
1.0,16933.0,2852.0,2815.0,4942.0,0.0,0.0,0.0,0.0,938.0,940.0,937.0,952.0,959.0,941.0,5970.0,4859.0,6104.0,0.0,0.0,0.0,938.0,940.0,937.0
1.0,19023.0,2865.0,2815.0,2333.0,478.0,0.0,0.0,478.0,938.0,940.0,937.0,954.0,955.0,956.0,7184.0,6676.0,5163.0,0.0,0.0,478.0,938.0,940.0,937.0
1.0,18491.0,2852.0,2815.0,0.0,1426.0,0.0,0.0,1426.0,938.0,940.0,937.0,952.0,952.0,948.0,6812.0,7472.0,4207.0,0.0,0.0,1426.0,938.0,940.0,937.0
1.0,15639.0,2849.0,2817.0,0.0,2383.0,0.0,0.0,2383.0,939.0,940.0,938.0,953.0,944.0,952.0,5860.0,6520.0,3259.0,0.0,0.0,2383.0,939.0,940.0,938.0
1.0,12790.0,2852.0,2818.0,478.0,3674.0,740.0,74.0,2860.0,939.0,941.0,938.0,952.0,945.0,955.0,4907.0,5576.0,2307.0,740.0,74.0,2860.0,939.0,941.0,938.0
1.0,10416.0,2852.0,2818.0,1426.0,5100.0,1695.0,1020.0,2385.0,939.0,941.0,938.0,955.0,946.0,951.0,3955.0,4631.0,1830.0,1695.0,1020.0,2385.0,939.0,941.0,938.0
1.0,8990.0,2850.0,2819.0,2383.0,5572.0,2651.0,1961.0,960.0,939.0,941.0,939.0,956.0,941.0,953.0,3000.0,3685.0,2305.0,2651.0,1961.0,960.0,939.0,941.0,939.0
1.0,8523.0,2836.0,2820.0,3674.0,5693.0,2867.0,2826.0,0.0,940.0,941.0,939.0,951.0,939.0,946.0,2044.0,2744.0,3735.0,2867.0,2826.0,0.0,940.0,941.0,939.0
1.0,9361.0,2826.0,2821.0,5100.0,4857.0,2109.0,2748.0,0.0,940.0,941.0,940.0,937.0,942.0,947.0,1833.0,1879.0,5649.0,2109.0,2748.0,0.0,940.0,941.0,940.0
1.0,11635.0,2820.0,2821.0,5572.0,2121.0,402.0,1719.0,0.0,940.0,941.0,940.0,944.0,932.0,944.0,2591.0,1957.0,7087.0,402.0,1719.0,0.0,940.0,941.0,940.0
1.0,14387.0,2826.0,2821.0,5693.0,0.0,0.0,0.0,0.0,940.0,941.0,940.0,945.0,937.0,944.0,4298.0,2986.0,7103.0,0.0,0.0,0.0,940.0,941.0,940.0
1.0,17254.0,2834.0,2823.0,4857.0,0.0,0.0,0.0,0.0,941.0,941.0,941.0,946.0,937.0,951.0,6220.0,4875.0,6159.0,0.0,0.0,0.0,941.0,941.0,941.0
1.0,19277.0,2816.0,2823.0,2121.0,437.0,0.0,0.0,437.0,941.0,941.0,941.0,942.0,934.0,940.0,7383.0,6686.0,5208.0,0.0,0.0,437.0,941.0,941.0,941.0
1.0,18582.0,2809.0,2823.0,0.0,1374.0,0.0,0.0,1374.0,941.0,941.0,941.0,938.0,934.0,937.0,6843.0,7471.0,4268.0,0.0,0.0,1374.0,941.0,941.0,941.0
1.0,15773.0,2813.0,2824.0,0.0,2326.0,0.0,0.0,2326.0,941.0,941.0,942.0,934.0,932.0,947.0,5905.0,6537.0,3331.0,0.0,0.0,2326.0,941.0,941.0,942.0
1.0,12960.0,2825.0,2825.0,437.0,3553.0,681.0,40.0,2832.0,942.0,941.0,942.0,942.0,940.0,943.0,4971.0,5605.0,2384.0,681.0,40.0,2832.0,942.0,941.0,942.0
1.0,10572.0,2812.0,2825.0,1374.0,4991.0,1611.0,980.0,2400.0,942.0,941.0,942.0,930.0,940.0,942.0,4029.0,4665.0,1878.0,1611.0,980.0,2400.0,942.0,941.0,942.0
1.0,9134.0,2818.0,2825.0,2326.0,5483.0,2553.0,1918.0,1012.0,942.0,941.0,942.0,942.0,938.0,938.0,3099.0,3725.0,2310.0,2553.0,1918.0,1012.0,942.0,941.0,942.0
1.0,8642.0,2830.0,2825.0,3553.0,5641.0,2821.0,2820.0,0.0,942.0,941.0,942.0,949.0,942.0,939.0,2157.0,2787.0,3698.0,2821.0,2820.0,0.0,942.0,941.0,942.0
1.0,9365.0,2834.0,2826.0,4991.0,4939.0,2154.0,2785.0,0.0,943.0,941.0,942.0,939.0,945.0,950.0,1889.0,1885.0,5591.0,2154.0,2785.0,0.0,943.0,941.0,942.0
1.0,11522.0,2835.0,2827.0,5483.0,2365.0,542.0,1823.0,0.0,943.0,942.0,942.0,941.0,951.0,943.0,2561.0,1920.0,7041.0,542.0,1823.0,0.0,943.0,942.0,942.0
1.0,14170.0,2843.0,2827.0,5641.0,0.0,0.0,0.0,0.0,943.0,942.0,942.0,948.0,947.0,948.0,4173.0,2887.0,7110.0,0.0,0.0,0.0,943.0,942.0,942.0
1.0,16968.0,2862.0,2828.0,4939.0,0.0,0.0,0.0,0.0,943.0,942.0,943.0,949.0,957.0,956.0,6046.0,4760.0,6162.0,0.0,0.0,0.0,943.0,942.0,943.0
1.0,19045.0,2863.0,2828.0,2365.0,459.0,0.0,0.0,459.0,943.0,942.0,943.0,953.0,960.0,950.0,7251.0,6588.0,5206.0,0.0,0.0,459.0,943.0,942.0,943.0
1.0,18547.0,2861.0,2829.0,0.0,1413.0,0.0,0.0,1413.0,943.0,943.0,943.0,948.0,959.0,954.0,6840.0,7451.0,4256.0,0.0,0.0,1413.0,943.0,943.0,943.0
1.0,15686.0,2869.0,2830.0,0.0,2368.0,0.0,0.0,2368.0,944.0,943.0,943.0,952.0,962.0,955.0,5892.0,6492.0,3302.0,0.0,0.0,2368.0,944.0,943.0,943.0
1.0,12817.0,2868.0,2831.0,459.0,3747.0,734.0,150.0,2863.0,944.0,944.0,943.0,954.0,960.0,954.0,4940.0,5530.0,2347.0,734.0,150.0,2863.0,944.0,944.0,943.0
1.0,10408.0,2859.0,2831.0,1413.0,5193.0,1684.0,1108.0,2401.0,944.0,944.0,943.0,950.0,958.0,951.0,3986.0,4570.0,1852.0,1684.0,1108.0,2401.0,944.0,944.0,943.0
1.0,8962.0,2866.0,2831.0,2368.0,5691.0,2645.0,2064.0,982.0,944.0,944.0,943.0,961.0,956.0,949.0,3036.0,3612.0,2314.0,2645.0,2064.0,982.0,944.0,944.0,943.0
1.0,8464.0,2864.0,2831.0,3747.0,5734.0,2866.0,2868.0,0.0,944.0,944.0,943.0,955.0,954.0,955.0,2075.0,2656.0,3733.0,2866.0,2868.0,0.0,944.0,944.0,943.0
1.0,9347.0,2858.0,2832.0,5193.0,4856.0,2131.0,2725.0,0.0,944.0,945.0,943.0,949.0,960.0,949.0,1854.0,1852.0,5641.0,2131.0,2725.0,0.0,944.0,945.0,943.0
1.0,11682.0,2863.0,2833.0,5691.0,2057.0,438.0,1619.0,0.0,944.0,945.0,944.0,952.0,958.0,953.0,2589.0,2000.0,7093.0,438.0,1619.0,0.0,944.0,945.0,944.0
1.0,14510.0,2850.0,2834.0,5734.0,0.0,0.0,0.0,0.0,944.0,946.0,944.0,949.0,954.0,947.0,4282.0,3106.0,7122.0,0.0,0.0,0.0,944.0,946.0,944.0
1.0,17394.0,2843.0,2834.0,4856.0,0.0,0.0,0.0,0.0,944.0,946.0,944.0,952.0,948.0,943.0,6199.0,5020.0,6175.0,0.0,0.0,0.0,944.0,946.0,944.0
1.0,19407.0,2845.0,2834.0,2057.0,434.0,0.0,0.0,434.0,944.0,946.0,944.0,950.0,949.0,946.0,7378.0,6797.0,5232.0,0.0,0.0,434.0,944.0,946.0,944.0
1.0,18619.0,2839.0,2835.0,0.0,1380.0,0.0,0.0,1380.0,945.0,946.0,944.0,948.0,945.0,946.0,6866.0,7467.0,4286.0,0.0,0.0,1380.0,945.0,946.0,944.0
1.0,15780.0,2833.0,2835.0,0.0,2321.0,0.0,0.0,2321.0,945.0,946.0,944.0,951.0,941.0,941.0,5918.0,6522.0,3340.0,0.0,0.0,2321.0,945.0,946.0,944.0
1.0,12947.0,2831.0,2835.0,434.0,3625.0,708.0,92.0,2825.0,945.0,946.0,944.0,950.0,943.0,938.0,4967.0,5581.0,2399.0,708.0,92.0,2825.0,945.0,946.0,944.0
1.0,10550.0,2830.0,2836.0,1380.0,5080.0,1656.0,1035.0,2389.0,945.0,946.0,945.0,948.0,943.0,939.0,4017.0,4638.0,1895.0,1656.0,1035.0,2389.0,945.0,946.0,945.0
1.0,9100.0,2821.0,2838.0,2321.0,5590.0,2606.0,1977.0,1007.0,946.0,947.0,945.0,945.0,937.0,939.0,3069.0,3695.0,2336.0,2606.0,1977.0,1007.0,946.0,947.0,945.0
1.0,8600.0,2841.0,2838.0,3625.0,5679.0,2848.0,2831.0,0.0,946.0,947.0,945.0,950.0,946.0,945.0,2124.0,2758.0,3718.0,2848.0,2831.0,0.0,946.0,947.0,945.0
1.0,9384.0,2830.0,2838.0,5080.0,4876.0,2134.0,2742.0,0.0,946.0,947.0,945.0,942.0,946.0,942.0,1882.0,1904.0,5598.0,2134.0,2742.0,0.0,946.0,947.0,945.0
1.0,11634.0,2831.0,2839.0,5590.0,2174.0,471.0,1703.0,0.0,946.0,947.0,946.0,943.0,938.0,950.0,2596.0,1993.0,7045.0,471.0,1703.0,0.0,946.0,947.0,946.0
1.0,14393.0,2841.0,2840.0,5679.0,0.0,0.0,0.0,0.0,947.0,947.0,946.0,946.0,938.0,957.0,4259.0,3032.0,7102.0,0.0,0.0,0.0,947.0,947.0,946.0
1.0,17231.0,2846.0,2841.0,4876.0,0.0,0.0,0.0,0.0,947.0,947.0,947.0,955.0,938.0,953.0,6161.0,4925.0,6145.0,0.0,0.0,0.0,947.0,947.0,947.0
1.0,19261.0,2853.0,2841.0,2174.0,489.0,0.0,0.0,489.0,947.0,947.0,947.0,956.0,951.0,946.0,7340.0,6729.0,5192.0,0.0,0.0,489.0,947.0,947.0,947.0
1.0,18582.0,2854.0,2842.0,0.0,1446.0,0.0,0.0,1446.0,948.0,947.0,947.0,949.0,948.0,957.0,6855.0,7481.0,4246.0,0.0,0.0,1446.0,948.0,947.0,947.0
1.0,15728.0,2865.0,2843.0,0.0,2408.0,0.0,0.0,2408.0,948.0,947.0,948.0,956.0,952.0,957.0,5906.0,6533.0,3289.0,0.0,0.0,2408.0,948.0,947.0,948.0
1.0,12863.0,2868.0,2843.0,489.0,3731.0,741.0,110.0,2880.0,948.0,947.0,948.0,951.0,956.0,961.0,4950.0,5581.0,2332.0,741.0,110.0,2880.0,948.0,947.0,948.0
1.0,10484.0,2865.0,2843.0,1446.0,5150.0,1696.0,1062.0,2392.0,948.0,947.0,948.0,955.0,952.0,958.0,3999.0,4625.0,1860.0,1696.0,1062.0,2392.0,948.0,947.0,948.0
1.0,9065.0,2885.0,2845.0,2408.0,5637.0,2659.0,2022.0,956.0,949.0,947.0,949.0,958.0,960.0,967.0,3044.0,3673.0,2348.0,2659.0,2022.0,956.0,949.0,947.0,949.0
1.0,8588.0,2886.0,2845.0,3731.0,5750.0,2875.0,2875.0,0.0,949.0,947.0,949.0,957.0,963.0,966.0,2086.0,2713.0,3789.0,2875.0,2875.0,0.0,949.0,947.0,949.0
1.0,9433.0,2886.0,2846.0,5150.0,4920.0,2137.0,2783.0,0.0,949.0,948.0,949.0,958.0,965.0,963.0,1870.0,1860.0,5703.0,2137.0,2783.0,0.0,949.0,948.0,949.0
1.0,11697.0,2894.0,2846.0,5637.0,2168.0,444.0,1724.0,0.0,949.0,948.0,949.0,966.0,963.0,965.0,2608.0,1957.0,7132.0,444.0,1724.0,0.0,949.0,948.0,949.0
1.0,14440.0,2906.0,2847.0,5750.0,0.0,0.0,0.0,0.0,949.0,948.0,950.0,965.0,968.0,973.0,4301.0,3016.0,7123.0,0.0,0.0,0.0,949.0,948.0,950.0
1.0,17284.0,2893.0,2848.0,4920.0,0.0,0.0,0.0,0.0,950.0,948.0,950.0,963.0,965.0,965.0,6211.0,4923.0,6150.0,0.0,0.0,0.0,950.0,948.0,950.0
1.0,19311.0,2885.0,2849.0,2168.0,526.0,0.0,0.0,526.0,950.0,949.0,950.0,962.0,962.0,961.0,7385.0,6741.0,5185.0,0.0,0.0,526.0,950.0,949.0,950.0
1.0,18594.0,2874.0,2849.0,0.0,1486.0,0.0,0.0,1486.0,950.0,949.0,950.0,952.0,962.0,960.0,6867.0,7503.0,4224.0,0.0,0.0,1486.0,950.0,949.0,950.0
1.0,15720.0,2879.0,2850.0,0.0,2451.0,0.0,0.0,2451.0,950.0,949.0,951.0,958.0,961.0,960.0,5915.0,6541.0,3264.0,0.0,0.0,2451.0,950.0,949.0,951.0
1.0,12841.0,2876.0,2851.0,526.0,3764.0,752.0,129.0,2883.0,950.0,950.0,951.0,959.0,959.0,958.0,4957.0,5580.0,2304.0,752.0,129.0,2883.0,950.0,950.0,951.0
1.0,10491.0,2859.0,2851.0,1486.0,5137.0,1710.0,1082.0,2345.0,950.0,950.0,951.0,958.0,953.0,948.0,3998.0,4621.0,1872.0,1710.0,1082.0,2345.0,950.0,950.0,951.0
1.0,9118.0,2859.0,2851.0,2451.0,5545.0,2663.0,2039.0,843.0,950.0,950.0,951.0,953.0,957.0,949.0,3040.0,3668.0,2410.0,2663.0,2039.0,843.0,950.0,950.0,951.0
1.0,8710.0,2861.0,2853.0,3764.0,5741.0,2877.0,2864.0,0.0,951.0,951.0,951.0,961.0,949.0,951.0,2087.0,2711.0,3912.0,2877.0,2864.0,0.0,951.0,951.0,951.0
1.0,9613.0,2859.0,2853.0,5137.0,4861.0,2124.0,2737.0,0.0,951.0,951.0,951.0,957.0,955.0,947.0,1878.0,1891.0,5844.0,2124.0,2737.0,0.0,951.0,951.0,951.0
1.0,11891.0,2851.0,2853.0,5545.0,2062.0,414.0,1648.0,0.0,951.0,951.0,951.0,953.0,950.0,948.0,2631.0,2018.0,7242.0,414.0,1648.0,0.0,951.0,951.0,951.0
1.0,14585.0,2855.0,2855.0,5741.0,0.0,0.0,0.0,0.0,952.0,952.0,951.0,955.0,950.0,950.0,4341.0,3107.0,7137.0,0.0,0.0,0.0,952.0,952.0,951.0
1.0,17471.0,2846.0,2855.0,4861.0,0.0,0.0,0.0,0.0,952.0,952.0,951.0,953.0,948.0,945.0,6263.0,5021.0,6187.0,0.0,0.0,0.0,952.0,952.0,951.0
1.0,19486.0,2857.0,2855.0,2062.0,461.0,0.0,0.0,461.0,952.0,952.0,951.0,956.0,953.0,948.0,7434.0,6810.0,5242.0,0.0,0.0,461.0,952.0,952.0,951.0
1.0,18691.0,2843.0,2856.0,0.0,1412.0,0.0,0.0,1412.0,952.0,952.0,952.0,947.0,950.0,946.0,6892.0,7505.0,4294.0,0.0,0.0,1412.0,952.0,952.0,952.0
1.0,15848.0,2856.0,2858.0,0.0,2360.0,0.0,0.0,2360.0,953.0,953.0,952.0,956.0,952.0,948.0,5945.0,6555.0,3348.0,0.0,0.0,2360.0,953.0,953.0,952.0
1.0,12992.0,2865.0,2858.0,461.0,3702.0,734.0,114.0,2854.0,953.0,953.0,952.0,958.0,952.0,955.0,4989.0,5603.0,2400.0,734.0,114.0,2854.0,953.0,953.0,952.0
1.0,10588.0,2863.0,2858.0,1412.0,5153.0,1693.0,1059.0,2401.0,953.0,953.0,952.0,959.0,945.0,959.0,4031.0,4651.0,1906.0,1693.0,1059.0,2401.0,953.0,953.0,952.0
1.0,9137.0,2869.0,2859.0,2360.0,5667.0,2659.0,2016.0,992.0,954.0,953.0,952.0,961.0,957.0,951.0,3072.0,3706.0,2359.0,2659.0,2016.0,992.0,954.0,953.0,952.0
1.0,8628.0,2873.0,2859.0,3702.0,5745.0,2885.0,2860.0,0.0,954.0,953.0,952.0,960.0,958.0,955.0,2111.0,2749.0,3768.0,2885.0,2860.0,0.0,954.0,953.0,952.0
1.0,9457.0,2882.0,2860.0,5153.0,4914.0,2158.0,2756.0,0.0,954.0,953.0,953.0,966.0,955.0,961.0,1885.0,1905.0,5667.0,2158.0,2756.0,0.0,954.0,953.0,953.0
1.0,11728.0,2885.0,2860.0,5667.0,2160.0,461.0,1699.0,0.0,954.0,953.0,953.0,962.0,959.0,964.0,2612.0,2009.0,7107.0,461.0,1699.0,0.0,954.0,953.0,953.0
1.0,14510.0,2892.0,2861.0,5745.0,0.0,0.0,0.0,0.0,955.0,953.0,953.0,964.0,960.0,968.0,4309.0,3066.0,7135.0,0.0,0.0,0.0,955.0,953.0,953.0
1.0,17363.0,2882.0,2861.0,4914.0,0.0,0.0,0.0,0.0,955.0,953.0,953.0,959.0,963.0,960.0,6230.0,4966.0,6167.0,0.0,0.0,0.0,955.0,953.0,953.0
1.0,19395.0,2896.0,2861.0,2160.0,522.0,0.0,0.0,522.0,955.0,953.0,953.0,962.0,970.0,964.0,7429.0,6759.0,5207.0,0.0,0.0,522.0,955.0,953.0,953.0
1.0,18659.0,2896.0,2863.0,0.0,1497.0,0.0,0.0,1497.0,955.0,954.0,954.0,960.0,966.0,970.0,6928.0,7488.0,4243.0,0.0,0.0,1497.0,955.0,954.0,954.0
1.0,15763.0,2888.0,2863.0,0.0,2461.0,0.0,0.0,2461.0,955.0,954.0,954.0,965.0,959.0,964.0,5968.0,6522.0,3273.0,0.0,0.0,2461.0,955.0,954.0,954.0
1.0,12875.0,2888.0,2863.0,522.0,3806.0,732.0,167.0,2907.0,955.0,954.0,954.0,960.0,960.0,968.0,5003.0,5563.0,2309.0,732.0,167.0,2907.0,955.0,954.0,954.0
1.0,10509.0,2887.0,2865.0,1497.0,5206.0,1697.0,1124.0,2385.0,956.0,954.0,955.0,960.0,957.0,970.0,4043.0,4603.0,1863.0,1697.0,1124.0,2385.0,956.0,954.0,955.0
1.0,9119.0,2868.0,2865.0,2461.0,5613.0,2649.0,2077.0,887.0,956.0,954.0,955.0,952.0,953.0,963.0,3083.0,3646.0,2390.0,2649.0,2077.0,887.0,956.0,954.0,955.0
1.0,8712.0,2884.0,2865.0,3806.0,5748.0,2875.0,2873.0,0.0,956.0,954.0,955.0,958.0,963.0,963.0,2131.0,2693.0,3888.0,2875.0,2873.0,0.0,956.0,954.0,955.0
1.0,9634.0,2881.0,2866.0,5206.0,4847.0,2138.0,2709.0,0.0,956.0,954.0,956.0,960.0,960.0,961.0,1905.0,1897.0,5832.0,2138.0,2709.0,0.0,956.0,954.0,956.0
1.0,11959.0,2877.0,2866.0,5613.0,2043.0,446.0,1597.0,0.0,956.0,954.0,956.0,957.0,965.0,955.0,2642.0,2061.0,7256.0,446.0,1597.0,0.0,956.0,954.0,956.0
1.0,14695.0,2883.0,2867.0,5748.0,0.0,0.0,0.0,0.0,956.0,955.0,956.0,954.0,963.0,966.0,4334.0,3173.0,7188.0,0.0,0.0,0.0,956.0,955.0,956.0
1.0,17560.0,2875.0,2867.0,4847.0,0.0,0.0,0.0,0.0,956.0,955.0,956.0,961.0,960.0,954.0,6255.0,5083.0,6222.0,0.0,0.0,0.0,956.0,955.0,956.0
1.0,19532.0,2879.0,2868.0,2043.0,479.0,0.0,0.0,479.0,956.0,955.0,957.0,957.0,960.0,962.0,7432.0,6832.0,5268.0,0.0,0.0,479.0,956.0,955.0,957.0
1.0,18696.0,2882.0,2870.0,0.0,1441.0,0.0,0.0,1441.0,957.0,956.0,957.0,958.0,962.0,962.0,6921.0,7469.0,4306.0,0.0,0.0,1441.0,957.0,956.0,957.0
1.0,15814.0,2864.0,2871.0,0.0,2402.0,0.0,0.0,2402.0,957.0,956.0,958.0,955.0,953.0,956.0,5963.0,6507.0,3344.0,0.0,0.0,2402.0,957.0,956.0,958.0
1.0,12950.0,2882.0,2871.0,479.0,3808.0,737.0,187.0,2884.0,957.0,956.0,958.0,960.0,961.0,961.0,5008.0,5554.0,2388.0,737.0,187.0,2884.0,957.0,956.0,958.0
1.0,10547.0,2875.0,2871.0,1441.0,5242.0,1696.0,1145.0,2401.0,957.0,956.0,958.0,959.0,958.0,958.0,4048.0,4593.0,1906.0,1696.0,1145.0,2401.0,957.0,956.0,958.0
1.0,9113.0,2875.0,2873.0,2402.0,5725.0,2664.0,2102.0,959.0,958.0,957.0,958.0,963.0,952.0,960.0,3089.0,3635.0,2389.0,2664.0,2102.0,959.0,958.0,957.0,958.0
1.0,8640.0,2880.0,2873.0,3808.0,5760.0,2883.0,2877.0,0.0,958.0,957.0,958.0,956.0,962.0,962.0,2126.0,2683.0,3831.0,2883.0,2877.0,0.0,958.0,957.0,958.0
1.0,9568.0,2883.0,2875.0,5242.0,4850.0,2150.0,2700.0,0.0,958.0,958.0,959.0,963.0,963.0,957.0,1907.0,1908.0,5753.0,2150.0,2700.0,0.0,958.0,958.0,959.0
1.0,11927.0,2899.0,2875.0,5725.0,2018.0,457.0,1561.0,0.0,958.0,958.0,959.0,971.0,963.0,965.0,2640.0,2090.0,7197.0,457.0,1561.0,0.0,958.0,958.0,959.0
1.0,14753.0,2900.0,2876.0,5760.0,0.0,0.0,0.0,0.0,959.0,958.0,959.0,964.0,969.0,967.0,4333.0,3229.0,7191.0,0.0,0.0,0.0,959.0,958.0,959.0
1.0,17613.0,2900.0,2877.0,4850.0,0.0,0.0,0.0,0.0,959.0,959.0,959.0,970.0,970.0,960.0,6252.0,5137.0,6224.0,0.0,0.0,0.0,959.0,959.0,959.0
1.0,19563.0,2907.0,2877.0,2018.0,493.0,0.0,0.0,493.0,959.0,959.0,959.0,974.0,971.0,962.0,7432.0,6867.0,5264.0,0.0,0.0,493.0,959.0,959.0,959.0
1.0,18674.0,2897.0,2878.0,0.0,1453.0,0.0,0.0,1453.0,960.0,959.0,959.0,971.0,966.0,960.0,6915.0,7457.0,4302.0,0.0,0.0,1453.0,960.0,959.0,959.0
1.0,15777.0,2911.0,2879.0,0.0,2423.0,0.0,0.0,2423.0,960.0,960.0,959.0,965.0,976.0,970.0,5944.0,6491.0,3342.0,0.0,0.0,2423.0,960.0,960.0,959.0
1.0,12866.0,2918.0,2879.0,493.0,3954.0,794.0,256.0,2904.0,960.0,960.0,959.0,973.0,971.0,974.0,4979.0,5515.0,2372.0,794.0,256.0,2904.0,960.0,960.0,959.0
1.0,10441.0,2895.0,2880.0,1453.0,5401.0,1760.0,1213.0,2428.0,960.0,960.0,960.0,966.0,957.0,972.0,4006.0,4544.0,1891.0,1760.0,1213.0,2428.0,960.0,960.0,960.0
1.0,8999.0,2903.0,2880.0,2423.0,5881.0,2725.0,2178.0,978.0,960.0,960.0,960.0,965.0,965.0,973.0,3040.0,3587.0,2372.0,2725.0,2178.0,978.0,960.0,960.0,960.0
1.0,8519.0,2911.0,2880.0,3954.0,5795.0,2902.0,2893.0,0.0,960.0,960.0,960.0,971.0,971.0,969.0,2075.0,2622.0,3822.0,2902.0,2893.0,0.0,960.0,960.0,960.0
1.0,9562.0,2910.0,2881.0,5401.0,4766.0,2115.0,2651.0,0.0,961.0,960.0,960.0,968.0,971.0,971.0,1898.0,1907.0,5757.0,2115.0,2651.0,0.0,961.0,960.0,960.0
1.0,12053.0,2902.0,2881.0,5881.0,1799.0,358.0,1441.0,0.0,961.0,960.0,960.0,968.0,968.0,966.0,2690.0,2149.0,7214.0,358.0,1441.0,0.0,961.0,960.0,960.0
1.0,15032.0,2893.0,2881.0,5795.0,0.0,0.0,0.0,0.0,961.0,960.0,960.0,961.0,965.0,967.0,4447.0,3359.0,7226.0,0.0,0.0,0.0,961.0,960.0,960.0
1.0,17934.0,2892.0,2881.0,4766.0,0.0,0.0,0.0,0.0,961.0,960.0,960.0,963.0,968.0,961.0,6388.0,5287.0,6259.0,0.0,0.0,0.0,961.0,960.0,960.0
1.0,19808.0,2885.0,2881.0,1799.0,463.0,0.0,0.0,463.0,961.0,960.0,960.0,961.0,963.0,961.0,7540.0,6970.0,5298.0,0.0,0.0,463.0,961.0,960.0,960.0
1.0,18722.0,2886.0,2881.0,0.0,1423.0,0.0,0.0,1423.0,961.0,960.0,960.0,968.0,958.0,960.0,6937.0,7448.0,4337.0,0.0,0.0,1423.0,961.0,960.0,960.0
1.0,15836.0,2887.0,2882.0,0.0,2391.0,0.0,0.0,2391.0,961.0,960.0,961.0,958.0,966.0,963.0,5969.0,6490.0,3377.0,0.0,0.0,2391.0,961.0,960.0,961.0
1.0,12949.0,2887.0,2883.0,463.0,3890.0,753.0,244.0,2893.0,961.0,961.0,961.0,959.0,963.0,965.0,5011.0,5524.0,2414.0,753.0,244.0,2893.0,961.0,961.0,961.0
1.0,10525.0,2878.0,2883.0,1423.0,5345.0,1712.0,1203.0,2430.0,961.0,961.0,961.0,959.0,959.0,960.0,4052.0,4561.0,1912.0,1712.0,1203.0,2430.0,961.0,961.0,961.0
