id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,9070.0,2881.0,2883.0,2391.0,5835.0,2673.0,2161.0,1001.0,961.0,961.0,961.0,961.0,958.0,962.0,3093.0,3602.0,2375.0,2673.0,2161.0,1001.0,961.0,961.0,961.0
1.0,8580.0,2880.0,2884.0,3890.0,5755.0,2880.0,2875.0,0.0,961.0,961.0,962.0,960.0,958.0,962.0,2132.0,2644.0,3804.0,2880.0,2875.0,0.0,961.0,961.0,962.0
1.0,9590.0,2881.0,2885.0,5345.0,4767.0,2134.0,2633.0,0.0,962.0,961.0,962.0,961.0,961.0,959.0,1925.0,1930.0,5735.0,2134.0,2633.0,0.0,962.0,961.0,962.0
1.0,12054.0,2885.0,2885.0,5835.0,1858.0,429.0,1429.0,0.0,962.0,961.0,962.0,968.0,957.0,960.0,2676.0,2172.0,7206.0,429.0,1429.0,0.0,962.0,961.0,962.0
1.0,15004.0,2870.0,2885.0,5755.0,0.0,0.0,0.0,0.0,962.0,961.0,962.0,962.0,951.0,957.0,4381.0,3376.0,7247.0,0.0,0.0,0.0,962.0,961.0,962.0
1.0,17889.0,2893.0,2887.0,4767.0,0.0,0.0,0.0,0.0,962.0,962.0,963.0,967.0,966.0,960.0,6299.0,5300.0,6290.0,0.0,0.0,0.0,962.0,962.0,963.0
1.0,19763.0,2891.0,2887.0,1858.0,445.0,0.0,0.0,445.0,962.0,962.0,963.0,965.0,966.0,960.0,7466.0,6967.0,5330.0,0.0,0.0,445.0,962.0,962.0,963.0
1.0,18730.0,2917.0,2888.0,0.0,1418.0,0.0,0.0,1418.0,963.0,962.0,963.0,975.0,969.0,973.0,6930.0,7430.0,4370.0,0.0,0.0,1418.0,963.0,962.0,963.0
1.0,15813.0,2917.0,2889.0,0.0,2392.0,0.0,0.0,2392.0,963.0,963.0,963.0,969.0,974.0,974.0,5955.0,6461.0,3397.0,0.0,0.0,2392.0,963.0,963.0,963.0
1.0,12896.0,2915.0,2890.0,445.0,4024.0,804.0,300.0,2920.0,963.0,963.0,964.0,975.0,972.0,968.0,4986.0,5487.0,2423.0,804.0,300.0,2920.0,963.0,963.0,964.0
1.0,10426.0,2937.0,2891.0,1418.0,5548.0,1790.0,1276.0,2482.0,964.0,963.0,964.0,981.0,976.0,980.0,4011.0,4515.0,1900.0,1790.0,1276.0,2482.0,964.0,963.0,964.0
1.0,8907.0,2925.0,2892.0,2392.0,6086.0,2762.0,2261.0,1063.0,964.0,964.0,964.0,972.0,980.0,973.0,3030.0,3539.0,2338.0,2762.0,2261.0,1063.0,964.0,964.0,964.0
1.0,8374.0,2935.0,2892.0,4024.0,5878.0,2942.0,2936.0,0.0,964.0,964.0,964.0,984.0,975.0,976.0,2058.0,2559.0,3757.0,2942.0,2936.0,0.0,964.0,964.0,964.0
1.0,9463.0,2933.0,2893.0,5548.0,4761.0,2129.0,2632.0,0.0,964.0,964.0,965.0,977.0,972.0,984.0,1878.0,1884.0,5701.0,2129.0,2632.0,0.0,964.0,964.0,965.0
1.0,12078.0,2931.0,2894.0,6086.0,1695.0,345.0,1350.0,0.0,965.0,964.0,965.0,973.0,979.0,979.0,2691.0,2188.0,7199.0,345.0,1350.0,0.0,965.0,964.0,965.0
1.0,15233.0,2936.0,2895.0,5878.0,0.0,0.0,0.0,0.0,965.0,965.0,965.0,975.0,978.0,983.0,4480.0,3470.0,7283.0,0.0,0.0,0.0,965.0,965.0,965.0
1.0,18175.0,2937.0,2896.0,4761.0,0.0,0.0,0.0,0.0,965.0,965.0,966.0,977.0,974.0,986.0,6447.0,5428.0,6300.0,0.0,0.0,0.0,965.0,965.0,966.0
1.0,19999.0,2924.0,2896.0,1695.0,492.0,0.0,0.0,492.0,965.0,965.0,966.0,973.0,975.0,976.0,7599.0,7086.0,5314.0,0.0,0.0,492.0,965.0,965.0,966.0
1.0,18770.0,2936.0,2898.0,0.0,1471.0,0.0,0.0,1471.0,966.0,966.0,966.0,979.0,978.0,979.0,6971.0,7461.0,4338.0,0.0,0.0,1471.0,966.0,966.0,966.0
1.0,15834.0,2917.0,2898.0,0.0,2447.0,0.0,0.0,2447.0,966.0,966.0,966.0,969.0,972.0,976.0,5992.0,6483.0,3359.0,0.0,0.0,2447.0,966.0,966.0,966.0
1.0,12917.0,2916.0,2899.0,492.0,4002.0,776.0,288.0,2938.0,966.0,966.0,967.0,969.0,969.0,978.0,5023.0,5511.0,2383.0,776.0,288.0,2938.0,966.0,966.0,967.0
1.0,10493.0,2913.0,2900.0,1471.0,5449.0,1751.0,1261.0,2437.0,967.0,966.0,967.0,970.0,973.0,970.0,4054.0,4542.0,1897.0,1751.0,1261.0,2437.0,967.0,966.0,967.0
1.0,9051.0,2915.0,2901.0,2447.0,5922.0,2719.0,2240.0,963.0,967.0,967.0,967.0,968.0,974.0,973.0,3084.0,3569.0,2398.0,2719.0,2240.0,963.0,967.0,967.0,967.0
1.0,8583.0,2903.0,2901.0,4002.0,5828.0,2906.0,2922.0,0.0,967.0,967.0,967.0,963.0,970.0,970.0,2116.0,2595.0,3872.0,2906.0,2922.0,0.0,967.0,967.0,967.0
1.0,9682.0,2892.0,2901.0,5449.0,4743.0,2123.0,2620.0,0.0,967.0,967.0,967.0,968.0,959.0,965.0,1929.0,1913.0,5840.0,2123.0,2620.0,0.0,967.0,967.0,967.0
1.0,12239.0,2908.0,2902.0,5922.0,1721.0,374.0,1347.0,0.0,967.0,967.0,968.0,970.0,967.0,971.0,2712.0,2215.0,7312.0,374.0,1347.0,0.0,967.0,967.0,968.0
1.0,15253.0,2882.0,2902.0,5828.0,0.0,0.0,0.0,0.0,967.0,967.0,968.0,964.0,957.0,961.0,4461.0,3488.0,7304.0,0.0,0.0,0.0,967.0,967.0,968.0
1.0,18199.0,2888.0,2903.0,4743.0,0.0,0.0,0.0,0.0,968.0,967.0,968.0,963.0,962.0,963.0,6403.0,5453.0,6343.0,0.0,0.0,0.0,968.0,967.0,968.0
1.0,20054.0,2882.0,2903.0,1721.0,416.0,0.0,0.0,416.0,968.0,967.0,968.0,968.0,958.0,956.0,7563.0,7111.0,5380.0,0.0,0.0,416.0,968.0,967.0,968.0
1.0,18893.0,2894.0,2903.0,0.0,1376.0,0.0,0.0,1376.0,968.0,967.0,968.0,968.0,966.0,960.0,6969.0,7500.0,4424.0,0.0,0.0,1376.0,968.0,967.0,968.0
1.0,15999.0,2899.0,2903.0,0.0,2339.0,0.0,0.0,2339.0,968.0,967.0,968.0,963.0,973.0,963.0,6001.0,6534.0,3464.0,0.0,0.0,2339.0,968.0,967.0,968.0
1.0,13100.0,2905.0,2903.0,416.0,3904.0,779.0,237.0,2888.0,968.0,967.0,968.0,977.0,963.0,965.0,5038.0,5561.0,2501.0,779.0,237.0,2888.0,968.0,967.0,968.0
1.0,10611.0,2902.0,2904.0,1376.0,5435.0,1746.0,1210.0,2479.0,968.0,968.0,968.0,967.0,968.0,967.0,4061.0,4598.0,1952.0,1746.0,1210.0,2479.0,968.0,968.0,968.0
1.0,9085.0,2903.0,2904.0,2339.0,5999.0,2719.0,2175.0,1105.0,968.0,968.0,968.0,973.0,965.0,965.0,3094.0,3630.0,2361.0,2719.0,2175.0,1105.0,968.0,968.0,968.0
1.0,8521.0,2910.0,2905.0,3904.0,5822.0,2915.0,2907.0,0.0,969.0,968.0,968.0,970.0,969.0,971.0,2121.0,2665.0,3735.0,2915.0,2907.0,0.0,969.0,968.0,968.0
1.0,9515.0,2922.0,2905.0,5435.0,4815.0,2150.0,2665.0,0.0,969.0,968.0,968.0,981.0,968.0,973.0,1930.0,1933.0,5652.0,2150.0,2665.0,0.0,969.0,968.0,968.0
1.0,12028.0,2931.0,2905.0,5999.0,1880.0,413.0,1467.0,0.0,969.0,968.0,968.0,982.0,977.0,972.0,2695.0,2175.0,7158.0,413.0,1467.0,0.0,969.0,968.0,968.0
1.0,15096.0,2947.0,2906.0,5822.0,0.0,0.0,0.0,0.0,969.0,968.0,969.0,983.0,983.0,981.0,4432.0,3373.0,7291.0,0.0,0.0,0.0,969.0,968.0,969.0
1.0,17971.0,2940.0,2906.0,4815.0,0.0,0.0,0.0,0.0,969.0,968.0,969.0,980.0,983.0,977.0,6364.0,5297.0,6310.0,0.0,0.0,0.0,969.0,968.0,969.0
1.0,19846.0,2945.0,2907.0,1880.0,485.0,0.0,0.0,485.0,970.0,968.0,969.0,985.0,987.0,973.0,7534.0,6979.0,5333.0,0.0,0.0,485.0,970.0,968.0,969.0
1.0,18781.0,2952.0,2908.0,0.0,1469.0,0.0,0.0,1469.0,970.0,969.0,969.0,982.0,986.0,984.0,6962.0,7459.0,4360.0,0.0,0.0,1469.0,970.0,969.0,969.0
1.0,15829.0,2943.0,2908.0,0.0,2446.0,0.0,0.0,2446.0,970.0,969.0,969.0,984.0,982.0,977.0,5980.0,6473.0,3376.0,0.0,0.0,2446.0,970.0,969.0,969.0
1.0,12886.0,2944.0,2909.0,485.0,4118.0,834.0,336.0,2948.0,970.0,969.0,970.0,980.0,982.0,982.0,4996.0,5491.0,2399.0,834.0,336.0,2948.0,970.0,969.0,970.0
1.0,10427.0,2942.0,2911.0,1469.0,5601.0,1820.0,1322.0,2459.0,971.0,970.0,970.0,981.0,981.0,980.0,4016.0,4509.0,1902.0,1820.0,1322.0,2459.0,971.0,970.0,970.0
1.0,8954.0,2938.0,2911.0,2446.0,6093.0,2797.0,2304.0,992.0,971.0,970.0,970.0,977.0,982.0,979.0,3035.0,3528.0,2391.0,2797.0,2304.0,992.0,971.0,970.0,970.0
1.0,8462.0,2940.0,2911.0,4118.0,5893.0,2946.0,2947.0,0.0,971.0,970.0,970.0,983.0,979.0,978.0,2058.0,2546.0,3858.0,2946.0,2947.0,0.0,971.0,970.0,970.0
1.0,9640.0,2934.0,2913.0,5601.0,4712.0,2105.0,2607.0,0.0,972.0,970.0,971.0,974.0,982.0,978.0,1909.0,1903.0,5828.0,2105.0,2607.0,0.0,972.0,970.0,971.0
1.0,12307.0,2924.0,2914.0,6093.0,1566.0,277.0,1289.0,0.0,972.0,971.0,971.0,969.0,981.0,974.0,2755.0,2243.0,7309.0,277.0,1289.0,0.0,972.0,971.0,971.0
1.0,15476.0,2931.0,2914.0,5893.0,0.0,0.0,0.0,0.0,972.0,971.0,971.0,969.0,982.0,980.0,4583.0,3566.0,7327.0,0.0,0.0,0.0,972.0,971.0,971.0
1.0,18438.0,2914.0,2914.0,4712.0,0.0,0.0,0.0,0.0,972.0,971.0,971.0,973.0,968.0,973.0,6560.0,5531.0,6347.0,0.0,0.0,0.0,972.0,971.0,971.0
1.0,20236.0,2910.0,2915.0,1566.0,458.0,0.0,0.0,458.0,972.0,971.0,972.0,970.0,968.0,972.0,7692.0,7170.0,5374.0,0.0,0.0,458.0,972.0,971.0,972.0
1.0,18892.0,2920.0,2916.0,0.0,1435.0,0.0,0.0,1435.0,972.0,972.0,972.0,972.0,971.0,977.0,6999.0,7491.0,4402.0,0.0,0.0,1435.0,972.0,972.0,972.0
1.0,15972.0,2915.0,2917.0,0.0,2405.0,0.0,0.0,2405.0,973.0,972.0,972.0,969.0,976.0,970.0,6027.0,6520.0,3425.0,0.0,0.0,2405.0,973.0,972.0,972.0
1.0,13057.0,2905.0,2917.0,458.0,3975.0,777.0,285.0,2913.0,973.0,972.0,972.0,970.0,969.0,966.0,5058.0,5544.0,2455.0,777.0,285.0,2913.0,973.0,972.0,972.0
1.0,10610.0,2905.0,2917.0,1435.0,5445.0,1747.0,1250.0,2448.0,973.0,972.0,972.0,970.0,965.0,970.0,4088.0,4575.0,1947.0,1747.0,1250.0,2448.0,973.0,972.0,972.0
1.0,9140.0,2924.0,2919.0,2405.0,5974.0,2719.0,2229.0,1026.0,973.0,973.0,973.0,972.0,974.0,978.0,3118.0,3610.0,2412.0,2719.0,2229.0,1026.0,973.0,973.0,973.0
1.0,8621.0,2918.0,2919.0,3975.0,5829.0,2911.0,2918.0,0.0,973.0,973.0,973.0,969.0,974.0,975.0,2146.0,2636.0,3839.0,2911.0,2918.0,0.0,973.0,973.0,973.0
1.0,9678.0,2927.0,2919.0,5445.0,4785.0,2140.0,2645.0,0.0,973.0,973.0,973.0,976.0,977.0,974.0,1954.0,1947.0,5777.0,2140.0,2645.0,0.0,973.0,973.0,973.0
1.0,12196.0,2921.0,2920.0,5974.0,1794.0,401.0,1393.0,0.0,974.0,973.0,973.0,975.0,977.0,969.0,2725.0,2220.0,7251.0,401.0,1393.0,0.0,974.0,973.0,973.0
1.0,15249.0,2934.0,2922.0,5829.0,0.0,0.0,0.0,0.0,974.0,974.0,974.0,979.0,975.0,980.0,4469.0,3472.0,7308.0,0.0,0.0,0.0,974.0,974.0,974.0
1.0,18144.0,2940.0,2922.0,4785.0,0.0,0.0,0.0,0.0,974.0,974.0,974.0,981.0,980.0,979.0,6401.0,5415.0,6328.0,0.0,0.0,0.0,974.0,974.0,974.0
1.0,19989.0,2952.0,2922.0,1794.0,510.0,0.0,0.0,510.0,974.0,974.0,974.0,982.0,981.0,989.0,7560.0,7080.0,5349.0,0.0,0.0,510.0,974.0,974.0,974.0
1.0,18831.0,2949.0,2922.0,0.0,1488.0,0.0,0.0,1488.0,974.0,974.0,974.0,990.0,981.0,978.0,6979.0,7492.0,4360.0,0.0,0.0,1488.0,974.0,974.0,974.0
1.0,15882.0,2948.0,2922.0,0.0,2469.0,0.0,0.0,2469.0,974.0,974.0,974.0,986.0,981.0,981.0,5989.0,6511.0,3382.0,0.0,0.0,2469.0,974.0,974.0,974.0
1.0,12934.0,2948.0,2922.0,510.0,4114.0,853.0,324.0,2937.0,974.0,974.0,974.0,986.0,984.0,978.0,5003.0,5530.0,2401.0,853.0,324.0,2937.0,974.0,974.0,974.0
1.0,10496.0,2965.0,2923.0,1488.0,5596.0,1852.0,1312.0,2432.0,975.0,974.0,974.0,994.0,988.0,983.0,4017.0,4546.0,1933.0,1852.0,1312.0,2432.0,975.0,974.0,974.0
1.0,9019.0,2954.0,2924.0,2469.0,6086.0,2842.0,2298.0,946.0,975.0,975.0,974.0,990.0,981.0,983.0,3023.0,3558.0,2438.0,2842.0,2298.0,946.0,975.0,975.0,974.0
1.0,8534.0,2963.0,2924.0,4114.0,5942.0,2979.0,2963.0,0.0,975.0,975.0,974.0,990.0,989.0,984.0,2033.0,2577.0,3924.0,2979.0,2963.0,0.0,975.0,975.0,974.0
1.0,9685.0,2955.0,2925.0,5596.0,4749.0,2118.0,2631.0,0.0,976.0,975.0,974.0,986.0,980.0,989.0,1896.0,1912.0,5877.0,2118.0,2631.0,0.0,976.0,975.0,974.0
1.0,12326.0,2959.0,2926.0,6086.0,1582.0,266.0,1316.0,0.0,976.0,975.0,975.0,990.0,983.0,986.0,2762.0,2244.0,7320.0,266.0,1316.0,0.0,976.0,975.0,975.0
1.0,15453.0,2955.0,2926.0,5942.0,0.0,0.0,0.0,0.0,976.0,975.0,975.0,986.0,989.0,980.0,4614.0,3559.0,7280.0,0.0,0.0,0.0,976.0,975.0,975.0
1.0,18440.0,2948.0,2926.0,4749.0,0.0,0.0,0.0,0.0,976.0,975.0,975.0,985.0,983.0,980.0,6607.0,5533.0,6300.0,0.0,0.0,0.0,976.0,975.0,975.0
1.0,20241.0,2944.0,2928.0,1582.0,534.0,0.0,0.0,534.0,977.0,976.0,975.0,981.0,984.0,979.0,7740.0,7181.0,5320.0,0.0,0.0,534.0,977.0,976.0,975.0
1.0,18879.0,2930.0,2928.0,0.0,1507.0,0.0,0.0,1507.0,977.0,976.0,975.0,979.0,978.0,973.0,7025.0,7513.0,4341.0,0.0,0.0,1507.0,977.0,976.0,975.0
1.0,15949.0,2919.0,2928.0,0.0,2478.0,0.0,0.0,2478.0,977.0,976.0,975.0,974.0,974.0,971.0,6046.0,6535.0,3368.0,0.0,0.0,2478.0,977.0,976.0,975.0
1.0,13030.0,2930.0,2928.0,534.0,4006.0,790.0,301.0,2915.0,977.0,976.0,975.0,977.0,982.0,971.0,5072.0,5561.0,2397.0,790.0,301.0,2915.0,977.0,976.0,975.0
1.0,10634.0,2928.0,2928.0,1507.0,5427.0,1762.0,1283.0,2382.0,977.0,976.0,975.0,972.0,982.0,974.0,4095.0,4579.0,1960.0,1762.0,1283.0,2382.0,977.0,976.0,975.0
1.0,9213.0,2927.0,2929.0,2478.0,5881.0,2738.0,2263.0,880.0,977.0,977.0,975.0,976.0,975.0,976.0,3123.0,3597.0,2493.0,2738.0,2263.0,880.0,977.0,977.0,975.0
1.0,8764.0,2932.0,2930.0,4006.0,5875.0,2928.0,2947.0,0.0,978.0,977.0,975.0,975.0,985.0,972.0,2147.0,2622.0,3995.0,2928.0,2947.0,0.0,978.0,977.0,975.0
1.0,9838.0,2926.0,2931.0,5427.0,4788.0,2137.0,2651.0,0.0,978.0,978.0,975.0,971.0,982.0,973.0,1962.0,1938.0,5938.0,2137.0,2651.0,0.0,978.0,978.0,975.0
1.0,12339.0,2928.0,2932.0,5881.0,1743.0,376.0,1367.0,0.0,978.0,978.0,976.0,977.0,979.0,972.0,2753.0,2239.0,7347.0,376.0,1367.0,0.0,978.0,978.0,976.0
1.0,15292.0,2925.0,2932.0,5875.0,0.0,0.0,0.0,0.0,978.0,978.0,976.0,967.0,980.0,978.0,4514.0,3523.0,7255.0,0.0,0.0,0.0,978.0,978.0,976.0
1.0,18242.0,2929.0,2932.0,4788.0,0.0,0.0,0.0,0.0,978.0,978.0,976.0,974.0,977.0,978.0,6475.0,5490.0,6277.0,0.0,0.0,0.0,978.0,978.0,976.0
1.0,20101.0,2937.0,2934.0,1743.0,573.0,0.0,0.0,573.0,978.0,979.0,977.0,974.0,976.0,987.0,7638.0,7164.0,5299.0,0.0,0.0,573.0,978.0,979.0,977.0
1.0,18907.0,2952.0,2934.0,0.0,1554.0,0.0,0.0,1554.0,978.0,979.0,977.0,984.0,987.0,981.0,7040.0,7555.0,4312.0,0.0,0.0,1554.0,978.0,979.0,977.0
1.0,15955.0,2944.0,2935.0,0.0,2537.0,0.0,0.0,2537.0,979.0,979.0,977.0,981.0,980.0,983.0,6056.0,6568.0,3331.0,0.0,0.0,2537.0,979.0,979.0,977.0
1.0,13011.0,2966.0,2937.0,573.0,4067.0,805.0,303.0,2959.0,979.0,980.0,978.0,985.0,991.0,990.0,5075.0,5588.0,2348.0,805.0,303.0,2959.0,979.0,980.0,978.0
1.0,10618.0,2985.0,2937.0,1554.0,5498.0,1798.0,1298.0,2402.0,979.0,980.0,978.0,993.0,995.0,997.0,4090.0,4597.0,1931.0,1798.0,1298.0,2402.0,979.0,980.0,978.0
1.0,9187.0,2970.0,2938.0,2537.0,5936.0,2789.0,2284.0,863.0,979.0,980.0,979.0,991.0,986.0,993.0,3097.0,3602.0,2488.0,2789.0,2284.0,863.0,979.0,980.0,979.0
1.0,8754.0,2976.0,2939.0,4067.0,5952.0,2973.0,2979.0,0.0,979.0,981.0,979.0,989.0,993.0,994.0,2106.0,2616.0,4032.0,2973.0,2979.0,0.0,979.0,981.0,979.0
1.0,9845.0,2984.0,2940.0,5498.0,4844.0,2174.0,2670.0,0.0,980.0,981.0,979.0,994.0,989.0,1001.0,1922.0,1926.0,5997.0,2174.0,2670.0,0.0,980.0,981.0,979.0
1.0,12359.0,2980.0,2941.0,5936.0,1758.0,380.0,1378.0,0.0,980.0,981.0,980.0,995.0,992.0,993.0,2726.0,2235.0,7398.0,380.0,1378.0,0.0,980.0,981.0,980.0
1.0,15315.0,2977.0,2941.0,5952.0,0.0,0.0,0.0,0.0,980.0,981.0,980.0,995.0,983.0,999.0,4520.0,3527.0,7268.0,0.0,0.0,0.0,980.0,981.0,980.0
1.0,18290.0,2975.0,2941.0,4844.0,0.0,0.0,0.0,0.0,980.0,981.0,980.0,993.0,988.0,994.0,6498.0,5523.0,6269.0,0.0,0.0,0.0,980.0,981.0,980.0
1.0,20159.0,2983.0,2942.0,1758.0,627.0,0.0,0.0,627.0,980.0,981.0,981.0,995.0,991.0,997.0,7679.0,7205.0,5275.0,0.0,0.0,627.0,980.0,981.0,981.0
1.0,18934.0,2978.0,2943.0,0.0,1621.0,0.0,0.0,1621.0,981.0,981.0,981.0,994.0,990.0,994.0,7064.0,7592.0,4278.0,0.0,0.0,1621.0,981.0,981.0,981.0
1.0,15956.0,2970.0,2943.0,0.0,2615.0,0.0,0.0,2615.0,981.0,981.0,981.0,994.0,982.0,994.0,6070.0,6602.0,3284.0,0.0,0.0,2615.0,981.0,981.0,981.0
1.0,12986.0,2956.0,2943.0,627.0,4058.0,814.0,267.0,2977.0,981.0,981.0,981.0,985.0,982.0,989.0,5076.0,5620.0,2290.0,814.0,267.0,2977.0,981.0,981.0,981.0
1.0,10657.0,2962.0,2944.0,1621.0,5404.0,1803.0,1253.0,2348.0,981.0,981.0,982.0,989.0,986.0,987.0,4091.0,4638.0,1928.0,1803.0,1253.0,2348.0,981.0,981.0,982.0
1.0,9316.0,2966.0,2945.0,2615.0,5760.0,2801.0,2235.0,724.0,982.0,981.0,982.0,993.0,982.0,991.0,3102.0,3652.0,2562.0,2801.0,2235.0,724.0,982.0,981.0,982.0
1.0,8965.0,2933.0,2945.0,4058.0,5908.0,2962.0,2946.0,0.0,982.0,981.0,982.0,975.0,978.0,980.0,2109.0,2670.0,4186.0,2962.0,2946.0,0.0,982.0,981.0,982.0
1.0,10090.0,2934.0,2945.0,5404.0,4808.0,2136.0,2672.0,0.0,982.0,981.0,982.0,977.0,979.0,978.0,1948.0,1959.0,6183.0,2136.0,2672.0,0.0,982.0,981.0,982.0
1.0,12560.0,2946.0,2946.0,5760.0,1741.0,322.0,1419.0,0.0,982.0,982.0,982.0,987.0,977.0,982.0,2774.0,2233.0,7553.0,322.0,1419.0,0.0,982.0,982.0,982.0
1.0,15374.0,2945.0,2947.0,5908.0,0.0,0.0,0.0,0.0,983.0,982.0,982.0,981.0,982.0,982.0,4588.0,3491.0,7295.0,0.0,0.0,0.0,983.0,982.0,982.0
1.0,18337.0,2930.0,2947.0,4808.0,0.0,0.0,0.0,0.0,983.0,982.0,982.0,979.0,981.0,970.0,6569.0,5455.0,6313.0,0.0,0.0,0.0,983.0,982.0,982.0
1.0,20215.0,2933.0,2947.0,1741.0,541.0,0.0,0.0,541.0,983.0,982.0,982.0,977.0,982.0,974.0,7726.0,7146.0,5343.0,0.0,0.0,541.0,983.0,982.0,982.0
1.0,19023.0,2922.0,2947.0,0.0,1513.0,0.0,0.0,1513.0,983.0,982.0,982.0,967.0,983.0,972.0,7071.0,7583.0,4369.0,0.0,0.0,1513.0,983.0,982.0,982.0
1.0,16101.0,2943.0,2948.0,0.0,2492.0,0.0,0.0,2492.0,983.0,983.0,982.0,976.0,988.0,979.0,6104.0,6600.0,3397.0,0.0,0.0,2492.0,983.0,983.0,982.0
1.0,13158.0,2946.0,2949.0,541.0,3992.0,764.0,289.0,2939.0,983.0,983.0,983.0,977.0,986.0,983.0,5128.0,5612.0,2418.0,764.0,289.0,2939.0,983.0,983.0,983.0
1.0,10753.0,2944.0,2949.0,1513.0,5423.0,1749.0,1273.0,2401.0,983.0,983.0,983.0,985.0,984.0,975.0,4151.0,4626.0,1976.0,1749.0,1273.0,2401.0,983.0,983.0,983.0
1.0,9322.0,2954.0,2950.0,2492.0,5890.0,2725.0,2274.0,891.0,983.0,984.0,983.0,976.0,996.0,982.0,3166.0,3642.0,2514.0,2725.0,2274.0,891.0,983.0,984.0,983.0
1.0,8860.0,2974.0,2950.0,3992.0,5927.0,2951.0,2976.0,0.0,983.0,984.0,983.0,990.0,991.0,993.0,2190.0,2646.0,4024.0,2951.0,2976.0,0.0,983.0,984.0,983.0
1.0,9878.0,2975.0,2951.0,5423.0,4899.0,2199.0,2700.0,0.0,984.0,984.0,983.0,992.0,997.0,986.0,1964.0,1944.0,5970.0,2199.0,2700.0,0.0,984.0,984.0,983.0
1.0,12326.0,2969.0,2951.0,5890.0,1882.0,470.0,1412.0,0.0,984.0,984.0,983.0,996.0,986.0,987.0,2721.0,2220.0,7385.0,470.0,1412.0,0.0,984.0,984.0,983.0
1.0,15247.0,2974.0,2952.0,5927.0,0.0,0.0,0.0,0.0,984.0,985.0,983.0,985.0,997.0,992.0,4450.0,3508.0,7289.0,0.0,0.0,0.0,984.0,985.0,983.0
1.0,18200.0,2993.0,2953.0,4899.0,0.0,0.0,0.0,0.0,984.0,985.0,984.0,1000.0,1000.0,993.0,6416.0,5487.0,6297.0,0.0,0.0,0.0,984.0,985.0,984.0
1.0,20106.0,2988.0,2953.0,1882.0,609.0,0.0,0.0,609.0,984.0,985.0,984.0,1002.0,993.0,993.0,7615.0,7187.0,5304.0,0.0,0.0,609.0,984.0,985.0,984.0
1.0,19000.0,2997.0,2954.0,0.0,1603.0,0.0,0.0,1603.0,985.0,985.0,984.0,1002.0,1001.0,994.0,7083.0,7606.0,4311.0,0.0,0.0,1603.0,985.0,985.0,984.0
1.0,16003.0,2991.0,2955.0,0.0,2601.0,0.0,0.0,2601.0,985.0,986.0,984.0,991.0,1002.0,998.0,6081.0,6605.0,3317.0,0.0,0.0,2601.0,985.0,986.0,984.0
1.0,13012.0,3007.0,2956.0,609.0,4166.0,838.0,328.0,3000.0,985.0,986.0,985.0,1003.0,1001.0,1003.0,5090.0,5603.0,2319.0,838.0,328.0,3000.0,985.0,986.0,985.0
1.0,10614.0,2983.0,2956.0,1603.0,5546.0,1837.0,1318.0,2391.0,985.0,986.0,985.0,999.0,990.0,994.0,4087.0,4602.0,1925.0,1837.0,1318.0,2391.0,985.0,986.0,985.0
1.0,9234.0,2993.0,2956.0,2601.0,5938.0,2833.0,2317.0,788.0,985.0,986.0,985.0,996.0,999.0,998.0,3088.0,3612.0,2534.0,2833.0,2317.0,788.0,985.0,986.0,985.0
1.0,8842.0,2990.0,2957.0,4166.0,5988.0,2995.0,2993.0,0.0,985.0,987.0,985.0,1000.0,999.0,991.0,2092.0,2613.0,4137.0,2995.0,2993.0,0.0,985.0,987.0,985.0
1.0,10018.0,2993.0,2959.0,5546.0,4837.0,2164.0,2673.0,0.0,986.0,987.0,986.0,1001.0,998.0,994.0,1930.0,1942.0,6146.0,2164.0,2673.0,0.0,986.0,987.0,986.0
