id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,12571.0,2977.0,2959.0,5938.0,1671.0,326.0,1345.0,0.0,986.0,987.0,986.0,995.0,989.0,993.0,2766.0,2262.0,7543.0,326.0,1345.0,0.0,986.0,987.0,986.0
1.0,15532.0,2975.0,2959.0,5988.0,0.0,0.0,0.0,0.0,986.0,987.0,986.0,992.0,990.0,993.0,4604.0,3590.0,7338.0,0.0,0.0,0.0,986.0,987.0,986.0
1.0,18545.0,2974.0,2962.0,4837.0,0.0,0.0,0.0,0.0,987.0,988.0,987.0,990.0,991.0,993.0,6607.0,5593.0,6345.0,0.0,0.0,0.0,987.0,988.0,987.0
1.0,20408.0,2965.0,2962.0,1671.0,573.0,0.0,0.0,573.0,987.0,988.0,987.0,986.0,989.0,990.0,7781.0,7275.0,5352.0,0.0,0.0,573.0,987.0,988.0,987.0
1.0,19114.0,2966.0,2963.0,0.0,1573.0,0.0,0.0,1573.0,987.0,988.0,988.0,982.0,989.0,995.0,7121.0,7631.0,4362.0,0.0,0.0,1573.0,987.0,988.0,988.0
1.0,16148.0,2958.0,2963.0,0.0,2562.0,0.0,0.0,2562.0,987.0,988.0,988.0,985.0,984.0,989.0,6139.0,6642.0,3367.0,0.0,0.0,2562.0,987.0,988.0,988.0
1.0,13190.0,2948.0,2963.0,573.0,4000.0,758.0,266.0,2976.0,987.0,988.0,988.0,977.0,984.0,987.0,5154.0,5658.0,2378.0,758.0,266.0,2976.0,987.0,988.0,988.0
1.0,10815.0,2952.0,2964.0,1573.0,5384.0,1750.0,1244.0,2390.0,988.0,988.0,988.0,987.0,978.0,987.0,4177.0,4674.0,1964.0,1750.0,1244.0,2390.0,988.0,988.0,988.0
1.0,9436.0,2947.0,2965.0,2562.0,5774.0,2730.0,2227.0,817.0,988.0,988.0,989.0,980.0,983.0,984.0,3190.0,3696.0,2550.0,2730.0,2227.0,817.0,988.0,988.0,989.0
1.0,9051.0,2950.0,2965.0,4000.0,5895.0,2953.0,2942.0,0.0,988.0,988.0,989.0,981.0,981.0,988.0,2210.0,2713.0,4128.0,2953.0,2942.0,0.0,988.0,988.0,989.0
1.0,10101.0,2959.0,2965.0,5384.0,4872.0,2187.0,2685.0,0.0,988.0,988.0,989.0,984.0,987.0,988.0,1987.0,1998.0,6116.0,2187.0,2685.0,0.0,988.0,988.0,989.0
1.0,12526.0,2964.0,2965.0,5774.0,1895.0,451.0,1444.0,0.0,988.0,988.0,989.0,994.0,986.0,984.0,2753.0,2255.0,7518.0,451.0,1444.0,0.0,988.0,988.0,989.0
1.0,15336.0,2973.0,2965.0,5895.0,0.0,0.0,0.0,0.0,988.0,988.0,989.0,989.0,989.0,995.0,4489.0,3496.0,7351.0,0.0,0.0,0.0,988.0,988.0,989.0
1.0,18258.0,2970.0,2967.0,4872.0,0.0,0.0,0.0,0.0,989.0,989.0,989.0,985.0,992.0,993.0,6453.0,5449.0,6356.0,0.0,0.0,0.0,989.0,989.0,989.0
1.0,20160.0,2976.0,2967.0,1895.0,577.0,0.0,0.0,577.0,989.0,989.0,989.0,989.0,992.0,995.0,7655.0,7142.0,5363.0,0.0,0.0,577.0,989.0,989.0,989.0
1.0,19079.0,2983.0,2967.0,0.0,1572.0,0.0,0.0,1572.0,989.0,989.0,989.0,990.0,998.0,995.0,7117.0,7594.0,4368.0,0.0,0.0,1572.0,989.0,989.0,989.0
1.0,16096.0,3002.0,2967.0,0.0,2569.0,0.0,0.0,2569.0,989.0,989.0,989.0,1000.0,1005.0,997.0,6127.0,6596.0,3373.0,0.0,0.0,2569.0,989.0,989.0,989.0
1.0,13094.0,3000.0,2968.0,577.0,4169.0,817.0,355.0,2997.0,989.0,989.0,990.0,999.0,1001.0,1000.0,5127.0,5591.0,2376.0,817.0,355.0,2997.0,989.0,989.0,990.0
1.0,10671.0,3007.0,2969.0,1572.0,5609.0,1817.0,1368.0,2424.0,989.0,990.0,990.0,1000.0,1008.0,999.0,4128.0,4590.0,1953.0,1817.0,1368.0,2424.0,989.0,990.0,990.0
1.0,9236.0,3012.0,2969.0,2569.0,6052.0,2823.0,2372.0,857.0,989.0,990.0,990.0,1006.0,1004.0,1002.0,3128.0,3582.0,2526.0,2823.0,2372.0,857.0,989.0,990.0,990.0
1.0,8793.0,3003.0,2969.0,4169.0,6030.0,3010.0,3020.0,0.0,989.0,990.0,990.0,1004.0,1003.0,996.0,2122.0,2578.0,4093.0,3010.0,3020.0,0.0,989.0,990.0,990.0
1.0,9959.0,3014.0,2971.0,5609.0,4869.0,2206.0,2663.0,0.0,990.0,991.0,990.0,1008.0,1006.0,1000.0,1935.0,1930.0,6094.0,2206.0,2663.0,0.0,990.0,991.0,990.0
1.0,12554.0,3029.0,2971.0,6052.0,1699.0,394.0,1305.0,0.0,990.0,991.0,990.0,1011.0,1014.0,1004.0,2744.0,2292.0,7518.0,394.0,1305.0,0.0,990.0,991.0,990.0
1.0,15577.0,3010.0,2971.0,6030.0,0.0,0.0,0.0,0.0,990.0,991.0,990.0,1011.0,1002.0,997.0,4556.0,3650.0,7371.0,0.0,0.0,0.0,990.0,991.0,990.0
1.0,18597.0,3001.0,2973.0,4869.0,0.0,0.0,0.0,0.0,991.0,992.0,990.0,1005.0,1004.0,992.0,6555.0,5668.0,6374.0,0.0,0.0,0.0,991.0,992.0,990.0
1.0,20465.0,3011.0,2973.0,1699.0,563.0,0.0,0.0,563.0,991.0,992.0,990.0,1004.0,1012.0,995.0,7756.0,7327.0,5382.0,0.0,0.0,563.0,991.0,992.0,990.0
1.0,19153.0,2997.0,2973.0,0.0,1560.0,0.0,0.0,1560.0,991.0,992.0,990.0,1004.0,996.0,997.0,7146.0,7620.0,4387.0,0.0,0.0,1560.0,991.0,992.0,990.0
1.0,16156.0,2996.0,2974.0,0.0,2557.0,0.0,0.0,2557.0,991.0,993.0,990.0,997.0,1002.0,997.0,6142.0,6624.0,3390.0,0.0,0.0,2557.0,991.0,993.0,990.0
1.0,13160.0,3000.0,2976.0,563.0,4157.0,822.0,341.0,2994.0,992.0,993.0,991.0,1007.0,998.0,995.0,5145.0,5622.0,2393.0,822.0,341.0,2994.0,992.0,993.0,991.0
1.0,10723.0,2981.0,2977.0,1560.0,5583.0,1814.0,1345.0,2424.0,992.0,994.0,991.0,992.0,999.0,990.0,4138.0,4624.0,1961.0,1814.0,1345.0,2424.0,992.0,994.0,991.0
1.0,9302.0,2974.0,2977.0,2557.0,6000.0,2809.0,2335.0,856.0,992.0,994.0,991.0,995.0,990.0,989.0,3146.0,3625.0,2531.0,2809.0,2335.0,856.0,992.0,994.0,991.0
1.0,8885.0,2986.0,2978.0,4157.0,5978.0,2985.0,2993.0,0.0,993.0,994.0,991.0,993.0,999.0,994.0,2151.0,2635.0,4099.0,2985.0,2993.0,0.0,993.0,994.0,991.0
1.0,10056.0,2964.0,2979.0,5583.0,4797.0,2160.0,2637.0,0.0,993.0,994.0,992.0,989.0,989.0,986.0,1980.0,1977.0,6099.0,2160.0,2637.0,0.0,993.0,994.0,992.0
1.0,12675.0,2965.0,2979.0,6000.0,1623.0,341.0,1282.0,0.0,993.0,994.0,992.0,990.0,980.0,995.0,2805.0,2333.0,7537.0,341.0,1282.0,0.0,993.0,994.0,992.0
1.0,15710.0,2962.0,2979.0,5978.0,0.0,0.0,0.0,0.0,993.0,994.0,992.0,986.0,988.0,988.0,4624.0,3688.0,7398.0,0.0,0.0,0.0,993.0,994.0,992.0
1.0,18726.0,2975.0,2980.0,4797.0,0.0,0.0,0.0,0.0,994.0,994.0,992.0,993.0,990.0,992.0,6623.0,5693.0,6410.0,0.0,0.0,0.0,994.0,994.0,992.0
1.0,20548.0,2978.0,2982.0,1623.0,544.0,0.0,0.0,544.0,994.0,995.0,993.0,992.0,989.0,997.0,7790.0,7340.0,5418.0,0.0,0.0,544.0,994.0,995.0,993.0
1.0,19193.0,2989.0,2982.0,0.0,1544.0,0.0,0.0,1544.0,994.0,995.0,993.0,992.0,997.0,1000.0,7139.0,7633.0,4421.0,0.0,0.0,1544.0,994.0,995.0,993.0
1.0,16204.0,2986.0,2984.0,0.0,2549.0,0.0,0.0,2549.0,995.0,995.0,994.0,994.0,992.0,1000.0,6147.0,6636.0,3421.0,0.0,0.0,2549.0,995.0,995.0,994.0
1.0,13218.0,2982.0,2984.0,544.0,4140.0,813.0,325.0,3002.0,995.0,995.0,994.0,991.0,994.0,997.0,5153.0,5644.0,2421.0,813.0,325.0,3002.0,995.0,995.0,994.0
1.0,10780.0,2983.0,2984.0,1544.0,5579.0,1805.0,1313.0,2461.0,995.0,995.0,994.0,992.0,988.0,1003.0,4162.0,4650.0,1968.0,1805.0,1313.0,2461.0,995.0,995.0,994.0
1.0,9341.0,3003.0,2984.0,2549.0,6033.0,2801.0,2310.0,922.0,995.0,995.0,994.0,996.0,997.0,1010.0,3170.0,3662.0,2509.0,2801.0,2310.0,922.0,995.0,995.0,994.0
1.0,8887.0,3009.0,2985.0,4140.0,5973.0,2987.0,2986.0,0.0,995.0,995.0,995.0,999.0,1001.0,1009.0,2174.0,2665.0,4048.0,2987.0,2986.0,0.0,995.0,995.0,995.0
1.0,10018.0,3012.0,2985.0,5579.0,4857.0,2183.0,2674.0,0.0,995.0,995.0,995.0,1001.0,1001.0,1010.0,1988.0,1989.0,6041.0,2183.0,2674.0,0.0,995.0,995.0,995.0
1.0,12585.0,3021.0,2986.0,6033.0,1752.0,388.0,1364.0,0.0,995.0,995.0,996.0,1006.0,1000.0,1015.0,2792.0,2301.0,7492.0,388.0,1364.0,0.0,995.0,995.0,996.0
1.0,15597.0,3022.0,2986.0,5973.0,0.0,0.0,0.0,0.0,995.0,995.0,996.0,1005.0,1002.0,1015.0,4587.0,3611.0,7399.0,0.0,0.0,0.0,995.0,995.0,996.0
1.0,18548.0,3026.0,2986.0,4857.0,0.0,0.0,0.0,0.0,995.0,995.0,996.0,1007.0,1007.0,1012.0,6569.0,5595.0,6384.0,0.0,0.0,0.0,995.0,995.0,996.0
1.0,20379.0,3033.0,2986.0,1752.0,615.0,0.0,0.0,615.0,995.0,995.0,996.0,1012.0,1014.0,1007.0,7745.0,7262.0,5372.0,0.0,0.0,615.0,995.0,995.0,996.0
1.0,19098.0,3037.0,2989.0,0.0,1635.0,0.0,0.0,1635.0,996.0,996.0,997.0,1014.0,1008.0,1015.0,7121.0,7612.0,4365.0,0.0,0.0,1635.0,996.0,996.0,997.0
1.0,16061.0,3035.0,2989.0,0.0,2649.0,0.0,0.0,2649.0,996.0,996.0,997.0,1012.0,1009.0,1014.0,6107.0,6604.0,3350.0,0.0,0.0,2649.0,996.0,996.0,997.0
1.0,13026.0,3019.0,2989.0,615.0,4323.0,896.0,394.0,3033.0,996.0,996.0,997.0,1011.0,1009.0,999.0,5095.0,5595.0,2336.0,896.0,394.0,3033.0,996.0,996.0,997.0
1.0,10622.0,3030.0,2989.0,1635.0,5718.0,1909.0,1401.0,2408.0,996.0,996.0,997.0,1013.0,1007.0,1010.0,4084.0,4586.0,1952.0,1909.0,1401.0,2408.0,996.0,996.0,997.0
1.0,9227.0,3011.0,2992.0,2649.0,6095.0,2912.0,2412.0,771.0,997.0,997.0,998.0,998.0,1006.0,1007.0,3071.0,3579.0,2577.0,2912.0,2412.0,771.0,997.0,997.0,998.0
1.0,8865.0,3007.0,2992.0,4323.0,6043.0,3023.0,3020.0,0.0,997.0,997.0,998.0,1007.0,1002.0,998.0,2073.0,2573.0,4219.0,3023.0,3020.0,0.0,997.0,997.0,998.0
1.0,10181.0,3010.0,2992.0,5718.0,4739.0,2119.0,2620.0,0.0,997.0,997.0,998.0,1005.0,1001.0,1004.0,1962.0,1965.0,6254.0,2119.0,2620.0,0.0,997.0,997.0,998.0
1.0,12889.0,3002.0,2992.0,6095.0,1421.0,208.0,1213.0,0.0,997.0,997.0,998.0,1001.0,1005.0,996.0,2866.0,2365.0,7658.0,208.0,1213.0,0.0,997.0,997.0,998.0
1.0,15982.0,2989.0,2994.0,6043.0,0.0,0.0,0.0,0.0,998.0,998.0,998.0,999.0,1000.0,990.0,4777.0,3772.0,7433.0,0.0,0.0,0.0,998.0,998.0,998.0
1.0,19036.0,3004.0,2994.0,4739.0,0.0,0.0,0.0,0.0,998.0,998.0,998.0,1004.0,1001.0,999.0,6801.0,5792.0,6443.0,0.0,0.0,0.0,998.0,998.0,998.0
1.0,20771.0,2979.0,2994.0,1421.0,538.0,0.0,0.0,538.0,998.0,998.0,998.0,994.0,993.0,992.0,7916.0,7411.0,5444.0,0.0,0.0,538.0,998.0,998.0,998.0
1.0,19213.0,2976.0,2994.0,0.0,1527.0,0.0,0.0,1527.0,998.0,998.0,998.0,987.0,1000.0,989.0,7130.0,7631.0,4452.0,0.0,0.0,1527.0,998.0,998.0,998.0
1.0,16237.0,2994.0,2997.0,0.0,2526.0,0.0,0.0,2526.0,999.0,999.0,999.0,995.0,1005.0,994.0,6143.0,6631.0,3463.0,0.0,0.0,2526.0,999.0,999.0,999.0
1.0,13243.0,2999.0,2997.0,538.0,4203.0,843.0,372.0,2988.0,999.0,999.0,999.0,996.0,1003.0,1000.0,5148.0,5626.0,2469.0,843.0,372.0,2988.0,999.0,999.0,999.0
1.0,10782.0,2975.0,2998.0,1527.0,5656.0,1829.0,1374.0,2453.0,999.0,1000.0,999.0,986.0,997.0,992.0,4152.0,4623.0,2007.0,1829.0,1374.0,2453.0,999.0,1000.0,999.0
1.0,9334.0,2999.0,2998.0,2526.0,6129.0,2825.0,2378.0,926.0,999.0,1000.0,999.0,996.0,1004.0,999.0,3166.0,3626.0,2542.0,2825.0,2378.0,926.0,999.0,1000.0,999.0
1.0,8861.0,2997.0,2998.0,4203.0,5986.0,2977.0,3009.0,0.0,999.0,1000.0,999.0,995.0,1003.0,999.0,2170.0,2622.0,4069.0,2977.0,3009.0,0.0,999.0,1000.0,999.0
1.0,10067.0,3008.0,2998.0,5656.0,4789.0,2148.0,2641.0,0.0,999.0,1000.0,999.0,1000.0,1006.0,1002.0,2018.0,1991.0,6058.0,2148.0,2641.0,0.0,999.0,1000.0,999.0
1.0,12715.0,3007.0,3000.0,6129.0,1604.0,335.0,1269.0,0.0,1000.0,1001.0,999.0,1007.0,1001.0,999.0,2847.0,2359.0,7509.0,335.0,1269.0,0.0,1000.0,1001.0,999.0
1.0,15837.0,3017.0,3001.0,5986.0,0.0,0.0,0.0,0.0,1000.0,1001.0,1000.0,1006.0,1002.0,1009.0,4665.0,3736.0,7436.0,0.0,0.0,0.0,1000.0,1001.0,1000.0
1.0,18806.0,3018.0,3001.0,4789.0,0.0,0.0,0.0,0.0,1000.0,1001.0,1000.0,999.0,1009.0,1010.0,6636.0,5743.0,6427.0,0.0,0.0,0.0,1000.0,1001.0,1000.0
1.0,20577.0,3013.0,3001.0,1604.0,589.0,0.0,0.0,589.0,1000.0,1001.0,1000.0,995.0,1012.0,1006.0,7785.0,7375.0,5417.0,0.0,0.0,589.0,1000.0,1001.0,1000.0
1.0,19168.0,3021.0,3001.0,0.0,1598.0,0.0,0.0,1598.0,1000.0,1001.0,1000.0,1002.0,1010.0,1009.0,7125.0,7632.0,4411.0,0.0,0.0,1598.0,1000.0,1001.0,1000.0
1.0,16147.0,3017.0,3001.0,0.0,2606.0,0.0,0.0,2606.0,1000.0,1001.0,1000.0,1006.0,1003.0,1008.0,6123.0,6622.0,3402.0,0.0,0.0,2606.0,1000.0,1001.0,1000.0
1.0,13130.0,3030.0,3002.0,589.0,4321.0,894.0,400.0,3027.0,1000.0,1001.0,1001.0,1011.0,1014.0,1005.0,5117.0,5619.0,2394.0,894.0,400.0,3027.0,1000.0,1001.0,1001.0
1.0,10689.0,3041.0,3002.0,1598.0,5764.0,1907.0,1416.0,2441.0,1000.0,1001.0,1001.0,1013.0,1016.0,1012.0,4106.0,4605.0,1978.0,1907.0,1416.0,2441.0,1000.0,1001.0,1001.0
1.0,9246.0,3042.0,3002.0,2606.0,6200.0,2919.0,2430.0,851.0,1000.0,1001.0,1001.0,1012.0,1014.0,1016.0,3093.0,3589.0,2564.0,2919.0,2430.0,851.0,1000.0,1001.0,1001.0
1.0,8810.0,3030.0,3002.0,4321.0,6066.0,3032.0,3034.0,0.0,1000.0,1001.0,1001.0,1007.0,1004.0,1019.0,2081.0,2575.0,4154.0,3032.0,3034.0,0.0,1000.0,1001.0,1001.0
1.0,10101.0,3032.0,3003.0,5764.0,4761.0,2138.0,2623.0,0.0,1000.0,1001.0,1002.0,1013.0,1005.0,1014.0,1968.0,1971.0,6162.0,2138.0,2623.0,0.0,1000.0,1001.0,1002.0
1.0,12833.0,3031.0,3004.0,6200.0,1437.0,242.0,1195.0,0.0,1001.0,1001.0,1002.0,1018.0,1002.0,1011.0,2862.0,2382.0,7589.0,242.0,1195.0,0.0,1001.0,1001.0,1002.0
1.0,16002.0,3027.0,3004.0,6066.0,0.0,0.0,0.0,0.0,1001.0,1001.0,1002.0,1009.0,1008.0,1010.0,4763.0,3810.0,7429.0,0.0,0.0,0.0,1001.0,1001.0,1002.0
1.0,19041.0,3036.0,3006.0,4761.0,0.0,0.0,0.0,0.0,1001.0,1002.0,1003.0,1015.0,1005.0,1016.0,6786.0,5836.0,6419.0,0.0,0.0,0.0,1001.0,1002.0,1003.0
1.0,20766.0,3021.0,3006.0,1437.0,621.0,0.0,0.0,621.0,1001.0,1002.0,1003.0,1007.0,1005.0,1009.0,7909.0,7454.0,5403.0,0.0,0.0,621.0,1001.0,1002.0,1003.0
1.0,19182.0,3012.0,3006.0,0.0,1623.0,0.0,0.0,1623.0,1001.0,1002.0,1003.0,1004.0,1006.0,1002.0,7144.0,7644.0,4394.0,0.0,0.0,1623.0,1001.0,1002.0,1003.0
1.0,16170.0,3019.0,3008.0,0.0,2637.0,0.0,0.0,2637.0,1002.0,1002.0,1004.0,1006.0,1004.0,1009.0,6140.0,6638.0,3392.0,0.0,0.0,2637.0,1002.0,1002.0,1004.0
1.0,13151.0,3016.0,3008.0,621.0,4284.0,888.0,380.0,3016.0,1002.0,1002.0,1004.0,1012.0,1004.0,1000.0,5134.0,5634.0,2383.0,888.0,380.0,3016.0,1002.0,1002.0,1004.0
1.0,10756.0,3020.0,3009.0,1623.0,5686.0,1897.0,1393.0,2396.0,1002.0,1003.0,1004.0,1009.0,1008.0,1003.0,4122.0,4630.0,2004.0,1897.0,1393.0,2396.0,1002.0,1003.0,1004.0
1.0,9359.0,3013.0,3010.0,2637.0,6067.0,2905.0,2398.0,764.0,1003.0,1003.0,1004.0,1003.0,1005.0,1005.0,3113.0,3622.0,2624.0,2905.0,2398.0,764.0,1003.0,1003.0,1004.0
1.0,8983.0,3017.0,3011.0,4284.0,6049.0,3023.0,3026.0,0.0,1003.0,1003.0,1005.0,1006.0,1008.0,1003.0,2110.0,2617.0,4256.0,3023.0,3026.0,0.0,1003.0,1003.0,1005.0
1.0,10250.0,3011.0,3012.0,5686.0,4771.0,2129.0,2642.0,0.0,1003.0,1004.0,1005.0,1003.0,1004.0,1004.0,1992.0,1989.0,6269.0,2129.0,2642.0,0.0,1003.0,1004.0,1005.0
1.0,12925.0,3017.0,3012.0,6067.0,1479.0,227.0,1252.0,0.0,1003.0,1004.0,1005.0,1003.0,1008.0,1006.0,2886.0,2378.0,7661.0,227.0,1252.0,0.0,1003.0,1004.0,1005.0
1.0,15975.0,3026.0,3013.0,6049.0,0.0,0.0,0.0,0.0,1004.0,1004.0,1005.0,1009.0,1007.0,1010.0,4788.0,3768.0,7419.0,0.0,0.0,0.0,1004.0,1004.0,1005.0
1.0,18998.0,3015.0,3014.0,4771.0,0.0,0.0,0.0,0.0,1004.0,1005.0,1005.0,999.0,1013.0,1003.0,6802.0,5787.0,6409.0,0.0,0.0,0.0,1004.0,1005.0,1005.0
1.0,20754.0,3030.0,3015.0,1479.0,632.0,0.0,0.0,632.0,1004.0,1005.0,1006.0,1006.0,1016.0,1008.0,7932.0,7416.0,5406.0,0.0,0.0,632.0,1004.0,1005.0,1006.0
1.0,19203.0,3032.0,3016.0,0.0,1640.0,0.0,0.0,1640.0,1004.0,1006.0,1006.0,1008.0,1016.0,1008.0,7153.0,7652.0,4398.0,0.0,0.0,1640.0,1004.0,1006.0,1006.0
1.0,16171.0,3041.0,3017.0,0.0,2652.0,0.0,0.0,2652.0,1005.0,1006.0,1006.0,1011.0,1018.0,1012.0,6145.0,6636.0,3390.0,0.0,0.0,2652.0,1005.0,1006.0,1006.0
1.0,13130.0,3040.0,3017.0,632.0,4363.0,899.0,427.0,3037.0,1005.0,1006.0,1006.0,1008.0,1015.0,1017.0,5134.0,5618.0,2378.0,899.0,427.0,3037.0,1005.0,1006.0,1006.0
1.0,10722.0,3046.0,3018.0,1640.0,5774.0,1914.0,1452.0,2408.0,1005.0,1007.0,1006.0,1015.0,1020.0,1011.0,4126.0,4603.0,1993.0,1914.0,1452.0,2408.0,1005.0,1007.0,1006.0
1.0,9316.0,3057.0,3018.0,2652.0,6179.0,2928.0,2477.0,774.0,1005.0,1007.0,1006.0,1014.0,1025.0,1018.0,3111.0,3583.0,2622.0,2928.0,2477.0,774.0,1005.0,1007.0,1006.0
1.0,8911.0,3035.0,3018.0,4363.0,6101.0,3036.0,3065.0,0.0,1005.0,1007.0,1006.0,1007.0,1015.0,1013.0,2097.0,2558.0,4256.0,3036.0,3065.0,0.0,1005.0,1007.0,1006.0
1.0,10239.0,3050.0,3019.0,5774.0,4773.0,2133.0,2640.0,0.0,1005.0,1008.0,1006.0,1011.0,1022.0,1017.0,1989.0,1970.0,6280.0,2133.0,2640.0,0.0,1005.0,1008.0,1006.0
1.0,12963.0,3052.0,3019.0,6179.0,1396.0,214.0,1182.0,0.0,1005.0,1008.0,1006.0,1009.0,1019.0,1024.0,2892.0,2400.0,7671.0,214.0,1182.0,0.0,1005.0,1008.0,1006.0
1.0,16090.0,3060.0,3019.0,6101.0,0.0,0.0,0.0,0.0,1005.0,1008.0,1006.0,1019.0,1023.0,1018.0,4811.0,3858.0,7421.0,0.0,0.0,0.0,1005.0,1008.0,1006.0
1.0,19131.0,3050.0,3019.0,4773.0,0.0,0.0,0.0,0.0,1005.0,1008.0,1006.0,1014.0,1019.0,1017.0,6828.0,5900.0,6403.0,0.0,0.0,0.0,1005.0,1008.0,1006.0
1.0,20854.0,3043.0,3020.0,1396.0,662.0,0.0,0.0,662.0,1005.0,1008.0,1007.0,1013.0,1017.0,1013.0,7947.0,7521.0,5386.0,0.0,0.0,662.0,1005.0,1008.0,1007.0
1.0,19207.0,3041.0,3021.0,0.0,1674.0,0.0,0.0,1674.0,1005.0,1009.0,1007.0,1013.0,1016.0,1012.0,7148.0,7686.0,4373.0,0.0,0.0,1674.0,1005.0,1009.0,1007.0
1.0,16166.0,3029.0,3022.0,0.0,2681.0,0.0,0.0,2681.0,1006.0,1009.0,1007.0,1011.0,1011.0,1007.0,6135.0,6670.0,3361.0,0.0,0.0,2681.0,1006.0,1009.0,1007.0
1.0,13137.0,3024.0,3022.0,662.0,4335.0,916.0,395.0,3024.0,1006.0,1009.0,1007.0,1010.0,1009.0,1005.0,5124.0,5659.0,2354.0,916.0,395.0,3024.0,1006.0,1009.0,1007.0
1.0,10775.0,3035.0,3022.0,1674.0,5696.0,1929.0,1406.0,2361.0,1006.0,1009.0,1007.0,1013.0,1011.0,1011.0,4114.0,4650.0,2011.0,1929.0,1406.0,2361.0,1006.0,1009.0,1007.0
1.0,9414.0,3021.0,3022.0,2681.0,6036.0,2936.0,2415.0,685.0,1006.0,1009.0,1007.0,1007.0,1009.0,1005.0,3101.0,3639.0,2674.0,2936.0,2415.0,685.0,1006.0,1009.0,1007.0
1.0,9074.0,3020.0,3022.0,4335.0,6054.0,3032.0,3022.0,0.0,1006.0,1009.0,1007.0,1012.0,1002.0,1006.0,2094.0,2630.0,4350.0,3032.0,3022.0,0.0,1006.0,1009.0,1007.0
1.0,10389.0,3021.0,3022.0,5696.0,4742.0,2114.0,2628.0,0.0,1006.0,1009.0,1007.0,1011.0,1012.0,998.0,1998.0,2023.0,6368.0,2114.0,2628.0,0.0,1006.0,1009.0,1007.0
1.0,13064.0,3029.0,3025.0,6036.0,1423.0,200.0,1223.0,0.0,1007.0,1010.0,1008.0,1017.0,1005.0,1007.0,2916.0,2417.0,7731.0,200.0,1223.0,0.0,1007.0,1010.0,1008.0
1.0,16071.0,3013.0,3024.0,6054.0,0.0,0.0,0.0,0.0,1007.0,1009.0,1008.0,1007.0,997.0,1009.0,4835.0,3827.0,7409.0,0.0,0.0,0.0,1007.0,1009.0,1008.0
1.0,19112.0,3023.0,3025.0,4742.0,0.0,0.0,0.0,0.0,1008.0,1009.0,1008.0,1018.0,1000.0,1005.0,6860.0,5852.0,6400.0,0.0,0.0,0.0,1008.0,1009.0,1008.0
1.0,20831.0,3032.0,3025.0,1423.0,652.0,0.0,0.0,652.0,1008.0,1009.0,1008.0,1021.0,1004.0,1007.0,7956.0,7480.0,5395.0,0.0,0.0,652.0,1008.0,1009.0,1008.0
1.0,19222.0,3034.0,3028.0,0.0,1670.0,0.0,0.0,1670.0,1009.0,1010.0,1009.0,1014.0,1007.0,1013.0,7135.0,7699.0,4388.0,0.0,0.0,1670.0,1009.0,1010.0,1009.0
1.0,16188.0,3042.0,3028.0,0.0,2687.0,0.0,0.0,2687.0,1009.0,1010.0,1009.0,1010.0,1015.0,1017.0,6121.0,6692.0,3375.0,0.0,0.0,2687.0,1009.0,1010.0,1009.0
1.0,13146.0,3035.0,3028.0,652.0,4377.0,946.0,383.0,3048.0,1009.0,1010.0,1009.0,1012.0,1010.0,1013.0,5111.0,5677.0,2358.0,946.0,383.0,3048.0,1009.0,1010.0,1009.0
1.0,10763.0,3049.0,3030.0,1670.0,5766.0,1965.0,1405.0,2396.0,1010.0,1010.0,1010.0,1014.0,1022.0,1013.0,4099.0,4667.0,1997.0,1965.0,1405.0,2396.0,1010.0,1010.0,1010.0
1.0,9384.0,3054.0,3031.0,2687.0,6138.0,2982.0,2427.0,729.0,1010.0,1011.0,1010.0,1017.0,1017.0,1020.0,3085.0,3645.0,2654.0,2982.0,2427.0,729.0,1010.0,1011.0,1010.0
1.0,9017.0,3059.0,3031.0,4377.0,6120.0,3049.0,3071.0,0.0,1010.0,1011.0,1010.0,1013.0,1027.0,1019.0,2068.0,2628.0,4321.0,3049.0,3071.0,0.0,1010.0,1011.0,1010.0
1.0,10335.0,3052.0,3031.0,5766.0,4787.0,2101.0,2686.0,0.0,1010.0,1011.0,1010.0,1017.0,1020.0,1015.0,2001.0,1984.0,6350.0,2101.0,2686.0,0.0,1010.0,1011.0,1010.0
