id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,13049.0,3066.0,3034.0,6138.0,1430.0,140.0,1290.0,0.0,1011.0,1012.0,1011.0,1016.0,1026.0,1024.0,2949.0,2369.0,7731.0,140.0,1290.0,0.0,1011.0,1012.0,1011.0
1.0,16121.0,3054.0,3034.0,6120.0,0.0,0.0,0.0,0.0,1011.0,1012.0,1011.0,1014.0,1016.0,1024.0,4915.0,3770.0,7436.0,0.0,0.0,0.0,1011.0,1012.0,1011.0
1.0,19187.0,3069.0,3034.0,4787.0,0.0,0.0,0.0,0.0,1011.0,1012.0,1011.0,1017.0,1023.0,1029.0,6950.0,5825.0,6412.0,0.0,0.0,0.0,1011.0,1012.0,1011.0
1.0,20905.0,3069.0,3035.0,1430.0,697.0,0.0,0.0,697.0,1011.0,1012.0,1012.0,1024.0,1025.0,1020.0,8034.0,7488.0,5383.0,0.0,0.0,697.0,1011.0,1012.0,1012.0
1.0,19266.0,3081.0,3036.0,0.0,1726.0,0.0,0.0,1726.0,1012.0,1012.0,1012.0,1023.0,1029.0,1029.0,7150.0,7753.0,4363.0,0.0,0.0,1726.0,1012.0,1012.0,1012.0
1.0,16185.0,3082.0,3037.0,0.0,2757.0,0.0,0.0,2757.0,1012.0,1013.0,1012.0,1021.0,1030.0,1031.0,6127.0,6724.0,3334.0,0.0,0.0,2757.0,1012.0,1013.0,1012.0
1.0,13103.0,3064.0,3037.0,697.0,4449.0,968.0,398.0,3083.0,1012.0,1013.0,1012.0,1014.0,1027.0,1023.0,5106.0,5694.0,2303.0,968.0,398.0,3083.0,1012.0,1013.0,1012.0
1.0,10736.0,3060.0,3038.0,1726.0,5788.0,1980.0,1433.0,2375.0,1012.0,1014.0,1012.0,1012.0,1030.0,1018.0,4092.0,4667.0,1977.0,1980.0,1433.0,2375.0,1012.0,1014.0,1012.0
1.0,9402.0,3062.0,3039.0,2757.0,6098.0,3000.0,2456.0,642.0,1012.0,1014.0,1013.0,1020.0,1023.0,1019.0,3080.0,3637.0,2685.0,3000.0,2456.0,642.0,1012.0,1014.0,1013.0
1.0,9097.0,3062.0,3039.0,4449.0,6135.0,3056.0,3079.0,0.0,1012.0,1014.0,1013.0,1024.0,1021.0,1017.0,2060.0,2614.0,4423.0,3056.0,3079.0,0.0,1012.0,1014.0,1013.0
1.0,10484.0,3066.0,3040.0,5788.0,4769.0,2092.0,2677.0,0.0,1012.0,1015.0,1013.0,1016.0,1026.0,1024.0,2004.0,1991.0,6489.0,2092.0,2677.0,0.0,1012.0,1015.0,1013.0
1.0,13206.0,3051.0,3040.0,6098.0,1348.0,111.0,1237.0,0.0,1012.0,1015.0,1013.0,1019.0,1016.0,1016.0,2968.0,2398.0,7840.0,111.0,1237.0,0.0,1012.0,1015.0,1013.0
1.0,16253.0,3045.0,3041.0,6135.0,0.0,0.0,0.0,0.0,1013.0,1015.0,1013.0,1017.0,1016.0,1012.0,4949.0,3838.0,7466.0,0.0,0.0,0.0,1013.0,1015.0,1013.0
1.0,19343.0,3039.0,3041.0,4769.0,0.0,0.0,0.0,0.0,1013.0,1015.0,1013.0,1011.0,1009.0,1019.0,6988.0,5901.0,6454.0,0.0,0.0,0.0,1013.0,1015.0,1013.0
1.0,21073.0,3038.0,3042.0,1348.0,649.0,0.0,0.0,649.0,1013.0,1015.0,1014.0,1014.0,1010.0,1014.0,8069.0,7569.0,5435.0,0.0,0.0,649.0,1013.0,1015.0,1014.0
1.0,19383.0,3022.0,3042.0,0.0,1656.0,0.0,0.0,1656.0,1013.0,1015.0,1014.0,1010.0,1005.0,1007.0,7166.0,7796.0,4421.0,0.0,0.0,1656.0,1013.0,1015.0,1014.0
1.0,16361.0,3033.0,3042.0,0.0,2664.0,0.0,0.0,2664.0,1013.0,1015.0,1014.0,1014.0,1011.0,1008.0,6156.0,6791.0,3414.0,0.0,0.0,2664.0,1013.0,1015.0,1014.0
1.0,13328.0,3025.0,3042.0,649.0,4258.0,941.0,297.0,3020.0,1013.0,1015.0,1014.0,1018.0,1002.0,1005.0,5142.0,5780.0,2406.0,941.0,297.0,3020.0,1013.0,1015.0,1014.0
1.0,10952.0,3028.0,3043.0,1656.0,5635.0,1961.0,1300.0,2374.0,1014.0,1015.0,1014.0,1015.0,1003.0,1010.0,4124.0,4778.0,2050.0,1961.0,1300.0,2374.0,1014.0,1015.0,1014.0
1.0,9580.0,3042.0,3043.0,2664.0,6013.0,2980.0,2309.0,724.0,1014.0,1015.0,1014.0,1019.0,1009.0,1014.0,3109.0,3775.0,2696.0,2980.0,2309.0,724.0,1014.0,1015.0,1014.0
1.0,9202.0,3050.0,3043.0,4258.0,6089.0,3061.0,3028.0,0.0,1014.0,1015.0,1014.0,1022.0,1016.0,1012.0,2090.0,2766.0,4346.0,3061.0,3028.0,0.0,1014.0,1015.0,1014.0
1.0,10410.0,3039.0,3043.0,5635.0,4855.0,2116.0,2739.0,0.0,1014.0,1015.0,1014.0,1016.0,1011.0,1012.0,2009.0,2047.0,6354.0,2116.0,2739.0,0.0,1014.0,1015.0,1014.0
1.0,13006.0,3052.0,3044.0,6013.0,1608.0,165.0,1443.0,0.0,1015.0,1015.0,1014.0,1024.0,1013.0,1015.0,2954.0,2336.0,7716.0,165.0,1443.0,0.0,1015.0,1015.0,1014.0
1.0,15967.0,3055.0,3045.0,6089.0,0.0,0.0,0.0,0.0,1015.0,1015.0,1015.0,1018.0,1020.0,1017.0,4910.0,3632.0,7425.0,0.0,0.0,0.0,1015.0,1015.0,1015.0
1.0,19001.0,3080.0,3045.0,4855.0,0.0,0.0,0.0,0.0,1015.0,1015.0,1015.0,1036.0,1015.0,1029.0,6953.0,5640.0,6408.0,0.0,0.0,0.0,1015.0,1015.0,1015.0
1.0,20776.0,3073.0,3047.0,1608.0,716.0,0.0,0.0,716.0,1016.0,1016.0,1015.0,1027.0,1026.0,1020.0,8033.0,7364.0,5379.0,0.0,0.0,716.0,1016.0,1016.0,1015.0
1.0,19311.0,3079.0,3047.0,0.0,1743.0,0.0,0.0,1743.0,1016.0,1016.0,1015.0,1026.0,1026.0,1027.0,7171.0,7781.0,4359.0,0.0,0.0,1743.0,1016.0,1016.0,1015.0
1.0,16232.0,3069.0,3047.0,0.0,2763.0,0.0,0.0,2763.0,1016.0,1016.0,1015.0,1028.0,1021.0,1020.0,6145.0,6755.0,3332.0,0.0,0.0,2763.0,1016.0,1016.0,1015.0
1.0,13163.0,3066.0,3049.0,716.0,4432.0,989.0,371.0,3072.0,1017.0,1016.0,1016.0,1021.0,1025.0,1020.0,5117.0,5734.0,2312.0,989.0,371.0,3072.0,1017.0,1016.0,1016.0
1.0,10813.0,3084.0,3049.0,1743.0,5773.0,2024.0,1400.0,2349.0,1017.0,1016.0,1016.0,1035.0,1029.0,1020.0,4096.0,4709.0,2008.0,2024.0,1400.0,2349.0,1017.0,1016.0,1016.0
1.0,9472.0,3086.0,3049.0,2763.0,6096.0,3045.0,2439.0,612.0,1017.0,1016.0,1016.0,1021.0,1039.0,1026.0,3061.0,3680.0,2731.0,3045.0,2439.0,612.0,1017.0,1016.0,1016.0
1.0,9149.0,3076.0,3049.0,4432.0,6176.0,3080.0,3096.0,0.0,1017.0,1016.0,1016.0,1024.0,1028.0,1024.0,2040.0,2641.0,4468.0,3080.0,3096.0,0.0,1017.0,1016.0,1016.0
1.0,10505.0,3090.0,3051.0,5773.0,4821.0,2088.0,2733.0,0.0,1018.0,1017.0,1016.0,1027.0,1032.0,1031.0,2005.0,1984.0,6516.0,2088.0,2733.0,0.0,1018.0,1017.0,1016.0
1.0,13188.0,3076.0,3051.0,6096.0,1379.0,59.0,1320.0,0.0,1018.0,1017.0,1016.0,1016.0,1026.0,1034.0,3002.0,2352.0,7834.0,59.0,1320.0,0.0,1018.0,1017.0,1016.0
1.0,16208.0,3080.0,3052.0,6176.0,0.0,0.0,0.0,0.0,1018.0,1017.0,1017.0,1025.0,1025.0,1030.0,5031.0,3765.0,7412.0,0.0,0.0,0.0,1018.0,1017.0,1017.0
1.0,19304.0,3071.0,3052.0,4821.0,0.0,0.0,0.0,0.0,1018.0,1017.0,1017.0,1021.0,1026.0,1024.0,7086.0,5836.0,6382.0,0.0,0.0,0.0,1018.0,1017.0,1017.0
1.0,21054.0,3079.0,3054.0,1379.0,763.0,0.0,0.0,763.0,1018.0,1018.0,1018.0,1022.0,1026.0,1031.0,8153.0,7543.0,5358.0,0.0,0.0,763.0,1018.0,1018.0,1018.0
1.0,19354.0,3071.0,3054.0,0.0,1794.0,0.0,0.0,1794.0,1018.0,1018.0,1018.0,1020.0,1020.0,1031.0,7190.0,7837.0,4327.0,0.0,0.0,1794.0,1018.0,1018.0,1018.0
1.0,16283.0,3074.0,3055.0,0.0,2819.0,0.0,0.0,2819.0,1019.0,1018.0,1018.0,1025.0,1024.0,1025.0,6170.0,6817.0,3296.0,0.0,0.0,2819.0,1019.0,1018.0,1018.0
1.0,13209.0,3071.0,3057.0,763.0,4384.0,974.0,328.0,3082.0,1019.0,1019.0,1019.0,1024.0,1026.0,1021.0,5145.0,5793.0,2271.0,974.0,328.0,3082.0,1019.0,1019.0,1019.0
1.0,10901.0,3064.0,3057.0,1794.0,5654.0,1993.0,1352.0,2309.0,1019.0,1019.0,1019.0,1019.0,1024.0,1021.0,4121.0,4767.0,2013.0,1993.0,1352.0,2309.0,1019.0,1019.0,1019.0
1.0,9631.0,3065.0,3057.0,2819.0,5900.0,3011.0,2374.0,515.0,1019.0,1019.0,1019.0,1018.0,1022.0,1025.0,3102.0,3743.0,2786.0,3011.0,2374.0,515.0,1019.0,1019.0,1019.0
1.0,9385.0,3072.0,3059.0,4384.0,6140.0,3058.0,3082.0,0.0,1019.0,1020.0,1020.0,1021.0,1031.0,1020.0,2084.0,2721.0,4580.0,3058.0,3082.0,0.0,1019.0,1020.0,1020.0
1.0,10697.0,3069.0,3059.0,5654.0,4840.0,2086.0,2754.0,0.0,1019.0,1020.0,1020.0,1021.0,1024.0,1024.0,2037.0,2018.0,6642.0,2086.0,2754.0,0.0,1019.0,1020.0,1020.0
1.0,13282.0,3068.0,3060.0,5900.0,1503.0,95.0,1408.0,0.0,1019.0,1021.0,1020.0,1020.0,1023.0,1025.0,3009.0,2346.0,7927.0,95.0,1408.0,0.0,1019.0,1021.0,1020.0
1.0,16114.0,3061.0,3061.0,6140.0,0.0,0.0,0.0,0.0,1020.0,1021.0,1020.0,1022.0,1021.0,1018.0,5000.0,3697.0,7417.0,0.0,0.0,0.0,1020.0,1021.0,1020.0
1.0,19193.0,3049.0,3061.0,4840.0,0.0,0.0,0.0,0.0,1020.0,1021.0,1020.0,1016.0,1016.0,1017.0,7036.0,5758.0,6399.0,0.0,0.0,0.0,1020.0,1021.0,1020.0
1.0,20984.0,3072.0,3062.0,1503.0,745.0,0.0,0.0,745.0,1020.0,1021.0,1021.0,1028.0,1022.0,1022.0,8106.0,7496.0,5382.0,0.0,0.0,745.0,1020.0,1021.0,1021.0
1.0,19415.0,3063.0,3062.0,0.0,1769.0,0.0,0.0,1769.0,1020.0,1021.0,1021.0,1027.0,1012.0,1024.0,7173.0,7882.0,4360.0,0.0,0.0,1769.0,1020.0,1021.0,1021.0
1.0,16352.0,3085.0,3062.0,0.0,2801.0,0.0,0.0,2801.0,1020.0,1021.0,1021.0,1023.0,1030.0,1032.0,6146.0,6870.0,3336.0,0.0,0.0,2801.0,1020.0,1021.0,1021.0
1.0,13267.0,3077.0,3063.0,745.0,4380.0,1009.0,294.0,3077.0,1021.0,1021.0,1021.0,1027.0,1029.0,1021.0,5123.0,5840.0,2304.0,1009.0,294.0,3077.0,1021.0,1021.0,1021.0
1.0,10935.0,3079.0,3063.0,1769.0,5690.0,2034.0,1318.0,2338.0,1021.0,1021.0,1021.0,1025.0,1024.0,1030.0,4096.0,4811.0,2028.0,2034.0,1318.0,2338.0,1021.0,1021.0,1021.0
1.0,9625.0,3090.0,3063.0,2801.0,5979.0,3060.0,2352.0,567.0,1021.0,1021.0,1021.0,1026.0,1034.0,1030.0,3071.0,3787.0,2767.0,3060.0,2352.0,567.0,1021.0,1021.0,1021.0
1.0,9336.0,3091.0,3065.0,4380.0,6178.0,3086.0,3092.0,0.0,1021.0,1022.0,1022.0,1035.0,1029.0,1027.0,2045.0,2753.0,4538.0,3086.0,3092.0,0.0,1021.0,1022.0,1022.0
1.0,10625.0,3091.0,3066.0,5690.0,4889.0,2088.0,2801.0,0.0,1022.0,1022.0,1022.0,1031.0,1027.0,1033.0,2019.0,2018.0,6588.0,2088.0,2801.0,0.0,1022.0,1022.0,1022.0
1.0,13224.0,3094.0,3066.0,5979.0,1542.0,62.0,1480.0,0.0,1022.0,1022.0,1022.0,1034.0,1031.0,1029.0,3022.0,2309.0,7893.0,62.0,1480.0,0.0,1022.0,1022.0,1022.0
1.0,16109.0,3087.0,3066.0,6178.0,0.0,0.0,0.0,0.0,1022.0,1022.0,1022.0,1030.0,1030.0,1027.0,5048.0,3630.0,7431.0,0.0,0.0,0.0,1022.0,1022.0,1022.0
1.0,19200.0,3091.0,3066.0,4889.0,0.0,0.0,0.0,0.0,1022.0,1022.0,1022.0,1030.0,1027.0,1034.0,7104.0,5692.0,6404.0,0.0,0.0,0.0,1022.0,1022.0,1022.0
1.0,20998.0,3103.0,3067.0,1542.0,775.0,0.0,0.0,775.0,1023.0,1022.0,1022.0,1032.0,1036.0,1035.0,8162.0,7466.0,5370.0,0.0,0.0,775.0,1023.0,1022.0,1022.0
1.0,19437.0,3101.0,3067.0,0.0,1811.0,0.0,0.0,1811.0,1023.0,1022.0,1022.0,1026.0,1039.0,1036.0,7192.0,7910.0,4335.0,0.0,0.0,1811.0,1023.0,1022.0,1022.0
1.0,16336.0,3083.0,3068.0,0.0,2846.0,0.0,0.0,2846.0,1023.0,1022.0,1023.0,1031.0,1022.0,1030.0,6166.0,6871.0,3299.0,0.0,0.0,2846.0,1023.0,1022.0,1023.0
1.0,13253.0,3080.0,3068.0,775.0,4392.0,1004.0,290.0,3098.0,1023.0,1022.0,1023.0,1024.0,1029.0,1027.0,5135.0,5849.0,2269.0,1004.0,290.0,3098.0,1023.0,1022.0,1023.0
1.0,10948.0,3091.0,3068.0,1811.0,5672.0,2032.0,1323.0,2317.0,1023.0,1022.0,1023.0,1028.0,1033.0,1030.0,4111.0,4820.0,2017.0,2032.0,1323.0,2317.0,1023.0,1022.0,1023.0
1.0,9668.0,3073.0,3069.0,2846.0,5904.0,3055.0,2354.0,495.0,1023.0,1023.0,1023.0,1023.0,1026.0,1024.0,3083.0,3787.0,2798.0,3055.0,2354.0,495.0,1023.0,1023.0,1023.0
1.0,9441.0,3060.0,3069.0,4392.0,6157.0,3069.0,3088.0,0.0,1023.0,1023.0,1023.0,1018.0,1024.0,1018.0,2060.0,2761.0,4620.0,3069.0,3088.0,0.0,1023.0,1023.0,1023.0
1.0,10773.0,3061.0,3069.0,5672.0,4845.0,2055.0,2790.0,0.0,1023.0,1023.0,1023.0,1018.0,1025.0,1018.0,2046.0,2027.0,6700.0,2055.0,2790.0,0.0,1023.0,1023.0,1023.0
1.0,13384.0,3068.0,3070.0,5904.0,1484.0,30.0,1454.0,0.0,1024.0,1023.0,1023.0,1025.0,1018.0,1025.0,3060.0,2325.0,7999.0,30.0,1454.0,0.0,1024.0,1023.0,1023.0
1.0,16220.0,3064.0,3072.0,6157.0,0.0,0.0,0.0,0.0,1024.0,1024.0,1024.0,1023.0,1018.0,1023.0,5090.0,3661.0,7469.0,0.0,0.0,0.0,1024.0,1024.0,1024.0
1.0,19313.0,3058.0,3072.0,4845.0,0.0,0.0,0.0,0.0,1024.0,1024.0,1024.0,1011.0,1031.0,1016.0,7136.0,5731.0,6446.0,0.0,0.0,0.0,1024.0,1024.0,1024.0
1.0,21100.0,3060.0,3072.0,1484.0,712.0,0.0,0.0,712.0,1024.0,1024.0,1024.0,1015.0,1023.0,1022.0,8180.0,7490.0,5430.0,0.0,0.0,712.0,1024.0,1024.0,1024.0
1.0,19524.0,3081.0,3073.0,0.0,1738.0,0.0,0.0,1738.0,1024.0,1025.0,1024.0,1023.0,1032.0,1026.0,7195.0,7921.0,4408.0,0.0,0.0,1738.0,1024.0,1025.0,1024.0
1.0,16443.0,3071.0,3074.0,0.0,2765.0,0.0,0.0,2765.0,1024.0,1025.0,1025.0,1029.0,1020.0,1022.0,6172.0,6889.0,3382.0,0.0,0.0,2765.0,1024.0,1025.0,1025.0
1.0,13372.0,3085.0,3074.0,712.0,4371.0,998.0,287.0,3086.0,1024.0,1025.0,1025.0,1021.0,1031.0,1033.0,5143.0,5869.0,2360.0,998.0,287.0,3086.0,1024.0,1025.0,1025.0
1.0,10999.0,3085.0,3075.0,1738.0,5723.0,2021.0,1321.0,2381.0,1024.0,1026.0,1025.0,1023.0,1029.0,1033.0,4122.0,4838.0,2039.0,2021.0,1321.0,2381.0,1024.0,1026.0,1025.0
1.0,9652.0,3100.0,3076.0,2765.0,6063.0,3052.0,2353.0,658.0,1024.0,1026.0,1026.0,1031.0,1032.0,1037.0,3099.0,3809.0,2744.0,3052.0,2353.0,658.0,1024.0,1026.0,1026.0
1.0,9317.0,3109.0,3077.0,4371.0,6189.0,3089.0,3100.0,0.0,1025.0,1026.0,1026.0,1030.0,1034.0,1045.0,2068.0,2777.0,4472.0,3089.0,3100.0,0.0,1025.0,1026.0,1026.0
1.0,10579.0,3110.0,3079.0,5723.0,4923.0,2103.0,2820.0,0.0,1025.0,1027.0,1027.0,1035.0,1036.0,1039.0,2036.0,2030.0,6513.0,2103.0,2820.0,0.0,1025.0,1027.0,1027.0
1.0,13192.0,3112.0,3079.0,6063.0,1595.0,90.0,1505.0,0.0,1025.0,1027.0,1027.0,1039.0,1038.0,1035.0,3022.0,2315.0,7855.0,90.0,1505.0,0.0,1025.0,1027.0,1027.0
1.0,16143.0,3117.0,3079.0,6189.0,0.0,0.0,0.0,0.0,1025.0,1027.0,1027.0,1040.0,1037.0,1040.0,5035.0,3630.0,7478.0,0.0,0.0,0.0,1025.0,1027.0,1027.0
1.0,19215.0,3117.0,3081.0,4923.0,0.0,0.0,0.0,0.0,1025.0,1028.0,1028.0,1041.0,1036.0,1040.0,7084.0,5693.0,6438.0,0.0,0.0,0.0,1025.0,1028.0,1028.0
1.0,21021.0,3126.0,3082.0,1595.0,789.0,0.0,0.0,789.0,1026.0,1028.0,1028.0,1040.0,1039.0,1047.0,8146.0,7477.0,5398.0,0.0,0.0,789.0,1026.0,1028.0,1028.0
1.0,19490.0,3117.0,3082.0,0.0,1831.0,0.0,0.0,1831.0,1026.0,1028.0,1028.0,1035.0,1040.0,1042.0,7196.0,7943.0,4351.0,0.0,0.0,1831.0,1026.0,1028.0,1028.0
1.0,16373.0,3123.0,3083.0,0.0,2894.0,16.0,0.0,2878.0,1026.0,1028.0,1029.0,1047.0,1034.0,1042.0,6161.0,6903.0,3309.0,16.0,0.0,2878.0,1026.0,1028.0,1029.0
1.0,13250.0,3111.0,3084.0,789.0,4492.0,1061.0,304.0,3127.0,1027.0,1028.0,1029.0,1040.0,1033.0,1038.0,5114.0,5869.0,2267.0,1061.0,304.0,3127.0,1027.0,1028.0,1029.0
1.0,10928.0,3102.0,3084.0,1831.0,5763.0,2092.0,1339.0,2332.0,1027.0,1028.0,1029.0,1031.0,1035.0,1036.0,4074.0,4836.0,2018.0,2092.0,1339.0,2332.0,1027.0,1028.0,1029.0
1.0,9657.0,3118.0,3084.0,2894.0,5987.0,3111.0,2376.0,500.0,1027.0,1028.0,1029.0,1035.0,1037.0,1046.0,3043.0,3801.0,2813.0,3111.0,2376.0,500.0,1027.0,1028.0,1029.0
1.0,9433.0,3122.0,3086.0,4492.0,6204.0,3088.0,3116.0,0.0,1027.0,1029.0,1030.0,1038.0,1039.0,1045.0,2024.0,2764.0,4645.0,3088.0,3116.0,0.0,1027.0,1029.0,1030.0
1.0,10803.0,3105.0,3087.0,5763.0,4853.0,2035.0,2818.0,0.0,1028.0,1029.0,1030.0,1034.0,1041.0,1030.0,2047.0,2029.0,6727.0,2035.0,2818.0,0.0,1028.0,1029.0,1030.0
1.0,13461.0,3085.0,3087.0,5987.0,1472.0,0.0,1472.0,0.0,1028.0,1029.0,1030.0,1028.0,1030.0,1027.0,3105.0,2327.0,8029.0,0.0,1472.0,0.0,1028.0,1029.0,1030.0
1.0,16363.0,3082.0,3087.0,6204.0,0.0,0.0,0.0,0.0,1028.0,1029.0,1030.0,1026.0,1025.0,1031.0,5188.0,3673.0,7502.0,0.0,0.0,0.0,1028.0,1029.0,1030.0
1.0,19485.0,3071.0,3087.0,4853.0,0.0,0.0,0.0,0.0,1028.0,1029.0,1030.0,1025.0,1020.0,1026.0,7250.0,5764.0,6471.0,0.0,0.0,0.0,1028.0,1029.0,1030.0
1.0,21267.0,3083.0,3087.0,1472.0,738.0,0.0,0.0,738.0,1028.0,1029.0,1030.0,1024.0,1026.0,1033.0,8260.0,7562.0,5445.0,0.0,0.0,738.0,1028.0,1029.0,1030.0
1.0,19656.0,3078.0,3087.0,0.0,1762.0,0.0,0.0,1762.0,1028.0,1029.0,1030.0,1027.0,1027.0,1024.0,7236.0,8008.0,4412.0,0.0,0.0,1762.0,1028.0,1029.0,1030.0
1.0,16578.0,3072.0,3087.0,0.0,2787.0,0.0,0.0,2787.0,1028.0,1029.0,1030.0,1028.0,1019.0,1025.0,6209.0,6981.0,3388.0,0.0,0.0,2787.0,1028.0,1029.0,1030.0
1.0,13506.0,3069.0,3087.0,738.0,4260.0,984.0,206.0,3070.0,1028.0,1029.0,1030.0,1025.0,1023.0,1021.0,5181.0,5962.0,2363.0,984.0,206.0,3070.0,1028.0,1029.0,1030.0
1.0,11175.0,3062.0,3087.0,1762.0,5560.0,2001.0,1229.0,2330.0,1028.0,1029.0,1030.0,1017.0,1023.0,1022.0,4156.0,4939.0,2080.0,2001.0,1229.0,2330.0,1028.0,1029.0,1030.0
1.0,9875.0,3087.0,3087.0,2787.0,5860.0,3034.0,2257.0,569.0,1028.0,1029.0,1030.0,1033.0,1028.0,1026.0,3139.0,3916.0,2820.0,3034.0,2257.0,569.0,1028.0,1029.0,1030.0
1.0,9575.0,3077.0,3087.0,4260.0,6157.0,3080.0,3077.0,0.0,1028.0,1029.0,1030.0,1030.0,1026.0,1021.0,2106.0,2888.0,4581.0,3080.0,3077.0,0.0,1028.0,1029.0,1030.0
1.0,10758.0,3091.0,3088.0,5560.0,5001.0,2117.0,2884.0,0.0,1029.0,1029.0,1030.0,1033.0,1036.0,1022.0,2060.0,2068.0,6630.0,2117.0,2884.0,0.0,1029.0,1029.0,1030.0
1.0,13227.0,3098.0,3088.0,5860.0,1773.0,116.0,1657.0,0.0,1029.0,1029.0,1030.0,1033.0,1030.0,1035.0,3028.0,2261.0,7938.0,116.0,1657.0,0.0,1029.0,1029.0,1030.0
1.0,15989.0,3095.0,3089.0,6157.0,0.0,0.0,0.0,0.0,1029.0,1030.0,1030.0,1032.0,1036.0,1027.0,5029.0,3488.0,7472.0,0.0,0.0,0.0,1029.0,1030.0,1030.0
1.0,19051.0,3100.0,3089.0,5001.0,0.0,0.0,0.0,0.0,1029.0,1030.0,1030.0,1038.0,1037.0,1025.0,7077.0,5529.0,6445.0,0.0,0.0,0.0,1029.0,1030.0,1030.0
1.0,20952.0,3125.0,3091.0,1773.0,771.0,0.0,0.0,771.0,1030.0,1030.0,1031.0,1044.0,1045.0,1036.0,8156.0,7376.0,5420.0,0.0,0.0,771.0,1030.0,1030.0,1031.0
1.0,19600.0,3120.0,3092.0,0.0,1809.0,0.0,0.0,1809.0,1030.0,1031.0,1031.0,1041.0,1041.0,1038.0,7228.0,7988.0,4384.0,0.0,0.0,1809.0,1030.0,1031.0,1031.0
1.0,16480.0,3144.0,3092.0,0.0,2867.0,14.0,0.0,2853.0,1030.0,1031.0,1031.0,1051.0,1049.0,1044.0,6187.0,6947.0,3346.0,14.0,0.0,2853.0,1030.0,1031.0,1031.0
1.0,13336.0,3134.0,3092.0,771.0,4487.0,1054.0,306.0,3127.0,1030.0,1031.0,1031.0,1040.0,1049.0,1045.0,5136.0,5898.0,2302.0,1054.0,306.0,3127.0,1030.0,1031.0,1031.0
1.0,10973.0,3138.0,3095.0,1809.0,5831.0,2106.0,1358.0,2367.0,1031.0,1032.0,1032.0,1047.0,1047.0,1044.0,4096.0,4849.0,2028.0,2106.0,1358.0,2367.0,1031.0,1032.0,1032.0
1.0,9644.0,3145.0,3095.0,2867.0,6109.0,3142.0,2408.0,559.0,1031.0,1032.0,1032.0,1050.0,1050.0,1045.0,3049.0,3802.0,2793.0,3142.0,2408.0,559.0,1031.0,1032.0,1032.0
1.0,9366.0,3133.0,3095.0,4487.0,6282.0,3131.0,3151.0,0.0,1031.0,1032.0,1032.0,1043.0,1049.0,1041.0,2013.0,2752.0,4601.0,3131.0,3151.0,0.0,1031.0,1032.0,1032.0
1.0,10720.0,3137.0,3097.0,5831.0,4920.0,2070.0,2850.0,0.0,1032.0,1033.0,1032.0,1040.0,1052.0,1045.0,2024.0,2009.0,6687.0,2070.0,2850.0,0.0,1032.0,1033.0,1032.0
1.0,13414.0,3128.0,3098.0,6109.0,1486.0,0.0,1486.0,0.0,1032.0,1033.0,1033.0,1040.0,1044.0,1044.0,3090.0,2315.0,8009.0,0.0,1486.0,0.0,1032.0,1033.0,1033.0
1.0,16395.0,3137.0,3098.0,6282.0,0.0,0.0,0.0,0.0,1032.0,1033.0,1033.0,1046.0,1043.0,1048.0,5192.0,3679.0,7524.0,0.0,0.0,0.0,1032.0,1033.0,1033.0
1.0,19540.0,3124.0,3099.0,4920.0,0.0,0.0,0.0,0.0,1032.0,1034.0,1033.0,1040.0,1043.0,1041.0,7277.0,5787.0,6476.0,0.0,0.0,0.0,1032.0,1034.0,1033.0
1.0,21336.0,3116.0,3100.0,1486.0,769.0,0.0,0.0,769.0,1033.0,1034.0,1033.0,1039.0,1038.0,1039.0,8307.0,7594.0,5435.0,0.0,0.0,769.0,1033.0,1034.0,1033.0
1.0,19706.0,3129.0,3100.0,0.0,1812.0,0.0,0.0,1812.0,1033.0,1034.0,1033.0,1047.0,1039.0,1043.0,7268.0,8042.0,4396.0,0.0,0.0,1812.0,1033.0,1034.0,1033.0
1.0,16577.0,3105.0,3101.0,0.0,2855.0,0.0,0.0,2855.0,1033.0,1034.0,1034.0,1035.0,1032.0,1038.0,6221.0,7003.0,3353.0,0.0,0.0,2855.0,1033.0,1034.0,1034.0
1.0,13472.0,3107.0,3101.0,769.0,4371.0,1014.0,235.0,3122.0,1033.0,1034.0,1034.0,1035.0,1036.0,1036.0,5186.0,5971.0,2315.0,1014.0,235.0,3122.0,1033.0,1034.0,1034.0
