id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11134.0,3100.0,3103.0,1812.0,5669.0,2047.0,1265.0,2357.0,1034.0,1034.0,1035.0,1028.0,1030.0,1042.0,4151.0,4935.0,2048.0,2047.0,1265.0,2357.0,1034.0,1034.0,1035.0
1.0,9846.0,3108.0,3104.0,2855.0,5927.0,3074.0,2307.0,546.0,1034.0,1035.0,1035.0,1027.0,1037.0,1044.0,3123.0,3905.0,2818.0,3074.0,2307.0,546.0,1034.0,1035.0,1035.0
1.0,9593.0,3093.0,3104.0,4371.0,6193.0,3092.0,3101.0,0.0,1034.0,1035.0,1035.0,1032.0,1029.0,1032.0,2096.0,2868.0,4629.0,3092.0,3101.0,0.0,1034.0,1035.0,1035.0
1.0,10871.0,3104.0,3105.0,5669.0,4947.0,2082.0,2865.0,0.0,1034.0,1035.0,1036.0,1037.0,1029.0,1038.0,2078.0,2074.0,6719.0,2082.0,2865.0,0.0,1034.0,1035.0,1036.0
1.0,13436.0,3091.0,3106.0,5927.0,1628.0,40.0,1588.0,0.0,1035.0,1035.0,1036.0,1027.0,1030.0,1034.0,3088.0,2310.0,8038.0,40.0,1588.0,0.0,1035.0,1035.0,1036.0
1.0,16272.0,3091.0,3106.0,6193.0,0.0,0.0,0.0,0.0,1035.0,1035.0,1036.0,1024.0,1025.0,1042.0,5135.0,3587.0,7550.0,0.0,0.0,0.0,1035.0,1035.0,1036.0
1.0,19374.0,3103.0,3106.0,4947.0,0.0,0.0,0.0,0.0,1035.0,1035.0,1036.0,1036.0,1028.0,1039.0,7203.0,5663.0,6508.0,0.0,0.0,0.0,1035.0,1035.0,1036.0
1.0,21218.0,3101.0,3106.0,1628.0,745.0,0.0,0.0,745.0,1035.0,1035.0,1036.0,1037.0,1030.0,1034.0,8249.0,7500.0,5469.0,0.0,0.0,745.0,1035.0,1035.0,1036.0
1.0,19745.0,3110.0,3106.0,0.0,1782.0,0.0,0.0,1782.0,1035.0,1035.0,1036.0,1038.0,1035.0,1037.0,7252.0,8058.0,4435.0,0.0,0.0,1782.0,1035.0,1035.0,1036.0
1.0,16635.0,3112.0,3107.0,0.0,2828.0,0.0,0.0,2828.0,1035.0,1035.0,1037.0,1034.0,1037.0,1041.0,6214.0,7023.0,3398.0,0.0,0.0,2828.0,1035.0,1035.0,1037.0
1.0,13523.0,3124.0,3107.0,745.0,4391.0,1044.0,229.0,3118.0,1036.0,1035.0,1036.0,1044.0,1040.0,1040.0,5180.0,5986.0,2357.0,1044.0,229.0,3118.0,1036.0,1035.0,1036.0
1.0,11144.0,3123.0,3107.0,1782.0,5732.0,2087.0,1267.0,2378.0,1036.0,1035.0,1036.0,1043.0,1038.0,1042.0,4136.0,4946.0,2062.0,2087.0,1267.0,2378.0,1036.0,1035.0,1036.0
1.0,9803.0,3139.0,3108.0,2828.0,6048.0,3145.0,2307.0,596.0,1036.0,1035.0,1037.0,1058.0,1040.0,1041.0,3093.0,3908.0,2802.0,3145.0,2307.0,596.0,1036.0,1035.0,1037.0
1.0,9492.0,3139.0,3109.0,4391.0,6276.0,3148.0,3128.0,0.0,1036.0,1036.0,1037.0,1047.0,1045.0,1047.0,2035.0,2868.0,4589.0,3148.0,3128.0,0.0,1036.0,1036.0,1037.0
1.0,10744.0,3159.0,3110.0,5732.0,5036.0,2123.0,2913.0,0.0,1037.0,1036.0,1037.0,1057.0,1052.0,1050.0,2032.0,2052.0,6660.0,2123.0,2913.0,0.0,1037.0,1036.0,1037.0
1.0,13317.0,3147.0,3110.0,6048.0,1690.0,33.0,1657.0,0.0,1037.0,1036.0,1037.0,1055.0,1051.0,1041.0,3062.0,2267.0,7988.0,33.0,1657.0,0.0,1037.0,1036.0,1037.0
1.0,16218.0,3150.0,3110.0,6276.0,0.0,0.0,0.0,0.0,1037.0,1036.0,1037.0,1050.0,1053.0,1047.0,5152.0,3523.0,7543.0,0.0,0.0,0.0,1037.0,1036.0,1037.0
1.0,19344.0,3147.0,3111.0,5036.0,0.0,0.0,0.0,0.0,1037.0,1037.0,1037.0,1050.0,1052.0,1045.0,7250.0,5598.0,6496.0,0.0,0.0,0.0,1037.0,1037.0,1037.0
1.0,21233.0,3154.0,3112.0,1690.0,776.0,0.0,0.0,776.0,1038.0,1037.0,1037.0,1059.0,1053.0,1042.0,8323.0,7459.0,5451.0,0.0,0.0,776.0,1038.0,1037.0,1037.0
1.0,19769.0,3139.0,3112.0,0.0,1822.0,0.0,0.0,1822.0,1038.0,1037.0,1037.0,1047.0,1046.0,1046.0,7297.0,8063.0,4409.0,0.0,0.0,1822.0,1038.0,1037.0,1037.0
1.0,16630.0,3152.0,3113.0,0.0,2871.0,0.0,0.0,2871.0,1038.0,1038.0,1037.0,1049.0,1054.0,1049.0,6250.0,7017.0,3363.0,0.0,0.0,2871.0,1038.0,1038.0,1037.0
1.0,13478.0,3140.0,3113.0,776.0,4451.0,1035.0,276.0,3140.0,1038.0,1038.0,1037.0,1046.0,1049.0,1045.0,5201.0,5963.0,2314.0,1035.0,276.0,3140.0,1038.0,1038.0,1037.0
1.0,11114.0,3140.0,3115.0,1822.0,5779.0,2089.0,1326.0,2364.0,1039.0,1038.0,1038.0,1049.0,1050.0,1041.0,4155.0,4914.0,2045.0,2089.0,1326.0,2364.0,1039.0,1038.0,1038.0
1.0,9796.0,3131.0,3115.0,2871.0,6039.0,3135.0,2377.0,527.0,1039.0,1038.0,1038.0,1046.0,1051.0,1034.0,3106.0,3864.0,2826.0,3135.0,2377.0,527.0,1039.0,1038.0,1038.0
1.0,9536.0,3118.0,3116.0,4451.0,6285.0,3132.0,3153.0,0.0,1039.0,1039.0,1038.0,1032.0,1047.0,1039.0,2060.0,2813.0,4663.0,3132.0,3153.0,0.0,1039.0,1039.0,1038.0
1.0,10869.0,3124.0,3116.0,5779.0,4955.0,2085.0,2870.0,0.0,1039.0,1039.0,1038.0,1042.0,1043.0,1039.0,2063.0,2042.0,6764.0,2085.0,2870.0,0.0,1039.0,1039.0,1038.0
1.0,13524.0,3120.0,3118.0,6039.0,1542.0,0.0,1542.0,0.0,1040.0,1040.0,1038.0,1038.0,1044.0,1038.0,3110.0,2325.0,8089.0,0.0,1542.0,0.0,1040.0,1040.0,1038.0
1.0,16443.0,3106.0,3118.0,6285.0,0.0,0.0,0.0,0.0,1040.0,1040.0,1038.0,1025.0,1042.0,1039.0,5207.0,3658.0,7578.0,0.0,0.0,0.0,1040.0,1040.0,1038.0
1.0,19622.0,3106.0,3119.0,4955.0,0.0,0.0,0.0,0.0,1040.0,1040.0,1039.0,1028.0,1043.0,1035.0,7314.0,5769.0,6539.0,0.0,0.0,0.0,1040.0,1040.0,1039.0
1.0,21471.0,3106.0,3120.0,1542.0,722.0,0.0,0.0,722.0,1040.0,1041.0,1039.0,1038.0,1037.0,1031.0,8371.0,7596.0,5504.0,0.0,0.0,722.0,1040.0,1041.0,1039.0
1.0,19907.0,3111.0,3120.0,0.0,1761.0,0.0,0.0,1761.0,1040.0,1041.0,1039.0,1039.0,1033.0,1039.0,7333.0,8101.0,4473.0,0.0,0.0,1761.0,1040.0,1041.0,1039.0
1.0,16796.0,3120.0,3121.0,0.0,2800.0,0.0,0.0,2800.0,1041.0,1041.0,1039.0,1041.0,1040.0,1039.0,6294.0,7068.0,3434.0,0.0,0.0,2800.0,1041.0,1041.0,1039.0
1.0,13676.0,3108.0,3122.0,722.0,4320.0,989.0,206.0,3125.0,1041.0,1041.0,1040.0,1037.0,1029.0,1042.0,5253.0,6028.0,2395.0,989.0,206.0,3125.0,1041.0,1041.0,1040.0
1.0,11290.0,3136.0,3122.0,1761.0,5695.0,2033.0,1250.0,2412.0,1041.0,1041.0,1040.0,1044.0,1044.0,1048.0,4216.0,4999.0,2075.0,2033.0,1250.0,2412.0,1041.0,1041.0,1040.0
1.0,9915.0,3123.0,3123.0,2800.0,6023.0,3071.0,2285.0,667.0,1041.0,1041.0,1041.0,1038.0,1035.0,1050.0,3172.0,3955.0,2788.0,3071.0,2285.0,667.0,1041.0,1041.0,1041.0
1.0,9592.0,3129.0,3123.0,4320.0,6241.0,3125.0,3116.0,0.0,1041.0,1041.0,1041.0,1043.0,1037.0,1049.0,2134.0,2920.0,4538.0,3125.0,3116.0,0.0,1041.0,1041.0,1041.0
1.0,10783.0,3135.0,3124.0,5695.0,5050.0,2131.0,2919.0,0.0,1041.0,1042.0,1041.0,1039.0,1048.0,1048.0,2080.0,2089.0,6614.0,2131.0,2919.0,0.0,1041.0,1042.0,1041.0
1.0,13343.0,3148.0,3125.0,6023.0,1787.0,105.0,1682.0,0.0,1041.0,1042.0,1042.0,1045.0,1048.0,1055.0,3074.0,2291.0,7978.0,105.0,1682.0,0.0,1041.0,1042.0,1042.0
1.0,16218.0,3151.0,3125.0,6241.0,0.0,0.0,0.0,0.0,1041.0,1042.0,1042.0,1053.0,1045.0,1053.0,5100.0,3528.0,7590.0,0.0,0.0,0.0,1041.0,1042.0,1042.0
1.0,19308.0,3167.0,3126.0,5050.0,0.0,0.0,0.0,0.0,1042.0,1042.0,1042.0,1059.0,1051.0,1057.0,7172.0,5599.0,6537.0,0.0,0.0,0.0,1042.0,1042.0,1042.0
1.0,21191.0,3164.0,3127.0,1787.0,788.0,0.0,0.0,788.0,1042.0,1042.0,1043.0,1058.0,1053.0,1053.0,8244.0,7467.0,5480.0,0.0,0.0,788.0,1042.0,1042.0,1043.0
1.0,19814.0,3167.0,3127.0,0.0,1844.0,0.0,0.0,1844.0,1042.0,1042.0,1043.0,1058.0,1053.0,1056.0,7291.0,8096.0,4427.0,0.0,0.0,1844.0,1042.0,1042.0,1043.0
1.0,16647.0,3170.0,3127.0,0.0,2933.0,32.0,0.0,2901.0,1042.0,1042.0,1043.0,1055.0,1058.0,1057.0,6233.0,7043.0,3371.0,32.0,0.0,2901.0,1042.0,1042.0,1043.0
1.0,13477.0,3164.0,3128.0,788.0,4539.0,1095.0,277.0,3167.0,1043.0,1042.0,1043.0,1058.0,1052.0,1054.0,5178.0,5985.0,2314.0,1095.0,277.0,3167.0,1043.0,1042.0,1043.0
1.0,11101.0,3165.0,3129.0,1844.0,5865.0,2152.0,1325.0,2388.0,1043.0,1042.0,1044.0,1057.0,1048.0,1060.0,4120.0,4933.0,2048.0,2152.0,1325.0,2388.0,1043.0,1042.0,1044.0
1.0,9780.0,3174.0,3129.0,2933.0,6106.0,3184.0,2382.0,540.0,1043.0,1042.0,1044.0,1064.0,1057.0,1053.0,3063.0,3885.0,2832.0,3184.0,2382.0,540.0,1043.0,1042.0,1044.0
1.0,9539.0,3149.0,3129.0,4539.0,6291.0,3140.0,3151.0,0.0,1043.0,1042.0,1044.0,1051.0,1046.0,1052.0,2031.0,2828.0,4680.0,3140.0,3151.0,0.0,1043.0,1042.0,1044.0
1.0,10929.0,3165.0,3131.0,5865.0,4935.0,2046.0,2889.0,0.0,1044.0,1043.0,1044.0,1053.0,1058.0,1054.0,2075.0,2059.0,6795.0,2046.0,2889.0,0.0,1044.0,1043.0,1044.0
1.0,13629.0,3153.0,3131.0,6106.0,1555.0,0.0,1555.0,0.0,1044.0,1043.0,1044.0,1055.0,1048.0,1050.0,3174.0,2326.0,8129.0,0.0,1555.0,0.0,1044.0,1043.0,1044.0
1.0,16582.0,3151.0,3131.0,6291.0,0.0,0.0,0.0,0.0,1044.0,1043.0,1044.0,1052.0,1053.0,1046.0,5303.0,3660.0,7619.0,0.0,0.0,0.0,1044.0,1043.0,1044.0
1.0,19722.0,3145.0,3132.0,4935.0,0.0,0.0,0.0,0.0,1044.0,1044.0,1044.0,1046.0,1051.0,1048.0,7391.0,5758.0,6573.0,0.0,0.0,0.0,1044.0,1044.0,1044.0
1.0,21512.0,3138.0,3133.0,1555.0,744.0,0.0,0.0,744.0,1044.0,1044.0,1045.0,1046.0,1048.0,1044.0,8391.0,7596.0,5525.0,0.0,0.0,744.0,1044.0,1044.0,1045.0
1.0,19929.0,3128.0,3134.0,0.0,1782.0,0.0,0.0,1782.0,1045.0,1044.0,1045.0,1042.0,1048.0,1038.0,7345.0,8103.0,4481.0,0.0,0.0,1782.0,1045.0,1044.0,1045.0
1.0,16801.0,3133.0,3133.0,0.0,2816.0,0.0,0.0,2816.0,1045.0,1044.0,1044.0,1039.0,1055.0,1039.0,6303.0,7055.0,3443.0,0.0,0.0,2816.0,1045.0,1044.0,1044.0
1.0,13668.0,3120.0,3135.0,744.0,4383.0,1001.0,269.0,3113.0,1045.0,1045.0,1045.0,1040.0,1044.0,1036.0,5264.0,6000.0,2404.0,1001.0,269.0,3113.0,1045.0,1045.0,1045.0
1.0,11292.0,3126.0,3135.0,1782.0,5727.0,2034.0,1315.0,2378.0,1045.0,1045.0,1045.0,1033.0,1046.0,1047.0,4224.0,4956.0,2112.0,2034.0,1315.0,2378.0,1045.0,1045.0,1045.0
1.0,9948.0,3118.0,3135.0,2816.0,6029.0,3075.0,2359.0,595.0,1045.0,1045.0,1045.0,1041.0,1044.0,1033.0,3191.0,3910.0,2847.0,3075.0,2359.0,595.0,1045.0,1045.0,1045.0
1.0,9646.0,3132.0,3137.0,4383.0,6260.0,3122.0,3138.0,0.0,1046.0,1046.0,1045.0,1043.0,1043.0,1046.0,2150.0,2866.0,4630.0,3122.0,3138.0,0.0,1046.0,1046.0,1045.0
1.0,10897.0,3131.0,3137.0,5727.0,4997.0,2125.0,2872.0,0.0,1046.0,1046.0,1045.0,1037.0,1049.0,1045.0,2108.0,2092.0,6697.0,2125.0,2872.0,0.0,1046.0,1046.0,1045.0
1.0,13493.0,3131.0,3137.0,6029.0,1651.0,90.0,1561.0,0.0,1046.0,1046.0,1045.0,1040.0,1048.0,1043.0,3105.0,2358.0,8030.0,90.0,1561.0,0.0,1046.0,1046.0,1045.0
1.0,16391.0,3128.0,3138.0,6260.0,0.0,0.0,0.0,0.0,1046.0,1047.0,1045.0,1040.0,1048.0,1040.0,5140.0,3669.0,7582.0,0.0,0.0,0.0,1046.0,1047.0,1045.0
1.0,19523.0,3144.0,3138.0,4997.0,0.0,0.0,0.0,0.0,1046.0,1047.0,1045.0,1044.0,1055.0,1045.0,7222.0,5759.0,6542.0,0.0,0.0,0.0,1046.0,1047.0,1045.0
1.0,21376.0,3135.0,3138.0,1651.0,777.0,0.0,0.0,777.0,1046.0,1047.0,1045.0,1042.0,1044.0,1049.0,8303.0,7576.0,5497.0,0.0,0.0,777.0,1046.0,1047.0,1045.0
1.0,19892.0,3167.0,3139.0,0.0,1843.0,0.0,0.0,1843.0,1046.0,1047.0,1046.0,1051.0,1055.0,1061.0,7351.0,8093.0,4448.0,0.0,0.0,1843.0,1046.0,1047.0,1046.0
1.0,16725.0,3164.0,3140.0,0.0,2897.0,0.0,0.0,2897.0,1046.0,1048.0,1046.0,1053.0,1057.0,1054.0,6300.0,7038.0,3387.0,0.0,0.0,2897.0,1046.0,1048.0,1046.0
1.0,13561.0,3156.0,3140.0,777.0,4518.0,1039.0,311.0,3168.0,1046.0,1048.0,1046.0,1056.0,1052.0,1048.0,5247.0,5981.0,2333.0,1039.0,311.0,3168.0,1046.0,1048.0,1046.0
1.0,11182.0,3171.0,3140.0,1843.0,5846.0,2095.0,1368.0,2383.0,1046.0,1048.0,1046.0,1056.0,1057.0,1058.0,4191.0,4929.0,2062.0,2095.0,1368.0,2383.0,1046.0,1048.0,1046.0
1.0,9854.0,3169.0,3141.0,2897.0,6123.0,3150.0,2422.0,551.0,1046.0,1048.0,1047.0,1055.0,1054.0,1060.0,3135.0,3872.0,2847.0,3150.0,2422.0,551.0,1046.0,1048.0,1047.0
1.0,9582.0,3172.0,3141.0,4518.0,6336.0,3172.0,3164.0,0.0,1046.0,1048.0,1047.0,1061.0,1053.0,1058.0,2080.0,2818.0,4684.0,3172.0,3164.0,0.0,1046.0,1048.0,1047.0
1.0,10928.0,3180.0,3142.0,5846.0,4997.0,2146.0,2851.0,0.0,1047.0,1048.0,1047.0,1064.0,1055.0,1061.0,2058.0,2076.0,6794.0,2146.0,2851.0,0.0,1047.0,1048.0,1047.0
1.0,13594.0,3189.0,3142.0,6123.0,1549.0,57.0,1492.0,0.0,1047.0,1048.0,1047.0,1061.0,1063.0,1065.0,3089.0,2389.0,8116.0,57.0,1492.0,0.0,1047.0,1048.0,1047.0
1.0,16528.0,3178.0,3144.0,6336.0,0.0,0.0,0.0,0.0,1047.0,1049.0,1048.0,1065.0,1062.0,1051.0,5178.0,3748.0,7602.0,0.0,0.0,0.0,1047.0,1049.0,1048.0
1.0,19686.0,3172.0,3144.0,4997.0,0.0,0.0,0.0,0.0,1047.0,1049.0,1048.0,1058.0,1056.0,1058.0,7285.0,5850.0,6551.0,0.0,0.0,0.0,1047.0,1049.0,1048.0
1.0,21511.0,3178.0,3145.0,1549.0,805.0,0.0,0.0,805.0,1048.0,1049.0,1048.0,1065.0,1055.0,1058.0,8373.0,7645.0,5493.0,0.0,0.0,805.0,1048.0,1049.0,1048.0
1.0,19882.0,3182.0,3145.0,0.0,1871.0,0.0,0.0,1871.0,1048.0,1049.0,1048.0,1063.0,1053.0,1066.0,7365.0,8082.0,4435.0,0.0,0.0,1871.0,1048.0,1049.0,1048.0
1.0,16700.0,3156.0,3146.0,0.0,2933.0,0.0,0.0,2933.0,1048.0,1049.0,1049.0,1048.0,1051.0,1057.0,6302.0,7029.0,3369.0,0.0,0.0,2933.0,1048.0,1049.0,1049.0
1.0,13544.0,3167.0,3146.0,805.0,4548.0,1040.0,322.0,3186.0,1048.0,1049.0,1049.0,1054.0,1055.0,1058.0,5254.0,5978.0,2312.0,1040.0,322.0,3186.0,1048.0,1049.0,1049.0
1.0,11182.0,3162.0,3148.0,1871.0,5849.0,2102.0,1372.0,2375.0,1049.0,1049.0,1050.0,1057.0,1050.0,1055.0,4200.0,4923.0,2059.0,2102.0,1372.0,2375.0,1049.0,1049.0,1050.0
1.0,9891.0,3157.0,3148.0,2933.0,6073.0,3148.0,2423.0,502.0,1049.0,1049.0,1050.0,1046.0,1051.0,1060.0,3143.0,3873.0,2875.0,3148.0,2423.0,502.0,1049.0,1049.0,1050.0
1.0,9667.0,3158.0,3148.0,4548.0,6309.0,3159.0,3150.0,0.0,1049.0,1049.0,1050.0,1051.0,1049.0,1058.0,2097.0,2822.0,4748.0,3159.0,3150.0,0.0,1049.0,1049.0,1050.0
1.0,11057.0,3145.0,3150.0,5849.0,4934.0,2112.0,2822.0,0.0,1050.0,1049.0,1051.0,1050.0,1044.0,1051.0,2086.0,2095.0,6876.0,2112.0,2822.0,0.0,1050.0,1049.0,1051.0
1.0,13761.0,3148.0,3151.0,6073.0,1467.0,11.0,1456.0,0.0,1050.0,1050.0,1051.0,1047.0,1052.0,1049.0,3138.0,2423.0,8200.0,11.0,1456.0,0.0,1050.0,1050.0,1051.0
1.0,16686.0,3147.0,3151.0,6309.0,0.0,0.0,0.0,0.0,1050.0,1050.0,1051.0,1048.0,1047.0,1052.0,5239.0,3794.0,7653.0,0.0,0.0,0.0,1050.0,1050.0,1051.0
1.0,19848.0,3143.0,3152.0,4934.0,0.0,0.0,0.0,0.0,1050.0,1050.0,1052.0,1046.0,1041.0,1056.0,7350.0,5897.0,6601.0,0.0,0.0,0.0,1050.0,1050.0,1052.0
1.0,21639.0,3144.0,3152.0,1467.0,760.0,0.0,0.0,760.0,1050.0,1050.0,1052.0,1048.0,1051.0,1045.0,8416.0,7678.0,5545.0,0.0,0.0,760.0,1050.0,1050.0,1052.0
1.0,19962.0,3161.0,3153.0,0.0,1817.0,0.0,0.0,1817.0,1050.0,1051.0,1052.0,1047.0,1057.0,1057.0,7379.0,8083.0,4500.0,0.0,0.0,1817.0,1050.0,1051.0,1052.0
1.0,16801.0,3156.0,3154.0,0.0,2871.0,0.0,0.0,2871.0,1051.0,1051.0,1052.0,1048.0,1054.0,1054.0,6332.0,7026.0,3443.0,0.0,0.0,2871.0,1051.0,1051.0,1052.0
1.0,13645.0,3171.0,3155.0,760.0,4541.0,1023.0,352.0,3166.0,1051.0,1052.0,1052.0,1052.0,1064.0,1055.0,5284.0,5972.0,2389.0,1023.0,352.0,3166.0,1051.0,1052.0,1052.0
1.0,11234.0,3173.0,3155.0,1817.0,5897.0,2074.0,1417.0,2406.0,1051.0,1052.0,1052.0,1051.0,1065.0,1057.0,4232.0,4908.0,2094.0,2074.0,1417.0,2406.0,1051.0,1052.0,1052.0
1.0,9878.0,3177.0,3155.0,2871.0,6203.0,3125.0,2485.0,593.0,1051.0,1052.0,1052.0,1051.0,1068.0,1058.0,3181.0,3843.0,2854.0,3125.0,2485.0,593.0,1051.0,1052.0,1052.0
1.0,9572.0,3178.0,3155.0,4541.0,6353.0,3162.0,3191.0,0.0,1051.0,1052.0,1052.0,1060.0,1058.0,1060.0,2130.0,2775.0,4667.0,3162.0,3191.0,0.0,1051.0,1052.0,1052.0
1.0,10935.0,3202.0,3157.0,5897.0,5003.0,2151.0,2852.0,0.0,1051.0,1053.0,1053.0,1063.0,1073.0,1066.0,2093.0,2069.0,6773.0,2151.0,2852.0,0.0,1051.0,1053.0,1053.0
1.0,13630.0,3196.0,3157.0,6203.0,1527.0,91.0,1436.0,0.0,1051.0,1053.0,1053.0,1065.0,1069.0,1062.0,3104.0,2413.0,8113.0,91.0,1436.0,0.0,1051.0,1053.0,1053.0
1.0,16637.0,3190.0,3158.0,6353.0,0.0,0.0,0.0,0.0,1052.0,1053.0,1053.0,1064.0,1062.0,1064.0,5164.0,3829.0,7644.0,0.0,0.0,0.0,1052.0,1053.0,1053.0
1.0,19800.0,3204.0,3159.0,5003.0,0.0,0.0,0.0,0.0,1052.0,1054.0,1053.0,1067.0,1069.0,1068.0,7262.0,5958.0,6580.0,0.0,0.0,0.0,1052.0,1054.0,1053.0
1.0,21599.0,3206.0,3159.0,1527.0,816.0,0.0,0.0,816.0,1052.0,1054.0,1053.0,1069.0,1074.0,1063.0,8346.0,7741.0,5512.0,0.0,0.0,816.0,1052.0,1054.0,1053.0
1.0,19920.0,3195.0,3159.0,0.0,1876.0,0.0,0.0,1876.0,1052.0,1054.0,1053.0,1065.0,1070.0,1060.0,7368.0,8103.0,4449.0,0.0,0.0,1876.0,1052.0,1054.0,1053.0
1.0,16725.0,3199.0,3160.0,0.0,2964.0,27.0,0.0,2937.0,1052.0,1055.0,1053.0,1070.0,1068.0,1061.0,6303.0,7033.0,3389.0,27.0,0.0,2937.0,1052.0,1055.0,1053.0
1.0,13526.0,3193.0,3162.0,816.0,4661.0,1102.0,373.0,3186.0,1053.0,1055.0,1054.0,1070.0,1063.0,1060.0,5233.0,5965.0,2328.0,1102.0,373.0,3186.0,1053.0,1055.0,1054.0
1.0,11149.0,3189.0,3162.0,1876.0,5974.0,2174.0,1427.0,2373.0,1053.0,1055.0,1054.0,1072.0,1054.0,1063.0,4163.0,4902.0,2084.0,2174.0,1427.0,2373.0,1053.0,1055.0,1054.0
1.0,9836.0,3194.0,3162.0,2964.0,6204.0,3213.0,2492.0,499.0,1053.0,1055.0,1054.0,1066.0,1065.0,1063.0,3091.0,3848.0,2897.0,3213.0,2492.0,499.0,1053.0,1055.0,1054.0
1.0,9606.0,3169.0,3162.0,4661.0,6348.0,3174.0,3174.0,0.0,1053.0,1055.0,1054.0,1063.0,1055.0,1051.0,2052.0,2783.0,4771.0,3174.0,3174.0,0.0,1053.0,1055.0,1054.0
1.0,11098.0,3166.0,3163.0,5974.0,4859.0,2061.0,2798.0,0.0,1054.0,1055.0,1054.0,1056.0,1051.0,1059.0,2091.0,2101.0,6906.0,2061.0,2798.0,0.0,1054.0,1055.0,1054.0
1.0,13906.0,3163.0,3164.0,6204.0,1356.0,0.0,1356.0,0.0,1054.0,1055.0,1055.0,1054.0,1050.0,1059.0,3209.0,2477.0,8220.0,0.0,1356.0,0.0,1054.0,1055.0,1055.0
1.0,16947.0,3158.0,3164.0,6348.0,0.0,0.0,0.0,0.0,1054.0,1055.0,1055.0,1059.0,1054.0,1045.0,5368.0,3919.0,7660.0,0.0,0.0,0.0,1054.0,1055.0,1055.0
1.0,20137.0,3154.0,3164.0,4859.0,0.0,0.0,0.0,0.0,1054.0,1055.0,1055.0,1053.0,1048.0,1053.0,7483.0,6039.0,6615.0,0.0,0.0,0.0,1054.0,1055.0,1055.0
1.0,21842.0,3156.0,3165.0,1356.0,770.0,0.0,0.0,770.0,1055.0,1055.0,1055.0,1049.0,1050.0,1057.0,8491.0,7789.0,5562.0,0.0,0.0,770.0,1055.0,1055.0,1055.0
1.0,20042.0,3154.0,3166.0,0.0,1831.0,0.0,0.0,1831.0,1055.0,1055.0,1056.0,1050.0,1048.0,1056.0,7442.0,8095.0,4505.0,0.0,0.0,1831.0,1055.0,1055.0,1056.0
1.0,16888.0,3165.0,3167.0,0.0,2887.0,0.0,0.0,2887.0,1055.0,1056.0,1056.0,1058.0,1051.0,1056.0,6392.0,7047.0,3449.0,0.0,0.0,2887.0,1055.0,1056.0,1056.0
1.0,13723.0,3145.0,3167.0,770.0,4487.0,991.0,333.0,3163.0,1055.0,1056.0,1056.0,1050.0,1049.0,1046.0,5334.0,5996.0,2393.0,991.0,333.0,3163.0,1055.0,1056.0,1056.0
1.0,11348.0,3164.0,3168.0,1831.0,5825.0,2049.0,1390.0,2386.0,1056.0,1056.0,1056.0,1053.0,1057.0,1054.0,4284.0,4947.0,2117.0,2049.0,1390.0,2386.0,1056.0,1056.0,1056.0
1.0,10015.0,3169.0,3169.0,2887.0,6112.0,3107.0,2440.0,565.0,1056.0,1056.0,1057.0,1058.0,1050.0,1061.0,3231.0,3890.0,2894.0,3107.0,2440.0,565.0,1056.0,1056.0,1057.0
1.0,9733.0,3166.0,3169.0,4487.0,6333.0,3173.0,3160.0,0.0,1056.0,1056.0,1057.0,1057.0,1053.0,1056.0,2173.0,2840.0,4720.0,3173.0,3160.0,0.0,1056.0,1056.0,1057.0
1.0,11054.0,3174.0,3170.0,5825.0,5014.0,2188.0,2826.0,0.0,1057.0,1056.0,1057.0,1059.0,1056.0,1059.0,2107.0,2120.0,6827.0,2188.0,2826.0,0.0,1057.0,1056.0,1057.0
1.0,13705.0,3180.0,3170.0,6112.0,1582.0,137.0,1445.0,0.0,1057.0,1056.0,1057.0,1056.0,1059.0,1065.0,3097.0,2454.0,8154.0,137.0,1445.0,0.0,1057.0,1056.0,1057.0
1.0,16637.0,3203.0,3172.0,6333.0,0.0,0.0,0.0,0.0,1057.0,1057.0,1058.0,1062.0,1069.0,1072.0,5148.0,3835.0,7654.0,0.0,0.0,0.0,1057.0,1057.0,1058.0
1.0,19767.0,3190.0,3172.0,5014.0,0.0,0.0,0.0,0.0,1057.0,1057.0,1058.0,1058.0,1065.0,1067.0,7259.0,5926.0,6582.0,0.0,0.0,0.0,1057.0,1057.0,1058.0
1.0,21591.0,3208.0,3172.0,1582.0,844.0,0.0,0.0,844.0,1057.0,1057.0,1058.0,1068.0,1071.0,1069.0,8389.0,7687.0,5515.0,0.0,0.0,844.0,1057.0,1057.0,1058.0
