id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,19965.0,3211.0,3174.0,0.0,1921.0,0.0,0.0,1921.0,1058.0,1057.0,1059.0,1066.0,1073.0,1072.0,7458.0,8061.0,4446.0,0.0,0.0,1921.0,1058.0,1057.0,1059.0
1.0,16754.0,3215.0,3175.0,0.0,2997.0,0.0,0.0,2997.0,1058.0,1058.0,1059.0,1064.0,1075.0,1076.0,6392.0,6988.0,3374.0,0.0,0.0,2997.0,1058.0,1058.0,1059.0
1.0,13539.0,3230.0,3175.0,844.0,4722.0,1037.0,452.0,3233.0,1058.0,1058.0,1059.0,1075.0,1075.0,1080.0,5328.0,5913.0,2298.0,1037.0,452.0,3233.0,1058.0,1058.0,1059.0
1.0,11153.0,3215.0,3177.0,1921.0,6026.0,2104.0,1528.0,2394.0,1058.0,1059.0,1060.0,1067.0,1071.0,1077.0,4253.0,4838.0,2062.0,2104.0,1528.0,2394.0,1058.0,1059.0,1060.0
1.0,9859.0,3221.0,3177.0,2997.0,6250.0,3175.0,2605.0,470.0,1058.0,1059.0,1060.0,1071.0,1077.0,1073.0,3186.0,3767.0,2906.0,3175.0,2605.0,470.0,1058.0,1059.0,1060.0
1.0,9635.0,3220.0,3177.0,4722.0,6436.0,3205.0,3231.0,0.0,1058.0,1059.0,1060.0,1067.0,1078.0,1075.0,2115.0,2690.0,4830.0,3205.0,3231.0,0.0,1058.0,1059.0,1060.0
1.0,11137.0,3215.0,3178.0,6026.0,4953.0,2174.0,2779.0,0.0,1059.0,1059.0,1060.0,1068.0,1076.0,1071.0,2085.0,2064.0,6988.0,2174.0,2779.0,0.0,1059.0,1059.0,1060.0
1.0,13948.0,3205.0,3180.0,6250.0,1312.0,65.0,1247.0,0.0,1059.0,1060.0,1061.0,1066.0,1068.0,1071.0,3121.0,2516.0,8311.0,65.0,1247.0,0.0,1059.0,1060.0,1061.0
1.0,16993.0,3209.0,3180.0,6436.0,0.0,0.0,0.0,0.0,1059.0,1060.0,1061.0,1068.0,1076.0,1065.0,5230.0,4053.0,7710.0,0.0,0.0,0.0,1059.0,1060.0,1061.0
1.0,20220.0,3191.0,3180.0,4953.0,0.0,0.0,0.0,0.0,1059.0,1060.0,1061.0,1066.0,1067.0,1058.0,7367.0,6208.0,6645.0,0.0,0.0,0.0,1059.0,1060.0,1061.0
1.0,21982.0,3196.0,3181.0,1312.0,783.0,0.0,0.0,783.0,1059.0,1061.0,1061.0,1068.0,1063.0,1065.0,8475.0,7920.0,5587.0,0.0,0.0,783.0,1059.0,1061.0,1061.0
1.0,20098.0,3194.0,3181.0,0.0,1850.0,0.0,0.0,1850.0,1059.0,1061.0,1061.0,1064.0,1063.0,1067.0,7472.0,8104.0,4522.0,0.0,0.0,1850.0,1059.0,1061.0,1061.0
1.0,16904.0,3177.0,3182.0,0.0,2904.0,0.0,0.0,2904.0,1060.0,1061.0,1061.0,1061.0,1062.0,1054.0,6408.0,7041.0,3455.0,0.0,0.0,2904.0,1060.0,1061.0,1061.0
1.0,13727.0,3187.0,3182.0,783.0,4587.0,1013.0,386.0,3188.0,1060.0,1061.0,1061.0,1060.0,1060.0,1067.0,5347.0,5979.0,2401.0,1013.0,386.0,3188.0,1060.0,1061.0,1061.0
1.0,11323.0,3186.0,3183.0,1850.0,5928.0,2079.0,1451.0,2398.0,1060.0,1062.0,1061.0,1066.0,1060.0,1060.0,4287.0,4919.0,2117.0,2079.0,1451.0,2398.0,1060.0,1062.0,1061.0
1.0,9987.0,3163.0,3183.0,2904.0,6187.0,3134.0,2509.0,544.0,1060.0,1062.0,1061.0,1055.0,1058.0,1050.0,3221.0,3859.0,2907.0,3134.0,2509.0,544.0,1060.0,1062.0,1061.0
1.0,9728.0,3181.0,3184.0,4587.0,6379.0,3192.0,3187.0,0.0,1061.0,1062.0,1061.0,1066.0,1064.0,1051.0,2166.0,2801.0,4761.0,3192.0,3187.0,0.0,1061.0,1062.0,1061.0
1.0,11134.0,3166.0,3184.0,5928.0,4961.0,2169.0,2792.0,0.0,1061.0,1062.0,1061.0,1056.0,1056.0,1054.0,2113.0,2123.0,6898.0,2169.0,2792.0,0.0,1061.0,1062.0,1061.0
1.0,13896.0,3175.0,3184.0,6187.0,1438.0,101.0,1337.0,0.0,1061.0,1062.0,1061.0,1066.0,1054.0,1055.0,3136.0,2518.0,8242.0,101.0,1337.0,0.0,1061.0,1062.0,1061.0
1.0,16908.0,3173.0,3185.0,6379.0,0.0,0.0,0.0,0.0,1061.0,1062.0,1062.0,1054.0,1060.0,1059.0,5204.0,3973.0,7731.0,0.0,0.0,0.0,1061.0,1062.0,1062.0
1.0,20114.0,3176.0,3186.0,4961.0,0.0,0.0,0.0,0.0,1062.0,1062.0,1062.0,1065.0,1056.0,1055.0,7342.0,6100.0,6672.0,0.0,0.0,0.0,1062.0,1062.0,1062.0
1.0,21899.0,3173.0,3186.0,1438.0,751.0,0.0,0.0,751.0,1062.0,1062.0,1062.0,1064.0,1051.0,1058.0,8446.0,7836.0,5617.0,0.0,0.0,751.0,1062.0,1062.0,1062.0
1.0,20164.0,3199.0,3186.0,0.0,1814.0,0.0,0.0,1814.0,1062.0,1062.0,1062.0,1068.0,1068.0,1063.0,7483.0,8122.0,4559.0,0.0,0.0,1814.0,1062.0,1062.0,1062.0
1.0,16965.0,3186.0,3187.0,0.0,2876.0,0.0,0.0,2876.0,1063.0,1062.0,1062.0,1067.0,1057.0,1062.0,6415.0,7054.0,3496.0,0.0,0.0,2876.0,1063.0,1062.0,1062.0
1.0,13779.0,3210.0,3187.0,751.0,4615.0,1038.0,379.0,3198.0,1063.0,1062.0,1062.0,1071.0,1066.0,1073.0,5348.0,5997.0,2434.0,1038.0,379.0,3198.0,1063.0,1062.0,1062.0
1.0,11320.0,3208.0,3187.0,1814.0,6009.0,2104.0,1450.0,2455.0,1063.0,1062.0,1062.0,1066.0,1071.0,1071.0,4277.0,4931.0,2112.0,2104.0,1450.0,2455.0,1063.0,1062.0,1062.0
1.0,9926.0,3215.0,3187.0,2876.0,6348.0,3180.0,2520.0,648.0,1063.0,1062.0,1062.0,1076.0,1070.0,1069.0,3211.0,3860.0,2855.0,3180.0,2520.0,648.0,1063.0,1062.0,1062.0
1.0,9587.0,3208.0,3187.0,4615.0,6420.0,3208.0,3212.0,0.0,1063.0,1062.0,1062.0,1066.0,1071.0,1071.0,2135.0,2790.0,4662.0,3208.0,3212.0,0.0,1063.0,1062.0,1062.0
1.0,10994.0,3227.0,3188.0,6009.0,5030.0,2186.0,2844.0,0.0,1063.0,1063.0,1062.0,1082.0,1077.0,1068.0,2107.0,2098.0,6789.0,2186.0,2844.0,0.0,1063.0,1063.0,1062.0
1.0,13776.0,3221.0,3188.0,6348.0,1465.0,76.0,1389.0,0.0,1063.0,1062.0,1063.0,1070.0,1070.0,1081.0,3129.0,2471.0,8176.0,76.0,1389.0,0.0,1063.0,1062.0,1063.0
1.0,16903.0,3222.0,3190.0,6420.0,0.0,0.0,0.0,0.0,1064.0,1063.0,1063.0,1073.0,1075.0,1074.0,5239.0,3921.0,7743.0,0.0,0.0,0.0,1064.0,1063.0,1063.0
1.0,20101.0,3217.0,3190.0,5030.0,0.0,0.0,0.0,0.0,1064.0,1063.0,1063.0,1070.0,1073.0,1074.0,7374.0,6058.0,6669.0,0.0,0.0,0.0,1064.0,1063.0,1063.0
1.0,21914.0,3232.0,3191.0,1465.0,806.0,0.0,0.0,806.0,1064.0,1063.0,1064.0,1072.0,1079.0,1081.0,8490.0,7829.0,5595.0,0.0,0.0,806.0,1064.0,1063.0,1064.0
1.0,20147.0,3215.0,3190.0,0.0,1880.0,0.0,0.0,1880.0,1063.0,1063.0,1064.0,1067.0,1074.0,1074.0,7494.0,8139.0,4514.0,0.0,0.0,1880.0,1063.0,1063.0,1064.0
1.0,16932.0,3228.0,3192.0,0.0,2957.0,0.0,0.0,2957.0,1064.0,1064.0,1064.0,1073.0,1078.0,1077.0,6427.0,7065.0,3440.0,0.0,0.0,2957.0,1064.0,1064.0,1064.0
1.0,13704.0,3213.0,3192.0,806.0,4663.0,1037.0,406.0,3220.0,1064.0,1064.0,1064.0,1071.0,1073.0,1069.0,5354.0,5987.0,2363.0,1037.0,406.0,3220.0,1064.0,1064.0,1064.0
1.0,11297.0,3220.0,3193.0,1880.0,6008.0,2108.0,1484.0,2416.0,1064.0,1064.0,1065.0,1071.0,1078.0,1071.0,4283.0,4914.0,2100.0,2108.0,1484.0,2416.0,1064.0,1064.0,1065.0
1.0,9957.0,3217.0,3194.0,2957.0,6273.0,3182.0,2563.0,528.0,1064.0,1065.0,1065.0,1074.0,1074.0,1069.0,3212.0,3836.0,2909.0,3182.0,2563.0,528.0,1064.0,1065.0,1065.0
1.0,9697.0,3201.0,3195.0,4663.0,6442.0,3219.0,3223.0,0.0,1065.0,1065.0,1065.0,1069.0,1066.0,1066.0,2138.0,2762.0,4797.0,3219.0,3223.0,0.0,1065.0,1065.0,1065.0
1.0,11159.0,3197.0,3197.0,6008.0,4990.0,2181.0,2809.0,0.0,1065.0,1066.0,1066.0,1070.0,1065.0,1062.0,2106.0,2102.0,6951.0,2181.0,2809.0,0.0,1065.0,1066.0,1066.0
1.0,13970.0,3200.0,3197.0,6273.0,1380.0,68.0,1312.0,0.0,1065.0,1066.0,1066.0,1069.0,1066.0,1065.0,3144.0,2521.0,8305.0,68.0,1312.0,0.0,1065.0,1066.0,1066.0
1.0,17043.0,3203.0,3198.0,6442.0,0.0,0.0,0.0,0.0,1066.0,1066.0,1066.0,1065.0,1075.0,1063.0,5257.0,4018.0,7768.0,0.0,0.0,0.0,1066.0,1066.0,1066.0
1.0,20282.0,3201.0,3199.0,4990.0,0.0,0.0,0.0,0.0,1066.0,1067.0,1066.0,1073.0,1068.0,1060.0,7411.0,6166.0,6705.0,0.0,0.0,0.0,1066.0,1067.0,1066.0
1.0,22071.0,3208.0,3199.0,1380.0,755.0,0.0,0.0,755.0,1066.0,1067.0,1066.0,1073.0,1065.0,1070.0,8519.0,7907.0,5645.0,0.0,0.0,755.0,1066.0,1067.0,1066.0
1.0,20243.0,3203.0,3201.0,0.0,1827.0,0.0,0.0,1827.0,1067.0,1067.0,1067.0,1072.0,1064.0,1067.0,7514.0,8154.0,4575.0,0.0,0.0,1827.0,1067.0,1067.0,1067.0
1.0,17040.0,3199.0,3201.0,0.0,2894.0,0.0,0.0,2894.0,1067.0,1067.0,1067.0,1064.0,1068.0,1067.0,6442.0,7090.0,3508.0,0.0,0.0,2894.0,1067.0,1067.0,1067.0
1.0,13841.0,3214.0,3202.0,755.0,4628.0,1027.0,394.0,3207.0,1067.0,1068.0,1067.0,1070.0,1076.0,1068.0,5378.0,6022.0,2441.0,1027.0,394.0,3207.0,1067.0,1068.0,1067.0
1.0,11382.0,3210.0,3202.0,1827.0,6011.0,2096.0,1463.0,2452.0,1067.0,1068.0,1067.0,1069.0,1069.0,1072.0,4308.0,4946.0,2128.0,2096.0,1463.0,2452.0,1067.0,1068.0,1067.0
1.0,9999.0,3213.0,3203.0,2894.0,6335.0,3174.0,2536.0,625.0,1068.0,1068.0,1067.0,1073.0,1073.0,1067.0,3239.0,3877.0,2883.0,3174.0,2536.0,625.0,1068.0,1068.0,1067.0
1.0,9680.0,3216.0,3203.0,4628.0,6433.0,3219.0,3214.0,0.0,1068.0,1068.0,1067.0,1072.0,1072.0,1072.0,2166.0,2804.0,4710.0,3219.0,3214.0,0.0,1068.0,1068.0,1067.0
1.0,11092.0,3232.0,3204.0,6011.0,5033.0,2196.0,2837.0,0.0,1068.0,1069.0,1067.0,1073.0,1081.0,1078.0,2121.0,2126.0,6845.0,2196.0,2837.0,0.0,1068.0,1069.0,1067.0
1.0,13871.0,3225.0,3205.0,6335.0,1473.0,98.0,1375.0,0.0,1068.0,1069.0,1068.0,1076.0,1074.0,1075.0,3144.0,2508.0,8219.0,98.0,1375.0,0.0,1068.0,1069.0,1068.0
1.0,16981.0,3232.0,3205.0,6433.0,0.0,0.0,0.0,0.0,1068.0,1069.0,1068.0,1078.0,1078.0,1076.0,5242.0,3970.0,7769.0,0.0,0.0,0.0,1068.0,1069.0,1068.0
1.0,20182.0,3232.0,3206.0,5033.0,0.0,0.0,0.0,0.0,1069.0,1069.0,1068.0,1079.0,1075.0,1078.0,7383.0,6106.0,6693.0,0.0,0.0,0.0,1069.0,1069.0,1068.0
1.0,21983.0,3235.0,3206.0,1473.0,805.0,0.0,0.0,805.0,1069.0,1069.0,1068.0,1082.0,1073.0,1080.0,8500.0,7868.0,5615.0,0.0,0.0,805.0,1069.0,1069.0,1068.0
1.0,20221.0,3244.0,3206.0,0.0,1884.0,0.0,0.0,1884.0,1069.0,1069.0,1068.0,1088.0,1077.0,1079.0,7516.0,8170.0,4535.0,0.0,0.0,1884.0,1069.0,1069.0,1068.0
1.0,16977.0,3228.0,3206.0,0.0,2963.0,0.0,0.0,2963.0,1069.0,1069.0,1068.0,1077.0,1072.0,1079.0,6428.0,7093.0,3456.0,0.0,0.0,2963.0,1069.0,1069.0,1068.0
1.0,13749.0,3241.0,3207.0,805.0,4722.0,1082.0,409.0,3231.0,1070.0,1069.0,1068.0,1083.0,1085.0,1073.0,5351.0,6021.0,2377.0,1082.0,409.0,3231.0,1070.0,1069.0,1068.0
1.0,11313.0,3227.0,3207.0,1884.0,6065.0,2156.0,1485.0,2424.0,1070.0,1069.0,1068.0,1074.0,1076.0,1077.0,4268.0,4936.0,2109.0,2156.0,1485.0,2424.0,1070.0,1069.0,1068.0
1.0,9970.0,3224.0,3207.0,2963.0,6326.0,3227.0,2557.0,542.0,1070.0,1069.0,1068.0,1071.0,1072.0,1081.0,3194.0,3860.0,2916.0,3227.0,2557.0,542.0,1070.0,1069.0,1068.0
1.0,9709.0,3219.0,3207.0,4722.0,6441.0,3220.0,3221.0,0.0,1070.0,1069.0,1068.0,1075.0,1073.0,1071.0,2123.0,2788.0,4798.0,3220.0,3221.0,0.0,1070.0,1069.0,1068.0
1.0,11212.0,3221.0,3207.0,6065.0,4949.0,2141.0,2808.0,0.0,1070.0,1069.0,1068.0,1077.0,1072.0,1072.0,2130.0,2124.0,6958.0,2141.0,2808.0,0.0,1070.0,1069.0,1068.0
1.0,14056.0,3219.0,3208.0,6326.0,1327.0,0.0,1327.0,0.0,1070.0,1069.0,1069.0,1071.0,1076.0,1072.0,3209.0,2537.0,8310.0,0.0,1327.0,0.0,1070.0,1069.0,1069.0
1.0,17163.0,3210.0,3208.0,6441.0,0.0,0.0,0.0,0.0,1070.0,1069.0,1069.0,1068.0,1067.0,1075.0,5365.0,4018.0,7780.0,0.0,0.0,0.0,1070.0,1069.0,1069.0
1.0,20394.0,3219.0,3210.0,4949.0,0.0,0.0,0.0,0.0,1071.0,1070.0,1069.0,1074.0,1077.0,1068.0,7517.0,6172.0,6705.0,0.0,0.0,0.0,1071.0,1070.0,1069.0
1.0,22124.0,3203.0,3210.0,1327.0,776.0,0.0,0.0,776.0,1071.0,1070.0,1069.0,1073.0,1062.0,1068.0,8584.0,7903.0,5637.0,0.0,0.0,776.0,1071.0,1070.0,1069.0
1.0,20248.0,3203.0,3210.0,0.0,1846.0,0.0,0.0,1846.0,1071.0,1070.0,1069.0,1067.0,1066.0,1070.0,7511.0,8168.0,4569.0,0.0,0.0,1846.0,1071.0,1070.0,1069.0
1.0,17045.0,3226.0,3211.0,0.0,2923.0,0.0,0.0,2923.0,1071.0,1070.0,1070.0,1074.0,1080.0,1072.0,6444.0,7102.0,3499.0,0.0,0.0,2923.0,1071.0,1070.0,1070.0
1.0,13819.0,3217.0,3212.0,776.0,4682.0,1060.0,407.0,3215.0,1071.0,1071.0,1070.0,1075.0,1074.0,1068.0,5370.0,6022.0,2427.0,1060.0,407.0,3215.0,1071.0,1071.0,1070.0
1.0,11378.0,3223.0,3213.0,1846.0,6064.0,2139.0,1482.0,2443.0,1072.0,1071.0,1070.0,1074.0,1075.0,1074.0,4295.0,4948.0,2135.0,2139.0,1482.0,2443.0,1072.0,1071.0,1070.0
1.0,10001.0,3227.0,3214.0,2923.0,6373.0,3215.0,2559.0,599.0,1072.0,1071.0,1071.0,1076.0,1077.0,1074.0,3221.0,3873.0,2907.0,3215.0,2559.0,599.0,1072.0,1071.0,1071.0
1.0,9697.0,3223.0,3215.0,4682.0,6462.0,3232.0,3230.0,0.0,1072.0,1072.0,1071.0,1077.0,1073.0,1073.0,2145.0,2796.0,4756.0,3232.0,3230.0,0.0,1072.0,1072.0,1071.0
1.0,11156.0,3232.0,3216.0,6064.0,5005.0,2176.0,2829.0,0.0,1073.0,1072.0,1071.0,1078.0,1081.0,1073.0,2128.0,2130.0,6898.0,2176.0,2829.0,0.0,1073.0,1072.0,1071.0
1.0,13988.0,3241.0,3218.0,6373.0,1398.0,43.0,1355.0,0.0,1073.0,1073.0,1072.0,1082.0,1080.0,1079.0,3189.0,2531.0,8268.0,43.0,1355.0,0.0,1073.0,1073.0,1072.0
1.0,17120.0,3256.0,3218.0,6462.0,0.0,0.0,0.0,0.0,1073.0,1073.0,1072.0,1082.0,1085.0,1089.0,5322.0,4010.0,7788.0,0.0,0.0,0.0,1073.0,1073.0,1072.0
1.0,20326.0,3256.0,3221.0,5005.0,0.0,0.0,0.0,0.0,1074.0,1074.0,1073.0,1086.0,1088.0,1082.0,7472.0,6155.0,6699.0,0.0,0.0,0.0,1074.0,1074.0,1073.0
1.0,22075.0,3265.0,3221.0,1398.0,839.0,0.0,0.0,839.0,1074.0,1074.0,1073.0,1080.0,1094.0,1091.0,8562.0,7896.0,5617.0,0.0,0.0,839.0,1074.0,1074.0,1073.0
1.0,20208.0,3255.0,3221.0,0.0,1928.0,0.0,0.0,1928.0,1074.0,1074.0,1073.0,1082.0,1084.0,1089.0,7525.0,8157.0,4526.0,0.0,0.0,1928.0,1074.0,1074.0,1073.0
1.0,16953.0,3254.0,3223.0,0.0,3026.0,6.0,0.0,3020.0,1074.0,1075.0,1074.0,1079.0,1088.0,1087.0,6443.0,7073.0,3437.0,6.0,0.0,3020.0,1074.0,1075.0,1074.0
1.0,13699.0,3260.0,3224.0,839.0,4842.0,1093.0,480.0,3269.0,1075.0,1075.0,1074.0,1082.0,1090.0,1088.0,5364.0,5985.0,2350.0,1093.0,480.0,3269.0,1075.0,1075.0,1074.0
1.0,11278.0,3262.0,3224.0,1928.0,6176.0,2175.0,1569.0,2432.0,1075.0,1075.0,1074.0,1082.0,1089.0,1091.0,4282.0,4895.0,2101.0,2175.0,1569.0,2432.0,1075.0,1075.0,1074.0
1.0,9944.0,3250.0,3226.0,3026.0,6410.0,3248.0,2658.0,504.0,1075.0,1076.0,1075.0,1079.0,1084.0,1087.0,3200.0,3806.0,2938.0,3248.0,2658.0,504.0,1075.0,1076.0,1075.0
1.0,9720.0,3264.0,3226.0,4842.0,6501.0,3240.0,3261.0,0.0,1075.0,1076.0,1075.0,1085.0,1083.0,1096.0,2127.0,2722.0,4871.0,3240.0,3261.0,0.0,1075.0,1076.0,1075.0
1.0,11298.0,3252.0,3226.0,6176.0,4923.0,2145.0,2778.0,0.0,1075.0,1076.0,1075.0,1080.0,1086.0,1086.0,2135.0,2119.0,7044.0,2145.0,2778.0,0.0,1075.0,1076.0,1075.0
1.0,14222.0,3261.0,3226.0,6410.0,1199.0,0.0,1199.0,0.0,1075.0,1076.0,1075.0,1087.0,1079.0,1095.0,3230.0,2602.0,8390.0,0.0,1199.0,0.0,1075.0,1076.0,1075.0
1.0,17371.0,3243.0,3228.0,6501.0,0.0,0.0,0.0,0.0,1076.0,1076.0,1076.0,1081.0,1078.0,1084.0,5391.0,4181.0,7799.0,0.0,0.0,0.0,1076.0,1076.0,1076.0
1.0,20629.0,3236.0,3228.0,4923.0,0.0,0.0,0.0,0.0,1076.0,1076.0,1076.0,1078.0,1079.0,1079.0,7550.0,6364.0,6715.0,0.0,0.0,0.0,1076.0,1076.0,1076.0
1.0,22316.0,3238.0,3228.0,1199.0,819.0,0.0,0.0,819.0,1076.0,1076.0,1076.0,1078.0,1085.0,1075.0,8617.0,8063.0,5636.0,0.0,0.0,819.0,1076.0,1076.0,1076.0
1.0,20277.0,3232.0,3228.0,0.0,1898.0,0.0,0.0,1898.0,1076.0,1076.0,1076.0,1074.0,1079.0,1079.0,7539.0,8177.0,4561.0,0.0,0.0,1898.0,1076.0,1076.0,1076.0
1.0,17045.0,3230.0,3228.0,0.0,2975.0,0.0,0.0,2975.0,1076.0,1076.0,1076.0,1081.0,1072.0,1077.0,6465.0,7098.0,3482.0,0.0,0.0,2975.0,1076.0,1076.0,1076.0
1.0,13815.0,3236.0,3229.0,819.0,4747.0,1077.0,440.0,3230.0,1076.0,1077.0,1076.0,1081.0,1081.0,1074.0,5384.0,6026.0,2405.0,1077.0,440.0,3230.0,1076.0,1077.0,1076.0
1.0,11398.0,3230.0,3230.0,1898.0,6084.0,2156.0,1515.0,2413.0,1076.0,1077.0,1077.0,1079.0,1075.0,1076.0,4303.0,4945.0,2150.0,2156.0,1515.0,2413.0,1076.0,1077.0,1077.0
1.0,10066.0,3219.0,3231.0,2975.0,6333.0,3238.0,2584.0,511.0,1077.0,1077.0,1077.0,1077.0,1069.0,1073.0,3224.0,3870.0,2972.0,3238.0,2584.0,511.0,1077.0,1077.0,1077.0
1.0,9822.0,3219.0,3231.0,4747.0,6453.0,3235.0,3218.0,0.0,1077.0,1077.0,1077.0,1074.0,1074.0,1071.0,2147.0,2801.0,4874.0,3235.0,3218.0,0.0,1077.0,1077.0,1077.0
1.0,11350.0,3206.0,3231.0,6084.0,4921.0,2151.0,2770.0,0.0,1077.0,1077.0,1077.0,1072.0,1067.0,1067.0,2150.0,2167.0,7033.0,2151.0,2770.0,0.0,1077.0,1077.0,1077.0
1.0,14228.0,3226.0,3231.0,6333.0,1260.0,0.0,1260.0,0.0,1077.0,1077.0,1077.0,1076.0,1074.0,1076.0,3234.0,2615.0,8379.0,0.0,1260.0,0.0,1077.0,1077.0,1077.0
1.0,17335.0,3235.0,3231.0,6453.0,0.0,0.0,0.0,0.0,1077.0,1077.0,1077.0,1088.0,1076.0,1071.0,5396.0,4125.0,7814.0,0.0,0.0,0.0,1077.0,1077.0,1077.0
1.0,20553.0,3226.0,3231.0,4921.0,0.0,0.0,0.0,0.0,1077.0,1077.0,1077.0,1078.0,1077.0,1071.0,7543.0,6267.0,6743.0,0.0,0.0,0.0,1077.0,1077.0,1077.0
1.0,22248.0,3237.0,3232.0,1260.0,790.0,0.0,0.0,790.0,1078.0,1077.0,1077.0,1082.0,1078.0,1077.0,8616.0,7960.0,5672.0,0.0,0.0,790.0,1078.0,1077.0,1077.0
1.0,20271.0,3249.0,3234.0,0.0,1871.0,0.0,0.0,1871.0,1078.0,1078.0,1078.0,1086.0,1087.0,1076.0,7534.0,8142.0,4595.0,0.0,0.0,1871.0,1078.0,1078.0,1078.0
1.0,17022.0,3251.0,3234.0,0.0,2982.0,34.0,0.0,2948.0,1078.0,1078.0,1078.0,1092.0,1082.0,1077.0,6448.0,7055.0,3519.0,34.0,0.0,2948.0,1078.0,1078.0,1078.0
1.0,13771.0,3261.0,3235.0,790.0,4875.0,1130.0,508.0,3237.0,1079.0,1078.0,1078.0,1091.0,1091.0,1079.0,5356.0,5973.0,2442.0,1130.0,508.0,3237.0,1079.0,1078.0,1078.0
1.0,11300.0,3256.0,3235.0,1871.0,6260.0,2219.0,1596.0,2445.0,1079.0,1078.0,1078.0,1089.0,1088.0,1079.0,4265.0,4882.0,2153.0,2219.0,1596.0,2445.0,1079.0,1078.0,1078.0
1.0,9915.0,3271.0,3236.0,2982.0,6554.0,3282.0,2695.0,577.0,1079.0,1079.0,1078.0,1097.0,1094.0,1080.0,3176.0,3794.0,2945.0,3282.0,2695.0,577.0,1079.0,1079.0,1078.0
1.0,9626.0,3273.0,3237.0,4875.0,6528.0,3249.0,3279.0,0.0,1080.0,1079.0,1078.0,1092.0,1092.0,1089.0,2113.0,2700.0,4813.0,3249.0,3279.0,0.0,1080.0,1079.0,1078.0
1.0,11228.0,3268.0,3237.0,6260.0,4898.0,2118.0,2780.0,0.0,1080.0,1079.0,1078.0,1088.0,1097.0,1083.0,2151.0,2116.0,6961.0,2118.0,2780.0,0.0,1080.0,1079.0,1078.0
1.0,14220.0,3275.0,3239.0,6554.0,1186.0,0.0,1186.0,0.0,1080.0,1080.0,1079.0,1085.0,1096.0,1094.0,3282.0,2615.0,8323.0,0.0,1186.0,0.0,1080.0,1080.0,1079.0
1.0,17499.0,3282.0,3239.0,6528.0,0.0,0.0,0.0,0.0,1080.0,1080.0,1079.0,1086.0,1094.0,1102.0,5479.0,4214.0,7806.0,0.0,0.0,0.0,1080.0,1080.0,1079.0
1.0,20745.0,3278.0,3240.0,4898.0,0.0,0.0,0.0,0.0,1080.0,1081.0,1079.0,1092.0,1093.0,1093.0,7642.0,6399.0,6704.0,0.0,0.0,0.0,1080.0,1081.0,1079.0
1.0,22365.0,3279.0,3241.0,1186.0,879.0,0.0,0.0,879.0,1080.0,1081.0,1080.0,1096.0,1093.0,1090.0,8668.0,8086.0,5611.0,0.0,0.0,879.0,1080.0,1081.0,1080.0
1.0,20272.0,3275.0,3242.0,0.0,1968.0,0.0,0.0,1968.0,1081.0,1081.0,1080.0,1091.0,1095.0,1089.0,7572.0,8179.0,4521.0,0.0,0.0,1968.0,1081.0,1081.0,1080.0
1.0,16997.0,3263.0,3243.0,0.0,3063.0,7.0,0.0,3056.0,1081.0,1082.0,1080.0,1083.0,1092.0,1088.0,6481.0,7084.0,3432.0,7.0,0.0,3056.0,1081.0,1082.0,1080.0
1.0,13734.0,3266.0,3243.0,879.0,4868.0,1092.0,510.0,3266.0,1081.0,1082.0,1080.0,1085.0,1092.0,1089.0,5398.0,5992.0,2344.0,1092.0,510.0,3266.0,1081.0,1082.0,1080.0
1.0,11347.0,3241.0,3244.0,1968.0,6146.0,2163.0,1594.0,2389.0,1081.0,1082.0,1081.0,1071.0,1084.0,1086.0,4313.0,4900.0,2134.0,2163.0,1594.0,2389.0,1081.0,1082.0,1081.0
1.0,10074.0,3258.0,3244.0,3063.0,6341.0,3232.0,2685.0,424.0,1081.0,1082.0,1081.0,1076.0,1091.0,1091.0,3242.0,3816.0,3016.0,3232.0,2685.0,424.0,1081.0,1082.0,1081.0
1.0,9879.0,3252.0,3246.0,4868.0,6491.0,3230.0,3261.0,0.0,1082.0,1083.0,1081.0,1085.0,1081.0,1086.0,2173.0,2725.0,4981.0,3230.0,3261.0,0.0,1082.0,1083.0,1081.0
1.0,11495.0,3245.0,3247.0,6146.0,4893.0,2151.0,2742.0,0.0,1082.0,1083.0,1082.0,1084.0,1075.0,1086.0,2180.0,2154.0,7161.0,2151.0,2742.0,0.0,1082.0,1083.0,1082.0
1.0,14396.0,3239.0,3247.0,6341.0,1139.0,0.0,1139.0,0.0,1082.0,1083.0,1082.0,1075.0,1082.0,1082.0,3259.0,2673.0,8464.0,0.0,1139.0,0.0,1082.0,1083.0,1082.0
