id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,17498.0,3240.0,3247.0,6491.0,0.0,0.0,0.0,0.0,1082.0,1083.0,1082.0,1080.0,1080.0,1080.0,5416.0,4276.0,7806.0,0.0,0.0,0.0,1082.0,1083.0,1082.0
1.0,20749.0,3251.0,3247.0,4893.0,0.0,0.0,0.0,0.0,1082.0,1083.0,1082.0,1089.0,1076.0,1086.0,7566.0,6457.0,6726.0,0.0,0.0,0.0,1082.0,1083.0,1082.0
1.0,22391.0,3245.0,3248.0,1139.0,859.0,0.0,0.0,859.0,1082.0,1083.0,1083.0,1081.0,1080.0,1084.0,8628.0,8123.0,5640.0,0.0,0.0,859.0,1082.0,1083.0,1083.0
1.0,20285.0,3231.0,3249.0,0.0,1937.0,0.0,0.0,1937.0,1083.0,1083.0,1083.0,1082.0,1071.0,1078.0,7547.0,8182.0,4556.0,0.0,0.0,1937.0,1083.0,1083.0,1083.0
1.0,17054.0,3242.0,3249.0,0.0,3052.0,37.0,0.0,3015.0,1083.0,1083.0,1083.0,1087.0,1077.0,1078.0,6465.0,7111.0,3478.0,37.0,0.0,3015.0,1083.0,1083.0,1083.0
1.0,13812.0,3241.0,3249.0,859.0,4815.0,1119.0,458.0,3238.0,1083.0,1083.0,1083.0,1082.0,1077.0,1082.0,5378.0,6034.0,2400.0,1119.0,458.0,3238.0,1083.0,1083.0,1083.0
1.0,11430.0,3236.0,3249.0,1937.0,6114.0,2199.0,1533.0,2382.0,1083.0,1083.0,1083.0,1080.0,1075.0,1081.0,4296.0,4957.0,2177.0,2199.0,1533.0,2382.0,1083.0,1083.0,1083.0
1.0,10131.0,3257.0,3249.0,3052.0,6319.0,3244.0,2620.0,455.0,1083.0,1083.0,1083.0,1082.0,1087.0,1088.0,3216.0,3882.0,3033.0,3244.0,2620.0,455.0,1083.0,1083.0,1083.0
1.0,9926.0,3260.0,3249.0,4815.0,6462.0,3217.0,3245.0,0.0,1083.0,1083.0,1083.0,1092.0,1083.0,1085.0,2171.0,2795.0,4960.0,3217.0,3245.0,0.0,1083.0,1083.0,1083.0
1.0,11481.0,3263.0,3249.0,6114.0,4901.0,2107.0,2794.0,0.0,1083.0,1083.0,1083.0,1089.0,1082.0,1092.0,2198.0,2170.0,7113.0,2107.0,2794.0,0.0,1083.0,1083.0,1083.0
1.0,14332.0,3269.0,3249.0,6319.0,1262.0,0.0,1262.0,0.0,1083.0,1083.0,1083.0,1092.0,1088.0,1089.0,3308.0,2621.0,8403.0,0.0,1262.0,0.0,1083.0,1083.0,1083.0
1.0,17382.0,3288.0,3250.0,6462.0,0.0,0.0,0.0,0.0,1084.0,1083.0,1083.0,1101.0,1094.0,1093.0,5460.0,4153.0,7769.0,0.0,0.0,0.0,1084.0,1083.0,1083.0
1.0,20556.0,3281.0,3250.0,4901.0,0.0,0.0,0.0,0.0,1084.0,1083.0,1083.0,1097.0,1096.0,1088.0,7576.0,6304.0,6676.0,0.0,0.0,0.0,1084.0,1083.0,1083.0
1.0,22176.0,3282.0,3251.0,1262.0,917.0,0.0,0.0,917.0,1084.0,1084.0,1083.0,1096.0,1096.0,1090.0,8586.0,8002.0,5588.0,0.0,0.0,917.0,1084.0,1084.0,1083.0
1.0,20156.0,3285.0,3252.0,0.0,2009.0,0.0,0.0,2009.0,1085.0,1084.0,1083.0,1101.0,1092.0,1092.0,7490.0,8168.0,4498.0,0.0,0.0,2009.0,1085.0,1084.0,1083.0
1.0,16871.0,3291.0,3253.0,0.0,3249.0,138.0,0.0,3111.0,1085.0,1084.0,1084.0,1102.0,1092.0,1097.0,6389.0,7076.0,3406.0,138.0,0.0,3111.0,1085.0,1084.0,1084.0
1.0,13580.0,3288.0,3253.0,917.0,5056.0,1229.0,539.0,3288.0,1085.0,1084.0,1084.0,1091.0,1103.0,1094.0,5287.0,5984.0,2309.0,1229.0,539.0,3288.0,1085.0,1084.0,1084.0
1.0,11209.0,3289.0,3254.0,2009.0,6341.0,2335.0,1635.0,2371.0,1086.0,1084.0,1084.0,1101.0,1096.0,1092.0,4196.0,4881.0,2132.0,2335.0,1635.0,2371.0,1086.0,1084.0,1084.0
1.0,9929.0,3281.0,3255.0,3249.0,6378.0,3288.0,2736.0,354.0,1086.0,1085.0,1084.0,1091.0,1096.0,1094.0,3095.0,3785.0,3049.0,3288.0,2736.0,354.0,1086.0,1085.0,1084.0
1.0,9897.0,3281.0,3255.0,5056.0,6445.0,3151.0,3294.0,0.0,1086.0,1085.0,1084.0,1092.0,1097.0,1092.0,2142.0,2689.0,5066.0,3151.0,3294.0,0.0,1086.0,1085.0,1084.0
1.0,11672.0,3275.0,3255.0,6341.0,4662.0,1906.0,2756.0,0.0,1086.0,1085.0,1084.0,1090.0,1097.0,1088.0,2279.0,2131.0,7262.0,1906.0,2756.0,0.0,1086.0,1085.0,1084.0
1.0,14738.0,3271.0,3256.0,6378.0,1116.0,0.0,1116.0,0.0,1086.0,1086.0,1084.0,1087.0,1091.0,1093.0,3524.0,2669.0,8545.0,0.0,1116.0,0.0,1086.0,1086.0,1084.0
1.0,17845.0,3265.0,3257.0,6445.0,0.0,0.0,0.0,0.0,1087.0,1086.0,1084.0,1087.0,1092.0,1086.0,5725.0,4314.0,7806.0,0.0,0.0,0.0,1087.0,1086.0,1084.0
1.0,21025.0,3255.0,3258.0,4662.0,0.0,0.0,0.0,0.0,1087.0,1086.0,1085.0,1080.0,1091.0,1084.0,7789.0,6516.0,6720.0,0.0,0.0,0.0,1087.0,1086.0,1085.0
1.0,22432.0,3265.0,3258.0,1116.0,878.0,0.0,0.0,878.0,1087.0,1086.0,1085.0,1078.0,1098.0,1089.0,8615.0,8181.0,5636.0,0.0,0.0,878.0,1087.0,1086.0,1085.0
1.0,20283.0,3251.0,3259.0,0.0,1960.0,0.0,0.0,1960.0,1087.0,1087.0,1085.0,1081.0,1088.0,1082.0,7537.0,8199.0,4547.0,0.0,0.0,1960.0,1087.0,1087.0,1085.0
1.0,17032.0,3243.0,3259.0,0.0,3101.0,59.0,0.0,3042.0,1087.0,1087.0,1085.0,1080.0,1081.0,1082.0,6456.0,7111.0,3465.0,59.0,0.0,3042.0,1087.0,1087.0,1085.0
1.0,13789.0,3252.0,3260.0,878.0,4885.0,1138.0,492.0,3255.0,1087.0,1087.0,1086.0,1079.0,1087.0,1086.0,5376.0,6030.0,2383.0,1138.0,492.0,3255.0,1087.0,1087.0,1086.0
1.0,11415.0,3261.0,3261.0,1960.0,6191.0,2223.0,1591.0,2377.0,1087.0,1088.0,1086.0,1085.0,1094.0,1082.0,4297.0,4943.0,2175.0,2223.0,1591.0,2377.0,1087.0,1088.0,1086.0
1.0,10114.0,3265.0,3261.0,3101.0,6355.0,3247.0,2682.0,426.0,1087.0,1088.0,1086.0,1083.0,1091.0,1091.0,3212.0,3849.0,3053.0,3247.0,2682.0,426.0,1087.0,1088.0,1086.0
1.0,9950.0,3265.0,3261.0,4885.0,6476.0,3198.0,3278.0,0.0,1087.0,1088.0,1086.0,1089.0,1088.0,1088.0,2188.0,2758.0,5004.0,3198.0,3278.0,0.0,1087.0,1088.0,1086.0
1.0,11570.0,3267.0,3262.0,6191.0,4837.0,2066.0,2771.0,0.0,1087.0,1088.0,1087.0,1091.0,1084.0,1092.0,2237.0,2162.0,7171.0,2066.0,2771.0,0.0,1087.0,1088.0,1087.0
1.0,14494.0,3273.0,3264.0,6355.0,1181.0,0.0,1181.0,0.0,1088.0,1089.0,1087.0,1094.0,1087.0,1092.0,3369.0,2669.0,8456.0,0.0,1181.0,0.0,1088.0,1089.0,1087.0
1.0,17576.0,3278.0,3264.0,6476.0,0.0,0.0,0.0,0.0,1088.0,1089.0,1087.0,1095.0,1089.0,1094.0,5522.0,4264.0,7790.0,0.0,0.0,0.0,1088.0,1089.0,1087.0
1.0,20774.0,3278.0,3265.0,4837.0,0.0,0.0,0.0,0.0,1088.0,1089.0,1088.0,1095.0,1085.0,1098.0,7625.0,6453.0,6696.0,0.0,0.0,0.0,1088.0,1089.0,1088.0
1.0,22333.0,3279.0,3265.0,1181.0,939.0,0.0,0.0,939.0,1088.0,1089.0,1088.0,1094.0,1088.0,1097.0,8596.0,8139.0,5598.0,0.0,0.0,939.0,1088.0,1089.0,1088.0
1.0,20235.0,3313.0,3266.0,0.0,2053.0,0.0,0.0,2053.0,1088.0,1089.0,1089.0,1104.0,1100.0,1109.0,7502.0,8232.0,4501.0,0.0,0.0,2053.0,1088.0,1089.0,1089.0
1.0,16922.0,3296.0,3266.0,0.0,3303.0,146.0,0.0,3157.0,1088.0,1089.0,1089.0,1104.0,1088.0,1104.0,6398.0,7132.0,3392.0,146.0,0.0,3157.0,1088.0,1089.0,1089.0
1.0,13626.0,3305.0,3268.0,939.0,5080.0,1254.0,496.0,3330.0,1089.0,1089.0,1090.0,1103.0,1095.0,1107.0,5294.0,6044.0,2288.0,1254.0,496.0,3330.0,1089.0,1089.0,1090.0
1.0,11260.0,3305.0,3268.0,2053.0,6332.0,2353.0,1591.0,2388.0,1089.0,1089.0,1090.0,1099.0,1095.0,1111.0,4191.0,4949.0,2120.0,2353.0,1591.0,2388.0,1089.0,1089.0,1090.0
1.0,10008.0,3306.0,3268.0,3303.0,6335.0,3311.0,2691.0,333.0,1089.0,1089.0,1090.0,1104.0,1100.0,1102.0,3092.0,3854.0,3062.0,3311.0,2691.0,333.0,1089.0,1089.0,1090.0
1.0,10005.0,3310.0,3268.0,5080.0,6460.0,3162.0,3298.0,0.0,1089.0,1089.0,1090.0,1105.0,1103.0,1102.0,2134.0,2754.0,5117.0,3162.0,3298.0,0.0,1089.0,1089.0,1090.0
1.0,11775.0,3302.0,3269.0,6332.0,4720.0,1916.0,2804.0,0.0,1090.0,1089.0,1090.0,1102.0,1097.0,1103.0,2283.0,2147.0,7345.0,1916.0,2804.0,0.0,1090.0,1089.0,1090.0
1.0,14805.0,3308.0,3270.0,6335.0,1215.0,0.0,1215.0,0.0,1090.0,1089.0,1091.0,1104.0,1102.0,1102.0,3534.0,2641.0,8630.0,0.0,1215.0,0.0,1090.0,1089.0,1091.0
1.0,17832.0,3296.0,3270.0,6460.0,0.0,0.0,0.0,0.0,1090.0,1089.0,1091.0,1097.0,1097.0,1102.0,5741.0,4230.0,7861.0,0.0,0.0,0.0,1090.0,1089.0,1091.0
1.0,20996.0,3290.0,3270.0,4720.0,0.0,0.0,0.0,0.0,1090.0,1089.0,1091.0,1097.0,1091.0,1102.0,7806.0,6431.0,6759.0,0.0,0.0,0.0,1090.0,1089.0,1091.0
1.0,22426.0,3280.0,3270.0,1215.0,888.0,0.0,0.0,888.0,1090.0,1089.0,1091.0,1094.0,1096.0,1090.0,8625.0,8144.0,5657.0,0.0,0.0,888.0,1090.0,1089.0,1091.0
1.0,20361.0,3291.0,3272.0,0.0,1984.0,0.0,0.0,1984.0,1091.0,1090.0,1091.0,1097.0,1098.0,1096.0,7531.0,8263.0,4567.0,0.0,0.0,1984.0,1091.0,1090.0,1091.0
1.0,17070.0,3281.0,3272.0,0.0,3192.0,115.0,0.0,3077.0,1091.0,1090.0,1091.0,1094.0,1094.0,1093.0,6434.0,7165.0,3471.0,115.0,0.0,3077.0,1091.0,1090.0,1091.0
1.0,13789.0,3268.0,3273.0,888.0,4956.0,1199.0,473.0,3284.0,1091.0,1090.0,1092.0,1084.0,1094.0,1090.0,5340.0,6071.0,2378.0,1199.0,473.0,3284.0,1091.0,1090.0,1092.0
1.0,11409.0,3269.0,3273.0,1984.0,6241.0,2282.0,1569.0,2390.0,1091.0,1090.0,1092.0,1083.0,1096.0,1090.0,4256.0,4977.0,2176.0,2282.0,1569.0,2390.0,1091.0,1090.0,1092.0
1.0,10124.0,3262.0,3273.0,3192.0,6311.0,3254.0,2656.0,401.0,1091.0,1090.0,1092.0,1087.0,1087.0,1088.0,3173.0,3881.0,3070.0,3254.0,2656.0,401.0,1091.0,1090.0,1092.0
1.0,10054.0,3267.0,3275.0,4956.0,6430.0,3146.0,3284.0,0.0,1092.0,1091.0,1092.0,1086.0,1096.0,1085.0,2201.0,2794.0,5059.0,3146.0,3284.0,0.0,1092.0,1091.0,1092.0
1.0,11743.0,3266.0,3274.0,6241.0,4751.0,1943.0,2808.0,0.0,1091.0,1091.0,1092.0,1084.0,1093.0,1089.0,2314.0,2171.0,7258.0,1943.0,2808.0,0.0,1091.0,1091.0,1092.0
1.0,14718.0,3258.0,3275.0,6311.0,1245.0,0.0,1245.0,0.0,1092.0,1091.0,1092.0,1086.0,1093.0,1079.0,3512.0,2647.0,8559.0,0.0,1245.0,0.0,1092.0,1091.0,1092.0
1.0,17771.0,3269.0,3276.0,6430.0,0.0,0.0,0.0,0.0,1092.0,1092.0,1092.0,1094.0,1090.0,1085.0,5680.0,4210.0,7881.0,0.0,0.0,0.0,1092.0,1092.0,1092.0
1.0,20932.0,3264.0,3276.0,4751.0,0.0,0.0,0.0,0.0,1092.0,1092.0,1092.0,1081.0,1093.0,1090.0,7732.0,6404.0,6796.0,0.0,0.0,0.0,1092.0,1092.0,1092.0
1.0,22419.0,3278.0,3276.0,1245.0,847.0,0.0,0.0,847.0,1092.0,1092.0,1092.0,1089.0,1096.0,1093.0,8594.0,8119.0,5706.0,0.0,0.0,847.0,1092.0,1092.0,1092.0
1.0,20386.0,3277.0,3277.0,0.0,1932.0,0.0,0.0,1932.0,1092.0,1093.0,1092.0,1092.0,1100.0,1085.0,7505.0,8268.0,4613.0,0.0,0.0,1932.0,1092.0,1093.0,1092.0
1.0,17109.0,3294.0,3278.0,0.0,3176.0,143.0,0.0,3033.0,1092.0,1093.0,1093.0,1096.0,1102.0,1096.0,6413.0,7168.0,3528.0,143.0,0.0,3033.0,1092.0,1093.0,1093.0
1.0,13815.0,3284.0,3278.0,847.0,5012.0,1239.0,498.0,3275.0,1092.0,1093.0,1093.0,1096.0,1099.0,1089.0,5317.0,6066.0,2432.0,1239.0,498.0,3275.0,1092.0,1093.0,1093.0
1.0,11378.0,3300.0,3280.0,1932.0,6390.0,2343.0,1601.0,2446.0,1093.0,1094.0,1093.0,1099.0,1098.0,1103.0,4221.0,4967.0,2190.0,2343.0,1601.0,2446.0,1093.0,1094.0,1093.0
1.0,10010.0,3311.0,3280.0,3176.0,6525.0,3306.0,2705.0,514.0,1093.0,1094.0,1093.0,1106.0,1104.0,1101.0,3122.0,3869.0,3019.0,3306.0,2705.0,514.0,1093.0,1094.0,1093.0
1.0,9875.0,3307.0,3280.0,5012.0,6480.0,3173.0,3307.0,0.0,1093.0,1094.0,1093.0,1106.0,1100.0,1101.0,2159.0,2765.0,4951.0,3173.0,3307.0,0.0,1093.0,1094.0,1093.0
1.0,11580.0,3317.0,3281.0,6390.0,4746.0,1938.0,2808.0,0.0,1093.0,1094.0,1094.0,1108.0,1102.0,1107.0,2292.0,2163.0,7125.0,1938.0,2808.0,0.0,1093.0,1094.0,1094.0
1.0,14653.0,3326.0,3282.0,6525.0,1217.0,0.0,1217.0,0.0,1093.0,1095.0,1094.0,1112.0,1109.0,1105.0,3527.0,2662.0,8464.0,0.0,1217.0,0.0,1093.0,1095.0,1094.0
1.0,17852.0,3318.0,3283.0,6480.0,0.0,0.0,0.0,0.0,1094.0,1095.0,1094.0,1112.0,1103.0,1103.0,5721.0,4258.0,7873.0,0.0,0.0,0.0,1094.0,1095.0,1094.0
1.0,21014.0,3327.0,3283.0,4746.0,0.0,0.0,0.0,0.0,1094.0,1095.0,1094.0,1115.0,1108.0,1104.0,7782.0,6462.0,6770.0,0.0,0.0,0.0,1094.0,1095.0,1094.0
1.0,22433.0,3322.0,3284.0,1217.0,918.0,0.0,0.0,918.0,1094.0,1095.0,1095.0,1110.0,1103.0,1109.0,8605.0,8162.0,5666.0,0.0,0.0,918.0,1094.0,1095.0,1095.0
1.0,20328.0,3322.0,3284.0,0.0,2036.0,0.0,0.0,2036.0,1094.0,1095.0,1095.0,1101.0,1103.0,1118.0,7495.0,8276.0,4557.0,0.0,0.0,2036.0,1094.0,1095.0,1095.0
1.0,17006.0,3319.0,3285.0,0.0,3342.0,193.0,0.0,3149.0,1095.0,1095.0,1095.0,1112.0,1094.0,1113.0,6394.0,7173.0,3439.0,193.0,0.0,3149.0,1095.0,1095.0,1095.0
1.0,13687.0,3302.0,3286.0,918.0,5127.0,1293.0,495.0,3339.0,1095.0,1095.0,1096.0,1100.0,1099.0,1103.0,5282.0,6079.0,2326.0,1293.0,495.0,3339.0,1095.0,1095.0,1096.0
1.0,11303.0,3301.0,3286.0,2036.0,6392.0,2389.0,1597.0,2406.0,1095.0,1095.0,1096.0,1096.0,1102.0,1103.0,4182.0,4980.0,2141.0,2389.0,1597.0,2406.0,1095.0,1095.0,1096.0
1.0,10038.0,3303.0,3286.0,3342.0,6353.0,3301.0,2698.0,354.0,1095.0,1095.0,1096.0,1105.0,1101.0,1097.0,3086.0,3878.0,3074.0,3301.0,2698.0,354.0,1095.0,1095.0,1096.0
1.0,10077.0,3283.0,3286.0,5127.0,6397.0,3104.0,3293.0,0.0,1095.0,1095.0,1096.0,1096.0,1090.0,1097.0,2174.0,2777.0,5126.0,3104.0,3293.0,0.0,1095.0,1095.0,1096.0
1.0,11921.0,3299.0,3289.0,6392.0,4619.0,1817.0,2802.0,0.0,1096.0,1096.0,1097.0,1097.0,1101.0,1101.0,2371.0,2182.0,7368.0,1817.0,2802.0,0.0,1096.0,1096.0,1097.0
1.0,15014.0,3287.0,3289.0,6353.0,1197.0,0.0,1197.0,0.0,1096.0,1096.0,1097.0,1098.0,1093.0,1096.0,3663.0,2678.0,8673.0,0.0,1197.0,0.0,1096.0,1096.0,1097.0
1.0,18080.0,3288.0,3289.0,6397.0,0.0,0.0,0.0,0.0,1096.0,1096.0,1097.0,1097.0,1092.0,1099.0,5866.0,4283.0,7931.0,0.0,0.0,0.0,1096.0,1096.0,1097.0
1.0,21189.0,3276.0,3290.0,4619.0,0.0,0.0,0.0,0.0,1097.0,1096.0,1097.0,1086.0,1094.0,1096.0,7873.0,6484.0,6832.0,0.0,0.0,0.0,1097.0,1096.0,1097.0
1.0,22532.0,3281.0,3290.0,1197.0,842.0,0.0,0.0,842.0,1097.0,1096.0,1097.0,1097.0,1091.0,1093.0,8604.0,8192.0,5736.0,0.0,0.0,842.0,1097.0,1096.0,1097.0
1.0,20448.0,3272.0,3291.0,0.0,1937.0,0.0,0.0,1937.0,1097.0,1096.0,1098.0,1093.0,1089.0,1090.0,7507.0,8298.0,4643.0,0.0,0.0,1937.0,1097.0,1096.0,1098.0
1.0,17176.0,3288.0,3291.0,0.0,3198.0,157.0,0.0,3041.0,1097.0,1096.0,1098.0,1086.0,1098.0,1104.0,6414.0,7209.0,3553.0,157.0,0.0,3041.0,1097.0,1096.0,1098.0
1.0,13888.0,3290.0,3291.0,842.0,5015.0,1249.0,464.0,3302.0,1097.0,1096.0,1098.0,1092.0,1095.0,1103.0,5328.0,6111.0,2449.0,1249.0,464.0,3302.0,1097.0,1096.0,1098.0
1.0,11440.0,3297.0,3291.0,1937.0,6375.0,2337.0,1563.0,2475.0,1097.0,1096.0,1098.0,1088.0,1099.0,1110.0,4236.0,5016.0,2188.0,2337.0,1563.0,2475.0,1097.0,1096.0,1098.0
1.0,10080.0,3293.0,3293.0,3198.0,6480.0,3276.0,2666.0,538.0,1097.0,1097.0,1099.0,1096.0,1098.0,1099.0,3148.0,3917.0,3015.0,3276.0,2666.0,538.0,1097.0,1097.0,1099.0
1.0,9985.0,3320.0,3293.0,5015.0,6440.0,3129.0,3311.0,0.0,1097.0,1097.0,1099.0,1102.0,1109.0,1109.0,2209.0,2819.0,4957.0,3129.0,3311.0,0.0,1097.0,1097.0,1099.0
1.0,11680.0,3305.0,3293.0,6375.0,4744.0,1895.0,2849.0,0.0,1097.0,1097.0,1099.0,1103.0,1101.0,1101.0,2356.0,2174.0,7150.0,1895.0,2849.0,0.0,1097.0,1097.0,1099.0
1.0,14750.0,3317.0,3295.0,6480.0,1293.0,0.0,1293.0,0.0,1098.0,1098.0,1099.0,1101.0,1105.0,1111.0,3590.0,2636.0,8524.0,0.0,1293.0,0.0,1098.0,1098.0,1099.0
1.0,17913.0,3317.0,3295.0,6440.0,0.0,0.0,0.0,0.0,1098.0,1098.0,1099.0,1105.0,1105.0,1107.0,5765.0,4197.0,7951.0,0.0,0.0,0.0,1098.0,1098.0,1099.0
1.0,21036.0,3333.0,3295.0,4744.0,0.0,0.0,0.0,0.0,1098.0,1098.0,1099.0,1113.0,1111.0,1109.0,7789.0,6403.0,6844.0,0.0,0.0,0.0,1098.0,1098.0,1099.0
1.0,22447.0,3336.0,3295.0,1293.0,869.0,0.0,0.0,869.0,1098.0,1098.0,1099.0,1114.0,1113.0,1109.0,8571.0,8141.0,5735.0,0.0,0.0,869.0,1098.0,1098.0,1099.0
1.0,20404.0,3328.0,3296.0,0.0,1973.0,0.0,0.0,1973.0,1098.0,1099.0,1099.0,1112.0,1112.0,1104.0,7457.0,8321.0,4626.0,0.0,0.0,1973.0,1098.0,1099.0,1099.0
1.0,17076.0,3347.0,3297.0,0.0,3355.0,268.0,0.0,3087.0,1099.0,1099.0,1099.0,1118.0,1115.0,1114.0,6345.0,7209.0,3522.0,268.0,0.0,3087.0,1099.0,1099.0,1099.0
1.0,13729.0,3345.0,3298.0,869.0,5237.0,1383.0,523.0,3331.0,1099.0,1099.0,1100.0,1115.0,1122.0,1108.0,5227.0,6094.0,2408.0,1383.0,523.0,3331.0,1099.0,1099.0,1100.0
1.0,11253.0,3337.0,3299.0,1973.0,6606.0,2497.0,1642.0,2467.0,1099.0,1100.0,1100.0,1114.0,1114.0,1109.0,4112.0,4972.0,2169.0,2497.0,1642.0,2467.0,1099.0,1100.0,1100.0
1.0,9889.0,3348.0,3299.0,3355.0,6599.0,3346.0,2757.0,496.0,1099.0,1100.0,1100.0,1117.0,1115.0,1116.0,2998.0,3858.0,3033.0,3346.0,2757.0,496.0,1099.0,1100.0,1100.0
1.0,9896.0,3331.0,3300.0,5237.0,6424.0,3081.0,3343.0,0.0,1100.0,1100.0,1100.0,1113.0,1109.0,1109.0,2149.0,2743.0,5004.0,3081.0,3343.0,0.0,1100.0,1100.0,1100.0
1.0,11802.0,3331.0,3301.0,6606.0,4516.0,1700.0,2816.0,0.0,1100.0,1101.0,1100.0,1116.0,1110.0,1105.0,2419.0,2157.0,7226.0,1700.0,2816.0,0.0,1100.0,1101.0,1100.0
1.0,15077.0,3335.0,3301.0,6599.0,1177.0,0.0,1177.0,0.0,1100.0,1101.0,1100.0,1112.0,1118.0,1105.0,3800.0,2689.0,8588.0,0.0,1177.0,0.0,1100.0,1101.0,1100.0
1.0,18341.0,3326.0,3302.0,6424.0,0.0,0.0,0.0,0.0,1101.0,1101.0,1100.0,1113.0,1111.0,1102.0,6034.0,4328.0,7979.0,0.0,0.0,0.0,1101.0,1101.0,1100.0
1.0,21439.0,3313.0,3304.0,4516.0,0.0,0.0,0.0,0.0,1101.0,1102.0,1101.0,1102.0,1104.0,1107.0,8002.0,6560.0,6877.0,0.0,0.0,0.0,1101.0,1102.0,1101.0
1.0,22642.0,3302.0,3304.0,1177.0,839.0,0.0,0.0,839.0,1101.0,1102.0,1101.0,1098.0,1100.0,1104.0,8600.0,8272.0,5770.0,0.0,0.0,839.0,1101.0,1102.0,1101.0
1.0,20517.0,3307.0,3304.0,0.0,1942.0,0.0,0.0,1942.0,1101.0,1102.0,1101.0,1102.0,1102.0,1103.0,7502.0,8349.0,4666.0,0.0,0.0,1942.0,1101.0,1102.0,1101.0
1.0,17210.0,3297.0,3305.0,0.0,3250.0,197.0,0.0,3053.0,1101.0,1102.0,1102.0,1092.0,1099.0,1106.0,6400.0,7247.0,3563.0,197.0,0.0,3053.0,1101.0,1102.0,1102.0
1.0,13913.0,3301.0,3306.0,839.0,5079.0,1305.0,464.0,3310.0,1102.0,1102.0,1102.0,1103.0,1102.0,1096.0,5308.0,6148.0,2457.0,1305.0,464.0,3310.0,1102.0,1102.0,1102.0
1.0,11451.0,3295.0,3306.0,1942.0,6432.0,2403.0,1561.0,2468.0,1102.0,1102.0,1102.0,1098.0,1097.0,1100.0,4205.0,5046.0,2200.0,2403.0,1561.0,2468.0,1102.0,1102.0,1102.0
1.0,10098.0,3284.0,3306.0,3250.0,6466.0,3300.0,2654.0,512.0,1102.0,1102.0,1102.0,1094.0,1093.0,1097.0,3107.0,3949.0,3042.0,3300.0,2654.0,512.0,1102.0,1102.0,1102.0
1.0,10064.0,3302.0,3307.0,5079.0,6378.0,3095.0,3283.0,0.0,1102.0,1102.0,1103.0,1100.0,1093.0,1109.0,2210.0,2856.0,4998.0,3095.0,3283.0,0.0,1102.0,1102.0,1103.0
1.0,11841.0,3281.0,3308.0,6432.0,4608.0,1790.0,2818.0,0.0,1103.0,1102.0,1103.0,1093.0,1096.0,1092.0,2415.0,2227.0,7199.0,1790.0,2818.0,0.0,1103.0,1102.0,1103.0
1.0,14992.0,3306.0,3308.0,6466.0,1262.0,0.0,1262.0,0.0,1103.0,1102.0,1103.0,1102.0,1098.0,1106.0,3725.0,2692.0,8575.0,0.0,1262.0,0.0,1103.0,1102.0,1103.0
1.0,18152.0,3314.0,3309.0,6378.0,0.0,0.0,0.0,0.0,1103.0,1102.0,1104.0,1105.0,1096.0,1113.0,5923.0,4248.0,7981.0,0.0,0.0,0.0,1103.0,1102.0,1104.0
1.0,21216.0,3322.0,3309.0,4608.0,0.0,0.0,0.0,0.0,1103.0,1102.0,1104.0,1105.0,1107.0,1110.0,7913.0,6435.0,6868.0,0.0,0.0,0.0,1103.0,1102.0,1104.0
1.0,22502.0,3324.0,3309.0,1262.0,875.0,0.0,0.0,875.0,1103.0,1102.0,1104.0,1106.0,1105.0,1113.0,8598.0,8146.0,5758.0,0.0,0.0,875.0,1103.0,1102.0,1104.0
1.0,20440.0,3327.0,3312.0,0.0,1994.0,0.0,0.0,1994.0,1104.0,1103.0,1105.0,1111.0,1102.0,1114.0,7492.0,8303.0,4645.0,0.0,0.0,1994.0,1104.0,1103.0,1105.0
1.0,17113.0,3340.0,3312.0,0.0,3363.0,249.0,0.0,3114.0,1104.0,1103.0,1105.0,1110.0,1110.0,1120.0,6381.0,7201.0,3531.0,249.0,0.0,3114.0,1104.0,1103.0,1105.0
1.0,13773.0,3337.0,3312.0,875.0,5249.0,1361.0,536.0,3352.0,1104.0,1103.0,1105.0,1112.0,1112.0,1113.0,5271.0,6091.0,2411.0,1361.0,536.0,3352.0,1104.0,1103.0,1105.0
1.0,11311.0,3353.0,3312.0,1994.0,6608.0,2481.0,1652.0,2475.0,1104.0,1103.0,1105.0,1120.0,1116.0,1117.0,4159.0,4979.0,2173.0,2481.0,1652.0,2475.0,1104.0,1103.0,1105.0
1.0,9952.0,3365.0,3313.0,3363.0,6615.0,3354.0,2769.0,492.0,1104.0,1103.0,1106.0,1122.0,1117.0,1126.0,3039.0,3863.0,3050.0,3354.0,2769.0,492.0,1104.0,1103.0,1106.0
