id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,0.0,733.0,733.0,0.0,2932.0,952.0,1020.0,960.0,238.0,255.0,240.0,238.0,255.0,240.0,0.0,0.0,0.0,952.0,1020.0,960.0,238.0,255.0,240.0
0.0,0.0,710.0,722.0,0.0,2888.0,936.0,1000.0,952.0,234.0,250.0,238.0,231.0,244.0,235.0,0.0,0.0,0.0,936.0,1000.0,952.0,234.0,250.0,238.0
0.0,0.0,747.0,731.0,0.0,2924.0,956.0,996.0,972.0,239.0,249.0,243.0,247.0,247.0,253.0,0.0,0.0,0.0,956.0,996.0,972.0,239.0,249.0,243.0
0.0,0.0,669.0,715.0,0.0,2860.0,956.0,960.0,944.0,239.0,240.0,236.0,239.0,214.0,216.0,0.0,0.0,0.0,956.0,960.0,944.0,239.0,240.0,236.0
0.0,0.0,741.0,720.0,8744.0,0.0,0.0,0.0,0.0,239.0,244.0,237.0,242.0,258.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,244.0,237.0
0.0,5144.0,731.0,721.0,2860.0,0.0,0.0,0.0,0.0,242.0,244.0,235.0,257.0,248.0,226.0,1647.0,1798.0,1699.0,0.0,0.0,0.0,242.0,244.0,235.0
0.0,7273.0,758.0,727.0,0.0,0.0,0.0,0.0,0.0,246.0,248.0,233.0,267.0,272.0,219.0,2346.0,2510.0,2417.0,0.0,0.0,0.0,246.0,248.0,233.0
0.0,6515.0,755.0,731.0,0.0,0.0,0.0,0.0,0.0,249.0,247.0,235.0,269.0,237.0,249.0,2079.0,2238.0,2198.0,0.0,0.0,0.0,249.0,247.0,235.0
0.0,5760.0,797.0,738.0,0.0,0.0,0.0,0.0,0.0,250.0,247.0,241.0,258.0,248.0,291.0,1810.0,2001.0,1949.0,0.0,0.0,0.0,250.0,247.0,241.0
0.0,4963.0,739.0,739.0,0.0,0.0,0.0,0.0,0.0,248.0,247.0,244.0,227.0,245.0,267.0,1552.0,1753.0,1658.0,0.0,0.0,0.0,248.0,247.0,244.0
0.0,4224.0,733.0,738.0,0.0,0.0,0.0,0.0,0.0,247.0,245.0,246.0,243.0,222.0,268.0,1325.0,1508.0,1391.0,0.0,0.0,0.0,247.0,245.0,246.0
0.0,3491.0,676.0,732.0,0.0,211.0,137.0,0.0,74.0,246.0,242.0,244.0,235.0,220.0,221.0,1082.0,1286.0,1123.0,137.0,0.0,74.0,246.0,242.0,244.0
0.0,2815.0,666.0,727.0,0.0,759.0,332.0,160.0,267.0,243.0,243.0,241.0,207.0,254.0,205.0,847.0,1066.0,902.0,332.0,160.0,267.0,243.0,243.0,241.0
0.0,2149.0,702.0,726.0,211.0,1246.0,416.0,392.0,438.0,242.0,243.0,241.0,225.0,232.0,245.0,640.0,812.0,697.0,416.0,392.0,438.0,242.0,243.0,241.0
0.0,1658.0,648.0,720.0,759.0,1111.0,289.0,447.0,375.0,240.0,241.0,239.0,213.0,223.0,212.0,552.0,580.0,526.0,289.0,447.0,375.0,240.0,241.0,239.0
0.0,1769.0,791.0,725.0,1246.0,676.0,116.0,344.0,216.0,240.0,244.0,241.0,243.0,277.0,271.0,671.0,517.0,581.0,116.0,344.0,216.0,240.0,244.0,241.0
0.0,2224.0,659.0,722.0,1111.0,212.0,38.0,121.0,53.0,239.0,243.0,240.0,215.0,228.0,216.0,844.0,632.0,748.0,38.0,121.0,53.0,239.0,243.0,240.0
0.0,2676.0,694.0,719.0,676.0,218.0,146.0,10.0,62.0,238.0,242.0,239.0,228.0,237.0,229.0,918.0,851.0,907.0,146.0,10.0,62.0,238.0,242.0,239.0
0.0,2658.0,719.0,719.0,212.0,725.0,353.0,122.0,250.0,238.0,242.0,239.0,245.0,233.0,241.0,806.0,958.0,894.0,353.0,122.0,250.0,238.0,242.0,239.0
0.0,2151.0,791.0,723.0,218.0,1314.0,481.0,386.0,447.0,240.0,243.0,240.0,266.0,270.0,255.0,599.0,846.0,706.0,481.0,386.0,447.0,240.0,243.0,240.0
0.0,1578.0,694.0,722.0,725.0,1279.0,364.0,475.0,440.0,240.0,242.0,240.0,236.0,215.0,243.0,479.0,586.0,513.0,364.0,475.0,440.0,240.0,242.0,240.0
0.0,1609.0,772.0,724.0,1314.0,745.0,160.0,364.0,221.0,241.0,243.0,240.0,273.0,271.0,228.0,596.0,493.0,520.0,160.0,364.0,221.0,241.0,243.0,240.0
0.0,2151.0,792.0,727.0,1279.0,270.0,52.0,164.0,54.0,242.0,244.0,241.0,252.0,271.0,269.0,804.0,608.0,739.0,52.0,164.0,54.0,242.0,244.0,241.0
0.0,2638.0,723.0,727.0,745.0,248.0,139.0,39.0,70.0,242.0,244.0,241.0,247.0,239.0,237.0,916.0,812.0,910.0,139.0,39.0,70.0,242.0,244.0,241.0
0.0,2660.0,701.0,725.0,270.0,671.0,317.0,119.0,235.0,241.0,244.0,240.0,234.0,244.0,223.0,829.0,937.0,894.0,317.0,119.0,235.0,241.0,244.0,240.0
0.0,2229.0,697.0,725.0,248.0,1120.0,415.0,312.0,393.0,241.0,244.0,240.0,237.0,232.0,228.0,647.0,857.0,725.0,415.0,312.0,393.0,241.0,244.0,240.0
0.0,1780.0,750.0,726.0,671.0,1203.0,352.0,448.0,403.0,242.0,244.0,240.0,250.0,255.0,245.0,549.0,664.0,567.0,352.0,448.0,403.0,242.0,244.0,240.0
0.0,1701.0,718.0,726.0,1120.0,801.0,175.0,364.0,262.0,242.0,244.0,240.0,238.0,228.0,252.0,616.0,528.0,557.0,175.0,364.0,262.0,242.0,244.0,240.0
0.0,2103.0,761.0,727.0,1203.0,363.0,80.0,161.0,122.0,242.0,244.0,241.0,257.0,245.0,259.0,793.0,612.0,698.0,80.0,161.0,122.0,242.0,244.0,241.0
0.0,2545.0,756.0,728.0,801.0,322.0,166.0,47.0,109.0,243.0,244.0,241.0,257.0,250.0,249.0,888.0,815.0,842.0,166.0,47.0,109.0,243.0,244.0,241.0
0.0,2590.0,817.0,730.0,363.0,784.0,354.0,167.0,263.0,243.0,245.0,242.0,268.0,277.0,272.0,806.0,929.0,855.0,354.0,167.0,263.0,243.0,245.0,242.0
0.0,2136.0,739.0,731.0,322.0,1205.0,447.0,371.0,387.0,244.0,245.0,242.0,255.0,251.0,233.0,618.0,813.0,705.0,447.0,371.0,387.0,244.0,245.0,242.0
0.0,1719.0,715.0,731.0,784.0,1136.0,335.0,443.0,358.0,244.0,245.0,242.0,242.0,239.0,234.0,529.0,609.0,581.0,335.0,443.0,358.0,244.0,245.0,242.0
0.0,1788.0,826.0,733.0,1205.0,765.0,177.0,364.0,224.0,245.0,246.0,242.0,285.0,288.0,253.0,641.0,537.0,610.0,177.0,364.0,224.0,245.0,246.0,242.0
0.0,2167.0,866.0,736.0,1136.0,507.0,138.0,206.0,163.0,246.0,247.0,243.0,292.0,281.0,293.0,803.0,620.0,744.0,138.0,206.0,163.0,246.0,247.0,243.0
0.0,2437.0,691.0,735.0,765.0,429.0,202.0,82.0,145.0,246.0,247.0,242.0,241.0,240.0,210.0,846.0,782.0,809.0,202.0,82.0,145.0,246.0,247.0,242.0
0.0,2511.0,673.0,734.0,507.0,591.0,292.0,90.0,209.0,246.0,246.0,242.0,228.0,218.0,227.0,782.0,906.0,823.0,292.0,90.0,209.0,246.0,246.0,242.0
0.0,2345.0,697.0,732.0,429.0,851.0,325.0,266.0,260.0,245.0,246.0,241.0,239.0,258.0,200.0,692.0,894.0,759.0,325.0,266.0,260.0,245.0,246.0,241.0
0.0,2077.0,678.0,731.0,591.0,934.0,267.0,406.0,261.0,245.0,246.0,240.0,234.0,230.0,214.0,655.0,718.0,704.0,267.0,406.0,261.0,245.0,246.0,240.0
0.0,1990.0,800.0,734.0,851.0,895.0,211.0,424.0,260.0,246.0,247.0,241.0,265.0,280.0,255.0,713.0,578.0,699.0,211.0,424.0,260.0,246.0,247.0,241.0
0.0,2041.0,823.0,735.0,934.0,788.0,196.0,316.0,276.0,246.0,248.0,241.0,252.0,294.0,277.0,773.0,564.0,704.0,196.0,316.0,276.0,246.0,248.0,241.0
0.0,2152.0,779.0,736.0,895.0,676.0,246.0,158.0,272.0,246.0,248.0,242.0,261.0,266.0,252.0,788.0,676.0,688.0,246.0,158.0,272.0,246.0,248.0,242.0
0.0,2268.0,787.0,737.0,788.0,679.0,311.0,82.0,286.0,246.0,248.0,243.0,261.0,240.0,286.0,738.0,834.0,696.0,311.0,82.0,286.0,246.0,248.0,243.0
0.0,2269.0,733.0,737.0,676.0,736.0,308.0,158.0,270.0,246.0,248.0,243.0,243.0,234.0,256.0,673.0,910.0,686.0,308.0,158.0,270.0,246.0,248.0,243.0
0.0,2212.0,801.0,740.0,679.0,870.0,259.0,354.0,257.0,247.0,249.0,244.0,258.0,274.0,269.0,676.0,834.0,702.0,259.0,354.0,257.0,247.0,249.0,244.0
0.0,2090.0,707.0,738.0,736.0,833.0,170.0,431.0,232.0,246.0,248.0,244.0,223.0,239.0,245.0,729.0,642.0,719.0,170.0,431.0,232.0,246.0,248.0,244.0
0.0,2119.0,801.0,740.0,870.0,772.0,180.0,338.0,254.0,247.0,249.0,244.0,265.0,257.0,279.0,814.0,561.0,744.0,180.0,338.0,254.0,247.0,249.0,244.0
0.0,2188.0,787.0,741.0,833.0,730.0,280.0,162.0,288.0,247.0,249.0,245.0,270.0,255.0,262.0,808.0,658.0,722.0,280.0,162.0,288.0,247.0,249.0,245.0
0.0,2234.0,775.0,742.0,772.0,737.0,374.0,70.0,293.0,248.0,249.0,245.0,270.0,246.0,259.0,708.0,834.0,692.0,374.0,70.0,293.0,248.0,249.0,245.0
0.0,2231.0,914.0,745.0,730.0,933.0,399.0,215.0,319.0,249.0,250.0,246.0,301.0,303.0,310.0,618.0,926.0,687.0,399.0,215.0,319.0,249.0,250.0,246.0
0.0,2047.0,787.0,746.0,737.0,987.0,283.0,407.0,297.0,249.0,250.0,247.0,258.0,262.0,267.0,597.0,785.0,665.0,283.0,407.0,297.0,249.0,250.0,247.0
0.0,1997.0,771.0,746.0,933.0,825.0,125.0,468.0,232.0,249.0,250.0,247.0,241.0,276.0,254.0,713.0,593.0,691.0,125.0,468.0,232.0,249.0,250.0,247.0
0.0,2159.0,743.0,746.0,987.0,581.0,92.0,290.0,199.0,249.0,250.0,247.0,250.0,229.0,264.0,871.0,532.0,756.0,92.0,290.0,199.0,249.0,250.0,247.0
0.0,2403.0,800.0,748.0,825.0,564.0,237.0,95.0,232.0,250.0,250.0,248.0,266.0,273.0,261.0,904.0,710.0,789.0,237.0,95.0,232.0,250.0,250.0,248.0
0.0,2428.0,784.0,749.0,581.0,771.0,405.0,61.0,305.0,250.0,251.0,248.0,260.0,252.0,272.0,763.0,905.0,760.0,405.0,61.0,305.0,250.0,251.0,248.0
0.0,2225.0,771.0,750.0,564.0,982.0,434.0,208.0,340.0,250.0,251.0,249.0,266.0,242.0,263.0,595.0,943.0,687.0,434.0,208.0,340.0,250.0,251.0,249.0
0.0,2018.0,851.0,753.0,771.0,1074.0,318.0,432.0,324.0,251.0,252.0,250.0,285.0,281.0,285.0,566.0,796.0,656.0,318.0,432.0,324.0,251.0,252.0,250.0
0.0,1938.0,808.0,755.0,982.0,908.0,169.0,485.0,254.0,252.0,252.0,251.0,281.0,261.0,266.0,686.0,576.0,676.0,169.0,485.0,254.0,252.0,252.0,251.0
0.0,2112.0,732.0,754.0,1074.0,562.0,100.0,270.0,192.0,251.0,251.0,252.0,253.0,221.0,258.0,839.0,523.0,750.0,100.0,270.0,192.0,251.0,251.0,252.0
0.0,2454.0,908.0,756.0,908.0,570.0,245.0,93.0,232.0,252.0,252.0,252.0,310.0,304.0,294.0,904.0,734.0,816.0,245.0,93.0,232.0,252.0,252.0,252.0
0.0,2454.0,903.0,758.0,562.0,919.0,458.0,138.0,323.0,253.0,253.0,252.0,309.0,311.0,283.0,763.0,915.0,776.0,458.0,138.0,323.0,253.0,253.0,252.0
0.0,2113.0,804.0,760.0,570.0,1161.0,480.0,311.0,370.0,254.0,254.0,252.0,263.0,262.0,279.0,554.0,874.0,685.0,480.0,311.0,370.0,254.0,254.0,252.0
0.0,1879.0,888.0,763.0,919.0,1142.0,349.0,467.0,326.0,255.0,255.0,253.0,323.0,290.0,275.0,536.0,705.0,638.0,349.0,467.0,326.0,255.0,255.0,253.0
0.0,1910.0,768.0,764.0,1161.0,753.0,141.0,403.0,209.0,256.0,255.0,253.0,268.0,247.0,253.0,671.0,553.0,686.0,141.0,403.0,209.0,256.0,255.0,253.0
0.0,2303.0,837.0,768.0,1142.0,464.0,83.0,213.0,168.0,257.0,256.0,255.0,287.0,273.0,277.0,883.0,617.0,803.0,83.0,213.0,168.0,257.0,256.0,255.0
0.0,2608.0,836.0,771.0,753.0,559.0,230.0,87.0,242.0,259.0,257.0,255.0,280.0,273.0,283.0,945.0,811.0,852.0,230.0,87.0,242.0,259.0,257.0,255.0
0.0,2525.0,859.0,775.0,464.0,970.0,459.0,148.0,363.0,260.0,258.0,257.0,308.0,270.0,281.0,806.0,941.0,778.0,459.0,148.0,363.0,260.0,258.0,257.0
0.0,2130.0,880.0,777.0,559.0,1299.0,543.0,345.0,411.0,262.0,258.0,257.0,306.0,284.0,290.0,581.0,884.0,665.0,543.0,345.0,411.0,262.0,258.0,257.0
0.0,1809.0,863.0,780.0,970.0,1204.0,378.0,488.0,338.0,263.0,259.0,258.0,290.0,287.0,286.0,505.0,687.0,617.0,378.0,488.0,338.0,263.0,259.0,258.0
0.0,1916.0,812.0,782.0,1299.0,725.0,85.0,431.0,209.0,263.0,260.0,259.0,250.0,284.0,278.0,674.0,548.0,694.0,85.0,431.0,209.0,263.0,260.0,259.0
0.0,2403.0,824.0,785.0,1204.0,375.0,0.0,226.0,149.0,264.0,261.0,260.0,271.0,279.0,274.0,967.0,609.0,827.0,0.0,226.0,149.0,264.0,261.0,260.0
0.0,2783.0,791.0,784.0,725.0,419.0,156.0,54.0,209.0,264.0,260.0,260.0,259.0,263.0,269.0,1074.0,818.0,891.0,156.0,54.0,209.0,264.0,260.0,260.0
0.0,2717.0,782.0,786.0,375.0,834.0,407.0,116.0,311.0,264.0,262.0,260.0,251.0,280.0,251.0,900.0,986.0,831.0,407.0,116.0,311.0,264.0,262.0,260.0
0.0,2310.0,880.0,789.0,419.0,1307.0,520.0,387.0,400.0,264.0,263.0,262.0,269.0,321.0,290.0,649.0,932.0,729.0,520.0,387.0,400.0,264.0,263.0,262.0
0.0,1849.0,752.0,787.0,834.0,1217.0,366.0,556.0,295.0,264.0,263.0,260.0,253.0,285.0,214.0,536.0,665.0,648.0,366.0,556.0,295.0,264.0,263.0,260.0
0.0,1931.0,810.0,789.0,1307.0,728.0,99.0,455.0,174.0,264.0,264.0,261.0,253.0,282.0,275.0,690.0,496.0,745.0,99.0,455.0,174.0,264.0,264.0,261.0
0.0,2428.0,828.0,792.0,1217.0,355.0,0.0,195.0,160.0,265.0,265.0,262.0,259.0,292.0,277.0,957.0,601.0,870.0,0.0,195.0,160.0,265.0,265.0,262.0
0.0,2817.0,807.0,794.0,728.0,438.0,175.0,27.0,236.0,265.0,266.0,263.0,278.0,283.0,246.0,1064.0,865.0,888.0,175.0,27.0,236.0,265.0,266.0,263.0
0.0,2738.0,794.0,795.0,355.0,881.0,439.0,96.0,346.0,266.0,266.0,263.0,260.0,264.0,270.0,885.0,1037.0,816.0,439.0,96.0,346.0,266.0,266.0,263.0
0.0,2299.0,860.0,798.0,438.0,1315.0,574.0,350.0,391.0,267.0,267.0,264.0,306.0,277.0,277.0,625.0,968.0,706.0,574.0,350.0,391.0,267.0,267.0,264.0
0.0,1877.0,850.0,799.0,881.0,1288.0,414.0,551.0,323.0,267.0,268.0,264.0,279.0,293.0,278.0,494.0,718.0,665.0,414.0,551.0,323.0,267.0,268.0,264.0
0.0,1908.0,766.0,799.0,1315.0,739.0,89.0,471.0,179.0,267.0,268.0,264.0,249.0,270.0,247.0,654.0,521.0,733.0,89.0,471.0,179.0,267.0,268.0,264.0
0.0,2457.0,807.0,798.0,1288.0,311.0,0.0,216.0,95.0,267.0,268.0,263.0,268.0,296.0,243.0,979.0,601.0,877.0,0.0,216.0,95.0,267.0,268.0,263.0
0.0,2938.0,827.0,801.0,739.0,354.0,137.0,19.0,198.0,268.0,269.0,264.0,279.0,270.0,278.0,1125.0,856.0,957.0,137.0,19.0,198.0,268.0,269.0,264.0
0.0,2850.0,842.0,803.0,311.0,893.0,403.0,98.0,392.0,268.0,270.0,265.0,266.0,291.0,285.0,935.0,1057.0,858.0,403.0,98.0,392.0,268.0,270.0,265.0
0.0,2319.0,863.0,805.0,354.0,1410.0,577.0,357.0,476.0,269.0,270.0,266.0,307.0,278.0,278.0,669.0,982.0,668.0,577.0,357.0,476.0,269.0,270.0,266.0
0.0,1810.0,857.0,804.0,893.0,1370.0,472.0,516.0,382.0,269.0,269.0,266.0,298.0,261.0,298.0,499.0,723.0,588.0,472.0,516.0,382.0,269.0,269.0,266.0
0.0,1846.0,868.0,807.0,1410.0,840.0,203.0,446.0,191.0,270.0,270.0,267.0,304.0,283.0,281.0,604.0,560.0,682.0,203.0,446.0,191.0,270.0,270.0,267.0
0.0,2388.0,733.0,808.0,1370.0,231.0,0.0,168.0,63.0,270.0,270.0,268.0,245.0,238.0,250.0,877.0,634.0,877.0,0.0,168.0,63.0,270.0,270.0,268.0
0.0,3025.0,782.0,810.0,840.0,181.0,47.0,0.0,134.0,271.0,270.0,269.0,270.0,254.0,258.0,1104.0,912.0,1009.0,47.0,0.0,134.0,271.0,270.0,269.0
0.0,3083.0,800.0,811.0,231.0,730.0,316.0,42.0,372.0,271.0,270.0,270.0,269.0,234.0,297.0,1037.0,1104.0,942.0,316.0,42.0,372.0,271.0,270.0,270.0
0.0,2514.0,828.0,813.0,181.0,1385.0,557.0,309.0,519.0,272.0,270.0,271.0,284.0,267.0,277.0,768.0,1038.0,708.0,557.0,309.0,519.0,272.0,270.0,271.0
0.0,1867.0,891.0,815.0,730.0,1554.0,537.0,541.0,476.0,273.0,270.0,272.0,292.0,274.0,325.0,531.0,771.0,565.0,537.0,541.0,476.0,273.0,270.0,272.0
0.0,1706.0,828.0,815.0,1385.0,997.0,256.0,500.0,241.0,273.0,270.0,272.0,276.0,268.0,284.0,555.0,539.0,612.0,256.0,500.0,241.0,273.0,270.0,272.0
0.0,2263.0,747.0,814.0,1554.0,219.0,0.0,167.0,52.0,273.0,269.0,272.0,248.0,212.0,287.0,836.0,580.0,847.0,0.0,167.0,52.0,273.0,269.0,272.0
0.0,3070.0,810.0,816.0,997.0,94.0,0.0,0.0,94.0,273.0,270.0,273.0,270.0,261.0,279.0,1125.0,909.0,1036.0,0.0,0.0,94.0,273.0,270.0,273.0
0.0,3257.0,746.0,815.0,219.0,538.0,220.0,0.0,318.0,273.0,269.0,273.0,239.0,231.0,276.0,1111.0,1148.0,998.0,220.0,0.0,318.0,273.0,269.0,273.0
0.0,2730.0,800.0,817.0,94.0,1244.0,464.0,267.0,513.0,273.0,270.0,274.0,244.0,271.0,285.0,872.0,1084.0,774.0,464.0,267.0,513.0,273.0,270.0,274.0
0.0,2024.0,763.0,816.0,538.0,1465.0,478.0,526.0,461.0,273.0,270.0,273.0,234.0,259.0,270.0,628.0,813.0,583.0,478.0,526.0,461.0,273.0,270.0,273.0
0.0,1799.0,799.0,816.0,1244.0,1020.0,254.0,512.0,254.0,272.0,270.0,274.0,244.0,253.0,302.0,614.0,554.0,631.0,254.0,512.0,254.0,272.0,270.0,274.0
0.0,2244.0,738.0,815.0,1465.0,289.0,28.0,217.0,44.0,272.0,269.0,274.0,252.0,235.0,251.0,834.0,568.0,842.0,28.0,217.0,44.0,272.0,269.0,274.0
0.0,2971.0,780.0,812.0,1020.0,94.0,37.0,0.0,57.0,271.0,268.0,273.0,267.0,242.0,271.0,1060.0,859.0,1052.0,37.0,0.0,57.0,271.0,268.0,273.0
0.0,3211.0,785.0,813.0,289.0,570.0,263.0,0.0,307.0,271.0,268.0,274.0,254.0,241.0,290.0,1047.0,1129.0,1035.0,263.0,0.0,307.0,271.0,268.0,274.0
0.0,2715.0,865.0,814.0,94.0,1312.0,512.0,273.0,527.0,272.0,268.0,274.0,282.0,306.0,277.0,821.0,1105.0,789.0,512.0,273.0,527.0,272.0,268.0,274.0
0.0,1944.0,907.0,818.0,570.0,1665.0,569.0,572.0,524.0,273.0,270.0,275.0,316.0,291.0,300.0,576.0,799.0,569.0,569.0,572.0,524.0,273.0,270.0,275.0
0.0,1607.0,905.0,820.0,1312.0,1266.0,349.0,597.0,320.0,274.0,270.0,276.0,288.0,298.0,319.0,523.0,508.0,576.0,349.0,597.0,320.0,274.0,270.0,276.0
0.0,2014.0,928.0,822.0,1665.0,537.0,78.0,337.0,122.0,274.0,271.0,277.0,298.0,308.0,322.0,747.0,483.0,784.0,78.0,337.0,122.0,274.0,271.0,277.0
0.0,2751.0,965.0,827.0,1266.0,256.0,78.0,77.0,101.0,276.0,273.0,278.0,341.0,329.0,295.0,1018.0,747.0,986.0,78.0,77.0,101.0,276.0,273.0,278.0
0.0,3052.0,790.0,825.0,537.0,501.0,248.0,22.0,231.0,275.0,273.0,277.0,252.0,282.0,256.0,1026.0,1015.0,1011.0,248.0,22.0,231.0,275.0,273.0,277.0
0.0,2799.0,869.0,826.0,256.0,1118.0,468.0,250.0,400.0,275.0,274.0,277.0,298.0,301.0,270.0,852.0,1070.0,877.0,468.0,250.0,400.0,275.0,274.0,277.0
0.0,2186.0,938.0,831.0,501.0,1575.0,544.0,566.0,465.0,277.0,276.0,278.0,316.0,330.0,292.0,632.0,846.0,708.0,544.0,566.0,465.0,277.0,276.0,278.0
0.0,1749.0,878.0,830.0,1118.0,1331.0,388.0,611.0,332.0,277.0,276.0,277.0,312.0,295.0,271.0,564.0,538.0,647.0,388.0,611.0,332.0,277.0,276.0,277.0
0.0,1989.0,893.0,828.0,1575.0,641.0,141.0,344.0,156.0,276.0,275.0,277.0,301.0,303.0,289.0,720.0,493.0,776.0,141.0,344.0,156.0,276.0,275.0,277.0
0.0,2671.0,893.0,831.0,1331.0,215.0,64.0,23.0,128.0,277.0,276.0,278.0,307.0,286.0,300.0,963.0,756.0,952.0,64.0,23.0,128.0,277.0,276.0,278.0
0.0,3109.0,918.0,831.0,641.0,501.0,245.0,0.0,256.0,277.0,276.0,278.0,322.0,312.0,284.0,1044.0,1081.0,984.0,245.0,0.0,256.0,277.0,276.0,278.0
0.0,2832.0,849.0,832.0,215.0,1130.0,457.0,269.0,404.0,277.0,277.0,278.0,276.0,297.0,276.0,863.0,1113.0,856.0,457.0,269.0,404.0,277.0,277.0,278.0
0.0,2198.0,767.0,832.0,501.0,1396.0,480.0,521.0,395.0,277.0,277.0,278.0,268.0,252.0,247.0,651.0,839.0,708.0,480.0,521.0,395.0,277.0,277.0,278.0
0.0,1932.0,902.0,832.0,1130.0,1168.0,324.0,558.0,286.0,277.0,277.0,278.0,301.0,306.0,295.0,628.0,587.0,717.0,324.0,558.0,286.0,277.0,277.0,278.0
0.0,2160.0,852.0,833.0,1396.0,628.0,130.0,345.0,153.0,277.0,278.0,278.0,286.0,304.0,262.0,784.0,550.0,826.0,130.0,345.0,153.0,277.0,278.0,278.0
0.0,2704.0,923.0,834.0,1168.0,387.0,118.0,118.0,151.0,277.0,279.0,278.0,312.0,327.0,284.0,978.0,767.0,959.0,118.0,118.0,151.0,277.0,279.0,278.0
0.0,2949.0,855.0,834.0,628.0,614.0,287.0,44.0,283.0,277.0,279.0,278.0,299.0,271.0,285.0,990.0,998.0,961.0,287.0,44.0,283.0,277.0,279.0,278.0
0.0,2722.0,962.0,837.0,387.0,1201.0,495.0,235.0,471.0,279.0,279.0,279.0,318.0,309.0,335.0,821.0,1072.0,829.0,495.0,235.0,471.0,279.0,279.0,279.0
0.0,2147.0,781.0,835.0,614.0,1360.0,460.0,455.0,445.0,278.0,279.0,278.0,256.0,264.0,261.0,621.0,881.0,645.0,460.0,455.0,445.0,278.0,279.0,278.0
0.0,1980.0,900.0,838.0,1201.0,1071.0,249.0,546.0,276.0,279.0,280.0,279.0,280.0,322.0,298.0,652.0,661.0,667.0,249.0,546.0,276.0,279.0,280.0,279.0
0.0,2281.0,875.0,840.0,1360.0,594.0,84.0,386.0,124.0,280.0,280.0,280.0,291.0,295.0,289.0,867.0,574.0,840.0,84.0,386.0,124.0,280.0,280.0,280.0
0.0,2766.0,886.0,840.0,1071.0,409.0,107.0,150.0,152.0,280.0,280.0,280.0,272.0,310.0,304.0,1036.0,734.0,996.0,107.0,150.0,152.0,280.0,280.0,280.0
0.0,2951.0,798.0,840.0,594.0,613.0,263.0,36.0,314.0,279.0,280.0,281.0,244.0,272.0,282.0,1013.0,970.0,968.0,263.0,36.0,314.0,279.0,280.0,281.0
0.0,2747.0,915.0,843.0,409.0,1131.0,476.0,180.0,475.0,281.0,280.0,282.0,312.0,294.0,309.0,853.0,1084.0,810.0,476.0,180.0,475.0,281.0,280.0,282.0
0.0,2241.0,790.0,842.0,613.0,1304.0,471.0,387.0,446.0,281.0,279.0,282.0,258.0,247.0,285.0,648.0,940.0,653.0,471.0,387.0,446.0,281.0,279.0,282.0
0.0,2064.0,800.0,842.0,1131.0,973.0,255.0,464.0,254.0,280.0,279.0,283.0,264.0,257.0,279.0,653.0,729.0,682.0,255.0,464.0,254.0,280.0,279.0,283.0
