id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,2395.0,805.0,841.0,1304.0,470.0,54.0,321.0,95.0,280.0,278.0,283.0,270.0,248.0,287.0,865.0,652.0,878.0,54.0,321.0,95.0,280.0,278.0,283.0
0.0,2894.0,958.0,844.0,973.0,467.0,130.0,164.0,173.0,281.0,279.0,284.0,327.0,303.0,328.0,1066.0,791.0,1037.0,130.0,164.0,173.0,281.0,279.0,284.0
0.0,2909.0,874.0,844.0,470.0,871.0,376.0,138.0,357.0,281.0,279.0,284.0,300.0,295.0,279.0,994.0,952.0,963.0,376.0,138.0,357.0,281.0,279.0,284.0
0.0,2505.0,865.0,846.0,467.0,1277.0,557.0,248.0,472.0,282.0,279.0,285.0,307.0,274.0,284.0,748.0,978.0,779.0,557.0,248.0,472.0,282.0,279.0,285.0
0.0,2107.0,932.0,848.0,871.0,1346.0,503.0,422.0,421.0,283.0,279.0,286.0,318.0,312.0,302.0,571.0,868.0,668.0,503.0,422.0,421.0,283.0,279.0,286.0
0.0,2046.0,859.0,849.0,1277.0,932.0,255.0,434.0,243.0,284.0,279.0,286.0,305.0,260.0,294.0,629.0,694.0,723.0,255.0,434.0,243.0,284.0,279.0,286.0
0.0,2464.0,955.0,851.0,1346.0,549.0,92.0,297.0,160.0,285.0,279.0,287.0,336.0,285.0,334.0,881.0,682.0,901.0,92.0,297.0,160.0,285.0,279.0,287.0
0.0,2855.0,943.0,853.0,932.0,568.0,167.0,148.0,253.0,286.0,279.0,288.0,326.0,285.0,332.0,1048.0,819.0,988.0,167.0,148.0,253.0,286.0,279.0,288.0
0.0,2844.0,842.0,852.0,549.0,857.0,335.0,118.0,404.0,285.0,279.0,288.0,264.0,267.0,311.0,977.0,968.0,899.0,335.0,118.0,404.0,285.0,279.0,288.0
0.0,2551.0,979.0,854.0,568.0,1276.0,494.0,298.0,484.0,285.0,280.0,289.0,326.0,324.0,329.0,805.0,998.0,748.0,494.0,298.0,484.0,285.0,280.0,289.0
0.0,2140.0,921.0,859.0,857.0,1360.0,481.0,481.0,398.0,287.0,281.0,291.0,314.0,297.0,310.0,646.0,822.0,672.0,481.0,481.0,398.0,287.0,281.0,291.0
0.0,2076.0,899.0,860.0,1276.0,987.0,281.0,486.0,220.0,287.0,282.0,291.0,294.0,299.0,306.0,667.0,643.0,766.0,281.0,486.0,220.0,287.0,282.0,291.0
0.0,2453.0,916.0,863.0,1360.0,555.0,102.0,309.0,144.0,288.0,283.0,292.0,298.0,300.0,318.0,867.0,642.0,944.0,102.0,309.0,144.0,288.0,283.0,292.0
0.0,2897.0,806.0,862.0,987.0,370.0,99.0,96.0,175.0,288.0,283.0,291.0,278.0,273.0,255.0,1050.0,823.0,1024.0,99.0,96.0,175.0,288.0,283.0,291.0
0.0,3078.0,801.0,861.0,555.0,612.0,253.0,73.0,286.0,287.0,284.0,290.0,260.0,282.0,259.0,1053.0,1036.0,989.0,253.0,73.0,286.0,287.0,284.0,290.0
0.0,2832.0,911.0,863.0,370.0,1161.0,442.0,299.0,420.0,287.0,285.0,291.0,288.0,318.0,305.0,895.0,1063.0,874.0,442.0,299.0,420.0,287.0,285.0,291.0
0.0,2291.0,944.0,867.0,612.0,1509.0,465.0,558.0,486.0,288.0,287.0,292.0,272.0,324.0,348.0,706.0,841.0,744.0,465.0,558.0,486.0,288.0,287.0,292.0
0.0,1959.0,811.0,866.0,1161.0,1155.0,274.0,539.0,342.0,287.0,287.0,292.0,255.0,280.0,276.0,687.0,590.0,682.0,274.0,539.0,342.0,287.0,287.0,292.0
0.0,2309.0,834.0,867.0,1509.0,484.0,80.0,292.0,112.0,288.0,288.0,291.0,267.0,307.0,260.0,874.0,609.0,826.0,80.0,292.0,112.0,288.0,288.0,291.0
0.0,2984.0,931.0,871.0,1155.0,276.0,118.0,89.0,69.0,289.0,290.0,292.0,308.0,328.0,295.0,1072.0,860.0,1052.0,118.0,89.0,69.0,289.0,290.0,292.0
0.0,3208.0,877.0,873.0,484.0,677.0,306.0,119.0,252.0,290.0,291.0,292.0,264.0,318.0,295.0,1038.0,1071.0,1099.0,306.0,119.0,252.0,290.0,291.0,292.0
0.0,2815.0,984.0,876.0,276.0,1397.0,508.0,370.0,519.0,291.0,292.0,293.0,316.0,336.0,332.0,854.0,1045.0,916.0,508.0,370.0,519.0,291.0,292.0,293.0
0.0,2107.0,805.0,877.0,677.0,1529.0,453.0,533.0,543.0,291.0,293.0,293.0,251.0,278.0,276.0,656.0,798.0,653.0,453.0,533.0,543.0,291.0,293.0,293.0
0.0,1979.0,924.0,880.0,1397.0,1068.0,248.0,476.0,344.0,292.0,294.0,294.0,299.0,309.0,316.0,711.0,639.0,629.0,248.0,476.0,344.0,292.0,294.0,294.0
0.0,2452.0,934.0,883.0,1529.0,485.0,102.0,267.0,116.0,293.0,296.0,294.0,303.0,316.0,315.0,920.0,700.0,832.0,102.0,267.0,116.0,293.0,296.0,294.0
0.0,3047.0,846.0,882.0,1068.0,259.0,122.0,97.0,40.0,292.0,296.0,294.0,272.0,306.0,268.0,1070.0,917.0,1060.0,122.0,97.0,40.0,292.0,296.0,294.0
0.0,3269.0,916.0,883.0,485.0,694.0,324.0,162.0,208.0,292.0,297.0,294.0,304.0,328.0,284.0,1046.0,1087.0,1136.0,324.0,162.0,208.0,292.0,297.0,294.0
0.0,2838.0,908.0,883.0,259.0,1343.0,525.0,368.0,450.0,293.0,297.0,293.0,319.0,303.0,286.0,844.0,1026.0,968.0,525.0,368.0,450.0,293.0,297.0,293.0
0.0,2189.0,857.0,882.0,694.0,1502.0,495.0,476.0,531.0,293.0,296.0,293.0,294.0,274.0,289.0,647.0,820.0,722.0,495.0,476.0,531.0,293.0,296.0,293.0
0.0,2026.0,892.0,880.0,1343.0,1043.0,266.0,421.0,356.0,292.0,296.0,292.0,300.0,313.0,279.0,677.0,708.0,641.0,266.0,421.0,356.0,292.0,296.0,292.0
0.0,2477.0,901.0,882.0,1502.0,450.0,91.0,234.0,125.0,293.0,296.0,293.0,316.0,289.0,296.0,902.0,763.0,812.0,91.0,234.0,125.0,293.0,296.0,293.0
0.0,3078.0,910.0,884.0,1043.0,325.0,147.0,105.0,73.0,294.0,296.0,294.0,318.0,292.0,300.0,1081.0,950.0,1047.0,147.0,105.0,73.0,294.0,296.0,294.0
0.0,3211.0,974.0,884.0,450.0,849.0,376.0,207.0,266.0,294.0,296.0,294.0,320.0,336.0,318.0,1029.0,1079.0,1103.0,376.0,207.0,266.0,294.0,296.0,294.0
0.0,2687.0,887.0,884.0,325.0,1411.0,539.0,348.0,524.0,294.0,295.0,295.0,310.0,250.0,327.0,800.0,977.0,910.0,539.0,348.0,524.0,294.0,295.0,295.0
0.0,2125.0,1000.0,886.0,849.0,1570.0,537.0,446.0,587.0,295.0,295.0,296.0,370.0,305.0,325.0,637.0,832.0,656.0,537.0,446.0,587.0,295.0,295.0,296.0
0.0,1974.0,863.0,886.0,1411.0,1022.0,307.0,376.0,339.0,295.0,295.0,296.0,309.0,278.0,276.0,643.0,734.0,597.0,307.0,376.0,339.0,295.0,295.0,296.0
0.0,2522.0,961.0,886.0,1570.0,413.0,102.0,244.0,67.0,295.0,295.0,296.0,332.0,314.0,315.0,873.0,804.0,845.0,102.0,244.0,67.0,295.0,295.0,296.0
0.0,3131.0,1008.0,890.0,1022.0,415.0,124.0,208.0,83.0,296.0,296.0,298.0,325.0,336.0,347.0,1078.0,936.0,1117.0,124.0,208.0,83.0,296.0,296.0,298.0
0.0,3145.0,939.0,892.0,413.0,949.0,359.0,259.0,331.0,297.0,296.0,299.0,333.0,295.0,311.0,1060.0,976.0,1109.0,359.0,259.0,331.0,297.0,296.0,299.0
0.0,2619.0,912.0,893.0,415.0,1450.0,553.0,348.0,549.0,298.0,296.0,299.0,314.0,297.0,301.0,829.0,925.0,865.0,553.0,348.0,549.0,298.0,296.0,299.0
0.0,2122.0,948.0,895.0,949.0,1457.0,538.0,401.0,518.0,299.0,296.0,300.0,340.0,312.0,296.0,639.0,836.0,647.0,538.0,401.0,518.0,299.0,296.0,300.0
0.0,2123.0,933.0,895.0,1450.0,940.0,300.0,340.0,300.0,299.0,296.0,300.0,315.0,287.0,331.0,658.0,783.0,682.0,300.0,340.0,300.0,299.0,296.0,300.0
0.0,2640.0,938.0,896.0,1457.0,425.0,83.0,248.0,94.0,299.0,296.0,301.0,321.0,309.0,308.0,896.0,844.0,900.0,83.0,248.0,94.0,299.0,296.0,301.0
0.0,3159.0,831.0,894.0,940.0,308.0,65.0,179.0,64.0,298.0,296.0,300.0,286.0,271.0,274.0,1113.0,936.0,1110.0,65.0,179.0,64.0,298.0,296.0,300.0
0.0,3268.0,988.0,897.0,425.0,883.0,326.0,235.0,322.0,300.0,296.0,301.0,336.0,304.0,348.0,1127.0,1005.0,1136.0,326.0,235.0,322.0,300.0,296.0,301.0
0.0,2705.0,922.0,898.0,308.0,1501.0,556.0,352.0,593.0,300.0,296.0,302.0,295.0,296.0,331.0,874.0,949.0,882.0,556.0,352.0,593.0,300.0,296.0,302.0
0.0,2091.0,947.0,899.0,883.0,1569.0,526.0,441.0,602.0,300.0,296.0,303.0,296.0,324.0,327.0,644.0,832.0,615.0,526.0,441.0,602.0,300.0,296.0,303.0
0.0,2027.0,933.0,901.0,1501.0,1009.0,285.0,405.0,319.0,301.0,297.0,303.0,311.0,312.0,310.0,674.0,743.0,610.0,285.0,405.0,319.0,301.0,297.0,303.0
0.0,2595.0,934.0,904.0,1569.0,386.0,50.0,297.0,39.0,302.0,298.0,304.0,287.0,329.0,318.0,919.0,783.0,893.0,50.0,297.0,39.0,302.0,298.0,304.0
0.0,3230.0,914.0,904.0,1009.0,291.0,52.0,200.0,39.0,302.0,298.0,304.0,287.0,308.0,319.0,1158.0,895.0,1177.0,52.0,200.0,39.0,302.0,298.0,304.0
0.0,3325.0,974.0,907.0,386.0,891.0,317.0,261.0,313.0,303.0,300.0,304.0,311.0,350.0,313.0,1156.0,992.0,1177.0,317.0,261.0,313.0,303.0,300.0,304.0
0.0,2737.0,1008.0,911.0,291.0,1624.0,590.0,421.0,613.0,304.0,302.0,305.0,321.0,352.0,335.0,895.0,939.0,903.0,590.0,421.0,613.0,304.0,302.0,305.0
0.0,2020.0,999.0,914.0,891.0,1744.0,610.0,504.0,630.0,305.0,303.0,306.0,333.0,340.0,326.0,626.0,787.0,607.0,610.0,504.0,630.0,305.0,303.0,306.0
0.0,1912.0,902.0,914.0,1624.0,1022.0,300.0,403.0,319.0,304.0,304.0,306.0,284.0,316.0,302.0,610.0,708.0,594.0,300.0,403.0,319.0,304.0,304.0,306.0
0.0,2634.0,988.0,916.0,1744.0,275.0,0.0,241.0,34.0,304.0,305.0,307.0,309.0,338.0,341.0,916.0,813.0,905.0,0.0,241.0,34.0,304.0,305.0,307.0
0.0,3390.0,844.0,916.0,1022.0,114.0,0.0,114.0,0.0,304.0,305.0,307.0,290.0,276.0,278.0,1217.0,979.0,1194.0,0.0,114.0,0.0,304.0,305.0,307.0
0.0,3568.0,1038.0,916.0,275.0,859.0,332.0,230.0,297.0,304.0,305.0,307.0,343.0,357.0,338.0,1227.0,1106.0,1235.0,332.0,230.0,297.0,304.0,305.0,307.0
0.0,2805.0,986.0,920.0,114.0,1747.0,683.0,441.0,623.0,305.0,307.0,308.0,347.0,317.0,322.0,884.0,990.0,931.0,683.0,441.0,623.0,305.0,307.0,308.0
0.0,1933.0,963.0,920.0,859.0,1851.0,675.0,529.0,647.0,305.0,307.0,308.0,324.0,318.0,321.0,537.0,787.0,609.0,675.0,529.0,647.0,305.0,307.0,308.0
0.0,1829.0,1067.0,922.0,1747.0,1179.0,335.0,463.0,381.0,305.0,309.0,308.0,343.0,367.0,357.0,545.0,699.0,585.0,335.0,463.0,381.0,305.0,309.0,308.0
0.0,2509.0,988.0,925.0,1851.0,351.0,0.0,275.0,76.0,306.0,310.0,309.0,313.0,337.0,338.0,885.0,773.0,851.0,0.0,275.0,76.0,306.0,310.0,309.0
0.0,3372.0,860.0,923.0,1179.0,106.0,0.0,106.0,0.0,305.0,310.0,308.0,286.0,294.0,280.0,1247.0,965.0,1160.0,0.0,106.0,0.0,305.0,310.0,308.0
0.0,3691.0,946.0,924.0,351.0,600.0,267.0,134.0,199.0,306.0,310.0,308.0,339.0,303.0,304.0,1296.0,1134.0,1261.0,267.0,134.0,199.0,306.0,310.0,308.0
0.0,3096.0,942.0,924.0,106.0,1436.0,585.0,348.0,503.0,306.0,310.0,308.0,318.0,320.0,304.0,957.0,1106.0,1033.0,585.0,348.0,503.0,306.0,310.0,308.0
0.0,2260.0,903.0,923.0,600.0,1735.0,619.0,514.0,602.0,306.0,310.0,307.0,301.0,300.0,302.0,639.0,892.0,729.0,619.0,514.0,602.0,306.0,310.0,307.0
0.0,1957.0,1100.0,929.0,1436.0,1423.0,418.0,537.0,468.0,308.0,312.0,309.0,376.0,363.0,361.0,605.0,726.0,626.0,418.0,537.0,468.0,308.0,312.0,309.0
0.0,2293.0,930.0,932.0,1735.0,630.0,92.0,338.0,200.0,309.0,312.0,311.0,289.0,315.0,326.0,814.0,711.0,768.0,92.0,338.0,200.0,309.0,312.0,311.0
0.0,3098.0,889.0,931.0,1423.0,130.0,0.0,107.0,23.0,309.0,312.0,310.0,288.0,306.0,295.0,1144.0,910.0,1044.0,0.0,107.0,23.0,309.0,312.0,310.0
0.0,3632.0,911.0,931.0,630.0,373.0,161.0,83.0,129.0,309.0,312.0,310.0,291.0,314.0,306.0,1274.0,1141.0,1217.0,161.0,83.0,129.0,309.0,312.0,310.0
0.0,3351.0,958.0,934.0,130.0,1213.0,484.0,290.0,439.0,310.0,313.0,311.0,319.0,310.0,329.0,1075.0,1165.0,1111.0,484.0,290.0,439.0,310.0,313.0,311.0
0.0,2523.0,925.0,935.0,373.0,1769.0,627.0,536.0,606.0,311.0,313.0,311.0,300.0,329.0,296.0,756.0,962.0,805.0,627.0,536.0,606.0,311.0,313.0,311.0
0.0,1971.0,929.0,935.0,1213.0,1485.0,456.0,541.0,488.0,311.0,312.0,312.0,313.0,299.0,317.0,617.0,716.0,638.0,456.0,541.0,488.0,311.0,312.0,312.0
0.0,2255.0,960.0,937.0,1769.0,684.0,130.0,343.0,211.0,312.0,313.0,312.0,297.0,334.0,329.0,788.0,707.0,760.0,130.0,343.0,211.0,312.0,313.0,312.0
0.0,3064.0,945.0,936.0,1485.0,140.0,0.0,99.0,41.0,312.0,312.0,312.0,326.0,301.0,318.0,1118.0,909.0,1037.0,0.0,99.0,41.0,312.0,312.0,312.0
0.0,3604.0,822.0,937.0,684.0,282.0,178.0,22.0,82.0,313.0,312.0,312.0,304.0,266.0,252.0,1248.0,1149.0,1207.0,178.0,22.0,82.0,313.0,312.0,312.0
0.0,3466.0,843.0,935.0,140.0,977.0,465.0,205.0,307.0,313.0,311.0,311.0,287.0,286.0,270.0,1074.0,1226.0,1166.0,465.0,205.0,307.0,313.0,311.0,311.0
0.0,2763.0,857.0,934.0,282.0,1548.0,581.0,465.0,502.0,313.0,311.0,310.0,294.0,282.0,281.0,787.0,1039.0,937.0,581.0,465.0,502.0,313.0,311.0,310.0
0.0,2188.0,1023.0,937.0,977.0,1606.0,452.0,618.0,536.0,314.0,312.0,311.0,332.0,354.0,337.0,671.0,779.0,738.0,452.0,618.0,536.0,314.0,312.0,311.0
0.0,2142.0,911.0,937.0,1548.0,969.0,186.0,450.0,333.0,314.0,311.0,312.0,315.0,301.0,295.0,804.0,630.0,708.0,186.0,450.0,333.0,314.0,311.0,312.0
0.0,2779.0,989.0,938.0,1606.0,356.0,90.0,138.0,128.0,315.0,311.0,312.0,352.0,306.0,331.0,1070.0,794.0,915.0,90.0,138.0,128.0,315.0,311.0,312.0
0.0,3396.0,878.0,939.0,969.0,284.0,209.0,0.0,75.0,315.0,312.0,312.0,305.0,293.0,280.0,1170.0,1106.0,1120.0,209.0,0.0,75.0,315.0,312.0,312.0
0.0,3487.0,1020.0,941.0,356.0,941.0,486.0,173.0,282.0,316.0,312.0,313.0,363.0,326.0,331.0,1051.0,1263.0,1173.0,486.0,173.0,282.0,316.0,312.0,313.0
0.0,2823.0,988.0,943.0,284.0,1653.0,616.0,504.0,533.0,316.0,313.0,314.0,339.0,327.0,322.0,778.0,1075.0,970.0,616.0,504.0,533.0,316.0,313.0,314.0
0.0,2119.0,1158.0,947.0,941.0,1886.0,546.0,726.0,614.0,318.0,314.0,315.0,408.0,391.0,359.0,648.0,748.0,723.0,546.0,726.0,614.0,318.0,314.0,315.0
0.0,1902.0,940.0,947.0,1653.0,1173.0,259.0,528.0,386.0,318.0,314.0,315.0,329.0,306.0,305.0,726.0,530.0,646.0,259.0,528.0,386.0,318.0,314.0,315.0
0.0,2615.0,1061.0,950.0,1886.0,360.0,82.0,162.0,116.0,319.0,316.0,315.0,365.0,352.0,344.0,1013.0,728.0,874.0,82.0,162.0,116.0,319.0,316.0,315.0
0.0,3440.0,1011.0,951.0,1173.0,219.0,173.0,0.0,46.0,319.0,317.0,315.0,350.0,345.0,316.0,1194.0,1102.0,1144.0,173.0,0.0,46.0,319.0,317.0,315.0
0.0,3602.0,1071.0,955.0,360.0,929.0,450.0,152.0,327.0,320.0,318.0,317.0,355.0,327.0,389.0,1103.0,1285.0,1214.0,450.0,152.0,327.0,320.0,318.0,317.0
0.0,2891.0,972.0,955.0,219.0,1682.0,602.0,497.0,583.0,320.0,318.0,317.0,325.0,345.0,302.0,830.0,1120.0,941.0,602.0,497.0,583.0,320.0,318.0,317.0
0.0,2138.0,1181.0,958.0,929.0,1946.0,580.0,732.0,634.0,322.0,319.0,317.0,420.0,383.0,378.0,678.0,775.0,685.0,580.0,732.0,634.0,322.0,319.0,317.0
0.0,1886.0,1089.0,961.0,1682.0,1365.0,333.0,591.0,441.0,322.0,320.0,319.0,355.0,352.0,382.0,708.0,544.0,634.0,333.0,591.0,441.0,322.0,320.0,319.0
0.0,2479.0,1032.0,964.0,1946.0,463.0,63.0,242.0,158.0,322.0,322.0,320.0,310.0,375.0,347.0,955.0,689.0,835.0,63.0,242.0,158.0,322.0,322.0,320.0
0.0,3393.0,1103.0,966.0,1365.0,209.0,84.0,41.0,84.0,322.0,323.0,321.0,354.0,386.0,363.0,1225.0,1046.0,1122.0,84.0,41.0,84.0,322.0,323.0,321.0
0.0,3655.0,970.0,967.0,463.0,720.0,355.0,137.0,228.0,323.0,324.0,320.0,330.0,334.0,306.0,1204.0,1251.0,1200.0,355.0,137.0,228.0,323.0,324.0,320.0
0.0,3148.0,1099.0,970.0,209.0,1622.0,623.0,472.0,527.0,323.0,325.0,322.0,352.0,372.0,375.0,937.0,1159.0,1052.0,623.0,472.0,527.0,323.0,325.0,322.0
0.0,2258.0,1084.0,975.0,720.0,2006.0,623.0,702.0,681.0,324.0,327.0,324.0,351.0,359.0,374.0,669.0,828.0,761.0,623.0,702.0,681.0,324.0,327.0,324.0
0.0,1894.0,1087.0,977.0,1622.0,1479.0,362.0,612.0,505.0,325.0,328.0,324.0,358.0,378.0,351.0,673.0,606.0,615.0,362.0,612.0,505.0,325.0,328.0,324.0
0.0,2429.0,1009.0,978.0,2006.0,486.0,55.0,255.0,176.0,325.0,329.0,324.0,316.0,341.0,352.0,938.0,700.0,791.0,55.0,255.0,176.0,325.0,329.0,324.0
0.0,3426.0,1043.0,981.0,1479.0,63.0,16.0,0.0,47.0,326.0,330.0,325.0,319.0,352.0,372.0,1245.0,1061.0,1120.0,16.0,0.0,47.0,326.0,330.0,325.0
0.0,3862.0,991.0,982.0,486.0,571.0,269.0,68.0,234.0,326.0,330.0,326.0,308.0,324.0,359.0,1288.0,1321.0,1253.0,269.0,68.0,234.0,326.0,330.0,326.0
0.0,3357.0,993.0,983.0,63.0,1505.0,562.0,396.0,547.0,326.0,330.0,327.0,309.0,328.0,356.0,1035.0,1252.0,1070.0,562.0,396.0,547.0,326.0,330.0,327.0
0.0,2427.0,981.0,984.0,571.0,1919.0,592.0,673.0,654.0,326.0,331.0,327.0,299.0,341.0,341.0,742.0,924.0,761.0,592.0,673.0,654.0,326.0,331.0,327.0
0.0,2017.0,1124.0,986.0,1505.0,1546.0,409.0,640.0,497.0,327.0,331.0,328.0,375.0,363.0,386.0,712.0,651.0,654.0,409.0,640.0,497.0,327.0,331.0,328.0
0.0,2398.0,1000.0,986.0,1919.0,627.0,166.0,292.0,169.0,328.0,330.0,328.0,345.0,329.0,326.0,899.0,684.0,815.0,166.0,292.0,169.0,328.0,330.0,328.0
0.0,3317.0,981.0,987.0,1546.0,95.0,71.0,0.0,24.0,328.0,330.0,329.0,314.0,319.0,348.0,1146.0,1028.0,1143.0,71.0,0.0,24.0,328.0,330.0,329.0
0.0,3882.0,1017.0,989.0,627.0,464.0,230.0,29.0,205.0,328.0,331.0,330.0,325.0,346.0,346.0,1241.0,1349.0,1292.0,230.0,29.0,205.0,328.0,331.0,330.0
0.0,3492.0,954.0,988.0,95.0,1319.0,480.0,339.0,500.0,329.0,330.0,329.0,317.0,314.0,323.0,1082.0,1295.0,1115.0,480.0,339.0,500.0,329.0,330.0,329.0
0.0,2633.0,1014.0,991.0,464.0,1881.0,590.0,634.0,657.0,329.0,331.0,331.0,340.0,320.0,354.0,836.0,981.0,816.0,590.0,634.0,657.0,329.0,331.0,331.0
0.0,2083.0,963.0,989.0,1319.0,1517.0,429.0,610.0,478.0,329.0,330.0,330.0,319.0,319.0,325.0,726.0,690.0,667.0,429.0,610.0,478.0,329.0,330.0,330.0
0.0,2439.0,1101.0,991.0,1881.0,745.0,207.0,341.0,197.0,329.0,331.0,331.0,368.0,361.0,372.0,887.0,710.0,842.0,207.0,341.0,197.0,329.0,331.0,331.0
0.0,3219.0,987.0,992.0,1517.0,219.0,139.0,42.0,38.0,330.0,331.0,331.0,357.0,311.0,319.0,1109.0,983.0,1127.0,139.0,42.0,38.0,330.0,331.0,331.0
0.0,3749.0,1082.0,993.0,745.0,560.0,303.0,58.0,199.0,331.0,331.0,331.0,367.0,357.0,358.0,1181.0,1282.0,1286.0,303.0,58.0,199.0,331.0,331.0,331.0
0.0,3412.0,1028.0,993.0,219.0,1369.0,537.0,338.0,494.0,332.0,330.0,331.0,369.0,326.0,333.0,1021.0,1266.0,1125.0,537.0,338.0,494.0,332.0,330.0,331.0
0.0,2603.0,1131.0,999.0,560.0,1964.0,630.0,638.0,696.0,334.0,332.0,333.0,388.0,350.0,393.0,791.0,982.0,830.0,630.0,638.0,696.0,334.0,332.0,333.0
0.0,2032.0,1098.0,1001.0,1369.0,1701.0,489.0,650.0,562.0,335.0,332.0,334.0,392.0,350.0,356.0,706.0,690.0,636.0,489.0,650.0,562.0,335.0,332.0,334.0
0.0,2303.0,962.0,1002.0,1964.0,703.0,194.0,318.0,191.0,335.0,332.0,335.0,335.0,306.0,321.0,851.0,678.0,774.0,194.0,318.0,191.0,335.0,332.0,335.0
0.0,3305.0,958.0,1002.0,1701.0,33.0,33.0,0.0,0.0,335.0,332.0,335.0,328.0,314.0,316.0,1146.0,1010.0,1149.0,33.0,0.0,0.0,335.0,332.0,335.0
0.0,4048.0,1069.0,1002.0,703.0,326.0,215.0,16.0,95.0,335.0,332.0,335.0,376.0,352.0,341.0,1307.0,1346.0,1395.0,215.0,16.0,95.0,335.0,332.0,335.0
0.0,3682.0,1044.0,1004.0,33.0,1345.0,526.0,372.0,447.0,336.0,333.0,335.0,340.0,352.0,352.0,1125.0,1312.0,1245.0,526.0,372.0,447.0,336.0,333.0,335.0
0.0,2671.0,971.0,1006.0,326.0,1998.0,629.0,687.0,682.0,337.0,333.0,336.0,314.0,331.0,326.0,818.0,960.0,893.0,629.0,687.0,682.0,337.0,333.0,336.0
0.0,2026.0,1106.0,1010.0,1345.0,1775.0,478.0,703.0,594.0,338.0,335.0,337.0,371.0,380.0,355.0,719.0,645.0,662.0,478.0,703.0,594.0,338.0,335.0,337.0
0.0,2265.0,1043.0,1011.0,1998.0,824.0,203.0,366.0,255.0,339.0,335.0,337.0,350.0,350.0,343.0,874.0,637.0,754.0,203.0,366.0,255.0,339.0,335.0,337.0
0.0,3220.0,1039.0,1014.0,1775.0,100.0,83.0,8.0,9.0,340.0,336.0,338.0,354.0,341.0,344.0,1153.0,974.0,1093.0,83.0,8.0,9.0,340.0,336.0,338.0
0.0,3956.0,982.0,1015.0,824.0,262.0,197.0,5.0,60.0,340.0,337.0,338.0,317.0,359.0,306.0,1277.0,1336.0,1343.0,197.0,5.0,60.0,340.0,337.0,338.0
0.0,3798.0,967.0,1015.0,100.0,1129.0,435.0,342.0,352.0,341.0,337.0,337.0,317.0,345.0,305.0,1163.0,1343.0,1292.0,435.0,342.0,352.0,341.0,337.0,337.0
0.0,2931.0,1125.0,1018.0,262.0,2004.0,611.0,737.0,656.0,341.0,339.0,338.0,373.0,392.0,360.0,929.0,1006.0,996.0,611.0,737.0,656.0,341.0,339.0,338.0
0.0,2068.0,955.0,1021.0,1129.0,1842.0,491.0,728.0,623.0,342.0,340.0,339.0,311.0,329.0,315.0,753.0,619.0,696.0,491.0,728.0,623.0,342.0,340.0,339.0
0.0,2242.0,1114.0,1026.0,2004.0,972.0,245.0,378.0,349.0,343.0,342.0,341.0,361.0,379.0,374.0,877.0,632.0,733.0,245.0,378.0,349.0,343.0,342.0,341.0
0.0,3132.0,1102.0,1031.0,1842.0,252.0,114.0,44.0,94.0,344.0,344.0,343.0,356.0,386.0,360.0,1127.0,990.0,1015.0,114.0,44.0,94.0,344.0,344.0,343.0
0.0,3872.0,1079.0,1032.0,972.0,363.0,253.0,30.0,80.0,345.0,344.0,343.0,380.0,364.0,335.0,1262.0,1332.0,1278.0,253.0,30.0,80.0,345.0,344.0,343.0
