id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3765.0,970.0,1033.0,252.0,1085.0,462.0,317.0,306.0,345.0,345.0,343.0,323.0,327.0,320.0,1127.0,1346.0,1292.0,462.0,317.0,306.0,345.0,345.0,343.0
0.0,3047.0,1026.0,1034.0,363.0,1752.0,547.0,649.0,556.0,345.0,346.0,343.0,338.0,358.0,330.0,918.0,1063.0,1066.0,547.0,649.0,556.0,345.0,346.0,343.0
0.0,2384.0,983.0,1036.0,1085.0,1658.0,414.0,681.0,563.0,345.0,347.0,344.0,329.0,345.0,309.0,833.0,735.0,816.0,414.0,681.0,563.0,345.0,347.0,344.0
0.0,2486.0,1071.0,1037.0,1752.0,981.0,221.0,375.0,385.0,345.0,347.0,345.0,354.0,343.0,374.0,966.0,707.0,813.0,221.0,375.0,385.0,345.0,347.0,345.0
0.0,3167.0,1111.0,1039.0,1658.0,442.0,192.0,45.0,205.0,346.0,347.0,346.0,381.0,351.0,379.0,1159.0,1013.0,995.0,192.0,45.0,205.0,346.0,347.0,346.0
0.0,3714.0,1041.0,1036.0,981.0,493.0,334.0,0.0,159.0,345.0,346.0,345.0,367.0,331.0,343.0,1192.0,1343.0,1179.0,334.0,0.0,159.0,345.0,346.0,345.0
0.0,3654.0,1160.0,1042.0,442.0,1232.0,546.0,342.0,344.0,347.0,348.0,347.0,396.0,382.0,382.0,1046.0,1387.0,1221.0,546.0,342.0,344.0,347.0,348.0,347.0
0.0,2936.0,1114.0,1042.0,493.0,1853.0,594.0,716.0,543.0,347.0,348.0,347.0,382.0,374.0,358.0,842.0,1050.0,1044.0,594.0,716.0,543.0,347.0,348.0,347.0
0.0,2315.0,1074.0,1043.0,1232.0,1699.0,398.0,738.0,563.0,347.0,348.0,348.0,350.0,364.0,360.0,794.0,676.0,845.0,398.0,738.0,563.0,347.0,348.0,348.0
0.0,2473.0,1104.0,1044.0,1853.0,954.0,182.0,378.0,394.0,347.0,349.0,348.0,378.0,352.0,374.0,990.0,654.0,829.0,182.0,378.0,394.0,347.0,349.0,348.0
0.0,3222.0,1099.0,1047.0,1699.0,374.0,188.0,0.0,186.0,349.0,349.0,349.0,396.0,352.0,351.0,1206.0,1018.0,998.0,188.0,0.0,186.0,349.0,349.0,349.0
0.0,3822.0,1159.0,1046.0,954.0,581.0,393.0,0.0,188.0,348.0,349.0,349.0,391.0,372.0,396.0,1208.0,1404.0,1210.0,393.0,0.0,188.0,348.0,349.0,349.0
0.0,3617.0,1028.0,1044.0,374.0,1213.0,548.0,311.0,354.0,348.0,348.0,348.0,343.0,329.0,356.0,999.0,1410.0,1208.0,548.0,311.0,354.0,348.0,348.0,348.0
0.0,2963.0,1098.0,1046.0,581.0,1738.0,517.0,664.0,557.0,349.0,348.0,349.0,358.0,353.0,387.0,844.0,1081.0,1038.0,517.0,664.0,557.0,349.0,348.0,349.0
0.0,2446.0,1050.0,1044.0,1213.0,1567.0,291.0,704.0,572.0,348.0,347.0,349.0,326.0,355.0,369.0,879.0,728.0,839.0,291.0,704.0,572.0,348.0,347.0,349.0
0.0,2609.0,1141.0,1048.0,1738.0,986.0,158.0,413.0,415.0,349.0,348.0,351.0,380.0,369.0,392.0,1101.0,684.0,824.0,158.0,413.0,415.0,349.0,348.0,351.0
0.0,3206.0,1047.0,1047.0,1567.0,462.0,208.0,48.0,206.0,349.0,347.0,351.0,341.0,343.0,363.0,1238.0,979.0,989.0,208.0,48.0,206.0,349.0,347.0,351.0
0.0,3726.0,1050.0,1047.0,986.0,549.0,389.0,0.0,160.0,349.0,347.0,351.0,339.0,342.0,369.0,1188.0,1340.0,1198.0,389.0,0.0,160.0,349.0,347.0,351.0
0.0,3662.0,1214.0,1048.0,462.0,1282.0,559.0,320.0,403.0,349.0,347.0,352.0,378.0,391.0,445.0,1007.0,1411.0,1244.0,559.0,320.0,403.0,349.0,347.0,352.0
0.0,2910.0,1071.0,1050.0,549.0,1812.0,549.0,657.0,606.0,350.0,347.0,353.0,375.0,337.0,359.0,837.0,1068.0,1005.0,549.0,657.0,606.0,350.0,347.0,353.0
0.0,2388.0,1090.0,1051.0,1282.0,1624.0,353.0,690.0,581.0,351.0,347.0,353.0,359.0,353.0,378.0,851.0,731.0,806.0,353.0,690.0,581.0,351.0,347.0,353.0
0.0,2580.0,1092.0,1053.0,1812.0,912.0,165.0,387.0,360.0,352.0,348.0,353.0,357.0,350.0,385.0,1051.0,698.0,831.0,165.0,387.0,360.0,352.0,348.0,353.0
0.0,3300.0,1070.0,1054.0,1624.0,362.0,174.0,49.0,139.0,353.0,348.0,353.0,358.0,352.0,360.0,1243.0,1005.0,1052.0,174.0,49.0,139.0,353.0,348.0,353.0
0.0,3854.0,1082.0,1057.0,912.0,544.0,358.0,29.0,157.0,354.0,349.0,354.0,345.0,363.0,374.0,1238.0,1343.0,1273.0,358.0,29.0,157.0,354.0,349.0,354.0
0.0,3684.0,1072.0,1056.0,362.0,1250.0,501.0,337.0,412.0,353.0,349.0,354.0,321.0,357.0,394.0,1058.0,1367.0,1259.0,501.0,337.0,412.0,353.0,349.0,354.0
0.0,2974.0,1097.0,1058.0,544.0,1811.0,491.0,690.0,630.0,353.0,350.0,355.0,348.0,378.0,371.0,911.0,1059.0,1004.0,491.0,690.0,630.0,353.0,350.0,355.0
0.0,2421.0,1031.0,1058.0,1250.0,1592.0,319.0,694.0,579.0,353.0,350.0,355.0,329.0,341.0,361.0,921.0,710.0,790.0,319.0,694.0,579.0,353.0,350.0,355.0
0.0,2640.0,1125.0,1061.0,1811.0,918.0,194.0,395.0,329.0,354.0,351.0,356.0,362.0,387.0,376.0,1093.0,706.0,841.0,194.0,395.0,329.0,354.0,351.0,356.0
0.0,3326.0,1052.0,1063.0,1592.0,386.0,231.0,70.0,85.0,355.0,352.0,356.0,352.0,365.0,335.0,1222.0,1009.0,1095.0,231.0,70.0,85.0,355.0,352.0,356.0
0.0,3866.0,1170.0,1066.0,918.0,650.0,446.0,53.0,151.0,356.0,353.0,357.0,405.0,374.0,391.0,1189.0,1338.0,1339.0,446.0,53.0,151.0,356.0,353.0,357.0
0.0,3614.0,1036.0,1067.0,386.0,1304.0,575.0,323.0,406.0,357.0,353.0,357.0,356.0,340.0,340.0,978.0,1359.0,1277.0,575.0,323.0,406.0,357.0,353.0,357.0
0.0,2964.0,1112.0,1067.0,650.0,1766.0,501.0,637.0,628.0,357.0,353.0,357.0,372.0,367.0,373.0,853.0,1089.0,1022.0,501.0,637.0,628.0,357.0,353.0,357.0
0.0,2502.0,1125.0,1069.0,1304.0,1595.0,310.0,690.0,595.0,357.0,354.0,358.0,384.0,372.0,369.0,927.0,775.0,800.0,310.0,690.0,595.0,357.0,354.0,358.0
0.0,2681.0,1056.0,1069.0,1766.0,885.0,173.0,425.0,287.0,357.0,355.0,357.0,364.0,368.0,324.0,1118.0,726.0,837.0,173.0,425.0,287.0,357.0,355.0,357.0
0.0,3391.0,1208.0,1072.0,1595.0,510.0,274.0,151.0,85.0,358.0,356.0,358.0,407.0,412.0,389.0,1255.0,995.0,1141.0,274.0,151.0,85.0,358.0,356.0,358.0
0.0,3778.0,1063.0,1072.0,885.0,688.0,472.0,98.0,118.0,358.0,357.0,357.0,371.0,368.0,324.0,1158.0,1273.0,1347.0,472.0,98.0,118.0,358.0,357.0,357.0
0.0,3600.0,1099.0,1071.0,510.0,1273.0,566.0,329.0,378.0,357.0,357.0,357.0,372.0,382.0,345.0,960.0,1330.0,1310.0,566.0,329.0,378.0,357.0,357.0,357.0
0.0,3011.0,1201.0,1076.0,688.0,1806.0,499.0,681.0,626.0,358.0,360.0,358.0,401.0,438.0,362.0,862.0,1099.0,1050.0,499.0,681.0,626.0,358.0,360.0,358.0
0.0,2498.0,1153.0,1079.0,1273.0,1698.0,313.0,749.0,636.0,359.0,361.0,359.0,376.0,393.0,384.0,933.0,759.0,806.0,313.0,749.0,636.0,359.0,361.0,359.0
0.0,2618.0,1135.0,1082.0,1806.0,1039.0,204.0,449.0,386.0,360.0,362.0,360.0,386.0,377.0,372.0,1123.0,695.0,800.0,204.0,449.0,386.0,360.0,362.0,360.0
0.0,3289.0,1086.0,1081.0,1698.0,423.0,277.0,80.0,66.0,360.0,362.0,359.0,386.0,380.0,320.0,1236.0,999.0,1054.0,277.0,80.0,66.0,360.0,362.0,359.0
0.0,3901.0,1071.0,1083.0,1039.0,464.0,436.0,0.0,28.0,361.0,363.0,359.0,359.0,364.0,348.0,1163.0,1368.0,1370.0,436.0,0.0,28.0,361.0,363.0,359.0
0.0,3869.0,1062.0,1082.0,423.0,1098.0,533.0,262.0,303.0,361.0,362.0,359.0,374.0,347.0,341.0,1008.0,1453.0,1408.0,533.0,262.0,303.0,361.0,362.0,359.0
0.0,3230.0,1024.0,1083.0,464.0,1662.0,392.0,627.0,643.0,360.0,363.0,360.0,299.0,361.0,364.0,911.0,1186.0,1133.0,392.0,627.0,643.0,360.0,363.0,360.0
0.0,2670.0,1090.0,1084.0,1098.0,1658.0,227.0,728.0,703.0,361.0,363.0,360.0,364.0,363.0,363.0,1048.0,825.0,797.0,227.0,728.0,703.0,361.0,363.0,360.0
0.0,2678.0,1074.0,1085.0,1662.0,1074.0,187.0,460.0,427.0,361.0,363.0,361.0,352.0,359.0,363.0,1217.0,724.0,737.0,187.0,460.0,427.0,361.0,363.0,361.0
0.0,3266.0,1064.0,1087.0,1658.0,488.0,316.0,80.0,92.0,362.0,363.0,362.0,352.0,348.0,364.0,1257.0,992.0,1017.0,316.0,80.0,92.0,362.0,363.0,362.0
0.0,3860.0,1084.0,1086.0,1074.0,502.0,473.0,0.0,29.0,361.0,363.0,362.0,348.0,372.0,364.0,1132.0,1372.0,1356.0,473.0,0.0,29.0,361.0,363.0,362.0
0.0,3850.0,1087.0,1088.0,488.0,1101.0,517.0,283.0,301.0,362.0,363.0,363.0,356.0,371.0,360.0,971.0,1460.0,1419.0,517.0,283.0,301.0,362.0,363.0,363.0
0.0,3251.0,1181.0,1091.0,502.0,1792.0,438.0,677.0,677.0,363.0,364.0,364.0,390.0,390.0,401.0,931.0,1169.0,1151.0,438.0,677.0,677.0,363.0,364.0,364.0
0.0,2572.0,1173.0,1091.0,1101.0,1864.0,304.0,786.0,774.0,363.0,364.0,364.0,383.0,392.0,398.0,1014.0,779.0,779.0,304.0,786.0,774.0,363.0,364.0,364.0
0.0,2500.0,981.0,1089.0,1792.0,1045.0,189.0,416.0,440.0,362.0,363.0,364.0,327.0,311.0,343.0,1148.0,670.0,682.0,189.0,416.0,440.0,362.0,363.0,364.0
0.0,3311.0,1186.0,1094.0,1864.0,388.0,300.0,0.0,88.0,364.0,364.0,366.0,407.0,365.0,414.0,1259.0,1036.0,1016.0,300.0,0.0,88.0,364.0,364.0,366.0
0.0,3989.0,1016.0,1093.0,1045.0,454.0,454.0,0.0,0.0,364.0,363.0,366.0,343.0,333.0,340.0,1156.0,1457.0,1376.0,454.0,0.0,0.0,364.0,363.0,366.0
0.0,4018.0,1193.0,1098.0,388.0,1179.0,572.0,302.0,305.0,366.0,364.0,368.0,410.0,386.0,397.0,1002.0,1540.0,1476.0,572.0,302.0,305.0,366.0,364.0,368.0
0.0,3213.0,1191.0,1100.0,454.0,1924.0,528.0,701.0,695.0,367.0,365.0,368.0,406.0,395.0,390.0,892.0,1154.0,1167.0,528.0,701.0,695.0,367.0,365.0,368.0
0.0,2476.0,1178.0,1102.0,1179.0,1931.0,350.0,798.0,783.0,367.0,366.0,369.0,394.0,395.0,389.0,940.0,759.0,777.0,350.0,798.0,783.0,367.0,366.0,369.0
0.0,2477.0,1201.0,1105.0,1924.0,1220.0,232.0,490.0,498.0,368.0,367.0,370.0,406.0,389.0,406.0,1118.0,666.0,693.0,232.0,490.0,498.0,368.0,367.0,370.0
0.0,3200.0,1270.0,1106.0,1931.0,563.0,299.0,104.0,160.0,368.0,367.0,371.0,417.0,412.0,441.0,1240.0,978.0,982.0,299.0,104.0,160.0,368.0,367.0,371.0
0.0,3861.0,1231.0,1109.0,1220.0,586.0,496.0,26.0,64.0,369.0,368.0,372.0,425.0,408.0,398.0,1173.0,1364.0,1324.0,496.0,26.0,64.0,369.0,368.0,372.0
0.0,3850.0,1171.0,1110.0,563.0,1198.0,605.0,295.0,298.0,370.0,368.0,372.0,404.0,373.0,394.0,980.0,1446.0,1424.0,605.0,295.0,298.0,370.0,368.0,372.0
0.0,3242.0,1111.0,1110.0,586.0,1723.0,485.0,635.0,603.0,370.0,368.0,372.0,376.0,366.0,369.0,875.0,1177.0,1190.0,485.0,635.0,603.0,370.0,368.0,372.0
0.0,2717.0,1183.0,1112.0,1198.0,1716.0,271.0,747.0,698.0,370.0,369.0,373.0,391.0,403.0,389.0,995.0,837.0,885.0,271.0,747.0,698.0,370.0,369.0,373.0
0.0,2732.0,1192.0,1113.0,1723.0,1189.0,177.0,521.0,491.0,370.0,370.0,373.0,391.0,405.0,396.0,1209.0,729.0,794.0,177.0,521.0,491.0,370.0,370.0,373.0
0.0,3263.0,1259.0,1117.0,1716.0,748.0,329.0,199.0,220.0,371.0,372.0,374.0,419.0,417.0,423.0,1303.0,959.0,1001.0,329.0,199.0,220.0,371.0,372.0,374.0
0.0,3720.0,1245.0,1120.0,1189.0,816.0,555.0,89.0,172.0,372.0,373.0,375.0,399.0,407.0,439.0,1155.0,1289.0,1276.0,555.0,89.0,172.0,372.0,373.0,375.0
0.0,3664.0,1218.0,1124.0,748.0,1302.0,641.0,301.0,360.0,374.0,374.0,376.0,407.0,407.0,404.0,933.0,1403.0,1328.0,641.0,301.0,360.0,374.0,374.0,376.0
0.0,3194.0,1233.0,1125.0,816.0,1723.0,484.0,638.0,601.0,374.0,375.0,376.0,398.0,422.0,413.0,855.0,1195.0,1144.0,484.0,638.0,601.0,374.0,375.0,376.0
0.0,2777.0,1143.0,1127.0,1302.0,1572.0,231.0,704.0,637.0,375.0,375.0,377.0,384.0,367.0,392.0,1012.0,862.0,903.0,231.0,704.0,637.0,375.0,375.0,377.0
0.0,2936.0,1210.0,1130.0,1723.0,1071.0,124.0,489.0,458.0,375.0,377.0,378.0,377.0,415.0,418.0,1269.0,796.0,871.0,124.0,489.0,458.0,375.0,377.0,378.0
0.0,3449.0,1163.0,1129.0,1572.0,658.0,270.0,191.0,197.0,375.0,377.0,377.0,377.0,406.0,380.0,1376.0,1019.0,1054.0,270.0,191.0,197.0,375.0,377.0,377.0
0.0,3858.0,1118.0,1130.0,1071.0,709.0,496.0,92.0,121.0,375.0,378.0,377.0,350.0,386.0,382.0,1230.0,1317.0,1311.0,496.0,92.0,121.0,375.0,378.0,377.0
0.0,3811.0,1313.0,1134.0,658.0,1380.0,658.0,359.0,363.0,376.0,380.0,378.0,428.0,450.0,435.0,1004.0,1420.0,1387.0,658.0,359.0,363.0,376.0,380.0,378.0
0.0,3156.0,1215.0,1137.0,709.0,1898.0,554.0,687.0,657.0,377.0,381.0,379.0,388.0,416.0,411.0,846.0,1161.0,1149.0,554.0,687.0,657.0,377.0,381.0,379.0
0.0,2650.0,1170.0,1138.0,1380.0,1692.0,280.0,719.0,693.0,377.0,382.0,379.0,384.0,387.0,399.0,954.0,837.0,859.0,280.0,719.0,693.0,377.0,382.0,379.0
0.0,2860.0,1202.0,1141.0,1898.0,1008.0,113.0,461.0,434.0,378.0,383.0,380.0,383.0,425.0,394.0,1228.0,809.0,823.0,113.0,461.0,434.0,378.0,383.0,380.0
0.0,3556.0,1160.0,1143.0,1692.0,484.0,222.0,143.0,119.0,379.0,384.0,380.0,385.0,397.0,378.0,1399.0,1071.0,1086.0,222.0,143.0,119.0,379.0,384.0,380.0
0.0,4088.0,1177.0,1144.0,1008.0,657.0,494.0,72.0,91.0,380.0,384.0,380.0,381.0,390.0,406.0,1294.0,1393.0,1401.0,494.0,72.0,91.0,380.0,384.0,380.0
0.0,3919.0,1115.0,1146.0,484.0,1296.0,647.0,321.0,328.0,381.0,385.0,380.0,371.0,388.0,356.0,1026.0,1464.0,1429.0,647.0,321.0,328.0,381.0,385.0,380.0
0.0,3288.0,1195.0,1146.0,657.0,1834.0,544.0,660.0,630.0,381.0,385.0,380.0,391.0,411.0,393.0,877.0,1219.0,1192.0,544.0,660.0,630.0,381.0,385.0,380.0
0.0,2750.0,1206.0,1150.0,1296.0,1760.0,296.0,736.0,728.0,382.0,386.0,382.0,395.0,393.0,418.0,980.0,880.0,890.0,296.0,736.0,728.0,382.0,386.0,382.0
0.0,2840.0,1234.0,1150.0,1834.0,1160.0,165.0,484.0,511.0,382.0,386.0,382.0,413.0,408.0,413.0,1232.0,808.0,800.0,165.0,484.0,511.0,382.0,386.0,382.0
0.0,3440.0,1245.0,1156.0,1760.0,669.0,314.0,169.0,186.0,384.0,388.0,384.0,437.0,413.0,395.0,1363.0,1060.0,1017.0,314.0,169.0,186.0,384.0,388.0,384.0
0.0,3955.0,1060.0,1155.0,1160.0,565.0,522.0,39.0,4.0,384.0,388.0,383.0,373.0,354.0,333.0,1222.0,1383.0,1350.0,522.0,39.0,4.0,384.0,388.0,383.0
0.0,4055.0,1168.0,1154.0,669.0,1060.0,618.0,217.0,225.0,384.0,387.0,383.0,410.0,351.0,407.0,1014.0,1513.0,1528.0,618.0,217.0,225.0,384.0,387.0,383.0
0.0,3556.0,1086.0,1155.0,565.0,1585.0,456.0,532.0,597.0,384.0,387.0,384.0,360.0,354.0,372.0,918.0,1331.0,1307.0,456.0,532.0,597.0,384.0,387.0,384.0
0.0,3035.0,1186.0,1154.0,1060.0,1707.0,248.0,698.0,761.0,384.0,386.0,384.0,410.0,387.0,389.0,1080.0,1016.0,939.0,248.0,698.0,761.0,384.0,386.0,384.0
0.0,2909.0,1133.0,1157.0,1585.0,1267.0,193.0,542.0,532.0,385.0,387.0,385.0,397.0,372.0,364.0,1288.0,846.0,775.0,193.0,542.0,532.0,385.0,387.0,385.0
0.0,3361.0,1269.0,1160.0,1707.0,841.0,393.0,251.0,197.0,386.0,387.0,387.0,444.0,407.0,418.0,1347.0,1006.0,1008.0,393.0,251.0,197.0,386.0,387.0,387.0
0.0,3799.0,1198.0,1160.0,1267.0,772.0,625.0,101.0,46.0,387.0,386.0,387.0,421.0,396.0,381.0,1151.0,1297.0,1351.0,625.0,101.0,46.0,387.0,386.0,387.0
0.0,3868.0,1159.0,1160.0,841.0,1090.0,611.0,229.0,250.0,387.0,386.0,387.0,379.0,379.0,401.0,923.0,1443.0,1502.0,611.0,229.0,250.0,387.0,386.0,387.0
0.0,3550.0,1101.0,1159.0,772.0,1415.0,388.0,466.0,561.0,387.0,385.0,387.0,402.0,342.0,357.0,937.0,1315.0,1298.0,388.0,466.0,561.0,387.0,385.0,387.0
0.0,3221.0,1185.0,1161.0,1090.0,1518.0,172.0,642.0,704.0,387.0,386.0,388.0,395.0,401.0,389.0,1160.0,1074.0,987.0,172.0,642.0,704.0,387.0,386.0,388.0
0.0,3126.0,1093.0,1162.0,1415.0,1200.0,143.0,539.0,518.0,387.0,386.0,389.0,359.0,363.0,371.0,1376.0,902.0,848.0,143.0,539.0,518.0,387.0,386.0,389.0
0.0,3448.0,1158.0,1164.0,1518.0,848.0,371.0,276.0,201.0,388.0,386.0,390.0,396.0,379.0,383.0,1405.0,1005.0,1038.0,371.0,276.0,201.0,388.0,386.0,390.0
0.0,3808.0,1137.0,1165.0,1200.0,789.0,614.0,144.0,31.0,389.0,387.0,389.0,382.0,403.0,352.0,1181.0,1268.0,1359.0,614.0,144.0,31.0,389.0,387.0,389.0
0.0,3871.0,1238.0,1168.0,848.0,1191.0,646.0,295.0,250.0,390.0,388.0,390.0,399.0,423.0,416.0,942.0,1404.0,1525.0,646.0,295.0,250.0,390.0,388.0,390.0
0.0,3481.0,1229.0,1171.0,789.0,1643.0,441.0,571.0,631.0,391.0,389.0,391.0,405.0,416.0,408.0,914.0,1257.0,1310.0,441.0,571.0,631.0,391.0,389.0,391.0
0.0,3041.0,1147.0,1173.0,1191.0,1607.0,189.0,660.0,758.0,392.0,390.0,391.0,390.0,380.0,377.0,1123.0,985.0,933.0,189.0,660.0,758.0,392.0,390.0,391.0
0.0,3085.0,1136.0,1174.0,1643.0,1104.0,132.0,463.0,509.0,392.0,390.0,392.0,384.0,374.0,378.0,1379.0,900.0,806.0,132.0,463.0,509.0,392.0,390.0,392.0
0.0,3592.0,1115.0,1174.0,1607.0,612.0,307.0,183.0,122.0,392.0,390.0,392.0,364.0,380.0,371.0,1436.0,1097.0,1059.0,307.0,183.0,122.0,392.0,390.0,392.0
0.0,4084.0,1122.0,1173.0,1104.0,648.0,561.0,87.0,0.0,392.0,390.0,391.0,386.0,367.0,369.0,1261.0,1377.0,1446.0,561.0,87.0,0.0,392.0,390.0,391.0
0.0,4066.0,1324.0,1176.0,612.0,1350.0,695.0,371.0,284.0,393.0,391.0,392.0,437.0,463.0,424.0,1007.0,1473.0,1586.0,695.0,371.0,284.0,393.0,391.0,392.0
0.0,3354.0,1250.0,1182.0,648.0,1976.0,543.0,710.0,723.0,395.0,393.0,394.0,401.0,418.0,431.0,877.0,1193.0,1284.0,543.0,710.0,723.0,395.0,393.0,394.0
0.0,2752.0,1179.0,1181.0,1350.0,1801.0,224.0,746.0,831.0,394.0,394.0,393.0,380.0,403.0,396.0,1037.0,862.0,853.0,224.0,746.0,831.0,394.0,394.0,393.0
0.0,2923.0,1210.0,1185.0,1976.0,1051.0,69.0,448.0,534.0,395.0,395.0,395.0,384.0,408.0,418.0,1352.0,830.0,741.0,69.0,448.0,534.0,395.0,395.0,395.0
0.0,3689.0,1220.0,1186.0,1801.0,474.0,248.0,122.0,104.0,395.0,396.0,395.0,403.0,416.0,401.0,1511.0,1132.0,1046.0,248.0,122.0,104.0,395.0,396.0,395.0
0.0,4270.0,1256.0,1187.0,1051.0,706.0,589.0,117.0,0.0,395.0,397.0,395.0,410.0,439.0,407.0,1332.0,1462.0,1476.0,589.0,117.0,0.0,395.0,397.0,395.0
0.0,4065.0,1370.0,1191.0,474.0,1595.0,784.0,447.0,364.0,396.0,398.0,397.0,439.0,448.0,483.0,991.0,1471.0,1603.0,784.0,447.0,364.0,396.0,398.0,397.0
0.0,3169.0,1336.0,1193.0,706.0,2233.0,651.0,786.0,796.0,397.0,399.0,397.0,452.0,452.0,432.0,800.0,1145.0,1224.0,651.0,786.0,796.0,397.0,399.0,397.0
0.0,2539.0,1303.0,1194.0,1595.0,1945.0,299.0,810.0,836.0,397.0,400.0,397.0,432.0,467.0,404.0,937.0,810.0,792.0,299.0,810.0,836.0,397.0,400.0,397.0
0.0,2831.0,1179.0,1193.0,2233.0,887.0,57.0,397.0,433.0,397.0,399.0,397.0,409.0,377.0,393.0,1289.0,790.0,752.0,57.0,397.0,433.0,397.0,399.0,397.0
0.0,3885.0,1253.0,1194.0,1945.0,199.0,186.0,1.0,12.0,397.0,400.0,397.0,428.0,410.0,415.0,1531.0,1199.0,1155.0,186.0,1.0,12.0,397.0,400.0,397.0
0.0,4577.0,1365.0,1200.0,887.0,701.0,602.0,53.0,46.0,399.0,402.0,399.0,465.0,441.0,459.0,1402.0,1599.0,1576.0,602.0,53.0,46.0,399.0,402.0,399.0
0.0,4099.0,1231.0,1200.0,199.0,1733.0,824.0,471.0,438.0,399.0,402.0,399.0,408.0,419.0,404.0,994.0,1555.0,1550.0,824.0,471.0,438.0,399.0,402.0,399.0
0.0,3067.0,1300.0,1202.0,701.0,2340.0,646.0,845.0,849.0,400.0,402.0,400.0,420.0,427.0,453.0,772.0,1137.0,1158.0,646.0,845.0,849.0,400.0,402.0,400.0
0.0,2468.0,1230.0,1202.0,1733.0,1837.0,235.0,762.0,840.0,400.0,402.0,400.0,413.0,388.0,429.0,954.0,763.0,751.0,235.0,762.0,840.0,400.0,402.0,400.0
0.0,2971.0,1347.0,1204.0,2340.0,852.0,10.0,373.0,469.0,400.0,403.0,401.0,421.0,452.0,474.0,1365.0,846.0,760.0,10.0,373.0,469.0,400.0,403.0,401.0
0.0,3964.0,1349.0,1206.0,1837.0,372.0,221.0,45.0,106.0,401.0,403.0,402.0,442.0,434.0,473.0,1590.0,1239.0,1135.0,221.0,45.0,106.0,401.0,403.0,402.0
0.0,4452.0,1176.0,1205.0,852.0,692.0,605.0,49.0,38.0,401.0,402.0,402.0,394.0,381.0,401.0,1383.0,1567.0,1502.0,605.0,49.0,38.0,401.0,402.0,402.0
0.0,4128.0,1155.0,1205.0,372.0,1475.0,750.0,390.0,335.0,400.0,403.0,402.0,370.0,382.0,403.0,999.0,1559.0,1570.0,750.0,390.0,335.0,400.0,403.0,402.0
0.0,3345.0,1277.0,1207.0,692.0,2068.0,545.0,765.0,758.0,401.0,403.0,403.0,396.0,424.0,457.0,850.0,1222.0,1273.0,545.0,765.0,758.0,401.0,403.0,403.0
0.0,2760.0,1248.0,1208.0,1475.0,1845.0,198.0,798.0,849.0,401.0,403.0,404.0,403.0,423.0,422.0,1059.0,847.0,854.0,198.0,798.0,849.0,401.0,403.0,404.0
0.0,2987.0,1261.0,1212.0,2068.0,1054.0,76.0,455.0,523.0,403.0,404.0,405.0,415.0,418.0,428.0,1406.0,814.0,767.0,76.0,455.0,523.0,403.0,404.0,405.0
0.0,3794.0,1218.0,1209.0,1845.0,415.0,259.0,68.0,88.0,402.0,403.0,404.0,385.0,415.0,418.0,1536.0,1161.0,1097.0,259.0,68.0,88.0,402.0,403.0,404.0
0.0,4421.0,1152.0,1209.0,1054.0,576.0,571.0,5.0,0.0,402.0,403.0,404.0,388.0,392.0,372.0,1349.0,1544.0,1528.0,571.0,5.0,0.0,402.0,403.0,404.0
0.0,4323.0,1110.0,1207.0,415.0,1200.0,668.0,321.0,211.0,401.0,403.0,403.0,360.0,384.0,366.0,1037.0,1607.0,1679.0,668.0,321.0,211.0,401.0,403.0,403.0
0.0,3628.0,1192.0,1207.0,576.0,1816.0,501.0,696.0,619.0,402.0,402.0,403.0,400.0,384.0,408.0,936.0,1291.0,1401.0,501.0,696.0,619.0,402.0,402.0,403.0
