id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,3012.0,1244.0,1208.0,1200.0,1864.0,240.0,803.0,821.0,402.0,402.0,404.0,407.0,428.0,409.0,1107.0,912.0,993.0,240.0,803.0,821.0,402.0,402.0,404.0
0.0,2968.0,1227.0,1210.0,1816.0,1283.0,155.0,517.0,611.0,403.0,403.0,404.0,412.0,406.0,409.0,1368.0,805.0,795.0,155.0,517.0,611.0,403.0,403.0,404.0
0.0,3557.0,1308.0,1212.0,1864.0,735.0,359.0,141.0,235.0,404.0,403.0,405.0,440.0,427.0,441.0,1457.0,1095.0,1005.0,359.0,141.0,235.0,404.0,403.0,405.0
0.0,4113.0,1211.0,1213.0,1283.0,667.0,608.0,26.0,33.0,404.0,403.0,406.0,404.0,402.0,405.0,1257.0,1471.0,1385.0,608.0,26.0,33.0,404.0,403.0,406.0
0.0,4185.0,1162.0,1212.0,735.0,1090.0,646.0,269.0,175.0,404.0,403.0,405.0,397.0,384.0,381.0,1008.0,1586.0,1591.0,646.0,269.0,175.0,404.0,403.0,405.0
0.0,3758.0,1155.0,1211.0,667.0,1574.0,437.0,602.0,535.0,404.0,402.0,405.0,399.0,363.0,393.0,970.0,1343.0,1445.0,437.0,602.0,535.0,404.0,402.0,405.0
0.0,3270.0,1306.0,1212.0,1090.0,1794.0,250.0,769.0,775.0,404.0,403.0,405.0,459.0,432.0,415.0,1179.0,1006.0,1085.0,250.0,769.0,775.0,404.0,403.0,405.0
0.0,3054.0,1330.0,1217.0,1574.0,1570.0,277.0,611.0,682.0,406.0,404.0,407.0,456.0,440.0,434.0,1366.0,843.0,845.0,277.0,611.0,682.0,406.0,404.0,407.0
0.0,3298.0,1289.0,1220.0,1794.0,1077.0,499.0,276.0,302.0,407.0,406.0,407.0,468.0,426.0,395.0,1347.0,1005.0,946.0,499.0,276.0,302.0,407.0,406.0,407.0
0.0,3803.0,1270.0,1223.0,1570.0,789.0,644.0,100.0,45.0,408.0,407.0,408.0,418.0,431.0,421.0,1129.0,1348.0,1326.0,644.0,100.0,45.0,408.0,407.0,408.0
0.0,4103.0,1344.0,1225.0,1077.0,1064.0,616.0,280.0,168.0,409.0,408.0,408.0,467.0,452.0,425.0,988.0,1528.0,1587.0,616.0,280.0,168.0,409.0,408.0,408.0
0.0,3836.0,1186.0,1227.0,789.0,1469.0,374.0,586.0,509.0,409.0,409.0,409.0,402.0,402.0,382.0,1020.0,1352.0,1464.0,374.0,586.0,509.0,409.0,409.0,409.0
0.0,3439.0,1211.0,1226.0,1064.0,1612.0,166.0,713.0,733.0,409.0,409.0,408.0,408.0,407.0,396.0,1262.0,1050.0,1127.0,166.0,713.0,733.0,409.0,409.0,408.0
0.0,3292.0,1330.0,1228.0,1469.0,1481.0,235.0,578.0,668.0,409.0,410.0,409.0,443.0,447.0,440.0,1470.0,923.0,899.0,235.0,578.0,668.0,409.0,410.0,409.0
0.0,3431.0,1273.0,1231.0,1612.0,1154.0,489.0,316.0,349.0,410.0,411.0,410.0,416.0,447.0,410.0,1401.0,1062.0,968.0,489.0,316.0,349.0,410.0,411.0,410.0
0.0,3770.0,1309.0,1235.0,1481.0,998.0,712.0,183.0,103.0,411.0,413.0,411.0,454.0,437.0,418.0,1151.0,1328.0,1291.0,712.0,183.0,103.0,411.0,413.0,411.0
0.0,3942.0,1253.0,1237.0,1154.0,1105.0,624.0,292.0,189.0,411.0,414.0,412.0,401.0,421.0,431.0,932.0,1469.0,1541.0,624.0,292.0,189.0,411.0,414.0,412.0
0.0,3843.0,1244.0,1239.0,998.0,1359.0,322.0,543.0,494.0,412.0,415.0,412.0,406.0,430.0,408.0,1020.0,1364.0,1459.0,322.0,543.0,494.0,412.0,415.0,412.0
0.0,3597.0,1206.0,1241.0,1105.0,1468.0,86.0,674.0,708.0,412.0,416.0,413.0,388.0,419.0,399.0,1326.0,1117.0,1154.0,86.0,674.0,708.0,412.0,416.0,413.0
0.0,3496.0,1331.0,1243.0,1359.0,1448.0,213.0,565.0,670.0,413.0,416.0,414.0,445.0,434.0,452.0,1562.0,990.0,944.0,213.0,565.0,670.0,413.0,416.0,414.0
0.0,3524.0,1301.0,1245.0,1468.0,1289.0,532.0,346.0,411.0,413.0,417.0,415.0,405.0,451.0,445.0,1439.0,1099.0,986.0,532.0,346.0,411.0,413.0,417.0,415.0
0.0,3691.0,1315.0,1247.0,1448.0,1164.0,756.0,222.0,186.0,414.0,417.0,416.0,433.0,441.0,441.0,1120.0,1322.0,1249.0,756.0,222.0,186.0,414.0,417.0,416.0
0.0,3824.0,1243.0,1249.0,1289.0,1126.0,625.0,287.0,214.0,414.0,418.0,417.0,401.0,407.0,435.0,900.0,1446.0,1478.0,625.0,287.0,214.0,414.0,418.0,417.0
0.0,3870.0,1205.0,1249.0,1164.0,1167.0,273.0,473.0,421.0,414.0,418.0,417.0,404.0,408.0,393.0,1031.0,1385.0,1454.0,273.0,473.0,421.0,414.0,418.0,417.0
0.0,3829.0,1180.0,1251.0,1126.0,1229.0,40.0,571.0,618.0,415.0,418.0,418.0,388.0,385.0,407.0,1383.0,1199.0,1247.0,40.0,571.0,618.0,415.0,418.0,418.0
0.0,3775.0,1210.0,1252.0,1167.0,1276.0,124.0,501.0,651.0,414.0,419.0,419.0,361.0,399.0,450.0,1620.0,1101.0,1054.0,124.0,501.0,651.0,414.0,419.0,419.0
0.0,3732.0,1270.0,1252.0,1229.0,1317.0,502.0,332.0,483.0,414.0,418.0,420.0,418.0,406.0,446.0,1532.0,1175.0,1025.0,502.0,332.0,483.0,414.0,418.0,420.0
0.0,3691.0,1173.0,1250.0,1276.0,1206.0,780.0,198.0,228.0,414.0,417.0,419.0,402.0,371.0,400.0,1154.0,1340.0,1197.0,780.0,198.0,228.0,414.0,417.0,419.0
0.0,3794.0,1331.0,1253.0,1317.0,1232.0,716.0,302.0,214.0,415.0,418.0,420.0,434.0,432.0,465.0,876.0,1470.0,1448.0,716.0,302.0,214.0,415.0,418.0,420.0
0.0,3780.0,1285.0,1255.0,1206.0,1319.0,375.0,513.0,431.0,416.0,418.0,421.0,435.0,409.0,441.0,944.0,1370.0,1466.0,375.0,513.0,431.0,416.0,418.0,421.0
0.0,3701.0,1413.0,1257.0,1232.0,1508.0,136.0,670.0,702.0,417.0,418.0,422.0,473.0,459.0,481.0,1289.0,1159.0,1253.0,136.0,670.0,702.0,417.0,418.0,422.0
0.0,3520.0,1308.0,1259.0,1319.0,1505.0,199.0,596.0,710.0,418.0,418.0,423.0,434.0,439.0,435.0,1532.0,1002.0,986.0,199.0,596.0,710.0,418.0,418.0,423.0
0.0,3531.0,1358.0,1259.0,1508.0,1355.0,509.0,371.0,475.0,418.0,418.0,423.0,446.0,445.0,467.0,1473.0,1076.0,982.0,509.0,371.0,475.0,418.0,418.0,423.0
0.0,3681.0,1325.0,1259.0,1505.0,1175.0,776.0,201.0,198.0,418.0,418.0,423.0,466.0,426.0,433.0,1163.0,1301.0,1217.0,776.0,201.0,198.0,418.0,418.0,423.0
0.0,3861.0,1309.0,1260.0,1355.0,1133.0,731.0,228.0,174.0,419.0,417.0,424.0,460.0,402.0,447.0,896.0,1471.0,1494.0,731.0,228.0,174.0,419.0,417.0,424.0
0.0,3907.0,1291.0,1260.0,1175.0,1249.0,395.0,438.0,416.0,419.0,417.0,424.0,440.0,411.0,440.0,945.0,1440.0,1522.0,395.0,438.0,416.0,419.0,417.0,424.0
0.0,3791.0,1349.0,1263.0,1133.0,1477.0,143.0,637.0,697.0,420.0,418.0,425.0,475.0,423.0,451.0,1281.0,1230.0,1280.0,143.0,637.0,697.0,420.0,418.0,425.0
0.0,3575.0,1350.0,1263.0,1249.0,1578.0,204.0,651.0,723.0,420.0,418.0,425.0,456.0,452.0,442.0,1537.0,1035.0,1003.0,204.0,651.0,723.0,420.0,418.0,425.0
0.0,3474.0,1410.0,1266.0,1477.0,1523.0,526.0,483.0,514.0,421.0,419.0,426.0,461.0,465.0,484.0,1476.0,1021.0,977.0,526.0,483.0,514.0,421.0,419.0,426.0
0.0,3541.0,1358.0,1267.0,1578.0,1307.0,782.0,274.0,251.0,422.0,419.0,426.0,456.0,442.0,460.0,1158.0,1193.0,1190.0,782.0,274.0,251.0,422.0,419.0,426.0
0.0,3761.0,1416.0,1270.0,1523.0,1212.0,748.0,256.0,208.0,423.0,420.0,427.0,488.0,461.0,467.0,906.0,1402.0,1453.0,748.0,256.0,208.0,423.0,420.0,427.0
0.0,3868.0,1323.0,1270.0,1307.0,1228.0,401.0,414.0,413.0,423.0,420.0,427.0,435.0,432.0,456.0,944.0,1424.0,1500.0,401.0,414.0,413.0,423.0,420.0,427.0
0.0,3852.0,1233.0,1268.0,1212.0,1241.0,88.0,545.0,608.0,423.0,419.0,426.0,435.0,391.0,407.0,1291.0,1266.0,1295.0,88.0,545.0,608.0,423.0,419.0,426.0
0.0,3831.0,1272.0,1270.0,1228.0,1293.0,104.0,555.0,634.0,424.0,420.0,426.0,413.0,420.0,439.0,1604.0,1131.0,1096.0,104.0,555.0,634.0,424.0,420.0,426.0
0.0,3787.0,1337.0,1273.0,1241.0,1401.0,472.0,464.0,465.0,425.0,421.0,427.0,452.0,450.0,435.0,1592.0,1125.0,1070.0,472.0,464.0,465.0,425.0,421.0,427.0
0.0,3691.0,1405.0,1276.0,1293.0,1525.0,843.0,392.0,290.0,427.0,422.0,427.0,467.0,479.0,459.0,1228.0,1220.0,1243.0,843.0,392.0,290.0,427.0,422.0,427.0
0.0,3579.0,1259.0,1276.0,1401.0,1383.0,784.0,360.0,239.0,427.0,422.0,427.0,413.0,432.0,414.0,865.0,1296.0,1418.0,784.0,360.0,239.0,427.0,422.0,427.0
0.0,3721.0,1350.0,1277.0,1525.0,1212.0,394.0,437.0,381.0,427.0,423.0,427.0,453.0,465.0,432.0,924.0,1328.0,1469.0,394.0,437.0,381.0,427.0,423.0,427.0
0.0,3896.0,1239.0,1278.0,1383.0,1081.0,0.0,530.0,551.0,427.0,424.0,427.0,381.0,449.0,409.0,1314.0,1255.0,1327.0,0.0,530.0,551.0,427.0,424.0,427.0
0.0,4040.0,1336.0,1281.0,1212.0,1208.0,46.0,551.0,611.0,428.0,425.0,428.0,445.0,454.0,437.0,1717.0,1166.0,1157.0,46.0,551.0,611.0,428.0,425.0,428.0
0.0,3916.0,1366.0,1286.0,1081.0,1513.0,507.0,502.0,504.0,430.0,427.0,429.0,453.0,473.0,440.0,1666.0,1149.0,1101.0,507.0,502.0,504.0,430.0,427.0,429.0
0.0,3631.0,1301.0,1288.0,1208.0,1614.0,873.0,395.0,346.0,430.0,428.0,430.0,412.0,440.0,449.0,1213.0,1206.0,1212.0,873.0,395.0,346.0,430.0,428.0,430.0
0.0,3538.0,1339.0,1290.0,1513.0,1448.0,828.0,334.0,286.0,431.0,428.0,431.0,458.0,441.0,440.0,847.0,1317.0,1374.0,828.0,334.0,286.0,431.0,428.0,431.0
0.0,3712.0,1205.0,1291.0,1614.0,1043.0,374.0,367.0,302.0,432.0,429.0,430.0,415.0,424.0,366.0,896.0,1378.0,1438.0,374.0,367.0,302.0,432.0,429.0,430.0
0.0,4121.0,1278.0,1289.0,1448.0,885.0,0.0,476.0,409.0,431.0,429.0,429.0,438.0,443.0,397.0,1354.0,1349.0,1418.0,0.0,476.0,409.0,431.0,429.0,429.0
0.0,4291.0,1294.0,1291.0,1043.0,1124.0,66.0,554.0,504.0,432.0,430.0,429.0,456.0,441.0,397.0,1744.0,1240.0,1307.0,66.0,554.0,504.0,432.0,430.0,429.0
0.0,4040.0,1317.0,1295.0,885.0,1572.0,531.0,516.0,525.0,434.0,431.0,430.0,457.0,434.0,426.0,1662.0,1166.0,1212.0,531.0,516.0,525.0,434.0,431.0,430.0
0.0,3608.0,1318.0,1297.0,1124.0,1774.0,934.0,402.0,438.0,435.0,432.0,430.0,465.0,436.0,417.0,1205.0,1208.0,1195.0,934.0,402.0,438.0,435.0,432.0,430.0
0.0,3414.0,1262.0,1296.0,1572.0,1460.0,832.0,302.0,326.0,434.0,432.0,430.0,433.0,416.0,413.0,806.0,1326.0,1282.0,832.0,302.0,326.0,434.0,432.0,430.0
0.0,3724.0,1342.0,1296.0,1774.0,1028.0,353.0,346.0,329.0,434.0,432.0,430.0,455.0,446.0,441.0,904.0,1426.0,1394.0,353.0,346.0,329.0,434.0,432.0,430.0
0.0,4156.0,1406.0,1298.0,1460.0,992.0,0.0,537.0,455.0,434.0,433.0,431.0,469.0,489.0,448.0,1383.0,1382.0,1391.0,0.0,537.0,455.0,434.0,433.0,431.0
0.0,4210.0,1280.0,1299.0,1028.0,1238.0,80.0,622.0,536.0,435.0,433.0,431.0,439.0,431.0,410.0,1746.0,1195.0,1269.0,80.0,622.0,536.0,435.0,433.0,431.0
0.0,3958.0,1310.0,1298.0,992.0,1552.0,521.0,538.0,493.0,434.0,433.0,431.0,445.0,453.0,412.0,1660.0,1110.0,1188.0,521.0,538.0,493.0,434.0,433.0,431.0
0.0,3640.0,1262.0,1300.0,1238.0,1584.0,878.0,316.0,390.0,435.0,433.0,432.0,433.0,400.0,429.0,1215.0,1194.0,1231.0,878.0,316.0,390.0,435.0,433.0,432.0
0.0,3616.0,1306.0,1301.0,1552.0,1342.0,813.0,205.0,324.0,436.0,433.0,432.0,452.0,427.0,427.0,862.0,1416.0,1338.0,813.0,205.0,324.0,436.0,433.0,432.0
0.0,3862.0,1309.0,1301.0,1584.0,1067.0,381.0,335.0,351.0,436.0,433.0,432.0,446.0,446.0,417.0,931.0,1527.0,1404.0,381.0,335.0,351.0,436.0,433.0,432.0
0.0,4137.0,1351.0,1302.0,1342.0,1080.0,8.0,577.0,495.0,436.0,433.0,433.0,440.0,447.0,464.0,1363.0,1397.0,1377.0,8.0,577.0,495.0,436.0,433.0,433.0
0.0,4128.0,1310.0,1303.0,1067.0,1327.0,67.0,658.0,602.0,436.0,433.0,434.0,440.0,416.0,454.0,1736.0,1155.0,1237.0,67.0,658.0,602.0,436.0,433.0,434.0
0.0,3885.0,1347.0,1304.0,1080.0,1598.0,506.0,520.0,572.0,437.0,433.0,434.0,443.0,439.0,465.0,1677.0,1074.0,1134.0,506.0,520.0,572.0,437.0,433.0,434.0
0.0,3618.0,1233.0,1304.0,1327.0,1504.0,858.0,271.0,375.0,437.0,433.0,434.0,419.0,409.0,405.0,1242.0,1212.0,1164.0,858.0,271.0,375.0,437.0,433.0,434.0
0.0,3712.0,1304.0,1306.0,1598.0,1218.0,780.0,194.0,244.0,438.0,433.0,435.0,424.0,443.0,437.0,890.0,1461.0,1361.0,780.0,194.0,244.0,438.0,433.0,435.0
0.0,4006.0,1273.0,1305.0,1504.0,983.0,345.0,328.0,310.0,437.0,433.0,435.0,427.0,405.0,441.0,972.0,1538.0,1496.0,345.0,328.0,310.0,437.0,433.0,435.0
0.0,4237.0,1188.0,1303.0,1218.0,999.0,0.0,517.0,482.0,437.0,432.0,434.0,381.0,387.0,420.0,1403.0,1404.0,1430.0,0.0,517.0,482.0,437.0,432.0,434.0
0.0,4267.0,1337.0,1303.0,983.0,1299.0,21.0,613.0,665.0,437.0,431.0,435.0,420.0,428.0,489.0,1802.0,1211.0,1254.0,21.0,613.0,665.0,437.0,431.0,435.0
0.0,3913.0,1300.0,1305.0,999.0,1608.0,431.0,525.0,652.0,437.0,432.0,436.0,410.0,425.0,465.0,1727.0,1111.0,1075.0,431.0,525.0,652.0,437.0,432.0,436.0
0.0,3612.0,1331.0,1307.0,1299.0,1648.0,870.0,345.0,433.0,438.0,432.0,437.0,456.0,433.0,442.0,1317.0,1203.0,1092.0,870.0,345.0,433.0,438.0,432.0,437.0
0.0,3580.0,1352.0,1311.0,1608.0,1408.0,890.0,288.0,230.0,439.0,434.0,438.0,447.0,460.0,445.0,882.0,1383.0,1315.0,890.0,288.0,230.0,439.0,434.0,438.0
0.0,3836.0,1331.0,1313.0,1648.0,1099.0,456.0,398.0,245.0,440.0,435.0,438.0,432.0,451.0,448.0,866.0,1448.0,1522.0,456.0,398.0,245.0,440.0,435.0,438.0
0.0,4153.0,1361.0,1315.0,1408.0,1060.0,10.0,570.0,480.0,441.0,436.0,438.0,440.0,456.0,465.0,1304.0,1342.0,1507.0,10.0,570.0,480.0,441.0,436.0,438.0
0.0,4200.0,1384.0,1318.0,1099.0,1357.0,1.0,642.0,714.0,442.0,437.0,439.0,443.0,466.0,475.0,1754.0,1174.0,1272.0,1.0,642.0,714.0,442.0,437.0,439.0
0.0,3915.0,1427.0,1320.0,1060.0,1732.0,448.0,549.0,735.0,442.0,438.0,440.0,457.0,473.0,497.0,1767.0,1106.0,1042.0,448.0,549.0,735.0,442.0,438.0,440.0
0.0,3548.0,1395.0,1322.0,1357.0,1778.0,915.0,381.0,482.0,443.0,439.0,440.0,464.0,470.0,461.0,1320.0,1203.0,1025.0,915.0,381.0,482.0,443.0,439.0,440.0
0.0,3510.0,1340.0,1321.0,1732.0,1382.0,883.0,296.0,203.0,442.0,439.0,440.0,420.0,464.0,456.0,857.0,1375.0,1278.0,883.0,296.0,203.0,442.0,439.0,440.0
0.0,3902.0,1343.0,1322.0,1778.0,951.0,411.0,383.0,157.0,442.0,440.0,440.0,443.0,464.0,436.0,885.0,1460.0,1557.0,411.0,383.0,157.0,442.0,440.0,440.0
0.0,4337.0,1377.0,1322.0,1382.0,958.0,0.0,549.0,409.0,442.0,440.0,440.0,460.0,462.0,455.0,1357.0,1377.0,1603.0,0.0,549.0,409.0,442.0,440.0,440.0
0.0,4342.0,1476.0,1325.0,951.0,1483.0,88.0,647.0,748.0,443.0,441.0,441.0,507.0,477.0,492.0,1780.0,1211.0,1351.0,88.0,647.0,748.0,443.0,441.0,441.0
0.0,3817.0,1464.0,1328.0,958.0,2001.0,574.0,586.0,841.0,443.0,443.0,442.0,486.0,480.0,498.0,1684.0,1117.0,1016.0,574.0,586.0,841.0,443.0,443.0,442.0
0.0,3311.0,1543.0,1333.0,1483.0,2081.0,1021.0,457.0,603.0,445.0,445.0,443.0,527.0,510.0,506.0,1198.0,1186.0,927.0,1021.0,457.0,603.0,445.0,445.0,443.0
0.0,3251.0,1419.0,1334.0,2001.0,1503.0,914.0,366.0,223.0,445.0,446.0,443.0,467.0,491.0,461.0,759.0,1323.0,1169.0,914.0,366.0,223.0,445.0,446.0,443.0
0.0,3833.0,1473.0,1337.0,2081.0,907.0,394.0,407.0,106.0,446.0,447.0,444.0,497.0,494.0,482.0,866.0,1418.0,1549.0,394.0,407.0,106.0,446.0,447.0,444.0
0.0,4441.0,1351.0,1336.0,1503.0,856.0,0.0,514.0,342.0,445.0,447.0,444.0,419.0,473.0,459.0,1390.0,1381.0,1670.0,0.0,514.0,342.0,445.0,447.0,444.0
0.0,4593.0,1450.0,1337.0,907.0,1313.0,0.0,611.0,702.0,445.0,448.0,444.0,484.0,500.0,466.0,1885.0,1274.0,1434.0,0.0,611.0,702.0,445.0,448.0,444.0
0.0,4050.0,1465.0,1338.0,856.0,1911.0,483.0,584.0,844.0,446.0,448.0,444.0,494.0,487.0,484.0,1795.0,1181.0,1074.0,483.0,584.0,844.0,446.0,448.0,444.0
0.0,3441.0,1531.0,1342.0,1313.0,2145.0,1003.0,495.0,647.0,447.0,450.0,445.0,516.0,514.0,501.0,1301.0,1208.0,932.0,1003.0,495.0,647.0,447.0,450.0,445.0
0.0,3223.0,1228.0,1343.0,1911.0,1466.0,931.0,329.0,206.0,447.0,451.0,445.0,411.0,414.0,403.0,785.0,1305.0,1133.0,931.0,329.0,206.0,447.0,451.0,445.0
0.0,3906.0,1336.0,1342.0,2145.0,676.0,382.0,294.0,0.0,447.0,451.0,444.0,454.0,460.0,422.0,857.0,1475.0,1574.0,382.0,294.0,0.0,447.0,451.0,444.0
0.0,4715.0,1360.0,1344.0,1466.0,661.0,0.0,430.0,231.0,447.0,452.0,445.0,443.0,461.0,456.0,1406.0,1510.0,1799.0,0.0,430.0,231.0,447.0,452.0,445.0
0.0,4821.0,1330.0,1342.0,676.0,1274.0,0.0,598.0,676.0,446.0,451.0,445.0,419.0,466.0,445.0,1894.0,1378.0,1549.0,0.0,598.0,676.0,446.0,451.0,445.0
0.0,4167.0,1305.0,1344.0,661.0,1853.0,360.0,622.0,871.0,447.0,452.0,445.0,429.0,450.0,426.0,1857.0,1206.0,1104.0,360.0,622.0,871.0,447.0,452.0,445.0
0.0,3523.0,1345.0,1343.0,1274.0,1920.0,809.0,466.0,645.0,447.0,451.0,445.0,449.0,446.0,450.0,1428.0,1186.0,909.0,809.0,466.0,645.0,447.0,451.0,445.0
0.0,3452.0,1377.0,1345.0,1853.0,1452.0,923.0,286.0,243.0,448.0,451.0,446.0,470.0,442.0,465.0,979.0,1338.0,1135.0,923.0,286.0,243.0,448.0,451.0,446.0
0.0,3928.0,1398.0,1346.0,1920.0,934.0,572.0,313.0,49.0,448.0,452.0,446.0,458.0,489.0,451.0,869.0,1518.0,1541.0,572.0,313.0,49.0,448.0,452.0,446.0
0.0,4450.0,1332.0,1346.0,1452.0,814.0,82.0,475.0,257.0,448.0,451.0,447.0,433.0,452.0,447.0,1220.0,1495.0,1735.0,82.0,475.0,257.0,448.0,451.0,447.0
0.0,4570.0,1374.0,1348.0,934.0,1290.0,0.0,614.0,676.0,449.0,452.0,447.0,458.0,448.0,468.0,1710.0,1329.0,1531.0,0.0,614.0,676.0,449.0,452.0,447.0
0.0,4130.0,1432.0,1349.0,814.0,1884.0,365.0,616.0,903.0,449.0,452.0,448.0,475.0,477.0,480.0,1824.0,1194.0,1112.0,365.0,616.0,903.0,449.0,452.0,448.0
0.0,3512.0,1421.0,1354.0,1290.0,2035.0,852.0,474.0,709.0,451.0,453.0,450.0,479.0,468.0,474.0,1431.0,1192.0,889.0,852.0,474.0,709.0,451.0,453.0,450.0
0.0,3381.0,1387.0,1355.0,1884.0,1542.0,956.0,303.0,283.0,451.0,453.0,451.0,469.0,445.0,473.0,952.0,1338.0,1091.0,956.0,303.0,283.0,451.0,453.0,451.0
0.0,3878.0,1359.0,1357.0,2035.0,874.0,552.0,277.0,45.0,451.0,453.0,453.0,448.0,448.0,463.0,848.0,1509.0,1521.0,552.0,277.0,45.0,451.0,453.0,453.0
0.0,4554.0,1378.0,1358.0,1542.0,714.0,61.0,428.0,225.0,451.0,454.0,453.0,465.0,450.0,463.0,1252.0,1535.0,1767.0,61.0,428.0,225.0,451.0,454.0,453.0
0.0,4718.0,1402.0,1360.0,874.0,1250.0,5.0,597.0,648.0,452.0,454.0,454.0,492.0,446.0,464.0,1743.0,1388.0,1587.0,5.0,597.0,648.0,452.0,454.0,454.0
0.0,4190.0,1372.0,1361.0,714.0,1912.0,393.0,619.0,900.0,452.0,454.0,455.0,449.0,450.0,473.0,1803.0,1219.0,1168.0,393.0,619.0,900.0,452.0,454.0,455.0
0.0,3532.0,1400.0,1363.0,1250.0,2070.0,856.0,481.0,733.0,452.0,455.0,456.0,468.0,455.0,477.0,1415.0,1197.0,920.0,856.0,481.0,733.0,452.0,455.0,456.0
0.0,3382.0,1447.0,1364.0,1912.0,1609.0,971.0,321.0,317.0,453.0,454.0,457.0,504.0,463.0,480.0,952.0,1339.0,1091.0,971.0,321.0,317.0,453.0,454.0,457.0
0.0,3847.0,1354.0,1365.0,2070.0,897.0,568.0,276.0,53.0,453.0,454.0,458.0,453.0,436.0,465.0,841.0,1495.0,1511.0,568.0,276.0,53.0,453.0,454.0,458.0
0.0,4563.0,1438.0,1368.0,1609.0,738.0,78.0,432.0,228.0,454.0,455.0,459.0,477.0,473.0,488.0,1244.0,1540.0,1779.0,78.0,432.0,228.0,454.0,455.0,459.0
0.0,4734.0,1440.0,1371.0,897.0,1298.0,0.0,635.0,663.0,455.0,456.0,460.0,481.0,475.0,484.0,1738.0,1388.0,1608.0,0.0,635.0,663.0,455.0,456.0,460.0
0.0,4191.0,1406.0,1373.0,738.0,1969.0,405.0,673.0,891.0,455.0,457.0,461.0,488.0,466.0,452.0,1825.0,1189.0,1177.0,405.0,673.0,891.0,455.0,457.0,461.0
0.0,3523.0,1434.0,1375.0,1298.0,2113.0,879.0,512.0,722.0,456.0,457.0,462.0,470.0,474.0,490.0,1415.0,1155.0,953.0,879.0,512.0,722.0,456.0,457.0,462.0
0.0,3387.0,1313.0,1375.0,1969.0,1457.0,911.0,279.0,267.0,456.0,457.0,462.0,437.0,440.0,436.0,945.0,1316.0,1126.0,911.0,279.0,267.0,456.0,457.0,462.0
0.0,4043.0,1547.0,1379.0,2113.0,907.0,542.0,276.0,89.0,457.0,459.0,463.0,506.0,501.0,540.0,913.0,1549.0,1581.0,542.0,276.0,89.0,457.0,459.0,463.0
0.0,4609.0,1477.0,1382.0,1457.0,939.0,131.0,484.0,324.0,458.0,460.0,464.0,496.0,483.0,498.0,1286.0,1560.0,1763.0,131.0,484.0,324.0,458.0,460.0,464.0
0.0,4589.0,1329.0,1383.0,907.0,1365.0,7.0,651.0,707.0,458.0,460.0,465.0,418.0,443.0,468.0,1701.0,1356.0,1532.0,7.0,651.0,707.0,458.0,460.0,465.0
0.0,4167.0,1501.0,1387.0,939.0,1943.0,364.0,664.0,915.0,459.0,461.0,467.0,484.0,493.0,524.0,1825.0,1189.0,1153.0,364.0,664.0,915.0,459.0,461.0,467.0
0.0,3605.0,1347.0,1388.0,1365.0,1929.0,792.0,485.0,652.0,459.0,462.0,467.0,435.0,468.0,444.0,1472.0,1180.0,953.0,792.0,485.0,652.0,459.0,462.0,467.0
0.0,3623.0,1323.0,1390.0,1943.0,1317.0,861.0,262.0,194.0,460.0,463.0,467.0,429.0,437.0,457.0,1044.0,1363.0,1216.0,861.0,262.0,194.0,460.0,463.0,467.0
0.0,4243.0,1501.0,1394.0,1929.0,905.0,550.0,294.0,61.0,461.0,465.0,468.0,477.0,509.0,515.0,979.0,1590.0,1674.0,550.0,294.0,61.0,461.0,465.0,468.0
0.0,4671.0,1374.0,1396.0,1317.0,970.0,142.0,490.0,338.0,462.0,466.0,468.0,449.0,454.0,471.0,1294.0,1566.0,1811.0,142.0,490.0,338.0,462.0,466.0,468.0
