id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4614.0,1405.0,1397.0,905.0,1474.0,32.0,670.0,772.0,462.0,466.0,469.0,440.0,474.0,491.0,1706.0,1374.0,1534.0,32.0,670.0,772.0,462.0,466.0,469.0
0.0,4114.0,1451.0,1400.0,970.0,1967.0,382.0,667.0,918.0,463.0,467.0,470.0,488.0,483.0,480.0,1816.0,1194.0,1104.0,382.0,667.0,918.0,463.0,467.0,470.0
0.0,3633.0,1395.0,1400.0,1474.0,1888.0,822.0,471.0,595.0,463.0,467.0,470.0,472.0,474.0,449.0,1470.0,1201.0,962.0,822.0,471.0,595.0,463.0,467.0,470.0
0.0,3712.0,1434.0,1402.0,1967.0,1363.0,895.0,300.0,168.0,464.0,468.0,470.0,451.0,492.0,491.0,1030.0,1397.0,1285.0,895.0,300.0,168.0,464.0,468.0,470.0
0.0,4245.0,1439.0,1402.0,1888.0,914.0,555.0,304.0,55.0,464.0,468.0,470.0,482.0,475.0,482.0,961.0,1572.0,1712.0,555.0,304.0,55.0,464.0,468.0,470.0
0.0,4694.0,1471.0,1404.0,1363.0,1030.0,159.0,516.0,355.0,465.0,469.0,470.0,495.0,508.0,468.0,1301.0,1568.0,1825.0,159.0,516.0,355.0,465.0,469.0,470.0
0.0,4586.0,1398.0,1404.0,914.0,1514.0,72.0,675.0,767.0,465.0,469.0,470.0,468.0,463.0,467.0,1701.0,1360.0,1525.0,72.0,675.0,767.0,465.0,469.0,470.0
0.0,4102.0,1476.0,1406.0,1030.0,1968.0,406.0,647.0,915.0,466.0,469.0,471.0,489.0,488.0,499.0,1788.0,1201.0,1113.0,406.0,647.0,915.0,466.0,469.0,471.0
0.0,3656.0,1467.0,1409.0,1514.0,1933.0,831.0,468.0,634.0,467.0,470.0,472.0,493.0,492.0,482.0,1458.0,1229.0,969.0,831.0,468.0,634.0,467.0,470.0,472.0
0.0,3703.0,1460.0,1410.0,1968.0,1429.0,937.0,301.0,191.0,468.0,470.0,472.0,508.0,480.0,472.0,1037.0,1412.0,1254.0,937.0,301.0,191.0,468.0,470.0,472.0
0.0,4211.0,1490.0,1410.0,1933.0,986.0,615.0,317.0,54.0,468.0,470.0,472.0,509.0,484.0,497.0,935.0,1579.0,1697.0,615.0,317.0,54.0,468.0,470.0,472.0
0.0,4654.0,1495.0,1411.0,1429.0,1056.0,214.0,491.0,351.0,469.0,470.0,472.0,532.0,475.0,488.0,1257.0,1563.0,1834.0,214.0,491.0,351.0,469.0,470.0,472.0
0.0,4588.0,1426.0,1409.0,986.0,1488.0,88.0,625.0,775.0,469.0,469.0,471.0,489.0,455.0,482.0,1662.0,1389.0,1537.0,88.0,625.0,775.0,469.0,469.0,471.0
0.0,4148.0,1351.0,1407.0,1056.0,1775.0,331.0,587.0,857.0,468.0,468.0,471.0,461.0,457.0,433.0,1788.0,1251.0,1109.0,331.0,587.0,857.0,468.0,468.0,471.0
0.0,3853.0,1484.0,1408.0,1488.0,1775.0,771.0,424.0,580.0,469.0,468.0,471.0,524.0,462.0,498.0,1541.0,1285.0,1027.0,771.0,424.0,580.0,469.0,468.0,471.0
0.0,3857.0,1569.0,1412.0,1775.0,1585.0,983.0,359.0,243.0,471.0,469.0,472.0,535.0,518.0,516.0,1105.0,1448.0,1304.0,983.0,359.0,243.0,471.0,469.0,472.0
0.0,4063.0,1402.0,1411.0,1775.0,1208.0,704.0,380.0,124.0,471.0,468.0,472.0,492.0,449.0,461.0,901.0,1517.0,1645.0,704.0,380.0,124.0,471.0,468.0,472.0
0.0,4436.0,1409.0,1410.0,1585.0,1028.0,205.0,482.0,341.0,471.0,467.0,472.0,484.0,465.0,460.0,1180.0,1492.0,1764.0,205.0,482.0,341.0,471.0,467.0,472.0
0.0,4612.0,1442.0,1408.0,1208.0,1254.0,5.0,571.0,678.0,471.0,466.0,471.0,504.0,473.0,465.0,1679.0,1386.0,1547.0,5.0,571.0,678.0,471.0,466.0,471.0
0.0,4378.0,1369.0,1411.0,1028.0,1607.0,278.0,537.0,792.0,472.0,467.0,472.0,474.0,444.0,451.0,1879.0,1293.0,1206.0,278.0,537.0,792.0,472.0,467.0,472.0
0.0,4037.0,1439.0,1413.0,1254.0,1800.0,760.0,446.0,594.0,473.0,467.0,473.0,483.0,480.0,476.0,1610.0,1331.0,1096.0,760.0,446.0,594.0,473.0,467.0,473.0
0.0,3852.0,1372.0,1413.0,1607.0,1565.0,934.0,379.0,252.0,473.0,467.0,473.0,452.0,470.0,450.0,1132.0,1422.0,1298.0,934.0,379.0,252.0,473.0,467.0,473.0
0.0,4087.0,1472.0,1416.0,1800.0,1249.0,679.0,424.0,146.0,474.0,468.0,474.0,501.0,487.0,484.0,958.0,1489.0,1640.0,679.0,424.0,146.0,474.0,468.0,474.0
0.0,4415.0,1481.0,1419.0,1565.0,1177.0,226.0,572.0,379.0,475.0,469.0,475.0,477.0,523.0,481.0,1217.0,1448.0,1750.0,226.0,572.0,379.0,475.0,469.0,475.0
0.0,4499.0,1441.0,1421.0,1249.0,1377.0,12.0,645.0,720.0,476.0,470.0,475.0,461.0,493.0,487.0,1674.0,1304.0,1521.0,12.0,645.0,720.0,476.0,470.0,475.0
0.0,4307.0,1421.0,1421.0,1177.0,1621.0,242.0,575.0,804.0,475.0,471.0,475.0,460.0,498.0,463.0,1892.0,1235.0,1180.0,242.0,575.0,804.0,475.0,471.0,475.0
0.0,4063.0,1389.0,1423.0,1377.0,1641.0,704.0,383.0,554.0,476.0,471.0,476.0,470.0,453.0,466.0,1658.0,1309.0,1096.0,704.0,383.0,554.0,476.0,471.0,476.0
0.0,4051.0,1423.0,1423.0,1621.0,1443.0,934.0,293.0,216.0,476.0,471.0,476.0,472.0,485.0,466.0,1200.0,1501.0,1350.0,934.0,293.0,216.0,476.0,471.0,476.0
0.0,4249.0,1439.0,1425.0,1641.0,1249.0,709.0,400.0,140.0,477.0,472.0,476.0,475.0,486.0,478.0,970.0,1591.0,1688.0,709.0,400.0,140.0,477.0,472.0,476.0
0.0,4451.0,1418.0,1425.0,1443.0,1224.0,256.0,590.0,378.0,477.0,472.0,476.0,481.0,483.0,454.0,1199.0,1488.0,1764.0,256.0,590.0,378.0,477.0,472.0,476.0
0.0,4476.0,1495.0,1426.0,1249.0,1474.0,24.0,716.0,734.0,477.0,473.0,476.0,477.0,522.0,496.0,1652.0,1298.0,1526.0,24.0,716.0,734.0,477.0,473.0,476.0
0.0,4230.0,1505.0,1428.0,1224.0,1763.0,260.0,646.0,857.0,477.0,474.0,477.0,492.0,516.0,497.0,1884.0,1176.0,1170.0,260.0,646.0,857.0,477.0,474.0,477.0
0.0,3949.0,1600.0,1433.0,1474.0,1909.0,765.0,484.0,660.0,479.0,476.0,478.0,521.0,546.0,533.0,1648.0,1250.0,1051.0,765.0,484.0,660.0,479.0,476.0,478.0
0.0,3823.0,1476.0,1434.0,1763.0,1626.0,1001.0,344.0,281.0,479.0,477.0,478.0,496.0,502.0,478.0,1151.0,1420.0,1252.0,1001.0,344.0,281.0,479.0,477.0,478.0
0.0,4110.0,1515.0,1437.0,1909.0,1244.0,746.0,370.0,128.0,480.0,478.0,479.0,506.0,506.0,503.0,915.0,1564.0,1631.0,746.0,370.0,128.0,480.0,478.0,479.0
0.0,4504.0,1533.0,1440.0,1626.0,1163.0,266.0,532.0,365.0,481.0,479.0,480.0,517.0,502.0,514.0,1174.0,1542.0,1788.0,266.0,532.0,365.0,481.0,479.0,480.0
0.0,4597.0,1469.0,1441.0,1244.0,1392.0,13.0,659.0,720.0,481.0,480.0,480.0,493.0,493.0,483.0,1658.0,1384.0,1555.0,13.0,659.0,720.0,481.0,480.0,480.0
0.0,4372.0,1499.0,1443.0,1163.0,1736.0,265.0,622.0,849.0,482.0,481.0,480.0,514.0,491.0,494.0,1911.0,1261.0,1200.0,265.0,622.0,849.0,482.0,481.0,480.0
0.0,4036.0,1380.0,1443.0,1392.0,1724.0,718.0,434.0,572.0,482.0,481.0,480.0,466.0,471.0,443.0,1663.0,1302.0,1071.0,718.0,434.0,572.0,482.0,481.0,480.0
0.0,4048.0,1518.0,1444.0,1736.0,1510.0,944.0,330.0,236.0,482.0,482.0,480.0,491.0,514.0,513.0,1210.0,1490.0,1348.0,944.0,330.0,236.0,482.0,482.0,480.0
0.0,4266.0,1472.0,1444.0,1724.0,1258.0,714.0,381.0,163.0,482.0,482.0,480.0,488.0,485.0,499.0,984.0,1598.0,1684.0,714.0,381.0,163.0,482.0,482.0,480.0
0.0,4518.0,1461.0,1446.0,1510.0,1217.0,253.0,533.0,431.0,482.0,483.0,481.0,483.0,478.0,500.0,1214.0,1547.0,1757.0,253.0,533.0,431.0,482.0,483.0,481.0
0.0,4567.0,1418.0,1446.0,1258.0,1380.0,0.0,621.0,759.0,482.0,483.0,481.0,458.0,469.0,491.0,1675.0,1399.0,1493.0,0.0,621.0,759.0,482.0,483.0,481.0
0.0,4407.0,1302.0,1445.0,1217.0,1458.0,193.0,511.0,754.0,482.0,482.0,481.0,449.0,427.0,426.0,1931.0,1311.0,1165.0,193.0,511.0,754.0,482.0,482.0,481.0
0.0,4322.0,1507.0,1445.0,1380.0,1585.0,684.0,381.0,520.0,482.0,482.0,481.0,491.0,491.0,525.0,1735.0,1417.0,1170.0,684.0,381.0,520.0,482.0,482.0,481.0
0.0,4195.0,1401.0,1444.0,1458.0,1524.0,934.0,334.0,256.0,481.0,482.0,481.0,447.0,464.0,490.0,1244.0,1547.0,1404.0,934.0,334.0,256.0,481.0,482.0,481.0
0.0,4252.0,1550.0,1447.0,1585.0,1501.0,759.0,476.0,266.0,482.0,483.0,482.0,505.0,519.0,526.0,990.0,1594.0,1668.0,759.0,476.0,266.0,482.0,483.0,482.0
0.0,4287.0,1451.0,1447.0,1524.0,1428.0,317.0,607.0,504.0,483.0,483.0,481.0,488.0,465.0,498.0,1169.0,1456.0,1662.0,317.0,607.0,504.0,483.0,483.0,481.0
0.0,4360.0,1420.0,1448.0,1501.0,1351.0,38.0,593.0,720.0,483.0,483.0,482.0,480.0,462.0,478.0,1615.0,1325.0,1420.0,38.0,593.0,720.0,483.0,483.0,482.0
0.0,4441.0,1474.0,1452.0,1428.0,1413.0,214.0,480.0,719.0,485.0,484.0,483.0,485.0,490.0,499.0,1894.0,1339.0,1208.0,214.0,480.0,719.0,485.0,484.0,483.0
0.0,4395.0,1490.0,1451.0,1351.0,1548.0,668.0,373.0,507.0,485.0,483.0,483.0,492.0,490.0,508.0,1726.0,1456.0,1213.0,668.0,373.0,507.0,485.0,483.0,483.0
0.0,4256.0,1486.0,1453.0,1413.0,1629.0,964.0,370.0,295.0,486.0,484.0,483.0,506.0,473.0,507.0,1272.0,1559.0,1425.0,964.0,370.0,295.0,486.0,484.0,483.0
0.0,4183.0,1343.0,1452.0,1548.0,1420.0,741.0,433.0,246.0,486.0,483.0,483.0,445.0,440.0,458.0,980.0,1566.0,1637.0,741.0,433.0,246.0,486.0,483.0,483.0
0.0,4388.0,1493.0,1452.0,1629.0,1284.0,281.0,546.0,457.0,486.0,483.0,483.0,504.0,483.0,506.0,1203.0,1499.0,1686.0,281.0,546.0,457.0,486.0,483.0,483.0
0.0,4524.0,1369.0,1452.0,1420.0,1241.0,0.0,574.0,667.0,486.0,483.0,483.0,452.0,461.0,456.0,1663.0,1386.0,1475.0,0.0,574.0,667.0,486.0,483.0,483.0
0.0,4575.0,1448.0,1452.0,1284.0,1397.0,208.0,506.0,683.0,487.0,482.0,483.0,493.0,482.0,473.0,1952.0,1358.0,1265.0,208.0,506.0,683.0,487.0,482.0,483.0
0.0,4411.0,1424.0,1452.0,1241.0,1580.0,682.0,409.0,489.0,487.0,482.0,483.0,474.0,477.0,473.0,1740.0,1422.0,1249.0,682.0,409.0,489.0,487.0,482.0,483.0
0.0,4228.0,1570.0,1454.0,1397.0,1761.0,1004.0,433.0,324.0,487.0,483.0,484.0,530.0,526.0,514.0,1266.0,1519.0,1443.0,1004.0,433.0,324.0,487.0,483.0,484.0
0.0,4055.0,1515.0,1456.0,1580.0,1704.0,829.0,540.0,335.0,488.0,484.0,484.0,503.0,512.0,500.0,944.0,1499.0,1612.0,829.0,540.0,335.0,488.0,484.0,484.0
0.0,4120.0,1500.0,1456.0,1761.0,1443.0,335.0,624.0,484.0,488.0,484.0,484.0,510.0,517.0,473.0,1123.0,1396.0,1601.0,335.0,624.0,484.0,488.0,484.0,484.0
0.0,4381.0,1516.0,1458.0,1704.0,1263.0,33.0,595.0,635.0,489.0,485.0,484.0,523.0,507.0,486.0,1617.0,1312.0,1452.0,33.0,595.0,635.0,489.0,485.0,484.0
0.0,4569.0,1559.0,1459.0,1443.0,1383.0,231.0,483.0,669.0,489.0,485.0,485.0,533.0,512.0,514.0,1923.0,1345.0,1301.0,231.0,483.0,669.0,489.0,485.0,485.0
0.0,4453.0,1563.0,1461.0,1263.0,1691.0,729.0,405.0,557.0,490.0,486.0,485.0,527.0,513.0,523.0,1725.0,1457.0,1271.0,729.0,405.0,557.0,490.0,486.0,485.0
0.0,4153.0,1562.0,1463.0,1383.0,1878.0,1029.0,446.0,403.0,490.0,487.0,486.0,531.0,520.0,511.0,1231.0,1539.0,1383.0,1029.0,446.0,403.0,490.0,487.0,486.0
0.0,3974.0,1493.0,1464.0,1691.0,1684.0,802.0,545.0,337.0,490.0,488.0,486.0,502.0,500.0,491.0,931.0,1502.0,1541.0,802.0,545.0,337.0,490.0,488.0,486.0
0.0,4172.0,1601.0,1468.0,1878.0,1423.0,330.0,651.0,442.0,492.0,489.0,487.0,549.0,548.0,504.0,1158.0,1407.0,1607.0,330.0,651.0,442.0,492.0,489.0,487.0
0.0,4449.0,1566.0,1471.0,1684.0,1317.0,47.0,649.0,621.0,492.0,491.0,488.0,519.0,535.0,512.0,1638.0,1305.0,1506.0,47.0,649.0,621.0,492.0,491.0,488.0
0.0,4567.0,1570.0,1470.0,1423.0,1460.0,254.0,523.0,683.0,492.0,491.0,487.0,537.0,525.0,508.0,1921.0,1315.0,1331.0,254.0,523.0,683.0,492.0,491.0,487.0
0.0,4420.0,1573.0,1473.0,1317.0,1728.0,743.0,393.0,592.0,492.0,492.0,489.0,536.0,515.0,522.0,1714.0,1441.0,1265.0,743.0,393.0,592.0,492.0,492.0,489.0
0.0,4164.0,1560.0,1476.0,1460.0,1840.0,998.0,430.0,412.0,493.0,494.0,489.0,505.0,552.0,503.0,1225.0,1575.0,1364.0,998.0,430.0,412.0,493.0,494.0,489.0
0.0,4064.0,1586.0,1479.0,1728.0,1710.0,762.0,572.0,376.0,493.0,495.0,491.0,507.0,531.0,548.0,974.0,1546.0,1544.0,762.0,572.0,376.0,493.0,495.0,491.0
0.0,4206.0,1568.0,1483.0,1840.0,1454.0,278.0,702.0,474.0,494.0,497.0,492.0,510.0,552.0,506.0,1210.0,1408.0,1588.0,278.0,702.0,474.0,494.0,497.0,492.0
0.0,4478.0,1670.0,1487.0,1710.0,1430.0,58.0,694.0,678.0,495.0,498.0,494.0,538.0,560.0,572.0,1698.0,1286.0,1494.0,58.0,694.0,678.0,495.0,498.0,494.0
0.0,4518.0,1528.0,1490.0,1454.0,1516.0,268.0,547.0,701.0,495.0,500.0,495.0,488.0,547.0,493.0,1922.0,1298.0,1298.0,268.0,547.0,701.0,495.0,500.0,495.0
0.0,4444.0,1535.0,1491.0,1430.0,1625.0,718.0,378.0,529.0,495.0,501.0,495.0,508.0,521.0,506.0,1712.0,1453.0,1279.0,718.0,378.0,529.0,495.0,501.0,495.0
0.0,4339.0,1517.0,1492.0,1516.0,1630.0,949.0,333.0,348.0,496.0,500.0,496.0,495.0,506.0,516.0,1262.0,1626.0,1451.0,949.0,333.0,348.0,496.0,500.0,496.0
0.0,4338.0,1562.0,1495.0,1625.0,1579.0,743.0,479.0,357.0,497.0,501.0,497.0,508.0,520.0,534.0,1035.0,1667.0,1636.0,743.0,479.0,357.0,497.0,501.0,497.0
0.0,4401.0,1549.0,1497.0,1630.0,1506.0,302.0,666.0,538.0,498.0,501.0,498.0,504.0,520.0,525.0,1245.0,1525.0,1631.0,302.0,666.0,538.0,498.0,501.0,498.0
0.0,4482.0,1500.0,1499.0,1579.0,1435.0,43.0,700.0,692.0,498.0,502.0,499.0,484.0,509.0,507.0,1690.0,1338.0,1454.0,43.0,700.0,692.0,498.0,502.0,499.0
0.0,4561.0,1498.0,1500.0,1506.0,1431.0,240.0,548.0,643.0,498.0,503.0,499.0,499.0,510.0,489.0,1949.0,1308.0,1304.0,240.0,548.0,643.0,498.0,503.0,499.0
0.0,4569.0,1502.0,1502.0,1435.0,1506.0,700.0,348.0,458.0,499.0,503.0,500.0,499.0,500.0,503.0,1752.0,1464.0,1353.0,700.0,348.0,458.0,499.0,503.0,500.0
0.0,4502.0,1515.0,1504.0,1431.0,1598.0,940.0,326.0,332.0,499.0,504.0,501.0,480.0,522.0,513.0,1296.0,1664.0,1542.0,940.0,326.0,332.0,499.0,504.0,501.0
0.0,4418.0,1483.0,1503.0,1506.0,1571.0,734.0,477.0,360.0,499.0,503.0,501.0,494.0,503.0,486.0,1056.0,1690.0,1672.0,734.0,477.0,360.0,499.0,503.0,501.0
0.0,4441.0,1529.0,1504.0,1598.0,1506.0,294.0,674.0,538.0,499.0,504.0,501.0,500.0,519.0,510.0,1262.0,1535.0,1644.0,294.0,674.0,538.0,499.0,504.0,501.0
0.0,4510.0,1516.0,1502.0,1571.0,1443.0,74.0,669.0,700.0,499.0,502.0,501.0,514.0,480.0,522.0,1702.0,1342.0,1466.0,74.0,669.0,700.0,499.0,502.0,501.0
0.0,4565.0,1611.0,1505.0,1506.0,1560.0,304.0,531.0,725.0,500.0,503.0,502.0,520.0,532.0,559.0,1922.0,1339.0,1304.0,304.0,531.0,725.0,500.0,503.0,502.0
0.0,4460.0,1467.0,1503.0,1443.0,1576.0,714.0,321.0,541.0,499.0,502.0,502.0,488.0,463.0,516.0,1696.0,1481.0,1283.0,714.0,321.0,541.0,499.0,502.0,502.0
0.0,4436.0,1514.0,1503.0,1560.0,1530.0,920.0,280.0,330.0,499.0,502.0,502.0,510.0,490.0,514.0,1282.0,1687.0,1467.0,920.0,280.0,330.0,499.0,502.0,502.0
0.0,4482.0,1646.0,1507.0,1576.0,1616.0,790.0,476.0,350.0,501.0,502.0,504.0,576.0,517.0,553.0,1076.0,1728.0,1678.0,790.0,476.0,350.0,501.0,502.0,504.0
0.0,4412.0,1534.0,1507.0,1530.0,1620.0,398.0,676.0,546.0,501.0,502.0,504.0,528.0,480.0,526.0,1214.0,1532.0,1666.0,398.0,676.0,546.0,501.0,502.0,504.0
0.0,4408.0,1624.0,1512.0,1616.0,1648.0,176.0,715.0,757.0,503.0,503.0,506.0,560.0,511.0,553.0,1606.0,1332.0,1470.0,176.0,715.0,757.0,503.0,503.0,506.0
0.0,4400.0,1591.0,1514.0,1620.0,1627.0,326.0,561.0,740.0,504.0,503.0,507.0,544.0,522.0,525.0,1836.0,1297.0,1267.0,326.0,561.0,740.0,504.0,503.0,507.0
0.0,4429.0,1551.0,1515.0,1648.0,1534.0,693.0,343.0,498.0,505.0,503.0,507.0,539.0,497.0,515.0,1690.0,1451.0,1288.0,693.0,343.0,498.0,505.0,503.0,507.0
0.0,4526.0,1501.0,1516.0,1627.0,1412.0,862.0,288.0,262.0,505.0,504.0,507.0,495.0,502.0,504.0,1327.0,1669.0,1530.0,862.0,288.0,262.0,505.0,504.0,507.0
0.0,4652.0,1392.0,1515.0,1534.0,1266.0,633.0,390.0,243.0,505.0,503.0,507.0,464.0,449.0,479.0,1158.0,1728.0,1766.0,633.0,390.0,243.0,505.0,503.0,507.0
0.0,4794.0,1573.0,1521.0,1412.0,1451.0,309.0,630.0,512.0,507.0,505.0,509.0,530.0,520.0,523.0,1387.0,1622.0,1785.0,309.0,630.0,512.0,507.0,505.0,509.0
0.0,4633.0,1413.0,1518.0,1266.0,1586.0,143.0,695.0,748.0,506.0,504.0,508.0,471.0,459.0,483.0,1719.0,1390.0,1524.0,143.0,695.0,748.0,506.0,504.0,508.0
0.0,4486.0,1596.0,1523.0,1451.0,1751.0,368.0,613.0,770.0,508.0,506.0,509.0,526.0,540.0,530.0,1881.0,1321.0,1284.0,368.0,613.0,770.0,508.0,506.0,509.0
0.0,4341.0,1478.0,1520.0,1586.0,1631.0,707.0,410.0,514.0,507.0,505.0,508.0,486.0,496.0,496.0,1664.0,1411.0,1266.0,707.0,410.0,514.0,507.0,505.0,508.0
0.0,4449.0,1546.0,1523.0,1751.0,1438.0,852.0,309.0,277.0,508.0,506.0,509.0,509.0,508.0,529.0,1321.0,1610.0,1518.0,852.0,309.0,277.0,508.0,506.0,509.0
0.0,4654.0,1557.0,1525.0,1631.0,1372.0,650.0,442.0,280.0,508.0,508.0,509.0,505.0,535.0,517.0,1180.0,1715.0,1759.0,650.0,442.0,280.0,508.0,508.0,509.0
0.0,4728.0,1485.0,1526.0,1438.0,1423.0,254.0,655.0,514.0,508.0,508.0,510.0,456.0,522.0,507.0,1382.0,1590.0,1756.0,254.0,655.0,514.0,508.0,508.0,510.0
0.0,4681.0,1490.0,1527.0,1372.0,1545.0,81.0,723.0,741.0,508.0,509.0,510.0,477.0,506.0,507.0,1778.0,1377.0,1526.0,81.0,723.0,741.0,508.0,509.0,510.0
0.0,4563.0,1676.0,1529.0,1423.0,1806.0,376.0,637.0,793.0,508.0,510.0,511.0,549.0,565.0,562.0,1951.0,1313.0,1299.0,376.0,637.0,793.0,508.0,510.0,511.0
0.0,4310.0,1515.0,1534.0,1545.0,1796.0,811.0,428.0,557.0,510.0,512.0,512.0,508.0,506.0,501.0,1656.0,1403.0,1251.0,811.0,428.0,557.0,510.0,512.0,512.0
0.0,4340.0,1503.0,1533.0,1806.0,1489.0,941.0,309.0,239.0,510.0,512.0,511.0,506.0,518.0,479.0,1229.0,1620.0,1491.0,941.0,309.0,239.0,510.0,512.0,511.0
0.0,4643.0,1615.0,1538.0,1796.0,1328.0,665.0,432.0,231.0,511.0,514.0,513.0,531.0,543.0,541.0,1099.0,1739.0,1805.0,665.0,432.0,231.0,511.0,514.0,513.0
0.0,4824.0,1578.0,1540.0,1489.0,1425.0,261.0,656.0,508.0,512.0,515.0,513.0,533.0,529.0,516.0,1379.0,1624.0,1821.0,261.0,656.0,508.0,512.0,515.0,513.0
0.0,4735.0,1625.0,1544.0,1328.0,1738.0,143.0,765.0,830.0,513.0,516.0,515.0,543.0,537.0,545.0,1787.0,1404.0,1544.0,143.0,765.0,830.0,513.0,516.0,515.0
0.0,4438.0,1579.0,1544.0,1425.0,1892.0,399.0,659.0,834.0,513.0,516.0,515.0,517.0,550.0,512.0,1909.0,1299.0,1230.0,399.0,659.0,834.0,513.0,516.0,515.0
0.0,4284.0,1593.0,1545.0,1738.0,1751.0,777.0,447.0,527.0,513.0,517.0,515.0,521.0,549.0,523.0,1653.0,1405.0,1226.0,777.0,447.0,527.0,513.0,517.0,515.0
0.0,4429.0,1545.0,1546.0,1892.0,1408.0,896.0,322.0,190.0,513.0,517.0,516.0,518.0,534.0,493.0,1275.0,1621.0,1533.0,896.0,322.0,190.0,513.0,517.0,516.0
0.0,4776.0,1574.0,1547.0,1751.0,1235.0,630.0,410.0,195.0,513.0,518.0,516.0,511.0,531.0,532.0,1156.0,1746.0,1874.0,630.0,410.0,195.0,513.0,518.0,516.0
0.0,4953.0,1540.0,1547.0,1408.0,1367.0,260.0,614.0,493.0,513.0,518.0,516.0,526.0,526.0,488.0,1422.0,1662.0,1869.0,260.0,614.0,493.0,513.0,518.0,516.0
0.0,4821.0,1676.0,1549.0,1235.0,1816.0,213.0,758.0,845.0,514.0,519.0,516.0,579.0,550.0,547.0,1792.0,1458.0,1571.0,213.0,758.0,845.0,514.0,519.0,516.0
0.0,4380.0,1592.0,1550.0,1367.0,2045.0,473.0,671.0,901.0,514.0,519.0,517.0,520.0,527.0,545.0,1843.0,1318.0,1219.0,473.0,671.0,901.0,514.0,519.0,517.0
0.0,4155.0,1641.0,1552.0,1816.0,1878.0,824.0,437.0,617.0,515.0,519.0,518.0,560.0,524.0,557.0,1583.0,1405.0,1167.0,824.0,437.0,617.0,515.0,519.0,518.0
0.0,4330.0,1584.0,1553.0,2045.0,1421.0,902.0,287.0,232.0,515.0,519.0,519.0,551.0,521.0,512.0,1236.0,1639.0,1455.0,902.0,287.0,232.0,515.0,519.0,519.0
0.0,4791.0,1690.0,1554.0,1878.0,1237.0,665.0,398.0,174.0,516.0,519.0,519.0,583.0,548.0,559.0,1158.0,1789.0,1844.0,665.0,398.0,174.0,516.0,519.0,519.0
0.0,4979.0,1702.0,1558.0,1421.0,1534.0,345.0,670.0,519.0,517.0,520.0,521.0,578.0,555.0,569.0,1399.0,1678.0,1902.0,345.0,670.0,519.0,517.0,520.0,521.0
0.0,4698.0,1611.0,1558.0,1237.0,1908.0,231.0,798.0,879.0,517.0,520.0,521.0,551.0,526.0,534.0,1723.0,1410.0,1565.0,231.0,798.0,879.0,517.0,520.0,521.0
0.0,4324.0,1645.0,1560.0,1534.0,2027.0,454.0,662.0,911.0,518.0,520.0,522.0,564.0,534.0,547.0,1837.0,1282.0,1205.0,454.0,662.0,911.0,518.0,520.0,522.0
0.0,4213.0,1531.0,1559.0,1908.0,1646.0,745.0,363.0,538.0,519.0,519.0,521.0,518.0,503.0,510.0,1618.0,1418.0,1177.0,745.0,363.0,538.0,519.0,519.0,521.0
0.0,4590.0,1699.0,1561.0,2027.0,1326.0,873.0,246.0,207.0,520.0,519.0,522.0,578.0,545.0,576.0,1331.0,1713.0,1546.0,873.0,246.0,207.0,520.0,519.0,522.0
0.0,4918.0,1656.0,1561.0,1646.0,1336.0,673.0,452.0,211.0,520.0,519.0,522.0,545.0,569.0,542.0,1207.0,1830.0,1881.0,673.0,452.0,211.0,520.0,519.0,522.0
