id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,4908.0,1557.0,1562.0,1326.0,1571.0,317.0,740.0,514.0,521.0,519.0,522.0,513.0,534.0,510.0,1407.0,1624.0,1877.0,317.0,740.0,514.0,521.0,519.0,522.0
0.0,4677.0,1632.0,1563.0,1336.0,1871.0,185.0,827.0,859.0,521.0,519.0,523.0,541.0,539.0,552.0,1767.0,1336.0,1574.0,185.0,827.0,859.0,521.0,519.0,523.0
0.0,4381.0,1635.0,1566.0,1571.0,1947.0,409.0,622.0,916.0,522.0,520.0,524.0,537.0,531.0,567.0,1899.0,1249.0,1233.0,409.0,622.0,916.0,522.0,520.0,524.0
0.0,4317.0,1554.0,1566.0,1871.0,1630.0,729.0,316.0,585.0,522.0,520.0,524.0,505.0,521.0,528.0,1679.0,1458.0,1180.0,729.0,316.0,585.0,522.0,520.0,524.0
0.0,4634.0,1620.0,1567.0,1947.0,1307.0,846.0,219.0,242.0,522.0,520.0,525.0,526.0,525.0,569.0,1359.0,1764.0,1511.0,846.0,219.0,242.0,522.0,520.0,525.0
0.0,4961.0,1505.0,1567.0,1630.0,1182.0,580.0,413.0,189.0,522.0,520.0,525.0,463.0,510.0,532.0,1242.0,1861.0,1858.0,580.0,413.0,189.0,522.0,520.0,525.0
0.0,5086.0,1609.0,1569.0,1307.0,1492.0,269.0,724.0,499.0,523.0,520.0,526.0,531.0,530.0,548.0,1508.0,1667.0,1911.0,269.0,724.0,499.0,523.0,520.0,526.0
0.0,4784.0,1544.0,1571.0,1182.0,1862.0,185.0,830.0,847.0,523.0,521.0,527.0,496.0,515.0,533.0,1823.0,1356.0,1605.0,185.0,830.0,847.0,523.0,521.0,527.0
0.0,4422.0,1542.0,1571.0,1492.0,1912.0,420.0,638.0,854.0,523.0,521.0,527.0,504.0,532.0,506.0,1907.0,1254.0,1261.0,420.0,638.0,854.0,523.0,521.0,527.0
0.0,4372.0,1628.0,1574.0,1862.0,1690.0,785.0,359.0,546.0,524.0,522.0,528.0,546.0,547.0,535.0,1672.0,1446.0,1254.0,785.0,359.0,546.0,524.0,522.0,528.0
0.0,4606.0,1568.0,1574.0,1912.0,1346.0,881.0,252.0,213.0,524.0,522.0,528.0,516.0,531.0,521.0,1311.0,1729.0,1566.0,881.0,252.0,213.0,524.0,522.0,528.0
0.0,4950.0,1632.0,1576.0,1690.0,1296.0,637.0,439.0,220.0,525.0,523.0,528.0,537.0,542.0,553.0,1215.0,1836.0,1899.0,637.0,439.0,220.0,525.0,523.0,528.0
0.0,5008.0,1589.0,1576.0,1346.0,1539.0,304.0,700.0,535.0,525.0,523.0,528.0,548.0,513.0,528.0,1463.0,1653.0,1892.0,304.0,700.0,535.0,525.0,523.0,528.0
0.0,4765.0,1661.0,1579.0,1296.0,1916.0,230.0,825.0,861.0,527.0,524.0,528.0,555.0,560.0,546.0,1796.0,1392.0,1577.0,230.0,825.0,861.0,527.0,524.0,528.0
0.0,4400.0,1634.0,1581.0,1539.0,2019.0,474.0,663.0,882.0,527.0,525.0,529.0,548.0,534.0,552.0,1878.0,1271.0,1251.0,474.0,663.0,882.0,527.0,525.0,529.0
0.0,4305.0,1591.0,1581.0,1916.0,1694.0,769.0,374.0,551.0,526.0,526.0,529.0,529.0,532.0,530.0,1634.0,1437.0,1234.0,769.0,374.0,551.0,526.0,526.0,529.0
0.0,4630.0,1592.0,1582.0,2019.0,1271.0,842.0,216.0,213.0,527.0,526.0,529.0,543.0,505.0,544.0,1335.0,1730.0,1565.0,842.0,216.0,213.0,527.0,526.0,529.0
0.0,5057.0,1623.0,1581.0,1694.0,1196.0,603.0,370.0,223.0,526.0,526.0,529.0,534.0,528.0,561.0,1266.0,1888.0,1903.0,603.0,370.0,223.0,526.0,526.0,529.0
0.0,5128.0,1581.0,1581.0,1271.0,1506.0,295.0,670.0,541.0,526.0,526.0,529.0,534.0,516.0,531.0,1501.0,1734.0,1893.0,295.0,670.0,541.0,526.0,526.0,529.0
0.0,4818.0,1639.0,1583.0,1196.0,1957.0,241.0,848.0,868.0,526.0,527.0,530.0,549.0,544.0,546.0,1809.0,1434.0,1575.0,241.0,848.0,868.0,526.0,527.0,530.0
0.0,4375.0,1556.0,1585.0,1506.0,2015.0,461.0,704.0,850.0,527.0,528.0,530.0,511.0,522.0,523.0,1863.0,1260.0,1252.0,461.0,704.0,850.0,527.0,528.0,530.0
0.0,4325.0,1543.0,1588.0,1957.0,1613.0,756.0,362.0,495.0,528.0,529.0,531.0,532.0,502.0,509.0,1647.0,1408.0,1270.0,756.0,362.0,495.0,528.0,529.0,531.0
0.0,4739.0,1543.0,1587.0,2015.0,1137.0,837.0,175.0,125.0,528.0,529.0,530.0,542.0,517.0,484.0,1356.0,1754.0,1629.0,837.0,175.0,125.0,528.0,529.0,530.0
0.0,5211.0,1618.0,1591.0,1613.0,1158.0,602.0,354.0,202.0,529.0,530.0,532.0,517.0,537.0,564.0,1275.0,1941.0,1995.0,602.0,354.0,202.0,529.0,530.0,532.0
0.0,5206.0,1600.0,1591.0,1137.0,1621.0,289.0,690.0,642.0,529.0,530.0,532.0,524.0,511.0,565.0,1514.0,1766.0,1926.0,289.0,690.0,642.0,529.0,530.0,532.0
0.0,4743.0,1531.0,1591.0,1158.0,1994.0,202.0,855.0,937.0,529.0,530.0,532.0,515.0,519.0,497.0,1827.0,1430.0,1486.0,202.0,855.0,937.0,529.0,530.0,532.0
0.0,4370.0,1625.0,1594.0,1621.0,2010.0,437.0,729.0,844.0,530.0,531.0,533.0,520.0,560.0,545.0,1914.0,1265.0,1191.0,437.0,729.0,844.0,530.0,531.0,533.0
0.0,4366.0,1435.0,1591.0,1994.0,1439.0,732.0,354.0,353.0,530.0,530.0,531.0,497.0,484.0,454.0,1683.0,1395.0,1288.0,732.0,354.0,353.0,530.0,530.0,531.0
0.0,4925.0,1605.0,1593.0,2010.0,1042.0,812.0,171.0,59.0,531.0,530.0,532.0,513.0,546.0,546.0,1388.0,1766.0,1771.0,812.0,171.0,59.0,531.0,530.0,532.0
0.0,5330.0,1484.0,1593.0,1439.0,1087.0,572.0,314.0,201.0,531.0,530.0,532.0,492.0,497.0,495.0,1312.0,1949.0,2069.0,572.0,314.0,201.0,531.0,530.0,532.0
0.0,5285.0,1507.0,1590.0,1042.0,1540.0,262.0,648.0,630.0,530.0,529.0,531.0,506.0,509.0,492.0,1552.0,1806.0,1927.0,262.0,648.0,630.0,530.0,529.0,531.0
0.0,4820.0,1571.0,1591.0,1087.0,2028.0,209.0,888.0,931.0,530.0,530.0,531.0,519.0,550.0,502.0,1858.0,1468.0,1494.0,209.0,888.0,931.0,530.0,530.0,531.0
0.0,4336.0,1578.0,1593.0,1540.0,2074.0,486.0,756.0,832.0,531.0,530.0,532.0,535.0,516.0,527.0,1911.0,1232.0,1193.0,486.0,756.0,832.0,531.0,530.0,532.0
0.0,4298.0,1656.0,1593.0,2028.0,1702.0,813.0,427.0,462.0,531.0,530.0,532.0,536.0,559.0,561.0,1638.0,1364.0,1296.0,813.0,427.0,462.0,531.0,530.0,532.0
0.0,4670.0,1611.0,1594.0,2074.0,1243.0,861.0,195.0,187.0,531.0,530.0,533.0,534.0,524.0,553.0,1311.0,1693.0,1666.0,861.0,195.0,187.0,531.0,530.0,533.0
0.0,5133.0,1620.0,1594.0,1702.0,1161.0,612.0,288.0,261.0,531.0,530.0,533.0,564.0,520.0,536.0,1263.0,1925.0,1945.0,612.0,288.0,261.0,531.0,530.0,533.0
0.0,5215.0,1607.0,1595.0,1243.0,1529.0,294.0,624.0,611.0,532.0,530.0,533.0,539.0,531.0,537.0,1512.0,1832.0,1871.0,294.0,624.0,611.0,532.0,530.0,533.0
0.0,4851.0,1608.0,1594.0,1161.0,1972.0,236.0,854.0,882.0,532.0,529.0,533.0,554.0,522.0,532.0,1834.0,1496.0,1521.0,236.0,854.0,882.0,532.0,529.0,533.0
0.0,4404.0,1528.0,1594.0,1529.0,1971.0,471.0,731.0,769.0,533.0,528.0,533.0,525.0,505.0,498.0,1892.0,1262.0,1250.0,471.0,731.0,769.0,533.0,528.0,533.0
0.0,4405.0,1552.0,1594.0,1972.0,1551.0,771.0,379.0,401.0,533.0,528.0,533.0,536.0,502.0,514.0,1661.0,1381.0,1363.0,771.0,379.0,401.0,533.0,528.0,533.0
0.0,4825.0,1684.0,1596.0,1971.0,1272.0,864.0,204.0,204.0,534.0,528.0,534.0,560.0,556.0,568.0,1361.0,1733.0,1731.0,864.0,204.0,204.0,534.0,528.0,534.0
0.0,5112.0,1600.0,1595.0,1551.0,1317.0,632.0,349.0,336.0,533.0,528.0,534.0,543.0,524.0,533.0,1272.0,1908.0,1932.0,632.0,349.0,336.0,533.0,528.0,534.0
0.0,5063.0,1611.0,1596.0,1272.0,1660.0,333.0,674.0,653.0,534.0,528.0,534.0,561.0,529.0,521.0,1500.0,1763.0,1800.0,333.0,674.0,653.0,534.0,528.0,534.0
0.0,4724.0,1597.0,1595.0,1317.0,1936.0,253.0,843.0,840.0,534.0,528.0,533.0,552.0,518.0,527.0,1803.0,1438.0,1483.0,253.0,843.0,840.0,534.0,528.0,533.0
0.0,4444.0,1693.0,1597.0,1660.0,1977.0,502.0,727.0,748.0,534.0,529.0,534.0,582.0,554.0,557.0,1883.0,1269.0,1292.0,502.0,727.0,748.0,534.0,529.0,534.0
0.0,4411.0,1579.0,1594.0,1936.0,1608.0,784.0,410.0,414.0,533.0,528.0,533.0,539.0,530.0,510.0,1634.0,1389.0,1388.0,784.0,410.0,414.0,533.0,528.0,533.0
0.0,4768.0,1709.0,1595.0,1977.0,1344.0,871.0,226.0,247.0,534.0,528.0,533.0,585.0,543.0,581.0,1348.0,1702.0,1718.0,871.0,226.0,247.0,534.0,528.0,533.0
0.0,5036.0,1661.0,1596.0,1608.0,1401.0,651.0,354.0,396.0,534.0,528.0,534.0,564.0,538.0,559.0,1265.0,1886.0,1885.0,651.0,354.0,396.0,534.0,528.0,534.0
0.0,4983.0,1706.0,1597.0,1344.0,1767.0,353.0,692.0,722.0,534.0,529.0,534.0,573.0,560.0,573.0,1485.0,1758.0,1740.0,353.0,692.0,722.0,534.0,529.0,534.0
0.0,4621.0,1716.0,1600.0,1401.0,2094.0,281.0,881.0,932.0,535.0,529.0,536.0,575.0,543.0,598.0,1783.0,1424.0,1414.0,281.0,881.0,932.0,535.0,529.0,536.0
0.0,4306.0,1680.0,1600.0,1767.0,2007.0,454.0,777.0,776.0,534.0,530.0,536.0,530.0,584.0,566.0,1859.0,1235.0,1212.0,454.0,777.0,776.0,534.0,530.0,536.0
0.0,4393.0,1782.0,1602.0,2094.0,1703.0,728.0,509.0,466.0,534.0,531.0,537.0,555.0,609.0,618.0,1682.0,1343.0,1368.0,728.0,509.0,466.0,534.0,531.0,537.0
0.0,4705.0,1690.0,1605.0,2007.0,1398.0,817.0,316.0,265.0,535.0,532.0,538.0,539.0,580.0,571.0,1408.0,1615.0,1682.0,817.0,316.0,265.0,535.0,532.0,538.0
0.0,5022.0,1749.0,1607.0,1703.0,1452.0,664.0,411.0,377.0,535.0,533.0,539.0,575.0,600.0,574.0,1323.0,1812.0,1887.0,664.0,411.0,377.0,535.0,533.0,539.0
0.0,4976.0,1706.0,1608.0,1398.0,1764.0,423.0,645.0,696.0,536.0,533.0,539.0,572.0,550.0,584.0,1476.0,1721.0,1779.0,423.0,645.0,696.0,536.0,533.0,539.0
0.0,4668.0,1695.0,1612.0,1452.0,2023.0,311.0,831.0,881.0,537.0,535.0,540.0,548.0,589.0,558.0,1721.0,1487.0,1460.0,311.0,831.0,881.0,537.0,535.0,540.0
0.0,4425.0,1599.0,1611.0,1764.0,1854.0,412.0,719.0,723.0,537.0,535.0,539.0,524.0,533.0,542.0,1837.0,1309.0,1279.0,412.0,719.0,723.0,537.0,535.0,539.0
0.0,4590.0,1703.0,1615.0,2023.0,1550.0,669.0,467.0,414.0,539.0,536.0,540.0,560.0,575.0,568.0,1736.0,1421.0,1433.0,669.0,467.0,414.0,539.0,536.0,540.0
0.0,4910.0,1718.0,1616.0,1854.0,1418.0,817.0,336.0,265.0,539.0,537.0,540.0,560.0,584.0,574.0,1487.0,1677.0,1746.0,817.0,336.0,265.0,539.0,537.0,540.0
0.0,5046.0,1755.0,1621.0,1550.0,1643.0,719.0,450.0,474.0,541.0,538.0,542.0,563.0,577.0,615.0,1339.0,1812.0,1895.0,719.0,450.0,474.0,541.0,538.0,542.0
0.0,4841.0,1748.0,1624.0,1418.0,1985.0,492.0,710.0,783.0,542.0,539.0,543.0,586.0,592.0,570.0,1445.0,1702.0,1694.0,492.0,710.0,783.0,542.0,539.0,543.0
0.0,4511.0,1703.0,1626.0,1643.0,2053.0,329.0,839.0,885.0,542.0,540.0,544.0,556.0,575.0,572.0,1676.0,1446.0,1389.0,329.0,839.0,885.0,542.0,540.0,544.0
0.0,4451.0,1702.0,1629.0,1985.0,1782.0,383.0,716.0,683.0,543.0,541.0,545.0,542.0,583.0,577.0,1839.0,1321.0,1291.0,383.0,716.0,683.0,543.0,541.0,545.0
0.0,4734.0,1652.0,1629.0,2053.0,1381.0,601.0,429.0,351.0,543.0,541.0,545.0,547.0,552.0,553.0,1789.0,1448.0,1497.0,601.0,429.0,351.0,543.0,541.0,545.0
0.0,5135.0,1681.0,1631.0,1782.0,1288.0,774.0,267.0,247.0,543.0,542.0,546.0,556.0,550.0,575.0,1571.0,1735.0,1829.0,774.0,267.0,247.0,543.0,542.0,546.0
0.0,5236.0,1656.0,1631.0,1381.0,1563.0,745.0,365.0,453.0,544.0,541.0,546.0,568.0,531.0,557.0,1398.0,1901.0,1937.0,745.0,365.0,453.0,544.0,541.0,546.0
0.0,4961.0,1662.0,1631.0,1288.0,1937.0,529.0,637.0,771.0,544.0,541.0,546.0,558.0,539.0,565.0,1431.0,1799.0,1731.0,529.0,637.0,771.0,544.0,541.0,546.0
0.0,4587.0,1744.0,1634.0,1563.0,2130.0,372.0,858.0,900.0,545.0,542.0,547.0,584.0,582.0,578.0,1647.0,1527.0,1413.0,372.0,858.0,900.0,545.0,542.0,547.0
0.0,4406.0,1665.0,1636.0,1937.0,1866.0,405.0,770.0,691.0,545.0,543.0,548.0,562.0,545.0,558.0,1808.0,1310.0,1288.0,405.0,770.0,691.0,545.0,543.0,548.0
0.0,4678.0,1685.0,1637.0,2130.0,1425.0,610.0,482.0,333.0,546.0,544.0,547.0,573.0,566.0,546.0,1775.0,1402.0,1501.0,610.0,482.0,333.0,546.0,544.0,547.0
0.0,5123.0,1562.0,1637.0,1866.0,1121.0,743.0,232.0,146.0,546.0,544.0,547.0,538.0,520.0,504.0,1574.0,1694.0,1855.0,743.0,232.0,146.0,546.0,544.0,547.0
0.0,5427.0,1661.0,1637.0,1425.0,1357.0,704.0,289.0,364.0,546.0,544.0,547.0,571.0,539.0,551.0,1441.0,1944.0,2042.0,704.0,289.0,364.0,546.0,544.0,547.0
0.0,5191.0,1700.0,1640.0,1121.0,1948.0,559.0,617.0,772.0,548.0,545.0,547.0,590.0,556.0,554.0,1480.0,1887.0,1824.0,559.0,617.0,772.0,548.0,545.0,547.0
0.0,4612.0,1662.0,1642.0,1357.0,2261.0,408.0,886.0,967.0,548.0,546.0,548.0,553.0,554.0,555.0,1633.0,1563.0,1416.0,408.0,886.0,967.0,548.0,546.0,548.0
0.0,4307.0,1671.0,1645.0,1948.0,1996.0,417.0,815.0,764.0,549.0,546.0,550.0,564.0,546.0,561.0,1784.0,1298.0,1225.0,417.0,815.0,764.0,549.0,546.0,550.0
0.0,4584.0,1586.0,1644.0,2261.0,1317.0,521.0,463.0,333.0,549.0,546.0,549.0,512.0,534.0,540.0,1779.0,1369.0,1436.0,521.0,463.0,333.0,549.0,546.0,549.0
0.0,5259.0,1673.0,1645.0,1996.0,998.0,671.0,214.0,113.0,549.0,547.0,549.0,567.0,562.0,544.0,1675.0,1721.0,1863.0,671.0,214.0,113.0,549.0,547.0,549.0
0.0,5582.0,1626.0,1647.0,1317.0,1315.0,709.0,283.0,323.0,550.0,547.0,550.0,555.0,532.0,539.0,1525.0,1974.0,2083.0,709.0,283.0,323.0,550.0,547.0,550.0
0.0,5273.0,1744.0,1650.0,998.0,2073.0,632.0,662.0,779.0,552.0,548.0,550.0,586.0,589.0,569.0,1491.0,1905.0,1877.0,632.0,662.0,779.0,552.0,548.0,550.0
0.0,4527.0,1658.0,1654.0,1315.0,2432.0,478.0,940.0,1014.0,553.0,549.0,552.0,551.0,557.0,550.0,1576.0,1530.0,1421.0,478.0,940.0,1014.0,553.0,549.0,552.0
0.0,4184.0,1604.0,1654.0,2073.0,1963.0,386.0,804.0,773.0,553.0,549.0,552.0,540.0,526.0,538.0,1734.0,1256.0,1194.0,386.0,804.0,773.0,553.0,549.0,552.0
0.0,4653.0,1648.0,1657.0,2432.0,1191.0,457.0,418.0,316.0,554.0,550.0,553.0,545.0,550.0,553.0,1826.0,1392.0,1435.0,457.0,418.0,316.0,554.0,550.0,553.0
0.0,5437.0,1669.0,1660.0,1963.0,909.0,633.0,194.0,82.0,555.0,551.0,554.0,558.0,576.0,535.0,1759.0,1782.0,1896.0,633.0,194.0,82.0,555.0,551.0,554.0
0.0,5731.0,1731.0,1663.0,1191.0,1461.0,746.0,365.0,350.0,556.0,552.0,555.0,566.0,585.0,580.0,1587.0,2010.0,2134.0,746.0,365.0,350.0,556.0,552.0,555.0
0.0,5191.0,1707.0,1666.0,909.0,2271.0,690.0,758.0,823.0,557.0,553.0,556.0,573.0,583.0,551.0,1478.0,1843.0,1870.0,690.0,758.0,823.0,557.0,553.0,556.0
0.0,4393.0,1626.0,1666.0,1461.0,2436.0,478.0,941.0,1017.0,557.0,553.0,556.0,534.0,548.0,544.0,1538.0,1454.0,1401.0,478.0,941.0,1017.0,557.0,553.0,556.0
0.0,4228.0,1674.0,1667.0,2271.0,1843.0,339.0,755.0,749.0,557.0,554.0,556.0,551.0,568.0,555.0,1750.0,1271.0,1207.0,339.0,755.0,749.0,557.0,554.0,556.0
0.0,4825.0,1747.0,1668.0,2436.0,1158.0,446.0,407.0,305.0,557.0,555.0,556.0,585.0,589.0,573.0,1889.0,1461.0,1475.0,446.0,407.0,305.0,557.0,555.0,556.0
0.0,5514.0,1716.0,1672.0,1843.0,1047.0,713.0,213.0,121.0,559.0,556.0,557.0,598.0,557.0,561.0,1782.0,1813.0,1919.0,713.0,213.0,121.0,559.0,556.0,557.0
0.0,5641.0,1750.0,1673.0,1158.0,1643.0,844.0,413.0,386.0,559.0,557.0,557.0,577.0,603.0,570.0,1523.0,2011.0,2107.0,844.0,413.0,386.0,559.0,557.0,557.0
0.0,5049.0,1753.0,1678.0,1047.0,2369.0,719.0,820.0,830.0,560.0,559.0,559.0,584.0,612.0,557.0,1392.0,1815.0,1842.0,719.0,820.0,830.0,560.0,559.0,559.0
0.0,4343.0,1731.0,1682.0,1643.0,2473.0,444.0,999.0,1030.0,561.0,561.0,560.0,565.0,584.0,582.0,1521.0,1416.0,1406.0,444.0,999.0,1030.0,561.0,561.0,560.0
0.0,4255.0,1702.0,1682.0,2369.0,1806.0,294.0,749.0,763.0,561.0,561.0,560.0,569.0,570.0,563.0,1800.0,1245.0,1210.0,294.0,749.0,763.0,561.0,561.0,560.0
0.0,4922.0,1786.0,1685.0,2473.0,1131.0,455.0,346.0,330.0,562.0,562.0,561.0,601.0,592.0,593.0,1950.0,1495.0,1477.0,455.0,346.0,330.0,562.0,562.0,561.0
0.0,5609.0,1702.0,1686.0,1806.0,1031.0,733.0,187.0,111.0,562.0,563.0,561.0,572.0,586.0,544.0,1793.0,1902.0,1914.0,733.0,187.0,111.0,562.0,563.0,561.0
0.0,5713.0,1767.0,1690.0,1131.0,1683.0,867.0,463.0,353.0,563.0,565.0,562.0,585.0,614.0,568.0,1515.0,2065.0,2133.0,867.0,463.0,353.0,563.0,565.0,562.0
0.0,5077.0,1825.0,1693.0,1031.0,2489.0,727.0,904.0,858.0,563.0,567.0,563.0,593.0,620.0,612.0,1385.0,1797.0,1895.0,727.0,904.0,858.0,563.0,567.0,563.0
0.0,4283.0,1664.0,1694.0,1683.0,2474.0,416.0,999.0,1059.0,563.0,567.0,564.0,556.0,558.0,550.0,1525.0,1364.0,1394.0,416.0,999.0,1059.0,563.0,567.0,564.0
0.0,4302.0,1737.0,1695.0,2489.0,1726.0,264.0,681.0,781.0,563.0,568.0,564.0,575.0,582.0,580.0,1836.0,1269.0,1197.0,264.0,681.0,781.0,563.0,568.0,564.0
0.0,5054.0,1728.0,1696.0,2474.0,984.0,413.0,265.0,306.0,563.0,569.0,564.0,565.0,579.0,584.0,1988.0,1591.0,1475.0,413.0,265.0,306.0,563.0,569.0,564.0
0.0,5800.0,1883.0,1699.0,1726.0,1153.0,759.0,240.0,154.0,564.0,570.0,565.0,606.0,652.0,625.0,1839.0,2011.0,1950.0,759.0,240.0,154.0,564.0,570.0,565.0
0.0,5643.0,1751.0,1700.0,984.0,1924.0,945.0,546.0,433.0,564.0,571.0,565.0,599.0,567.0,585.0,1497.0,2040.0,2106.0,945.0,546.0,433.0,564.0,571.0,565.0
0.0,4876.0,1713.0,1700.0,1153.0,2484.0,768.0,862.0,854.0,565.0,570.0,565.0,578.0,560.0,575.0,1311.0,1738.0,1827.0,768.0,862.0,854.0,565.0,570.0,565.0
0.0,4316.0,1729.0,1700.0,1924.0,2289.0,377.0,888.0,1024.0,565.0,570.0,565.0,554.0,572.0,603.0,1492.0,1418.0,1406.0,377.0,888.0,1024.0,565.0,570.0,565.0
0.0,4511.0,1762.0,1702.0,2484.0,1575.0,191.0,611.0,773.0,566.0,570.0,566.0,578.0,585.0,599.0,1883.0,1392.0,1236.0,191.0,611.0,773.0,566.0,570.0,566.0
0.0,5233.0,1851.0,1703.0,2289.0,1141.0,410.0,333.0,398.0,566.0,570.0,567.0,596.0,610.0,645.0,2073.0,1669.0,1491.0,410.0,333.0,398.0,566.0,570.0,567.0
0.0,5671.0,1698.0,1704.0,1575.0,1268.0,768.0,311.0,189.0,566.0,571.0,567.0,549.0,585.0,564.0,1854.0,1947.0,1870.0,768.0,311.0,189.0,566.0,571.0,567.0
0.0,5548.0,1757.0,1705.0,1141.0,1888.0,917.0,566.0,405.0,566.0,571.0,568.0,559.0,588.0,610.0,1496.0,1973.0,2079.0,917.0,566.0,405.0,566.0,571.0,568.0
0.0,4932.0,1787.0,1708.0,1268.0,2419.0,756.0,821.0,842.0,568.0,571.0,569.0,599.0,566.0,622.0,1347.0,1718.0,1867.0,756.0,821.0,842.0,568.0,571.0,569.0
0.0,4413.0,1697.0,1708.0,1888.0,2228.0,407.0,809.0,1012.0,568.0,571.0,569.0,568.0,554.0,575.0,1516.0,1463.0,1434.0,407.0,809.0,1012.0,568.0,571.0,569.0
0.0,4604.0,1756.0,1709.0,2419.0,1569.0,236.0,561.0,772.0,568.0,571.0,570.0,585.0,573.0,598.0,1865.0,1475.0,1264.0,236.0,561.0,772.0,568.0,571.0,570.0
0.0,5267.0,1796.0,1710.0,2228.0,1141.0,435.0,344.0,362.0,569.0,571.0,570.0,602.0,592.0,602.0,2036.0,1723.0,1508.0,435.0,344.0,362.0,569.0,571.0,570.0
0.0,5699.0,1723.0,1709.0,1569.0,1291.0,785.0,346.0,160.0,569.0,570.0,570.0,586.0,567.0,570.0,1841.0,1940.0,1918.0,785.0,346.0,160.0,569.0,570.0,570.0
0.0,5545.0,1716.0,1709.0,1141.0,1866.0,903.0,562.0,401.0,569.0,570.0,570.0,553.0,560.0,603.0,1491.0,1934.0,2120.0,903.0,562.0,401.0,569.0,570.0,570.0
0.0,4970.0,1783.0,1710.0,1291.0,2362.0,733.0,791.0,838.0,570.0,570.0,570.0,611.0,575.0,597.0,1373.0,1718.0,1879.0,733.0,791.0,838.0,570.0,570.0,570.0
0.0,4478.0,1764.0,1712.0,1866.0,2268.0,446.0,797.0,1025.0,571.0,570.0,571.0,612.0,568.0,584.0,1547.0,1489.0,1442.0,446.0,797.0,1025.0,571.0,570.0,571.0
0.0,4580.0,1719.0,1714.0,2362.0,1633.0,310.0,570.0,753.0,572.0,571.0,571.0,593.0,560.0,566.0,1838.0,1483.0,1259.0,310.0,570.0,753.0,572.0,571.0,571.0
0.0,5223.0,1841.0,1718.0,2268.0,1222.0,512.0,372.0,338.0,574.0,572.0,572.0,640.0,595.0,606.0,1978.0,1714.0,1531.0,512.0,372.0,338.0,574.0,572.0,572.0
0.0,5650.0,1830.0,1720.0,1633.0,1427.0,824.0,423.0,180.0,575.0,573.0,572.0,618.0,617.0,595.0,1784.0,1916.0,1950.0,824.0,423.0,180.0,575.0,573.0,572.0
0.0,5453.0,1820.0,1722.0,1222.0,2033.0,943.0,639.0,451.0,576.0,573.0,573.0,627.0,588.0,605.0,1476.0,1869.0,2108.0,943.0,639.0,451.0,576.0,573.0,573.0
0.0,4855.0,1793.0,1725.0,1427.0,2411.0,710.0,830.0,871.0,576.0,575.0,574.0,591.0,606.0,596.0,1361.0,1653.0,1841.0,710.0,830.0,871.0,576.0,575.0,574.0
0.0,4489.0,1806.0,1726.0,2033.0,2188.0,393.0,787.0,1008.0,577.0,575.0,574.0,622.0,596.0,588.0,1594.0,1470.0,1425.0,393.0,787.0,1008.0,577.0,575.0,574.0
0.0,4716.0,1705.0,1729.0,2411.0,1494.0,271.0,527.0,696.0,578.0,576.0,575.0,584.0,566.0,555.0,1915.0,1513.0,1288.0,271.0,527.0,696.0,578.0,576.0,575.0
0.0,5422.0,1720.0,1730.0,2188.0,1030.0,457.0,338.0,235.0,578.0,577.0,575.0,579.0,594.0,547.0,2041.0,1777.0,1604.0,457.0,338.0,235.0,578.0,577.0,575.0
0.0,5890.0,1741.0,1731.0,1494.0,1281.0,791.0,386.0,104.0,578.0,577.0,576.0,605.0,575.0,561.0,1855.0,1970.0,2065.0,791.0,386.0,104.0,578.0,577.0,576.0
