id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5643.0,1745.0,1733.0,1030.0,2004.0,917.0,643.0,444.0,579.0,578.0,576.0,579.0,591.0,575.0,1521.0,1922.0,2200.0,917.0,643.0,444.0,579.0,578.0,576.0
0.0,4928.0,1754.0,1735.0,1281.0,2485.0,730.0,868.0,887.0,580.0,579.0,576.0,600.0,607.0,547.0,1399.0,1669.0,1860.0,730.0,868.0,887.0,580.0,579.0,576.0
0.0,4455.0,1734.0,1737.0,2004.0,2223.0,394.0,820.0,1009.0,581.0,580.0,576.0,577.0,591.0,566.0,1590.0,1448.0,1417.0,394.0,820.0,1009.0,581.0,580.0,576.0
0.0,4725.0,1798.0,1739.0,2485.0,1544.0,254.0,570.0,720.0,581.0,581.0,577.0,590.0,614.0,594.0,1930.0,1500.0,1295.0,254.0,570.0,720.0,581.0,581.0,577.0
0.0,5412.0,1682.0,1742.0,2223.0,1015.0,435.0,348.0,232.0,582.0,583.0,577.0,571.0,590.0,521.0,2070.0,1754.0,1588.0,435.0,348.0,232.0,582.0,583.0,577.0
0.0,5953.0,1769.0,1742.0,1544.0,1240.0,774.0,371.0,95.0,582.0,583.0,577.0,593.0,593.0,583.0,1893.0,1984.0,2076.0,774.0,371.0,95.0,582.0,583.0,577.0
0.0,5728.0,1768.0,1743.0,1015.0,1997.0,925.0,647.0,425.0,582.0,584.0,577.0,586.0,620.0,562.0,1554.0,1961.0,2213.0,925.0,647.0,425.0,582.0,584.0,577.0
0.0,4975.0,1680.0,1745.0,1240.0,2445.0,676.0,871.0,898.0,582.0,585.0,578.0,525.0,591.0,564.0,1403.0,1689.0,1883.0,676.0,871.0,898.0,582.0,585.0,578.0
0.0,4535.0,1828.0,1748.0,1997.0,2288.0,355.0,845.0,1088.0,583.0,586.0,579.0,600.0,617.0,611.0,1652.0,1469.0,1414.0,355.0,845.0,1088.0,583.0,586.0,579.0
0.0,4704.0,1772.0,1751.0,2445.0,1627.0,267.0,591.0,769.0,584.0,587.0,580.0,584.0,613.0,575.0,1977.0,1499.0,1228.0,267.0,591.0,769.0,584.0,587.0,580.0
0.0,5377.0,1756.0,1752.0,2288.0,1099.0,483.0,357.0,259.0,584.0,588.0,580.0,571.0,607.0,578.0,2069.0,1757.0,1551.0,483.0,357.0,259.0,584.0,588.0,580.0
0.0,5909.0,1814.0,1752.0,1627.0,1286.0,816.0,387.0,83.0,584.0,588.0,580.0,600.0,621.0,593.0,1853.0,1995.0,2061.0,816.0,387.0,83.0,584.0,588.0,580.0
0.0,5722.0,1744.0,1755.0,1099.0,1943.0,918.0,627.0,398.0,585.0,589.0,581.0,581.0,593.0,570.0,1520.0,1965.0,2237.0,918.0,627.0,398.0,585.0,589.0,581.0
0.0,5077.0,1741.0,1757.0,1286.0,2406.0,681.0,839.0,886.0,586.0,590.0,581.0,575.0,595.0,571.0,1422.0,1729.0,1926.0,681.0,839.0,886.0,586.0,590.0,581.0
0.0,4622.0,1840.0,1759.0,1943.0,2311.0,401.0,815.0,1095.0,587.0,590.0,582.0,634.0,603.0,603.0,1663.0,1521.0,1438.0,401.0,815.0,1095.0,587.0,590.0,582.0
0.0,4725.0,1870.0,1762.0,2406.0,1787.0,333.0,627.0,827.0,587.0,592.0,583.0,613.0,643.0,614.0,1947.0,1545.0,1233.0,333.0,627.0,827.0,587.0,592.0,583.0
0.0,5261.0,1765.0,1762.0,2311.0,1241.0,501.0,414.0,326.0,587.0,592.0,583.0,569.0,602.0,594.0,2015.0,1741.0,1505.0,501.0,414.0,326.0,587.0,592.0,583.0
0.0,5807.0,1797.0,1763.0,1787.0,1255.0,763.0,400.0,92.0,587.0,592.0,584.0,595.0,613.0,589.0,1847.0,1954.0,2006.0,763.0,400.0,92.0,587.0,592.0,584.0
0.0,5797.0,1868.0,1765.0,1241.0,1890.0,906.0,583.0,401.0,588.0,592.0,585.0,640.0,597.0,631.0,1585.0,1968.0,2244.0,906.0,583.0,401.0,588.0,592.0,585.0
0.0,5170.0,1866.0,1768.0,1255.0,2513.0,771.0,809.0,933.0,589.0,593.0,586.0,624.0,622.0,620.0,1446.0,1785.0,1939.0,771.0,809.0,933.0,589.0,593.0,586.0
0.0,4559.0,1827.0,1769.0,1890.0,2454.0,493.0,825.0,1136.0,590.0,593.0,586.0,624.0,599.0,604.0,1585.0,1563.0,1411.0,493.0,825.0,1136.0,590.0,593.0,586.0
0.0,4622.0,1836.0,1771.0,2513.0,1785.0,347.0,623.0,815.0,591.0,593.0,587.0,621.0,607.0,608.0,1867.0,1547.0,1208.0,347.0,623.0,815.0,591.0,593.0,587.0
0.0,5299.0,1865.0,1773.0,2454.0,1204.0,475.0,408.0,321.0,591.0,593.0,589.0,621.0,610.0,634.0,2017.0,1749.0,1533.0,475.0,408.0,321.0,591.0,593.0,589.0
0.0,5888.0,1792.0,1774.0,1785.0,1215.0,733.0,369.0,113.0,592.0,593.0,589.0,601.0,584.0,607.0,1889.0,1964.0,2035.0,733.0,369.0,113.0,592.0,593.0,589.0
0.0,5881.0,1861.0,1777.0,1204.0,1884.0,875.0,573.0,436.0,593.0,594.0,590.0,613.0,608.0,640.0,1635.0,2003.0,2243.0,875.0,573.0,436.0,593.0,594.0,590.0
0.0,5224.0,1827.0,1778.0,1215.0,2500.0,756.0,800.0,944.0,593.0,594.0,591.0,614.0,596.0,617.0,1497.0,1803.0,1924.0,756.0,800.0,944.0,593.0,594.0,591.0
0.0,4612.0,1877.0,1781.0,1884.0,2505.0,530.0,837.0,1138.0,595.0,594.0,592.0,641.0,610.0,626.0,1616.0,1576.0,1420.0,530.0,837.0,1138.0,595.0,594.0,592.0
0.0,4619.0,1987.0,1783.0,2500.0,2000.0,424.0,690.0,886.0,596.0,594.0,593.0,646.0,653.0,688.0,1850.0,1539.0,1230.0,424.0,690.0,886.0,596.0,594.0,593.0
0.0,5132.0,1873.0,1785.0,2505.0,1376.0,526.0,469.0,381.0,596.0,595.0,594.0,632.0,612.0,629.0,1960.0,1686.0,1486.0,526.0,469.0,381.0,596.0,595.0,594.0
0.0,5764.0,1888.0,1789.0,2000.0,1280.0,728.0,434.0,118.0,597.0,597.0,595.0,622.0,647.0,619.0,1858.0,1911.0,1995.0,728.0,434.0,118.0,597.0,597.0,595.0
0.0,5876.0,1804.0,1790.0,1376.0,1712.0,790.0,560.0,362.0,598.0,597.0,595.0,584.0,595.0,625.0,1660.0,1954.0,2262.0,790.0,560.0,362.0,598.0,597.0,595.0
0.0,5448.0,1950.0,1795.0,1280.0,2402.0,693.0,785.0,924.0,599.0,599.0,597.0,627.0,651.0,672.0,1602.0,1828.0,2018.0,693.0,785.0,924.0,599.0,599.0,597.0
0.0,4778.0,1820.0,1793.0,1712.0,2502.0,485.0,843.0,1174.0,598.0,599.0,596.0,586.0,618.0,616.0,1703.0,1611.0,1464.0,485.0,843.0,1174.0,598.0,599.0,596.0
0.0,4670.0,1854.0,1796.0,2402.0,1966.0,387.0,704.0,875.0,599.0,600.0,597.0,591.0,642.0,621.0,1907.0,1553.0,1210.0,387.0,704.0,875.0,599.0,600.0,597.0
0.0,5218.0,1923.0,1800.0,2502.0,1403.0,537.0,506.0,360.0,601.0,601.0,598.0,627.0,641.0,655.0,2009.0,1696.0,1513.0,537.0,506.0,360.0,601.0,601.0,598.0
0.0,5797.0,1865.0,1801.0,1966.0,1306.0,747.0,451.0,108.0,601.0,602.0,598.0,597.0,645.0,623.0,1867.0,1898.0,2032.0,747.0,451.0,108.0,601.0,602.0,598.0
0.0,5898.0,1768.0,1803.0,1403.0,1679.0,785.0,562.0,332.0,601.0,604.0,598.0,575.0,609.0,584.0,1657.0,1957.0,2284.0,785.0,562.0,332.0,601.0,604.0,598.0
0.0,5533.0,1861.0,1805.0,1306.0,2242.0,641.0,746.0,855.0,601.0,605.0,599.0,603.0,631.0,627.0,1619.0,1854.0,2060.0,641.0,746.0,855.0,601.0,605.0,599.0
0.0,4978.0,1709.0,1802.0,1679.0,2260.0,421.0,761.0,1078.0,600.0,604.0,598.0,569.0,581.0,559.0,1763.0,1674.0,1541.0,421.0,761.0,1078.0,600.0,604.0,598.0
0.0,4948.0,1804.0,1803.0,2242.0,1826.0,370.0,641.0,815.0,600.0,605.0,598.0,590.0,622.0,592.0,1979.0,1655.0,1314.0,370.0,641.0,815.0,600.0,605.0,598.0
0.0,5386.0,1846.0,1808.0,2260.0,1432.0,566.0,506.0,360.0,602.0,607.0,599.0,609.0,618.0,619.0,2030.0,1779.0,1577.0,566.0,506.0,360.0,602.0,607.0,599.0
0.0,5800.0,1907.0,1809.0,1826.0,1517.0,823.0,512.0,182.0,602.0,608.0,599.0,627.0,643.0,637.0,1842.0,1922.0,2036.0,823.0,512.0,182.0,602.0,608.0,599.0
0.0,5719.0,1827.0,1811.0,1432.0,1920.0,861.0,640.0,419.0,602.0,609.0,600.0,604.0,630.0,593.0,1585.0,1920.0,2214.0,861.0,640.0,419.0,602.0,609.0,600.0
0.0,5324.0,1808.0,1812.0,1517.0,2215.0,642.0,752.0,821.0,602.0,610.0,600.0,604.0,620.0,584.0,1547.0,1796.0,1981.0,642.0,752.0,821.0,602.0,610.0,600.0
0.0,5033.0,1766.0,1810.0,1920.0,2053.0,386.0,685.0,982.0,601.0,610.0,599.0,609.0,573.0,584.0,1766.0,1688.0,1579.0,386.0,685.0,982.0,601.0,610.0,599.0
0.0,5187.0,1884.0,1812.0,2215.0,1730.0,395.0,556.0,779.0,602.0,610.0,600.0,647.0,623.0,614.0,2018.0,1755.0,1414.0,395.0,556.0,779.0,602.0,610.0,600.0
0.0,5518.0,1719.0,1810.0,2053.0,1388.0,597.0,452.0,339.0,601.0,610.0,599.0,592.0,581.0,546.0,2013.0,1884.0,1621.0,597.0,452.0,339.0,601.0,610.0,599.0
0.0,5852.0,1940.0,1812.0,1730.0,1606.0,884.0,530.0,192.0,603.0,610.0,599.0,674.0,634.0,632.0,1807.0,1988.0,2057.0,884.0,530.0,192.0,603.0,610.0,599.0
0.0,5642.0,1805.0,1812.0,1388.0,2023.0,915.0,675.0,433.0,603.0,610.0,599.0,628.0,597.0,580.0,1528.0,1910.0,2204.0,915.0,675.0,433.0,603.0,610.0,599.0
0.0,5225.0,1776.0,1814.0,1606.0,2201.0,648.0,719.0,834.0,604.0,610.0,600.0,613.0,574.0,589.0,1497.0,1765.0,1963.0,648.0,719.0,834.0,604.0,610.0,600.0
0.0,5055.0,1831.0,1816.0,2023.0,2017.0,353.0,668.0,996.0,604.0,611.0,601.0,620.0,620.0,591.0,1768.0,1721.0,1566.0,353.0,668.0,996.0,604.0,611.0,601.0
0.0,5247.0,1730.0,1815.0,2201.0,1542.0,305.0,531.0,706.0,604.0,611.0,600.0,600.0,582.0,548.0,2063.0,1776.0,1408.0,305.0,531.0,706.0,604.0,611.0,600.0
0.0,5718.0,1782.0,1817.0,2017.0,1315.0,562.0,429.0,324.0,605.0,611.0,601.0,606.0,566.0,610.0,2111.0,1913.0,1694.0,562.0,429.0,324.0,605.0,611.0,601.0
0.0,5953.0,1846.0,1818.0,1542.0,1623.0,889.0,515.0,219.0,605.0,611.0,602.0,632.0,617.0,597.0,1858.0,2015.0,2080.0,889.0,515.0,219.0,605.0,611.0,602.0
0.0,5649.0,1971.0,1823.0,1315.0,2299.0,1007.0,745.0,547.0,607.0,612.0,604.0,672.0,655.0,644.0,1531.0,1929.0,2189.0,1007.0,745.0,547.0,607.0,612.0,604.0
0.0,4993.0,1801.0,1824.0,1623.0,2481.0,740.0,821.0,920.0,608.0,612.0,604.0,618.0,591.0,592.0,1421.0,1703.0,1869.0,740.0,821.0,920.0,608.0,612.0,604.0
0.0,4815.0,1779.0,1825.0,2299.0,1965.0,327.0,662.0,976.0,608.0,612.0,605.0,594.0,586.0,599.0,1692.0,1627.0,1496.0,327.0,662.0,976.0,608.0,612.0,605.0
0.0,5335.0,1798.0,1825.0,2481.0,1282.0,186.0,448.0,648.0,608.0,612.0,605.0,599.0,607.0,592.0,2105.0,1786.0,1444.0,186.0,448.0,648.0,608.0,612.0,605.0
0.0,6018.0,1739.0,1825.0,1965.0,1056.0,430.0,352.0,274.0,608.0,611.0,606.0,571.0,570.0,598.0,2246.0,2000.0,1772.0,430.0,352.0,274.0,608.0,611.0,606.0
0.0,6244.0,1809.0,1827.0,1282.0,1591.0,848.0,507.0,236.0,609.0,611.0,607.0,600.0,603.0,606.0,2002.0,2092.0,2150.0,848.0,507.0,236.0,609.0,611.0,607.0
0.0,5717.0,1790.0,1826.0,1056.0,2321.0,1008.0,736.0,577.0,609.0,610.0,607.0,590.0,585.0,615.0,1588.0,1937.0,2192.0,1008.0,736.0,577.0,609.0,610.0,607.0
0.0,4983.0,1754.0,1826.0,1591.0,2484.0,747.0,791.0,946.0,609.0,610.0,607.0,587.0,562.0,605.0,1428.0,1704.0,1851.0,747.0,791.0,946.0,609.0,610.0,607.0
0.0,4820.0,1845.0,1828.0,2321.0,2016.0,348.0,681.0,987.0,610.0,610.0,608.0,605.0,626.0,614.0,1689.0,1649.0,1482.0,348.0,681.0,987.0,610.0,610.0,608.0
0.0,5296.0,1843.0,1829.0,2484.0,1379.0,215.0,494.0,670.0,610.0,610.0,609.0,614.0,604.0,625.0,2092.0,1759.0,1445.0,215.0,494.0,670.0,610.0,610.0,609.0
0.0,5937.0,1833.0,1830.0,2016.0,1200.0,482.0,424.0,294.0,611.0,610.0,609.0,611.0,611.0,611.0,2225.0,1946.0,1766.0,482.0,424.0,294.0,611.0,610.0,609.0
0.0,6120.0,1831.0,1831.0,1379.0,1656.0,877.0,540.0,239.0,611.0,610.0,610.0,610.0,610.0,611.0,1962.0,2016.0,2142.0,877.0,540.0,239.0,611.0,610.0,610.0
0.0,5668.0,1859.0,1832.0,1200.0,2319.0,1017.0,742.0,560.0,611.0,611.0,610.0,622.0,622.0,615.0,1567.0,1900.0,2201.0,1017.0,742.0,560.0,611.0,611.0,610.0
0.0,5009.0,1881.0,1832.0,1656.0,2544.0,754.0,818.0,972.0,611.0,610.0,611.0,614.0,620.0,647.0,1427.0,1702.0,1880.0,754.0,818.0,972.0,611.0,610.0,611.0
0.0,4784.0,1969.0,1836.0,2319.0,2210.0,393.0,736.0,1081.0,613.0,611.0,612.0,648.0,656.0,665.0,1690.0,1622.0,1472.0,393.0,736.0,1081.0,613.0,611.0,612.0
0.0,5134.0,1946.0,1840.0,2544.0,1628.0,278.0,582.0,768.0,614.0,612.0,614.0,635.0,660.0,651.0,2059.0,1708.0,1367.0,278.0,582.0,768.0,614.0,612.0,614.0
0.0,5732.0,1958.0,1841.0,2210.0,1380.0,542.0,505.0,333.0,614.0,613.0,614.0,657.0,655.0,646.0,2178.0,1866.0,1688.0,542.0,505.0,333.0,614.0,613.0,614.0
0.0,5984.0,1872.0,1841.0,1628.0,1624.0,891.0,541.0,192.0,614.0,613.0,614.0,627.0,618.0,627.0,1914.0,1947.0,2123.0,891.0,541.0,192.0,614.0,613.0,614.0
0.0,5740.0,1945.0,1843.0,1380.0,2197.0,992.0,697.0,508.0,614.0,614.0,615.0,643.0,657.0,645.0,1565.0,1911.0,2264.0,992.0,697.0,508.0,614.0,614.0,615.0
0.0,5175.0,1852.0,1843.0,1624.0,2425.0,709.0,764.0,952.0,614.0,614.0,615.0,608.0,608.0,636.0,1464.0,1759.0,1952.0,709.0,764.0,952.0,614.0,614.0,615.0
0.0,4947.0,1876.0,1843.0,2197.0,2104.0,347.0,690.0,1067.0,614.0,614.0,615.0,630.0,623.0,623.0,1747.0,1692.0,1508.0,347.0,690.0,1067.0,614.0,614.0,615.0
0.0,5268.0,1959.0,1847.0,2425.0,1654.0,280.0,593.0,781.0,615.0,616.0,616.0,638.0,659.0,662.0,2109.0,1766.0,1393.0,280.0,593.0,781.0,615.0,616.0,616.0
0.0,5734.0,1994.0,1850.0,2104.0,1556.0,593.0,565.0,398.0,616.0,617.0,617.0,656.0,658.0,680.0,2180.0,1871.0,1683.0,593.0,565.0,398.0,616.0,617.0,617.0
0.0,5844.0,1837.0,1850.0,1654.0,1739.0,937.0,580.0,222.0,616.0,617.0,617.0,624.0,608.0,605.0,1871.0,1903.0,2070.0,937.0,580.0,222.0,616.0,617.0,617.0
0.0,5661.0,1986.0,1851.0,1556.0,2173.0,991.0,699.0,483.0,616.0,618.0,617.0,647.0,680.0,659.0,1527.0,1888.0,2246.0,991.0,699.0,483.0,616.0,618.0,617.0
0.0,5231.0,1964.0,1852.0,1739.0,2402.0,690.0,786.0,926.0,616.0,619.0,617.0,636.0,663.0,665.0,1473.0,1773.0,1985.0,690.0,786.0,926.0,616.0,619.0,617.0
0.0,5006.0,1887.0,1852.0,2173.0,2116.0,327.0,731.0,1058.0,616.0,619.0,617.0,628.0,644.0,615.0,1774.0,1690.0,1542.0,327.0,731.0,1058.0,616.0,619.0,617.0
0.0,5292.0,1829.0,1852.0,2402.0,1543.0,246.0,555.0,742.0,616.0,619.0,617.0,609.0,610.0,610.0,2137.0,1745.0,1410.0,246.0,555.0,742.0,616.0,619.0,617.0
0.0,5865.0,1938.0,1854.0,2116.0,1373.0,566.0,491.0,316.0,617.0,620.0,617.0,643.0,663.0,632.0,2218.0,1921.0,1726.0,566.0,491.0,316.0,617.0,620.0,617.0
0.0,6043.0,1958.0,1853.0,1543.0,1784.0,986.0,576.0,222.0,617.0,620.0,616.0,666.0,640.0,652.0,1902.0,1989.0,2152.0,986.0,576.0,222.0,617.0,620.0,616.0
0.0,5628.0,1855.0,1854.0,1373.0,2270.0,1034.0,707.0,529.0,618.0,620.0,616.0,610.0,622.0,623.0,1482.0,1904.0,2242.0,1034.0,707.0,529.0,618.0,620.0,616.0
0.0,5146.0,1896.0,1856.0,1784.0,2390.0,689.0,762.0,939.0,619.0,620.0,617.0,637.0,631.0,628.0,1438.0,1773.0,1935.0,689.0,762.0,939.0,619.0,620.0,617.0
0.0,5034.0,1915.0,1855.0,2270.0,2031.0,281.0,702.0,1048.0,619.0,620.0,616.0,626.0,647.0,642.0,1787.0,1718.0,1529.0,281.0,702.0,1048.0,619.0,620.0,616.0
0.0,5389.0,1864.0,1855.0,2390.0,1505.0,213.0,540.0,752.0,619.0,619.0,617.0,621.0,604.0,639.0,2195.0,1778.0,1416.0,213.0,540.0,752.0,619.0,619.0,617.0
0.0,5915.0,1915.0,1857.0,2031.0,1397.0,568.0,481.0,348.0,620.0,619.0,618.0,632.0,643.0,640.0,2263.0,1936.0,1716.0,568.0,481.0,348.0,620.0,619.0,618.0
0.0,6031.0,1827.0,1856.0,1505.0,1715.0,965.0,543.0,207.0,620.0,619.0,617.0,610.0,602.0,615.0,1912.0,1995.0,2124.0,965.0,543.0,207.0,620.0,619.0,617.0
0.0,5709.0,1893.0,1861.0,1397.0,2231.0,1041.0,682.0,508.0,622.0,620.0,619.0,636.0,616.0,641.0,1515.0,1933.0,2261.0,1041.0,682.0,508.0,622.0,620.0,619.0
0.0,5213.0,1904.0,1863.0,1715.0,2428.0,720.0,781.0,927.0,623.0,620.0,620.0,640.0,642.0,622.0,1447.0,1798.0,1968.0,720.0,781.0,927.0,623.0,620.0,620.0
0.0,5024.0,1838.0,1862.0,2231.0,2031.0,305.0,684.0,1042.0,623.0,619.0,620.0,626.0,589.0,623.0,1772.0,1699.0,1553.0,305.0,684.0,1042.0,623.0,619.0,620.0
0.0,5417.0,1884.0,1861.0,2428.0,1483.0,227.0,532.0,724.0,623.0,619.0,619.0,642.0,629.0,613.0,2187.0,1792.0,1438.0,227.0,532.0,724.0,623.0,619.0,619.0
0.0,5961.0,1819.0,1861.0,2031.0,1271.0,564.0,430.0,277.0,624.0,618.0,619.0,638.0,586.0,595.0,2265.0,1944.0,1752.0,564.0,430.0,277.0,624.0,618.0,619.0
0.0,6173.0,1916.0,1864.0,1483.0,1716.0,982.0,540.0,194.0,625.0,619.0,620.0,641.0,638.0,637.0,1932.0,2042.0,2199.0,982.0,540.0,194.0,625.0,619.0,620.0
0.0,5740.0,1900.0,1866.0,1271.0,2353.0,1042.0,747.0,564.0,625.0,620.0,621.0,624.0,633.0,643.0,1518.0,1936.0,2286.0,1042.0,747.0,564.0,625.0,620.0,621.0
0.0,5111.0,1962.0,1867.0,1716.0,2603.0,725.0,903.0,975.0,625.0,621.0,621.0,665.0,692.0,605.0,1458.0,1733.0,1920.0,725.0,903.0,975.0,625.0,621.0,621.0
0.0,4865.0,1935.0,1872.0,2353.0,2205.0,362.0,772.0,1071.0,627.0,622.0,623.0,671.0,612.0,652.0,1775.0,1581.0,1509.0,362.0,772.0,1071.0,627.0,622.0,623.0
0.0,5283.0,1768.0,1869.0,2603.0,1358.0,249.0,445.0,664.0,626.0,621.0,622.0,616.0,580.0,572.0,2146.0,1716.0,1421.0,249.0,445.0,664.0,626.0,621.0,622.0
0.0,6118.0,1922.0,1871.0,2205.0,1083.0,534.0,330.0,219.0,626.0,622.0,623.0,647.0,653.0,622.0,2255.0,2039.0,1824.0,534.0,330.0,219.0,626.0,622.0,623.0
0.0,6401.0,1946.0,1874.0,1358.0,1683.0,962.0,516.0,205.0,627.0,623.0,624.0,673.0,627.0,646.0,1970.0,2158.0,2273.0,962.0,516.0,205.0,627.0,623.0,624.0
0.0,5813.0,1913.0,1875.0,1083.0,2517.0,1097.0,823.0,597.0,628.0,623.0,624.0,665.0,637.0,611.0,1546.0,1976.0,2291.0,1097.0,823.0,597.0,628.0,623.0,624.0
0.0,4983.0,1885.0,1879.0,1683.0,2735.0,779.0,940.0,1016.0,629.0,624.0,626.0,640.0,629.0,616.0,1415.0,1669.0,1899.0,779.0,940.0,1016.0,629.0,624.0,626.0
0.0,4781.0,1967.0,1883.0,2517.0,2201.0,344.0,778.0,1079.0,630.0,626.0,627.0,658.0,653.0,656.0,1737.0,1556.0,1488.0,344.0,778.0,1079.0,630.0,626.0,627.0
0.0,5331.0,1880.0,1883.0,2735.0,1346.0,184.0,491.0,671.0,630.0,626.0,627.0,619.0,653.0,608.0,2176.0,1726.0,1429.0,184.0,491.0,671.0,630.0,626.0,627.0
0.0,6186.0,1839.0,1880.0,2201.0,972.0,447.0,340.0,185.0,628.0,626.0,626.0,615.0,627.0,597.0,2336.0,2013.0,1837.0,447.0,340.0,185.0,628.0,626.0,626.0
0.0,6548.0,1819.0,1880.0,1346.0,1445.0,865.0,460.0,120.0,628.0,626.0,626.0,602.0,611.0,606.0,2065.0,2164.0,2319.0,865.0,460.0,120.0,628.0,626.0,626.0
0.0,6075.0,1842.0,1881.0,972.0,2319.0,1009.0,772.0,538.0,628.0,627.0,626.0,591.0,648.0,603.0,1647.0,2044.0,2384.0,1009.0,772.0,538.0,628.0,627.0,626.0
0.0,5205.0,1920.0,1884.0,1445.0,2806.0,775.0,963.0,1068.0,629.0,628.0,627.0,627.0,647.0,646.0,1503.0,1736.0,1966.0,775.0,963.0,1068.0,629.0,628.0,627.0
0.0,4730.0,1920.0,1888.0,2319.0,2423.0,393.0,850.0,1180.0,630.0,630.0,628.0,623.0,651.0,646.0,1741.0,1549.0,1440.0,393.0,850.0,1180.0,630.0,630.0,628.0
0.0,5129.0,1899.0,1890.0,2806.0,1524.0,240.0,539.0,745.0,630.0,631.0,629.0,622.0,648.0,629.0,2127.0,1670.0,1332.0,240.0,539.0,745.0,630.0,631.0,629.0
0.0,6036.0,1903.0,1891.0,2423.0,1008.0,454.0,355.0,199.0,630.0,632.0,629.0,607.0,662.0,634.0,2280.0,1985.0,1771.0,454.0,355.0,199.0,630.0,632.0,629.0
0.0,6556.0,1868.0,1893.0,1524.0,1360.0,835.0,448.0,77.0,631.0,633.0,629.0,617.0,628.0,623.0,2066.0,2173.0,2317.0,835.0,448.0,77.0,631.0,633.0,629.0
0.0,6212.0,1870.0,1894.0,1008.0,2226.0,987.0,713.0,526.0,631.0,633.0,630.0,606.0,620.0,644.0,1689.0,2084.0,2439.0,987.0,713.0,526.0,631.0,633.0,630.0
0.0,5350.0,1997.0,1898.0,1360.0,2879.0,802.0,956.0,1121.0,632.0,635.0,631.0,646.0,683.0,668.0,1537.0,1819.0,1994.0,802.0,956.0,1121.0,632.0,635.0,631.0
0.0,4713.0,1929.0,1899.0,2226.0,2586.0,456.0,882.0,1248.0,632.0,635.0,632.0,641.0,639.0,649.0,1726.0,1584.0,1403.0,456.0,882.0,1248.0,632.0,635.0,632.0
0.0,5010.0,1990.0,1902.0,2879.0,1709.0,310.0,590.0,809.0,633.0,636.0,633.0,652.0,660.0,678.0,2072.0,1658.0,1280.0,310.0,590.0,809.0,633.0,636.0,633.0
0.0,5899.0,2058.0,1906.0,2586.0,1197.0,529.0,393.0,275.0,634.0,637.0,635.0,671.0,681.0,706.0,2222.0,1954.0,1723.0,529.0,393.0,275.0,634.0,637.0,635.0
0.0,6427.0,2023.0,1908.0,1709.0,1519.0,898.0,472.0,149.0,635.0,638.0,635.0,675.0,665.0,683.0,2007.0,2155.0,2265.0,898.0,472.0,149.0,635.0,638.0,635.0
0.0,6113.0,2040.0,1910.0,1197.0,2370.0,1053.0,734.0,583.0,636.0,638.0,636.0,680.0,655.0,705.0,1642.0,2080.0,2391.0,1053.0,734.0,583.0,636.0,638.0,636.0
0.0,5270.0,2004.0,1910.0,1519.0,2855.0,827.0,923.0,1105.0,636.0,638.0,636.0,672.0,661.0,671.0,1491.0,1818.0,1961.0,827.0,923.0,1105.0,636.0,638.0,636.0
0.0,4785.0,1939.0,1911.0,2370.0,2428.0,423.0,813.0,1192.0,636.0,638.0,637.0,649.0,624.0,666.0,1717.0,1629.0,1439.0,423.0,813.0,1192.0,636.0,638.0,637.0
0.0,5216.0,2133.0,1916.0,2855.0,1726.0,321.0,588.0,817.0,638.0,639.0,639.0,717.0,694.0,722.0,2121.0,1739.0,1356.0,321.0,588.0,817.0,638.0,639.0,639.0
0.0,5938.0,2081.0,1918.0,2428.0,1387.0,608.0,443.0,336.0,639.0,639.0,640.0,706.0,668.0,707.0,2231.0,1968.0,1739.0,608.0,443.0,336.0,639.0,639.0,640.0
