id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6285.0,2016.0,1921.0,1726.0,1689.0,964.0,511.0,214.0,640.0,640.0,641.0,673.0,652.0,691.0,1948.0,2113.0,2224.0,964.0,511.0,214.0,640.0,640.0,641.0
0.0,5995.0,1972.0,1924.0,1387.0,2286.0,1016.0,730.0,540.0,641.0,641.0,642.0,656.0,658.0,658.0,1596.0,2049.0,2350.0,1016.0,730.0,540.0,641.0,641.0,642.0
0.0,5410.0,1908.0,1922.0,1689.0,2497.0,687.0,830.0,980.0,641.0,640.0,641.0,635.0,615.0,658.0,1548.0,1834.0,2028.0,687.0,830.0,980.0,641.0,640.0,641.0
0.0,5191.0,1958.0,1922.0,2286.0,2169.0,324.0,741.0,1104.0,641.0,640.0,641.0,653.0,641.0,664.0,1877.0,1730.0,1584.0,324.0,741.0,1104.0,641.0,640.0,641.0
0.0,5519.0,1935.0,1924.0,2497.0,1615.0,274.0,569.0,772.0,641.0,641.0,642.0,637.0,654.0,644.0,2240.0,1819.0,1460.0,274.0,569.0,772.0,641.0,641.0,642.0
0.0,6081.0,1966.0,1923.0,2169.0,1408.0,602.0,480.0,326.0,641.0,640.0,642.0,652.0,656.0,658.0,2290.0,1995.0,1796.0,602.0,480.0,326.0,641.0,640.0,642.0
0.0,6284.0,1973.0,1924.0,1615.0,1770.0,1008.0,561.0,201.0,642.0,640.0,642.0,676.0,650.0,647.0,1962.0,2080.0,2242.0,1008.0,561.0,201.0,642.0,640.0,642.0
0.0,5926.0,2022.0,1925.0,1408.0,2388.0,1092.0,757.0,539.0,643.0,640.0,642.0,682.0,676.0,664.0,1560.0,1999.0,2367.0,1092.0,757.0,539.0,643.0,640.0,642.0
0.0,5312.0,1924.0,1928.0,1770.0,2554.0,728.0,837.0,989.0,644.0,641.0,643.0,640.0,637.0,647.0,1480.0,1803.0,2029.0,728.0,837.0,989.0,644.0,641.0,643.0
0.0,5158.0,1993.0,1929.0,2388.0,2163.0,304.0,739.0,1120.0,644.0,641.0,644.0,668.0,659.0,666.0,1848.0,1727.0,1583.0,304.0,739.0,1120.0,644.0,641.0,644.0
0.0,5553.0,2035.0,1930.0,2554.0,1648.0,239.0,606.0,803.0,644.0,642.0,644.0,663.0,700.0,672.0,2272.0,1825.0,1456.0,239.0,606.0,803.0,644.0,642.0,644.0
0.0,6072.0,1894.0,1931.0,2163.0,1383.0,581.0,498.0,304.0,645.0,642.0,644.0,642.0,631.0,621.0,2337.0,1962.0,1773.0,581.0,498.0,304.0,645.0,642.0,644.0
0.0,6341.0,1935.0,1931.0,1648.0,1670.0,1002.0,531.0,137.0,645.0,642.0,644.0,660.0,639.0,636.0,1999.0,2070.0,2272.0,1002.0,531.0,137.0,645.0,642.0,644.0
0.0,6054.0,1896.0,1932.0,1383.0,2187.0,1024.0,708.0,455.0,645.0,643.0,644.0,603.0,671.0,622.0,1578.0,2037.0,2439.0,1024.0,708.0,455.0,645.0,643.0,644.0
0.0,5541.0,1961.0,1933.0,1670.0,2482.0,676.0,828.0,978.0,645.0,644.0,644.0,654.0,647.0,660.0,1556.0,1864.0,2121.0,676.0,828.0,978.0,645.0,644.0,644.0
0.0,5250.0,1891.0,1933.0,2187.0,2186.0,269.0,773.0,1144.0,645.0,644.0,644.0,617.0,653.0,621.0,1904.0,1748.0,1598.0,269.0,773.0,1144.0,645.0,644.0,644.0
0.0,5546.0,1997.0,1936.0,2482.0,1713.0,252.0,634.0,827.0,646.0,645.0,645.0,655.0,685.0,657.0,2311.0,1803.0,1432.0,252.0,634.0,827.0,646.0,645.0,645.0
0.0,6031.0,2004.0,1938.0,2186.0,1539.0,651.0,558.0,330.0,646.0,647.0,645.0,668.0,689.0,647.0,2332.0,1946.0,1753.0,651.0,558.0,330.0,646.0,647.0,645.0
0.0,6213.0,1974.0,1940.0,1713.0,1808.0,1058.0,588.0,162.0,647.0,647.0,646.0,655.0,664.0,655.0,1933.0,2030.0,2250.0,1058.0,588.0,162.0,647.0,647.0,646.0
0.0,5952.0,2021.0,1943.0,1539.0,2302.0,1094.0,712.0,496.0,648.0,649.0,646.0,683.0,674.0,664.0,1530.0,2000.0,2422.0,1094.0,712.0,496.0,648.0,649.0,646.0
0.0,5470.0,2028.0,1947.0,1808.0,2538.0,715.0,805.0,1018.0,649.0,650.0,648.0,675.0,677.0,676.0,1498.0,1884.0,2088.0,715.0,805.0,1018.0,649.0,650.0,648.0
0.0,5250.0,2035.0,1951.0,2302.0,2287.0,275.0,830.0,1182.0,649.0,653.0,649.0,654.0,725.0,656.0,1881.0,1795.0,1574.0,275.0,830.0,1182.0,649.0,653.0,649.0
0.0,5517.0,2018.0,1951.0,2538.0,1767.0,226.0,711.0,830.0,649.0,653.0,649.0,666.0,686.0,666.0,2321.0,1782.0,1414.0,226.0,711.0,830.0,649.0,653.0,649.0
0.0,6037.0,1921.0,1953.0,2287.0,1409.0,609.0,539.0,261.0,650.0,654.0,649.0,654.0,654.0,613.0,2370.0,1901.0,1766.0,609.0,539.0,261.0,650.0,654.0,649.0
0.0,6403.0,1941.0,1952.0,1767.0,1579.0,1029.0,483.0,67.0,650.0,653.0,649.0,646.0,659.0,636.0,1991.0,2077.0,2335.0,1029.0,483.0,67.0,650.0,653.0,649.0
0.0,6229.0,2069.0,1955.0,1409.0,2251.0,1107.0,655.0,489.0,650.0,655.0,650.0,687.0,703.0,679.0,1571.0,2129.0,2529.0,1107.0,655.0,489.0,650.0,655.0,650.0
0.0,5569.0,2050.0,1960.0,1579.0,2742.0,764.0,874.0,1104.0,651.0,657.0,652.0,682.0,694.0,674.0,1493.0,1965.0,2111.0,764.0,874.0,1104.0,651.0,657.0,652.0
0.0,5098.0,1967.0,1961.0,2251.0,2462.0,330.0,879.0,1253.0,652.0,657.0,652.0,669.0,660.0,638.0,1840.0,1754.0,1504.0,330.0,879.0,1253.0,652.0,657.0,652.0
0.0,5382.0,2000.0,1962.0,2742.0,1724.0,238.0,681.0,805.0,652.0,658.0,652.0,672.0,672.0,656.0,2278.0,1749.0,1355.0,238.0,681.0,805.0,652.0,658.0,652.0
0.0,6124.0,1973.0,1964.0,2462.0,1243.0,581.0,465.0,197.0,652.0,659.0,653.0,673.0,659.0,641.0,2370.0,1951.0,1803.0,581.0,465.0,197.0,652.0,659.0,653.0
0.0,6613.0,1974.0,1964.0,1724.0,1493.0,1009.0,446.0,38.0,652.0,659.0,653.0,666.0,662.0,646.0,2027.0,2171.0,2415.0,1009.0,446.0,38.0,652.0,659.0,653.0
0.0,6363.0,1995.0,1966.0,1243.0,2253.0,1084.0,665.0,504.0,652.0,660.0,654.0,656.0,680.0,659.0,1599.0,2190.0,2574.0,1084.0,665.0,504.0,652.0,660.0,654.0
0.0,5611.0,1922.0,1966.0,1493.0,2682.0,709.0,872.0,1101.0,652.0,660.0,654.0,634.0,653.0,635.0,1524.0,1975.0,2112.0,709.0,872.0,1101.0,652.0,660.0,654.0
0.0,5182.0,1939.0,1968.0,2253.0,2376.0,276.0,857.0,1243.0,653.0,660.0,655.0,647.0,650.0,642.0,1899.0,1768.0,1515.0,276.0,857.0,1243.0,653.0,660.0,655.0
0.0,5496.0,1946.0,1970.0,2682.0,1648.0,215.0,656.0,777.0,654.0,661.0,655.0,644.0,667.0,635.0,2336.0,1783.0,1377.0,215.0,656.0,777.0,654.0,661.0,655.0
0.0,6232.0,1982.0,1973.0,2376.0,1266.0,594.0,447.0,225.0,655.0,661.0,657.0,651.0,648.0,683.0,2401.0,1988.0,1843.0,594.0,447.0,225.0,655.0,661.0,657.0
0.0,6626.0,2053.0,1976.0,1648.0,1683.0,1044.0,487.0,152.0,656.0,662.0,658.0,661.0,692.0,700.0,2026.0,2197.0,2403.0,1044.0,487.0,152.0,656.0,662.0,658.0
0.0,6221.0,1987.0,1977.0,1266.0,2408.0,1096.0,695.0,617.0,656.0,662.0,659.0,646.0,655.0,686.0,1580.0,2161.0,2480.0,1096.0,695.0,617.0,656.0,662.0,659.0
0.0,5500.0,1888.0,1977.0,1683.0,2613.0,666.0,830.0,1117.0,656.0,662.0,659.0,614.0,622.0,652.0,1528.0,1953.0,2019.0,666.0,830.0,1117.0,656.0,662.0,659.0
0.0,5295.0,2021.0,1979.0,2408.0,2234.0,232.0,800.0,1202.0,657.0,662.0,660.0,658.0,665.0,698.0,1958.0,1818.0,1519.0,232.0,800.0,1202.0,657.0,662.0,660.0
0.0,5682.0,2058.0,1983.0,2613.0,1695.0,255.0,657.0,783.0,658.0,663.0,662.0,685.0,683.0,690.0,2396.0,1848.0,1438.0,255.0,657.0,783.0,658.0,663.0,662.0
0.0,6237.0,1970.0,1985.0,2234.0,1439.0,665.0,518.0,256.0,659.0,664.0,662.0,638.0,657.0,675.0,2377.0,1995.0,1865.0,665.0,518.0,256.0,659.0,664.0,662.0
0.0,6501.0,1901.0,1984.0,1695.0,1641.0,1046.0,494.0,101.0,659.0,663.0,662.0,636.0,637.0,628.0,1971.0,2138.0,2392.0,1046.0,494.0,101.0,659.0,663.0,662.0
0.0,6295.0,1978.0,1984.0,1439.0,2180.0,1058.0,629.0,493.0,659.0,663.0,662.0,677.0,653.0,648.0,1590.0,2158.0,2547.0,1058.0,629.0,493.0,659.0,663.0,662.0
0.0,5756.0,2027.0,1985.0,1641.0,2570.0,689.0,800.0,1081.0,660.0,663.0,662.0,673.0,665.0,689.0,1578.0,2023.0,2155.0,689.0,800.0,1081.0,660.0,663.0,662.0
0.0,5370.0,1874.0,1981.0,2180.0,2248.0,236.0,797.0,1215.0,659.0,662.0,660.0,609.0,630.0,635.0,1951.0,1852.0,1567.0,236.0,797.0,1215.0,659.0,662.0,660.0
0.0,5676.0,1934.0,1980.0,2570.0,1608.0,182.0,634.0,792.0,658.0,662.0,660.0,639.0,637.0,658.0,2400.0,1851.0,1425.0,182.0,634.0,792.0,658.0,662.0,660.0
0.0,6312.0,2034.0,1980.0,2248.0,1394.0,608.0,514.0,272.0,658.0,662.0,660.0,662.0,677.0,695.0,2450.0,2014.0,1848.0,608.0,514.0,272.0,658.0,662.0,660.0
0.0,6526.0,1969.0,1979.0,1608.0,1751.0,1079.0,529.0,143.0,657.0,662.0,660.0,657.0,649.0,663.0,2024.0,2134.0,2368.0,1079.0,529.0,143.0,657.0,662.0,660.0
0.0,6165.0,2059.0,1981.0,1394.0,2424.0,1147.0,699.0,578.0,658.0,663.0,660.0,672.0,680.0,707.0,1549.0,2119.0,2497.0,1147.0,699.0,578.0,658.0,663.0,660.0
0.0,5500.0,2040.0,1979.0,1751.0,2705.0,749.0,858.0,1098.0,657.0,663.0,659.0,685.0,688.0,667.0,1485.0,1953.0,2062.0,749.0,858.0,1098.0,657.0,663.0,659.0
0.0,5211.0,2110.0,1980.0,2424.0,2395.0,300.0,853.0,1242.0,657.0,663.0,660.0,698.0,694.0,718.0,1879.0,1794.0,1538.0,300.0,853.0,1242.0,657.0,663.0,660.0
0.0,5525.0,2143.0,1982.0,2705.0,1841.0,275.0,717.0,849.0,658.0,664.0,660.0,720.0,718.0,705.0,2328.0,1799.0,1398.0,275.0,717.0,849.0,658.0,664.0,660.0
0.0,6087.0,2080.0,1984.0,2395.0,1534.0,688.0,558.0,288.0,659.0,665.0,660.0,709.0,690.0,681.0,2357.0,1939.0,1791.0,688.0,558.0,288.0,659.0,665.0,660.0
0.0,6402.0,2115.0,1987.0,1841.0,1820.0,1140.0,536.0,144.0,660.0,666.0,661.0,723.0,691.0,701.0,1948.0,2102.0,2352.0,1140.0,536.0,144.0,660.0,666.0,661.0
0.0,6128.0,2028.0,1989.0,1534.0,2322.0,1122.0,666.0,534.0,661.0,667.0,661.0,666.0,684.0,678.0,1500.0,2128.0,2500.0,1122.0,666.0,534.0,661.0,667.0,661.0
0.0,5634.0,1935.0,1989.0,1820.0,2437.0,625.0,789.0,1023.0,661.0,667.0,661.0,643.0,659.0,633.0,1522.0,2002.0,2110.0,625.0,789.0,1023.0,661.0,667.0,661.0
0.0,5519.0,2009.0,1990.0,2322.0,2128.0,175.0,807.0,1146.0,661.0,668.0,661.0,672.0,680.0,657.0,2019.0,1879.0,1621.0,175.0,807.0,1146.0,661.0,668.0,661.0
0.0,5832.0,2038.0,1992.0,2437.0,1737.0,201.0,719.0,817.0,661.0,669.0,662.0,651.0,697.0,690.0,2469.0,1865.0,1498.0,201.0,719.0,817.0,661.0,669.0,662.0
0.0,6231.0,2087.0,1992.0,2128.0,1696.0,715.0,620.0,361.0,661.0,669.0,662.0,689.0,708.0,690.0,2443.0,1957.0,1831.0,715.0,620.0,361.0,661.0,669.0,662.0
0.0,6272.0,1973.0,1993.0,1737.0,1936.0,1178.0,571.0,187.0,661.0,670.0,662.0,664.0,666.0,643.0,1929.0,2056.0,2287.0,1178.0,571.0,187.0,661.0,670.0,662.0
0.0,6036.0,2012.0,1993.0,1696.0,2252.0,1129.0,633.0,490.0,661.0,670.0,662.0,666.0,682.0,664.0,1466.0,2109.0,2461.0,1129.0,633.0,490.0,661.0,670.0,662.0
0.0,5720.0,2091.0,1996.0,1936.0,2419.0,633.0,785.0,1001.0,662.0,671.0,663.0,678.0,719.0,694.0,1515.0,2047.0,2158.0,633.0,785.0,1001.0,662.0,671.0,663.0
0.0,5565.0,2068.0,1998.0,2252.0,2243.0,183.0,872.0,1188.0,662.0,672.0,664.0,679.0,716.0,673.0,2015.0,1899.0,1651.0,183.0,872.0,1188.0,662.0,672.0,664.0
0.0,5749.0,1998.0,2000.0,2419.0,1830.0,192.0,791.0,847.0,662.0,674.0,664.0,642.0,696.0,660.0,2465.0,1816.0,1468.0,192.0,791.0,847.0,662.0,674.0,664.0
0.0,6170.0,1963.0,2001.0,2243.0,1554.0,671.0,592.0,291.0,663.0,674.0,664.0,658.0,673.0,632.0,2456.0,1905.0,1809.0,671.0,592.0,291.0,663.0,674.0,664.0
0.0,6450.0,2075.0,2003.0,1830.0,1807.0,1165.0,498.0,144.0,664.0,674.0,665.0,682.0,697.0,696.0,1981.0,2104.0,2365.0,1165.0,498.0,144.0,664.0,674.0,665.0
0.0,6205.0,2012.0,2005.0,1554.0,2273.0,1151.0,577.0,545.0,664.0,675.0,666.0,657.0,667.0,688.0,1491.0,2198.0,2516.0,1151.0,577.0,545.0,664.0,675.0,666.0
0.0,5747.0,2129.0,2007.0,1807.0,2603.0,689.0,799.0,1115.0,665.0,675.0,667.0,699.0,720.0,710.0,1505.0,2123.0,2119.0,689.0,799.0,1115.0,665.0,675.0,667.0
0.0,5425.0,2086.0,2010.0,2273.0,2428.0,248.0,926.0,1254.0,666.0,676.0,668.0,706.0,700.0,680.0,1971.0,1901.0,1553.0,248.0,926.0,1254.0,666.0,676.0,668.0
0.0,5612.0,1929.0,2008.0,2603.0,1746.0,185.0,775.0,786.0,665.0,675.0,668.0,630.0,652.0,647.0,2416.0,1778.0,1418.0,185.0,775.0,786.0,665.0,675.0,668.0
0.0,6286.0,2077.0,2010.0,2428.0,1403.0,636.0,545.0,222.0,666.0,676.0,668.0,695.0,692.0,690.0,2475.0,1925.0,1886.0,636.0,545.0,222.0,666.0,676.0,668.0
0.0,6637.0,2141.0,2012.0,1746.0,1806.0,1180.0,477.0,149.0,667.0,676.0,669.0,725.0,707.0,709.0,2028.0,2159.0,2450.0,1180.0,477.0,149.0,667.0,676.0,669.0
0.0,6242.0,2119.0,2014.0,1403.0,2530.0,1255.0,636.0,639.0,668.0,676.0,670.0,707.0,704.0,708.0,1488.0,2227.0,2527.0,1255.0,636.0,639.0,668.0,676.0,670.0
0.0,5526.0,2023.0,2014.0,1806.0,2747.0,747.0,822.0,1178.0,668.0,676.0,670.0,672.0,663.0,688.0,1417.0,2068.0,2041.0,747.0,822.0,1178.0,668.0,676.0,670.0
0.0,5309.0,1975.0,2014.0,2530.0,2192.0,164.0,827.0,1201.0,668.0,675.0,671.0,672.0,645.0,658.0,1925.0,1882.0,1502.0,164.0,827.0,1201.0,668.0,675.0,671.0
0.0,5864.0,2001.0,2016.0,2747.0,1454.0,102.0,666.0,686.0,669.0,675.0,672.0,681.0,661.0,659.0,2508.0,1873.0,1483.0,102.0,666.0,686.0,669.0,675.0,672.0
0.0,6610.0,2076.0,2016.0,2192.0,1338.0,644.0,532.0,162.0,669.0,675.0,672.0,706.0,693.0,677.0,2574.0,2034.0,2002.0,644.0,532.0,162.0,669.0,675.0,672.0
0.0,6726.0,1986.0,2016.0,1454.0,1870.0,1199.0,527.0,144.0,669.0,675.0,672.0,657.0,661.0,668.0,2032.0,2168.0,2526.0,1199.0,527.0,144.0,669.0,675.0,672.0
0.0,6194.0,2028.0,2017.0,1338.0,2564.0,1229.0,660.0,675.0,669.0,675.0,673.0,674.0,665.0,689.0,1477.0,2173.0,2544.0,1229.0,660.0,675.0,669.0,675.0,673.0
0.0,5504.0,2036.0,2016.0,1870.0,2726.0,714.0,793.0,1219.0,669.0,674.0,673.0,684.0,664.0,688.0,1447.0,2040.0,2017.0,714.0,793.0,1219.0,669.0,674.0,673.0
0.0,5338.0,2076.0,2018.0,2564.0,2246.0,159.0,830.0,1257.0,669.0,675.0,674.0,674.0,693.0,709.0,1962.0,1903.0,1473.0,159.0,830.0,1257.0,669.0,675.0,674.0
0.0,5826.0,2026.0,2020.0,2726.0,1554.0,102.0,700.0,752.0,669.0,675.0,676.0,657.0,663.0,706.0,2517.0,1870.0,1439.0,102.0,700.0,752.0,669.0,675.0,676.0
0.0,6526.0,2098.0,2022.0,2246.0,1414.0,628.0,577.0,209.0,669.0,676.0,677.0,685.0,703.0,710.0,2574.0,2000.0,1952.0,628.0,577.0,209.0,669.0,676.0,677.0
0.0,6674.0,1929.0,2022.0,1554.0,1789.0,1183.0,510.0,96.0,670.0,675.0,677.0,653.0,637.0,639.0,2048.0,2127.0,2499.0,1183.0,510.0,96.0,670.0,675.0,677.0
0.0,6299.0,2086.0,2024.0,1414.0,2469.0,1239.0,639.0,591.0,670.0,676.0,678.0,684.0,702.0,700.0,1497.0,2190.0,2612.0,1239.0,639.0,591.0,670.0,676.0,678.0
0.0,5627.0,2071.0,2026.0,1789.0,2759.0,746.0,797.0,1216.0,671.0,676.0,679.0,686.0,668.0,717.0,1441.0,2065.0,2121.0,746.0,797.0,1216.0,671.0,676.0,679.0
0.0,5345.0,2063.0,2029.0,2469.0,2365.0,189.0,856.0,1320.0,672.0,677.0,680.0,678.0,694.0,691.0,1938.0,1907.0,1500.0,189.0,856.0,1320.0,672.0,677.0,680.0
0.0,5751.0,2118.0,2030.0,2759.0,1728.0,148.0,751.0,829.0,673.0,677.0,680.0,701.0,692.0,725.0,2499.0,1852.0,1400.0,148.0,751.0,829.0,673.0,677.0,680.0
0.0,6392.0,2026.0,2030.0,2365.0,1389.0,640.0,558.0,191.0,673.0,677.0,680.0,681.0,663.0,682.0,2544.0,1957.0,1891.0,640.0,558.0,191.0,673.0,677.0,680.0
0.0,6731.0,2087.0,2035.0,1728.0,1768.0,1186.0,508.0,74.0,675.0,679.0,681.0,686.0,693.0,708.0,2052.0,2150.0,2529.0,1186.0,508.0,74.0,675.0,679.0,681.0
0.0,6372.0,1976.0,2034.0,1389.0,2351.0,1176.0,617.0,558.0,674.0,679.0,681.0,634.0,667.0,675.0,1514.0,2208.0,2650.0,1176.0,617.0,558.0,674.0,679.0,681.0
0.0,5785.0,1999.0,2032.0,1768.0,2574.0,623.0,764.0,1187.0,673.0,678.0,681.0,637.0,659.0,703.0,1520.0,2099.0,2166.0,623.0,764.0,1187.0,673.0,678.0,681.0
0.0,5554.0,2122.0,2036.0,2351.0,2361.0,124.0,880.0,1357.0,674.0,680.0,682.0,673.0,725.0,724.0,2069.0,1948.0,1537.0,124.0,880.0,1357.0,674.0,680.0,682.0
0.0,5783.0,2025.0,2037.0,2574.0,1816.0,159.0,792.0,865.0,674.0,680.0,683.0,658.0,676.0,691.0,2572.0,1840.0,1371.0,159.0,792.0,865.0,674.0,680.0,683.0
0.0,6332.0,2084.0,2039.0,2361.0,1547.0,709.0,609.0,229.0,674.0,681.0,684.0,674.0,693.0,717.0,2537.0,1928.0,1867.0,709.0,609.0,229.0,674.0,681.0,684.0
0.0,6609.0,2123.0,2042.0,1816.0,1866.0,1241.0,541.0,84.0,675.0,682.0,685.0,687.0,720.0,716.0,1987.0,2115.0,2507.0,1241.0,541.0,84.0,675.0,682.0,685.0
0.0,6302.0,2035.0,2045.0,1547.0,2366.0,1189.0,646.0,531.0,675.0,684.0,686.0,657.0,706.0,672.0,1459.0,2187.0,2656.0,1189.0,646.0,531.0,675.0,684.0,686.0
0.0,5814.0,2101.0,2048.0,1866.0,2613.0,654.0,813.0,1146.0,677.0,685.0,686.0,698.0,704.0,699.0,1511.0,2090.0,2213.0,654.0,813.0,1146.0,677.0,685.0,686.0
0.0,5579.0,2181.0,2051.0,2366.0,2440.0,189.0,901.0,1350.0,678.0,686.0,687.0,720.0,730.0,731.0,2054.0,1927.0,1598.0,189.0,901.0,1350.0,678.0,686.0,687.0
0.0,5764.0,2101.0,2054.0,2613.0,1940.0,250.0,785.0,905.0,679.0,687.0,688.0,711.0,693.0,697.0,2523.0,1843.0,1398.0,250.0,785.0,905.0,679.0,687.0,688.0
0.0,6276.0,2097.0,2054.0,2440.0,1597.0,743.0,594.0,260.0,679.0,687.0,688.0,682.0,710.0,705.0,2466.0,1963.0,1847.0,743.0,594.0,260.0,679.0,687.0,688.0
0.0,6619.0,2163.0,2056.0,1940.0,1828.0,1233.0,536.0,59.0,680.0,688.0,688.0,736.0,723.0,704.0,1973.0,2154.0,2492.0,1233.0,536.0,59.0,680.0,688.0,688.0
0.0,6396.0,2058.0,2055.0,1597.0,2285.0,1181.0,653.0,451.0,680.0,688.0,687.0,691.0,711.0,656.0,1487.0,2216.0,2693.0,1181.0,653.0,451.0,680.0,688.0,687.0
0.0,5935.0,2126.0,2055.0,1828.0,2583.0,655.0,830.0,1098.0,680.0,688.0,687.0,707.0,713.0,706.0,1539.0,2099.0,2297.0,655.0,830.0,1098.0,680.0,688.0,687.0
0.0,5637.0,2141.0,2056.0,2285.0,2443.0,215.0,890.0,1338.0,680.0,689.0,687.0,741.0,709.0,691.0,2065.0,1922.0,1650.0,215.0,890.0,1338.0,680.0,689.0,687.0
0.0,5781.0,2048.0,2055.0,2583.0,1904.0,255.0,731.0,918.0,680.0,688.0,687.0,695.0,675.0,678.0,2505.0,1866.0,1410.0,255.0,731.0,918.0,680.0,688.0,687.0
0.0,6316.0,2096.0,2056.0,2443.0,1561.0,768.0,522.0,271.0,681.0,688.0,687.0,724.0,681.0,691.0,2465.0,2021.0,1830.0,768.0,522.0,271.0,681.0,688.0,687.0
0.0,6663.0,2074.0,2059.0,1904.0,1743.0,1209.0,485.0,49.0,682.0,689.0,688.0,692.0,690.0,692.0,1956.0,2230.0,2477.0,1209.0,485.0,49.0,682.0,689.0,688.0
0.0,6493.0,2107.0,2060.0,1561.0,2293.0,1154.0,649.0,490.0,682.0,689.0,689.0,713.0,686.0,708.0,1519.0,2271.0,2703.0,1154.0,649.0,490.0,682.0,689.0,689.0
0.0,5947.0,2192.0,2064.0,1743.0,2758.0,699.0,895.0,1164.0,684.0,690.0,690.0,746.0,727.0,719.0,1574.0,2107.0,2266.0,699.0,895.0,1164.0,684.0,690.0,690.0
0.0,5498.0,2119.0,2064.0,2293.0,2584.0,269.0,934.0,1381.0,685.0,689.0,690.0,720.0,692.0,707.0,2037.0,1865.0,1596.0,269.0,934.0,1381.0,685.0,689.0,690.0
0.0,5672.0,2173.0,2067.0,2758.0,2011.0,312.0,773.0,926.0,686.0,690.0,691.0,738.0,730.0,705.0,2471.0,1822.0,1379.0,312.0,773.0,926.0,686.0,690.0,691.0
0.0,6257.0,2102.0,2070.0,2584.0,1541.0,763.0,535.0,243.0,687.0,691.0,692.0,716.0,692.0,694.0,2432.0,1987.0,1838.0,763.0,535.0,243.0,687.0,691.0,692.0
0.0,6739.0,2150.0,2071.0,2011.0,1684.0,1157.0,490.0,37.0,688.0,691.0,692.0,702.0,728.0,720.0,1985.0,2229.0,2525.0,1157.0,490.0,37.0,688.0,691.0,692.0
0.0,6600.0,2073.0,2071.0,1541.0,2216.0,1086.0,626.0,504.0,688.0,690.0,693.0,692.0,675.0,706.0,1595.0,2274.0,2731.0,1086.0,626.0,504.0,688.0,690.0,693.0
0.0,6068.0,2085.0,2073.0,1684.0,2625.0,623.0,837.0,1165.0,689.0,690.0,694.0,690.0,701.0,694.0,1666.0,2134.0,2268.0,623.0,837.0,1165.0,689.0,690.0,694.0
0.0,5667.0,2181.0,2077.0,2216.0,2606.0,268.0,939.0,1399.0,690.0,691.0,696.0,727.0,724.0,730.0,2133.0,1923.0,1611.0,268.0,939.0,1399.0,690.0,691.0,696.0
0.0,5702.0,2052.0,2076.0,2625.0,2029.0,323.0,760.0,946.0,690.0,690.0,696.0,678.0,662.0,712.0,2492.0,1825.0,1385.0,323.0,760.0,946.0,690.0,690.0,696.0
0.0,6275.0,2051.0,2077.0,2606.0,1478.0,734.0,489.0,255.0,691.0,690.0,696.0,675.0,668.0,708.0,2437.0,2000.0,1838.0,734.0,489.0,255.0,691.0,690.0,696.0
0.0,6830.0,2075.0,2076.0,2029.0,1520.0,1091.0,420.0,9.0,690.0,690.0,696.0,684.0,691.0,700.0,2030.0,2271.0,2529.0,1091.0,420.0,9.0,690.0,690.0,696.0
0.0,6784.0,2056.0,2076.0,1478.0,2098.0,1049.0,612.0,437.0,690.0,690.0,696.0,692.0,681.0,683.0,1669.0,2340.0,2775.0,1049.0,612.0,437.0,690.0,690.0,696.0
0.0,6206.0,2150.0,2081.0,1520.0,2748.0,679.0,909.0,1160.0,692.0,691.0,698.0,713.0,713.0,724.0,1711.0,2148.0,2347.0,679.0,909.0,1160.0,692.0,691.0,698.0
0.0,5576.0,2054.0,2080.0,2098.0,2700.0,324.0,962.0,1414.0,692.0,690.0,698.0,694.0,669.0,691.0,2089.0,1855.0,1632.0,324.0,962.0,1414.0,692.0,690.0,698.0
