id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,5620.0,2161.0,2080.0,2748.0,2113.0,345.0,778.0,990.0,691.0,691.0,698.0,704.0,721.0,736.0,2444.0,1798.0,1378.0,345.0,778.0,990.0,691.0,691.0,698.0
0.0,6207.0,2166.0,2081.0,2700.0,1583.0,741.0,533.0,309.0,691.0,691.0,699.0,720.0,717.0,729.0,2419.0,1986.0,1802.0,741.0,533.0,309.0,691.0,691.0,699.0
0.0,6741.0,2208.0,2085.0,2113.0,1694.0,1153.0,478.0,63.0,693.0,692.0,700.0,749.0,719.0,740.0,2023.0,2231.0,2487.0,1153.0,478.0,63.0,693.0,692.0,700.0
0.0,6646.0,2079.0,2086.0,1583.0,2194.0,1113.0,633.0,448.0,693.0,693.0,700.0,701.0,684.0,694.0,1619.0,2290.0,2737.0,1113.0,633.0,448.0,693.0,693.0,700.0
0.0,6150.0,2070.0,2088.0,1694.0,2578.0,662.0,839.0,1077.0,694.0,693.0,701.0,698.0,684.0,688.0,1659.0,2139.0,2352.0,662.0,839.0,1077.0,694.0,693.0,701.0
0.0,5774.0,2226.0,2091.0,2194.0,2622.0,305.0,934.0,1383.0,695.0,694.0,702.0,752.0,724.0,750.0,2114.0,1933.0,1727.0,305.0,934.0,1383.0,695.0,694.0,702.0
0.0,5742.0,2108.0,2093.0,2578.0,2160.0,340.0,815.0,1005.0,695.0,695.0,703.0,697.0,716.0,695.0,2475.0,1842.0,1425.0,340.0,815.0,1005.0,695.0,695.0,703.0
0.0,6212.0,2216.0,2097.0,2622.0,1770.0,783.0,629.0,358.0,697.0,696.0,704.0,740.0,744.0,732.0,2440.0,1965.0,1807.0,783.0,629.0,358.0,697.0,696.0,704.0
0.0,6618.0,2153.0,2098.0,2160.0,1767.0,1144.0,540.0,83.0,697.0,697.0,704.0,701.0,722.0,730.0,2005.0,2155.0,2458.0,1144.0,540.0,83.0,697.0,697.0,704.0
0.0,6625.0,2104.0,2099.0,1770.0,2105.0,1053.0,607.0,445.0,697.0,697.0,705.0,692.0,696.0,716.0,1644.0,2248.0,2733.0,1053.0,607.0,445.0,697.0,697.0,705.0
0.0,6291.0,2079.0,2100.0,1767.0,2421.0,602.0,774.0,1045.0,698.0,698.0,704.0,689.0,703.0,687.0,1735.0,2181.0,2375.0,602.0,774.0,1045.0,698.0,698.0,704.0
0.0,5979.0,2131.0,2101.0,2105.0,2451.0,282.0,867.0,1302.0,699.0,698.0,704.0,729.0,700.0,702.0,2190.0,2018.0,1771.0,282.0,867.0,1302.0,699.0,698.0,704.0
0.0,5953.0,1984.0,2103.0,2421.0,2022.0,334.0,763.0,925.0,699.0,699.0,705.0,654.0,666.0,664.0,2514.0,1925.0,1514.0,334.0,763.0,925.0,699.0,699.0,705.0
0.0,6390.0,2099.0,2102.0,2451.0,1666.0,756.0,565.0,345.0,699.0,698.0,705.0,704.0,673.0,722.0,2462.0,2033.0,1895.0,756.0,565.0,345.0,699.0,698.0,705.0
0.0,6742.0,2077.0,2103.0,2022.0,1725.0,1115.0,494.0,116.0,699.0,699.0,705.0,693.0,688.0,696.0,2040.0,2227.0,2475.0,1115.0,494.0,116.0,699.0,699.0,705.0
0.0,6687.0,1991.0,2101.0,1666.0,2042.0,1002.0,593.0,447.0,699.0,698.0,704.0,643.0,668.0,680.0,1681.0,2302.0,2704.0,1002.0,593.0,447.0,699.0,698.0,704.0
0.0,6362.0,2179.0,2103.0,1725.0,2504.0,596.0,834.0,1074.0,699.0,699.0,705.0,709.0,731.0,739.0,1794.0,2199.0,2369.0,596.0,834.0,1074.0,699.0,699.0,705.0
0.0,5908.0,2084.0,2103.0,2042.0,2546.0,278.0,934.0,1334.0,699.0,699.0,705.0,684.0,693.0,707.0,2200.0,1962.0,1746.0,278.0,934.0,1334.0,699.0,699.0,705.0
0.0,5866.0,2112.0,2104.0,2504.0,2158.0,375.0,811.0,972.0,699.0,700.0,705.0,693.0,707.0,712.0,2518.0,1862.0,1486.0,375.0,811.0,972.0,699.0,700.0,705.0
0.0,6258.0,2127.0,2107.0,2546.0,1751.0,795.0,613.0,343.0,700.0,701.0,706.0,694.0,732.0,701.0,2421.0,1989.0,1848.0,795.0,613.0,343.0,700.0,701.0,706.0
0.0,6677.0,2080.0,2108.0,2158.0,1677.0,1116.0,503.0,58.0,701.0,702.0,705.0,692.0,697.0,691.0,2005.0,2191.0,2481.0,1116.0,503.0,58.0,701.0,702.0,705.0
0.0,6755.0,2049.0,2107.0,1751.0,1971.0,995.0,566.0,410.0,701.0,701.0,705.0,674.0,680.0,695.0,1688.0,2305.0,2762.0,995.0,566.0,410.0,701.0,701.0,705.0
0.0,6457.0,2164.0,2110.0,1677.0,2470.0,613.0,764.0,1093.0,703.0,701.0,706.0,726.0,701.0,737.0,1809.0,2238.0,2410.0,613.0,764.0,1093.0,703.0,701.0,706.0
0.0,5970.0,2081.0,2109.0,1971.0,2576.0,320.0,877.0,1379.0,703.0,701.0,705.0,702.0,679.0,700.0,2199.0,2040.0,1731.0,320.0,877.0,1379.0,703.0,701.0,705.0
0.0,5860.0,2122.0,2109.0,2470.0,2228.0,402.0,833.0,993.0,703.0,701.0,705.0,695.0,720.0,707.0,2492.0,1927.0,1441.0,402.0,833.0,993.0,703.0,701.0,705.0
0.0,6208.0,2090.0,2110.0,2576.0,1746.0,800.0,635.0,311.0,704.0,700.0,706.0,714.0,683.0,693.0,2410.0,1971.0,1827.0,800.0,635.0,311.0,704.0,700.0,706.0
0.0,6694.0,2161.0,2112.0,2228.0,1687.0,1140.0,523.0,24.0,705.0,701.0,706.0,738.0,717.0,706.0,2016.0,2165.0,2513.0,1140.0,523.0,24.0,705.0,701.0,706.0
0.0,6761.0,2142.0,2111.0,1746.0,2079.0,1042.0,585.0,452.0,705.0,700.0,706.0,702.0,701.0,739.0,1680.0,2281.0,2800.0,1042.0,585.0,452.0,705.0,700.0,706.0
0.0,6365.0,2201.0,2113.0,1687.0,2601.0,642.0,786.0,1173.0,705.0,701.0,707.0,740.0,720.0,741.0,1778.0,2215.0,2372.0,642.0,786.0,1173.0,705.0,701.0,707.0
0.0,5851.0,2149.0,2113.0,2079.0,2671.0,336.0,890.0,1445.0,706.0,700.0,707.0,732.0,693.0,724.0,2178.0,2018.0,1655.0,336.0,890.0,1445.0,706.0,700.0,707.0
0.0,5781.0,2082.0,2113.0,2601.0,2152.0,399.0,804.0,949.0,706.0,700.0,707.0,705.0,700.0,677.0,2488.0,1910.0,1383.0,399.0,804.0,949.0,706.0,700.0,707.0
0.0,6300.0,2045.0,2111.0,2671.0,1518.0,739.0,589.0,190.0,705.0,699.0,707.0,680.0,679.0,686.0,2425.0,1996.0,1879.0,739.0,589.0,190.0,705.0,699.0,707.0
0.0,6926.0,2212.0,2115.0,2152.0,1621.0,1110.0,511.0,0.0,707.0,700.0,708.0,762.0,722.0,728.0,2081.0,2207.0,2638.0,1110.0,511.0,0.0,707.0,700.0,708.0
0.0,6866.0,2234.0,2116.0,1518.0,2314.0,1127.0,655.0,532.0,707.0,700.0,709.0,756.0,733.0,745.0,1718.0,2289.0,2859.0,1127.0,655.0,532.0,707.0,700.0,709.0
0.0,6150.0,2133.0,2117.0,1621.0,2830.0,763.0,845.0,1222.0,708.0,700.0,709.0,742.0,701.0,690.0,1701.0,2145.0,2304.0,763.0,845.0,1222.0,708.0,700.0,709.0
0.0,5638.0,2149.0,2119.0,2314.0,2673.0,370.0,933.0,1370.0,708.0,702.0,709.0,734.0,735.0,680.0,2069.0,1955.0,1614.0,370.0,933.0,1370.0,708.0,702.0,709.0
0.0,5803.0,2220.0,2121.0,2830.0,2071.0,361.0,837.0,873.0,709.0,703.0,709.0,750.0,745.0,725.0,2462.0,1875.0,1466.0,361.0,837.0,873.0,709.0,703.0,709.0
0.0,6413.0,2212.0,2123.0,2673.0,1618.0,763.0,646.0,209.0,710.0,704.0,709.0,768.0,738.0,706.0,2475.0,1975.0,1963.0,763.0,646.0,209.0,710.0,704.0,709.0
0.0,6874.0,2209.0,2123.0,2071.0,1756.0,1150.0,547.0,59.0,710.0,704.0,709.0,748.0,738.0,723.0,2077.0,2170.0,2627.0,1150.0,547.0,59.0,710.0,704.0,709.0
0.0,6736.0,2111.0,2123.0,1618.0,2249.0,1095.0,616.0,538.0,710.0,704.0,709.0,708.0,715.0,688.0,1690.0,2269.0,2777.0,1095.0,616.0,538.0,710.0,704.0,709.0
0.0,6243.0,2252.0,2125.0,1756.0,2753.0,685.0,839.0,1229.0,710.0,705.0,710.0,740.0,766.0,746.0,1745.0,2200.0,2298.0,685.0,839.0,1229.0,710.0,705.0,710.0
0.0,5747.0,2293.0,2128.0,2249.0,2809.0,360.0,1001.0,1448.0,711.0,706.0,711.0,766.0,774.0,753.0,2155.0,1981.0,1611.0,360.0,1001.0,1448.0,711.0,706.0,711.0
0.0,5703.0,2259.0,2131.0,2753.0,2327.0,412.0,940.0,975.0,712.0,707.0,712.0,733.0,774.0,752.0,2484.0,1823.0,1396.0,412.0,940.0,975.0,712.0,707.0,712.0
0.0,6197.0,2135.0,2132.0,2809.0,1657.0,750.0,674.0,233.0,712.0,708.0,712.0,698.0,731.0,706.0,2436.0,1888.0,1873.0,750.0,674.0,233.0,712.0,708.0,712.0
0.0,6871.0,2182.0,2133.0,2327.0,1543.0,1051.0,492.0,0.0,712.0,709.0,712.0,713.0,754.0,715.0,2098.0,2158.0,2615.0,1051.0,492.0,0.0,712.0,709.0,712.0
0.0,7016.0,2148.0,2133.0,1657.0,2007.0,963.0,562.0,482.0,711.0,710.0,712.0,666.0,740.0,742.0,1797.0,2344.0,2875.0,963.0,562.0,482.0,711.0,710.0,712.0
0.0,6525.0,2168.0,2135.0,1543.0,2640.0,606.0,803.0,1231.0,711.0,711.0,713.0,694.0,729.0,745.0,1881.0,2278.0,2366.0,606.0,803.0,1231.0,711.0,711.0,713.0
0.0,5900.0,2222.0,2138.0,2007.0,2867.0,384.0,995.0,1488.0,712.0,713.0,713.0,737.0,746.0,739.0,2238.0,2041.0,1621.0,384.0,995.0,1488.0,712.0,713.0,713.0
0.0,5685.0,2169.0,2140.0,2640.0,2404.0,495.0,931.0,978.0,713.0,713.0,714.0,713.0,739.0,717.0,2464.0,1857.0,1364.0,495.0,931.0,978.0,713.0,713.0,714.0
0.0,6156.0,2214.0,2143.0,2867.0,1763.0,824.0,710.0,229.0,713.0,715.0,715.0,713.0,766.0,735.0,2357.0,1921.0,1878.0,824.0,710.0,229.0,713.0,715.0,715.0
0.0,6809.0,2292.0,2145.0,2404.0,1659.0,1101.0,549.0,9.0,714.0,716.0,715.0,768.0,766.0,758.0,2028.0,2150.0,2631.0,1101.0,549.0,9.0,714.0,716.0,715.0
0.0,6921.0,2203.0,2149.0,1763.0,2115.0,991.0,593.0,531.0,715.0,718.0,716.0,710.0,746.0,747.0,1755.0,2315.0,2851.0,991.0,593.0,531.0,715.0,718.0,716.0
0.0,6481.0,2272.0,2151.0,1659.0,2736.0,627.0,822.0,1287.0,715.0,719.0,717.0,737.0,774.0,761.0,1869.0,2279.0,2333.0,627.0,822.0,1287.0,715.0,719.0,717.0
0.0,5868.0,2295.0,2153.0,2115.0,2924.0,391.0,990.0,1543.0,716.0,719.0,718.0,751.0,761.0,783.0,2233.0,2054.0,1581.0,391.0,990.0,1543.0,716.0,719.0,718.0
0.0,5688.0,2149.0,2152.0,2736.0,2333.0,477.0,878.0,978.0,715.0,719.0,718.0,717.0,710.0,722.0,2473.0,1886.0,1329.0,477.0,878.0,978.0,715.0,719.0,718.0
0.0,6275.0,2253.0,2156.0,2924.0,1678.0,834.0,643.0,201.0,716.0,721.0,719.0,744.0,747.0,762.0,2383.0,1998.0,1894.0,834.0,643.0,201.0,716.0,721.0,719.0
0.0,6946.0,2150.0,2158.0,2333.0,1559.0,1081.0,478.0,0.0,717.0,721.0,720.0,720.0,713.0,717.0,2030.0,2241.0,2675.0,1081.0,478.0,0.0,717.0,721.0,720.0
0.0,7129.0,2081.0,2155.0,1678.0,1894.0,948.0,493.0,453.0,716.0,720.0,719.0,705.0,662.0,714.0,1787.0,2406.0,2936.0,948.0,493.0,453.0,716.0,720.0,719.0
0.0,6726.0,2160.0,2155.0,1559.0,2495.0,597.0,706.0,1192.0,716.0,719.0,720.0,730.0,695.0,735.0,1916.0,2387.0,2423.0,597.0,706.0,1192.0,716.0,719.0,720.0
0.0,6125.0,2306.0,2158.0,1894.0,2919.0,421.0,970.0,1528.0,717.0,720.0,721.0,768.0,753.0,785.0,2267.0,2170.0,1688.0,421.0,970.0,1528.0,717.0,720.0,721.0
0.0,5713.0,2307.0,2161.0,2495.0,2743.0,581.0,1040.0,1122.0,718.0,721.0,722.0,753.0,772.0,782.0,2447.0,1910.0,1356.0,581.0,1040.0,1122.0,718.0,721.0,722.0
0.0,5901.0,2164.0,2162.0,2919.0,1992.0,903.0,776.0,313.0,719.0,721.0,722.0,739.0,706.0,719.0,2291.0,1844.0,1766.0,903.0,776.0,313.0,719.0,721.0,722.0
0.0,6656.0,2254.0,2164.0,2743.0,1539.0,1069.0,470.0,0.0,720.0,721.0,723.0,743.0,734.0,777.0,1973.0,2108.0,2575.0,1069.0,470.0,0.0,720.0,721.0,723.0
0.0,7145.0,2138.0,2166.0,1992.0,1665.0,882.0,405.0,378.0,720.0,722.0,724.0,716.0,707.0,715.0,1811.0,2414.0,2920.0,882.0,405.0,378.0,720.0,722.0,724.0
0.0,6999.0,2194.0,2168.0,1539.0,2328.0,563.0,648.0,1117.0,721.0,722.0,725.0,746.0,713.0,735.0,1998.0,2483.0,2518.0,563.0,648.0,1117.0,721.0,722.0,725.0
0.0,6344.0,2163.0,2169.0,1665.0,2830.0,386.0,961.0,1483.0,721.0,723.0,725.0,705.0,714.0,744.0,2321.0,2240.0,1783.0,386.0,961.0,1483.0,721.0,723.0,725.0
0.0,5846.0,2217.0,2172.0,2328.0,2731.0,570.0,1058.0,1103.0,722.0,724.0,726.0,743.0,741.0,733.0,2498.0,1931.0,1417.0,570.0,1058.0,1103.0,722.0,724.0,726.0
0.0,5957.0,2184.0,2176.0,2830.0,2101.0,915.0,825.0,361.0,724.0,725.0,727.0,723.0,724.0,737.0,2318.0,1838.0,1801.0,915.0,825.0,361.0,724.0,725.0,727.0
0.0,6603.0,2146.0,2177.0,2731.0,1520.0,1040.0,464.0,16.0,724.0,725.0,728.0,695.0,697.0,754.0,1981.0,2075.0,2547.0,1040.0,464.0,16.0,724.0,725.0,728.0
0.0,7188.0,2188.0,2178.0,2101.0,1611.0,850.0,379.0,382.0,724.0,726.0,728.0,725.0,736.0,727.0,1856.0,2436.0,2896.0,850.0,379.0,382.0,724.0,726.0,728.0
0.0,7101.0,2196.0,2180.0,1520.0,2295.0,528.0,649.0,1118.0,725.0,726.0,729.0,714.0,734.0,748.0,2046.0,2525.0,2530.0,528.0,649.0,1118.0,725.0,726.0,729.0
0.0,6425.0,2277.0,2183.0,1611.0,2973.0,433.0,1033.0,1507.0,726.0,727.0,730.0,751.0,759.0,767.0,2372.0,2255.0,1798.0,433.0,1033.0,1507.0,726.0,727.0,730.0
0.0,5759.0,2196.0,2185.0,2295.0,2882.0,646.0,1107.0,1129.0,727.0,727.0,731.0,737.0,723.0,736.0,2471.0,1875.0,1413.0,646.0,1107.0,1129.0,727.0,727.0,731.0
0.0,5858.0,2084.0,2185.0,2973.0,1993.0,913.0,766.0,314.0,727.0,727.0,731.0,700.0,692.0,692.0,2262.0,1801.0,1795.0,913.0,766.0,314.0,727.0,727.0,731.0
0.0,6747.0,2203.0,2186.0,2882.0,1403.0,985.0,418.0,0.0,727.0,728.0,731.0,718.0,755.0,730.0,1995.0,2142.0,2610.0,985.0,418.0,0.0,727.0,728.0,731.0
0.0,7426.0,2271.0,2190.0,1993.0,1612.0,824.0,428.0,360.0,728.0,730.0,732.0,748.0,768.0,755.0,1923.0,2494.0,3009.0,824.0,428.0,360.0,728.0,730.0,732.0
0.0,7148.0,2219.0,2192.0,1403.0,2436.0,602.0,761.0,1073.0,729.0,731.0,732.0,759.0,747.0,713.0,2088.0,2492.0,2568.0,602.0,761.0,1073.0,729.0,731.0,732.0
0.0,6332.0,2222.0,2194.0,1612.0,3054.0,530.0,1084.0,1440.0,730.0,732.0,732.0,748.0,747.0,727.0,2314.0,2163.0,1855.0,530.0,1084.0,1440.0,730.0,732.0,732.0
0.0,5722.0,2204.0,2195.0,2436.0,2826.0,670.0,1070.0,1086.0,730.0,732.0,733.0,742.0,747.0,715.0,2390.0,1844.0,1488.0,670.0,1070.0,1086.0,730.0,732.0,733.0
0.0,5954.0,2274.0,2198.0,3054.0,2058.0,894.0,775.0,389.0,731.0,734.0,733.0,750.0,781.0,743.0,2250.0,1858.0,1846.0,894.0,775.0,389.0,731.0,734.0,733.0
0.0,6734.0,2237.0,2198.0,2826.0,1469.0,1017.0,428.0,24.0,732.0,734.0,732.0,789.0,723.0,725.0,2030.0,2161.0,2543.0,1017.0,428.0,24.0,732.0,734.0,732.0
0.0,7323.0,2417.0,2203.0,2058.0,1848.0,966.0,469.0,413.0,734.0,736.0,733.0,835.0,808.0,774.0,1911.0,2508.0,2904.0,966.0,469.0,413.0,734.0,736.0,733.0
0.0,6964.0,2212.0,2206.0,1469.0,2603.0,707.0,767.0,1129.0,735.0,737.0,734.0,754.0,722.0,736.0,1970.0,2475.0,2519.0,707.0,767.0,1129.0,735.0,737.0,734.0
0.0,6221.0,2322.0,2212.0,1848.0,3101.0,538.0,1092.0,1471.0,737.0,739.0,736.0,789.0,786.0,747.0,2233.0,2181.0,1807.0,538.0,1092.0,1471.0,737.0,739.0,736.0
0.0,5747.0,2392.0,2215.0,2603.0,2902.0,636.0,1141.0,1125.0,738.0,740.0,737.0,801.0,812.0,779.0,2410.0,1864.0,1473.0,636.0,1141.0,1125.0,738.0,740.0,737.0
0.0,5958.0,2305.0,2216.0,3101.0,2110.0,878.0,827.0,405.0,738.0,741.0,737.0,780.0,774.0,751.0,2316.0,1819.0,1823.0,878.0,827.0,405.0,738.0,741.0,737.0
0.0,6754.0,2297.0,2220.0,2902.0,1521.0,1023.0,467.0,31.0,739.0,743.0,738.0,777.0,773.0,747.0,2074.0,2137.0,2543.0,1023.0,467.0,31.0,739.0,743.0,738.0
0.0,7359.0,2278.0,2221.0,2110.0,1693.0,919.0,410.0,364.0,739.0,743.0,739.0,774.0,770.0,734.0,1933.0,2505.0,2921.0,919.0,410.0,364.0,739.0,743.0,739.0
0.0,7191.0,2399.0,2225.0,1521.0,2587.0,713.0,755.0,1119.0,741.0,744.0,740.0,809.0,808.0,782.0,2037.0,2562.0,2592.0,713.0,755.0,1119.0,741.0,744.0,740.0
0.0,6313.0,2224.0,2225.0,1693.0,3118.0,551.0,1070.0,1497.0,740.0,744.0,741.0,761.0,725.0,738.0,2251.0,2221.0,1841.0,551.0,1070.0,1497.0,740.0,744.0,741.0
0.0,5782.0,2283.0,2226.0,2587.0,2818.0,609.0,1069.0,1140.0,741.0,744.0,741.0,767.0,754.0,762.0,2409.0,1906.0,1467.0,609.0,1069.0,1140.0,741.0,744.0,741.0
0.0,6086.0,2339.0,2231.0,3118.0,2059.0,856.0,785.0,418.0,742.0,746.0,743.0,794.0,778.0,767.0,2355.0,1907.0,1824.0,856.0,785.0,418.0,742.0,746.0,743.0
0.0,6865.0,2230.0,2231.0,2818.0,1471.0,999.0,450.0,22.0,743.0,745.0,743.0,748.0,738.0,744.0,2112.0,2199.0,2554.0,999.0,450.0,22.0,743.0,745.0,743.0
0.0,7453.0,2175.0,2228.0,2059.0,1575.0,870.0,376.0,329.0,742.0,744.0,742.0,731.0,715.0,729.0,1973.0,2530.0,2950.0,870.0,376.0,329.0,742.0,744.0,742.0
0.0,7337.0,2283.0,2229.0,1471.0,2391.0,640.0,662.0,1089.0,743.0,743.0,743.0,765.0,740.0,778.0,2098.0,2600.0,2639.0,640.0,662.0,1089.0,743.0,743.0,743.0
0.0,6525.0,2226.0,2231.0,1575.0,3050.0,539.0,1029.0,1482.0,744.0,744.0,743.0,765.0,739.0,722.0,2332.0,2310.0,1883.0,539.0,1029.0,1482.0,744.0,744.0,743.0
0.0,5874.0,2237.0,2231.0,2391.0,2896.0,646.0,1097.0,1153.0,744.0,743.0,744.0,747.0,734.0,756.0,2437.0,1947.0,1490.0,646.0,1097.0,1153.0,744.0,743.0,744.0
0.0,6028.0,2303.0,2235.0,3050.0,2165.0,870.0,838.0,457.0,746.0,744.0,745.0,755.0,766.0,782.0,2330.0,1875.0,1823.0,870.0,838.0,457.0,746.0,744.0,745.0
0.0,6775.0,2347.0,2238.0,2896.0,1628.0,1008.0,515.0,105.0,748.0,744.0,746.0,776.0,774.0,797.0,2114.0,2138.0,2523.0,1008.0,515.0,105.0,748.0,744.0,746.0
0.0,7324.0,2253.0,2238.0,2165.0,1716.0,878.0,420.0,418.0,748.0,744.0,746.0,740.0,743.0,770.0,1984.0,2461.0,2879.0,878.0,420.0,418.0,748.0,744.0,746.0
0.0,7236.0,2298.0,2241.0,1628.0,2398.0,637.0,668.0,1093.0,749.0,745.0,747.0,763.0,759.0,776.0,2114.0,2556.0,2566.0,637.0,668.0,1093.0,749.0,745.0,747.0
0.0,6566.0,2280.0,2242.0,1716.0,2966.0,501.0,1014.0,1451.0,749.0,745.0,748.0,742.0,766.0,772.0,2359.0,2312.0,1895.0,501.0,1014.0,1451.0,749.0,745.0,748.0
0.0,6002.0,2322.0,2243.0,2398.0,2894.0,631.0,1113.0,1150.0,749.0,745.0,749.0,767.0,767.0,788.0,2495.0,1966.0,1541.0,631.0,1113.0,1150.0,749.0,745.0,749.0
0.0,6078.0,2231.0,2244.0,2966.0,2163.0,883.0,830.0,450.0,750.0,745.0,749.0,749.0,731.0,751.0,2365.0,1867.0,1846.0,883.0,830.0,450.0,750.0,745.0,749.0
0.0,6813.0,2362.0,2245.0,2894.0,1635.0,1041.0,504.0,90.0,751.0,745.0,749.0,785.0,787.0,790.0,2117.0,2150.0,2546.0,1041.0,504.0,90.0,751.0,745.0,749.0
0.0,7345.0,2351.0,2247.0,2163.0,1831.0,953.0,439.0,439.0,752.0,745.0,750.0,791.0,765.0,795.0,1963.0,2476.0,2906.0,953.0,439.0,439.0,752.0,745.0,750.0
0.0,7157.0,2205.0,2247.0,1635.0,2401.0,642.0,659.0,1100.0,752.0,745.0,750.0,730.0,724.0,751.0,2055.0,2541.0,2561.0,642.0,659.0,1100.0,752.0,745.0,750.0
0.0,6587.0,2276.0,2248.0,1831.0,2850.0,470.0,968.0,1412.0,753.0,745.0,750.0,777.0,748.0,751.0,2366.0,2321.0,1900.0,470.0,968.0,1412.0,753.0,745.0,750.0
0.0,6142.0,2220.0,2249.0,2401.0,2673.0,579.0,1057.0,1037.0,753.0,746.0,750.0,751.0,744.0,725.0,2542.0,2012.0,1588.0,579.0,1057.0,1037.0,753.0,746.0,750.0
0.0,6323.0,2276.0,2253.0,2850.0,2115.0,895.0,817.0,403.0,755.0,747.0,751.0,778.0,724.0,774.0,2433.0,1927.0,1963.0,895.0,817.0,403.0,755.0,747.0,751.0
0.0,6897.0,2250.0,2254.0,2673.0,1696.0,1077.0,509.0,110.0,755.0,748.0,751.0,761.0,745.0,744.0,2125.0,2171.0,2601.0,1077.0,509.0,110.0,755.0,748.0,751.0
0.0,7320.0,2372.0,2256.0,2115.0,1961.0,981.0,472.0,508.0,756.0,748.0,752.0,795.0,780.0,797.0,1943.0,2483.0,2894.0,981.0,472.0,508.0,756.0,748.0,752.0
0.0,7063.0,2347.0,2257.0,1696.0,2616.0,687.0,750.0,1179.0,756.0,749.0,752.0,783.0,783.0,781.0,2043.0,2520.0,2500.0,687.0,750.0,1179.0,756.0,749.0,752.0
0.0,6412.0,2291.0,2259.0,1961.0,2954.0,476.0,1059.0,1419.0,757.0,750.0,752.0,766.0,777.0,748.0,2337.0,2246.0,1829.0,476.0,1059.0,1419.0,757.0,750.0,752.0
0.0,6082.0,2306.0,2260.0,2616.0,2648.0,561.0,1084.0,1003.0,757.0,751.0,752.0,772.0,771.0,763.0,2552.0,1941.0,1589.0,561.0,1084.0,1003.0,757.0,751.0,752.0
0.0,6392.0,2244.0,2262.0,2954.0,1946.0,835.0,802.0,309.0,758.0,752.0,752.0,746.0,773.0,725.0,2467.0,1920.0,2005.0,835.0,802.0,309.0,758.0,752.0,752.0
0.0,7102.0,2250.0,2263.0,2648.0,1552.0,1010.0,491.0,51.0,758.0,753.0,752.0,736.0,769.0,745.0,2197.0,2206.0,2699.0,1010.0,491.0,51.0,758.0,753.0,752.0
0.0,7500.0,2317.0,2266.0,1946.0,1935.0,978.0,461.0,496.0,760.0,754.0,752.0,795.0,768.0,754.0,2022.0,2521.0,2957.0,978.0,461.0,496.0,760.0,754.0,752.0
0.0,7129.0,2245.0,2267.0,1552.0,2632.0,720.0,737.0,1175.0,760.0,755.0,752.0,752.0,763.0,730.0,2062.0,2555.0,2512.0,720.0,737.0,1175.0,760.0,755.0,752.0
0.0,6436.0,2200.0,2267.0,1935.0,2897.0,468.0,1016.0,1413.0,760.0,755.0,752.0,726.0,740.0,734.0,2320.0,2283.0,1833.0,468.0,1016.0,1413.0,760.0,755.0,752.0
0.0,6171.0,2151.0,2267.0,2632.0,2416.0,454.0,1020.0,942.0,760.0,756.0,751.0,706.0,737.0,708.0,2572.0,2004.0,1595.0,454.0,1020.0,942.0,760.0,756.0,751.0
0.0,6652.0,2234.0,2267.0,2897.0,1753.0,725.0,773.0,255.0,760.0,756.0,751.0,739.0,769.0,726.0,2586.0,2004.0,2062.0,725.0,773.0,255.0,760.0,756.0,751.0
0.0,7315.0,2173.0,2267.0,2416.0,1510.0,990.0,479.0,41.0,760.0,756.0,751.0,719.0,726.0,728.0,2315.0,2251.0,2749.0,990.0,479.0,41.0,760.0,756.0,751.0
0.0,7558.0,2263.0,2267.0,1753.0,2020.0,1009.0,475.0,536.0,760.0,756.0,751.0,744.0,769.0,750.0,2050.0,2545.0,2963.0,1009.0,475.0,536.0,760.0,756.0,751.0
