id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7048.0,2154.0,2267.0,1510.0,2664.0,740.0,745.0,1179.0,760.0,757.0,750.0,721.0,745.0,688.0,2031.0,2549.0,2468.0,740.0,745.0,1179.0,760.0,757.0,750.0
0.0,6404.0,2315.0,2271.0,2020.0,2975.0,483.0,1045.0,1447.0,761.0,758.0,752.0,748.0,771.0,796.0,2300.0,2283.0,1821.0,483.0,1045.0,1447.0,761.0,758.0,752.0
0.0,6109.0,2336.0,2274.0,2664.0,2659.0,517.0,1091.0,1051.0,762.0,759.0,753.0,770.0,787.0,779.0,2561.0,1987.0,1561.0,517.0,1091.0,1051.0,762.0,759.0,753.0
0.0,6437.0,2283.0,2274.0,2975.0,1967.0,786.0,804.0,377.0,762.0,759.0,753.0,752.0,758.0,773.0,2531.0,1945.0,1961.0,786.0,804.0,377.0,762.0,759.0,753.0
0.0,7129.0,2187.0,2272.0,2659.0,1487.0,996.0,446.0,45.0,761.0,758.0,753.0,731.0,737.0,719.0,2262.0,2232.0,2635.0,996.0,446.0,45.0,761.0,758.0,753.0
0.0,7601.0,2229.0,2273.0,1967.0,1753.0,958.0,404.0,391.0,761.0,759.0,753.0,748.0,758.0,723.0,2048.0,2586.0,2967.0,958.0,404.0,391.0,761.0,759.0,753.0
0.0,7339.0,2228.0,2273.0,1487.0,2494.0,733.0,687.0,1074.0,762.0,758.0,753.0,767.0,733.0,728.0,2086.0,2632.0,2621.0,733.0,687.0,1074.0,762.0,758.0,753.0
0.0,6598.0,2449.0,2277.0,1753.0,3206.0,594.0,1109.0,1503.0,763.0,759.0,755.0,815.0,822.0,812.0,2315.0,2345.0,1938.0,594.0,1109.0,1503.0,763.0,759.0,755.0
0.0,5902.0,2269.0,2277.0,2494.0,2981.0,612.0,1179.0,1190.0,762.0,760.0,755.0,755.0,753.0,761.0,2458.0,1927.0,1517.0,612.0,1179.0,1190.0,762.0,760.0,755.0
0.0,6127.0,2318.0,2276.0,3206.0,2089.0,803.0,836.0,450.0,762.0,759.0,755.0,785.0,770.0,763.0,2436.0,1861.0,1830.0,803.0,836.0,450.0,762.0,759.0,755.0
0.0,7015.0,2366.0,2278.0,2981.0,1482.0,996.0,454.0,32.0,762.0,760.0,756.0,805.0,793.0,768.0,2245.0,2200.0,2570.0,996.0,454.0,32.0,762.0,760.0,756.0
0.0,7630.0,2288.0,2278.0,2089.0,1681.0,980.0,368.0,333.0,762.0,760.0,756.0,787.0,750.0,751.0,2052.0,2586.0,2992.0,980.0,368.0,333.0,762.0,760.0,756.0
0.0,7431.0,2331.0,2277.0,1482.0,2526.0,762.0,681.0,1083.0,762.0,759.0,756.0,778.0,771.0,782.0,2068.0,2672.0,2691.0,762.0,681.0,1083.0,762.0,759.0,756.0
0.0,6582.0,2318.0,2277.0,1681.0,3163.0,575.0,1066.0,1522.0,762.0,759.0,756.0,793.0,753.0,772.0,2286.0,2355.0,1941.0,575.0,1066.0,1522.0,762.0,759.0,756.0
0.0,5945.0,2298.0,2277.0,2526.0,2935.0,576.0,1141.0,1218.0,762.0,758.0,757.0,763.0,760.0,775.0,2473.0,1970.0,1502.0,576.0,1141.0,1218.0,762.0,758.0,757.0
0.0,6173.0,2341.0,2278.0,3163.0,2117.0,791.0,845.0,481.0,762.0,758.0,758.0,790.0,770.0,781.0,2472.0,1891.0,1810.0,791.0,845.0,481.0,762.0,758.0,758.0
0.0,6995.0,2424.0,2279.0,2935.0,1610.0,1041.0,487.0,82.0,763.0,758.0,758.0,822.0,783.0,819.0,2257.0,2187.0,2551.0,1041.0,487.0,82.0,763.0,758.0,758.0
0.0,7506.0,2344.0,2281.0,2117.0,1845.0,1035.0,404.0,406.0,763.0,758.0,760.0,785.0,762.0,797.0,2011.0,2545.0,2950.0,1035.0,404.0,406.0,763.0,758.0,760.0
0.0,7279.0,2412.0,2284.0,1610.0,2659.0,800.0,737.0,1122.0,764.0,760.0,760.0,802.0,812.0,798.0,2017.0,2628.0,2634.0,800.0,737.0,1122.0,764.0,760.0,760.0
0.0,6477.0,2289.0,2283.0,1845.0,3099.0,495.0,1099.0,1505.0,763.0,759.0,761.0,734.0,770.0,785.0,2256.0,2303.0,1918.0,495.0,1099.0,1505.0,763.0,759.0,761.0
0.0,6033.0,2389.0,2286.0,2659.0,2841.0,491.0,1163.0,1187.0,763.0,761.0,762.0,796.0,793.0,800.0,2557.0,1937.0,1539.0,491.0,1163.0,1187.0,763.0,761.0,762.0
0.0,6303.0,2338.0,2289.0,3099.0,2092.0,767.0,835.0,490.0,764.0,762.0,763.0,767.0,767.0,804.0,2561.0,1881.0,1861.0,767.0,835.0,490.0,764.0,762.0,763.0
0.0,7064.0,2339.0,2290.0,2841.0,1594.0,1029.0,463.0,102.0,764.0,762.0,764.0,753.0,791.0,795.0,2289.0,2213.0,2562.0,1029.0,463.0,102.0,764.0,762.0,764.0
0.0,7566.0,2314.0,2291.0,2092.0,1820.0,1023.0,413.0,384.0,764.0,763.0,764.0,761.0,781.0,772.0,2027.0,2585.0,2954.0,1023.0,413.0,384.0,764.0,763.0,764.0
0.0,7344.0,2324.0,2293.0,1594.0,2558.0,757.0,739.0,1062.0,764.0,764.0,765.0,763.0,785.0,776.0,2033.0,2639.0,2672.0,757.0,739.0,1062.0,764.0,764.0,765.0
0.0,6614.0,2295.0,2293.0,1820.0,3033.0,480.0,1093.0,1460.0,764.0,764.0,765.0,746.0,767.0,782.0,2299.0,2317.0,1998.0,480.0,1093.0,1460.0,764.0,764.0,765.0
0.0,6139.0,2354.0,2293.0,2558.0,2829.0,511.0,1134.0,1184.0,764.0,764.0,765.0,788.0,780.0,786.0,2576.0,1963.0,1600.0,511.0,1134.0,1184.0,764.0,764.0,765.0
0.0,6343.0,2294.0,2294.0,3033.0,2094.0,776.0,816.0,502.0,764.0,765.0,765.0,745.0,771.0,778.0,2545.0,1922.0,1876.0,776.0,816.0,502.0,764.0,765.0,765.0
0.0,7082.0,2377.0,2296.0,2829.0,1650.0,1059.0,480.0,111.0,765.0,766.0,765.0,790.0,794.0,793.0,2280.0,2244.0,2558.0,1059.0,480.0,111.0,765.0,766.0,765.0
0.0,7534.0,2346.0,2297.0,2094.0,1906.0,1074.0,452.0,380.0,766.0,766.0,765.0,787.0,788.0,771.0,2001.0,2584.0,2949.0,1074.0,452.0,380.0,766.0,766.0,765.0
0.0,7282.0,2317.0,2297.0,1650.0,2573.0,779.0,748.0,1046.0,766.0,766.0,765.0,764.0,776.0,777.0,1990.0,2612.0,2680.0,779.0,748.0,1046.0,766.0,766.0,765.0
0.0,6615.0,2399.0,2300.0,1906.0,3078.0,499.0,1116.0,1463.0,766.0,768.0,766.0,794.0,812.0,793.0,2285.0,2316.0,2014.0,499.0,1116.0,1463.0,766.0,768.0,766.0
0.0,6122.0,2356.0,2299.0,2573.0,2857.0,499.0,1169.0,1189.0,766.0,768.0,765.0,779.0,801.0,776.0,2565.0,1956.0,1601.0,499.0,1169.0,1189.0,766.0,768.0,765.0
0.0,6339.0,2300.0,2299.0,3078.0,2079.0,749.0,825.0,505.0,766.0,768.0,765.0,749.0,772.0,779.0,2565.0,1903.0,1871.0,749.0,825.0,505.0,766.0,768.0,765.0
0.0,7117.0,2348.0,2302.0,2857.0,1582.0,1058.0,430.0,94.0,767.0,769.0,766.0,804.0,770.0,774.0,2315.0,2247.0,2555.0,1058.0,430.0,94.0,767.0,769.0,766.0
0.0,7626.0,2386.0,2304.0,2079.0,1897.0,1084.0,407.0,406.0,767.0,770.0,767.0,775.0,798.0,813.0,2010.0,2646.0,2970.0,1084.0,407.0,406.0,767.0,770.0,767.0
0.0,7319.0,2458.0,2309.0,1582.0,2793.0,836.0,815.0,1142.0,768.0,772.0,769.0,806.0,830.0,822.0,1984.0,2673.0,2662.0,836.0,815.0,1142.0,768.0,772.0,769.0
0.0,6443.0,2341.0,2310.0,1897.0,3241.0,537.0,1186.0,1518.0,768.0,773.0,769.0,785.0,774.0,782.0,2236.0,2273.0,1934.0,537.0,1186.0,1518.0,768.0,773.0,769.0
0.0,5999.0,2329.0,2311.0,2793.0,2781.0,503.0,1148.0,1130.0,769.0,773.0,769.0,798.0,777.0,754.0,2535.0,1906.0,1558.0,503.0,1148.0,1130.0,769.0,773.0,769.0
0.0,6463.0,2236.0,2308.0,3241.0,1764.0,739.0,671.0,354.0,768.0,772.0,768.0,777.0,713.0,746.0,2573.0,1944.0,1946.0,739.0,671.0,354.0,768.0,772.0,768.0
0.0,7468.0,2286.0,2308.0,2781.0,1277.0,1026.0,251.0,0.0,769.0,771.0,768.0,786.0,732.0,768.0,2333.0,2417.0,2718.0,1026.0,251.0,0.0,769.0,771.0,768.0
0.0,7963.0,2394.0,2309.0,1764.0,1903.0,1085.0,382.0,436.0,769.0,771.0,769.0,798.0,802.0,794.0,2050.0,2833.0,3080.0,1085.0,382.0,436.0,769.0,771.0,769.0
0.0,7333.0,2334.0,2310.0,1277.0,2964.0,823.0,917.0,1224.0,769.0,772.0,769.0,764.0,782.0,788.0,1991.0,2702.0,2640.0,823.0,917.0,1224.0,769.0,772.0,769.0
0.0,6276.0,2297.0,2311.0,1903.0,3362.0,501.0,1302.0,1559.0,769.0,772.0,770.0,763.0,767.0,767.0,2253.0,2171.0,1852.0,501.0,1302.0,1559.0,769.0,772.0,770.0
0.0,5882.0,2319.0,2313.0,2964.0,2725.0,450.0,1153.0,1122.0,770.0,772.0,771.0,768.0,768.0,783.0,2575.0,1786.0,1521.0,450.0,1153.0,1122.0,770.0,772.0,771.0
0.0,6527.0,2311.0,2312.0,3362.0,1670.0,738.0,604.0,328.0,770.0,771.0,771.0,789.0,757.0,765.0,2630.0,1935.0,1962.0,738.0,604.0,328.0,770.0,771.0,771.0
0.0,7578.0,2366.0,2315.0,2725.0,1339.0,1081.0,258.0,0.0,771.0,772.0,772.0,789.0,803.0,774.0,2342.0,2480.0,2756.0,1081.0,258.0,0.0,771.0,772.0,772.0
0.0,7937.0,2351.0,2318.0,1670.0,2016.0,1145.0,434.0,437.0,772.0,773.0,773.0,798.0,776.0,777.0,2003.0,2830.0,3104.0,1145.0,434.0,437.0,772.0,773.0,773.0
0.0,7256.0,2305.0,2321.0,1339.0,2994.0,827.0,961.0,1206.0,773.0,774.0,774.0,759.0,781.0,765.0,1943.0,2658.0,2655.0,827.0,961.0,1206.0,773.0,774.0,774.0
0.0,6290.0,2291.0,2321.0,2016.0,3269.0,445.0,1299.0,1525.0,773.0,774.0,774.0,763.0,772.0,756.0,2265.0,2135.0,1890.0,445.0,1299.0,1525.0,773.0,774.0,774.0
0.0,6015.0,2419.0,2325.0,2994.0,2710.0,447.0,1157.0,1106.0,775.0,775.0,775.0,821.0,815.0,783.0,2647.0,1797.0,1571.0,447.0,1157.0,1106.0,775.0,775.0,775.0
0.0,6590.0,2312.0,2328.0,3269.0,1765.0,770.0,636.0,359.0,776.0,776.0,776.0,764.0,774.0,774.0,2653.0,1943.0,1994.0,770.0,636.0,359.0,776.0,776.0,776.0
0.0,7547.0,2327.0,2330.0,2710.0,1390.0,1117.0,241.0,32.0,777.0,776.0,777.0,790.0,762.0,775.0,2334.0,2468.0,2745.0,1117.0,241.0,32.0,777.0,776.0,777.0
0.0,7930.0,2306.0,2330.0,1765.0,1931.0,1098.0,394.0,439.0,777.0,776.0,777.0,751.0,789.0,766.0,1991.0,2863.0,3076.0,1098.0,394.0,439.0,777.0,776.0,777.0
0.0,7389.0,2299.0,2330.0,1390.0,2840.0,738.0,920.0,1182.0,777.0,776.0,777.0,757.0,767.0,775.0,2010.0,2710.0,2669.0,738.0,920.0,1182.0,777.0,776.0,777.0
0.0,6480.0,2289.0,2330.0,1931.0,3198.0,396.0,1289.0,1513.0,777.0,776.0,777.0,756.0,763.0,770.0,2370.0,2184.0,1926.0,396.0,1289.0,1513.0,777.0,776.0,777.0
0.0,6122.0,2318.0,2332.0,2840.0,2684.0,426.0,1167.0,1091.0,778.0,777.0,777.0,764.0,794.0,760.0,2712.0,1815.0,1595.0,426.0,1167.0,1091.0,778.0,777.0,777.0
0.0,6644.0,2384.0,2335.0,3198.0,1882.0,822.0,681.0,379.0,778.0,778.0,779.0,792.0,799.0,793.0,2686.0,1941.0,2017.0,822.0,681.0,379.0,778.0,778.0,779.0
0.0,7458.0,2495.0,2341.0,2684.0,1717.0,1241.0,351.0,125.0,780.0,780.0,781.0,837.0,829.0,829.0,2290.0,2431.0,2737.0,1241.0,351.0,125.0,780.0,780.0,781.0
0.0,7647.0,2266.0,2337.0,1882.0,2085.0,1175.0,430.0,480.0,779.0,779.0,779.0,760.0,764.0,742.0,1879.0,2769.0,2999.0,1175.0,430.0,480.0,779.0,779.0,779.0
0.0,7263.0,2478.0,2340.0,1717.0,2858.0,758.0,934.0,1166.0,780.0,780.0,780.0,820.0,851.0,807.0,1941.0,2686.0,2636.0,758.0,934.0,1166.0,780.0,780.0,780.0
0.0,6502.0,2431.0,2343.0,2085.0,3216.0,390.0,1298.0,1528.0,780.0,781.0,782.0,807.0,790.0,834.0,2362.0,2186.0,1954.0,390.0,1298.0,1528.0,780.0,781.0,782.0
0.0,6156.0,2424.0,2344.0,2858.0,2786.0,428.0,1176.0,1182.0,780.0,781.0,783.0,796.0,812.0,816.0,2730.0,1826.0,1600.0,428.0,1176.0,1182.0,780.0,781.0,783.0
0.0,6590.0,2455.0,2347.0,3216.0,2037.0,875.0,720.0,442.0,781.0,783.0,783.0,833.0,834.0,788.0,2692.0,1948.0,1950.0,875.0,720.0,442.0,781.0,783.0,783.0
0.0,7351.0,2525.0,2351.0,2786.0,1792.0,1314.0,385.0,93.0,783.0,784.0,784.0,859.0,837.0,829.0,2249.0,2412.0,2690.0,1314.0,385.0,93.0,783.0,784.0,784.0
0.0,7612.0,2463.0,2353.0,2037.0,2226.0,1266.0,490.0,470.0,783.0,785.0,785.0,827.0,821.0,815.0,1818.0,2751.0,3043.0,1266.0,490.0,470.0,783.0,785.0,785.0
0.0,7186.0,2436.0,2356.0,1792.0,2882.0,760.0,956.0,1166.0,784.0,787.0,785.0,804.0,843.0,789.0,1866.0,2650.0,2670.0,760.0,956.0,1166.0,784.0,787.0,785.0
0.0,6542.0,2440.0,2358.0,2226.0,3104.0,292.0,1326.0,1486.0,784.0,789.0,785.0,798.0,852.0,790.0,2376.0,2192.0,1974.0,292.0,1326.0,1486.0,784.0,789.0,785.0
0.0,6328.0,2458.0,2359.0,2882.0,2684.0,341.0,1210.0,1133.0,784.0,790.0,785.0,809.0,836.0,813.0,2844.0,1830.0,1654.0,341.0,1210.0,1133.0,784.0,790.0,785.0
0.0,6752.0,2402.0,2361.0,3104.0,1990.0,864.0,702.0,424.0,785.0,791.0,785.0,811.0,814.0,777.0,2795.0,1950.0,2007.0,864.0,702.0,424.0,785.0,791.0,785.0
0.0,7454.0,2468.0,2361.0,2684.0,1774.0,1346.0,316.0,112.0,785.0,791.0,785.0,823.0,824.0,821.0,2276.0,2462.0,2716.0,1346.0,316.0,112.0,785.0,791.0,785.0
0.0,7670.0,2422.0,2364.0,1990.0,2218.0,1275.0,427.0,516.0,786.0,792.0,786.0,789.0,809.0,824.0,1794.0,2848.0,3028.0,1275.0,427.0,516.0,786.0,792.0,786.0
0.0,7238.0,2440.0,2365.0,1774.0,2888.0,727.0,933.0,1228.0,786.0,792.0,787.0,798.0,822.0,820.0,1869.0,2741.0,2628.0,727.0,933.0,1228.0,786.0,792.0,787.0
0.0,6572.0,2496.0,2368.0,2218.0,3178.0,271.0,1358.0,1549.0,787.0,794.0,787.0,815.0,844.0,837.0,2417.0,2235.0,1920.0,271.0,1358.0,1549.0,787.0,794.0,787.0
0.0,6294.0,2400.0,2370.0,2888.0,2698.0,337.0,1219.0,1142.0,788.0,794.0,788.0,789.0,794.0,817.0,2877.0,1818.0,1599.0,337.0,1219.0,1142.0,788.0,794.0,788.0
0.0,6782.0,2449.0,2372.0,3178.0,1977.0,861.0,699.0,417.0,788.0,795.0,789.0,795.0,834.0,820.0,2815.0,1957.0,2010.0,861.0,699.0,417.0,788.0,795.0,789.0
0.0,7511.0,2391.0,2373.0,2698.0,1674.0,1303.0,283.0,88.0,789.0,795.0,789.0,775.0,803.0,813.0,2291.0,2481.0,2739.0,1303.0,283.0,88.0,789.0,795.0,789.0
0.0,7818.0,2472.0,2376.0,1977.0,2181.0,1247.0,414.0,520.0,790.0,796.0,790.0,801.0,826.0,845.0,1853.0,2897.0,3068.0,1247.0,414.0,520.0,790.0,796.0,790.0
0.0,7323.0,2453.0,2378.0,1674.0,2968.0,745.0,959.0,1264.0,790.0,797.0,791.0,801.0,824.0,828.0,1913.0,2770.0,2640.0,745.0,959.0,1264.0,790.0,797.0,791.0
0.0,6544.0,2422.0,2381.0,2181.0,3221.0,307.0,1357.0,1557.0,791.0,798.0,792.0,805.0,808.0,809.0,2415.0,2229.0,1900.0,307.0,1357.0,1557.0,791.0,798.0,792.0
0.0,6303.0,2374.0,2380.0,2968.0,2623.0,358.0,1172.0,1093.0,791.0,797.0,792.0,796.0,778.0,800.0,2857.0,1835.0,1611.0,358.0,1172.0,1093.0,791.0,797.0,792.0
0.0,6897.0,2426.0,2383.0,3221.0,1840.0,863.0,614.0,363.0,792.0,798.0,793.0,808.0,795.0,823.0,2806.0,2016.0,2075.0,863.0,614.0,363.0,792.0,798.0,793.0
0.0,7692.0,2366.0,2384.0,2623.0,1587.0,1281.0,226.0,80.0,792.0,798.0,794.0,776.0,784.0,806.0,2305.0,2578.0,2809.0,1281.0,226.0,80.0,792.0,798.0,794.0
0.0,7949.0,2404.0,2383.0,1840.0,2147.0,1205.0,394.0,548.0,792.0,797.0,794.0,787.0,786.0,831.0,1887.0,2966.0,3096.0,1205.0,394.0,548.0,792.0,797.0,794.0
0.0,7385.0,2386.0,2384.0,1587.0,2950.0,719.0,945.0,1286.0,792.0,797.0,795.0,795.0,777.0,814.0,1963.0,2794.0,2628.0,719.0,945.0,1286.0,792.0,797.0,795.0
0.0,6586.0,2298.0,2383.0,2147.0,3097.0,273.0,1301.0,1523.0,792.0,796.0,795.0,759.0,754.0,785.0,2449.0,2243.0,1894.0,273.0,1301.0,1523.0,792.0,796.0,795.0
0.0,6435.0,2453.0,2385.0,2950.0,2608.0,378.0,1165.0,1065.0,792.0,797.0,796.0,824.0,805.0,824.0,2895.0,1883.0,1657.0,378.0,1165.0,1065.0,792.0,797.0,796.0
0.0,6932.0,2468.0,2387.0,3097.0,1987.0,930.0,673.0,384.0,793.0,797.0,797.0,821.0,809.0,838.0,2790.0,2023.0,2119.0,930.0,673.0,384.0,793.0,797.0,797.0
0.0,7561.0,2327.0,2385.0,2608.0,1698.0,1330.0,275.0,93.0,793.0,796.0,796.0,778.0,771.0,778.0,2242.0,2515.0,2804.0,1330.0,275.0,93.0,793.0,796.0,796.0
0.0,7842.0,2363.0,2385.0,1987.0,2074.0,1223.0,377.0,474.0,794.0,796.0,795.0,819.0,775.0,769.0,1842.0,2909.0,3091.0,1223.0,377.0,474.0,794.0,796.0,795.0
0.0,7466.0,2503.0,2388.0,1698.0,2891.0,734.0,938.0,1219.0,794.0,797.0,797.0,841.0,832.0,830.0,1953.0,2807.0,2706.0,734.0,938.0,1219.0,794.0,797.0,797.0
0.0,6661.0,2434.0,2393.0,2074.0,3271.0,370.0,1352.0,1549.0,796.0,799.0,798.0,851.0,783.0,800.0,2442.0,2250.0,1969.0,370.0,1352.0,1549.0,796.0,799.0,798.0
0.0,6301.0,2435.0,2395.0,2891.0,2823.0,447.0,1230.0,1146.0,796.0,800.0,799.0,811.0,812.0,812.0,2814.0,1844.0,1643.0,447.0,1230.0,1146.0,796.0,800.0,799.0
0.0,6757.0,2492.0,2396.0,3271.0,2048.0,929.0,700.0,419.0,797.0,800.0,799.0,848.0,822.0,822.0,2737.0,1970.0,2050.0,929.0,700.0,419.0,797.0,800.0,799.0
0.0,7536.0,2340.0,2397.0,2823.0,1569.0,1274.0,246.0,49.0,798.0,800.0,799.0,788.0,776.0,776.0,2259.0,2500.0,2777.0,1274.0,246.0,49.0,798.0,800.0,799.0
0.0,8019.0,2400.0,2400.0,2048.0,1933.0,1119.0,389.0,425.0,798.0,802.0,800.0,774.0,835.0,791.0,1918.0,2954.0,3147.0,1119.0,389.0,425.0,798.0,802.0,800.0
0.0,7667.0,2291.0,2399.0,1569.0,2651.0,612.0,926.0,1113.0,798.0,802.0,799.0,767.0,783.0,741.0,2073.0,2819.0,2775.0,612.0,926.0,1113.0,798.0,802.0,799.0
0.0,6945.0,2393.0,2400.0,1933.0,3115.0,304.0,1342.0,1469.0,798.0,803.0,799.0,811.0,801.0,781.0,2580.0,2282.0,2083.0,304.0,1342.0,1469.0,798.0,803.0,799.0
0.0,6485.0,2411.0,2402.0,2651.0,2883.0,501.0,1218.0,1164.0,799.0,803.0,800.0,805.0,802.0,804.0,2888.0,1870.0,1727.0,501.0,1218.0,1164.0,799.0,803.0,800.0
0.0,6725.0,2407.0,2403.0,3115.0,2179.0,997.0,713.0,469.0,799.0,804.0,800.0,800.0,833.0,774.0,2695.0,1994.0,2036.0,997.0,713.0,469.0,799.0,804.0,800.0
0.0,7433.0,2347.0,2403.0,2883.0,1643.0,1274.0,294.0,75.0,799.0,804.0,800.0,778.0,799.0,770.0,2199.0,2503.0,2731.0,1274.0,294.0,75.0,799.0,804.0,800.0
0.0,7969.0,2385.0,2405.0,2179.0,1857.0,1052.0,395.0,410.0,799.0,805.0,801.0,775.0,810.0,800.0,1922.0,2922.0,3125.0,1052.0,395.0,410.0,799.0,805.0,801.0
0.0,7763.0,2452.0,2405.0,1643.0,2666.0,581.0,943.0,1142.0,799.0,805.0,801.0,803.0,842.0,807.0,2144.0,2825.0,2794.0,581.0,943.0,1142.0,799.0,805.0,801.0
0.0,6954.0,2441.0,2408.0,1857.0,3262.0,315.0,1396.0,1551.0,799.0,807.0,802.0,786.0,840.0,815.0,2615.0,2277.0,2062.0,315.0,1396.0,1551.0,799.0,807.0,802.0
0.0,6370.0,2311.0,2407.0,2666.0,2903.0,479.0,1248.0,1176.0,798.0,807.0,802.0,749.0,795.0,767.0,2881.0,1832.0,1657.0,479.0,1248.0,1176.0,798.0,807.0,802.0
0.0,6725.0,2390.0,2409.0,3262.0,2039.0,963.0,661.0,415.0,799.0,808.0,802.0,795.0,805.0,790.0,2713.0,1980.0,2032.0,963.0,661.0,415.0,799.0,808.0,802.0
0.0,7597.0,2421.0,2412.0,2903.0,1569.0,1292.0,232.0,45.0,800.0,809.0,803.0,804.0,815.0,802.0,2233.0,2571.0,2793.0,1292.0,232.0,45.0,800.0,809.0,803.0
0.0,8079.0,2480.0,2416.0,2039.0,2026.0,1160.0,394.0,472.0,802.0,810.0,804.0,823.0,819.0,838.0,1908.0,3004.0,3167.0,1160.0,394.0,472.0,802.0,810.0,804.0
0.0,7638.0,2395.0,2416.0,1569.0,2852.0,661.0,977.0,1214.0,802.0,810.0,804.0,793.0,815.0,787.0,2048.0,2846.0,2744.0,661.0,977.0,1214.0,802.0,810.0,804.0
0.0,6812.0,2581.0,2420.0,2026.0,3423.0,387.0,1446.0,1590.0,804.0,811.0,805.0,878.0,859.0,844.0,2547.0,2263.0,2002.0,387.0,1446.0,1590.0,804.0,811.0,805.0
0.0,6257.0,2383.0,2418.0,2852.0,2946.0,530.0,1270.0,1146.0,803.0,811.0,804.0,808.0,801.0,774.0,2829.0,1798.0,1630.0,530.0,1270.0,1146.0,803.0,811.0,804.0
0.0,6726.0,2504.0,2423.0,3423.0,2047.0,989.0,660.0,398.0,805.0,812.0,806.0,838.0,832.0,834.0,2682.0,1974.0,2070.0,989.0,660.0,398.0,805.0,812.0,806.0
0.0,7645.0,2539.0,2425.0,2946.0,1648.0,1330.0,221.0,97.0,806.0,812.0,807.0,867.0,831.0,841.0,2231.0,2588.0,2826.0,1330.0,221.0,97.0,806.0,812.0,807.0
0.0,8052.0,2527.0,2425.0,2047.0,2128.0,1189.0,398.0,541.0,806.0,812.0,807.0,848.0,837.0,842.0,1894.0,3027.0,3131.0,1189.0,398.0,541.0,806.0,812.0,807.0
0.0,7572.0,2419.0,2426.0,1648.0,2903.0,693.0,961.0,1249.0,807.0,812.0,807.0,830.0,784.0,805.0,2035.0,2850.0,2687.0,693.0,961.0,1249.0,807.0,812.0,807.0
0.0,6801.0,2425.0,2425.0,2128.0,3196.0,315.0,1356.0,1525.0,807.0,811.0,807.0,811.0,797.0,817.0,2535.0,2287.0,1979.0,315.0,1356.0,1525.0,807.0,811.0,807.0
0.0,6504.0,2529.0,2425.0,2903.0,2822.0,457.0,1227.0,1138.0,806.0,811.0,808.0,839.0,832.0,858.0,2913.0,1888.0,1703.0,457.0,1227.0,1138.0,806.0,811.0,808.0
0.0,6878.0,2492.0,2426.0,3196.0,2122.0,996.0,686.0,440.0,807.0,811.0,808.0,850.0,815.0,827.0,2767.0,2017.0,2094.0,996.0,686.0,440.0,807.0,811.0,808.0
0.0,7582.0,2409.0,2426.0,2822.0,1709.0,1345.0,230.0,134.0,807.0,810.0,809.0,806.0,775.0,828.0,2232.0,2558.0,2792.0,1345.0,230.0,134.0,807.0,810.0,809.0
0.0,7995.0,2514.0,2426.0,2122.0,2101.0,1187.0,360.0,554.0,807.0,809.0,810.0,838.0,820.0,856.0,1883.0,3010.0,3102.0,1187.0,360.0,554.0,807.0,809.0,810.0
0.0,7603.0,2510.0,2427.0,1709.0,2906.0,694.0,930.0,1282.0,808.0,808.0,811.0,848.0,804.0,858.0,2041.0,2876.0,2686.0,694.0,930.0,1282.0,808.0,808.0,811.0
0.0,6802.0,2381.0,2428.0,2101.0,3190.0,299.0,1341.0,1550.0,808.0,808.0,812.0,792.0,771.0,818.0,2538.0,2302.0,1962.0,299.0,1341.0,1550.0,808.0,808.0,812.0
0.0,6522.0,2374.0,2426.0,2906.0,2650.0,390.0,1180.0,1080.0,807.0,807.0,812.0,789.0,773.0,812.0,2933.0,1891.0,1698.0,390.0,1180.0,1080.0,807.0,807.0,812.0
0.0,7054.0,2620.0,2430.0,3190.0,2096.0,975.0,698.0,423.0,809.0,808.0,813.0,876.0,855.0,889.0,2838.0,2048.0,2168.0,975.0,698.0,423.0,809.0,808.0,813.0
