id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7624.0,2448.0,2429.0,2650.0,1890.0,1383.0,319.0,188.0,809.0,807.0,813.0,798.0,805.0,845.0,2261.0,2534.0,2829.0,1383.0,319.0,188.0,809.0,807.0,813.0
0.0,7826.0,2408.0,2428.0,2096.0,2198.0,1191.0,442.0,565.0,808.0,807.0,813.0,787.0,821.0,800.0,1853.0,2909.0,3064.0,1191.0,442.0,565.0,808.0,807.0,813.0
0.0,7514.0,2462.0,2429.0,1890.0,2774.0,625.0,943.0,1206.0,809.0,807.0,813.0,813.0,820.0,829.0,2041.0,2786.0,2687.0,625.0,943.0,1206.0,809.0,807.0,813.0
0.0,6942.0,2565.0,2431.0,2198.0,3149.0,264.0,1361.0,1524.0,809.0,808.0,814.0,830.0,856.0,879.0,2611.0,2285.0,2046.0,264.0,1361.0,1524.0,809.0,808.0,814.0
0.0,6575.0,2492.0,2432.0,2774.0,2871.0,461.0,1258.0,1152.0,810.0,808.0,814.0,818.0,840.0,834.0,2972.0,1871.0,1732.0,461.0,1258.0,1152.0,810.0,808.0,814.0
0.0,6857.0,2373.0,2431.0,3149.0,2091.0,993.0,687.0,411.0,810.0,808.0,813.0,796.0,790.0,787.0,2779.0,1974.0,2104.0,993.0,687.0,411.0,810.0,808.0,813.0
0.0,7633.0,2585.0,2434.0,2871.0,1817.0,1380.0,297.0,140.0,811.0,809.0,814.0,844.0,864.0,877.0,2247.0,2545.0,2841.0,1380.0,297.0,140.0,811.0,809.0,814.0
0.0,7919.0,2464.0,2434.0,2091.0,2190.0,1192.0,450.0,548.0,811.0,809.0,814.0,805.0,840.0,819.0,1864.0,2939.0,3116.0,1192.0,450.0,548.0,811.0,809.0,814.0
0.0,7546.0,2575.0,2438.0,1817.0,2964.0,668.0,1030.0,1266.0,812.0,811.0,815.0,852.0,869.0,854.0,2052.0,2786.0,2708.0,668.0,1030.0,1266.0,812.0,811.0,815.0
0.0,6788.0,2490.0,2440.0,2190.0,3272.0,315.0,1420.0,1537.0,813.0,812.0,815.0,835.0,836.0,819.0,2580.0,2214.0,1994.0,315.0,1420.0,1537.0,813.0,812.0,815.0
0.0,6488.0,2431.0,2441.0,2964.0,2743.0,448.0,1199.0,1096.0,813.0,812.0,816.0,801.0,809.0,821.0,2937.0,1828.0,1723.0,448.0,1199.0,1096.0,813.0,812.0,816.0
0.0,7021.0,2466.0,2442.0,3272.0,1941.0,959.0,626.0,356.0,814.0,813.0,815.0,822.0,843.0,801.0,2804.0,2049.0,2168.0,959.0,626.0,356.0,814.0,813.0,815.0
0.0,7827.0,2541.0,2445.0,2743.0,1751.0,1383.0,285.0,83.0,815.0,815.0,815.0,868.0,850.0,823.0,2297.0,2626.0,2904.0,1383.0,285.0,83.0,815.0,815.0,815.0
0.0,8029.0,2484.0,2449.0,1941.0,2310.0,1262.0,494.0,554.0,817.0,816.0,816.0,830.0,831.0,823.0,1877.0,2975.0,3177.0,1262.0,494.0,554.0,817.0,816.0,816.0
0.0,7486.0,2418.0,2447.0,1751.0,2969.0,687.0,1030.0,1252.0,816.0,816.0,815.0,812.0,821.0,785.0,2006.0,2770.0,2710.0,687.0,1030.0,1252.0,816.0,816.0,815.0
0.0,6819.0,2314.0,2446.0,2310.0,2969.0,205.0,1319.0,1445.0,816.0,816.0,814.0,780.0,783.0,751.0,2577.0,2234.0,2008.0,205.0,1319.0,1445.0,816.0,816.0,814.0
0.0,6815.0,2473.0,2448.0,2969.0,2481.0,352.0,1118.0,1011.0,817.0,817.0,814.0,830.0,825.0,818.0,3059.0,1945.0,1811.0,352.0,1118.0,1011.0,817.0,817.0,814.0
0.0,7311.0,2474.0,2450.0,2969.0,1994.0,988.0,635.0,371.0,817.0,818.0,815.0,841.0,832.0,801.0,2916.0,2150.0,2245.0,988.0,635.0,371.0,817.0,818.0,815.0
0.0,7806.0,2471.0,2449.0,2481.0,1980.0,1461.0,360.0,159.0,817.0,818.0,814.0,825.0,843.0,803.0,2280.0,2637.0,2889.0,1461.0,360.0,159.0,817.0,818.0,814.0
0.0,7816.0,2523.0,2451.0,1994.0,2517.0,1328.0,564.0,625.0,817.0,819.0,815.0,855.0,835.0,833.0,1807.0,2912.0,3097.0,1328.0,564.0,625.0,817.0,819.0,815.0
0.0,7287.0,2416.0,2451.0,1980.0,2953.0,677.0,1021.0,1255.0,817.0,819.0,815.0,810.0,817.0,789.0,1940.0,2712.0,2635.0,677.0,1021.0,1255.0,817.0,819.0,815.0
0.0,6851.0,2350.0,2448.0,2517.0,2774.0,123.0,1253.0,1398.0,815.0,819.0,814.0,782.0,796.0,772.0,2591.0,2255.0,2005.0,123.0,1253.0,1398.0,815.0,819.0,814.0
0.0,7018.0,2466.0,2450.0,2953.0,2295.0,274.0,1070.0,951.0,816.0,820.0,814.0,824.0,834.0,808.0,3137.0,2023.0,1858.0,274.0,1070.0,951.0,816.0,820.0,814.0
0.0,7505.0,2455.0,2452.0,2774.0,1984.0,975.0,642.0,367.0,817.0,820.0,815.0,820.0,825.0,810.0,2990.0,2210.0,2305.0,975.0,642.0,367.0,817.0,820.0,815.0
0.0,7824.0,2508.0,2455.0,2295.0,2209.0,1549.0,401.0,259.0,818.0,821.0,816.0,844.0,825.0,839.0,2293.0,2638.0,2893.0,1549.0,401.0,259.0,818.0,821.0,816.0
0.0,7611.0,2528.0,2459.0,1984.0,2769.0,1447.0,585.0,737.0,820.0,821.0,818.0,865.0,826.0,837.0,1723.0,2883.0,3005.0,1447.0,585.0,737.0,820.0,821.0,818.0
0.0,7067.0,2617.0,2463.0,2209.0,3193.0,775.0,1072.0,1346.0,821.0,823.0,819.0,873.0,880.0,864.0,1833.0,2699.0,2535.0,775.0,1072.0,1346.0,821.0,823.0,819.0
0.0,6659.0,2370.0,2462.0,2769.0,2790.0,119.0,1264.0,1407.0,821.0,822.0,819.0,791.0,781.0,798.0,2509.0,2220.0,1930.0,119.0,1264.0,1407.0,821.0,822.0,819.0
0.0,7058.0,2380.0,2462.0,3193.0,1977.0,161.0,965.0,851.0,821.0,821.0,820.0,817.0,777.0,786.0,3165.0,2024.0,1869.0,161.0,965.0,851.0,821.0,821.0,820.0
0.0,7871.0,2434.0,2462.0,2790.0,1621.0,872.0,510.0,239.0,822.0,821.0,819.0,826.0,809.0,799.0,3123.0,2319.0,2429.0,872.0,510.0,239.0,822.0,821.0,819.0
0.0,8227.0,2537.0,2465.0,1977.0,2193.0,1547.0,387.0,259.0,823.0,821.0,821.0,832.0,842.0,863.0,2416.0,2774.0,3037.0,1547.0,387.0,259.0,823.0,821.0,821.0
0.0,7667.0,2358.0,2463.0,1621.0,2922.0,1454.0,652.0,816.0,823.0,820.0,820.0,779.0,779.0,800.0,1745.0,2897.0,3025.0,1454.0,652.0,816.0,823.0,820.0,820.0
0.0,6930.0,2559.0,2468.0,2193.0,3308.0,788.0,1108.0,1412.0,825.0,821.0,822.0,873.0,839.0,847.0,1838.0,2628.0,2464.0,788.0,1108.0,1412.0,825.0,821.0,822.0
0.0,6564.0,2460.0,2469.0,2922.0,2850.0,141.0,1280.0,1429.0,825.0,821.0,823.0,807.0,824.0,829.0,2512.0,2176.0,1876.0,141.0,1280.0,1429.0,825.0,821.0,823.0
0.0,7026.0,2470.0,2470.0,3308.0,2016.0,185.0,981.0,850.0,826.0,821.0,823.0,828.0,809.0,833.0,3159.0,2004.0,1863.0,185.0,981.0,850.0,826.0,821.0,823.0
0.0,7864.0,2494.0,2469.0,2850.0,1656.0,896.0,540.0,220.0,826.0,821.0,822.0,852.0,839.0,803.0,3119.0,2303.0,2442.0,896.0,540.0,220.0,826.0,821.0,822.0
0.0,8220.0,2597.0,2474.0,2016.0,2257.0,1592.0,399.0,266.0,828.0,822.0,824.0,873.0,836.0,888.0,2408.0,2744.0,3068.0,1592.0,399.0,266.0,828.0,822.0,824.0
0.0,7639.0,2511.0,2473.0,1656.0,3108.0,1518.0,677.0,913.0,827.0,821.0,825.0,826.0,822.0,863.0,1720.0,2889.0,3030.0,1518.0,677.0,913.0,827.0,821.0,825.0
0.0,6784.0,2576.0,2477.0,2257.0,3443.0,778.0,1137.0,1528.0,828.0,822.0,827.0,848.0,855.0,873.0,1790.0,2607.0,2387.0,778.0,1137.0,1528.0,828.0,822.0,827.0
0.0,6465.0,2554.0,2478.0,3108.0,2893.0,99.0,1296.0,1498.0,828.0,822.0,828.0,839.0,836.0,879.0,2534.0,2151.0,1780.0,99.0,1296.0,1498.0,828.0,822.0,828.0
0.0,7019.0,2569.0,2478.0,3443.0,2019.0,167.0,1013.0,839.0,827.0,823.0,828.0,850.0,850.0,869.0,3213.0,1992.0,1814.0,167.0,1013.0,839.0,827.0,823.0,828.0
0.0,7893.0,2644.0,2480.0,2893.0,1778.0,947.0,591.0,240.0,828.0,823.0,829.0,875.0,874.0,895.0,3141.0,2279.0,2473.0,947.0,591.0,240.0,828.0,823.0,829.0
0.0,8142.0,2537.0,2483.0,2019.0,2308.0,1625.0,431.0,252.0,828.0,825.0,830.0,845.0,845.0,847.0,2365.0,2701.0,3076.0,1625.0,431.0,252.0,828.0,825.0,830.0
0.0,7624.0,2466.0,2484.0,1778.0,3000.0,1506.0,646.0,848.0,829.0,825.0,830.0,824.0,806.0,836.0,1687.0,2869.0,3068.0,1506.0,646.0,848.0,829.0,825.0,830.0
0.0,6936.0,2675.0,2487.0,2308.0,3379.0,775.0,1117.0,1487.0,830.0,826.0,831.0,890.0,898.0,887.0,1810.0,2654.0,2472.0,775.0,1117.0,1487.0,830.0,826.0,831.0
0.0,6569.0,2605.0,2488.0,3000.0,2988.0,179.0,1314.0,1495.0,831.0,826.0,831.0,906.0,843.0,856.0,2545.0,2187.0,1837.0,179.0,1314.0,1495.0,831.0,826.0,831.0
0.0,6964.0,2604.0,2492.0,3379.0,2229.0,281.0,1070.0,878.0,832.0,828.0,832.0,873.0,865.0,866.0,3145.0,1990.0,1829.0,281.0,1070.0,878.0,832.0,828.0,832.0
0.0,7739.0,2607.0,2494.0,2988.0,1856.0,997.0,631.0,228.0,833.0,829.0,832.0,891.0,871.0,845.0,3047.0,2242.0,2450.0,997.0,631.0,228.0,833.0,829.0,832.0
0.0,8120.0,2639.0,2496.0,2229.0,2274.0,1587.0,436.0,251.0,833.0,830.0,833.0,871.0,871.0,897.0,2335.0,2685.0,3100.0,1587.0,436.0,251.0,833.0,830.0,833.0
0.0,7710.0,2734.0,2503.0,1856.0,3180.0,1496.0,734.0,950.0,835.0,833.0,835.0,898.0,917.0,919.0,1745.0,2884.0,3081.0,1496.0,734.0,950.0,835.0,833.0,835.0
0.0,6832.0,2578.0,2507.0,2274.0,3500.0,783.0,1161.0,1556.0,837.0,835.0,835.0,866.0,855.0,857.0,1844.0,2598.0,2390.0,783.0,1161.0,1556.0,837.0,835.0,835.0
0.0,6528.0,2593.0,2507.0,3180.0,2913.0,133.0,1321.0,1459.0,836.0,836.0,835.0,850.0,890.0,853.0,2565.0,2179.0,1784.0,133.0,1321.0,1459.0,836.0,836.0,835.0
0.0,7115.0,2621.0,2510.0,3500.0,2046.0,220.0,1047.0,779.0,838.0,837.0,835.0,862.0,883.0,876.0,3211.0,2023.0,1881.0,220.0,1047.0,779.0,838.0,837.0,835.0
0.0,7994.0,2532.0,2512.0,2913.0,1673.0,911.0,596.0,166.0,838.0,838.0,836.0,824.0,866.0,842.0,3132.0,2301.0,2561.0,911.0,596.0,166.0,838.0,838.0,836.0
0.0,8375.0,2558.0,2514.0,2046.0,2193.0,1538.0,423.0,232.0,839.0,839.0,836.0,843.0,870.0,845.0,2441.0,2756.0,3178.0,1538.0,423.0,232.0,839.0,839.0,836.0
0.0,7863.0,2477.0,2512.0,1673.0,2989.0,1462.0,649.0,878.0,839.0,838.0,835.0,835.0,826.0,816.0,1818.0,2933.0,3112.0,1462.0,649.0,878.0,839.0,838.0,835.0
0.0,7059.0,2555.0,2514.0,2193.0,3359.0,760.0,1097.0,1502.0,839.0,839.0,836.0,836.0,867.0,852.0,1894.0,2703.0,2462.0,760.0,1097.0,1502.0,839.0,839.0,836.0
0.0,6697.0,2448.0,2515.0,2989.0,2822.0,125.0,1255.0,1442.0,840.0,839.0,836.0,823.0,807.0,818.0,2596.0,2259.0,1842.0,125.0,1255.0,1442.0,840.0,839.0,836.0
0.0,7238.0,2555.0,2515.0,3359.0,2018.0,211.0,1017.0,790.0,840.0,839.0,836.0,846.0,859.0,850.0,3235.0,2101.0,1902.0,211.0,1017.0,790.0,840.0,839.0,836.0
0.0,8042.0,2628.0,2518.0,2822.0,1836.0,972.0,646.0,218.0,841.0,840.0,837.0,882.0,880.0,866.0,3149.0,2339.0,2554.0,972.0,646.0,218.0,841.0,840.0,837.0
0.0,8236.0,2485.0,2516.0,2018.0,2295.0,1605.0,438.0,252.0,841.0,839.0,836.0,844.0,813.0,828.0,2392.0,2714.0,3130.0,1605.0,438.0,252.0,841.0,839.0,836.0
0.0,7769.0,2607.0,2518.0,1836.0,3074.0,1503.0,658.0,913.0,842.0,839.0,837.0,866.0,866.0,875.0,1759.0,2918.0,3092.0,1503.0,658.0,913.0,842.0,839.0,837.0
0.0,6998.0,2580.0,2521.0,2295.0,3371.0,764.0,1076.0,1531.0,843.0,840.0,838.0,862.0,852.0,866.0,1865.0,2698.0,2435.0,764.0,1076.0,1531.0,843.0,840.0,838.0
0.0,6713.0,2423.0,2521.0,3074.0,2720.0,66.0,1235.0,1419.0,843.0,840.0,838.0,805.0,817.0,801.0,2608.0,2284.0,1821.0,66.0,1235.0,1419.0,843.0,840.0,838.0
0.0,7364.0,2537.0,2520.0,3371.0,1882.0,149.0,1002.0,731.0,842.0,840.0,838.0,851.0,843.0,843.0,3306.0,2125.0,1933.0,149.0,1002.0,731.0,842.0,840.0,838.0
0.0,8198.0,2456.0,2519.0,2720.0,1614.0,908.0,579.0,127.0,842.0,839.0,838.0,825.0,816.0,815.0,3219.0,2358.0,2621.0,908.0,579.0,127.0,842.0,839.0,838.0
0.0,8462.0,2477.0,2520.0,1882.0,2213.0,1586.0,410.0,217.0,842.0,839.0,839.0,827.0,833.0,817.0,2460.0,2777.0,3225.0,1586.0,410.0,217.0,842.0,839.0,839.0
0.0,7867.0,2508.0,2524.0,1614.0,3123.0,1534.0,671.0,918.0,844.0,840.0,840.0,848.0,836.0,824.0,1782.0,2946.0,3139.0,1534.0,671.0,918.0,844.0,840.0,840.0
0.0,6973.0,2555.0,2527.0,2213.0,3477.0,835.0,1092.0,1550.0,845.0,841.0,841.0,883.0,827.0,845.0,1842.0,2689.0,2442.0,835.0,1092.0,1550.0,845.0,841.0,841.0
0.0,6631.0,2544.0,2528.0,3123.0,2902.0,150.0,1266.0,1486.0,845.0,841.0,842.0,849.0,845.0,850.0,2545.0,2272.0,1814.0,150.0,1266.0,1486.0,845.0,841.0,842.0
0.0,7210.0,2510.0,2528.0,3477.0,1935.0,190.0,980.0,765.0,846.0,840.0,842.0,871.0,810.0,829.0,3230.0,2098.0,1882.0,190.0,980.0,765.0,846.0,840.0,842.0
0.0,8177.0,2578.0,2529.0,2902.0,1615.0,913.0,548.0,154.0,846.0,840.0,843.0,873.0,834.0,871.0,3194.0,2380.0,2603.0,913.0,548.0,154.0,846.0,840.0,843.0
0.0,8501.0,2482.0,2531.0,1935.0,2170.0,1575.0,386.0,209.0,847.0,840.0,844.0,848.0,818.0,816.0,2471.0,2812.0,3218.0,1575.0,386.0,209.0,847.0,840.0,844.0
0.0,7954.0,2461.0,2533.0,1615.0,3024.0,1504.0,637.0,883.0,848.0,840.0,845.0,838.0,799.0,824.0,1813.0,2974.0,3167.0,1504.0,637.0,883.0,848.0,840.0,845.0
0.0,7108.0,2664.0,2537.0,2170.0,3534.0,839.0,1135.0,1560.0,850.0,841.0,846.0,902.0,880.0,882.0,1888.0,2723.0,2497.0,839.0,1135.0,1560.0,850.0,841.0,846.0
0.0,6614.0,2522.0,2539.0,3024.0,3040.0,162.0,1355.0,1523.0,850.0,842.0,847.0,827.0,853.0,842.0,2561.0,2229.0,1824.0,162.0,1355.0,1523.0,850.0,842.0,847.0
0.0,7116.0,2563.0,2539.0,3534.0,2069.0,197.0,1053.0,819.0,850.0,842.0,847.0,874.0,833.0,856.0,3238.0,2013.0,1865.0,197.0,1053.0,819.0,850.0,842.0,847.0
0.0,8087.0,2458.0,2537.0,3040.0,1479.0,850.0,533.0,96.0,849.0,842.0,846.0,819.0,835.0,804.0,3203.0,2315.0,2569.0,850.0,533.0,96.0,849.0,842.0,846.0
0.0,8669.0,2606.0,2537.0,2069.0,2016.0,1508.0,331.0,177.0,849.0,841.0,847.0,855.0,855.0,896.0,2546.0,2835.0,3288.0,1508.0,331.0,177.0,849.0,841.0,847.0
0.0,8132.0,2462.0,2539.0,1479.0,3007.0,1494.0,631.0,882.0,850.0,842.0,847.0,832.0,829.0,801.0,1888.0,3033.0,3211.0,1494.0,631.0,882.0,850.0,842.0,847.0
0.0,7149.0,2570.0,2543.0,2016.0,3577.0,846.0,1188.0,1543.0,851.0,844.0,848.0,856.0,880.0,834.0,1906.0,2737.0,2506.0,846.0,1188.0,1543.0,851.0,844.0,848.0
0.0,6595.0,2574.0,2545.0,3007.0,3152.0,208.0,1425.0,1519.0,851.0,845.0,849.0,856.0,864.0,854.0,2558.0,2188.0,1849.0,208.0,1425.0,1519.0,851.0,845.0,849.0
0.0,7028.0,2645.0,2547.0,3577.0,2228.0,251.0,1117.0,860.0,852.0,846.0,849.0,885.0,876.0,884.0,3196.0,1955.0,1877.0,251.0,1117.0,860.0,852.0,846.0,849.0
0.0,7960.0,2593.0,2552.0,3152.0,1689.0,892.0,564.0,233.0,853.0,848.0,851.0,845.0,864.0,884.0,3157.0,2267.0,2536.0,892.0,564.0,233.0,853.0,848.0,851.0
0.0,8519.0,2627.0,2554.0,2228.0,2096.0,1497.0,343.0,256.0,853.0,849.0,852.0,856.0,892.0,879.0,2520.0,2828.0,3171.0,1497.0,343.0,256.0,853.0,849.0,852.0
0.0,8120.0,2582.0,2556.0,1689.0,2997.0,1447.0,648.0,902.0,854.0,850.0,852.0,838.0,865.0,879.0,1915.0,3053.0,3152.0,1447.0,648.0,902.0,854.0,850.0,852.0
0.0,7227.0,2573.0,2558.0,2096.0,3482.0,784.0,1190.0,1508.0,854.0,851.0,853.0,834.0,881.0,858.0,1969.0,2752.0,2506.0,784.0,1190.0,1508.0,854.0,851.0,853.0
0.0,6750.0,2570.0,2559.0,2997.0,3059.0,179.0,1399.0,1481.0,854.0,851.0,854.0,842.0,857.0,871.0,2632.0,2214.0,1904.0,179.0,1399.0,1481.0,854.0,851.0,854.0
0.0,7177.0,2648.0,2559.0,3482.0,2225.0,252.0,1111.0,862.0,853.0,852.0,854.0,861.0,898.0,889.0,3237.0,2005.0,1935.0,252.0,1111.0,862.0,853.0,852.0,854.0
0.0,8011.0,2624.0,2562.0,3059.0,1802.0,950.0,604.0,248.0,854.0,854.0,854.0,873.0,884.0,867.0,3160.0,2297.0,2554.0,950.0,604.0,248.0,854.0,854.0,854.0
0.0,8446.0,2563.0,2563.0,2225.0,2144.0,1574.0,342.0,228.0,855.0,854.0,854.0,872.0,849.0,842.0,2466.0,2812.0,3168.0,1574.0,342.0,228.0,855.0,854.0,854.0
0.0,8108.0,2684.0,2565.0,1802.0,3034.0,1542.0,630.0,862.0,856.0,855.0,854.0,914.0,888.0,882.0,1846.0,3074.0,3188.0,1542.0,630.0,862.0,856.0,855.0,854.0
0.0,7226.0,2605.0,2565.0,2144.0,3495.0,832.0,1141.0,1522.0,856.0,855.0,854.0,864.0,853.0,888.0,1882.0,2790.0,2554.0,832.0,1141.0,1522.0,856.0,855.0,854.0
0.0,6765.0,2676.0,2566.0,3034.0,3141.0,191.0,1384.0,1566.0,857.0,855.0,854.0,897.0,873.0,906.0,2592.0,2279.0,1894.0,191.0,1384.0,1566.0,857.0,855.0,854.0
0.0,7123.0,2598.0,2567.0,3495.0,2248.0,211.0,1110.0,927.0,857.0,855.0,855.0,852.0,867.0,879.0,3237.0,2036.0,1850.0,211.0,1110.0,927.0,857.0,855.0,855.0
0.0,8020.0,2698.0,2572.0,3141.0,1825.0,956.0,621.0,248.0,859.0,857.0,856.0,928.0,887.0,883.0,3217.0,2310.0,2493.0,956.0,621.0,248.0,859.0,857.0,856.0
0.0,8463.0,2673.0,2572.0,2248.0,2250.0,1624.0,411.0,215.0,859.0,857.0,856.0,879.0,900.0,894.0,2480.0,2807.0,3176.0,1624.0,411.0,215.0,859.0,857.0,856.0
0.0,8038.0,2563.0,2571.0,1825.0,2984.0,1522.0,631.0,831.0,858.0,857.0,856.0,858.0,841.0,864.0,1812.0,3017.0,3209.0,1522.0,631.0,831.0,858.0,857.0,856.0
0.0,7300.0,2728.0,2573.0,2250.0,3470.0,821.0,1128.0,1521.0,859.0,857.0,857.0,919.0,908.0,901.0,1910.0,2797.0,2593.0,821.0,1128.0,1521.0,859.0,857.0,857.0
0.0,6822.0,2805.0,2577.0,2984.0,3307.0,251.0,1423.0,1633.0,860.0,858.0,859.0,948.0,922.0,935.0,2615.0,2300.0,1907.0,251.0,1423.0,1633.0,860.0,858.0,859.0
0.0,7001.0,2566.0,2576.0,3470.0,2399.0,297.0,1137.0,965.0,860.0,858.0,858.0,867.0,842.0,857.0,3189.0,2009.0,1803.0,297.0,1137.0,965.0,860.0,858.0,858.0
0.0,7905.0,2631.0,2573.0,3307.0,1711.0,906.0,580.0,225.0,859.0,857.0,857.0,864.0,870.0,897.0,3143.0,2295.0,2467.0,906.0,580.0,225.0,859.0,857.0,857.0
0.0,8581.0,2746.0,2576.0,2399.0,2070.0,1521.0,373.0,176.0,860.0,858.0,858.0,908.0,926.0,912.0,2530.0,2848.0,3203.0,1521.0,373.0,176.0,860.0,858.0,858.0
0.0,8234.0,2605.0,2577.0,1711.0,2968.0,1487.0,659.0,822.0,860.0,858.0,859.0,872.0,866.0,867.0,1919.0,3059.0,3256.0,1487.0,659.0,822.0,860.0,858.0,859.0
0.0,7340.0,2636.0,2578.0,2070.0,3538.0,845.0,1157.0,1536.0,861.0,858.0,859.0,875.0,871.0,890.0,1953.0,2773.0,2614.0,845.0,1157.0,1536.0,861.0,858.0,859.0
0.0,6774.0,2820.0,2583.0,2968.0,3410.0,307.0,1441.0,1662.0,863.0,859.0,861.0,941.0,939.0,940.0,2599.0,2275.0,1900.0,307.0,1441.0,1662.0,863.0,859.0,861.0
0.0,6922.0,2723.0,2585.0,3538.0,2603.0,377.0,1174.0,1052.0,864.0,859.0,862.0,911.0,890.0,922.0,3145.0,1995.0,1782.0,377.0,1174.0,1052.0,864.0,859.0,862.0
0.0,7737.0,2645.0,2588.0,3410.0,1850.0,974.0,617.0,259.0,865.0,860.0,863.0,900.0,880.0,865.0,3079.0,2262.0,2396.0,974.0,617.0,259.0,865.0,860.0,863.0
0.0,8502.0,2607.0,2590.0,2603.0,1862.0,1475.0,315.0,72.0,866.0,860.0,864.0,874.0,872.0,861.0,2486.0,2823.0,3193.0,1475.0,315.0,72.0,866.0,860.0,864.0
0.0,8498.0,2578.0,2592.0,1850.0,2598.0,1361.0,560.0,677.0,867.0,861.0,864.0,856.0,858.0,864.0,1989.0,3125.0,3384.0,1361.0,560.0,677.0,867.0,861.0,864.0
0.0,7770.0,2672.0,2595.0,1862.0,3420.0,789.0,1149.0,1482.0,868.0,862.0,865.0,899.0,900.0,873.0,2107.0,2884.0,2779.0,789.0,1149.0,1482.0,868.0,862.0,865.0
0.0,6960.0,2586.0,2594.0,2598.0,3404.0,289.0,1450.0,1665.0,867.0,862.0,865.0,865.0,861.0,860.0,2683.0,2299.0,1978.0,289.0,1450.0,1665.0,867.0,862.0,865.0
0.0,6972.0,2601.0,2597.0,3420.0,2597.0,372.0,1169.0,1056.0,868.0,863.0,866.0,868.0,864.0,869.0,3179.0,1998.0,1795.0,372.0,1169.0,1056.0,868.0,863.0,866.0
0.0,7791.0,2585.0,2596.0,3404.0,1774.0,947.0,580.0,247.0,868.0,863.0,865.0,864.0,861.0,860.0,3100.0,2283.0,2408.0,947.0,580.0,247.0,868.0,863.0,865.0
0.0,8610.0,2503.0,2594.0,2597.0,1672.0,1392.0,244.0,36.0,867.0,862.0,865.0,821.0,837.0,845.0,2525.0,2872.0,3213.0,1392.0,244.0,36.0,867.0,862.0,865.0
0.0,8704.0,2644.0,2599.0,1774.0,2562.0,1338.0,571.0,653.0,869.0,864.0,866.0,885.0,899.0,860.0,2076.0,3204.0,3424.0,1338.0,571.0,653.0,869.0,864.0,866.0
0.0,7834.0,2600.0,2599.0,1672.0,3490.0,817.0,1193.0,1480.0,869.0,864.0,866.0,871.0,866.0,863.0,2138.0,2885.0,2811.0,817.0,1193.0,1480.0,869.0,864.0,866.0
0.0,6906.0,2478.0,2601.0,2562.0,3414.0,310.0,1444.0,1660.0,869.0,865.0,867.0,831.0,818.0,829.0,2659.0,2263.0,1984.0,310.0,1444.0,1660.0,869.0,865.0,867.0
0.0,6990.0,2534.0,2602.0,3490.0,2462.0,356.0,1103.0,1003.0,870.0,865.0,867.0,859.0,852.0,823.0,3166.0,2016.0,1808.0,356.0,1103.0,1003.0,870.0,865.0,867.0
0.0,7946.0,2543.0,2602.0,3414.0,1591.0,895.0,514.0,182.0,870.0,865.0,867.0,849.0,855.0,839.0,3124.0,2357.0,2465.0,895.0,514.0,182.0,870.0,865.0,867.0
0.0,8817.0,2665.0,2605.0,2462.0,1806.0,1427.0,324.0,55.0,870.0,867.0,868.0,888.0,905.0,872.0,2585.0,2946.0,3286.0,1427.0,324.0,55.0,870.0,867.0,868.0
0.0,8614.0,2606.0,2605.0,1591.0,2821.0,1414.0,679.0,728.0,870.0,867.0,868.0,882.0,869.0,855.0,2053.0,3144.0,3417.0,1414.0,679.0,728.0,870.0,867.0,868.0
0.0,7599.0,2701.0,2609.0,1806.0,3732.0,890.0,1280.0,1562.0,871.0,869.0,869.0,899.0,917.0,885.0,2066.0,2789.0,2744.0,890.0,1280.0,1562.0,871.0,869.0,869.0
