id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,6704.0,2613.0,2610.0,2821.0,3528.0,335.0,1473.0,1720.0,871.0,870.0,869.0,859.0,868.0,886.0,2594.0,2196.0,1914.0,335.0,1473.0,1720.0,871.0,870.0,869.0
0.0,6912.0,2631.0,2612.0,3732.0,2435.0,326.0,1093.0,1016.0,871.0,871.0,870.0,881.0,896.0,854.0,3149.0,2007.0,1756.0,326.0,1093.0,1016.0,871.0,871.0,870.0
0.0,8013.0,2603.0,2615.0,3528.0,1522.0,890.0,486.0,146.0,872.0,873.0,870.0,895.0,858.0,850.0,3158.0,2391.0,2464.0,890.0,486.0,146.0,872.0,873.0,870.0
0.0,8938.0,2568.0,2613.0,2435.0,1682.0,1409.0,273.0,0.0,871.0,873.0,869.0,849.0,880.0,839.0,2598.0,3006.0,3334.0,1409.0,273.0,0.0,871.0,873.0,869.0
0.0,8805.0,2655.0,2616.0,1522.0,2792.0,1424.0,673.0,695.0,873.0,873.0,870.0,897.0,886.0,872.0,2075.0,3219.0,3511.0,1424.0,673.0,695.0,873.0,873.0,870.0
0.0,7672.0,2605.0,2617.0,1682.0,3719.0,888.0,1290.0,1541.0,873.0,874.0,870.0,873.0,886.0,846.0,2068.0,2819.0,2785.0,888.0,1290.0,1541.0,873.0,874.0,870.0
0.0,6749.0,2758.0,2623.0,2792.0,3709.0,408.0,1542.0,1759.0,875.0,876.0,872.0,936.0,917.0,905.0,2604.0,2206.0,1939.0,408.0,1542.0,1759.0,875.0,876.0,872.0
0.0,6783.0,2631.0,2623.0,3719.0,2621.0,415.0,1121.0,1085.0,876.0,876.0,871.0,891.0,869.0,871.0,3092.0,1962.0,1729.0,415.0,1121.0,1085.0,876.0,876.0,871.0
0.0,7871.0,2606.0,2626.0,3709.0,1530.0,854.0,464.0,212.0,876.0,877.0,873.0,847.0,881.0,878.0,3089.0,2383.0,2399.0,854.0,464.0,212.0,876.0,877.0,873.0
0.0,8974.0,2519.0,2624.0,2621.0,1445.0,1257.0,188.0,0.0,875.0,876.0,873.0,822.0,849.0,848.0,2650.0,3044.0,3280.0,1257.0,188.0,0.0,875.0,876.0,873.0
0.0,9076.0,2769.0,2628.0,1530.0,2675.0,1319.0,666.0,690.0,876.0,878.0,874.0,912.0,934.0,923.0,2243.0,3316.0,3517.0,1319.0,666.0,690.0,876.0,878.0,874.0
0.0,7837.0,2657.0,2628.0,1445.0,3887.0,948.0,1358.0,1581.0,876.0,878.0,874.0,886.0,880.0,891.0,2185.0,2846.0,2806.0,948.0,1358.0,1581.0,876.0,878.0,874.0
0.0,6625.0,2696.0,2631.0,2675.0,3920.0,511.0,1600.0,1809.0,877.0,879.0,875.0,878.0,904.0,914.0,2556.0,2154.0,1915.0,511.0,1600.0,1809.0,877.0,879.0,875.0
0.0,6604.0,2645.0,2632.0,3887.0,2682.0,450.0,1130.0,1102.0,878.0,879.0,875.0,883.0,888.0,874.0,2997.0,1916.0,1691.0,450.0,1130.0,1102.0,878.0,879.0,875.0
0.0,7846.0,2557.0,2632.0,3920.0,1319.0,776.0,391.0,152.0,878.0,879.0,875.0,837.0,861.0,859.0,3062.0,2386.0,2398.0,776.0,391.0,152.0,878.0,879.0,875.0
0.0,9209.0,2566.0,2631.0,2682.0,1272.0,1160.0,112.0,0.0,878.0,878.0,875.0,834.0,855.0,877.0,2736.0,3125.0,3348.0,1160.0,112.0,0.0,878.0,878.0,875.0
0.0,9325.0,2659.0,2632.0,1319.0,2543.0,1241.0,598.0,704.0,878.0,878.0,876.0,857.0,877.0,925.0,2352.0,3400.0,3573.0,1241.0,598.0,704.0,878.0,878.0,876.0
0.0,7985.0,2611.0,2632.0,1272.0,3882.0,949.0,1343.0,1590.0,878.0,878.0,876.0,868.0,857.0,886.0,2271.0,2914.0,2800.0,949.0,1343.0,1590.0,878.0,878.0,876.0
0.0,6646.0,2710.0,2633.0,2543.0,4053.0,610.0,1615.0,1828.0,879.0,877.0,877.0,898.0,874.0,938.0,2563.0,2169.0,1914.0,610.0,1615.0,1828.0,879.0,877.0,877.0
0.0,6479.0,2724.0,2636.0,3882.0,2907.0,573.0,1152.0,1182.0,879.0,878.0,879.0,912.0,876.0,936.0,2906.0,1893.0,1680.0,573.0,1152.0,1182.0,879.0,878.0,879.0
0.0,7637.0,2730.0,2636.0,4053.0,1584.0,883.0,445.0,256.0,879.0,878.0,879.0,920.0,908.0,902.0,2943.0,2360.0,2334.0,883.0,445.0,256.0,879.0,878.0,879.0
0.0,8960.0,2761.0,2640.0,2907.0,1454.0,1241.0,200.0,13.0,881.0,879.0,880.0,923.0,903.0,935.0,2633.0,3067.0,3260.0,1241.0,200.0,13.0,881.0,879.0,880.0
0.0,9106.0,2785.0,2642.0,1584.0,2663.0,1289.0,663.0,711.0,881.0,880.0,881.0,931.0,904.0,950.0,2283.0,3316.0,3507.0,1289.0,663.0,711.0,881.0,880.0,881.0
0.0,7905.0,2712.0,2645.0,1454.0,3933.0,979.0,1333.0,1621.0,883.0,880.0,882.0,923.0,870.0,919.0,2235.0,2857.0,2813.0,979.0,1333.0,1621.0,883.0,880.0,882.0
0.0,6647.0,2625.0,2644.0,2663.0,3891.0,559.0,1553.0,1779.0,882.0,880.0,882.0,873.0,883.0,869.0,2553.0,2187.0,1907.0,559.0,1553.0,1779.0,882.0,880.0,882.0
0.0,6685.0,2561.0,2641.0,3933.0,2507.0,437.0,1057.0,1013.0,881.0,879.0,881.0,861.0,841.0,859.0,2969.0,1967.0,1749.0,437.0,1057.0,1013.0,881.0,879.0,881.0
0.0,8057.0,2628.0,2642.0,3891.0,1248.0,752.0,357.0,139.0,881.0,879.0,882.0,874.0,853.0,901.0,3087.0,2459.0,2511.0,752.0,357.0,139.0,881.0,879.0,882.0
0.0,9320.0,2585.0,2639.0,2507.0,1332.0,1178.0,154.0,0.0,880.0,878.0,881.0,867.0,858.0,860.0,2772.0,3159.0,3389.0,1178.0,154.0,0.0,880.0,878.0,881.0
0.0,9242.0,2750.0,2639.0,1248.0,2816.0,1344.0,714.0,758.0,880.0,878.0,881.0,918.0,917.0,915.0,2342.0,3358.0,3542.0,1344.0,714.0,758.0,880.0,878.0,881.0
0.0,7740.0,2752.0,2642.0,1332.0,4248.0,1097.0,1473.0,1678.0,881.0,879.0,882.0,927.0,909.0,916.0,2176.0,2798.0,2766.0,1097.0,1473.0,1678.0,881.0,879.0,882.0
0.0,6320.0,2744.0,2644.0,2816.0,4184.0,685.0,1677.0,1822.0,882.0,880.0,882.0,928.0,914.0,902.0,2427.0,2043.0,1850.0,685.0,1677.0,1822.0,882.0,880.0,882.0
0.0,6392.0,2690.0,2643.0,4248.0,2622.0,492.0,1075.0,1055.0,882.0,879.0,882.0,904.0,875.0,911.0,2843.0,1843.0,1706.0,492.0,1075.0,1055.0,882.0,879.0,882.0
0.0,7950.0,2844.0,2648.0,4184.0,1302.0,758.0,370.0,174.0,884.0,881.0,883.0,943.0,964.0,937.0,3036.0,2441.0,2473.0,758.0,370.0,174.0,884.0,881.0,883.0
0.0,9290.0,2710.0,2649.0,2622.0,1394.0,1165.0,205.0,24.0,884.0,882.0,883.0,899.0,906.0,905.0,2778.0,3154.0,3358.0,1165.0,205.0,24.0,884.0,882.0,883.0
0.0,9202.0,2693.0,2646.0,1302.0,2773.0,1298.0,741.0,734.0,883.0,881.0,882.0,895.0,910.0,888.0,2371.0,3323.0,3508.0,1298.0,741.0,734.0,883.0,881.0,882.0
0.0,7811.0,2711.0,2647.0,1394.0,4094.0,1041.0,1457.0,1596.0,883.0,882.0,882.0,908.0,917.0,886.0,2234.0,2783.0,2794.0,1041.0,1457.0,1596.0,883.0,882.0,882.0
0.0,6494.0,2731.0,2648.0,2773.0,4056.0,642.0,1642.0,1772.0,883.0,882.0,883.0,899.0,926.0,906.0,2491.0,2071.0,1932.0,642.0,1642.0,1772.0,883.0,882.0,883.0
0.0,6536.0,2640.0,2648.0,4094.0,2602.0,471.0,1107.0,1024.0,883.0,883.0,882.0,870.0,918.0,852.0,2890.0,1886.0,1760.0,471.0,1107.0,1024.0,883.0,883.0,882.0
0.0,7990.0,2669.0,2651.0,4056.0,1227.0,716.0,392.0,119.0,884.0,885.0,882.0,883.0,919.0,867.0,3061.0,2425.0,2504.0,716.0,392.0,119.0,884.0,885.0,882.0
0.0,9377.0,2848.0,2654.0,2602.0,1485.0,1185.0,246.0,54.0,884.0,886.0,884.0,940.0,957.0,951.0,2820.0,3148.0,3409.0,1185.0,246.0,54.0,884.0,886.0,884.0
0.0,9131.0,2589.0,2654.0,1227.0,2847.0,1320.0,747.0,780.0,884.0,886.0,884.0,851.0,893.0,845.0,2351.0,3298.0,3482.0,1320.0,747.0,780.0,884.0,886.0,884.0
0.0,7769.0,2720.0,2656.0,1485.0,4090.0,1058.0,1427.0,1605.0,885.0,887.0,884.0,919.0,922.0,879.0,2216.0,2797.0,2756.0,1058.0,1427.0,1605.0,885.0,887.0,884.0
0.0,6534.0,2699.0,2658.0,2847.0,3950.0,638.0,1593.0,1719.0,886.0,888.0,884.0,896.0,909.0,894.0,2482.0,2121.0,1931.0,638.0,1593.0,1719.0,886.0,888.0,884.0
0.0,6682.0,2707.0,2662.0,4090.0,2583.0,479.0,1091.0,1013.0,887.0,890.0,885.0,895.0,917.0,895.0,2906.0,1959.0,1817.0,479.0,1091.0,1013.0,887.0,890.0,885.0
0.0,8065.0,2660.0,2663.0,3950.0,1297.0,716.0,395.0,186.0,887.0,890.0,886.0,875.0,897.0,888.0,3069.0,2469.0,2527.0,716.0,395.0,186.0,887.0,890.0,886.0
0.0,9355.0,2587.0,2663.0,2583.0,1301.0,1110.0,156.0,35.0,887.0,890.0,886.0,873.0,852.0,862.0,2832.0,3165.0,3358.0,1110.0,156.0,35.0,887.0,890.0,886.0
0.0,9351.0,2812.0,2669.0,1297.0,2840.0,1325.0,729.0,786.0,889.0,892.0,888.0,923.0,960.0,929.0,2438.0,3404.0,3509.0,1325.0,729.0,786.0,889.0,892.0,888.0
0.0,7836.0,2712.0,2672.0,1301.0,4263.0,1128.0,1478.0,1657.0,890.0,893.0,889.0,909.0,901.0,902.0,2231.0,2839.0,2766.0,1128.0,1478.0,1657.0,890.0,893.0,889.0
0.0,6425.0,2715.0,2676.0,2840.0,4154.0,721.0,1648.0,1785.0,891.0,894.0,891.0,914.0,895.0,906.0,2432.0,2094.0,1899.0,721.0,1648.0,1785.0,891.0,894.0,891.0
0.0,6550.0,2729.0,2677.0,4263.0,2624.0,530.0,1057.0,1037.0,892.0,894.0,891.0,933.0,887.0,909.0,2843.0,1928.0,1779.0,530.0,1057.0,1037.0,892.0,894.0,891.0
0.0,8084.0,2631.0,2677.0,4154.0,1101.0,694.0,258.0,149.0,892.0,893.0,892.0,885.0,853.0,893.0,3038.0,2519.0,2527.0,694.0,258.0,149.0,892.0,893.0,892.0
0.0,9607.0,2783.0,2679.0,2624.0,1268.0,1125.0,102.0,41.0,893.0,893.0,893.0,957.0,901.0,925.0,2874.0,3314.0,3419.0,1125.0,102.0,41.0,893.0,893.0,893.0
0.0,9448.0,2628.0,2680.0,1101.0,2799.0,1330.0,704.0,765.0,894.0,893.0,893.0,895.0,860.0,873.0,2447.0,3470.0,3531.0,1330.0,704.0,765.0,894.0,893.0,893.0
0.0,7921.0,2691.0,2679.0,1268.0,4218.0,1127.0,1472.0,1619.0,894.0,892.0,893.0,922.0,874.0,895.0,2246.0,2868.0,2807.0,1127.0,1472.0,1619.0,894.0,892.0,893.0
0.0,6498.0,2646.0,2681.0,2799.0,4073.0,693.0,1638.0,1742.0,894.0,893.0,894.0,896.0,866.0,884.0,2449.0,2096.0,1953.0,693.0,1638.0,1742.0,894.0,893.0,894.0
0.0,6651.0,2686.0,2683.0,4218.0,2549.0,494.0,1028.0,1027.0,896.0,892.0,895.0,920.0,866.0,900.0,2883.0,1934.0,1834.0,494.0,1028.0,1027.0,896.0,892.0,895.0
0.0,8183.0,2607.0,2682.0,4073.0,1079.0,686.0,224.0,169.0,896.0,891.0,895.0,885.0,838.0,884.0,3090.0,2540.0,2553.0,686.0,224.0,169.0,896.0,891.0,895.0
0.0,9649.0,2701.0,2685.0,2549.0,1243.0,1082.0,97.0,64.0,896.0,892.0,897.0,890.0,897.0,914.0,2898.0,3340.0,3411.0,1082.0,97.0,64.0,896.0,892.0,897.0
0.0,9497.0,2698.0,2683.0,1079.0,2854.0,1274.0,750.0,830.0,895.0,891.0,897.0,882.0,881.0,935.0,2502.0,3471.0,3524.0,1274.0,750.0,830.0,895.0,891.0,897.0
0.0,7878.0,2715.0,2685.0,1243.0,4334.0,1091.0,1530.0,1713.0,895.0,891.0,899.0,899.0,877.0,939.0,2306.0,2814.0,2758.0,1091.0,1530.0,1713.0,895.0,891.0,899.0
0.0,6406.0,2784.0,2689.0,2854.0,4280.0,753.0,1694.0,1833.0,897.0,892.0,900.0,928.0,910.0,946.0,2489.0,2034.0,1883.0,753.0,1694.0,1833.0,897.0,892.0,900.0
0.0,6476.0,2783.0,2693.0,4334.0,2745.0,587.0,1079.0,1079.0,898.0,893.0,902.0,921.0,911.0,951.0,2835.0,1874.0,1767.0,587.0,1079.0,1079.0,898.0,893.0,902.0
0.0,8027.0,2772.0,2694.0,4280.0,1241.0,768.0,307.0,166.0,899.0,893.0,902.0,930.0,922.0,920.0,3005.0,2493.0,2529.0,768.0,307.0,166.0,899.0,893.0,902.0
0.0,9535.0,2649.0,2693.0,2745.0,1154.0,1061.0,93.0,0.0,899.0,892.0,902.0,880.0,869.0,900.0,2828.0,3265.0,3442.0,1061.0,93.0,0.0,899.0,892.0,902.0
0.0,9631.0,2565.0,2690.0,1241.0,2453.0,1126.0,627.0,700.0,898.0,891.0,901.0,837.0,845.0,883.0,2535.0,3475.0,3621.0,1126.0,627.0,700.0,898.0,891.0,901.0
0.0,8307.0,2813.0,2694.0,1154.0,4128.0,1009.0,1467.0,1652.0,899.0,892.0,903.0,940.0,929.0,944.0,2466.0,2937.0,2904.0,1009.0,1467.0,1652.0,899.0,892.0,903.0
0.0,6648.0,2666.0,2697.0,2453.0,4353.0,765.0,1732.0,1856.0,900.0,893.0,904.0,878.0,888.0,900.0,2587.0,2101.0,1960.0,765.0,1732.0,1856.0,900.0,893.0,904.0
0.0,6435.0,2731.0,2698.0,4128.0,2960.0,666.0,1168.0,1126.0,901.0,893.0,904.0,906.0,903.0,922.0,2835.0,1840.0,1760.0,666.0,1168.0,1126.0,901.0,893.0,904.0
0.0,7832.0,2961.0,2705.0,4353.0,1596.0,879.0,433.0,284.0,903.0,896.0,906.0,970.0,985.0,1006.0,2938.0,2404.0,2490.0,879.0,433.0,284.0,903.0,896.0,906.0
0.0,9224.0,2844.0,2709.0,2960.0,1496.0,1160.0,213.0,123.0,905.0,897.0,907.0,939.0,944.0,961.0,2733.0,3151.0,3340.0,1160.0,213.0,123.0,905.0,897.0,907.0
0.0,9340.0,2653.0,2708.0,1596.0,2549.0,1156.0,680.0,713.0,904.0,898.0,906.0,879.0,896.0,878.0,2460.0,3375.0,3505.0,1156.0,680.0,713.0,904.0,898.0,906.0
0.0,8283.0,2826.0,2710.0,1496.0,3887.0,943.0,1419.0,1525.0,905.0,899.0,906.0,943.0,948.0,935.0,2460.0,2912.0,2911.0,943.0,1419.0,1525.0,905.0,899.0,906.0
0.0,6953.0,2753.0,2711.0,2549.0,4095.0,693.0,1652.0,1750.0,905.0,899.0,907.0,906.0,913.0,934.0,2677.0,2177.0,2099.0,693.0,1652.0,1750.0,905.0,899.0,907.0
0.0,6749.0,2750.0,2711.0,3887.0,2958.0,672.0,1161.0,1125.0,905.0,900.0,906.0,922.0,924.0,904.0,2927.0,1944.0,1878.0,672.0,1161.0,1125.0,905.0,900.0,906.0
0.0,7886.0,2777.0,2710.0,4095.0,1636.0,896.0,448.0,292.0,904.0,900.0,906.0,921.0,939.0,917.0,2948.0,2439.0,2499.0,896.0,448.0,292.0,904.0,900.0,906.0
0.0,9204.0,2736.0,2711.0,2958.0,1418.0,1115.0,227.0,76.0,904.0,901.0,906.0,891.0,936.0,909.0,2720.0,3152.0,3332.0,1115.0,227.0,76.0,904.0,901.0,906.0
0.0,9426.0,2711.0,2713.0,1636.0,2501.0,1145.0,693.0,663.0,905.0,902.0,906.0,922.0,910.0,879.0,2501.0,3377.0,3548.0,1145.0,693.0,663.0,905.0,902.0,906.0
0.0,8351.0,2847.0,2718.0,1418.0,3950.0,1008.0,1407.0,1535.0,907.0,904.0,907.0,970.0,933.0,944.0,2475.0,2915.0,2961.0,1008.0,1407.0,1535.0,907.0,904.0,907.0
0.0,6922.0,2701.0,2719.0,2501.0,4154.0,769.0,1628.0,1757.0,907.0,905.0,907.0,906.0,910.0,885.0,2620.0,2209.0,2093.0,769.0,1628.0,1757.0,907.0,905.0,907.0
0.0,6722.0,2753.0,2723.0,3950.0,2973.0,702.0,1134.0,1137.0,909.0,906.0,908.0,933.0,909.0,911.0,2859.0,1992.0,1871.0,702.0,1134.0,1137.0,909.0,906.0,908.0
0.0,7919.0,2772.0,2723.0,4154.0,1591.0,861.0,428.0,302.0,909.0,906.0,908.0,928.0,922.0,922.0,2934.0,2490.0,2495.0,861.0,428.0,302.0,909.0,906.0,908.0
0.0,9301.0,2760.0,2723.0,2973.0,1378.0,1056.0,245.0,77.0,908.0,907.0,908.0,901.0,947.0,912.0,2775.0,3196.0,3330.0,1056.0,245.0,77.0,908.0,907.0,908.0
0.0,9514.0,2886.0,2726.0,1591.0,2685.0,1159.0,787.0,739.0,909.0,908.0,909.0,960.0,966.0,960.0,2576.0,3383.0,3555.0,1159.0,787.0,739.0,909.0,908.0,909.0
0.0,8219.0,2806.0,2729.0,1378.0,4125.0,1037.0,1491.0,1597.0,910.0,909.0,910.0,930.0,945.0,931.0,2477.0,2845.0,2897.0,1037.0,1491.0,1597.0,910.0,909.0,910.0
0.0,6791.0,2743.0,2726.0,2685.0,4171.0,787.0,1622.0,1762.0,909.0,908.0,909.0,913.0,922.0,908.0,2603.0,2145.0,2043.0,787.0,1622.0,1762.0,909.0,908.0,909.0
0.0,6733.0,2662.0,2725.0,4125.0,2704.0,644.0,1026.0,1034.0,909.0,908.0,908.0,894.0,895.0,873.0,2849.0,2010.0,1874.0,644.0,1026.0,1034.0,909.0,908.0,908.0
0.0,8196.0,2693.0,2725.0,4171.0,1226.0,761.0,300.0,165.0,909.0,908.0,908.0,904.0,896.0,893.0,2992.0,2606.0,2598.0,761.0,300.0,165.0,909.0,908.0,908.0
0.0,9674.0,2735.0,2726.0,2704.0,1261.0,1032.0,188.0,41.0,909.0,908.0,909.0,915.0,914.0,906.0,2875.0,3332.0,3467.0,1032.0,188.0,41.0,909.0,908.0,909.0
0.0,9643.0,2755.0,2726.0,1226.0,2790.0,1197.0,802.0,791.0,910.0,907.0,909.0,922.0,918.0,915.0,2604.0,3444.0,3595.0,1197.0,802.0,791.0,910.0,907.0,909.0
0.0,8114.0,2708.0,2727.0,1261.0,4241.0,1066.0,1511.0,1664.0,910.0,907.0,910.0,901.0,897.0,910.0,2443.0,2826.0,2845.0,1066.0,1511.0,1664.0,910.0,907.0,910.0
0.0,6667.0,2659.0,2727.0,2790.0,4110.0,757.0,1584.0,1769.0,910.0,906.0,911.0,888.0,879.0,892.0,2574.0,2117.0,1976.0,757.0,1584.0,1769.0,910.0,906.0,911.0
0.0,6798.0,2843.0,2727.0,4241.0,2712.0,629.0,1020.0,1063.0,910.0,906.0,911.0,938.0,947.0,958.0,2883.0,2040.0,1875.0,629.0,1020.0,1063.0,910.0,906.0,911.0
0.0,8196.0,2663.0,2729.0,4110.0,1273.0,770.0,316.0,187.0,911.0,906.0,912.0,894.0,880.0,889.0,3011.0,2604.0,2581.0,770.0,316.0,187.0,911.0,906.0,912.0
0.0,9643.0,2646.0,2727.0,2712.0,1199.0,1016.0,180.0,3.0,910.0,905.0,912.0,879.0,888.0,879.0,2874.0,3308.0,3461.0,1016.0,180.0,3.0,910.0,905.0,912.0
0.0,9709.0,2777.0,2729.0,1273.0,2711.0,1176.0,774.0,761.0,911.0,905.0,913.0,926.0,910.0,941.0,2624.0,3440.0,3645.0,1176.0,774.0,761.0,911.0,905.0,913.0
0.0,8205.0,2755.0,2729.0,1199.0,4267.0,1073.0,1516.0,1678.0,911.0,905.0,913.0,913.0,922.0,920.0,2468.0,2846.0,2891.0,1073.0,1516.0,1678.0,911.0,905.0,913.0
0.0,6649.0,2866.0,2734.0,2711.0,4442.0,860.0,1688.0,1894.0,913.0,906.0,915.0,955.0,942.0,969.0,2571.0,2104.0,1974.0,860.0,1688.0,1894.0,913.0,906.0,915.0
0.0,6494.0,2784.0,2738.0,4267.0,2975.0,724.0,1102.0,1149.0,914.0,908.0,916.0,933.0,922.0,929.0,2792.0,1936.0,1766.0,724.0,1102.0,1149.0,914.0,908.0,916.0
0.0,7977.0,2795.0,2737.0,4442.0,1324.0,791.0,332.0,201.0,914.0,907.0,916.0,927.0,922.0,946.0,2932.0,2530.0,2515.0,791.0,332.0,201.0,914.0,907.0,916.0
0.0,9624.0,2791.0,2739.0,2975.0,1156.0,1011.0,145.0,0.0,915.0,907.0,917.0,940.0,915.0,936.0,2865.0,3296.0,3463.0,1011.0,145.0,0.0,915.0,907.0,917.0
0.0,9808.0,2840.0,2742.0,1324.0,2676.0,1188.0,739.0,749.0,916.0,908.0,918.0,964.0,922.0,954.0,2649.0,3483.0,3676.0,1188.0,739.0,749.0,916.0,908.0,918.0
0.0,8292.0,2726.0,2741.0,1156.0,4242.0,1098.0,1491.0,1653.0,915.0,908.0,918.0,925.0,897.0,904.0,2476.0,2893.0,2923.0,1098.0,1491.0,1653.0,915.0,908.0,918.0
0.0,6722.0,2769.0,2744.0,2676.0,4347.0,824.0,1702.0,1821.0,916.0,910.0,918.0,910.0,942.0,917.0,2562.0,2141.0,2019.0,824.0,1702.0,1821.0,916.0,910.0,918.0
0.0,6629.0,2793.0,2743.0,4242.0,2894.0,649.0,1139.0,1106.0,915.0,910.0,918.0,927.0,928.0,938.0,2840.0,1938.0,1851.0,649.0,1139.0,1106.0,915.0,910.0,918.0
0.0,8078.0,2921.0,2749.0,4347.0,1492.0,815.0,426.0,251.0,917.0,912.0,920.0,982.0,981.0,958.0,3011.0,2501.0,2566.0,815.0,426.0,251.0,917.0,912.0,920.0
0.0,9504.0,2832.0,2752.0,2894.0,1442.0,1099.0,250.0,93.0,917.0,914.0,921.0,933.0,955.0,944.0,2853.0,3222.0,3429.0,1099.0,250.0,93.0,917.0,914.0,921.0
0.0,9566.0,2894.0,2757.0,1492.0,2864.0,1267.0,800.0,797.0,919.0,916.0,922.0,975.0,968.0,951.0,2569.0,3406.0,3591.0,1267.0,800.0,797.0,919.0,916.0,922.0
0.0,8164.0,2817.0,2759.0,1442.0,4247.0,1113.0,1494.0,1640.0,919.0,917.0,923.0,945.0,940.0,932.0,2409.0,2864.0,2891.0,1113.0,1494.0,1640.0,919.0,917.0,923.0
0.0,6789.0,2883.0,2764.0,2864.0,4286.0,793.0,1683.0,1810.0,920.0,920.0,924.0,943.0,977.0,963.0,2563.0,2174.0,2052.0,793.0,1683.0,1810.0,920.0,920.0,924.0
0.0,6770.0,2720.0,2765.0,4247.0,2763.0,595.0,1094.0,1074.0,921.0,920.0,924.0,911.0,905.0,904.0,2887.0,1997.0,1886.0,595.0,1094.0,1074.0,921.0,920.0,924.0
0.0,8297.0,2870.0,2769.0,4286.0,1363.0,744.0,374.0,245.0,922.0,922.0,925.0,938.0,955.0,977.0,3089.0,2586.0,2622.0,744.0,374.0,245.0,922.0,922.0,925.0
0.0,9713.0,2796.0,2769.0,2763.0,1396.0,1080.0,197.0,119.0,922.0,922.0,925.0,931.0,917.0,948.0,2944.0,3314.0,3455.0,1080.0,197.0,119.0,922.0,922.0,925.0
0.0,9680.0,2710.0,2769.0,1363.0,2743.0,1220.0,717.0,806.0,922.0,922.0,925.0,884.0,894.0,932.0,2608.0,3491.0,3581.0,1220.0,717.0,806.0,922.0,922.0,925.0
0.0,8333.0,2783.0,2768.0,1396.0,4126.0,1028.0,1456.0,1642.0,921.0,922.0,925.0,892.0,936.0,955.0,2468.0,2971.0,2894.0,1028.0,1456.0,1642.0,921.0,922.0,925.0
0.0,6946.0,2899.0,2771.0,2743.0,4294.0,761.0,1723.0,1810.0,921.0,924.0,926.0,953.0,976.0,970.0,2656.0,2232.0,2058.0,761.0,1723.0,1810.0,921.0,924.0,926.0
0.0,6790.0,2773.0,2773.0,4126.0,2949.0,661.0,1195.0,1093.0,922.0,925.0,926.0,924.0,924.0,925.0,2923.0,1973.0,1894.0,661.0,1195.0,1093.0,922.0,925.0,926.0
0.0,8143.0,2780.0,2777.0,4294.0,1451.0,823.0,404.0,224.0,924.0,926.0,927.0,915.0,928.0,937.0,3027.0,2505.0,2611.0,823.0,404.0,224.0,924.0,926.0,927.0
0.0,9657.0,2820.0,2777.0,2949.0,1322.0,1076.0,155.0,91.0,923.0,926.0,928.0,918.0,946.0,956.0,2873.0,3300.0,3484.0,1076.0,155.0,91.0,923.0,926.0,928.0
0.0,9786.0,2825.0,2780.0,1451.0,2708.0,1190.0,713.0,805.0,924.0,928.0,928.0,933.0,954.0,938.0,2616.0,3549.0,3621.0,1190.0,713.0,805.0,924.0,928.0,928.0
0.0,8412.0,2764.0,2782.0,1322.0,4158.0,1037.0,1475.0,1646.0,925.0,928.0,929.0,919.0,917.0,928.0,2506.0,2999.0,2907.0,1037.0,1475.0,1646.0,925.0,928.0,929.0
0.0,6970.0,2828.0,2779.0,2708.0,4266.0,772.0,1700.0,1794.0,924.0,927.0,928.0,929.0,942.0,957.0,2663.0,2237.0,2070.0,772.0,1700.0,1794.0,924.0,927.0,928.0
0.0,6850.0,2813.0,2778.0,4158.0,2917.0,665.0,1181.0,1071.0,924.0,927.0,927.0,930.0,956.0,927.0,2924.0,2008.0,1918.0,665.0,1181.0,1071.0,924.0,927.0,927.0
0.0,8195.0,2854.0,2782.0,4266.0,1521.0,850.0,443.0,228.0,925.0,929.0,928.0,953.0,954.0,947.0,3031.0,2527.0,2637.0,850.0,443.0,228.0,925.0,929.0,928.0
