id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9607.0,2829.0,2782.0,2917.0,1433.0,1119.0,213.0,101.0,925.0,929.0,928.0,934.0,951.0,944.0,2850.0,3273.0,3484.0,1119.0,213.0,101.0,925.0,929.0,928.0
0.0,9695.0,2815.0,2783.0,1521.0,2731.0,1241.0,690.0,800.0,926.0,929.0,928.0,968.0,920.0,927.0,2581.0,3503.0,3611.0,1241.0,690.0,800.0,926.0,929.0,928.0
0.0,8401.0,2782.0,2784.0,1433.0,4084.0,1057.0,1397.0,1630.0,926.0,929.0,929.0,935.0,920.0,927.0,2463.0,3026.0,2912.0,1057.0,1397.0,1630.0,926.0,929.0,929.0
0.0,7052.0,2824.0,2785.0,2731.0,4181.0,772.0,1645.0,1764.0,927.0,929.0,929.0,952.0,938.0,934.0,2647.0,2319.0,2086.0,772.0,1645.0,1764.0,927.0,929.0,929.0
0.0,6959.0,2907.0,2788.0,4084.0,3016.0,705.0,1203.0,1108.0,929.0,929.0,930.0,982.0,955.0,970.0,2936.0,2071.0,1952.0,705.0,1203.0,1108.0,929.0,929.0,930.0
0.0,8136.0,2895.0,2792.0,4181.0,1746.0,928.0,518.0,300.0,930.0,930.0,932.0,991.0,956.0,948.0,3011.0,2513.0,2612.0,928.0,518.0,300.0,930.0,930.0,932.0
0.0,9422.0,2815.0,2791.0,3016.0,1541.0,1185.0,248.0,108.0,930.0,930.0,931.0,962.0,933.0,920.0,2792.0,3202.0,3428.0,1185.0,248.0,108.0,930.0,930.0,931.0
0.0,9623.0,2720.0,2791.0,1746.0,2515.0,1172.0,640.0,703.0,930.0,930.0,931.0,915.0,910.0,895.0,2535.0,3472.0,3616.0,1172.0,640.0,703.0,930.0,930.0,931.0
0.0,8649.0,2890.0,2794.0,1541.0,3876.0,972.0,1359.0,1545.0,931.0,931.0,932.0,981.0,963.0,946.0,2548.0,3080.0,3021.0,972.0,1359.0,1545.0,931.0,931.0,932.0
0.0,7300.0,2856.0,2796.0,2515.0,4225.0,778.0,1649.0,1798.0,932.0,931.0,933.0,974.0,930.0,952.0,2752.0,2365.0,2183.0,778.0,1649.0,1798.0,932.0,931.0,933.0
0.0,6959.0,2851.0,2797.0,3876.0,3204.0,770.0,1242.0,1192.0,933.0,931.0,933.0,960.0,952.0,939.0,2950.0,2075.0,1934.0,770.0,1242.0,1192.0,933.0,931.0,933.0
0.0,7984.0,2709.0,2794.0,4225.0,1676.0,902.0,483.0,291.0,932.0,930.0,932.0,914.0,894.0,901.0,2962.0,2482.0,2540.0,902.0,483.0,291.0,932.0,930.0,932.0
0.0,9500.0,2905.0,2795.0,3204.0,1381.0,1110.0,212.0,59.0,933.0,930.0,932.0,974.0,971.0,960.0,2826.0,3237.0,3437.0,1110.0,212.0,59.0,933.0,930.0,932.0
0.0,9799.0,2837.0,2798.0,1676.0,2554.0,1157.0,693.0,704.0,934.0,931.0,933.0,945.0,960.0,932.0,2622.0,3508.0,3669.0,1157.0,693.0,704.0,934.0,931.0,933.0
0.0,8638.0,2735.0,2799.0,1381.0,3912.0,959.0,1399.0,1554.0,934.0,931.0,934.0,912.0,918.0,905.0,2579.0,3031.0,3028.0,959.0,1399.0,1554.0,934.0,931.0,934.0
0.0,7284.0,2771.0,2801.0,2554.0,4137.0,709.0,1621.0,1807.0,934.0,932.0,935.0,907.0,911.0,953.0,2777.0,2325.0,2182.0,709.0,1621.0,1807.0,934.0,932.0,935.0
0.0,7067.0,2845.0,2802.0,3912.0,3074.0,681.0,1169.0,1224.0,934.0,932.0,936.0,931.0,947.0,967.0,3027.0,2107.0,1933.0,681.0,1169.0,1224.0,934.0,932.0,936.0
0.0,8134.0,2817.0,2804.0,4137.0,1762.0,910.0,499.0,353.0,935.0,933.0,936.0,934.0,947.0,936.0,3055.0,2559.0,2520.0,910.0,499.0,353.0,935.0,933.0,936.0
0.0,9454.0,2811.0,2806.0,3074.0,1507.0,1161.0,274.0,72.0,935.0,934.0,937.0,932.0,940.0,939.0,2830.0,3233.0,3391.0,1161.0,274.0,72.0,935.0,934.0,937.0
0.0,9717.0,2983.0,2812.0,1762.0,2752.0,1254.0,792.0,706.0,937.0,936.0,939.0,995.0,1009.0,979.0,2579.0,3462.0,3676.0,1254.0,792.0,706.0,937.0,936.0,939.0
0.0,8496.0,2802.0,2811.0,1507.0,4043.0,1018.0,1466.0,1559.0,937.0,936.0,938.0,925.0,948.0,929.0,2494.0,2952.0,3050.0,1018.0,1466.0,1559.0,937.0,936.0,938.0
0.0,7201.0,2890.0,2815.0,2752.0,4197.0,722.0,1672.0,1803.0,938.0,938.0,939.0,954.0,990.0,946.0,2730.0,2278.0,2193.0,722.0,1672.0,1803.0,938.0,938.0,939.0
0.0,7063.0,2754.0,2817.0,4043.0,2916.0,631.0,1141.0,1144.0,939.0,939.0,939.0,923.0,931.0,900.0,3030.0,2080.0,1953.0,631.0,1141.0,1144.0,939.0,939.0,939.0
0.0,8352.0,2833.0,2819.0,4197.0,1560.0,850.0,422.0,288.0,939.0,940.0,940.0,941.0,949.0,943.0,3125.0,2615.0,2612.0,850.0,422.0,288.0,939.0,940.0,940.0
0.0,9716.0,2940.0,2823.0,2916.0,1600.0,1181.0,296.0,123.0,940.0,942.0,941.0,958.0,1007.0,975.0,2906.0,3338.0,3472.0,1181.0,296.0,123.0,940.0,942.0,941.0
0.0,9692.0,2861.0,2822.0,1560.0,2897.0,1281.0,842.0,774.0,940.0,942.0,940.0,950.0,968.0,943.0,2579.0,3472.0,3641.0,1281.0,842.0,774.0,940.0,942.0,940.0
0.0,8391.0,2897.0,2825.0,1600.0,4206.0,1071.0,1526.0,1609.0,941.0,943.0,941.0,967.0,976.0,954.0,2479.0,2926.0,2986.0,1071.0,1526.0,1609.0,941.0,943.0,941.0
0.0,7094.0,2864.0,2826.0,2897.0,4177.0,720.0,1667.0,1790.0,941.0,944.0,941.0,930.0,979.0,955.0,2693.0,2246.0,2155.0,720.0,1667.0,1790.0,941.0,944.0,941.0
0.0,7127.0,2860.0,2827.0,4206.0,2835.0,604.0,1102.0,1129.0,941.0,945.0,941.0,955.0,957.0,948.0,3044.0,2109.0,1974.0,604.0,1102.0,1129.0,941.0,945.0,941.0
0.0,8473.0,2907.0,2828.0,4177.0,1569.0,857.0,402.0,310.0,941.0,946.0,941.0,973.0,963.0,971.0,3160.0,2678.0,2635.0,857.0,402.0,310.0,941.0,946.0,941.0
0.0,9743.0,3019.0,2834.0,2835.0,1777.0,1262.0,319.0,196.0,943.0,948.0,943.0,1001.0,1011.0,1007.0,2907.0,3382.0,3454.0,1262.0,319.0,196.0,943.0,948.0,943.0
0.0,9559.0,2868.0,2836.0,1569.0,3084.0,1354.0,888.0,842.0,943.0,949.0,944.0,949.0,967.0,952.0,2510.0,3473.0,3576.0,1354.0,888.0,842.0,943.0,949.0,944.0
0.0,8260.0,2924.0,2838.0,1777.0,4239.0,1073.0,1528.0,1638.0,944.0,949.0,945.0,977.0,959.0,988.0,2418.0,2908.0,2934.0,1073.0,1528.0,1638.0,944.0,949.0,945.0
0.0,7113.0,2803.0,2837.0,3084.0,3954.0,665.0,1546.0,1743.0,944.0,948.0,945.0,946.0,910.0,947.0,2703.0,2268.0,2142.0,665.0,1546.0,1743.0,944.0,948.0,945.0
0.0,7394.0,2896.0,2837.0,4239.0,2611.0,564.0,983.0,1064.0,944.0,948.0,945.0,972.0,965.0,959.0,3111.0,2246.0,2037.0,564.0,983.0,1064.0,944.0,948.0,945.0
0.0,8737.0,2810.0,2835.0,3954.0,1459.0,848.0,370.0,241.0,944.0,947.0,944.0,949.0,937.0,924.0,3212.0,2809.0,2716.0,848.0,370.0,241.0,944.0,947.0,944.0
0.0,9881.0,2840.0,2836.0,2611.0,1692.0,1251.0,303.0,138.0,944.0,947.0,945.0,967.0,916.0,957.0,2928.0,3418.0,3535.0,1251.0,303.0,138.0,944.0,947.0,945.0
0.0,9652.0,2748.0,2834.0,1459.0,2973.0,1331.0,844.0,798.0,944.0,946.0,944.0,928.0,915.0,905.0,2525.0,3485.0,3642.0,1331.0,844.0,798.0,944.0,946.0,944.0
0.0,8363.0,2817.0,2836.0,1692.0,4106.0,1020.0,1459.0,1627.0,945.0,946.0,945.0,936.0,918.0,963.0,2445.0,2940.0,2978.0,1020.0,1459.0,1627.0,945.0,946.0,945.0
0.0,7238.0,2777.0,2833.0,2973.0,3898.0,605.0,1519.0,1774.0,944.0,945.0,944.0,920.0,908.0,949.0,2760.0,2325.0,2153.0,605.0,1519.0,1774.0,944.0,945.0,944.0
0.0,7434.0,2941.0,2836.0,4106.0,2745.0,572.0,1018.0,1155.0,945.0,946.0,945.0,983.0,954.0,1004.0,3171.0,2261.0,2002.0,572.0,1018.0,1155.0,945.0,946.0,945.0
0.0,8599.0,2844.0,2840.0,3898.0,1707.0,929.0,439.0,339.0,947.0,947.0,946.0,954.0,936.0,954.0,3208.0,2766.0,2625.0,929.0,439.0,339.0,947.0,947.0,946.0
0.0,9653.0,2820.0,2839.0,2745.0,1778.0,1293.0,344.0,141.0,947.0,946.0,946.0,936.0,927.0,957.0,2859.0,3349.0,3445.0,1293.0,344.0,141.0,947.0,946.0,946.0
0.0,9578.0,2883.0,2840.0,1707.0,2958.0,1338.0,851.0,769.0,948.0,946.0,946.0,970.0,946.0,967.0,2495.0,3440.0,3643.0,1338.0,851.0,769.0,948.0,946.0,946.0
0.0,8402.0,2906.0,2843.0,1778.0,4098.0,1017.0,1480.0,1601.0,949.0,947.0,947.0,968.0,969.0,969.0,2454.0,2933.0,3015.0,1017.0,1480.0,1601.0,949.0,947.0,947.0
0.0,7274.0,2895.0,2844.0,2958.0,4039.0,624.0,1595.0,1820.0,949.0,947.0,948.0,945.0,966.0,984.0,2779.0,2308.0,2187.0,624.0,1595.0,1820.0,949.0,947.0,948.0
0.0,7337.0,2814.0,2843.0,4098.0,2751.0,526.0,1062.0,1163.0,949.0,947.0,947.0,919.0,947.0,948.0,3172.0,2193.0,1972.0,526.0,1062.0,1163.0,949.0,947.0,947.0
0.0,8621.0,2797.0,2844.0,4039.0,1513.0,812.0,413.0,288.0,949.0,947.0,948.0,910.0,946.0,941.0,3270.0,2726.0,2625.0,812.0,413.0,288.0,949.0,947.0,948.0
0.0,9863.0,2958.0,2848.0,2751.0,1736.0,1279.0,344.0,113.0,950.0,949.0,949.0,989.0,985.0,984.0,2984.0,3375.0,3504.0,1279.0,344.0,113.0,950.0,949.0,949.0
0.0,9656.0,2886.0,2849.0,1513.0,3113.0,1422.0,903.0,788.0,951.0,949.0,949.0,951.0,972.0,963.0,2521.0,3452.0,3683.0,1422.0,903.0,788.0,951.0,949.0,949.0
0.0,8283.0,2908.0,2850.0,1736.0,4289.0,1106.0,1531.0,1652.0,951.0,949.0,950.0,963.0,972.0,973.0,2382.0,2893.0,3008.0,1106.0,1531.0,1652.0,951.0,949.0,950.0
0.0,7111.0,2824.0,2850.0,3113.0,4000.0,616.0,1558.0,1826.0,951.0,949.0,950.0,932.0,930.0,962.0,2698.0,2265.0,2148.0,616.0,1558.0,1826.0,951.0,949.0,950.0
0.0,7400.0,2962.0,2852.0,4289.0,2681.0,511.0,1022.0,1148.0,952.0,950.0,950.0,997.0,991.0,974.0,3188.0,2238.0,1974.0,511.0,1022.0,1148.0,952.0,950.0,950.0
0.0,8727.0,2781.0,2851.0,4000.0,1458.0,809.0,402.0,247.0,951.0,950.0,950.0,918.0,938.0,925.0,3297.0,2778.0,2652.0,809.0,402.0,247.0,951.0,950.0,950.0
0.0,9946.0,2895.0,2854.0,2681.0,1684.0,1277.0,336.0,71.0,952.0,951.0,951.0,975.0,952.0,968.0,2995.0,3398.0,3553.0,1277.0,336.0,71.0,952.0,951.0,951.0
0.0,9732.0,2867.0,2854.0,1458.0,3093.0,1441.0,896.0,756.0,952.0,951.0,951.0,973.0,962.0,932.0,2531.0,3468.0,3733.0,1441.0,896.0,756.0,952.0,951.0,951.0
0.0,8323.0,2929.0,2854.0,1684.0,4338.0,1160.0,1526.0,1652.0,952.0,951.0,951.0,996.0,966.0,967.0,2367.0,2908.0,3048.0,1160.0,1526.0,1652.0,952.0,951.0,951.0
0.0,7078.0,2959.0,2856.0,3093.0,4212.0,708.0,1637.0,1867.0,952.0,952.0,952.0,989.0,1003.0,967.0,2648.0,2278.0,2152.0,708.0,1637.0,1867.0,952.0,952.0,952.0
0.0,7212.0,2996.0,2859.0,4338.0,2882.0,551.0,1145.0,1186.0,953.0,954.0,952.0,999.0,1026.0,971.0,3100.0,2171.0,1941.0,551.0,1145.0,1186.0,953.0,954.0,952.0
0.0,8554.0,2933.0,2865.0,4212.0,1627.0,850.0,501.0,276.0,955.0,956.0,954.0,999.0,985.0,949.0,3261.0,2671.0,2622.0,850.0,501.0,276.0,955.0,956.0,954.0
0.0,9833.0,2912.0,2864.0,2882.0,1653.0,1259.0,329.0,65.0,954.0,956.0,954.0,964.0,973.0,975.0,2970.0,3323.0,3540.0,1259.0,329.0,65.0,954.0,956.0,954.0
0.0,9803.0,2897.0,2866.0,1627.0,2931.0,1396.0,805.0,730.0,955.0,957.0,954.0,983.0,973.0,941.0,2557.0,3495.0,3751.0,1396.0,805.0,730.0,955.0,957.0,954.0
0.0,8533.0,2905.0,2866.0,1653.0,4183.0,1127.0,1449.0,1607.0,955.0,957.0,954.0,990.0,973.0,942.0,2424.0,3023.0,3086.0,1127.0,1449.0,1607.0,955.0,957.0,954.0
0.0,7281.0,2984.0,2871.0,2931.0,4256.0,754.0,1654.0,1848.0,957.0,959.0,955.0,1015.0,1002.0,967.0,2693.0,2379.0,2209.0,754.0,1654.0,1848.0,957.0,959.0,955.0
0.0,7228.0,2983.0,2873.0,4183.0,3064.0,631.0,1197.0,1236.0,958.0,959.0,956.0,1000.0,992.0,991.0,3074.0,2182.0,1972.0,631.0,1197.0,1236.0,958.0,959.0,956.0
0.0,8428.0,2862.0,2874.0,4256.0,1674.0,836.0,510.0,328.0,958.0,960.0,956.0,959.0,963.0,940.0,3201.0,2639.0,2588.0,836.0,510.0,328.0,958.0,960.0,956.0
0.0,9822.0,2942.0,2877.0,3064.0,1564.0,1200.0,307.0,57.0,959.0,961.0,957.0,991.0,990.0,961.0,2996.0,3330.0,3496.0,1200.0,307.0,57.0,959.0,961.0,957.0
0.0,9944.0,2966.0,2882.0,1674.0,2876.0,1352.0,811.0,713.0,961.0,963.0,958.0,980.0,1006.0,980.0,2636.0,3537.0,3771.0,1352.0,811.0,713.0,961.0,963.0,958.0
0.0,8652.0,2874.0,2881.0,1564.0,4182.0,1091.0,1476.0,1615.0,961.0,963.0,957.0,939.0,972.0,963.0,2492.0,3041.0,3119.0,1091.0,1476.0,1615.0,961.0,963.0,957.0
0.0,7342.0,2980.0,2885.0,2876.0,4302.0,734.0,1656.0,1912.0,962.0,964.0,959.0,991.0,987.0,1002.0,2753.0,2376.0,2213.0,734.0,1656.0,1912.0,962.0,964.0,959.0
0.0,7238.0,2945.0,2888.0,4182.0,3077.0,612.0,1175.0,1290.0,963.0,965.0,960.0,965.0,991.0,989.0,3114.0,2200.0,1924.0,612.0,1175.0,1290.0,963.0,965.0,960.0
0.0,8475.0,2905.0,2886.0,4302.0,1672.0,828.0,491.0,353.0,962.0,964.0,960.0,954.0,976.0,975.0,3240.0,2685.0,2550.0,828.0,491.0,353.0,962.0,964.0,960.0
0.0,9872.0,3094.0,2891.0,3077.0,1709.0,1255.0,328.0,126.0,964.0,965.0,962.0,1031.0,1008.0,1055.0,3020.0,3365.0,3487.0,1255.0,328.0,126.0,964.0,965.0,962.0
0.0,9855.0,2947.0,2892.0,1672.0,2988.0,1389.0,817.0,782.0,964.0,965.0,963.0,962.0,980.0,1005.0,2601.0,3532.0,3722.0,1389.0,817.0,782.0,964.0,965.0,963.0
0.0,8580.0,2772.0,2893.0,1709.0,4055.0,1060.0,1397.0,1598.0,964.0,965.0,964.0,926.0,908.0,938.0,2467.0,3043.0,3070.0,1060.0,1397.0,1598.0,964.0,965.0,964.0
0.0,7517.0,2801.0,2892.0,2988.0,3864.0,601.0,1487.0,1776.0,964.0,964.0,964.0,930.0,911.0,960.0,2796.0,2463.0,2258.0,601.0,1487.0,1776.0,964.0,964.0,964.0
0.0,7704.0,2917.0,2891.0,4055.0,2722.0,529.0,1035.0,1158.0,964.0,963.0,964.0,988.0,949.0,980.0,3255.0,2369.0,2080.0,529.0,1035.0,1158.0,964.0,963.0,964.0
0.0,8842.0,2845.0,2892.0,3864.0,1707.0,863.0,505.0,339.0,964.0,963.0,965.0,935.0,957.0,953.0,3327.0,2817.0,2698.0,863.0,505.0,339.0,964.0,963.0,965.0
0.0,9861.0,2830.0,2891.0,2722.0,1811.0,1271.0,393.0,147.0,964.0,962.0,965.0,937.0,927.0,966.0,2993.0,3347.0,3521.0,1271.0,393.0,147.0,964.0,962.0,965.0
0.0,9753.0,2921.0,2891.0,1707.0,3025.0,1373.0,842.0,810.0,964.0,961.0,966.0,965.0,958.0,998.0,2585.0,3455.0,3713.0,1373.0,842.0,810.0,964.0,961.0,966.0
0.0,8539.0,2979.0,2893.0,1811.0,4201.0,1115.0,1429.0,1657.0,965.0,962.0,966.0,1009.0,976.0,994.0,2483.0,3002.0,3054.0,1115.0,1429.0,1657.0,965.0,962.0,966.0
0.0,7371.0,2873.0,2893.0,3025.0,4049.0,702.0,1515.0,1832.0,965.0,961.0,967.0,960.0,932.0,981.0,2745.0,2419.0,2207.0,702.0,1515.0,1832.0,965.0,961.0,967.0
0.0,7523.0,2868.0,2890.0,4201.0,2704.0,578.0,986.0,1140.0,965.0,959.0,966.0,991.0,908.0,969.0,3158.0,2329.0,2036.0,578.0,986.0,1140.0,965.0,959.0,966.0
0.0,8856.0,2908.0,2892.0,4049.0,1571.0,874.0,402.0,295.0,966.0,959.0,967.0,994.0,931.0,983.0,3282.0,2850.0,2724.0,874.0,402.0,295.0,966.0,959.0,967.0
0.0,9997.0,2906.0,2890.0,2704.0,1765.0,1281.0,356.0,128.0,966.0,958.0,966.0,985.0,944.0,977.0,2990.0,3434.0,3573.0,1281.0,356.0,128.0,966.0,958.0,966.0
0.0,9795.0,2850.0,2891.0,1571.0,3048.0,1365.0,876.0,807.0,966.0,958.0,967.0,958.0,922.0,970.0,2583.0,3476.0,3736.0,1365.0,876.0,807.0,966.0,958.0,967.0
0.0,8516.0,2829.0,2890.0,1765.0,4108.0,1030.0,1458.0,1620.0,966.0,958.0,966.0,946.0,938.0,945.0,2499.0,2956.0,3061.0,1030.0,1458.0,1620.0,966.0,958.0,966.0
0.0,7452.0,2927.0,2892.0,3048.0,3995.0,647.0,1525.0,1823.0,966.0,958.0,968.0,982.0,943.0,1002.0,2834.0,2374.0,2244.0,647.0,1525.0,1823.0,966.0,958.0,968.0
0.0,7573.0,2893.0,2893.0,4108.0,2784.0,571.0,1039.0,1174.0,966.0,959.0,968.0,954.0,968.0,971.0,3217.0,2307.0,2049.0,571.0,1039.0,1174.0,966.0,959.0,968.0
0.0,8788.0,3031.0,2899.0,3995.0,1844.0,937.0,543.0,364.0,968.0,961.0,970.0,1005.0,1021.0,1005.0,3293.0,2797.0,2698.0,937.0,543.0,364.0,968.0,961.0,970.0
0.0,9752.0,2910.0,2900.0,2784.0,1974.0,1334.0,494.0,146.0,968.0,962.0,970.0,968.0,986.0,956.0,2935.0,3301.0,3516.0,1334.0,494.0,146.0,968.0,962.0,970.0
0.0,9626.0,2905.0,2903.0,1844.0,3047.0,1360.0,937.0,750.0,969.0,964.0,970.0,959.0,978.0,968.0,2538.0,3354.0,3734.0,1360.0,937.0,750.0,969.0,964.0,970.0
0.0,8565.0,2911.0,2903.0,1974.0,3984.0,1000.0,1406.0,1578.0,969.0,964.0,970.0,974.0,963.0,974.0,2516.0,2919.0,3130.0,1000.0,1406.0,1578.0,969.0,964.0,970.0
0.0,7628.0,2847.0,2902.0,3047.0,3780.0,572.0,1431.0,1777.0,968.0,964.0,970.0,936.0,962.0,949.0,2876.0,2450.0,2302.0,572.0,1431.0,1777.0,968.0,964.0,970.0
0.0,7828.0,2935.0,2905.0,3984.0,2743.0,541.0,1015.0,1187.0,969.0,966.0,970.0,965.0,982.0,988.0,3300.0,2425.0,2103.0,541.0,1015.0,1187.0,969.0,966.0,970.0
0.0,8877.0,2820.0,2903.0,3780.0,1775.0,890.0,559.0,326.0,968.0,966.0,969.0,925.0,975.0,920.0,3335.0,2849.0,2693.0,890.0,559.0,326.0,968.0,966.0,969.0
0.0,9837.0,2897.0,2904.0,2743.0,1933.0,1290.0,543.0,100.0,968.0,967.0,969.0,941.0,995.0,961.0,2982.0,3305.0,3550.0,1290.0,543.0,100.0,968.0,967.0,969.0
0.0,9683.0,2799.0,2901.0,1775.0,2945.0,1322.0,925.0,698.0,967.0,966.0,968.0,926.0,945.0,928.0,2582.0,3325.0,3776.0,1322.0,925.0,698.0,967.0,966.0,968.0
0.0,8659.0,3061.0,2906.0,1933.0,4093.0,1061.0,1424.0,1608.0,969.0,968.0,969.0,1021.0,1034.0,1006.0,2546.0,2939.0,3174.0,1061.0,1424.0,1608.0,969.0,968.0,969.0
0.0,7531.0,2919.0,2909.0,2945.0,4079.0,715.0,1498.0,1866.0,970.0,969.0,970.0,972.0,995.0,952.0,2815.0,2448.0,2268.0,715.0,1498.0,1866.0,970.0,969.0,970.0
0.0,7557.0,2838.0,2906.0,4093.0,2812.0,591.0,1031.0,1190.0,969.0,968.0,969.0,941.0,961.0,936.0,3165.0,2378.0,2014.0,591.0,1031.0,1190.0,969.0,968.0,969.0
0.0,8812.0,2853.0,2906.0,4079.0,1586.0,808.0,529.0,249.0,969.0,969.0,968.0,932.0,992.0,929.0,3285.0,2841.0,2686.0,808.0,529.0,249.0,969.0,969.0,968.0
0.0,10038.0,2931.0,2907.0,2812.0,1709.0,1217.0,479.0,13.0,970.0,969.0,968.0,996.0,981.0,954.0,3068.0,3347.0,3623.0,1217.0,479.0,13.0,970.0,969.0,968.0
0.0,9919.0,2957.0,2909.0,1586.0,3088.0,1404.0,938.0,746.0,971.0,970.0,968.0,991.0,984.0,982.0,2663.0,3397.0,3859.0,1404.0,938.0,746.0,971.0,970.0,968.0
0.0,8548.0,2996.0,2909.0,1709.0,4375.0,1214.0,1441.0,1720.0,971.0,970.0,968.0,1027.0,982.0,987.0,2480.0,2942.0,3126.0,1214.0,1441.0,1720.0,971.0,970.0,968.0
0.0,7261.0,3024.0,2914.0,3088.0,4331.0,816.0,1530.0,1985.0,973.0,971.0,970.0,998.0,1023.0,1003.0,2670.0,2439.0,2152.0,816.0,1530.0,1985.0,973.0,971.0,970.0
0.0,7325.0,2873.0,2913.0,4375.0,2825.0,571.0,1037.0,1217.0,973.0,971.0,969.0,969.0,948.0,956.0,3076.0,2354.0,1895.0,571.0,1037.0,1217.0,973.0,971.0,969.0
0.0,8827.0,2993.0,2916.0,4331.0,1499.0,803.0,511.0,185.0,974.0,972.0,970.0,1044.0,1000.0,949.0,3321.0,2847.0,2659.0,803.0,511.0,185.0,974.0,972.0,970.0
0.0,10165.0,2820.0,2913.0,2825.0,1577.0,1179.0,398.0,0.0,973.0,971.0,969.0,951.0,928.0,941.0,3093.0,3377.0,3695.0,1179.0,398.0,0.0,973.0,971.0,969.0
0.0,10170.0,2908.0,2913.0,1499.0,2891.0,1364.0,857.0,670.0,973.0,971.0,969.0,988.0,970.0,950.0,2713.0,3486.0,3971.0,1364.0,857.0,670.0,973.0,971.0,969.0
0.0,8761.0,2956.0,2912.0,1577.0,4266.0,1185.0,1435.0,1646.0,973.0,970.0,969.0,1000.0,980.0,976.0,2528.0,3027.0,3206.0,1185.0,1435.0,1646.0,973.0,970.0,969.0
0.0,7382.0,3076.0,2916.0,2891.0,4467.0,851.0,1608.0,2008.0,974.0,971.0,971.0,1026.0,1026.0,1024.0,2707.0,2445.0,2230.0,851.0,1608.0,2008.0,974.0,971.0,971.0
0.0,7197.0,3106.0,2919.0,4266.0,3319.0,744.0,1169.0,1406.0,976.0,971.0,972.0,1070.0,996.0,1040.0,3045.0,2276.0,1876.0,744.0,1169.0,1406.0,976.0,971.0,972.0
0.0,8357.0,2821.0,2917.0,4467.0,1665.0,832.0,469.0,364.0,975.0,970.0,972.0,943.0,912.0,966.0,3160.0,2715.0,2482.0,832.0,469.0,364.0,975.0,970.0,972.0
0.0,10003.0,2945.0,2918.0,3319.0,1350.0,1088.0,262.0,0.0,975.0,970.0,973.0,1000.0,962.0,983.0,3068.0,3411.0,3524.0,1088.0,262.0,0.0,975.0,970.0,973.0
0.0,10377.0,3079.0,2920.0,1665.0,2717.0,1306.0,796.0,615.0,976.0,970.0,974.0,1046.0,1003.0,1030.0,2812.0,3618.0,3947.0,1306.0,796.0,615.0,976.0,970.0,974.0
0.0,8963.0,3004.0,2921.0,1350.0,4375.0,1201.0,1530.0,1644.0,976.0,970.0,975.0,983.0,996.0,1025.0,2598.0,3084.0,3281.0,1201.0,1530.0,1644.0,976.0,970.0,975.0
0.0,7309.0,2972.0,2922.0,2717.0,4634.0,875.0,1725.0,2034.0,976.0,970.0,976.0,980.0,991.0,1001.0,2703.0,2350.0,2256.0,875.0,1725.0,2034.0,976.0,970.0,976.0
0.0,7054.0,2974.0,2923.0,4375.0,3237.0,647.0,1184.0,1406.0,976.0,970.0,977.0,973.0,989.0,1012.0,3029.0,2155.0,1870.0,647.0,1184.0,1406.0,976.0,970.0,977.0
0.0,8455.0,3056.0,2924.0,4634.0,1663.0,775.0,464.0,424.0,976.0,970.0,978.0,1003.0,1005.0,1048.0,3257.0,2696.0,2502.0,775.0,464.0,424.0,976.0,970.0,978.0
0.0,10033.0,3069.0,2929.0,3237.0,1515.0,1150.0,314.0,51.0,978.0,971.0,980.0,1014.0,1030.0,1025.0,3129.0,3416.0,3488.0,1150.0,314.0,51.0,978.0,971.0,980.0
0.0,10201.0,2907.0,2926.0,1663.0,2747.0,1345.0,789.0,613.0,977.0,970.0,979.0,974.0,943.0,990.0,2762.0,3570.0,3869.0,1345.0,789.0,613.0,977.0,970.0,979.0
0.0,8957.0,2969.0,2927.0,1515.0,4205.0,1181.0,1465.0,1559.0,978.0,970.0,979.0,982.0,990.0,997.0,2563.0,3091.0,3303.0,1181.0,1465.0,1559.0,978.0,970.0,979.0
