id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,7503.0,2937.0,2928.0,2747.0,4399.0,811.0,1645.0,1943.0,978.0,970.0,980.0,975.0,969.0,993.0,2731.0,2415.0,2357.0,811.0,1645.0,1943.0,978.0,970.0,980.0
0.0,7313.0,3010.0,2926.0,4205.0,3196.0,626.0,1158.0,1412.0,977.0,970.0,979.0,1000.0,978.0,1032.0,3101.0,2235.0,1977.0,626.0,1158.0,1412.0,977.0,970.0,979.0
0.0,8508.0,3055.0,2929.0,4399.0,1864.0,816.0,544.0,504.0,978.0,971.0,980.0,997.0,1027.0,1031.0,3282.0,2722.0,2504.0,816.0,544.0,504.0,978.0,971.0,980.0
0.0,9852.0,3088.0,2935.0,3196.0,1780.0,1216.0,440.0,124.0,980.0,973.0,982.0,1018.0,1046.0,1024.0,3096.0,3340.0,3416.0,1216.0,440.0,124.0,980.0,973.0,982.0
0.0,9960.0,2963.0,2937.0,1864.0,2887.0,1364.0,905.0,618.0,980.0,975.0,982.0,964.0,1001.0,998.0,2704.0,3452.0,3804.0,1364.0,905.0,618.0,980.0,975.0,982.0
0.0,8861.0,2907.0,2937.0,1780.0,4014.0,1119.0,1429.0,1466.0,980.0,975.0,982.0,971.0,964.0,972.0,2556.0,2995.0,3310.0,1119.0,1429.0,1466.0,980.0,975.0,982.0
0.0,7734.0,2884.0,2939.0,2887.0,4019.0,717.0,1504.0,1798.0,981.0,976.0,982.0,958.0,976.0,950.0,2801.0,2471.0,2462.0,717.0,1504.0,1798.0,981.0,976.0,982.0
0.0,7737.0,3058.0,2943.0,4014.0,3079.0,604.0,1113.0,1362.0,982.0,978.0,983.0,1002.0,1030.0,1026.0,3207.0,2400.0,2130.0,604.0,1113.0,1362.0,982.0,978.0,983.0
0.0,8693.0,3059.0,2946.0,4019.0,2131.0,903.0,643.0,585.0,983.0,979.0,984.0,1012.0,1030.0,1017.0,3324.0,2799.0,2570.0,903.0,643.0,585.0,983.0,979.0,984.0
0.0,9653.0,2882.0,2944.0,3079.0,1926.0,1254.0,488.0,184.0,982.0,979.0,983.0,959.0,958.0,965.0,3029.0,3273.0,3351.0,1254.0,488.0,184.0,982.0,979.0,983.0
0.0,9850.0,3086.0,2948.0,2131.0,2897.0,1392.0,885.0,620.0,983.0,981.0,984.0,1037.0,1032.0,1017.0,2674.0,3428.0,3748.0,1392.0,885.0,620.0,983.0,981.0,984.0
0.0,8895.0,2982.0,2949.0,1926.0,3957.0,1122.0,1405.0,1430.0,983.0,982.0,984.0,984.0,1004.0,994.0,2540.0,3039.0,3316.0,1122.0,1405.0,1430.0,983.0,982.0,984.0
0.0,7839.0,3068.0,2953.0,2897.0,4144.0,724.0,1572.0,1848.0,983.0,985.0,985.0,994.0,1040.0,1034.0,2810.0,2523.0,2506.0,724.0,1572.0,1848.0,983.0,985.0,985.0
0.0,7668.0,3077.0,2956.0,3957.0,3276.0,638.0,1209.0,1429.0,984.0,986.0,986.0,1032.0,1038.0,1007.0,3208.0,2368.0,2092.0,638.0,1209.0,1429.0,984.0,986.0,986.0
0.0,8548.0,2978.0,2958.0,4144.0,2118.0,899.0,635.0,584.0,984.0,988.0,986.0,985.0,990.0,1003.0,3298.0,2735.0,2515.0,899.0,635.0,584.0,984.0,988.0,986.0
0.0,9714.0,2925.0,2960.0,3276.0,1775.0,1263.0,422.0,90.0,985.0,989.0,986.0,998.0,992.0,935.0,3037.0,3317.0,3360.0,1263.0,422.0,90.0,985.0,989.0,986.0
0.0,10065.0,3010.0,2962.0,2118.0,2675.0,1378.0,786.0,511.0,986.0,990.0,986.0,1010.0,995.0,1005.0,2677.0,3534.0,3854.0,1378.0,786.0,511.0,986.0,990.0,986.0
0.0,9173.0,3033.0,2965.0,1775.0,3945.0,1162.0,1347.0,1436.0,988.0,990.0,987.0,1039.0,983.0,1011.0,2566.0,3174.0,3433.0,1162.0,1347.0,1436.0,988.0,990.0,987.0
0.0,7915.0,3020.0,2965.0,2675.0,4290.0,788.0,1575.0,1927.0,988.0,990.0,987.0,1004.0,1014.0,1002.0,2790.0,2613.0,2512.0,788.0,1575.0,1927.0,988.0,990.0,987.0
0.0,7570.0,2901.0,2964.0,3945.0,3242.0,602.0,1172.0,1468.0,988.0,989.0,987.0,976.0,948.0,977.0,3164.0,2385.0,2021.0,602.0,1172.0,1468.0,988.0,989.0,987.0
0.0,8614.0,2913.0,2964.0,4290.0,1865.0,782.0,583.0,500.0,988.0,989.0,987.0,968.0,986.0,959.0,3350.0,2784.0,2480.0,782.0,583.0,500.0,988.0,989.0,987.0
0.0,9991.0,2932.0,2965.0,3242.0,1559.0,1141.0,404.0,14.0,988.0,990.0,987.0,961.0,989.0,982.0,3170.0,3373.0,3448.0,1141.0,404.0,14.0,988.0,990.0,987.0
0.0,10301.0,3008.0,2968.0,1865.0,2714.0,1365.0,825.0,524.0,989.0,991.0,988.0,1002.0,1000.0,1006.0,2811.0,3556.0,3934.0,1365.0,825.0,524.0,989.0,991.0,988.0
0.0,9158.0,3052.0,2970.0,1559.0,4215.0,1243.0,1450.0,1522.0,990.0,991.0,989.0,1015.0,1029.0,1008.0,2591.0,3139.0,3428.0,1243.0,1450.0,1522.0,990.0,991.0,989.0
0.0,7665.0,2945.0,2972.0,2714.0,4454.0,879.0,1634.0,1941.0,991.0,992.0,989.0,997.0,1005.0,943.0,2717.0,2514.0,2434.0,879.0,1634.0,1941.0,991.0,992.0,989.0
0.0,7434.0,2982.0,2974.0,4215.0,3229.0,633.0,1184.0,1412.0,992.0,992.0,990.0,993.0,1000.0,989.0,3085.0,2334.0,2015.0,633.0,1184.0,1412.0,992.0,992.0,990.0
0.0,8667.0,2952.0,2977.0,4454.0,1739.0,724.0,545.0,470.0,993.0,993.0,991.0,966.0,991.0,995.0,3335.0,2784.0,2548.0,724.0,545.0,470.0,993.0,993.0,991.0
0.0,10169.0,2952.0,2975.0,3229.0,1454.0,1065.0,353.0,36.0,992.0,992.0,991.0,978.0,996.0,978.0,3248.0,3427.0,3494.0,1065.0,353.0,36.0,992.0,992.0,991.0
0.0,10446.0,3016.0,2977.0,1739.0,2739.0,1342.0,803.0,594.0,993.0,992.0,992.0,997.0,995.0,1024.0,2903.0,3615.0,3928.0,1342.0,803.0,594.0,993.0,992.0,992.0
0.0,9169.0,2931.0,2979.0,1454.0,4224.0,1275.0,1418.0,1531.0,994.0,992.0,993.0,994.0,968.0,969.0,2630.0,3165.0,3374.0,1275.0,1418.0,1531.0,994.0,992.0,993.0
0.0,7692.0,2993.0,2982.0,2739.0,4490.0,923.0,1625.0,1942.0,995.0,993.0,994.0,986.0,1006.0,1001.0,2701.0,2550.0,2441.0,923.0,1625.0,1942.0,995.0,993.0,994.0
0.0,7438.0,3075.0,2984.0,4224.0,3349.0,668.0,1238.0,1443.0,995.0,994.0,995.0,1020.0,1027.0,1028.0,3057.0,2347.0,2034.0,668.0,1238.0,1443.0,995.0,994.0,995.0
0.0,8587.0,3009.0,2986.0,4490.0,1876.0,755.0,611.0,510.0,996.0,994.0,996.0,1006.0,998.0,1005.0,3312.0,2738.0,2537.0,755.0,611.0,510.0,996.0,994.0,996.0
0.0,10068.0,2906.0,2983.0,3349.0,1421.0,1034.0,360.0,27.0,994.0,994.0,995.0,955.0,987.0,964.0,3229.0,3365.0,3474.0,1034.0,360.0,27.0,994.0,994.0,995.0
0.0,10511.0,3082.0,2985.0,1876.0,2635.0,1321.0,768.0,546.0,995.0,994.0,996.0,1038.0,1019.0,1025.0,2942.0,3616.0,3953.0,1321.0,768.0,546.0,995.0,994.0,996.0
0.0,9305.0,2971.0,2986.0,1421.0,4189.0,1310.0,1386.0,1493.0,996.0,994.0,996.0,1019.0,978.0,974.0,2659.0,3208.0,3438.0,1310.0,1386.0,1493.0,996.0,994.0,996.0
0.0,7755.0,3011.0,2986.0,2635.0,4565.0,993.0,1617.0,1955.0,995.0,994.0,997.0,1008.0,999.0,1004.0,2674.0,2590.0,2491.0,993.0,1617.0,1955.0,995.0,994.0,997.0
0.0,7379.0,3098.0,2993.0,4189.0,3502.0,720.0,1283.0,1499.0,997.0,997.0,999.0,1029.0,1040.0,1029.0,2987.0,2359.0,2033.0,720.0,1283.0,1499.0,997.0,997.0,999.0
0.0,8470.0,3082.0,2996.0,4565.0,2031.0,768.0,709.0,554.0,998.0,998.0,1000.0,1037.0,1039.0,1006.0,3268.0,2705.0,2497.0,768.0,709.0,554.0,998.0,998.0,1000.0
0.0,9953.0,3211.0,3000.0,3502.0,1756.0,1137.0,485.0,134.0,999.0,999.0,1002.0,1085.0,1055.0,1071.0,3224.0,3283.0,3446.0,1137.0,485.0,134.0,999.0,999.0,1002.0
0.0,10244.0,3159.0,3002.0,2031.0,2892.0,1445.0,831.0,616.0,1000.0,1000.0,1002.0,1072.0,1051.0,1036.0,2859.0,3511.0,3874.0,1445.0,831.0,616.0,1000.0,1000.0,1002.0
0.0,9116.0,3145.0,3003.0,1756.0,4285.0,1356.0,1395.0,1534.0,1000.0,1001.0,1002.0,1048.0,1045.0,1052.0,2555.0,3169.0,3392.0,1356.0,1395.0,1534.0,1000.0,1001.0,1002.0
0.0,7727.0,3149.0,3009.0,2892.0,4566.0,969.0,1621.0,1976.0,1002.0,1003.0,1004.0,1050.0,1049.0,1050.0,2644.0,2609.0,2474.0,969.0,1621.0,1976.0,1002.0,1003.0,1004.0
0.0,7470.0,3065.0,3011.0,4285.0,3354.0,626.0,1273.0,1455.0,1002.0,1005.0,1004.0,1013.0,1039.0,1013.0,3039.0,2391.0,2040.0,626.0,1273.0,1455.0,1002.0,1005.0,1004.0
0.0,8690.0,3148.0,3013.0,4566.0,1944.0,678.0,723.0,543.0,1002.0,1006.0,1005.0,1021.0,1067.0,1060.0,3382.0,2747.0,2561.0,678.0,723.0,543.0,1002.0,1006.0,1005.0
0.0,10108.0,3136.0,3016.0,3354.0,1738.0,1105.0,489.0,144.0,1003.0,1007.0,1006.0,1049.0,1035.0,1052.0,3330.0,3301.0,3477.0,1105.0,489.0,144.0,1003.0,1007.0,1006.0
0.0,10326.0,3022.0,3016.0,1944.0,2816.0,1424.0,790.0,602.0,1003.0,1007.0,1006.0,997.0,1024.0,1001.0,2907.0,3539.0,3880.0,1424.0,790.0,602.0,1003.0,1007.0,1006.0
0.0,9248.0,3105.0,3018.0,1738.0,4191.0,1356.0,1342.0,1493.0,1004.0,1008.0,1006.0,1033.0,1037.0,1035.0,2588.0,3238.0,3422.0,1356.0,1342.0,1493.0,1004.0,1008.0,1006.0
0.0,7881.0,3033.0,3019.0,2816.0,4412.0,916.0,1574.0,1922.0,1004.0,1009.0,1006.0,984.0,1018.0,1031.0,2660.0,2690.0,2531.0,916.0,1574.0,1922.0,1004.0,1009.0,1006.0
0.0,7664.0,3057.0,3019.0,4191.0,3278.0,553.0,1261.0,1464.0,1004.0,1009.0,1006.0,993.0,1029.0,1035.0,3100.0,2462.0,2102.0,553.0,1261.0,1464.0,1004.0,1009.0,1006.0
0.0,8798.0,3129.0,3022.0,4412.0,2007.0,646.0,759.0,602.0,1004.0,1011.0,1007.0,1009.0,1064.0,1056.0,3463.0,2775.0,2560.0,646.0,759.0,602.0,1004.0,1011.0,1007.0
0.0,10081.0,3155.0,3026.0,3278.0,1900.0,1118.0,553.0,229.0,1005.0,1012.0,1009.0,1021.0,1051.0,1083.0,3370.0,3285.0,3426.0,1118.0,553.0,229.0,1005.0,1012.0,1009.0
0.0,10204.0,3126.0,3029.0,2007.0,3031.0,1503.0,832.0,696.0,1006.0,1013.0,1010.0,1027.0,1034.0,1065.0,2902.0,3495.0,3807.0,1503.0,832.0,696.0,1006.0,1013.0,1010.0
0.0,9085.0,3060.0,3030.0,1900.0,4195.0,1410.0,1285.0,1500.0,1006.0,1014.0,1010.0,1025.0,1002.0,1033.0,2521.0,3220.0,3344.0,1410.0,1285.0,1500.0,1006.0,1014.0,1010.0
0.0,7925.0,3101.0,3032.0,3031.0,4273.0,923.0,1494.0,1856.0,1007.0,1014.0,1011.0,1012.0,1041.0,1048.0,2614.0,2771.0,2540.0,923.0,1494.0,1856.0,1007.0,1014.0,1011.0
0.0,7855.0,2971.0,3030.0,4195.0,3041.0,522.0,1188.0,1331.0,1007.0,1013.0,1010.0,1009.0,983.0,979.0,3105.0,2562.0,2188.0,522.0,1188.0,1331.0,1007.0,1013.0,1010.0
0.0,9079.0,3000.0,3030.0,4273.0,1768.0,589.0,687.0,492.0,1007.0,1013.0,1010.0,990.0,993.0,1017.0,3506.0,2864.0,2709.0,589.0,687.0,492.0,1007.0,1013.0,1010.0
0.0,10352.0,3006.0,3031.0,3041.0,1737.0,1054.0,496.0,187.0,1007.0,1013.0,1011.0,987.0,997.0,1022.0,3439.0,3365.0,3548.0,1054.0,496.0,187.0,1007.0,1013.0,1011.0
0.0,10387.0,3069.0,3035.0,1768.0,3054.0,1500.0,826.0,728.0,1009.0,1014.0,1012.0,1027.0,1013.0,1029.0,2974.0,3556.0,3857.0,1500.0,826.0,728.0,1009.0,1014.0,1012.0
0.0,9086.0,3063.0,3036.0,1737.0,4384.0,1460.0,1331.0,1593.0,1009.0,1014.0,1013.0,1014.0,1001.0,1048.0,2536.0,3230.0,3320.0,1460.0,1331.0,1593.0,1009.0,1014.0,1013.0
0.0,7760.0,3064.0,3035.0,3054.0,4390.0,971.0,1518.0,1901.0,1009.0,1013.0,1013.0,1011.0,1017.0,1036.0,2576.0,2725.0,2459.0,971.0,1518.0,1901.0,1009.0,1013.0,1013.0
0.0,7750.0,3025.0,3038.0,4384.0,3043.0,531.0,1181.0,1331.0,1010.0,1014.0,1014.0,1016.0,990.0,1019.0,3065.0,2534.0,2151.0,531.0,1181.0,1331.0,1010.0,1014.0,1014.0
0.0,9109.0,3021.0,3037.0,4390.0,1670.0,597.0,646.0,427.0,1010.0,1013.0,1014.0,1037.0,987.0,997.0,3509.0,2875.0,2725.0,597.0,646.0,427.0,1010.0,1013.0,1014.0
0.0,10478.0,3044.0,3039.0,3043.0,1679.0,1087.0,462.0,130.0,1011.0,1013.0,1015.0,1017.0,997.0,1030.0,3443.0,3406.0,3629.0,1087.0,462.0,130.0,1011.0,1013.0,1015.0
0.0,10477.0,3014.0,3037.0,1670.0,3015.0,1479.0,822.0,714.0,1011.0,1012.0,1014.0,989.0,1010.0,1015.0,2957.0,3590.0,3930.0,1479.0,822.0,714.0,1011.0,1012.0,1014.0
0.0,9133.0,3103.0,3038.0,1679.0,4443.0,1431.0,1393.0,1619.0,1011.0,1012.0,1015.0,1039.0,1033.0,1031.0,2565.0,3226.0,3342.0,1431.0,1393.0,1619.0,1011.0,1012.0,1015.0
0.0,7709.0,3157.0,3041.0,3015.0,4597.0,1018.0,1616.0,1963.0,1012.0,1013.0,1016.0,1062.0,1041.0,1054.0,2613.0,2655.0,2441.0,1018.0,1616.0,1963.0,1012.0,1013.0,1016.0
0.0,7567.0,3036.0,3043.0,4443.0,3198.0,597.0,1246.0,1355.0,1012.0,1014.0,1017.0,1010.0,1019.0,1007.0,3030.0,2436.0,2101.0,597.0,1246.0,1355.0,1012.0,1014.0,1017.0
0.0,8974.0,2981.0,3043.0,4597.0,1582.0,575.0,623.0,384.0,1012.0,1014.0,1017.0,996.0,993.0,992.0,3451.0,2810.0,2713.0,575.0,623.0,384.0,1012.0,1014.0,1017.0
0.0,10590.0,2971.0,3041.0,3198.0,1347.0,978.0,366.0,3.0,1011.0,1014.0,1016.0,1004.0,989.0,978.0,3473.0,3433.0,3684.0,978.0,366.0,3.0,1011.0,1014.0,1016.0
0.0,10817.0,3010.0,3042.0,1582.0,2779.0,1414.0,741.0,624.0,1012.0,1014.0,1016.0,1007.0,998.0,1005.0,3066.0,3690.0,4061.0,1414.0,741.0,624.0,1012.0,1014.0,1016.0
0.0,9389.0,2984.0,3042.0,1347.0,4416.0,1441.0,1366.0,1609.0,1012.0,1014.0,1016.0,1005.0,991.0,988.0,2634.0,3315.0,3440.0,1441.0,1366.0,1609.0,1012.0,1014.0,1016.0
0.0,7752.0,3017.0,3045.0,2779.0,4666.0,1044.0,1651.0,1971.0,1013.0,1015.0,1017.0,1013.0,1022.0,982.0,2607.0,2690.0,2455.0,1044.0,1651.0,1971.0,1013.0,1015.0,1017.0
0.0,7514.0,2986.0,3047.0,4416.0,3244.0,611.0,1303.0,1330.0,1014.0,1016.0,1017.0,1004.0,1014.0,968.0,3008.0,2409.0,2097.0,611.0,1303.0,1330.0,1014.0,1016.0,1017.0
0.0,8944.0,3065.0,3047.0,4666.0,1643.0,592.0,674.0,377.0,1014.0,1016.0,1017.0,1025.0,1022.0,1018.0,3445.0,2761.0,2738.0,592.0,674.0,377.0,1014.0,1016.0,1017.0
0.0,10545.0,3047.0,3046.0,3244.0,1442.0,1011.0,373.0,58.0,1014.0,1015.0,1017.0,1030.0,1006.0,1011.0,3464.0,3390.0,3691.0,1011.0,373.0,58.0,1014.0,1015.0,1017.0
0.0,10742.0,2968.0,3048.0,1643.0,2775.0,1421.0,686.0,668.0,1015.0,1015.0,1018.0,998.0,987.0,983.0,3045.0,3687.0,4010.0,1421.0,686.0,668.0,1015.0,1015.0,1018.0
0.0,9417.0,2904.0,3045.0,1442.0,4225.0,1338.0,1310.0,1577.0,1013.0,1015.0,1017.0,936.0,997.0,971.0,2639.0,3374.0,3404.0,1338.0,1310.0,1577.0,1013.0,1015.0,1017.0
0.0,7955.0,3075.0,3048.0,2775.0,4537.0,933.0,1675.0,1929.0,1014.0,1016.0,1018.0,1012.0,1047.0,1016.0,2714.0,2750.0,2491.0,933.0,1675.0,1929.0,1014.0,1016.0,1018.0
0.0,7655.0,3033.0,3050.0,4225.0,3353.0,578.0,1402.0,1373.0,1014.0,1017.0,1019.0,983.0,1033.0,1017.0,3123.0,2389.0,2143.0,578.0,1402.0,1373.0,1014.0,1017.0,1019.0
0.0,8847.0,3048.0,3051.0,4537.0,1868.0,658.0,762.0,448.0,1015.0,1018.0,1018.0,1009.0,1031.0,1008.0,3478.0,2666.0,2703.0,658.0,762.0,448.0,1015.0,1018.0,1018.0
0.0,10336.0,3061.0,3053.0,3353.0,1584.0,1101.0,402.0,81.0,1015.0,1019.0,1019.0,1021.0,1038.0,1002.0,3402.0,3310.0,3624.0,1101.0,402.0,81.0,1015.0,1019.0,1019.0
0.0,10628.0,3140.0,3056.0,1868.0,2868.0,1476.0,709.0,683.0,1016.0,1020.0,1020.0,1029.0,1065.0,1046.0,2959.0,3674.0,3995.0,1476.0,709.0,683.0,1016.0,1020.0,1020.0
0.0,9356.0,3120.0,3056.0,1584.0,4404.0,1414.0,1344.0,1646.0,1016.0,1020.0,1020.0,1039.0,1037.0,1044.0,2588.0,3371.0,3397.0,1414.0,1344.0,1646.0,1016.0,1020.0,1020.0
0.0,7820.0,3135.0,3059.0,2868.0,4683.0,998.0,1679.0,2006.0,1017.0,1021.0,1021.0,1056.0,1040.0,1039.0,2650.0,2736.0,2434.0,998.0,1679.0,2006.0,1017.0,1021.0,1021.0
0.0,7553.0,3100.0,3062.0,4404.0,3391.0,602.0,1371.0,1418.0,1018.0,1022.0,1022.0,1014.0,1032.0,1054.0,3070.0,2405.0,2078.0,602.0,1371.0,1418.0,1018.0,1022.0,1022.0
0.0,8857.0,3169.0,3065.0,4683.0,1889.0,659.0,749.0,481.0,1019.0,1023.0,1023.0,1051.0,1053.0,1065.0,3470.0,2717.0,2670.0,659.0,749.0,481.0,1019.0,1023.0,1023.0
0.0,10371.0,3130.0,3067.0,3391.0,1636.0,1108.0,427.0,101.0,1019.0,1024.0,1024.0,1051.0,1045.0,1034.0,3417.0,3343.0,3611.0,1108.0,427.0,101.0,1019.0,1024.0,1024.0
0.0,10632.0,3113.0,3069.0,1889.0,2868.0,1497.0,711.0,660.0,1020.0,1024.0,1025.0,1044.0,1033.0,1036.0,2968.0,3669.0,3995.0,1497.0,711.0,660.0,1020.0,1024.0,1025.0
0.0,9408.0,3183.0,3071.0,1636.0,4423.0,1438.0,1348.0,1637.0,1020.0,1025.0,1026.0,1049.0,1060.0,1074.0,2583.0,3385.0,3440.0,1438.0,1348.0,1637.0,1020.0,1025.0,1026.0
0.0,7861.0,3149.0,3073.0,2868.0,4712.0,1012.0,1658.0,2042.0,1021.0,1025.0,1027.0,1067.0,1021.0,1061.0,2642.0,2752.0,2467.0,1012.0,1658.0,2042.0,1021.0,1025.0,1027.0
0.0,7580.0,3171.0,3071.0,4423.0,3452.0,645.0,1356.0,1451.0,1021.0,1024.0,1026.0,1071.0,1050.0,1050.0,3072.0,2442.0,2066.0,645.0,1356.0,1451.0,1021.0,1024.0,1026.0
0.0,8832.0,3143.0,3071.0,4712.0,1883.0,683.0,722.0,478.0,1020.0,1024.0,1027.0,1054.0,1024.0,1065.0,3439.0,2740.0,2653.0,683.0,722.0,478.0,1020.0,1024.0,1027.0
0.0,10401.0,3151.0,3071.0,3452.0,1582.0,1093.0,424.0,65.0,1020.0,1024.0,1027.0,1055.0,1058.0,1038.0,3397.0,3374.0,3630.0,1093.0,424.0,65.0,1020.0,1024.0,1027.0
0.0,10702.0,3182.0,3072.0,1883.0,2885.0,1486.0,731.0,668.0,1021.0,1024.0,1027.0,1072.0,1029.0,1081.0,2987.0,3672.0,4043.0,1486.0,731.0,668.0,1021.0,1024.0,1027.0
0.0,9403.0,3042.0,3071.0,1582.0,4341.0,1428.0,1302.0,1611.0,1021.0,1023.0,1027.0,1035.0,999.0,1008.0,2598.0,3365.0,3440.0,1428.0,1302.0,1611.0,1021.0,1023.0,1027.0
0.0,7943.0,3128.0,3071.0,2885.0,4584.0,986.0,1596.0,2002.0,1022.0,1022.0,1027.0,1040.0,1029.0,1059.0,2656.0,2790.0,2497.0,986.0,1596.0,2002.0,1022.0,1022.0,1027.0
0.0,7700.0,3157.0,3072.0,4341.0,3404.0,603.0,1349.0,1452.0,1022.0,1023.0,1027.0,1045.0,1051.0,1061.0,3102.0,2492.0,2106.0,603.0,1349.0,1452.0,1022.0,1023.0,1027.0
0.0,8884.0,3231.0,3075.0,4584.0,2063.0,706.0,800.0,557.0,1023.0,1023.0,1029.0,1085.0,1047.0,1099.0,3485.0,2743.0,2656.0,706.0,800.0,557.0,1023.0,1023.0,1029.0
0.0,10237.0,3035.0,3074.0,3404.0,1690.0,1088.0,474.0,128.0,1022.0,1023.0,1029.0,989.0,1023.0,1023.0,3386.0,3292.0,3559.0,1088.0,474.0,128.0,1022.0,1023.0,1029.0
0.0,10606.0,3198.0,3078.0,2063.0,2841.0,1459.0,744.0,638.0,1024.0,1024.0,1030.0,1069.0,1066.0,1063.0,3000.0,3618.0,3988.0,1459.0,744.0,638.0,1024.0,1024.0,1030.0
0.0,9471.0,3127.0,3079.0,1690.0,4282.0,1411.0,1300.0,1571.0,1025.0,1024.0,1030.0,1036.0,1030.0,1061.0,2637.0,3352.0,3482.0,1411.0,1300.0,1571.0,1025.0,1024.0,1030.0
0.0,8034.0,3127.0,3078.0,2841.0,4564.0,985.0,1578.0,2001.0,1025.0,1023.0,1030.0,1033.0,1026.0,1068.0,2689.0,2796.0,2549.0,985.0,1578.0,2001.0,1025.0,1023.0,1030.0
0.0,7748.0,3080.0,3077.0,4282.0,3358.0,592.0,1305.0,1461.0,1025.0,1023.0,1029.0,1018.0,1027.0,1035.0,3115.0,2514.0,2119.0,592.0,1305.0,1461.0,1025.0,1023.0,1029.0
0.0,8950.0,3113.0,3076.0,4564.0,1903.0,636.0,755.0,512.0,1025.0,1022.0,1029.0,1029.0,1032.0,1052.0,3508.0,2787.0,2655.0,636.0,755.0,512.0,1025.0,1022.0,1029.0
0.0,10401.0,3156.0,3079.0,3358.0,1713.0,1092.0,490.0,131.0,1026.0,1023.0,1030.0,1044.0,1036.0,1076.0,3464.0,3333.0,3604.0,1092.0,490.0,131.0,1026.0,1023.0,1030.0
0.0,10603.0,3044.0,3078.0,1903.0,2850.0,1462.0,735.0,653.0,1026.0,1022.0,1030.0,1006.0,1004.0,1034.0,3012.0,3602.0,3989.0,1462.0,735.0,653.0,1026.0,1022.0,1030.0
0.0,9462.0,3094.0,3080.0,1713.0,4239.0,1409.0,1285.0,1545.0,1026.0,1023.0,1031.0,1039.0,1036.0,1019.0,2642.0,3353.0,3467.0,1409.0,1285.0,1545.0,1026.0,1023.0,1031.0
0.0,8081.0,3204.0,3085.0,2850.0,4613.0,1015.0,1619.0,1979.0,1028.0,1025.0,1032.0,1060.0,1061.0,1083.0,2695.0,2807.0,2579.0,1015.0,1619.0,1979.0,1028.0,1025.0,1032.0
0.0,7727.0,3150.0,3086.0,4239.0,3528.0,639.0,1398.0,1491.0,1028.0,1026.0,1032.0,1033.0,1060.0,1057.0,3097.0,2481.0,2149.0,639.0,1398.0,1491.0,1028.0,1026.0,1032.0
0.0,8816.0,3190.0,3089.0,4613.0,2117.0,680.0,855.0,582.0,1029.0,1027.0,1033.0,1052.0,1072.0,1066.0,3473.0,2706.0,2637.0,680.0,855.0,582.0,1029.0,1027.0,1033.0
0.0,10239.0,3164.0,3091.0,3528.0,1761.0,1105.0,508.0,148.0,1030.0,1028.0,1033.0,1060.0,1047.0,1057.0,3436.0,3253.0,3550.0,1105.0,508.0,148.0,1030.0,1028.0,1033.0
0.0,10603.0,3121.0,3092.0,2117.0,2769.0,1481.0,688.0,600.0,1031.0,1028.0,1033.0,1052.0,1035.0,1034.0,3015.0,3604.0,3984.0,1481.0,688.0,600.0,1031.0,1028.0,1033.0
0.0,9599.0,3214.0,3096.0,1761.0,4238.0,1453.0,1276.0,1509.0,1032.0,1030.0,1034.0,1073.0,1088.0,1053.0,2643.0,3424.0,3532.0,1453.0,1276.0,1509.0,1032.0,1030.0,1034.0
0.0,8146.0,3168.0,3098.0,2769.0,4645.0,1043.0,1634.0,1968.0,1032.0,1031.0,1035.0,1071.0,1042.0,1055.0,2675.0,2844.0,2627.0,1043.0,1634.0,1968.0,1032.0,1031.0,1035.0
0.0,7747.0,3211.0,3102.0,4238.0,3634.0,676.0,1458.0,1500.0,1034.0,1033.0,1035.0,1078.0,1092.0,1041.0,3085.0,2490.0,2172.0,676.0,1458.0,1500.0,1034.0,1033.0,1035.0
0.0,8774.0,3199.0,3106.0,4645.0,2204.0,704.0,919.0,581.0,1035.0,1035.0,1036.0,1067.0,1087.0,1045.0,3460.0,2674.0,2640.0,704.0,919.0,581.0,1035.0,1035.0,1036.0
0.0,10220.0,3252.0,3108.0,3634.0,1830.0,1139.0,560.0,131.0,1036.0,1036.0,1036.0,1107.0,1095.0,1050.0,3436.0,3221.0,3563.0,1139.0,560.0,131.0,1036.0,1036.0,1036.0
