id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10602.0,3101.0,3108.0,2204.0,2727.0,1460.0,687.0,580.0,1036.0,1036.0,1036.0,1025.0,1046.0,1030.0,3005.0,3584.0,4013.0,1460.0,687.0,580.0,1036.0,1036.0,1036.0
0.0,9705.0,3187.0,3110.0,1830.0,4092.0,1374.0,1218.0,1500.0,1036.0,1037.0,1037.0,1053.0,1087.0,1047.0,2684.0,3457.0,3564.0,1374.0,1218.0,1500.0,1036.0,1037.0,1037.0
0.0,8348.0,3154.0,3113.0,2727.0,4531.0,963.0,1596.0,1972.0,1037.0,1038.0,1038.0,1045.0,1061.0,1048.0,2770.0,2930.0,2648.0,963.0,1596.0,1972.0,1037.0,1038.0,1038.0
0.0,7921.0,3131.0,3117.0,4092.0,3586.0,637.0,1443.0,1506.0,1038.0,1040.0,1039.0,1044.0,1057.0,1030.0,3185.0,2556.0,2180.0,637.0,1443.0,1506.0,1038.0,1040.0,1039.0
0.0,8882.0,3133.0,3119.0,4531.0,2196.0,729.0,913.0,554.0,1039.0,1041.0,1039.0,1051.0,1062.0,1020.0,3515.0,2717.0,2650.0,729.0,913.0,554.0,1039.0,1041.0,1039.0
0.0,10280.0,3182.0,3122.0,3586.0,1804.0,1156.0,535.0,113.0,1040.0,1042.0,1040.0,1060.0,1061.0,1061.0,3427.0,3251.0,3602.0,1156.0,535.0,113.0,1040.0,1042.0,1040.0
0.0,10684.0,3081.0,3124.0,2196.0,2697.0,1430.0,681.0,586.0,1040.0,1043.0,1041.0,1003.0,1055.0,1023.0,3004.0,3633.0,4047.0,1430.0,681.0,586.0,1040.0,1043.0,1041.0
0.0,9799.0,3118.0,3127.0,1804.0,4023.0,1338.0,1210.0,1475.0,1041.0,1044.0,1042.0,1060.0,1060.0,998.0,2730.0,3491.0,3578.0,1338.0,1210.0,1475.0,1041.0,1044.0,1042.0
0.0,8485.0,3115.0,3128.0,2697.0,4445.0,967.0,1576.0,1902.0,1042.0,1044.0,1042.0,1055.0,1047.0,1013.0,2826.0,2966.0,2693.0,967.0,1576.0,1902.0,1042.0,1044.0,1042.0
0.0,8067.0,3186.0,3130.0,4023.0,3616.0,683.0,1457.0,1476.0,1042.0,1046.0,1042.0,1054.0,1083.0,1049.0,3201.0,2600.0,2266.0,683.0,1457.0,1476.0,1042.0,1046.0,1042.0
0.0,8904.0,2999.0,3130.0,4445.0,2170.0,721.0,885.0,564.0,1042.0,1046.0,1042.0,1005.0,1004.0,990.0,3485.0,2727.0,2692.0,721.0,885.0,564.0,1042.0,1046.0,1042.0
0.0,10350.0,3206.0,3137.0,3616.0,1788.0,1094.0,507.0,187.0,1044.0,1048.0,1045.0,1048.0,1071.0,1087.0,3447.0,3299.0,3604.0,1094.0,507.0,187.0,1044.0,1048.0,1045.0
0.0,10760.0,3164.0,3138.0,2170.0,2786.0,1428.0,679.0,679.0,1045.0,1048.0,1045.0,1051.0,1057.0,1056.0,3082.0,3685.0,3993.0,1428.0,679.0,679.0,1045.0,1048.0,1045.0
0.0,9766.0,3175.0,3140.0,1788.0,4181.0,1394.0,1239.0,1548.0,1046.0,1048.0,1046.0,1056.0,1067.0,1052.0,2752.0,3513.0,3501.0,1394.0,1239.0,1548.0,1046.0,1048.0,1046.0
0.0,8379.0,3064.0,3141.0,2786.0,4463.0,974.0,1611.0,1878.0,1046.0,1049.0,1046.0,1008.0,1047.0,1009.0,2790.0,2953.0,2636.0,974.0,1611.0,1878.0,1046.0,1049.0,1046.0
0.0,8101.0,3293.0,3146.0,4181.0,3595.0,696.0,1463.0,1436.0,1048.0,1050.0,1048.0,1108.0,1087.0,1098.0,3210.0,2585.0,2306.0,696.0,1463.0,1436.0,1048.0,1050.0,1048.0
0.0,8989.0,3143.0,3145.0,4463.0,2271.0,767.0,893.0,611.0,1048.0,1049.0,1048.0,1045.0,1045.0,1053.0,3496.0,2737.0,2756.0,767.0,893.0,611.0,1048.0,1049.0,1048.0
0.0,10309.0,3206.0,3148.0,3595.0,1894.0,1146.0,503.0,245.0,1049.0,1050.0,1049.0,1071.0,1069.0,1066.0,3425.0,3303.0,3581.0,1146.0,503.0,245.0,1049.0,1050.0,1049.0
0.0,10698.0,3123.0,3148.0,2271.0,2746.0,1425.0,634.0,687.0,1049.0,1050.0,1049.0,1046.0,1024.0,1053.0,3050.0,3697.0,3951.0,1425.0,634.0,687.0,1049.0,1050.0,1049.0
0.0,9846.0,3082.0,3147.0,1894.0,3930.0,1316.0,1134.0,1480.0,1049.0,1049.0,1049.0,1037.0,1007.0,1038.0,2771.0,3566.0,3509.0,1316.0,1134.0,1480.0,1049.0,1049.0,1049.0
0.0,8658.0,3127.0,3146.0,2746.0,4307.0,917.0,1541.0,1849.0,1049.0,1049.0,1048.0,1026.0,1041.0,1060.0,2880.0,3062.0,2716.0,917.0,1541.0,1849.0,1049.0,1049.0,1048.0
0.0,8277.0,3185.0,3147.0,3930.0,3566.0,665.0,1472.0,1429.0,1049.0,1049.0,1049.0,1064.0,1065.0,1056.0,3279.0,2655.0,2343.0,665.0,1472.0,1429.0,1049.0,1049.0,1049.0
0.0,9022.0,3273.0,3150.0,4307.0,2544.0,838.0,1023.0,683.0,1050.0,1050.0,1050.0,1086.0,1088.0,1099.0,3531.0,2724.0,2767.0,838.0,1023.0,683.0,1050.0,1050.0,1050.0
0.0,10056.0,3217.0,3151.0,3566.0,2199.0,1241.0,631.0,327.0,1050.0,1051.0,1050.0,1068.0,1076.0,1073.0,3362.0,3177.0,3517.0,1241.0,631.0,327.0,1050.0,1051.0,1050.0
0.0,10405.0,3171.0,3151.0,2544.0,2826.0,1464.0,648.0,714.0,1050.0,1051.0,1050.0,1061.0,1040.0,1070.0,2959.0,3573.0,3873.0,1464.0,648.0,714.0,1050.0,1051.0,1050.0
0.0,9778.0,3171.0,3152.0,2199.0,3802.0,1301.0,1045.0,1456.0,1050.0,1051.0,1051.0,1078.0,1028.0,1065.0,2736.0,3556.0,3486.0,1301.0,1045.0,1456.0,1050.0,1051.0,1051.0
0.0,8806.0,3211.0,3152.0,2826.0,4187.0,904.0,1442.0,1841.0,1050.0,1051.0,1051.0,1067.0,1045.0,1099.0,2899.0,3159.0,2748.0,904.0,1442.0,1841.0,1050.0,1051.0,1051.0
0.0,8421.0,3255.0,3154.0,3802.0,3648.0,681.0,1478.0,1489.0,1051.0,1051.0,1052.0,1074.0,1081.0,1100.0,3296.0,2762.0,2363.0,681.0,1478.0,1489.0,1051.0,1051.0,1052.0
0.0,8968.0,3202.0,3155.0,4187.0,2667.0,846.0,1102.0,719.0,1051.0,1052.0,1052.0,1069.0,1062.0,1071.0,3523.0,2726.0,2719.0,846.0,1102.0,719.0,1051.0,1052.0,1052.0
0.0,9953.0,3292.0,3160.0,3648.0,2331.0,1261.0,755.0,315.0,1052.0,1054.0,1054.0,1092.0,1123.0,1077.0,3358.0,3106.0,3489.0,1261.0,755.0,315.0,1052.0,1054.0,1054.0
0.0,10309.0,3252.0,3163.0,2667.0,2928.0,1494.0,744.0,690.0,1053.0,1056.0,1054.0,1075.0,1083.0,1094.0,2947.0,3461.0,3901.0,1494.0,744.0,690.0,1053.0,1056.0,1054.0
0.0,9724.0,3291.0,3165.0,2331.0,3896.0,1326.0,1099.0,1471.0,1053.0,1057.0,1055.0,1093.0,1106.0,1092.0,2718.0,3480.0,3526.0,1326.0,1099.0,1471.0,1053.0,1057.0,1055.0
0.0,8764.0,3343.0,3166.0,2928.0,4315.0,918.0,1492.0,1905.0,1053.0,1058.0,1055.0,1086.0,1133.0,1124.0,2886.0,3129.0,2749.0,918.0,1492.0,1905.0,1053.0,1058.0,1055.0
0.0,8349.0,3235.0,3171.0,3896.0,3674.0,660.0,1477.0,1537.0,1055.0,1059.0,1057.0,1060.0,1080.0,1095.0,3294.0,2740.0,2315.0,660.0,1477.0,1537.0,1055.0,1059.0,1057.0
0.0,9010.0,3286.0,3172.0,4315.0,2649.0,814.0,1111.0,724.0,1055.0,1060.0,1057.0,1072.0,1122.0,1092.0,3560.0,2759.0,2691.0,814.0,1111.0,724.0,1055.0,1060.0,1057.0
0.0,10039.0,3227.0,3174.0,3674.0,2210.0,1214.0,743.0,253.0,1055.0,1062.0,1057.0,1060.0,1101.0,1066.0,3406.0,3129.0,3504.0,1214.0,743.0,253.0,1055.0,1062.0,1057.0
0.0,10486.0,3180.0,3176.0,2649.0,2749.0,1462.0,709.0,578.0,1056.0,1063.0,1057.0,1058.0,1073.0,1049.0,3006.0,3505.0,3975.0,1462.0,709.0,578.0,1056.0,1063.0,1057.0
0.0,9955.0,3238.0,3179.0,2210.0,3789.0,1333.0,1047.0,1409.0,1057.0,1064.0,1058.0,1081.0,1077.0,1080.0,2762.0,3543.0,3650.0,1333.0,1047.0,1409.0,1057.0,1064.0,1058.0
0.0,8927.0,3261.0,3181.0,2749.0,4309.0,965.0,1444.0,1900.0,1058.0,1065.0,1058.0,1090.0,1102.0,1069.0,2895.0,3209.0,2823.0,965.0,1444.0,1900.0,1058.0,1065.0,1058.0
0.0,8415.0,3239.0,3183.0,3789.0,3767.0,699.0,1506.0,1562.0,1059.0,1066.0,1058.0,1063.0,1105.0,1071.0,3267.0,2816.0,2332.0,699.0,1506.0,1562.0,1059.0,1066.0,1058.0
0.0,8965.0,3240.0,3187.0,4309.0,2714.0,799.0,1166.0,749.0,1060.0,1068.0,1059.0,1061.0,1096.0,1083.0,3537.0,2758.0,2670.0,799.0,1166.0,749.0,1060.0,1068.0,1059.0
0.0,10034.0,3242.0,3190.0,3767.0,2201.0,1154.0,782.0,265.0,1060.0,1070.0,1060.0,1054.0,1114.0,1074.0,3441.0,3106.0,3487.0,1154.0,782.0,265.0,1060.0,1070.0,1060.0
0.0,10559.0,3183.0,3189.0,2714.0,2666.0,1385.0,704.0,577.0,1059.0,1070.0,1060.0,1034.0,1088.0,1061.0,3086.0,3498.0,3975.0,1385.0,704.0,577.0,1059.0,1070.0,1060.0
0.0,10090.0,3148.0,3189.0,2201.0,3613.0,1276.0,991.0,1346.0,1060.0,1070.0,1059.0,1041.0,1069.0,1038.0,2851.0,3576.0,3663.0,1276.0,991.0,1346.0,1060.0,1070.0,1059.0
0.0,9143.0,3145.0,3188.0,2666.0,4088.0,927.0,1346.0,1815.0,1059.0,1070.0,1059.0,1040.0,1059.0,1046.0,2964.0,3289.0,2890.0,927.0,1346.0,1815.0,1059.0,1070.0,1059.0
0.0,8664.0,3230.0,3190.0,3613.0,3713.0,736.0,1441.0,1536.0,1060.0,1071.0,1059.0,1081.0,1082.0,1067.0,3309.0,2934.0,2421.0,736.0,1441.0,1536.0,1060.0,1071.0,1059.0
0.0,9047.0,3119.0,3189.0,4088.0,2740.0,831.0,1143.0,766.0,1059.0,1071.0,1059.0,1026.0,1048.0,1045.0,3504.0,2843.0,2700.0,831.0,1143.0,766.0,1059.0,1071.0,1059.0
0.0,10016.0,3241.0,3190.0,3713.0,2272.0,1193.0,764.0,315.0,1060.0,1070.0,1060.0,1094.0,1066.0,1081.0,3405.0,3141.0,3470.0,1193.0,764.0,315.0,1060.0,1070.0,1060.0
0.0,10488.0,3195.0,3191.0,2740.0,2731.0,1449.0,693.0,589.0,1060.0,1071.0,1060.0,1087.0,1068.0,1040.0,3047.0,3516.0,3925.0,1449.0,693.0,589.0,1060.0,1071.0,1060.0
0.0,10033.0,3091.0,3189.0,2272.0,3542.0,1330.0,948.0,1264.0,1060.0,1070.0,1059.0,1074.0,1023.0,994.0,2791.0,3591.0,3651.0,1330.0,948.0,1264.0,1060.0,1070.0,1059.0
0.0,9214.0,3215.0,3188.0,2731.0,4022.0,967.0,1317.0,1738.0,1060.0,1069.0,1059.0,1086.0,1066.0,1063.0,2910.0,3332.0,2972.0,967.0,1317.0,1738.0,1060.0,1069.0,1059.0
0.0,8730.0,3064.0,3185.0,3542.0,3532.0,678.0,1370.0,1484.0,1059.0,1068.0,1058.0,1045.0,1005.0,1014.0,3273.0,2959.0,2498.0,678.0,1370.0,1484.0,1059.0,1068.0,1058.0
0.0,9208.0,3183.0,3186.0,4022.0,2697.0,789.0,1087.0,821.0,1060.0,1067.0,1059.0,1074.0,1038.0,1071.0,3558.0,2902.0,2748.0,789.0,1087.0,821.0,1060.0,1067.0,1059.0
0.0,10047.0,3252.0,3188.0,3532.0,2425.0,1229.0,784.0,412.0,1061.0,1067.0,1060.0,1114.0,1067.0,1071.0,3451.0,3181.0,3415.0,1229.0,784.0,412.0,1061.0,1067.0,1060.0
0.0,10327.0,3120.0,3187.0,2697.0,2844.0,1497.0,706.0,641.0,1061.0,1066.0,1060.0,1057.0,1013.0,1050.0,3015.0,3484.0,3828.0,1497.0,706.0,641.0,1061.0,1066.0,1060.0
0.0,9904.0,3098.0,3187.0,2425.0,3517.0,1322.0,933.0,1262.0,1062.0,1065.0,1060.0,1050.0,1015.0,1033.0,2747.0,3558.0,3599.0,1322.0,933.0,1262.0,1062.0,1065.0,1060.0
0.0,9231.0,3193.0,3188.0,2844.0,3870.0,908.0,1261.0,1701.0,1062.0,1065.0,1061.0,1083.0,1034.0,1076.0,2926.0,3327.0,2978.0,908.0,1261.0,1701.0,1062.0,1065.0,1061.0
0.0,8882.0,3108.0,3186.0,3517.0,3453.0,662.0,1327.0,1464.0,1062.0,1064.0,1060.0,1076.0,1003.0,1029.0,3340.0,2999.0,2543.0,662.0,1327.0,1464.0,1062.0,1064.0,1060.0
0.0,9291.0,3263.0,3190.0,3870.0,2862.0,851.0,1142.0,869.0,1064.0,1064.0,1062.0,1089.0,1076.0,1098.0,3586.0,2929.0,2776.0,851.0,1142.0,869.0,1064.0,1064.0,1062.0
0.0,9898.0,3190.0,3191.0,3453.0,2603.0,1240.0,876.0,487.0,1064.0,1064.0,1063.0,1051.0,1061.0,1078.0,3405.0,3114.0,3379.0,1240.0,876.0,487.0,1064.0,1064.0,1063.0
0.0,10161.0,3214.0,3193.0,2862.0,2963.0,1440.0,815.0,708.0,1064.0,1065.0,1064.0,1051.0,1077.0,1086.0,3016.0,3380.0,3765.0,1440.0,815.0,708.0,1064.0,1065.0,1064.0
0.0,9809.0,3242.0,3194.0,2603.0,3606.0,1302.0,994.0,1310.0,1065.0,1064.0,1065.0,1098.0,1059.0,1085.0,2816.0,3445.0,3548.0,1302.0,994.0,1310.0,1065.0,1064.0,1065.0
0.0,9170.0,3263.0,3199.0,2963.0,3926.0,950.0,1284.0,1692.0,1066.0,1066.0,1067.0,1084.0,1097.0,1082.0,2958.0,3262.0,2950.0,950.0,1284.0,1692.0,1066.0,1066.0,1067.0
0.0,8870.0,3189.0,3199.0,3606.0,3509.0,678.0,1361.0,1470.0,1066.0,1066.0,1067.0,1030.0,1071.0,1088.0,3314.0,2980.0,2576.0,678.0,1361.0,1470.0,1066.0,1066.0,1067.0
0.0,9287.0,3194.0,3199.0,3926.0,2777.0,792.0,1123.0,862.0,1066.0,1066.0,1067.0,1064.0,1046.0,1084.0,3586.0,2903.0,2798.0,792.0,1123.0,862.0,1066.0,1066.0,1067.0
0.0,10019.0,3228.0,3200.0,3509.0,2500.0,1179.0,842.0,479.0,1066.0,1066.0,1068.0,1065.0,1080.0,1083.0,3472.0,3141.0,3406.0,1179.0,842.0,479.0,1066.0,1066.0,1068.0
0.0,10300.0,3159.0,3202.0,2777.0,2890.0,1428.0,775.0,687.0,1067.0,1066.0,1069.0,1037.0,1056.0,1066.0,3085.0,3422.0,3793.0,1428.0,775.0,687.0,1067.0,1066.0,1069.0
0.0,9918.0,3302.0,3202.0,2500.0,3692.0,1319.0,1031.0,1342.0,1066.0,1066.0,1070.0,1074.0,1098.0,1130.0,2840.0,3489.0,3589.0,1319.0,1031.0,1342.0,1066.0,1066.0,1070.0
0.0,9116.0,3250.0,3205.0,2890.0,4064.0,968.0,1334.0,1762.0,1067.0,1067.0,1071.0,1073.0,1074.0,1103.0,2945.0,3233.0,2938.0,968.0,1334.0,1762.0,1067.0,1067.0,1071.0
0.0,8756.0,3230.0,3205.0,3692.0,3602.0,724.0,1382.0,1496.0,1067.0,1067.0,1071.0,1075.0,1079.0,1076.0,3300.0,2934.0,2522.0,724.0,1382.0,1496.0,1067.0,1067.0,1071.0
0.0,9218.0,3311.0,3209.0,4064.0,2865.0,861.0,1153.0,851.0,1068.0,1069.0,1072.0,1101.0,1097.0,1113.0,3544.0,2886.0,2788.0,861.0,1153.0,851.0,1068.0,1069.0,1072.0
0.0,9971.0,3275.0,3212.0,3602.0,2550.0,1231.0,860.0,459.0,1069.0,1070.0,1073.0,1090.0,1085.0,1100.0,3411.0,3123.0,3437.0,1231.0,860.0,459.0,1069.0,1070.0,1073.0
0.0,10298.0,3306.0,3215.0,2865.0,3003.0,1480.0,802.0,721.0,1070.0,1071.0,1074.0,1106.0,1091.0,1109.0,3045.0,3420.0,3833.0,1480.0,802.0,721.0,1070.0,1071.0,1074.0
0.0,9857.0,3214.0,3217.0,2550.0,3675.0,1325.0,1004.0,1346.0,1071.0,1071.0,1075.0,1072.0,1062.0,1080.0,2800.0,3482.0,3575.0,1325.0,1004.0,1346.0,1071.0,1071.0,1075.0
0.0,9193.0,3432.0,3220.0,3003.0,4116.0,991.0,1351.0,1774.0,1072.0,1072.0,1076.0,1142.0,1145.0,1145.0,2959.0,3280.0,2954.0,991.0,1351.0,1774.0,1072.0,1072.0,1076.0
0.0,8764.0,3293.0,3220.0,3675.0,3734.0,748.0,1444.0,1542.0,1072.0,1072.0,1076.0,1082.0,1097.0,1114.0,3297.0,2937.0,2530.0,748.0,1444.0,1542.0,1072.0,1072.0,1076.0
0.0,9146.0,3261.0,3222.0,4116.0,2887.0,835.0,1172.0,880.0,1072.0,1073.0,1077.0,1078.0,1075.0,1108.0,3540.0,2844.0,2762.0,835.0,1172.0,880.0,1072.0,1073.0,1077.0
0.0,10001.0,3373.0,3226.0,3734.0,2542.0,1223.0,842.0,477.0,1073.0,1075.0,1078.0,1132.0,1106.0,1135.0,3453.0,3120.0,3428.0,1223.0,842.0,477.0,1073.0,1075.0,1078.0
0.0,10362.0,3314.0,3228.0,2887.0,2977.0,1502.0,785.0,690.0,1074.0,1076.0,1078.0,1110.0,1111.0,1093.0,3069.0,3458.0,3835.0,1502.0,785.0,690.0,1074.0,1076.0,1078.0
0.0,9935.0,3490.0,3234.0,2542.0,3949.0,1445.0,1120.0,1384.0,1076.0,1078.0,1080.0,1158.0,1169.0,1163.0,2794.0,3519.0,3622.0,1445.0,1120.0,1384.0,1076.0,1078.0,1080.0
0.0,8987.0,3294.0,3235.0,2977.0,4270.0,1057.0,1429.0,1784.0,1077.0,1078.0,1080.0,1110.0,1094.0,1090.0,2859.0,3192.0,2936.0,1057.0,1429.0,1784.0,1077.0,1078.0,1080.0
0.0,8670.0,3263.0,3234.0,3949.0,3580.0,699.0,1398.0,1483.0,1076.0,1078.0,1080.0,1091.0,1089.0,1083.0,3251.0,2883.0,2536.0,699.0,1398.0,1483.0,1076.0,1078.0,1080.0
0.0,9356.0,3363.0,3236.0,4270.0,2681.0,789.0,1091.0,801.0,1078.0,1078.0,1080.0,1139.0,1122.0,1102.0,3605.0,2914.0,2837.0,789.0,1091.0,801.0,1078.0,1078.0,1080.0
0.0,10263.0,3328.0,3237.0,3580.0,2433.0,1189.0,807.0,437.0,1078.0,1078.0,1081.0,1099.0,1114.0,1115.0,3523.0,3221.0,3519.0,1189.0,807.0,437.0,1078.0,1078.0,1081.0
0.0,10515.0,3263.0,3236.0,2681.0,3011.0,1494.0,807.0,710.0,1078.0,1078.0,1080.0,1094.0,1091.0,1078.0,3123.0,3505.0,3887.0,1494.0,807.0,710.0,1078.0,1078.0,1080.0
0.0,9933.0,3252.0,3235.0,2433.0,3826.0,1388.0,1103.0,1335.0,1078.0,1078.0,1079.0,1083.0,1103.0,1066.0,2818.0,3505.0,3610.0,1388.0,1103.0,1335.0,1078.0,1078.0,1079.0
0.0,9114.0,3295.0,3237.0,3011.0,4118.0,987.0,1392.0,1739.0,1079.0,1078.0,1080.0,1089.0,1096.0,1110.0,2924.0,3209.0,2981.0,987.0,1392.0,1739.0,1079.0,1078.0,1080.0
0.0,8830.0,3349.0,3238.0,3826.0,3645.0,732.0,1391.0,1522.0,1080.0,1078.0,1080.0,1129.0,1102.0,1118.0,3329.0,2920.0,2581.0,732.0,1391.0,1522.0,1080.0,1078.0,1080.0
0.0,9307.0,3297.0,3240.0,4118.0,2832.0,862.0,1105.0,865.0,1081.0,1078.0,1081.0,1113.0,1106.0,1078.0,3588.0,2921.0,2798.0,862.0,1105.0,865.0,1081.0,1078.0,1081.0
0.0,10128.0,3261.0,3240.0,3645.0,2448.0,1219.0,800.0,429.0,1081.0,1078.0,1081.0,1089.0,1086.0,1086.0,3462.0,3207.0,3459.0,1219.0,800.0,429.0,1081.0,1078.0,1081.0
0.0,10512.0,3286.0,3241.0,2832.0,2906.0,1452.0,788.0,666.0,1081.0,1078.0,1082.0,1095.0,1093.0,1098.0,3105.0,3512.0,3895.0,1452.0,788.0,666.0,1081.0,1078.0,1082.0
0.0,10058.0,3231.0,3241.0,2448.0,3689.0,1296.0,1060.0,1333.0,1081.0,1078.0,1082.0,1063.0,1072.0,1096.0,2872.0,3524.0,3662.0,1296.0,1060.0,1333.0,1081.0,1078.0,1082.0
0.0,9275.0,3246.0,3241.0,2906.0,4029.0,918.0,1347.0,1764.0,1082.0,1077.0,1082.0,1070.0,1079.0,1097.0,3028.0,3252.0,2995.0,918.0,1347.0,1764.0,1082.0,1077.0,1082.0
0.0,8935.0,3223.0,3240.0,3689.0,3559.0,704.0,1358.0,1497.0,1082.0,1076.0,1082.0,1082.0,1075.0,1066.0,3410.0,2961.0,2564.0,704.0,1358.0,1497.0,1082.0,1076.0,1082.0
0.0,9401.0,3352.0,3245.0,4029.0,2902.0,909.0,1129.0,864.0,1084.0,1077.0,1084.0,1115.0,1114.0,1123.0,3624.0,2946.0,2831.0,909.0,1129.0,864.0,1084.0,1077.0,1084.0
0.0,10078.0,3357.0,3248.0,3559.0,2712.0,1331.0,907.0,474.0,1085.0,1078.0,1085.0,1122.0,1132.0,1103.0,3427.0,3179.0,3472.0,1331.0,907.0,474.0,1085.0,1078.0,1085.0
0.0,10280.0,3288.0,3250.0,2902.0,3106.0,1531.0,886.0,689.0,1086.0,1079.0,1085.0,1105.0,1104.0,1079.0,3009.0,3405.0,3866.0,1531.0,886.0,689.0,1086.0,1079.0,1085.0
0.0,9894.0,3246.0,3250.0,2712.0,3640.0,1279.0,1075.0,1286.0,1086.0,1079.0,1085.0,1079.0,1096.0,1071.0,2813.0,3430.0,3651.0,1279.0,1075.0,1286.0,1086.0,1079.0,1085.0
0.0,9360.0,3312.0,3254.0,3106.0,3862.0,868.0,1297.0,1697.0,1088.0,1080.0,1086.0,1112.0,1104.0,1096.0,3065.0,3241.0,3054.0,868.0,1297.0,1697.0,1088.0,1080.0,1086.0
0.0,9154.0,3364.0,3257.0,3640.0,3598.0,740.0,1322.0,1536.0,1089.0,1081.0,1087.0,1147.0,1096.0,1121.0,3484.0,3023.0,2647.0,740.0,1322.0,1536.0,1089.0,1081.0,1087.0
0.0,9430.0,3299.0,3258.0,3862.0,3039.0,975.0,1117.0,947.0,1089.0,1081.0,1088.0,1103.0,1092.0,1104.0,3616.0,3002.0,2812.0,975.0,1117.0,947.0,1089.0,1081.0,1088.0
0.0,9993.0,3280.0,3263.0,3598.0,2741.0,1350.0,893.0,498.0,1090.0,1083.0,1090.0,1111.0,1090.0,1079.0,3381.0,3207.0,3405.0,1350.0,893.0,498.0,1090.0,1083.0,1090.0
0.0,10311.0,3280.0,3264.0,3039.0,2986.0,1492.0,877.0,617.0,1091.0,1083.0,1090.0,1113.0,1101.0,1066.0,3010.0,3439.0,3862.0,1492.0,877.0,617.0,1091.0,1083.0,1090.0
0.0,10070.0,3303.0,3269.0,2741.0,3568.0,1255.0,1091.0,1222.0,1092.0,1085.0,1092.0,1109.0,1099.0,1095.0,2872.0,3455.0,3743.0,1255.0,1091.0,1222.0,1092.0,1085.0,1092.0
0.0,9508.0,3303.0,3271.0,2986.0,3893.0,881.0,1314.0,1698.0,1093.0,1086.0,1092.0,1114.0,1096.0,1093.0,3113.0,3249.0,3146.0,881.0,1314.0,1698.0,1093.0,1086.0,1092.0
0.0,9191.0,3251.0,3271.0,3568.0,3576.0,699.0,1323.0,1554.0,1092.0,1087.0,1092.0,1077.0,1096.0,1078.0,3491.0,3030.0,2670.0,699.0,1323.0,1554.0,1092.0,1087.0,1092.0
0.0,9508.0,3312.0,3274.0,3893.0,3007.0,948.0,1105.0,954.0,1093.0,1088.0,1093.0,1126.0,1092.0,1094.0,3669.0,3025.0,2814.0,948.0,1105.0,954.0,1093.0,1088.0,1093.0
0.0,10089.0,3338.0,3280.0,3576.0,2793.0,1355.0,920.0,518.0,1094.0,1091.0,1095.0,1102.0,1126.0,1110.0,3424.0,3247.0,3418.0,1355.0,920.0,518.0,1094.0,1091.0,1095.0
0.0,10327.0,3204.0,3280.0,3007.0,2990.0,1461.0,909.0,620.0,1094.0,1092.0,1094.0,1054.0,1090.0,1060.0,3021.0,3444.0,3862.0,1461.0,909.0,620.0,1094.0,1092.0,1094.0
0.0,10130.0,3259.0,3282.0,2793.0,3464.0,1192.0,1084.0,1188.0,1094.0,1093.0,1095.0,1086.0,1091.0,1082.0,2915.0,3459.0,3756.0,1192.0,1084.0,1188.0,1094.0,1093.0,1095.0
0.0,9664.0,3260.0,3283.0,2990.0,3738.0,812.0,1276.0,1650.0,1094.0,1094.0,1095.0,1081.0,1097.0,1082.0,3184.0,3288.0,3192.0,812.0,1276.0,1650.0,1094.0,1094.0,1095.0
0.0,9394.0,3388.0,3287.0,3464.0,3678.0,732.0,1366.0,1580.0,1095.0,1096.0,1096.0,1108.0,1166.0,1114.0,3564.0,3100.0,2730.0,732.0,1366.0,1580.0,1095.0,1096.0,1096.0
0.0,9470.0,3305.0,3288.0,3738.0,3249.0,1010.0,1206.0,1033.0,1096.0,1096.0,1096.0,1086.0,1116.0,1103.0,3648.0,3018.0,2804.0,1010.0,1206.0,1033.0,1096.0,1096.0,1096.0
0.0,9903.0,3274.0,3288.0,3678.0,2845.0,1349.0,933.0,563.0,1095.0,1097.0,1096.0,1075.0,1089.0,1110.0,3374.0,3178.0,3351.0,1349.0,933.0,563.0,1095.0,1097.0,1096.0
0.0,10307.0,3401.0,3292.0,3249.0,3013.0,1453.0,857.0,703.0,1096.0,1098.0,1098.0,1110.0,1126.0,1165.0,3031.0,3455.0,3821.0,1453.0,857.0,703.0,1096.0,1098.0,1098.0
