id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10155.0,3342.0,3294.0,2845.0,3518.0,1209.0,1032.0,1277.0,1097.0,1098.0,1099.0,1101.0,1108.0,1133.0,2931.0,3535.0,3689.0,1209.0,1032.0,1277.0,1097.0,1098.0,1099.0
0.0,9658.0,3273.0,3296.0,3013.0,3786.0,825.0,1294.0,1667.0,1097.0,1100.0,1099.0,1069.0,1111.0,1093.0,3179.0,3360.0,3119.0,825.0,1294.0,1667.0,1097.0,1100.0,1099.0
0.0,9398.0,3369.0,3298.0,3518.0,3645.0,738.0,1385.0,1522.0,1098.0,1100.0,1100.0,1118.0,1123.0,1128.0,3563.0,3106.0,2729.0,738.0,1385.0,1522.0,1098.0,1100.0,1100.0
0.0,9547.0,3318.0,3302.0,3786.0,3193.0,1021.0,1211.0,961.0,1099.0,1102.0,1101.0,1104.0,1112.0,1102.0,3654.0,3015.0,2878.0,1021.0,1211.0,961.0,1099.0,1102.0,1101.0
0.0,10015.0,3317.0,3302.0,3645.0,2865.0,1386.0,927.0,552.0,1100.0,1102.0,1100.0,1099.0,1101.0,1117.0,3375.0,3197.0,3443.0,1386.0,927.0,552.0,1100.0,1102.0,1100.0
0.0,10343.0,3332.0,3303.0,3193.0,3008.0,1468.0,823.0,717.0,1100.0,1102.0,1101.0,1103.0,1107.0,1122.0,3014.0,3481.0,3848.0,1468.0,823.0,717.0,1100.0,1102.0,1101.0
0.0,10204.0,3289.0,3305.0,2865.0,3440.0,1168.0,983.0,1289.0,1101.0,1102.0,1102.0,1082.0,1087.0,1120.0,2932.0,3585.0,3687.0,1168.0,983.0,1289.0,1101.0,1102.0,1102.0
0.0,9780.0,3397.0,3306.0,3008.0,3833.0,829.0,1295.0,1709.0,1101.0,1103.0,1102.0,1129.0,1131.0,1137.0,3236.0,3425.0,3119.0,829.0,1295.0,1709.0,1101.0,1103.0,1102.0
0.0,9391.0,3264.0,3306.0,3440.0,3657.0,745.0,1393.0,1519.0,1101.0,1103.0,1102.0,1084.0,1081.0,1099.0,3575.0,3117.0,2699.0,745.0,1393.0,1519.0,1101.0,1103.0,1102.0
0.0,9567.0,3334.0,3306.0,3833.0,3158.0,1034.0,1193.0,931.0,1101.0,1103.0,1102.0,1118.0,1095.0,1121.0,3659.0,3019.0,2889.0,1034.0,1193.0,931.0,1101.0,1103.0,1102.0
0.0,10066.0,3312.0,3309.0,3657.0,2825.0,1384.0,909.0,532.0,1102.0,1104.0,1103.0,1091.0,1105.0,1116.0,3370.0,3219.0,3477.0,1384.0,909.0,532.0,1102.0,1104.0,1103.0
0.0,10411.0,3253.0,3305.0,3158.0,2904.0,1450.0,800.0,654.0,1101.0,1103.0,1101.0,1104.0,1088.0,1061.0,3024.0,3507.0,3880.0,1450.0,800.0,654.0,1101.0,1103.0,1101.0
0.0,10316.0,3378.0,3306.0,2825.0,3461.0,1171.0,1024.0,1266.0,1101.0,1103.0,1102.0,1105.0,1133.0,1140.0,2954.0,3612.0,3750.0,1171.0,1024.0,1266.0,1101.0,1103.0,1102.0
0.0,9763.0,3319.0,3308.0,2904.0,3884.0,838.0,1321.0,1725.0,1102.0,1104.0,1102.0,1113.0,1093.0,1113.0,3233.0,3388.0,3142.0,838.0,1321.0,1725.0,1102.0,1104.0,1102.0
0.0,9348.0,3311.0,3306.0,3461.0,3726.0,768.0,1402.0,1556.0,1101.0,1104.0,1101.0,1105.0,1105.0,1101.0,3570.0,3095.0,2683.0,768.0,1402.0,1556.0,1101.0,1104.0,1101.0
0.0,9498.0,3473.0,3309.0,3884.0,3327.0,1117.0,1226.0,984.0,1103.0,1104.0,1102.0,1179.0,1145.0,1149.0,3636.0,3014.0,2848.0,1117.0,1226.0,984.0,1103.0,1104.0,1102.0
0.0,9909.0,3437.0,3309.0,3726.0,3038.0,1502.0,954.0,582.0,1103.0,1104.0,1102.0,1153.0,1130.0,1154.0,3295.0,3190.0,3424.0,1502.0,954.0,582.0,1103.0,1104.0,1102.0
0.0,10198.0,3304.0,3309.0,3327.0,3015.0,1493.0,841.0,681.0,1103.0,1104.0,1102.0,1108.0,1113.0,1083.0,2910.0,3462.0,3826.0,1493.0,841.0,681.0,1103.0,1104.0,1102.0
0.0,10221.0,3342.0,3310.0,3038.0,3323.0,1113.0,974.0,1236.0,1103.0,1104.0,1103.0,1122.0,1087.0,1133.0,2919.0,3575.0,3727.0,1113.0,974.0,1236.0,1103.0,1104.0,1103.0
0.0,9917.0,3361.0,3310.0,3015.0,3669.0,723.0,1269.0,1677.0,1103.0,1104.0,1103.0,1103.0,1136.0,1122.0,3299.0,3442.0,3176.0,723.0,1269.0,1677.0,1103.0,1104.0,1103.0
0.0,9571.0,3324.0,3310.0,3323.0,3670.0,713.0,1408.0,1549.0,1103.0,1104.0,1103.0,1103.0,1113.0,1108.0,3689.0,3147.0,2735.0,713.0,1408.0,1549.0,1103.0,1104.0,1103.0
0.0,9570.0,3311.0,3310.0,3669.0,3312.0,1112.0,1244.0,956.0,1103.0,1104.0,1103.0,1122.0,1105.0,1084.0,3699.0,3008.0,2863.0,1112.0,1244.0,956.0,1103.0,1104.0,1103.0
0.0,9928.0,3238.0,3311.0,3670.0,2884.0,1467.0,934.0,483.0,1103.0,1104.0,1104.0,1068.0,1098.0,1072.0,3300.0,3172.0,3456.0,1467.0,934.0,483.0,1103.0,1104.0,1104.0
0.0,10360.0,3360.0,3313.0,3312.0,2940.0,1487.0,806.0,647.0,1104.0,1105.0,1104.0,1128.0,1112.0,1120.0,2945.0,3482.0,3933.0,1487.0,806.0,647.0,1104.0,1105.0,1104.0
0.0,10312.0,3322.0,3312.0,2884.0,3374.0,1124.0,967.0,1283.0,1103.0,1105.0,1104.0,1108.0,1095.0,1119.0,2929.0,3614.0,3769.0,1124.0,967.0,1283.0,1103.0,1105.0,1104.0
0.0,9874.0,3370.0,3313.0,2940.0,3808.0,750.0,1300.0,1758.0,1103.0,1105.0,1105.0,1113.0,1139.0,1118.0,3288.0,3453.0,3133.0,750.0,1300.0,1758.0,1103.0,1105.0,1105.0
0.0,9444.0,3312.0,3314.0,3374.0,3750.0,724.0,1451.0,1575.0,1103.0,1106.0,1105.0,1098.0,1114.0,1100.0,3662.0,3120.0,2662.0,724.0,1451.0,1575.0,1103.0,1106.0,1105.0
0.0,9506.0,3321.0,3314.0,3808.0,3263.0,1068.0,1263.0,932.0,1103.0,1106.0,1105.0,1094.0,1112.0,1115.0,3688.0,2973.0,2845.0,1068.0,1263.0,932.0,1103.0,1106.0,1105.0
0.0,9993.0,3318.0,3316.0,3750.0,2839.0,1459.0,932.0,448.0,1104.0,1107.0,1105.0,1111.0,1116.0,1091.0,3344.0,3161.0,3488.0,1459.0,932.0,448.0,1104.0,1107.0,1105.0
0.0,10425.0,3376.0,3318.0,3263.0,2960.0,1510.0,825.0,625.0,1105.0,1108.0,1105.0,1115.0,1152.0,1109.0,2957.0,3496.0,3972.0,1510.0,825.0,625.0,1105.0,1108.0,1105.0
0.0,10312.0,3355.0,3321.0,2839.0,3488.0,1147.0,1059.0,1282.0,1105.0,1110.0,1106.0,1096.0,1158.0,1101.0,2910.0,3607.0,3795.0,1147.0,1059.0,1282.0,1105.0,1110.0,1106.0
0.0,9796.0,3323.0,3320.0,2960.0,3847.0,742.0,1366.0,1739.0,1105.0,1110.0,1105.0,1105.0,1132.0,1086.0,3273.0,3381.0,3142.0,742.0,1366.0,1739.0,1105.0,1110.0,1105.0
0.0,9433.0,3338.0,3321.0,3488.0,3701.0,681.0,1460.0,1560.0,1105.0,1111.0,1105.0,1086.0,1149.0,1103.0,3678.0,3074.0,2681.0,681.0,1460.0,1560.0,1105.0,1111.0,1105.0
0.0,9583.0,3394.0,3323.0,3847.0,3256.0,1060.0,1253.0,943.0,1105.0,1112.0,1106.0,1121.0,1155.0,1118.0,3739.0,2984.0,2860.0,1060.0,1253.0,943.0,1105.0,1112.0,1106.0
0.0,10036.0,3354.0,3325.0,3701.0,2917.0,1505.0,908.0,504.0,1106.0,1112.0,1107.0,1122.0,1115.0,1117.0,3360.0,3195.0,3481.0,1505.0,908.0,504.0,1106.0,1112.0,1107.0
0.0,10383.0,3362.0,3325.0,3256.0,3023.0,1578.0,769.0,676.0,1106.0,1112.0,1107.0,1133.0,1114.0,1115.0,2919.0,3540.0,3924.0,1578.0,769.0,676.0,1106.0,1112.0,1107.0
0.0,10277.0,3400.0,3326.0,2917.0,3510.0,1203.0,1012.0,1295.0,1106.0,1113.0,1107.0,1130.0,1147.0,1123.0,2846.0,3679.0,3752.0,1203.0,1012.0,1295.0,1106.0,1113.0,1107.0
0.0,9794.0,3342.0,3327.0,3023.0,3833.0,745.0,1370.0,1718.0,1106.0,1114.0,1107.0,1120.0,1123.0,1099.0,3221.0,3440.0,3133.0,745.0,1370.0,1718.0,1106.0,1114.0,1107.0
0.0,9475.0,3491.0,3331.0,3510.0,3830.0,709.0,1530.0,1591.0,1107.0,1115.0,1109.0,1163.0,1168.0,1160.0,3679.0,3086.0,2710.0,709.0,1530.0,1591.0,1107.0,1115.0,1109.0
0.0,9494.0,3218.0,3329.0,3833.0,3207.0,1038.0,1247.0,922.0,1106.0,1115.0,1108.0,1078.0,1087.0,1053.0,3719.0,2930.0,2845.0,1038.0,1247.0,922.0,1106.0,1115.0,1108.0
0.0,10109.0,3439.0,3332.0,3830.0,2828.0,1494.0,869.0,465.0,1107.0,1116.0,1109.0,1161.0,1148.0,1130.0,3386.0,3213.0,3510.0,1494.0,869.0,465.0,1107.0,1116.0,1109.0
0.0,10500.0,3244.0,3332.0,3207.0,2865.0,1553.0,703.0,609.0,1107.0,1116.0,1109.0,1097.0,1081.0,1066.0,2934.0,3595.0,3971.0,1553.0,703.0,609.0,1107.0,1116.0,1109.0
0.0,10463.0,3301.0,3332.0,2828.0,3338.0,1166.0,910.0,1262.0,1108.0,1115.0,1109.0,1103.0,1080.0,1118.0,2875.0,3761.0,3827.0,1166.0,910.0,1262.0,1108.0,1115.0,1109.0
0.0,9990.0,3371.0,3334.0,2865.0,3852.0,740.0,1338.0,1774.0,1108.0,1116.0,1110.0,1127.0,1127.0,1117.0,3266.0,3550.0,3174.0,740.0,1338.0,1774.0,1108.0,1116.0,1110.0
0.0,9484.0,3371.0,3334.0,3338.0,3885.0,681.0,1555.0,1649.0,1108.0,1116.0,1110.0,1107.0,1127.0,1137.0,3692.0,3126.0,2666.0,681.0,1555.0,1649.0,1108.0,1116.0,1110.0
0.0,9451.0,3389.0,3337.0,3852.0,3434.0,1089.0,1329.0,1016.0,1109.0,1116.0,1112.0,1144.0,1112.0,1133.0,3751.0,2909.0,2791.0,1089.0,1329.0,1016.0,1109.0,1116.0,1112.0
0.0,9914.0,3442.0,3341.0,3885.0,3007.0,1572.0,903.0,532.0,1111.0,1117.0,1113.0,1156.0,1125.0,1161.0,3347.0,3135.0,3432.0,1572.0,903.0,532.0,1111.0,1117.0,1113.0
0.0,10357.0,3348.0,3343.0,3434.0,2929.0,1585.0,696.0,648.0,1111.0,1118.0,1114.0,1102.0,1118.0,1128.0,2872.0,3565.0,3920.0,1585.0,696.0,648.0,1111.0,1118.0,1114.0
0.0,10443.0,3408.0,3344.0,3007.0,3334.0,1164.0,912.0,1258.0,1112.0,1117.0,1115.0,1147.0,1123.0,1138.0,2859.0,3776.0,3808.0,1164.0,912.0,1258.0,1112.0,1117.0,1115.0
0.0,10042.0,3324.0,3343.0,2929.0,3725.0,677.0,1308.0,1740.0,1112.0,1116.0,1115.0,1098.0,1096.0,1130.0,3284.0,3556.0,3202.0,677.0,1308.0,1740.0,1112.0,1116.0,1115.0
0.0,9647.0,3276.0,3343.0,3334.0,3667.0,586.0,1492.0,1589.0,1112.0,1116.0,1115.0,1073.0,1096.0,1107.0,3771.0,3156.0,2720.0,586.0,1492.0,1589.0,1112.0,1116.0,1115.0
0.0,9705.0,3340.0,3343.0,3725.0,3282.0,992.0,1304.0,986.0,1112.0,1116.0,1115.0,1083.0,1120.0,1137.0,3862.0,2972.0,2871.0,992.0,1304.0,986.0,1112.0,1116.0,1115.0
0.0,10090.0,3444.0,3344.0,3667.0,3063.0,1548.0,954.0,561.0,1112.0,1117.0,1115.0,1142.0,1138.0,1164.0,3456.0,3160.0,3474.0,1548.0,954.0,561.0,1112.0,1117.0,1115.0
0.0,10313.0,3212.0,3343.0,3282.0,2989.0,1614.0,705.0,670.0,1112.0,1116.0,1115.0,1058.0,1059.0,1095.0,2900.0,3514.0,3899.0,1614.0,705.0,670.0,1112.0,1116.0,1115.0
0.0,10383.0,3352.0,3343.0,3063.0,3278.0,1165.0,865.0,1248.0,1112.0,1116.0,1115.0,1099.0,1114.0,1139.0,2834.0,3759.0,3790.0,1165.0,865.0,1248.0,1112.0,1116.0,1115.0
0.0,10094.0,3385.0,3345.0,2989.0,3682.0,657.0,1278.0,1747.0,1112.0,1116.0,1117.0,1106.0,1118.0,1161.0,3283.0,3599.0,3212.0,657.0,1278.0,1747.0,1112.0,1116.0,1117.0
0.0,9698.0,3239.0,3343.0,3278.0,3635.0,561.0,1500.0,1574.0,1111.0,1116.0,1116.0,1073.0,1087.0,1079.0,3791.0,3186.0,2721.0,561.0,1500.0,1574.0,1111.0,1116.0,1116.0
0.0,9737.0,3402.0,3344.0,3682.0,3359.0,1026.0,1368.0,965.0,1112.0,1116.0,1116.0,1118.0,1146.0,1138.0,3883.0,2964.0,2890.0,1026.0,1368.0,965.0,1112.0,1116.0,1116.0
0.0,10017.0,3401.0,3346.0,3635.0,3133.0,1583.0,1010.0,540.0,1112.0,1117.0,1117.0,1118.0,1138.0,1145.0,3422.0,3096.0,3499.0,1583.0,1010.0,540.0,1112.0,1117.0,1117.0
0.0,10251.0,3298.0,3344.0,3359.0,3064.0,1675.0,715.0,674.0,1112.0,1116.0,1116.0,1118.0,1077.0,1103.0,2865.0,3458.0,3928.0,1675.0,715.0,674.0,1112.0,1116.0,1116.0
0.0,10312.0,3358.0,3346.0,3133.0,3297.0,1225.0,815.0,1257.0,1113.0,1117.0,1116.0,1129.0,1106.0,1123.0,2773.0,3749.0,3790.0,1225.0,815.0,1257.0,1113.0,1117.0,1116.0
0.0,10087.0,3398.0,3347.0,3064.0,3635.0,678.0,1221.0,1736.0,1113.0,1117.0,1117.0,1128.0,1121.0,1149.0,3227.0,3653.0,3207.0,678.0,1221.0,1736.0,1113.0,1117.0,1117.0
0.0,9753.0,3446.0,3349.0,3297.0,3792.0,616.0,1561.0,1615.0,1114.0,1118.0,1117.0,1159.0,1151.0,1136.0,3774.0,3247.0,2732.0,616.0,1561.0,1615.0,1114.0,1118.0,1117.0
0.0,9604.0,3425.0,3353.0,3635.0,3598.0,1090.0,1487.0,1021.0,1115.0,1119.0,1119.0,1148.0,1143.0,1134.0,3840.0,2911.0,2853.0,1090.0,1487.0,1021.0,1115.0,1119.0,1119.0
0.0,9814.0,3489.0,3356.0,3792.0,3307.0,1650.0,1114.0,543.0,1117.0,1120.0,1119.0,1168.0,1184.0,1137.0,3370.0,2989.0,3455.0,1650.0,1114.0,543.0,1117.0,1120.0,1119.0
0.0,10117.0,3297.0,3355.0,3598.0,3002.0,1696.0,710.0,596.0,1117.0,1120.0,1118.0,1136.0,1083.0,1078.0,2818.0,3366.0,3933.0,1696.0,710.0,596.0,1117.0,1120.0,1118.0
0.0,10418.0,3550.0,3360.0,3307.0,3265.0,1242.0,781.0,1242.0,1119.0,1121.0,1120.0,1188.0,1181.0,1181.0,2772.0,3770.0,3876.0,1242.0,781.0,1242.0,1119.0,1121.0,1120.0
0.0,10175.0,3481.0,3360.0,3002.0,3744.0,732.0,1230.0,1782.0,1119.0,1122.0,1119.0,1186.0,1155.0,1140.0,3234.0,3703.0,3238.0,732.0,1230.0,1782.0,1119.0,1122.0,1119.0
0.0,9696.0,3319.0,3357.0,3265.0,3786.0,609.0,1564.0,1613.0,1118.0,1121.0,1118.0,1123.0,1119.0,1077.0,3744.0,3258.0,2694.0,609.0,1564.0,1613.0,1118.0,1121.0,1118.0
0.0,9642.0,3419.0,3360.0,3744.0,3473.0,1024.0,1483.0,966.0,1119.0,1122.0,1119.0,1143.0,1145.0,1131.0,3863.0,2920.0,2859.0,1024.0,1483.0,966.0,1119.0,1122.0,1119.0
0.0,9967.0,3471.0,3363.0,3786.0,3170.0,1603.0,1094.0,473.0,1120.0,1124.0,1119.0,1184.0,1167.0,1120.0,3452.0,3005.0,3510.0,1603.0,1094.0,473.0,1120.0,1124.0,1119.0
0.0,10282.0,3437.0,3364.0,3473.0,3138.0,1722.0,777.0,639.0,1121.0,1124.0,1119.0,1139.0,1166.0,1132.0,2877.0,3402.0,4003.0,1722.0,777.0,639.0,1121.0,1124.0,1119.0
0.0,10318.0,3488.0,3368.0,3170.0,3472.0,1275.0,878.0,1319.0,1122.0,1126.0,1120.0,1152.0,1187.0,1149.0,2762.0,3719.0,3837.0,1275.0,878.0,1319.0,1122.0,1126.0,1120.0
0.0,10000.0,3452.0,3369.0,3138.0,3790.0,714.0,1242.0,1834.0,1122.0,1126.0,1121.0,1161.0,1141.0,1150.0,3213.0,3626.0,3161.0,714.0,1242.0,1834.0,1122.0,1126.0,1121.0
0.0,9686.0,3377.0,3372.0,3472.0,3707.0,559.0,1510.0,1638.0,1123.0,1127.0,1122.0,1116.0,1142.0,1119.0,3774.0,3262.0,2650.0,559.0,1510.0,1638.0,1123.0,1127.0,1122.0
0.0,9781.0,3438.0,3373.0,3790.0,3359.0,981.0,1436.0,942.0,1123.0,1128.0,1122.0,1136.0,1164.0,1138.0,3933.0,2998.0,2850.0,981.0,1436.0,942.0,1123.0,1128.0,1122.0
0.0,10133.0,3422.0,3375.0,3707.0,3082.0,1553.0,1094.0,435.0,1124.0,1129.0,1122.0,1127.0,1164.0,1131.0,3511.0,3076.0,3546.0,1553.0,1094.0,435.0,1124.0,1129.0,1122.0
0.0,10418.0,3371.0,3375.0,3359.0,3094.0,1694.0,784.0,616.0,1124.0,1129.0,1122.0,1122.0,1126.0,1123.0,2943.0,3422.0,4053.0,1694.0,784.0,616.0,1124.0,1129.0,1122.0
0.0,10406.0,3391.0,3377.0,3082.0,3411.0,1253.0,849.0,1309.0,1124.0,1130.0,1123.0,1112.0,1155.0,1124.0,2802.0,3732.0,3872.0,1253.0,849.0,1309.0,1124.0,1130.0,1123.0
0.0,10097.0,3384.0,3378.0,3094.0,3705.0,686.0,1197.0,1822.0,1125.0,1130.0,1123.0,1123.0,1132.0,1129.0,3243.0,3671.0,3183.0,686.0,1197.0,1822.0,1125.0,1130.0,1123.0
0.0,9807.0,3347.0,3379.0,3411.0,3645.0,551.0,1447.0,1647.0,1125.0,1130.0,1124.0,1118.0,1099.0,1130.0,3814.0,3323.0,2670.0,551.0,1447.0,1647.0,1125.0,1130.0,1124.0
0.0,9871.0,3474.0,3381.0,3705.0,3422.0,1026.0,1413.0,983.0,1126.0,1130.0,1125.0,1157.0,1163.0,1154.0,3949.0,3073.0,2849.0,1026.0,1413.0,983.0,1126.0,1130.0,1125.0
0.0,10102.0,3436.0,3381.0,3645.0,3213.0,1610.0,1128.0,475.0,1126.0,1130.0,1125.0,1135.0,1162.0,1139.0,3478.0,3107.0,3517.0,1610.0,1128.0,475.0,1126.0,1130.0,1125.0
0.0,10311.0,3440.0,3384.0,3422.0,3243.0,1723.0,857.0,663.0,1127.0,1130.0,1127.0,1135.0,1142.0,1163.0,2894.0,3392.0,4025.0,1723.0,857.0,663.0,1127.0,1130.0,1127.0
0.0,10293.0,3431.0,3387.0,3213.0,3473.0,1243.0,888.0,1342.0,1128.0,1131.0,1128.0,1126.0,1155.0,1150.0,2785.0,3663.0,3845.0,1243.0,888.0,1342.0,1128.0,1131.0,1128.0
0.0,10075.0,3324.0,3386.0,3243.0,3550.0,628.0,1132.0,1790.0,1128.0,1130.0,1128.0,1108.0,1105.0,1111.0,3269.0,3636.0,3170.0,628.0,1132.0,1790.0,1128.0,1130.0,1128.0
0.0,9994.0,3428.0,3386.0,3473.0,3505.0,528.0,1390.0,1587.0,1128.0,1130.0,1128.0,1143.0,1146.0,1139.0,3884.0,3388.0,2722.0,528.0,1390.0,1587.0,1128.0,1130.0,1128.0
0.0,10039.0,3564.0,3390.0,3550.0,3535.0,1098.0,1439.0,998.0,1129.0,1131.0,1130.0,1194.0,1177.0,1193.0,3984.0,3130.0,2925.0,1098.0,1439.0,998.0,1129.0,1131.0,1130.0
0.0,10025.0,3432.0,3391.0,3505.0,3466.0,1726.0,1174.0,566.0,1130.0,1131.0,1130.0,1152.0,1125.0,1155.0,3418.0,3085.0,3522.0,1726.0,1174.0,566.0,1130.0,1131.0,1130.0
0.0,10098.0,3536.0,3395.0,3535.0,3483.0,1815.0,905.0,763.0,1131.0,1132.0,1132.0,1183.0,1166.0,1187.0,2794.0,3350.0,3954.0,1815.0,905.0,763.0,1131.0,1132.0,1132.0
0.0,10097.0,3533.0,3395.0,3466.0,3550.0,1271.0,910.0,1369.0,1131.0,1132.0,1132.0,1182.0,1179.0,1172.0,2709.0,3623.0,3765.0,1271.0,910.0,1369.0,1131.0,1132.0,1132.0
0.0,10030.0,3467.0,3400.0,3483.0,3554.0,640.0,1148.0,1766.0,1133.0,1133.0,1134.0,1176.0,1139.0,1152.0,3253.0,3618.0,3159.0,640.0,1148.0,1766.0,1133.0,1133.0,1134.0
0.0,10046.0,3447.0,3401.0,3550.0,3455.0,514.0,1377.0,1564.0,1133.0,1133.0,1135.0,1145.0,1139.0,1163.0,3892.0,3384.0,2770.0,514.0,1377.0,1564.0,1133.0,1133.0,1135.0
0.0,10149.0,3365.0,3404.0,3554.0,3278.0,1014.0,1346.0,918.0,1134.0,1134.0,1136.0,1136.0,1113.0,1116.0,4018.0,3155.0,2976.0,1014.0,1346.0,918.0,1134.0,1134.0,1136.0
0.0,10338.0,3386.0,3404.0,3455.0,3209.0,1612.0,1096.0,501.0,1134.0,1134.0,1136.0,1112.0,1127.0,1147.0,3522.0,3190.0,3626.0,1612.0,1096.0,501.0,1134.0,1134.0,1136.0
0.0,10407.0,3487.0,3406.0,3278.0,3426.0,1760.0,927.0,739.0,1134.0,1135.0,1137.0,1162.0,1173.0,1152.0,2924.0,3440.0,4043.0,1760.0,927.0,739.0,1134.0,1135.0,1137.0
0.0,10198.0,3494.0,3409.0,3209.0,3723.0,1312.0,989.0,1422.0,1135.0,1136.0,1138.0,1160.0,1154.0,1180.0,2776.0,3613.0,3809.0,1312.0,989.0,1422.0,1135.0,1136.0,1138.0
0.0,9913.0,3387.0,3409.0,3426.0,3684.0,662.0,1195.0,1827.0,1135.0,1136.0,1138.0,1110.0,1133.0,1144.0,3228.0,3555.0,3130.0,662.0,1195.0,1827.0,1135.0,1136.0,1138.0
0.0,9952.0,3410.0,3408.0,3723.0,3367.0,490.0,1329.0,1548.0,1134.0,1136.0,1138.0,1144.0,1123.0,1143.0,3878.0,3349.0,2725.0,490.0,1329.0,1548.0,1134.0,1136.0,1138.0
0.0,10265.0,3492.0,3411.0,3684.0,3187.0,974.0,1307.0,906.0,1135.0,1137.0,1139.0,1142.0,1169.0,1181.0,4046.0,3215.0,3004.0,974.0,1307.0,906.0,1135.0,1137.0,1139.0
0.0,10457.0,3476.0,3412.0,3367.0,3300.0,1633.0,1133.0,534.0,1135.0,1138.0,1139.0,1149.0,1151.0,1176.0,3566.0,3241.0,3650.0,1633.0,1133.0,534.0,1135.0,1138.0,1139.0
0.0,10348.0,3422.0,3414.0,3187.0,3543.0,1800.0,985.0,758.0,1136.0,1139.0,1139.0,1137.0,1155.0,1130.0,2907.0,3419.0,4022.0,1800.0,985.0,758.0,1136.0,1139.0,1139.0
0.0,10113.0,3419.0,3417.0,3300.0,3674.0,1275.0,1008.0,1391.0,1137.0,1140.0,1140.0,1104.0,1152.0,1163.0,2744.0,3571.0,3798.0,1275.0,1008.0,1391.0,1137.0,1140.0,1140.0
0.0,9994.0,3440.0,3419.0,3543.0,3579.0,592.0,1178.0,1809.0,1137.0,1141.0,1141.0,1117.0,1151.0,1172.0,3273.0,3552.0,3169.0,592.0,1178.0,1809.0,1137.0,1141.0,1141.0
0.0,10097.0,3350.0,3417.0,3674.0,3247.0,421.0,1288.0,1538.0,1137.0,1140.0,1140.0,1104.0,1122.0,1124.0,3956.0,3386.0,2755.0,421.0,1288.0,1538.0,1137.0,1140.0,1140.0
0.0,10421.0,3512.0,3423.0,3579.0,3204.0,986.0,1320.0,898.0,1138.0,1143.0,1142.0,1153.0,1198.0,1161.0,4127.0,3272.0,3022.0,986.0,1320.0,898.0,1138.0,1143.0,1142.0
0.0,10488.0,3514.0,3427.0,3247.0,3487.0,1693.0,1240.0,554.0,1139.0,1145.0,1143.0,1124.0,1200.0,1190.0,3566.0,3252.0,3670.0,1693.0,1240.0,554.0,1139.0,1145.0,1143.0
0.0,10221.0,3463.0,3428.0,3204.0,3750.0,1866.0,1068.0,816.0,1140.0,1145.0,1143.0,1155.0,1148.0,1160.0,2863.0,3340.0,4018.0,1866.0,1068.0,816.0,1140.0,1145.0,1143.0
0.0,9962.0,3563.0,3434.0,3487.0,3850.0,1359.0,1030.0,1461.0,1142.0,1147.0,1145.0,1178.0,1194.0,1191.0,2694.0,3512.0,3756.0,1359.0,1030.0,1461.0,1142.0,1147.0,1145.0
0.0,9886.0,3454.0,3434.0,3750.0,3554.0,639.0,1122.0,1793.0,1142.0,1147.0,1145.0,1146.0,1160.0,1148.0,3209.0,3558.0,3119.0,639.0,1122.0,1793.0,1142.0,1147.0,1145.0
0.0,10182.0,3493.0,3436.0,3850.0,3205.0,435.0,1265.0,1505.0,1143.0,1148.0,1145.0,1151.0,1169.0,1173.0,3929.0,3466.0,2787.0,435.0,1265.0,1505.0,1143.0,1148.0,1145.0
0.0,10539.0,3450.0,3439.0,3554.0,3113.0,945.0,1298.0,870.0,1144.0,1149.0,1146.0,1145.0,1151.0,1154.0,4137.0,3327.0,3075.0,945.0,1298.0,870.0,1144.0,1149.0,1146.0
0.0,10643.0,3540.0,3443.0,3205.0,3464.0,1704.0,1218.0,542.0,1145.0,1151.0,1147.0,1190.0,1177.0,1173.0,3631.0,3298.0,3714.0,1704.0,1218.0,542.0,1145.0,1151.0,1147.0
0.0,10308.0,3510.0,3446.0,3113.0,3873.0,1945.0,1085.0,843.0,1146.0,1152.0,1148.0,1182.0,1161.0,1167.0,2876.0,3386.0,4046.0,1945.0,1085.0,843.0,1146.0,1152.0,1148.0
0.0,9911.0,3488.0,3446.0,3464.0,3897.0,1397.0,1042.0,1458.0,1146.0,1152.0,1148.0,1156.0,1175.0,1157.0,2639.0,3523.0,3749.0,1397.0,1042.0,1458.0,1146.0,1152.0,1148.0
