id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,9887.0,3563.0,3449.0,3873.0,3599.0,652.0,1148.0,1799.0,1147.0,1153.0,1149.0,1196.0,1187.0,1180.0,3187.0,3566.0,3134.0,652.0,1148.0,1799.0,1147.0,1153.0,1149.0
0.0,10197.0,3524.0,3449.0,3897.0,3226.0,451.0,1277.0,1498.0,1147.0,1153.0,1149.0,1196.0,1171.0,1157.0,3936.0,3464.0,2797.0,451.0,1277.0,1498.0,1147.0,1153.0,1149.0
0.0,10570.0,3541.0,3454.0,3599.0,3188.0,993.0,1325.0,870.0,1148.0,1155.0,1151.0,1190.0,1188.0,1163.0,4137.0,3335.0,3098.0,993.0,1325.0,870.0,1148.0,1155.0,1151.0
0.0,10628.0,3596.0,3455.0,3226.0,3562.0,1753.0,1252.0,557.0,1149.0,1155.0,1151.0,1207.0,1204.0,1185.0,3599.0,3295.0,3734.0,1753.0,1252.0,557.0,1149.0,1155.0,1151.0
0.0,10258.0,3470.0,3454.0,3188.0,3840.0,1932.0,1072.0,836.0,1148.0,1155.0,1151.0,1176.0,1145.0,1149.0,2843.0,3368.0,4047.0,1932.0,1072.0,836.0,1148.0,1155.0,1151.0
0.0,9976.0,3501.0,3459.0,3562.0,3799.0,1381.0,983.0,1435.0,1150.0,1156.0,1153.0,1194.0,1159.0,1148.0,2660.0,3548.0,3768.0,1381.0,983.0,1435.0,1150.0,1156.0,1153.0
0.0,10037.0,3380.0,3457.0,3840.0,3331.0,587.0,1041.0,1703.0,1150.0,1155.0,1152.0,1138.0,1134.0,1108.0,3219.0,3641.0,3177.0,587.0,1041.0,1703.0,1150.0,1155.0,1152.0
0.0,10497.0,3394.0,3456.0,3799.0,2922.0,334.0,1189.0,1399.0,1149.0,1155.0,1152.0,1132.0,1131.0,1131.0,4013.0,3579.0,2905.0,334.0,1189.0,1399.0,1149.0,1155.0,1152.0
0.0,10902.0,3520.0,3458.0,3331.0,3119.0,938.0,1323.0,858.0,1150.0,1155.0,1153.0,1187.0,1175.0,1158.0,4262.0,3431.0,3209.0,938.0,1323.0,858.0,1150.0,1155.0,1153.0
0.0,10713.0,3475.0,3457.0,2922.0,3668.0,1796.0,1263.0,609.0,1150.0,1154.0,1153.0,1192.0,1133.0,1150.0,3662.0,3297.0,3754.0,1796.0,1263.0,609.0,1150.0,1154.0,1153.0
0.0,10160.0,3453.0,3457.0,3119.0,4002.0,2003.0,1077.0,922.0,1150.0,1154.0,1153.0,1145.0,1137.0,1171.0,2804.0,3353.0,4003.0,2003.0,1077.0,922.0,1150.0,1154.0,1153.0
0.0,9826.0,3520.0,3460.0,3668.0,3866.0,1385.0,975.0,1506.0,1151.0,1154.0,1155.0,1174.0,1161.0,1185.0,2597.0,3539.0,3690.0,1385.0,975.0,1506.0,1151.0,1154.0,1155.0
0.0,9974.0,3428.0,3460.0,4002.0,3292.0,548.0,1034.0,1710.0,1152.0,1154.0,1154.0,1162.0,1136.0,1130.0,3219.0,3641.0,3114.0,548.0,1034.0,1710.0,1152.0,1154.0,1154.0
0.0,10548.0,3473.0,3461.0,3866.0,2903.0,341.0,1207.0,1355.0,1153.0,1153.0,1155.0,1174.0,1152.0,1147.0,4060.0,3582.0,2906.0,341.0,1207.0,1355.0,1153.0,1153.0,1155.0
0.0,10941.0,3520.0,3464.0,3292.0,3143.0,972.0,1350.0,821.0,1154.0,1154.0,1156.0,1175.0,1173.0,1172.0,4271.0,3405.0,3265.0,972.0,1350.0,821.0,1154.0,1154.0,1156.0
0.0,10713.0,3617.0,3468.0,2903.0,3873.0,1842.0,1328.0,703.0,1155.0,1155.0,1158.0,1207.0,1181.0,1229.0,3644.0,3266.0,3803.0,1842.0,1328.0,703.0,1155.0,1155.0,1158.0
0.0,9999.0,3509.0,3470.0,3143.0,4247.0,2046.0,1154.0,1047.0,1156.0,1156.0,1158.0,1172.0,1172.0,1165.0,2778.0,3292.0,3929.0,2046.0,1154.0,1047.0,1156.0,1156.0,1158.0
0.0,9633.0,3572.0,3475.0,3873.0,3966.0,1379.0,1038.0,1549.0,1157.0,1158.0,1160.0,1171.0,1204.0,1197.0,2578.0,3470.0,3585.0,1379.0,1038.0,1549.0,1157.0,1158.0,1160.0
0.0,9934.0,3434.0,3474.0,4247.0,3149.0,460.0,1019.0,1670.0,1157.0,1157.0,1160.0,1127.0,1139.0,1168.0,3249.0,3594.0,3091.0,460.0,1019.0,1670.0,1157.0,1157.0,1160.0
0.0,10747.0,3462.0,3474.0,3966.0,2645.0,222.0,1152.0,1271.0,1157.0,1157.0,1160.0,1141.0,1171.0,1150.0,4168.0,3609.0,2970.0,222.0,1152.0,1271.0,1157.0,1157.0,1160.0
0.0,11251.0,3487.0,3475.0,3149.0,2987.0,914.0,1302.0,771.0,1157.0,1158.0,1160.0,1152.0,1165.0,1170.0,4406.0,3476.0,3369.0,914.0,1302.0,771.0,1157.0,1158.0,1160.0
0.0,10913.0,3563.0,3478.0,2645.0,3917.0,1871.0,1352.0,694.0,1158.0,1159.0,1161.0,1175.0,1198.0,1190.0,3714.0,3330.0,3869.0,1871.0,1352.0,694.0,1158.0,1159.0,1161.0
0.0,9995.0,3545.0,3482.0,2987.0,4491.0,2131.0,1236.0,1124.0,1159.0,1160.0,1163.0,1170.0,1182.0,1193.0,2761.0,3284.0,3950.0,2131.0,1236.0,1124.0,1159.0,1160.0,1163.0
0.0,9437.0,3523.0,3485.0,3917.0,4109.0,1422.0,1069.0,1618.0,1160.0,1161.0,1164.0,1158.0,1181.0,1184.0,2505.0,3404.0,3528.0,1422.0,1069.0,1618.0,1160.0,1161.0,1164.0
0.0,9831.0,3501.0,3483.0,4491.0,3111.0,440.0,1025.0,1646.0,1159.0,1161.0,1163.0,1153.0,1192.0,1156.0,3218.0,3575.0,3038.0,440.0,1025.0,1646.0,1159.0,1161.0,1163.0
0.0,10821.0,3479.0,3484.0,4109.0,2485.0,156.0,1122.0,1207.0,1159.0,1162.0,1163.0,1138.0,1162.0,1179.0,4196.0,3619.0,3006.0,156.0,1122.0,1207.0,1159.0,1162.0,1163.0
0.0,11451.0,3573.0,3484.0,3111.0,2947.0,909.0,1292.0,746.0,1159.0,1162.0,1163.0,1193.0,1195.0,1185.0,4480.0,3526.0,3445.0,909.0,1292.0,746.0,1159.0,1162.0,1163.0
0.0,10989.0,3548.0,3484.0,2485.0,4010.0,1910.0,1350.0,750.0,1158.0,1162.0,1164.0,1161.0,1180.0,1207.0,3727.0,3356.0,3906.0,1910.0,1350.0,750.0,1158.0,1162.0,1164.0
0.0,9926.0,3456.0,3484.0,2947.0,4519.0,2161.0,1200.0,1158.0,1158.0,1162.0,1164.0,1160.0,1142.0,1154.0,2722.0,3298.0,3906.0,2161.0,1200.0,1158.0,1158.0,1162.0,1164.0
0.0,9417.0,3525.0,3485.0,4010.0,4038.0,1418.0,1038.0,1582.0,1158.0,1163.0,1164.0,1167.0,1184.0,1174.0,2471.0,3448.0,3498.0,1418.0,1038.0,1582.0,1158.0,1163.0,1164.0
0.0,9902.0,3478.0,3488.0,4519.0,3009.0,416.0,1005.0,1588.0,1159.0,1164.0,1165.0,1155.0,1163.0,1160.0,3214.0,3614.0,3074.0,416.0,1005.0,1588.0,1159.0,1164.0,1165.0
0.0,10943.0,3549.0,3491.0,4038.0,2532.0,212.0,1145.0,1175.0,1161.0,1165.0,1165.0,1206.0,1174.0,1169.0,4220.0,3651.0,3072.0,212.0,1145.0,1175.0,1161.0,1165.0,1165.0
0.0,11432.0,3436.0,3490.0,3009.0,2955.0,952.0,1275.0,728.0,1161.0,1164.0,1165.0,1156.0,1139.0,1141.0,4432.0,3515.0,3485.0,952.0,1275.0,728.0,1161.0,1164.0,1165.0
0.0,11005.0,3591.0,3492.0,2532.0,4022.0,1931.0,1330.0,761.0,1161.0,1165.0,1166.0,1191.0,1196.0,1204.0,3692.0,3381.0,3932.0,1931.0,1330.0,761.0,1161.0,1165.0,1166.0
0.0,9946.0,3561.0,3495.0,2955.0,4640.0,2176.0,1250.0,1214.0,1163.0,1166.0,1166.0,1189.0,1191.0,1181.0,2713.0,3330.0,3903.0,2176.0,1250.0,1214.0,1163.0,1166.0,1166.0
0.0,9340.0,3551.0,3498.0,4022.0,4181.0,1413.0,1101.0,1667.0,1163.0,1167.0,1168.0,1168.0,1177.0,1206.0,2476.0,3414.0,3450.0,1413.0,1101.0,1667.0,1163.0,1167.0,1168.0
0.0,9811.0,3475.0,3498.0,4640.0,3016.0,420.0,990.0,1606.0,1164.0,1167.0,1167.0,1179.0,1139.0,1157.0,3239.0,3567.0,3005.0,420.0,990.0,1606.0,1164.0,1167.0,1167.0
0.0,10976.0,3592.0,3501.0,4181.0,2439.0,208.0,1083.0,1148.0,1165.0,1168.0,1168.0,1197.0,1190.0,1205.0,4236.0,3678.0,3062.0,208.0,1083.0,1148.0,1165.0,1168.0,1168.0
0.0,11565.0,3538.0,3502.0,3016.0,2965.0,958.0,1270.0,737.0,1165.0,1168.0,1169.0,1170.0,1177.0,1191.0,4452.0,3589.0,3524.0,958.0,1270.0,737.0,1165.0,1168.0,1169.0
0.0,11043.0,3432.0,3503.0,2439.0,3962.0,1886.0,1326.0,750.0,1166.0,1168.0,1169.0,1132.0,1139.0,1161.0,3702.0,3402.0,3939.0,1886.0,1326.0,750.0,1166.0,1168.0,1169.0
0.0,10050.0,3530.0,3504.0,2965.0,4531.0,2098.0,1215.0,1218.0,1167.0,1168.0,1169.0,1166.0,1159.0,1205.0,2778.0,3346.0,3926.0,2098.0,1215.0,1218.0,1167.0,1168.0,1169.0
0.0,9485.0,3463.0,3507.0,3962.0,4044.0,1375.0,1009.0,1660.0,1168.0,1168.0,1171.0,1159.0,1120.0,1184.0,2570.0,3457.0,3458.0,1375.0,1009.0,1660.0,1168.0,1168.0,1171.0
0.0,9984.0,3493.0,3506.0,4531.0,3002.0,430.0,966.0,1606.0,1168.0,1167.0,1171.0,1153.0,1176.0,1164.0,3297.0,3663.0,3024.0,430.0,966.0,1606.0,1168.0,1167.0,1171.0
0.0,11022.0,3424.0,3504.0,4044.0,2374.0,192.0,1084.0,1098.0,1168.0,1166.0,1170.0,1137.0,1131.0,1156.0,4242.0,3702.0,3078.0,192.0,1084.0,1098.0,1168.0,1166.0,1170.0
0.0,11642.0,3514.0,3505.0,3002.0,2890.0,952.0,1266.0,672.0,1169.0,1166.0,1170.0,1186.0,1148.0,1180.0,4480.0,3580.0,3582.0,952.0,1266.0,672.0,1169.0,1166.0,1170.0
0.0,11130.0,3509.0,3504.0,2374.0,4021.0,1926.0,1329.0,766.0,1169.0,1165.0,1170.0,1166.0,1151.0,1192.0,3724.0,3398.0,4008.0,1926.0,1329.0,766.0,1169.0,1165.0,1170.0
0.0,9995.0,3424.0,3503.0,2890.0,4551.0,2109.0,1200.0,1242.0,1168.0,1165.0,1170.0,1139.0,1137.0,1148.0,2750.0,3331.0,3914.0,2109.0,1200.0,1242.0,1168.0,1165.0,1170.0
0.0,9461.0,3579.0,3505.0,4021.0,4117.0,1393.0,1047.0,1677.0,1169.0,1165.0,1171.0,1206.0,1176.0,1197.0,2563.0,3460.0,3438.0,1393.0,1047.0,1677.0,1169.0,1165.0,1171.0
0.0,9903.0,3621.0,3509.0,4551.0,3203.0,520.0,1054.0,1629.0,1171.0,1166.0,1172.0,1228.0,1203.0,1190.0,3283.0,3613.0,3007.0,520.0,1054.0,1629.0,1171.0,1166.0,1172.0
0.0,10833.0,3538.0,3509.0,4117.0,2624.0,328.0,1165.0,1131.0,1171.0,1166.0,1172.0,1201.0,1158.0,1179.0,4164.0,3610.0,3059.0,328.0,1165.0,1131.0,1171.0,1166.0,1172.0
0.0,11412.0,3601.0,3510.0,3203.0,3026.0,1029.0,1290.0,707.0,1172.0,1166.0,1172.0,1217.0,1179.0,1205.0,4356.0,3499.0,3557.0,1029.0,1290.0,707.0,1172.0,1166.0,1172.0
0.0,11014.0,3506.0,3510.0,2624.0,3908.0,1879.0,1268.0,761.0,1172.0,1165.0,1173.0,1178.0,1147.0,1181.0,3659.0,3374.0,3981.0,1879.0,1268.0,761.0,1172.0,1165.0,1173.0
0.0,10132.0,3559.0,3512.0,3026.0,4449.0,2060.0,1174.0,1215.0,1173.0,1166.0,1173.0,1206.0,1192.0,1161.0,2809.0,3392.0,3931.0,2060.0,1174.0,1215.0,1173.0,1166.0,1173.0
0.0,9599.0,3623.0,3513.0,3908.0,4168.0,1432.0,1067.0,1669.0,1174.0,1165.0,1174.0,1247.0,1165.0,1211.0,2632.0,3490.0,3477.0,1432.0,1067.0,1669.0,1174.0,1165.0,1174.0
0.0,9884.0,3563.0,3513.0,4449.0,3282.0,555.0,1103.0,1624.0,1173.0,1166.0,1174.0,1187.0,1206.0,1170.0,3264.0,3593.0,3027.0,555.0,1103.0,1624.0,1173.0,1166.0,1174.0
0.0,10770.0,3591.0,3514.0,4168.0,2709.0,337.0,1228.0,1144.0,1174.0,1166.0,1174.0,1210.0,1192.0,1189.0,4137.0,3561.0,3072.0,337.0,1228.0,1144.0,1174.0,1166.0,1174.0
0.0,11347.0,3684.0,3517.0,3282.0,3123.0,1025.0,1357.0,741.0,1175.0,1167.0,1175.0,1239.0,1228.0,1217.0,4359.0,3436.0,3552.0,1025.0,1357.0,741.0,1175.0,1167.0,1175.0
0.0,10945.0,3542.0,3518.0,2709.0,3960.0,1885.0,1302.0,773.0,1175.0,1167.0,1176.0,1197.0,1173.0,1172.0,3675.0,3311.0,3959.0,1885.0,1302.0,773.0,1175.0,1167.0,1176.0
0.0,10112.0,3543.0,3521.0,3123.0,4392.0,2060.0,1160.0,1172.0,1176.0,1169.0,1176.0,1196.0,1207.0,1140.0,2815.0,3366.0,3931.0,2060.0,1160.0,1172.0,1176.0,1169.0,1176.0
0.0,9692.0,3655.0,3526.0,3960.0,4107.0,1378.0,1090.0,1639.0,1177.0,1171.0,1178.0,1199.0,1224.0,1232.0,2644.0,3516.0,3532.0,1378.0,1090.0,1639.0,1177.0,1171.0,1178.0
0.0,9997.0,3636.0,3528.0,4392.0,3359.0,555.0,1142.0,1662.0,1178.0,1171.0,1179.0,1233.0,1212.0,1191.0,3330.0,3594.0,3073.0,555.0,1142.0,1662.0,1178.0,1171.0,1179.0
0.0,10753.0,3643.0,3531.0,4107.0,2907.0,370.0,1304.0,1233.0,1178.0,1173.0,1180.0,1193.0,1244.0,1206.0,4157.0,3542.0,3054.0,370.0,1304.0,1233.0,1178.0,1173.0,1180.0
0.0,11217.0,3604.0,3534.0,3359.0,3164.0,1027.0,1375.0,762.0,1179.0,1175.0,1180.0,1208.0,1205.0,1191.0,4342.0,3388.0,3487.0,1027.0,1375.0,762.0,1179.0,1175.0,1180.0
0.0,10972.0,3538.0,3534.0,2907.0,3795.0,1828.0,1256.0,711.0,1179.0,1175.0,1180.0,1171.0,1185.0,1182.0,3689.0,3325.0,3958.0,1828.0,1256.0,711.0,1179.0,1175.0,1180.0
0.0,10341.0,3637.0,3539.0,3164.0,4288.0,2007.0,1121.0,1160.0,1180.0,1177.0,1182.0,1202.0,1232.0,1203.0,2888.0,3444.0,4009.0,2007.0,1121.0,1160.0,1180.0,1177.0,1182.0
0.0,9868.0,3539.0,3540.0,3795.0,4036.0,1353.0,1066.0,1617.0,1180.0,1178.0,1182.0,1174.0,1197.0,1168.0,2713.0,3587.0,3568.0,1353.0,1066.0,1617.0,1180.0,1178.0,1182.0
0.0,10124.0,3554.0,3540.0,4288.0,3302.0,512.0,1140.0,1650.0,1180.0,1178.0,1182.0,1166.0,1195.0,1193.0,3367.0,3646.0,3111.0,512.0,1140.0,1650.0,1180.0,1178.0,1182.0
0.0,10858.0,3627.0,3541.0,4036.0,2897.0,359.0,1301.0,1237.0,1180.0,1179.0,1182.0,1200.0,1223.0,1204.0,4208.0,3572.0,3078.0,359.0,1301.0,1237.0,1180.0,1179.0,1182.0
0.0,11267.0,3599.0,3543.0,3302.0,3202.0,1043.0,1369.0,790.0,1180.0,1180.0,1183.0,1196.0,1204.0,1199.0,4361.0,3415.0,3491.0,1043.0,1369.0,790.0,1180.0,1180.0,1183.0
0.0,10970.0,3599.0,3543.0,2897.0,3904.0,1886.0,1274.0,744.0,1181.0,1180.0,1182.0,1198.0,1206.0,1195.0,3677.0,3351.0,3942.0,1886.0,1274.0,744.0,1181.0,1180.0,1182.0
0.0,10268.0,3617.0,3547.0,3202.0,4335.0,2030.0,1120.0,1185.0,1182.0,1181.0,1184.0,1183.0,1211.0,1223.0,2838.0,3446.0,3984.0,2030.0,1120.0,1185.0,1182.0,1181.0,1184.0
0.0,9853.0,3544.0,3548.0,3904.0,3979.0,1319.0,1036.0,1624.0,1182.0,1182.0,1184.0,1175.0,1186.0,1183.0,2698.0,3604.0,3551.0,1319.0,1036.0,1624.0,1182.0,1182.0,1184.0
0.0,10213.0,3475.0,3548.0,4335.0,3119.0,452.0,1045.0,1622.0,1183.0,1181.0,1184.0,1159.0,1133.0,1183.0,3409.0,3692.0,3112.0,452.0,1045.0,1622.0,1183.0,1181.0,1184.0
0.0,11073.0,3558.0,3549.0,3979.0,2702.0,310.0,1188.0,1204.0,1183.0,1181.0,1185.0,1177.0,1179.0,1202.0,4280.0,3679.0,3114.0,310.0,1188.0,1204.0,1183.0,1181.0,1185.0
0.0,11494.0,3458.0,3546.0,3119.0,3029.0,1014.0,1274.0,741.0,1182.0,1180.0,1184.0,1160.0,1135.0,1163.0,4422.0,3536.0,3536.0,1014.0,1274.0,741.0,1182.0,1180.0,1184.0
0.0,11155.0,3476.0,3545.0,2702.0,3799.0,1866.0,1234.0,699.0,1182.0,1179.0,1184.0,1162.0,1152.0,1162.0,3714.0,3446.0,3995.0,1866.0,1234.0,699.0,1182.0,1179.0,1184.0
0.0,10381.0,3587.0,3547.0,3029.0,4365.0,2066.0,1153.0,1146.0,1184.0,1179.0,1184.0,1206.0,1193.0,1188.0,2862.0,3482.0,4037.0,2066.0,1153.0,1146.0,1184.0,1179.0,1184.0
0.0,9823.0,3561.0,3549.0,3799.0,4135.0,1401.0,1091.0,1643.0,1185.0,1179.0,1185.0,1197.0,1172.0,1192.0,2670.0,3563.0,3590.0,1401.0,1091.0,1643.0,1185.0,1179.0,1185.0
0.0,10061.0,3601.0,3549.0,4365.0,3371.0,537.0,1137.0,1697.0,1185.0,1179.0,1185.0,1202.0,1199.0,1200.0,3339.0,3625.0,3097.0,537.0,1137.0,1697.0,1185.0,1179.0,1185.0
0.0,10825.0,3517.0,3548.0,4135.0,2749.0,327.0,1210.0,1212.0,1185.0,1179.0,1184.0,1191.0,1164.0,1162.0,4203.0,3579.0,3043.0,327.0,1210.0,1212.0,1185.0,1179.0,1184.0
0.0,11443.0,3576.0,3550.0,3371.0,2962.0,1007.0,1221.0,734.0,1186.0,1179.0,1185.0,1213.0,1148.0,1215.0,4413.0,3506.0,3524.0,1007.0,1221.0,734.0,1186.0,1179.0,1185.0
0.0,11238.0,3495.0,3550.0,2749.0,3708.0,1861.0,1153.0,694.0,1187.0,1178.0,1185.0,1177.0,1146.0,1172.0,3737.0,3495.0,4006.0,1861.0,1153.0,694.0,1187.0,1178.0,1185.0
0.0,10492.0,3493.0,3550.0,2962.0,4239.0,2028.0,1074.0,1137.0,1187.0,1178.0,1185.0,1174.0,1142.0,1177.0,2887.0,3559.0,4046.0,2028.0,1074.0,1137.0,1187.0,1178.0,1185.0
0.0,9961.0,3547.0,3551.0,3708.0,4082.0,1365.0,1096.0,1621.0,1187.0,1178.0,1186.0,1198.0,1175.0,1174.0,2720.0,3638.0,3603.0,1365.0,1096.0,1621.0,1187.0,1178.0,1186.0
0.0,10122.0,3544.0,3553.0,4239.0,3395.0,534.0,1195.0,1666.0,1188.0,1179.0,1186.0,1193.0,1169.0,1182.0,3383.0,3616.0,3123.0,534.0,1195.0,1666.0,1188.0,1179.0,1186.0
0.0,10817.0,3626.0,3553.0,4082.0,2939.0,387.0,1295.0,1257.0,1188.0,1179.0,1186.0,1218.0,1196.0,1212.0,4218.0,3521.0,3078.0,387.0,1295.0,1257.0,1188.0,1179.0,1186.0
0.0,11273.0,3569.0,3553.0,3395.0,3113.0,1047.0,1280.0,786.0,1188.0,1178.0,1187.0,1194.0,1184.0,1191.0,4365.0,3421.0,3487.0,1047.0,1280.0,786.0,1188.0,1178.0,1187.0
0.0,11099.0,3591.0,3555.0,2939.0,3773.0,1867.0,1174.0,732.0,1189.0,1179.0,1187.0,1203.0,1185.0,1203.0,3705.0,3432.0,3962.0,1867.0,1174.0,732.0,1189.0,1179.0,1187.0
0.0,10447.0,3476.0,3554.0,3113.0,4132.0,1962.0,1037.0,1133.0,1188.0,1179.0,1187.0,1146.0,1143.0,1187.0,2889.0,3542.0,4016.0,1962.0,1037.0,1133.0,1188.0,1179.0,1187.0
0.0,10084.0,3534.0,3554.0,3773.0,3893.0,1263.0,1045.0,1585.0,1188.0,1179.0,1187.0,1168.0,1182.0,1184.0,2790.0,3679.0,3615.0,1263.0,1045.0,1585.0,1188.0,1179.0,1187.0
0.0,10323.0,3601.0,3554.0,4132.0,3362.0,488.0,1210.0,1664.0,1188.0,1179.0,1187.0,1187.0,1202.0,1212.0,3489.0,3671.0,3163.0,488.0,1210.0,1664.0,1188.0,1179.0,1187.0
0.0,10854.0,3499.0,3555.0,3893.0,2972.0,367.0,1356.0,1249.0,1188.0,1180.0,1187.0,1142.0,1187.0,1170.0,4264.0,3506.0,3084.0,367.0,1356.0,1249.0,1188.0,1180.0,1187.0
0.0,11248.0,3524.0,3555.0,3362.0,3134.0,1028.0,1323.0,783.0,1188.0,1180.0,1187.0,1149.0,1177.0,1198.0,4385.0,3364.0,3499.0,1028.0,1323.0,783.0,1188.0,1180.0,1187.0
0.0,11086.0,3597.0,3558.0,2972.0,3771.0,1862.0,1205.0,704.0,1189.0,1182.0,1187.0,1197.0,1230.0,1170.0,3724.0,3397.0,3965.0,1862.0,1205.0,704.0,1189.0,1182.0,1187.0
0.0,10461.0,3614.0,3560.0,3134.0,4259.0,2008.0,1110.0,1141.0,1189.0,1183.0,1188.0,1174.0,1224.0,1216.0,2894.0,3523.0,4044.0,2008.0,1110.0,1141.0,1189.0,1183.0,1188.0
0.0,9981.0,3551.0,3562.0,3771.0,4047.0,1310.0,1123.0,1614.0,1189.0,1185.0,1188.0,1164.0,1210.0,1177.0,2748.0,3622.0,3611.0,1310.0,1123.0,1614.0,1189.0,1185.0,1188.0
0.0,10201.0,3496.0,3562.0,4259.0,3284.0,450.0,1183.0,1651.0,1189.0,1185.0,1188.0,1148.0,1170.0,1178.0,3446.0,3617.0,3138.0,450.0,1183.0,1651.0,1189.0,1185.0,1188.0
0.0,10964.0,3572.0,3563.0,4047.0,2813.0,344.0,1246.0,1223.0,1189.0,1186.0,1188.0,1204.0,1182.0,1186.0,4306.0,3557.0,3101.0,344.0,1246.0,1223.0,1189.0,1186.0,1188.0
0.0,11439.0,3609.0,3567.0,3284.0,3154.0,1102.0,1276.0,776.0,1191.0,1187.0,1189.0,1200.0,1209.0,1200.0,4412.0,3498.0,3529.0,1102.0,1276.0,776.0,1191.0,1187.0,1189.0
0.0,11114.0,3591.0,3567.0,2813.0,3932.0,1948.0,1255.0,729.0,1190.0,1188.0,1189.0,1194.0,1221.0,1176.0,3662.0,3472.0,3980.0,1948.0,1255.0,729.0,1190.0,1188.0,1189.0
0.0,10336.0,3666.0,3568.0,3154.0,4448.0,2060.0,1230.0,1158.0,1190.0,1189.0,1189.0,1214.0,1247.0,1205.0,2812.0,3497.0,4027.0,2060.0,1230.0,1158.0,1190.0,1189.0,1189.0
0.0,9824.0,3537.0,3568.0,3932.0,4053.0,1282.0,1152.0,1619.0,1190.0,1189.0,1189.0,1170.0,1177.0,1190.0,2700.0,3526.0,3598.0,1282.0,1152.0,1619.0,1190.0,1189.0,1189.0
0.0,10219.0,3698.0,3571.0,4448.0,3315.0,443.0,1187.0,1685.0,1190.0,1191.0,1190.0,1221.0,1257.0,1220.0,3478.0,3604.0,3137.0,443.0,1187.0,1685.0,1190.0,1191.0,1190.0
0.0,10969.0,3525.0,3570.0,4053.0,2783.0,339.0,1208.0,1236.0,1190.0,1191.0,1189.0,1178.0,1173.0,1174.0,4317.0,3577.0,3075.0,339.0,1208.0,1236.0,1190.0,1191.0,1189.0
0.0,11497.0,3666.0,3572.0,3315.0,3142.0,1134.0,1243.0,765.0,1190.0,1192.0,1190.0,1238.0,1218.0,1210.0,4421.0,3556.0,3520.0,1134.0,1243.0,765.0,1190.0,1192.0,1190.0
0.0,11146.0,3564.0,3572.0,2783.0,3923.0,2006.0,1222.0,695.0,1190.0,1192.0,1190.0,1211.0,1187.0,1166.0,3626.0,3525.0,3995.0,2006.0,1222.0,695.0,1190.0,1192.0,1190.0
0.0,10365.0,3706.0,3575.0,3142.0,4499.0,2122.0,1218.0,1159.0,1191.0,1193.0,1191.0,1246.0,1235.0,1225.0,2754.0,3546.0,4065.0,2122.0,1218.0,1159.0,1191.0,1193.0,1191.0
0.0,9801.0,3688.0,3576.0,3923.0,4268.0,1376.0,1207.0,1685.0,1192.0,1193.0,1191.0,1256.0,1211.0,1221.0,2642.0,3554.0,3605.0,1376.0,1207.0,1685.0,1192.0,1193.0,1191.0
0.0,10036.0,3705.0,3576.0,4499.0,3474.0,496.0,1224.0,1754.0,1192.0,1193.0,1191.0,1242.0,1235.0,1228.0,3392.0,3565.0,3079.0,496.0,1224.0,1754.0,1192.0,1193.0,1191.0
0.0,10830.0,3686.0,3579.0,4268.0,2904.0,372.0,1235.0,1297.0,1193.0,1194.0,1192.0,1248.0,1214.0,1224.0,4272.0,3548.0,3010.0,372.0,1235.0,1297.0,1193.0,1194.0,1192.0
0.0,11412.0,3722.0,3583.0,3474.0,3168.0,1128.0,1255.0,785.0,1194.0,1195.0,1194.0,1248.0,1240.0,1234.0,4400.0,3541.0,3471.0,1128.0,1255.0,785.0,1194.0,1195.0,1194.0
0.0,11164.0,3616.0,3582.0,2904.0,3876.0,1955.0,1222.0,699.0,1194.0,1194.0,1194.0,1199.0,1206.0,1211.0,3648.0,3525.0,3991.0,1955.0,1222.0,699.0,1194.0,1194.0,1194.0
0.0,10452.0,3611.0,3581.0,3168.0,4315.0,2038.0,1159.0,1118.0,1193.0,1194.0,1194.0,1215.0,1192.0,1204.0,2821.0,3554.0,4077.0,2038.0,1159.0,1118.0,1193.0,1194.0,1194.0
0.0,10009.0,3719.0,3583.0,3876.0,4166.0,1315.0,1171.0,1680.0,1194.0,1194.0,1195.0,1228.0,1234.0,1257.0,2734.0,3617.0,3658.0,1315.0,1171.0,1680.0,1194.0,1194.0,1195.0
