id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,10166.0,3667.0,3584.0,4315.0,3522.0,512.0,1224.0,1786.0,1194.0,1194.0,1196.0,1235.0,1212.0,1220.0,3461.0,3605.0,3100.0,512.0,1224.0,1786.0,1194.0,1194.0,1196.0
0.0,10814.0,3542.0,3585.0,4166.0,2902.0,379.0,1220.0,1303.0,1195.0,1194.0,1196.0,1178.0,1167.0,1197.0,4264.0,3552.0,2998.0,379.0,1220.0,1303.0,1195.0,1194.0,1196.0
0.0,11438.0,3680.0,3585.0,3522.0,3060.0,1104.0,1187.0,769.0,1195.0,1193.0,1197.0,1237.0,1195.0,1248.0,4401.0,3556.0,3481.0,1104.0,1187.0,769.0,1195.0,1193.0,1197.0
0.0,11280.0,3728.0,3589.0,2902.0,3902.0,1975.0,1207.0,720.0,1197.0,1194.0,1198.0,1242.0,1236.0,1250.0,3676.0,3585.0,4019.0,1975.0,1207.0,720.0,1197.0,1194.0,1198.0
0.0,10454.0,3606.0,3590.0,3060.0,4452.0,2051.0,1221.0,1180.0,1197.0,1194.0,1199.0,1180.0,1201.0,1225.0,2813.0,3569.0,4072.0,2051.0,1221.0,1180.0,1197.0,1194.0,1199.0
0.0,9908.0,3649.0,3590.0,3902.0,4199.0,1254.0,1237.0,1708.0,1196.0,1194.0,1200.0,1182.0,1223.0,1244.0,2737.0,3555.0,3616.0,1254.0,1237.0,1708.0,1196.0,1194.0,1200.0
0.0,10161.0,3544.0,3589.0,4452.0,3287.0,376.0,1184.0,1727.0,1196.0,1193.0,1200.0,1173.0,1172.0,1199.0,3530.0,3539.0,3092.0,376.0,1184.0,1727.0,1196.0,1193.0,1200.0
0.0,11069.0,3769.0,3592.0,4199.0,2869.0,377.0,1195.0,1297.0,1197.0,1194.0,1201.0,1251.0,1244.0,1274.0,4408.0,3588.0,3073.0,377.0,1195.0,1297.0,1197.0,1194.0,1201.0
0.0,11499.0,3656.0,3592.0,3287.0,3238.0,1204.0,1230.0,804.0,1197.0,1194.0,1201.0,1203.0,1219.0,1234.0,4411.0,3581.0,3507.0,1204.0,1230.0,804.0,1197.0,1194.0,1201.0
0.0,11130.0,3745.0,3596.0,2869.0,4130.0,2061.0,1272.0,797.0,1198.0,1195.0,1203.0,1230.0,1233.0,1282.0,3584.0,3546.0,4000.0,2061.0,1272.0,797.0,1198.0,1195.0,1203.0
0.0,10254.0,3692.0,3601.0,3238.0,4604.0,2086.0,1284.0,1234.0,1200.0,1197.0,1204.0,1221.0,1234.0,1237.0,2731.0,3508.0,4015.0,2086.0,1284.0,1234.0,1200.0,1197.0,1204.0
0.0,9800.0,3661.0,3604.0,4130.0,4147.0,1251.0,1228.0,1668.0,1201.0,1198.0,1205.0,1222.0,1212.0,1227.0,2714.0,3504.0,3582.0,1251.0,1228.0,1668.0,1201.0,1198.0,1205.0
0.0,10269.0,3662.0,3607.0,4604.0,3217.0,383.0,1169.0,1665.0,1202.0,1199.0,1206.0,1214.0,1221.0,1227.0,3553.0,3564.0,3152.0,383.0,1169.0,1665.0,1202.0,1199.0,1206.0
0.0,11211.0,3610.0,3609.0,4147.0,2688.0,334.0,1140.0,1214.0,1202.0,1200.0,1207.0,1202.0,1195.0,1213.0,4425.0,3627.0,3159.0,334.0,1140.0,1214.0,1202.0,1200.0,1207.0
0.0,11748.0,3603.0,3609.0,3217.0,3074.0,1150.0,1166.0,758.0,1202.0,1200.0,1207.0,1199.0,1195.0,1209.0,4474.0,3660.0,3614.0,1150.0,1166.0,758.0,1202.0,1200.0,1207.0
0.0,11362.0,3731.0,3613.0,2688.0,4133.0,2053.0,1294.0,786.0,1203.0,1202.0,1208.0,1233.0,1260.0,1238.0,3658.0,3634.0,4070.0,2053.0,1294.0,786.0,1203.0,1202.0,1208.0
0.0,10319.0,3482.0,3611.0,3074.0,4533.0,2053.0,1285.0,1195.0,1202.0,1201.0,1208.0,1154.0,1161.0,1167.0,2759.0,3514.0,4046.0,2053.0,1285.0,1195.0,1202.0,1201.0,1208.0
0.0,9911.0,3602.0,3613.0,4133.0,4010.0,1197.0,1191.0,1622.0,1202.0,1202.0,1209.0,1197.0,1196.0,1209.0,2755.0,3519.0,3637.0,1197.0,1191.0,1622.0,1202.0,1202.0,1209.0
0.0,10442.0,3598.0,3613.0,4533.0,3075.0,342.0,1106.0,1627.0,1202.0,1203.0,1208.0,1198.0,1196.0,1204.0,3611.0,3617.0,3214.0,342.0,1106.0,1627.0,1202.0,1203.0,1208.0
0.0,11377.0,3520.0,3613.0,4010.0,2585.0,333.0,1077.0,1175.0,1202.0,1203.0,1208.0,1188.0,1162.0,1170.0,4466.0,3706.0,3205.0,333.0,1077.0,1175.0,1202.0,1203.0,1208.0
0.0,11867.0,3770.0,3619.0,3075.0,3304.0,1253.0,1252.0,799.0,1204.0,1205.0,1210.0,1254.0,1273.0,1243.0,4475.0,3735.0,3657.0,1253.0,1252.0,799.0,1204.0,1205.0,1210.0
0.0,11172.0,3703.0,3622.0,2585.0,4434.0,2131.0,1447.0,856.0,1204.0,1207.0,1211.0,1211.0,1264.0,1228.0,3563.0,3568.0,4041.0,2131.0,1447.0,856.0,1204.0,1207.0,1211.0
0.0,10054.0,3610.0,3623.0,3304.0,4744.0,2088.0,1416.0,1240.0,1204.0,1208.0,1211.0,1210.0,1217.0,1183.0,2685.0,3381.0,3988.0,2088.0,1416.0,1240.0,1204.0,1208.0,1211.0
0.0,9748.0,3636.0,3623.0,4434.0,3946.0,1166.0,1207.0,1573.0,1204.0,1209.0,1210.0,1209.0,1234.0,1193.0,2728.0,3416.0,3604.0,1166.0,1207.0,1573.0,1204.0,1209.0,1210.0
0.0,10546.0,3582.0,3624.0,4744.0,2788.0,266.0,982.0,1540.0,1204.0,1209.0,1211.0,1188.0,1191.0,1203.0,3650.0,3629.0,3267.0,266.0,982.0,1540.0,1204.0,1209.0,1211.0
0.0,11708.0,3620.0,3624.0,3946.0,2462.0,300.0,1000.0,1162.0,1204.0,1210.0,1210.0,1200.0,1221.0,1199.0,4550.0,3854.0,3304.0,300.0,1000.0,1162.0,1204.0,1210.0,1210.0
0.0,12034.0,3739.0,3630.0,2788.0,3437.0,1290.0,1276.0,871.0,1206.0,1212.0,1212.0,1248.0,1250.0,1241.0,4516.0,3840.0,3678.0,1290.0,1276.0,871.0,1206.0,1212.0,1212.0
0.0,11083.0,3701.0,3631.0,2462.0,4680.0,2243.0,1499.0,938.0,1207.0,1212.0,1212.0,1249.0,1223.0,1229.0,3534.0,3572.0,3977.0,2243.0,1499.0,938.0,1207.0,1212.0,1212.0
0.0,9844.0,3498.0,3631.0,3437.0,4741.0,2120.0,1381.0,1240.0,1207.0,1212.0,1212.0,1167.0,1158.0,1173.0,2585.0,3349.0,3910.0,2120.0,1381.0,1240.0,1207.0,1212.0,1212.0
0.0,9783.0,3667.0,3633.0,4680.0,3736.0,1101.0,1108.0,1527.0,1208.0,1212.0,1213.0,1220.0,1226.0,1221.0,2708.0,3467.0,3608.0,1101.0,1108.0,1527.0,1208.0,1212.0,1213.0
0.0,10796.0,3559.0,3635.0,4741.0,2562.0,151.0,925.0,1486.0,1209.0,1213.0,1213.0,1166.0,1194.0,1199.0,3731.0,3740.0,3325.0,151.0,925.0,1486.0,1209.0,1213.0,1213.0
0.0,11978.0,3542.0,3633.0,3736.0,2360.0,214.0,1012.0,1134.0,1208.0,1212.0,1213.0,1168.0,1199.0,1175.0,4685.0,3927.0,3366.0,214.0,1012.0,1134.0,1208.0,1212.0,1213.0
0.0,12172.0,3582.0,3632.0,2562.0,3376.0,1243.0,1301.0,832.0,1208.0,1212.0,1212.0,1180.0,1214.0,1188.0,4618.0,3836.0,3718.0,1243.0,1301.0,832.0,1208.0,1212.0,1212.0
0.0,11152.0,3664.0,3634.0,2360.0,4688.0,2254.0,1525.0,909.0,1209.0,1212.0,1213.0,1221.0,1236.0,1207.0,3589.0,3547.0,4016.0,2254.0,1525.0,909.0,1209.0,1212.0,1213.0
0.0,9848.0,3612.0,3637.0,3376.0,4936.0,2228.0,1417.0,1291.0,1211.0,1213.0,1213.0,1209.0,1189.0,1214.0,2582.0,3323.0,3943.0,2228.0,1417.0,1291.0,1211.0,1213.0,1213.0
0.0,9612.0,3633.0,3639.0,4688.0,3889.0,1174.0,1124.0,1591.0,1211.0,1214.0,1214.0,1200.0,1228.0,1205.0,2616.0,3435.0,3561.0,1174.0,1124.0,1591.0,1211.0,1214.0,1214.0
0.0,10667.0,3696.0,3640.0,4936.0,2653.0,162.0,947.0,1544.0,1211.0,1214.0,1215.0,1216.0,1240.0,1240.0,3670.0,3732.0,3265.0,162.0,947.0,1544.0,1211.0,1214.0,1215.0
0.0,11907.0,3651.0,3640.0,3889.0,2415.0,208.0,1046.0,1161.0,1211.0,1214.0,1215.0,1220.0,1223.0,1208.0,4682.0,3909.0,3316.0,208.0,1046.0,1161.0,1211.0,1214.0,1215.0
0.0,12145.0,3710.0,3642.0,2653.0,3480.0,1280.0,1347.0,853.0,1212.0,1214.0,1216.0,1230.0,1248.0,1232.0,4636.0,3810.0,3699.0,1280.0,1347.0,853.0,1212.0,1214.0,1216.0
0.0,11088.0,3619.0,3644.0,2415.0,4692.0,2300.0,1517.0,875.0,1213.0,1215.0,1216.0,1224.0,1212.0,1183.0,3568.0,3509.0,4011.0,2300.0,1517.0,875.0,1213.0,1215.0,1216.0
0.0,9884.0,3705.0,3644.0,3480.0,4917.0,2255.0,1416.0,1246.0,1213.0,1215.0,1216.0,1235.0,1246.0,1224.0,2552.0,3343.0,3989.0,2255.0,1416.0,1246.0,1213.0,1215.0,1216.0
0.0,9659.0,3565.0,3644.0,4692.0,3790.0,1156.0,1078.0,1556.0,1213.0,1215.0,1216.0,1201.0,1179.0,1185.0,2597.0,3444.0,3618.0,1156.0,1078.0,1556.0,1213.0,1215.0,1216.0
0.0,10786.0,3718.0,3645.0,4917.0,2595.0,144.0,885.0,1566.0,1213.0,1215.0,1217.0,1243.0,1223.0,1252.0,3696.0,3782.0,3308.0,144.0,885.0,1566.0,1213.0,1215.0,1217.0
0.0,11985.0,3568.0,3644.0,3790.0,2369.0,195.0,968.0,1206.0,1213.0,1214.0,1217.0,1207.0,1165.0,1196.0,4708.0,3975.0,3302.0,195.0,968.0,1206.0,1213.0,1214.0,1217.0
0.0,12207.0,3721.0,3646.0,2595.0,3503.0,1308.0,1307.0,888.0,1214.0,1214.0,1218.0,1253.0,1224.0,1244.0,4657.0,3888.0,3662.0,1308.0,1307.0,888.0,1214.0,1214.0,1218.0
0.0,11081.0,3702.0,3646.0,2369.0,4836.0,2377.0,1553.0,906.0,1214.0,1214.0,1218.0,1264.0,1214.0,1224.0,3548.0,3549.0,3984.0,2377.0,1553.0,906.0,1214.0,1214.0,1218.0
0.0,9748.0,3690.0,3646.0,3503.0,5023.0,2317.0,1453.0,1253.0,1214.0,1214.0,1218.0,1248.0,1207.0,1235.0,2479.0,3303.0,3966.0,2317.0,1453.0,1253.0,1214.0,1214.0,1218.0
0.0,9561.0,3710.0,3646.0,4836.0,3897.0,1178.0,1138.0,1581.0,1214.0,1214.0,1218.0,1238.0,1238.0,1234.0,2539.0,3403.0,3619.0,1178.0,1138.0,1581.0,1214.0,1214.0,1218.0
0.0,10687.0,3773.0,3648.0,5023.0,2655.0,105.0,954.0,1596.0,1214.0,1215.0,1219.0,1244.0,1265.0,1264.0,3678.0,3718.0,3291.0,105.0,954.0,1596.0,1214.0,1215.0,1219.0
0.0,11937.0,3754.0,3649.0,3897.0,2516.0,176.0,1058.0,1282.0,1214.0,1215.0,1220.0,1249.0,1242.0,1263.0,4751.0,3906.0,3280.0,176.0,1058.0,1282.0,1214.0,1215.0,1220.0
0.0,12080.0,3732.0,3652.0,2655.0,3605.0,1313.0,1374.0,918.0,1215.0,1217.0,1220.0,1238.0,1262.0,1232.0,4680.0,3802.0,3598.0,1313.0,1374.0,918.0,1215.0,1217.0,1220.0
0.0,11003.0,3775.0,3652.0,2516.0,4864.0,2387.0,1567.0,910.0,1215.0,1217.0,1220.0,1250.0,1251.0,1274.0,3547.0,3494.0,3962.0,2387.0,1567.0,910.0,1215.0,1217.0,1220.0
0.0,9744.0,3836.0,3656.0,3605.0,5111.0,2370.0,1486.0,1255.0,1216.0,1219.0,1221.0,1292.0,1285.0,1259.0,2473.0,3301.0,3970.0,2370.0,1486.0,1255.0,1216.0,1219.0,1221.0
0.0,9513.0,3734.0,3659.0,4864.0,3993.0,1217.0,1179.0,1597.0,1217.0,1220.0,1222.0,1230.0,1256.0,1248.0,2494.0,3390.0,3629.0,1217.0,1179.0,1597.0,1217.0,1220.0,1222.0
0.0,10643.0,3758.0,3661.0,5111.0,2648.0,78.0,979.0,1591.0,1217.0,1222.0,1222.0,1231.0,1278.0,1249.0,3651.0,3701.0,3291.0,78.0,979.0,1591.0,1217.0,1222.0,1222.0
0.0,11996.0,3764.0,3662.0,3993.0,2423.0,92.0,1066.0,1265.0,1217.0,1222.0,1223.0,1231.0,1266.0,1267.0,4790.0,3909.0,3297.0,92.0,1066.0,1265.0,1217.0,1222.0,1223.0
0.0,12225.0,3778.0,3665.0,2648.0,3565.0,1258.0,1371.0,936.0,1218.0,1224.0,1223.0,1240.0,1276.0,1262.0,4776.0,3822.0,3627.0,1258.0,1371.0,936.0,1218.0,1224.0,1223.0
0.0,11095.0,3651.0,3666.0,2423.0,4797.0,2371.0,1538.0,888.0,1219.0,1224.0,1223.0,1201.0,1233.0,1217.0,3614.0,3525.0,3956.0,2371.0,1538.0,888.0,1219.0,1224.0,1223.0
0.0,9867.0,3672.0,3667.0,3565.0,4908.0,2320.0,1401.0,1187.0,1219.0,1225.0,1223.0,1207.0,1230.0,1235.0,2505.0,3358.0,4004.0,2320.0,1401.0,1187.0,1219.0,1225.0,1223.0
0.0,9760.0,3819.0,3670.0,4797.0,3942.0,1221.0,1140.0,1581.0,1220.0,1226.0,1224.0,1268.0,1273.0,1278.0,2556.0,3499.0,3705.0,1221.0,1140.0,1581.0,1220.0,1226.0,1224.0
0.0,10738.0,3717.0,3670.0,4908.0,2751.0,120.0,975.0,1656.0,1220.0,1226.0,1224.0,1219.0,1236.0,1262.0,3659.0,3764.0,3315.0,120.0,975.0,1656.0,1220.0,1226.0,1224.0
0.0,11929.0,3670.0,3668.0,3942.0,2471.0,100.0,1073.0,1298.0,1219.0,1226.0,1223.0,1205.0,1238.0,1227.0,4760.0,3929.0,3240.0,100.0,1073.0,1298.0,1219.0,1226.0,1223.0
0.0,12201.0,3800.0,3671.0,2751.0,3532.0,1238.0,1384.0,910.0,1220.0,1227.0,1224.0,1254.0,1282.0,1264.0,4776.0,3831.0,3594.0,1238.0,1384.0,910.0,1220.0,1227.0,1224.0
0.0,11152.0,3705.0,3672.0,2471.0,4770.0,2355.0,1550.0,865.0,1220.0,1228.0,1224.0,1217.0,1235.0,1253.0,3642.0,3524.0,3986.0,2355.0,1550.0,865.0,1220.0,1228.0,1224.0
0.0,9918.0,3683.0,3672.0,3532.0,4921.0,2343.0,1402.0,1176.0,1220.0,1228.0,1224.0,1226.0,1236.0,1221.0,2525.0,3362.0,4031.0,2343.0,1402.0,1176.0,1220.0,1228.0,1224.0
0.0,9767.0,3815.0,3676.0,4770.0,3982.0,1266.0,1132.0,1584.0,1222.0,1229.0,1225.0,1270.0,1276.0,1269.0,2537.0,3510.0,3720.0,1266.0,1132.0,1584.0,1222.0,1229.0,1225.0
0.0,10722.0,3732.0,3678.0,4921.0,2801.0,166.0,969.0,1666.0,1222.0,1230.0,1226.0,1243.0,1235.0,1254.0,3622.0,3784.0,3316.0,166.0,969.0,1666.0,1222.0,1230.0,1226.0
0.0,11911.0,3841.0,3680.0,3982.0,2668.0,190.0,1116.0,1362.0,1223.0,1230.0,1227.0,1286.0,1279.0,1276.0,4722.0,3951.0,3238.0,190.0,1116.0,1362.0,1223.0,1230.0,1227.0
0.0,12052.0,3663.0,3685.0,2801.0,3550.0,1254.0,1375.0,921.0,1225.0,1232.0,1228.0,1222.0,1220.0,1221.0,4702.0,3804.0,3546.0,1254.0,1375.0,921.0,1225.0,1232.0,1228.0
0.0,11190.0,3763.0,3687.0,2668.0,4653.0,2327.0,1523.0,803.0,1226.0,1233.0,1228.0,1259.0,1260.0,1244.0,3646.0,3553.0,3991.0,2327.0,1523.0,803.0,1226.0,1233.0,1228.0
0.0,10095.0,3638.0,3688.0,3550.0,4745.0,2327.0,1332.0,1086.0,1227.0,1233.0,1228.0,1250.0,1184.0,1204.0,2577.0,3409.0,4109.0,2327.0,1332.0,1086.0,1227.0,1233.0,1228.0
0.0,10007.0,3726.0,3691.0,4653.0,3830.0,1258.0,1058.0,1514.0,1228.0,1234.0,1229.0,1254.0,1245.0,1227.0,2581.0,3600.0,3826.0,1258.0,1058.0,1514.0,1228.0,1234.0,1229.0
0.0,10934.0,3761.0,3692.0,4745.0,2850.0,212.0,957.0,1681.0,1229.0,1233.0,1230.0,1277.0,1235.0,1249.0,3654.0,3878.0,3402.0,212.0,957.0,1681.0,1229.0,1233.0,1230.0
0.0,11918.0,3634.0,3690.0,3830.0,2646.0,184.0,1084.0,1378.0,1229.0,1232.0,1229.0,1230.0,1189.0,1215.0,4704.0,3975.0,3239.0,184.0,1084.0,1378.0,1229.0,1232.0,1229.0
0.0,12114.0,3785.0,3693.0,2850.0,3593.0,1258.0,1399.0,936.0,1230.0,1233.0,1230.0,1282.0,1268.0,1235.0,4732.0,3844.0,3538.0,1258.0,1399.0,936.0,1230.0,1233.0,1230.0
0.0,11179.0,3634.0,3694.0,2646.0,4585.0,2302.0,1514.0,769.0,1231.0,1232.0,1231.0,1224.0,1203.0,1207.0,3662.0,3533.0,3984.0,2302.0,1514.0,769.0,1231.0,1232.0,1231.0
0.0,10191.0,3755.0,3696.0,3593.0,4755.0,2326.0,1353.0,1076.0,1232.0,1233.0,1231.0,1278.0,1234.0,1243.0,2622.0,3414.0,4155.0,2326.0,1353.0,1076.0,1232.0,1233.0,1231.0
0.0,10029.0,3625.0,3697.0,4585.0,3799.0,1269.0,1045.0,1485.0,1233.0,1233.0,1231.0,1241.0,1206.0,1178.0,2602.0,3579.0,3848.0,1269.0,1045.0,1485.0,1233.0,1233.0,1231.0
0.0,10989.0,3707.0,3696.0,4755.0,2747.0,191.0,931.0,1625.0,1233.0,1233.0,1230.0,1248.0,1239.0,1220.0,3663.0,3887.0,3439.0,191.0,931.0,1625.0,1233.0,1233.0,1230.0
0.0,12037.0,3702.0,3697.0,3799.0,2654.0,165.0,1100.0,1389.0,1233.0,1233.0,1231.0,1243.0,1214.0,1245.0,4741.0,4001.0,3295.0,165.0,1100.0,1389.0,1233.0,1233.0,1231.0
0.0,12134.0,3742.0,3701.0,2747.0,3665.0,1204.0,1424.0,1037.0,1234.0,1234.0,1233.0,1226.0,1251.0,1265.0,4767.0,3832.0,3535.0,1204.0,1424.0,1037.0,1234.0,1234.0,1233.0
0.0,11139.0,3675.0,3701.0,2654.0,4686.0,2262.0,1551.0,873.0,1234.0,1234.0,1233.0,1223.0,1227.0,1225.0,3732.0,3512.0,3895.0,2262.0,1551.0,873.0,1234.0,1234.0,1233.0
0.0,10118.0,3741.0,3704.0,3665.0,4774.0,2322.0,1376.0,1076.0,1236.0,1235.0,1233.0,1256.0,1245.0,1240.0,2674.0,3385.0,4059.0,2322.0,1376.0,1076.0,1236.0,1235.0,1233.0
0.0,10042.0,3670.0,3707.0,4686.0,3770.0,1282.0,1058.0,1430.0,1237.0,1236.0,1234.0,1218.0,1229.0,1223.0,2622.0,3564.0,3856.0,1282.0,1058.0,1430.0,1237.0,1236.0,1234.0
0.0,11058.0,3633.0,3708.0,4774.0,2633.0,177.0,908.0,1548.0,1238.0,1236.0,1234.0,1213.0,1226.0,1194.0,3666.0,3886.0,3506.0,177.0,908.0,1548.0,1238.0,1236.0,1234.0
0.0,12199.0,3559.0,3706.0,3770.0,2414.0,64.0,1046.0,1304.0,1237.0,1235.0,1234.0,1173.0,1200.0,1186.0,4775.0,4036.0,3388.0,64.0,1046.0,1304.0,1237.0,1235.0,1234.0
0.0,12410.0,3721.0,3709.0,2633.0,3514.0,1106.0,1392.0,1016.0,1237.0,1237.0,1235.0,1219.0,1246.0,1256.0,4884.0,3894.0,3632.0,1106.0,1392.0,1016.0,1237.0,1237.0,1235.0
0.0,11322.0,3738.0,3710.0,2414.0,4842.0,2265.0,1614.0,963.0,1237.0,1237.0,1236.0,1223.0,1268.0,1247.0,3842.0,3556.0,3924.0,2265.0,1614.0,963.0,1237.0,1237.0,1236.0
0.0,9998.0,3767.0,3712.0,3514.0,5103.0,2409.0,1503.0,1191.0,1238.0,1238.0,1236.0,1246.0,1277.0,1244.0,2683.0,3334.0,3981.0,2409.0,1503.0,1191.0,1238.0,1238.0,1236.0
0.0,9745.0,3847.0,3715.0,4842.0,4120.0,1432.0,1174.0,1514.0,1239.0,1239.0,1237.0,1284.0,1281.0,1282.0,2543.0,3449.0,3753.0,1432.0,1174.0,1514.0,1239.0,1239.0,1237.0
0.0,10740.0,3772.0,3716.0,5103.0,2793.0,272.0,958.0,1563.0,1239.0,1240.0,1237.0,1249.0,1283.0,1240.0,3524.0,3782.0,3434.0,272.0,958.0,1563.0,1239.0,1240.0,1237.0
0.0,12071.0,3707.0,3719.0,4120.0,2392.0,73.0,1038.0,1281.0,1240.0,1241.0,1238.0,1229.0,1250.0,1228.0,4684.0,4002.0,3385.0,73.0,1038.0,1281.0,1240.0,1241.0,1238.0
0.0,12484.0,3775.0,3720.0,2793.0,3378.0,1049.0,1356.0,973.0,1240.0,1241.0,1239.0,1248.0,1276.0,1251.0,4887.0,3926.0,3671.0,1049.0,1356.0,973.0,1240.0,1241.0,1239.0
0.0,11502.0,3729.0,3723.0,2392.0,4727.0,2244.0,1551.0,932.0,1241.0,1242.0,1240.0,1264.0,1229.0,1236.0,3911.0,3608.0,3983.0,2244.0,1551.0,932.0,1241.0,1242.0,1240.0
0.0,10165.0,3722.0,3724.0,3378.0,5075.0,2424.0,1444.0,1207.0,1241.0,1243.0,1240.0,1229.0,1245.0,1248.0,2720.0,3417.0,4028.0,2424.0,1444.0,1207.0,1241.0,1243.0,1240.0
0.0,9821.0,3718.0,3726.0,4727.0,4074.0,1405.0,1144.0,1525.0,1241.0,1244.0,1241.0,1225.0,1247.0,1246.0,2540.0,3528.0,3753.0,1405.0,1144.0,1525.0,1241.0,1244.0,1241.0
0.0,10830.0,3771.0,3727.0,5075.0,2774.0,234.0,979.0,1561.0,1241.0,1245.0,1241.0,1253.0,1275.0,1243.0,3559.0,3832.0,3439.0,234.0,979.0,1561.0,1241.0,1245.0,1241.0
0.0,12134.0,3796.0,3728.0,4074.0,2500.0,90.0,1104.0,1306.0,1241.0,1246.0,1241.0,1261.0,1265.0,1270.0,4730.0,4001.0,3403.0,90.0,1104.0,1306.0,1241.0,1246.0,1241.0
0.0,12412.0,3907.0,3733.0,2774.0,3653.0,1174.0,1423.0,1056.0,1242.0,1248.0,1243.0,1314.0,1290.0,1303.0,4874.0,3880.0,3658.0,1174.0,1423.0,1056.0,1242.0,1248.0,1243.0
0.0,11279.0,3890.0,3736.0,2500.0,5055.0,2386.0,1617.0,1052.0,1243.0,1249.0,1244.0,1298.0,1294.0,1298.0,3794.0,3569.0,3916.0,2386.0,1617.0,1052.0,1243.0,1249.0,1244.0
0.0,9889.0,3883.0,3738.0,3653.0,5293.0,2497.0,1485.0,1311.0,1244.0,1249.0,1245.0,1281.0,1291.0,1311.0,2586.0,3379.0,3924.0,2497.0,1485.0,1311.0,1244.0,1249.0,1245.0
0.0,9659.0,3762.0,3739.0,5055.0,4004.0,1355.0,1127.0,1522.0,1244.0,1250.0,1245.0,1244.0,1255.0,1263.0,2479.0,3511.0,3669.0,1355.0,1127.0,1522.0,1244.0,1250.0,1245.0
0.0,10952.0,3770.0,3739.0,5293.0,2481.0,128.0,880.0,1473.0,1245.0,1249.0,1245.0,1266.0,1242.0,1262.0,3621.0,3873.0,3458.0,128.0,880.0,1473.0,1245.0,1249.0,1245.0
0.0,12475.0,3816.0,3740.0,4004.0,2297.0,32.0,1042.0,1223.0,1245.0,1250.0,1245.0,1259.0,1285.0,1272.0,4852.0,4116.0,3507.0,32.0,1042.0,1223.0,1245.0,1250.0,1245.0
0.0,12663.0,3799.0,3739.0,2481.0,3611.0,1166.0,1404.0,1041.0,1244.0,1249.0,1246.0,1266.0,1246.0,1287.0,4948.0,3958.0,3757.0,1166.0,1404.0,1041.0,1244.0,1249.0,1246.0
0.0,11345.0,3824.0,3741.0,2297.0,5146.0,2404.0,1638.0,1104.0,1245.0,1249.0,1247.0,1266.0,1276.0,1282.0,3810.0,3592.0,3943.0,2404.0,1638.0,1104.0,1245.0,1249.0,1247.0
0.0,9818.0,3794.0,3742.0,3611.0,5333.0,2504.0,1496.0,1333.0,1246.0,1249.0,1247.0,1262.0,1262.0,1270.0,2576.0,3358.0,3884.0,2504.0,1496.0,1333.0,1246.0,1249.0,1247.0
0.0,9635.0,3763.0,3742.0,5146.0,3950.0,1341.0,1119.0,1490.0,1246.0,1249.0,1247.0,1241.0,1261.0,1261.0,2480.0,3500.0,3655.0,1341.0,1119.0,1490.0,1246.0,1249.0,1247.0
0.0,11018.0,3850.0,3743.0,5333.0,2471.0,92.0,924.0,1455.0,1246.0,1249.0,1248.0,1255.0,1301.0,1294.0,3643.0,3877.0,3498.0,92.0,924.0,1455.0,1246.0,1249.0,1248.0
0.0,12501.0,3822.0,3746.0,3950.0,2355.0,5.0,1080.0,1270.0,1247.0,1250.0,1249.0,1250.0,1271.0,1301.0,4892.0,4072.0,3537.0,5.0,1080.0,1270.0,1247.0,1250.0,1249.0
0.0,12629.0,3794.0,3749.0,2471.0,3690.0,1195.0,1413.0,1082.0,1248.0,1251.0,1250.0,1278.0,1253.0,1263.0,4983.0,3920.0,3726.0,1195.0,1413.0,1082.0,1248.0,1251.0,1250.0
0.0,11306.0,3756.0,3747.0,2355.0,5083.0,2429.0,1589.0,1065.0,1248.0,1250.0,1249.0,1239.0,1260.0,1257.0,3797.0,3591.0,3918.0,2429.0,1589.0,1065.0,1248.0,1250.0,1249.0
0.0,9905.0,3700.0,3747.0,3690.0,5093.0,2463.0,1399.0,1231.0,1248.0,1250.0,1249.0,1229.0,1223.0,1248.0,2563.0,3411.0,3931.0,2463.0,1399.0,1231.0,1248.0,1250.0,1249.0
0.0,9895.0,3746.0,3749.0,5083.0,3764.0,1287.0,1048.0,1429.0,1249.0,1250.0,1250.0,1249.0,1238.0,1259.0,2529.0,3601.0,3765.0,1287.0,1048.0,1429.0,1249.0,1250.0,1250.0
