id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11232.0,3757.0,3748.0,5093.0,2424.0,81.0,901.0,1442.0,1249.0,1250.0,1249.0,1257.0,1252.0,1248.0,3709.0,3952.0,3571.0,81.0,901.0,1442.0,1249.0,1250.0,1249.0
0.0,12568.0,3771.0,3749.0,3764.0,2435.0,79.0,1089.0,1267.0,1250.0,1250.0,1249.0,1281.0,1236.0,1254.0,4915.0,4099.0,3554.0,79.0,1089.0,1267.0,1250.0,1250.0,1249.0
0.0,12561.0,3722.0,3750.0,2424.0,3737.0,1237.0,1430.0,1070.0,1250.0,1250.0,1250.0,1239.0,1242.0,1241.0,4921.0,3911.0,3729.0,1237.0,1430.0,1070.0,1250.0,1250.0,1250.0
0.0,11263.0,3765.0,3749.0,2435.0,5063.0,2404.0,1609.0,1050.0,1250.0,1250.0,1249.0,1246.0,1268.0,1251.0,3763.0,3570.0,3930.0,2404.0,1609.0,1050.0,1250.0,1250.0,1249.0
0.0,9933.0,3792.0,3751.0,3737.0,5126.0,2445.0,1435.0,1246.0,1251.0,1250.0,1250.0,1274.0,1256.0,1262.0,2596.0,3391.0,3946.0,2445.0,1435.0,1246.0,1251.0,1250.0,1250.0
0.0,9878.0,3824.0,3750.0,5063.0,3883.0,1320.0,1081.0,1482.0,1250.0,1250.0,1250.0,1283.0,1255.0,1286.0,2559.0,3565.0,3754.0,1320.0,1081.0,1482.0,1250.0,1250.0,1250.0
0.0,11117.0,3730.0,3751.0,5126.0,2491.0,154.0,868.0,1469.0,1251.0,1250.0,1250.0,1275.0,1222.0,1233.0,3680.0,3919.0,3518.0,154.0,868.0,1469.0,1251.0,1250.0,1250.0
0.0,12513.0,3759.0,3751.0,3883.0,2367.0,115.0,1020.0,1232.0,1252.0,1249.0,1250.0,1277.0,1237.0,1245.0,4850.0,4132.0,3531.0,115.0,1020.0,1232.0,1252.0,1249.0,1250.0
0.0,12637.0,3783.0,3753.0,2491.0,3667.0,1232.0,1412.0,1023.0,1252.0,1250.0,1251.0,1271.0,1256.0,1256.0,4893.0,3976.0,3768.0,1232.0,1412.0,1023.0,1252.0,1250.0,1251.0
0.0,11345.0,3787.0,3755.0,2367.0,5095.0,2400.0,1657.0,1038.0,1253.0,1251.0,1251.0,1279.0,1261.0,1247.0,3776.0,3588.0,3981.0,2400.0,1657.0,1038.0,1253.0,1251.0,1251.0
0.0,9925.0,3894.0,3757.0,3667.0,5330.0,2480.0,1555.0,1295.0,1253.0,1252.0,1252.0,1312.0,1306.0,1276.0,2612.0,3347.0,3966.0,2480.0,1555.0,1295.0,1253.0,1252.0,1252.0
0.0,9698.0,3851.0,3762.0,5095.0,4106.0,1397.0,1191.0,1518.0,1255.0,1254.0,1253.0,1309.0,1285.0,1257.0,2532.0,3453.0,3713.0,1397.0,1191.0,1518.0,1255.0,1254.0,1253.0
0.0,10942.0,3912.0,3764.0,5330.0,2696.0,221.0,951.0,1524.0,1255.0,1255.0,1254.0,1304.0,1311.0,1297.0,3623.0,3825.0,3494.0,221.0,951.0,1524.0,1255.0,1255.0,1254.0
0.0,12360.0,3736.0,3767.0,4106.0,2338.0,71.0,1011.0,1256.0,1256.0,1256.0,1255.0,1243.0,1247.0,1246.0,4799.0,4069.0,3492.0,71.0,1011.0,1256.0,1256.0,1256.0,1255.0
0.0,12730.0,3777.0,3766.0,2696.0,3415.0,1094.0,1322.0,999.0,1255.0,1256.0,1255.0,1248.0,1262.0,1267.0,4953.0,4013.0,3764.0,1094.0,1322.0,999.0,1255.0,1256.0,1255.0
0.0,11649.0,3854.0,3770.0,2338.0,4947.0,2329.0,1620.0,998.0,1256.0,1258.0,1256.0,1302.0,1301.0,1251.0,3926.0,3702.0,4021.0,2329.0,1620.0,998.0,1256.0,1258.0,1256.0
0.0,10133.0,3861.0,3774.0,3415.0,5409.0,2516.0,1596.0,1297.0,1257.0,1259.0,1258.0,1277.0,1294.0,1290.0,2695.0,3412.0,4026.0,2516.0,1596.0,1297.0,1257.0,1259.0,1258.0
0.0,9687.0,3821.0,3776.0,4947.0,4291.0,1433.0,1288.0,1570.0,1257.0,1261.0,1258.0,1246.0,1304.0,1271.0,2512.0,3440.0,3735.0,1433.0,1288.0,1570.0,1257.0,1261.0,1258.0
0.0,10813.0,3830.0,3779.0,5409.0,2724.0,186.0,986.0,1552.0,1258.0,1262.0,1259.0,1265.0,1290.0,1275.0,3595.0,3756.0,3462.0,186.0,986.0,1552.0,1258.0,1262.0,1259.0
0.0,12392.0,3848.0,3781.0,4291.0,2289.0,5.0,1022.0,1262.0,1258.0,1263.0,1260.0,1252.0,1320.0,1276.0,4846.0,4062.0,3484.0,5.0,1022.0,1262.0,1258.0,1263.0,1260.0
0.0,12835.0,3692.0,3780.0,2724.0,3253.0,1051.0,1267.0,935.0,1258.0,1263.0,1259.0,1232.0,1231.0,1229.0,5027.0,4030.0,3778.0,1051.0,1267.0,935.0,1258.0,1263.0,1259.0
0.0,11867.0,3786.0,3782.0,2289.0,4758.0,2293.0,1543.0,922.0,1258.0,1264.0,1260.0,1247.0,1294.0,1245.0,3981.0,3785.0,4101.0,2293.0,1543.0,922.0,1258.0,1264.0,1260.0
0.0,10370.0,3826.0,3785.0,3253.0,5343.0,2506.0,1564.0,1273.0,1259.0,1265.0,1261.0,1260.0,1284.0,1282.0,2739.0,3513.0,4118.0,2506.0,1564.0,1273.0,1259.0,1265.0,1261.0
0.0,9797.0,3777.0,3790.0,4758.0,4382.0,1471.0,1313.0,1598.0,1261.0,1267.0,1262.0,1250.0,1284.0,1243.0,2530.0,3496.0,3771.0,1471.0,1313.0,1598.0,1261.0,1267.0,1262.0
0.0,10778.0,3842.0,3792.0,5343.0,2889.0,222.0,1040.0,1627.0,1261.0,1268.0,1263.0,1257.0,1287.0,1298.0,3573.0,3755.0,3450.0,222.0,1040.0,1627.0,1261.0,1268.0,1263.0
0.0,12279.0,3711.0,3791.0,4382.0,2239.0,0.0,966.0,1273.0,1261.0,1267.0,1263.0,1224.0,1243.0,1244.0,4822.0,4032.0,3425.0,0.0,966.0,1273.0,1261.0,1267.0,1263.0
0.0,12950.0,3809.0,3793.0,2889.0,3142.0,1040.0,1188.0,914.0,1262.0,1267.0,1264.0,1283.0,1262.0,1264.0,5069.0,4102.0,3779.0,1040.0,1188.0,914.0,1262.0,1267.0,1264.0
0.0,12030.0,3838.0,3793.0,2239.0,4741.0,2333.0,1489.0,919.0,1262.0,1267.0,1264.0,1293.0,1267.0,1278.0,4008.0,3880.0,4142.0,2333.0,1489.0,919.0,1262.0,1267.0,1264.0
0.0,10431.0,3764.0,3793.0,3142.0,5363.0,2556.0,1554.0,1253.0,1263.0,1266.0,1264.0,1259.0,1257.0,1248.0,2715.0,3579.0,4137.0,2556.0,1554.0,1253.0,1263.0,1266.0,1264.0
0.0,9809.0,3780.0,3793.0,4741.0,4402.0,1489.0,1316.0,1597.0,1263.0,1266.0,1264.0,1266.0,1251.0,1263.0,2496.0,3510.0,3803.0,1489.0,1316.0,1597.0,1263.0,1266.0,1264.0
0.0,10770.0,3851.0,3795.0,5363.0,2898.0,227.0,1037.0,1634.0,1264.0,1266.0,1265.0,1290.0,1275.0,1286.0,3563.0,3748.0,3459.0,227.0,1037.0,1634.0,1264.0,1266.0,1265.0
0.0,12282.0,3878.0,3799.0,4402.0,2390.0,34.0,1027.0,1329.0,1265.0,1268.0,1266.0,1292.0,1298.0,1288.0,4829.0,4027.0,3426.0,34.0,1027.0,1329.0,1265.0,1268.0,1266.0
0.0,12806.0,3843.0,3801.0,2898.0,3343.0,1088.0,1259.0,996.0,1266.0,1268.0,1267.0,1277.0,1269.0,1297.0,5026.0,4045.0,3735.0,1088.0,1259.0,996.0,1266.0,1268.0,1267.0
0.0,11861.0,3816.0,3802.0,2390.0,4773.0,2325.0,1476.0,972.0,1266.0,1268.0,1268.0,1271.0,1244.0,1301.0,3976.0,3813.0,4072.0,2325.0,1476.0,972.0,1266.0,1268.0,1268.0
0.0,10435.0,3834.0,3804.0,3343.0,5272.0,2530.0,1467.0,1275.0,1267.0,1268.0,1269.0,1289.0,1250.0,1295.0,2739.0,3596.0,4100.0,2530.0,1467.0,1275.0,1267.0,1268.0,1269.0
0.0,9944.0,3896.0,3806.0,4773.0,4403.0,1532.0,1267.0,1604.0,1268.0,1268.0,1270.0,1323.0,1276.0,1297.0,2538.0,3605.0,3801.0,1532.0,1267.0,1604.0,1268.0,1268.0,1270.0
0.0,10821.0,3896.0,3805.0,5272.0,3023.0,327.0,1081.0,1615.0,1268.0,1268.0,1269.0,1325.0,1281.0,1290.0,3540.0,3805.0,3476.0,327.0,1081.0,1615.0,1268.0,1268.0,1269.0
0.0,12197.0,3870.0,3805.0,4403.0,2490.0,109.0,1075.0,1306.0,1269.0,1267.0,1269.0,1310.0,1265.0,1295.0,4745.0,3991.0,3461.0,109.0,1075.0,1306.0,1269.0,1267.0,1269.0
0.0,12730.0,3888.0,3805.0,3023.0,3355.0,1093.0,1261.0,1001.0,1269.0,1267.0,1269.0,1311.0,1267.0,1310.0,4967.0,3993.0,3770.0,1093.0,1261.0,1001.0,1269.0,1267.0,1269.0
0.0,11865.0,3880.0,3807.0,2490.0,4753.0,2271.0,1476.0,1006.0,1270.0,1267.0,1270.0,1283.0,1290.0,1307.0,3983.0,3807.0,4075.0,2271.0,1476.0,1006.0,1270.0,1267.0,1270.0
0.0,10475.0,3940.0,3810.0,3355.0,5350.0,2492.0,1523.0,1335.0,1271.0,1268.0,1271.0,1310.0,1304.0,1326.0,2809.0,3592.0,4074.0,2492.0,1523.0,1335.0,1271.0,1268.0,1271.0
0.0,9890.0,3935.0,3813.0,4753.0,4544.0,1538.0,1362.0,1644.0,1272.0,1269.0,1272.0,1313.0,1311.0,1311.0,2592.0,3549.0,3749.0,1538.0,1362.0,1644.0,1272.0,1269.0,1272.0
0.0,10708.0,3751.0,3813.0,5350.0,2945.0,300.0,1072.0,1573.0,1272.0,1269.0,1272.0,1254.0,1233.0,1264.0,3550.0,3714.0,3444.0,300.0,1072.0,1573.0,1272.0,1269.0,1272.0
0.0,12307.0,3887.0,3814.0,4544.0,2292.0,75.0,979.0,1238.0,1273.0,1269.0,1272.0,1309.0,1269.0,1309.0,4788.0,4004.0,3515.0,75.0,979.0,1238.0,1273.0,1269.0,1272.0
0.0,12964.0,3939.0,3816.0,2945.0,3294.0,1075.0,1237.0,982.0,1273.0,1270.0,1273.0,1300.0,1326.0,1313.0,5017.0,4097.0,3850.0,1075.0,1237.0,982.0,1273.0,1270.0,1273.0
0.0,11970.0,3831.0,3817.0,2292.0,4837.0,2267.0,1545.0,1025.0,1274.0,1270.0,1273.0,1263.0,1287.0,1281.0,4017.0,3843.0,4110.0,2267.0,1545.0,1025.0,1274.0,1270.0,1273.0
0.0,10431.0,3889.0,3819.0,3294.0,5440.0,2501.0,1591.0,1348.0,1275.0,1270.0,1274.0,1305.0,1283.0,1301.0,2829.0,3535.0,4067.0,2501.0,1591.0,1348.0,1275.0,1270.0,1274.0
0.0,9836.0,3794.0,3817.0,4837.0,4389.0,1510.0,1317.0,1562.0,1275.0,1270.0,1272.0,1276.0,1271.0,1247.0,2599.0,3489.0,3748.0,1510.0,1317.0,1562.0,1275.0,1270.0,1272.0
0.0,10879.0,3801.0,3817.0,5440.0,2750.0,248.0,1005.0,1497.0,1274.0,1270.0,1273.0,1243.0,1279.0,1279.0,3590.0,3763.0,3526.0,248.0,1005.0,1497.0,1274.0,1270.0,1273.0
0.0,12518.0,3853.0,3819.0,4389.0,2222.0,4.0,1002.0,1216.0,1275.0,1271.0,1273.0,1262.0,1310.0,1281.0,4848.0,4075.0,3595.0,4.0,1002.0,1216.0,1275.0,1271.0,1273.0
0.0,13054.0,3954.0,3825.0,2750.0,3450.0,1084.0,1347.0,1019.0,1277.0,1274.0,1274.0,1320.0,1338.0,1296.0,5096.0,4082.0,3876.0,1084.0,1347.0,1019.0,1277.0,1274.0,1274.0
0.0,11850.0,3868.0,3827.0,2222.0,5104.0,2347.0,1655.0,1102.0,1277.0,1275.0,1275.0,1267.0,1306.0,1295.0,4024.0,3749.0,4077.0,2347.0,1655.0,1102.0,1277.0,1275.0,1275.0
0.0,10204.0,3919.0,3830.0,3450.0,5585.0,2592.0,1615.0,1378.0,1278.0,1276.0,1276.0,1325.0,1303.0,1291.0,2761.0,3445.0,3998.0,2592.0,1615.0,1378.0,1278.0,1276.0,1276.0
0.0,9735.0,3878.0,3832.0,5104.0,4367.0,1523.0,1289.0,1555.0,1278.0,1278.0,1276.0,1278.0,1321.0,1279.0,2520.0,3489.0,3726.0,1523.0,1289.0,1555.0,1278.0,1278.0,1276.0
0.0,10961.0,3817.0,3834.0,5585.0,2607.0,226.0,938.0,1443.0,1279.0,1278.0,1277.0,1291.0,1264.0,1262.0,3589.0,3823.0,3549.0,226.0,938.0,1443.0,1279.0,1278.0,1277.0
0.0,12729.0,3924.0,3837.0,4367.0,2176.0,26.0,968.0,1182.0,1281.0,1279.0,1277.0,1315.0,1315.0,1294.0,4890.0,4174.0,3665.0,26.0,968.0,1182.0,1281.0,1279.0,1277.0
0.0,13172.0,3820.0,3837.0,2607.0,3389.0,1090.0,1298.0,1001.0,1281.0,1279.0,1277.0,1290.0,1268.0,1262.0,5098.0,4148.0,3926.0,1090.0,1298.0,1001.0,1281.0,1279.0,1277.0
0.0,11959.0,3846.0,3838.0,2176.0,5063.0,2351.0,1597.0,1115.0,1281.0,1279.0,1278.0,1287.0,1267.0,1292.0,4034.0,3818.0,4107.0,2351.0,1597.0,1115.0,1281.0,1279.0,1278.0
0.0,10289.0,3768.0,3838.0,3389.0,5442.0,2505.0,1559.0,1378.0,1280.0,1280.0,1278.0,1248.0,1256.0,1264.0,2773.0,3519.0,3997.0,2505.0,1559.0,1378.0,1280.0,1280.0,1278.0
0.0,9910.0,3825.0,3840.0,5063.0,4212.0,1444.0,1239.0,1529.0,1281.0,1281.0,1278.0,1286.0,1273.0,1266.0,2615.0,3561.0,3734.0,1444.0,1239.0,1529.0,1281.0,1281.0,1278.0
0.0,11148.0,3851.0,3841.0,5442.0,2625.0,228.0,962.0,1435.0,1281.0,1281.0,1279.0,1289.0,1282.0,1280.0,3680.0,3885.0,3583.0,228.0,962.0,1435.0,1281.0,1281.0,1279.0
0.0,12739.0,3979.0,3845.0,4212.0,2408.0,112.0,1071.0,1225.0,1282.0,1283.0,1280.0,1324.0,1340.0,1315.0,4896.0,4162.0,3681.0,112.0,1071.0,1225.0,1282.0,1283.0,1280.0
0.0,12972.0,3795.0,3843.0,2625.0,3570.0,1156.0,1355.0,1059.0,1281.0,1282.0,1280.0,1276.0,1250.0,1269.0,5016.0,4061.0,3895.0,1156.0,1355.0,1059.0,1281.0,1282.0,1280.0
0.0,11802.0,3843.0,3843.0,2408.0,5005.0,2329.0,1553.0,1123.0,1281.0,1281.0,1281.0,1285.0,1273.0,1285.0,3968.0,3773.0,4061.0,2329.0,1553.0,1123.0,1281.0,1281.0,1281.0
0.0,10367.0,3931.0,3843.0,3570.0,5366.0,2511.0,1489.0,1366.0,1281.0,1281.0,1281.0,1338.0,1291.0,1302.0,2795.0,3571.0,4001.0,2511.0,1489.0,1366.0,1281.0,1281.0,1281.0
0.0,10006.0,3915.0,3846.0,5005.0,4288.0,1490.0,1244.0,1554.0,1282.0,1282.0,1282.0,1304.0,1304.0,1307.0,2613.0,3635.0,3758.0,1490.0,1244.0,1554.0,1282.0,1282.0,1282.0
0.0,11096.0,3847.0,3847.0,5366.0,2773.0,274.0,1028.0,1471.0,1283.0,1282.0,1282.0,1291.0,1273.0,1283.0,3638.0,3884.0,3574.0,274.0,1028.0,1471.0,1283.0,1282.0,1282.0
0.0,12615.0,3947.0,3849.0,4288.0,2440.0,127.0,1090.0,1223.0,1284.0,1282.0,1283.0,1339.0,1306.0,1302.0,4858.0,4100.0,3657.0,127.0,1090.0,1223.0,1284.0,1282.0,1283.0
0.0,12956.0,3804.0,3849.0,2773.0,3471.0,1119.0,1323.0,1029.0,1284.0,1282.0,1283.0,1266.0,1261.0,1277.0,5009.0,4038.0,3909.0,1119.0,1323.0,1029.0,1284.0,1282.0,1283.0
0.0,11925.0,3816.0,3848.0,2440.0,4843.0,2267.0,1503.0,1073.0,1284.0,1281.0,1283.0,1275.0,1274.0,1267.0,4017.0,3805.0,4103.0,2267.0,1503.0,1073.0,1284.0,1281.0,1283.0
0.0,10549.0,3892.0,3850.0,3471.0,5272.0,2455.0,1437.0,1380.0,1285.0,1281.0,1284.0,1303.0,1257.0,1332.0,2869.0,3621.0,4059.0,2455.0,1437.0,1380.0,1285.0,1281.0,1284.0
0.0,10128.0,3815.0,3850.0,4843.0,4244.0,1469.0,1206.0,1569.0,1286.0,1280.0,1284.0,1277.0,1276.0,1262.0,2685.0,3687.0,3756.0,1469.0,1206.0,1569.0,1286.0,1280.0,1284.0
0.0,11156.0,3856.0,3853.0,5272.0,2840.0,307.0,1057.0,1476.0,1287.0,1281.0,1285.0,1289.0,1284.0,1283.0,3675.0,3914.0,3567.0,307.0,1057.0,1476.0,1287.0,1281.0,1285.0
0.0,12572.0,3781.0,3852.0,4244.0,2373.0,108.0,1099.0,1166.0,1287.0,1280.0,1285.0,1270.0,1252.0,1259.0,4841.0,4067.0,3664.0,108.0,1099.0,1166.0,1287.0,1280.0,1285.0
0.0,13035.0,3889.0,3854.0,2840.0,3430.0,1099.0,1321.0,1010.0,1288.0,1280.0,1286.0,1294.0,1279.0,1316.0,5040.0,4021.0,3974.0,1099.0,1321.0,1010.0,1288.0,1280.0,1286.0
0.0,11986.0,3865.0,3855.0,2373.0,4926.0,2267.0,1520.0,1139.0,1288.0,1280.0,1287.0,1276.0,1298.0,1291.0,4053.0,3799.0,4134.0,2267.0,1520.0,1139.0,1288.0,1280.0,1287.0
0.0,10494.0,3892.0,3856.0,3430.0,5392.0,2447.0,1486.0,1459.0,1289.0,1280.0,1287.0,1275.0,1287.0,1330.0,2885.0,3600.0,4009.0,2447.0,1486.0,1459.0,1289.0,1280.0,1287.0
0.0,10032.0,3958.0,3861.0,4926.0,4444.0,1479.0,1301.0,1664.0,1290.0,1282.0,1289.0,1295.0,1327.0,1336.0,2709.0,3634.0,3689.0,1479.0,1301.0,1664.0,1290.0,1282.0,1289.0
0.0,11000.0,3920.0,3863.0,5392.0,2980.0,321.0,1130.0,1529.0,1290.0,1283.0,1290.0,1289.0,1311.0,1320.0,3681.0,3827.0,3492.0,321.0,1130.0,1529.0,1290.0,1283.0,1290.0
0.0,12472.0,3900.0,3865.0,4444.0,2444.0,123.0,1143.0,1178.0,1290.0,1284.0,1291.0,1281.0,1310.0,1309.0,4839.0,4002.0,3631.0,123.0,1143.0,1178.0,1290.0,1284.0,1291.0
0.0,13016.0,3998.0,3869.0,2980.0,3478.0,1135.0,1334.0,1009.0,1291.0,1285.0,1293.0,1329.0,1317.0,1352.0,5037.0,3993.0,3986.0,1135.0,1334.0,1009.0,1291.0,1285.0,1293.0
0.0,11998.0,3955.0,3872.0,2444.0,5001.0,2330.0,1498.0,1173.0,1292.0,1286.0,1294.0,1314.0,1303.0,1338.0,4029.0,3806.0,4163.0,2330.0,1498.0,1173.0,1292.0,1286.0,1294.0
0.0,10487.0,3847.0,3871.0,3478.0,5366.0,2486.0,1425.0,1455.0,1292.0,1285.0,1294.0,1291.0,1265.0,1291.0,2838.0,3646.0,4003.0,2486.0,1425.0,1455.0,1292.0,1285.0,1294.0
0.0,10118.0,3881.0,3872.0,5001.0,4250.0,1435.0,1206.0,1609.0,1292.0,1285.0,1295.0,1279.0,1279.0,1323.0,2682.0,3715.0,3721.0,1435.0,1206.0,1609.0,1292.0,1285.0,1295.0
0.0,11238.0,3971.0,3874.0,5366.0,2863.0,270.0,1121.0,1472.0,1293.0,1286.0,1295.0,1317.0,1336.0,1318.0,3733.0,3934.0,3571.0,270.0,1121.0,1472.0,1293.0,1286.0,1295.0
0.0,12633.0,3943.0,3878.0,4250.0,2572.0,157.0,1232.0,1183.0,1294.0,1288.0,1296.0,1318.0,1309.0,1316.0,4902.0,4023.0,3708.0,157.0,1232.0,1183.0,1294.0,1288.0,1296.0
0.0,12940.0,3984.0,3879.0,2863.0,3697.0,1218.0,1447.0,1032.0,1294.0,1289.0,1296.0,1331.0,1332.0,1321.0,5019.0,3920.0,4001.0,1218.0,1447.0,1032.0,1294.0,1289.0,1296.0
0.0,11819.0,4061.0,3882.0,2572.0,5198.0,2413.0,1562.0,1223.0,1295.0,1290.0,1297.0,1348.0,1343.0,1370.0,3958.0,3709.0,4152.0,2413.0,1562.0,1223.0,1295.0,1290.0,1297.0
0.0,10330.0,4022.0,3886.0,3697.0,5539.0,2518.0,1466.0,1555.0,1295.0,1292.0,1299.0,1323.0,1343.0,1356.0,2767.0,3598.0,3965.0,2518.0,1466.0,1555.0,1295.0,1292.0,1299.0
0.0,10005.0,3958.0,3887.0,5198.0,4303.0,1435.0,1230.0,1638.0,1295.0,1293.0,1299.0,1330.0,1322.0,1306.0,2662.0,3702.0,3641.0,1435.0,1230.0,1638.0,1295.0,1293.0,1299.0
0.0,11245.0,4018.0,3889.0,5539.0,2790.0,264.0,1107.0,1419.0,1296.0,1294.0,1299.0,1343.0,1339.0,1336.0,3745.0,3942.0,3558.0,264.0,1107.0,1419.0,1296.0,1294.0,1299.0
0.0,12766.0,3954.0,3891.0,4303.0,2449.0,138.0,1212.0,1099.0,1296.0,1295.0,1300.0,1309.0,1331.0,1314.0,4920.0,4069.0,3777.0,138.0,1212.0,1099.0,1296.0,1295.0,1300.0
0.0,13115.0,3937.0,3891.0,2790.0,3596.0,1207.0,1407.0,982.0,1297.0,1295.0,1299.0,1329.0,1302.0,1306.0,5046.0,3968.0,4101.0,1207.0,1407.0,982.0,1297.0,1295.0,1299.0
0.0,11968.0,4032.0,3893.0,2449.0,5187.0,2432.0,1524.0,1231.0,1298.0,1295.0,1300.0,1359.0,1329.0,1344.0,3981.0,3773.0,4214.0,2432.0,1524.0,1231.0,1298.0,1295.0,1300.0
0.0,10385.0,4034.0,3898.0,3596.0,5645.0,2573.0,1480.0,1592.0,1299.0,1298.0,1301.0,1344.0,1351.0,1339.0,2760.0,3656.0,3969.0,2573.0,1480.0,1592.0,1299.0,1298.0,1301.0
0.0,9947.0,3949.0,3899.0,5187.0,4411.0,1466.0,1273.0,1672.0,1300.0,1298.0,1301.0,1321.0,1317.0,1311.0,2623.0,3712.0,3612.0,1466.0,1273.0,1672.0,1300.0,1298.0,1301.0
0.0,11185.0,3809.0,3897.0,5645.0,2567.0,151.0,1060.0,1356.0,1299.0,1297.0,1301.0,1262.0,1271.0,1276.0,3734.0,3919.0,3532.0,151.0,1060.0,1356.0,1299.0,1297.0,1301.0
0.0,13021.0,3822.0,3897.0,4411.0,2035.0,0.0,1101.0,934.0,1299.0,1298.0,1300.0,1258.0,1310.0,1254.0,5045.0,4128.0,3848.0,0.0,1101.0,934.0,1299.0,1298.0,1300.0
0.0,13610.0,3908.0,3897.0,2567.0,3319.0,1095.0,1356.0,868.0,1299.0,1298.0,1300.0,1303.0,1315.0,1290.0,5253.0,4091.0,4266.0,1095.0,1356.0,868.0,1299.0,1298.0,1300.0
0.0,12269.0,3948.0,3900.0,2035.0,5244.0,2409.0,1556.0,1279.0,1299.0,1299.0,1302.0,1314.0,1297.0,1337.0,4101.0,3836.0,4332.0,2409.0,1556.0,1279.0,1299.0,1299.0,1302.0
0.0,10356.0,3963.0,3903.0,3319.0,5900.0,2631.0,1545.0,1724.0,1301.0,1300.0,1302.0,1309.0,1341.0,1313.0,2787.0,3640.0,3929.0,2631.0,1545.0,1724.0,1301.0,1300.0,1302.0
0.0,9712.0,3915.0,3904.0,5244.0,4575.0,1524.0,1294.0,1757.0,1301.0,1300.0,1303.0,1302.0,1305.0,1308.0,2573.0,3655.0,3484.0,1524.0,1294.0,1757.0,1301.0,1300.0,1303.0
0.0,11041.0,3791.0,3901.0,5900.0,2454.0,168.0,985.0,1301.0,1301.0,1298.0,1302.0,1275.0,1244.0,1272.0,3680.0,3906.0,3455.0,168.0,985.0,1301.0,1301.0,1298.0,1302.0
0.0,13150.0,3872.0,3901.0,4575.0,1814.0,0.0,991.0,823.0,1301.0,1298.0,1302.0,1293.0,1300.0,1279.0,5036.0,4207.0,3907.0,0.0,991.0,823.0,1301.0,1298.0,1302.0
0.0,13853.0,3817.0,3900.0,2454.0,3110.0,1029.0,1293.0,788.0,1300.0,1298.0,1302.0,1264.0,1287.0,1266.0,5267.0,4201.0,4385.0,1029.0,1293.0,788.0,1300.0,1298.0,1302.0
0.0,12490.0,3872.0,3899.0,1814.0,5164.0,2329.0,1573.0,1262.0,1300.0,1297.0,1302.0,1300.0,1275.0,1297.0,4171.0,3899.0,4420.0,2329.0,1573.0,1262.0,1300.0,1297.0,1302.0
0.0,10432.0,3923.0,3902.0,3110.0,5989.0,2620.0,1583.0,1786.0,1301.0,1298.0,1303.0,1316.0,1299.0,1308.0,2871.0,3615.0,3946.0,2620.0,1583.0,1786.0,1301.0,1298.0,1303.0
0.0,9619.0,3861.0,3900.0,5164.0,4678.0,1573.0,1294.0,1811.0,1300.0,1297.0,1303.0,1286.0,1288.0,1287.0,2584.0,3609.0,3426.0,1573.0,1294.0,1811.0,1300.0,1297.0,1303.0
0.0,10922.0,3938.0,3903.0,5989.0,2639.0,285.0,1017.0,1337.0,1301.0,1298.0,1304.0,1328.0,1302.0,1308.0,3627.0,3894.0,3401.0,285.0,1017.0,1337.0,1301.0,1298.0,1304.0
0.0,12973.0,4018.0,3905.0,4678.0,1987.0,66.0,1057.0,864.0,1302.0,1299.0,1304.0,1350.0,1330.0,1338.0,4919.0,4175.0,3879.0,66.0,1057.0,864.0,1302.0,1299.0,1304.0
0.0,13633.0,3930.0,3909.0,2639.0,3294.0,1113.0,1337.0,844.0,1304.0,1300.0,1305.0,1324.0,1293.0,1313.0,5142.0,4139.0,4352.0,1113.0,1337.0,844.0,1304.0,1300.0,1305.0
0.0,12342.0,3922.0,3911.0,1987.0,5237.0,2382.0,1586.0,1269.0,1305.0,1300.0,1306.0,1331.0,1306.0,1285.0,4103.0,3863.0,4376.0,2382.0,1586.0,1269.0,1305.0,1300.0,1306.0
0.0,10407.0,3959.0,3912.0,3294.0,5906.0,2592.0,1569.0,1745.0,1305.0,1301.0,1306.0,1323.0,1316.0,1320.0,2838.0,3614.0,3955.0,2592.0,1569.0,1745.0,1305.0,1301.0,1306.0
0.0,9742.0,3923.0,3912.0,5237.0,4592.0,1517.0,1267.0,1808.0,1305.0,1300.0,1307.0,1307.0,1288.0,1328.0,2628.0,3635.0,3479.0,1517.0,1267.0,1808.0,1305.0,1300.0,1307.0
