id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,11056.0,3891.0,3914.0,5906.0,2585.0,252.0,984.0,1349.0,1306.0,1301.0,1307.0,1323.0,1282.0,1286.0,3703.0,3933.0,3420.0,252.0,984.0,1349.0,1306.0,1301.0,1307.0
0.0,13071.0,3870.0,3914.0,4592.0,1863.0,43.0,1017.0,803.0,1306.0,1301.0,1307.0,1308.0,1300.0,1262.0,4972.0,4220.0,3879.0,43.0,1017.0,803.0,1306.0,1301.0,1307.0
0.0,13793.0,3963.0,3914.0,2585.0,3241.0,1130.0,1341.0,770.0,1306.0,1301.0,1307.0,1339.0,1308.0,1316.0,5181.0,4187.0,4425.0,1130.0,1341.0,770.0,1306.0,1301.0,1307.0
0.0,12415.0,3993.0,3916.0,1863.0,5379.0,2422.0,1666.0,1291.0,1307.0,1302.0,1307.0,1331.0,1338.0,1324.0,4094.0,3863.0,4458.0,2422.0,1666.0,1291.0,1307.0,1302.0,1307.0
0.0,10285.0,3951.0,3918.0,3241.0,6097.0,2620.0,1639.0,1838.0,1307.0,1303.0,1308.0,1328.0,1310.0,1313.0,2806.0,3542.0,3937.0,2620.0,1639.0,1838.0,1307.0,1303.0,1308.0
0.0,9575.0,3870.0,3916.0,5379.0,4580.0,1478.0,1257.0,1845.0,1306.0,1302.0,1308.0,1284.0,1288.0,1298.0,2608.0,3573.0,3394.0,1478.0,1257.0,1845.0,1306.0,1302.0,1308.0
0.0,11084.0,3900.0,3918.0,6097.0,2391.0,168.0,899.0,1324.0,1307.0,1303.0,1308.0,1306.0,1277.0,1317.0,3746.0,3951.0,3387.0,168.0,899.0,1324.0,1307.0,1303.0,1308.0
0.0,13281.0,3931.0,3920.0,4580.0,1755.0,0.0,953.0,802.0,1308.0,1303.0,1309.0,1301.0,1311.0,1319.0,5060.0,4313.0,3908.0,0.0,953.0,802.0,1308.0,1303.0,1309.0
0.0,13930.0,3976.0,3922.0,2391.0,3343.0,1141.0,1399.0,803.0,1308.0,1305.0,1309.0,1314.0,1337.0,1325.0,5237.0,4259.0,4434.0,1141.0,1399.0,803.0,1308.0,1305.0,1309.0
0.0,12345.0,3892.0,3924.0,1755.0,5488.0,2418.0,1757.0,1313.0,1308.0,1306.0,1310.0,1277.0,1307.0,1308.0,4091.0,3821.0,4433.0,2418.0,1757.0,1313.0,1308.0,1306.0,1310.0
0.0,10208.0,3972.0,3926.0,3343.0,6125.0,2584.0,1696.0,1845.0,1308.0,1307.0,1311.0,1307.0,1334.0,1331.0,2814.0,3467.0,3927.0,2584.0,1696.0,1845.0,1308.0,1307.0,1311.0
0.0,9579.0,3884.0,3927.0,5488.0,4525.0,1441.0,1237.0,1847.0,1308.0,1307.0,1312.0,1275.0,1298.0,1311.0,2648.0,3532.0,3399.0,1441.0,1237.0,1847.0,1308.0,1307.0,1312.0
0.0,11183.0,4000.0,3930.0,6125.0,2412.0,178.0,879.0,1355.0,1309.0,1308.0,1313.0,1317.0,1334.0,1349.0,3791.0,3991.0,3401.0,178.0,879.0,1355.0,1309.0,1308.0,1313.0
0.0,13308.0,3934.0,3931.0,4525.0,1825.0,43.0,954.0,828.0,1309.0,1309.0,1313.0,1306.0,1308.0,1320.0,5058.0,4353.0,3897.0,43.0,954.0,828.0,1309.0,1309.0,1313.0
0.0,13899.0,3978.0,3933.0,2412.0,3399.0,1175.0,1427.0,797.0,1310.0,1310.0,1313.0,1306.0,1348.0,1324.0,5193.0,4282.0,4424.0,1175.0,1427.0,797.0,1310.0,1310.0,1313.0
0.0,12333.0,4003.0,3933.0,1825.0,5577.0,2452.0,1811.0,1314.0,1310.0,1310.0,1313.0,1320.0,1338.0,1345.0,4065.0,3813.0,4455.0,2452.0,1811.0,1314.0,1310.0,1310.0,1313.0
0.0,10155.0,3946.0,3934.0,3399.0,6128.0,2563.0,1725.0,1840.0,1310.0,1311.0,1313.0,1286.0,1337.0,1323.0,2788.0,3429.0,3938.0,2563.0,1725.0,1840.0,1310.0,1311.0,1313.0
0.0,9608.0,4055.0,3938.0,5577.0,4622.0,1442.0,1279.0,1901.0,1311.0,1312.0,1315.0,1327.0,1361.0,1367.0,2677.0,3519.0,3412.0,1442.0,1279.0,1901.0,1311.0,1312.0,1315.0
0.0,11130.0,4037.0,3937.0,6128.0,2527.0,220.0,911.0,1396.0,1311.0,1312.0,1314.0,1341.0,1357.0,1339.0,3802.0,3969.0,3359.0,220.0,911.0,1396.0,1311.0,1312.0,1314.0
0.0,13221.0,3967.0,3938.0,4622.0,1876.0,83.0,964.0,829.0,1311.0,1313.0,1314.0,1305.0,1328.0,1334.0,5024.0,4337.0,3860.0,83.0,964.0,829.0,1311.0,1313.0,1314.0
0.0,13876.0,4116.0,3944.0,2527.0,3489.0,1253.0,1422.0,814.0,1313.0,1315.0,1316.0,1382.0,1361.0,1373.0,5161.0,4288.0,4427.0,1253.0,1422.0,814.0,1313.0,1315.0,1316.0
0.0,12287.0,3967.0,3946.0,1876.0,5588.0,2492.0,1793.0,1303.0,1314.0,1316.0,1316.0,1318.0,1331.0,1318.0,3999.0,3838.0,4450.0,2492.0,1793.0,1303.0,1314.0,1316.0,1316.0
0.0,10196.0,3923.0,3943.0,3489.0,6010.0,2530.0,1692.0,1788.0,1313.0,1315.0,1315.0,1295.0,1325.0,1303.0,2764.0,3471.0,3961.0,2530.0,1692.0,1788.0,1313.0,1315.0,1315.0
0.0,9762.0,4041.0,3946.0,5588.0,4475.0,1402.0,1244.0,1829.0,1314.0,1316.0,1316.0,1360.0,1341.0,1340.0,2722.0,3568.0,3472.0,1402.0,1244.0,1829.0,1314.0,1316.0,1316.0
0.0,11309.0,4103.0,3948.0,6010.0,2576.0,254.0,892.0,1430.0,1315.0,1316.0,1317.0,1378.0,1340.0,1385.0,3854.0,4020.0,3435.0,254.0,892.0,1430.0,1315.0,1316.0,1317.0
0.0,13216.0,3980.0,3947.0,4475.0,2077.0,197.0,956.0,924.0,1315.0,1316.0,1316.0,1345.0,1308.0,1327.0,5006.0,4372.0,3838.0,197.0,956.0,924.0,1315.0,1316.0,1316.0
0.0,13711.0,4057.0,3947.0,2576.0,3558.0,1322.0,1390.0,846.0,1316.0,1315.0,1316.0,1375.0,1330.0,1352.0,5063.0,4308.0,4340.0,1322.0,1390.0,846.0,1316.0,1315.0,1316.0
0.0,12230.0,4014.0,3949.0,2077.0,5503.0,2484.0,1733.0,1286.0,1317.0,1315.0,1317.0,1355.0,1299.0,1360.0,3942.0,3870.0,4418.0,2484.0,1733.0,1286.0,1317.0,1315.0,1317.0
0.0,10293.0,3949.0,3947.0,3558.0,5886.0,2494.0,1628.0,1764.0,1316.0,1314.0,1317.0,1336.0,1289.0,1324.0,2784.0,3527.0,3982.0,2494.0,1628.0,1764.0,1316.0,1314.0,1317.0
0.0,9902.0,3954.0,3947.0,5503.0,4337.0,1321.0,1209.0,1807.0,1316.0,1314.0,1317.0,1311.0,1314.0,1329.0,2770.0,3628.0,3504.0,1321.0,1209.0,1807.0,1316.0,1314.0,1317.0
0.0,11451.0,4062.0,3949.0,5886.0,2521.0,186.0,931.0,1404.0,1317.0,1314.0,1318.0,1355.0,1350.0,1357.0,3943.0,4047.0,3461.0,186.0,931.0,1404.0,1317.0,1314.0,1318.0
0.0,13275.0,3945.0,3948.0,4337.0,2125.0,194.0,1024.0,907.0,1316.0,1314.0,1318.0,1333.0,1302.0,1310.0,5082.0,4325.0,3868.0,194.0,1024.0,907.0,1316.0,1314.0,1318.0
0.0,13667.0,3995.0,3947.0,2521.0,3595.0,1341.0,1395.0,859.0,1316.0,1313.0,1318.0,1333.0,1306.0,1356.0,5070.0,4232.0,4365.0,1341.0,1395.0,859.0,1316.0,1313.0,1318.0
0.0,12193.0,3983.0,3947.0,2125.0,5453.0,2481.0,1690.0,1282.0,1316.0,1313.0,1318.0,1334.0,1319.0,1330.0,3923.0,3857.0,4413.0,2481.0,1690.0,1282.0,1316.0,1313.0,1318.0
0.0,10335.0,3938.0,3951.0,3595.0,5812.0,2473.0,1603.0,1736.0,1318.0,1314.0,1319.0,1325.0,1304.0,1309.0,2783.0,3562.0,3990.0,2473.0,1603.0,1736.0,1318.0,1314.0,1319.0
0.0,9992.0,3975.0,3954.0,5453.0,4346.0,1310.0,1239.0,1797.0,1319.0,1314.0,1321.0,1314.0,1326.0,1335.0,2799.0,3653.0,3540.0,1310.0,1239.0,1797.0,1319.0,1314.0,1321.0
0.0,11470.0,4027.0,3956.0,5812.0,2569.0,173.0,989.0,1407.0,1319.0,1315.0,1322.0,1336.0,1349.0,1342.0,3966.0,4017.0,3487.0,173.0,989.0,1407.0,1319.0,1315.0,1322.0
0.0,13255.0,4004.0,3958.0,4346.0,2235.0,193.0,1092.0,950.0,1320.0,1316.0,1322.0,1326.0,1338.0,1340.0,5103.0,4271.0,3881.0,193.0,1092.0,950.0,1320.0,1316.0,1322.0
0.0,13597.0,4013.0,3958.0,2569.0,3679.0,1353.0,1462.0,864.0,1320.0,1316.0,1322.0,1333.0,1359.0,1321.0,5087.0,4172.0,4338.0,1353.0,1462.0,864.0,1320.0,1316.0,1322.0
0.0,12153.0,4058.0,3960.0,2235.0,5510.0,2533.0,1696.0,1281.0,1321.0,1316.0,1323.0,1369.0,1326.0,1363.0,3927.0,3802.0,4424.0,2533.0,1696.0,1281.0,1321.0,1316.0,1323.0
0.0,10330.0,3979.0,3964.0,3679.0,5826.0,2496.0,1591.0,1739.0,1322.0,1318.0,1324.0,1312.0,1349.0,1318.0,2751.0,3568.0,4011.0,2496.0,1591.0,1739.0,1322.0,1318.0,1324.0
0.0,10030.0,4000.0,3967.0,5510.0,4328.0,1266.0,1266.0,1796.0,1322.0,1320.0,1325.0,1303.0,1363.0,1334.0,2792.0,3681.0,3557.0,1266.0,1266.0,1796.0,1322.0,1320.0,1325.0
0.0,11540.0,4094.0,3971.0,5826.0,2612.0,152.0,1056.0,1404.0,1324.0,1321.0,1326.0,1374.0,1377.0,1343.0,4022.0,4014.0,3504.0,152.0,1056.0,1404.0,1324.0,1321.0,1326.0
0.0,13272.0,4037.0,3975.0,4328.0,2337.0,240.0,1149.0,948.0,1325.0,1323.0,1327.0,1350.0,1351.0,1336.0,5144.0,4228.0,3900.0,240.0,1149.0,948.0,1325.0,1323.0,1327.0
0.0,13563.0,3980.0,3975.0,2612.0,3705.0,1405.0,1426.0,874.0,1325.0,1323.0,1327.0,1317.0,1333.0,1330.0,5060.0,4143.0,4360.0,1405.0,1426.0,874.0,1325.0,1323.0,1327.0
0.0,12195.0,3918.0,3978.0,2337.0,5298.0,2477.0,1586.0,1235.0,1326.0,1324.0,1328.0,1308.0,1305.0,1305.0,3895.0,3866.0,4434.0,2477.0,1586.0,1235.0,1326.0,1324.0,1328.0
0.0,10614.0,3988.0,3978.0,3705.0,5581.0,2397.0,1494.0,1690.0,1326.0,1324.0,1328.0,1325.0,1334.0,1329.0,2827.0,3710.0,4077.0,2397.0,1494.0,1690.0,1326.0,1324.0,1328.0
0.0,10331.0,4030.0,3978.0,5298.0,4313.0,1281.0,1239.0,1793.0,1326.0,1324.0,1328.0,1361.0,1331.0,1338.0,2907.0,3802.0,3622.0,1281.0,1239.0,1793.0,1326.0,1324.0,1328.0
0.0,11599.0,4130.0,3982.0,5581.0,2878.0,275.0,1138.0,1465.0,1327.0,1326.0,1329.0,1387.0,1385.0,1358.0,4023.0,4057.0,3519.0,275.0,1138.0,1465.0,1327.0,1326.0,1329.0
0.0,13050.0,4039.0,3985.0,4313.0,2616.0,355.0,1248.0,1013.0,1328.0,1327.0,1330.0,1357.0,1345.0,1337.0,5033.0,4166.0,3851.0,355.0,1248.0,1013.0,1328.0,1327.0,1330.0
0.0,13324.0,3949.0,3984.0,2878.0,3683.0,1390.0,1427.0,866.0,1327.0,1327.0,1330.0,1314.0,1317.0,1318.0,4957.0,4060.0,4307.0,1390.0,1427.0,866.0,1327.0,1327.0,1330.0
0.0,12253.0,4034.0,3987.0,2616.0,5113.0,2360.0,1538.0,1215.0,1328.0,1328.0,1331.0,1321.0,1355.0,1358.0,3918.0,3881.0,4454.0,2360.0,1538.0,1215.0,1328.0,1328.0,1331.0
0.0,10835.0,3870.0,3986.0,3683.0,5296.0,2246.0,1407.0,1643.0,1327.0,1328.0,1331.0,1280.0,1296.0,1294.0,2952.0,3774.0,4109.0,2246.0,1407.0,1643.0,1327.0,1328.0,1331.0
0.0,10648.0,4078.0,3990.0,5113.0,4277.0,1260.0,1223.0,1794.0,1328.0,1329.0,1333.0,1370.0,1350.0,1358.0,3062.0,3905.0,3681.0,1260.0,1223.0,1794.0,1328.0,1329.0,1333.0
0.0,11683.0,3926.0,3989.0,5296.0,2903.0,302.0,1126.0,1475.0,1327.0,1329.0,1333.0,1292.0,1310.0,1324.0,4052.0,4093.0,3538.0,302.0,1126.0,1475.0,1327.0,1329.0,1333.0
0.0,13053.0,3981.0,3989.0,4277.0,2607.0,372.0,1232.0,1003.0,1327.0,1329.0,1333.0,1330.0,1329.0,1322.0,5006.0,4190.0,3857.0,372.0,1232.0,1003.0,1327.0,1329.0,1333.0
0.0,13349.0,4048.0,3991.0,2903.0,3760.0,1412.0,1447.0,901.0,1327.0,1330.0,1334.0,1342.0,1337.0,1369.0,4936.0,4084.0,4329.0,1412.0,1447.0,901.0,1327.0,1330.0,1334.0
0.0,12204.0,4013.0,3994.0,2607.0,5178.0,2380.0,1549.0,1249.0,1328.0,1331.0,1335.0,1336.0,1330.0,1347.0,3896.0,3873.0,4435.0,2380.0,1549.0,1249.0,1328.0,1331.0,1335.0
0.0,10798.0,3914.0,3994.0,3760.0,5332.0,2260.0,1403.0,1669.0,1328.0,1331.0,1335.0,1292.0,1301.0,1321.0,2932.0,3775.0,4091.0,2260.0,1403.0,1669.0,1328.0,1331.0,1335.0
0.0,10644.0,4020.0,3995.0,5178.0,4178.0,1227.0,1180.0,1771.0,1329.0,1331.0,1335.0,1343.0,1326.0,1351.0,3052.0,3921.0,3671.0,1227.0,1180.0,1771.0,1329.0,1331.0,1335.0
0.0,11802.0,4042.0,3997.0,5332.0,2896.0,312.0,1114.0,1470.0,1330.0,1331.0,1336.0,1341.0,1337.0,1364.0,4089.0,4144.0,3569.0,312.0,1114.0,1470.0,1330.0,1331.0,1336.0
0.0,13092.0,4060.0,4000.0,4178.0,2790.0,438.0,1282.0,1070.0,1331.0,1332.0,1337.0,1349.0,1344.0,1367.0,5008.0,4210.0,3874.0,438.0,1282.0,1070.0,1331.0,1332.0,1337.0
0.0,13210.0,3998.0,4001.0,2896.0,3896.0,1431.0,1495.0,970.0,1331.0,1332.0,1338.0,1305.0,1327.0,1366.0,4886.0,4046.0,4278.0,1431.0,1495.0,970.0,1331.0,1332.0,1338.0
0.0,12108.0,3896.0,4001.0,2790.0,5002.0,2292.0,1498.0,1212.0,1331.0,1332.0,1338.0,1299.0,1285.0,1312.0,3893.0,3833.0,4382.0,2292.0,1498.0,1212.0,1331.0,1332.0,1338.0
0.0,11002.0,4151.0,4004.0,3896.0,5269.0,2258.0,1359.0,1652.0,1333.0,1332.0,1339.0,1389.0,1356.0,1406.0,3032.0,3830.0,4140.0,2258.0,1359.0,1652.0,1333.0,1332.0,1339.0
0.0,10747.0,4081.0,4007.0,5002.0,4360.0,1299.0,1255.0,1806.0,1333.0,1334.0,1340.0,1333.0,1386.0,1362.0,3074.0,3969.0,3704.0,1299.0,1255.0,1806.0,1333.0,1334.0,1340.0
0.0,11668.0,4035.0,4008.0,5269.0,3130.0,380.0,1227.0,1523.0,1334.0,1333.0,1341.0,1335.0,1335.0,1365.0,4033.0,4081.0,3554.0,380.0,1227.0,1523.0,1334.0,1333.0,1341.0
0.0,12902.0,4090.0,4009.0,4360.0,2864.0,455.0,1314.0,1095.0,1335.0,1333.0,1341.0,1370.0,1342.0,1378.0,4956.0,4105.0,3841.0,455.0,1314.0,1095.0,1335.0,1333.0,1341.0
0.0,13172.0,4075.0,4012.0,3130.0,3821.0,1430.0,1438.0,953.0,1336.0,1334.0,1342.0,1351.0,1347.0,1377.0,4885.0,4018.0,4269.0,1430.0,1438.0,953.0,1336.0,1334.0,1342.0
0.0,12227.0,3930.0,4010.0,2864.0,4879.0,2279.0,1411.0,1189.0,1336.0,1332.0,1342.0,1304.0,1295.0,1331.0,3914.0,3898.0,4415.0,2279.0,1411.0,1189.0,1336.0,1332.0,1342.0
0.0,11161.0,4064.0,4010.0,3821.0,5122.0,2209.0,1318.0,1595.0,1336.0,1332.0,1342.0,1360.0,1345.0,1359.0,3065.0,3917.0,4179.0,2209.0,1318.0,1595.0,1336.0,1332.0,1342.0
0.0,10918.0,3994.0,4011.0,4879.0,4241.0,1271.0,1232.0,1738.0,1337.0,1332.0,1342.0,1337.0,1325.0,1332.0,3135.0,4010.0,3773.0,1271.0,1232.0,1738.0,1337.0,1332.0,1342.0
0.0,11803.0,3977.0,4007.0,5122.0,3080.0,378.0,1238.0,1464.0,1335.0,1331.0,1341.0,1324.0,1328.0,1325.0,4077.0,4096.0,3630.0,378.0,1238.0,1464.0,1335.0,1331.0,1341.0
0.0,12948.0,4051.0,4010.0,4241.0,2902.0,459.0,1364.0,1079.0,1336.0,1332.0,1342.0,1348.0,1354.0,1349.0,4962.0,4086.0,3900.0,459.0,1364.0,1079.0,1336.0,1332.0,1342.0
0.0,13138.0,4103.0,4014.0,3080.0,3941.0,1462.0,1505.0,974.0,1338.0,1333.0,1343.0,1373.0,1375.0,1355.0,4885.0,3964.0,4289.0,1462.0,1505.0,974.0,1338.0,1333.0,1343.0
0.0,12115.0,4045.0,4013.0,2902.0,5080.0,2358.0,1494.0,1228.0,1337.0,1333.0,1343.0,1359.0,1353.0,1333.0,3890.0,3827.0,4398.0,2358.0,1494.0,1228.0,1337.0,1333.0,1343.0
0.0,10972.0,4139.0,4014.0,3941.0,5282.0,2298.0,1376.0,1608.0,1338.0,1334.0,1342.0,1398.0,1383.0,1358.0,2990.0,3838.0,4144.0,2298.0,1376.0,1608.0,1338.0,1334.0,1342.0
0.0,10774.0,4114.0,4016.0,5080.0,4324.0,1328.0,1266.0,1730.0,1339.0,1335.0,1342.0,1384.0,1380.0,1350.0,3054.0,3960.0,3760.0,1328.0,1266.0,1730.0,1339.0,1335.0,1342.0
0.0,11740.0,4089.0,4017.0,5282.0,3135.0,389.0,1261.0,1485.0,1338.0,1336.0,1343.0,1363.0,1367.0,1359.0,4028.0,4074.0,3638.0,389.0,1261.0,1485.0,1338.0,1336.0,1343.0
0.0,12933.0,4115.0,4019.0,4324.0,2934.0,450.0,1388.0,1096.0,1339.0,1338.0,1342.0,1385.0,1385.0,1345.0,4963.0,4083.0,3887.0,450.0,1388.0,1096.0,1339.0,1338.0,1342.0
0.0,13142.0,4028.0,4020.0,3135.0,3831.0,1412.0,1484.0,935.0,1339.0,1339.0,1342.0,1351.0,1353.0,1324.0,4906.0,3964.0,4272.0,1412.0,1484.0,935.0,1339.0,1339.0,1342.0
0.0,12249.0,3964.0,4021.0,2934.0,4865.0,2298.0,1435.0,1132.0,1340.0,1339.0,1342.0,1332.0,1339.0,1293.0,3944.0,3872.0,4433.0,2298.0,1435.0,1132.0,1340.0,1339.0,1342.0
0.0,11219.0,4070.0,4021.0,3831.0,5104.0,2244.0,1339.0,1521.0,1340.0,1340.0,1341.0,1358.0,1384.0,1328.0,3062.0,3921.0,4236.0,2244.0,1339.0,1521.0,1340.0,1340.0,1341.0
0.0,10980.0,4063.0,4023.0,4865.0,4310.0,1286.0,1277.0,1747.0,1340.0,1341.0,1342.0,1340.0,1369.0,1354.0,3116.0,4021.0,3843.0,1286.0,1277.0,1747.0,1340.0,1341.0,1342.0
0.0,11782.0,4093.0,4026.0,5104.0,3311.0,423.0,1320.0,1568.0,1341.0,1343.0,1342.0,1377.0,1374.0,1342.0,4074.0,4087.0,3621.0,423.0,1320.0,1568.0,1341.0,1343.0,1342.0
0.0,12793.0,4094.0,4027.0,4310.0,3099.0,494.0,1429.0,1176.0,1341.0,1344.0,1342.0,1357.0,1382.0,1355.0,4941.0,4052.0,3800.0,494.0,1429.0,1176.0,1341.0,1344.0,1342.0
0.0,13009.0,4058.0,4030.0,3311.0,3858.0,1420.0,1486.0,952.0,1342.0,1345.0,1343.0,1345.0,1373.0,1340.0,4870.0,3947.0,4192.0,1420.0,1486.0,952.0,1342.0,1345.0,1343.0
0.0,12262.0,4114.0,4033.0,3099.0,4885.0,2301.0,1425.0,1159.0,1343.0,1346.0,1344.0,1371.0,1364.0,1379.0,3948.0,3894.0,4420.0,2301.0,1425.0,1159.0,1343.0,1346.0,1344.0
0.0,11247.0,4146.0,4035.0,3858.0,5181.0,2271.0,1330.0,1580.0,1344.0,1347.0,1344.0,1386.0,1387.0,1373.0,3071.0,3959.0,4217.0,2271.0,1330.0,1580.0,1344.0,1347.0,1344.0
0.0,10959.0,4013.0,4035.0,4885.0,4309.0,1303.0,1264.0,1742.0,1344.0,1347.0,1344.0,1333.0,1359.0,1321.0,3105.0,4058.0,3796.0,1303.0,1264.0,1742.0,1344.0,1347.0,1344.0
0.0,11831.0,4064.0,4035.0,5181.0,3192.0,375.0,1305.0,1512.0,1344.0,1347.0,1344.0,1343.0,1371.0,1350.0,4073.0,4124.0,3634.0,375.0,1305.0,1512.0,1344.0,1347.0,1344.0
0.0,12948.0,4089.0,4036.0,4309.0,2976.0,425.0,1430.0,1121.0,1344.0,1348.0,1344.0,1353.0,1385.0,1351.0,5001.0,4083.0,3864.0,425.0,1430.0,1121.0,1344.0,1348.0,1344.0
0.0,13168.0,4069.0,4038.0,3192.0,3861.0,1390.0,1499.0,972.0,1344.0,1349.0,1345.0,1340.0,1370.0,1359.0,4951.0,3962.0,4255.0,1390.0,1499.0,972.0,1344.0,1349.0,1345.0
0.0,12291.0,4095.0,4040.0,2976.0,4988.0,2312.0,1446.0,1230.0,1345.0,1349.0,1346.0,1343.0,1377.0,1375.0,3986.0,3897.0,4408.0,2312.0,1446.0,1230.0,1345.0,1349.0,1346.0
0.0,11172.0,4076.0,4038.0,3861.0,5195.0,2271.0,1288.0,1636.0,1344.0,1348.0,1346.0,1353.0,1345.0,1378.0,3068.0,3950.0,4154.0,2271.0,1288.0,1636.0,1344.0,1348.0,1346.0
0.0,10957.0,4054.0,4039.0,4988.0,4265.0,1309.0,1198.0,1758.0,1344.0,1348.0,1347.0,1350.0,1356.0,1348.0,3105.0,4104.0,3748.0,1309.0,1198.0,1758.0,1344.0,1348.0,1347.0
0.0,11891.0,4088.0,4041.0,5195.0,3166.0,395.0,1293.0,1478.0,1345.0,1349.0,1347.0,1353.0,1379.0,1356.0,4067.0,4194.0,3630.0,395.0,1293.0,1478.0,1345.0,1349.0,1347.0
0.0,12998.0,4036.0,4044.0,4265.0,2949.0,445.0,1439.0,1065.0,1346.0,1350.0,1348.0,1355.0,1340.0,1341.0,4985.0,4103.0,3910.0,445.0,1439.0,1065.0,1346.0,1350.0,1348.0
0.0,13227.0,4100.0,4046.0,3166.0,3891.0,1425.0,1512.0,954.0,1347.0,1351.0,1348.0,1371.0,1362.0,1367.0,4939.0,3961.0,4327.0,1425.0,1512.0,954.0,1347.0,1351.0,1348.0
0.0,12293.0,4118.0,4047.0,2949.0,5064.0,2353.0,1444.0,1267.0,1347.0,1351.0,1349.0,1373.0,1371.0,1374.0,3963.0,3892.0,4438.0,2353.0,1444.0,1267.0,1347.0,1351.0,1349.0
0.0,11124.0,4081.0,4047.0,3891.0,5254.0,2307.0,1277.0,1670.0,1347.0,1351.0,1349.0,1379.0,1345.0,1357.0,3035.0,3960.0,4129.0,2307.0,1277.0,1670.0,1347.0,1351.0,1349.0
0.0,10934.0,4061.0,4046.0,5064.0,4247.0,1332.0,1168.0,1747.0,1347.0,1350.0,1349.0,1378.0,1339.0,1344.0,3081.0,4127.0,3726.0,1332.0,1168.0,1747.0,1347.0,1350.0,1349.0
0.0,11937.0,4076.0,4050.0,5254.0,3085.0,402.0,1245.0,1438.0,1349.0,1351.0,1350.0,1369.0,1350.0,1357.0,4056.0,4232.0,3649.0,402.0,1245.0,1438.0,1349.0,1351.0,1350.0
0.0,13115.0,3954.0,4048.0,4247.0,2784.0,410.0,1373.0,1001.0,1349.0,1350.0,1349.0,1340.0,1300.0,1314.0,4994.0,4159.0,3962.0,410.0,1373.0,1001.0,1349.0,1350.0,1349.0
0.0,13408.0,4204.0,4055.0,3085.0,3931.0,1414.0,1527.0,990.0,1351.0,1352.0,1352.0,1398.0,1391.0,1415.0,4986.0,4027.0,4395.0,1414.0,1527.0,990.0,1351.0,1352.0,1352.0
0.0,12289.0,4080.0,4055.0,2784.0,5227.0,2365.0,1504.0,1358.0,1351.0,1352.0,1352.0,1361.0,1350.0,1369.0,3990.0,3881.0,4418.0,2365.0,1504.0,1358.0,1351.0,1352.0,1352.0
0.0,10993.0,4093.0,4058.0,3931.0,5401.0,2317.0,1331.0,1753.0,1352.0,1353.0,1353.0,1362.0,1350.0,1381.0,3039.0,3904.0,4050.0,2317.0,1331.0,1753.0,1352.0,1353.0,1353.0
0.0,10831.0,4074.0,4060.0,5227.0,4256.0,1311.0,1172.0,1773.0,1353.0,1353.0,1354.0,1355.0,1345.0,1374.0,3091.0,4081.0,3659.0,1311.0,1172.0,1773.0,1353.0,1353.0,1354.0
0.0,11984.0,4085.0,4060.0,5401.0,2940.0,355.0,1187.0,1398.0,1353.0,1353.0,1354.0,1361.0,1346.0,1378.0,4101.0,4240.0,3643.0,355.0,1187.0,1398.0,1353.0,1353.0,1354.0
0.0,13300.0,4206.0,4064.0,4256.0,2906.0,460.0,1395.0,1051.0,1355.0,1354.0,1355.0,1408.0,1376.0,1422.0,5057.0,4225.0,4018.0,460.0,1395.0,1051.0,1355.0,1354.0,1355.0
0.0,13350.0,4087.0,4067.0,2940.0,4065.0,1477.0,1571.0,1017.0,1356.0,1355.0,1356.0,1368.0,1359.0,1360.0,4960.0,4021.0,4369.0,1477.0,1571.0,1017.0,1356.0,1355.0,1356.0
0.0,12203.0,4064.0,4069.0,2906.0,5231.0,2361.0,1530.0,1340.0,1356.0,1356.0,1357.0,1344.0,1350.0,1370.0,3947.0,3849.0,4407.0,2361.0,1530.0,1340.0,1356.0,1356.0,1357.0
0.0,11045.0,4085.0,4069.0,4065.0,5251.0,2225.0,1312.0,1714.0,1356.0,1356.0,1357.0,1341.0,1353.0,1391.0,3063.0,3894.0,4088.0,2225.0,1312.0,1714.0,1356.0,1356.0,1357.0
0.0,11025.0,4116.0,4070.0,5231.0,4140.0,1230.0,1168.0,1742.0,1356.0,1357.0,1357.0,1366.0,1382.0,1368.0,3199.0,4112.0,3714.0,1230.0,1168.0,1742.0,1356.0,1357.0,1357.0
