id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,12140.0,4208.0,4074.0,5251.0,3113.0,421.0,1237.0,1455.0,1358.0,1358.0,1358.0,1408.0,1377.0,1423.0,4194.0,4260.0,3686.0,421.0,1237.0,1455.0,1358.0,1358.0,1358.0
0.0,13183.0,4093.0,4078.0,4140.0,3082.0,535.0,1471.0,1076.0,1359.0,1360.0,1359.0,1340.0,1394.0,1359.0,5011.0,4195.0,3977.0,535.0,1471.0,1076.0,1359.0,1360.0,1359.0
0.0,13230.0,3991.0,4075.0,3113.0,3948.0,1432.0,1562.0,954.0,1358.0,1359.0,1358.0,1322.0,1332.0,1337.0,4901.0,3969.0,4360.0,1432.0,1562.0,954.0,1358.0,1359.0,1358.0
0.0,12352.0,4087.0,4075.0,3082.0,4953.0,2249.0,1462.0,1242.0,1358.0,1359.0,1358.0,1352.0,1371.0,1364.0,4000.0,3874.0,4478.0,2249.0,1462.0,1242.0,1358.0,1359.0,1358.0
0.0,11347.0,4090.0,4077.0,3948.0,5103.0,2177.0,1288.0,1638.0,1359.0,1360.0,1358.0,1356.0,1384.0,1350.0,3183.0,3974.0,4190.0,2177.0,1288.0,1638.0,1359.0,1360.0,1358.0
0.0,11205.0,4196.0,4078.0,4953.0,4350.0,1327.0,1237.0,1786.0,1359.0,1361.0,1358.0,1399.0,1407.0,1390.0,3259.0,4152.0,3794.0,1327.0,1237.0,1786.0,1359.0,1361.0,1358.0
0.0,11962.0,4135.0,4080.0,5103.0,3390.0,534.0,1323.0,1533.0,1360.0,1362.0,1358.0,1380.0,1370.0,1385.0,4109.0,4207.0,3646.0,534.0,1323.0,1533.0,1360.0,1362.0,1358.0
0.0,12930.0,4054.0,4082.0,4350.0,3102.0,545.0,1442.0,1115.0,1360.0,1363.0,1359.0,1338.0,1352.0,1364.0,4906.0,4125.0,3899.0,545.0,1442.0,1115.0,1360.0,1363.0,1359.0
0.0,13226.0,4132.0,4083.0,3390.0,3848.0,1403.0,1504.0,941.0,1361.0,1363.0,1359.0,1388.0,1385.0,1359.0,4895.0,4010.0,4321.0,1403.0,1504.0,941.0,1361.0,1363.0,1359.0
0.0,12484.0,4209.0,4087.0,3102.0,4971.0,2240.0,1487.0,1244.0,1362.0,1365.0,1360.0,1378.0,1417.0,1414.0,4041.0,3948.0,4495.0,2240.0,1487.0,1244.0,1362.0,1365.0,1360.0
0.0,11377.0,4174.0,4090.0,3848.0,5309.0,2236.0,1375.0,1698.0,1363.0,1366.0,1361.0,1395.0,1388.0,1391.0,3208.0,3973.0,4196.0,2236.0,1375.0,1698.0,1363.0,1366.0,1361.0
0.0,11051.0,4248.0,4095.0,4971.0,4606.0,1441.0,1296.0,1869.0,1365.0,1367.0,1363.0,1437.0,1404.0,1407.0,3216.0,4089.0,3746.0,1441.0,1296.0,1869.0,1365.0,1367.0,1363.0
0.0,11774.0,4109.0,4094.0,5309.0,3402.0,578.0,1304.0,1520.0,1365.0,1367.0,1362.0,1373.0,1383.0,1353.0,4019.0,4172.0,3583.0,578.0,1304.0,1520.0,1365.0,1367.0,1362.0
0.0,12974.0,4122.0,4096.0,4606.0,2926.0,527.0,1388.0,1011.0,1365.0,1368.0,1363.0,1390.0,1376.0,1356.0,4882.0,4164.0,3928.0,527.0,1388.0,1011.0,1365.0,1368.0,1363.0
0.0,13458.0,4138.0,4097.0,3402.0,3666.0,1366.0,1456.0,844.0,1366.0,1368.0,1363.0,1413.0,1372.0,1353.0,4933.0,4084.0,4441.0,1366.0,1456.0,844.0,1366.0,1368.0,1363.0
0.0,12722.0,4104.0,4096.0,2926.0,4840.0,2208.0,1447.0,1185.0,1365.0,1368.0,1363.0,1373.0,1379.0,1352.0,4098.0,4016.0,4608.0,2208.0,1447.0,1185.0,1365.0,1368.0,1363.0
0.0,11544.0,4135.0,4097.0,3666.0,5313.0,2243.0,1372.0,1698.0,1366.0,1368.0,1363.0,1397.0,1381.0,1357.0,3252.0,4025.0,4267.0,2243.0,1372.0,1698.0,1366.0,1368.0,1363.0
0.0,11075.0,4117.0,4097.0,4840.0,4590.0,1428.0,1307.0,1855.0,1366.0,1368.0,1363.0,1393.0,1382.0,1342.0,3221.0,4100.0,3754.0,1428.0,1307.0,1855.0,1366.0,1368.0,1363.0
0.0,11798.0,4174.0,4100.0,5313.0,3463.0,576.0,1340.0,1547.0,1367.0,1369.0,1364.0,1387.0,1401.0,1386.0,4036.0,4165.0,3597.0,576.0,1340.0,1547.0,1367.0,1369.0,1364.0
0.0,12937.0,4219.0,4105.0,4590.0,3112.0,578.0,1439.0,1095.0,1369.0,1370.0,1366.0,1422.0,1402.0,1395.0,4892.0,4136.0,3909.0,578.0,1439.0,1095.0,1369.0,1370.0,1366.0
0.0,13308.0,4065.0,4104.0,3463.0,3710.0,1364.0,1447.0,899.0,1369.0,1369.0,1366.0,1362.0,1352.0,1351.0,4898.0,4041.0,4369.0,1364.0,1447.0,899.0,1369.0,1369.0,1366.0
0.0,12706.0,4209.0,4108.0,3112.0,4823.0,2229.0,1389.0,1205.0,1371.0,1370.0,1367.0,1435.0,1377.0,1397.0,4112.0,4029.0,4565.0,2229.0,1389.0,1205.0,1371.0,1370.0,1367.0
0.0,11609.0,4084.0,4108.0,3710.0,5197.0,2240.0,1283.0,1674.0,1371.0,1369.0,1368.0,1375.0,1345.0,1364.0,3255.0,4091.0,4263.0,2240.0,1283.0,1674.0,1371.0,1369.0,1368.0
0.0,11235.0,4085.0,4108.0,4823.0,4459.0,1382.0,1252.0,1825.0,1371.0,1369.0,1368.0,1371.0,1358.0,1356.0,3244.0,4193.0,3798.0,1382.0,1252.0,1825.0,1371.0,1369.0,1368.0
0.0,11973.0,4044.0,4107.0,5197.0,3302.0,489.0,1298.0,1515.0,1371.0,1368.0,1368.0,1347.0,1333.0,1364.0,4102.0,4224.0,3647.0,489.0,1298.0,1515.0,1371.0,1368.0,1368.0
0.0,13126.0,4166.0,4108.0,4459.0,3013.0,501.0,1416.0,1096.0,1371.0,1368.0,1369.0,1394.0,1370.0,1402.0,4995.0,4174.0,3957.0,501.0,1416.0,1096.0,1371.0,1368.0,1369.0
0.0,13419.0,4101.0,4107.0,3302.0,3808.0,1378.0,1474.0,956.0,1371.0,1367.0,1369.0,1366.0,1360.0,1375.0,4983.0,4056.0,4380.0,1378.0,1474.0,956.0,1371.0,1367.0,1369.0
0.0,12620.0,4148.0,4110.0,3013.0,4955.0,2264.0,1439.0,1252.0,1372.0,1368.0,1370.0,1383.0,1377.0,1388.0,4106.0,3994.0,4520.0,2264.0,1439.0,1252.0,1372.0,1368.0,1370.0
0.0,11485.0,4055.0,4109.0,3808.0,5198.0,2242.0,1303.0,1653.0,1372.0,1367.0,1370.0,1356.0,1342.0,1357.0,3224.0,4033.0,4228.0,2242.0,1303.0,1653.0,1372.0,1367.0,1370.0
0.0,11238.0,4131.0,4110.0,4955.0,4378.0,1347.0,1234.0,1797.0,1372.0,1367.0,1371.0,1369.0,1370.0,1392.0,3246.0,4165.0,3827.0,1347.0,1234.0,1797.0,1372.0,1367.0,1371.0
0.0,12062.0,4175.0,4112.0,5198.0,3363.0,502.0,1299.0,1562.0,1373.0,1367.0,1372.0,1393.0,1368.0,1414.0,4141.0,4234.0,3687.0,502.0,1299.0,1562.0,1373.0,1367.0,1372.0
0.0,13085.0,4064.0,4111.0,4378.0,3045.0,485.0,1401.0,1159.0,1373.0,1366.0,1372.0,1330.0,1340.0,1394.0,4990.0,4169.0,3926.0,485.0,1401.0,1159.0,1373.0,1366.0,1372.0
0.0,13399.0,4213.0,4114.0,3363.0,3907.0,1374.0,1522.0,1011.0,1374.0,1367.0,1373.0,1387.0,1416.0,1410.0,5007.0,4063.0,4329.0,1374.0,1522.0,1011.0,1374.0,1367.0,1373.0
0.0,12549.0,4041.0,4114.0,3045.0,4903.0,2224.0,1467.0,1212.0,1374.0,1367.0,1373.0,1335.0,1346.0,1360.0,4122.0,3946.0,4481.0,2224.0,1467.0,1212.0,1374.0,1367.0,1373.0
0.0,11553.0,4130.0,4115.0,3907.0,5130.0,2238.0,1303.0,1589.0,1374.0,1367.0,1374.0,1388.0,1358.0,1384.0,3272.0,4001.0,4280.0,2238.0,1303.0,1589.0,1374.0,1367.0,1374.0
0.0,11330.0,4185.0,4118.0,4903.0,4424.0,1413.0,1226.0,1785.0,1375.0,1368.0,1375.0,1395.0,1386.0,1404.0,3258.0,4165.0,3907.0,1413.0,1226.0,1785.0,1375.0,1368.0,1375.0
0.0,12048.0,4143.0,4118.0,5130.0,3437.0,557.0,1302.0,1578.0,1375.0,1368.0,1375.0,1382.0,1379.0,1382.0,4087.0,4246.0,3715.0,557.0,1302.0,1578.0,1375.0,1368.0,1375.0
0.0,13035.0,4324.0,4122.0,4424.0,3353.0,583.0,1513.0,1257.0,1376.0,1369.0,1377.0,1435.0,1433.0,1456.0,4943.0,4170.0,3922.0,583.0,1513.0,1257.0,1376.0,1369.0,1377.0
0.0,13135.0,4146.0,4124.0,3437.0,4070.0,1386.0,1598.0,1086.0,1376.0,1370.0,1378.0,1360.0,1383.0,1403.0,4921.0,3963.0,4251.0,1386.0,1598.0,1086.0,1376.0,1370.0,1378.0
0.0,12426.0,4190.0,4126.0,3353.0,4915.0,2213.0,1481.0,1221.0,1377.0,1371.0,1378.0,1406.0,1392.0,1392.0,4118.0,3882.0,4426.0,2213.0,1481.0,1221.0,1377.0,1371.0,1378.0
0.0,11589.0,4261.0,4130.0,4070.0,5122.0,2252.0,1309.0,1561.0,1378.0,1372.0,1380.0,1421.0,1422.0,1418.0,3295.0,4003.0,4291.0,2252.0,1309.0,1561.0,1378.0,1372.0,1380.0
0.0,11398.0,4147.0,4134.0,4915.0,4370.0,1410.0,1197.0,1763.0,1378.0,1374.0,1382.0,1371.0,1361.0,1415.0,3260.0,4179.0,3959.0,1410.0,1197.0,1763.0,1378.0,1374.0,1382.0
0.0,12166.0,4108.0,4132.0,5122.0,3348.0,543.0,1248.0,1557.0,1378.0,1373.0,1381.0,1385.0,1364.0,1359.0,4102.0,4299.0,3765.0,543.0,1248.0,1557.0,1378.0,1373.0,1381.0
0.0,13180.0,4028.0,4131.0,4370.0,3002.0,486.0,1400.0,1116.0,1378.0,1373.0,1380.0,1353.0,1349.0,1326.0,4969.0,4244.0,3967.0,486.0,1400.0,1116.0,1378.0,1373.0,1380.0
0.0,13522.0,4168.0,4132.0,3348.0,3826.0,1331.0,1537.0,958.0,1378.0,1374.0,1380.0,1388.0,1381.0,1399.0,5026.0,4092.0,4404.0,1331.0,1537.0,958.0,1378.0,1374.0,1380.0
0.0,12702.0,4204.0,4134.0,3002.0,5036.0,2258.0,1542.0,1236.0,1379.0,1375.0,1380.0,1409.0,1401.0,1394.0,4181.0,3959.0,4562.0,2258.0,1542.0,1236.0,1379.0,1375.0,1380.0
0.0,11500.0,4242.0,4137.0,3826.0,5464.0,2339.0,1431.0,1694.0,1380.0,1376.0,1381.0,1408.0,1422.0,1412.0,3258.0,3958.0,4284.0,2339.0,1431.0,1694.0,1380.0,1376.0,1381.0
0.0,11084.0,4134.0,4136.0,5036.0,4558.0,1462.0,1259.0,1837.0,1380.0,1376.0,1380.0,1381.0,1370.0,1383.0,3181.0,4073.0,3830.0,1462.0,1259.0,1837.0,1380.0,1376.0,1380.0
0.0,11986.0,4099.0,4135.0,5464.0,3189.0,474.0,1203.0,1512.0,1379.0,1376.0,1380.0,1355.0,1375.0,1369.0,4058.0,4245.0,3683.0,474.0,1203.0,1512.0,1379.0,1376.0,1380.0
0.0,13351.0,4143.0,4138.0,4558.0,2786.0,384.0,1332.0,1070.0,1380.0,1377.0,1381.0,1368.0,1384.0,1391.0,5042.0,4301.0,4008.0,384.0,1332.0,1070.0,1380.0,1377.0,1381.0
0.0,13766.0,4272.0,4142.0,3189.0,3885.0,1308.0,1590.0,987.0,1381.0,1379.0,1382.0,1394.0,1453.0,1425.0,5136.0,4176.0,4454.0,1308.0,1590.0,987.0,1381.0,1379.0,1382.0
0.0,12683.0,4210.0,4143.0,2786.0,5313.0,2312.0,1682.0,1319.0,1381.0,1380.0,1382.0,1388.0,1420.0,1402.0,4216.0,3926.0,4541.0,2312.0,1682.0,1319.0,1381.0,1380.0,1382.0
0.0,11259.0,4079.0,4141.0,3885.0,5499.0,2337.0,1468.0,1694.0,1380.0,1380.0,1381.0,1337.0,1376.0,1366.0,3212.0,3838.0,4209.0,2337.0,1468.0,1694.0,1380.0,1380.0,1381.0
0.0,11065.0,4123.0,4141.0,5313.0,4309.0,1418.0,1142.0,1749.0,1381.0,1379.0,1381.0,1389.0,1360.0,1374.0,3183.0,4052.0,3830.0,1418.0,1142.0,1749.0,1381.0,1379.0,1381.0
0.0,12255.0,4186.0,4145.0,5499.0,3012.0,453.0,1077.0,1482.0,1382.0,1380.0,1383.0,1368.0,1399.0,1419.0,4106.0,4374.0,3775.0,453.0,1077.0,1482.0,1382.0,1380.0,1383.0
0.0,13568.0,4197.0,4148.0,4309.0,2912.0,429.0,1325.0,1158.0,1383.0,1381.0,1384.0,1390.0,1386.0,1421.0,5075.0,4443.0,4050.0,429.0,1325.0,1158.0,1383.0,1381.0,1384.0
0.0,13680.0,4195.0,4149.0,3012.0,4099.0,1348.0,1666.0,1085.0,1383.0,1381.0,1385.0,1372.0,1418.0,1405.0,5103.0,4199.0,4378.0,1348.0,1666.0,1085.0,1383.0,1381.0,1385.0
0.0,12497.0,4139.0,4148.0,2912.0,5322.0,2278.0,1728.0,1316.0,1382.0,1381.0,1385.0,1363.0,1387.0,1389.0,4184.0,3858.0,4455.0,2278.0,1728.0,1316.0,1382.0,1381.0,1385.0
0.0,11270.0,4150.0,4149.0,4099.0,5377.0,2299.0,1469.0,1609.0,1382.0,1382.0,1385.0,1369.0,1403.0,1378.0,3250.0,3796.0,4224.0,2299.0,1469.0,1609.0,1382.0,1382.0,1385.0
0.0,11219.0,4105.0,4150.0,5322.0,4164.0,1397.0,1112.0,1655.0,1383.0,1382.0,1385.0,1372.0,1371.0,1362.0,3229.0,4059.0,3931.0,1397.0,1112.0,1655.0,1383.0,1382.0,1385.0
0.0,12436.0,4152.0,4150.0,5377.0,2939.0,472.0,1015.0,1452.0,1382.0,1382.0,1386.0,1378.0,1372.0,1402.0,4135.0,4416.0,3885.0,472.0,1015.0,1452.0,1382.0,1382.0,1386.0
0.0,13661.0,4111.0,4148.0,4164.0,2878.0,446.0,1278.0,1154.0,1382.0,1381.0,1385.0,1371.0,1379.0,1361.0,5056.0,4513.0,4092.0,446.0,1278.0,1154.0,1382.0,1381.0,1385.0
0.0,13714.0,4169.0,4148.0,2939.0,4108.0,1388.0,1647.0,1073.0,1383.0,1381.0,1384.0,1410.0,1384.0,1375.0,5082.0,4246.0,4386.0,1388.0,1647.0,1073.0,1383.0,1381.0,1384.0
0.0,12484.0,4226.0,4147.0,2878.0,5452.0,2359.0,1786.0,1307.0,1382.0,1381.0,1384.0,1421.0,1417.0,1388.0,4144.0,3877.0,4463.0,2359.0,1786.0,1307.0,1382.0,1381.0,1384.0
0.0,11136.0,4139.0,4148.0,4108.0,5487.0,2374.0,1510.0,1603.0,1383.0,1381.0,1384.0,1399.0,1371.0,1369.0,3169.0,3738.0,4229.0,2374.0,1510.0,1603.0,1383.0,1381.0,1384.0
0.0,11105.0,4146.0,4149.0,5452.0,4185.0,1414.0,1090.0,1681.0,1383.0,1381.0,1385.0,1399.0,1366.0,1381.0,3158.0,4014.0,3933.0,1414.0,1090.0,1681.0,1383.0,1381.0,1385.0
0.0,12411.0,4163.0,4149.0,5487.0,2861.0,424.0,951.0,1486.0,1382.0,1381.0,1386.0,1388.0,1371.0,1404.0,4118.0,4434.0,3859.0,424.0,951.0,1486.0,1382.0,1381.0,1386.0
0.0,13735.0,4226.0,4152.0,4185.0,2914.0,448.0,1266.0,1200.0,1384.0,1381.0,1387.0,1430.0,1405.0,1391.0,5104.0,4573.0,4058.0,448.0,1266.0,1200.0,1384.0,1381.0,1387.0
0.0,13694.0,4282.0,4153.0,2861.0,4339.0,1463.0,1759.0,1117.0,1384.0,1382.0,1387.0,1439.0,1440.0,1403.0,5088.0,4258.0,4348.0,1463.0,1759.0,1117.0,1384.0,1382.0,1387.0
0.0,12273.0,4175.0,4155.0,2914.0,5608.0,2458.0,1875.0,1275.0,1385.0,1382.0,1388.0,1439.0,1382.0,1354.0,4073.0,3769.0,4431.0,2458.0,1875.0,1275.0,1385.0,1382.0,1388.0
0.0,11012.0,4192.0,4156.0,4339.0,5465.0,2414.0,1511.0,1540.0,1386.0,1382.0,1388.0,1415.0,1395.0,1382.0,3082.0,3653.0,4277.0,2414.0,1511.0,1540.0,1386.0,1382.0,1388.0
0.0,11159.0,4152.0,4154.0,5608.0,4001.0,1353.0,1015.0,1633.0,1385.0,1382.0,1387.0,1401.0,1379.0,1372.0,3130.0,4017.0,4012.0,1353.0,1015.0,1633.0,1385.0,1382.0,1387.0
0.0,12615.0,4251.0,4157.0,5465.0,2799.0,353.0,941.0,1505.0,1386.0,1383.0,1388.0,1410.0,1433.0,1408.0,4187.0,4513.0,3915.0,353.0,941.0,1505.0,1386.0,1383.0,1388.0
0.0,13829.0,4261.0,4159.0,4001.0,3067.0,417.0,1359.0,1291.0,1386.0,1384.0,1389.0,1417.0,1429.0,1415.0,5191.0,4591.0,4047.0,417.0,1359.0,1291.0,1386.0,1384.0,1389.0
0.0,13569.0,4248.0,4162.0,2799.0,4528.0,1490.0,1830.0,1208.0,1387.0,1385.0,1390.0,1422.0,1408.0,1418.0,5127.0,4177.0,4265.0,1490.0,1830.0,1208.0,1387.0,1385.0,1390.0
0.0,12120.0,4195.0,4163.0,3067.0,5660.0,2464.0,1885.0,1311.0,1387.0,1386.0,1390.0,1391.0,1410.0,1394.0,4058.0,3710.0,4352.0,2464.0,1885.0,1311.0,1387.0,1386.0,1390.0
0.0,10992.0,4153.0,4167.0,4528.0,5301.0,2350.0,1474.0,1477.0,1388.0,1388.0,1391.0,1372.0,1411.0,1370.0,3084.0,3659.0,4249.0,2350.0,1474.0,1477.0,1388.0,1388.0,1391.0
0.0,11367.0,4216.0,4167.0,5660.0,3857.0,1298.0,1005.0,1554.0,1388.0,1389.0,1390.0,1412.0,1412.0,1392.0,3202.0,4078.0,4087.0,1298.0,1005.0,1554.0,1388.0,1389.0,1390.0
0.0,12811.0,4217.0,4169.0,5301.0,2781.0,329.0,956.0,1496.0,1388.0,1390.0,1391.0,1381.0,1421.0,1415.0,4254.0,4551.0,4006.0,329.0,956.0,1496.0,1388.0,1390.0,1391.0
0.0,13895.0,4224.0,4171.0,3857.0,3156.0,429.0,1353.0,1374.0,1389.0,1390.0,1392.0,1394.0,1402.0,1428.0,5223.0,4604.0,4068.0,429.0,1353.0,1374.0,1389.0,1390.0,1392.0
0.0,13528.0,4290.0,4176.0,2781.0,4685.0,1522.0,1870.0,1293.0,1390.0,1393.0,1393.0,1418.0,1461.0,1411.0,5127.0,4207.0,4194.0,1522.0,1870.0,1293.0,1390.0,1393.0,1393.0
0.0,12019.0,4254.0,4177.0,3156.0,5787.0,2493.0,1958.0,1336.0,1390.0,1394.0,1393.0,1400.0,1437.0,1417.0,4038.0,3702.0,4279.0,2493.0,1958.0,1336.0,1390.0,1394.0,1393.0
0.0,10921.0,4181.0,4178.0,4685.0,5287.0,2330.0,1507.0,1450.0,1390.0,1395.0,1393.0,1359.0,1415.0,1407.0,3067.0,3618.0,4236.0,2330.0,1507.0,1450.0,1390.0,1395.0,1393.0
0.0,11425.0,4299.0,4183.0,5787.0,3819.0,1273.0,986.0,1560.0,1392.0,1397.0,1394.0,1428.0,1429.0,1442.0,3230.0,4073.0,4122.0,1273.0,986.0,1560.0,1392.0,1397.0,1394.0
0.0,12913.0,4309.0,4184.0,5287.0,2845.0,356.0,922.0,1567.0,1392.0,1397.0,1395.0,1413.0,1443.0,1453.0,4295.0,4602.0,4016.0,356.0,922.0,1567.0,1392.0,1397.0,1395.0
0.0,13891.0,4275.0,4188.0,3819.0,3317.0,488.0,1390.0,1439.0,1393.0,1399.0,1396.0,1401.0,1446.0,1428.0,5212.0,4666.0,4013.0,488.0,1390.0,1439.0,1393.0,1399.0,1396.0
0.0,13435.0,4344.0,4193.0,2845.0,4836.0,1580.0,1910.0,1346.0,1394.0,1401.0,1398.0,1444.0,1434.0,1466.0,5084.0,4206.0,4145.0,1580.0,1910.0,1346.0,1394.0,1401.0,1398.0
0.0,11936.0,4237.0,4194.0,3317.0,5760.0,2497.0,1930.0,1333.0,1395.0,1401.0,1398.0,1401.0,1410.0,1426.0,3996.0,3694.0,4246.0,2497.0,1930.0,1333.0,1395.0,1401.0,1398.0
0.0,11016.0,4295.0,4196.0,4836.0,5227.0,2346.0,1456.0,1425.0,1395.0,1402.0,1399.0,1429.0,1432.0,1434.0,3083.0,3674.0,4259.0,2346.0,1456.0,1425.0,1395.0,1402.0,1399.0
0.0,11557.0,4246.0,4195.0,5760.0,3709.0,1271.0,909.0,1529.0,1395.0,1401.0,1399.0,1422.0,1387.0,1437.0,3234.0,4152.0,4171.0,1271.0,909.0,1529.0,1395.0,1401.0,1399.0
0.0,13071.0,4292.0,4198.0,5227.0,2786.0,354.0,872.0,1560.0,1396.0,1402.0,1400.0,1425.0,1415.0,1452.0,4309.0,4695.0,4067.0,354.0,872.0,1560.0,1396.0,1402.0,1400.0
0.0,14006.0,4280.0,4200.0,3709.0,3365.0,504.0,1384.0,1477.0,1397.0,1402.0,1401.0,1417.0,1421.0,1442.0,5230.0,4736.0,4040.0,504.0,1384.0,1477.0,1397.0,1402.0,1401.0
0.0,13435.0,4244.0,4199.0,2786.0,4819.0,1553.0,1903.0,1363.0,1396.0,1402.0,1401.0,1407.0,1391.0,1446.0,5084.0,4224.0,4127.0,1553.0,1903.0,1363.0,1396.0,1402.0,1401.0
0.0,11977.0,4314.0,4203.0,3365.0,5784.0,2504.0,1933.0,1347.0,1398.0,1403.0,1402.0,1447.0,1410.0,1457.0,4031.0,3705.0,4241.0,2504.0,1933.0,1347.0,1398.0,1403.0,1402.0
0.0,11028.0,4169.0,4204.0,4819.0,5138.0,2377.0,1404.0,1357.0,1399.0,1403.0,1402.0,1422.0,1374.0,1373.0,3088.0,3679.0,4261.0,2377.0,1404.0,1357.0,1399.0,1403.0,1402.0
0.0,11678.0,4193.0,4208.0,5784.0,3563.0,1289.0,863.0,1411.0,1400.0,1404.0,1404.0,1412.0,1388.0,1393.0,3219.0,4208.0,4251.0,1289.0,863.0,1411.0,1400.0,1404.0,1404.0
0.0,13269.0,4322.0,4210.0,5138.0,2755.0,361.0,880.0,1514.0,1401.0,1404.0,1405.0,1445.0,1421.0,1456.0,4311.0,4753.0,4205.0,361.0,880.0,1514.0,1401.0,1404.0,1405.0
0.0,14085.0,4190.0,4210.0,3563.0,3382.0,501.0,1386.0,1495.0,1401.0,1404.0,1405.0,1429.0,1369.0,1392.0,5243.0,4736.0,4106.0,501.0,1386.0,1495.0,1401.0,1404.0,1405.0
0.0,13458.0,4228.0,4210.0,2755.0,4855.0,1549.0,1920.0,1386.0,1401.0,1404.0,1405.0,1409.0,1414.0,1405.0,5103.0,4230.0,4125.0,1549.0,1920.0,1386.0,1401.0,1404.0,1405.0
0.0,11985.0,4240.0,4212.0,3382.0,5721.0,2454.0,1935.0,1332.0,1402.0,1404.0,1406.0,1402.0,1401.0,1437.0,4055.0,3696.0,4234.0,2454.0,1935.0,1332.0,1402.0,1404.0,1406.0
0.0,11127.0,4140.0,4212.0,4855.0,5006.0,2272.0,1399.0,1335.0,1402.0,1404.0,1406.0,1367.0,1384.0,1389.0,3154.0,3681.0,4292.0,2272.0,1399.0,1335.0,1402.0,1404.0,1406.0
0.0,11842.0,4234.0,4214.0,5721.0,3527.0,1206.0,900.0,1421.0,1402.0,1405.0,1407.0,1388.0,1432.0,1414.0,3336.0,4217.0,4289.0,1206.0,900.0,1421.0,1402.0,1405.0,1407.0
0.0,13329.0,4198.0,4212.0,5006.0,2711.0,335.0,883.0,1493.0,1402.0,1404.0,1406.0,1401.0,1386.0,1411.0,4402.0,4720.0,4207.0,335.0,883.0,1493.0,1402.0,1404.0,1406.0
0.0,14137.0,4164.0,4211.0,3527.0,3344.0,522.0,1352.0,1470.0,1402.0,1403.0,1406.0,1393.0,1373.0,1398.0,5273.0,4733.0,4131.0,522.0,1352.0,1470.0,1402.0,1403.0,1406.0
0.0,13500.0,4229.0,4215.0,2711.0,4878.0,1607.0,1878.0,1393.0,1404.0,1404.0,1407.0,1412.0,1405.0,1412.0,5086.0,4260.0,4154.0,1607.0,1878.0,1393.0,1404.0,1404.0,1407.0
0.0,11982.0,4262.0,4217.0,3344.0,5804.0,2505.0,1965.0,1334.0,1404.0,1405.0,1408.0,1420.0,1435.0,1407.0,4009.0,3738.0,4235.0,2505.0,1965.0,1334.0,1404.0,1405.0,1408.0
0.0,11064.0,4229.0,4218.0,4878.0,5159.0,2305.0,1512.0,1342.0,1405.0,1406.0,1407.0,1403.0,1421.0,1405.0,3111.0,3655.0,4298.0,2305.0,1512.0,1342.0,1405.0,1406.0,1407.0
0.0,11713.0,4227.0,4218.0,5804.0,3582.0,1204.0,976.0,1402.0,1405.0,1406.0,1407.0,1404.0,1429.0,1394.0,3315.0,4112.0,4286.0,1204.0,976.0,1402.0,1405.0,1406.0,1407.0
0.0,13290.0,4289.0,4220.0,5159.0,2720.0,324.0,913.0,1483.0,1406.0,1407.0,1407.0,1421.0,1445.0,1423.0,4416.0,4648.0,4226.0,324.0,913.0,1483.0,1406.0,1407.0,1407.0
0.0,14160.0,4273.0,4224.0,3582.0,3427.0,555.0,1378.0,1494.0,1408.0,1408.0,1408.0,1427.0,1437.0,1409.0,5300.0,4715.0,4145.0,555.0,1378.0,1494.0,1408.0,1408.0,1408.0
0.0,13469.0,4252.0,4225.0,2720.0,4963.0,1633.0,1917.0,1413.0,1408.0,1409.0,1408.0,1402.0,1448.0,1402.0,5077.0,4254.0,4138.0,1633.0,1917.0,1413.0,1408.0,1409.0,1408.0
0.0,11937.0,4196.0,4227.0,3427.0,5740.0,2484.0,1933.0,1323.0,1409.0,1409.0,1409.0,1402.0,1394.0,1400.0,3999.0,3719.0,4219.0,2484.0,1933.0,1323.0,1409.0,1409.0,1409.0
0.0,11168.0,4216.0,4228.0,4963.0,4997.0,2251.0,1441.0,1305.0,1409.0,1410.0,1409.0,1400.0,1421.0,1395.0,3152.0,3703.0,4313.0,2251.0,1441.0,1305.0,1409.0,1410.0,1409.0
0.0,11915.0,4282.0,4231.0,5740.0,3551.0,1204.0,946.0,1401.0,1410.0,1411.0,1410.0,1433.0,1434.0,1415.0,3385.0,4199.0,4331.0,1204.0,946.0,1401.0,1410.0,1411.0,1410.0
