id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13373.0,4233.0,4232.0,4997.0,2791.0,360.0,945.0,1486.0,1410.0,1412.0,1410.0,1407.0,1436.0,1390.0,4436.0,4698.0,4239.0,360.0,945.0,1486.0,1410.0,1412.0,1410.0
0.0,14137.0,4137.0,4232.0,3551.0,3377.0,548.0,1384.0,1445.0,1410.0,1412.0,1410.0,1392.0,1385.0,1360.0,5280.0,4703.0,4154.0,548.0,1384.0,1445.0,1410.0,1412.0,1410.0
0.0,13551.0,4331.0,4234.0,2791.0,4925.0,1618.0,1899.0,1408.0,1410.0,1413.0,1411.0,1430.0,1456.0,1445.0,5092.0,4264.0,4195.0,1618.0,1899.0,1408.0,1410.0,1413.0,1411.0
0.0,12011.0,4307.0,4237.0,3377.0,5867.0,2522.0,1953.0,1392.0,1411.0,1414.0,1412.0,1448.0,1434.0,1425.0,4022.0,3753.0,4236.0,2522.0,1953.0,1392.0,1411.0,1414.0,1412.0
0.0,11081.0,4238.0,4239.0,4925.0,5188.0,2333.0,1478.0,1377.0,1412.0,1415.0,1412.0,1425.0,1420.0,1393.0,3122.0,3703.0,4256.0,2333.0,1478.0,1377.0,1412.0,1415.0,1412.0
0.0,11768.0,4262.0,4240.0,5867.0,3587.0,1238.0,974.0,1375.0,1412.0,1416.0,1412.0,1427.0,1445.0,1390.0,3315.0,4182.0,4271.0,1238.0,974.0,1375.0,1412.0,1416.0,1412.0
0.0,13373.0,4367.0,4242.0,5188.0,2774.0,354.0,962.0,1458.0,1412.0,1417.0,1413.0,1449.0,1462.0,1456.0,4410.0,4690.0,4273.0,354.0,962.0,1458.0,1412.0,1417.0,1413.0
0.0,14194.0,4262.0,4244.0,3587.0,3457.0,536.0,1427.0,1494.0,1412.0,1418.0,1414.0,1420.0,1435.0,1407.0,5294.0,4706.0,4194.0,536.0,1427.0,1494.0,1412.0,1418.0,1414.0
0.0,13519.0,4354.0,4246.0,2774.0,5045.0,1620.0,1944.0,1481.0,1412.0,1419.0,1415.0,1438.0,1475.0,1441.0,5112.0,4245.0,4162.0,1620.0,1944.0,1481.0,1412.0,1419.0,1415.0
0.0,11939.0,4363.0,4250.0,3457.0,5967.0,2545.0,1992.0,1430.0,1413.0,1421.0,1416.0,1457.0,1467.0,1439.0,4028.0,3732.0,4179.0,2545.0,1992.0,1430.0,1413.0,1421.0,1416.0
0.0,11033.0,4357.0,4252.0,5045.0,5287.0,2379.0,1495.0,1413.0,1414.0,1421.0,1417.0,1450.0,1447.0,1460.0,3107.0,3692.0,4234.0,2379.0,1495.0,1413.0,1414.0,1421.0,1417.0
0.0,11721.0,4293.0,4253.0,5967.0,3617.0,1298.0,909.0,1410.0,1415.0,1421.0,1417.0,1460.0,1406.0,1427.0,3277.0,4189.0,4255.0,1298.0,909.0,1410.0,1415.0,1421.0,1417.0
0.0,13395.0,4385.0,4255.0,5287.0,2723.0,392.0,865.0,1466.0,1416.0,1421.0,1418.0,1469.0,1451.0,1465.0,4362.0,4775.0,4258.0,392.0,865.0,1466.0,1416.0,1421.0,1418.0
0.0,14297.0,4351.0,4258.0,3617.0,3469.0,550.0,1405.0,1514.0,1417.0,1422.0,1419.0,1452.0,1445.0,1454.0,5272.0,4819.0,4206.0,550.0,1405.0,1514.0,1417.0,1422.0,1419.0
0.0,13563.0,4313.0,4262.0,2723.0,5075.0,1627.0,1954.0,1494.0,1419.0,1422.0,1421.0,1461.0,1414.0,1438.0,5118.0,4283.0,4162.0,1627.0,1954.0,1494.0,1419.0,1422.0,1421.0
0.0,11973.0,4303.0,4263.0,3469.0,5913.0,2523.0,1982.0,1408.0,1419.0,1423.0,1421.0,1446.0,1429.0,1428.0,4049.0,3734.0,4190.0,2523.0,1982.0,1408.0,1419.0,1423.0,1421.0
0.0,11139.0,4283.0,4265.0,5075.0,5129.0,2319.0,1458.0,1352.0,1420.0,1423.0,1422.0,1419.0,1430.0,1434.0,3153.0,3710.0,4276.0,2319.0,1458.0,1352.0,1420.0,1423.0,1422.0
0.0,11931.0,4303.0,4265.0,5913.0,3519.0,1207.0,910.0,1402.0,1420.0,1423.0,1422.0,1411.0,1434.0,1458.0,3361.0,4234.0,4336.0,1207.0,910.0,1402.0,1420.0,1423.0,1422.0
0.0,13541.0,4393.0,4268.0,5129.0,2795.0,341.0,933.0,1521.0,1421.0,1424.0,1423.0,1449.0,1477.0,1467.0,4473.0,4782.0,4286.0,341.0,933.0,1521.0,1421.0,1424.0,1423.0
0.0,14277.0,4287.0,4268.0,3519.0,3563.0,546.0,1434.0,1583.0,1421.0,1423.0,1424.0,1412.0,1415.0,1460.0,5343.0,4763.0,4171.0,546.0,1434.0,1583.0,1421.0,1423.0,1424.0
0.0,13509.0,4329.0,4272.0,2795.0,5113.0,1647.0,1943.0,1523.0,1423.0,1424.0,1425.0,1434.0,1438.0,1457.0,5138.0,4258.0,4113.0,1647.0,1943.0,1523.0,1423.0,1424.0,1425.0
0.0,11975.0,4217.0,4270.0,3563.0,5759.0,2492.0,1917.0,1350.0,1422.0,1423.0,1425.0,1395.0,1412.0,1410.0,4045.0,3753.0,4177.0,2492.0,1917.0,1350.0,1422.0,1423.0,1425.0
0.0,11321.0,4429.0,4272.0,5113.0,5083.0,2333.0,1457.0,1293.0,1423.0,1424.0,1425.0,1484.0,1479.0,1466.0,3196.0,3775.0,4350.0,2333.0,1457.0,1293.0,1423.0,1424.0,1425.0
0.0,12005.0,4349.0,4274.0,5759.0,3681.0,1286.0,975.0,1420.0,1424.0,1424.0,1426.0,1441.0,1435.0,1473.0,3359.0,4239.0,4407.0,1286.0,975.0,1420.0,1424.0,1424.0,1426.0
0.0,13415.0,4276.0,4272.0,5083.0,2866.0,395.0,919.0,1552.0,1424.0,1423.0,1425.0,1442.0,1405.0,1429.0,4410.0,4721.0,4284.0,395.0,919.0,1552.0,1424.0,1423.0,1425.0
0.0,14222.0,4299.0,4273.0,3681.0,3488.0,560.0,1357.0,1571.0,1425.0,1423.0,1425.0,1447.0,1413.0,1439.0,5301.0,4773.0,4148.0,560.0,1357.0,1571.0,1425.0,1423.0,1425.0
0.0,13604.0,4329.0,4274.0,2866.0,4955.0,1610.0,1865.0,1480.0,1425.0,1423.0,1426.0,1445.0,1427.0,1457.0,5140.0,4335.0,4129.0,1610.0,1865.0,1480.0,1425.0,1423.0,1426.0
0.0,12141.0,4305.0,4276.0,3488.0,5780.0,2489.0,1938.0,1353.0,1426.0,1424.0,1426.0,1435.0,1426.0,1444.0,4090.0,3827.0,4224.0,2489.0,1938.0,1353.0,1426.0,1424.0,1426.0
0.0,11324.0,4336.0,4275.0,4955.0,5157.0,2345.0,1507.0,1305.0,1426.0,1424.0,1425.0,1466.0,1434.0,1436.0,3215.0,3758.0,4351.0,2345.0,1507.0,1305.0,1426.0,1424.0,1425.0
0.0,11943.0,4319.0,4276.0,5780.0,3700.0,1326.0,983.0,1391.0,1427.0,1424.0,1425.0,1466.0,1414.0,1439.0,3359.0,4189.0,4395.0,1326.0,983.0,1391.0,1427.0,1424.0,1425.0
0.0,13404.0,4394.0,4280.0,5157.0,2953.0,471.0,952.0,1530.0,1429.0,1426.0,1425.0,1482.0,1468.0,1444.0,4382.0,4713.0,4309.0,471.0,952.0,1530.0,1429.0,1426.0,1425.0
0.0,14167.0,4273.0,4280.0,3700.0,3526.0,587.0,1374.0,1565.0,1429.0,1426.0,1425.0,1442.0,1405.0,1426.0,5245.0,4752.0,4170.0,587.0,1374.0,1565.0,1429.0,1426.0,1425.0
0.0,13594.0,4215.0,4280.0,2953.0,4788.0,1529.0,1815.0,1444.0,1429.0,1426.0,1425.0,1413.0,1393.0,1409.0,5129.0,4330.0,4135.0,1529.0,1815.0,1444.0,1429.0,1426.0,1425.0
0.0,12332.0,4456.0,4285.0,3526.0,5738.0,2447.0,1935.0,1356.0,1430.0,1428.0,1427.0,1501.0,1486.0,1469.0,4187.0,3889.0,4256.0,2447.0,1935.0,1356.0,1430.0,1428.0,1427.0
0.0,11402.0,4310.0,4284.0,4788.0,5256.0,2373.0,1544.0,1339.0,1430.0,1428.0,1426.0,1455.0,1424.0,1431.0,3273.0,3777.0,4352.0,2373.0,1544.0,1339.0,1430.0,1428.0,1426.0
0.0,11880.0,4240.0,4286.0,5738.0,3766.0,1342.0,1040.0,1384.0,1430.0,1429.0,1427.0,1416.0,1427.0,1397.0,3347.0,4168.0,4365.0,1342.0,1040.0,1384.0,1430.0,1429.0,1427.0
0.0,13378.0,4342.0,4288.0,5256.0,2860.0,420.0,945.0,1495.0,1431.0,1430.0,1427.0,1447.0,1445.0,1450.0,4378.0,4676.0,4324.0,420.0,945.0,1495.0,1431.0,1430.0,1427.0
0.0,14292.0,4267.0,4288.0,3766.0,3361.0,501.0,1327.0,1533.0,1431.0,1430.0,1427.0,1423.0,1422.0,1422.0,5304.0,4775.0,4213.0,501.0,1327.0,1533.0,1431.0,1430.0,1427.0
0.0,13791.0,4308.0,4292.0,2860.0,4825.0,1525.0,1845.0,1455.0,1433.0,1431.0,1428.0,1436.0,1459.0,1413.0,5223.0,4393.0,4175.0,1525.0,1845.0,1455.0,1433.0,1431.0,1428.0
0.0,12343.0,4296.0,4293.0,3361.0,5764.0,2480.0,1975.0,1309.0,1434.0,1432.0,1427.0,1452.0,1453.0,1391.0,4207.0,3879.0,4257.0,2480.0,1975.0,1309.0,1434.0,1432.0,1427.0
0.0,11408.0,4266.0,4294.0,4825.0,5209.0,2374.0,1573.0,1262.0,1434.0,1433.0,1427.0,1419.0,1439.0,1408.0,3256.0,3753.0,4399.0,2374.0,1573.0,1262.0,1434.0,1433.0,1427.0
0.0,11967.0,4275.0,4296.0,5764.0,3728.0,1317.0,1055.0,1356.0,1435.0,1434.0,1427.0,1419.0,1453.0,1403.0,3362.0,4159.0,4446.0,1317.0,1055.0,1356.0,1435.0,1434.0,1427.0
0.0,13456.0,4271.0,4297.0,5209.0,2794.0,360.0,912.0,1522.0,1435.0,1435.0,1427.0,1417.0,1426.0,1428.0,4423.0,4681.0,4352.0,360.0,912.0,1522.0,1435.0,1435.0,1427.0
0.0,14394.0,4328.0,4298.0,3728.0,3398.0,480.0,1327.0,1591.0,1435.0,1435.0,1428.0,1437.0,1470.0,1421.0,5380.0,4828.0,4186.0,480.0,1327.0,1591.0,1435.0,1435.0,1428.0
0.0,13794.0,4281.0,4299.0,2794.0,4889.0,1528.0,1882.0,1479.0,1435.0,1436.0,1428.0,1408.0,1463.0,1410.0,5260.0,4413.0,4121.0,1528.0,1882.0,1479.0,1435.0,1436.0,1428.0
0.0,12307.0,4375.0,4302.0,3398.0,5878.0,2514.0,2016.0,1348.0,1436.0,1437.0,1429.0,1462.0,1457.0,1456.0,4212.0,3862.0,4233.0,2514.0,2016.0,1348.0,1436.0,1437.0,1429.0
0.0,11330.0,4341.0,4303.0,4889.0,5334.0,2443.0,1584.0,1307.0,1437.0,1437.0,1429.0,1453.0,1450.0,1438.0,3230.0,3732.0,4368.0,2443.0,1584.0,1307.0,1437.0,1437.0,1429.0
0.0,11878.0,4271.0,4303.0,5878.0,3727.0,1361.0,989.0,1377.0,1437.0,1437.0,1429.0,1432.0,1421.0,1418.0,3305.0,4164.0,4409.0,1361.0,989.0,1377.0,1437.0,1437.0,1429.0
0.0,13485.0,4310.0,4305.0,5334.0,2711.0,356.0,857.0,1498.0,1438.0,1437.0,1430.0,1434.0,1452.0,1424.0,4387.0,4759.0,4339.0,356.0,857.0,1498.0,1438.0,1437.0,1430.0
0.0,14509.0,4307.0,4306.0,3727.0,3295.0,437.0,1299.0,1559.0,1438.0,1437.0,1431.0,1442.0,1431.0,1434.0,5396.0,4891.0,4222.0,437.0,1299.0,1559.0,1438.0,1437.0,1431.0
0.0,13929.0,4237.0,4306.0,2711.0,4821.0,1480.0,1866.0,1475.0,1438.0,1437.0,1431.0,1399.0,1424.0,1414.0,5315.0,4449.0,4165.0,1480.0,1866.0,1475.0,1438.0,1437.0,1431.0
0.0,12403.0,4242.0,4306.0,3295.0,5768.0,2472.0,1978.0,1318.0,1438.0,1437.0,1431.0,1429.0,1411.0,1402.0,4272.0,3882.0,4249.0,2472.0,1978.0,1318.0,1438.0,1437.0,1431.0
0.0,11456.0,4275.0,4307.0,4821.0,5226.0,2437.0,1540.0,1249.0,1439.0,1437.0,1431.0,1441.0,1428.0,1406.0,3280.0,3770.0,4406.0,2437.0,1540.0,1249.0,1439.0,1437.0,1431.0
0.0,12002.0,4390.0,4312.0,5768.0,3868.0,1463.0,1015.0,1390.0,1441.0,1438.0,1433.0,1490.0,1449.0,1451.0,3319.0,4208.0,4475.0,1463.0,1015.0,1390.0,1441.0,1438.0,1433.0
0.0,13380.0,4336.0,4312.0,5226.0,2978.0,479.0,914.0,1585.0,1441.0,1438.0,1433.0,1453.0,1439.0,1444.0,4301.0,4737.0,4342.0,479.0,914.0,1585.0,1441.0,1438.0,1433.0
0.0,14270.0,4280.0,4311.0,3868.0,3386.0,459.0,1322.0,1605.0,1441.0,1438.0,1432.0,1443.0,1423.0,1414.0,5285.0,4838.0,4147.0,459.0,1322.0,1605.0,1441.0,1438.0,1432.0
0.0,13858.0,4381.0,4315.0,2978.0,4805.0,1446.0,1882.0,1477.0,1442.0,1439.0,1434.0,1462.0,1470.0,1449.0,5305.0,4430.0,4123.0,1446.0,1882.0,1477.0,1442.0,1439.0,1434.0
0.0,12455.0,4367.0,4316.0,3386.0,5790.0,2453.0,1999.0,1338.0,1443.0,1438.0,1435.0,1462.0,1443.0,1462.0,4322.0,3874.0,4259.0,2453.0,1999.0,1338.0,1443.0,1438.0,1435.0
0.0,11474.0,4354.0,4316.0,4805.0,5339.0,2458.0,1571.0,1310.0,1443.0,1438.0,1435.0,1451.0,1454.0,1449.0,3319.0,3753.0,4402.0,2458.0,1571.0,1310.0,1443.0,1438.0,1435.0
0.0,11925.0,4342.0,4317.0,5790.0,3895.0,1462.0,1013.0,1420.0,1443.0,1438.0,1436.0,1457.0,1441.0,1444.0,3314.0,4181.0,4430.0,1462.0,1013.0,1420.0,1443.0,1438.0,1436.0
0.0,13373.0,4406.0,4318.0,5339.0,2966.0,499.0,881.0,1586.0,1444.0,1438.0,1436.0,1491.0,1439.0,1476.0,4310.0,4739.0,4324.0,499.0,881.0,1586.0,1444.0,1438.0,1436.0
0.0,14306.0,4315.0,4317.0,3895.0,3382.0,488.0,1303.0,1591.0,1444.0,1437.0,1436.0,1451.0,1439.0,1425.0,5277.0,4871.0,4158.0,488.0,1303.0,1591.0,1444.0,1437.0,1436.0
0.0,13886.0,4395.0,4318.0,2966.0,4815.0,1459.0,1873.0,1483.0,1445.0,1437.0,1436.0,1466.0,1451.0,1478.0,5288.0,4445.0,4153.0,1459.0,1873.0,1483.0,1445.0,1437.0,1436.0
0.0,12457.0,4452.0,4321.0,3382.0,5897.0,2460.0,2037.0,1400.0,1445.0,1438.0,1438.0,1489.0,1463.0,1500.0,4321.0,3875.0,4261.0,2460.0,2037.0,1400.0,1445.0,1438.0,1438.0
0.0,11387.0,4401.0,4321.0,4815.0,5483.0,2459.0,1619.0,1405.0,1445.0,1438.0,1438.0,1458.0,1455.0,1488.0,3320.0,3715.0,4352.0,2459.0,1619.0,1405.0,1445.0,1438.0,1438.0
0.0,11801.0,4454.0,4324.0,5897.0,4052.0,1490.0,1066.0,1496.0,1446.0,1439.0,1439.0,1487.0,1480.0,1487.0,3321.0,4133.0,4347.0,1490.0,1066.0,1496.0,1446.0,1439.0,1439.0
0.0,13244.0,4449.0,4327.0,5483.0,3030.0,491.0,941.0,1598.0,1446.0,1441.0,1440.0,1460.0,1486.0,1503.0,4294.0,4690.0,4260.0,491.0,941.0,1598.0,1446.0,1441.0,1440.0
0.0,14278.0,4329.0,4326.0,4052.0,3303.0,435.0,1332.0,1536.0,1445.0,1441.0,1440.0,1438.0,1457.0,1434.0,5293.0,4823.0,4162.0,435.0,1332.0,1536.0,1445.0,1441.0,1440.0
0.0,14001.0,4365.0,4329.0,3030.0,4650.0,1386.0,1864.0,1400.0,1446.0,1442.0,1441.0,1438.0,1469.0,1458.0,5345.0,4432.0,4224.0,1386.0,1864.0,1400.0,1446.0,1442.0,1441.0
0.0,12666.0,4241.0,4327.0,3303.0,5580.0,2330.0,1979.0,1271.0,1445.0,1442.0,1440.0,1383.0,1447.0,1411.0,4398.0,3904.0,4364.0,2330.0,1979.0,1271.0,1445.0,1442.0,1440.0
0.0,11728.0,4408.0,4328.0,4650.0,5342.0,2418.0,1579.0,1345.0,1446.0,1442.0,1440.0,1470.0,1464.0,1474.0,3450.0,3789.0,4489.0,2418.0,1579.0,1345.0,1446.0,1442.0,1440.0
0.0,11970.0,4399.0,4329.0,5580.0,4165.0,1528.0,1082.0,1555.0,1446.0,1443.0,1440.0,1440.0,1478.0,1481.0,3366.0,4189.0,4415.0,1528.0,1082.0,1555.0,1446.0,1443.0,1440.0
0.0,13151.0,4483.0,4332.0,5342.0,3318.0,594.0,1021.0,1703.0,1447.0,1444.0,1441.0,1480.0,1514.0,1489.0,4256.0,4690.0,4205.0,594.0,1021.0,1703.0,1447.0,1444.0,1441.0
0.0,14010.0,4463.0,4338.0,4165.0,3640.0,561.0,1425.0,1654.0,1449.0,1446.0,1443.0,1487.0,1478.0,1498.0,5194.0,4755.0,4061.0,561.0,1425.0,1654.0,1449.0,1446.0,1443.0
0.0,13712.0,4391.0,4336.0,3318.0,4705.0,1406.0,1890.0,1409.0,1448.0,1446.0,1442.0,1443.0,1486.0,1462.0,5235.0,4359.0,4118.0,1406.0,1890.0,1409.0,1448.0,1446.0,1442.0
0.0,12639.0,4466.0,4339.0,3640.0,5543.0,2323.0,1963.0,1257.0,1449.0,1447.0,1443.0,1474.0,1494.0,1498.0,4386.0,3894.0,4359.0,2323.0,1963.0,1257.0,1449.0,1447.0,1443.0
0.0,11813.0,4395.0,4341.0,4705.0,5241.0,2361.0,1554.0,1326.0,1449.0,1448.0,1444.0,1444.0,1477.0,1474.0,3473.0,3825.0,4515.0,2361.0,1554.0,1326.0,1449.0,1448.0,1444.0
0.0,12123.0,4400.0,4344.0,5543.0,4110.0,1487.0,1073.0,1550.0,1449.0,1450.0,1445.0,1449.0,1474.0,1477.0,3435.0,4238.0,4450.0,1487.0,1073.0,1550.0,1449.0,1450.0,1445.0
0.0,13266.0,4398.0,4343.0,5241.0,3263.0,601.0,992.0,1670.0,1449.0,1450.0,1444.0,1475.0,1473.0,1450.0,4309.0,4727.0,4230.0,601.0,992.0,1670.0,1449.0,1450.0,1444.0
0.0,14109.0,4399.0,4347.0,4110.0,3568.0,576.0,1416.0,1576.0,1450.0,1452.0,1445.0,1458.0,1489.0,1452.0,5195.0,4808.0,4106.0,576.0,1416.0,1576.0,1450.0,1452.0,1445.0
0.0,13820.0,4386.0,4347.0,3263.0,4691.0,1440.0,1888.0,1363.0,1450.0,1452.0,1445.0,1465.0,1464.0,1457.0,5224.0,4392.0,4204.0,1440.0,1888.0,1363.0,1450.0,1452.0,1445.0
0.0,12697.0,4320.0,4347.0,3568.0,5443.0,2273.0,1945.0,1225.0,1449.0,1453.0,1445.0,1413.0,1469.0,1438.0,4360.0,3920.0,4417.0,2273.0,1945.0,1225.0,1449.0,1453.0,1445.0
0.0,11945.0,4456.0,4348.0,4691.0,5212.0,2336.0,1532.0,1344.0,1449.0,1453.0,1446.0,1503.0,1475.0,1478.0,3523.0,3867.0,4555.0,2336.0,1532.0,1344.0,1449.0,1453.0,1446.0
0.0,12180.0,4380.0,4350.0,5443.0,4157.0,1535.0,1040.0,1582.0,1450.0,1454.0,1446.0,1468.0,1449.0,1463.0,3460.0,4280.0,4440.0,1535.0,1040.0,1582.0,1450.0,1454.0,1446.0
0.0,13243.0,4429.0,4354.0,5212.0,3390.0,694.0,998.0,1698.0,1451.0,1456.0,1447.0,1491.0,1482.0,1456.0,4265.0,4776.0,4202.0,694.0,998.0,1698.0,1451.0,1456.0,1447.0
0.0,14026.0,4467.0,4354.0,4157.0,3700.0,668.0,1444.0,1588.0,1451.0,1456.0,1447.0,1509.0,1486.0,1472.0,5110.0,4826.0,4090.0,668.0,1444.0,1588.0,1451.0,1456.0,1447.0
0.0,13716.0,4264.0,4354.0,3390.0,4574.0,1408.0,1865.0,1301.0,1451.0,1456.0,1447.0,1434.0,1419.0,1411.0,5136.0,4380.0,4200.0,1408.0,1865.0,1301.0,1451.0,1456.0,1447.0
0.0,12842.0,4360.0,4356.0,3700.0,5242.0,2204.0,1865.0,1173.0,1452.0,1456.0,1448.0,1460.0,1444.0,1456.0,4396.0,3959.0,4487.0,2204.0,1865.0,1173.0,1452.0,1456.0,1448.0
0.0,12182.0,4250.0,4354.0,4574.0,4910.0,2242.0,1393.0,1275.0,1452.0,1455.0,1447.0,1446.0,1397.0,1407.0,3604.0,3959.0,4619.0,2242.0,1393.0,1275.0,1452.0,1455.0,1447.0
0.0,12506.0,4346.0,4355.0,5242.0,4018.0,1486.0,997.0,1535.0,1452.0,1456.0,1447.0,1448.0,1465.0,1433.0,3566.0,4427.0,4513.0,1486.0,997.0,1535.0,1452.0,1456.0,1447.0
0.0,13402.0,4300.0,4355.0,4910.0,3408.0,694.0,1014.0,1700.0,1452.0,1455.0,1448.0,1450.0,1414.0,1436.0,4322.0,4827.0,4253.0,694.0,1014.0,1700.0,1452.0,1455.0,1448.0
0.0,14012.0,4295.0,4356.0,4018.0,3689.0,655.0,1437.0,1597.0,1452.0,1455.0,1449.0,1447.0,1420.0,1428.0,5114.0,4806.0,4092.0,655.0,1437.0,1597.0,1452.0,1455.0,1449.0
0.0,13735.0,4336.0,4357.0,3408.0,4621.0,1424.0,1870.0,1327.0,1453.0,1455.0,1449.0,1459.0,1447.0,1430.0,5153.0,4383.0,4199.0,1424.0,1870.0,1327.0,1453.0,1455.0,1449.0
0.0,12807.0,4342.0,4359.0,3689.0,5282.0,2223.0,1876.0,1183.0,1454.0,1455.0,1450.0,1450.0,1443.0,1449.0,4388.0,3950.0,4469.0,2223.0,1876.0,1183.0,1454.0,1455.0,1450.0
0.0,12154.0,4280.0,4359.0,4621.0,4941.0,2226.0,1431.0,1284.0,1454.0,1455.0,1450.0,1427.0,1425.0,1428.0,3593.0,3944.0,4617.0,2226.0,1431.0,1284.0,1454.0,1455.0,1450.0
0.0,12495.0,4405.0,4359.0,5282.0,4064.0,1468.0,1007.0,1589.0,1454.0,1454.0,1451.0,1465.0,1456.0,1484.0,3590.0,4389.0,4516.0,1468.0,1007.0,1589.0,1454.0,1454.0,1451.0
0.0,13372.0,4458.0,4364.0,4941.0,3601.0,731.0,1058.0,1812.0,1456.0,1455.0,1453.0,1481.0,1478.0,1499.0,4348.0,4809.0,4215.0,731.0,1058.0,1812.0,1456.0,1455.0,1453.0
0.0,13855.0,4361.0,4364.0,4064.0,3898.0,705.0,1514.0,1679.0,1456.0,1455.0,1453.0,1442.0,1463.0,1456.0,5093.0,4762.0,4000.0,705.0,1514.0,1679.0,1456.0,1455.0,1453.0
0.0,13558.0,4380.0,4363.0,3601.0,4673.0,1418.0,1925.0,1330.0,1455.0,1455.0,1453.0,1448.0,1469.0,1463.0,5119.0,4306.0,4133.0,1418.0,1925.0,1330.0,1455.0,1455.0,1453.0
0.0,12779.0,4285.0,4364.0,3898.0,5064.0,2121.0,1849.0,1094.0,1455.0,1455.0,1454.0,1408.0,1438.0,1439.0,4402.0,3895.0,4482.0,2121.0,1849.0,1094.0,1455.0,1455.0,1454.0
0.0,12392.0,4344.0,4364.0,4673.0,4735.0,2142.0,1369.0,1224.0,1455.0,1455.0,1454.0,1439.0,1445.0,1460.0,3699.0,3971.0,4722.0,2142.0,1369.0,1224.0,1455.0,1455.0,1454.0
0.0,12721.0,4269.0,4364.0,5064.0,3940.0,1455.0,936.0,1549.0,1455.0,1455.0,1454.0,1434.0,1416.0,1419.0,3678.0,4451.0,4592.0,1455.0,936.0,1549.0,1455.0,1455.0,1454.0
0.0,13516.0,4394.0,4367.0,4735.0,3611.0,779.0,1045.0,1787.0,1456.0,1456.0,1455.0,1462.0,1474.0,1458.0,4365.0,4884.0,4267.0,779.0,1045.0,1787.0,1456.0,1456.0,1455.0
0.0,13857.0,4466.0,4372.0,3940.0,4157.0,837.0,1589.0,1731.0,1458.0,1457.0,1457.0,1505.0,1476.0,1485.0,5045.0,4779.0,4033.0,837.0,1589.0,1731.0,1458.0,1457.0,1457.0
0.0,13331.0,4378.0,4374.0,3611.0,4932.0,1531.0,1996.0,1405.0,1458.0,1458.0,1458.0,1473.0,1448.0,1457.0,4995.0,4239.0,4097.0,1531.0,1996.0,1405.0,1458.0,1458.0,1458.0
0.0,12564.0,4403.0,4374.0,4157.0,5178.0,2159.0,1871.0,1148.0,1458.0,1458.0,1458.0,1465.0,1464.0,1474.0,4301.0,3836.0,4427.0,2159.0,1871.0,1148.0,1458.0,1458.0,1458.0
0.0,12318.0,4436.0,4376.0,4932.0,4690.0,2104.0,1362.0,1224.0,1458.0,1459.0,1459.0,1476.0,1483.0,1477.0,3673.0,3961.0,4684.0,2104.0,1362.0,1224.0,1458.0,1459.0,1459.0
0.0,12814.0,4362.0,4377.0,5178.0,3878.0,1405.0,926.0,1547.0,1458.0,1459.0,1460.0,1460.0,1435.0,1467.0,3728.0,4474.0,4612.0,1405.0,926.0,1547.0,1458.0,1459.0,1460.0
0.0,13630.0,4415.0,4378.0,4690.0,3607.0,772.0,1029.0,1806.0,1459.0,1459.0,1460.0,1467.0,1465.0,1483.0,4427.0,4910.0,4293.0,772.0,1029.0,1806.0,1459.0,1459.0,1460.0
0.0,13905.0,4460.0,4379.0,3878.0,4193.0,853.0,1607.0,1733.0,1459.0,1460.0,1460.0,1486.0,1500.0,1474.0,5064.0,4807.0,4034.0,853.0,1607.0,1733.0,1459.0,1460.0,1460.0
0.0,13323.0,4503.0,4382.0,3607.0,5101.0,1604.0,2067.0,1430.0,1460.0,1461.0,1461.0,1519.0,1485.0,1499.0,4983.0,4233.0,4107.0,1604.0,2067.0,1430.0,1460.0,1461.0,1461.0
0.0,12427.0,4471.0,4385.0,4193.0,5391.0,2245.0,1966.0,1180.0,1461.0,1462.0,1462.0,1490.0,1502.0,1479.0,4236.0,3777.0,4414.0,2245.0,1966.0,1180.0,1461.0,1462.0,1462.0
0.0,12149.0,4510.0,4387.0,5101.0,4808.0,2135.0,1416.0,1257.0,1461.0,1463.0,1463.0,1494.0,1513.0,1503.0,3599.0,3882.0,4668.0,2135.0,1416.0,1257.0,1461.0,1463.0,1463.0
0.0,12740.0,4483.0,4390.0,5391.0,3912.0,1377.0,962.0,1573.0,1462.0,1464.0,1464.0,1483.0,1508.0,1492.0,3709.0,4436.0,4595.0,1377.0,962.0,1573.0,1462.0,1464.0,1464.0
