id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,13648.0,4454.0,4391.0,4808.0,3562.0,707.0,1041.0,1814.0,1462.0,1465.0,1464.0,1465.0,1491.0,1498.0,4471.0,4894.0,4283.0,707.0,1041.0,1814.0,1462.0,1465.0,1464.0
0.0,14002.0,4494.0,4392.0,3912.0,4148.0,824.0,1586.0,1738.0,1462.0,1466.0,1464.0,1494.0,1503.0,1497.0,5141.0,4819.0,4042.0,824.0,1586.0,1738.0,1462.0,1466.0,1464.0
0.0,13420.0,4488.0,4393.0,3562.0,5078.0,1596.0,2073.0,1409.0,1462.0,1467.0,1464.0,1479.0,1524.0,1485.0,5024.0,4278.0,4118.0,1596.0,2073.0,1409.0,1462.0,1467.0,1464.0
0.0,12494.0,4564.0,4396.0,4148.0,5506.0,2287.0,2014.0,1205.0,1463.0,1468.0,1465.0,1511.0,1523.0,1530.0,4252.0,3795.0,4447.0,2287.0,2014.0,1205.0,1463.0,1468.0,1465.0
0.0,12078.0,4471.0,4396.0,5078.0,4899.0,2182.0,1433.0,1284.0,1463.0,1468.0,1465.0,1491.0,1492.0,1488.0,3565.0,3858.0,4655.0,2182.0,1433.0,1284.0,1463.0,1468.0,1465.0
0.0,12685.0,4418.0,4398.0,5506.0,3819.0,1343.0,903.0,1573.0,1463.0,1469.0,1466.0,1448.0,1480.0,1490.0,3670.0,4439.0,4576.0,1343.0,903.0,1573.0,1463.0,1469.0,1466.0
0.0,13773.0,4446.0,4399.0,4899.0,3370.0,639.0,959.0,1772.0,1464.0,1469.0,1466.0,1474.0,1489.0,1483.0,4509.0,4973.0,4291.0,639.0,959.0,1772.0,1464.0,1469.0,1466.0
0.0,14226.0,4559.0,4406.0,3819.0,4138.0,824.0,1590.0,1724.0,1467.0,1471.0,1468.0,1516.0,1526.0,1517.0,5217.0,4917.0,4092.0,824.0,1590.0,1724.0,1467.0,1471.0,1468.0
0.0,13486.0,4338.0,4404.0,3370.0,5098.0,1625.0,2059.0,1414.0,1466.0,1470.0,1468.0,1444.0,1432.0,1462.0,5044.0,4294.0,4148.0,1625.0,2059.0,1414.0,1466.0,1470.0,1468.0
0.0,12518.0,4451.0,4405.0,4138.0,5415.0,2277.0,1953.0,1185.0,1467.0,1470.0,1468.0,1472.0,1484.0,1495.0,4239.0,3821.0,4458.0,2277.0,1953.0,1185.0,1467.0,1470.0,1468.0
0.0,12205.0,4369.0,4403.0,5098.0,4678.0,2103.0,1359.0,1216.0,1466.0,1469.0,1468.0,1455.0,1469.0,1445.0,3591.0,3927.0,4687.0,2103.0,1359.0,1216.0,1466.0,1469.0,1468.0
0.0,12934.0,4360.0,4402.0,5415.0,3619.0,1292.0,850.0,1477.0,1466.0,1469.0,1467.0,1466.0,1444.0,1450.0,3761.0,4517.0,4656.0,1292.0,850.0,1477.0,1466.0,1469.0,1467.0
0.0,13989.0,4415.0,4401.0,4678.0,3352.0,640.0,949.0,1763.0,1466.0,1468.0,1467.0,1451.0,1462.0,1502.0,4572.0,5026.0,4391.0,640.0,949.0,1763.0,1466.0,1468.0,1467.0
0.0,14252.0,4469.0,4401.0,3619.0,4202.0,832.0,1585.0,1785.0,1466.0,1468.0,1467.0,1484.0,1486.0,1499.0,5224.0,4923.0,4105.0,832.0,1585.0,1785.0,1466.0,1468.0,1467.0
0.0,13402.0,4452.0,4402.0,3352.0,5306.0,1683.0,2123.0,1500.0,1467.0,1468.0,1467.0,1487.0,1487.0,1478.0,5032.0,4287.0,4083.0,1683.0,2123.0,1500.0,1467.0,1468.0,1467.0
0.0,12302.0,4427.0,4403.0,4202.0,5535.0,2344.0,2006.0,1185.0,1468.0,1468.0,1467.0,1489.0,1468.0,1470.0,4185.0,3749.0,4368.0,2344.0,2006.0,1185.0,1468.0,1468.0,1467.0
0.0,12077.0,4382.0,4404.0,5306.0,4615.0,2120.0,1345.0,1150.0,1468.0,1468.0,1468.0,1459.0,1462.0,1461.0,3528.0,3866.0,4683.0,2120.0,1345.0,1150.0,1468.0,1468.0,1468.0
0.0,13001.0,4458.0,4403.0,5535.0,3534.0,1282.0,804.0,1448.0,1468.0,1467.0,1468.0,1506.0,1469.0,1483.0,3752.0,4527.0,4722.0,1282.0,804.0,1448.0,1468.0,1467.0,1468.0
0.0,14078.0,4399.0,4404.0,4615.0,3322.0,652.0,915.0,1755.0,1469.0,1467.0,1468.0,1486.0,1456.0,1457.0,4590.0,5064.0,4424.0,652.0,915.0,1755.0,1469.0,1467.0,1468.0
0.0,14294.0,4403.0,4406.0,3534.0,4199.0,856.0,1570.0,1773.0,1470.0,1467.0,1469.0,1482.0,1459.0,1462.0,5224.0,4953.0,4117.0,856.0,1570.0,1773.0,1470.0,1467.0,1469.0
0.0,13425.0,4399.0,4405.0,3322.0,5272.0,1681.0,2113.0,1478.0,1470.0,1467.0,1468.0,1477.0,1458.0,1464.0,5024.0,4298.0,4103.0,1681.0,2113.0,1478.0,1470.0,1467.0,1468.0
0.0,12348.0,4484.0,4408.0,4199.0,5569.0,2342.0,2039.0,1188.0,1471.0,1468.0,1469.0,1513.0,1492.0,1479.0,4199.0,3755.0,4394.0,2342.0,2039.0,1188.0,1471.0,1468.0,1469.0
0.0,12063.0,4447.0,4408.0,5272.0,4744.0,2164.0,1419.0,1161.0,1471.0,1468.0,1469.0,1503.0,1493.0,1451.0,3542.0,3833.0,4688.0,2164.0,1419.0,1161.0,1471.0,1468.0,1469.0
0.0,12888.0,4414.0,4406.0,5569.0,3581.0,1297.0,820.0,1464.0,1470.0,1467.0,1469.0,1479.0,1444.0,1491.0,3720.0,4453.0,4715.0,1297.0,820.0,1464.0,1470.0,1467.0,1469.0
0.0,14043.0,4433.0,4409.0,4744.0,3282.0,629.0,869.0,1784.0,1471.0,1468.0,1470.0,1492.0,1464.0,1477.0,4583.0,5048.0,4412.0,629.0,869.0,1784.0,1471.0,1468.0,1470.0
0.0,14354.0,4461.0,4412.0,3581.0,4174.0,830.0,1546.0,1798.0,1472.0,1469.0,1471.0,1494.0,1493.0,1474.0,5255.0,5003.0,4096.0,830.0,1546.0,1798.0,1472.0,1469.0,1471.0
0.0,13474.0,4396.0,4414.0,3282.0,5296.0,1651.0,2174.0,1471.0,1472.0,1471.0,1471.0,1450.0,1489.0,1457.0,5058.0,4330.0,4086.0,1651.0,2174.0,1471.0,1472.0,1471.0,1471.0
0.0,12360.0,4524.0,4418.0,4174.0,5662.0,2365.0,2125.0,1172.0,1474.0,1471.0,1473.0,1536.0,1497.0,1491.0,4237.0,3710.0,4413.0,2365.0,2125.0,1172.0,1474.0,1471.0,1473.0
0.0,12010.0,4500.0,4421.0,5296.0,4878.0,2203.0,1462.0,1213.0,1474.0,1473.0,1474.0,1489.0,1503.0,1508.0,3531.0,3759.0,4720.0,2203.0,1462.0,1213.0,1474.0,1473.0,1474.0
0.0,12806.0,4374.0,4423.0,5662.0,3598.0,1297.0,824.0,1477.0,1475.0,1474.0,1474.0,1455.0,1483.0,1436.0,3693.0,4430.0,4683.0,1297.0,824.0,1477.0,1475.0,1474.0,1474.0
0.0,14094.0,4300.0,4422.0,4878.0,3016.0,509.0,822.0,1685.0,1474.0,1474.0,1474.0,1419.0,1460.0,1421.0,4603.0,5072.0,4419.0,509.0,822.0,1685.0,1474.0,1474.0,1474.0
0.0,14672.0,4358.0,4423.0,3598.0,3780.0,671.0,1459.0,1650.0,1474.0,1475.0,1474.0,1459.0,1457.0,1442.0,5387.0,5074.0,4211.0,671.0,1459.0,1650.0,1474.0,1475.0,1474.0
0.0,13912.0,4437.0,4426.0,3016.0,5213.0,1642.0,2112.0,1459.0,1475.0,1476.0,1475.0,1476.0,1471.0,1490.0,5225.0,4441.0,4246.0,1642.0,2112.0,1459.0,1475.0,1476.0,1475.0
0.0,12491.0,4496.0,4426.0,3780.0,5929.0,2461.0,2157.0,1311.0,1475.0,1476.0,1475.0,1490.0,1504.0,1502.0,4258.0,3792.0,4441.0,2461.0,2157.0,1311.0,1475.0,1476.0,1475.0
0.0,11775.0,4399.0,4426.0,5213.0,5115.0,2268.0,1513.0,1334.0,1475.0,1476.0,1475.0,1449.0,1468.0,1482.0,3439.0,3747.0,4589.0,2268.0,1513.0,1334.0,1475.0,1476.0,1475.0
0.0,12589.0,4471.0,4429.0,5929.0,3669.0,1290.0,866.0,1513.0,1476.0,1477.0,1476.0,1479.0,1506.0,1486.0,3632.0,4391.0,4566.0,1290.0,866.0,1513.0,1476.0,1477.0,1476.0
0.0,14047.0,4501.0,4430.0,5115.0,3059.0,514.0,884.0,1661.0,1476.0,1478.0,1476.0,1492.0,1527.0,1482.0,4614.0,5042.0,4391.0,514.0,884.0,1661.0,1476.0,1478.0,1476.0
0.0,14661.0,4551.0,4436.0,3669.0,3965.0,742.0,1537.0,1686.0,1478.0,1480.0,1478.0,1510.0,1511.0,1530.0,5390.0,5028.0,4243.0,742.0,1537.0,1686.0,1478.0,1480.0,1478.0
0.0,13779.0,4381.0,4437.0,3059.0,5291.0,1688.0,2120.0,1483.0,1479.0,1480.0,1478.0,1456.0,1467.0,1458.0,5170.0,4383.0,4226.0,1688.0,2120.0,1483.0,1479.0,1480.0,1478.0
0.0,12457.0,4453.0,4440.0,3965.0,5791.0,2443.0,2063.0,1285.0,1480.0,1481.0,1479.0,1493.0,1476.0,1484.0,4228.0,3800.0,4429.0,2443.0,2063.0,1285.0,1480.0,1481.0,1479.0
0.0,11969.0,4523.0,4443.0,5291.0,5035.0,2267.0,1444.0,1324.0,1481.0,1482.0,1480.0,1508.0,1497.0,1518.0,3477.0,3861.0,4631.0,2267.0,1444.0,1324.0,1481.0,1482.0,1480.0
0.0,12737.0,4498.0,4442.0,5791.0,3738.0,1307.0,889.0,1542.0,1480.0,1482.0,1480.0,1487.0,1508.0,1503.0,3657.0,4484.0,4596.0,1307.0,889.0,1542.0,1480.0,1482.0,1480.0
0.0,14030.0,4558.0,4447.0,5035.0,3281.0,558.0,977.0,1746.0,1481.0,1484.0,1482.0,1514.0,1524.0,1520.0,4613.0,5039.0,4378.0,558.0,977.0,1746.0,1481.0,1484.0,1482.0
0.0,14507.0,4383.0,4446.0,3738.0,3922.0,722.0,1553.0,1647.0,1481.0,1484.0,1481.0,1471.0,1465.0,1447.0,5366.0,4959.0,4182.0,722.0,1553.0,1647.0,1481.0,1484.0,1481.0
0.0,13862.0,4487.0,4447.0,3281.0,5132.0,1647.0,2063.0,1422.0,1481.0,1484.0,1482.0,1483.0,1487.0,1517.0,5202.0,4383.0,4277.0,1647.0,2063.0,1422.0,1481.0,1484.0,1482.0
0.0,12656.0,4516.0,4450.0,3922.0,5738.0,2419.0,2020.0,1299.0,1482.0,1485.0,1483.0,1490.0,1506.0,1520.0,4277.0,3873.0,4506.0,2419.0,2020.0,1299.0,1482.0,1485.0,1483.0
0.0,12062.0,4439.0,4450.0,5132.0,5045.0,2260.0,1404.0,1381.0,1482.0,1485.0,1483.0,1488.0,1447.0,1504.0,3509.0,3920.0,4633.0,2260.0,1404.0,1381.0,1482.0,1485.0,1483.0
0.0,12755.0,4507.0,4451.0,5738.0,3818.0,1333.0,894.0,1591.0,1482.0,1485.0,1484.0,1492.0,1510.0,1505.0,3668.0,4536.0,4551.0,1333.0,894.0,1591.0,1482.0,1485.0,1484.0
0.0,13986.0,4490.0,4451.0,5045.0,3263.0,582.0,951.0,1730.0,1482.0,1485.0,1484.0,1509.0,1461.0,1520.0,4595.0,5046.0,4345.0,582.0,951.0,1730.0,1482.0,1485.0,1484.0
0.0,14541.0,4563.0,4453.0,3818.0,4016.0,768.0,1571.0,1677.0,1483.0,1485.0,1485.0,1515.0,1514.0,1534.0,5346.0,4989.0,4206.0,768.0,1571.0,1677.0,1483.0,1485.0,1485.0
0.0,13796.0,4488.0,4453.0,3263.0,5241.0,1682.0,2126.0,1433.0,1483.0,1485.0,1485.0,1496.0,1506.0,1486.0,5164.0,4369.0,4263.0,1682.0,2126.0,1433.0,1483.0,1485.0,1485.0
0.0,12571.0,4542.0,4454.0,4016.0,5771.0,2446.0,2034.0,1291.0,1484.0,1484.0,1486.0,1528.0,1483.0,1531.0,4250.0,3814.0,4507.0,2446.0,2034.0,1291.0,1484.0,1484.0,1486.0
0.0,12045.0,4562.0,4455.0,5241.0,5096.0,2307.0,1402.0,1387.0,1485.0,1484.0,1486.0,1539.0,1494.0,1529.0,3490.0,3902.0,4653.0,2307.0,1402.0,1387.0,1485.0,1484.0,1486.0
0.0,12724.0,4602.0,4457.0,5771.0,3935.0,1408.0,884.0,1643.0,1486.0,1484.0,1487.0,1543.0,1516.0,1543.0,3633.0,4534.0,4557.0,1408.0,884.0,1643.0,1486.0,1484.0,1487.0
0.0,13893.0,4439.0,4457.0,5096.0,3278.0,577.0,939.0,1762.0,1486.0,1483.0,1488.0,1476.0,1461.0,1502.0,4536.0,5052.0,4305.0,577.0,939.0,1762.0,1486.0,1483.0,1488.0
0.0,14550.0,4483.0,4456.0,3935.0,3822.0,675.0,1541.0,1606.0,1486.0,1483.0,1487.0,1506.0,1486.0,1491.0,5367.0,4993.0,4190.0,675.0,1541.0,1606.0,1486.0,1483.0,1487.0
0.0,14002.0,4548.0,4456.0,3278.0,5092.0,1621.0,2121.0,1350.0,1486.0,1483.0,1487.0,1523.0,1519.0,1506.0,5269.0,4391.0,4342.0,1621.0,2121.0,1350.0,1486.0,1483.0,1487.0
0.0,12732.0,4542.0,4459.0,3822.0,5824.0,2449.0,2093.0,1282.0,1487.0,1484.0,1488.0,1499.0,1509.0,1534.0,4323.0,3811.0,4598.0,2449.0,2093.0,1282.0,1487.0,1484.0,1488.0
0.0,12012.0,4430.0,4458.0,5092.0,5158.0,2300.0,1440.0,1418.0,1487.0,1483.0,1488.0,1472.0,1472.0,1486.0,3499.0,3843.0,4670.0,2300.0,1440.0,1418.0,1487.0,1483.0,1488.0
0.0,12674.0,4593.0,4459.0,5824.0,3931.0,1377.0,881.0,1673.0,1488.0,1483.0,1488.0,1522.0,1534.0,1537.0,3648.0,4492.0,4534.0,1377.0,881.0,1673.0,1488.0,1483.0,1488.0
0.0,13905.0,4447.0,4461.0,5158.0,3228.0,557.0,921.0,1750.0,1488.0,1484.0,1489.0,1480.0,1476.0,1491.0,4575.0,5051.0,4279.0,557.0,921.0,1750.0,1488.0,1484.0,1489.0
0.0,14616.0,4419.0,4461.0,3931.0,3716.0,636.0,1528.0,1552.0,1488.0,1484.0,1489.0,1456.0,1488.0,1475.0,5395.0,5015.0,4206.0,636.0,1528.0,1552.0,1488.0,1484.0,1489.0
0.0,14128.0,4464.0,4463.0,3228.0,4960.0,1572.0,2105.0,1283.0,1489.0,1485.0,1489.0,1489.0,1494.0,1481.0,5316.0,4408.0,4404.0,1572.0,2105.0,1283.0,1489.0,1485.0,1489.0
0.0,12892.0,4517.0,4465.0,3716.0,5769.0,2441.0,2090.0,1238.0,1489.0,1486.0,1490.0,1505.0,1509.0,1503.0,4384.0,3835.0,4673.0,2441.0,2090.0,1238.0,1489.0,1486.0,1490.0
0.0,12091.0,4469.0,4467.0,4960.0,5286.0,2370.0,1486.0,1430.0,1490.0,1487.0,1490.0,1497.0,1497.0,1475.0,3515.0,3854.0,4722.0,2370.0,1486.0,1430.0,1490.0,1487.0,1490.0
0.0,12582.0,4435.0,4467.0,5769.0,3952.0,1387.0,882.0,1683.0,1490.0,1487.0,1490.0,1458.0,1486.0,1491.0,3590.0,4462.0,4530.0,1387.0,882.0,1683.0,1490.0,1487.0,1490.0
0.0,13916.0,4584.0,4469.0,5286.0,3258.0,553.0,937.0,1768.0,1491.0,1488.0,1490.0,1532.0,1537.0,1515.0,4573.0,5066.0,4277.0,553.0,937.0,1768.0,1491.0,1488.0,1490.0
0.0,14618.0,4539.0,4471.0,3952.0,3853.0,677.0,1588.0,1588.0,1491.0,1489.0,1491.0,1511.0,1529.0,1499.0,5411.0,5015.0,4192.0,677.0,1588.0,1588.0,1491.0,1489.0,1491.0
0.0,14031.0,4515.0,4474.0,3258.0,5122.0,1635.0,2169.0,1318.0,1492.0,1490.0,1492.0,1507.0,1514.0,1494.0,5287.0,4368.0,4376.0,1635.0,2169.0,1318.0,1492.0,1490.0,1492.0
0.0,12774.0,4367.0,4472.0,3853.0,5628.0,2410.0,2052.0,1166.0,1491.0,1490.0,1491.0,1456.0,1471.0,1440.0,4333.0,3791.0,4650.0,2410.0,2052.0,1166.0,1491.0,1490.0,1491.0
0.0,12260.0,4490.0,4473.0,5122.0,5000.0,2279.0,1407.0,1314.0,1491.0,1491.0,1491.0,1504.0,1520.0,1466.0,3554.0,3908.0,4798.0,2279.0,1407.0,1314.0,1491.0,1491.0,1491.0
0.0,12892.0,4561.0,4477.0,5628.0,3949.0,1376.0,913.0,1660.0,1492.0,1493.0,1492.0,1503.0,1550.0,1508.0,3685.0,4557.0,4650.0,1376.0,913.0,1660.0,1492.0,1493.0,1492.0
0.0,13959.0,4513.0,4478.0,5000.0,3466.0,614.0,1020.0,1832.0,1492.0,1494.0,1492.0,1517.0,1510.0,1486.0,4592.0,5059.0,4308.0,614.0,1020.0,1832.0,1492.0,1494.0,1492.0
0.0,14446.0,4460.0,4478.0,3949.0,3977.0,715.0,1610.0,1652.0,1492.0,1494.0,1492.0,1477.0,1503.0,1480.0,5354.0,4956.0,4136.0,715.0,1610.0,1652.0,1492.0,1494.0,1492.0
0.0,13935.0,4523.0,4479.0,3466.0,5038.0,1617.0,2084.0,1337.0,1492.0,1494.0,1493.0,1516.0,1494.0,1513.0,5253.0,4366.0,4316.0,1617.0,2084.0,1337.0,1492.0,1494.0,1493.0
0.0,12878.0,4597.0,4483.0,3977.0,5674.0,2449.0,2014.0,1211.0,1493.0,1496.0,1494.0,1543.0,1532.0,1522.0,4351.0,3892.0,4635.0,2449.0,2014.0,1211.0,1493.0,1496.0,1494.0
0.0,12258.0,4453.0,4483.0,5038.0,5089.0,2324.0,1422.0,1343.0,1493.0,1496.0,1494.0,1492.0,1492.0,1469.0,3523.0,3970.0,4765.0,2324.0,1422.0,1343.0,1493.0,1496.0,1494.0
0.0,12843.0,4459.0,4484.0,5674.0,3878.0,1348.0,926.0,1604.0,1493.0,1497.0,1494.0,1473.0,1514.0,1472.0,3648.0,4562.0,4633.0,1348.0,926.0,1604.0,1493.0,1497.0,1494.0
0.0,14058.0,4564.0,4487.0,5089.0,3365.0,556.0,1038.0,1771.0,1494.0,1498.0,1495.0,1528.0,1530.0,1506.0,4624.0,5062.0,4372.0,556.0,1038.0,1771.0,1494.0,1498.0,1495.0
0.0,14583.0,4584.0,4488.0,3878.0,4075.0,743.0,1618.0,1714.0,1494.0,1498.0,1496.0,1535.0,1506.0,1543.0,5420.0,4954.0,4209.0,743.0,1618.0,1714.0,1494.0,1498.0,1496.0
0.0,13877.0,4474.0,4488.0,3365.0,5184.0,1668.0,2069.0,1447.0,1494.0,1498.0,1496.0,1481.0,1489.0,1504.0,5233.0,4374.0,4270.0,1668.0,2069.0,1447.0,1494.0,1498.0,1496.0
0.0,12768.0,4581.0,4491.0,4075.0,5702.0,2458.0,1984.0,1260.0,1496.0,1498.0,1497.0,1525.0,1533.0,1523.0,4308.0,3923.0,4537.0,2458.0,1984.0,1260.0,1496.0,1498.0,1497.0
0.0,12262.0,4461.0,4495.0,5184.0,4995.0,2279.0,1397.0,1319.0,1497.0,1499.0,1499.0,1485.0,1478.0,1498.0,3526.0,4008.0,4728.0,2279.0,1397.0,1319.0,1497.0,1499.0,1499.0
0.0,12985.0,4471.0,4497.0,5702.0,3772.0,1326.0,877.0,1569.0,1498.0,1499.0,1500.0,1501.0,1464.0,1506.0,3709.0,4599.0,4677.0,1326.0,877.0,1569.0,1498.0,1499.0,1500.0
0.0,14216.0,4532.0,4498.0,4995.0,3313.0,558.0,978.0,1777.0,1498.0,1499.0,1501.0,1511.0,1498.0,1523.0,4666.0,5119.0,4431.0,558.0,978.0,1777.0,1498.0,1499.0,1501.0
0.0,14679.0,4549.0,4499.0,3772.0,4094.0,732.0,1626.0,1736.0,1498.0,1500.0,1501.0,1500.0,1521.0,1528.0,5434.0,5018.0,4227.0,732.0,1626.0,1736.0,1498.0,1500.0,1501.0
0.0,13902.0,4658.0,4504.0,3313.0,5459.0,1730.0,2194.0,1535.0,1500.0,1501.0,1503.0,1548.0,1542.0,1568.0,5260.0,4374.0,4268.0,1730.0,2194.0,1535.0,1500.0,1501.0,1503.0
0.0,12557.0,4491.0,4505.0,4094.0,5860.0,2461.0,2067.0,1332.0,1500.0,1501.0,1504.0,1463.0,1499.0,1529.0,4270.0,3810.0,4477.0,2461.0,2067.0,1332.0,1500.0,1501.0,1504.0
0.0,12160.0,4561.0,4506.0,5459.0,4966.0,2240.0,1391.0,1335.0,1500.0,1501.0,1505.0,1509.0,1518.0,1534.0,3539.0,3937.0,4684.0,2240.0,1391.0,1335.0,1500.0,1501.0,1505.0
0.0,13058.0,4509.0,4506.0,5860.0,3615.0,1254.0,826.0,1535.0,1500.0,1501.0,1505.0,1475.0,1502.0,1532.0,3760.0,4613.0,4685.0,1254.0,826.0,1535.0,1500.0,1501.0,1505.0
0.0,14409.0,4529.0,4508.0,4966.0,3186.0,549.0,918.0,1719.0,1501.0,1501.0,1506.0,1531.0,1483.0,1515.0,4746.0,5178.0,4485.0,549.0,918.0,1719.0,1501.0,1501.0,1506.0
0.0,14846.0,4415.0,4508.0,3615.0,3986.0,770.0,1551.0,1665.0,1501.0,1501.0,1506.0,1475.0,1459.0,1481.0,5455.0,5086.0,4305.0,770.0,1551.0,1665.0,1501.0,1501.0,1506.0
0.0,14046.0,4533.0,4508.0,3186.0,5333.0,1724.0,2131.0,1478.0,1501.0,1501.0,1506.0,1503.0,1498.0,1532.0,5234.0,4453.0,4359.0,1724.0,2131.0,1478.0,1501.0,1501.0,1506.0
0.0,12699.0,4737.0,4513.0,3986.0,6104.0,2541.0,2150.0,1413.0,1503.0,1502.0,1508.0,1579.0,1566.0,1592.0,4280.0,3873.0,4546.0,2541.0,2150.0,1413.0,1503.0,1502.0,1508.0
0.0,11948.0,4596.0,4513.0,5333.0,5367.0,2340.0,1547.0,1480.0,1503.0,1502.0,1508.0,1523.0,1528.0,1545.0,3471.0,3858.0,4619.0,2340.0,1547.0,1480.0,1503.0,1502.0,1508.0
0.0,12685.0,4612.0,4518.0,6104.0,3895.0,1343.0,906.0,1646.0,1504.0,1503.0,1511.0,1540.0,1505.0,1567.0,3672.0,4461.0,4552.0,1343.0,906.0,1646.0,1504.0,1503.0,1511.0
0.0,14177.0,4531.0,4518.0,5367.0,3059.0,507.0,862.0,1690.0,1504.0,1503.0,1511.0,1504.0,1503.0,1524.0,4673.0,5106.0,4398.0,507.0,862.0,1690.0,1504.0,1503.0,1511.0
0.0,15013.0,4624.0,4520.0,3895.0,3796.0,711.0,1470.0,1615.0,1505.0,1503.0,1512.0,1543.0,1514.0,1567.0,5509.0,5150.0,4354.0,711.0,1470.0,1615.0,1505.0,1503.0,1512.0
0.0,14284.0,4577.0,4522.0,3059.0,5322.0,1730.0,2124.0,1468.0,1506.0,1504.0,1512.0,1522.0,1512.0,1543.0,5309.0,4542.0,4433.0,1730.0,2124.0,1468.0,1506.0,1504.0,1512.0
0.0,12766.0,4618.0,4525.0,3796.0,6156.0,2566.0,2204.0,1386.0,1507.0,1505.0,1513.0,1543.0,1546.0,1529.0,4294.0,3892.0,4580.0,2566.0,2204.0,1386.0,1507.0,1505.0,1513.0
0.0,11944.0,4623.0,4527.0,5322.0,5465.0,2392.0,1616.0,1457.0,1508.0,1506.0,1513.0,1552.0,1532.0,1539.0,3462.0,3816.0,4666.0,2392.0,1616.0,1457.0,1508.0,1506.0,1513.0
0.0,12643.0,4523.0,4527.0,6156.0,3832.0,1338.0,907.0,1587.0,1508.0,1506.0,1513.0,1512.0,1495.0,1516.0,3640.0,4408.0,4595.0,1338.0,907.0,1587.0,1508.0,1506.0,1513.0
0.0,14276.0,4601.0,4529.0,5465.0,2976.0,487.0,811.0,1678.0,1509.0,1506.0,1514.0,1537.0,1520.0,1544.0,4694.0,5117.0,4465.0,487.0,811.0,1678.0,1509.0,1506.0,1514.0
0.0,15140.0,4564.0,4530.0,3832.0,3712.0,676.0,1428.0,1608.0,1509.0,1507.0,1514.0,1527.0,1520.0,1517.0,5549.0,5213.0,4378.0,676.0,1428.0,1608.0,1509.0,1507.0,1514.0
0.0,14408.0,4639.0,4530.0,2976.0,5375.0,1745.0,2187.0,1443.0,1509.0,1508.0,1513.0,1556.0,1566.0,1517.0,5360.0,4600.0,4448.0,1745.0,2187.0,1443.0,1509.0,1508.0,1513.0
0.0,12745.0,4617.0,4532.0,3712.0,6288.0,2608.0,2297.0,1383.0,1509.0,1509.0,1514.0,1539.0,1534.0,1544.0,4291.0,3845.0,4609.0,2608.0,2297.0,1383.0,1509.0,1509.0,1514.0
0.0,11840.0,4594.0,4534.0,5375.0,5515.0,2398.0,1663.0,1454.0,1510.0,1510.0,1514.0,1531.0,1549.0,1514.0,3428.0,3739.0,4673.0,2398.0,1663.0,1454.0,1510.0,1510.0,1514.0
0.0,12621.0,4560.0,4535.0,6288.0,3791.0,1295.0,896.0,1600.0,1510.0,1511.0,1514.0,1505.0,1526.0,1529.0,3642.0,4377.0,4602.0,1295.0,896.0,1600.0,1510.0,1511.0,1514.0
0.0,14349.0,4573.0,4537.0,5515.0,2857.0,408.0,780.0,1669.0,1510.0,1512.0,1515.0,1511.0,1543.0,1519.0,4745.0,5148.0,4456.0,408.0,780.0,1669.0,1510.0,1512.0,1515.0
0.0,15291.0,4608.0,4538.0,3791.0,3678.0,636.0,1444.0,1598.0,1510.0,1513.0,1515.0,1523.0,1556.0,1529.0,5632.0,5268.0,4391.0,636.0,1444.0,1598.0,1510.0,1513.0,1515.0
0.0,14474.0,4543.0,4540.0,2857.0,5372.0,1732.0,2212.0,1428.0,1511.0,1514.0,1515.0,1500.0,1544.0,1499.0,5404.0,4608.0,4462.0,1732.0,2212.0,1428.0,1511.0,1514.0,1515.0
0.0,12788.0,4564.0,4540.0,3678.0,6258.0,2610.0,2291.0,1357.0,1511.0,1514.0,1515.0,1514.0,1523.0,1527.0,4312.0,3844.0,4632.0,2610.0,2291.0,1357.0,1511.0,1514.0,1515.0
0.0,11902.0,4577.0,4541.0,5372.0,5467.0,2397.0,1621.0,1449.0,1511.0,1515.0,1515.0,1519.0,1538.0,1520.0,3434.0,3765.0,4703.0,2397.0,1621.0,1449.0,1511.0,1515.0,1515.0
0.0,12697.0,4581.0,4544.0,6258.0,3802.0,1296.0,869.0,1637.0,1512.0,1516.0,1516.0,1505.0,1535.0,1541.0,3647.0,4439.0,4611.0,1296.0,869.0,1637.0,1512.0,1516.0,1516.0
