id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14374.0,4635.0,4548.0,5467.0,2986.0,446.0,800.0,1740.0,1513.0,1517.0,1518.0,1543.0,1548.0,1544.0,4752.0,5195.0,4427.0,446.0,800.0,1740.0,1513.0,1517.0,1518.0
0.0,15206.0,4624.0,4550.0,3802.0,3816.0,700.0,1490.0,1626.0,1514.0,1518.0,1518.0,1546.0,1555.0,1523.0,5606.0,5268.0,4332.0,700.0,1490.0,1626.0,1514.0,1518.0,1518.0
0.0,14384.0,4531.0,4551.0,2986.0,5365.0,1780.0,2210.0,1375.0,1515.0,1518.0,1518.0,1522.0,1520.0,1489.0,5356.0,4582.0,4446.0,1780.0,2210.0,1375.0,1515.0,1518.0,1518.0
0.0,12839.0,4461.0,4551.0,3816.0,6010.0,2580.0,2205.0,1225.0,1515.0,1518.0,1518.0,1500.0,1485.0,1476.0,4280.0,3862.0,4697.0,2580.0,2205.0,1225.0,1515.0,1518.0,1518.0
0.0,12194.0,4596.0,4551.0,5365.0,5241.0,2325.0,1529.0,1387.0,1515.0,1518.0,1518.0,1525.0,1534.0,1537.0,3480.0,3867.0,4847.0,2325.0,1529.0,1387.0,1515.0,1518.0,1518.0
0.0,12963.0,4492.0,4552.0,6010.0,3727.0,1237.0,820.0,1670.0,1515.0,1518.0,1519.0,1492.0,1496.0,1504.0,3735.0,4543.0,4685.0,1237.0,820.0,1670.0,1515.0,1518.0,1519.0
0.0,14481.0,4592.0,4552.0,5241.0,3078.0,447.0,822.0,1809.0,1515.0,1518.0,1519.0,1535.0,1531.0,1526.0,4823.0,5252.0,4406.0,447.0,822.0,1809.0,1515.0,1518.0,1519.0
0.0,15130.0,4598.0,4557.0,3727.0,3969.0,773.0,1518.0,1678.0,1517.0,1519.0,1521.0,1555.0,1512.0,1531.0,5613.0,5250.0,4267.0,773.0,1518.0,1678.0,1517.0,1519.0,1521.0
0.0,14259.0,4536.0,4558.0,3078.0,5431.0,1872.0,2184.0,1375.0,1518.0,1518.0,1522.0,1542.0,1492.0,1502.0,5295.0,4558.0,4406.0,1872.0,2184.0,1375.0,1518.0,1518.0,1522.0
0.0,12801.0,4521.0,4557.0,3969.0,5979.0,2609.0,2164.0,1206.0,1518.0,1517.0,1522.0,1510.0,1502.0,1509.0,4200.0,3888.0,4713.0,2609.0,2164.0,1206.0,1518.0,1517.0,1522.0
0.0,12249.0,4618.0,4559.0,5431.0,5174.0,2266.0,1524.0,1384.0,1518.0,1518.0,1523.0,1529.0,1540.0,1549.0,3463.0,3904.0,4882.0,2266.0,1524.0,1384.0,1518.0,1518.0,1523.0
0.0,13062.0,4624.0,4562.0,5979.0,3831.0,1225.0,887.0,1719.0,1520.0,1518.0,1524.0,1560.0,1527.0,1537.0,3806.0,4548.0,4708.0,1225.0,887.0,1719.0,1520.0,1518.0,1524.0
0.0,14417.0,4592.0,4564.0,5174.0,3257.0,533.0,880.0,1844.0,1521.0,1519.0,1524.0,1570.0,1513.0,1509.0,4855.0,5185.0,4377.0,533.0,880.0,1844.0,1521.0,1519.0,1524.0
0.0,14999.0,4536.0,4562.0,3831.0,3954.0,832.0,1504.0,1618.0,1521.0,1518.0,1523.0,1524.0,1515.0,1497.0,5551.0,5196.0,4252.0,832.0,1504.0,1618.0,1521.0,1518.0,1523.0
0.0,14294.0,4556.0,4564.0,3257.0,5261.0,1833.0,2145.0,1283.0,1521.0,1519.0,1524.0,1534.0,1517.0,1505.0,5252.0,4568.0,4474.0,1833.0,2145.0,1283.0,1521.0,1519.0,1524.0
0.0,12995.0,4448.0,4564.0,3954.0,5755.0,2507.0,2094.0,1154.0,1522.0,1518.0,1524.0,1502.0,1457.0,1489.0,4251.0,3931.0,4813.0,2507.0,2094.0,1154.0,1522.0,1518.0,1524.0
0.0,12501.0,4581.0,4564.0,5261.0,5075.0,2220.0,1453.0,1402.0,1522.0,1517.0,1525.0,1546.0,1508.0,1527.0,3581.0,3978.0,4942.0,2220.0,1453.0,1402.0,1522.0,1517.0,1525.0
0.0,13181.0,4621.0,4565.0,5755.0,3945.0,1242.0,900.0,1803.0,1522.0,1518.0,1525.0,1529.0,1537.0,1555.0,3868.0,4615.0,4698.0,1242.0,900.0,1803.0,1522.0,1518.0,1525.0
0.0,14315.0,4606.0,4568.0,5075.0,3488.0,555.0,980.0,1953.0,1523.0,1519.0,1526.0,1529.0,1529.0,1548.0,4846.0,5172.0,4297.0,555.0,980.0,1953.0,1523.0,1519.0,1526.0
0.0,14784.0,4571.0,4567.0,3945.0,4110.0,837.0,1584.0,1689.0,1523.0,1518.0,1526.0,1524.0,1508.0,1539.0,5537.0,5096.0,4151.0,837.0,1584.0,1689.0,1523.0,1518.0,1526.0
0.0,14158.0,4649.0,4571.0,3488.0,5287.0,1828.0,2151.0,1308.0,1524.0,1519.0,1528.0,1542.0,1543.0,1564.0,5255.0,4488.0,4415.0,1828.0,2151.0,1308.0,1524.0,1519.0,1528.0
0.0,12997.0,4679.0,4575.0,4110.0,5872.0,2554.0,2118.0,1200.0,1525.0,1521.0,1529.0,1559.0,1543.0,1577.0,4268.0,3925.0,4804.0,2554.0,2118.0,1200.0,1525.0,1521.0,1529.0
0.0,12428.0,4571.0,4576.0,5287.0,5160.0,2254.0,1487.0,1419.0,1526.0,1521.0,1529.0,1524.0,1520.0,1527.0,3546.0,3966.0,4916.0,2254.0,1487.0,1419.0,1526.0,1521.0,1529.0
0.0,13144.0,4551.0,4575.0,5872.0,3835.0,1187.0,890.0,1758.0,1525.0,1521.0,1529.0,1491.0,1521.0,1539.0,3850.0,4597.0,4697.0,1187.0,890.0,1758.0,1525.0,1521.0,1529.0
0.0,14465.0,4669.0,4576.0,5160.0,3348.0,478.0,971.0,1899.0,1525.0,1522.0,1529.0,1545.0,1564.0,1560.0,4913.0,5194.0,4358.0,478.0,971.0,1899.0,1525.0,1522.0,1529.0
0.0,14956.0,4590.0,4578.0,3835.0,4111.0,801.0,1605.0,1705.0,1526.0,1522.0,1530.0,1506.0,1524.0,1560.0,5622.0,5117.0,4217.0,801.0,1605.0,1705.0,1526.0,1522.0,1530.0
0.0,14201.0,4676.0,4580.0,3348.0,5447.0,1871.0,2191.0,1385.0,1527.0,1523.0,1530.0,1544.0,1553.0,1579.0,5303.0,4483.0,4415.0,1871.0,2191.0,1385.0,1527.0,1523.0,1530.0
0.0,12873.0,4591.0,4581.0,4111.0,5931.0,2603.0,2114.0,1214.0,1528.0,1523.0,1530.0,1529.0,1528.0,1534.0,4237.0,3901.0,4735.0,2603.0,2114.0,1214.0,1528.0,1523.0,1530.0
0.0,12393.0,4632.0,4584.0,5447.0,5128.0,2253.0,1483.0,1392.0,1528.0,1525.0,1531.0,1521.0,1552.0,1559.0,3509.0,3978.0,4906.0,2253.0,1483.0,1392.0,1528.0,1525.0,1531.0
0.0,13208.0,4636.0,4588.0,5931.0,3849.0,1201.0,907.0,1741.0,1529.0,1526.0,1533.0,1547.0,1534.0,1555.0,3859.0,4617.0,4732.0,1201.0,907.0,1741.0,1529.0,1526.0,1533.0
0.0,14503.0,4636.0,4590.0,5128.0,3365.0,481.0,981.0,1903.0,1530.0,1527.0,1533.0,1529.0,1553.0,1554.0,4915.0,5197.0,4391.0,481.0,981.0,1903.0,1530.0,1527.0,1533.0
0.0,14995.0,4753.0,4590.0,3849.0,4269.0,845.0,1684.0,1740.0,1529.0,1528.0,1533.0,1569.0,1606.0,1578.0,5639.0,5127.0,4229.0,845.0,1684.0,1740.0,1529.0,1528.0,1533.0
0.0,14091.0,4661.0,4592.0,3365.0,5573.0,1912.0,2264.0,1397.0,1530.0,1529.0,1533.0,1544.0,1557.0,1560.0,5271.0,4428.0,4392.0,1912.0,2264.0,1397.0,1530.0,1529.0,1533.0
0.0,12795.0,4577.0,4591.0,4269.0,5877.0,2606.0,2102.0,1169.0,1530.0,1529.0,1532.0,1539.0,1522.0,1516.0,4208.0,3852.0,4735.0,2606.0,2102.0,1169.0,1530.0,1529.0,1532.0
0.0,12487.0,4627.0,4593.0,5573.0,4939.0,2222.0,1394.0,1323.0,1530.0,1530.0,1533.0,1528.0,1552.0,1547.0,3514.0,4014.0,4959.0,2222.0,1394.0,1323.0,1530.0,1530.0,1533.0
0.0,13433.0,4630.0,4592.0,5877.0,3688.0,1158.0,824.0,1706.0,1530.0,1530.0,1532.0,1542.0,1532.0,1556.0,3898.0,4726.0,4809.0,1158.0,824.0,1706.0,1530.0,1530.0,1532.0
0.0,14680.0,4723.0,4595.0,4939.0,3484.0,499.0,1011.0,1974.0,1531.0,1531.0,1533.0,1559.0,1577.0,1587.0,4962.0,5296.0,4422.0,499.0,1011.0,1974.0,1531.0,1531.0,1533.0
0.0,14896.0,4702.0,4597.0,3688.0,4506.0,908.0,1758.0,1840.0,1531.0,1532.0,1534.0,1567.0,1567.0,1568.0,5625.0,5113.0,4158.0,908.0,1758.0,1840.0,1531.0,1532.0,1534.0
0.0,13882.0,4667.0,4598.0,3484.0,5693.0,1974.0,2293.0,1426.0,1532.0,1532.0,1534.0,1561.0,1546.0,1560.0,5216.0,4370.0,4296.0,1974.0,2293.0,1426.0,1532.0,1532.0,1534.0
0.0,12699.0,4682.0,4602.0,4506.0,5885.0,2644.0,2116.0,1125.0,1533.0,1534.0,1535.0,1574.0,1573.0,1535.0,4154.0,3835.0,4710.0,2644.0,2116.0,1125.0,1533.0,1534.0,1535.0
0.0,12523.0,4606.0,4602.0,5693.0,4798.0,2220.0,1338.0,1240.0,1533.0,1534.0,1535.0,1550.0,1515.0,1541.0,3488.0,4020.0,5015.0,2220.0,1338.0,1240.0,1533.0,1534.0,1535.0
0.0,13610.0,4631.0,4602.0,5885.0,3544.0,1124.0,759.0,1661.0,1533.0,1534.0,1535.0,1548.0,1537.0,1546.0,3912.0,4798.0,4900.0,1124.0,759.0,1661.0,1533.0,1534.0,1535.0
0.0,14864.0,4583.0,4601.0,4798.0,3325.0,448.0,942.0,1935.0,1533.0,1533.0,1535.0,1544.0,1525.0,1514.0,5008.0,5377.0,4479.0,448.0,942.0,1935.0,1533.0,1533.0,1535.0
0.0,15079.0,4683.0,4603.0,3544.0,4472.0,885.0,1735.0,1852.0,1534.0,1533.0,1536.0,1557.0,1552.0,1574.0,5684.0,5190.0,4205.0,885.0,1735.0,1852.0,1534.0,1533.0,1536.0
0.0,13940.0,4728.0,4605.0,3325.0,5883.0,2016.0,2373.0,1494.0,1534.0,1534.0,1537.0,1579.0,1576.0,1573.0,5251.0,4397.0,4292.0,2016.0,2373.0,1494.0,1534.0,1534.0,1537.0
0.0,12537.0,4749.0,4609.0,4472.0,6176.0,2725.0,2223.0,1228.0,1536.0,1535.0,1538.0,1586.0,1581.0,1582.0,4120.0,3763.0,4654.0,2725.0,2223.0,1228.0,1536.0,1535.0,1538.0
0.0,12260.0,4614.0,4610.0,5883.0,4911.0,2263.0,1382.0,1266.0,1537.0,1535.0,1538.0,1550.0,1532.0,1532.0,3419.0,3917.0,4924.0,2263.0,1382.0,1266.0,1537.0,1535.0,1538.0
0.0,13529.0,4549.0,4608.0,6176.0,3276.0,1036.0,694.0,1546.0,1536.0,1534.0,1538.0,1502.0,1539.0,1508.0,3885.0,4758.0,4886.0,1036.0,694.0,1546.0,1536.0,1534.0,1538.0
0.0,15156.0,4683.0,4612.0,4911.0,3064.0,354.0,875.0,1835.0,1538.0,1535.0,1539.0,1573.0,1559.0,1551.0,5108.0,5442.0,4606.0,354.0,875.0,1835.0,1538.0,1535.0,1539.0
0.0,15384.0,4618.0,4612.0,3276.0,4406.0,862.0,1743.0,1801.0,1538.0,1535.0,1539.0,1544.0,1562.0,1512.0,5798.0,5265.0,4321.0,862.0,1743.0,1801.0,1538.0,1535.0,1539.0
0.0,14042.0,4560.0,4612.0,3064.0,5902.0,2007.0,2397.0,1498.0,1538.0,1535.0,1539.0,1499.0,1529.0,1532.0,5290.0,4397.0,4355.0,2007.0,2397.0,1498.0,1538.0,1535.0,1539.0
0.0,12546.0,4858.0,4617.0,4406.0,6374.0,2764.0,2283.0,1327.0,1540.0,1537.0,1540.0,1611.0,1621.0,1626.0,4145.0,3743.0,4658.0,2764.0,2283.0,1327.0,1540.0,1537.0,1540.0
0.0,12094.0,4781.0,4620.0,5902.0,5265.0,2366.0,1469.0,1430.0,1541.0,1538.0,1541.0,1605.0,1579.0,1597.0,3396.0,3865.0,4833.0,2366.0,1469.0,1430.0,1541.0,1538.0,1541.0
0.0,13215.0,4652.0,4621.0,6374.0,3547.0,1148.0,756.0,1643.0,1541.0,1538.0,1542.0,1546.0,1570.0,1536.0,3798.0,4683.0,4734.0,1148.0,756.0,1643.0,1541.0,1538.0,1542.0
0.0,14937.0,4675.0,4623.0,5265.0,2965.0,319.0,847.0,1799.0,1541.0,1539.0,1543.0,1537.0,1556.0,1582.0,5016.0,5396.0,4525.0,319.0,847.0,1799.0,1541.0,1539.0,1543.0
0.0,15527.0,4683.0,4628.0,3547.0,4121.0,738.0,1664.0,1719.0,1543.0,1540.0,1545.0,1559.0,1569.0,1555.0,5845.0,5309.0,4373.0,738.0,1664.0,1719.0,1543.0,1540.0,1545.0
0.0,14391.0,4667.0,4628.0,2965.0,5823.0,1988.0,2367.0,1468.0,1543.0,1540.0,1545.0,1569.0,1550.0,1548.0,5434.0,4496.0,4461.0,1988.0,2367.0,1468.0,1543.0,1540.0,1545.0
0.0,12689.0,4786.0,4635.0,4121.0,6516.0,2829.0,2326.0,1361.0,1545.0,1543.0,1547.0,1571.0,1611.0,1604.0,4184.0,3793.0,4712.0,2829.0,2326.0,1361.0,1545.0,1543.0,1547.0
0.0,12024.0,4654.0,4635.0,5823.0,5347.0,2398.0,1517.0,1432.0,1545.0,1543.0,1547.0,1557.0,1558.0,1539.0,3351.0,3846.0,4827.0,2398.0,1517.0,1432.0,1545.0,1543.0,1547.0
0.0,13193.0,4680.0,4638.0,6516.0,3523.0,1136.0,747.0,1640.0,1546.0,1544.0,1548.0,1563.0,1552.0,1565.0,3782.0,4655.0,4756.0,1136.0,747.0,1640.0,1546.0,1544.0,1548.0
0.0,15029.0,4709.0,4641.0,5347.0,2897.0,306.0,819.0,1772.0,1546.0,1546.0,1549.0,1568.0,1581.0,1560.0,5048.0,5429.0,4552.0,306.0,819.0,1772.0,1546.0,1546.0,1549.0
0.0,15667.0,4713.0,4644.0,3523.0,4099.0,750.0,1642.0,1707.0,1547.0,1547.0,1550.0,1576.0,1566.0,1571.0,5878.0,5365.0,4424.0,750.0,1642.0,1707.0,1547.0,1547.0,1550.0
0.0,14477.0,4751.0,4648.0,2897.0,5969.0,2043.0,2425.0,1501.0,1549.0,1548.0,1551.0,1591.0,1598.0,1562.0,5438.0,4546.0,4493.0,2043.0,2425.0,1501.0,1549.0,1548.0,1551.0
0.0,12623.0,4784.0,4649.0,4099.0,6658.0,2901.0,2387.0,1370.0,1549.0,1549.0,1551.0,1608.0,1600.0,1576.0,4153.0,3767.0,4703.0,2901.0,2387.0,1370.0,1549.0,1549.0,1551.0
0.0,11938.0,4752.0,4653.0,5969.0,5457.0,2430.0,1554.0,1473.0,1549.0,1551.0,1553.0,1572.0,1584.0,1596.0,3295.0,3809.0,4834.0,2430.0,1554.0,1473.0,1549.0,1551.0,1553.0
0.0,13155.0,4766.0,4658.0,6658.0,3585.0,1118.0,753.0,1714.0,1551.0,1552.0,1555.0,1581.0,1582.0,1603.0,3766.0,4650.0,4739.0,1118.0,753.0,1714.0,1551.0,1552.0,1555.0
0.0,15047.0,4775.0,4663.0,5457.0,2923.0,276.0,814.0,1833.0,1552.0,1554.0,1557.0,1584.0,1607.0,1584.0,5086.0,5455.0,4506.0,276.0,814.0,1833.0,1552.0,1554.0,1557.0
0.0,15729.0,4714.0,4667.0,3585.0,4068.0,721.0,1650.0,1697.0,1553.0,1556.0,1558.0,1559.0,1581.0,1574.0,5932.0,5402.0,4395.0,721.0,1650.0,1697.0,1553.0,1556.0,1558.0
0.0,14600.0,4728.0,4669.0,2923.0,5881.0,2035.0,2410.0,1436.0,1553.0,1557.0,1559.0,1590.0,1570.0,1568.0,5491.0,4574.0,4535.0,2035.0,2410.0,1436.0,1553.0,1557.0,1559.0
0.0,12795.0,4571.0,4668.0,4068.0,6380.0,2833.0,2283.0,1264.0,1553.0,1557.0,1558.0,1519.0,1523.0,1529.0,4177.0,3818.0,4800.0,2833.0,2283.0,1264.0,1553.0,1557.0,1558.0
0.0,12292.0,4682.0,4671.0,5881.0,5193.0,2362.0,1442.0,1389.0,1554.0,1558.0,1559.0,1560.0,1565.0,1557.0,3379.0,3945.0,4968.0,2362.0,1442.0,1389.0,1554.0,1558.0,1559.0
0.0,13491.0,4769.0,4675.0,6380.0,3598.0,1111.0,764.0,1723.0,1555.0,1560.0,1560.0,1578.0,1597.0,1594.0,3854.0,4790.0,4847.0,1111.0,764.0,1723.0,1555.0,1560.0,1560.0
0.0,15102.0,4662.0,4673.0,5193.0,3059.0,265.0,916.0,1878.0,1554.0,1560.0,1559.0,1520.0,1594.0,1548.0,5109.0,5476.0,4517.0,265.0,916.0,1878.0,1554.0,1560.0,1559.0
0.0,15633.0,4662.0,4674.0,3598.0,4127.0,696.0,1721.0,1710.0,1554.0,1561.0,1559.0,1542.0,1565.0,1555.0,5951.0,5324.0,4358.0,696.0,1721.0,1710.0,1554.0,1561.0,1559.0
0.0,14569.0,4635.0,4676.0,3059.0,5711.0,1948.0,2361.0,1402.0,1554.0,1562.0,1560.0,1517.0,1552.0,1566.0,5520.0,4523.0,4526.0,1948.0,2361.0,1402.0,1554.0,1562.0,1560.0
0.0,12993.0,4673.0,4677.0,4127.0,6261.0,2788.0,2206.0,1267.0,1555.0,1562.0,1560.0,1532.0,1566.0,1575.0,4268.0,3887.0,4838.0,2788.0,2206.0,1267.0,1555.0,1562.0,1560.0
0.0,12447.0,4660.0,4678.0,5711.0,5214.0,2376.0,1401.0,1437.0,1555.0,1562.0,1561.0,1536.0,1556.0,1568.0,3432.0,4042.0,4973.0,2376.0,1401.0,1437.0,1555.0,1562.0,1561.0
0.0,13498.0,4602.0,4677.0,6261.0,3551.0,1106.0,726.0,1719.0,1555.0,1562.0,1560.0,1518.0,1531.0,1553.0,3844.0,4847.0,4807.0,1106.0,726.0,1719.0,1555.0,1562.0,1560.0
0.0,15157.0,4597.0,4676.0,5214.0,2930.0,242.0,891.0,1797.0,1554.0,1563.0,1559.0,1516.0,1562.0,1519.0,5114.0,5522.0,4521.0,242.0,891.0,1797.0,1554.0,1563.0,1559.0
0.0,15774.0,4699.0,4678.0,3551.0,4086.0,706.0,1735.0,1645.0,1555.0,1563.0,1560.0,1566.0,1570.0,1563.0,5974.0,5361.0,4439.0,706.0,1735.0,1645.0,1555.0,1563.0,1560.0
0.0,14626.0,4572.0,4677.0,2930.0,5724.0,1986.0,2365.0,1373.0,1555.0,1563.0,1559.0,1522.0,1521.0,1529.0,5514.0,4517.0,4595.0,1986.0,2365.0,1373.0,1555.0,1563.0,1559.0
0.0,12984.0,4805.0,4680.0,4086.0,6455.0,2892.0,2216.0,1347.0,1556.0,1564.0,1560.0,1608.0,1582.0,1615.0,4234.0,3887.0,4863.0,2892.0,2216.0,1347.0,1556.0,1564.0,1560.0
0.0,12265.0,4671.0,4681.0,5724.0,5406.0,2479.0,1397.0,1530.0,1557.0,1564.0,1560.0,1569.0,1546.0,1556.0,3332.0,4040.0,4893.0,2479.0,1397.0,1530.0,1557.0,1564.0,1560.0
0.0,13318.0,4710.0,4681.0,6455.0,3661.0,1163.0,731.0,1767.0,1557.0,1563.0,1561.0,1576.0,1554.0,1580.0,3749.0,4859.0,4710.0,1163.0,731.0,1767.0,1557.0,1563.0,1561.0
0.0,15063.0,4760.0,4682.0,5406.0,3019.0,288.0,900.0,1831.0,1558.0,1563.0,1561.0,1600.0,1566.0,1594.0,5065.0,5521.0,4477.0,288.0,900.0,1831.0,1558.0,1563.0,1561.0
0.0,15709.0,4642.0,4683.0,3661.0,4004.0,706.0,1671.0,1627.0,1559.0,1562.0,1562.0,1577.0,1506.0,1559.0,5944.0,5352.0,4413.0,706.0,1671.0,1627.0,1559.0,1562.0,1562.0
0.0,14728.0,4714.0,4685.0,3019.0,5707.0,2000.0,2346.0,1361.0,1560.0,1563.0,1562.0,1578.0,1571.0,1565.0,5530.0,4577.0,4621.0,2000.0,2346.0,1361.0,1560.0,1563.0,1562.0
0.0,13033.0,4773.0,4688.0,4004.0,6488.0,2895.0,2262.0,1331.0,1561.0,1564.0,1563.0,1597.0,1583.0,1593.0,4240.0,3906.0,4887.0,2895.0,2262.0,1331.0,1561.0,1564.0,1563.0
0.0,12264.0,4715.0,4688.0,5707.0,5496.0,2464.0,1483.0,1549.0,1561.0,1564.0,1563.0,1569.0,1567.0,1579.0,3349.0,3994.0,4921.0,2464.0,1483.0,1549.0,1561.0,1564.0,1563.0
0.0,13256.0,4684.0,4687.0,6488.0,3688.0,1132.0,773.0,1783.0,1561.0,1563.0,1563.0,1563.0,1556.0,1565.0,3780.0,4773.0,4703.0,1132.0,773.0,1783.0,1561.0,1563.0,1563.0
0.0,15060.0,4721.0,4689.0,5496.0,2921.0,262.0,865.0,1794.0,1562.0,1564.0,1563.0,1590.0,1571.0,1560.0,5112.0,5479.0,4469.0,262.0,865.0,1794.0,1562.0,1564.0,1563.0
0.0,15835.0,4839.0,4691.0,3688.0,4080.0,768.0,1693.0,1619.0,1563.0,1564.0,1564.0,1634.0,1601.0,1604.0,5986.0,5391.0,4458.0,768.0,1693.0,1619.0,1563.0,1564.0,1564.0
0.0,14684.0,4768.0,4694.0,2921.0,5939.0,2087.0,2443.0,1409.0,1563.0,1566.0,1565.0,1581.0,1607.0,1580.0,5484.0,4563.0,4637.0,2087.0,2443.0,1409.0,1563.0,1566.0,1565.0
0.0,12837.0,4734.0,4697.0,4080.0,6605.0,2892.0,2366.0,1347.0,1564.0,1568.0,1565.0,1569.0,1608.0,1557.0,4165.0,3821.0,4851.0,2892.0,2366.0,1347.0,1564.0,1568.0,1565.0
0.0,12183.0,4677.0,4698.0,5939.0,5347.0,2385.0,1485.0,1477.0,1564.0,1568.0,1566.0,1580.0,1562.0,1535.0,3364.0,3906.0,4913.0,2385.0,1485.0,1477.0,1564.0,1568.0,1566.0
0.0,13445.0,4652.0,4698.0,6605.0,3394.0,1043.0,698.0,1653.0,1564.0,1569.0,1565.0,1550.0,1575.0,1527.0,3871.0,4787.0,4787.0,1043.0,698.0,1653.0,1564.0,1569.0,1565.0
0.0,15398.0,4802.0,4699.0,5347.0,2853.0,262.0,829.0,1762.0,1565.0,1569.0,1565.0,1600.0,1616.0,1586.0,5213.0,5578.0,4607.0,262.0,829.0,1762.0,1565.0,1569.0,1565.0
0.0,15943.0,4780.0,4700.0,3394.0,4243.0,809.0,1753.0,1681.0,1565.0,1570.0,1565.0,1590.0,1618.0,1572.0,5998.0,5447.0,4498.0,809.0,1753.0,1681.0,1565.0,1570.0,1565.0
0.0,14557.0,4739.0,4702.0,2853.0,6137.0,2148.0,2525.0,1464.0,1566.0,1571.0,1565.0,1597.0,1597.0,1545.0,5451.0,4527.0,4579.0,2148.0,2525.0,1464.0,1566.0,1571.0,1565.0
0.0,12671.0,4852.0,4708.0,4243.0,6770.0,2964.0,2405.0,1401.0,1568.0,1573.0,1567.0,1617.0,1625.0,1610.0,4116.0,3759.0,4796.0,2964.0,2405.0,1401.0,1568.0,1573.0,1567.0
0.0,12062.0,4675.0,4708.0,6137.0,5308.0,2348.0,1474.0,1486.0,1567.0,1574.0,1567.0,1536.0,1590.0,1549.0,3308.0,3887.0,4867.0,2348.0,1474.0,1486.0,1567.0,1574.0,1567.0
0.0,13524.0,4789.0,4710.0,6770.0,3335.0,979.0,671.0,1685.0,1568.0,1574.0,1568.0,1591.0,1602.0,1596.0,3920.0,4822.0,4782.0,979.0,671.0,1685.0,1568.0,1574.0,1568.0
0.0,15505.0,4725.0,4714.0,5308.0,2768.0,185.0,808.0,1775.0,1569.0,1576.0,1569.0,1550.0,1603.0,1572.0,5293.0,5625.0,4587.0,185.0,808.0,1775.0,1569.0,1576.0,1569.0
0.0,16088.0,4816.0,4713.0,3335.0,4245.0,778.0,1786.0,1681.0,1568.0,1576.0,1569.0,1576.0,1649.0,1591.0,6091.0,5496.0,4501.0,778.0,1786.0,1681.0,1568.0,1576.0,1569.0
0.0,14607.0,4720.0,4712.0,2768.0,6193.0,2169.0,2564.0,1460.0,1568.0,1576.0,1568.0,1576.0,1586.0,1558.0,5494.0,4518.0,4595.0,2169.0,2564.0,1460.0,1568.0,1576.0,1568.0
0.0,12655.0,4683.0,4713.0,4245.0,6635.0,2945.0,2355.0,1335.0,1568.0,1577.0,1568.0,1554.0,1573.0,1556.0,4103.0,3740.0,4812.0,2945.0,2355.0,1335.0,1568.0,1577.0,1568.0
0.0,12217.0,4698.0,4713.0,6193.0,5140.0,2322.0,1360.0,1458.0,1568.0,1577.0,1568.0,1546.0,1569.0,1583.0,3327.0,3953.0,4937.0,2322.0,1360.0,1458.0,1568.0,1577.0,1568.0
0.0,13712.0,4793.0,4716.0,6635.0,3310.0,962.0,628.0,1720.0,1569.0,1578.0,1569.0,1581.0,1619.0,1593.0,3950.0,4948.0,4814.0,962.0,628.0,1720.0,1569.0,1578.0,1569.0
0.0,15554.0,4744.0,4716.0,5140.0,2914.0,229.0,855.0,1830.0,1569.0,1578.0,1569.0,1589.0,1587.0,1568.0,5314.0,5684.0,4556.0,229.0,855.0,1830.0,1569.0,1578.0,1569.0
0.0,15950.0,4652.0,4714.0,3310.0,4248.0,785.0,1775.0,1688.0,1568.0,1577.0,1569.0,1522.0,1552.0,1578.0,6047.0,5457.0,4446.0,785.0,1775.0,1688.0,1568.0,1577.0,1569.0
0.0,14608.0,4745.0,4717.0,2914.0,6091.0,2144.0,2501.0,1446.0,1569.0,1578.0,1570.0,1584.0,1577.0,1584.0,5487.0,4533.0,4588.0,2144.0,2501.0,1446.0,1569.0,1578.0,1570.0
0.0,12777.0,4726.0,4717.0,4248.0,6569.0,2932.0,2311.0,1326.0,1569.0,1578.0,1570.0,1573.0,1585.0,1568.0,4132.0,3811.0,4834.0,2932.0,2311.0,1326.0,1569.0,1578.0,1570.0
0.0,12299.0,4799.0,4719.0,6091.0,5285.0,2379.0,1405.0,1501.0,1569.0,1579.0,1571.0,1591.0,1591.0,1617.0,3344.0,4001.0,4954.0,2379.0,1405.0,1501.0,1569.0,1579.0,1571.0
0.0,13591.0,4735.0,4719.0,6569.0,3451.0,1024.0,680.0,1747.0,1569.0,1579.0,1571.0,1577.0,1586.0,1572.0,3897.0,4911.0,4783.0,1024.0,680.0,1747.0,1569.0,1579.0,1571.0
