id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15425.0,4764.0,4720.0,5285.0,2934.0,223.0,852.0,1859.0,1569.0,1579.0,1572.0,1578.0,1577.0,1609.0,5252.0,5636.0,4537.0,223.0,852.0,1859.0,1569.0,1579.0,1572.0
0.0,15946.0,4747.0,4719.0,3451.0,4226.0,788.0,1746.0,1692.0,1569.0,1578.0,1572.0,1589.0,1578.0,1580.0,6053.0,5464.0,4429.0,788.0,1746.0,1692.0,1569.0,1578.0,1572.0
0.0,14650.0,4770.0,4719.0,2934.0,6062.0,2156.0,2454.0,1452.0,1569.0,1578.0,1572.0,1591.0,1560.0,1619.0,5488.0,4566.0,4596.0,2156.0,2454.0,1452.0,1569.0,1578.0,1572.0
0.0,12814.0,4762.0,4719.0,4226.0,6598.0,2968.0,2284.0,1346.0,1569.0,1578.0,1572.0,1600.0,1576.0,1586.0,4120.0,3858.0,4836.0,2968.0,2284.0,1346.0,1569.0,1578.0,1572.0
0.0,12278.0,4834.0,4720.0,6062.0,5374.0,2452.0,1409.0,1513.0,1570.0,1577.0,1573.0,1636.0,1583.0,1615.0,3308.0,4028.0,4942.0,2452.0,1409.0,1513.0,1570.0,1577.0,1573.0
0.0,13506.0,4849.0,4723.0,6598.0,3637.0,1094.0,736.0,1807.0,1571.0,1578.0,1574.0,1606.0,1607.0,1636.0,3828.0,4899.0,4779.0,1094.0,736.0,1807.0,1571.0,1578.0,1574.0
0.0,15255.0,4750.0,4723.0,5374.0,3013.0,216.0,901.0,1896.0,1571.0,1578.0,1574.0,1574.0,1574.0,1602.0,5190.0,5576.0,4489.0,216.0,901.0,1896.0,1571.0,1578.0,1574.0
0.0,15879.0,4672.0,4725.0,3637.0,4056.0,684.0,1695.0,1677.0,1572.0,1578.0,1575.0,1558.0,1530.0,1584.0,6068.0,5411.0,4400.0,684.0,1695.0,1677.0,1572.0,1578.0,1575.0
0.0,14844.0,4692.0,4726.0,3013.0,5739.0,2027.0,2364.0,1348.0,1572.0,1578.0,1576.0,1559.0,1570.0,1563.0,5604.0,4617.0,4623.0,2027.0,2364.0,1348.0,1572.0,1578.0,1576.0
0.0,13165.0,4713.0,4723.0,4056.0,6384.0,2899.0,2237.0,1248.0,1571.0,1577.0,1575.0,1560.0,1572.0,1581.0,4261.0,3948.0,4956.0,2899.0,2237.0,1248.0,1571.0,1577.0,1575.0
0.0,12508.0,4747.0,4726.0,5739.0,5404.0,2460.0,1463.0,1481.0,1573.0,1577.0,1576.0,1580.0,1590.0,1577.0,3385.0,4071.0,5052.0,2460.0,1463.0,1481.0,1573.0,1577.0,1576.0
0.0,13500.0,4706.0,4727.0,6384.0,3730.0,1114.0,789.0,1827.0,1573.0,1577.0,1577.0,1553.0,1563.0,1590.0,3832.0,4845.0,4823.0,1114.0,789.0,1827.0,1573.0,1577.0,1577.0
0.0,15178.0,4721.0,4729.0,5404.0,3055.0,234.0,906.0,1915.0,1574.0,1578.0,1577.0,1576.0,1576.0,1569.0,5178.0,5519.0,4481.0,234.0,906.0,1915.0,1574.0,1578.0,1577.0
0.0,15861.0,4745.0,4730.0,3730.0,4074.0,692.0,1701.0,1681.0,1575.0,1578.0,1577.0,1568.0,1584.0,1593.0,6062.0,5406.0,4393.0,692.0,1701.0,1681.0,1575.0,1578.0,1577.0
0.0,14846.0,4660.0,4730.0,3055.0,5679.0,2005.0,2351.0,1323.0,1575.0,1578.0,1577.0,1547.0,1556.0,1557.0,5608.0,4611.0,4627.0,2005.0,2351.0,1323.0,1575.0,1578.0,1577.0
0.0,13241.0,4626.0,4730.0,4074.0,6231.0,2845.0,2196.0,1190.0,1575.0,1578.0,1577.0,1532.0,1546.0,1548.0,4295.0,3961.0,4985.0,2845.0,2196.0,1190.0,1575.0,1578.0,1577.0
0.0,12689.0,4756.0,4733.0,5679.0,5320.0,2422.0,1424.0,1474.0,1576.0,1579.0,1578.0,1578.0,1575.0,1603.0,3455.0,4116.0,5118.0,2422.0,1424.0,1474.0,1576.0,1579.0,1578.0
0.0,13612.0,4704.0,4733.0,6231.0,3793.0,1145.0,805.0,1843.0,1576.0,1579.0,1578.0,1568.0,1577.0,1559.0,3882.0,4892.0,4838.0,1145.0,805.0,1843.0,1576.0,1579.0,1578.0
0.0,15139.0,4701.0,4736.0,5320.0,3186.0,284.0,958.0,1944.0,1577.0,1580.0,1579.0,1557.0,1573.0,1571.0,5159.0,5511.0,4469.0,284.0,958.0,1944.0,1577.0,1580.0,1579.0
0.0,15758.0,4782.0,4735.0,3793.0,4171.0,705.0,1786.0,1680.0,1576.0,1581.0,1578.0,1570.0,1629.0,1583.0,6024.0,5362.0,4372.0,705.0,1786.0,1680.0,1576.0,1581.0,1578.0
0.0,14769.0,4747.0,4736.0,3186.0,5736.0,1998.0,2413.0,1325.0,1576.0,1581.0,1579.0,1577.0,1585.0,1585.0,5599.0,4538.0,4632.0,1998.0,2413.0,1325.0,1576.0,1581.0,1579.0
0.0,13208.0,4882.0,4740.0,4171.0,6463.0,2920.0,2273.0,1270.0,1577.0,1583.0,1580.0,1623.0,1638.0,1621.0,4306.0,3911.0,4991.0,2920.0,2273.0,1270.0,1577.0,1583.0,1580.0
0.0,12497.0,4793.0,4741.0,5736.0,5524.0,2525.0,1460.0,1539.0,1577.0,1584.0,1580.0,1603.0,1596.0,1594.0,3388.0,4059.0,5050.0,2525.0,1460.0,1539.0,1577.0,1584.0,1580.0
0.0,13440.0,4746.0,4743.0,6463.0,3815.0,1196.0,781.0,1838.0,1578.0,1585.0,1580.0,1587.0,1590.0,1569.0,3783.0,4876.0,4781.0,1196.0,781.0,1838.0,1578.0,1585.0,1580.0
0.0,15157.0,4887.0,4746.0,5524.0,3190.0,311.0,955.0,1924.0,1579.0,1586.0,1581.0,1636.0,1630.0,1621.0,5116.0,5559.0,4482.0,311.0,955.0,1924.0,1579.0,1586.0,1581.0
0.0,15794.0,4775.0,4746.0,3815.0,4150.0,689.0,1794.0,1667.0,1578.0,1587.0,1581.0,1578.0,1616.0,1581.0,6005.0,5389.0,4400.0,689.0,1794.0,1667.0,1578.0,1587.0,1581.0
0.0,14834.0,4792.0,4748.0,3190.0,5760.0,1983.0,2458.0,1319.0,1579.0,1588.0,1581.0,1601.0,1615.0,1576.0,5623.0,4554.0,4657.0,1983.0,2458.0,1319.0,1579.0,1588.0,1581.0
0.0,13232.0,4703.0,4748.0,4150.0,6313.0,2863.0,2241.0,1209.0,1579.0,1588.0,1581.0,1569.0,1577.0,1557.0,4333.0,3894.0,5005.0,2863.0,2241.0,1209.0,1579.0,1588.0,1581.0
0.0,12679.0,4825.0,4750.0,5760.0,5386.0,2503.0,1388.0,1495.0,1580.0,1589.0,1581.0,1619.0,1601.0,1605.0,3453.0,4111.0,5115.0,2503.0,1388.0,1495.0,1580.0,1589.0,1581.0
0.0,13614.0,4862.0,4750.0,6313.0,3935.0,1279.0,769.0,1887.0,1580.0,1589.0,1581.0,1639.0,1622.0,1601.0,3817.0,4968.0,4829.0,1279.0,769.0,1887.0,1580.0,1589.0,1581.0
0.0,15065.0,4733.0,4749.0,5386.0,3278.0,374.0,932.0,1972.0,1580.0,1588.0,1581.0,1598.0,1555.0,1580.0,5041.0,5587.0,4437.0,374.0,932.0,1972.0,1580.0,1588.0,1581.0
0.0,15718.0,4834.0,4752.0,3935.0,4189.0,718.0,1790.0,1681.0,1581.0,1589.0,1582.0,1619.0,1623.0,1592.0,5946.0,5420.0,4352.0,718.0,1790.0,1681.0,1581.0,1589.0,1582.0
0.0,14819.0,4868.0,4755.0,3278.0,5791.0,1984.0,2487.0,1320.0,1582.0,1590.0,1583.0,1636.0,1625.0,1607.0,5606.0,4566.0,4647.0,1984.0,2487.0,1320.0,1582.0,1590.0,1583.0
0.0,13229.0,4862.0,4759.0,4189.0,6480.0,2885.0,2345.0,1250.0,1583.0,1591.0,1585.0,1615.0,1644.0,1603.0,4344.0,3873.0,5012.0,2885.0,2345.0,1250.0,1583.0,1591.0,1585.0
0.0,12556.0,4758.0,4758.0,5791.0,5443.0,2489.0,1433.0,1521.0,1583.0,1590.0,1585.0,1588.0,1579.0,1591.0,3447.0,4019.0,5090.0,2489.0,1433.0,1521.0,1583.0,1590.0,1585.0
0.0,13589.0,4813.0,4759.0,6480.0,3780.0,1230.0,696.0,1854.0,1584.0,1590.0,1585.0,1622.0,1608.0,1583.0,3843.0,4927.0,4819.0,1230.0,696.0,1854.0,1584.0,1590.0,1585.0
0.0,15256.0,4728.0,4758.0,5443.0,3061.0,322.0,818.0,1921.0,1583.0,1589.0,1586.0,1585.0,1559.0,1584.0,5106.0,5664.0,4486.0,322.0,818.0,1921.0,1583.0,1589.0,1586.0
0.0,15971.0,4743.0,4756.0,3780.0,4016.0,694.0,1680.0,1642.0,1583.0,1588.0,1585.0,1602.0,1562.0,1579.0,6010.0,5538.0,4423.0,694.0,1680.0,1642.0,1583.0,1588.0,1585.0
0.0,15008.0,4820.0,4760.0,3061.0,5791.0,1990.0,2457.0,1344.0,1585.0,1588.0,1587.0,1610.0,1595.0,1615.0,5638.0,4672.0,4698.0,1990.0,2457.0,1344.0,1585.0,1588.0,1587.0
0.0,13249.0,4782.0,4759.0,4016.0,6553.0,2867.0,2378.0,1308.0,1584.0,1588.0,1587.0,1575.0,1601.0,1606.0,4350.0,3895.0,5004.0,2867.0,2378.0,1308.0,1584.0,1588.0,1587.0
0.0,12483.0,4793.0,4761.0,5791.0,5563.0,2469.0,1507.0,1587.0,1585.0,1588.0,1588.0,1588.0,1586.0,1619.0,3469.0,3974.0,5040.0,2469.0,1507.0,1587.0,1585.0,1588.0,1588.0
0.0,13481.0,4823.0,4761.0,6553.0,3833.0,1188.0,759.0,1886.0,1585.0,1588.0,1588.0,1586.0,1630.0,1607.0,3871.0,4845.0,4765.0,1188.0,759.0,1886.0,1585.0,1588.0,1588.0
0.0,15211.0,4807.0,4762.0,5563.0,3081.0,303.0,864.0,1914.0,1585.0,1588.0,1589.0,1584.0,1612.0,1611.0,5152.0,5593.0,4466.0,303.0,864.0,1914.0,1585.0,1588.0,1589.0
0.0,15967.0,4757.0,4764.0,3833.0,4013.0,687.0,1692.0,1634.0,1586.0,1588.0,1590.0,1568.0,1587.0,1602.0,6037.0,5488.0,4442.0,687.0,1692.0,1634.0,1586.0,1588.0,1590.0
0.0,15043.0,4852.0,4767.0,3081.0,5796.0,2000.0,2441.0,1355.0,1587.0,1589.0,1591.0,1612.0,1609.0,1631.0,5657.0,4660.0,4726.0,2000.0,2441.0,1355.0,1587.0,1589.0,1591.0
0.0,13272.0,4846.0,4767.0,4013.0,6629.0,2916.0,2374.0,1339.0,1587.0,1589.0,1591.0,1603.0,1625.0,1618.0,4348.0,3915.0,5009.0,2916.0,2374.0,1339.0,1587.0,1589.0,1591.0
0.0,12439.0,4885.0,4771.0,5796.0,5734.0,2554.0,1554.0,1626.0,1588.0,1590.0,1593.0,1634.0,1617.0,1634.0,3432.0,3982.0,5025.0,2554.0,1554.0,1626.0,1588.0,1590.0,1593.0
0.0,13350.0,4819.0,4774.0,6629.0,3936.0,1249.0,777.0,1910.0,1590.0,1591.0,1593.0,1603.0,1593.0,1623.0,3798.0,4806.0,4746.0,1249.0,777.0,1910.0,1590.0,1591.0,1593.0
0.0,15160.0,4853.0,4776.0,5734.0,3063.0,312.0,852.0,1899.0,1590.0,1592.0,1594.0,1617.0,1625.0,1611.0,5111.0,5587.0,4462.0,312.0,852.0,1899.0,1590.0,1592.0,1594.0
0.0,16041.0,4851.0,4779.0,3936.0,3990.0,704.0,1696.0,1590.0,1592.0,1592.0,1595.0,1633.0,1621.0,1597.0,6048.0,5516.0,4477.0,704.0,1696.0,1590.0,1592.0,1592.0,1595.0
0.0,15126.0,4868.0,4780.0,3063.0,5799.0,2001.0,2459.0,1339.0,1592.0,1593.0,1595.0,1609.0,1611.0,1648.0,5664.0,4672.0,4790.0,2001.0,2459.0,1339.0,1592.0,1593.0,1595.0
0.0,13321.0,4861.0,4782.0,3990.0,6678.0,2919.0,2371.0,1388.0,1593.0,1593.0,1596.0,1618.0,1608.0,1635.0,4367.0,3913.0,5041.0,2919.0,2371.0,1388.0,1593.0,1593.0,1596.0
0.0,12450.0,4886.0,4784.0,5799.0,5773.0,2533.0,1547.0,1693.0,1593.0,1594.0,1597.0,1615.0,1631.0,1640.0,3453.0,4001.0,4996.0,2533.0,1547.0,1693.0,1593.0,1594.0,1597.0
0.0,13363.0,4823.0,4786.0,6678.0,3926.0,1210.0,792.0,1924.0,1593.0,1595.0,1598.0,1596.0,1612.0,1615.0,3839.0,4829.0,4695.0,1210.0,792.0,1924.0,1593.0,1595.0,1598.0
0.0,15218.0,4749.0,4785.0,5773.0,2898.0,249.0,841.0,1808.0,1593.0,1595.0,1597.0,1572.0,1596.0,1581.0,5162.0,5588.0,4468.0,249.0,841.0,1808.0,1593.0,1595.0,1597.0
0.0,16242.0,4926.0,4788.0,3926.0,3910.0,695.0,1680.0,1535.0,1594.0,1596.0,1598.0,1652.0,1627.0,1647.0,6123.0,5539.0,4580.0,695.0,1680.0,1535.0,1594.0,1596.0,1598.0
0.0,15242.0,4703.0,4786.0,2898.0,5707.0,2011.0,2412.0,1284.0,1593.0,1596.0,1597.0,1569.0,1573.0,1561.0,5681.0,4704.0,4857.0,2011.0,2412.0,1284.0,1593.0,1596.0,1597.0
0.0,13437.0,4785.0,4784.0,3910.0,6574.0,2898.0,2336.0,1340.0,1592.0,1596.0,1596.0,1586.0,1604.0,1595.0,4361.0,3972.0,5104.0,2898.0,2336.0,1340.0,1592.0,1596.0,1596.0
0.0,12562.0,4799.0,4786.0,5707.0,5674.0,2488.0,1530.0,1656.0,1593.0,1597.0,1596.0,1597.0,1602.0,1600.0,3470.0,4048.0,5044.0,2488.0,1530.0,1656.0,1593.0,1597.0,1596.0
0.0,13470.0,4870.0,4790.0,6574.0,3986.0,1210.0,831.0,1945.0,1594.0,1599.0,1597.0,1616.0,1629.0,1625.0,3884.0,4858.0,4728.0,1210.0,831.0,1945.0,1594.0,1599.0,1597.0
0.0,15174.0,4870.0,4792.0,5674.0,3190.0,354.0,910.0,1926.0,1595.0,1599.0,1598.0,1628.0,1609.0,1633.0,5166.0,5565.0,4443.0,354.0,910.0,1926.0,1595.0,1599.0,1598.0
0.0,15978.0,4824.0,4795.0,3986.0,4040.0,752.0,1703.0,1585.0,1596.0,1600.0,1599.0,1604.0,1620.0,1600.0,6026.0,5486.0,4466.0,752.0,1703.0,1585.0,1596.0,1600.0,1599.0
0.0,15140.0,4710.0,4795.0,3190.0,5560.0,1969.0,2346.0,1245.0,1596.0,1600.0,1599.0,1571.0,1553.0,1586.0,5632.0,4697.0,4811.0,1969.0,2346.0,1245.0,1596.0,1600.0,1599.0
0.0,13620.0,4861.0,4797.0,4040.0,6389.0,2837.0,2280.0,1272.0,1597.0,1601.0,1599.0,1616.0,1633.0,1612.0,4415.0,4054.0,5151.0,2837.0,2280.0,1272.0,1597.0,1601.0,1599.0
0.0,12799.0,4799.0,4799.0,5560.0,5636.0,2451.0,1542.0,1643.0,1597.0,1602.0,1600.0,1583.0,1604.0,1612.0,3551.0,4124.0,5124.0,2451.0,1542.0,1643.0,1597.0,1602.0,1600.0
0.0,13560.0,4799.0,4800.0,6389.0,4050.0,1221.0,883.0,1946.0,1598.0,1602.0,1600.0,1603.0,1621.0,1575.0,3937.0,4866.0,4757.0,1221.0,883.0,1946.0,1598.0,1602.0,1600.0
0.0,15150.0,4815.0,4803.0,5636.0,3241.0,367.0,960.0,1914.0,1599.0,1603.0,1601.0,1593.0,1615.0,1607.0,5171.0,5525.0,4454.0,367.0,960.0,1914.0,1599.0,1603.0,1601.0
0.0,15971.0,4780.0,4806.0,4050.0,3983.0,740.0,1696.0,1547.0,1600.0,1605.0,1601.0,1590.0,1611.0,1579.0,6029.0,5452.0,4490.0,740.0,1696.0,1547.0,1600.0,1605.0,1601.0
0.0,15241.0,4889.0,4809.0,3241.0,5643.0,2005.0,2371.0,1267.0,1601.0,1606.0,1602.0,1628.0,1631.0,1630.0,5660.0,4724.0,4857.0,2005.0,2371.0,1267.0,1601.0,1606.0,1602.0
0.0,13593.0,4706.0,4809.0,3983.0,6366.0,2836.0,2260.0,1270.0,1601.0,1606.0,1602.0,1571.0,1585.0,1550.0,4399.0,4053.0,5141.0,2836.0,2260.0,1270.0,1601.0,1606.0,1602.0
0.0,12870.0,4802.0,4810.0,5643.0,5529.0,2430.0,1484.0,1615.0,1602.0,1606.0,1602.0,1595.0,1595.0,1612.0,3568.0,4164.0,5138.0,2430.0,1484.0,1615.0,1602.0,1606.0,1602.0
0.0,13711.0,4852.0,4812.0,6366.0,4023.0,1211.0,840.0,1972.0,1603.0,1606.0,1603.0,1613.0,1616.0,1623.0,3978.0,4940.0,4793.0,1211.0,840.0,1972.0,1603.0,1606.0,1603.0
0.0,15225.0,4859.0,4814.0,5529.0,3361.0,395.0,988.0,1978.0,1603.0,1607.0,1604.0,1614.0,1628.0,1617.0,5201.0,5584.0,4440.0,395.0,988.0,1978.0,1603.0,1607.0,1604.0
0.0,15895.0,4873.0,4813.0,4023.0,4207.0,808.0,1765.0,1634.0,1603.0,1606.0,1604.0,1624.0,1621.0,1628.0,6017.0,5440.0,4438.0,808.0,1765.0,1634.0,1603.0,1606.0,1604.0
0.0,15045.0,4761.0,4813.0,3361.0,5607.0,2017.0,2356.0,1234.0,1603.0,1606.0,1604.0,1604.0,1579.0,1578.0,5604.0,4659.0,4782.0,2017.0,2356.0,1234.0,1603.0,1606.0,1604.0
0.0,13645.0,4762.0,4814.0,4207.0,6166.0,2818.0,2164.0,1184.0,1604.0,1606.0,1604.0,1605.0,1573.0,1584.0,4395.0,4068.0,5182.0,2818.0,2164.0,1184.0,1604.0,1606.0,1604.0
0.0,13090.0,4978.0,4816.0,5607.0,5545.0,2489.0,1450.0,1606.0,1605.0,1606.0,1605.0,1684.0,1642.0,1652.0,3598.0,4260.0,5232.0,2489.0,1450.0,1606.0,1605.0,1606.0,1605.0
0.0,13719.0,4926.0,4818.0,6166.0,4313.0,1344.0,913.0,2056.0,1606.0,1606.0,1606.0,1669.0,1627.0,1630.0,3931.0,4974.0,4814.0,1344.0,913.0,2056.0,1606.0,1606.0,1606.0
0.0,14959.0,4798.0,4819.0,5545.0,3570.0,491.0,1041.0,2038.0,1607.0,1606.0,1606.0,1632.0,1578.0,1588.0,5080.0,5511.0,4368.0,491.0,1041.0,2038.0,1607.0,1606.0,1606.0
0.0,15706.0,4823.0,4820.0,4313.0,4084.0,787.0,1727.0,1570.0,1608.0,1606.0,1606.0,1636.0,1599.0,1588.0,5937.0,5383.0,4386.0,787.0,1727.0,1570.0,1608.0,1606.0,1606.0
0.0,15196.0,4742.0,4820.0,3570.0,5256.0,1892.0,2262.0,1102.0,1608.0,1606.0,1606.0,1596.0,1576.0,1570.0,5645.0,4697.0,4854.0,1892.0,2262.0,1102.0,1608.0,1606.0,1606.0
0.0,14024.0,4925.0,4821.0,4084.0,6101.0,2757.0,2161.0,1183.0,1608.0,1606.0,1607.0,1652.0,1626.0,1647.0,4540.0,4162.0,5322.0,2757.0,2161.0,1183.0,1608.0,1606.0,1607.0
0.0,13183.0,4852.0,4822.0,5256.0,5701.0,2496.0,1498.0,1707.0,1609.0,1606.0,1607.0,1627.0,1599.0,1626.0,3675.0,4263.0,5245.0,2496.0,1498.0,1707.0,1609.0,1606.0,1607.0
0.0,13587.0,4867.0,4823.0,6101.0,4471.0,1386.0,949.0,2136.0,1609.0,1606.0,1608.0,1647.0,1612.0,1608.0,3940.0,4926.0,4721.0,1386.0,949.0,2136.0,1609.0,1606.0,1608.0
0.0,14821.0,4845.0,4823.0,5701.0,3615.0,532.0,1056.0,2027.0,1609.0,1606.0,1608.0,1642.0,1605.0,1598.0,5050.0,5475.0,4296.0,532.0,1056.0,2027.0,1609.0,1606.0,1608.0
0.0,15677.0,4952.0,4824.0,4471.0,4100.0,807.0,1758.0,1535.0,1610.0,1606.0,1608.0,1657.0,1651.0,1644.0,5904.0,5368.0,4405.0,807.0,1758.0,1535.0,1610.0,1606.0,1608.0
0.0,15196.0,4892.0,4827.0,3615.0,5389.0,1909.0,2344.0,1136.0,1611.0,1607.0,1609.0,1630.0,1638.0,1624.0,5633.0,4666.0,4897.0,1909.0,2344.0,1136.0,1611.0,1607.0,1609.0
0.0,13919.0,4884.0,4828.0,4100.0,6177.0,2724.0,2206.0,1247.0,1611.0,1607.0,1610.0,1622.0,1620.0,1642.0,4535.0,4084.0,5300.0,2724.0,2206.0,1247.0,1611.0,1607.0,1610.0
0.0,13135.0,4844.0,4830.0,5389.0,5640.0,2412.0,1482.0,1746.0,1611.0,1608.0,1611.0,1597.0,1616.0,1631.0,3720.0,4222.0,5193.0,2412.0,1482.0,1746.0,1611.0,1608.0,1611.0
0.0,13680.0,4863.0,4832.0,6177.0,4334.0,1296.0,893.0,2145.0,1611.0,1609.0,1612.0,1608.0,1613.0,1642.0,4032.0,4950.0,4698.0,1296.0,893.0,2145.0,1611.0,1609.0,1612.0
0.0,14994.0,4913.0,4834.0,5640.0,3615.0,503.0,1050.0,2062.0,1611.0,1610.0,1613.0,1619.0,1635.0,1659.0,5148.0,5543.0,4303.0,503.0,1050.0,2062.0,1611.0,1610.0,1613.0
0.0,15721.0,4928.0,4838.0,4334.0,4225.0,857.0,1812.0,1556.0,1613.0,1611.0,1614.0,1642.0,1651.0,1635.0,5941.0,5390.0,4390.0,857.0,1812.0,1556.0,1613.0,1611.0,1614.0
0.0,15127.0,4843.0,4839.0,3615.0,5457.0,1951.0,2389.0,1117.0,1613.0,1612.0,1614.0,1597.0,1623.0,1623.0,5595.0,4632.0,4900.0,1951.0,2389.0,1117.0,1613.0,1612.0,1614.0
0.0,13899.0,4941.0,4841.0,4225.0,6181.0,2729.0,2250.0,1202.0,1614.0,1613.0,1614.0,1631.0,1669.0,1641.0,4501.0,4059.0,5339.0,2729.0,2250.0,1202.0,1614.0,1613.0,1614.0
0.0,13183.0,4915.0,4842.0,5457.0,5643.0,2382.0,1504.0,1757.0,1614.0,1613.0,1615.0,1604.0,1643.0,1668.0,3727.0,4202.0,5254.0,2382.0,1504.0,1757.0,1614.0,1613.0,1615.0
0.0,13725.0,4951.0,4846.0,6181.0,4429.0,1296.0,926.0,2207.0,1615.0,1615.0,1616.0,1639.0,1664.0,1648.0,4074.0,4948.0,4703.0,1296.0,926.0,2207.0,1615.0,1615.0,1616.0
0.0,14955.0,5018.0,4851.0,5643.0,3824.0,592.0,1083.0,2149.0,1617.0,1616.0,1618.0,1670.0,1657.0,1691.0,5164.0,5534.0,4257.0,592.0,1083.0,2149.0,1617.0,1616.0,1618.0
0.0,15580.0,4789.0,4848.0,4429.0,4172.0,874.0,1762.0,1536.0,1616.0,1615.0,1617.0,1582.0,1609.0,1598.0,5876.0,5381.0,4323.0,874.0,1762.0,1536.0,1616.0,1615.0,1617.0
0.0,15220.0,4887.0,4849.0,3824.0,5239.0,1894.0,2327.0,1018.0,1616.0,1616.0,1617.0,1612.0,1644.0,1631.0,5590.0,4698.0,4932.0,1894.0,2327.0,1018.0,1616.0,1616.0,1617.0
0.0,14157.0,4960.0,4852.0,4172.0,6039.0,2700.0,2206.0,1133.0,1617.0,1617.0,1618.0,1676.0,1637.0,1647.0,4570.0,4137.0,5450.0,2700.0,2206.0,1133.0,1617.0,1617.0,1618.0
0.0,13369.0,4967.0,4854.0,5239.0,5775.0,2446.0,1560.0,1769.0,1618.0,1618.0,1618.0,1636.0,1677.0,1654.0,3768.0,4262.0,5339.0,2446.0,1560.0,1769.0,1618.0,1618.0,1618.0
0.0,13641.0,4880.0,4854.0,6039.0,4616.0,1365.0,980.0,2271.0,1617.0,1618.0,1619.0,1623.0,1626.0,1631.0,4026.0,4912.0,4703.0,1365.0,980.0,2271.0,1617.0,1618.0,1619.0
0.0,14800.0,4848.0,4855.0,5775.0,3693.0,541.0,1025.0,2127.0,1618.0,1618.0,1619.0,1618.0,1605.0,1625.0,5103.0,5492.0,4205.0,541.0,1025.0,2127.0,1618.0,1618.0,1619.0
0.0,15727.0,4891.0,4854.0,4616.0,3964.0,787.0,1674.0,1503.0,1617.0,1618.0,1619.0,1615.0,1629.0,1647.0,5931.0,5447.0,4349.0,787.0,1674.0,1503.0,1617.0,1618.0,1619.0
0.0,15452.0,4931.0,4855.0,3693.0,5206.0,1879.0,2298.0,1029.0,1618.0,1618.0,1619.0,1629.0,1649.0,1653.0,5681.0,4798.0,4973.0,1879.0,2298.0,1029.0,1618.0,1618.0,1619.0
0.0,14214.0,4837.0,4855.0,3964.0,6079.0,2711.0,2233.0,1135.0,1618.0,1618.0,1619.0,1619.0,1609.0,1609.0,4593.0,4174.0,5447.0,2711.0,2233.0,1135.0,1618.0,1618.0,1619.0
0.0,13341.0,4842.0,4857.0,5206.0,5723.0,2437.0,1539.0,1747.0,1619.0,1618.0,1620.0,1601.0,1604.0,1637.0,3761.0,4239.0,5341.0,2437.0,1539.0,1747.0,1619.0,1618.0,1620.0
0.0,13705.0,4859.0,4856.0,6079.0,4499.0,1341.0,926.0,2232.0,1618.0,1618.0,1620.0,1619.0,1620.0,1620.0,4039.0,4933.0,4733.0,1341.0,926.0,2232.0,1618.0,1618.0,1620.0
0.0,14925.0,4826.0,4859.0,5723.0,3614.0,520.0,986.0,2108.0,1619.0,1619.0,1621.0,1612.0,1595.0,1619.0,5131.0,5546.0,4248.0,520.0,986.0,2108.0,1619.0,1619.0,1621.0
0.0,15822.0,4828.0,4860.0,4499.0,3947.0,807.0,1664.0,1476.0,1620.0,1619.0,1621.0,1624.0,1604.0,1600.0,5956.0,5490.0,4376.0,807.0,1664.0,1476.0,1620.0,1619.0,1621.0
0.0,15493.0,4911.0,4861.0,3614.0,5248.0,1924.0,2301.0,1023.0,1620.0,1619.0,1622.0,1637.0,1623.0,1651.0,5673.0,4812.0,5008.0,1924.0,2301.0,1023.0,1620.0,1619.0,1622.0
0.0,14196.0,4835.0,4860.0,3947.0,6132.0,2731.0,2248.0,1153.0,1620.0,1619.0,1621.0,1614.0,1611.0,1610.0,4556.0,4175.0,5465.0,2731.0,2248.0,1153.0,1620.0,1619.0,1621.0
0.0,13308.0,4868.0,4860.0,5248.0,5752.0,2426.0,1569.0,1757.0,1620.0,1619.0,1621.0,1619.0,1622.0,1627.0,3749.0,4228.0,5331.0,2426.0,1569.0,1757.0,1620.0,1619.0,1621.0
0.0,13688.0,4785.0,4859.0,6132.0,4401.0,1303.0,902.0,2196.0,1620.0,1618.0,1621.0,1608.0,1585.0,1592.0,4054.0,4907.0,4727.0,1303.0,902.0,2196.0,1620.0,1618.0,1621.0
