id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,15035.0,4832.0,4862.0,5752.0,3493.0,473.0,944.0,2076.0,1621.0,1619.0,1622.0,1592.0,1607.0,1633.0,5177.0,5570.0,4288.0,473.0,944.0,2076.0,1621.0,1619.0,1622.0
0.0,15955.0,4933.0,4864.0,4401.0,4033.0,810.0,1682.0,1541.0,1621.0,1620.0,1623.0,1640.0,1636.0,1657.0,6011.0,5532.0,4412.0,810.0,1682.0,1541.0,1621.0,1620.0,1623.0
0.0,15423.0,4870.0,4865.0,3493.0,5414.0,1974.0,2371.0,1069.0,1622.0,1620.0,1623.0,1633.0,1633.0,1604.0,5674.0,4798.0,4951.0,1974.0,2371.0,1069.0,1622.0,1620.0,1623.0
0.0,14046.0,4856.0,4866.0,4033.0,6241.0,2787.0,2305.0,1149.0,1622.0,1620.0,1624.0,1623.0,1616.0,1617.0,4514.0,4109.0,5423.0,2787.0,2305.0,1149.0,1622.0,1620.0,1624.0
0.0,13223.0,4816.0,4866.0,5414.0,5643.0,2425.0,1553.0,1665.0,1623.0,1620.0,1623.0,1608.0,1619.0,1589.0,3701.0,4175.0,5347.0,2425.0,1553.0,1665.0,1623.0,1620.0,1623.0
0.0,13821.0,4840.0,4868.0,6241.0,4250.0,1270.0,863.0,2117.0,1624.0,1620.0,1624.0,1628.0,1615.0,1597.0,4067.0,4927.0,4827.0,1270.0,863.0,2117.0,1624.0,1620.0,1624.0
0.0,15222.0,4867.0,4867.0,5643.0,3470.0,462.0,927.0,2081.0,1623.0,1620.0,1624.0,1621.0,1617.0,1629.0,5226.0,5617.0,4379.0,462.0,927.0,2081.0,1623.0,1620.0,1624.0
0.0,15998.0,4854.0,4870.0,4250.0,4086.0,831.0,1678.0,1577.0,1625.0,1620.0,1625.0,1631.0,1614.0,1609.0,6030.0,5553.0,4415.0,831.0,1678.0,1577.0,1625.0,1620.0,1625.0
0.0,15394.0,4847.0,4871.0,3470.0,5467.0,1989.0,2363.0,1115.0,1625.0,1621.0,1625.0,1620.0,1608.0,1619.0,5669.0,4802.0,4923.0,1989.0,2363.0,1115.0,1625.0,1621.0,1625.0
0.0,14017.0,4886.0,4871.0,4086.0,6267.0,2805.0,2288.0,1174.0,1626.0,1620.0,1625.0,1643.0,1607.0,1636.0,4511.0,4121.0,5385.0,2805.0,2288.0,1174.0,1626.0,1620.0,1625.0
0.0,13217.0,4868.0,4871.0,5467.0,5668.0,2455.0,1536.0,1677.0,1626.0,1620.0,1625.0,1639.0,1611.0,1618.0,3699.0,4192.0,5326.0,2455.0,1536.0,1677.0,1626.0,1620.0,1625.0
0.0,13816.0,4935.0,4873.0,6267.0,4344.0,1295.0,892.0,2157.0,1626.0,1621.0,1626.0,1645.0,1640.0,1650.0,4049.0,4944.0,4823.0,1295.0,892.0,2157.0,1626.0,1621.0,1626.0
0.0,15148.0,4898.0,4875.0,5668.0,3582.0,491.0,1006.0,2085.0,1627.0,1622.0,1626.0,1647.0,1646.0,1605.0,5209.0,5592.0,4347.0,491.0,1006.0,2085.0,1627.0,1622.0,1626.0
0.0,15918.0,4958.0,4879.0,4344.0,4212.0,839.0,1806.0,1567.0,1628.0,1624.0,1627.0,1639.0,1684.0,1635.0,6017.0,5482.0,4419.0,839.0,1806.0,1567.0,1628.0,1624.0,1627.0
0.0,15304.0,4994.0,4880.0,3582.0,5628.0,2024.0,2475.0,1129.0,1628.0,1625.0,1627.0,1676.0,1671.0,1647.0,5673.0,4690.0,4941.0,2024.0,2475.0,1129.0,1628.0,1625.0,1627.0
0.0,13892.0,4941.0,4880.0,4212.0,6357.0,2845.0,2333.0,1179.0,1628.0,1625.0,1627.0,1660.0,1664.0,1617.0,4488.0,4025.0,5379.0,2845.0,2333.0,1179.0,1628.0,1625.0,1627.0
0.0,13163.0,4921.0,4881.0,5628.0,5654.0,2482.0,1495.0,1677.0,1628.0,1626.0,1627.0,1661.0,1633.0,1627.0,3667.0,4167.0,5329.0,2482.0,1495.0,1677.0,1628.0,1626.0,1627.0
0.0,13870.0,5032.0,4886.0,6357.0,4349.0,1341.0,854.0,2154.0,1629.0,1628.0,1629.0,1700.0,1684.0,1648.0,4030.0,5009.0,4831.0,1341.0,854.0,2154.0,1629.0,1628.0,1629.0
0.0,15195.0,5064.0,4891.0,5654.0,3779.0,562.0,1069.0,2148.0,1631.0,1630.0,1630.0,1695.0,1702.0,1667.0,5175.0,5658.0,4362.0,562.0,1069.0,2148.0,1631.0,1630.0,1630.0
0.0,15785.0,4935.0,4892.0,4349.0,4369.0,877.0,1873.0,1619.0,1631.0,1631.0,1630.0,1656.0,1654.0,1625.0,5962.0,5451.0,4372.0,877.0,1873.0,1619.0,1631.0,1631.0,1630.0
0.0,15199.0,4998.0,4895.0,3779.0,5600.0,1981.0,2487.0,1132.0,1632.0,1632.0,1631.0,1662.0,1679.0,1657.0,5647.0,4651.0,4901.0,1981.0,2487.0,1132.0,1632.0,1632.0,1631.0
0.0,13980.0,4986.0,4898.0,4369.0,6229.0,2778.0,2272.0,1179.0,1633.0,1633.0,1632.0,1670.0,1654.0,1662.0,4547.0,4041.0,5392.0,2778.0,2272.0,1179.0,1633.0,1633.0,1632.0
0.0,13363.0,5038.0,4900.0,5600.0,5675.0,2489.0,1460.0,1726.0,1633.0,1634.0,1633.0,1692.0,1671.0,1675.0,3754.0,4260.0,5349.0,2489.0,1460.0,1726.0,1633.0,1634.0,1633.0
0.0,13925.0,5033.0,4902.0,6229.0,4487.0,1403.0,880.0,2204.0,1634.0,1635.0,1633.0,1688.0,1688.0,1657.0,4043.0,5076.0,4806.0,1403.0,880.0,2204.0,1634.0,1635.0,1633.0
0.0,15121.0,5010.0,4905.0,5675.0,3834.0,584.0,1070.0,2180.0,1635.0,1635.0,1635.0,1666.0,1650.0,1694.0,5133.0,5660.0,4328.0,584.0,1070.0,2180.0,1635.0,1635.0,1635.0
0.0,15786.0,5051.0,4908.0,4487.0,4410.0,868.0,1869.0,1673.0,1636.0,1636.0,1636.0,1683.0,1675.0,1693.0,5956.0,5470.0,4360.0,868.0,1869.0,1673.0,1636.0,1636.0,1636.0
0.0,15222.0,4913.0,4909.0,3834.0,5493.0,1897.0,2452.0,1144.0,1636.0,1637.0,1636.0,1613.0,1649.0,1651.0,5676.0,4675.0,4871.0,1897.0,2452.0,1144.0,1636.0,1637.0,1636.0
0.0,14143.0,4970.0,4912.0,4410.0,6065.0,2691.0,2233.0,1141.0,1637.0,1638.0,1637.0,1658.0,1646.0,1666.0,4647.0,4096.0,5400.0,2691.0,2233.0,1141.0,1637.0,1638.0,1637.0
0.0,13583.0,4950.0,4912.0,5493.0,5522.0,2415.0,1452.0,1655.0,1637.0,1638.0,1637.0,1621.0,1671.0,1658.0,3857.0,4319.0,5407.0,2415.0,1452.0,1655.0,1637.0,1638.0,1637.0
0.0,14126.0,4968.0,4912.0,6065.0,4425.0,1376.0,863.0,2186.0,1637.0,1638.0,1637.0,1652.0,1644.0,1672.0,4133.0,5100.0,4893.0,1376.0,863.0,2186.0,1637.0,1638.0,1637.0
0.0,15223.0,4965.0,4916.0,5522.0,3884.0,587.0,1065.0,2232.0,1638.0,1639.0,1639.0,1622.0,1650.0,1693.0,5172.0,5689.0,4362.0,587.0,1065.0,2232.0,1638.0,1639.0,1639.0
0.0,15780.0,4981.0,4915.0,4425.0,4436.0,872.0,1848.0,1716.0,1638.0,1638.0,1639.0,1661.0,1650.0,1670.0,5965.0,5491.0,4324.0,872.0,1848.0,1716.0,1638.0,1638.0,1639.0
0.0,15224.0,4953.0,4917.0,3884.0,5513.0,1916.0,2448.0,1149.0,1639.0,1639.0,1639.0,1627.0,1661.0,1665.0,5680.0,4704.0,4840.0,1916.0,2448.0,1149.0,1639.0,1639.0,1639.0
0.0,14155.0,4951.0,4917.0,4436.0,6028.0,2723.0,2223.0,1082.0,1640.0,1638.0,1639.0,1675.0,1627.0,1649.0,4640.0,4108.0,5407.0,2723.0,2223.0,1082.0,1640.0,1638.0,1639.0
0.0,13640.0,4897.0,4914.0,5513.0,5400.0,2407.0,1413.0,1580.0,1638.0,1638.0,1638.0,1608.0,1638.0,1651.0,3837.0,4329.0,5474.0,2407.0,1413.0,1580.0,1638.0,1638.0,1638.0
0.0,14256.0,4898.0,4916.0,6028.0,4278.0,1315.0,812.0,2151.0,1639.0,1638.0,1639.0,1627.0,1622.0,1649.0,4145.0,5139.0,4972.0,1315.0,812.0,2151.0,1639.0,1638.0,1639.0
0.0,15386.0,4922.0,4918.0,5400.0,3808.0,564.0,1025.0,2219.0,1640.0,1638.0,1640.0,1652.0,1626.0,1644.0,5241.0,5740.0,4405.0,564.0,1025.0,2219.0,1640.0,1638.0,1640.0
0.0,15864.0,4892.0,4916.0,4278.0,4414.0,877.0,1814.0,1723.0,1639.0,1637.0,1640.0,1632.0,1605.0,1655.0,5996.0,5527.0,4341.0,877.0,1814.0,1723.0,1639.0,1637.0,1640.0
0.0,15250.0,4974.0,4917.0,3808.0,5584.0,1983.0,2449.0,1152.0,1640.0,1637.0,1640.0,1666.0,1660.0,1648.0,5679.0,4734.0,4837.0,1983.0,2449.0,1152.0,1640.0,1637.0,1640.0
0.0,14084.0,4948.0,4917.0,4414.0,6118.0,2760.0,2264.0,1094.0,1640.0,1637.0,1640.0,1654.0,1629.0,1665.0,4577.0,4099.0,5408.0,2760.0,2264.0,1094.0,1640.0,1637.0,1640.0
0.0,13550.0,5029.0,4921.0,5584.0,5579.0,2474.0,1498.0,1607.0,1642.0,1638.0,1641.0,1689.0,1679.0,1661.0,3800.0,4284.0,5466.0,2474.0,1498.0,1607.0,1642.0,1638.0,1641.0
0.0,14105.0,4944.0,4922.0,6118.0,4409.0,1361.0,888.0,2160.0,1642.0,1639.0,1641.0,1647.0,1650.0,1647.0,4094.0,5054.0,4957.0,1361.0,888.0,2160.0,1642.0,1639.0,1641.0
0.0,15279.0,4982.0,4923.0,5579.0,3816.0,572.0,1037.0,2207.0,1643.0,1639.0,1641.0,1681.0,1647.0,1654.0,5207.0,5668.0,4404.0,572.0,1037.0,2207.0,1643.0,1639.0,1641.0
0.0,15876.0,5026.0,4927.0,4409.0,4449.0,900.0,1823.0,1726.0,1645.0,1640.0,1642.0,1681.0,1670.0,1675.0,6000.0,5519.0,4357.0,900.0,1823.0,1726.0,1645.0,1640.0,1642.0
0.0,15259.0,4956.0,4928.0,3816.0,5593.0,2010.0,2425.0,1158.0,1646.0,1640.0,1642.0,1678.0,1639.0,1639.0,5680.0,4737.0,4842.0,2010.0,2425.0,1158.0,1646.0,1640.0,1642.0
0.0,14119.0,5001.0,4931.0,4449.0,6157.0,2791.0,2281.0,1085.0,1647.0,1641.0,1643.0,1677.0,1675.0,1649.0,4574.0,4135.0,5410.0,2791.0,2281.0,1085.0,1647.0,1641.0,1643.0
0.0,13567.0,4896.0,4933.0,5593.0,5468.0,2419.0,1480.0,1569.0,1648.0,1642.0,1643.0,1634.0,1620.0,1642.0,3797.0,4283.0,5487.0,2419.0,1480.0,1569.0,1648.0,1642.0,1643.0
0.0,14264.0,4993.0,4936.0,6157.0,4316.0,1284.0,863.0,2169.0,1648.0,1643.0,1645.0,1656.0,1660.0,1677.0,4173.0,5088.0,5003.0,1284.0,863.0,2169.0,1648.0,1643.0,1645.0
0.0,15428.0,4998.0,4938.0,5468.0,3854.0,558.0,1056.0,2240.0,1649.0,1644.0,1645.0,1689.0,1669.0,1640.0,5308.0,5709.0,4411.0,558.0,1056.0,2240.0,1649.0,1644.0,1645.0
0.0,15898.0,4889.0,4939.0,4316.0,4431.0,921.0,1840.0,1670.0,1650.0,1645.0,1644.0,1643.0,1643.0,1603.0,6038.0,5520.0,4340.0,921.0,1840.0,1670.0,1650.0,1645.0,1644.0
0.0,15325.0,4870.0,4938.0,3854.0,5443.0,2010.0,2394.0,1039.0,1650.0,1644.0,1644.0,1647.0,1614.0,1609.0,5679.0,4740.0,4906.0,2010.0,2394.0,1039.0,1650.0,1644.0,1644.0
0.0,14309.0,4997.0,4942.0,4431.0,6025.0,2757.0,2256.0,1012.0,1651.0,1646.0,1645.0,1664.0,1694.0,1639.0,4590.0,4182.0,5537.0,2757.0,2256.0,1012.0,1651.0,1646.0,1645.0
0.0,13743.0,5067.0,4947.0,5443.0,5669.0,2431.0,1564.0,1674.0,1653.0,1648.0,1646.0,1676.0,1694.0,1697.0,3847.0,4328.0,5568.0,2431.0,1564.0,1674.0,1653.0,1648.0,1646.0
0.0,14119.0,4984.0,4948.0,6025.0,4632.0,1329.0,997.0,2306.0,1653.0,1649.0,1646.0,1655.0,1685.0,1644.0,4181.0,5028.0,4910.0,1329.0,997.0,2306.0,1653.0,1649.0,1646.0
0.0,15160.0,5022.0,4951.0,5669.0,3997.0,546.0,1138.0,2313.0,1654.0,1650.0,1647.0,1644.0,1701.0,1677.0,5283.0,5599.0,4278.0,546.0,1138.0,2313.0,1654.0,1650.0,1647.0
0.0,15807.0,4954.0,4953.0,4632.0,4327.0,865.0,1807.0,1655.0,1654.0,1651.0,1648.0,1648.0,1662.0,1644.0,6070.0,5462.0,4275.0,865.0,1807.0,1655.0,1654.0,1651.0,1648.0
0.0,15485.0,4938.0,4956.0,3997.0,5280.0,1968.0,2326.0,986.0,1655.0,1652.0,1649.0,1645.0,1653.0,1640.0,5751.0,4797.0,4937.0,1968.0,2326.0,986.0,1655.0,1652.0,1649.0
0.0,14544.0,4961.0,4958.0,4327.0,5922.0,2753.0,2182.0,987.0,1655.0,1653.0,1650.0,1650.0,1659.0,1652.0,4652.0,4282.0,5610.0,2753.0,2182.0,987.0,1655.0,1653.0,1650.0
0.0,13910.0,4932.0,4959.0,5280.0,5578.0,2408.0,1540.0,1630.0,1655.0,1654.0,1650.0,1623.0,1680.0,1629.0,3867.0,4430.0,5613.0,2408.0,1540.0,1630.0,1655.0,1654.0,1650.0
0.0,14258.0,5046.0,4963.0,5922.0,4718.0,1341.0,1061.0,2316.0,1656.0,1656.0,1651.0,1682.0,1695.0,1669.0,4212.0,5076.0,4970.0,1341.0,1061.0,2316.0,1656.0,1656.0,1651.0
0.0,15134.0,5010.0,4966.0,5578.0,4162.0,587.0,1221.0,2354.0,1657.0,1657.0,1652.0,1650.0,1696.0,1664.0,5283.0,5563.0,4288.0,587.0,1221.0,2354.0,1657.0,1657.0,1652.0
0.0,15702.0,4879.0,4965.0,4718.0,4319.0,863.0,1815.0,1641.0,1656.0,1658.0,1651.0,1621.0,1651.0,1607.0,6041.0,5407.0,4254.0,863.0,1815.0,1641.0,1656.0,1658.0,1651.0
0.0,15541.0,4913.0,4966.0,4162.0,5074.0,1924.0,2243.0,907.0,1656.0,1659.0,1651.0,1648.0,1645.0,1620.0,5761.0,4817.0,4963.0,1924.0,2243.0,907.0,1656.0,1659.0,1651.0
0.0,14790.0,5095.0,4969.0,4319.0,5862.0,2751.0,2152.0,959.0,1657.0,1660.0,1652.0,1686.0,1720.0,1689.0,4700.0,4393.0,5697.0,2751.0,2152.0,959.0,1657.0,1660.0,1652.0
0.0,14014.0,5031.0,4972.0,5074.0,5831.0,2509.0,1596.0,1726.0,1658.0,1661.0,1653.0,1678.0,1683.0,1670.0,3877.0,4488.0,5649.0,2509.0,1596.0,1726.0,1658.0,1661.0,1653.0
0.0,14057.0,5071.0,4974.0,5862.0,5048.0,1460.0,1130.0,2458.0,1659.0,1661.0,1654.0,1698.0,1686.0,1687.0,4123.0,5048.0,4886.0,1460.0,1130.0,2458.0,1659.0,1661.0,1654.0
0.0,14848.0,4998.0,4975.0,5831.0,4219.0,626.0,1201.0,2392.0,1659.0,1661.0,1655.0,1675.0,1667.0,1656.0,5176.0,5514.0,4158.0,626.0,1201.0,2392.0,1659.0,1661.0,1655.0
0.0,15681.0,4998.0,4975.0,5048.0,4169.0,837.0,1736.0,1596.0,1659.0,1661.0,1655.0,1671.0,1665.0,1662.0,6010.0,5443.0,4228.0,837.0,1736.0,1596.0,1659.0,1661.0,1655.0
0.0,15731.0,5070.0,4978.0,4219.0,5032.0,1905.0,2237.0,890.0,1660.0,1662.0,1656.0,1690.0,1698.0,1682.0,5799.0,4908.0,5024.0,1905.0,2237.0,890.0,1660.0,1662.0,1656.0
0.0,14880.0,4992.0,4978.0,4169.0,5855.0,2730.0,2164.0,961.0,1659.0,1662.0,1657.0,1666.0,1663.0,1663.0,4735.0,4411.0,5734.0,2730.0,2164.0,961.0,1659.0,1662.0,1657.0
0.0,14057.0,5145.0,4979.0,5032.0,5972.0,2576.0,1634.0,1762.0,1660.0,1662.0,1657.0,1747.0,1707.0,1691.0,3906.0,4484.0,5667.0,2576.0,1634.0,1762.0,1660.0,1662.0,1657.0
0.0,13944.0,4998.0,4981.0,5855.0,5123.0,1537.0,1123.0,2463.0,1661.0,1662.0,1658.0,1687.0,1653.0,1658.0,4064.0,5014.0,4866.0,1537.0,1123.0,2463.0,1661.0,1662.0,1658.0
0.0,14801.0,5106.0,4983.0,5972.0,4265.0,695.0,1172.0,2398.0,1662.0,1662.0,1659.0,1730.0,1683.0,1693.0,5107.0,5525.0,4169.0,695.0,1172.0,2398.0,1662.0,1662.0,1659.0
0.0,15667.0,5095.0,4984.0,5123.0,4241.0,867.0,1731.0,1643.0,1663.0,1662.0,1659.0,1705.0,1682.0,1708.0,5953.0,5476.0,4238.0,867.0,1731.0,1643.0,1663.0,1662.0,1659.0
0.0,15695.0,4996.0,4983.0,4265.0,4968.0,1839.0,2222.0,907.0,1662.0,1662.0,1659.0,1671.0,1663.0,1662.0,5785.0,4917.0,4993.0,1839.0,2222.0,907.0,1662.0,1662.0,1659.0
0.0,14964.0,4875.0,4981.0,4241.0,5594.0,2594.0,2102.0,898.0,1661.0,1661.0,1659.0,1626.0,1615.0,1634.0,4809.0,4426.0,5729.0,2594.0,2102.0,898.0,1661.0,1661.0,1659.0
0.0,14330.0,5083.0,4982.0,4968.0,5713.0,2426.0,1581.0,1706.0,1661.0,1662.0,1659.0,1671.0,1697.0,1715.0,4050.0,4542.0,5738.0,2426.0,1581.0,1706.0,1661.0,1662.0,1659.0
0.0,14215.0,5034.0,4981.0,5594.0,5149.0,1527.0,1111.0,2511.0,1661.0,1661.0,1659.0,1695.0,1636.0,1703.0,4218.0,5067.0,4930.0,1527.0,1111.0,2511.0,1661.0,1661.0,1659.0
0.0,14775.0,5092.0,4986.0,5713.0,4548.0,794.0,1220.0,2534.0,1663.0,1662.0,1661.0,1685.0,1686.0,1721.0,5117.0,5533.0,4125.0,794.0,1220.0,2534.0,1663.0,1662.0,1661.0
0.0,15396.0,5066.0,4987.0,5149.0,4469.0,946.0,1782.0,1741.0,1663.0,1662.0,1662.0,1679.0,1673.0,1714.0,5858.0,5428.0,4110.0,946.0,1782.0,1741.0,1663.0,1662.0,1662.0
0.0,15479.0,5099.0,4991.0,4548.0,5036.0,1853.0,2263.0,920.0,1665.0,1663.0,1663.0,1693.0,1697.0,1709.0,5706.0,4866.0,4907.0,1853.0,2263.0,920.0,1665.0,1663.0,1663.0
0.0,14928.0,5018.0,4991.0,4469.0,5585.0,2572.0,2158.0,855.0,1665.0,1663.0,1663.0,1665.0,1677.0,1676.0,4807.0,4389.0,5732.0,2572.0,2158.0,855.0,1665.0,1663.0,1663.0
0.0,14379.0,5064.0,4993.0,5036.0,5621.0,2401.0,1577.0,1643.0,1666.0,1664.0,1663.0,1678.0,1678.0,1708.0,4088.0,4494.0,5797.0,2401.0,1577.0,1643.0,1666.0,1664.0,1663.0
0.0,14351.0,5022.0,4993.0,5585.0,5058.0,1459.0,1134.0,2465.0,1665.0,1665.0,1663.0,1634.0,1711.0,1677.0,4263.0,5079.0,5009.0,1459.0,1134.0,2465.0,1665.0,1665.0,1663.0
0.0,14914.0,5056.0,4996.0,5621.0,4505.0,715.0,1260.0,2530.0,1666.0,1666.0,1664.0,1653.0,1699.0,1704.0,5201.0,5526.0,4187.0,715.0,1260.0,2530.0,1666.0,1666.0,1664.0
0.0,15479.0,5003.0,4997.0,5058.0,4454.0,916.0,1803.0,1735.0,1666.0,1667.0,1664.0,1660.0,1673.0,1670.0,5949.0,5404.0,4126.0,916.0,1803.0,1735.0,1666.0,1667.0,1664.0
0.0,15534.0,4991.0,4998.0,4505.0,4944.0,1880.0,2208.0,856.0,1667.0,1667.0,1664.0,1675.0,1665.0,1651.0,5748.0,4865.0,4921.0,1880.0,2208.0,856.0,1667.0,1667.0,1664.0
0.0,15048.0,4986.0,4999.0,4454.0,5480.0,2620.0,2084.0,776.0,1667.0,1668.0,1664.0,1656.0,1675.0,1655.0,4788.0,4460.0,5800.0,2620.0,2084.0,776.0,1667.0,1668.0,1664.0
0.0,14516.0,5039.0,5002.0,4944.0,5587.0,2431.0,1550.0,1606.0,1668.0,1669.0,1665.0,1687.0,1670.0,1682.0,4048.0,4588.0,5880.0,2431.0,1550.0,1606.0,1668.0,1669.0,1665.0
0.0,14421.0,5035.0,5006.0,5480.0,5158.0,1469.0,1167.0,2522.0,1669.0,1671.0,1666.0,1654.0,1693.0,1688.0,4241.0,5126.0,5054.0,1469.0,1167.0,2522.0,1669.0,1671.0,1666.0
0.0,14866.0,5113.0,5008.0,5587.0,4692.0,750.0,1318.0,2624.0,1669.0,1672.0,1667.0,1712.0,1697.0,1704.0,5207.0,5517.0,4142.0,750.0,1318.0,2624.0,1669.0,1672.0,1667.0
0.0,15340.0,5088.0,5011.0,5158.0,4634.0,969.0,1854.0,1811.0,1670.0,1673.0,1668.0,1684.0,1699.0,1705.0,5926.0,5370.0,4044.0,969.0,1854.0,1811.0,1670.0,1673.0,1668.0
0.0,15410.0,5037.0,5010.0,4692.0,4975.0,1876.0,2226.0,873.0,1669.0,1673.0,1668.0,1661.0,1690.0,1686.0,5711.0,4838.0,4861.0,1876.0,2226.0,873.0,1669.0,1673.0,1668.0
0.0,15065.0,5092.0,5013.0,4634.0,5445.0,2612.0,2079.0,754.0,1670.0,1674.0,1669.0,1701.0,1703.0,1688.0,4800.0,4466.0,5799.0,2612.0,2079.0,754.0,1670.0,1674.0,1669.0
0.0,14607.0,5068.0,5015.0,4975.0,5546.0,2431.0,1551.0,1564.0,1671.0,1675.0,1669.0,1691.0,1694.0,1683.0,4068.0,4617.0,5922.0,2431.0,1551.0,1564.0,1671.0,1675.0,1669.0
0.0,14514.0,5063.0,5016.0,5445.0,5168.0,1501.0,1187.0,2480.0,1671.0,1676.0,1669.0,1682.0,1711.0,1670.0,4253.0,5149.0,5112.0,1501.0,1187.0,2480.0,1671.0,1676.0,1669.0
0.0,14896.0,5046.0,5018.0,5546.0,4676.0,763.0,1327.0,2586.0,1671.0,1677.0,1670.0,1693.0,1687.0,1666.0,5183.0,5517.0,4196.0,763.0,1327.0,2586.0,1671.0,1677.0,1670.0
0.0,15396.0,4920.0,5016.0,5168.0,4420.0,891.0,1807.0,1722.0,1670.0,1677.0,1669.0,1633.0,1667.0,1620.0,5921.0,5381.0,4094.0,891.0,1807.0,1722.0,1670.0,1677.0,1669.0
0.0,15644.0,5042.0,5019.0,4676.0,4798.0,1818.0,2162.0,818.0,1671.0,1678.0,1670.0,1686.0,1678.0,1678.0,5789.0,4901.0,4954.0,1818.0,2162.0,818.0,1671.0,1678.0,1670.0
0.0,15278.0,5060.0,5020.0,4420.0,5442.0,2616.0,2055.0,771.0,1672.0,1678.0,1670.0,1685.0,1700.0,1675.0,4866.0,4550.0,5862.0,2616.0,2055.0,771.0,1672.0,1678.0,1670.0
0.0,14638.0,5030.0,5022.0,4798.0,5682.0,2485.0,1569.0,1628.0,1672.0,1679.0,1671.0,1687.0,1672.0,1671.0,4072.0,4657.0,5909.0,2485.0,1569.0,1628.0,1672.0,1679.0,1671.0
0.0,14406.0,4913.0,5021.0,5442.0,5149.0,1498.0,1158.0,2493.0,1671.0,1679.0,1671.0,1633.0,1644.0,1636.0,4203.0,5147.0,5056.0,1498.0,1158.0,2493.0,1671.0,1679.0,1671.0
0.0,14935.0,4972.0,5023.0,5682.0,4447.0,660.0,1255.0,2532.0,1671.0,1680.0,1672.0,1647.0,1662.0,1663.0,5186.0,5558.0,4191.0,660.0,1255.0,2532.0,1671.0,1680.0,1672.0
0.0,15645.0,4957.0,5022.0,5149.0,4251.0,807.0,1757.0,1687.0,1671.0,1679.0,1672.0,1645.0,1664.0,1648.0,6024.0,5465.0,4156.0,807.0,1757.0,1687.0,1671.0,1679.0,1672.0
0.0,15837.0,5004.0,5021.0,4447.0,4804.0,1827.0,2162.0,815.0,1671.0,1678.0,1672.0,1680.0,1664.0,1660.0,5877.0,4959.0,5001.0,1827.0,2162.0,815.0,1671.0,1678.0,1672.0
0.0,15280.0,4891.0,5019.0,4251.0,5436.0,2629.0,2058.0,749.0,1670.0,1678.0,1671.0,1613.0,1653.0,1625.0,4857.0,4550.0,5873.0,2629.0,2058.0,749.0,1670.0,1678.0,1671.0
0.0,14640.0,5014.0,5019.0,4804.0,5646.0,2500.0,1555.0,1591.0,1671.0,1677.0,1671.0,1694.0,1663.0,1657.0,4051.0,4654.0,5935.0,2500.0,1555.0,1591.0,1671.0,1677.0,1671.0
0.0,14430.0,4953.0,5020.0,5436.0,5167.0,1533.0,1144.0,2490.0,1672.0,1677.0,1671.0,1658.0,1647.0,1648.0,4184.0,5153.0,5093.0,1533.0,1144.0,2490.0,1672.0,1677.0,1671.0
0.0,14913.0,4931.0,5019.0,5646.0,4448.0,680.0,1213.0,2555.0,1672.0,1676.0,1671.0,1647.0,1628.0,1656.0,5155.0,5564.0,4194.0,680.0,1213.0,2555.0,1672.0,1676.0,1671.0
0.0,15628.0,4932.0,5018.0,5167.0,4209.0,766.0,1727.0,1716.0,1671.0,1676.0,1671.0,1623.0,1658.0,1651.0,6008.0,5491.0,4129.0,766.0,1727.0,1716.0,1671.0,1676.0,1671.0
0.0,15863.0,4895.0,5017.0,4448.0,4652.0,1709.0,2150.0,793.0,1671.0,1675.0,1671.0,1623.0,1640.0,1632.0,5918.0,4977.0,4968.0,1709.0,2150.0,793.0,1671.0,1675.0,1671.0
0.0,15416.0,5093.0,5019.0,4209.0,5544.0,2638.0,2125.0,781.0,1671.0,1676.0,1672.0,1695.0,1698.0,1700.0,4975.0,4550.0,5891.0,2638.0,2125.0,781.0,1671.0,1676.0,1672.0
0.0,14532.0,5110.0,5021.0,4652.0,6010.0,2656.0,1676.0,1678.0,1673.0,1676.0,1672.0,1719.0,1701.0,1690.0,4046.0,4579.0,5907.0,2656.0,1676.0,1678.0,1673.0,1676.0,1672.0
0.0,14074.0,5031.0,5024.0,5544.0,5509.0,1697.0,1226.0,2586.0,1674.0,1676.0,1674.0,1675.0,1675.0,1681.0,4036.0,5028.0,5010.0,1697.0,1226.0,2586.0,1674.0,1676.0,1674.0
