id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,14587.0,5034.0,5026.0,6010.0,4541.0,740.0,1211.0,2590.0,1675.0,1676.0,1675.0,1695.0,1661.0,1678.0,4999.0,5478.0,4110.0,740.0,1211.0,2590.0,1675.0,1676.0,1675.0
0.0,15563.0,5096.0,5026.0,5509.0,4128.0,748.0,1649.0,1731.0,1675.0,1675.0,1676.0,1705.0,1668.0,1723.0,5960.0,5493.0,4110.0,748.0,1649.0,1731.0,1675.0,1675.0,1676.0
0.0,15976.0,5124.0,5028.0,4541.0,4719.0,1730.0,2138.0,851.0,1676.0,1676.0,1676.0,1718.0,1696.0,1710.0,5952.0,5051.0,4973.0,1730.0,2138.0,851.0,1676.0,1676.0,1676.0
0.0,15393.0,5086.0,5029.0,4128.0,5681.0,2671.0,2191.0,819.0,1676.0,1676.0,1677.0,1689.0,1702.0,1695.0,4974.0,4566.0,5853.0,2671.0,2191.0,819.0,1676.0,1676.0,1677.0
0.0,14435.0,5072.0,5029.0,4719.0,6034.0,2653.0,1730.0,1651.0,1676.0,1676.0,1677.0,1712.0,1677.0,1683.0,4033.0,4513.0,5889.0,2653.0,1730.0,1651.0,1676.0,1676.0,1677.0
0.0,14082.0,5051.0,5031.0,5681.0,5412.0,1648.0,1230.0,2534.0,1676.0,1677.0,1678.0,1666.0,1687.0,1698.0,4051.0,4974.0,5057.0,1648.0,1230.0,2534.0,1676.0,1677.0,1678.0
0.0,14712.0,5123.0,5032.0,6034.0,4505.0,719.0,1208.0,2578.0,1677.0,1677.0,1678.0,1720.0,1708.0,1695.0,5056.0,5478.0,4178.0,719.0,1208.0,2578.0,1677.0,1677.0,1678.0
0.0,15623.0,5074.0,5032.0,5412.0,4167.0,776.0,1664.0,1727.0,1677.0,1677.0,1678.0,1705.0,1686.0,1683.0,5989.0,5500.0,4134.0,776.0,1664.0,1727.0,1677.0,1677.0,1678.0
0.0,15961.0,5104.0,5033.0,4505.0,4770.0,1761.0,2157.0,852.0,1677.0,1677.0,1679.0,1704.0,1701.0,1699.0,5932.0,5044.0,4985.0,1761.0,2157.0,852.0,1677.0,1677.0,1679.0
0.0,15362.0,5161.0,5036.0,4167.0,5776.0,2699.0,2233.0,844.0,1677.0,1679.0,1680.0,1714.0,1732.0,1715.0,4947.0,4551.0,5864.0,2699.0,2233.0,844.0,1677.0,1679.0,1680.0
0.0,14368.0,5096.0,5036.0,4770.0,6102.0,2637.0,1767.0,1698.0,1677.0,1679.0,1680.0,1699.0,1691.0,1706.0,4009.0,4483.0,5876.0,2637.0,1767.0,1698.0,1677.0,1679.0,1680.0
0.0,14042.0,5002.0,5033.0,5776.0,5316.0,1610.0,1177.0,2529.0,1676.0,1678.0,1679.0,1676.0,1647.0,1679.0,4071.0,4949.0,5022.0,1610.0,1177.0,2529.0,1676.0,1678.0,1679.0
0.0,14816.0,5177.0,5037.0,6102.0,4407.0,687.0,1149.0,2571.0,1677.0,1679.0,1681.0,1710.0,1735.0,1732.0,5094.0,5535.0,4187.0,687.0,1149.0,2571.0,1677.0,1679.0,1681.0
0.0,15741.0,5121.0,5041.0,5316.0,4228.0,791.0,1690.0,1747.0,1678.0,1681.0,1682.0,1710.0,1710.0,1701.0,6021.0,5567.0,4153.0,791.0,1690.0,1747.0,1678.0,1681.0,1682.0
0.0,15936.0,5230.0,5045.0,4407.0,5067.0,1853.0,2285.0,929.0,1680.0,1682.0,1683.0,1741.0,1740.0,1749.0,5921.0,5034.0,4981.0,1853.0,2285.0,929.0,1680.0,1682.0,1683.0
0.0,15113.0,5145.0,5047.0,4228.0,5992.0,2751.0,2331.0,910.0,1680.0,1684.0,1683.0,1689.0,1728.0,1728.0,4867.0,4443.0,5803.0,2751.0,2331.0,910.0,1680.0,1684.0,1683.0
0.0,14196.0,5187.0,5047.0,5067.0,6112.0,2628.0,1765.0,1719.0,1680.0,1684.0,1683.0,1730.0,1719.0,1738.0,3969.0,4405.0,5822.0,2628.0,1765.0,1719.0,1680.0,1684.0,1683.0
0.0,14076.0,5040.0,5047.0,5992.0,5160.0,1546.0,1105.0,2509.0,1680.0,1684.0,1683.0,1669.0,1671.0,1700.0,4092.0,4971.0,5013.0,1546.0,1105.0,2509.0,1680.0,1684.0,1683.0
0.0,15028.0,5107.0,5048.0,6112.0,4159.0,609.0,1053.0,2497.0,1680.0,1685.0,1683.0,1691.0,1709.0,1707.0,5174.0,5631.0,4223.0,609.0,1053.0,2497.0,1680.0,1685.0,1683.0
0.0,16033.0,5122.0,5051.0,5160.0,4133.0,766.0,1679.0,1688.0,1681.0,1686.0,1684.0,1699.0,1727.0,1696.0,6111.0,5687.0,4235.0,766.0,1679.0,1688.0,1681.0,1686.0,1684.0
0.0,16071.0,5036.0,5049.0,4159.0,5002.0,1806.0,2312.0,884.0,1680.0,1686.0,1683.0,1653.0,1686.0,1697.0,5958.0,5065.0,5048.0,1806.0,2312.0,884.0,1680.0,1686.0,1683.0
0.0,15194.0,5067.0,5051.0,4133.0,5944.0,2725.0,2330.0,889.0,1681.0,1686.0,1684.0,1681.0,1697.0,1689.0,4914.0,4432.0,5848.0,2725.0,2330.0,889.0,1681.0,1686.0,1684.0
0.0,14260.0,5074.0,5051.0,5002.0,6016.0,2595.0,1706.0,1715.0,1682.0,1685.0,1684.0,1672.0,1692.0,1710.0,3999.0,4414.0,5847.0,2595.0,1706.0,1715.0,1682.0,1685.0,1684.0
0.0,14188.0,5137.0,5052.0,5944.0,5213.0,1568.0,1106.0,2539.0,1682.0,1686.0,1684.0,1698.0,1726.0,1713.0,4133.0,5034.0,5021.0,1568.0,1106.0,2539.0,1682.0,1686.0,1684.0
0.0,14995.0,5053.0,5055.0,6016.0,4262.0,659.0,1078.0,2525.0,1683.0,1687.0,1685.0,1682.0,1674.0,1697.0,5160.0,5638.0,4197.0,659.0,1078.0,2525.0,1683.0,1687.0,1685.0
0.0,15958.0,5085.0,5056.0,5213.0,4138.0,784.0,1673.0,1681.0,1683.0,1687.0,1686.0,1693.0,1701.0,1691.0,6073.0,5670.0,4215.0,784.0,1673.0,1681.0,1683.0,1687.0,1686.0
0.0,16086.0,5050.0,5057.0,4262.0,4930.0,1819.0,2291.0,820.0,1683.0,1688.0,1686.0,1694.0,1692.0,1664.0,5948.0,5075.0,5063.0,1819.0,2291.0,820.0,1683.0,1688.0,1686.0
0.0,15298.0,5106.0,5058.0,4138.0,5902.0,2751.0,2321.0,830.0,1684.0,1688.0,1686.0,1712.0,1703.0,1691.0,4913.0,4461.0,5924.0,2751.0,2321.0,830.0,1684.0,1688.0,1686.0
0.0,14330.0,5053.0,5056.0,4930.0,6017.0,2637.0,1698.0,1682.0,1684.0,1687.0,1685.0,1705.0,1672.0,1676.0,3985.0,4431.0,5914.0,2637.0,1698.0,1682.0,1684.0,1687.0,1685.0
0.0,14207.0,5156.0,5058.0,5902.0,5279.0,1620.0,1113.0,2546.0,1685.0,1688.0,1685.0,1730.0,1732.0,1694.0,4099.0,5050.0,5058.0,1620.0,1113.0,2546.0,1685.0,1688.0,1685.0
0.0,14953.0,5071.0,5059.0,6017.0,4337.0,700.0,1104.0,2533.0,1686.0,1688.0,1685.0,1713.0,1689.0,1669.0,5120.0,5639.0,4194.0,700.0,1104.0,2533.0,1686.0,1688.0,1685.0
0.0,15899.0,5126.0,5059.0,5279.0,4184.0,780.0,1714.0,1690.0,1686.0,1688.0,1685.0,1700.0,1723.0,1703.0,6044.0,5648.0,4207.0,780.0,1714.0,1690.0,1686.0,1688.0,1685.0
0.0,16052.0,5100.0,5060.0,4337.0,4951.0,1796.0,2294.0,861.0,1687.0,1688.0,1685.0,1712.0,1684.0,1704.0,5964.0,5038.0,5050.0,1796.0,2294.0,861.0,1687.0,1688.0,1685.0
0.0,15289.0,5008.0,5060.0,4184.0,5775.0,2747.0,2228.0,800.0,1688.0,1687.0,1685.0,1727.0,1652.0,1629.0,4952.0,4458.0,5879.0,2747.0,2228.0,800.0,1688.0,1687.0,1685.0
0.0,14465.0,5047.0,5059.0,4951.0,5867.0,2637.0,1617.0,1613.0,1687.0,1687.0,1685.0,1690.0,1683.0,1674.0,4005.0,4520.0,5940.0,2637.0,1617.0,1613.0,1687.0,1687.0,1685.0
0.0,14369.0,5142.0,5063.0,5775.0,5250.0,1642.0,1080.0,2528.0,1690.0,1687.0,1686.0,1740.0,1691.0,1711.0,4111.0,5131.0,5127.0,1642.0,1080.0,2528.0,1690.0,1687.0,1686.0
0.0,15002.0,5117.0,5065.0,5867.0,4508.0,711.0,1186.0,2611.0,1690.0,1688.0,1687.0,1706.0,1719.0,1692.0,5118.0,5668.0,4216.0,711.0,1186.0,2611.0,1690.0,1688.0,1687.0
0.0,15752.0,5203.0,5068.0,5250.0,4473.0,810.0,1839.0,1824.0,1691.0,1689.0,1688.0,1737.0,1729.0,1737.0,6049.0,5566.0,4137.0,810.0,1839.0,1824.0,1691.0,1689.0,1688.0
0.0,15799.0,4989.0,5067.0,4508.0,4950.0,1781.0,2331.0,838.0,1691.0,1689.0,1687.0,1682.0,1678.0,1629.0,5954.0,4917.0,4928.0,1781.0,2331.0,838.0,1691.0,1689.0,1687.0
0.0,15318.0,5116.0,5070.0,4473.0,5605.0,2686.0,2198.0,721.0,1692.0,1690.0,1688.0,1711.0,1702.0,1703.0,4983.0,4425.0,5910.0,2686.0,2198.0,721.0,1692.0,1690.0,1688.0
0.0,14675.0,5088.0,5073.0,4950.0,5755.0,2605.0,1574.0,1576.0,1693.0,1691.0,1689.0,1696.0,1703.0,1689.0,4082.0,4562.0,6031.0,2605.0,1574.0,1576.0,1693.0,1691.0,1689.0
0.0,14537.0,5097.0,5076.0,5605.0,5259.0,1620.0,1089.0,2550.0,1694.0,1692.0,1690.0,1697.0,1709.0,1691.0,4167.0,5190.0,5180.0,1620.0,1089.0,2550.0,1694.0,1692.0,1690.0
0.0,15045.0,5113.0,5078.0,5755.0,4625.0,726.0,1216.0,2683.0,1695.0,1692.0,1691.0,1707.0,1701.0,1705.0,5156.0,5679.0,4210.0,726.0,1216.0,2683.0,1695.0,1692.0,1691.0
0.0,15687.0,5072.0,5081.0,5259.0,4450.0,800.0,1804.0,1846.0,1696.0,1693.0,1692.0,1690.0,1673.0,1709.0,6054.0,5552.0,4081.0,800.0,1804.0,1846.0,1696.0,1693.0,1692.0
0.0,15874.0,5172.0,5083.0,4625.0,5005.0,1778.0,2347.0,880.0,1696.0,1694.0,1693.0,1704.0,1755.0,1713.0,5984.0,4968.0,4922.0,1778.0,2347.0,880.0,1696.0,1694.0,1693.0
0.0,15327.0,5096.0,5087.0,4450.0,5667.0,2653.0,2279.0,735.0,1697.0,1696.0,1694.0,1671.0,1728.0,1697.0,5006.0,4429.0,5892.0,2653.0,2279.0,735.0,1697.0,1696.0,1694.0
0.0,14681.0,5073.0,5090.0,5005.0,5747.0,2569.0,1622.0,1556.0,1698.0,1697.0,1695.0,1690.0,1686.0,1697.0,4135.0,4505.0,6041.0,2569.0,1622.0,1556.0,1698.0,1697.0,1695.0
0.0,14613.0,5107.0,5093.0,5667.0,5199.0,1619.0,1062.0,2518.0,1699.0,1698.0,1696.0,1699.0,1715.0,1693.0,4223.0,5166.0,5224.0,1619.0,1062.0,2518.0,1699.0,1698.0,1696.0
0.0,15173.0,5147.0,5098.0,5747.0,4619.0,750.0,1176.0,2693.0,1700.0,1700.0,1698.0,1696.0,1728.0,1723.0,5177.0,5730.0,4266.0,750.0,1176.0,2693.0,1700.0,1700.0,1698.0
0.0,15773.0,5140.0,5099.0,5199.0,4564.0,849.0,1838.0,1877.0,1701.0,1700.0,1698.0,1714.0,1724.0,1702.0,6050.0,5624.0,4099.0,849.0,1838.0,1877.0,1701.0,1700.0,1698.0
0.0,15832.0,5229.0,5101.0,4619.0,5182.0,1820.0,2424.0,938.0,1701.0,1701.0,1699.0,1721.0,1758.0,1750.0,5955.0,4962.0,4915.0,1820.0,2424.0,938.0,1701.0,1701.0,1699.0
0.0,15222.0,5082.0,5102.0,4564.0,5704.0,2646.0,2298.0,760.0,1701.0,1702.0,1699.0,1675.0,1708.0,1699.0,4984.0,4380.0,5858.0,2646.0,2298.0,760.0,1701.0,1702.0,1699.0
0.0,14704.0,5169.0,5105.0,5182.0,5703.0,2528.0,1630.0,1545.0,1701.0,1704.0,1700.0,1702.0,1748.0,1719.0,4158.0,4510.0,6036.0,2528.0,1630.0,1545.0,1701.0,1704.0,1700.0
0.0,14717.0,5105.0,5105.0,5704.0,5104.0,1579.0,1038.0,2487.0,1701.0,1704.0,1700.0,1697.0,1706.0,1702.0,4276.0,5186.0,5255.0,1579.0,1038.0,2487.0,1701.0,1704.0,1700.0
0.0,15316.0,5229.0,5107.0,5703.0,4638.0,774.0,1167.0,2697.0,1701.0,1706.0,1700.0,1723.0,1751.0,1755.0,5225.0,5778.0,4313.0,774.0,1167.0,2697.0,1701.0,1706.0,1700.0
0.0,15790.0,5137.0,5108.0,5104.0,4675.0,926.0,1847.0,1902.0,1702.0,1706.0,1700.0,1727.0,1718.0,1692.0,6030.0,5657.0,4103.0,926.0,1847.0,1902.0,1702.0,1706.0,1700.0
0.0,15757.0,5201.0,5110.0,4638.0,5246.0,1885.0,2419.0,942.0,1702.0,1707.0,1701.0,1733.0,1735.0,1733.0,5882.0,4977.0,4898.0,1885.0,2419.0,942.0,1702.0,1707.0,1701.0
0.0,15194.0,5178.0,5112.0,4675.0,5757.0,2687.0,2281.0,789.0,1703.0,1707.0,1702.0,1724.0,1709.0,1745.0,4923.0,4409.0,5862.0,2687.0,2281.0,789.0,1703.0,1707.0,1702.0
0.0,14691.0,5201.0,5113.0,5246.0,5716.0,2540.0,1570.0,1606.0,1703.0,1707.0,1703.0,1738.0,1708.0,1755.0,4125.0,4547.0,6019.0,2540.0,1570.0,1606.0,1703.0,1707.0,1703.0
0.0,14736.0,5210.0,5116.0,5757.0,5181.0,1611.0,1015.0,2555.0,1704.0,1708.0,1704.0,1754.0,1722.0,1734.0,4272.0,5258.0,5206.0,1611.0,1015.0,2555.0,1704.0,1708.0,1704.0
0.0,15283.0,5212.0,5118.0,5716.0,4685.0,825.0,1163.0,2697.0,1705.0,1708.0,1705.0,1750.0,1718.0,1744.0,5205.0,5817.0,4261.0,825.0,1163.0,2697.0,1705.0,1708.0,1705.0
0.0,15787.0,5191.0,5120.0,5181.0,4703.0,957.0,1861.0,1885.0,1706.0,1708.0,1706.0,1739.0,1713.0,1739.0,5995.0,5669.0,4123.0,957.0,1861.0,1885.0,1706.0,1708.0,1706.0
0.0,15777.0,5235.0,5123.0,4685.0,5265.0,1881.0,2434.0,950.0,1707.0,1709.0,1707.0,1745.0,1732.0,1758.0,5867.0,4971.0,4939.0,1881.0,2434.0,950.0,1707.0,1709.0,1707.0
0.0,15227.0,5284.0,5128.0,4703.0,5866.0,2680.0,2338.0,848.0,1708.0,1711.0,1709.0,1752.0,1757.0,1775.0,4947.0,4402.0,5878.0,2680.0,2338.0,848.0,1708.0,1711.0,1709.0
0.0,14646.0,5181.0,5127.0,5265.0,5778.0,2530.0,1612.0,1636.0,1708.0,1710.0,1709.0,1731.0,1712.0,1738.0,4152.0,4506.0,5988.0,2530.0,1612.0,1636.0,1708.0,1710.0,1709.0
0.0,14730.0,5166.0,5128.0,5866.0,5082.0,1577.0,976.0,2529.0,1709.0,1710.0,1709.0,1723.0,1702.0,1741.0,4302.0,5228.0,5200.0,1577.0,976.0,2529.0,1709.0,1710.0,1709.0
0.0,15430.0,5221.0,5129.0,5778.0,4529.0,801.0,1066.0,2662.0,1709.0,1710.0,1710.0,1754.0,1702.0,1765.0,5259.0,5864.0,4307.0,801.0,1066.0,2662.0,1709.0,1710.0,1710.0
0.0,15987.0,5242.0,5131.0,5082.0,4697.0,973.0,1812.0,1912.0,1710.0,1710.0,1711.0,1745.0,1722.0,1775.0,6035.0,5774.0,4178.0,973.0,1812.0,1912.0,1710.0,1710.0,1711.0
0.0,15827.0,5208.0,5131.0,4529.0,5376.0,1893.0,2471.0,1012.0,1710.0,1710.0,1711.0,1721.0,1725.0,1762.0,5867.0,5028.0,4932.0,1893.0,2471.0,1012.0,1710.0,1710.0,1711.0
0.0,15148.0,5102.0,5133.0,4697.0,5789.0,2626.0,2337.0,826.0,1711.0,1710.0,1712.0,1702.0,1678.0,1722.0,4947.0,4369.0,5832.0,2626.0,2337.0,826.0,1711.0,1710.0,1712.0
0.0,14743.0,5113.0,5133.0,5376.0,5526.0,2424.0,1578.0,1524.0,1711.0,1710.0,1712.0,1691.0,1712.0,1710.0,4218.0,4503.0,6022.0,2424.0,1578.0,1524.0,1711.0,1710.0,1712.0
0.0,15006.0,5147.0,5132.0,5789.0,4880.0,1489.0,956.0,2435.0,1710.0,1710.0,1712.0,1695.0,1715.0,1737.0,4420.0,5262.0,5324.0,1489.0,956.0,2435.0,1710.0,1710.0,1712.0
0.0,15648.0,5200.0,5135.0,5526.0,4566.0,825.0,1100.0,2641.0,1712.0,1710.0,1713.0,1752.0,1722.0,1726.0,5351.0,5884.0,4413.0,825.0,1100.0,2641.0,1712.0,1710.0,1713.0
0.0,15974.0,5194.0,5138.0,4880.0,4892.0,1067.0,1880.0,1945.0,1713.0,1711.0,1714.0,1727.0,1732.0,1735.0,6023.0,5740.0,4211.0,1067.0,1880.0,1945.0,1713.0,1711.0,1714.0
0.0,15660.0,5157.0,5139.0,4566.0,5487.0,1953.0,2493.0,1041.0,1714.0,1711.0,1714.0,1707.0,1713.0,1737.0,5785.0,4964.0,4911.0,1953.0,2493.0,1041.0,1714.0,1711.0,1714.0
0.0,15069.0,5276.0,5142.0,4892.0,5883.0,2641.0,2389.0,853.0,1715.0,1712.0,1715.0,1751.0,1772.0,1753.0,4903.0,4351.0,5815.0,2641.0,2389.0,853.0,1715.0,1712.0,1715.0
0.0,14685.0,5093.0,5143.0,5487.0,5493.0,2388.0,1599.0,1506.0,1715.0,1713.0,1715.0,1700.0,1699.0,1694.0,4219.0,4459.0,6007.0,2388.0,1599.0,1506.0,1715.0,1713.0,1715.0
0.0,15079.0,5150.0,5144.0,5883.0,4764.0,1486.0,934.0,2344.0,1716.0,1713.0,1715.0,1735.0,1724.0,1691.0,4472.0,5253.0,5354.0,1486.0,934.0,2344.0,1716.0,1713.0,1715.0
0.0,15812.0,5140.0,5146.0,5493.0,4419.0,795.0,1076.0,2548.0,1716.0,1714.0,1716.0,1697.0,1737.0,1706.0,5378.0,5918.0,4516.0,795.0,1076.0,2548.0,1716.0,1714.0,1716.0
0.0,16165.0,5262.0,5149.0,4764.0,4929.0,1075.0,1909.0,1945.0,1717.0,1715.0,1717.0,1762.0,1763.0,1737.0,6069.0,5780.0,4316.0,1075.0,1909.0,1945.0,1717.0,1715.0,1717.0
0.0,15667.0,5196.0,5152.0,4419.0,5718.0,2011.0,2570.0,1137.0,1718.0,1716.0,1718.0,1727.0,1733.0,1736.0,5793.0,4951.0,4923.0,2011.0,2570.0,1137.0,1718.0,1716.0,1718.0
0.0,14890.0,5167.0,5152.0,4929.0,5956.0,2669.0,2383.0,904.0,1718.0,1716.0,1718.0,1733.0,1722.0,1712.0,4861.0,4294.0,5735.0,2669.0,2383.0,904.0,1718.0,1716.0,1718.0
0.0,14652.0,5339.0,5157.0,5718.0,5597.0,2456.0,1609.0,1532.0,1719.0,1718.0,1720.0,1794.0,1788.0,1757.0,4203.0,4481.0,5968.0,2456.0,1609.0,1532.0,1719.0,1718.0,1720.0
0.0,15031.0,5168.0,5158.0,5956.0,4813.0,1530.0,941.0,2342.0,1720.0,1718.0,1720.0,1739.0,1715.0,1714.0,4420.0,5263.0,5348.0,1530.0,941.0,2342.0,1720.0,1718.0,1720.0
0.0,15819.0,5152.0,5158.0,5597.0,4368.0,794.0,1046.0,2528.0,1720.0,1718.0,1720.0,1720.0,1714.0,1718.0,5350.0,5931.0,4538.0,794.0,1046.0,2528.0,1720.0,1718.0,1720.0
0.0,16264.0,5216.0,5163.0,4813.0,4791.0,1022.0,1839.0,1930.0,1721.0,1720.0,1722.0,1754.0,1726.0,1736.0,6086.0,5826.0,4352.0,1022.0,1839.0,1930.0,1721.0,1720.0,1722.0
0.0,15861.0,5149.0,5165.0,4368.0,5580.0,1947.0,2526.0,1107.0,1721.0,1721.0,1723.0,1719.0,1729.0,1701.0,5862.0,5041.0,4958.0,1947.0,2526.0,1107.0,1721.0,1721.0,1723.0
0.0,15080.0,5159.0,5166.0,4791.0,5952.0,2644.0,2430.0,878.0,1721.0,1722.0,1723.0,1719.0,1739.0,1701.0,4937.0,4358.0,5785.0,2644.0,2430.0,878.0,1721.0,1722.0,1723.0
0.0,14712.0,5136.0,5166.0,5580.0,5508.0,2414.0,1626.0,1468.0,1721.0,1722.0,1723.0,1717.0,1722.0,1697.0,4240.0,4458.0,6014.0,2414.0,1626.0,1468.0,1721.0,1722.0,1723.0
0.0,15156.0,5163.0,5165.0,5952.0,4715.0,1478.0,927.0,2310.0,1720.0,1722.0,1723.0,1712.0,1731.0,1720.0,4470.0,5262.0,5424.0,1478.0,927.0,2310.0,1720.0,1722.0,1723.0
0.0,15945.0,5254.0,5169.0,5508.0,4477.0,848.0,1057.0,2572.0,1722.0,1723.0,1724.0,1776.0,1752.0,1726.0,5402.0,5961.0,4582.0,848.0,1057.0,2572.0,1722.0,1723.0,1724.0
0.0,16199.0,5136.0,5170.0,4715.0,4902.0,1078.0,1869.0,1955.0,1722.0,1724.0,1724.0,1708.0,1735.0,1693.0,6040.0,5835.0,4324.0,1078.0,1869.0,1955.0,1722.0,1724.0,1724.0
0.0,15778.0,5124.0,5171.0,4477.0,5553.0,1923.0,2522.0,1108.0,1722.0,1724.0,1725.0,1693.0,1710.0,1721.0,5810.0,5027.0,4941.0,1923.0,2522.0,1108.0,1722.0,1724.0,1725.0
0.0,15131.0,5248.0,5174.0,4902.0,5911.0,2610.0,2415.0,886.0,1723.0,1725.0,1726.0,1761.0,1758.0,1729.0,4965.0,4374.0,5792.0,2610.0,2415.0,886.0,1723.0,1725.0,1726.0
0.0,14785.0,5153.0,5175.0,5553.0,5515.0,2407.0,1621.0,1487.0,1724.0,1725.0,1726.0,1716.0,1728.0,1709.0,4282.0,4485.0,6018.0,2407.0,1621.0,1487.0,1724.0,1725.0,1726.0
0.0,15185.0,5100.0,5176.0,5911.0,4708.0,1491.0,913.0,2304.0,1724.0,1726.0,1726.0,1694.0,1703.0,1703.0,4489.0,5279.0,5417.0,1491.0,913.0,2304.0,1724.0,1726.0,1726.0
0.0,15996.0,5165.0,5175.0,5515.0,4354.0,800.0,1001.0,2553.0,1724.0,1725.0,1726.0,1716.0,1713.0,1736.0,5405.0,5991.0,4600.0,800.0,1001.0,2553.0,1724.0,1725.0,1726.0
0.0,16346.0,5229.0,5178.0,4708.0,4887.0,1040.0,1838.0,2009.0,1725.0,1726.0,1727.0,1727.0,1746.0,1756.0,6096.0,5899.0,4351.0,1040.0,1838.0,2009.0,1725.0,1726.0,1727.0
0.0,15825.0,5144.0,5179.0,4354.0,5681.0,1942.0,2550.0,1189.0,1725.0,1726.0,1728.0,1702.0,1713.0,1729.0,5860.0,5066.0,4899.0,1942.0,2550.0,1189.0,1725.0,1726.0,1728.0
0.0,15035.0,5202.0,5181.0,4887.0,6004.0,2627.0,2447.0,930.0,1726.0,1726.0,1729.0,1721.0,1735.0,1746.0,4958.0,4354.0,5723.0,2627.0,2447.0,930.0,1726.0,1726.0,1729.0
0.0,14720.0,5183.0,5182.0,5681.0,5510.0,2407.0,1638.0,1465.0,1726.0,1727.0,1729.0,1722.0,1737.0,1724.0,4277.0,4457.0,5986.0,2407.0,1638.0,1465.0,1726.0,1727.0,1729.0
0.0,15218.0,5168.0,5181.0,6004.0,4670.0,1510.0,896.0,2264.0,1726.0,1726.0,1729.0,1730.0,1709.0,1729.0,4497.0,5270.0,5451.0,1510.0,896.0,2264.0,1726.0,1726.0,1729.0
0.0,16054.0,5215.0,5182.0,5510.0,4379.0,838.0,992.0,2549.0,1727.0,1726.0,1729.0,1731.0,1734.0,1750.0,5394.0,6008.0,4652.0,838.0,992.0,2549.0,1727.0,1726.0,1729.0
0.0,16349.0,5261.0,5186.0,4670.0,4986.0,1079.0,1841.0,2066.0,1728.0,1727.0,1731.0,1747.0,1741.0,1773.0,6070.0,5912.0,4367.0,1079.0,1841.0,2066.0,1728.0,1727.0,1731.0
0.0,15758.0,5259.0,5187.0,4379.0,5870.0,2004.0,2583.0,1283.0,1729.0,1726.0,1732.0,1759.0,1738.0,1762.0,5833.0,5067.0,4858.0,2004.0,2583.0,1283.0,1729.0,1726.0,1732.0
0.0,14878.0,5207.0,5189.0,4986.0,6099.0,2678.0,2465.0,956.0,1730.0,1727.0,1732.0,1749.0,1719.0,1739.0,4912.0,4321.0,5645.0,2678.0,2465.0,956.0,1730.0,1727.0,1732.0
0.0,14657.0,5168.0,5188.0,5870.0,5393.0,2426.0,1592.0,1375.0,1731.0,1726.0,1731.0,1748.0,1714.0,1706.0,4242.0,4443.0,5972.0,2426.0,1592.0,1375.0,1731.0,1726.0,1731.0
0.0,15359.0,5165.0,5188.0,6099.0,4459.0,1485.0,809.0,2165.0,1731.0,1725.0,1732.0,1737.0,1686.0,1742.0,4498.0,5312.0,5549.0,1485.0,809.0,2165.0,1731.0,1725.0,1732.0
0.0,16293.0,5276.0,5190.0,5393.0,4350.0,846.0,945.0,2559.0,1732.0,1725.0,1733.0,1783.0,1728.0,1765.0,5439.0,6091.0,4763.0,846.0,945.0,2559.0,1732.0,1725.0,1733.0
0.0,16410.0,5220.0,5190.0,4459.0,5111.0,1096.0,1856.0,2159.0,1732.0,1725.0,1733.0,1735.0,1720.0,1765.0,6082.0,5955.0,4373.0,1096.0,1856.0,2159.0,1732.0,1725.0,1733.0
0.0,15649.0,5334.0,5193.0,4350.0,6107.0,2018.0,2691.0,1398.0,1732.0,1727.0,1734.0,1768.0,1772.0,1794.0,5832.0,5044.0,4773.0,2018.0,2691.0,1398.0,1732.0,1727.0,1734.0
0.0,14665.0,5258.0,5195.0,5111.0,6262.0,2693.0,2554.0,1015.0,1733.0,1727.0,1735.0,1767.0,1719.0,1772.0,4910.0,4217.0,5538.0,2693.0,2554.0,1015.0,1733.0,1727.0,1735.0
0.0,14518.0,5221.0,5194.0,6107.0,5372.0,2438.0,1600.0,1334.0,1733.0,1727.0,1734.0,1763.0,1737.0,1721.0,4239.0,4354.0,5925.0,2438.0,1600.0,1334.0,1733.0,1727.0,1734.0
0.0,15404.0,5305.0,5197.0,6262.0,4427.0,1514.0,813.0,2100.0,1734.0,1728.0,1735.0,1765.0,1763.0,1777.0,4494.0,5308.0,5602.0,1514.0,813.0,2100.0,1734.0,1728.0,1735.0
