id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,16361.0,5192.0,5196.0,5372.0,4243.0,807.0,934.0,2502.0,1733.0,1728.0,1735.0,1735.0,1721.0,1736.0,5422.0,6099.0,4840.0,807.0,934.0,2502.0,1733.0,1728.0,1735.0
0.0,16541.0,5237.0,5194.0,4427.0,5045.0,1043.0,1848.0,2154.0,1733.0,1727.0,1734.0,1750.0,1731.0,1756.0,6125.0,5978.0,4438.0,1043.0,1848.0,2154.0,1733.0,1727.0,1734.0
0.0,15731.0,5364.0,5197.0,4243.0,6178.0,2026.0,2700.0,1452.0,1734.0,1728.0,1735.0,1786.0,1782.0,1796.0,5889.0,5060.0,4782.0,2026.0,2700.0,1452.0,1734.0,1728.0,1735.0
0.0,14610.0,5230.0,5199.0,5045.0,6371.0,2739.0,2597.0,1035.0,1735.0,1729.0,1735.0,1752.0,1741.0,1737.0,4910.0,4212.0,5488.0,2739.0,2597.0,1035.0,1735.0,1729.0,1735.0
0.0,14425.0,5303.0,5201.0,6178.0,5504.0,2482.0,1680.0,1342.0,1735.0,1731.0,1735.0,1769.0,1775.0,1759.0,4201.0,4319.0,5905.0,2482.0,1680.0,1342.0,1735.0,1731.0,1735.0
0.0,15300.0,5253.0,5202.0,6371.0,4390.0,1475.0,866.0,2049.0,1735.0,1732.0,1735.0,1732.0,1779.0,1742.0,4458.0,5244.0,5598.0,1475.0,866.0,2049.0,1735.0,1732.0,1735.0
0.0,16418.0,5453.0,5206.0,5504.0,4355.0,814.0,1045.0,2496.0,1737.0,1734.0,1735.0,1813.0,1851.0,1789.0,5465.0,6062.0,4891.0,814.0,1045.0,2496.0,1737.0,1734.0,1735.0
0.0,16469.0,5308.0,5210.0,4390.0,5289.0,1100.0,1982.0,2207.0,1738.0,1736.0,1736.0,1757.0,1795.0,1756.0,6134.0,5891.0,4444.0,1100.0,1982.0,2207.0,1738.0,1736.0,1736.0
0.0,15551.0,5289.0,5214.0,4355.0,6239.0,2046.0,2723.0,1470.0,1739.0,1738.0,1737.0,1756.0,1778.0,1755.0,5852.0,4962.0,4737.0,2046.0,2723.0,1470.0,1739.0,1738.0,1737.0
0.0,14617.0,5271.0,5216.0,5289.0,6229.0,2687.0,2536.0,1006.0,1740.0,1739.0,1737.0,1737.0,1791.0,1743.0,4910.0,4229.0,5478.0,2687.0,2536.0,1006.0,1740.0,1739.0,1737.0
0.0,14635.0,5217.0,5217.0,6239.0,5211.0,2377.0,1559.0,1275.0,1740.0,1740.0,1737.0,1736.0,1742.0,1739.0,4273.0,4420.0,5942.0,2377.0,1559.0,1275.0,1740.0,1740.0,1737.0
0.0,15657.0,5302.0,5218.0,6229.0,4288.0,1462.0,821.0,2005.0,1740.0,1741.0,1737.0,1772.0,1794.0,1736.0,4583.0,5401.0,5673.0,1462.0,821.0,2005.0,1740.0,1741.0,1737.0
0.0,16584.0,5319.0,5220.0,5211.0,4404.0,851.0,1061.0,2492.0,1741.0,1742.0,1737.0,1762.0,1795.0,1762.0,5498.0,6143.0,4943.0,851.0,1061.0,2492.0,1741.0,1742.0,1737.0
0.0,16476.0,5197.0,5220.0,4288.0,5313.0,1112.0,1991.0,2210.0,1741.0,1742.0,1737.0,1723.0,1751.0,1723.0,6113.0,5907.0,4456.0,1112.0,1991.0,2210.0,1741.0,1742.0,1737.0
0.0,15567.0,5249.0,5223.0,4404.0,6170.0,2015.0,2702.0,1453.0,1742.0,1743.0,1738.0,1750.0,1768.0,1731.0,5852.0,4977.0,4738.0,2015.0,2702.0,1453.0,1742.0,1743.0,1738.0
0.0,14722.0,5357.0,5227.0,5313.0,6230.0,2703.0,2515.0,1012.0,1743.0,1745.0,1739.0,1796.0,1796.0,1765.0,4953.0,4270.0,5499.0,2703.0,2515.0,1012.0,1743.0,1745.0,1739.0
0.0,14678.0,5260.0,5229.0,6170.0,5328.0,2443.0,1573.0,1312.0,1744.0,1745.0,1740.0,1751.0,1760.0,1749.0,4269.0,4465.0,5944.0,2443.0,1573.0,1312.0,1744.0,1745.0,1740.0
0.0,15588.0,5269.0,5229.0,6230.0,4367.0,1501.0,832.0,2034.0,1744.0,1745.0,1740.0,1761.0,1774.0,1734.0,4533.0,5407.0,5648.0,1501.0,832.0,2034.0,1744.0,1745.0,1740.0
0.0,16549.0,5281.0,5231.0,5328.0,4328.0,858.0,1025.0,2445.0,1745.0,1746.0,1740.0,1796.0,1762.0,1723.0,5475.0,6148.0,4926.0,858.0,1025.0,2445.0,1745.0,1746.0,1740.0
0.0,16596.0,5306.0,5234.0,4367.0,5279.0,1162.0,1968.0,2149.0,1747.0,1747.0,1740.0,1797.0,1771.0,1738.0,6122.0,5959.0,4515.0,1162.0,1968.0,2149.0,1747.0,1747.0,1740.0
0.0,15657.0,5229.0,5232.0,4328.0,6172.0,2055.0,2674.0,1443.0,1746.0,1746.0,1740.0,1755.0,1735.0,1739.0,5826.0,5020.0,4811.0,2055.0,2674.0,1443.0,1746.0,1746.0,1740.0
0.0,14756.0,5250.0,5233.0,5279.0,6147.0,2672.0,2450.0,1025.0,1747.0,1746.0,1740.0,1775.0,1744.0,1731.0,4929.0,4310.0,5517.0,2672.0,2450.0,1025.0,1747.0,1746.0,1740.0
0.0,14785.0,5205.0,5234.0,6172.0,5184.0,2356.0,1511.0,1317.0,1747.0,1747.0,1740.0,1739.0,1731.0,1735.0,4316.0,4534.0,5935.0,2356.0,1511.0,1317.0,1747.0,1747.0,1740.0
0.0,15752.0,5228.0,5234.0,6147.0,4265.0,1447.0,773.0,2045.0,1747.0,1746.0,1741.0,1763.0,1716.0,1749.0,4632.0,5477.0,5643.0,1447.0,773.0,2045.0,1747.0,1746.0,1741.0
0.0,16671.0,5192.0,5235.0,5184.0,4277.0,861.0,980.0,2436.0,1748.0,1746.0,1741.0,1766.0,1718.0,1708.0,5541.0,6211.0,4919.0,861.0,980.0,2436.0,1748.0,1746.0,1741.0
0.0,16663.0,5350.0,5239.0,4265.0,5378.0,1237.0,1987.0,2154.0,1750.0,1747.0,1742.0,1815.0,1776.0,1759.0,6131.0,6004.0,4528.0,1237.0,1987.0,2154.0,1750.0,1747.0,1742.0
0.0,15578.0,5230.0,5241.0,4277.0,6339.0,2134.0,2740.0,1465.0,1751.0,1747.0,1743.0,1754.0,1733.0,1743.0,5763.0,5001.0,4814.0,2134.0,2740.0,1465.0,1751.0,1747.0,1743.0
0.0,14625.0,5342.0,5244.0,5378.0,6315.0,2693.0,2518.0,1104.0,1752.0,1748.0,1744.0,1792.0,1761.0,1789.0,4870.0,4248.0,5507.0,2693.0,2518.0,1104.0,1752.0,1748.0,1744.0
0.0,14661.0,5203.0,5243.0,6339.0,5175.0,2278.0,1498.0,1399.0,1751.0,1747.0,1745.0,1723.0,1724.0,1756.0,4315.0,4474.0,5872.0,2278.0,1498.0,1399.0,1751.0,1747.0,1745.0
0.0,15797.0,5225.0,5244.0,6315.0,4089.0,1314.0,705.0,2070.0,1751.0,1747.0,1746.0,1729.0,1725.0,1771.0,4726.0,5490.0,5581.0,1314.0,705.0,2070.0,1751.0,1747.0,1746.0
0.0,16887.0,5214.0,5246.0,5175.0,4136.0,773.0,936.0,2427.0,1752.0,1747.0,1747.0,1733.0,1729.0,1752.0,5690.0,6283.0,4914.0,773.0,936.0,2427.0,1752.0,1747.0,1747.0
0.0,16848.0,5269.0,5246.0,4089.0,5316.0,1215.0,1977.0,2124.0,1752.0,1747.0,1747.0,1756.0,1746.0,1767.0,6235.0,6052.0,4561.0,1215.0,1977.0,2124.0,1752.0,1747.0,1747.0
0.0,15668.0,5232.0,5248.0,4136.0,6420.0,2203.0,2754.0,1463.0,1753.0,1747.0,1748.0,1757.0,1713.0,1762.0,5793.0,5011.0,4864.0,2203.0,2754.0,1463.0,1753.0,1747.0,1748.0
0.0,14572.0,5198.0,5251.0,5316.0,6314.0,2723.0,2520.0,1071.0,1754.0,1748.0,1749.0,1731.0,1739.0,1728.0,4809.0,4234.0,5529.0,2723.0,2520.0,1071.0,1754.0,1748.0,1749.0
0.0,14690.0,5316.0,5254.0,6420.0,5222.0,2293.0,1538.0,1391.0,1755.0,1749.0,1750.0,1769.0,1768.0,1779.0,4293.0,4472.0,5925.0,2293.0,1538.0,1391.0,1755.0,1749.0,1750.0
0.0,15794.0,5192.0,5252.0,6314.0,4092.0,1296.0,745.0,2051.0,1755.0,1748.0,1749.0,1726.0,1731.0,1735.0,4727.0,5458.0,5609.0,1296.0,745.0,2051.0,1755.0,1748.0,1749.0
0.0,16916.0,5274.0,5255.0,5222.0,4156.0,755.0,954.0,2447.0,1756.0,1749.0,1750.0,1748.0,1743.0,1783.0,5724.0,6247.0,4945.0,755.0,954.0,2447.0,1756.0,1749.0,1750.0
0.0,16864.0,5276.0,5256.0,4092.0,5344.0,1217.0,1950.0,2177.0,1756.0,1749.0,1751.0,1758.0,1741.0,1777.0,6269.0,6042.0,4553.0,1217.0,1950.0,2177.0,1756.0,1749.0,1751.0
0.0,15680.0,5242.0,5257.0,4156.0,6434.0,2227.0,2735.0,1472.0,1757.0,1749.0,1751.0,1761.0,1739.0,1742.0,5807.0,5046.0,4827.0,2227.0,2735.0,1472.0,1757.0,1749.0,1751.0
0.0,14594.0,5372.0,5261.0,5344.0,6478.0,2807.0,2593.0,1078.0,1758.0,1751.0,1752.0,1793.0,1800.0,1779.0,4801.0,4261.0,5532.0,2807.0,2593.0,1078.0,1758.0,1751.0,1752.0
0.0,14566.0,5236.0,5262.0,6434.0,5284.0,2300.0,1608.0,1376.0,1758.0,1751.0,1753.0,1720.0,1750.0,1766.0,4225.0,4411.0,5930.0,2300.0,1608.0,1376.0,1758.0,1751.0,1753.0
0.0,15764.0,5306.0,5263.0,6478.0,4116.0,1240.0,803.0,2073.0,1758.0,1752.0,1753.0,1747.0,1784.0,1775.0,4732.0,5396.0,5636.0,1240.0,803.0,2073.0,1758.0,1752.0,1753.0
0.0,16936.0,5313.0,5263.0,5284.0,4145.0,720.0,956.0,2469.0,1758.0,1752.0,1753.0,1780.0,1761.0,1772.0,5792.0,6205.0,4939.0,720.0,956.0,2469.0,1758.0,1752.0,1753.0
0.0,16907.0,5229.0,5264.0,4116.0,5262.0,1203.0,1898.0,2161.0,1758.0,1753.0,1753.0,1723.0,1741.0,1765.0,6312.0,6052.0,4543.0,1203.0,1898.0,2161.0,1758.0,1753.0,1753.0
0.0,15794.0,5368.0,5268.0,4145.0,6501.0,2290.0,2707.0,1504.0,1759.0,1754.0,1755.0,1803.0,1761.0,1804.0,5829.0,5114.0,4851.0,2290.0,2707.0,1504.0,1759.0,1754.0,1755.0
0.0,14571.0,5267.0,5271.0,5262.0,6518.0,2862.0,2550.0,1106.0,1760.0,1755.0,1756.0,1771.0,1737.0,1759.0,4746.0,4309.0,5516.0,2862.0,2550.0,1106.0,1760.0,1755.0,1756.0
0.0,14566.0,5215.0,5269.0,6501.0,5224.0,2316.0,1572.0,1336.0,1759.0,1755.0,1755.0,1748.0,1729.0,1738.0,4178.0,4470.0,5918.0,2316.0,1572.0,1336.0,1759.0,1755.0,1755.0
0.0,15852.0,5298.0,5269.0,6518.0,4004.0,1205.0,780.0,2019.0,1759.0,1755.0,1755.0,1751.0,1758.0,1789.0,4720.0,5448.0,5684.0,1205.0,780.0,2019.0,1759.0,1755.0,1755.0
0.0,17072.0,5457.0,5273.0,5224.0,4253.0,711.0,1053.0,2489.0,1760.0,1757.0,1756.0,1818.0,1837.0,1802.0,5831.0,6240.0,5001.0,711.0,1053.0,2489.0,1760.0,1757.0,1756.0
0.0,16839.0,5305.0,5274.0,4004.0,5558.0,1299.0,2051.0,2208.0,1761.0,1758.0,1755.0,1789.0,1774.0,1742.0,6329.0,5975.0,4535.0,1299.0,2051.0,2208.0,1761.0,1758.0,1755.0
0.0,15538.0,5384.0,5276.0,4253.0,6697.0,2391.0,2796.0,1510.0,1761.0,1759.0,1756.0,1803.0,1794.0,1787.0,5745.0,4981.0,4812.0,2391.0,2796.0,1510.0,1761.0,1759.0,1756.0
0.0,14407.0,5373.0,5278.0,5558.0,6520.0,2893.0,2530.0,1097.0,1762.0,1759.0,1757.0,1797.0,1785.0,1791.0,4653.0,4240.0,5514.0,2893.0,2530.0,1097.0,1762.0,1759.0,1757.0
0.0,14592.0,5389.0,5281.0,6697.0,5224.0,2316.0,1555.0,1353.0,1763.0,1761.0,1757.0,1810.0,1813.0,1766.0,4155.0,4506.0,5931.0,2316.0,1555.0,1353.0,1763.0,1761.0,1757.0
0.0,15900.0,5353.0,5284.0,6520.0,4069.0,1205.0,818.0,2046.0,1764.0,1762.0,1758.0,1778.0,1789.0,1786.0,4736.0,5489.0,5675.0,1205.0,818.0,2046.0,1764.0,1762.0,1758.0
0.0,17067.0,5273.0,5282.0,5224.0,4110.0,655.0,1003.0,2452.0,1764.0,1761.0,1757.0,1766.0,1744.0,1763.0,5851.0,6230.0,4986.0,655.0,1003.0,2452.0,1764.0,1761.0,1757.0
0.0,17018.0,5259.0,5283.0,4069.0,5304.0,1203.0,1941.0,2160.0,1764.0,1762.0,1757.0,1753.0,1752.0,1754.0,6401.0,6041.0,4576.0,1203.0,1941.0,2160.0,1764.0,1762.0,1757.0
0.0,15828.0,5267.0,5281.0,4110.0,6453.0,2304.0,2685.0,1464.0,1763.0,1761.0,1757.0,1760.0,1751.0,1756.0,5853.0,5107.0,4868.0,2304.0,2685.0,1464.0,1763.0,1761.0,1757.0
0.0,14671.0,5256.0,5282.0,5304.0,6409.0,2857.0,2501.0,1051.0,1764.0,1761.0,1757.0,1752.0,1757.0,1747.0,4748.0,4359.0,5564.0,2857.0,2501.0,1051.0,1764.0,1761.0,1757.0
0.0,14719.0,5295.0,5279.0,6453.0,5239.0,2304.0,1583.0,1352.0,1763.0,1759.0,1757.0,1755.0,1775.0,1765.0,4199.0,4543.0,5977.0,2304.0,1583.0,1352.0,1763.0,1759.0,1757.0
0.0,15877.0,5241.0,5278.0,6409.0,4067.0,1198.0,833.0,2036.0,1763.0,1758.0,1757.0,1751.0,1755.0,1735.0,4748.0,5453.0,5676.0,1198.0,833.0,2036.0,1763.0,1758.0,1757.0
0.0,17045.0,5258.0,5277.0,5239.0,4082.0,660.0,1008.0,2414.0,1763.0,1758.0,1756.0,1766.0,1758.0,1734.0,5854.0,6199.0,4992.0,660.0,1008.0,2414.0,1763.0,1758.0,1756.0
0.0,17026.0,5222.0,5276.0,4067.0,5233.0,1202.0,1902.0,2129.0,1763.0,1757.0,1756.0,1740.0,1731.0,1751.0,6392.0,6024.0,4610.0,1202.0,1902.0,2129.0,1763.0,1757.0,1756.0
0.0,15871.0,5228.0,5277.0,4082.0,6383.0,2272.0,2625.0,1486.0,1763.0,1757.0,1757.0,1730.0,1731.0,1767.0,5850.0,5126.0,4895.0,2272.0,2625.0,1486.0,1763.0,1757.0,1757.0
0.0,14725.0,5346.0,5278.0,5233.0,6500.0,2840.0,2528.0,1132.0,1763.0,1757.0,1758.0,1770.0,1805.0,1771.0,4780.0,4403.0,5542.0,2840.0,2528.0,1132.0,1763.0,1757.0,1758.0
0.0,14612.0,5358.0,5278.0,6383.0,5475.0,2358.0,1683.0,1434.0,1763.0,1757.0,1758.0,1790.0,1780.0,1788.0,4212.0,4500.0,5900.0,2358.0,1683.0,1434.0,1763.0,1757.0,1758.0
0.0,15637.0,5267.0,5280.0,6500.0,4250.0,1284.0,899.0,2067.0,1764.0,1757.0,1759.0,1762.0,1744.0,1761.0,4694.0,5345.0,5598.0,1284.0,899.0,2067.0,1764.0,1757.0,1759.0
0.0,16870.0,5379.0,5282.0,5475.0,4162.0,714.0,1014.0,2434.0,1765.0,1757.0,1760.0,1784.0,1798.0,1797.0,5772.0,6129.0,4969.0,714.0,1014.0,2434.0,1765.0,1757.0,1760.0
0.0,16966.0,5295.0,5281.0,4250.0,5203.0,1193.0,1892.0,2118.0,1764.0,1757.0,1760.0,1767.0,1777.0,1751.0,6346.0,6014.0,4606.0,1193.0,1892.0,2118.0,1764.0,1757.0,1760.0
0.0,15921.0,5359.0,5283.0,4162.0,6408.0,2261.0,2663.0,1484.0,1765.0,1757.0,1761.0,1778.0,1785.0,1796.0,5863.0,5136.0,4922.0,2261.0,2663.0,1484.0,1765.0,1757.0,1761.0
0.0,14724.0,5365.0,5284.0,5203.0,6574.0,2863.0,2555.0,1156.0,1765.0,1757.0,1762.0,1795.0,1784.0,1786.0,4799.0,4365.0,5560.0,2863.0,2555.0,1156.0,1765.0,1757.0,1762.0
0.0,14562.0,5313.0,5285.0,6408.0,5483.0,2372.0,1697.0,1414.0,1765.0,1758.0,1762.0,1770.0,1801.0,1742.0,4197.0,4473.0,5892.0,2372.0,1697.0,1414.0,1765.0,1758.0,1762.0
0.0,15657.0,5436.0,5287.0,6574.0,4353.0,1311.0,970.0,2072.0,1765.0,1759.0,1763.0,1802.0,1824.0,1810.0,4688.0,5335.0,5634.0,1311.0,970.0,2072.0,1765.0,1759.0,1763.0
0.0,16795.0,5333.0,5290.0,5483.0,4215.0,734.0,1049.0,2432.0,1766.0,1760.0,1764.0,1791.0,1772.0,1770.0,5749.0,6066.0,4980.0,734.0,1049.0,2432.0,1766.0,1760.0,1764.0
0.0,16945.0,5351.0,5292.0,4353.0,5221.0,1214.0,1871.0,2136.0,1766.0,1761.0,1765.0,1791.0,1788.0,1772.0,6330.0,5991.0,4624.0,1214.0,1871.0,2136.0,1766.0,1761.0,1765.0
0.0,15947.0,5377.0,5295.0,4215.0,6395.0,2283.0,2607.0,1505.0,1767.0,1762.0,1766.0,1799.0,1781.0,1797.0,5850.0,5173.0,4924.0,2283.0,2607.0,1505.0,1767.0,1762.0,1766.0
0.0,14785.0,5373.0,5298.0,5221.0,6559.0,2880.0,2526.0,1153.0,1768.0,1763.0,1767.0,1807.0,1786.0,1780.0,4785.0,4441.0,5559.0,2880.0,2526.0,1153.0,1768.0,1763.0,1767.0
0.0,14633.0,5204.0,5298.0,6395.0,5368.0,2322.0,1673.0,1373.0,1767.0,1764.0,1767.0,1729.0,1750.0,1725.0,4192.0,4526.0,5915.0,2322.0,1673.0,1373.0,1767.0,1764.0,1767.0
0.0,15824.0,5293.0,5296.0,6559.0,4094.0,1210.0,901.0,1983.0,1766.0,1763.0,1767.0,1772.0,1758.0,1763.0,4746.0,5383.0,5695.0,1210.0,901.0,1983.0,1766.0,1763.0,1767.0
0.0,17090.0,5344.0,5299.0,5368.0,4082.0,686.0,993.0,2403.0,1767.0,1764.0,1768.0,1794.0,1761.0,1789.0,5854.0,6151.0,5085.0,686.0,993.0,2403.0,1767.0,1764.0,1768.0
0.0,17114.0,5399.0,5299.0,4094.0,5387.0,1281.0,1886.0,2220.0,1767.0,1764.0,1768.0,1805.0,1794.0,1800.0,6382.0,6063.0,4669.0,1281.0,1886.0,2220.0,1767.0,1764.0,1768.0
0.0,15809.0,5307.0,5302.0,4082.0,6624.0,2359.0,2685.0,1580.0,1768.0,1766.0,1768.0,1760.0,1784.0,1763.0,5787.0,5170.0,4852.0,2359.0,2685.0,1580.0,1768.0,1766.0,1768.0
0.0,14584.0,5234.0,5302.0,5387.0,6471.0,2821.0,2557.0,1093.0,1768.0,1766.0,1768.0,1743.0,1758.0,1733.0,4713.0,4379.0,5492.0,2821.0,2557.0,1093.0,1768.0,1766.0,1768.0
0.0,14737.0,5317.0,5304.0,6624.0,5172.0,2242.0,1648.0,1282.0,1769.0,1767.0,1768.0,1776.0,1772.0,1769.0,4251.0,4507.0,5979.0,2242.0,1648.0,1282.0,1769.0,1767.0,1768.0
0.0,16044.0,5287.0,5305.0,6471.0,3992.0,1164.0,867.0,1961.0,1769.0,1768.0,1768.0,1743.0,1772.0,1772.0,4834.0,5420.0,5790.0,1164.0,867.0,1961.0,1769.0,1768.0,1768.0
0.0,17228.0,5337.0,5306.0,5172.0,4161.0,686.0,1008.0,2467.0,1769.0,1769.0,1768.0,1764.0,1785.0,1788.0,5912.0,6205.0,5111.0,686.0,1008.0,2467.0,1769.0,1769.0,1768.0
0.0,17063.0,5262.0,5307.0,3992.0,5435.0,1265.0,1902.0,2268.0,1769.0,1769.0,1769.0,1743.0,1761.0,1758.0,6390.0,6068.0,4605.0,1265.0,1902.0,2268.0,1769.0,1769.0,1769.0
0.0,15793.0,5322.0,5308.0,4161.0,6600.0,2342.0,2671.0,1587.0,1769.0,1770.0,1769.0,1763.0,1773.0,1786.0,5811.0,5174.0,4808.0,2342.0,2671.0,1587.0,1769.0,1770.0,1769.0
0.0,14632.0,5413.0,5312.0,5435.0,6594.0,2858.0,2574.0,1162.0,1770.0,1771.0,1771.0,1777.0,1801.0,1835.0,4734.0,4409.0,5489.0,2858.0,2574.0,1162.0,1770.0,1771.0,1771.0
0.0,14654.0,5356.0,5314.0,6600.0,5358.0,2312.0,1686.0,1360.0,1771.0,1772.0,1771.0,1792.0,1779.0,1785.0,4222.0,4510.0,5922.0,2312.0,1686.0,1360.0,1771.0,1772.0,1771.0
0.0,15898.0,5386.0,5316.0,6594.0,4158.0,1245.0,897.0,2016.0,1772.0,1772.0,1772.0,1787.0,1785.0,1814.0,4772.0,5402.0,5724.0,1245.0,897.0,2016.0,1772.0,1772.0,1772.0
0.0,17106.0,5402.0,5319.0,5358.0,4214.0,742.0,1023.0,2449.0,1772.0,1774.0,1773.0,1809.0,1804.0,1789.0,5843.0,6191.0,5072.0,742.0,1023.0,2449.0,1772.0,1774.0,1773.0
0.0,17062.0,5339.0,5318.0,4158.0,5391.0,1260.0,1905.0,2226.0,1772.0,1773.0,1773.0,1763.0,1783.0,1793.0,6346.0,6073.0,4643.0,1260.0,1905.0,2226.0,1772.0,1773.0,1773.0
0.0,15881.0,5431.0,5322.0,4214.0,6624.0,2321.0,2718.0,1585.0,1773.0,1775.0,1774.0,1799.0,1828.0,1804.0,5828.0,5187.0,4866.0,2321.0,2718.0,1585.0,1773.0,1775.0,1774.0
0.0,14664.0,5351.0,5322.0,5391.0,6584.0,2844.0,2575.0,1165.0,1774.0,1774.0,1774.0,1779.0,1766.0,1806.0,4771.0,4382.0,5511.0,2844.0,2575.0,1165.0,1774.0,1774.0,1774.0
0.0,14704.0,5278.0,5323.0,6624.0,5242.0,2283.0,1625.0,1334.0,1774.0,1775.0,1774.0,1760.0,1764.0,1754.0,4252.0,4521.0,5931.0,2283.0,1625.0,1334.0,1774.0,1775.0,1774.0
0.0,16050.0,5383.0,5325.0,6584.0,4049.0,1228.0,836.0,1985.0,1775.0,1775.0,1775.0,1785.0,1786.0,1812.0,4813.0,5475.0,5762.0,1228.0,836.0,1985.0,1775.0,1775.0,1775.0
0.0,17251.0,5223.0,5323.0,5242.0,4022.0,683.0,927.0,2412.0,1774.0,1775.0,1774.0,1742.0,1716.0,1765.0,5872.0,6264.0,5115.0,683.0,927.0,2412.0,1774.0,1775.0,1774.0
0.0,17270.0,5248.0,5322.0,4049.0,5217.0,1212.0,1836.0,2169.0,1773.0,1775.0,1774.0,1761.0,1745.0,1742.0,6413.0,6173.0,4684.0,1212.0,1836.0,2169.0,1773.0,1775.0,1774.0
0.0,16071.0,5468.0,5326.0,4022.0,6679.0,2365.0,2730.0,1584.0,1775.0,1776.0,1775.0,1828.0,1817.0,1823.0,5880.0,5264.0,4927.0,2365.0,2730.0,1584.0,1775.0,1776.0,1775.0
0.0,14625.0,5432.0,5329.0,5217.0,6906.0,2983.0,2699.0,1224.0,1776.0,1777.0,1776.0,1826.0,1801.0,1805.0,4735.0,4374.0,5516.0,2983.0,2699.0,1224.0,1776.0,1777.0,1776.0
0.0,14410.0,5431.0,5329.0,6679.0,5658.0,2466.0,1744.0,1448.0,1777.0,1776.0,1776.0,1844.0,1779.0,1808.0,4121.0,4409.0,5880.0,2466.0,1744.0,1448.0,1777.0,1776.0,1776.0
0.0,15658.0,5410.0,5331.0,6906.0,4170.0,1323.0,831.0,2016.0,1778.0,1776.0,1777.0,1836.0,1786.0,1788.0,4642.0,5360.0,5656.0,1323.0,831.0,2016.0,1778.0,1776.0,1777.0
0.0,17154.0,5321.0,5330.0,5658.0,3829.0,650.0,855.0,2324.0,1778.0,1776.0,1776.0,1793.0,1768.0,1760.0,5789.0,6273.0,5092.0,650.0,855.0,2324.0,1778.0,1776.0,1776.0
0.0,17491.0,5355.0,5329.0,4170.0,5010.0,1136.0,1787.0,2087.0,1778.0,1775.0,1776.0,1809.0,1767.0,1779.0,6462.0,6249.0,4780.0,1136.0,1787.0,2087.0,1778.0,1775.0,1776.0
0.0,16306.0,5342.0,5329.0,3829.0,6523.0,2284.0,2705.0,1534.0,1778.0,1775.0,1776.0,1798.0,1773.0,1771.0,5976.0,5313.0,5017.0,2284.0,2705.0,1534.0,1778.0,1775.0,1776.0
0.0,14793.0,5355.0,5328.0,5010.0,6864.0,2942.0,2683.0,1239.0,1778.0,1774.0,1776.0,1794.0,1769.0,1792.0,4828.0,4395.0,5570.0,2942.0,2683.0,1239.0,1778.0,1774.0,1776.0
0.0,14448.0,5393.0,5331.0,6523.0,5746.0,2478.0,1798.0,1470.0,1779.0,1776.0,1776.0,1816.0,1812.0,1765.0,4170.0,4413.0,5865.0,2478.0,1798.0,1470.0,1779.0,1776.0,1776.0
0.0,15578.0,5364.0,5332.0,6864.0,4250.0,1318.0,896.0,2036.0,1779.0,1776.0,1777.0,1782.0,1781.0,1801.0,4638.0,5306.0,5634.0,1318.0,896.0,2036.0,1779.0,1776.0,1777.0
0.0,17078.0,5368.0,5335.0,5746.0,3884.0,668.0,880.0,2336.0,1781.0,1777.0,1777.0,1820.0,1778.0,1770.0,5798.0,6208.0,5072.0,668.0,880.0,2336.0,1781.0,1777.0,1777.0
0.0,17456.0,5276.0,5336.0,4250.0,4914.0,1125.0,1732.0,2057.0,1781.0,1777.0,1778.0,1775.0,1748.0,1753.0,6456.0,6228.0,4772.0,1125.0,1732.0,2057.0,1781.0,1777.0,1778.0
0.0,16430.0,5443.0,5338.0,3884.0,6481.0,2257.0,2677.0,1547.0,1782.0,1777.0,1779.0,1796.0,1825.0,1822.0,5999.0,5376.0,5055.0,2257.0,2677.0,1547.0,1782.0,1777.0,1779.0
0.0,14871.0,5362.0,5340.0,4914.0,6937.0,2901.0,2752.0,1284.0,1782.0,1778.0,1780.0,1769.0,1803.0,1790.0,4871.0,4431.0,5569.0,2901.0,2752.0,1284.0,1782.0,1778.0,1780.0
0.0,14423.0,5411.0,5343.0,6481.0,5879.0,2445.0,1872.0,1562.0,1783.0,1779.0,1781.0,1797.0,1793.0,1821.0,4227.0,4360.0,5836.0,2445.0,1872.0,1562.0,1783.0,1779.0,1781.0
0.0,15493.0,5354.0,5346.0,6937.0,4308.0,1340.0,897.0,2071.0,1784.0,1780.0,1782.0,1792.0,1773.0,1789.0,4687.0,5244.0,5562.0,1340.0,897.0,2071.0,1784.0,1780.0,1782.0
