id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17076.0,5280.0,5347.0,5879.0,3713.0,652.0,797.0,2264.0,1784.0,1781.0,1782.0,1757.0,1768.0,1755.0,5796.0,6223.0,5057.0,652.0,797.0,2264.0,1784.0,1781.0,1782.0
0.0,17675.0,5420.0,5348.0,4308.0,4829.0,1099.0,1735.0,1995.0,1785.0,1781.0,1782.0,1783.0,1835.0,1802.0,6484.0,6327.0,4864.0,1099.0,1735.0,1995.0,1785.0,1781.0,1782.0
0.0,16563.0,5345.0,5347.0,3713.0,6457.0,2224.0,2727.0,1506.0,1784.0,1781.0,1782.0,1781.0,1789.0,1775.0,6041.0,5389.0,5133.0,2224.0,2727.0,1506.0,1784.0,1781.0,1782.0
0.0,14931.0,5462.0,5351.0,4829.0,7106.0,2930.0,2837.0,1339.0,1785.0,1783.0,1783.0,1801.0,1837.0,1824.0,4912.0,4397.0,5622.0,2930.0,2837.0,1339.0,1785.0,1783.0,1783.0
0.0,14298.0,5473.0,5354.0,6457.0,6134.0,2515.0,1937.0,1682.0,1786.0,1784.0,1784.0,1805.0,1823.0,1845.0,4210.0,4295.0,5793.0,2515.0,1937.0,1682.0,1786.0,1784.0,1784.0
0.0,15282.0,5465.0,5357.0,7106.0,4505.0,1427.0,913.0,2165.0,1787.0,1784.0,1786.0,1838.0,1813.0,1814.0,4629.0,5199.0,5454.0,1427.0,913.0,2165.0,1787.0,1784.0,1786.0
0.0,16923.0,5433.0,5359.0,6134.0,3812.0,731.0,805.0,2276.0,1788.0,1785.0,1786.0,1815.0,1825.0,1793.0,5721.0,6223.0,4979.0,731.0,805.0,2276.0,1788.0,1785.0,1786.0
0.0,17624.0,5388.0,5359.0,4505.0,4695.0,1099.0,1680.0,1916.0,1788.0,1785.0,1786.0,1795.0,1788.0,1805.0,6421.0,6335.0,4868.0,1099.0,1680.0,1916.0,1788.0,1785.0,1786.0
0.0,16741.0,5441.0,5361.0,3812.0,6332.0,2177.0,2708.0,1447.0,1788.0,1786.0,1787.0,1809.0,1829.0,1803.0,6053.0,5460.0,5228.0,2177.0,2708.0,1447.0,1788.0,1786.0,1787.0
0.0,15112.0,5329.0,5359.0,4695.0,6958.0,2843.0,2822.0,1293.0,1788.0,1785.0,1786.0,1765.0,1798.0,1766.0,4975.0,4436.0,5701.0,2843.0,2822.0,1293.0,1788.0,1785.0,1786.0
0.0,14478.0,5441.0,5361.0,6332.0,6075.0,2466.0,1931.0,1678.0,1788.0,1786.0,1787.0,1800.0,1813.0,1828.0,4309.0,4318.0,5851.0,2466.0,1931.0,1678.0,1788.0,1786.0,1787.0
0.0,15369.0,5394.0,5362.0,6958.0,4515.0,1439.0,895.0,2181.0,1788.0,1786.0,1788.0,1816.0,1786.0,1792.0,4686.0,5213.0,5470.0,1439.0,895.0,2181.0,1788.0,1786.0,1788.0
0.0,16933.0,5337.0,5361.0,6075.0,3773.0,747.0,748.0,2278.0,1788.0,1786.0,1787.0,1774.0,1784.0,1779.0,5713.0,6249.0,4971.0,747.0,748.0,2278.0,1788.0,1786.0,1787.0
0.0,17671.0,5417.0,5362.0,4515.0,4679.0,1122.0,1642.0,1915.0,1788.0,1786.0,1788.0,1814.0,1789.0,1814.0,6405.0,6396.0,4870.0,1122.0,1642.0,1915.0,1788.0,1786.0,1788.0
0.0,16769.0,5432.0,5366.0,3773.0,6354.0,2182.0,2707.0,1465.0,1789.0,1787.0,1790.0,1803.0,1809.0,1820.0,6030.0,5502.0,5237.0,2182.0,2707.0,1465.0,1789.0,1787.0,1790.0
0.0,15110.0,5419.0,5369.0,4679.0,7106.0,2883.0,2857.0,1366.0,1790.0,1788.0,1791.0,1819.0,1788.0,1812.0,4974.0,4441.0,5695.0,2883.0,2857.0,1366.0,1790.0,1788.0,1791.0
0.0,14370.0,5404.0,5370.0,6354.0,6160.0,2486.0,1963.0,1711.0,1790.0,1789.0,1791.0,1785.0,1809.0,1810.0,4277.0,4295.0,5798.0,2486.0,1963.0,1711.0,1790.0,1789.0,1791.0
0.0,15320.0,5356.0,5369.0,7106.0,4406.0,1383.0,871.0,2152.0,1790.0,1788.0,1791.0,1780.0,1769.0,1807.0,4674.0,5193.0,5453.0,1383.0,871.0,2152.0,1790.0,1788.0,1791.0
0.0,17070.0,5321.0,5370.0,6160.0,3571.0,708.0,637.0,2226.0,1791.0,1787.0,1792.0,1807.0,1733.0,1781.0,5777.0,6281.0,5012.0,708.0,637.0,2226.0,1791.0,1787.0,1792.0
0.0,17909.0,5389.0,5373.0,4406.0,4566.0,1128.0,1554.0,1884.0,1792.0,1788.0,1793.0,1799.0,1784.0,1806.0,6456.0,6511.0,4942.0,1128.0,1554.0,1884.0,1792.0,1788.0,1793.0
0.0,16926.0,5429.0,5374.0,3571.0,6428.0,2231.0,2725.0,1472.0,1792.0,1788.0,1794.0,1811.0,1808.0,1810.0,6040.0,5598.0,5288.0,2231.0,2725.0,1472.0,1792.0,1788.0,1794.0
0.0,15068.0,5340.0,5375.0,4566.0,7206.0,2892.0,2939.0,1375.0,1793.0,1788.0,1794.0,1785.0,1768.0,1787.0,4937.0,4427.0,5704.0,2892.0,2939.0,1375.0,1793.0,1788.0,1794.0
0.0,14294.0,5406.0,5377.0,6428.0,6192.0,2445.0,2026.0,1721.0,1793.0,1789.0,1795.0,1784.0,1808.0,1814.0,4280.0,4213.0,5801.0,2445.0,2026.0,1721.0,1793.0,1789.0,1795.0
0.0,15316.0,5255.0,5377.0,7206.0,4241.0,1290.0,840.0,2111.0,1793.0,1789.0,1795.0,1737.0,1753.0,1765.0,4727.0,5130.0,5459.0,1290.0,840.0,2111.0,1793.0,1789.0,1795.0
0.0,17267.0,5359.0,5378.0,6192.0,3412.0,622.0,599.0,2191.0,1794.0,1789.0,1795.0,1773.0,1785.0,1801.0,5882.0,6316.0,5069.0,622.0,599.0,2191.0,1794.0,1789.0,1795.0
0.0,18100.0,5388.0,5377.0,4241.0,4555.0,1133.0,1551.0,1871.0,1794.0,1789.0,1794.0,1801.0,1792.0,1795.0,6554.0,6557.0,4989.0,1133.0,1551.0,1871.0,1794.0,1789.0,1794.0
0.0,16953.0,5435.0,5378.0,3412.0,6582.0,2309.0,2766.0,1507.0,1794.0,1789.0,1795.0,1798.0,1814.0,1823.0,6043.0,5605.0,5305.0,2309.0,2766.0,1507.0,1794.0,1789.0,1795.0
0.0,14930.0,5390.0,5378.0,4555.0,7417.0,2978.0,3022.0,1417.0,1794.0,1790.0,1794.0,1802.0,1803.0,1785.0,4867.0,4390.0,5673.0,2978.0,3022.0,1417.0,1794.0,1790.0,1794.0
0.0,14095.0,5513.0,5381.0,6582.0,6360.0,2519.0,2080.0,1761.0,1795.0,1790.0,1796.0,1846.0,1824.0,1843.0,4198.0,4138.0,5759.0,2519.0,2080.0,1761.0,1795.0,1790.0,1796.0
0.0,15164.0,5504.0,5384.0,7417.0,4459.0,1367.0,883.0,2209.0,1796.0,1791.0,1797.0,1822.0,1821.0,1861.0,4661.0,5080.0,5423.0,1367.0,883.0,2209.0,1796.0,1791.0,1797.0
0.0,17077.0,5372.0,5383.0,6360.0,3467.0,614.0,581.0,2272.0,1796.0,1790.0,1797.0,1766.0,1782.0,1824.0,5817.0,6281.0,4979.0,614.0,581.0,2272.0,1796.0,1790.0,1797.0
0.0,18065.0,5511.0,5386.0,4459.0,4531.0,1099.0,1533.0,1899.0,1797.0,1791.0,1798.0,1848.0,1831.0,1832.0,6570.0,6579.0,4916.0,1099.0,1533.0,1899.0,1797.0,1791.0,1798.0
0.0,17013.0,5379.0,5387.0,3467.0,6447.0,2263.0,2765.0,1419.0,1797.0,1792.0,1798.0,1778.0,1809.0,1792.0,6089.0,5631.0,5293.0,2263.0,2765.0,1419.0,1797.0,1792.0,1798.0
0.0,15101.0,5318.0,5387.0,4531.0,7234.0,2932.0,3011.0,1291.0,1797.0,1792.0,1798.0,1768.0,1779.0,1771.0,4925.0,4403.0,5773.0,2932.0,3011.0,1291.0,1797.0,1792.0,1798.0
0.0,14314.0,5383.0,5389.0,6447.0,6178.0,2486.0,2027.0,1665.0,1798.0,1793.0,1798.0,1813.0,1777.0,1793.0,4256.0,4157.0,5901.0,2486.0,2027.0,1665.0,1798.0,1793.0,1798.0
0.0,15378.0,5406.0,5392.0,7234.0,4362.0,1361.0,834.0,2167.0,1799.0,1794.0,1799.0,1803.0,1814.0,1789.0,4706.0,5145.0,5527.0,1361.0,834.0,2167.0,1799.0,1794.0,1799.0
0.0,17206.0,5382.0,5390.0,6178.0,3558.0,665.0,603.0,2290.0,1798.0,1794.0,1798.0,1794.0,1796.0,1792.0,5835.0,6342.0,5029.0,665.0,603.0,2290.0,1798.0,1794.0,1798.0
0.0,18002.0,5556.0,5393.0,4362.0,4764.0,1155.0,1641.0,1968.0,1799.0,1795.0,1799.0,1847.0,1868.0,1841.0,6527.0,6573.0,4902.0,1155.0,1641.0,1968.0,1799.0,1795.0,1799.0
0.0,16808.0,5484.0,5394.0,3558.0,6694.0,2337.0,2866.0,1491.0,1799.0,1796.0,1799.0,1847.0,1824.0,1813.0,6041.0,5539.0,5228.0,2337.0,2866.0,1491.0,1799.0,1796.0,1799.0
0.0,14882.0,5465.0,5396.0,4764.0,7403.0,3006.0,3055.0,1342.0,1799.0,1797.0,1800.0,1824.0,1826.0,1815.0,4859.0,4318.0,5705.0,3006.0,3055.0,1342.0,1799.0,1797.0,1800.0
0.0,14181.0,5439.0,5398.0,6694.0,6156.0,2510.0,2015.0,1631.0,1800.0,1798.0,1800.0,1837.0,1822.0,1780.0,4190.0,4133.0,5858.0,2510.0,2015.0,1631.0,1800.0,1798.0,1800.0
0.0,15436.0,5598.0,5403.0,7403.0,4371.0,1396.0,828.0,2147.0,1801.0,1800.0,1802.0,1888.0,1860.0,1850.0,4690.0,5177.0,5569.0,1396.0,828.0,2147.0,1801.0,1800.0,1802.0
0.0,17241.0,5550.0,5406.0,6156.0,3777.0,745.0,676.0,2356.0,1802.0,1801.0,1803.0,1855.0,1859.0,1836.0,5808.0,6372.0,5061.0,745.0,676.0,2356.0,1802.0,1801.0,1803.0
0.0,17847.0,5403.0,5407.0,4371.0,4813.0,1143.0,1663.0,2007.0,1802.0,1802.0,1803.0,1794.0,1811.0,1798.0,6463.0,6528.0,4856.0,1143.0,1663.0,2007.0,1802.0,1802.0,1803.0
0.0,16815.0,5481.0,5409.0,3777.0,6525.0,2227.0,2844.0,1454.0,1802.0,1803.0,1804.0,1829.0,1853.0,1799.0,6065.0,5545.0,5205.0,2227.0,2844.0,1454.0,1802.0,1803.0,1804.0
0.0,15111.0,5448.0,5411.0,4813.0,7168.0,2905.0,3016.0,1247.0,1803.0,1804.0,1804.0,1817.0,1831.0,1800.0,4981.0,4368.0,5762.0,2905.0,3016.0,1247.0,1803.0,1804.0,1804.0
0.0,14476.0,5428.0,5412.0,6525.0,6075.0,2485.0,2003.0,1587.0,1803.0,1805.0,1804.0,1807.0,1827.0,1794.0,4307.0,4200.0,5969.0,2485.0,2003.0,1587.0,1803.0,1805.0,1804.0
0.0,15573.0,5502.0,5416.0,7168.0,4425.0,1430.0,838.0,2157.0,1804.0,1807.0,1805.0,1846.0,1843.0,1813.0,4727.0,5217.0,5629.0,1430.0,838.0,2157.0,1804.0,1807.0,1805.0
0.0,17239.0,5515.0,5417.0,6075.0,3869.0,787.0,698.0,2384.0,1805.0,1807.0,1805.0,1838.0,1863.0,1814.0,5786.0,6390.0,5063.0,787.0,698.0,2384.0,1805.0,1807.0,1805.0
0.0,17799.0,5532.0,5421.0,4425.0,4992.0,1204.0,1737.0,2051.0,1806.0,1809.0,1806.0,1843.0,1869.0,1820.0,6433.0,6530.0,4836.0,1204.0,1737.0,2051.0,1806.0,1809.0,1806.0
0.0,16692.0,5471.0,5422.0,3869.0,6598.0,2246.0,2868.0,1484.0,1807.0,1809.0,1806.0,1825.0,1829.0,1817.0,6020.0,5499.0,5173.0,2246.0,2868.0,1484.0,1807.0,1809.0,1806.0
0.0,15090.0,5497.0,5426.0,4992.0,7119.0,2868.0,2971.0,1280.0,1808.0,1811.0,1807.0,1822.0,1832.0,1843.0,4982.0,4368.0,5740.0,2868.0,2971.0,1280.0,1808.0,1811.0,1807.0
0.0,14585.0,5410.0,5428.0,6598.0,5939.0,2387.0,1929.0,1623.0,1808.0,1812.0,1808.0,1765.0,1822.0,1823.0,4364.0,4273.0,5948.0,2387.0,1929.0,1623.0,1808.0,1812.0,1808.0
0.0,15773.0,5441.0,5427.0,7119.0,4257.0,1340.0,754.0,2163.0,1808.0,1811.0,1808.0,1821.0,1800.0,1820.0,4845.0,5319.0,5609.0,1340.0,754.0,2163.0,1808.0,1811.0,1808.0
0.0,17451.0,5431.0,5429.0,5939.0,3757.0,756.0,635.0,2366.0,1809.0,1811.0,1809.0,1799.0,1810.0,1822.0,5892.0,6490.0,5069.0,756.0,635.0,2366.0,1809.0,1811.0,1809.0
0.0,17959.0,5438.0,5429.0,4257.0,4938.0,1226.0,1700.0,2012.0,1809.0,1811.0,1809.0,1810.0,1819.0,1809.0,6480.0,6609.0,4870.0,1226.0,1700.0,2012.0,1809.0,1811.0,1809.0
0.0,16778.0,5459.0,5428.0,3757.0,6636.0,2298.0,2872.0,1466.0,1809.0,1811.0,1808.0,1828.0,1807.0,1824.0,6010.0,5544.0,5224.0,2298.0,2872.0,1466.0,1809.0,1811.0,1808.0
0.0,15076.0,5567.0,5430.0,4938.0,7273.0,2948.0,3001.0,1324.0,1810.0,1811.0,1809.0,1872.0,1829.0,1866.0,4938.0,4372.0,5766.0,2948.0,3001.0,1324.0,1810.0,1811.0,1809.0
0.0,14447.0,5517.0,5432.0,6636.0,6162.0,2508.0,1958.0,1696.0,1811.0,1811.0,1810.0,1854.0,1829.0,1834.0,4292.0,4243.0,5912.0,2508.0,1958.0,1696.0,1811.0,1811.0,1810.0
0.0,15566.0,5403.0,5432.0,7273.0,4292.0,1351.0,751.0,2190.0,1811.0,1811.0,1810.0,1791.0,1794.0,1818.0,4736.0,5286.0,5544.0,1351.0,751.0,2190.0,1811.0,1811.0,1810.0
0.0,17436.0,5504.0,5433.0,6162.0,3638.0,675.0,626.0,2337.0,1811.0,1811.0,1811.0,1832.0,1833.0,1839.0,5893.0,6493.0,5050.0,675.0,626.0,2337.0,1811.0,1811.0,1811.0
0.0,18094.0,5412.0,5435.0,4292.0,4766.0,1145.0,1658.0,1963.0,1812.0,1811.0,1812.0,1817.0,1783.0,1812.0,6569.0,6618.0,4907.0,1145.0,1658.0,1963.0,1812.0,1811.0,1812.0
0.0,16974.0,5411.0,5435.0,3638.0,6539.0,2275.0,2835.0,1429.0,1812.0,1811.0,1812.0,1805.0,1803.0,1803.0,6103.0,5586.0,5285.0,2275.0,2835.0,1429.0,1812.0,1811.0,1812.0
0.0,15201.0,5493.0,5437.0,4766.0,7274.0,2968.0,3010.0,1296.0,1813.0,1812.0,1812.0,1834.0,1829.0,1830.0,4973.0,4409.0,5819.0,2968.0,3010.0,1296.0,1813.0,1812.0,1812.0
0.0,14474.0,5515.0,5440.0,6539.0,6262.0,2535.0,2002.0,1725.0,1814.0,1812.0,1814.0,1838.0,1827.0,1850.0,4284.0,4238.0,5952.0,2535.0,2002.0,1725.0,1814.0,1812.0,1814.0
0.0,15498.0,5507.0,5442.0,7274.0,4503.0,1423.0,805.0,2275.0,1815.0,1813.0,1814.0,1852.0,1809.0,1846.0,4721.0,5246.0,5531.0,1423.0,805.0,2275.0,1815.0,1813.0,1814.0
0.0,17265.0,5530.0,5444.0,6262.0,3779.0,709.0,653.0,2417.0,1815.0,1814.0,1815.0,1821.0,1846.0,1863.0,5837.0,6447.0,4981.0,709.0,653.0,2417.0,1815.0,1814.0,1815.0
0.0,17997.0,5564.0,5447.0,4503.0,4852.0,1141.0,1710.0,2001.0,1816.0,1815.0,1816.0,1851.0,1858.0,1855.0,6551.0,6603.0,4843.0,1141.0,1710.0,2001.0,1816.0,1815.0,1816.0
0.0,16936.0,5510.0,5448.0,3779.0,6587.0,2262.0,2893.0,1432.0,1816.0,1815.0,1817.0,1830.0,1836.0,1844.0,6123.0,5550.0,5263.0,2262.0,2893.0,1432.0,1816.0,1815.0,1817.0
0.0,15205.0,5460.0,5451.0,4852.0,7207.0,2944.0,3023.0,1240.0,1817.0,1817.0,1817.0,1819.0,1832.0,1809.0,5002.0,4367.0,5836.0,2944.0,3023.0,1240.0,1817.0,1817.0,1817.0
0.0,14597.0,5498.0,5454.0,6587.0,6130.0,2520.0,1956.0,1654.0,1818.0,1818.0,1818.0,1834.0,1822.0,1842.0,4324.0,4245.0,6028.0,2520.0,1956.0,1654.0,1818.0,1818.0,1818.0
0.0,15686.0,5475.0,5456.0,7207.0,4406.0,1378.0,761.0,2267.0,1818.0,1819.0,1819.0,1802.0,1824.0,1849.0,4752.0,5316.0,5618.0,1378.0,761.0,2267.0,1818.0,1819.0,1819.0
0.0,17418.0,5468.0,5456.0,6130.0,3744.0,687.0,646.0,2411.0,1818.0,1820.0,1818.0,1829.0,1837.0,1802.0,5894.0,6515.0,5009.0,687.0,646.0,2411.0,1818.0,1820.0,1818.0
0.0,18080.0,5430.0,5457.0,4406.0,4772.0,1096.0,1693.0,1983.0,1818.0,1820.0,1819.0,1787.0,1808.0,1835.0,6585.0,6634.0,4861.0,1096.0,1693.0,1983.0,1818.0,1820.0,1819.0
0.0,17056.0,5580.0,5462.0,3744.0,6628.0,2287.0,2921.0,1420.0,1820.0,1822.0,1820.0,1870.0,1866.0,1844.0,6176.0,5587.0,5293.0,2287.0,2921.0,1420.0,1820.0,1822.0,1820.0
0.0,15220.0,5412.0,5465.0,4772.0,7280.0,2984.0,3054.0,1242.0,1821.0,1823.0,1821.0,1789.0,1822.0,1801.0,4993.0,4367.0,5860.0,2984.0,3054.0,1242.0,1821.0,1823.0,1821.0
0.0,14580.0,5396.0,5465.0,6628.0,6048.0,2512.0,1930.0,1606.0,1822.0,1823.0,1820.0,1811.0,1797.0,1788.0,4300.0,4238.0,6042.0,2512.0,1930.0,1606.0,1822.0,1823.0,1820.0
0.0,15812.0,5480.0,5467.0,7280.0,4256.0,1346.0,728.0,2182.0,1822.0,1824.0,1821.0,1818.0,1848.0,1814.0,4776.0,5362.0,5674.0,1346.0,728.0,2182.0,1822.0,1824.0,1821.0
0.0,17612.0,5403.0,5466.0,6048.0,3607.0,617.0,625.0,2365.0,1822.0,1824.0,1820.0,1783.0,1827.0,1793.0,5942.0,6568.0,5102.0,617.0,625.0,2365.0,1822.0,1824.0,1820.0
0.0,18257.0,5334.0,5465.0,4256.0,4681.0,1028.0,1692.0,1961.0,1821.0,1824.0,1820.0,1761.0,1795.0,1778.0,6671.0,6671.0,4915.0,1028.0,1692.0,1961.0,1821.0,1824.0,1820.0
0.0,17179.0,5479.0,5465.0,3607.0,6553.0,2208.0,2934.0,1411.0,1820.0,1825.0,1820.0,1801.0,1863.0,1815.0,6256.0,5604.0,5319.0,2208.0,2934.0,1411.0,1820.0,1825.0,1820.0
0.0,15307.0,5541.0,5465.0,4681.0,7413.0,3013.0,3108.0,1292.0,1820.0,1826.0,1819.0,1833.0,1862.0,1846.0,5072.0,4366.0,5869.0,3013.0,3108.0,1292.0,1820.0,1826.0,1819.0
0.0,14447.0,5414.0,5466.0,6553.0,6278.0,2616.0,1980.0,1682.0,1821.0,1826.0,1819.0,1807.0,1806.0,1801.0,4267.0,4196.0,5984.0,2616.0,1980.0,1682.0,1821.0,1826.0,1819.0
0.0,15586.0,5483.0,5466.0,7413.0,4348.0,1434.0,704.0,2210.0,1821.0,1826.0,1819.0,1831.0,1832.0,1820.0,4668.0,5324.0,5594.0,1434.0,704.0,2210.0,1821.0,1826.0,1819.0
0.0,17516.0,5481.0,5468.0,6278.0,3559.0,658.0,562.0,2339.0,1822.0,1827.0,1819.0,1836.0,1834.0,1811.0,5850.0,6600.0,5066.0,658.0,562.0,2339.0,1822.0,1827.0,1819.0
0.0,18313.0,5430.0,5470.0,4348.0,4649.0,1048.0,1684.0,1917.0,1823.0,1828.0,1819.0,1820.0,1822.0,1788.0,6630.0,6746.0,4937.0,1048.0,1684.0,1917.0,1823.0,1828.0,1819.0
0.0,17231.0,5465.0,5471.0,3559.0,6559.0,2225.0,2946.0,1388.0,1823.0,1828.0,1820.0,1835.0,1824.0,1806.0,6244.0,5628.0,5359.0,2225.0,2946.0,1388.0,1823.0,1828.0,1820.0
0.0,15325.0,5601.0,5476.0,4649.0,7531.0,3071.0,3140.0,1320.0,1825.0,1830.0,1821.0,1886.0,1870.0,1845.0,5067.0,4366.0,5892.0,3071.0,3140.0,1320.0,1825.0,1830.0,1821.0
0.0,14373.0,5530.0,5478.0,6559.0,6510.0,2715.0,2046.0,1749.0,1826.0,1831.0,1821.0,1865.0,1848.0,1817.0,4229.0,4180.0,5964.0,2715.0,2046.0,1749.0,1826.0,1831.0,1821.0
0.0,15402.0,5456.0,5476.0,7531.0,4427.0,1493.0,679.0,2255.0,1826.0,1829.0,1821.0,1849.0,1781.0,1826.0,4589.0,5278.0,5535.0,1493.0,679.0,2255.0,1826.0,1829.0,1821.0
0.0,17477.0,5568.0,5477.0,6510.0,3489.0,655.0,480.0,2354.0,1827.0,1829.0,1821.0,1873.0,1847.0,1848.0,5811.0,6637.0,5029.0,655.0,480.0,2354.0,1827.0,1829.0,1821.0
0.0,18419.0,5617.0,5480.0,4427.0,4691.0,1058.0,1668.0,1965.0,1828.0,1830.0,1822.0,1892.0,1863.0,1862.0,6653.0,6836.0,4930.0,1058.0,1668.0,1965.0,1828.0,1830.0,1822.0
0.0,17229.0,5532.0,5482.0,3489.0,6742.0,2280.0,3011.0,1451.0,1829.0,1830.0,1823.0,1873.0,1823.0,1836.0,6254.0,5652.0,5323.0,2280.0,3011.0,1451.0,1829.0,1830.0,1823.0
0.0,15186.0,5450.0,5479.0,4691.0,7489.0,3062.0,3155.0,1272.0,1828.0,1829.0,1822.0,1844.0,1816.0,1790.0,5036.0,4309.0,5841.0,3062.0,3155.0,1272.0,1828.0,1829.0,1822.0
0.0,14427.0,5538.0,5479.0,6742.0,6285.0,2632.0,1995.0,1658.0,1828.0,1829.0,1822.0,1850.0,1851.0,1837.0,4250.0,4161.0,6016.0,2632.0,1995.0,1658.0,1828.0,1829.0,1822.0
0.0,15631.0,5553.0,5482.0,7489.0,4361.0,1448.0,686.0,2227.0,1829.0,1830.0,1823.0,1874.0,1842.0,1837.0,4680.0,5321.0,5630.0,1448.0,686.0,2227.0,1829.0,1830.0,1823.0
0.0,17567.0,5492.0,5483.0,6285.0,3572.0,677.0,499.0,2396.0,1830.0,1829.0,1824.0,1857.0,1812.0,1823.0,5868.0,6634.0,5065.0,677.0,499.0,2396.0,1830.0,1829.0,1824.0
0.0,18360.0,5484.0,5482.0,4361.0,4691.0,1076.0,1603.0,2012.0,1830.0,1828.0,1824.0,1847.0,1794.0,1843.0,6643.0,6817.0,4900.0,1076.0,1603.0,2012.0,1830.0,1828.0,1824.0
0.0,17237.0,5541.0,5484.0,3572.0,6668.0,2263.0,2940.0,1465.0,1831.0,1828.0,1825.0,1860.0,1836.0,1845.0,6244.0,5709.0,5284.0,2263.0,2940.0,1465.0,1831.0,1828.0,1825.0
0.0,15268.0,5421.0,5483.0,4691.0,7394.0,2983.0,3153.0,1258.0,1830.0,1828.0,1825.0,1800.0,1816.0,1805.0,5061.0,4372.0,5835.0,2983.0,3153.0,1258.0,1830.0,1828.0,1825.0
0.0,14538.0,5552.0,5485.0,6668.0,6286.0,2571.0,2073.0,1642.0,1831.0,1828.0,1826.0,1847.0,1860.0,1845.0,4337.0,4159.0,6042.0,2571.0,2073.0,1642.0,1831.0,1828.0,1826.0
0.0,15654.0,5530.0,5485.0,7394.0,4422.0,1427.0,738.0,2257.0,1831.0,1827.0,1827.0,1839.0,1822.0,1869.0,4753.0,5239.0,5662.0,1427.0,738.0,2257.0,1831.0,1827.0,1827.0
0.0,17518.0,5438.0,5484.0,6286.0,3570.0,663.0,477.0,2430.0,1830.0,1827.0,1827.0,1811.0,1812.0,1815.0,5897.0,6570.0,5051.0,663.0,477.0,2430.0,1830.0,1827.0,1827.0
0.0,18366.0,5439.0,5482.0,4422.0,4579.0,1049.0,1543.0,1987.0,1830.0,1826.0,1826.0,1813.0,1808.0,1818.0,6657.0,6831.0,4878.0,1049.0,1543.0,1987.0,1830.0,1826.0,1826.0
0.0,17349.0,5499.0,5484.0,3570.0,6516.0,2200.0,2908.0,1408.0,1831.0,1826.0,1827.0,1810.0,1842.0,1847.0,6271.0,5761.0,5317.0,2200.0,2908.0,1408.0,1831.0,1826.0,1827.0
0.0,15420.0,5526.0,5485.0,4579.0,7467.0,2994.0,3203.0,1270.0,1831.0,1827.0,1827.0,1843.0,1834.0,1849.0,5124.0,4396.0,5900.0,2994.0,3203.0,1270.0,1831.0,1827.0,1827.0
0.0,14473.0,5574.0,5488.0,6516.0,6537.0,2638.0,2164.0,1735.0,1832.0,1828.0,1828.0,1840.0,1865.0,1869.0,4330.0,4105.0,6038.0,2638.0,2164.0,1735.0,1832.0,1828.0,1828.0
0.0,15415.0,5473.0,5489.0,7467.0,4547.0,1466.0,777.0,2304.0,1832.0,1828.0,1829.0,1822.0,1816.0,1835.0,4690.0,5148.0,5577.0,1466.0,777.0,2304.0,1832.0,1828.0,1829.0
0.0,17409.0,5544.0,5492.0,6537.0,3566.0,667.0,454.0,2445.0,1833.0,1829.0,1830.0,1835.0,1837.0,1872.0,5862.0,6535.0,5012.0,667.0,454.0,2445.0,1833.0,1829.0,1830.0
0.0,18402.0,5556.0,5491.0,4547.0,4571.0,1031.0,1522.0,2018.0,1832.0,1829.0,1830.0,1834.0,1845.0,1877.0,6665.0,6862.0,4875.0,1031.0,1522.0,2018.0,1832.0,1829.0,1830.0
0.0,17393.0,5557.0,5491.0,3566.0,6562.0,2194.0,2931.0,1437.0,1831.0,1830.0,1830.0,1834.0,1859.0,1864.0,6297.0,5794.0,5302.0,2194.0,2931.0,1437.0,1831.0,1830.0,1830.0
0.0,15402.0,5528.0,5494.0,4571.0,7531.0,3007.0,3256.0,1268.0,1832.0,1831.0,1831.0,1840.0,1843.0,1845.0,5130.0,4389.0,5883.0,3007.0,3256.0,1268.0,1832.0,1831.0,1831.0
0.0,14445.0,5600.0,5496.0,6562.0,6577.0,2660.0,2191.0,1726.0,1833.0,1831.0,1832.0,1843.0,1866.0,1891.0,4321.0,4068.0,6056.0,2660.0,2191.0,1726.0,1833.0,1831.0,1832.0
0.0,15407.0,5542.0,5498.0,7531.0,4596.0,1503.0,783.0,2310.0,1833.0,1832.0,1833.0,1850.0,1844.0,1848.0,4672.0,5133.0,5602.0,1503.0,783.0,2310.0,1833.0,1832.0,1833.0
