id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,17396.0,5521.0,5500.0,6577.0,3548.0,676.0,445.0,2427.0,1834.0,1833.0,1833.0,1829.0,1849.0,1843.0,5829.0,6545.0,5022.0,676.0,445.0,2427.0,1834.0,1833.0,1833.0
0.0,18452.0,5540.0,5501.0,4596.0,4496.0,1004.0,1493.0,1999.0,1834.0,1833.0,1834.0,1831.0,1831.0,1878.0,6660.0,6887.0,4905.0,1004.0,1493.0,1999.0,1834.0,1833.0,1834.0
0.0,17508.0,5533.0,5501.0,3548.0,6481.0,2187.0,2872.0,1422.0,1834.0,1833.0,1834.0,1859.0,1824.0,1850.0,6332.0,5839.0,5337.0,2187.0,2872.0,1422.0,1834.0,1833.0,1834.0
0.0,15523.0,5451.0,5500.0,4496.0,7432.0,2980.0,3200.0,1252.0,1833.0,1833.0,1834.0,1801.0,1821.0,1829.0,5149.0,4460.0,5914.0,2980.0,3200.0,1252.0,1833.0,1833.0,1834.0
0.0,14568.0,5559.0,5502.0,6481.0,6518.0,2646.0,2182.0,1690.0,1834.0,1834.0,1834.0,1849.0,1850.0,1860.0,4352.0,4132.0,6084.0,2646.0,2182.0,1690.0,1834.0,1834.0,1834.0
0.0,15490.0,5512.0,5500.0,7432.0,4590.0,1493.0,802.0,2295.0,1833.0,1833.0,1834.0,1831.0,1824.0,1857.0,4690.0,5154.0,5646.0,1493.0,802.0,2295.0,1833.0,1833.0,1834.0
0.0,17410.0,5495.0,5500.0,6518.0,3567.0,666.0,467.0,2434.0,1833.0,1833.0,1834.0,1819.0,1847.0,1829.0,5839.0,6530.0,5041.0,666.0,467.0,2434.0,1833.0,1833.0,1834.0
0.0,18433.0,5460.0,5500.0,4590.0,4437.0,989.0,1499.0,1949.0,1833.0,1833.0,1834.0,1816.0,1834.0,1810.0,6666.0,6865.0,4902.0,989.0,1499.0,1949.0,1833.0,1833.0,1834.0
0.0,17563.0,5458.0,5499.0,3567.0,6324.0,2140.0,2852.0,1332.0,1833.0,1833.0,1833.0,1817.0,1820.0,1821.0,6343.0,5833.0,5387.0,2140.0,2852.0,1332.0,1833.0,1833.0,1833.0
0.0,15672.0,5565.0,5501.0,4437.0,7460.0,3016.0,3213.0,1231.0,1834.0,1834.0,1833.0,1861.0,1856.0,1848.0,5192.0,4480.0,6000.0,3016.0,3213.0,1231.0,1834.0,1834.0,1833.0
0.0,14544.0,5576.0,5502.0,6324.0,6716.0,2742.0,2226.0,1748.0,1834.0,1834.0,1834.0,1866.0,1865.0,1845.0,4320.0,4123.0,6101.0,2742.0,2226.0,1748.0,1834.0,1834.0,1834.0
0.0,15292.0,5572.0,5505.0,7460.0,4840.0,1564.0,885.0,2391.0,1835.0,1835.0,1835.0,1834.0,1868.0,1870.0,4594.0,5110.0,5588.0,1564.0,885.0,2391.0,1835.0,1835.0,1835.0
0.0,17180.0,5500.0,5504.0,6716.0,3620.0,674.0,462.0,2484.0,1835.0,1834.0,1835.0,1852.0,1807.0,1841.0,5776.0,6455.0,4949.0,674.0,462.0,2484.0,1835.0,1834.0,1835.0
0.0,18396.0,5461.0,5505.0,4840.0,4245.0,952.0,1394.0,1899.0,1836.0,1834.0,1835.0,1838.0,1817.0,1806.0,6666.0,6874.0,4856.0,952.0,1394.0,1899.0,1836.0,1834.0,1835.0
0.0,17775.0,5598.0,5509.0,3620.0,6239.0,2140.0,2809.0,1290.0,1837.0,1836.0,1836.0,1858.0,1869.0,1871.0,6392.0,5942.0,5441.0,2140.0,2809.0,1290.0,1837.0,1836.0,1836.0
0.0,15797.0,5529.0,5509.0,4245.0,7523.0,3031.0,3248.0,1244.0,1837.0,1835.0,1837.0,1843.0,1837.0,1849.0,5208.0,4535.0,6054.0,3031.0,3248.0,1244.0,1837.0,1835.0,1837.0
0.0,14513.0,5520.0,5512.0,6239.0,6816.0,2743.0,2272.0,1801.0,1839.0,1835.0,1838.0,1844.0,1833.0,1843.0,4317.0,4092.0,6104.0,2743.0,2272.0,1801.0,1839.0,1835.0,1838.0
0.0,15232.0,5430.0,5515.0,7523.0,4735.0,1530.0,835.0,2370.0,1840.0,1836.0,1839.0,1814.0,1807.0,1809.0,4613.0,5068.0,5551.0,1530.0,835.0,2370.0,1840.0,1836.0,1839.0
0.0,17325.0,5511.0,5514.0,6816.0,3426.0,614.0,398.0,2414.0,1840.0,1835.0,1839.0,1827.0,1839.0,1845.0,5830.0,6509.0,4986.0,614.0,398.0,2414.0,1840.0,1835.0,1839.0
0.0,18630.0,5537.0,5514.0,4735.0,4228.0,933.0,1413.0,1882.0,1840.0,1835.0,1839.0,1849.0,1850.0,1838.0,6746.0,6942.0,4942.0,933.0,1413.0,1882.0,1840.0,1835.0,1839.0
0.0,17828.0,5519.0,5517.0,3426.0,6333.0,2164.0,2864.0,1305.0,1841.0,1836.0,1840.0,1841.0,1845.0,1833.0,6427.0,5927.0,5474.0,2164.0,2864.0,1305.0,1841.0,1836.0,1840.0
0.0,15735.0,5560.0,5517.0,4228.0,7665.0,3084.0,3303.0,1278.0,1841.0,1836.0,1840.0,1853.0,1852.0,1855.0,5200.0,4480.0,6055.0,3084.0,3303.0,1278.0,1841.0,1836.0,1840.0
0.0,14403.0,5627.0,5520.0,6333.0,6971.0,2814.0,2314.0,1843.0,1842.0,1837.0,1841.0,1890.0,1871.0,1866.0,4280.0,4041.0,6082.0,2814.0,2314.0,1843.0,1842.0,1837.0,1841.0
0.0,15109.0,5591.0,5524.0,7665.0,4913.0,1605.0,880.0,2428.0,1843.0,1838.0,1843.0,1871.0,1865.0,1855.0,4554.0,5034.0,5521.0,1605.0,880.0,2428.0,1843.0,1838.0,1843.0
0.0,17183.0,5477.0,5524.0,6971.0,3419.0,611.0,412.0,2396.0,1843.0,1838.0,1843.0,1820.0,1846.0,1811.0,5767.0,6472.0,4944.0,611.0,412.0,2396.0,1843.0,1838.0,1843.0
0.0,18677.0,5508.0,5522.0,4913.0,4006.0,839.0,1360.0,1807.0,1842.0,1837.0,1843.0,1837.0,1832.0,1839.0,6761.0,6940.0,4976.0,839.0,1360.0,1807.0,1842.0,1837.0,1843.0
0.0,18082.0,5548.0,5522.0,3419.0,6135.0,2085.0,2796.0,1254.0,1842.0,1837.0,1843.0,1857.0,1848.0,1843.0,6529.0,5988.0,5565.0,2085.0,2796.0,1254.0,1842.0,1837.0,1843.0
0.0,15953.0,5633.0,5526.0,4006.0,7778.0,3131.0,3325.0,1322.0,1843.0,1839.0,1844.0,1881.0,1881.0,1871.0,5283.0,4552.0,6118.0,3131.0,3325.0,1322.0,1843.0,1839.0,1844.0
0.0,14326.0,5511.0,5525.0,6135.0,7150.0,2892.0,2360.0,1898.0,1842.0,1839.0,1844.0,1850.0,1831.0,1830.0,4241.0,4031.0,6054.0,2892.0,2360.0,1898.0,1842.0,1839.0,1844.0
0.0,14950.0,5553.0,5524.0,7778.0,4921.0,1620.0,887.0,2414.0,1842.0,1839.0,1843.0,1859.0,1852.0,1842.0,4476.0,4996.0,5478.0,1620.0,887.0,2414.0,1842.0,1839.0,1843.0
0.0,17175.0,5542.0,5524.0,7150.0,3313.0,564.0,400.0,2349.0,1841.0,1840.0,1843.0,1840.0,1869.0,1833.0,5748.0,6469.0,4958.0,564.0,400.0,2349.0,1841.0,1840.0,1843.0
0.0,18783.0,5653.0,5528.0,4921.0,4061.0,835.0,1416.0,1810.0,1842.0,1841.0,1845.0,1887.0,1899.0,1867.0,6800.0,6960.0,5023.0,835.0,1416.0,1810.0,1842.0,1841.0,1845.0
0.0,18051.0,5590.0,5529.0,3313.0,6342.0,2154.0,2895.0,1293.0,1842.0,1842.0,1845.0,1883.0,1875.0,1832.0,6533.0,5948.0,5570.0,2154.0,2895.0,1293.0,1842.0,1842.0,1845.0
0.0,15774.0,5775.0,5533.0,4061.0,8072.0,3239.0,3430.0,1403.0,1843.0,1844.0,1846.0,1916.0,1943.0,1916.0,5214.0,4473.0,6087.0,3239.0,3430.0,1403.0,1843.0,1844.0,1846.0
0.0,14060.0,5604.0,5536.0,6342.0,7346.0,2965.0,2418.0,1963.0,1844.0,1845.0,1847.0,1876.0,1879.0,1849.0,4133.0,3946.0,5981.0,2965.0,2418.0,1963.0,1844.0,1845.0,1847.0
0.0,14798.0,5683.0,5539.0,8072.0,4969.0,1596.0,901.0,2472.0,1844.0,1847.0,1848.0,1870.0,1905.0,1908.0,4411.0,4962.0,5425.0,1596.0,901.0,2472.0,1844.0,1847.0,1848.0
0.0,17187.0,5667.0,5541.0,7346.0,3298.0,504.0,409.0,2385.0,1844.0,1849.0,1848.0,1873.0,1918.0,1876.0,5780.0,6487.0,4920.0,504.0,409.0,2385.0,1844.0,1849.0,1848.0
0.0,18866.0,5782.0,5548.0,4969.0,4139.0,812.0,1455.0,1872.0,1846.0,1851.0,1851.0,1896.0,1939.0,1947.0,6872.0,6987.0,5007.0,812.0,1455.0,1872.0,1846.0,1851.0,1851.0
0.0,18053.0,5686.0,5551.0,3298.0,6539.0,2196.0,2958.0,1385.0,1847.0,1852.0,1852.0,1884.0,1908.0,1894.0,6572.0,5949.0,5532.0,2196.0,2958.0,1385.0,1847.0,1852.0,1852.0
0.0,15665.0,5646.0,5554.0,4139.0,8058.0,3261.0,3385.0,1412.0,1848.0,1853.0,1853.0,1873.0,1878.0,1895.0,5192.0,4450.0,6023.0,3261.0,3385.0,1412.0,1848.0,1853.0,1853.0
0.0,14158.0,5613.0,5557.0,6539.0,7144.0,2933.0,2296.0,1915.0,1849.0,1854.0,1854.0,1864.0,1865.0,1884.0,4131.0,4027.0,6000.0,2933.0,2296.0,1915.0,1849.0,1854.0,1854.0
0.0,15084.0,5643.0,5561.0,8058.0,4745.0,1549.0,810.0,2386.0,1850.0,1856.0,1855.0,1873.0,1891.0,1879.0,4463.0,5120.0,5501.0,1549.0,810.0,2386.0,1850.0,1856.0,1855.0
0.0,17499.0,5671.0,5564.0,7144.0,3284.0,496.0,421.0,2367.0,1851.0,1857.0,1856.0,1876.0,1903.0,1892.0,5851.0,6614.0,5034.0,496.0,421.0,2367.0,1851.0,1857.0,1856.0
0.0,18972.0,5705.0,5567.0,4745.0,4256.0,833.0,1522.0,1901.0,1852.0,1858.0,1857.0,1882.0,1907.0,1916.0,6908.0,7007.0,5057.0,833.0,1522.0,1901.0,1852.0,1858.0,1857.0
0.0,18012.0,5605.0,5567.0,3284.0,6577.0,2185.0,2977.0,1415.0,1852.0,1858.0,1857.0,1848.0,1876.0,1881.0,6575.0,5910.0,5527.0,2185.0,2977.0,1415.0,1852.0,1858.0,1857.0
0.0,15691.0,5719.0,5572.0,4256.0,8060.0,3250.0,3358.0,1452.0,1853.0,1860.0,1859.0,1894.0,1895.0,1930.0,5223.0,4455.0,6013.0,3250.0,3358.0,1452.0,1853.0,1860.0,1859.0
0.0,14228.0,5706.0,5576.0,6577.0,7205.0,2955.0,2310.0,1940.0,1854.0,1862.0,1860.0,1886.0,1921.0,1899.0,4162.0,4082.0,5984.0,2955.0,2310.0,1940.0,1854.0,1862.0,1860.0
0.0,15099.0,5642.0,5577.0,8060.0,4791.0,1579.0,832.0,2380.0,1855.0,1862.0,1860.0,1870.0,1880.0,1892.0,4461.0,5138.0,5500.0,1579.0,832.0,2380.0,1855.0,1862.0,1860.0
0.0,17517.0,5585.0,5578.0,7205.0,3175.0,494.0,362.0,2319.0,1856.0,1862.0,1860.0,1866.0,1840.0,1879.0,5841.0,6616.0,5060.0,494.0,362.0,2319.0,1856.0,1862.0,1860.0
0.0,19137.0,5661.0,5580.0,4791.0,4053.0,800.0,1401.0,1852.0,1856.0,1862.0,1862.0,1885.0,1871.0,1905.0,6930.0,7086.0,5121.0,800.0,1401.0,1852.0,1856.0,1862.0,1862.0
0.0,18267.0,5476.0,5578.0,3175.0,6346.0,2146.0,2874.0,1326.0,1856.0,1862.0,1860.0,1840.0,1835.0,1801.0,6624.0,6047.0,5596.0,2146.0,2874.0,1326.0,1856.0,1862.0,1860.0
0.0,15966.0,5557.0,5579.0,4053.0,7854.0,3216.0,3323.0,1315.0,1857.0,1862.0,1860.0,1866.0,1850.0,1841.0,5278.0,4574.0,6114.0,3216.0,3323.0,1315.0,1857.0,1862.0,1860.0
0.0,14462.0,5583.0,5580.0,6346.0,7095.0,2948.0,2304.0,1843.0,1858.0,1862.0,1860.0,1874.0,1855.0,1854.0,4212.0,4125.0,6125.0,2948.0,2304.0,1843.0,1858.0,1862.0,1860.0
0.0,15225.0,5634.0,5582.0,7854.0,4883.0,1631.0,853.0,2399.0,1859.0,1863.0,1860.0,1895.0,1868.0,1871.0,4484.0,5144.0,5597.0,1631.0,853.0,2399.0,1859.0,1863.0,1860.0
0.0,17445.0,5602.0,5582.0,7095.0,3390.0,571.0,383.0,2436.0,1859.0,1863.0,1860.0,1888.0,1834.0,1880.0,5805.0,6599.0,5041.0,571.0,383.0,2436.0,1859.0,1863.0,1860.0
0.0,18938.0,5512.0,5584.0,4883.0,4027.0,782.0,1354.0,1891.0,1860.0,1863.0,1861.0,1838.0,1824.0,1850.0,6865.0,7069.0,5004.0,782.0,1354.0,1891.0,1860.0,1863.0,1861.0
0.0,18309.0,5781.0,5588.0,3390.0,6434.0,2155.0,2891.0,1388.0,1862.0,1864.0,1862.0,1936.0,1916.0,1929.0,6658.0,6098.0,5553.0,2155.0,2891.0,1388.0,1862.0,1864.0,1862.0
0.0,15918.0,5661.0,5591.0,4027.0,8080.0,3271.0,3425.0,1384.0,1863.0,1865.0,1863.0,1894.0,1884.0,1883.0,5293.0,4565.0,6060.0,3271.0,3425.0,1384.0,1863.0,1865.0,1863.0
0.0,14284.0,5623.0,5593.0,6434.0,7277.0,3015.0,2403.0,1859.0,1864.0,1866.0,1863.0,1895.0,1865.0,1863.0,4181.0,4035.0,6068.0,3015.0,2403.0,1859.0,1864.0,1866.0,1863.0
0.0,15095.0,5617.0,5597.0,8080.0,4830.0,1640.0,828.0,2362.0,1866.0,1866.0,1865.0,1888.0,1850.0,1879.0,4441.0,5061.0,5593.0,1640.0,828.0,2362.0,1866.0,1866.0,1865.0
0.0,17558.0,5558.0,5598.0,7277.0,3115.0,497.0,261.0,2357.0,1867.0,1866.0,1865.0,1868.0,1836.0,1854.0,5824.0,6636.0,5098.0,497.0,261.0,2357.0,1867.0,1866.0,1865.0
0.0,19277.0,5618.0,5600.0,4830.0,3911.0,714.0,1317.0,1880.0,1867.0,1867.0,1866.0,1857.0,1880.0,1881.0,6971.0,7203.0,5103.0,714.0,1317.0,1880.0,1867.0,1867.0,1866.0
0.0,18489.0,5571.0,5600.0,3115.0,6367.0,2083.0,2914.0,1370.0,1867.0,1867.0,1866.0,1866.0,1858.0,1847.0,6754.0,6151.0,5584.0,2083.0,2914.0,1370.0,1867.0,1867.0,1866.0
0.0,16033.0,5630.0,5600.0,3911.0,8086.0,3243.0,3474.0,1369.0,1867.0,1867.0,1866.0,1874.0,1877.0,1879.0,5385.0,4554.0,6094.0,3243.0,3474.0,1369.0,1867.0,1867.0,1866.0
0.0,14314.0,5453.0,5599.0,6367.0,7168.0,2992.0,2369.0,1807.0,1867.0,1867.0,1865.0,1832.0,1809.0,1812.0,4225.0,3994.0,6095.0,2992.0,2369.0,1807.0,1867.0,1867.0,1865.0
0.0,15228.0,5537.0,5600.0,8086.0,4623.0,1600.0,738.0,2285.0,1867.0,1867.0,1866.0,1851.0,1843.0,1843.0,4476.0,5099.0,5653.0,1600.0,738.0,2285.0,1867.0,1867.0,1866.0
0.0,17777.0,5542.0,5599.0,7168.0,2993.0,471.0,220.0,2302.0,1867.0,1867.0,1865.0,1863.0,1851.0,1828.0,5868.0,6730.0,5179.0,471.0,220.0,2302.0,1867.0,1867.0,1865.0
0.0,19403.0,5742.0,5603.0,4623.0,4128.0,802.0,1396.0,1930.0,1869.0,1868.0,1866.0,1923.0,1910.0,1909.0,6997.0,7248.0,5158.0,802.0,1396.0,1930.0,1869.0,1868.0,1866.0
0.0,18284.0,5546.0,5604.0,2993.0,6685.0,2169.0,3053.0,1463.0,1869.0,1869.0,1866.0,1838.0,1873.0,1835.0,6674.0,6076.0,5534.0,2169.0,3053.0,1463.0,1869.0,1869.0,1866.0
0.0,15731.0,5742.0,5610.0,4128.0,8323.0,3274.0,3601.0,1448.0,1870.0,1872.0,1868.0,1903.0,1932.0,1907.0,5307.0,4423.0,6001.0,3274.0,3601.0,1448.0,1870.0,1872.0,1868.0
0.0,14117.0,5568.0,5611.0,6685.0,7210.0,2946.0,2430.0,1834.0,1871.0,1872.0,1868.0,1837.0,1882.0,1849.0,4206.0,3887.0,6024.0,2946.0,2430.0,1834.0,1871.0,1872.0,1868.0
0.0,15234.0,5635.0,5613.0,8323.0,4530.0,1531.0,731.0,2268.0,1871.0,1873.0,1869.0,1859.0,1898.0,1878.0,4538.0,5058.0,5638.0,1531.0,731.0,2268.0,1871.0,1873.0,1869.0
0.0,17922.0,5677.0,5617.0,7210.0,3013.0,474.0,219.0,2320.0,1872.0,1875.0,1870.0,1885.0,1910.0,1882.0,5953.0,6761.0,5208.0,474.0,219.0,2320.0,1872.0,1875.0,1870.0
0.0,19455.0,5568.0,5617.0,4530.0,4051.0,785.0,1371.0,1895.0,1872.0,1875.0,1870.0,1842.0,1883.0,1843.0,7014.0,7281.0,5160.0,785.0,1371.0,1895.0,1872.0,1875.0,1870.0
0.0,18417.0,5663.0,5617.0,3013.0,6701.0,2189.0,3065.0,1447.0,1871.0,1876.0,1870.0,1882.0,1909.0,1872.0,6703.0,6129.0,5585.0,2189.0,3065.0,1447.0,1871.0,1876.0,1870.0
0.0,15767.0,5612.0,5617.0,4051.0,8262.0,3256.0,3582.0,1424.0,1871.0,1876.0,1870.0,1852.0,1888.0,1872.0,5295.0,4439.0,6033.0,3256.0,3582.0,1424.0,1871.0,1876.0,1870.0
0.0,14206.0,5644.0,5621.0,6701.0,7221.0,2958.0,2395.0,1868.0,1872.0,1877.0,1872.0,1887.0,1874.0,1883.0,4228.0,3922.0,6056.0,2958.0,2395.0,1868.0,1872.0,1877.0,1872.0
0.0,15263.0,5696.0,5624.0,8262.0,4667.0,1610.0,730.0,2327.0,1874.0,1878.0,1872.0,1900.0,1913.0,1883.0,4530.0,5113.0,5620.0,1610.0,730.0,2327.0,1874.0,1878.0,1872.0
0.0,17829.0,5667.0,5627.0,7221.0,3125.0,538.0,221.0,2366.0,1874.0,1879.0,1874.0,1886.0,1882.0,1899.0,5886.0,6782.0,5161.0,538.0,221.0,2366.0,1874.0,1879.0,1874.0
0.0,19383.0,5656.0,5627.0,4667.0,4114.0,823.0,1378.0,1913.0,1874.0,1879.0,1874.0,1895.0,1887.0,1874.0,6958.0,7295.0,5130.0,823.0,1378.0,1913.0,1874.0,1879.0,1874.0
0.0,18394.0,5586.0,5629.0,3125.0,6583.0,2179.0,3013.0,1391.0,1875.0,1880.0,1874.0,1890.0,1852.0,1844.0,6673.0,6138.0,5583.0,2179.0,3013.0,1391.0,1875.0,1880.0,1874.0
0.0,15933.0,5741.0,5632.0,4114.0,8222.0,3277.0,3543.0,1402.0,1876.0,1881.0,1875.0,1917.0,1904.0,1920.0,5321.0,4507.0,6105.0,3277.0,3543.0,1402.0,1876.0,1881.0,1875.0
0.0,14306.0,5615.0,5634.0,6583.0,7262.0,2971.0,2414.0,1877.0,1877.0,1881.0,1876.0,1869.0,1884.0,1862.0,4227.0,3981.0,6098.0,2971.0,2414.0,1877.0,1877.0,1881.0,1876.0
0.0,15274.0,5662.0,5634.0,8222.0,4702.0,1581.0,743.0,2378.0,1877.0,1880.0,1877.0,1887.0,1876.0,1899.0,4537.0,5110.0,5627.0,1581.0,743.0,2378.0,1877.0,1880.0,1877.0
0.0,17834.0,5587.0,5634.0,7262.0,3027.0,489.0,180.0,2358.0,1877.0,1880.0,1877.0,1879.0,1851.0,1857.0,5927.0,6777.0,5130.0,489.0,180.0,2358.0,1877.0,1880.0,1877.0
0.0,19509.0,5651.0,5631.0,4702.0,3964.0,780.0,1290.0,1894.0,1876.0,1878.0,1877.0,1876.0,1861.0,1914.0,7019.0,7340.0,5150.0,780.0,1290.0,1894.0,1876.0,1878.0,1877.0
0.0,18560.0,5776.0,5635.0,3027.0,6729.0,2211.0,3030.0,1488.0,1877.0,1879.0,1879.0,1916.0,1916.0,1944.0,6724.0,6222.0,5614.0,2211.0,3030.0,1488.0,1877.0,1879.0,1879.0
0.0,15811.0,5749.0,5636.0,3964.0,8518.0,3360.0,3630.0,1528.0,1878.0,1879.0,1879.0,1925.0,1890.0,1934.0,5297.0,4486.0,6028.0,3360.0,3630.0,1528.0,1878.0,1879.0,1879.0
0.0,14026.0,5684.0,5637.0,6729.0,7477.0,3071.0,2461.0,1945.0,1879.0,1878.0,1880.0,1918.0,1865.0,1901.0,4152.0,3886.0,5988.0,3071.0,2461.0,1945.0,1879.0,1878.0,1880.0
0.0,15071.0,5568.0,5632.0,8518.0,4507.0,1561.0,660.0,2286.0,1878.0,1876.0,1878.0,1854.0,1837.0,1877.0,4445.0,5051.0,5575.0,1561.0,660.0,2286.0,1878.0,1876.0,1878.0
0.0,18021.0,5766.0,5633.0,7477.0,2800.0,397.0,122.0,2281.0,1878.0,1876.0,1879.0,1907.0,1923.0,1936.0,5951.0,6844.0,5226.0,397.0,122.0,2281.0,1878.0,1876.0,1879.0
0.0,19732.0,5787.0,5636.0,4507.0,4092.0,758.0,1396.0,1938.0,1879.0,1877.0,1880.0,1918.0,1930.0,1939.0,7115.0,7382.0,5235.0,758.0,1396.0,1938.0,1879.0,1877.0,1880.0
0.0,18452.0,5680.0,5638.0,2800.0,6980.0,2230.0,3161.0,1589.0,1879.0,1878.0,1881.0,1869.0,1883.0,1928.0,6758.0,6112.0,5582.0,2230.0,3161.0,1589.0,1879.0,1878.0,1881.0
0.0,15572.0,5635.0,5637.0,4092.0,8519.0,3334.0,3632.0,1553.0,1879.0,1877.0,1881.0,1862.0,1871.0,1902.0,5286.0,4351.0,5935.0,3334.0,3632.0,1553.0,1879.0,1877.0,1881.0
0.0,14029.0,5742.0,5639.0,6980.0,7289.0,2991.0,2400.0,1898.0,1879.0,1878.0,1882.0,1887.0,1925.0,1930.0,4182.0,3876.0,5971.0,2991.0,2400.0,1898.0,1879.0,1878.0,1882.0
0.0,15267.0,5757.0,5640.0,8519.0,4531.0,1568.0,687.0,2276.0,1880.0,1878.0,1882.0,1907.0,1919.0,1931.0,4525.0,5112.0,5630.0,1568.0,687.0,2276.0,1880.0,1878.0,1882.0
0.0,18029.0,5693.0,5643.0,7289.0,2947.0,473.0,204.0,2270.0,1881.0,1879.0,1883.0,1892.0,1913.0,1888.0,5952.0,6825.0,5252.0,473.0,204.0,2270.0,1881.0,1879.0,1883.0
0.0,19625.0,5603.0,5640.0,4531.0,4007.0,760.0,1370.0,1877.0,1880.0,1878.0,1882.0,1859.0,1857.0,1887.0,7051.0,7312.0,5262.0,760.0,1370.0,1877.0,1880.0,1878.0,1882.0
0.0,18553.0,5632.0,5638.0,2947.0,6684.0,2136.0,3030.0,1518.0,1879.0,1877.0,1882.0,1853.0,1868.0,1911.0,6760.0,6142.0,5651.0,2136.0,3030.0,1518.0,1879.0,1877.0,1882.0
0.0,15868.0,5846.0,5642.0,4007.0,8539.0,3316.0,3591.0,1632.0,1880.0,1878.0,1884.0,1936.0,1927.0,1983.0,5380.0,4478.0,6010.0,3316.0,3591.0,1632.0,1880.0,1878.0,1884.0
0.0,14029.0,5634.0,5643.0,6684.0,7493.0,3062.0,2439.0,1992.0,1881.0,1878.0,1884.0,1878.0,1878.0,1878.0,4204.0,3921.0,5904.0,3062.0,2439.0,1992.0,1881.0,1878.0,1884.0
0.0,15079.0,5709.0,5644.0,8539.0,4667.0,1634.0,769.0,2264.0,1881.0,1879.0,1884.0,1888.0,1917.0,1904.0,4462.0,5073.0,5544.0,1634.0,769.0,2264.0,1881.0,1879.0,1884.0
0.0,17909.0,5748.0,5649.0,7493.0,2942.0,484.0,254.0,2204.0,1882.0,1881.0,1886.0,1908.0,1916.0,1924.0,5890.0,6747.0,5272.0,484.0,254.0,2204.0,1882.0,1881.0,1886.0
0.0,19654.0,5735.0,5653.0,4667.0,4026.0,750.0,1407.0,1869.0,1883.0,1882.0,1888.0,1896.0,1918.0,1921.0,7044.0,7270.0,5340.0,750.0,1407.0,1869.0,1883.0,1882.0,1888.0
0.0,18586.0,5676.0,5654.0,2942.0,6764.0,2165.0,3062.0,1537.0,1883.0,1883.0,1888.0,1899.0,1905.0,1872.0,6782.0,6121.0,5683.0,2165.0,3062.0,1537.0,1883.0,1883.0,1888.0
0.0,15852.0,5792.0,5658.0,4026.0,8546.0,3339.0,3612.0,1595.0,1884.0,1885.0,1889.0,1920.0,1949.0,1923.0,5367.0,4470.0,6015.0,3339.0,3612.0,1595.0,1884.0,1885.0,1889.0
0.0,14086.0,5703.0,5659.0,6764.0,7489.0,3087.0,2448.0,1954.0,1884.0,1886.0,1889.0,1913.0,1894.0,1896.0,4197.0,3928.0,5961.0,3087.0,2448.0,1954.0,1884.0,1886.0,1889.0
0.0,15147.0,5590.0,5661.0,8546.0,4541.0,1625.0,706.0,2210.0,1885.0,1887.0,1889.0,1873.0,1866.0,1851.0,4449.0,5096.0,5602.0,1625.0,706.0,2210.0,1885.0,1887.0,1889.0
0.0,18103.0,5800.0,5661.0,7489.0,2852.0,490.0,203.0,2159.0,1885.0,1887.0,1889.0,1952.0,1945.0,1903.0,5915.0,6842.0,5346.0,490.0,203.0,2159.0,1885.0,1887.0,1889.0
0.0,19792.0,5689.0,5661.0,4541.0,4000.0,763.0,1390.0,1847.0,1885.0,1887.0,1889.0,1898.0,1893.0,1898.0,7050.0,7345.0,5397.0,763.0,1390.0,1847.0,1885.0,1887.0,1889.0
0.0,18644.0,5637.0,5662.0,2852.0,6789.0,2154.0,3084.0,1551.0,1885.0,1888.0,1889.0,1881.0,1893.0,1863.0,6777.0,6158.0,5709.0,2154.0,3084.0,1551.0,1885.0,1888.0,1889.0
0.0,15859.0,5754.0,5665.0,4000.0,8555.0,3319.0,3604.0,1632.0,1886.0,1889.0,1890.0,1924.0,1906.0,1924.0,5386.0,4468.0,6005.0,3319.0,3604.0,1632.0,1886.0,1889.0,1890.0
0.0,14105.0,5650.0,5666.0,6789.0,7420.0,3069.0,2432.0,1919.0,1886.0,1890.0,1890.0,1904.0,1908.0,1838.0,4225.0,3952.0,5928.0,3069.0,2432.0,1919.0,1886.0,1890.0,1890.0
0.0,15244.0,5638.0,5667.0,8555.0,4507.0,1634.0,725.0,2148.0,1887.0,1891.0,1889.0,1880.0,1893.0,1865.0,4475.0,5128.0,5641.0,1634.0,725.0,2148.0,1887.0,1891.0,1889.0
