id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18161.0,5677.0,5669.0,7420.0,2772.0,451.0,205.0,2116.0,1887.0,1892.0,1890.0,1886.0,1908.0,1883.0,5914.0,6839.0,5408.0,451.0,205.0,2116.0,1887.0,1892.0,1890.0
0.0,19904.0,5702.0,5670.0,4507.0,3971.0,730.0,1397.0,1844.0,1888.0,1892.0,1890.0,1909.0,1917.0,1876.0,7097.0,7363.0,5444.0,730.0,1397.0,1844.0,1888.0,1892.0,1890.0
0.0,18709.0,5714.0,5675.0,2772.0,6933.0,2186.0,3107.0,1640.0,1889.0,1894.0,1892.0,1903.0,1907.0,1904.0,6822.0,6171.0,5716.0,2186.0,3107.0,1640.0,1889.0,1894.0,1892.0
0.0,15767.0,5662.0,5678.0,3971.0,8636.0,3336.0,3606.0,1694.0,1890.0,1895.0,1893.0,1876.0,1892.0,1894.0,5370.0,4469.0,5928.0,3336.0,3606.0,1694.0,1890.0,1895.0,1893.0
0.0,14076.0,5672.0,5680.0,6933.0,7383.0,3034.0,2373.0,1976.0,1890.0,1896.0,1894.0,1884.0,1870.0,1918.0,4224.0,3974.0,5878.0,3034.0,2373.0,1976.0,1890.0,1896.0,1894.0
0.0,15337.0,5640.0,5678.0,8636.0,4379.0,1561.0,651.0,2167.0,1889.0,1895.0,1894.0,1867.0,1888.0,1885.0,4526.0,5211.0,5600.0,1561.0,651.0,2167.0,1889.0,1895.0,1894.0
0.0,18333.0,5723.0,5682.0,7383.0,2735.0,421.0,195.0,2119.0,1890.0,1896.0,1896.0,1890.0,1913.0,1920.0,5995.0,6929.0,5409.0,421.0,195.0,2119.0,1890.0,1896.0,1896.0
0.0,19993.0,5757.0,5682.0,4379.0,4113.0,776.0,1466.0,1871.0,1890.0,1896.0,1896.0,1916.0,1922.0,1919.0,7139.0,7389.0,5465.0,776.0,1466.0,1871.0,1890.0,1896.0,1896.0
0.0,18615.0,5686.0,5684.0,2735.0,7072.0,2250.0,3156.0,1666.0,1891.0,1896.0,1897.0,1891.0,1885.0,1910.0,6784.0,6118.0,5713.0,2250.0,3156.0,1666.0,1891.0,1896.0,1897.0
0.0,15664.0,5729.0,5685.0,4113.0,8692.0,3380.0,3613.0,1699.0,1892.0,1896.0,1897.0,1902.0,1923.0,1904.0,5314.0,4428.0,5922.0,3380.0,3613.0,1699.0,1892.0,1896.0,1897.0
0.0,14048.0,5673.0,5686.0,7072.0,7297.0,3024.0,2350.0,1923.0,1892.0,1896.0,1898.0,1894.0,1893.0,1886.0,4188.0,3971.0,5889.0,3024.0,2350.0,1923.0,1892.0,1896.0,1898.0
0.0,15447.0,5730.0,5689.0,8692.0,4347.0,1574.0,646.0,2127.0,1894.0,1896.0,1899.0,1922.0,1909.0,1899.0,4544.0,5234.0,5669.0,1574.0,646.0,2127.0,1894.0,1896.0,1899.0
0.0,18409.0,5686.0,5689.0,7297.0,2736.0,458.0,181.0,2097.0,1894.0,1896.0,1899.0,1908.0,1885.0,1893.0,6002.0,6938.0,5469.0,458.0,181.0,2097.0,1894.0,1896.0,1899.0
0.0,20020.0,5583.0,5689.0,4347.0,3972.0,728.0,1409.0,1835.0,1894.0,1896.0,1899.0,1844.0,1874.0,1865.0,7118.0,7403.0,5499.0,728.0,1409.0,1835.0,1894.0,1896.0,1899.0
0.0,18784.0,5642.0,5688.0,2736.0,6874.0,2155.0,3087.0,1632.0,1894.0,1895.0,1899.0,1885.0,1863.0,1894.0,6848.0,6175.0,5761.0,2155.0,3087.0,1632.0,1894.0,1895.0,1899.0
0.0,15878.0,5788.0,5691.0,3972.0,8702.0,3357.0,3611.0,1734.0,1895.0,1896.0,1900.0,1926.0,1929.0,1933.0,5421.0,4493.0,5964.0,3357.0,3611.0,1734.0,1895.0,1896.0,1900.0
0.0,14062.0,5771.0,5693.0,6874.0,7607.0,3144.0,2425.0,2038.0,1896.0,1896.0,1901.0,1938.0,1901.0,1932.0,4223.0,3973.0,5866.0,3144.0,2425.0,2038.0,1896.0,1896.0,1901.0
0.0,15165.0,5813.0,5696.0,8702.0,4730.0,1735.0,753.0,2242.0,1897.0,1897.0,1902.0,1944.0,1935.0,1934.0,4440.0,5159.0,5566.0,1735.0,753.0,2242.0,1897.0,1897.0,1902.0
0.0,18054.0,5729.0,5698.0,7607.0,2860.0,524.0,224.0,2112.0,1897.0,1898.0,1903.0,1933.0,1892.0,1904.0,5853.0,6835.0,5366.0,524.0,224.0,2112.0,1897.0,1898.0,1903.0
0.0,19932.0,5808.0,5699.0,4730.0,3942.0,734.0,1396.0,1812.0,1898.0,1898.0,1903.0,1941.0,1925.0,1942.0,7064.0,7368.0,5500.0,734.0,1396.0,1812.0,1898.0,1898.0,1903.0
0.0,18854.0,5765.0,5702.0,2860.0,6859.0,2108.0,3094.0,1657.0,1898.0,1899.0,1905.0,1898.0,1918.0,1949.0,6858.0,6196.0,5800.0,2108.0,3094.0,1657.0,1898.0,1899.0,1905.0
0.0,15949.0,5724.0,5704.0,3942.0,8649.0,3287.0,3613.0,1749.0,1899.0,1900.0,1905.0,1909.0,1911.0,1904.0,5484.0,4502.0,5963.0,3287.0,3613.0,1749.0,1899.0,1900.0,1905.0
0.0,14167.0,5788.0,5707.0,6859.0,7590.0,3122.0,2451.0,2017.0,1900.0,1901.0,1906.0,1939.0,1928.0,1921.0,4309.0,3987.0,5871.0,3122.0,2451.0,2017.0,1900.0,1901.0,1906.0
0.0,15238.0,5851.0,5711.0,8649.0,4808.0,1792.0,793.0,2223.0,1901.0,1903.0,1907.0,1953.0,1947.0,1951.0,4478.0,5153.0,5607.0,1792.0,793.0,2223.0,1901.0,1903.0,1907.0
0.0,18036.0,5833.0,5712.0,7590.0,3055.0,609.0,280.0,2166.0,1902.0,1903.0,1907.0,1935.0,1938.0,1960.0,5812.0,6819.0,5405.0,609.0,280.0,2166.0,1902.0,1903.0,1907.0
0.0,19793.0,5712.0,5712.0,4808.0,3959.0,716.0,1401.0,1842.0,1901.0,1904.0,1907.0,1903.0,1910.0,1899.0,6999.0,7332.0,5462.0,716.0,1401.0,1842.0,1901.0,1904.0,1907.0
0.0,18889.0,5747.0,5713.0,3055.0,6655.0,2042.0,3026.0,1587.0,1902.0,1904.0,1907.0,1931.0,1905.0,1911.0,6888.0,6215.0,5786.0,2042.0,3026.0,1587.0,1902.0,1904.0,1907.0
0.0,16197.0,5778.0,5717.0,3959.0,8490.0,3232.0,3556.0,1702.0,1903.0,1906.0,1908.0,1902.0,1923.0,1953.0,5566.0,4590.0,6041.0,3232.0,3556.0,1702.0,1903.0,1906.0,1908.0
0.0,14378.0,5752.0,5717.0,6655.0,7587.0,3097.0,2453.0,2037.0,1903.0,1906.0,1908.0,1907.0,1923.0,1922.0,4380.0,4068.0,5930.0,3097.0,2453.0,2037.0,1903.0,1906.0,1908.0
0.0,15281.0,5780.0,5716.0,8490.0,4873.0,1760.0,836.0,2277.0,1902.0,1906.0,1908.0,1899.0,1939.0,1942.0,4515.0,5171.0,5595.0,1760.0,836.0,2277.0,1902.0,1906.0,1908.0
0.0,17991.0,5813.0,5719.0,7587.0,3111.0,583.0,327.0,2201.0,1903.0,1907.0,1909.0,1916.0,1940.0,1957.0,5848.0,6788.0,5355.0,583.0,327.0,2201.0,1903.0,1907.0,1909.0
0.0,19765.0,5698.0,5721.0,4873.0,3944.0,719.0,1393.0,1832.0,1904.0,1908.0,1909.0,1892.0,1898.0,1908.0,7029.0,7301.0,5435.0,719.0,1393.0,1832.0,1904.0,1908.0,1909.0
0.0,18940.0,5729.0,5721.0,3111.0,6562.0,2038.0,2981.0,1543.0,1904.0,1908.0,1909.0,1902.0,1915.0,1912.0,6897.0,6239.0,5804.0,2038.0,2981.0,1543.0,1904.0,1908.0,1909.0
0.0,16322.0,5777.0,5721.0,3944.0,8395.0,3218.0,3535.0,1642.0,1904.0,1908.0,1909.0,1899.0,1947.0,1931.0,5578.0,4651.0,6093.0,3218.0,3535.0,1642.0,1904.0,1908.0,1909.0
0.0,14489.0,5718.0,5721.0,6562.0,7551.0,3068.0,2472.0,2011.0,1904.0,1908.0,1909.0,1888.0,1918.0,1912.0,4398.0,4097.0,5994.0,3068.0,2472.0,2011.0,1904.0,1908.0,1909.0
0.0,15333.0,5695.0,5722.0,8395.0,4855.0,1738.0,859.0,2258.0,1904.0,1909.0,1909.0,1888.0,1918.0,1889.0,4548.0,5160.0,5625.0,1738.0,859.0,2258.0,1904.0,1909.0,1909.0
0.0,18033.0,5696.0,5724.0,7551.0,3008.0,584.0,280.0,2144.0,1905.0,1910.0,1909.0,1910.0,1889.0,1897.0,5878.0,6777.0,5378.0,584.0,280.0,2144.0,1905.0,1910.0,1909.0
0.0,19888.0,5804.0,5723.0,4855.0,3953.0,785.0,1368.0,1800.0,1905.0,1910.0,1908.0,1939.0,1947.0,1918.0,7036.0,7360.0,5492.0,785.0,1368.0,1800.0,1905.0,1910.0,1908.0
0.0,18939.0,5787.0,5726.0,3008.0,6744.0,2151.0,3019.0,1574.0,1907.0,1911.0,1908.0,1942.0,1927.0,1918.0,6835.0,6272.0,5832.0,2151.0,3019.0,1574.0,1907.0,1911.0,1908.0
0.0,16160.0,5851.0,5729.0,3953.0,8654.0,3321.0,3618.0,1715.0,1908.0,1912.0,1909.0,1951.0,1963.0,1937.0,5477.0,4625.0,6058.0,3321.0,3618.0,1715.0,1908.0,1912.0,1909.0
0.0,14262.0,5692.0,5727.0,6744.0,7594.0,3076.0,2486.0,2032.0,1908.0,1911.0,1908.0,1906.0,1891.0,1895.0,4311.0,4030.0,5921.0,3076.0,2486.0,2032.0,1908.0,1911.0,1908.0
0.0,15314.0,5772.0,5728.0,8654.0,4716.0,1668.0,803.0,2245.0,1908.0,1912.0,1908.0,1913.0,1931.0,1928.0,4556.0,5158.0,5600.0,1668.0,803.0,2245.0,1908.0,1912.0,1908.0
0.0,18196.0,5757.0,5730.0,7594.0,2887.0,532.0,235.0,2120.0,1909.0,1912.0,1909.0,1936.0,1918.0,1903.0,5964.0,6845.0,5387.0,532.0,235.0,2120.0,1909.0,1912.0,1909.0
0.0,20033.0,5816.0,5730.0,4716.0,3987.0,837.0,1351.0,1799.0,1910.0,1911.0,1909.0,1969.0,1923.0,1924.0,7104.0,7413.0,5516.0,837.0,1351.0,1799.0,1910.0,1911.0,1909.0
0.0,18933.0,5668.0,5730.0,2887.0,6768.0,2208.0,3010.0,1550.0,1910.0,1911.0,1909.0,1903.0,1894.0,1871.0,6803.0,6293.0,5837.0,2208.0,3010.0,1550.0,1910.0,1911.0,1909.0
0.0,16152.0,5867.0,5735.0,3987.0,8668.0,3357.0,3623.0,1688.0,1912.0,1913.0,1910.0,1978.0,1956.0,1933.0,5432.0,4634.0,6086.0,3357.0,3623.0,1688.0,1912.0,1913.0,1910.0
0.0,14272.0,5770.0,5735.0,6768.0,7670.0,3098.0,2530.0,2042.0,1912.0,1913.0,1910.0,1949.0,1917.0,1904.0,4291.0,4029.0,5952.0,3098.0,2530.0,2042.0,1912.0,1913.0,1910.0
0.0,15270.0,5827.0,5737.0,8668.0,4837.0,1704.0,840.0,2293.0,1913.0,1913.0,1911.0,1959.0,1933.0,1935.0,4550.0,5122.0,5598.0,1704.0,840.0,2293.0,1913.0,1913.0,1911.0
0.0,18111.0,5704.0,5738.0,7670.0,2875.0,514.0,192.0,2169.0,1913.0,1913.0,1912.0,1908.0,1882.0,1914.0,5948.0,6812.0,5351.0,514.0,192.0,2169.0,1913.0,1913.0,1912.0
0.0,20077.0,5701.0,5738.0,4837.0,3739.0,712.0,1239.0,1788.0,1913.0,1913.0,1912.0,1902.0,1887.0,1912.0,7138.0,7460.0,5479.0,712.0,1239.0,1788.0,1913.0,1913.0,1912.0
0.0,19213.0,5747.0,5739.0,2875.0,6615.0,2116.0,2959.0,1540.0,1913.0,1913.0,1913.0,1918.0,1912.0,1917.0,6940.0,6413.0,5860.0,2116.0,2959.0,1540.0,1913.0,1913.0,1913.0
0.0,16341.0,5648.0,5739.0,3739.0,8524.0,3275.0,3620.0,1629.0,1913.0,1913.0,1913.0,1871.0,1900.0,1877.0,5536.0,4693.0,6112.0,3275.0,3620.0,1629.0,1913.0,1913.0,1913.0
0.0,14432.0,5641.0,5738.0,6615.0,7546.0,3066.0,2511.0,1969.0,1913.0,1912.0,1913.0,1907.0,1854.0,1880.0,4377.0,4032.0,6023.0,3066.0,2511.0,1969.0,1913.0,1912.0,1913.0
0.0,15406.0,5781.0,5741.0,8524.0,4815.0,1770.0,799.0,2246.0,1915.0,1912.0,1914.0,1971.0,1908.0,1902.0,4586.0,5137.0,5683.0,1770.0,799.0,2246.0,1915.0,1912.0,1914.0
0.0,18149.0,5565.0,5738.0,7546.0,2822.0,565.0,123.0,2134.0,1914.0,1911.0,1913.0,1865.0,1839.0,1861.0,5890.0,6849.0,5410.0,565.0,123.0,2134.0,1914.0,1911.0,1913.0
0.0,20130.0,5653.0,5737.0,4815.0,3656.0,676.0,1184.0,1796.0,1914.0,1910.0,1913.0,1881.0,1864.0,1908.0,7091.0,7521.0,5518.0,676.0,1184.0,1796.0,1914.0,1910.0,1913.0
0.0,19292.0,5732.0,5738.0,2822.0,6570.0,2019.0,2984.0,1567.0,1914.0,1911.0,1913.0,1908.0,1919.0,1905.0,6980.0,6456.0,5856.0,2019.0,2984.0,1567.0,1914.0,1911.0,1913.0
0.0,16382.0,5798.0,5742.0,3656.0,8728.0,3298.0,3729.0,1701.0,1916.0,1912.0,1914.0,1947.0,1925.0,1926.0,5637.0,4660.0,6085.0,3298.0,3729.0,1701.0,1916.0,1912.0,1914.0
0.0,14240.0,5749.0,5742.0,6570.0,7907.0,3199.0,2663.0,2045.0,1916.0,1912.0,1914.0,1920.0,1918.0,1911.0,4366.0,3919.0,5955.0,3199.0,2663.0,2045.0,1916.0,1912.0,1914.0
0.0,15061.0,5805.0,5743.0,8728.0,4988.0,1840.0,871.0,2277.0,1917.0,1912.0,1914.0,1935.0,1937.0,1933.0,4465.0,4985.0,5611.0,1840.0,871.0,2277.0,1917.0,1912.0,1914.0
0.0,17984.0,5765.0,5744.0,7907.0,2850.0,555.0,149.0,2146.0,1917.0,1913.0,1914.0,1914.0,1937.0,1914.0,5828.0,6777.0,5379.0,555.0,149.0,2146.0,1917.0,1913.0,1914.0
0.0,20126.0,5827.0,5747.0,4988.0,3701.0,647.0,1231.0,1823.0,1918.0,1914.0,1915.0,1928.0,1949.0,1950.0,7113.0,7503.0,5510.0,647.0,1231.0,1823.0,1918.0,1914.0,1915.0
0.0,19287.0,5736.0,5748.0,2850.0,6591.0,1980.0,3033.0,1578.0,1918.0,1915.0,1915.0,1888.0,1947.0,1901.0,7025.0,6425.0,5837.0,1980.0,3033.0,1578.0,1918.0,1915.0,1915.0
0.0,16401.0,5758.0,5749.0,3701.0,8652.0,3251.0,3720.0,1681.0,1918.0,1915.0,1916.0,1918.0,1918.0,1922.0,5692.0,4627.0,6082.0,3251.0,3720.0,1681.0,1918.0,1915.0,1916.0
0.0,14344.0,5803.0,5751.0,6591.0,7872.0,3191.0,2633.0,2048.0,1918.0,1916.0,1917.0,1920.0,1942.0,1941.0,4421.0,3940.0,5983.0,3191.0,2633.0,2048.0,1918.0,1916.0,1917.0
0.0,15132.0,5760.0,5754.0,8652.0,4992.0,1844.0,834.0,2314.0,1919.0,1917.0,1918.0,1900.0,1917.0,1943.0,4481.0,5031.0,5620.0,1844.0,834.0,2314.0,1919.0,1917.0,1918.0
0.0,18024.0,5834.0,5757.0,7872.0,2966.0,562.0,159.0,2245.0,1919.0,1918.0,1920.0,1909.0,1954.0,1971.0,5832.0,6834.0,5358.0,562.0,159.0,2245.0,1919.0,1918.0,1920.0
0.0,20062.0,5891.0,5759.0,4992.0,3873.0,691.0,1294.0,1888.0,1920.0,1919.0,1920.0,1969.0,1965.0,1957.0,7114.0,7513.0,5435.0,691.0,1294.0,1888.0,1920.0,1919.0,1920.0
0.0,19163.0,5930.0,5762.0,2966.0,6849.0,2131.0,3104.0,1614.0,1921.0,1920.0,1921.0,1998.0,1965.0,1967.0,6989.0,6382.0,5792.0,2131.0,3104.0,1614.0,1921.0,1920.0,1921.0
0.0,16199.0,5891.0,5764.0,3873.0,8875.0,3398.0,3783.0,1694.0,1922.0,1921.0,1921.0,1954.0,1969.0,1968.0,5553.0,4576.0,6070.0,3398.0,3783.0,1694.0,1922.0,1921.0,1921.0
0.0,14181.0,5854.0,5766.0,6849.0,7888.0,3215.0,2636.0,2037.0,1922.0,1922.0,1922.0,1948.0,1953.0,1953.0,4290.0,3901.0,5990.0,3215.0,2636.0,2037.0,1922.0,1922.0,1922.0
0.0,15176.0,5876.0,5768.0,8875.0,4897.0,1769.0,823.0,2305.0,1922.0,1923.0,1923.0,1952.0,1966.0,1958.0,4473.0,5052.0,5651.0,1769.0,823.0,2305.0,1922.0,1923.0,1923.0
0.0,18175.0,5797.0,5768.0,7888.0,2806.0,497.0,130.0,2179.0,1923.0,1923.0,1922.0,1939.0,1943.0,1915.0,5919.0,6869.0,5387.0,497.0,130.0,2179.0,1923.0,1923.0,1922.0
0.0,20266.0,5889.0,5771.0,4897.0,3810.0,703.0,1262.0,1845.0,1924.0,1924.0,1923.0,1971.0,1951.0,1967.0,7195.0,7562.0,5509.0,703.0,1262.0,1845.0,1924.0,1924.0,1923.0
0.0,19274.0,5913.0,5774.0,2806.0,6929.0,2185.0,3103.0,1641.0,1925.0,1925.0,1924.0,1975.0,1967.0,1971.0,6993.0,6434.0,5847.0,2185.0,3103.0,1641.0,1925.0,1925.0,1924.0
0.0,16167.0,5848.0,5774.0,3810.0,8967.0,3435.0,3786.0,1746.0,1925.0,1925.0,1924.0,1953.0,1945.0,1950.0,5515.0,4597.0,6055.0,3435.0,3786.0,1746.0,1925.0,1925.0,1924.0
0.0,14129.0,5938.0,5776.0,6929.0,7984.0,3218.0,2670.0,2096.0,1925.0,1926.0,1925.0,1968.0,1983.0,1987.0,4265.0,3914.0,5950.0,3218.0,2670.0,2096.0,1925.0,1926.0,1925.0
0.0,15120.0,5974.0,5781.0,8967.0,5011.0,1771.0,891.0,2349.0,1927.0,1928.0,1926.0,1980.0,1999.0,1995.0,4482.0,5034.0,5604.0,1771.0,891.0,2349.0,1927.0,1928.0,1926.0
0.0,18113.0,5864.0,5782.0,7984.0,2895.0,506.0,173.0,2216.0,1927.0,1928.0,1927.0,1953.0,1952.0,1959.0,5937.0,6821.0,5355.0,506.0,173.0,2216.0,1927.0,1928.0,1927.0
0.0,20233.0,5792.0,5784.0,5011.0,3684.0,658.0,1220.0,1806.0,1928.0,1929.0,1927.0,1919.0,1934.0,1939.0,7202.0,7539.0,5492.0,658.0,1220.0,1806.0,1928.0,1929.0,1927.0
0.0,19452.0,5898.0,5786.0,2895.0,6695.0,2097.0,3028.0,1570.0,1928.0,1930.0,1928.0,1945.0,1977.0,1976.0,7054.0,6496.0,5902.0,2097.0,3028.0,1570.0,1928.0,1930.0,1928.0
0.0,16449.0,5831.0,5787.0,3684.0,8846.0,3381.0,3756.0,1709.0,1929.0,1930.0,1928.0,1938.0,1948.0,1945.0,5615.0,4692.0,6142.0,3381.0,3756.0,1709.0,1929.0,1930.0,1928.0
0.0,14302.0,5739.0,5786.0,6695.0,7886.0,3197.0,2609.0,2080.0,1929.0,1929.0,1928.0,1913.0,1885.0,1941.0,4335.0,3964.0,6003.0,3197.0,2609.0,2080.0,1929.0,1929.0,1928.0
0.0,15258.0,5758.0,5786.0,8846.0,4798.0,1725.0,770.0,2303.0,1929.0,1929.0,1928.0,1909.0,1917.0,1932.0,4519.0,5107.0,5632.0,1725.0,770.0,2303.0,1929.0,1929.0,1928.0
0.0,18346.0,5866.0,5789.0,7886.0,2790.0,487.0,107.0,2196.0,1930.0,1930.0,1929.0,1955.0,1942.0,1969.0,5991.0,6946.0,5409.0,487.0,107.0,2196.0,1930.0,1930.0,1929.0
0.0,20366.0,5929.0,5792.0,4798.0,3933.0,714.0,1315.0,1904.0,1931.0,1930.0,1931.0,1948.0,1978.0,2003.0,7233.0,7613.0,5520.0,714.0,1315.0,1904.0,1931.0,1930.0,1931.0
0.0,19235.0,5853.0,5795.0,2790.0,7008.0,2170.0,3177.0,1661.0,1932.0,1931.0,1932.0,1939.0,1965.0,1949.0,7010.0,6405.0,5820.0,2170.0,3177.0,1661.0,1932.0,1931.0,1932.0
0.0,16172.0,5793.0,5797.0,3933.0,8876.0,3385.0,3812.0,1679.0,1933.0,1932.0,1932.0,1925.0,1946.0,1922.0,5558.0,4547.0,6067.0,3385.0,3812.0,1679.0,1933.0,1932.0,1932.0
0.0,14312.0,5869.0,5800.0,7008.0,7749.0,3174.0,2599.0,1976.0,1934.0,1933.0,1933.0,1955.0,1960.0,1954.0,4347.0,3916.0,6049.0,3174.0,2599.0,1976.0,1934.0,1933.0,1933.0
0.0,15451.0,5871.0,5801.0,8876.0,4748.0,1746.0,737.0,2265.0,1934.0,1933.0,1934.0,1957.0,1950.0,1964.0,4562.0,5133.0,5756.0,1746.0,737.0,2265.0,1934.0,1933.0,1934.0
0.0,18456.0,5891.0,5804.0,7749.0,2902.0,550.0,97.0,2255.0,1935.0,1934.0,1935.0,1974.0,1955.0,1962.0,5990.0,6995.0,5471.0,550.0,97.0,2255.0,1935.0,1934.0,1935.0
0.0,20314.0,5682.0,5800.0,4748.0,3820.0,712.0,1245.0,1863.0,1934.0,1932.0,1934.0,1912.0,1893.0,1877.0,7190.0,7639.0,5485.0,712.0,1245.0,1863.0,1934.0,1932.0,1934.0
0.0,19380.0,5703.0,5800.0,2902.0,6621.0,2074.0,3049.0,1498.0,1934.0,1932.0,1934.0,1912.0,1901.0,1890.0,7024.0,6483.0,5873.0,2074.0,3049.0,1498.0,1934.0,1932.0,1934.0
0.0,16579.0,5775.0,5801.0,3820.0,8580.0,3297.0,3728.0,1555.0,1935.0,1932.0,1934.0,1931.0,1924.0,1920.0,5662.0,4679.0,6238.0,3297.0,3728.0,1555.0,1935.0,1932.0,1934.0
0.0,14624.0,5681.0,5799.0,6621.0,7632.0,3139.0,2575.0,1918.0,1934.0,1932.0,1933.0,1920.0,1896.0,1865.0,4443.0,4000.0,6181.0,3139.0,2575.0,1918.0,1934.0,1932.0,1933.0
0.0,15564.0,5872.0,5800.0,8580.0,4928.0,1813.0,807.0,2308.0,1934.0,1933.0,1933.0,1971.0,1956.0,1945.0,4597.0,5153.0,5814.0,1813.0,807.0,2308.0,1934.0,1933.0,1933.0
0.0,18272.0,5742.0,5802.0,7632.0,3046.0,607.0,155.0,2284.0,1935.0,1933.0,1934.0,1929.0,1923.0,1890.0,5923.0,6925.0,5424.0,607.0,155.0,2284.0,1935.0,1933.0,1934.0
0.0,20162.0,5826.0,5801.0,4928.0,3940.0,738.0,1284.0,1918.0,1934.0,1933.0,1934.0,1948.0,1936.0,1942.0,7133.0,7577.0,5452.0,738.0,1284.0,1918.0,1934.0,1933.0,1934.0
0.0,19264.0,5874.0,5804.0,3046.0,6780.0,2102.0,3100.0,1578.0,1935.0,1934.0,1935.0,1967.0,1967.0,1940.0,6998.0,6448.0,5818.0,2102.0,3100.0,1578.0,1935.0,1934.0,1935.0
0.0,16436.0,5851.0,5803.0,3940.0,8687.0,3310.0,3769.0,1608.0,1934.0,1934.0,1935.0,1950.0,1953.0,1948.0,5638.0,4636.0,6162.0,3310.0,3769.0,1608.0,1934.0,1934.0,1935.0
0.0,14525.0,5836.0,5805.0,6780.0,7751.0,3173.0,2608.0,1970.0,1935.0,1935.0,1935.0,1961.0,1935.0,1940.0,4426.0,3967.0,6132.0,3173.0,2608.0,1970.0,1935.0,1935.0,1935.0
0.0,15469.0,5824.0,5808.0,8687.0,4900.0,1818.0,791.0,2291.0,1936.0,1936.0,1936.0,1951.0,1948.0,1925.0,4567.0,5132.0,5770.0,1818.0,791.0,2291.0,1936.0,1936.0,1936.0
0.0,18332.0,5729.0,5808.0,7751.0,2878.0,553.0,114.0,2211.0,1936.0,1937.0,1935.0,1908.0,1927.0,1894.0,5926.0,6953.0,5453.0,553.0,114.0,2211.0,1936.0,1937.0,1935.0
0.0,20354.0,5882.0,5813.0,4900.0,3880.0,687.0,1303.0,1890.0,1938.0,1938.0,1937.0,1944.0,1976.0,1962.0,7191.0,7634.0,5529.0,687.0,1303.0,1890.0,1938.0,1938.0,1937.0
0.0,19372.0,5815.0,5816.0,2878.0,6829.0,2067.0,3155.0,1607.0,1938.0,1940.0,1938.0,1933.0,1958.0,1924.0,7065.0,6449.0,5858.0,2067.0,3155.0,1607.0,1938.0,1940.0,1938.0
0.0,16435.0,5817.0,5816.0,3880.0,8766.0,3306.0,3794.0,1666.0,1937.0,1941.0,1938.0,1930.0,1938.0,1949.0,5685.0,4605.0,6145.0,3306.0,3794.0,1666.0,1937.0,1941.0,1938.0
0.0,14498.0,5860.0,5822.0,6829.0,7821.0,3172.0,2598.0,2051.0,1938.0,1943.0,1941.0,1929.0,1951.0,1980.0,4442.0,3970.0,6086.0,3172.0,2598.0,2051.0,1938.0,1943.0,1941.0
0.0,15467.0,5924.0,5827.0,8766.0,4999.0,1829.0,796.0,2374.0,1940.0,1945.0,1942.0,1955.0,1984.0,1985.0,4580.0,5174.0,5713.0,1829.0,796.0,2374.0,1940.0,1945.0,1942.0
0.0,18309.0,5734.0,5827.0,7821.0,2912.0,558.0,117.0,2237.0,1940.0,1945.0,1942.0,1901.0,1919.0,1914.0,5931.0,6984.0,5394.0,558.0,117.0,2237.0,1940.0,1945.0,1942.0
0.0,20396.0,5838.0,5828.0,4999.0,3755.0,654.0,1290.0,1811.0,1939.0,1946.0,1943.0,1929.0,1965.0,1944.0,7202.0,7663.0,5531.0,654.0,1290.0,1811.0,1939.0,1946.0,1943.0
0.0,19557.0,5930.0,5831.0,2912.0,6785.0,2061.0,3148.0,1576.0,1940.0,1947.0,1944.0,1961.0,1971.0,1998.0,7102.0,6494.0,5961.0,2061.0,3148.0,1576.0,1940.0,1947.0,1944.0
0.0,16539.0,5750.0,5831.0,3755.0,8780.0,3307.0,3785.0,1688.0,1940.0,1947.0,1944.0,1900.0,1927.0,1923.0,5699.0,4640.0,6200.0,3307.0,3785.0,1688.0,1940.0,1947.0,1944.0
0.0,14544.0,5832.0,5832.0,6785.0,7831.0,3167.0,2584.0,2080.0,1940.0,1947.0,1945.0,1921.0,1947.0,1964.0,4453.0,4003.0,6088.0,3167.0,2584.0,2080.0,1940.0,1947.0,1945.0
0.0,15497.0,5828.0,5832.0,8780.0,4879.0,1804.0,734.0,2341.0,1940.0,1947.0,1945.0,1944.0,1935.0,1949.0,4593.0,5204.0,5700.0,1804.0,734.0,2341.0,1940.0,1947.0,1945.0
