id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18449.0,5872.0,5835.0,7831.0,2932.0,564.0,120.0,2248.0,1941.0,1947.0,1947.0,1923.0,1970.0,1979.0,5956.0,7054.0,5439.0,564.0,120.0,2248.0,1941.0,1947.0,1947.0
0.0,20408.0,5922.0,5838.0,4879.0,3987.0,736.0,1354.0,1897.0,1942.0,1948.0,1948.0,1972.0,1964.0,1986.0,7200.0,7668.0,5540.0,736.0,1354.0,1897.0,1942.0,1948.0,1948.0
0.0,19365.0,5904.0,5840.0,2932.0,6967.0,2147.0,3190.0,1630.0,1943.0,1948.0,1949.0,1971.0,1956.0,1977.0,7032.0,6438.0,5895.0,2147.0,3190.0,1630.0,1943.0,1948.0,1949.0
0.0,16393.0,5861.0,5841.0,3987.0,8845.0,3339.0,3794.0,1712.0,1943.0,1949.0,1949.0,1928.0,1954.0,1979.0,5625.0,4602.0,6166.0,3339.0,3794.0,1712.0,1943.0,1949.0,1949.0
0.0,14519.0,5852.0,5842.0,6967.0,7734.0,3142.0,2545.0,2047.0,1944.0,1949.0,1949.0,1946.0,1941.0,1965.0,4433.0,4002.0,6084.0,3142.0,2545.0,2047.0,1944.0,1949.0,1949.0
0.0,15634.0,5986.0,5844.0,8845.0,4883.0,1811.0,732.0,2340.0,1945.0,1949.0,1950.0,2004.0,1981.0,2001.0,4634.0,5251.0,5749.0,1811.0,732.0,2340.0,1945.0,1949.0,1950.0
0.0,18493.0,5866.0,5842.0,7734.0,3007.0,631.0,105.0,2271.0,1944.0,1948.0,1950.0,1966.0,1922.0,1978.0,5969.0,7064.0,5460.0,631.0,105.0,2271.0,1944.0,1948.0,1950.0
0.0,20361.0,5896.0,5842.0,4883.0,4020.0,786.0,1329.0,1905.0,1944.0,1948.0,1950.0,1966.0,1956.0,1974.0,7145.0,7687.0,5529.0,786.0,1329.0,1905.0,1944.0,1948.0,1950.0
0.0,19348.0,5859.0,5842.0,3007.0,6872.0,2113.0,3167.0,1592.0,1944.0,1948.0,1950.0,1958.0,1943.0,1958.0,6990.0,6463.0,5895.0,2113.0,3167.0,1592.0,1944.0,1948.0,1950.0
0.0,16496.0,5899.0,5843.0,4020.0,8755.0,3316.0,3778.0,1661.0,1945.0,1947.0,1951.0,1985.0,1944.0,1970.0,5663.0,4625.0,6208.0,3316.0,3778.0,1661.0,1945.0,1947.0,1951.0
0.0,14617.0,5977.0,5846.0,6872.0,7872.0,3194.0,2604.0,2074.0,1946.0,1948.0,1952.0,1987.0,1989.0,2001.0,4464.0,4010.0,6143.0,3194.0,2604.0,2074.0,1946.0,1948.0,1952.0
0.0,15512.0,5932.0,5847.0,8755.0,5053.0,1871.0,773.0,2409.0,1946.0,1948.0,1953.0,1993.0,1947.0,1992.0,4590.0,5188.0,5734.0,1871.0,773.0,2409.0,1946.0,1948.0,1953.0
0.0,18335.0,5991.0,5848.0,7872.0,3176.0,691.0,150.0,2335.0,1947.0,1948.0,1953.0,2010.0,1981.0,2000.0,5913.0,7019.0,5403.0,691.0,150.0,2335.0,1947.0,1948.0,1953.0
0.0,20216.0,5852.0,5849.0,5053.0,3979.0,781.0,1297.0,1901.0,1947.0,1948.0,1954.0,1961.0,1920.0,1971.0,7097.0,7642.0,5477.0,781.0,1297.0,1901.0,1947.0,1948.0,1954.0
0.0,19417.0,5921.0,5849.0,3176.0,6724.0,2069.0,3113.0,1542.0,1947.0,1948.0,1954.0,1979.0,1966.0,1976.0,7007.0,6495.0,5915.0,2069.0,3113.0,1542.0,1947.0,1948.0,1954.0
0.0,16672.0,5876.0,5847.0,3979.0,8613.0,3241.0,3764.0,1608.0,1947.0,1947.0,1953.0,1953.0,1952.0,1971.0,5719.0,4679.0,6274.0,3241.0,3764.0,1608.0,1947.0,1947.0,1953.0
0.0,14775.0,5852.0,5846.0,6724.0,7737.0,3112.0,2582.0,2043.0,1947.0,1946.0,1953.0,1940.0,1935.0,1977.0,4547.0,4024.0,6204.0,3112.0,2582.0,2043.0,1947.0,1946.0,1953.0
0.0,15647.0,5865.0,5849.0,8613.0,5001.0,1839.0,774.0,2388.0,1948.0,1947.0,1954.0,1964.0,1952.0,1949.0,4676.0,5202.0,5769.0,1839.0,774.0,2388.0,1948.0,1947.0,1954.0
0.0,18395.0,5880.0,5847.0,7737.0,3136.0,690.0,154.0,2292.0,1948.0,1946.0,1953.0,1963.0,1966.0,1951.0,5953.0,7014.0,5428.0,690.0,154.0,2292.0,1948.0,1946.0,1953.0
0.0,20252.0,5861.0,5848.0,5001.0,4000.0,802.0,1341.0,1857.0,1948.0,1947.0,1953.0,1951.0,1957.0,1953.0,7102.0,7630.0,5520.0,802.0,1341.0,1857.0,1948.0,1947.0,1953.0
0.0,19392.0,5880.0,5851.0,3136.0,6756.0,2058.0,3163.0,1535.0,1949.0,1948.0,1954.0,1942.0,1972.0,1966.0,6990.0,6447.0,5955.0,2058.0,3163.0,1535.0,1949.0,1948.0,1954.0
0.0,16648.0,5866.0,5853.0,4000.0,8630.0,3190.0,3821.0,1619.0,1949.0,1950.0,1954.0,1934.0,1991.0,1941.0,5738.0,4629.0,6281.0,3190.0,3821.0,1619.0,1949.0,1950.0,1954.0
0.0,14782.0,5910.0,5854.0,6756.0,7788.0,3111.0,2640.0,2037.0,1950.0,1950.0,1954.0,1975.0,1982.0,1953.0,4606.0,3979.0,6197.0,3111.0,2640.0,2037.0,1950.0,1950.0,1954.0
0.0,15628.0,5863.0,5852.0,8630.0,5013.0,1873.0,796.0,2344.0,1950.0,1950.0,1952.0,1952.0,1977.0,1934.0,4689.0,5160.0,5779.0,1873.0,796.0,2344.0,1950.0,1950.0,1952.0
0.0,18395.0,5922.0,5854.0,7788.0,3155.0,734.0,136.0,2285.0,1950.0,1951.0,1953.0,1972.0,1976.0,1974.0,5927.0,7004.0,5464.0,734.0,136.0,2285.0,1950.0,1951.0,1953.0
0.0,20261.0,5804.0,5854.0,5013.0,3946.0,808.0,1263.0,1875.0,1951.0,1950.0,1953.0,1943.0,1927.0,1934.0,7066.0,7668.0,5527.0,808.0,1263.0,1875.0,1951.0,1950.0,1953.0
0.0,19470.0,5834.0,5853.0,3155.0,6621.0,2009.0,3076.0,1536.0,1950.0,1950.0,1953.0,1939.0,1949.0,1946.0,6996.0,6537.0,5937.0,2009.0,3076.0,1536.0,1950.0,1950.0,1953.0
0.0,16791.0,5929.0,5854.0,3946.0,8608.0,3169.0,3815.0,1624.0,1950.0,1951.0,1953.0,1968.0,1998.0,1963.0,5791.0,4724.0,6276.0,3169.0,3815.0,1624.0,1950.0,1951.0,1953.0
0.0,14808.0,5878.0,5853.0,6621.0,7861.0,3133.0,2709.0,2019.0,1950.0,1951.0,1952.0,1973.0,1970.0,1935.0,4631.0,3989.0,6188.0,3133.0,2709.0,2019.0,1950.0,1951.0,1952.0
0.0,15551.0,5834.0,5857.0,8608.0,5103.0,1912.0,865.0,2326.0,1951.0,1953.0,1953.0,1944.0,1963.0,1927.0,4667.0,5095.0,5789.0,1912.0,865.0,2326.0,1951.0,1953.0,1953.0
0.0,18325.0,5933.0,5861.0,7861.0,3191.0,764.0,152.0,2275.0,1952.0,1954.0,1955.0,1981.0,1992.0,1960.0,5892.0,6947.0,5486.0,764.0,152.0,2275.0,1952.0,1954.0,1955.0
0.0,20253.0,5890.0,5863.0,5103.0,3986.0,830.0,1260.0,1896.0,1953.0,1955.0,1955.0,1974.0,1969.0,1947.0,7044.0,7664.0,5545.0,830.0,1260.0,1896.0,1953.0,1955.0,1955.0
0.0,19466.0,5910.0,5868.0,3191.0,6725.0,2036.0,3099.0,1590.0,1954.0,1957.0,1957.0,1966.0,1983.0,1961.0,6982.0,6560.0,5924.0,2036.0,3099.0,1590.0,1954.0,1957.0,1957.0
0.0,16747.0,5962.0,5871.0,3986.0,8713.0,3211.0,3831.0,1671.0,1955.0,1958.0,1958.0,2001.0,1988.0,1973.0,5780.0,4729.0,6238.0,3211.0,3831.0,1671.0,1955.0,1958.0,1958.0
0.0,14771.0,5969.0,5874.0,6725.0,7969.0,3195.0,2723.0,2051.0,1956.0,1959.0,1959.0,2016.0,1987.0,1966.0,4609.0,4001.0,6161.0,3195.0,2723.0,2051.0,1956.0,1959.0,1959.0
0.0,15527.0,5900.0,5875.0,8713.0,5160.0,1963.0,861.0,2336.0,1957.0,1959.0,1959.0,1975.0,1969.0,1956.0,4629.0,5113.0,5785.0,1963.0,861.0,2336.0,1957.0,1959.0,1959.0
0.0,18340.0,5930.0,5877.0,7969.0,3129.0,755.0,123.0,2251.0,1957.0,1960.0,1960.0,1987.0,1981.0,1962.0,5865.0,6975.0,5500.0,755.0,123.0,2251.0,1957.0,1960.0,1960.0
0.0,20379.0,5791.0,5876.0,5160.0,3756.0,721.0,1177.0,1858.0,1957.0,1959.0,1960.0,1929.0,1919.0,1943.0,7073.0,7717.0,5589.0,721.0,1177.0,1858.0,1957.0,1959.0,1960.0
0.0,19748.0,5955.0,5878.0,3129.0,6590.0,1939.0,3038.0,1613.0,1957.0,1960.0,1961.0,1973.0,1980.0,2002.0,7107.0,6659.0,5982.0,1939.0,3038.0,1613.0,1957.0,1960.0,1961.0
0.0,16922.0,5931.0,5880.0,3756.0,8773.0,3199.0,3818.0,1756.0,1958.0,1960.0,1962.0,1977.0,1957.0,1997.0,5889.0,4802.0,6231.0,3199.0,3818.0,1756.0,1958.0,1960.0,1962.0
0.0,14747.0,5925.0,5884.0,6590.0,8124.0,3242.0,2744.0,2138.0,1959.0,1961.0,1964.0,1978.0,1960.0,1987.0,4633.0,4022.0,6092.0,3242.0,2744.0,2138.0,1959.0,1961.0,1964.0
0.0,15412.0,5889.0,5883.0,8773.0,5236.0,1997.0,878.0,2361.0,1959.0,1960.0,1964.0,1954.0,1956.0,1979.0,4594.0,5100.0,5718.0,1997.0,878.0,2361.0,1959.0,1960.0,1964.0
0.0,18296.0,5807.0,5884.0,8124.0,2923.0,686.0,62.0,2175.0,1959.0,1960.0,1965.0,1931.0,1928.0,1948.0,5839.0,6962.0,5495.0,686.0,62.0,2175.0,1959.0,1960.0,1965.0
0.0,20613.0,5915.0,5886.0,5236.0,3610.0,671.0,1167.0,1772.0,1960.0,1961.0,1965.0,1978.0,1979.0,1958.0,7150.0,7778.0,5685.0,671.0,1167.0,1772.0,1960.0,1961.0,1965.0
0.0,19934.0,5903.0,5886.0,2923.0,6590.0,1966.0,3041.0,1583.0,1961.0,1960.0,1965.0,1977.0,1940.0,1986.0,7169.0,6677.0,6088.0,1966.0,3041.0,1583.0,1961.0,1960.0,1965.0
0.0,16954.0,5835.0,5885.0,3610.0,8811.0,3233.0,3821.0,1757.0,1961.0,1960.0,1964.0,1938.0,1947.0,1950.0,5878.0,4799.0,6277.0,3233.0,3821.0,1757.0,1961.0,1960.0,1964.0
0.0,14729.0,5749.0,5885.0,6590.0,7970.0,3164.0,2712.0,2094.0,1961.0,1960.0,1964.0,1897.0,1932.0,1920.0,4611.0,4019.0,6099.0,3164.0,2712.0,2094.0,1961.0,1960.0,1964.0
0.0,15570.0,5932.0,5886.0,8811.0,5095.0,1898.0,861.0,2336.0,1961.0,1960.0,1965.0,1967.0,1970.0,1995.0,4680.0,5128.0,5762.0,1898.0,861.0,2336.0,1961.0,1960.0,1965.0
0.0,18449.0,5988.0,5888.0,7970.0,3121.0,711.0,140.0,2270.0,1962.0,1960.0,1966.0,1973.0,1991.0,2024.0,5946.0,6979.0,5524.0,711.0,140.0,2270.0,1962.0,1960.0,1966.0
0.0,20431.0,5900.0,5891.0,5095.0,3938.0,774.0,1239.0,1925.0,1963.0,1961.0,1967.0,1957.0,1956.0,1987.0,7137.0,7700.0,5594.0,774.0,1239.0,1925.0,1963.0,1961.0,1967.0
0.0,19626.0,5787.0,5890.0,3121.0,6600.0,1994.0,3008.0,1598.0,1963.0,1960.0,1967.0,1931.0,1913.0,1943.0,7078.0,6605.0,5943.0,1994.0,3008.0,1598.0,1963.0,1960.0,1967.0
0.0,16960.0,5839.0,5891.0,3938.0,8505.0,3149.0,3732.0,1624.0,1963.0,1961.0,1967.0,1929.0,1959.0,1951.0,5858.0,4832.0,6270.0,3149.0,3732.0,1624.0,1963.0,1961.0,1967.0
0.0,15059.0,5771.0,5889.0,6600.0,7668.0,3080.0,2635.0,1953.0,1963.0,1960.0,1966.0,1925.0,1915.0,1931.0,4703.0,4112.0,6244.0,3080.0,2635.0,1953.0,1963.0,1960.0,1966.0
0.0,15888.0,5969.0,5890.0,8505.0,5136.0,1902.0,881.0,2353.0,1963.0,1960.0,1967.0,1971.0,1978.0,2020.0,4772.0,5205.0,5911.0,1902.0,881.0,2353.0,1963.0,1960.0,1967.0
0.0,18424.0,5913.0,5889.0,7668.0,3377.0,778.0,216.0,2383.0,1962.0,1960.0,1967.0,1960.0,1970.0,1983.0,5950.0,6959.0,5515.0,778.0,216.0,2383.0,1962.0,1960.0,1967.0
0.0,20179.0,5843.0,5889.0,5136.0,4084.0,843.0,1280.0,1961.0,1963.0,1960.0,1966.0,1963.0,1945.0,1935.0,7070.0,7624.0,5485.0,843.0,1280.0,1961.0,1963.0,1960.0,1966.0
0.0,19472.0,6009.0,5892.0,3377.0,6728.0,2067.0,3068.0,1593.0,1964.0,1961.0,1967.0,1998.0,2000.0,2011.0,7009.0,6560.0,5903.0,2067.0,3068.0,1593.0,1964.0,1961.0,1967.0
0.0,16840.0,5996.0,5892.0,4084.0,8640.0,3229.0,3782.0,1629.0,1964.0,1961.0,1967.0,2005.0,1994.0,1997.0,5789.0,4776.0,6275.0,3229.0,3782.0,1629.0,1964.0,1961.0,1967.0
0.0,14928.0,5939.0,5893.0,6728.0,7855.0,3144.0,2692.0,2019.0,1964.0,1962.0,1967.0,1982.0,1974.0,1983.0,4627.0,4062.0,6239.0,3144.0,2692.0,2019.0,1964.0,1962.0,1967.0
0.0,15717.0,5956.0,5895.0,8640.0,5179.0,1883.0,933.0,2363.0,1964.0,1964.0,1967.0,1968.0,2015.0,1973.0,4712.0,5156.0,5849.0,1883.0,933.0,2363.0,1964.0,1964.0,1967.0
0.0,18401.0,6048.0,5899.0,7855.0,3388.0,767.0,266.0,2355.0,1966.0,1965.0,1968.0,2020.0,2021.0,2007.0,5973.0,6923.0,5505.0,767.0,266.0,2355.0,1966.0,1965.0,1968.0
0.0,20208.0,5937.0,5900.0,5179.0,4150.0,866.0,1321.0,1963.0,1966.0,1966.0,1968.0,1982.0,1984.0,1971.0,7097.0,7594.0,5517.0,866.0,1321.0,1963.0,1966.0,1966.0,1968.0
0.0,19450.0,5988.0,5899.0,3388.0,6746.0,2120.0,3057.0,1569.0,1966.0,1966.0,1967.0,2021.0,2002.0,1965.0,6998.0,6543.0,5909.0,2120.0,3057.0,1569.0,1966.0,1966.0,1967.0
0.0,16850.0,6038.0,5900.0,4150.0,8638.0,3261.0,3761.0,1616.0,1966.0,1967.0,1967.0,2007.0,2021.0,2010.0,5744.0,4807.0,6299.0,3261.0,3761.0,1616.0,1966.0,1967.0,1967.0
0.0,14962.0,6065.0,5903.0,6746.0,7969.0,3171.0,2752.0,2046.0,1967.0,1969.0,1967.0,2026.0,2040.0,1999.0,4603.0,4107.0,6252.0,3171.0,2752.0,2046.0,1967.0,1969.0,1967.0
0.0,15643.0,5998.0,5906.0,8638.0,5341.0,1919.0,989.0,2433.0,1968.0,1970.0,1968.0,2005.0,1994.0,1999.0,4697.0,5124.0,5822.0,1919.0,989.0,2433.0,1968.0,1970.0,1968.0
0.0,18283.0,5966.0,5906.0,7969.0,3338.0,755.0,206.0,2377.0,1968.0,1970.0,1968.0,2007.0,1969.0,1990.0,5953.0,6891.0,5439.0,755.0,206.0,2377.0,1968.0,1970.0,1968.0
0.0,20286.0,5943.0,5908.0,5341.0,3948.0,822.0,1210.0,1916.0,1969.0,1971.0,1968.0,1982.0,1989.0,1972.0,7117.0,7674.0,5495.0,822.0,1210.0,1916.0,1969.0,1971.0,1968.0
0.0,19684.0,5886.0,5908.0,3338.0,6496.0,2040.0,2984.0,1472.0,1969.0,1972.0,1967.0,1973.0,1976.0,1937.0,7054.0,6674.0,5956.0,2040.0,2984.0,1472.0,1969.0,1972.0,1967.0
0.0,17136.0,5900.0,5909.0,3948.0,8452.0,3180.0,3740.0,1532.0,1969.0,1972.0,1968.0,1962.0,1966.0,1972.0,5836.0,4904.0,6396.0,3180.0,3740.0,1532.0,1969.0,1972.0,1968.0
0.0,15184.0,5909.0,5909.0,6496.0,7865.0,3101.0,2733.0,2031.0,1969.0,1972.0,1968.0,1961.0,1977.0,1971.0,4696.0,4148.0,6340.0,3101.0,2733.0,2031.0,1969.0,1972.0,1968.0
0.0,15771.0,5970.0,5912.0,8452.0,5395.0,1908.0,1006.0,2481.0,1970.0,1973.0,1969.0,1983.0,2009.0,1978.0,4775.0,5155.0,5841.0,1908.0,1006.0,2481.0,1970.0,1973.0,1969.0
0.0,18253.0,5972.0,5913.0,7865.0,3506.0,811.0,264.0,2431.0,1971.0,1973.0,1969.0,2000.0,1991.0,1981.0,5972.0,6886.0,5395.0,811.0,264.0,2431.0,1971.0,1973.0,1969.0
0.0,20146.0,5915.0,5915.0,5395.0,4034.0,876.0,1234.0,1924.0,1972.0,1973.0,1970.0,1969.0,1976.0,1970.0,7073.0,7628.0,5445.0,876.0,1234.0,1924.0,1972.0,1973.0,1970.0
0.0,19626.0,5994.0,5916.0,3506.0,6526.0,2052.0,2996.0,1478.0,1972.0,1974.0,1970.0,1987.0,2022.0,1985.0,7012.0,6658.0,5956.0,2052.0,2996.0,1478.0,1972.0,1974.0,1970.0
0.0,17138.0,5908.0,5917.0,4034.0,8404.0,3153.0,3732.0,1519.0,1972.0,1974.0,1971.0,1977.0,1970.0,1961.0,5836.0,4900.0,6402.0,3153.0,3732.0,1519.0,1972.0,1974.0,1971.0
0.0,15264.0,5991.0,5918.0,6526.0,7873.0,3097.0,2733.0,2043.0,1973.0,1974.0,1971.0,1992.0,1997.0,2002.0,4735.0,4164.0,6365.0,3097.0,2733.0,2043.0,1973.0,1974.0,1971.0
0.0,15799.0,6050.0,5923.0,8404.0,5539.0,1973.0,1015.0,2551.0,1974.0,1976.0,1973.0,2025.0,2006.0,2019.0,4795.0,5163.0,5841.0,1973.0,1015.0,2551.0,1974.0,1976.0,1973.0
0.0,18153.0,5861.0,5924.0,7873.0,3531.0,836.0,226.0,2469.0,1975.0,1976.0,1973.0,1956.0,1944.0,1961.0,5923.0,6889.0,5341.0,836.0,226.0,2469.0,1975.0,1976.0,1973.0
0.0,20165.0,6067.0,5926.0,5539.0,4067.0,895.0,1235.0,1937.0,1976.0,1976.0,1974.0,2028.0,2024.0,2015.0,7064.0,7678.0,5423.0,895.0,1235.0,1937.0,1976.0,1976.0,1974.0
0.0,19637.0,5864.0,5925.0,3531.0,6396.0,2003.0,2971.0,1422.0,1975.0,1976.0,1974.0,1948.0,1962.0,1954.0,7009.0,6669.0,5959.0,2003.0,2971.0,1422.0,1975.0,1976.0,1974.0
0.0,17304.0,5911.0,5927.0,4067.0,8248.0,3095.0,3696.0,1457.0,1976.0,1976.0,1975.0,1983.0,1960.0,1968.0,5897.0,4933.0,6474.0,3095.0,3696.0,1457.0,1976.0,1976.0,1975.0
0.0,15460.0,5909.0,5927.0,6396.0,7761.0,3068.0,2702.0,1991.0,1976.0,1976.0,1975.0,1976.0,1977.0,1956.0,4809.0,4208.0,6443.0,3068.0,2702.0,1991.0,1976.0,1976.0,1975.0
0.0,15947.0,6072.0,5930.0,8248.0,5597.0,2002.0,1014.0,2581.0,1977.0,1976.0,1977.0,2025.0,2008.0,2039.0,4836.0,5202.0,5909.0,2002.0,1014.0,2581.0,1977.0,1976.0,1977.0
0.0,18123.0,5850.0,5930.0,7761.0,3686.0,895.0,253.0,2538.0,1977.0,1976.0,1977.0,1961.0,1941.0,1948.0,5906.0,6890.0,5327.0,895.0,253.0,2538.0,1977.0,1976.0,1977.0
0.0,20034.0,6073.0,5932.0,5597.0,4170.0,942.0,1245.0,1983.0,1978.0,1976.0,1978.0,2045.0,2006.0,2022.0,7013.0,7651.0,5370.0,942.0,1245.0,1983.0,1978.0,1976.0,1978.0
0.0,19558.0,5972.0,5931.0,3686.0,6452.0,2034.0,2966.0,1452.0,1977.0,1976.0,1978.0,1991.0,1974.0,2007.0,6970.0,6659.0,5929.0,2034.0,2966.0,1452.0,1977.0,1976.0,1978.0
0.0,17272.0,5996.0,5933.0,4170.0,8286.0,3123.0,3695.0,1468.0,1978.0,1976.0,1979.0,2027.0,1974.0,1995.0,5874.0,4938.0,6460.0,3123.0,3695.0,1468.0,1978.0,1976.0,1979.0
0.0,15446.0,6057.0,5935.0,6452.0,7899.0,3131.0,2742.0,2026.0,1979.0,1976.0,1980.0,2038.0,2013.0,2006.0,4789.0,4209.0,6448.0,3131.0,2742.0,2026.0,1979.0,1976.0,1980.0
0.0,15841.0,5909.0,5938.0,8286.0,5534.0,1994.0,1007.0,2533.0,1980.0,1977.0,1981.0,1982.0,1956.0,1971.0,4785.0,5162.0,5894.0,1994.0,1007.0,2533.0,1980.0,1977.0,1981.0
0.0,18218.0,5902.0,5937.0,7899.0,3533.0,829.0,233.0,2471.0,1980.0,1977.0,1980.0,1966.0,1968.0,1968.0,5926.0,6901.0,5391.0,829.0,233.0,2471.0,1980.0,1977.0,1980.0
0.0,20215.0,6064.0,5939.0,5534.0,4071.0,872.0,1255.0,1944.0,1981.0,1978.0,1980.0,2033.0,2025.0,2006.0,7091.0,7675.0,5449.0,872.0,1255.0,1944.0,1981.0,1978.0,1980.0
0.0,19685.0,6032.0,5941.0,3533.0,6578.0,2079.0,3034.0,1465.0,1982.0,1979.0,1980.0,2032.0,2008.0,1992.0,7052.0,6657.0,5976.0,2079.0,3034.0,1465.0,1982.0,1979.0,1980.0
0.0,17186.0,6071.0,5944.0,4071.0,8590.0,3229.0,3812.0,1549.0,1983.0,1980.0,1981.0,2018.0,2029.0,2024.0,5849.0,4882.0,6455.0,3229.0,3812.0,1549.0,1983.0,1980.0,1981.0
0.0,15186.0,6061.0,5950.0,6578.0,8097.0,3174.0,2804.0,2119.0,1985.0,1982.0,1983.0,2016.0,2018.0,2027.0,4703.0,4108.0,6375.0,3174.0,2804.0,2119.0,1985.0,1982.0,1983.0
0.0,15703.0,5878.0,5950.0,8590.0,5385.0,1897.0,960.0,2528.0,1985.0,1982.0,1983.0,1952.0,1968.0,1958.0,4766.0,5124.0,5813.0,1897.0,960.0,2528.0,1985.0,1982.0,1983.0
0.0,18415.0,6045.0,5952.0,8097.0,3341.0,730.0,196.0,2415.0,1985.0,1984.0,1983.0,2007.0,2032.0,2006.0,6043.0,6968.0,5404.0,730.0,196.0,2415.0,1985.0,1984.0,1983.0
0.0,20467.0,6047.0,5956.0,5385.0,4019.0,843.0,1244.0,1932.0,1986.0,1985.0,1985.0,2006.0,2004.0,2037.0,7210.0,7740.0,5517.0,843.0,1244.0,1932.0,1986.0,1985.0,1985.0
0.0,19805.0,5983.0,5960.0,3341.0,6677.0,2105.0,3048.0,1524.0,1988.0,1986.0,1986.0,1984.0,1996.0,2003.0,7101.0,6696.0,6008.0,2105.0,3048.0,1524.0,1988.0,1986.0,1986.0
0.0,17163.0,6001.0,5963.0,4019.0,8671.0,3256.0,3808.0,1607.0,1989.0,1987.0,1987.0,1990.0,2000.0,2011.0,5847.0,4896.0,6420.0,3256.0,3808.0,1607.0,1989.0,1987.0,1987.0
0.0,15181.0,5903.0,5960.0,6677.0,7885.0,3087.0,2733.0,2065.0,1988.0,1986.0,1986.0,1940.0,1977.0,1986.0,4700.0,4140.0,6341.0,3087.0,2733.0,2065.0,1988.0,1986.0,1986.0
0.0,15955.0,6055.0,5963.0,8671.0,5281.0,1840.0,963.0,2478.0,1989.0,1988.0,1986.0,2005.0,2030.0,2020.0,4865.0,5211.0,5879.0,1840.0,963.0,2478.0,1989.0,1988.0,1986.0
0.0,18571.0,5958.0,5966.0,7885.0,3366.0,749.0,209.0,2408.0,1990.0,1989.0,1987.0,1992.0,1975.0,1991.0,6116.0,6989.0,5466.0,749.0,209.0,2408.0,1990.0,1989.0,1987.0
0.0,20498.0,6006.0,5969.0,5281.0,4103.0,906.0,1256.0,1941.0,1991.0,1990.0,1988.0,1993.0,2006.0,2007.0,7211.0,7747.0,5540.0,906.0,1256.0,1941.0,1991.0,1990.0,1988.0
0.0,19773.0,5943.0,5973.0,3366.0,6696.0,2124.0,3034.0,1538.0,1992.0,1991.0,1990.0,1963.0,1983.0,1997.0,7058.0,6704.0,6011.0,2124.0,3034.0,1538.0,1992.0,1991.0,1990.0
0.0,17196.0,6002.0,5974.0,4103.0,8599.0,3208.0,3775.0,1616.0,1992.0,1992.0,1990.0,1990.0,1993.0,2019.0,5844.0,4930.0,6422.0,3208.0,3775.0,1616.0,1992.0,1992.0,1990.0
0.0,15297.0,6018.0,5976.0,6696.0,7929.0,3112.0,2752.0,2065.0,1994.0,1992.0,1990.0,2020.0,2011.0,1987.0,4760.0,4193.0,6344.0,3112.0,2752.0,2065.0,1994.0,1992.0,1990.0
0.0,15975.0,6145.0,5981.0,8599.0,5495.0,1940.0,1032.0,2523.0,1995.0,1994.0,1992.0,2032.0,2047.0,2066.0,4864.0,5216.0,5895.0,1940.0,1032.0,2523.0,1995.0,1994.0,1992.0
0.0,18429.0,6067.0,5983.0,7929.0,3641.0,874.0,282.0,2485.0,1996.0,1994.0,1993.0,2042.0,2002.0,2023.0,6040.0,6944.0,5445.0,874.0,282.0,2485.0,1996.0,1994.0,1993.0
0.0,20291.0,6011.0,5984.0,5495.0,4161.0,937.0,1260.0,1964.0,1996.0,1995.0,1993.0,2003.0,2006.0,2002.0,7110.0,7694.0,5487.0,937.0,1260.0,1964.0,1996.0,1995.0,1993.0
0.0,19775.0,6107.0,5986.0,3641.0,6635.0,2124.0,2988.0,1523.0,1997.0,1995.0,1994.0,2057.0,2010.0,2040.0,7047.0,6720.0,6008.0,2124.0,2988.0,1523.0,1997.0,1995.0,1994.0
0.0,17309.0,6070.0,5988.0,4161.0,8552.0,3224.0,3740.0,1588.0,1998.0,1995.0,1995.0,2033.0,2012.0,2025.0,5864.0,4992.0,6453.0,3224.0,3740.0,1588.0,1998.0,1995.0,1995.0
0.0,15400.0,5993.0,5988.0,6635.0,7910.0,3145.0,2741.0,2024.0,1999.0,1995.0,1994.0,2041.0,1989.0,1963.0,4768.0,4240.0,6392.0,3145.0,2741.0,2024.0,1999.0,1995.0,1994.0
0.0,16042.0,6019.0,5989.0,8552.0,5381.0,1947.0,1005.0,2429.0,2000.0,1995.0,1994.0,2022.0,2004.0,1993.0,4851.0,5239.0,5952.0,1947.0,1005.0,2429.0,2000.0,1995.0,1994.0
