id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,18575.0,6032.0,5989.0,7910.0,3503.0,818.0,260.0,2425.0,1999.0,1995.0,1995.0,2020.0,1996.0,2016.0,6053.0,6975.0,5547.0,818.0,260.0,2425.0,1999.0,1995.0,1995.0
0.0,20453.0,6001.0,5989.0,5381.0,4123.0,895.0,1232.0,1996.0,2000.0,1994.0,1995.0,2020.0,1981.0,2000.0,7178.0,7720.0,5555.0,895.0,1232.0,1996.0,2000.0,1994.0,1995.0
0.0,19833.0,6050.0,5989.0,3503.0,6670.0,2111.0,2962.0,1597.0,2000.0,1993.0,1996.0,2034.0,1994.0,2022.0,7105.0,6744.0,5984.0,2111.0,2962.0,1597.0,2000.0,1993.0,1996.0
0.0,17286.0,6074.0,5990.0,4123.0,8625.0,3279.0,3738.0,1608.0,2001.0,1993.0,1996.0,2059.0,2008.0,2007.0,5889.0,5010.0,6387.0,3279.0,3738.0,1608.0,2001.0,1993.0,1996.0
0.0,15335.0,6072.0,5992.0,6670.0,8035.0,3200.0,2784.0,2051.0,2001.0,1994.0,1997.0,2032.0,2004.0,2036.0,4725.0,4234.0,6376.0,3200.0,2784.0,2051.0,2001.0,1994.0,1997.0
0.0,15933.0,6002.0,5993.0,8625.0,5416.0,1927.0,1040.0,2449.0,2002.0,1994.0,1997.0,2002.0,1994.0,2006.0,4804.0,5192.0,5937.0,1927.0,1040.0,2449.0,2002.0,1994.0,1997.0
0.0,18556.0,6036.0,5996.0,8035.0,3429.0,750.0,278.0,2401.0,2003.0,1995.0,1998.0,2019.0,2018.0,1999.0,6081.0,6936.0,5539.0,750.0,278.0,2401.0,2003.0,1995.0,1998.0
0.0,20555.0,6060.0,5999.0,5416.0,4085.0,855.0,1258.0,1972.0,2004.0,1996.0,1999.0,2028.0,2016.0,2016.0,7262.0,7702.0,5591.0,855.0,1258.0,1972.0,2004.0,1996.0,1999.0
0.0,19911.0,6225.0,6005.0,3429.0,6905.0,2195.0,3047.0,1663.0,2006.0,1998.0,2001.0,2082.0,2059.0,2084.0,7161.0,6726.0,6024.0,2195.0,3047.0,1663.0,2006.0,1998.0,2001.0
0.0,17115.0,6087.0,6007.0,4085.0,8915.0,3384.0,3828.0,1703.0,2007.0,1998.0,2002.0,2040.0,2039.0,2008.0,5829.0,4945.0,6341.0,3384.0,3828.0,1703.0,2007.0,1998.0,2002.0
0.0,15113.0,6013.0,6007.0,6905.0,8023.0,3192.0,2786.0,2045.0,2007.0,1998.0,2002.0,2003.0,2005.0,2005.0,4644.0,4164.0,6305.0,3192.0,2786.0,2045.0,2007.0,1998.0,2002.0
0.0,16005.0,6012.0,6011.0,8915.0,5136.0,1807.0,956.0,2373.0,2008.0,1999.0,2004.0,1995.0,1994.0,2023.0,4836.0,5206.0,5963.0,1807.0,956.0,2373.0,2008.0,1999.0,2004.0
0.0,18908.0,6095.0,6012.0,8023.0,3212.0,623.0,217.0,2372.0,2008.0,1999.0,2005.0,2008.0,2047.0,2040.0,6225.0,7040.0,5643.0,623.0,217.0,2372.0,2008.0,1999.0,2005.0
0.0,20836.0,6042.0,6015.0,5136.0,4130.0,824.0,1287.0,2019.0,2009.0,2000.0,2006.0,2004.0,2022.0,2016.0,7409.0,7779.0,5648.0,824.0,1287.0,2019.0,2009.0,2000.0,2006.0
0.0,19930.0,5980.0,6014.0,3212.0,6894.0,2182.0,3078.0,1634.0,2009.0,2000.0,2005.0,1981.0,2008.0,1991.0,7212.0,6713.0,6005.0,2182.0,3078.0,1634.0,2009.0,2000.0,2005.0
0.0,17162.0,6164.0,6017.0,4130.0,8940.0,3394.0,3877.0,1669.0,2009.0,2002.0,2006.0,2036.0,2078.0,2050.0,5854.0,4922.0,6386.0,3394.0,3877.0,1669.0,2009.0,2002.0,2006.0
0.0,15128.0,6073.0,6020.0,6894.0,8131.0,3244.0,2832.0,2055.0,2010.0,2003.0,2007.0,2028.0,2029.0,2016.0,4642.0,4131.0,6355.0,3244.0,2832.0,2055.0,2010.0,2003.0,2007.0
0.0,15949.0,6019.0,6020.0,8940.0,5210.0,1842.0,961.0,2407.0,2010.0,2003.0,2007.0,1992.0,2006.0,2021.0,4796.0,5180.0,5973.0,1842.0,961.0,2407.0,2010.0,2003.0,2007.0
0.0,18870.0,6082.0,6024.0,8131.0,3177.0,622.0,167.0,2388.0,2011.0,2004.0,2009.0,2020.0,2034.0,2028.0,6198.0,7051.0,5621.0,622.0,167.0,2388.0,2011.0,2004.0,2009.0
0.0,20919.0,6110.0,6028.0,5210.0,4093.0,826.0,1235.0,2032.0,2012.0,2006.0,2010.0,2042.0,2021.0,2047.0,7422.0,7849.0,5648.0,826.0,1235.0,2032.0,2012.0,2006.0,2010.0
0.0,20019.0,6076.0,6032.0,3177.0,7008.0,2211.0,3100.0,1697.0,2013.0,2007.0,2012.0,2003.0,2028.0,2045.0,7222.0,6789.0,6008.0,2211.0,3100.0,1697.0,2013.0,2007.0,2012.0
0.0,17120.0,6035.0,6030.0,4093.0,8942.0,3392.0,3860.0,1690.0,2012.0,2006.0,2012.0,2011.0,1999.0,2025.0,5841.0,4928.0,6351.0,3392.0,3860.0,1690.0,2012.0,2006.0,2012.0
0.0,15178.0,5988.0,6034.0,7008.0,7938.0,3169.0,2774.0,1995.0,2013.0,2008.0,2013.0,1984.0,2006.0,1998.0,4656.0,4164.0,6358.0,3169.0,2774.0,1995.0,2013.0,2008.0,2013.0
0.0,16198.0,5910.0,6029.0,8942.0,4886.0,1727.0,901.0,2258.0,2011.0,2007.0,2011.0,1958.0,1991.0,1961.0,4883.0,5258.0,6057.0,1727.0,901.0,2258.0,2011.0,2007.0,2011.0
0.0,19230.0,6120.0,6033.0,7938.0,3084.0,596.0,182.0,2306.0,2012.0,2009.0,2012.0,2034.0,2047.0,2039.0,6317.0,7127.0,5786.0,596.0,182.0,2306.0,2012.0,2009.0,2012.0
0.0,21048.0,6102.0,6034.0,4886.0,4304.0,926.0,1315.0,2063.0,2012.0,2010.0,2012.0,2057.0,2030.0,2015.0,7452.0,7854.0,5742.0,926.0,1315.0,2063.0,2012.0,2010.0,2012.0
0.0,19832.0,6106.0,6036.0,3084.0,7334.0,2386.0,3158.0,1790.0,2013.0,2010.0,2013.0,2052.0,2025.0,2029.0,7122.0,6725.0,5985.0,2386.0,3158.0,1790.0,2013.0,2010.0,2013.0
0.0,16810.0,6160.0,6040.0,4304.0,9206.0,3512.0,3909.0,1785.0,2014.0,2012.0,2014.0,2048.0,2058.0,2054.0,5666.0,4882.0,6262.0,3512.0,3909.0,1785.0,2014.0,2012.0,2014.0
0.0,14954.0,6009.0,6043.0,7334.0,7893.0,3144.0,2762.0,1987.0,2015.0,2013.0,2015.0,2014.0,2007.0,1988.0,4544.0,4139.0,6271.0,3144.0,2762.0,1987.0,2015.0,2013.0,2015.0
0.0,16279.0,5906.0,6039.0,9206.0,4577.0,1555.0,834.0,2188.0,2013.0,2012.0,2014.0,1931.0,1985.0,1990.0,4916.0,5290.0,6073.0,1555.0,834.0,2188.0,2013.0,2012.0,2014.0
0.0,19579.0,5994.0,6039.0,7893.0,2678.0,398.0,61.0,2219.0,2012.0,2012.0,2015.0,1991.0,1989.0,2014.0,6497.0,7214.0,5868.0,398.0,61.0,2219.0,2012.0,2012.0,2015.0
0.0,21478.0,6115.0,6039.0,4577.0,4216.0,870.0,1260.0,2086.0,2012.0,2012.0,2015.0,2027.0,2033.0,2055.0,7650.0,7987.0,5841.0,870.0,1260.0,2086.0,2012.0,2012.0,2015.0
0.0,19940.0,6051.0,6039.0,2678.0,7589.0,2491.0,3210.0,1888.0,2012.0,2012.0,2015.0,2019.0,2011.0,2021.0,7178.0,6788.0,5974.0,2491.0,3210.0,1888.0,2012.0,2012.0,2015.0
0.0,16567.0,6061.0,6043.0,4216.0,9450.0,3632.0,3973.0,1845.0,2013.0,2013.0,2017.0,2007.0,2019.0,2035.0,5557.0,4838.0,6172.0,3632.0,3973.0,1845.0,2013.0,2013.0,2017.0
0.0,14722.0,6002.0,6042.0,7589.0,7859.0,3126.0,2754.0,1979.0,2013.0,2012.0,2017.0,1985.0,1995.0,2022.0,4420.0,4079.0,6223.0,3126.0,2754.0,1979.0,2013.0,2012.0,2017.0
0.0,16309.0,6046.0,6042.0,9450.0,4455.0,1490.0,798.0,2167.0,2013.0,2012.0,2017.0,1996.0,2017.0,2033.0,4926.0,5294.0,6089.0,1490.0,798.0,2167.0,2013.0,2012.0,2017.0
0.0,19713.0,6023.0,6042.0,7859.0,2619.0,364.0,55.0,2200.0,2013.0,2012.0,2017.0,2000.0,2011.0,2012.0,6562.0,7250.0,5901.0,364.0,55.0,2200.0,2013.0,2012.0,2017.0
0.0,21549.0,5994.0,6042.0,4455.0,4158.0,868.0,1241.0,2049.0,2013.0,2012.0,2017.0,1994.0,1984.0,2016.0,7688.0,7993.0,5868.0,868.0,1241.0,2049.0,2013.0,2012.0,2017.0
0.0,20010.0,6031.0,6045.0,2619.0,7582.0,2501.0,3202.0,1879.0,2014.0,2013.0,2018.0,1993.0,2012.0,2026.0,7184.0,6807.0,6019.0,2501.0,3202.0,1879.0,2014.0,2013.0,2018.0
0.0,16598.0,6045.0,6045.0,4158.0,9469.0,3656.0,3955.0,1858.0,2015.0,2012.0,2018.0,2019.0,1998.0,2028.0,5555.0,4850.0,6193.0,3656.0,3955.0,1858.0,2015.0,2012.0,2018.0
0.0,14711.0,6072.0,6047.0,7582.0,7967.0,3164.0,2787.0,2016.0,2015.0,2013.0,2019.0,2009.0,2030.0,2033.0,4404.0,4093.0,6214.0,3164.0,2787.0,2016.0,2015.0,2013.0,2019.0
0.0,16221.0,5995.0,6047.0,9469.0,4493.0,1492.0,829.0,2172.0,2015.0,2013.0,2019.0,1984.0,1997.0,2014.0,4896.0,5265.0,6060.0,1492.0,829.0,2172.0,2015.0,2013.0,2019.0
0.0,19695.0,6065.0,6050.0,7967.0,2603.0,344.0,52.0,2207.0,2016.0,2014.0,2020.0,2012.0,2006.0,2047.0,6568.0,7223.0,5904.0,344.0,52.0,2207.0,2016.0,2014.0,2020.0
0.0,21597.0,6007.0,6049.0,4493.0,4113.0,843.0,1206.0,2064.0,2016.0,2013.0,2020.0,1991.0,1987.0,2029.0,7720.0,8004.0,5873.0,843.0,1206.0,2064.0,2016.0,2013.0,2020.0
0.0,20083.0,6080.0,6051.0,2603.0,7598.0,2533.0,3178.0,1887.0,2016.0,2014.0,2021.0,2034.0,2020.0,2026.0,7221.0,6846.0,6016.0,2533.0,3178.0,1887.0,2016.0,2014.0,2021.0
0.0,16606.0,6119.0,6050.0,4113.0,9600.0,3731.0,4007.0,1862.0,2016.0,2013.0,2021.0,2041.0,2039.0,2039.0,5531.0,4878.0,6197.0,3731.0,4007.0,1862.0,2016.0,2013.0,2021.0
0.0,14600.0,6166.0,6052.0,7598.0,8176.0,3268.0,2867.0,2041.0,2017.0,2014.0,2021.0,2066.0,2034.0,2066.0,4333.0,4045.0,6222.0,3268.0,2867.0,2041.0,2017.0,2014.0,2021.0
0.0,16032.0,6143.0,6055.0,9600.0,4731.0,1619.0,897.0,2215.0,2018.0,2015.0,2022.0,2078.0,2033.0,2032.0,4800.0,5189.0,6043.0,1619.0,897.0,2215.0,2018.0,2015.0,2022.0
0.0,19489.0,6051.0,6053.0,8176.0,2598.0,374.0,45.0,2179.0,2017.0,2015.0,2021.0,2027.0,2015.0,2009.0,6453.0,7163.0,5873.0,374.0,45.0,2179.0,2017.0,2015.0,2021.0
0.0,21614.0,6106.0,6054.0,4731.0,3977.0,800.0,1193.0,1984.0,2018.0,2015.0,2021.0,2041.0,2045.0,2020.0,7694.0,8015.0,5905.0,800.0,1193.0,1984.0,2018.0,2015.0,2021.0
0.0,20239.0,6114.0,6056.0,2598.0,7501.0,2486.0,3183.0,1832.0,2018.0,2016.0,2022.0,2060.0,2031.0,2023.0,7272.0,6867.0,6100.0,2486.0,3183.0,1832.0,2018.0,2016.0,2022.0
0.0,16723.0,6062.0,6057.0,3977.0,9590.0,3746.0,4012.0,1832.0,2019.0,2016.0,2022.0,2056.0,2022.0,1984.0,5586.0,4881.0,6256.0,3746.0,4012.0,1832.0,2019.0,2016.0,2022.0
0.0,14638.0,6049.0,6057.0,7501.0,8138.0,3263.0,2853.0,2022.0,2018.0,2017.0,2022.0,2007.0,2020.0,2022.0,4330.0,4052.0,6256.0,3263.0,2853.0,2022.0,2018.0,2017.0,2022.0
0.0,16090.0,6193.0,6061.0,9590.0,4757.0,1591.0,922.0,2244.0,2019.0,2019.0,2023.0,2070.0,2073.0,2050.0,4809.0,5215.0,6066.0,1591.0,922.0,2244.0,2019.0,2019.0,2023.0
0.0,19487.0,6086.0,6062.0,8138.0,2709.0,370.0,112.0,2227.0,2019.0,2020.0,2023.0,2042.0,2039.0,2005.0,6485.0,7154.0,5848.0,370.0,112.0,2227.0,2019.0,2020.0,2023.0
0.0,21539.0,6240.0,6065.0,4757.0,4204.0,864.0,1292.0,2048.0,2020.0,2021.0,2024.0,2081.0,2098.0,2061.0,7706.0,7968.0,5865.0,864.0,1292.0,2048.0,2020.0,2021.0,2024.0
0.0,20056.0,6158.0,6067.0,2709.0,7661.0,2552.0,3258.0,1851.0,2020.0,2023.0,2024.0,2058.0,2070.0,2030.0,7216.0,6792.0,6048.0,2552.0,3258.0,1851.0,2020.0,2023.0,2024.0
0.0,16607.0,6219.0,6071.0,4204.0,9692.0,3782.0,4042.0,1868.0,2022.0,2024.0,2025.0,2086.0,2072.0,2061.0,5528.0,4834.0,6245.0,3782.0,4042.0,1868.0,2022.0,2024.0,2025.0
0.0,14592.0,6146.0,6074.0,7661.0,8189.0,3282.0,2856.0,2051.0,2023.0,2025.0,2026.0,2048.0,2068.0,2030.0,4306.0,4054.0,6232.0,3282.0,2856.0,2051.0,2023.0,2025.0,2026.0
0.0,16107.0,6076.0,6074.0,9692.0,4573.0,1527.0,852.0,2194.0,2023.0,2025.0,2026.0,2027.0,2038.0,2011.0,4810.0,5244.0,6053.0,1527.0,852.0,2194.0,2023.0,2025.0,2026.0
0.0,19723.0,6111.0,6071.0,8189.0,2483.0,258.0,50.0,2175.0,2021.0,2025.0,2025.0,2021.0,2054.0,2036.0,6565.0,7248.0,5910.0,258.0,50.0,2175.0,2021.0,2025.0,2025.0
0.0,21801.0,6134.0,6072.0,4573.0,4048.0,765.0,1278.0,2005.0,2021.0,2026.0,2025.0,2034.0,2076.0,2024.0,7826.0,8050.0,5925.0,765.0,1278.0,2005.0,2021.0,2026.0,2025.0
0.0,20240.0,6158.0,6075.0,2483.0,7735.0,2570.0,3289.0,1876.0,2022.0,2027.0,2026.0,2059.0,2057.0,2042.0,7319.0,6826.0,6095.0,2570.0,3289.0,1876.0,2022.0,2027.0,2026.0
0.0,16565.0,6140.0,6077.0,4048.0,9835.0,3842.0,4081.0,1912.0,2023.0,2028.0,2026.0,2033.0,2066.0,2041.0,5518.0,4819.0,6228.0,3842.0,4081.0,1912.0,2023.0,2028.0,2026.0
0.0,14473.0,5976.0,6075.0,7735.0,8068.0,3283.0,2780.0,2005.0,2023.0,2027.0,2025.0,2011.0,1992.0,1973.0,4250.0,4031.0,6192.0,3283.0,2780.0,2005.0,2023.0,2027.0,2025.0
0.0,16232.0,6084.0,6076.0,9835.0,4321.0,1458.0,755.0,2108.0,2023.0,2028.0,2025.0,2017.0,2052.0,2015.0,4809.0,5328.0,6095.0,1458.0,755.0,2108.0,2023.0,2028.0,2025.0
0.0,19983.0,6122.0,6079.0,8068.0,2387.0,211.0,34.0,2142.0,2024.0,2029.0,2026.0,2032.0,2055.0,2035.0,6634.0,7357.0,5992.0,211.0,34.0,2142.0,2024.0,2029.0,2026.0
0.0,21929.0,6174.0,6079.0,4321.0,4240.0,822.0,1341.0,2077.0,2025.0,2029.0,2025.0,2065.0,2062.0,2047.0,7885.0,8082.0,5962.0,822.0,1341.0,2077.0,2025.0,2029.0,2025.0
0.0,20076.0,6157.0,6081.0,2387.0,8018.0,2650.0,3352.0,2016.0,2025.0,2029.0,2027.0,2039.0,2045.0,2073.0,7278.0,6775.0,6023.0,2650.0,3352.0,2016.0,2025.0,2029.0,2027.0
0.0,16306.0,6047.0,6082.0,4240.0,9829.0,3851.0,4016.0,1962.0,2026.0,2029.0,2027.0,2019.0,2005.0,2023.0,5450.0,4764.0,6092.0,3851.0,4016.0,1962.0,2026.0,2029.0,2027.0
0.0,14499.0,6035.0,6080.0,8018.0,7838.0,3193.0,2664.0,1981.0,2025.0,2028.0,2027.0,1996.0,2004.0,2035.0,4253.0,4100.0,6146.0,3193.0,2664.0,1981.0,2025.0,2028.0,2027.0
0.0,16482.0,6212.0,6083.0,9829.0,4233.0,1414.0,703.0,2116.0,2026.0,2029.0,2028.0,2068.0,2051.0,2093.0,4907.0,5448.0,6127.0,1414.0,703.0,2116.0,2026.0,2029.0,2028.0
0.0,20099.0,6075.0,6082.0,7838.0,2466.0,255.0,50.0,2161.0,2026.0,2029.0,2027.0,2034.0,2011.0,2030.0,6690.0,7413.0,5996.0,255.0,50.0,2161.0,2026.0,2029.0,2027.0
0.0,21862.0,6059.0,6083.0,4233.0,4296.0,872.0,1356.0,2068.0,2027.0,2029.0,2027.0,2027.0,2009.0,2023.0,7849.0,8066.0,5947.0,872.0,1356.0,2068.0,2027.0,2029.0,2027.0
0.0,20036.0,6110.0,6085.0,2466.0,7948.0,2671.0,3338.0,1939.0,2028.0,2029.0,2028.0,2050.0,2032.0,2028.0,7236.0,6760.0,6040.0,2671.0,3338.0,1939.0,2028.0,2029.0,2028.0
0.0,16392.0,6104.0,6088.0,4296.0,9768.0,3833.0,4019.0,1916.0,2029.0,2030.0,2029.0,2030.0,2033.0,2041.0,5441.0,4778.0,6173.0,3833.0,4019.0,1916.0,2029.0,2030.0,2029.0
0.0,14584.0,6080.0,6088.0,7948.0,7900.0,3180.0,2701.0,2019.0,2029.0,2030.0,2029.0,2018.0,2020.0,2042.0,4283.0,4101.0,6200.0,3180.0,2701.0,2019.0,2029.0,2030.0,2029.0
0.0,16452.0,6041.0,6087.0,9768.0,4169.0,1369.0,660.0,2140.0,2028.0,2029.0,2030.0,2026.0,1982.0,2033.0,4936.0,5419.0,6097.0,1369.0,660.0,2140.0,2028.0,2029.0,2030.0
0.0,20179.0,6096.0,6086.0,7900.0,2392.0,235.0,0.0,2157.0,2028.0,2028.0,2030.0,2046.0,2014.0,2036.0,6743.0,7456.0,5980.0,235.0,0.0,2157.0,2028.0,2028.0,2030.0
0.0,21983.0,6132.0,6086.0,4169.0,4324.0,927.0,1326.0,2071.0,2028.0,2028.0,2030.0,2061.0,2017.0,2054.0,7877.0,8143.0,5963.0,927.0,1326.0,2071.0,2028.0,2028.0,2030.0
0.0,20020.0,6089.0,6088.0,2392.0,8029.0,2755.0,3335.0,1939.0,2029.0,2028.0,2031.0,2059.0,2009.0,2021.0,7185.0,6786.0,6049.0,2755.0,3335.0,1939.0,2029.0,2028.0,2031.0
0.0,16323.0,6218.0,6093.0,4324.0,9943.0,3910.0,4086.0,1947.0,2032.0,2029.0,2032.0,2070.0,2073.0,2075.0,5361.0,4777.0,6185.0,3910.0,4086.0,1947.0,2032.0,2029.0,2032.0
0.0,14429.0,6088.0,6095.0,8029.0,8010.0,3170.0,2783.0,2057.0,2032.0,2030.0,2033.0,2015.0,2028.0,2045.0,4218.0,4030.0,6181.0,3170.0,2783.0,2057.0,2032.0,2030.0,2033.0
0.0,16370.0,6081.0,6095.0,9943.0,4148.0,1274.0,719.0,2155.0,2032.0,2030.0,2033.0,2014.0,2022.0,2045.0,4958.0,5337.0,6075.0,1274.0,719.0,2155.0,2032.0,2030.0,2033.0
0.0,20232.0,6080.0,6095.0,8010.0,2260.0,134.0,0.0,2126.0,2032.0,2030.0,2033.0,2030.0,2022.0,2028.0,6854.0,7401.0,5977.0,134.0,0.0,2126.0,2032.0,2030.0,2033.0
0.0,22162.0,6043.0,6095.0,4148.0,4113.0,869.0,1244.0,2000.0,2032.0,2030.0,2033.0,2009.0,2005.0,2029.0,7994.0,8162.0,6006.0,869.0,1244.0,2000.0,2032.0,2030.0,2033.0
0.0,20267.0,6076.0,6096.0,2260.0,7933.0,2763.0,3291.0,1879.0,2033.0,2031.0,2032.0,2024.0,2043.0,2009.0,7259.0,6876.0,6132.0,2763.0,3291.0,1879.0,2033.0,2031.0,2032.0
0.0,16451.0,6113.0,6097.0,4113.0,9937.0,3926.0,4092.0,1919.0,2034.0,2031.0,2032.0,2028.0,2045.0,2040.0,5369.0,4833.0,6249.0,3926.0,4092.0,1919.0,2034.0,2031.0,2032.0
0.0,14451.0,6137.0,6100.0,7933.0,8153.0,3217.0,2853.0,2083.0,2035.0,2032.0,2033.0,2050.0,2048.0,2039.0,4210.0,4032.0,6209.0,3217.0,2853.0,2083.0,2035.0,2032.0,2033.0
0.0,16247.0,6053.0,6101.0,9937.0,4273.0,1312.0,790.0,2171.0,2035.0,2033.0,2033.0,2021.0,2025.0,2007.0,4923.0,5275.0,6049.0,1312.0,790.0,2171.0,2035.0,2033.0,2033.0
0.0,20131.0,6129.0,6102.0,8153.0,2267.0,144.0,0.0,2123.0,2036.0,2033.0,2033.0,2045.0,2049.0,2035.0,6828.0,7342.0,5961.0,144.0,0.0,2123.0,2036.0,2033.0,2033.0
0.0,22155.0,6194.0,6106.0,4273.0,4190.0,877.0,1284.0,2029.0,2037.0,2035.0,2034.0,2041.0,2080.0,2073.0,8000.0,8146.0,6009.0,877.0,1284.0,2029.0,2037.0,2035.0,2034.0
0.0,20234.0,6202.0,6108.0,2267.0,8133.0,2807.0,3358.0,1968.0,2038.0,2036.0,2034.0,2070.0,2070.0,2062.0,7271.0,6856.0,6107.0,2807.0,3358.0,1968.0,2038.0,2036.0,2034.0
0.0,16299.0,6170.0,6111.0,4190.0,10125.0,3994.0,4140.0,1991.0,2039.0,2037.0,2035.0,2060.0,2062.0,2048.0,5345.0,4786.0,6168.0,3994.0,4140.0,1991.0,2039.0,2037.0,2035.0
0.0,14319.0,6166.0,6114.0,8133.0,8170.0,3223.0,2883.0,2064.0,2040.0,2039.0,2035.0,2032.0,2093.0,2041.0,4162.0,4008.0,6149.0,3223.0,2883.0,2064.0,2040.0,2039.0,2035.0
0.0,16286.0,6178.0,6116.0,10125.0,4231.0,1296.0,820.0,2115.0,2041.0,2040.0,2035.0,2063.0,2073.0,2042.0,4937.0,5273.0,6076.0,1296.0,820.0,2115.0,2041.0,2040.0,2035.0
0.0,20233.0,6197.0,6120.0,8170.0,2274.0,143.0,30.0,2101.0,2042.0,2042.0,2036.0,2066.0,2085.0,2046.0,6868.0,7340.0,6025.0,143.0,30.0,2101.0,2042.0,2042.0,2036.0
0.0,22206.0,6161.0,6120.0,4231.0,4204.0,918.0,1260.0,2026.0,2042.0,2042.0,2036.0,2071.0,2050.0,2040.0,8025.0,8138.0,6043.0,918.0,1260.0,2026.0,2042.0,2042.0,2036.0
0.0,20276.0,6121.0,6119.0,2274.0,8047.0,2825.0,3279.0,1943.0,2042.0,2042.0,2035.0,2050.0,2049.0,2022.0,7250.0,6908.0,6118.0,2825.0,3279.0,1943.0,2042.0,2042.0,2035.0
0.0,16429.0,6140.0,6119.0,4204.0,9983.0,3963.0,4064.0,1956.0,2042.0,2042.0,2035.0,2056.0,2045.0,2039.0,5343.0,4889.0,6197.0,3963.0,4064.0,1956.0,2042.0,2042.0,2035.0
0.0,14493.0,6278.0,6123.0,8047.0,8230.0,3224.0,2915.0,2091.0,2043.0,2044.0,2036.0,2082.0,2122.0,2074.0,4205.0,4104.0,6184.0,3224.0,2915.0,2091.0,2043.0,2044.0,2036.0
0.0,16262.0,6168.0,6125.0,9983.0,4423.0,1321.0,909.0,2193.0,2043.0,2045.0,2037.0,2060.0,2054.0,2054.0,4948.0,5261.0,6053.0,1321.0,909.0,2193.0,2043.0,2045.0,2037.0
0.0,20077.0,6160.0,6125.0,8230.0,2353.0,148.0,55.0,2150.0,2043.0,2045.0,2037.0,2051.0,2061.0,2048.0,6851.0,7271.0,5955.0,148.0,55.0,2150.0,2043.0,2045.0,2037.0
0.0,22147.0,6151.0,6127.0,4423.0,4089.0,882.0,1202.0,2005.0,2043.0,2046.0,2038.0,2055.0,2052.0,2044.0,8024.0,8125.0,5998.0,882.0,1202.0,2005.0,2043.0,2046.0,2038.0
0.0,20419.0,6251.0,6131.0,2353.0,8003.0,2842.0,3234.0,1927.0,2045.0,2047.0,2039.0,2100.0,2083.0,2068.0,7290.0,6982.0,6147.0,2842.0,3234.0,1927.0,2045.0,2047.0,2039.0
0.0,16521.0,6188.0,6131.0,4089.0,10102.0,4027.0,4101.0,1974.0,2045.0,2047.0,2039.0,2067.0,2069.0,2052.0,5338.0,4954.0,6229.0,4027.0,4101.0,1974.0,2045.0,2047.0,2039.0
0.0,14422.0,6172.0,6132.0,8003.0,8275.0,3253.0,2921.0,2101.0,2045.0,2047.0,2040.0,2068.0,2054.0,2050.0,4153.0,4087.0,6182.0,3253.0,2921.0,2101.0,2045.0,2047.0,2040.0
0.0,16253.0,6241.0,6132.0,10102.0,4414.0,1325.0,896.0,2193.0,2045.0,2047.0,2040.0,2099.0,2076.0,2066.0,4927.0,5267.0,6059.0,1325.0,896.0,2193.0,2045.0,2047.0,2040.0
0.0,20114.0,6218.0,6134.0,8275.0,2365.0,150.0,37.0,2178.0,2046.0,2047.0,2041.0,2074.0,2062.0,2082.0,6855.0,7292.0,5967.0,150.0,37.0,2178.0,2046.0,2047.0,2041.0
0.0,22171.0,6138.0,6132.0,4414.0,4081.0,876.0,1184.0,2021.0,2045.0,2046.0,2041.0,2055.0,2047.0,2036.0,8034.0,8151.0,5986.0,876.0,1184.0,2021.0,2045.0,2046.0,2041.0
0.0,20447.0,6254.0,6134.0,2365.0,7978.0,2826.0,3227.0,1925.0,2046.0,2046.0,2042.0,2096.0,2080.0,2078.0,7304.0,7000.0,6143.0,2826.0,3227.0,1925.0,2046.0,2046.0,2042.0
0.0,16558.0,6221.0,6137.0,4081.0,10130.0,4018.0,4114.0,1998.0,2047.0,2047.0,2043.0,2064.0,2067.0,2090.0,5358.0,4957.0,6243.0,4018.0,4114.0,1998.0,2047.0,2047.0,2043.0
0.0,14418.0,6192.0,6139.0,7978.0,8352.0,3266.0,2948.0,2138.0,2048.0,2047.0,2044.0,2070.0,2061.0,2061.0,4170.0,4074.0,6174.0,3266.0,2948.0,2138.0,2048.0,2047.0,2044.0
0.0,16204.0,6173.0,6139.0,10130.0,4395.0,1312.0,899.0,2184.0,2048.0,2047.0,2044.0,2064.0,2065.0,2044.0,4926.0,5240.0,6038.0,1312.0,899.0,2184.0,2048.0,2047.0,2044.0
