id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,20161.0,6252.0,6141.0,8352.0,2303.0,107.0,14.0,2182.0,2048.0,2047.0,2046.0,2061.0,2063.0,2128.0,6880.0,7289.0,5992.0,107.0,14.0,2182.0,2048.0,2047.0,2046.0
0.0,22261.0,6138.0,6141.0,4395.0,4046.0,812.0,1152.0,2082.0,2048.0,2046.0,2047.0,2017.0,2041.0,2080.0,8085.0,8174.0,6002.0,812.0,1152.0,2082.0,2048.0,2046.0,2047.0
0.0,20518.0,6247.0,6146.0,2303.0,8010.0,2785.0,3219.0,2006.0,2049.0,2048.0,2049.0,2076.0,2073.0,2098.0,7380.0,7032.0,6106.0,2785.0,3219.0,2006.0,2049.0,2048.0,2049.0
0.0,16574.0,6088.0,6146.0,4046.0,10052.0,3994.0,4083.0,1975.0,2049.0,2047.0,2050.0,2021.0,2020.0,2047.0,5411.0,4973.0,6190.0,3994.0,4083.0,1975.0,2049.0,2047.0,2050.0
0.0,14532.0,6185.0,6148.0,8010.0,8235.0,3254.0,2918.0,2063.0,2050.0,2047.0,2051.0,2041.0,2054.0,2090.0,4202.0,4105.0,6225.0,3254.0,2918.0,2063.0,2050.0,2047.0,2051.0
0.0,16357.0,6222.0,6149.0,10052.0,4409.0,1296.0,908.0,2205.0,2049.0,2048.0,2052.0,2040.0,2069.0,2113.0,4946.0,5270.0,6141.0,1296.0,908.0,2205.0,2049.0,2048.0,2052.0
0.0,20187.0,6164.0,6148.0,8235.0,2334.0,87.0,16.0,2231.0,2049.0,2047.0,2052.0,2045.0,2030.0,2089.0,6900.0,7284.0,6003.0,87.0,16.0,2231.0,2049.0,2047.0,2052.0
0.0,22258.0,6256.0,6153.0,4409.0,4201.0,869.0,1205.0,2127.0,2050.0,2049.0,2054.0,2074.0,2089.0,2093.0,8109.0,8172.0,5977.0,869.0,1205.0,2127.0,2050.0,2049.0,2054.0
0.0,20411.0,6097.0,6155.0,2334.0,7972.0,2807.0,3232.0,1933.0,2051.0,2050.0,2054.0,2021.0,2039.0,2037.0,7331.0,6991.0,6089.0,2807.0,3232.0,1933.0,2051.0,2050.0,2054.0
0.0,16648.0,6211.0,6154.0,4201.0,9978.0,3984.0,4100.0,1894.0,2050.0,2050.0,2054.0,2050.0,2073.0,2088.0,5397.0,4968.0,6283.0,3984.0,4100.0,1894.0,2050.0,2050.0,2054.0
0.0,14638.0,6168.0,6156.0,7972.0,8182.0,3243.0,2929.0,2010.0,2051.0,2051.0,2054.0,2062.0,2057.0,2049.0,4216.0,4100.0,6322.0,3243.0,2929.0,2010.0,2051.0,2051.0,2054.0
0.0,16442.0,6272.0,6160.0,9978.0,4492.0,1341.0,942.0,2209.0,2052.0,2053.0,2055.0,2078.0,2105.0,2089.0,4961.0,5275.0,6206.0,1341.0,942.0,2209.0,2052.0,2053.0,2055.0
0.0,20148.0,6221.0,6162.0,8182.0,2539.0,161.0,94.0,2284.0,2052.0,2054.0,2056.0,2063.0,2077.0,2081.0,6867.0,7270.0,6011.0,161.0,94.0,2284.0,2052.0,2054.0,2056.0
0.0,22109.0,6269.0,6165.0,4492.0,4328.0,915.0,1248.0,2165.0,2053.0,2055.0,2057.0,2091.0,2092.0,2086.0,8047.0,8122.0,5940.0,915.0,1248.0,2165.0,2053.0,2055.0,2057.0
0.0,20332.0,6228.0,6169.0,2539.0,8033.0,2845.0,3229.0,1959.0,2055.0,2056.0,2058.0,2083.0,2071.0,2074.0,7297.0,6972.0,6063.0,2845.0,3229.0,1959.0,2055.0,2056.0,2058.0
0.0,16643.0,6227.0,6172.0,4328.0,9944.0,4025.0,4070.0,1849.0,2056.0,2058.0,2058.0,2091.0,2081.0,2055.0,5375.0,4995.0,6273.0,4025.0,4070.0,1849.0,2056.0,2058.0,2058.0
0.0,14744.0,6252.0,6175.0,8033.0,8175.0,3277.0,2917.0,1981.0,2057.0,2059.0,2059.0,2093.0,2072.0,2087.0,4199.0,4162.0,6383.0,3277.0,2917.0,1981.0,2057.0,2059.0,2059.0
0.0,16525.0,6229.0,6176.0,9944.0,4464.0,1329.0,940.0,2195.0,2057.0,2060.0,2059.0,2077.0,2089.0,2063.0,4951.0,5319.0,6255.0,1329.0,940.0,2195.0,2057.0,2060.0,2059.0
0.0,20240.0,6219.0,6179.0,8175.0,2520.0,149.0,85.0,2286.0,2058.0,2061.0,2060.0,2093.0,2058.0,2068.0,6899.0,7300.0,6041.0,149.0,85.0,2286.0,2058.0,2061.0,2060.0
0.0,22196.0,6179.0,6179.0,4464.0,4235.0,883.0,1206.0,2146.0,2058.0,2061.0,2060.0,2063.0,2061.0,2055.0,8083.0,8159.0,5954.0,883.0,1206.0,2146.0,2058.0,2061.0,2060.0
0.0,20481.0,6163.0,6180.0,2520.0,7882.0,2766.0,3195.0,1921.0,2058.0,2062.0,2060.0,2032.0,2070.0,2061.0,7349.0,7038.0,6094.0,2766.0,3195.0,1921.0,2058.0,2062.0,2060.0
0.0,16838.0,6227.0,6183.0,4235.0,9886.0,3961.0,4077.0,1848.0,2059.0,2063.0,2061.0,2074.0,2084.0,2069.0,5466.0,5053.0,6319.0,3961.0,4077.0,1848.0,2059.0,2063.0,2061.0
0.0,14846.0,6206.0,6185.0,7882.0,8218.0,3260.0,2972.0,1986.0,2060.0,2064.0,2061.0,2061.0,2086.0,2059.0,4275.0,4175.0,6396.0,3260.0,2972.0,1986.0,2060.0,2064.0,2061.0
0.0,16522.0,6088.0,6185.0,9886.0,4420.0,1324.0,925.0,2171.0,2060.0,2064.0,2061.0,2025.0,2030.0,2033.0,4980.0,5284.0,6258.0,1324.0,925.0,2171.0,2060.0,2064.0,2061.0
0.0,20320.0,6151.0,6187.0,8218.0,2361.0,114.0,8.0,2239.0,2060.0,2065.0,2062.0,2050.0,2051.0,2050.0,6916.0,7331.0,6073.0,114.0,8.0,2239.0,2060.0,2065.0,2062.0
0.0,22387.0,6212.0,6189.0,4420.0,4161.0,842.0,1165.0,2154.0,2061.0,2065.0,2063.0,2048.0,2082.0,2082.0,8126.0,8252.0,6009.0,842.0,1165.0,2154.0,2061.0,2065.0,2063.0
0.0,20595.0,6241.0,6190.0,2361.0,8045.0,2806.0,3249.0,1990.0,2061.0,2066.0,2063.0,2078.0,2088.0,2075.0,7402.0,7095.0,6098.0,2806.0,3249.0,1990.0,2061.0,2066.0,2063.0
0.0,16715.0,6189.0,6193.0,4161.0,10085.0,4024.0,4177.0,1884.0,2062.0,2067.0,2064.0,2056.0,2089.0,2044.0,5438.0,5015.0,6262.0,4024.0,4177.0,1884.0,2062.0,2067.0,2064.0
0.0,14687.0,6218.0,6195.0,8045.0,8266.0,3269.0,3030.0,1967.0,2062.0,2068.0,2065.0,2051.0,2098.0,2069.0,4224.0,4091.0,6372.0,3269.0,3030.0,1967.0,2062.0,2068.0,2065.0
0.0,16514.0,6091.0,6194.0,10085.0,4268.0,1264.0,911.0,2093.0,2062.0,2068.0,2064.0,2019.0,2058.0,2014.0,4979.0,5242.0,6293.0,1264.0,911.0,2093.0,2062.0,2068.0,2064.0
0.0,20508.0,6172.0,6194.0,8266.0,2239.0,62.0,0.0,2177.0,2062.0,2068.0,2064.0,2067.0,2054.0,2051.0,6984.0,7361.0,6163.0,62.0,0.0,2177.0,2062.0,2068.0,2064.0
0.0,22602.0,6132.0,6192.0,4268.0,4030.0,834.0,1063.0,2133.0,2061.0,2067.0,2064.0,2040.0,2043.0,2049.0,8186.0,8337.0,6079.0,834.0,1063.0,2133.0,2061.0,2067.0,2064.0
0.0,20738.0,6107.0,6192.0,2239.0,7898.0,2825.0,3075.0,1998.0,2062.0,2066.0,2064.0,2049.0,2016.0,2042.0,7410.0,7205.0,6123.0,2825.0,3075.0,1998.0,2062.0,2066.0,2064.0
0.0,16870.0,6227.0,6191.0,4030.0,10091.0,4084.0,4064.0,1943.0,2062.0,2065.0,2064.0,2093.0,2056.0,2078.0,5423.0,5189.0,6258.0,4084.0,4064.0,1943.0,2062.0,2065.0,2064.0
0.0,14673.0,6259.0,6193.0,7898.0,8460.0,3350.0,3070.0,2040.0,2063.0,2065.0,2065.0,2087.0,2081.0,2091.0,4164.0,4196.0,6313.0,3350.0,3070.0,2040.0,2063.0,2065.0,2065.0
0.0,16312.0,6216.0,6194.0,10091.0,4589.0,1326.0,1082.0,2181.0,2062.0,2066.0,2066.0,2064.0,2072.0,2080.0,4902.0,5190.0,6220.0,1326.0,1082.0,2181.0,2062.0,2066.0,2066.0
0.0,20187.0,6107.0,6194.0,8460.0,2236.0,18.0,16.0,2202.0,2062.0,2065.0,2067.0,2042.0,2008.0,2057.0,6922.0,7182.0,6083.0,18.0,16.0,2202.0,2062.0,2065.0,2067.0
0.0,22540.0,6231.0,6196.0,4589.0,3886.0,767.0,1027.0,2092.0,2063.0,2066.0,2067.0,2071.0,2089.0,2071.0,8230.0,8244.0,6066.0,767.0,1027.0,2092.0,2063.0,2066.0,2067.0
0.0,20898.0,6222.0,6195.0,2236.0,7868.0,2833.0,3086.0,1949.0,2063.0,2065.0,2067.0,2084.0,2079.0,2059.0,7485.0,7237.0,6176.0,2833.0,3086.0,1949.0,2063.0,2065.0,2067.0
0.0,16912.0,6149.0,6194.0,3886.0,10127.0,4123.0,4119.0,1885.0,2063.0,2065.0,2066.0,2057.0,2060.0,2032.0,5419.0,5174.0,6319.0,4123.0,4119.0,1885.0,2063.0,2065.0,2066.0
0.0,14649.0,6258.0,6196.0,7868.0,8525.0,3404.0,3105.0,2016.0,2064.0,2065.0,2067.0,2110.0,2072.0,2076.0,4129.0,4141.0,6379.0,3404.0,3105.0,2016.0,2064.0,2065.0,2067.0
0.0,16259.0,6310.0,6199.0,10127.0,4720.0,1420.0,1072.0,2228.0,2065.0,2066.0,2068.0,2135.0,2082.0,2093.0,4852.0,5155.0,6252.0,1420.0,1072.0,2228.0,2065.0,2066.0,2068.0
0.0,20076.0,6335.0,6200.0,8525.0,2534.0,127.0,75.0,2332.0,2065.0,2066.0,2069.0,2111.0,2108.0,2116.0,6840.0,7192.0,6044.0,127.0,75.0,2332.0,2065.0,2066.0,2069.0
0.0,22266.0,6314.0,6203.0,4720.0,4140.0,814.0,1118.0,2208.0,2066.0,2067.0,2070.0,2103.0,2111.0,2100.0,8133.0,8189.0,5944.0,814.0,1118.0,2208.0,2066.0,2067.0,2070.0
0.0,20672.0,6274.0,6205.0,2534.0,7888.0,2806.0,3140.0,1942.0,2067.0,2068.0,2070.0,2115.0,2093.0,2066.0,7450.0,7150.0,6072.0,2806.0,3140.0,1942.0,2067.0,2068.0,2070.0
0.0,16932.0,6248.0,6205.0,4140.0,9996.0,4069.0,4106.0,1821.0,2067.0,2068.0,2070.0,2077.0,2084.0,2087.0,5462.0,5132.0,6338.0,4069.0,4106.0,1821.0,2067.0,2068.0,2070.0
0.0,14824.0,6275.0,6207.0,7888.0,8391.0,3338.0,3058.0,1995.0,2067.0,2069.0,2071.0,2075.0,2088.0,2112.0,4199.0,4166.0,6459.0,3338.0,3058.0,1995.0,2067.0,2069.0,2071.0
0.0,16437.0,6281.0,6209.0,9996.0,4684.0,1360.0,1069.0,2255.0,2067.0,2070.0,2072.0,2091.0,2113.0,2077.0,4930.0,5218.0,6289.0,1360.0,1069.0,2255.0,2067.0,2070.0,2072.0
0.0,20152.0,6284.0,6209.0,8391.0,2577.0,97.0,121.0,2359.0,2067.0,2070.0,2072.0,2075.0,2110.0,2099.0,6908.0,7211.0,6033.0,97.0,121.0,2359.0,2067.0,2070.0,2072.0
0.0,22259.0,6327.0,6212.0,4684.0,4232.0,840.0,1164.0,2228.0,2068.0,2071.0,2073.0,2099.0,2108.0,2120.0,8171.0,8159.0,5929.0,840.0,1164.0,2228.0,2068.0,2071.0,2073.0
0.0,20616.0,6369.0,6215.0,2577.0,8036.0,2848.0,3185.0,2003.0,2068.0,2073.0,2074.0,2105.0,2134.0,2130.0,7432.0,7120.0,6064.0,2848.0,3185.0,2003.0,2068.0,2073.0,2074.0
0.0,16824.0,6375.0,6219.0,4232.0,10195.0,4129.0,4153.0,1913.0,2069.0,2074.0,2076.0,2117.0,2128.0,2130.0,5424.0,5107.0,6293.0,4129.0,4153.0,1913.0,2069.0,2074.0,2076.0
0.0,14681.0,6336.0,6220.0,8036.0,8499.0,3401.0,3062.0,2036.0,2070.0,2074.0,2076.0,2116.0,2094.0,2126.0,4147.0,4143.0,6391.0,3401.0,3062.0,2036.0,2070.0,2074.0,2076.0
0.0,16381.0,6402.0,6225.0,10195.0,4726.0,1394.0,1055.0,2277.0,2072.0,2076.0,2077.0,2114.0,2138.0,2150.0,4879.0,5234.0,6268.0,1394.0,1055.0,2277.0,2072.0,2076.0,2077.0
0.0,20174.0,6191.0,6224.0,8499.0,2414.0,29.0,62.0,2323.0,2071.0,2076.0,2077.0,2040.0,2069.0,2082.0,6894.0,7249.0,6031.0,29.0,62.0,2323.0,2071.0,2076.0,2077.0
0.0,22482.0,6290.0,6228.0,4726.0,3994.0,750.0,1086.0,2158.0,2073.0,2077.0,2078.0,2107.0,2075.0,2108.0,8255.0,8242.0,5985.0,750.0,1086.0,2158.0,2073.0,2077.0,2078.0
0.0,20918.0,6254.0,6230.0,2414.0,7842.0,2798.0,3109.0,1935.0,2074.0,2078.0,2078.0,2073.0,2081.0,2100.0,7542.0,7222.0,6154.0,2798.0,3109.0,1935.0,2074.0,2078.0,2078.0
0.0,17078.0,6264.0,6230.0,3994.0,10112.0,4120.0,4118.0,1874.0,2074.0,2078.0,2078.0,2072.0,2095.0,2097.0,5498.0,5203.0,6377.0,4120.0,4118.0,1874.0,2074.0,2078.0,2078.0
0.0,14808.0,6349.0,6233.0,7842.0,8631.0,3424.0,3148.0,2059.0,2075.0,2080.0,2078.0,2098.0,2131.0,2120.0,4176.0,4194.0,6438.0,3424.0,3148.0,2059.0,2075.0,2080.0,2078.0
0.0,16301.0,6238.0,6234.0,10112.0,4761.0,1372.0,1140.0,2249.0,2075.0,2081.0,2078.0,2068.0,2106.0,2064.0,4876.0,5172.0,6253.0,1372.0,1140.0,2249.0,2075.0,2081.0,2078.0
0.0,20175.0,6175.0,6235.0,8631.0,2310.0,0.0,64.0,2246.0,2076.0,2081.0,2078.0,2047.0,2072.0,2056.0,6928.0,7184.0,6063.0,0.0,64.0,2246.0,2076.0,2081.0,2078.0
0.0,22631.0,6225.0,6235.0,4761.0,3773.0,709.0,1004.0,2060.0,2076.0,2081.0,2078.0,2082.0,2080.0,2063.0,8305.0,8260.0,6066.0,709.0,1004.0,2060.0,2076.0,2081.0,2078.0
0.0,21167.0,6283.0,6237.0,2310.0,7754.0,2811.0,3043.0,1900.0,2077.0,2082.0,2078.0,2098.0,2099.0,2086.0,7595.0,7320.0,6252.0,2811.0,3043.0,1900.0,2077.0,2082.0,2078.0
0.0,17194.0,6229.0,6237.0,3773.0,10210.0,4163.0,4138.0,1909.0,2077.0,2082.0,2078.0,2061.0,2099.0,2069.0,5497.0,5285.0,6412.0,4163.0,4138.0,1909.0,2077.0,2082.0,2078.0
0.0,14738.0,6242.0,6237.0,7754.0,8698.0,3450.0,3158.0,2090.0,2077.0,2082.0,2078.0,2098.0,2063.0,2081.0,4145.0,4190.0,6403.0,3450.0,3158.0,2090.0,2077.0,2082.0,2078.0
0.0,16250.0,6218.0,6237.0,10210.0,4706.0,1388.0,1067.0,2251.0,2078.0,2081.0,2078.0,2097.0,2051.0,2070.0,4858.0,5170.0,6222.0,1388.0,1067.0,2251.0,2078.0,2081.0,2078.0
0.0,20242.0,6284.0,6237.0,8698.0,2297.0,37.0,0.0,2260.0,2078.0,2081.0,2078.0,2099.0,2086.0,2099.0,6924.0,7257.0,6061.0,37.0,0.0,2260.0,2078.0,2081.0,2078.0
0.0,22656.0,6192.0,6237.0,4706.0,3778.0,712.0,977.0,2089.0,2077.0,2081.0,2079.0,2067.0,2049.0,2076.0,8275.0,8329.0,6052.0,712.0,977.0,2089.0,2077.0,2081.0,2079.0
0.0,21170.0,6269.0,6237.0,2297.0,7750.0,2760.0,3049.0,1941.0,2077.0,2081.0,2079.0,2085.0,2072.0,2112.0,7596.0,7347.0,6227.0,2760.0,3049.0,1941.0,2077.0,2081.0,2079.0
0.0,17198.0,6239.0,6236.0,3778.0,10207.0,4134.0,4144.0,1929.0,2077.0,2080.0,2079.0,2086.0,2076.0,2077.0,5548.0,5275.0,6375.0,4134.0,4144.0,1929.0,2077.0,2080.0,2079.0
0.0,14737.0,6230.0,6238.0,7750.0,8695.0,3452.0,3172.0,2071.0,2077.0,2081.0,2080.0,2078.0,2073.0,2079.0,4174.0,4176.0,6387.0,3452.0,3172.0,2071.0,2077.0,2081.0,2080.0
0.0,16257.0,6305.0,6239.0,10207.0,4797.0,1446.0,1119.0,2232.0,2078.0,2081.0,2080.0,2124.0,2091.0,2090.0,4856.0,5152.0,6249.0,1446.0,1119.0,2232.0,2078.0,2081.0,2080.0
0.0,20159.0,6200.0,6241.0,8695.0,2310.0,60.0,10.0,2240.0,2079.0,2081.0,2081.0,2062.0,2063.0,2075.0,6866.0,7205.0,6088.0,60.0,10.0,2240.0,2079.0,2081.0,2081.0
0.0,22654.0,6290.0,6241.0,4797.0,3803.0,707.0,986.0,2110.0,2079.0,2081.0,2081.0,2093.0,2095.0,2102.0,8256.0,8314.0,6084.0,707.0,986.0,2110.0,2079.0,2081.0,2081.0
0.0,21161.0,6196.0,6242.0,2310.0,7693.0,2699.0,3038.0,1956.0,2079.0,2081.0,2082.0,2052.0,2062.0,2082.0,7609.0,7338.0,6214.0,2699.0,3038.0,1956.0,2079.0,2081.0,2082.0
0.0,17275.0,6243.0,6244.0,3803.0,10141.0,4090.0,4139.0,1912.0,2080.0,2082.0,2082.0,2094.0,2083.0,2066.0,5617.0,5286.0,6372.0,4090.0,4139.0,1912.0,2080.0,2082.0,2082.0
0.0,14835.0,6198.0,6246.0,7693.0,8654.0,3464.0,3161.0,2029.0,2081.0,2082.0,2083.0,2069.0,2060.0,2069.0,4230.0,4189.0,6416.0,3464.0,3161.0,2029.0,2081.0,2082.0,2083.0
0.0,16330.0,6215.0,6245.0,10141.0,4724.0,1449.0,1095.0,2180.0,2081.0,2082.0,2082.0,2075.0,2073.0,2067.0,4860.0,5167.0,6303.0,1449.0,1095.0,2180.0,2081.0,2082.0,2082.0
0.0,20256.0,6274.0,6246.0,8654.0,2348.0,70.0,25.0,2253.0,2081.0,2082.0,2083.0,2085.0,2091.0,2098.0,6875.0,7233.0,6148.0,70.0,25.0,2253.0,2081.0,2082.0,2083.0
0.0,22636.0,6412.0,6251.0,4724.0,4056.0,765.0,1075.0,2216.0,2083.0,2083.0,2085.0,2136.0,2141.0,2135.0,8254.0,8303.0,6079.0,765.0,1075.0,2216.0,2083.0,2083.0,2085.0
0.0,20948.0,6206.0,6250.0,2348.0,7910.0,2754.0,3118.0,2038.0,2083.0,2082.0,2085.0,2059.0,2072.0,2075.0,7567.0,7257.0,6124.0,2754.0,3118.0,2038.0,2083.0,2082.0,2085.0
0.0,17090.0,6251.0,6254.0,4056.0,10121.0,4069.0,4165.0,1887.0,2084.0,2084.0,2086.0,2076.0,2114.0,2061.0,5578.0,5210.0,6302.0,4069.0,4165.0,1887.0,2084.0,2084.0,2086.0
0.0,14895.0,6282.0,6255.0,7910.0,8497.0,3387.0,3140.0,1970.0,2084.0,2084.0,2087.0,2072.0,2093.0,2117.0,4267.0,4171.0,6457.0,3387.0,3140.0,1970.0,2084.0,2084.0,2087.0
0.0,16523.0,6331.0,6259.0,10121.0,4723.0,1422.0,1118.0,2183.0,2085.0,2086.0,2088.0,2100.0,2135.0,2096.0,4949.0,5196.0,6378.0,1422.0,1118.0,2183.0,2085.0,2086.0,2088.0
0.0,20313.0,6243.0,6261.0,8497.0,2477.0,123.0,64.0,2290.0,2086.0,2087.0,2088.0,2084.0,2082.0,2077.0,6918.0,7226.0,6169.0,123.0,64.0,2290.0,2086.0,2087.0,2088.0
0.0,22567.0,6254.0,6262.0,4723.0,4012.0,780.0,1048.0,2184.0,2086.0,2088.0,2088.0,2079.0,2098.0,2077.0,8221.0,8284.0,6062.0,780.0,1048.0,2184.0,2086.0,2088.0,2088.0
0.0,21036.0,6280.0,6263.0,2477.0,7819.0,2764.0,3095.0,1960.0,2086.0,2089.0,2088.0,2107.0,2107.0,2066.0,7564.0,7304.0,6168.0,2764.0,3095.0,1960.0,2086.0,2089.0,2088.0
0.0,17233.0,6282.0,6264.0,4012.0,10093.0,4098.0,4155.0,1840.0,2087.0,2089.0,2088.0,2110.0,2108.0,2064.0,5580.0,5261.0,6392.0,4098.0,4155.0,1840.0,2087.0,2089.0,2088.0
0.0,14963.0,6290.0,6267.0,7819.0,8576.0,3426.0,3183.0,1967.0,2088.0,2091.0,2088.0,2088.0,2115.0,2087.0,4250.0,4201.0,6512.0,3426.0,3183.0,1967.0,2088.0,2091.0,2088.0
0.0,16492.0,6413.0,6271.0,10093.0,4912.0,1469.0,1168.0,2275.0,2089.0,2092.0,2090.0,2137.0,2136.0,2140.0,4926.0,5181.0,6385.0,1469.0,1168.0,2275.0,2089.0,2092.0,2090.0
0.0,20172.0,6352.0,6273.0,8576.0,2696.0,170.0,112.0,2414.0,2090.0,2093.0,2090.0,2123.0,2123.0,2106.0,6887.0,7200.0,6085.0,170.0,112.0,2414.0,2090.0,2093.0,2090.0
0.0,22396.0,6378.0,6278.0,4912.0,4182.0,836.0,1095.0,2251.0,2091.0,2095.0,2092.0,2131.0,2143.0,2104.0,8190.0,8260.0,5946.0,836.0,1095.0,2251.0,2091.0,2095.0,2092.0
0.0,20930.0,6242.0,6278.0,2696.0,7728.0,2758.0,3056.0,1914.0,2091.0,2095.0,2092.0,2092.0,2073.0,2077.0,7528.0,7285.0,6117.0,2758.0,3056.0,1914.0,2091.0,2095.0,2092.0
0.0,17384.0,6336.0,6279.0,4182.0,9886.0,4042.0,4091.0,1753.0,2091.0,2096.0,2092.0,2120.0,2126.0,2090.0,5606.0,5324.0,6454.0,4042.0,4091.0,1753.0,2091.0,2096.0,2092.0
0.0,15230.0,6315.0,6278.0,7728.0,8469.0,3418.0,3141.0,1910.0,2091.0,2096.0,2091.0,2134.0,2106.0,2075.0,4322.0,4293.0,6615.0,3418.0,3141.0,1910.0,2091.0,2096.0,2091.0
0.0,16643.0,6432.0,6280.0,9886.0,5023.0,1524.0,1206.0,2293.0,2092.0,2096.0,2092.0,2144.0,2156.0,2132.0,4946.0,5243.0,6454.0,1524.0,1206.0,2293.0,2092.0,2096.0,2092.0
0.0,20097.0,6285.0,6281.0,8469.0,2843.0,220.0,170.0,2453.0,2092.0,2097.0,2092.0,2114.0,2101.0,2070.0,6844.0,7178.0,6075.0,220.0,170.0,2453.0,2092.0,2097.0,2092.0
0.0,22281.0,6353.0,6283.0,5023.0,4181.0,811.0,1065.0,2305.0,2093.0,2097.0,2093.0,2111.0,2101.0,2141.0,8148.0,8218.0,5915.0,811.0,1065.0,2305.0,2093.0,2097.0,2093.0
0.0,20951.0,6372.0,6284.0,2843.0,7714.0,2724.0,3008.0,1982.0,2094.0,2097.0,2093.0,2129.0,2113.0,2130.0,7561.0,7323.0,6067.0,2724.0,3008.0,1982.0,2094.0,2097.0,2093.0
0.0,17422.0,6376.0,6286.0,4181.0,9917.0,4037.0,4070.0,1810.0,2094.0,2098.0,2094.0,2124.0,2123.0,2129.0,5652.0,5380.0,6390.0,4037.0,4070.0,1810.0,2094.0,2098.0,2094.0
0.0,15227.0,6414.0,6288.0,7714.0,8625.0,3437.0,3207.0,1981.0,2095.0,2098.0,2095.0,2120.0,2145.0,2149.0,4339.0,4322.0,6566.0,3437.0,3207.0,1981.0,2095.0,2098.0,2095.0
0.0,16527.0,6389.0,6290.0,9917.0,5105.0,1509.0,1271.0,2325.0,2095.0,2099.0,2096.0,2109.0,2130.0,2150.0,4943.0,5185.0,6399.0,1509.0,1271.0,2325.0,2095.0,2099.0,2096.0
0.0,20055.0,6386.0,6290.0,8625.0,2866.0,191.0,176.0,2499.0,2096.0,2098.0,2096.0,2115.0,2116.0,2155.0,6871.0,7125.0,6059.0,191.0,176.0,2499.0,2096.0,2098.0,2096.0
0.0,22294.0,6442.0,6291.0,5105.0,4207.0,828.0,1036.0,2343.0,2096.0,2098.0,2097.0,2146.0,2131.0,2165.0,8193.0,8216.0,5885.0,828.0,1036.0,2343.0,2096.0,2098.0,2097.0
0.0,20957.0,6352.0,6292.0,2866.0,7697.0,2725.0,2984.0,1988.0,2096.0,2099.0,2097.0,2088.0,2120.0,2144.0,7556.0,7356.0,6045.0,2725.0,2984.0,1988.0,2096.0,2099.0,2097.0
0.0,17471.0,6417.0,6292.0,4207.0,9907.0,4023.0,4071.0,1813.0,2096.0,2099.0,2097.0,2126.0,2123.0,2168.0,5659.0,5412.0,6400.0,4023.0,4071.0,1813.0,2096.0,2099.0,2097.0
0.0,15261.0,6309.0,6294.0,7697.0,8527.0,3402.0,3187.0,1938.0,2097.0,2099.0,2098.0,2100.0,2100.0,2109.0,4361.0,4325.0,6575.0,3402.0,3187.0,1938.0,2097.0,2099.0,2098.0
0.0,16649.0,6260.0,6293.0,9907.0,4876.0,1443.0,1192.0,2241.0,2096.0,2099.0,2098.0,2068.0,2076.0,2116.0,4986.0,5209.0,6454.0,1443.0,1192.0,2241.0,2096.0,2099.0,2098.0
0.0,20296.0,6372.0,6296.0,8527.0,2733.0,168.0,126.0,2439.0,2097.0,2100.0,2099.0,2123.0,2117.0,2132.0,6941.0,7204.0,6151.0,168.0,126.0,2439.0,2097.0,2100.0,2099.0
0.0,22451.0,6338.0,6298.0,4876.0,4203.0,834.0,1030.0,2339.0,2098.0,2100.0,2100.0,2105.0,2096.0,2137.0,8220.0,8274.0,5957.0,834.0,1030.0,2339.0,2098.0,2100.0,2100.0
0.0,20989.0,6428.0,6299.0,2733.0,7902.0,2831.0,3046.0,2025.0,2099.0,2100.0,2100.0,2161.0,2142.0,2125.0,7558.0,7370.0,6061.0,2831.0,3046.0,2025.0,2099.0,2100.0,2100.0
0.0,17294.0,6352.0,6301.0,4203.0,10059.0,4103.0,4135.0,1821.0,2100.0,2100.0,2101.0,2102.0,2119.0,2131.0,5565.0,5354.0,6375.0,4103.0,4135.0,1821.0,2100.0,2100.0,2101.0
0.0,15145.0,6355.0,6304.0,7902.0,8524.0,3405.0,3183.0,1936.0,2101.0,2101.0,2102.0,2129.0,2090.0,2136.0,4297.0,4265.0,6583.0,3405.0,3183.0,1936.0,2101.0,2101.0,2102.0
0.0,16692.0,6415.0,6308.0,10059.0,4896.0,1441.0,1187.0,2268.0,2102.0,2102.0,2104.0,2135.0,2135.0,2145.0,4999.0,5221.0,6472.0,1441.0,1187.0,2268.0,2102.0,2102.0,2104.0
