id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,20336.0,6314.0,6309.0,8524.0,2690.0,159.0,100.0,2431.0,2103.0,2102.0,2104.0,2119.0,2096.0,2099.0,6967.0,7221.0,6148.0,159.0,100.0,2431.0,2103.0,2102.0,2104.0
0.0,22546.0,6409.0,6312.0,4896.0,4215.0,848.0,1042.0,2325.0,2104.0,2102.0,2106.0,2126.0,2129.0,2154.0,8253.0,8308.0,5985.0,848.0,1042.0,2325.0,2104.0,2102.0,2106.0
0.0,21033.0,6327.0,6313.0,2690.0,7856.0,2810.0,3046.0,2000.0,2104.0,2103.0,2106.0,2121.0,2100.0,2106.0,7568.0,7366.0,6099.0,2810.0,3046.0,2000.0,2104.0,2103.0,2106.0
0.0,17396.0,6388.0,6317.0,4215.0,10045.0,4071.0,4137.0,1837.0,2105.0,2104.0,2108.0,2105.0,2129.0,2154.0,5606.0,5366.0,6424.0,4071.0,4137.0,1837.0,2105.0,2104.0,2108.0
0.0,15223.0,6324.0,6317.0,7856.0,8513.0,3348.0,3228.0,1937.0,2104.0,2105.0,2108.0,2091.0,2133.0,2100.0,4349.0,4279.0,6595.0,3348.0,3228.0,1937.0,2104.0,2105.0,2108.0
0.0,16755.0,6316.0,6319.0,10045.0,4792.0,1398.0,1199.0,2195.0,2105.0,2106.0,2108.0,2117.0,2104.0,2095.0,5068.0,5192.0,6495.0,1398.0,1199.0,2195.0,2105.0,2106.0,2108.0
0.0,20484.0,6439.0,6324.0,8513.0,2738.0,216.0,136.0,2386.0,2107.0,2108.0,2109.0,2158.0,2157.0,2124.0,7022.0,7225.0,6237.0,216.0,136.0,2386.0,2107.0,2108.0,2109.0
0.0,22558.0,6414.0,6327.0,4792.0,4372.0,967.0,1069.0,2336.0,2108.0,2109.0,2110.0,2145.0,2128.0,2141.0,8212.0,8296.0,6050.0,967.0,1069.0,2336.0,2108.0,2109.0,2110.0
0.0,20936.0,6306.0,6328.0,2738.0,7944.0,2857.0,3040.0,2047.0,2108.0,2110.0,2110.0,2106.0,2103.0,2097.0,7465.0,7367.0,6104.0,2857.0,3040.0,2047.0,2108.0,2110.0,2110.0
0.0,17368.0,6406.0,6331.0,4372.0,9990.0,4037.0,4114.0,1839.0,2109.0,2111.0,2111.0,2143.0,2139.0,2124.0,5575.0,5400.0,6393.0,4037.0,4114.0,1839.0,2109.0,2111.0,2111.0
0.0,15334.0,6471.0,6335.0,7944.0,8533.0,3331.0,3237.0,1965.0,2110.0,2112.0,2113.0,2147.0,2159.0,2165.0,4399.0,4330.0,6605.0,3331.0,3237.0,1965.0,2110.0,2112.0,2113.0
0.0,16807.0,6399.0,6337.0,9990.0,4950.0,1431.0,1269.0,2250.0,2111.0,2113.0,2113.0,2133.0,2142.0,2124.0,5109.0,5211.0,6487.0,1431.0,1269.0,2250.0,2111.0,2113.0,2113.0
0.0,20398.0,6313.0,6340.0,8533.0,2742.0,191.0,174.0,2377.0,2112.0,2115.0,2113.0,2087.0,2134.0,2092.0,7013.0,7183.0,6202.0,191.0,174.0,2377.0,2112.0,2115.0,2113.0
0.0,22618.0,6385.0,6342.0,4950.0,4185.0,871.0,1051.0,2263.0,2112.0,2116.0,2114.0,2111.0,2142.0,2132.0,8257.0,8286.0,6075.0,871.0,1051.0,2263.0,2112.0,2116.0,2114.0
0.0,21183.0,6314.0,6345.0,2742.0,7769.0,2787.0,2980.0,2002.0,2113.0,2117.0,2115.0,2103.0,2099.0,2112.0,7577.0,7413.0,6193.0,2787.0,2980.0,2002.0,2113.0,2117.0,2115.0
0.0,17611.0,6303.0,6346.0,4185.0,9891.0,4006.0,4045.0,1840.0,2113.0,2117.0,2116.0,2090.0,2116.0,2097.0,5665.0,5488.0,6458.0,4006.0,4045.0,1840.0,2113.0,2117.0,2116.0
0.0,15493.0,6311.0,6348.0,7769.0,8441.0,3333.0,3163.0,1945.0,2114.0,2118.0,2116.0,2110.0,2094.0,2107.0,4446.0,4423.0,6624.0,3333.0,3163.0,1945.0,2114.0,2118.0,2116.0
0.0,16951.0,6292.0,6345.0,9891.0,4830.0,1403.0,1245.0,2182.0,2113.0,2117.0,2115.0,2080.0,2131.0,2081.0,5123.0,5309.0,6519.0,1403.0,1245.0,2182.0,2113.0,2117.0,2115.0
0.0,20550.0,6272.0,6346.0,8441.0,2665.0,151.0,186.0,2328.0,2113.0,2118.0,2115.0,2081.0,2100.0,2091.0,7049.0,7223.0,6278.0,151.0,186.0,2328.0,2113.0,2118.0,2115.0
0.0,22719.0,6372.0,6348.0,4830.0,4215.0,875.0,1081.0,2259.0,2114.0,2118.0,2116.0,2123.0,2140.0,2109.0,8301.0,8286.0,6132.0,875.0,1081.0,2259.0,2114.0,2118.0,2116.0
0.0,21177.0,6334.0,6350.0,2665.0,7892.0,2842.0,3021.0,2029.0,2115.0,2119.0,2116.0,2114.0,2122.0,2098.0,7581.0,7391.0,6205.0,2842.0,3021.0,2029.0,2115.0,2119.0,2116.0
0.0,17508.0,6265.0,6348.0,4215.0,9934.0,4040.0,4036.0,1858.0,2114.0,2118.0,2116.0,2077.0,2100.0,2088.0,5618.0,5455.0,6435.0,4040.0,4036.0,1858.0,2114.0,2118.0,2116.0
0.0,15458.0,6402.0,6351.0,7892.0,8456.0,3333.0,3145.0,1978.0,2115.0,2119.0,2117.0,2131.0,2126.0,2145.0,4416.0,4436.0,6606.0,3333.0,3145.0,1978.0,2115.0,2119.0,2117.0
0.0,16948.0,6323.0,6353.0,9934.0,4853.0,1411.0,1200.0,2242.0,2116.0,2119.0,2118.0,2114.0,2091.0,2118.0,5127.0,5331.0,6490.0,1411.0,1200.0,2242.0,2116.0,2119.0,2118.0
0.0,20559.0,6473.0,6356.0,8456.0,2882.0,247.0,190.0,2445.0,2117.0,2119.0,2120.0,2165.0,2135.0,2173.0,7053.0,7276.0,6230.0,247.0,190.0,2445.0,2117.0,2119.0,2120.0
0.0,22542.0,6420.0,6359.0,4853.0,4461.0,984.0,1143.0,2334.0,2118.0,2120.0,2121.0,2144.0,2149.0,2127.0,8221.0,8286.0,6035.0,984.0,1143.0,2334.0,2118.0,2120.0,2121.0
0.0,20975.0,6308.0,6360.0,2882.0,7891.0,2839.0,3049.0,2003.0,2118.0,2120.0,2122.0,2102.0,2096.0,2110.0,7488.0,7337.0,6150.0,2839.0,3049.0,2003.0,2118.0,2120.0,2122.0
0.0,17549.0,6423.0,6360.0,4461.0,9853.0,4012.0,4033.0,1808.0,2118.0,2120.0,2122.0,2157.0,2127.0,2139.0,5633.0,5431.0,6485.0,4012.0,4033.0,1808.0,2118.0,2120.0,2122.0
0.0,15587.0,6323.0,6359.0,7891.0,8281.0,3276.0,3079.0,1926.0,2118.0,2119.0,2122.0,2103.0,2099.0,2121.0,4460.0,4447.0,6680.0,3276.0,3079.0,1926.0,2118.0,2119.0,2122.0
0.0,17155.0,6279.0,6357.0,9853.0,4699.0,1356.0,1116.0,2227.0,2117.0,2118.0,2122.0,2096.0,2074.0,2109.0,5196.0,5397.0,6562.0,1356.0,1116.0,2227.0,2117.0,2118.0,2122.0
0.0,20729.0,6359.0,6359.0,8281.0,2785.0,224.0,139.0,2422.0,2118.0,2118.0,2123.0,2140.0,2102.0,2117.0,7112.0,7356.0,6261.0,224.0,139.0,2422.0,2118.0,2118.0,2123.0
0.0,22651.0,6471.0,6362.0,4699.0,4569.0,1034.0,1169.0,2366.0,2119.0,2119.0,2124.0,2162.0,2142.0,2167.0,8248.0,8333.0,6070.0,1034.0,1169.0,2366.0,2119.0,2119.0,2124.0
0.0,20879.0,6384.0,6363.0,2785.0,8172.0,2938.0,3148.0,2086.0,2119.0,2119.0,2125.0,2128.0,2118.0,2138.0,7442.0,7307.0,6130.0,2938.0,3148.0,2086.0,2119.0,2119.0,2125.0
0.0,17280.0,6584.0,6366.0,4569.0,10199.0,4102.0,4152.0,1945.0,2120.0,2119.0,2127.0,2194.0,2173.0,2217.0,5538.0,5328.0,6414.0,4102.0,4152.0,1945.0,2120.0,2119.0,2127.0
0.0,15265.0,6324.0,6367.0,8172.0,8355.0,3278.0,3091.0,1986.0,2120.0,2119.0,2128.0,2114.0,2087.0,2123.0,4378.0,4324.0,6563.0,3278.0,3091.0,1986.0,2120.0,2119.0,2128.0
0.0,17113.0,6416.0,6368.0,10199.0,4576.0,1320.0,1078.0,2178.0,2120.0,2120.0,2128.0,2144.0,2135.0,2137.0,5202.0,5385.0,6526.0,1320.0,1078.0,2178.0,2120.0,2120.0,2128.0
0.0,20896.0,6472.0,6369.0,8355.0,2697.0,224.0,123.0,2350.0,2121.0,2120.0,2128.0,2178.0,2136.0,2158.0,7160.0,7402.0,6334.0,224.0,123.0,2350.0,2121.0,2120.0,2128.0
0.0,22779.0,6452.0,6372.0,4576.0,4585.0,1053.0,1203.0,2329.0,2122.0,2121.0,2129.0,2145.0,2154.0,2153.0,8260.0,8357.0,6162.0,1053.0,1203.0,2329.0,2122.0,2121.0,2129.0
0.0,20903.0,6403.0,6372.0,2697.0,8291.0,2948.0,3211.0,2132.0,2122.0,2121.0,2129.0,2119.0,2131.0,2153.0,7435.0,7281.0,6187.0,2948.0,3211.0,2132.0,2122.0,2121.0,2129.0
0.0,17197.0,6482.0,6374.0,4585.0,10196.0,4071.0,4141.0,1984.0,2123.0,2121.0,2130.0,2172.0,2133.0,2177.0,5540.0,5273.0,6384.0,4071.0,4141.0,1984.0,2123.0,2121.0,2130.0
0.0,15300.0,6413.0,6373.0,8291.0,8314.0,3242.0,3075.0,1997.0,2123.0,2121.0,2129.0,2119.0,2145.0,2149.0,4421.0,4343.0,6536.0,3242.0,3075.0,1997.0,2123.0,2121.0,2129.0
0.0,17178.0,6337.0,6372.0,10196.0,4451.0,1264.0,1041.0,2146.0,2122.0,2121.0,2129.0,2097.0,2107.0,2133.0,5250.0,5409.0,6519.0,1264.0,1041.0,2146.0,2122.0,2121.0,2129.0
0.0,21037.0,6434.0,6373.0,8314.0,2575.0,150.0,124.0,2301.0,2123.0,2121.0,2129.0,2124.0,2158.0,2152.0,7224.0,7443.0,6370.0,150.0,124.0,2301.0,2123.0,2121.0,2129.0
0.0,22917.0,6406.0,6372.0,4451.0,4526.0,978.0,1254.0,2294.0,2122.0,2122.0,2128.0,2096.0,2167.0,2143.0,8342.0,8360.0,6215.0,978.0,1254.0,2294.0,2122.0,2122.0,2128.0
0.0,20962.0,6453.0,6375.0,2575.0,8416.0,2970.0,3296.0,2150.0,2123.0,2123.0,2129.0,2138.0,2162.0,2153.0,7510.0,7234.0,6218.0,2970.0,3296.0,2150.0,2123.0,2123.0,2129.0
0.0,17084.0,6530.0,6381.0,4526.0,10444.0,4168.0,4231.0,2045.0,2125.0,2125.0,2131.0,2168.0,2181.0,2181.0,5522.0,5196.0,6366.0,4168.0,4231.0,2045.0,2125.0,2125.0,2131.0
0.0,15080.0,6443.0,6383.0,8416.0,8479.0,3361.0,3071.0,2047.0,2126.0,2126.0,2131.0,2159.0,2132.0,2152.0,4332.0,4269.0,6479.0,3361.0,3071.0,2047.0,2126.0,2126.0,2131.0
0.0,17053.0,6474.0,6384.0,10444.0,4513.0,1327.0,1026.0,2160.0,2126.0,2127.0,2131.0,2134.0,2182.0,2158.0,5143.0,5433.0,6477.0,1327.0,1026.0,2160.0,2126.0,2127.0,2131.0
0.0,21023.0,6443.0,6386.0,8479.0,2485.0,107.0,108.0,2270.0,2126.0,2128.0,2132.0,2141.0,2149.0,2153.0,7177.0,7482.0,6364.0,107.0,108.0,2270.0,2126.0,2128.0,2132.0
0.0,23059.0,6470.0,6387.0,4513.0,4446.0,917.0,1261.0,2268.0,2126.0,2129.0,2132.0,2137.0,2175.0,2158.0,8397.0,8404.0,6258.0,917.0,1261.0,2268.0,2126.0,2129.0,2132.0
0.0,21102.0,6443.0,6390.0,2485.0,8416.0,2951.0,3320.0,2145.0,2127.0,2130.0,2133.0,2137.0,2163.0,2143.0,7587.0,7255.0,6260.0,2951.0,3320.0,2145.0,2127.0,2130.0,2133.0
0.0,17144.0,6448.0,6389.0,4446.0,10414.0,4188.0,4211.0,2015.0,2127.0,2130.0,2132.0,2154.0,2152.0,2142.0,5557.0,5200.0,6387.0,4188.0,4211.0,2015.0,2127.0,2130.0,2132.0
0.0,15142.0,6535.0,6394.0,8416.0,8553.0,3423.0,3072.0,2058.0,2128.0,2132.0,2134.0,2182.0,2173.0,2180.0,4320.0,4309.0,6513.0,3423.0,3072.0,2058.0,2128.0,2132.0,2134.0
0.0,17023.0,6462.0,6395.0,10414.0,4605.0,1397.0,1020.0,2188.0,2129.0,2132.0,2134.0,2158.0,2159.0,2145.0,5089.0,5456.0,6478.0,1397.0,1020.0,2188.0,2129.0,2132.0,2134.0
0.0,20975.0,6405.0,6396.0,8553.0,2461.0,126.0,86.0,2249.0,2129.0,2133.0,2134.0,2152.0,2134.0,2119.0,7119.0,7508.0,6348.0,126.0,86.0,2249.0,2129.0,2133.0,2134.0
0.0,23123.0,6466.0,6398.0,4605.0,4330.0,883.0,1244.0,2203.0,2130.0,2134.0,2134.0,2150.0,2174.0,2142.0,8390.0,8446.0,6287.0,883.0,1244.0,2203.0,2130.0,2134.0,2134.0
0.0,21262.0,6437.0,6401.0,2461.0,8318.0,2898.0,3326.0,2094.0,2131.0,2135.0,2135.0,2137.0,2164.0,2136.0,7637.0,7292.0,6333.0,2898.0,3326.0,2094.0,2131.0,2135.0,2135.0
0.0,17286.0,6508.0,6404.0,4330.0,10508.0,4186.0,4242.0,2080.0,2132.0,2136.0,2136.0,2167.0,2156.0,2185.0,5626.0,5214.0,6446.0,4186.0,4242.0,2080.0,2132.0,2136.0,2136.0
0.0,15108.0,6404.0,6404.0,8318.0,8594.0,3433.0,3035.0,2126.0,2132.0,2135.0,2137.0,2145.0,2123.0,2136.0,4342.0,4302.0,6464.0,3433.0,3035.0,2126.0,2132.0,2135.0,2137.0
0.0,17022.0,6446.0,6403.0,10508.0,4528.0,1427.0,929.0,2172.0,2132.0,2135.0,2136.0,2180.0,2136.0,2130.0,5095.0,5505.0,6422.0,1427.0,929.0,2172.0,2132.0,2135.0,2136.0
0.0,21084.0,6363.0,6405.0,8594.0,2305.0,130.0,2.0,2173.0,2133.0,2135.0,2137.0,2132.0,2108.0,2123.0,7101.0,7611.0,6372.0,130.0,2.0,2173.0,2133.0,2135.0,2137.0
0.0,23315.0,6353.0,6404.0,4528.0,4126.0,838.0,1168.0,2120.0,2133.0,2134.0,2137.0,2135.0,2099.0,2119.0,8402.0,8538.0,6375.0,838.0,1168.0,2120.0,2133.0,2134.0,2137.0
0.0,21490.0,6355.0,6401.0,2305.0,8164.0,2853.0,3273.0,2038.0,2133.0,2133.0,2135.0,2145.0,2111.0,2099.0,7694.0,7368.0,6428.0,2853.0,3273.0,2038.0,2133.0,2133.0,2135.0
0.0,17440.0,6432.0,6402.0,4126.0,10474.0,4178.0,4229.0,2067.0,2133.0,2133.0,2136.0,2163.0,2124.0,2145.0,5679.0,5259.0,6502.0,4178.0,4229.0,2067.0,2133.0,2133.0,2136.0
0.0,15134.0,6271.0,6402.0,8164.0,8581.0,3426.0,3050.0,2105.0,2134.0,2132.0,2136.0,2097.0,2098.0,2076.0,4354.0,4303.0,6477.0,3426.0,3050.0,2105.0,2134.0,2132.0,2136.0
0.0,17027.0,6432.0,6402.0,10474.0,4539.0,1386.0,955.0,2198.0,2134.0,2132.0,2136.0,2138.0,2134.0,2160.0,5110.0,5478.0,6439.0,1386.0,955.0,2198.0,2134.0,2132.0,2136.0
0.0,21069.0,6346.0,6403.0,8581.0,2310.0,95.0,0.0,2215.0,2135.0,2132.0,2136.0,2131.0,2093.0,2122.0,7150.0,7573.0,6346.0,95.0,0.0,2215.0,2135.0,2132.0,2136.0
0.0,23304.0,6405.0,6405.0,4539.0,4182.0,859.0,1164.0,2159.0,2136.0,2132.0,2137.0,2146.0,2121.0,2138.0,8445.0,8530.0,6329.0,859.0,1164.0,2159.0,2136.0,2132.0,2137.0
0.0,21438.0,6434.0,6407.0,2310.0,8314.0,2910.0,3296.0,2108.0,2136.0,2133.0,2138.0,2146.0,2128.0,2160.0,7685.0,7364.0,6389.0,2910.0,3296.0,2108.0,2136.0,2133.0,2138.0
0.0,17314.0,6427.0,6410.0,4182.0,10571.0,4217.0,4268.0,2086.0,2138.0,2133.0,2139.0,2158.0,2136.0,2133.0,5634.0,5236.0,6444.0,4217.0,4268.0,2086.0,2138.0,2133.0,2139.0
0.0,15069.0,6403.0,6413.0,8314.0,8672.0,3430.0,3106.0,2136.0,2139.0,2134.0,2140.0,2119.0,2130.0,2154.0,4335.0,4264.0,6470.0,3430.0,3106.0,2136.0,2139.0,2134.0,2140.0
0.0,16980.0,6377.0,6412.0,10571.0,4474.0,1327.0,962.0,2185.0,2138.0,2133.0,2141.0,2118.0,2128.0,2131.0,5126.0,5430.0,6424.0,1327.0,962.0,2185.0,2138.0,2133.0,2141.0
0.0,21174.0,6391.0,6414.0,8672.0,2219.0,27.0,0.0,2192.0,2139.0,2133.0,2142.0,2126.0,2126.0,2139.0,7225.0,7570.0,6379.0,27.0,0.0,2192.0,2139.0,2133.0,2142.0
0.0,23455.0,6423.0,6417.0,4474.0,4162.0,827.0,1166.0,2169.0,2140.0,2134.0,2143.0,2123.0,2142.0,2158.0,8529.0,8550.0,6376.0,827.0,1166.0,2169.0,2140.0,2134.0,2143.0
0.0,21506.0,6435.0,6418.0,2219.0,8382.0,2934.0,3313.0,2135.0,2140.0,2135.0,2143.0,2134.0,2143.0,2158.0,7733.0,7370.0,6403.0,2934.0,3313.0,2135.0,2140.0,2135.0,2143.0
0.0,17290.0,6460.0,6420.0,4162.0,10688.0,4261.0,4305.0,2122.0,2140.0,2136.0,2144.0,2154.0,2154.0,2152.0,5626.0,5227.0,6437.0,4261.0,4305.0,2122.0,2140.0,2136.0,2144.0
0.0,14992.0,6437.0,6420.0,8382.0,8743.0,3453.0,3129.0,2161.0,2140.0,2136.0,2144.0,2126.0,2137.0,2174.0,4299.0,4239.0,6454.0,3453.0,3129.0,2161.0,2140.0,2136.0,2144.0
0.0,16937.0,6471.0,6420.0,10688.0,4526.0,1338.0,987.0,2201.0,2140.0,2136.0,2144.0,2146.0,2163.0,2162.0,5107.0,5415.0,6415.0,1338.0,987.0,2201.0,2140.0,2136.0,2144.0
0.0,21154.0,6431.0,6423.0,8743.0,2240.0,33.0,0.0,2207.0,2141.0,2137.0,2145.0,2144.0,2124.0,2163.0,7222.0,7557.0,6375.0,33.0,0.0,2207.0,2141.0,2137.0,2145.0
0.0,23466.0,6440.0,6423.0,4526.0,4140.0,843.0,1147.0,2150.0,2140.0,2137.0,2146.0,2152.0,2148.0,2140.0,8531.0,8562.0,6373.0,843.0,1147.0,2150.0,2140.0,2137.0,2146.0
0.0,21552.0,6454.0,6426.0,2240.0,8366.0,2984.0,3296.0,2086.0,2142.0,2138.0,2146.0,2166.0,2145.0,2143.0,7717.0,7401.0,6434.0,2984.0,3296.0,2086.0,2142.0,2138.0,2146.0
0.0,17338.0,6467.0,6430.0,4140.0,10709.0,4296.0,4316.0,2097.0,2143.0,2140.0,2147.0,2151.0,2159.0,2157.0,5584.0,5256.0,6498.0,4296.0,4316.0,2097.0,2143.0,2140.0,2147.0
0.0,15011.0,6526.0,6432.0,8366.0,8877.0,3491.0,3195.0,2191.0,2143.0,2141.0,2148.0,2179.0,2171.0,2176.0,4276.0,4244.0,6491.0,3491.0,3195.0,2191.0,2143.0,2141.0,2148.0
0.0,16851.0,6524.0,6433.0,10709.0,4696.0,1386.0,1038.0,2272.0,2144.0,2141.0,2148.0,2187.0,2159.0,2178.0,5081.0,5369.0,6401.0,1386.0,1038.0,2272.0,2144.0,2141.0,2148.0
0.0,21036.0,6581.0,6437.0,8877.0,2416.0,104.0,45.0,2267.0,2145.0,2143.0,2149.0,2205.0,2194.0,2182.0,7190.0,7526.0,6320.0,104.0,45.0,2267.0,2145.0,2143.0,2149.0
0.0,23332.0,6514.0,6435.0,4696.0,4226.0,905.0,1170.0,2151.0,2145.0,2142.0,2148.0,2187.0,2167.0,2160.0,8476.0,8527.0,6329.0,905.0,1170.0,2151.0,2145.0,2142.0,2148.0
0.0,21514.0,6522.0,6439.0,2416.0,8348.0,2974.0,3293.0,2081.0,2146.0,2144.0,2149.0,2169.0,2160.0,2193.0,7675.0,7398.0,6441.0,2974.0,3293.0,2081.0,2146.0,2144.0,2149.0
0.0,17408.0,6579.0,6442.0,4226.0,10713.0,4272.0,4309.0,2132.0,2147.0,2145.0,2150.0,2199.0,2182.0,2198.0,5610.0,5283.0,6515.0,4272.0,4309.0,2132.0,2147.0,2145.0,2150.0
0.0,15055.0,6514.0,6444.0,8348.0,8887.0,3467.0,3200.0,2220.0,2147.0,2146.0,2151.0,2169.0,2180.0,2165.0,4316.0,4271.0,6468.0,3467.0,3200.0,2220.0,2147.0,2146.0,2151.0
0.0,16889.0,6525.0,6444.0,10713.0,4699.0,1353.0,1080.0,2266.0,2147.0,2146.0,2151.0,2158.0,2189.0,2178.0,5121.0,5384.0,6384.0,1353.0,1080.0,2266.0,2147.0,2146.0,2151.0
0.0,21077.0,6587.0,6449.0,8887.0,2419.0,79.0,93.0,2247.0,2149.0,2148.0,2152.0,2185.0,2205.0,2197.0,7235.0,7504.0,6338.0,79.0,93.0,2247.0,2149.0,2148.0,2152.0
0.0,23377.0,6502.0,6449.0,4699.0,4222.0,887.0,1181.0,2154.0,2149.0,2148.0,2152.0,2161.0,2168.0,2173.0,8517.0,8499.0,6361.0,887.0,1181.0,2154.0,2149.0,2148.0,2152.0
0.0,21574.0,6475.0,6450.0,2419.0,8282.0,2974.0,3249.0,2059.0,2149.0,2149.0,2152.0,2166.0,2157.0,2152.0,7709.0,7411.0,6454.0,2974.0,3249.0,2059.0,2149.0,2149.0,2152.0
0.0,17518.0,6592.0,6454.0,4222.0,10668.0,4283.0,4270.0,2115.0,2151.0,2150.0,2153.0,2188.0,2198.0,2206.0,5622.0,5347.0,6549.0,4283.0,4270.0,2115.0,2151.0,2150.0,2153.0
0.0,15148.0,6506.0,6457.0,8282.0,8904.0,3472.0,3195.0,2237.0,2152.0,2151.0,2154.0,2159.0,2170.0,2177.0,4321.0,4330.0,6497.0,3472.0,3195.0,2237.0,2152.0,2151.0,2154.0
0.0,16924.0,6487.0,6457.0,10668.0,4723.0,1363.0,1078.0,2282.0,2153.0,2150.0,2154.0,2170.0,2157.0,2160.0,5136.0,5409.0,6379.0,1363.0,1078.0,2282.0,2153.0,2150.0,2154.0
0.0,21105.0,6475.0,6458.0,8904.0,2298.0,50.0,42.0,2206.0,2154.0,2150.0,2154.0,2155.0,2159.0,2161.0,7249.0,7522.0,6334.0,50.0,42.0,2206.0,2154.0,2150.0,2154.0
0.0,23534.0,6540.0,6458.0,4723.0,4115.0,878.0,1139.0,2098.0,2154.0,2150.0,2154.0,2191.0,2175.0,2174.0,8566.0,8558.0,6410.0,878.0,1139.0,2098.0,2154.0,2150.0,2154.0
0.0,21717.0,6472.0,6459.0,2298.0,8293.0,2986.0,3233.0,2074.0,2154.0,2150.0,2155.0,2158.0,2136.0,2178.0,7738.0,7461.0,6518.0,2986.0,3233.0,2074.0,2154.0,2150.0,2155.0
0.0,17543.0,6450.0,6459.0,4115.0,10628.0,4247.0,4248.0,2133.0,2154.0,2150.0,2155.0,2139.0,2154.0,2157.0,5630.0,5367.0,6546.0,4247.0,4248.0,2133.0,2154.0,2150.0,2155.0
0.0,15208.0,6412.0,6458.0,8293.0,8743.0,3397.0,3138.0,2208.0,2154.0,2149.0,2155.0,2136.0,2127.0,2149.0,4369.0,4352.0,6487.0,3397.0,3138.0,2208.0,2154.0,2149.0,2155.0
0.0,17089.0,6606.0,6460.0,10628.0,4729.0,1366.0,1102.0,2261.0,2155.0,2150.0,2155.0,2212.0,2208.0,2186.0,5219.0,5458.0,6412.0,1366.0,1102.0,2261.0,2155.0,2150.0,2155.0
0.0,21111.0,6480.0,6461.0,8743.0,2470.0,144.0,134.0,2192.0,2156.0,2150.0,2155.0,2171.0,2170.0,2139.0,7254.0,7498.0,6359.0,144.0,134.0,2192.0,2156.0,2150.0,2155.0
0.0,23374.0,6349.0,6459.0,4729.0,4082.0,885.0,1120.0,2077.0,2155.0,2149.0,2155.0,2111.0,2092.0,2146.0,8480.0,8466.0,6428.0,885.0,1120.0,2077.0,2155.0,2149.0,2155.0
0.0,21754.0,6530.0,6460.0,2470.0,8146.0,2937.0,3155.0,2054.0,2156.0,2149.0,2155.0,2192.0,2169.0,2169.0,7735.0,7476.0,6543.0,2937.0,3155.0,2054.0,2156.0,2149.0,2155.0
0.0,17694.0,6448.0,6459.0,4082.0,10508.0,4223.0,4168.0,2117.0,2156.0,2148.0,2155.0,2171.0,2137.0,2140.0,5687.0,5441.0,6566.0,4223.0,4168.0,2117.0,2156.0,2148.0,2155.0
0.0,15328.0,6526.0,6462.0,8146.0,8900.0,3482.0,3192.0,2226.0,2157.0,2149.0,2156.0,2192.0,2175.0,2159.0,4401.0,4424.0,6503.0,3482.0,3192.0,2226.0,2157.0,2149.0,2156.0
0.0,16948.0,6504.0,6462.0,10508.0,4896.0,1457.0,1175.0,2264.0,2157.0,2149.0,2156.0,2198.0,2151.0,2155.0,5146.0,5404.0,6398.0,1457.0,1175.0,2264.0,2157.0,2149.0,2156.0
0.0,20952.0,6596.0,6465.0,8900.0,2604.0,211.0,166.0,2227.0,2159.0,2149.0,2157.0,2228.0,2183.0,2185.0,7171.0,7421.0,6360.0,211.0,166.0,2227.0,2159.0,2149.0,2157.0
0.0,23256.0,6596.0,6467.0,4896.0,4312.0,980.0,1193.0,2139.0,2160.0,2150.0,2157.0,2222.0,2198.0,2176.0,8425.0,8430.0,6401.0,980.0,1193.0,2139.0,2160.0,2150.0,2157.0
0.0,21556.0,6449.0,6467.0,2604.0,8157.0,2955.0,3165.0,2037.0,2161.0,2150.0,2156.0,2182.0,2138.0,2129.0,7660.0,7407.0,6489.0,2955.0,3165.0,2037.0,2161.0,2150.0,2156.0
0.0,17711.0,6534.0,6469.0,4312.0,10387.0,4176.0,4146.0,2065.0,2161.0,2151.0,2157.0,2201.0,2170.0,2163.0,5689.0,5435.0,6587.0,4176.0,4146.0,2065.0,2161.0,2151.0,2157.0
0.0,15489.0,6383.0,6470.0,8157.0,8617.0,3364.0,3097.0,2156.0,2162.0,2151.0,2157.0,2139.0,2116.0,2128.0,4468.0,4458.0,6563.0,3364.0,3097.0,2156.0,2162.0,2151.0,2157.0
0.0,17263.0,6427.0,6471.0,10387.0,4661.0,1329.0,1106.0,2226.0,2162.0,2152.0,2157.0,2141.0,2151.0,2135.0,5284.0,5507.0,6472.0,1329.0,1106.0,2226.0,2162.0,2152.0,2157.0
