id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,21223.0,6433.0,6473.0,8617.0,2485.0,109.0,180.0,2196.0,2162.0,2153.0,2158.0,2144.0,2167.0,2122.0,7319.0,7502.0,6402.0,109.0,180.0,2196.0,2162.0,2153.0,2158.0
0.0,23407.0,6565.0,6475.0,4661.0,4397.0,972.0,1270.0,2155.0,2162.0,2154.0,2159.0,2192.0,2192.0,2181.0,8539.0,8432.0,6436.0,972.0,1270.0,2155.0,2162.0,2154.0,2159.0
0.0,21503.0,6587.0,6481.0,2485.0,8523.0,3061.0,3295.0,2167.0,2164.0,2156.0,2161.0,2190.0,2197.0,2200.0,7676.0,7346.0,6481.0,3061.0,3295.0,2167.0,2164.0,2156.0,2161.0
0.0,17401.0,6441.0,6482.0,4397.0,10571.0,4217.0,4181.0,2173.0,2164.0,2157.0,2161.0,2128.0,2152.0,2161.0,5595.0,5329.0,6477.0,4217.0,4181.0,2173.0,2164.0,2157.0,2161.0
0.0,15357.0,6463.0,6484.0,8523.0,8519.0,3314.0,3043.0,2162.0,2164.0,2158.0,2162.0,2158.0,2153.0,2152.0,4439.0,4447.0,6471.0,3314.0,3043.0,2162.0,2164.0,2158.0,2162.0
0.0,17417.0,6527.0,6485.0,10571.0,4479.0,1253.0,1065.0,2161.0,2164.0,2159.0,2162.0,2156.0,2199.0,2172.0,5342.0,5589.0,6486.0,1253.0,1065.0,2161.0,2164.0,2159.0,2162.0
0.0,21461.0,6537.0,6488.0,8519.0,2509.0,116.0,211.0,2182.0,2165.0,2160.0,2163.0,2173.0,2185.0,2179.0,7403.0,7571.0,6487.0,116.0,211.0,2182.0,2165.0,2160.0,2163.0
0.0,23443.0,6631.0,6492.0,4479.0,4677.0,1072.0,1364.0,2241.0,2166.0,2162.0,2164.0,2205.0,2210.0,2216.0,8544.0,8429.0,6470.0,1072.0,1364.0,2241.0,2166.0,2162.0,2164.0
0.0,21291.0,6441.0,6493.0,2509.0,8613.0,3082.0,3327.0,2204.0,2166.0,2163.0,2164.0,2126.0,2170.0,2145.0,7592.0,7284.0,6415.0,3082.0,3327.0,2204.0,2166.0,2163.0,2164.0
0.0,17359.0,6505.0,6495.0,4677.0,10449.0,4174.0,4123.0,2152.0,2167.0,2163.0,2165.0,2160.0,2160.0,2185.0,5582.0,5325.0,6452.0,4174.0,4123.0,2152.0,2167.0,2163.0,2165.0
0.0,15531.0,6481.0,6497.0,8613.0,8325.0,3245.0,2958.0,2122.0,2167.0,2164.0,2166.0,2153.0,2158.0,2170.0,4494.0,4529.0,6508.0,3245.0,2958.0,2122.0,2167.0,2164.0,2166.0
0.0,17663.0,6465.0,6498.0,10449.0,4345.0,1236.0,986.0,2123.0,2168.0,2164.0,2166.0,2161.0,2151.0,2153.0,5423.0,5698.0,6542.0,1236.0,986.0,2123.0,2168.0,2164.0,2166.0
0.0,21647.0,6440.0,6498.0,8325.0,2460.0,120.0,182.0,2158.0,2168.0,2164.0,2166.0,2129.0,2154.0,2157.0,7436.0,7670.0,6541.0,120.0,182.0,2158.0,2168.0,2164.0,2166.0
0.0,23532.0,6452.0,6497.0,4345.0,4563.0,1035.0,1357.0,2171.0,2168.0,2164.0,2165.0,2151.0,2161.0,2140.0,8552.0,8474.0,6506.0,1035.0,1357.0,2171.0,2168.0,2164.0,2165.0
0.0,21425.0,6615.0,6501.0,2460.0,8734.0,3112.0,3387.0,2235.0,2169.0,2166.0,2166.0,2193.0,2204.0,2218.0,7637.0,7299.0,6489.0,3112.0,3387.0,2235.0,2169.0,2166.0,2166.0
0.0,17270.0,6618.0,6504.0,4563.0,10801.0,4270.0,4252.0,2279.0,2170.0,2167.0,2167.0,2189.0,2218.0,2211.0,5564.0,5277.0,6429.0,4270.0,4252.0,2279.0,2170.0,2167.0,2167.0
0.0,15215.0,6524.0,6505.0,8734.0,8595.0,3351.0,3017.0,2227.0,2171.0,2167.0,2167.0,2189.0,2152.0,2183.0,4410.0,4416.0,6389.0,3351.0,3017.0,2227.0,2171.0,2167.0,2167.0
0.0,17425.0,6528.0,6508.0,10801.0,4334.0,1242.0,927.0,2165.0,2171.0,2168.0,2169.0,2161.0,2158.0,2209.0,5333.0,5651.0,6441.0,1242.0,927.0,2165.0,2171.0,2168.0,2169.0
0.0,21698.0,6546.0,6509.0,8595.0,2289.0,65.0,88.0,2136.0,2171.0,2168.0,2170.0,2174.0,2178.0,2194.0,7442.0,7745.0,6511.0,65.0,88.0,2136.0,2171.0,2168.0,2170.0
0.0,23747.0,6572.0,6512.0,4334.0,4539.0,1013.0,1354.0,2172.0,2172.0,2169.0,2171.0,2186.0,2189.0,2197.0,8619.0,8584.0,6544.0,1013.0,1354.0,2172.0,2172.0,2169.0,2171.0
0.0,21509.0,6546.0,6512.0,2289.0,8796.0,3138.0,3438.0,2220.0,2172.0,2169.0,2171.0,2190.0,2172.0,2184.0,7675.0,7322.0,6512.0,3138.0,3438.0,2220.0,2172.0,2169.0,2171.0
0.0,17252.0,6611.0,6513.0,4539.0,10872.0,4342.0,4265.0,2265.0,2173.0,2169.0,2171.0,2213.0,2181.0,2217.0,5550.0,5238.0,6464.0,4342.0,4265.0,2265.0,2173.0,2169.0,2171.0
0.0,15180.0,6542.0,6512.0,8796.0,8614.0,3388.0,2999.0,2227.0,2172.0,2169.0,2171.0,2188.0,2172.0,2182.0,4350.0,4411.0,6419.0,3388.0,2999.0,2227.0,2172.0,2169.0,2171.0
0.0,17434.0,6501.0,6512.0,10872.0,4243.0,1218.0,879.0,2146.0,2172.0,2168.0,2172.0,2172.0,2149.0,2180.0,5300.0,5677.0,6457.0,1218.0,879.0,2146.0,2172.0,2168.0,2172.0
0.0,21805.0,6639.0,6514.0,8614.0,2276.0,52.0,86.0,2138.0,2173.0,2169.0,2172.0,2218.0,2202.0,2219.0,7470.0,7793.0,6542.0,52.0,86.0,2138.0,2173.0,2169.0,2172.0
0.0,23780.0,6577.0,6514.0,4243.0,4610.0,1028.0,1399.0,2183.0,2173.0,2169.0,2172.0,2194.0,2192.0,2191.0,8640.0,8590.0,6550.0,1028.0,1399.0,2183.0,2173.0,2169.0,2172.0
0.0,21446.0,6526.0,6515.0,2276.0,8864.0,3190.0,3458.0,2216.0,2174.0,2169.0,2172.0,2210.0,2145.0,2171.0,7664.0,7277.0,6505.0,3190.0,3458.0,2216.0,2174.0,2169.0,2172.0
0.0,17196.0,6618.0,6517.0,4610.0,10880.0,4381.0,4257.0,2242.0,2175.0,2169.0,2173.0,2215.0,2198.0,2205.0,5506.0,5218.0,6472.0,4381.0,4257.0,2242.0,2175.0,2169.0,2173.0
0.0,15188.0,6617.0,6516.0,8864.0,8629.0,3413.0,2979.0,2237.0,2175.0,2168.0,2173.0,2222.0,2184.0,2211.0,4319.0,4419.0,6450.0,3413.0,2979.0,2237.0,2175.0,2168.0,2173.0
0.0,17435.0,6448.0,6517.0,10880.0,4201.0,1214.0,848.0,2139.0,2176.0,2168.0,2173.0,2178.0,2126.0,2144.0,5287.0,5693.0,6455.0,1214.0,848.0,2139.0,2176.0,2168.0,2173.0
0.0,21867.0,6560.0,6518.0,8629.0,2158.0,0.0,50.0,2108.0,2176.0,2168.0,2174.0,2177.0,2181.0,2202.0,7490.0,7824.0,6553.0,0.0,50.0,2108.0,2176.0,2168.0,2174.0
0.0,23936.0,6548.0,6517.0,4201.0,4479.0,937.0,1381.0,2161.0,2176.0,2168.0,2173.0,2173.0,2179.0,2196.0,8726.0,8622.0,6588.0,937.0,1381.0,2161.0,2176.0,2168.0,2173.0
0.0,21589.0,6540.0,6518.0,2158.0,8865.0,3101.0,3509.0,2255.0,2176.0,2168.0,2174.0,2164.0,2178.0,2198.0,7767.0,7291.0,6531.0,3101.0,3509.0,2255.0,2176.0,2168.0,2174.0
0.0,17207.0,6542.0,6519.0,4479.0,10932.0,4339.0,4327.0,2266.0,2176.0,2169.0,2174.0,2175.0,2195.0,2172.0,5603.0,5163.0,6441.0,4339.0,4327.0,2266.0,2176.0,2169.0,2174.0
0.0,15144.0,6489.0,6519.0,8865.0,8556.0,3403.0,2984.0,2169.0,2176.0,2169.0,2174.0,2165.0,2166.0,2158.0,4365.0,4349.0,6430.0,3403.0,2984.0,2169.0,2176.0,2169.0,2174.0
0.0,17520.0,6474.0,6518.0,10932.0,4094.0,1209.0,824.0,2061.0,2175.0,2169.0,2174.0,2149.0,2167.0,2158.0,5301.0,5692.0,6527.0,1209.0,824.0,2061.0,2175.0,2169.0,2174.0
0.0,21978.0,6465.0,6517.0,8556.0,2057.0,0.0,11.0,2046.0,2175.0,2169.0,2173.0,2136.0,2171.0,2158.0,7491.0,7852.0,6635.0,0.0,11.0,2046.0,2175.0,2169.0,2173.0
0.0,24069.0,6630.0,6520.0,4094.0,4547.0,958.0,1405.0,2184.0,2176.0,2170.0,2174.0,2221.0,2214.0,2195.0,8758.0,8665.0,6646.0,958.0,1405.0,2184.0,2176.0,2170.0,2174.0
0.0,21533.0,6478.0,6522.0,2057.0,8976.0,3114.0,3577.0,2285.0,2177.0,2171.0,2174.0,2152.0,2179.0,2147.0,7746.0,7275.0,6512.0,3114.0,3577.0,2285.0,2177.0,2171.0,2174.0
0.0,17112.0,6600.0,6522.0,4547.0,11029.0,4335.0,4396.0,2298.0,2176.0,2172.0,2174.0,2183.0,2220.0,2197.0,5594.0,5107.0,6411.0,4335.0,4396.0,2298.0,2176.0,2172.0,2174.0
0.0,15059.0,6646.0,6525.0,8976.0,8711.0,3444.0,3055.0,2212.0,2177.0,2173.0,2175.0,2219.0,2232.0,2195.0,4369.0,4292.0,6398.0,3444.0,3055.0,2212.0,2177.0,2173.0,2175.0
0.0,17389.0,6553.0,6529.0,11029.0,4251.0,1306.0,872.0,2073.0,2179.0,2175.0,2175.0,2189.0,2205.0,2159.0,5264.0,5637.0,6488.0,1306.0,872.0,2073.0,2179.0,2175.0,2175.0
0.0,21865.0,6472.0,6528.0,8711.0,2025.0,12.0,0.0,2013.0,2178.0,2175.0,2175.0,2154.0,2166.0,2152.0,7410.0,7828.0,6627.0,12.0,0.0,2013.0,2178.0,2175.0,2175.0
0.0,24104.0,6684.0,6533.0,4251.0,4461.0,939.0,1358.0,2164.0,2179.0,2177.0,2177.0,2229.0,2239.0,2216.0,8700.0,8717.0,6687.0,939.0,1358.0,2164.0,2179.0,2177.0,2177.0
0.0,21671.0,6444.0,6531.0,2025.0,8872.0,3065.0,3531.0,2276.0,2178.0,2177.0,2176.0,2142.0,2173.0,2129.0,7777.0,7350.0,6544.0,3065.0,3531.0,2276.0,2178.0,2177.0,2176.0
0.0,17252.0,6603.0,6533.0,4461.0,11022.0,4357.0,4374.0,2291.0,2179.0,2178.0,2176.0,2227.0,2197.0,2179.0,5647.0,5177.0,6428.0,4357.0,4374.0,2291.0,2179.0,2178.0,2176.0
0.0,15110.0,6573.0,6532.0,8872.0,8719.0,3501.0,3035.0,2183.0,2178.0,2178.0,2176.0,2213.0,2192.0,2168.0,4359.0,4338.0,6413.0,3501.0,3035.0,2183.0,2178.0,2178.0,2176.0
0.0,17409.0,6538.0,6531.0,11022.0,4231.0,1320.0,867.0,2044.0,2177.0,2178.0,2176.0,2180.0,2206.0,2152.0,5211.0,5677.0,6521.0,1320.0,867.0,2044.0,2177.0,2178.0,2176.0
0.0,21893.0,6459.0,6532.0,8719.0,1990.0,0.0,0.0,1990.0,2177.0,2179.0,2176.0,2169.0,2161.0,2129.0,7388.0,7845.0,6660.0,0.0,0.0,1990.0,2177.0,2179.0,2176.0
0.0,24153.0,6555.0,6532.0,4231.0,4299.0,850.0,1329.0,2120.0,2177.0,2179.0,2176.0,2182.0,2199.0,2174.0,8720.0,8719.0,6714.0,850.0,1329.0,2120.0,2177.0,2179.0,2176.0
0.0,21829.0,6541.0,6535.0,1990.0,8862.0,3038.0,3516.0,2308.0,2178.0,2180.0,2177.0,2184.0,2183.0,2174.0,7858.0,7387.0,6584.0,3038.0,3516.0,2308.0,2178.0,2180.0,2177.0
0.0,17278.0,6635.0,6539.0,4299.0,11214.0,4419.0,4404.0,2391.0,2179.0,2182.0,2178.0,2227.0,2209.0,2199.0,5674.0,5204.0,6400.0,4419.0,4404.0,2391.0,2179.0,2182.0,2178.0
0.0,14942.0,6650.0,6543.0,8862.0,9018.0,3595.0,3104.0,2319.0,2181.0,2182.0,2180.0,2206.0,2216.0,2228.0,4297.0,4324.0,6321.0,3595.0,3104.0,2319.0,2181.0,2182.0,2180.0
0.0,17154.0,6549.0,6542.0,11214.0,4349.0,1360.0,864.0,2125.0,2180.0,2182.0,2180.0,2188.0,2164.0,2197.0,5129.0,5624.0,6401.0,1360.0,864.0,2125.0,2180.0,2182.0,2180.0
0.0,21819.0,6510.0,6542.0,9018.0,1974.0,0.0,0.0,1974.0,2180.0,2182.0,2180.0,2167.0,2175.0,2168.0,7360.0,7864.0,6595.0,0.0,0.0,1974.0,2180.0,2182.0,2180.0
0.0,24327.0,6570.0,6544.0,4349.0,4070.0,768.0,1246.0,2056.0,2181.0,2182.0,2181.0,2192.0,2175.0,2203.0,8788.0,8793.0,6746.0,768.0,1246.0,2056.0,2181.0,2182.0,2181.0
0.0,22106.0,6612.0,6547.0,1974.0,8720.0,2981.0,3443.0,2296.0,2182.0,2183.0,2182.0,2209.0,2193.0,2210.0,7956.0,7482.0,6668.0,2981.0,3443.0,2296.0,2182.0,2183.0,2182.0
0.0,17468.0,6628.0,6548.0,4070.0,11282.0,4412.0,4420.0,2450.0,2183.0,2183.0,2182.0,2195.0,2223.0,2210.0,5747.0,5289.0,6432.0,4412.0,4420.0,2450.0,2183.0,2183.0,2182.0
0.0,14910.0,6488.0,6548.0,8720.0,9050.0,3570.0,3135.0,2345.0,2182.0,2183.0,2183.0,2143.0,2158.0,2187.0,4320.0,4312.0,6278.0,3570.0,3135.0,2345.0,2182.0,2183.0,2183.0
0.0,17142.0,6619.0,6548.0,11282.0,4387.0,1339.0,921.0,2127.0,2182.0,2183.0,2183.0,2181.0,2206.0,2232.0,5158.0,5597.0,6387.0,1339.0,921.0,2127.0,2182.0,2183.0,2183.0
0.0,21805.0,6479.0,6548.0,9050.0,1956.0,0.0,0.0,1956.0,2183.0,2182.0,2183.0,2163.0,2142.0,2174.0,7389.0,7811.0,6605.0,0.0,0.0,1956.0,2183.0,2182.0,2183.0
0.0,24376.0,6569.0,6550.0,4387.0,4006.0,770.0,1191.0,2045.0,2183.0,2183.0,2184.0,2173.0,2184.0,2212.0,8796.0,8804.0,6776.0,770.0,1191.0,2045.0,2183.0,2183.0,2184.0
0.0,22194.0,6542.0,6551.0,1956.0,8596.0,2932.0,3352.0,2312.0,2183.0,2183.0,2185.0,2162.0,2161.0,2219.0,7962.0,7541.0,6691.0,2932.0,3352.0,2312.0,2183.0,2183.0,2185.0
0.0,17608.0,6502.0,6552.0,4006.0,11096.0,4321.0,4310.0,2465.0,2183.0,2183.0,2186.0,2159.0,2149.0,2194.0,5800.0,5380.0,6428.0,4321.0,4310.0,2465.0,2183.0,2183.0,2186.0
0.0,15112.0,6530.0,6554.0,8596.0,9038.0,3554.0,3124.0,2360.0,2184.0,2183.0,2187.0,2161.0,2166.0,2203.0,4411.0,4422.0,6279.0,3554.0,3124.0,2360.0,2184.0,2183.0,2187.0
0.0,17178.0,6586.0,6555.0,11096.0,4532.0,1415.0,1008.0,2109.0,2184.0,2183.0,2188.0,2182.0,2194.0,2210.0,5182.0,5608.0,6388.0,1415.0,1008.0,2109.0,2184.0,2183.0,2188.0
0.0,21688.0,6557.0,6555.0,9038.0,2051.0,46.0,54.0,1951.0,2184.0,2183.0,2188.0,2185.0,2170.0,2202.0,7321.0,7724.0,6643.0,46.0,54.0,1951.0,2184.0,2183.0,2188.0
0.0,24169.0,6530.0,6553.0,4532.0,4041.0,808.0,1214.0,2019.0,2184.0,2182.0,2187.0,2177.0,2172.0,2181.0,8690.0,8678.0,6801.0,808.0,1214.0,2019.0,2184.0,2182.0,2187.0
0.0,22171.0,6679.0,6556.0,2051.0,8681.0,2994.0,3377.0,2310.0,2185.0,2183.0,2188.0,2228.0,2213.0,2238.0,7928.0,7514.0,6729.0,2994.0,3377.0,2310.0,2185.0,2183.0,2188.0
0.0,17543.0,6648.0,6558.0,4041.0,11296.0,4413.0,4365.0,2518.0,2186.0,2184.0,2188.0,2223.0,2198.0,2227.0,5746.0,5355.0,6442.0,4413.0,4365.0,2518.0,2186.0,2184.0,2188.0
0.0,14936.0,6669.0,6561.0,8681.0,9296.0,3649.0,3208.0,2439.0,2187.0,2185.0,2189.0,2226.0,2216.0,2227.0,4331.0,4371.0,6234.0,3649.0,3208.0,2439.0,2187.0,2185.0,2189.0
0.0,16948.0,6704.0,6563.0,11296.0,4712.0,1484.0,1073.0,2155.0,2188.0,2185.0,2190.0,2244.0,2230.0,2230.0,5099.0,5532.0,6317.0,1484.0,1073.0,2155.0,2188.0,2185.0,2190.0
0.0,21540.0,6619.0,6565.0,9296.0,2043.0,60.0,59.0,1924.0,2189.0,2186.0,2190.0,2221.0,2190.0,2208.0,7268.0,7667.0,6605.0,60.0,59.0,1924.0,2189.0,2186.0,2190.0
0.0,24217.0,6604.0,6564.0,4712.0,3931.0,757.0,1192.0,1982.0,2188.0,2186.0,2190.0,2185.0,2206.0,2213.0,8696.0,8685.0,6836.0,757.0,1192.0,1982.0,2188.0,2186.0,2190.0
0.0,22325.0,6691.0,6567.0,2043.0,8591.0,2946.0,3357.0,2288.0,2189.0,2187.0,2191.0,2245.0,2220.0,2226.0,7995.0,7552.0,6778.0,2946.0,3357.0,2288.0,2189.0,2187.0,2191.0
0.0,17677.0,6640.0,6570.0,3931.0,11312.0,4409.0,4379.0,2524.0,2190.0,2188.0,2192.0,2216.0,2210.0,2214.0,5810.0,5391.0,6476.0,4409.0,4379.0,2524.0,2190.0,2188.0,2192.0
0.0,14968.0,6620.0,6569.0,8591.0,9337.0,3700.0,3221.0,2416.0,2190.0,2188.0,2191.0,2237.0,2199.0,2184.0,4351.0,4373.0,6244.0,3700.0,3221.0,2416.0,2190.0,2188.0,2191.0
0.0,16939.0,6629.0,6570.0,11312.0,4658.0,1481.0,1070.0,2107.0,2190.0,2189.0,2191.0,2190.0,2224.0,2215.0,5060.0,5531.0,6348.0,1481.0,1070.0,2107.0,2190.0,2189.0,2191.0
0.0,21622.0,6599.0,6572.0,9337.0,1953.0,0.0,50.0,1903.0,2190.0,2190.0,2192.0,2194.0,2197.0,2208.0,7279.0,7686.0,6657.0,0.0,50.0,1903.0,2190.0,2190.0,2192.0
0.0,24360.0,6709.0,6574.0,4658.0,3987.0,756.0,1231.0,2000.0,2191.0,2191.0,2192.0,2258.0,2247.0,2204.0,8785.0,8710.0,6865.0,756.0,1231.0,2000.0,2191.0,2191.0,2192.0
0.0,22309.0,6688.0,6575.0,1953.0,8726.0,2987.0,3420.0,2319.0,2191.0,2192.0,2192.0,2231.0,2235.0,2222.0,8008.0,7533.0,6768.0,2987.0,3420.0,2319.0,2191.0,2192.0,2192.0
0.0,17574.0,6707.0,6580.0,3987.0,11466.0,4480.0,4424.0,2562.0,2192.0,2194.0,2194.0,2245.0,2227.0,2235.0,5777.0,5348.0,6449.0,4480.0,4424.0,2562.0,2192.0,2194.0,2194.0
0.0,14854.0,6606.0,6581.0,8726.0,9350.0,3700.0,3218.0,2432.0,2193.0,2194.0,2194.0,2203.0,2214.0,2189.0,4288.0,4352.0,6214.0,3700.0,3218.0,2432.0,2193.0,2194.0,2194.0
0.0,16974.0,6652.0,6582.0,11466.0,4540.0,1412.0,1025.0,2103.0,2193.0,2195.0,2194.0,2192.0,2227.0,2233.0,5072.0,5558.0,6344.0,1412.0,1025.0,2103.0,2193.0,2195.0,2194.0
0.0,21788.0,6660.0,6585.0,9350.0,1923.0,0.0,62.0,1861.0,2194.0,2197.0,2194.0,2223.0,2247.0,2190.0,7360.0,7755.0,6673.0,0.0,62.0,1861.0,2194.0,2197.0,2194.0
0.0,24478.0,6654.0,6587.0,4540.0,3984.0,735.0,1269.0,1980.0,2195.0,2197.0,2195.0,2204.0,2232.0,2218.0,8837.0,8726.0,6915.0,735.0,1269.0,1980.0,2195.0,2197.0,2195.0
0.0,22364.0,6560.0,6588.0,1923.0,8625.0,2915.0,3437.0,2273.0,2195.0,2198.0,2195.0,2180.0,2226.0,2154.0,8045.0,7519.0,6800.0,2915.0,3437.0,2273.0,2195.0,2198.0,2195.0
0.0,17727.0,6720.0,6593.0,3984.0,11381.0,4421.0,4438.0,2522.0,2197.0,2200.0,2196.0,2233.0,2262.0,2225.0,5865.0,5355.0,6507.0,4421.0,4438.0,2522.0,2197.0,2200.0,2196.0
0.0,14991.0,6713.0,6599.0,8625.0,9493.0,3757.0,3252.0,2484.0,2199.0,2202.0,2198.0,2243.0,2243.0,2227.0,4367.0,4362.0,6262.0,3757.0,3252.0,2484.0,2199.0,2202.0,2198.0
0.0,16903.0,6613.0,6598.0,11381.0,4721.0,1521.0,1037.0,2163.0,2198.0,2202.0,2198.0,2189.0,2223.0,2201.0,5039.0,5556.0,6308.0,1521.0,1037.0,2163.0,2198.0,2202.0,2198.0
0.0,21671.0,6573.0,6600.0,9493.0,1889.0,0.0,0.0,1889.0,2199.0,2202.0,2199.0,2185.0,2182.0,2206.0,7271.0,7771.0,6629.0,0.0,0.0,1889.0,2199.0,2202.0,2199.0
0.0,24591.0,6570.0,6599.0,4721.0,3654.0,603.0,1119.0,1932.0,2199.0,2201.0,2199.0,2171.0,2193.0,2206.0,8843.0,8841.0,6907.0,603.0,1119.0,1932.0,2199.0,2201.0,2199.0
0.0,22742.0,6559.0,6597.0,1889.0,8316.0,2803.0,3291.0,2222.0,2198.0,2200.0,2199.0,2204.0,2176.0,2179.0,8193.0,7685.0,6864.0,2803.0,3291.0,2222.0,2198.0,2200.0,2199.0
0.0,18072.0,6583.0,6598.0,3654.0,11249.0,4389.0,4363.0,2497.0,2198.0,2200.0,2200.0,2189.0,2191.0,2203.0,5989.0,5509.0,6574.0,4389.0,4363.0,2497.0,2198.0,2200.0,2200.0
0.0,15143.0,6604.0,6601.0,8316.0,9549.0,3792.0,3281.0,2476.0,2199.0,2201.0,2201.0,2202.0,2205.0,2197.0,4403.0,4437.0,6303.0,3792.0,3281.0,2476.0,2199.0,2201.0,2201.0
0.0,16855.0,6548.0,6598.0,11249.0,4836.0,1590.0,1097.0,2149.0,2198.0,2200.0,2200.0,2191.0,2183.0,2174.0,5004.0,5523.0,6328.0,1590.0,1097.0,2149.0,2198.0,2200.0,2200.0
0.0,21556.0,6660.0,6602.0,9549.0,1963.0,21.0,30.0,1912.0,2200.0,2200.0,2202.0,2215.0,2214.0,2231.0,7202.0,7703.0,6651.0,21.0,30.0,1912.0,2200.0,2200.0,2202.0
0.0,24445.0,6723.0,6605.0,4836.0,3862.0,705.0,1155.0,2002.0,2201.0,2201.0,2203.0,2270.0,2218.0,2235.0,8779.0,8770.0,6896.0,705.0,1155.0,2002.0,2201.0,2201.0,2203.0
0.0,22558.0,6697.0,6606.0,1963.0,8600.0,2926.0,3330.0,2344.0,2201.0,2201.0,2204.0,2242.0,2205.0,2250.0,8099.0,7649.0,6810.0,2926.0,3330.0,2344.0,2201.0,2201.0,2204.0
0.0,17824.0,6638.0,6609.0,3862.0,11388.0,4483.0,4351.0,2554.0,2203.0,2201.0,2205.0,2254.0,2176.0,2208.0,5878.0,5474.0,6472.0,4483.0,4351.0,2554.0,2203.0,2201.0,2205.0
0.0,15048.0,6614.0,6611.0,8600.0,9410.0,3764.0,3215.0,2431.0,2203.0,2201.0,2207.0,2207.0,2194.0,2213.0,4329.0,4453.0,6266.0,3764.0,3215.0,2431.0,2203.0,2201.0,2207.0
0.0,17034.0,6663.0,6613.0,11388.0,4693.0,1522.0,1064.0,2107.0,2204.0,2201.0,2208.0,2237.0,2200.0,2226.0,5048.0,5589.0,6397.0,1522.0,1064.0,2107.0,2204.0,2201.0,2208.0
0.0,21759.0,6627.0,6615.0,9410.0,1938.0,0.0,33.0,1905.0,2205.0,2201.0,2209.0,2218.0,2184.0,2225.0,7294.0,7740.0,6725.0,0.0,33.0,1905.0,2205.0,2201.0,2209.0
0.0,24542.0,6697.0,6617.0,4693.0,3930.0,685.0,1204.0,2041.0,2205.0,2202.0,2210.0,2227.0,2231.0,2239.0,8840.0,8771.0,6931.0,685.0,1204.0,2041.0,2205.0,2202.0,2210.0
0.0,22538.0,6620.0,6615.0,1938.0,8604.0,2910.0,3360.0,2334.0,2205.0,2201.0,2209.0,2225.0,2193.0,2202.0,8135.0,7604.0,6799.0,2910.0,3360.0,2334.0,2205.0,2201.0,2209.0
0.0,17856.0,6696.0,6619.0,3930.0,11386.0,4440.0,4405.0,2541.0,2206.0,2203.0,2210.0,2211.0,2241.0,2244.0,5910.0,5444.0,6502.0,4440.0,4405.0,2541.0,2206.0,2203.0,2210.0
0.0,15090.0,6546.0,6619.0,8604.0,9328.0,3733.0,3205.0,2390.0,2207.0,2202.0,2210.0,2199.0,2164.0,2183.0,4384.0,4407.0,6299.0,3733.0,3205.0,2390.0,2207.0,2202.0,2210.0
0.0,17148.0,6631.0,6621.0,11386.0,4581.0,1488.0,1012.0,2081.0,2207.0,2203.0,2211.0,2195.0,2208.0,2228.0,5095.0,5603.0,6450.0,1488.0,1012.0,2081.0,2207.0,2203.0,2211.0
0.0,21903.0,6688.0,6622.0,9328.0,1963.0,0.0,36.0,1927.0,2207.0,2204.0,2211.0,2227.0,2225.0,2236.0,7340.0,7800.0,6763.0,0.0,36.0,1927.0,2207.0,2204.0,2211.0
0.0,24543.0,6533.0,6620.0,4581.0,3889.0,639.0,1212.0,2038.0,2206.0,2203.0,2211.0,2149.0,2192.0,2192.0,8846.0,8780.0,6917.0,639.0,1212.0,2038.0,2206.0,2203.0,2211.0
0.0,22591.0,6764.0,6626.0,1963.0,8714.0,2877.0,3457.0,2380.0,2208.0,2205.0,2213.0,2230.0,2273.0,2261.0,8185.0,7600.0,6806.0,2877.0,3457.0,2380.0,2208.0,2205.0,2213.0
0.0,17790.0,6618.0,6626.0,3889.0,11443.0,4422.0,4475.0,2546.0,2208.0,2206.0,2212.0,2184.0,2226.0,2208.0,5955.0,5363.0,6472.0,4422.0,4475.0,2546.0,2208.0,2206.0,2212.0
0.0,15061.0,6632.0,6628.0,8714.0,9369.0,3733.0,3244.0,2392.0,2208.0,2207.0,2213.0,2188.0,2222.0,2222.0,4410.0,4349.0,6302.0,3733.0,3244.0,2392.0,2208.0,2207.0,2213.0
0.0,17143.0,6573.0,6629.0,11443.0,4503.0,1494.0,970.0,2039.0,2208.0,2208.0,2213.0,2183.0,2197.0,2193.0,5099.0,5584.0,6460.0,1494.0,970.0,2039.0,2208.0,2208.0,2213.0
