id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22013.0,6795.0,6634.0,9369.0,1949.0,43.0,1.0,1905.0,2211.0,2210.0,2213.0,2270.0,2267.0,2258.0,7338.0,7862.0,6813.0,43.0,1.0,1905.0,2211.0,2210.0,2213.0
0.0,24587.0,6609.0,6636.0,4503.0,4063.0,737.0,1238.0,2088.0,2211.0,2211.0,2214.0,2188.0,2203.0,2218.0,8801.0,8839.0,6947.0,737.0,1238.0,2088.0,2211.0,2211.0,2214.0
0.0,22481.0,6729.0,6639.0,1949.0,8855.0,2927.0,3482.0,2446.0,2212.0,2212.0,2215.0,2229.0,2241.0,2259.0,8107.0,7606.0,6768.0,2927.0,3482.0,2446.0,2212.0,2212.0,2215.0
0.0,17701.0,6677.0,6641.0,4063.0,11477.0,4405.0,4482.0,2590.0,2213.0,2213.0,2215.0,2211.0,2234.0,2232.0,5921.0,5366.0,6414.0,4405.0,4482.0,2590.0,2213.0,2213.0,2215.0
0.0,15087.0,6736.0,6644.0,8855.0,9370.0,3718.0,3258.0,2394.0,2214.0,2214.0,2216.0,2236.0,2254.0,2246.0,4447.0,4370.0,6270.0,3718.0,3258.0,2394.0,2214.0,2214.0,2216.0
0.0,17206.0,6609.0,6646.0,11477.0,4510.0,1502.0,992.0,2016.0,2214.0,2215.0,2217.0,2189.0,2212.0,2208.0,5138.0,5598.0,6470.0,1502.0,992.0,2016.0,2214.0,2215.0,2217.0
0.0,22074.0,6682.0,6647.0,9370.0,1855.0,0.0,0.0,1855.0,2214.0,2216.0,2217.0,2199.0,2250.0,2233.0,7354.0,7868.0,6852.0,0.0,0.0,1855.0,2214.0,2216.0,2217.0
0.0,24762.0,6794.0,6649.0,4510.0,4118.0,729.0,1271.0,2118.0,2214.0,2217.0,2218.0,2248.0,2271.0,2275.0,8873.0,8876.0,7013.0,729.0,1271.0,2118.0,2214.0,2217.0,2218.0
0.0,22478.0,6731.0,6651.0,1855.0,9002.0,2985.0,3504.0,2513.0,2215.0,2218.0,2218.0,2252.0,2229.0,2250.0,8127.0,7597.0,6754.0,2985.0,3504.0,2513.0,2215.0,2218.0,2218.0
0.0,17602.0,6782.0,6652.0,4118.0,11670.0,4539.0,4473.0,2658.0,2215.0,2218.0,2219.0,2283.0,2240.0,2259.0,5875.0,5368.0,6359.0,4539.0,4473.0,2658.0,2215.0,2218.0,2219.0
0.0,14938.0,6702.0,6654.0,9002.0,9378.0,3807.0,3204.0,2367.0,2216.0,2219.0,2219.0,2249.0,2231.0,2222.0,4321.0,4399.0,6218.0,3807.0,3204.0,2367.0,2216.0,2219.0,2219.0
0.0,17238.0,6746.0,6655.0,11670.0,4458.0,1524.0,982.0,1952.0,2217.0,2219.0,2219.0,2252.0,2251.0,2243.0,5057.0,5672.0,6509.0,1524.0,982.0,1952.0,2217.0,2219.0,2219.0
0.0,22162.0,6688.0,6656.0,9378.0,1830.0,0.0,17.0,1813.0,2217.0,2220.0,2219.0,2225.0,2235.0,2228.0,7344.0,7894.0,6924.0,0.0,17.0,1813.0,2217.0,2220.0,2219.0
0.0,24852.0,6631.0,6656.0,4458.0,3945.0,629.0,1243.0,2073.0,2217.0,2220.0,2219.0,2211.0,2208.0,2212.0,8926.0,8863.0,7063.0,629.0,1243.0,2073.0,2217.0,2220.0,2219.0
0.0,22679.0,6617.0,6656.0,1830.0,8732.0,2851.0,3424.0,2457.0,2216.0,2220.0,2220.0,2226.0,2198.0,2193.0,8239.0,7637.0,6803.0,2851.0,3424.0,2457.0,2216.0,2220.0,2220.0
0.0,17892.0,6744.0,6658.0,3945.0,11539.0,4486.0,4443.0,2610.0,2218.0,2220.0,2220.0,2256.0,2262.0,2226.0,6013.0,5456.0,6423.0,4486.0,4443.0,2610.0,2218.0,2220.0,2220.0
0.0,15093.0,6619.0,6658.0,8732.0,9426.0,3882.0,3216.0,2328.0,2219.0,2220.0,2219.0,2243.0,2197.0,2179.0,4386.0,4437.0,6270.0,3882.0,3216.0,2328.0,2219.0,2220.0,2219.0
0.0,17206.0,6741.0,6659.0,11539.0,4632.0,1649.0,1009.0,1974.0,2219.0,2220.0,2220.0,2253.0,2236.0,2252.0,4994.0,5664.0,6548.0,1649.0,1009.0,1974.0,2219.0,2220.0,2220.0
0.0,22004.0,6647.0,6659.0,9426.0,1855.0,0.0,3.0,1852.0,2219.0,2220.0,2220.0,2231.0,2210.0,2206.0,7227.0,7871.0,6906.0,0.0,3.0,1852.0,2219.0,2220.0,2220.0
0.0,24783.0,6728.0,6659.0,4632.0,3949.0,591.0,1226.0,2132.0,2219.0,2220.0,2220.0,2242.0,2232.0,2254.0,8878.0,8877.0,7028.0,591.0,1226.0,2132.0,2219.0,2220.0,2220.0
0.0,22687.0,6740.0,6661.0,1855.0,8842.0,2851.0,3472.0,2519.0,2220.0,2220.0,2221.0,2256.0,2249.0,2235.0,8285.0,7654.0,6748.0,2851.0,3472.0,2519.0,2220.0,2220.0,2221.0
0.0,17802.0,6685.0,6661.0,3949.0,11578.0,4502.0,4464.0,2612.0,2220.0,2220.0,2221.0,2242.0,2218.0,2225.0,6029.0,5408.0,6365.0,4502.0,4464.0,2612.0,2220.0,2220.0,2221.0
0.0,15066.0,6641.0,6661.0,8842.0,9377.0,3861.0,3222.0,2294.0,2220.0,2220.0,2221.0,2210.0,2230.0,2201.0,4378.0,4416.0,6272.0,3861.0,3222.0,2294.0,2220.0,2220.0,2221.0
0.0,17267.0,6648.0,6662.0,11578.0,4451.0,1581.0,978.0,1892.0,2221.0,2220.0,2221.0,2218.0,2220.0,2210.0,5019.0,5658.0,6590.0,1581.0,978.0,1892.0,2221.0,2220.0,2221.0
0.0,22197.0,6673.0,6664.0,9377.0,1842.0,0.0,0.0,1842.0,2221.0,2220.0,2223.0,2215.0,2222.0,2236.0,7303.0,7902.0,6992.0,0.0,0.0,1842.0,2221.0,2220.0,2223.0
0.0,24901.0,6763.0,6664.0,4451.0,4067.0,617.0,1242.0,2208.0,2222.0,2219.0,2223.0,2259.0,2246.0,2258.0,8949.0,8902.0,7050.0,617.0,1242.0,2208.0,2222.0,2219.0,2223.0
0.0,22589.0,6586.0,6663.0,1842.0,8807.0,2800.0,3443.0,2564.0,2221.0,2219.0,2223.0,2187.0,2201.0,2198.0,8271.0,7634.0,6684.0,2800.0,3443.0,2564.0,2221.0,2219.0,2223.0
0.0,17845.0,6654.0,6663.0,4067.0,11394.0,4398.0,4427.0,2569.0,2221.0,2219.0,2223.0,2215.0,2226.0,2213.0,6084.0,5433.0,6328.0,4398.0,4427.0,2569.0,2221.0,2219.0,2223.0
0.0,15258.0,6677.0,6664.0,8807.0,9268.0,3836.0,3192.0,2240.0,2222.0,2219.0,2223.0,2234.0,2208.0,2235.0,4486.0,4449.0,6323.0,3836.0,3192.0,2240.0,2222.0,2219.0,2223.0
0.0,17388.0,6809.0,6669.0,11394.0,4703.0,1708.0,1069.0,1926.0,2224.0,2221.0,2224.0,2262.0,2296.0,2251.0,5052.0,5684.0,6652.0,1708.0,1069.0,1926.0,2224.0,2221.0,2224.0
0.0,21973.0,6749.0,6673.0,9268.0,2200.0,98.0,143.0,1959.0,2224.0,2223.0,2226.0,2226.0,2258.0,2265.0,7188.0,7815.0,6970.0,98.0,143.0,1959.0,2224.0,2223.0,2226.0
0.0,24492.0,6711.0,6676.0,4703.0,4220.0,625.0,1321.0,2274.0,2225.0,2224.0,2227.0,2231.0,2243.0,2237.0,8798.0,8749.0,6945.0,625.0,1321.0,2274.0,2225.0,2224.0,2227.0
0.0,22484.0,6621.0,6676.0,2200.0,8641.0,2724.0,3410.0,2507.0,2225.0,2224.0,2227.0,2197.0,2232.0,2192.0,8275.0,7575.0,6634.0,2724.0,3410.0,2507.0,2225.0,2224.0,2227.0
0.0,18063.0,6729.0,6679.0,4220.0,11162.0,4351.0,4331.0,2480.0,2226.0,2225.0,2228.0,2248.0,2238.0,2243.0,6176.0,5486.0,6401.0,4351.0,4331.0,2480.0,2226.0,2225.0,2228.0
0.0,15554.0,6854.0,6683.0,8641.0,9391.0,3915.0,3220.0,2256.0,2227.0,2227.0,2229.0,2284.0,2291.0,2279.0,4553.0,4569.0,6432.0,3915.0,3220.0,2256.0,2227.0,2227.0,2229.0
0.0,17341.0,6746.0,6683.0,11162.0,4975.0,1798.0,1137.0,2040.0,2227.0,2227.0,2229.0,2234.0,2248.0,2264.0,4993.0,5688.0,6660.0,1798.0,1137.0,2040.0,2227.0,2227.0,2229.0
0.0,21757.0,6705.0,6683.0,9391.0,2289.0,102.0,174.0,2013.0,2226.0,2228.0,2229.0,2223.0,2253.0,2229.0,7110.0,7771.0,6876.0,102.0,174.0,2013.0,2226.0,2228.0,2229.0
0.0,24443.0,6735.0,6685.0,4975.0,4057.0,553.0,1256.0,2248.0,2226.0,2229.0,2230.0,2249.0,2215.0,2271.0,8802.0,8738.0,6903.0,553.0,1256.0,2248.0,2226.0,2229.0,2230.0
0.0,22683.0,6713.0,6687.0,2289.0,8489.0,2666.0,3325.0,2498.0,2226.0,2230.0,2231.0,2215.0,2239.0,2259.0,8351.0,7660.0,6672.0,2666.0,3325.0,2498.0,2226.0,2230.0,2231.0
0.0,18259.0,6663.0,6687.0,4057.0,11095.0,4348.0,4286.0,2461.0,2226.0,2230.0,2231.0,2235.0,2217.0,2211.0,6238.0,5595.0,6426.0,4348.0,4286.0,2461.0,2226.0,2230.0,2231.0
0.0,15653.0,6696.0,6689.0,8489.0,9310.0,3920.0,3186.0,2204.0,2227.0,2231.0,2231.0,2234.0,2221.0,2241.0,4556.0,4634.0,6463.0,3920.0,3186.0,2204.0,2227.0,2231.0,2231.0
0.0,17446.0,6797.0,6691.0,11095.0,5020.0,1824.0,1182.0,2014.0,2227.0,2232.0,2232.0,2252.0,2278.0,2267.0,4988.0,5738.0,6720.0,1824.0,1182.0,2014.0,2227.0,2232.0,2232.0
0.0,21744.0,6684.0,6692.0,9310.0,2398.0,125.0,241.0,2032.0,2227.0,2233.0,2232.0,2221.0,2241.0,2222.0,7084.0,7746.0,6914.0,125.0,241.0,2032.0,2227.0,2233.0,2232.0
0.0,24370.0,6672.0,6690.0,5020.0,4042.0,528.0,1281.0,2233.0,2227.0,2232.0,2231.0,2227.0,2226.0,2219.0,8783.0,8691.0,6896.0,528.0,1281.0,2233.0,2227.0,2232.0,2231.0
0.0,22718.0,6747.0,6695.0,2398.0,8411.0,2658.0,3292.0,2461.0,2228.0,2234.0,2233.0,2251.0,2244.0,2252.0,8380.0,7647.0,6691.0,2658.0,3292.0,2461.0,2228.0,2234.0,2233.0
0.0,18369.0,6708.0,6696.0,4042.0,11081.0,4353.0,4248.0,2480.0,2229.0,2234.0,2233.0,2219.0,2237.0,2252.0,6254.0,5644.0,6471.0,4353.0,4248.0,2480.0,2229.0,2234.0,2233.0
0.0,15703.0,6710.0,6698.0,8411.0,9388.0,3916.0,3201.0,2271.0,2229.0,2235.0,2234.0,2221.0,2241.0,2248.0,4563.0,4688.0,6452.0,3916.0,3201.0,2271.0,2229.0,2235.0,2234.0
0.0,17404.0,6747.0,6702.0,11081.0,5070.0,1817.0,1201.0,2052.0,2231.0,2236.0,2235.0,2246.0,2244.0,2257.0,5000.0,5739.0,6665.0,1817.0,1201.0,2052.0,2231.0,2236.0,2235.0
0.0,21738.0,6588.0,6697.0,9388.0,2250.0,64.0,191.0,1995.0,2229.0,2234.0,2234.0,2171.0,2199.0,2218.0,7107.0,7743.0,6888.0,64.0,191.0,1995.0,2229.0,2234.0,2234.0
0.0,24538.0,6721.0,6700.0,5070.0,3913.0,503.0,1234.0,2176.0,2231.0,2235.0,2234.0,2248.0,2240.0,2233.0,8852.0,8745.0,6941.0,503.0,1234.0,2176.0,2231.0,2235.0,2234.0
0.0,22887.0,6724.0,6701.0,2250.0,8391.0,2670.0,3274.0,2447.0,2231.0,2235.0,2235.0,2231.0,2231.0,2262.0,8421.0,7706.0,6760.0,2670.0,3274.0,2447.0,2231.0,2235.0,2235.0
0.0,18413.0,6714.0,6705.0,3913.0,11208.0,4427.0,4279.0,2502.0,2233.0,2236.0,2236.0,2252.0,2235.0,2227.0,6254.0,5666.0,6493.0,4427.0,4279.0,2502.0,2233.0,2236.0,2236.0
0.0,15612.0,6630.0,6701.0,8391.0,9431.0,3927.0,3221.0,2283.0,2231.0,2235.0,2235.0,2178.0,2220.0,2232.0,4505.0,4665.0,6442.0,3927.0,3221.0,2283.0,2231.0,2235.0,2235.0
0.0,17373.0,6707.0,6703.0,11208.0,4938.0,1725.0,1168.0,2045.0,2232.0,2235.0,2236.0,2221.0,2226.0,2260.0,4997.0,5719.0,6657.0,1725.0,1168.0,2045.0,2232.0,2235.0,2236.0
0.0,21874.0,6717.0,6703.0,9431.0,2224.0,27.0,190.0,2007.0,2232.0,2235.0,2236.0,2229.0,2243.0,2245.0,7203.0,7772.0,6899.0,27.0,190.0,2007.0,2232.0,2235.0,2236.0
0.0,24588.0,6768.0,6704.0,4938.0,4058.0,580.0,1252.0,2226.0,2233.0,2235.0,2236.0,2274.0,2230.0,2264.0,8901.0,8750.0,6937.0,580.0,1252.0,2226.0,2233.0,2235.0,2236.0
0.0,22758.0,6738.0,6705.0,2224.0,8576.0,2814.0,3290.0,2472.0,2233.0,2235.0,2237.0,2261.0,2228.0,2249.0,8352.0,7688.0,6718.0,2814.0,3290.0,2472.0,2233.0,2235.0,2237.0
0.0,18244.0,6770.0,6708.0,4058.0,11300.0,4509.0,4269.0,2522.0,2235.0,2235.0,2238.0,2267.0,2231.0,2272.0,6118.0,5650.0,6476.0,4509.0,4269.0,2522.0,2235.0,2235.0,2238.0
0.0,15532.0,6696.0,6708.0,8576.0,9420.0,3944.0,3213.0,2263.0,2236.0,2235.0,2237.0,2245.0,2234.0,2217.0,4431.0,4671.0,6430.0,3944.0,3213.0,2263.0,2236.0,2235.0,2237.0
0.0,17412.0,6695.0,6706.0,11300.0,4807.0,1655.0,1179.0,1973.0,2235.0,2234.0,2237.0,2224.0,2239.0,2232.0,5000.0,5727.0,6685.0,1655.0,1179.0,1973.0,2235.0,2234.0,2237.0
0.0,22017.0,6777.0,6707.0,9420.0,2182.0,0.0,215.0,1967.0,2236.0,2234.0,2237.0,2271.0,2249.0,2257.0,7285.0,7757.0,6975.0,0.0,215.0,1967.0,2236.0,2234.0,2237.0
0.0,24660.0,6879.0,6709.0,4807.0,4248.0,607.0,1332.0,2309.0,2236.0,2235.0,2238.0,2276.0,2292.0,2311.0,8958.0,8721.0,6981.0,607.0,1332.0,2309.0,2236.0,2235.0,2238.0
0.0,22588.0,6829.0,6711.0,2182.0,8903.0,2895.0,3386.0,2622.0,2236.0,2236.0,2239.0,2288.0,2265.0,2276.0,8337.0,7608.0,6643.0,2895.0,3386.0,2622.0,2236.0,2236.0,2239.0
0.0,17941.0,6779.0,6712.0,4248.0,11438.0,4563.0,4342.0,2533.0,2237.0,2237.0,2238.0,2271.0,2284.0,2224.0,6049.0,5558.0,6334.0,4563.0,4342.0,2533.0,2237.0,2237.0,2238.0
0.0,15410.0,6832.0,6714.0,8903.0,9375.0,3963.0,3228.0,2184.0,2238.0,2237.0,2239.0,2291.0,2272.0,2269.0,4385.0,4606.0,6419.0,3963.0,3228.0,2184.0,2238.0,2237.0,2239.0
0.0,17481.0,6722.0,6717.0,11438.0,4671.0,1647.0,1138.0,1886.0,2239.0,2238.0,2240.0,2243.0,2248.0,2231.0,4989.0,5720.0,6772.0,1647.0,1138.0,1886.0,2239.0,2238.0,2240.0
0.0,22197.0,6789.0,6719.0,9375.0,2133.0,0.0,171.0,1962.0,2239.0,2239.0,2241.0,2276.0,2257.0,2256.0,7309.0,7814.0,7074.0,0.0,171.0,1962.0,2239.0,2239.0,2241.0
0.0,24783.0,6783.0,6720.0,4671.0,4209.0,583.0,1305.0,2321.0,2240.0,2239.0,2241.0,2266.0,2272.0,2245.0,8996.0,8785.0,7002.0,583.0,1305.0,2321.0,2240.0,2239.0,2241.0
0.0,22671.0,6743.0,6722.0,2133.0,8827.0,2841.0,3377.0,2609.0,2240.0,2240.0,2242.0,2258.0,2239.0,2246.0,8377.0,7651.0,6643.0,2841.0,3377.0,2609.0,2240.0,2240.0,2242.0
0.0,18061.0,6727.0,6722.0,4209.0,11345.0,4523.0,4316.0,2506.0,2240.0,2240.0,2242.0,2265.0,2244.0,2218.0,6119.0,5583.0,6359.0,4523.0,4316.0,2506.0,2240.0,2240.0,2242.0
0.0,15543.0,6756.0,6725.0,8827.0,9286.0,3944.0,3217.0,2125.0,2241.0,2242.0,2242.0,2258.0,2270.0,2228.0,4437.0,4644.0,6462.0,3944.0,3217.0,2125.0,2241.0,2242.0,2242.0
0.0,17614.0,6811.0,6726.0,11345.0,4756.0,1708.0,1178.0,1870.0,2242.0,2242.0,2242.0,2283.0,2277.0,2251.0,5020.0,5751.0,6843.0,1708.0,1178.0,1870.0,2242.0,2242.0,2242.0
0.0,22148.0,6863.0,6728.0,9286.0,2341.0,52.0,265.0,2024.0,2242.0,2243.0,2243.0,2288.0,2300.0,2275.0,7260.0,7790.0,7098.0,52.0,265.0,2024.0,2242.0,2243.0,2243.0
0.0,24571.0,6705.0,6729.0,4756.0,4294.0,574.0,1358.0,2362.0,2242.0,2244.0,2243.0,2230.0,2267.0,2208.0,8916.0,8707.0,6948.0,574.0,1358.0,2362.0,2242.0,2244.0,2243.0
0.0,22622.0,6815.0,6732.0,2341.0,8780.0,2811.0,3378.0,2591.0,2243.0,2245.0,2244.0,2285.0,2281.0,2249.0,8394.0,7618.0,6610.0,2811.0,3378.0,2591.0,2243.0,2245.0,2244.0
0.0,18148.0,6746.0,6734.0,4294.0,11240.0,4458.0,4287.0,2495.0,2243.0,2246.0,2245.0,2221.0,2263.0,2262.0,6161.0,5602.0,6385.0,4458.0,4287.0,2495.0,2243.0,2246.0,2245.0
0.0,15696.0,6852.0,6737.0,8780.0,9324.0,3921.0,3224.0,2179.0,2244.0,2248.0,2245.0,2270.0,2307.0,2275.0,4514.0,4697.0,6485.0,3921.0,3224.0,2179.0,2244.0,2248.0,2245.0
0.0,17624.0,6779.0,6738.0,11240.0,4867.0,1703.0,1206.0,1958.0,2244.0,2248.0,2246.0,2240.0,2269.0,2270.0,5055.0,5768.0,6801.0,1703.0,1206.0,1958.0,2244.0,2248.0,2246.0
0.0,22085.0,6646.0,6739.0,9324.0,2207.0,0.0,228.0,1979.0,2244.0,2249.0,2246.0,2204.0,2242.0,2200.0,7273.0,7786.0,7026.0,0.0,228.0,1979.0,2244.0,2249.0,2246.0
0.0,24763.0,6686.0,6739.0,4867.0,4012.0,492.0,1271.0,2249.0,2244.0,2249.0,2246.0,2209.0,2249.0,2228.0,8990.0,8768.0,7005.0,492.0,1271.0,2249.0,2244.0,2249.0,2246.0
0.0,22944.0,6809.0,6743.0,2207.0,8630.0,2748.0,3329.0,2553.0,2245.0,2251.0,2247.0,2252.0,2278.0,2279.0,8484.0,7725.0,6735.0,2748.0,3329.0,2553.0,2245.0,2251.0,2247.0
0.0,18342.0,6867.0,6743.0,4012.0,11485.0,4551.0,4331.0,2603.0,2245.0,2250.0,2248.0,2295.0,2277.0,2295.0,6232.0,5675.0,6435.0,4551.0,4331.0,2603.0,2245.0,2250.0,2248.0
0.0,15487.0,6787.0,6744.0,8630.0,9646.0,4065.0,3280.0,2301.0,2246.0,2251.0,2247.0,2258.0,2274.0,2255.0,4429.0,4669.0,6389.0,4065.0,3280.0,2301.0,2246.0,2251.0,2247.0
0.0,17330.0,6747.0,6745.0,11485.0,4912.0,1765.0,1186.0,1961.0,2246.0,2251.0,2248.0,2251.0,2237.0,2259.0,4919.0,5724.0,6687.0,1765.0,1186.0,1961.0,2246.0,2251.0,2248.0
0.0,22068.0,6855.0,6750.0,9646.0,2163.0,0.0,208.0,1955.0,2248.0,2252.0,2250.0,2270.0,2298.0,2287.0,7219.0,7818.0,7031.0,0.0,208.0,1955.0,2248.0,2252.0,2250.0
0.0,24859.0,6793.0,6751.0,4912.0,4026.0,471.0,1308.0,2247.0,2248.0,2253.0,2250.0,2258.0,2282.0,2253.0,9014.0,8800.0,7045.0,471.0,1308.0,2247.0,2248.0,2253.0,2250.0
0.0,22978.0,6917.0,6752.0,2163.0,8784.0,2799.0,3392.0,2593.0,2249.0,2253.0,2250.0,2324.0,2292.0,2301.0,8521.0,7704.0,6753.0,2799.0,3392.0,2593.0,2249.0,2253.0,2250.0
0.0,18224.0,6901.0,6755.0,4026.0,11671.0,4636.0,4395.0,2640.0,2250.0,2254.0,2251.0,2304.0,2307.0,2290.0,6197.0,5620.0,6407.0,4636.0,4395.0,2640.0,2250.0,2254.0,2251.0
0.0,15349.0,6822.0,6756.0,8784.0,9713.0,4129.0,3269.0,2315.0,2251.0,2254.0,2251.0,2288.0,2266.0,2268.0,4364.0,4621.0,6364.0,4129.0,3269.0,2315.0,2251.0,2254.0,2251.0
0.0,17311.0,6804.0,6759.0,11671.0,4858.0,1761.0,1132.0,1965.0,2252.0,2255.0,2252.0,2264.0,2254.0,2286.0,4875.0,5747.0,6689.0,1761.0,1132.0,1965.0,2252.0,2255.0,2252.0
0.0,22178.0,6791.0,6760.0,9713.0,2036.0,0.0,121.0,1915.0,2253.0,2255.0,2252.0,2268.0,2258.0,2265.0,7247.0,7888.0,7043.0,0.0,121.0,1915.0,2253.0,2255.0,2252.0
0.0,25100.0,6710.0,6761.0,4858.0,3796.0,388.0,1204.0,2204.0,2253.0,2255.0,2253.0,2245.0,2215.0,2250.0,9108.0,8899.0,7093.0,388.0,1204.0,2204.0,2253.0,2255.0,2253.0
0.0,23248.0,6803.0,6762.0,2036.0,8567.0,2678.0,3314.0,2575.0,2254.0,2255.0,2253.0,2286.0,2231.0,2286.0,8624.0,7816.0,6808.0,2678.0,3314.0,2575.0,2254.0,2255.0,2253.0
0.0,18481.0,6795.0,6763.0,3796.0,11570.0,4562.0,4345.0,2663.0,2254.0,2255.0,2254.0,2272.0,2235.0,2288.0,6338.0,5706.0,6437.0,4562.0,4345.0,2663.0,2254.0,2255.0,2254.0
0.0,15482.0,6805.0,6765.0,8567.0,9816.0,4165.0,3285.0,2366.0,2255.0,2255.0,2255.0,2277.0,2254.0,2274.0,4454.0,4675.0,6353.0,4165.0,3285.0,2366.0,2255.0,2255.0,2255.0
0.0,17244.0,6792.0,6767.0,11570.0,5046.0,1875.0,1193.0,1978.0,2256.0,2255.0,2256.0,2268.0,2253.0,2271.0,4855.0,5735.0,6654.0,1875.0,1193.0,1978.0,2256.0,2255.0,2256.0
0.0,22022.0,6793.0,6767.0,9816.0,2041.0,0.0,151.0,1890.0,2256.0,2255.0,2256.0,2272.0,2243.0,2278.0,7149.0,7827.0,7046.0,0.0,151.0,1890.0,2256.0,2255.0,2256.0
0.0,25045.0,6720.0,6768.0,5046.0,3701.0,354.0,1200.0,2147.0,2257.0,2255.0,2256.0,2243.0,2242.0,2235.0,9042.0,8869.0,7134.0,354.0,1200.0,2147.0,2257.0,2255.0,2256.0
0.0,23371.0,6715.0,6768.0,2041.0,8375.0,2580.0,3273.0,2522.0,2257.0,2255.0,2256.0,2226.0,2224.0,2265.0,8674.0,7820.0,6877.0,2580.0,3273.0,2522.0,2257.0,2255.0,2256.0
0.0,18697.0,6837.0,6770.0,3701.0,11519.0,4521.0,4327.0,2671.0,2258.0,2255.0,2257.0,2291.0,2254.0,2292.0,6448.0,5747.0,6502.0,4521.0,4327.0,2671.0,2258.0,2255.0,2257.0
0.0,15561.0,6792.0,6774.0,8375.0,9952.0,4209.0,3318.0,2425.0,2260.0,2256.0,2258.0,2260.0,2260.0,2272.0,4511.0,4693.0,6357.0,4209.0,3318.0,2425.0,2260.0,2256.0,2258.0
0.0,17144.0,6808.0,6776.0,11519.0,5249.0,1947.0,1273.0,2029.0,2260.0,2257.0,2259.0,2259.0,2278.0,2271.0,4831.0,5706.0,6607.0,1947.0,1273.0,2029.0,2260.0,2257.0,2259.0
0.0,21855.0,6731.0,6777.0,9952.0,2072.0,0.0,222.0,1850.0,2260.0,2258.0,2259.0,2222.0,2263.0,2246.0,7093.0,7755.0,7007.0,0.0,222.0,1850.0,2260.0,2258.0,2259.0
0.0,25076.0,6845.0,6779.0,5249.0,3636.0,276.0,1250.0,2110.0,2260.0,2259.0,2260.0,2263.0,2297.0,2285.0,9080.0,8810.0,7186.0,276.0,1250.0,2110.0,2260.0,2259.0,2260.0
0.0,23480.0,6736.0,6781.0,2072.0,8308.0,2511.0,3286.0,2511.0,2261.0,2260.0,2260.0,2231.0,2254.0,2251.0,8764.0,7786.0,6930.0,2511.0,3286.0,2511.0,2261.0,2260.0,2260.0
0.0,18816.0,6775.0,6782.0,3636.0,11451.0,4505.0,4292.0,2654.0,2262.0,2260.0,2260.0,2266.0,2256.0,2253.0,6533.0,5754.0,6529.0,4505.0,4292.0,2654.0,2262.0,2260.0,2260.0
0.0,15677.0,6713.0,6783.0,8308.0,9860.0,4221.0,3269.0,2370.0,2262.0,2261.0,2260.0,2227.0,2259.0,2227.0,4543.0,4748.0,6386.0,4221.0,3269.0,2370.0,2262.0,2261.0,2260.0
0.0,17272.0,6772.0,6782.0,11451.0,5177.0,1960.0,1232.0,1985.0,2261.0,2261.0,2260.0,2248.0,2255.0,2269.0,4827.0,5775.0,6670.0,1960.0,1232.0,1985.0,2261.0,2261.0,2260.0
0.0,21951.0,6947.0,6786.0,9860.0,2280.0,30.0,300.0,1950.0,2262.0,2263.0,2261.0,2287.0,2329.0,2331.0,7084.0,7812.0,7055.0,30.0,300.0,1950.0,2262.0,2263.0,2261.0
0.0,24864.0,6804.0,6787.0,5177.0,3911.0,342.0,1348.0,2221.0,2262.0,2264.0,2261.0,2272.0,2276.0,2256.0,9018.0,8752.0,7094.0,342.0,1348.0,2221.0,2262.0,2264.0,2261.0
0.0,23237.0,6817.0,6788.0,2280.0,8452.0,2584.0,3351.0,2517.0,2262.0,2265.0,2261.0,2272.0,2299.0,2246.0,8706.0,7708.0,6823.0,2584.0,3351.0,2517.0,2262.0,2265.0,2261.0
0.0,18700.0,6867.0,6792.0,3911.0,11424.0,4553.0,4314.0,2557.0,2264.0,2266.0,2262.0,2303.0,2307.0,2257.0,6464.0,5709.0,6527.0,4553.0,4314.0,2557.0,2264.0,2266.0,2262.0
0.0,15744.0,6892.0,6794.0,8452.0,9872.0,4263.0,3292.0,2317.0,2264.0,2268.0,2262.0,2294.0,2321.0,2277.0,4503.0,4750.0,6491.0,4263.0,3292.0,2317.0,2264.0,2268.0,2262.0
0.0,17304.0,6842.0,6794.0,11424.0,5290.0,2015.0,1256.0,2019.0,2265.0,2268.0,2261.0,2301.0,2278.0,2263.0,4793.0,5780.0,6731.0,2015.0,1256.0,2019.0,2265.0,2268.0,2261.0
