id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,21886.0,6784.0,6793.0,9872.0,2198.0,43.0,219.0,1936.0,2265.0,2267.0,2261.0,2291.0,2259.0,2234.0,7045.0,7816.0,7025.0,43.0,219.0,1936.0,2265.0,2267.0,2261.0
0.0,24974.0,6901.0,6795.0,5290.0,3817.0,359.0,1275.0,2183.0,2266.0,2268.0,2261.0,2327.0,2308.0,2266.0,9017.0,8849.0,7108.0,359.0,1275.0,2183.0,2266.0,2268.0,2261.0
0.0,23363.0,6913.0,6796.0,2198.0,8536.0,2612.0,3360.0,2564.0,2266.0,2268.0,2262.0,2296.0,2304.0,2313.0,8705.0,7797.0,6861.0,2612.0,3360.0,2564.0,2266.0,2268.0,2262.0
0.0,18648.0,6922.0,6800.0,3817.0,11657.0,4574.0,4418.0,2665.0,2267.0,2270.0,2263.0,2317.0,2325.0,2280.0,6452.0,5712.0,6484.0,4574.0,4418.0,2665.0,2267.0,2270.0,2263.0
0.0,15543.0,6773.0,6800.0,8536.0,9894.0,4223.0,3322.0,2349.0,2267.0,2270.0,2263.0,2261.0,2264.0,2248.0,4494.0,4662.0,6387.0,4223.0,3322.0,2349.0,2267.0,2270.0,2263.0
0.0,17306.0,6831.0,6802.0,11657.0,5076.0,1946.0,1172.0,1958.0,2268.0,2270.0,2264.0,2293.0,2268.0,2270.0,4845.0,5758.0,6703.0,1946.0,1172.0,1958.0,2268.0,2270.0,2264.0
0.0,22132.0,6769.0,6802.0,9894.0,1972.0,0.0,102.0,1870.0,2268.0,2270.0,2264.0,2256.0,2252.0,2261.0,7126.0,7908.0,7098.0,0.0,102.0,1870.0,2268.0,2270.0,2264.0
0.0,25257.0,6912.0,6804.0,5076.0,3795.0,345.0,1239.0,2211.0,2268.0,2271.0,2265.0,2312.0,2305.0,2295.0,9093.0,8978.0,7186.0,345.0,1239.0,2211.0,2268.0,2271.0,2265.0
0.0,23421.0,6837.0,6806.0,1972.0,8668.0,2629.0,3405.0,2634.0,2269.0,2271.0,2266.0,2280.0,2268.0,2289.0,8727.0,7845.0,6849.0,2629.0,3405.0,2634.0,2269.0,2271.0,2266.0
0.0,18556.0,6945.0,6810.0,3795.0,11834.0,4624.0,4468.0,2742.0,2270.0,2272.0,2268.0,2336.0,2298.0,2311.0,6447.0,5679.0,6430.0,4624.0,4468.0,2742.0,2270.0,2272.0,2268.0
0.0,15406.0,6888.0,6810.0,8668.0,10054.0,4291.0,3350.0,2413.0,2270.0,2272.0,2268.0,2296.0,2287.0,2305.0,4456.0,4620.0,6330.0,4291.0,3350.0,2413.0,2270.0,2272.0,2268.0
0.0,17186.0,6997.0,6816.0,11834.0,5241.0,2004.0,1224.0,2013.0,2272.0,2273.0,2271.0,2329.0,2338.0,2330.0,4789.0,5738.0,6659.0,2004.0,1224.0,2013.0,2272.0,2273.0,2271.0
0.0,22023.0,6862.0,6816.0,10054.0,2049.0,2.0,148.0,1899.0,2272.0,2273.0,2271.0,2289.0,2274.0,2299.0,7084.0,7868.0,7071.0,2.0,148.0,1899.0,2272.0,2273.0,2271.0
0.0,25215.0,6886.0,6819.0,5241.0,3706.0,297.0,1199.0,2210.0,2273.0,2273.0,2273.0,2295.0,2275.0,2316.0,9086.0,8944.0,7185.0,297.0,1199.0,2210.0,2273.0,2273.0,2273.0
0.0,23570.0,6867.0,6819.0,2049.0,8524.0,2562.0,3337.0,2625.0,2273.0,2273.0,2273.0,2267.0,2286.0,2314.0,8795.0,7893.0,6882.0,2562.0,3337.0,2625.0,2273.0,2273.0,2273.0
0.0,18752.0,6787.0,6819.0,3706.0,11605.0,4502.0,4415.0,2688.0,2273.0,2273.0,2273.0,2237.0,2277.0,2273.0,6530.0,5755.0,6467.0,4502.0,4415.0,2688.0,2273.0,2273.0,2273.0
0.0,15671.0,6926.0,6825.0,8524.0,10031.0,4242.0,3379.0,2410.0,2275.0,2274.0,2276.0,2294.0,2297.0,2335.0,4590.0,4677.0,6404.0,4242.0,3379.0,2410.0,2275.0,2274.0,2276.0
0.0,17269.0,6861.0,6828.0,11605.0,5299.0,2018.0,1261.0,2020.0,2276.0,2275.0,2277.0,2274.0,2293.0,2294.0,4858.0,5717.0,6694.0,2018.0,1261.0,2020.0,2276.0,2275.0,2277.0
0.0,22013.0,6651.0,6825.0,10031.0,1914.0,0.0,80.0,1834.0,2276.0,2273.0,2276.0,2217.0,2206.0,2228.0,7086.0,7839.0,7088.0,0.0,80.0,1834.0,2276.0,2273.0,2276.0
0.0,25393.0,6831.0,6825.0,5299.0,3439.0,278.0,1078.0,2083.0,2276.0,2273.0,2276.0,2303.0,2259.0,2269.0,9111.0,9012.0,7270.0,278.0,1078.0,2083.0,2276.0,2273.0,2276.0
0.0,23861.0,6769.0,6824.0,1914.0,8290.0,2542.0,3231.0,2517.0,2276.0,2272.0,2276.0,2264.0,2237.0,2268.0,8826.0,8014.0,7021.0,2542.0,3231.0,2517.0,2276.0,2272.0,2276.0
0.0,19006.0,6892.0,6826.0,3439.0,11751.0,4546.0,4441.0,2764.0,2276.0,2273.0,2277.0,2282.0,2284.0,2326.0,6562.0,5857.0,6587.0,4546.0,4441.0,2764.0,2276.0,2273.0,2277.0
0.0,15553.0,6898.0,6828.0,8290.0,10367.0,4317.0,3482.0,2568.0,2277.0,2273.0,2278.0,2309.0,2272.0,2317.0,4558.0,4651.0,6344.0,4317.0,3482.0,2568.0,2277.0,2273.0,2278.0
0.0,16945.0,6890.0,6829.0,11751.0,5510.0,2065.0,1311.0,2134.0,2278.0,2272.0,2279.0,2290.0,2274.0,2326.0,4791.0,5610.0,6544.0,2065.0,1311.0,2134.0,2278.0,2272.0,2279.0
0.0,21806.0,6894.0,6829.0,10367.0,2037.0,38.0,137.0,1862.0,2277.0,2273.0,2279.0,2294.0,2304.0,2296.0,7047.0,7777.0,6982.0,38.0,137.0,1862.0,2277.0,2273.0,2279.0
0.0,25279.0,6882.0,6828.0,5510.0,3405.0,277.0,1100.0,2028.0,2277.0,2272.0,2279.0,2304.0,2278.0,2300.0,9070.0,8955.0,7254.0,277.0,1100.0,2028.0,2277.0,2272.0,2279.0
0.0,23907.0,6951.0,6831.0,2037.0,8331.0,2563.0,3275.0,2493.0,2278.0,2273.0,2280.0,2320.0,2308.0,2323.0,8831.0,7988.0,7088.0,2563.0,3275.0,2493.0,2278.0,2273.0,2280.0
0.0,18993.0,6932.0,6834.0,3405.0,11870.0,4599.0,4473.0,2798.0,2279.0,2274.0,2281.0,2309.0,2294.0,2329.0,6549.0,5817.0,6627.0,4599.0,4473.0,2798.0,2279.0,2274.0,2281.0
0.0,15466.0,6759.0,6833.0,8331.0,10294.0,4281.0,3464.0,2549.0,2278.0,2274.0,2281.0,2249.0,2266.0,2244.0,4517.0,4623.0,6326.0,4281.0,3464.0,2549.0,2278.0,2274.0,2281.0
0.0,17038.0,6788.0,6835.0,11870.0,5220.0,1963.0,1246.0,2011.0,2279.0,2275.0,2281.0,2277.0,2251.0,2260.0,4831.0,5632.0,6575.0,1963.0,1246.0,2011.0,2279.0,2275.0,2281.0
0.0,22120.0,6818.0,6835.0,10294.0,1775.0,0.0,51.0,1724.0,2279.0,2275.0,2281.0,2287.0,2269.0,2262.0,7153.0,7854.0,7113.0,0.0,51.0,1724.0,2279.0,2275.0,2281.0
0.0,25596.0,6918.0,6837.0,5220.0,3450.0,301.0,1112.0,2037.0,2279.0,2277.0,2281.0,2295.0,2299.0,2324.0,9147.0,9049.0,7400.0,301.0,1112.0,2037.0,2279.0,2277.0,2281.0
0.0,23898.0,6926.0,6839.0,1775.0,8609.0,2613.0,3359.0,2637.0,2280.0,2277.0,2282.0,2308.0,2298.0,2320.0,8815.0,7996.0,7087.0,2613.0,3359.0,2637.0,2280.0,2277.0,2282.0
0.0,18747.0,6814.0,6840.0,3450.0,11977.0,4595.0,4524.0,2858.0,2280.0,2278.0,2282.0,2283.0,2273.0,2258.0,6507.0,5749.0,6491.0,4595.0,4524.0,2858.0,2280.0,2278.0,2282.0
0.0,15383.0,6926.0,6842.0,8609.0,10302.0,4281.0,3500.0,2521.0,2281.0,2279.0,2282.0,2295.0,2331.0,2300.0,4525.0,4588.0,6270.0,4281.0,3500.0,2521.0,2281.0,2279.0,2282.0
0.0,17066.0,6919.0,6847.0,11977.0,5264.0,1983.0,1300.0,1981.0,2282.0,2281.0,2284.0,2293.0,2316.0,2310.0,4843.0,5616.0,6607.0,1983.0,1300.0,1981.0,2282.0,2281.0,2284.0
0.0,22124.0,6961.0,6850.0,10302.0,1935.0,20.0,157.0,1758.0,2283.0,2283.0,2284.0,2314.0,2349.0,2298.0,7145.0,7824.0,7155.0,20.0,157.0,1758.0,2283.0,2283.0,2284.0
0.0,25465.0,6840.0,6851.0,5264.0,3515.0,305.0,1152.0,2058.0,2283.0,2284.0,2284.0,2268.0,2291.0,2281.0,9112.0,8975.0,7378.0,305.0,1152.0,2058.0,2283.0,2284.0,2284.0
0.0,23889.0,6781.0,6852.0,1935.0,8365.0,2522.0,3289.0,2554.0,2283.0,2285.0,2284.0,2237.0,2290.0,2254.0,8827.0,7984.0,7078.0,2522.0,3289.0,2554.0,2283.0,2285.0,2284.0
0.0,19043.0,6836.0,6852.0,3515.0,11686.0,4477.0,4452.0,2757.0,2283.0,2285.0,2284.0,2260.0,2315.0,2261.0,6610.0,5851.0,6582.0,4477.0,4452.0,2757.0,2283.0,2285.0,2284.0
0.0,15722.0,6712.0,6851.0,8365.0,10029.0,4209.0,3408.0,2412.0,2283.0,2285.0,2283.0,2254.0,2245.0,2213.0,4655.0,4688.0,6379.0,4209.0,3408.0,2412.0,2283.0,2285.0,2283.0
0.0,17375.0,6878.0,6852.0,11686.0,5225.0,2017.0,1247.0,1961.0,2284.0,2285.0,2283.0,2281.0,2291.0,2306.0,4923.0,5732.0,6720.0,2017.0,1247.0,1961.0,2284.0,2285.0,2283.0
0.0,22183.0,6891.0,6855.0,10029.0,2099.0,107.0,147.0,1845.0,2285.0,2286.0,2284.0,2295.0,2304.0,2292.0,7119.0,7893.0,7171.0,107.0,147.0,1845.0,2285.0,2286.0,2284.0
0.0,25321.0,6707.0,6853.0,5225.0,3573.0,318.0,1121.0,2134.0,2284.0,2285.0,2284.0,2232.0,2225.0,2250.0,9033.0,8997.0,7291.0,318.0,1121.0,2134.0,2284.0,2285.0,2284.0
0.0,23839.0,6915.0,6858.0,2099.0,8409.0,2525.0,3277.0,2607.0,2286.0,2286.0,2286.0,2306.0,2299.0,2310.0,8818.0,8019.0,7002.0,2525.0,3277.0,2607.0,2286.0,2286.0,2286.0
0.0,19023.0,6813.0,6858.0,3573.0,11649.0,4476.0,4416.0,2757.0,2286.0,2286.0,2286.0,2269.0,2260.0,2284.0,6619.0,5867.0,6537.0,4476.0,4416.0,2757.0,2286.0,2286.0,2286.0
0.0,15783.0,6910.0,6858.0,8409.0,10150.0,4239.0,3452.0,2459.0,2286.0,2286.0,2286.0,2288.0,2313.0,2309.0,4668.0,4728.0,6387.0,4239.0,3452.0,2459.0,2286.0,2286.0,2286.0
0.0,17282.0,6910.0,6859.0,11649.0,5415.0,2087.0,1330.0,1998.0,2287.0,2286.0,2286.0,2320.0,2294.0,2296.0,4905.0,5692.0,6685.0,2087.0,1330.0,1998.0,2287.0,2286.0,2286.0
0.0,22021.0,6874.0,6861.0,10150.0,2147.0,187.0,160.0,1800.0,2288.0,2286.0,2287.0,2335.0,2282.0,2257.0,7061.0,7814.0,7146.0,187.0,160.0,1800.0,2288.0,2286.0,2287.0
0.0,25297.0,6745.0,6858.0,5415.0,3465.0,377.0,1042.0,2046.0,2288.0,2284.0,2286.0,2277.0,2220.0,2248.0,8965.0,8984.0,7348.0,377.0,1042.0,2046.0,2288.0,2284.0,2286.0
0.0,23967.0,6838.0,6857.0,2147.0,8152.0,2500.0,3127.0,2525.0,2288.0,2283.0,2286.0,2310.0,2249.0,2279.0,8775.0,8094.0,7098.0,2500.0,3127.0,2525.0,2288.0,2283.0,2286.0
0.0,19276.0,6821.0,6857.0,3465.0,11508.0,4391.0,4362.0,2755.0,2287.0,2283.0,2287.0,2272.0,2277.0,2272.0,6652.0,6005.0,6619.0,4391.0,4362.0,2755.0,2287.0,2283.0,2287.0
0.0,15920.0,6841.0,6857.0,8152.0,10197.0,4181.0,3516.0,2500.0,2287.0,2283.0,2287.0,2290.0,2281.0,2270.0,4757.0,4770.0,6393.0,4181.0,3516.0,2500.0,2287.0,2283.0,2287.0
0.0,17231.0,6797.0,6856.0,11508.0,5482.0,2053.0,1403.0,2026.0,2286.0,2282.0,2288.0,2267.0,2253.0,2277.0,4967.0,5616.0,6648.0,2053.0,1403.0,2026.0,2286.0,2282.0,2288.0
0.0,21942.0,6943.0,6857.0,10197.0,2232.0,205.0,185.0,1842.0,2287.0,2282.0,2288.0,2329.0,2298.0,2316.0,7091.0,7725.0,7126.0,205.0,185.0,1842.0,2287.0,2282.0,2288.0
0.0,25196.0,6906.0,6857.0,5482.0,3656.0,468.0,1087.0,2101.0,2287.0,2282.0,2288.0,2316.0,2305.0,2285.0,8943.0,8943.0,7310.0,468.0,1087.0,2101.0,2287.0,2282.0,2288.0
0.0,23772.0,6908.0,6859.0,2232.0,8340.0,2568.0,3213.0,2559.0,2288.0,2282.0,2289.0,2301.0,2311.0,2296.0,8680.0,8041.0,7051.0,2568.0,3213.0,2559.0,2288.0,2282.0,2289.0
0.0,19096.0,6951.0,6861.0,3656.0,11643.0,4425.0,4424.0,2794.0,2288.0,2283.0,2290.0,2325.0,2294.0,2332.0,6584.0,5915.0,6597.0,4425.0,4424.0,2794.0,2288.0,2283.0,2290.0
0.0,15801.0,6926.0,6864.0,8340.0,10241.0,4178.0,3510.0,2553.0,2289.0,2284.0,2291.0,2317.0,2295.0,2314.0,4727.0,4708.0,6366.0,4178.0,3510.0,2553.0,2289.0,2284.0,2291.0
0.0,17215.0,7036.0,6866.0,11643.0,5642.0,2122.0,1422.0,2098.0,2290.0,2284.0,2292.0,2365.0,2336.0,2335.0,4978.0,5626.0,6611.0,2122.0,1422.0,2098.0,2290.0,2284.0,2292.0
0.0,21822.0,6901.0,6868.0,10241.0,2310.0,243.0,207.0,1860.0,2291.0,2285.0,2292.0,2295.0,2291.0,2315.0,7038.0,7714.0,7070.0,243.0,207.0,1860.0,2291.0,2285.0,2292.0
0.0,25162.0,6951.0,6867.0,5642.0,3615.0,427.0,1115.0,2073.0,2290.0,2285.0,2292.0,2310.0,2330.0,2311.0,8921.0,8933.0,7308.0,427.0,1115.0,2073.0,2290.0,2285.0,2292.0
0.0,23853.0,6914.0,6868.0,2310.0,8223.0,2471.0,3231.0,2521.0,2290.0,2286.0,2292.0,2287.0,2319.0,2308.0,8733.0,8025.0,7095.0,2471.0,3231.0,2521.0,2290.0,2286.0,2292.0
0.0,19249.0,7009.0,6869.0,3615.0,11621.0,4362.0,4456.0,2803.0,2290.0,2286.0,2293.0,2318.0,2340.0,2351.0,6689.0,5913.0,6647.0,4362.0,4456.0,2803.0,2290.0,2286.0,2293.0
0.0,15855.0,6934.0,6870.0,8223.0,10336.0,4176.0,3563.0,2597.0,2290.0,2287.0,2293.0,2285.0,2334.0,2315.0,4798.0,4688.0,6369.0,4176.0,3563.0,2597.0,2290.0,2287.0,2293.0
0.0,17144.0,6990.0,6871.0,11621.0,5709.0,2128.0,1441.0,2140.0,2290.0,2288.0,2293.0,2314.0,2330.0,2346.0,4984.0,5585.0,6575.0,2128.0,1441.0,2140.0,2290.0,2288.0,2293.0
0.0,21775.0,6953.0,6874.0,10336.0,2338.0,263.0,187.0,1888.0,2291.0,2289.0,2294.0,2307.0,2305.0,2341.0,7032.0,7711.0,7032.0,263.0,187.0,1888.0,2291.0,2289.0,2294.0
0.0,25158.0,7033.0,6878.0,5709.0,3678.0,479.0,1107.0,2092.0,2293.0,2290.0,2295.0,2336.0,2357.0,2340.0,8901.0,8969.0,7288.0,479.0,1107.0,2092.0,2293.0,2290.0,2295.0
0.0,23834.0,7011.0,6880.0,2338.0,8359.0,2537.0,3264.0,2558.0,2293.0,2291.0,2296.0,2321.0,2340.0,2350.0,8693.0,8053.0,7088.0,2537.0,3264.0,2558.0,2293.0,2291.0,2296.0
0.0,19161.0,6997.0,6882.0,3678.0,11686.0,4380.0,4509.0,2797.0,2294.0,2292.0,2296.0,2318.0,2348.0,2331.0,6635.0,5900.0,6626.0,4380.0,4509.0,2797.0,2294.0,2292.0,2296.0
0.0,15842.0,6972.0,6889.0,8359.0,10327.0,4165.0,3598.0,2564.0,2296.0,2295.0,2298.0,2314.0,2341.0,2317.0,4796.0,4659.0,6387.0,4165.0,3598.0,2564.0,2296.0,2295.0,2298.0
0.0,17229.0,6995.0,6893.0,11686.0,5652.0,2118.0,1406.0,2128.0,2297.0,2296.0,2300.0,2329.0,2313.0,2353.0,5019.0,5582.0,6628.0,2118.0,1406.0,2128.0,2297.0,2296.0,2300.0
0.0,21920.0,6936.0,6895.0,10327.0,2269.0,245.0,129.0,1895.0,2297.0,2297.0,2301.0,2292.0,2317.0,2327.0,7070.0,7778.0,7072.0,245.0,129.0,1895.0,2297.0,2297.0,2301.0
0.0,25311.0,7064.0,6898.0,5652.0,3693.0,468.0,1090.0,2135.0,2298.0,2299.0,2301.0,2337.0,2359.0,2368.0,8943.0,9059.0,7309.0,468.0,1090.0,2135.0,2298.0,2299.0,2301.0
0.0,23899.0,7026.0,6900.0,2269.0,8458.0,2545.0,3321.0,2592.0,2298.0,2300.0,2302.0,2322.0,2356.0,2348.0,8724.0,8106.0,7069.0,2545.0,3321.0,2592.0,2298.0,2300.0,2302.0
0.0,19142.0,6956.0,6902.0,3693.0,11729.0,4401.0,4557.0,2771.0,2299.0,2301.0,2302.0,2320.0,2322.0,2314.0,6647.0,5879.0,6616.0,4401.0,4557.0,2771.0,2299.0,2301.0,2302.0
0.0,15879.0,6937.0,6903.0,8458.0,10212.0,4172.0,3565.0,2475.0,2299.0,2302.0,2302.0,2316.0,2325.0,2296.0,4795.0,4647.0,6437.0,4172.0,3565.0,2475.0,2299.0,2302.0,2302.0
0.0,17400.0,6990.0,6906.0,11729.0,5485.0,2096.0,1342.0,2047.0,2300.0,2303.0,2303.0,2321.0,2330.0,2339.0,5024.0,5643.0,6733.0,2096.0,1342.0,2047.0,2300.0,2303.0,2303.0
0.0,22139.0,6929.0,6904.0,10212.0,2194.0,246.0,65.0,1883.0,2300.0,2302.0,2302.0,2322.0,2292.0,2315.0,7104.0,7870.0,7165.0,246.0,65.0,1883.0,2300.0,2302.0,2302.0
0.0,25422.0,6984.0,6905.0,5485.0,3697.0,489.0,1055.0,2153.0,2300.0,2303.0,2302.0,2339.0,2328.0,2317.0,8954.0,9143.0,7325.0,489.0,1055.0,2153.0,2300.0,2303.0,2302.0
0.0,23923.0,6794.0,6906.0,2194.0,8301.0,2534.0,3244.0,2523.0,2301.0,2303.0,2302.0,2287.0,2254.0,2253.0,8711.0,8157.0,7055.0,2534.0,3244.0,2523.0,2301.0,2303.0,2302.0
0.0,19323.0,6911.0,6909.0,3697.0,11527.0,4361.0,4499.0,2667.0,2302.0,2304.0,2303.0,2312.0,2306.0,2293.0,6670.0,5968.0,6685.0,4361.0,4499.0,2667.0,2302.0,2304.0,2303.0
0.0,16109.0,6900.0,6910.0,8301.0,10130.0,4135.0,3557.0,2438.0,2302.0,2304.0,2304.0,2308.0,2302.0,2290.0,4847.0,4717.0,6545.0,4135.0,3557.0,2438.0,2302.0,2304.0,2304.0
0.0,17510.0,6889.0,6909.0,11527.0,5488.0,2074.0,1350.0,2064.0,2302.0,2304.0,2303.0,2300.0,2292.0,2297.0,5073.0,5659.0,6778.0,2074.0,1350.0,2064.0,2302.0,2304.0,2303.0
0.0,22148.0,6902.0,6909.0,10130.0,2260.0,257.0,83.0,1920.0,2302.0,2304.0,2303.0,2318.0,2290.0,2294.0,7134.0,7866.0,7148.0,257.0,83.0,1920.0,2302.0,2304.0,2303.0
0.0,25376.0,6743.0,6908.0,5488.0,3511.0,448.0,988.0,2075.0,2302.0,2304.0,2302.0,2265.0,2255.0,2223.0,8951.0,9133.0,7292.0,448.0,988.0,2075.0,2302.0,2304.0,2302.0
0.0,24121.0,6856.0,6907.0,2260.0,8103.0,2460.0,3199.0,2444.0,2302.0,2303.0,2302.0,2269.0,2298.0,2289.0,8760.0,8228.0,7133.0,2460.0,3199.0,2444.0,2302.0,2303.0,2302.0
0.0,19525.0,6829.0,6904.0,3511.0,11409.0,4265.0,4485.0,2659.0,2301.0,2302.0,2301.0,2257.0,2278.0,2294.0,6748.0,6013.0,6764.0,4265.0,4485.0,2659.0,2301.0,2302.0,2301.0
0.0,16207.0,6783.0,6901.0,8103.0,10077.0,4068.0,3546.0,2463.0,2300.0,2301.0,2300.0,2267.0,2264.0,2252.0,4939.0,4723.0,6545.0,4068.0,3546.0,2463.0,2300.0,2301.0,2300.0
0.0,17527.0,6910.0,6903.0,11409.0,5586.0,2110.0,1350.0,2126.0,2301.0,2301.0,2301.0,2303.0,2289.0,2318.0,5132.0,5658.0,6737.0,2110.0,1350.0,2126.0,2301.0,2301.0,2301.0
0.0,22026.0,6851.0,6904.0,10077.0,2364.0,312.0,84.0,1968.0,2301.0,2301.0,2302.0,2270.0,2280.0,2301.0,7094.0,7854.0,7078.0,312.0,84.0,1968.0,2301.0,2301.0,2302.0
0.0,25252.0,6857.0,6904.0,5586.0,3635.0,494.0,1019.0,2122.0,2302.0,2300.0,2302.0,2288.0,2289.0,2280.0,8892.0,9120.0,7240.0,494.0,1019.0,2122.0,2302.0,2300.0,2302.0
0.0,23981.0,6951.0,6909.0,2364.0,8242.0,2502.0,3279.0,2461.0,2303.0,2302.0,2304.0,2316.0,2336.0,2299.0,8714.0,8181.0,7086.0,2502.0,3279.0,2461.0,2303.0,2302.0,2304.0
0.0,19394.0,6925.0,6910.0,3635.0,11536.0,4321.0,4581.0,2634.0,2304.0,2302.0,2304.0,2309.0,2321.0,2295.0,6710.0,5929.0,6755.0,4321.0,4581.0,2634.0,2304.0,2302.0,2304.0
0.0,16104.0,7021.0,6913.0,8242.0,10327.0,4171.0,3640.0,2516.0,2305.0,2303.0,2305.0,2348.0,2334.0,2339.0,4895.0,4627.0,6582.0,4171.0,3640.0,2516.0,2305.0,2303.0,2305.0
0.0,17325.0,6949.0,6917.0,11536.0,5756.0,2169.0,1395.0,2192.0,2306.0,2305.0,2306.0,2315.0,2328.0,2306.0,5049.0,5572.0,6704.0,2169.0,1395.0,2192.0,2306.0,2305.0,2306.0
0.0,21912.0,6963.0,6917.0,10327.0,2392.0,320.0,70.0,2002.0,2306.0,2305.0,2306.0,2322.0,2315.0,2326.0,7055.0,7825.0,7032.0,320.0,70.0,2002.0,2306.0,2305.0,2306.0
0.0,25276.0,6904.0,6919.0,5756.0,3548.0,447.0,1000.0,2101.0,2307.0,2306.0,2306.0,2292.0,2321.0,2291.0,8904.0,9150.0,7222.0,447.0,1000.0,2101.0,2307.0,2306.0,2306.0
0.0,24128.0,6982.0,6922.0,2392.0,8150.0,2454.0,3265.0,2431.0,2308.0,2307.0,2307.0,2323.0,2331.0,2328.0,8781.0,8224.0,7123.0,2454.0,3265.0,2431.0,2308.0,2307.0,2307.0
0.0,19538.0,6962.0,6922.0,3548.0,11564.0,4341.0,4593.0,2630.0,2308.0,2307.0,2307.0,2334.0,2328.0,2300.0,6778.0,5963.0,6797.0,4341.0,4593.0,2630.0,2308.0,2307.0,2307.0
0.0,16124.0,6977.0,6924.0,8150.0,10399.0,4211.0,3663.0,2525.0,2308.0,2308.0,2308.0,2324.0,2331.0,2322.0,4891.0,4635.0,6598.0,4211.0,3663.0,2525.0,2308.0,2308.0,2308.0
0.0,17297.0,6938.0,6928.0,11564.0,5789.0,2198.0,1385.0,2206.0,2309.0,2310.0,2309.0,2324.0,2307.0,2307.0,5021.0,5569.0,6707.0,2198.0,1385.0,2206.0,2309.0,2310.0,2309.0
0.0,21923.0,7031.0,6931.0,10399.0,2433.0,337.0,75.0,2021.0,2309.0,2312.0,2310.0,2350.0,2345.0,2336.0,7038.0,7855.0,7030.0,337.0,75.0,2021.0,2309.0,2312.0,2310.0
0.0,25291.0,7020.0,6935.0,5789.0,3680.0,492.0,1040.0,2148.0,2311.0,2313.0,2311.0,2345.0,2346.0,2329.0,8899.0,9173.0,7219.0,492.0,1040.0,2148.0,2311.0,2313.0,2311.0
0.0,24060.0,6952.0,6937.0,2433.0,8207.0,2478.0,3274.0,2455.0,2311.0,2314.0,2312.0,2323.0,2305.0,2324.0,8752.0,8212.0,7096.0,2478.0,3274.0,2455.0,2311.0,2314.0,2312.0
0.0,19541.0,7097.0,6943.0,3680.0,11648.0,4349.0,4608.0,2691.0,2313.0,2316.0,2314.0,2355.0,2366.0,2376.0,6766.0,5982.0,6793.0,4349.0,4608.0,2691.0,2313.0,2316.0,2314.0
0.0,16124.0,7054.0,6946.0,8207.0,10507.0,4228.0,3700.0,2579.0,2314.0,2317.0,2315.0,2353.0,2362.0,2339.0,4903.0,4656.0,6565.0,4228.0,3700.0,2579.0,2314.0,2317.0,2315.0
0.0,17277.0,7068.0,6949.0,11648.0,5939.0,2251.0,1458.0,2230.0,2315.0,2318.0,2316.0,2368.0,2362.0,2338.0,5028.0,5568.0,6681.0,2251.0,1458.0,2230.0,2315.0,2318.0,2316.0
0.0,21857.0,7010.0,6950.0,10507.0,2446.0,362.0,120.0,1964.0,2315.0,2319.0,2316.0,2339.0,2358.0,2313.0,7009.0,7814.0,7034.0,362.0,120.0,1964.0,2315.0,2319.0,2316.0
0.0,25354.0,7063.0,6952.0,5939.0,3578.0,471.0,1025.0,2082.0,2316.0,2320.0,2316.0,2356.0,2359.0,2348.0,8898.0,9156.0,7300.0,471.0,1025.0,2082.0,2316.0,2320.0,2316.0
0.0,24230.0,7059.0,6956.0,2446.0,8207.0,2467.0,3268.0,2472.0,2317.0,2322.0,2317.0,2354.0,2355.0,2350.0,8793.0,8255.0,7182.0,2467.0,3268.0,2472.0,2317.0,2322.0,2317.0
0.0,19617.0,7020.0,6955.0,3578.0,11645.0,4322.0,4586.0,2737.0,2316.0,2322.0,2317.0,2330.0,2343.0,2347.0,6801.0,6020.0,6796.0,4322.0,4586.0,2737.0,2316.0,2322.0,2317.0
0.0,16175.0,6988.0,6956.0,8207.0,10430.0,4180.0,3647.0,2603.0,2316.0,2322.0,2318.0,2325.0,2329.0,2334.0,4942.0,4702.0,6531.0,4180.0,3647.0,2603.0,2316.0,2322.0,2318.0
0.0,17394.0,6889.0,6956.0,11645.0,5674.0,2137.0,1364.0,2173.0,2316.0,2322.0,2318.0,2279.0,2303.0,2307.0,5084.0,5641.0,6669.0,2137.0,1364.0,2173.0,2316.0,2322.0,2318.0
