id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22150.0,7099.0,6959.0,10430.0,2355.0,308.0,109.0,1938.0,2317.0,2323.0,2319.0,2347.0,2388.0,2364.0,7127.0,7924.0,7099.0,308.0,109.0,1938.0,2317.0,2323.0,2319.0
0.0,25481.0,6983.0,6959.0,5674.0,3664.0,468.0,1078.0,2118.0,2317.0,2323.0,2319.0,2297.0,2333.0,2353.0,8960.0,9183.0,7338.0,468.0,1078.0,2118.0,2317.0,2323.0,2319.0
0.0,24172.0,6992.0,6960.0,2355.0,8305.0,2464.0,3300.0,2541.0,2317.0,2323.0,2320.0,2304.0,2331.0,2357.0,8800.0,8214.0,7158.0,2464.0,3300.0,2541.0,2317.0,2323.0,2320.0
0.0,19535.0,6958.0,6959.0,3664.0,11595.0,4266.0,4556.0,2773.0,2316.0,2323.0,2320.0,2274.0,2334.0,2350.0,6804.0,5992.0,6739.0,4266.0,4556.0,2773.0,2316.0,2323.0,2320.0
0.0,16241.0,7078.0,6961.0,8305.0,10376.0,4152.0,3614.0,2610.0,2317.0,2324.0,2320.0,2346.0,2354.0,2378.0,4998.0,4736.0,6507.0,4152.0,3614.0,2610.0,2317.0,2324.0,2320.0
0.0,17468.0,6936.0,6960.0,11595.0,5713.0,2169.0,1350.0,2194.0,2316.0,2323.0,2321.0,2287.0,2296.0,2353.0,5116.0,5682.0,6670.0,2169.0,1350.0,2194.0,2316.0,2323.0,2321.0
0.0,22127.0,6961.0,6958.0,10376.0,2290.0,339.0,47.0,1904.0,2316.0,2322.0,2320.0,2322.0,2315.0,2324.0,7095.0,7942.0,7090.0,339.0,47.0,1904.0,2316.0,2322.0,2320.0
0.0,25542.0,7045.0,6959.0,5713.0,3626.0,522.0,1049.0,2055.0,2317.0,2322.0,2320.0,2348.0,2352.0,2345.0,8925.0,9241.0,7376.0,522.0,1049.0,2055.0,2317.0,2322.0,2320.0
0.0,24210.0,7016.0,6960.0,2290.0,8356.0,2521.0,3333.0,2502.0,2317.0,2322.0,2321.0,2338.0,2331.0,2347.0,8746.0,8239.0,7225.0,2521.0,3333.0,2502.0,2317.0,2322.0,2321.0
0.0,19484.0,6945.0,6958.0,3626.0,11667.0,4289.0,4609.0,2769.0,2316.0,2322.0,2320.0,2294.0,2325.0,2326.0,6747.0,5955.0,6782.0,4289.0,4609.0,2769.0,2316.0,2322.0,2320.0
0.0,16165.0,6992.0,6961.0,8356.0,10315.0,4103.0,3603.0,2609.0,2317.0,2323.0,2321.0,2331.0,2323.0,2338.0,4975.0,4679.0,6511.0,4103.0,3603.0,2609.0,2317.0,2323.0,2321.0
0.0,17529.0,7111.0,6962.0,11667.0,5763.0,2202.0,1353.0,2208.0,2318.0,2323.0,2321.0,2384.0,2359.0,2368.0,5165.0,5689.0,6675.0,2202.0,1353.0,2208.0,2318.0,2323.0,2321.0
0.0,22085.0,6972.0,6960.0,10315.0,2412.0,426.0,63.0,1923.0,2318.0,2322.0,2320.0,2327.0,2317.0,2328.0,7070.0,7939.0,7076.0,426.0,63.0,1923.0,2318.0,2322.0,2320.0
0.0,25428.0,6943.0,6959.0,5763.0,3588.0,554.0,1004.0,2030.0,2318.0,2321.0,2320.0,2330.0,2298.0,2315.0,8846.0,9225.0,7357.0,554.0,1004.0,2030.0,2318.0,2321.0,2320.0
0.0,24248.0,7107.0,6964.0,2412.0,8303.0,2512.0,3306.0,2485.0,2320.0,2322.0,2322.0,2376.0,2361.0,2370.0,8718.0,8280.0,7250.0,2512.0,3306.0,2485.0,2320.0,2322.0,2322.0
0.0,19553.0,6887.0,6961.0,3588.0,11590.0,4259.0,4607.0,2724.0,2319.0,2322.0,2320.0,2305.0,2305.0,2277.0,6768.0,5982.0,6803.0,4259.0,4607.0,2724.0,2319.0,2322.0,2320.0
0.0,16254.0,6987.0,6962.0,8303.0,10278.0,4112.0,3627.0,2539.0,2320.0,2322.0,2320.0,2361.0,2326.0,2300.0,5017.0,4681.0,6556.0,4112.0,3627.0,2539.0,2320.0,2322.0,2320.0
0.0,17570.0,7044.0,6963.0,11590.0,5736.0,2213.0,1342.0,2181.0,2320.0,2322.0,2321.0,2360.0,2322.0,2362.0,5168.0,5661.0,6741.0,2213.0,1342.0,2181.0,2320.0,2322.0,2321.0
0.0,22116.0,6945.0,6967.0,10278.0,2419.0,461.0,0.0,1958.0,2322.0,2323.0,2322.0,2352.0,2281.0,2312.0,7067.0,7946.0,7103.0,461.0,0.0,1958.0,2322.0,2323.0,2322.0
0.0,25449.0,7055.0,6969.0,5736.0,3746.0,618.0,987.0,2141.0,2323.0,2323.0,2323.0,2366.0,2329.0,2360.0,8827.0,9292.0,7330.0,618.0,987.0,2141.0,2323.0,2323.0,2323.0
0.0,24130.0,6932.0,6970.0,2419.0,8263.0,2473.0,3320.0,2470.0,2323.0,2324.0,2323.0,2316.0,2329.0,2287.0,8674.0,8305.0,7151.0,2473.0,3320.0,2470.0,2323.0,2324.0,2323.0
0.0,19617.0,7032.0,6972.0,3746.0,11557.0,4187.0,4690.0,2680.0,2323.0,2325.0,2324.0,2332.0,2353.0,2347.0,6819.0,5976.0,6822.0,4187.0,4690.0,2680.0,2323.0,2325.0,2324.0
0.0,16331.0,7062.0,6975.0,8263.0,10368.0,4082.0,3719.0,2567.0,2324.0,2326.0,2325.0,2364.0,2345.0,2353.0,5105.0,4610.0,6616.0,4082.0,3719.0,2567.0,2324.0,2326.0,2325.0
0.0,17532.0,7015.0,6981.0,11557.0,5850.0,2247.0,1369.0,2234.0,2326.0,2327.0,2328.0,2344.0,2336.0,2335.0,5214.0,5585.0,6733.0,2247.0,1369.0,2234.0,2326.0,2327.0,2328.0
0.0,22074.0,6987.0,6983.0,10368.0,2486.0,514.0,0.0,1972.0,2327.0,2328.0,2328.0,2345.0,2337.0,2305.0,7057.0,7939.0,7078.0,514.0,0.0,1972.0,2327.0,2328.0,2328.0
0.0,25455.0,7030.0,6988.0,5850.0,3677.0,609.0,994.0,2074.0,2329.0,2330.0,2329.0,2334.0,2364.0,2332.0,8794.0,9321.0,7340.0,609.0,994.0,2074.0,2329.0,2330.0,2329.0
0.0,24275.0,6997.0,6991.0,2486.0,8200.0,2436.0,3344.0,2420.0,2330.0,2331.0,2330.0,2337.0,2346.0,2314.0,8707.0,8326.0,7242.0,2436.0,3344.0,2420.0,2330.0,2331.0,2330.0
0.0,19764.0,6951.0,6992.0,3677.0,11478.0,4135.0,4685.0,2658.0,2330.0,2332.0,2330.0,2308.0,2331.0,2312.0,6884.0,5980.0,6900.0,4135.0,4685.0,2658.0,2330.0,2332.0,2330.0
0.0,16490.0,7080.0,6996.0,8200.0,10374.0,4068.0,3730.0,2576.0,2332.0,2334.0,2330.0,2361.0,2381.0,2338.0,5185.0,4643.0,6662.0,4068.0,3730.0,2576.0,2332.0,2334.0,2330.0
0.0,17610.0,6957.0,6998.0,11478.0,5861.0,2222.0,1399.0,2240.0,2332.0,2335.0,2331.0,2289.0,2350.0,2318.0,5260.0,5606.0,6744.0,2222.0,1399.0,2240.0,2332.0,2335.0,2331.0
0.0,22131.0,7103.0,7001.0,10374.0,2602.0,512.0,57.0,2033.0,2333.0,2336.0,2332.0,2354.0,2384.0,2365.0,7106.0,7941.0,7084.0,512.0,57.0,2033.0,2333.0,2336.0,2332.0
0.0,25402.0,6952.0,7002.0,5861.0,3697.0,591.0,982.0,2124.0,2333.0,2336.0,2333.0,2301.0,2324.0,2327.0,8820.0,9287.0,7295.0,591.0,982.0,2124.0,2333.0,2336.0,2333.0
0.0,24311.0,7072.0,7002.0,2602.0,8167.0,2412.0,3308.0,2447.0,2332.0,2337.0,2333.0,2337.0,2379.0,2356.0,8741.0,8362.0,7208.0,2412.0,3308.0,2447.0,2332.0,2337.0,2333.0
0.0,19841.0,7001.0,7004.0,3697.0,11479.0,4159.0,4667.0,2653.0,2333.0,2337.0,2334.0,2334.0,2341.0,2326.0,6916.0,6040.0,6885.0,4159.0,4667.0,2653.0,2333.0,2337.0,2334.0
0.0,16537.0,7023.0,7005.0,8167.0,10339.0,4081.0,3700.0,2558.0,2333.0,2338.0,2334.0,2334.0,2337.0,2352.0,5173.0,4681.0,6683.0,4081.0,3700.0,2558.0,2333.0,2338.0,2334.0
0.0,17681.0,6892.0,7004.0,11479.0,5748.0,2216.0,1331.0,2201.0,2333.0,2337.0,2334.0,2294.0,2302.0,2296.0,5251.0,5652.0,6778.0,2216.0,1331.0,2201.0,2333.0,2337.0,2334.0
0.0,22268.0,7013.0,7006.0,10339.0,2459.0,462.0,0.0,1997.0,2333.0,2338.0,2335.0,2327.0,2336.0,2350.0,7116.0,8017.0,7135.0,462.0,0.0,1997.0,2333.0,2338.0,2335.0
0.0,25594.0,6943.0,7005.0,5748.0,3621.0,530.0,975.0,2116.0,2332.0,2338.0,2335.0,2288.0,2335.0,2320.0,8870.0,9381.0,7343.0,530.0,975.0,2116.0,2332.0,2338.0,2335.0
0.0,24399.0,7037.0,7006.0,2459.0,8203.0,2401.0,3335.0,2467.0,2332.0,2338.0,2336.0,2333.0,2360.0,2344.0,8798.0,8377.0,7224.0,2401.0,3335.0,2467.0,2332.0,2338.0,2336.0
0.0,19821.0,6998.0,7008.0,3621.0,11588.0,4219.0,4692.0,2677.0,2333.0,2339.0,2336.0,2344.0,2328.0,2326.0,6927.0,6017.0,6877.0,4219.0,4692.0,2677.0,2333.0,2339.0,2336.0
0.0,16444.0,7118.0,7010.0,8203.0,10511.0,4174.0,3756.0,2581.0,2333.0,2340.0,2337.0,2356.0,2395.0,2367.0,5113.0,4664.0,6667.0,4174.0,3756.0,2581.0,2333.0,2340.0,2337.0
0.0,17529.0,7047.0,7010.0,11588.0,5970.0,2320.0,1404.0,2246.0,2333.0,2340.0,2337.0,2365.0,2340.0,2342.0,5158.0,5604.0,6767.0,2320.0,1404.0,2246.0,2333.0,2340.0,2337.0
0.0,22070.0,7038.0,7010.0,10511.0,2499.0,482.0,0.0,2017.0,2333.0,2340.0,2337.0,2336.0,2350.0,2352.0,7012.0,7956.0,7102.0,482.0,0.0,2017.0,2333.0,2340.0,2337.0
0.0,25543.0,7091.0,7012.0,5970.0,3626.0,528.0,928.0,2170.0,2334.0,2340.0,2338.0,2362.0,2334.0,2395.0,8850.0,9362.0,7331.0,528.0,928.0,2170.0,2334.0,2340.0,2338.0
0.0,24422.0,7171.0,7014.0,2499.0,8306.0,2453.0,3295.0,2558.0,2335.0,2340.0,2339.0,2403.0,2367.0,2401.0,8808.0,8432.0,7182.0,2453.0,3295.0,2558.0,2335.0,2340.0,2339.0
0.0,19750.0,7035.0,7013.0,3626.0,11711.0,4290.0,4686.0,2735.0,2335.0,2339.0,2339.0,2365.0,2323.0,2347.0,6887.0,6065.0,6798.0,4290.0,4686.0,2735.0,2335.0,2339.0,2339.0
0.0,16341.0,7089.0,7014.0,8306.0,10498.0,4202.0,3747.0,2549.0,2335.0,2339.0,2340.0,2365.0,2356.0,2368.0,5050.0,4670.0,6621.0,4202.0,3747.0,2549.0,2335.0,2339.0,2340.0
0.0,17558.0,7022.0,7014.0,11711.0,5809.0,2260.0,1399.0,2150.0,2335.0,2339.0,2340.0,2348.0,2338.0,2336.0,5138.0,5609.0,6811.0,2260.0,1399.0,2150.0,2335.0,2339.0,2340.0
0.0,22247.0,7118.0,7014.0,10498.0,2438.0,437.0,0.0,2001.0,2335.0,2338.0,2341.0,2379.0,2343.0,2396.0,7080.0,7957.0,7210.0,437.0,0.0,2001.0,2335.0,2338.0,2341.0
0.0,25627.0,7121.0,7017.0,5809.0,3753.0,561.0,948.0,2244.0,2336.0,2339.0,2342.0,2380.0,2352.0,2389.0,8903.0,9361.0,7363.0,561.0,948.0,2244.0,2336.0,2339.0,2342.0
0.0,24315.0,7189.0,7020.0,2438.0,8516.0,2535.0,3312.0,2669.0,2338.0,2339.0,2343.0,2403.0,2364.0,2422.0,8783.0,8408.0,7124.0,2535.0,3312.0,2669.0,2338.0,2339.0,2343.0
0.0,19564.0,7034.0,7023.0,3753.0,11809.0,4322.0,4700.0,2787.0,2339.0,2340.0,2344.0,2344.0,2332.0,2358.0,6817.0,6044.0,6703.0,4322.0,4700.0,2787.0,2339.0,2340.0,2344.0
0.0,16283.0,7084.0,7023.0,8516.0,10377.0,4123.0,3753.0,2501.0,2339.0,2339.0,2345.0,2336.0,2369.0,2379.0,5034.0,4660.0,6589.0,4123.0,3753.0,2501.0,2339.0,2339.0,2345.0
0.0,17715.0,7054.0,7025.0,11809.0,5630.0,2146.0,1410.0,2074.0,2340.0,2340.0,2345.0,2341.0,2353.0,2360.0,5233.0,5603.0,6879.0,2146.0,1410.0,2074.0,2340.0,2340.0,2345.0
0.0,22470.0,7156.0,7027.0,10377.0,2417.0,413.0,44.0,1960.0,2341.0,2341.0,2345.0,2386.0,2383.0,2387.0,7214.0,7950.0,7306.0,413.0,44.0,1960.0,2341.0,2341.0,2345.0
0.0,25691.0,7091.0,7030.0,5630.0,3890.0,630.0,996.0,2264.0,2343.0,2341.0,2346.0,2355.0,2362.0,2374.0,8951.0,9320.0,7420.0,630.0,996.0,2264.0,2343.0,2341.0,2346.0
0.0,24230.0,7089.0,7030.0,2417.0,8562.0,2592.0,3301.0,2669.0,2343.0,2341.0,2346.0,2375.0,2349.0,2365.0,8742.0,8368.0,7120.0,2592.0,3301.0,2669.0,2343.0,2341.0,2346.0
0.0,19558.0,7040.0,7032.0,3890.0,11720.0,4316.0,4662.0,2742.0,2345.0,2342.0,2345.0,2346.0,2353.0,2341.0,6780.0,6063.0,6715.0,4316.0,4662.0,2742.0,2345.0,2342.0,2345.0
0.0,16408.0,7073.0,7034.0,8562.0,10239.0,4083.0,3711.0,2445.0,2345.0,2343.0,2346.0,2359.0,2346.0,2368.0,5064.0,4706.0,6638.0,4083.0,3711.0,2445.0,2345.0,2343.0,2346.0
0.0,17897.0,7076.0,7035.0,11720.0,5599.0,2100.0,1414.0,2085.0,2345.0,2343.0,2347.0,2333.0,2365.0,2378.0,5297.0,5661.0,6939.0,2100.0,1414.0,2085.0,2345.0,2343.0,2347.0
0.0,22541.0,7028.0,7036.0,10239.0,2392.0,346.0,55.0,1991.0,2345.0,2344.0,2347.0,2329.0,2348.0,2351.0,7280.0,7958.0,7303.0,346.0,55.0,1991.0,2345.0,2344.0,2347.0
0.0,25752.0,7016.0,7037.0,5599.0,3813.0,605.0,973.0,2235.0,2346.0,2344.0,2347.0,2355.0,2332.0,2329.0,9034.0,9321.0,7397.0,605.0,973.0,2235.0,2346.0,2344.0,2347.0
0.0,24335.0,7050.0,7037.0,2392.0,8471.0,2604.0,3273.0,2594.0,2346.0,2344.0,2347.0,2345.0,2355.0,2350.0,8779.0,8403.0,7153.0,2604.0,3273.0,2594.0,2346.0,2344.0,2347.0
0.0,19677.0,6975.0,7035.0,3813.0,11625.0,4318.0,4639.0,2668.0,2345.0,2344.0,2346.0,2323.0,2339.0,2313.0,6780.0,6103.0,6794.0,4318.0,4639.0,2668.0,2345.0,2344.0,2346.0
0.0,16515.0,7035.0,7037.0,8471.0,10197.0,4070.0,3718.0,2409.0,2346.0,2345.0,2346.0,2352.0,2348.0,2335.0,5062.0,4737.0,6716.0,4070.0,3718.0,2409.0,2346.0,2345.0,2346.0
0.0,17951.0,7115.0,7039.0,11625.0,5695.0,2120.0,1480.0,2095.0,2346.0,2346.0,2347.0,2368.0,2397.0,2350.0,5314.0,5662.0,6975.0,2120.0,1480.0,2095.0,2346.0,2346.0,2347.0
0.0,22461.0,7022.0,7038.0,10197.0,2516.0,395.0,111.0,2010.0,2346.0,2346.0,2346.0,2345.0,2349.0,2328.0,7264.0,7904.0,7293.0,395.0,111.0,2010.0,2346.0,2346.0,2346.0
0.0,25636.0,7096.0,7042.0,5695.0,3933.0,650.0,1004.0,2279.0,2347.0,2347.0,2348.0,2371.0,2369.0,2356.0,8989.0,9273.0,7374.0,650.0,1004.0,2279.0,2347.0,2347.0,2348.0
0.0,24235.0,7167.0,7045.0,2516.0,8596.0,2640.0,3300.0,2656.0,2347.0,2349.0,2349.0,2385.0,2399.0,2383.0,8738.0,8384.0,7113.0,2640.0,3300.0,2656.0,2347.0,2349.0,2349.0
0.0,19584.0,7108.0,7047.0,3933.0,11779.0,4367.0,4679.0,2733.0,2348.0,2350.0,2349.0,2373.0,2379.0,2356.0,6748.0,6096.0,6740.0,4367.0,4679.0,2733.0,2348.0,2350.0,2349.0
0.0,16409.0,7045.0,7049.0,8596.0,10236.0,4082.0,3750.0,2404.0,2348.0,2352.0,2349.0,2355.0,2363.0,2327.0,5025.0,4721.0,6663.0,4082.0,3750.0,2404.0,2348.0,2352.0,2349.0
0.0,17960.0,7085.0,7049.0,11779.0,5542.0,2097.0,1421.0,2024.0,2348.0,2352.0,2349.0,2382.0,2350.0,2353.0,5310.0,5658.0,6992.0,2097.0,1421.0,2024.0,2348.0,2352.0,2349.0
0.0,22654.0,7000.0,7051.0,10236.0,2321.0,369.0,0.0,1952.0,2349.0,2352.0,2350.0,2350.0,2322.0,2328.0,7295.0,7987.0,7372.0,369.0,0.0,1952.0,2349.0,2352.0,2350.0
0.0,25890.0,7044.0,7051.0,5542.0,3816.0,631.0,914.0,2271.0,2349.0,2352.0,2350.0,2359.0,2342.0,2343.0,9027.0,9415.0,7448.0,631.0,914.0,2271.0,2349.0,2352.0,2350.0
0.0,24388.0,7055.0,7050.0,2321.0,8546.0,2640.0,3272.0,2634.0,2349.0,2352.0,2349.0,2378.0,2358.0,2319.0,8765.0,8494.0,7129.0,2640.0,3272.0,2634.0,2349.0,2352.0,2349.0
0.0,19654.0,6997.0,7050.0,3816.0,11727.0,4353.0,4685.0,2689.0,2349.0,2352.0,2349.0,2344.0,2327.0,2326.0,6756.0,6136.0,6762.0,4353.0,4685.0,2689.0,2349.0,2352.0,2349.0
0.0,16473.0,6977.0,7049.0,8546.0,10154.0,4052.0,3733.0,2369.0,2349.0,2351.0,2349.0,2339.0,2324.0,2314.0,5043.0,4723.0,6707.0,4052.0,3733.0,2369.0,2349.0,2351.0,2349.0
0.0,18042.0,6985.0,7049.0,11727.0,5412.0,2034.0,1370.0,2008.0,2349.0,2351.0,2349.0,2335.0,2322.0,2328.0,5344.0,5671.0,7027.0,2034.0,1370.0,2008.0,2349.0,2351.0,2349.0
0.0,22784.0,7074.0,7050.0,10154.0,2364.0,349.0,0.0,2015.0,2350.0,2350.0,2350.0,2363.0,2339.0,2372.0,7362.0,8034.0,7388.0,349.0,0.0,2015.0,2350.0,2350.0,2350.0
0.0,25864.0,7097.0,7053.0,5412.0,4033.0,678.0,974.0,2381.0,2351.0,2351.0,2351.0,2359.0,2368.0,2370.0,9051.0,9428.0,7385.0,678.0,974.0,2381.0,2351.0,2351.0,2351.0
0.0,24179.0,7064.0,7053.0,2364.0,8733.0,2692.0,3314.0,2727.0,2351.0,2350.0,2352.0,2363.0,2344.0,2357.0,8726.0,8430.0,7023.0,2692.0,3314.0,2727.0,2351.0,2350.0,2352.0
0.0,19479.0,7043.0,7054.0,4033.0,11747.0,4365.0,4684.0,2698.0,2352.0,2350.0,2352.0,2347.0,2344.0,2352.0,6712.0,6086.0,6681.0,4365.0,4684.0,2698.0,2352.0,2350.0,2352.0
0.0,16469.0,7121.0,7055.0,8733.0,10139.0,4046.0,3744.0,2349.0,2352.0,2350.0,2353.0,2373.0,2374.0,2374.0,5043.0,4716.0,6710.0,4046.0,3744.0,2349.0,2352.0,2350.0,2353.0
0.0,18081.0,7007.0,7056.0,11747.0,5403.0,2028.0,1367.0,2008.0,2353.0,2350.0,2353.0,2343.0,2307.0,2357.0,5362.0,5656.0,7063.0,2028.0,1367.0,2008.0,2353.0,2350.0,2353.0
0.0,22821.0,6975.0,7053.0,10139.0,2304.0,280.0,0.0,2024.0,2352.0,2348.0,2353.0,2302.0,2308.0,2365.0,7384.0,8033.0,7404.0,280.0,0.0,2024.0,2352.0,2348.0,2353.0
0.0,25985.0,7050.0,7056.0,5403.0,3886.0,592.0,908.0,2386.0,2353.0,2349.0,2354.0,2336.0,2348.0,2366.0,9128.0,9469.0,7388.0,592.0,908.0,2386.0,2353.0,2349.0,2354.0
0.0,24338.0,6989.0,7054.0,2304.0,8563.0,2626.0,3217.0,2720.0,2352.0,2348.0,2354.0,2318.0,2313.0,2358.0,8820.0,8488.0,7030.0,2626.0,3217.0,2720.0,2352.0,2348.0,2354.0
0.0,19653.0,7064.0,7058.0,3886.0,11757.0,4411.0,4664.0,2682.0,2354.0,2349.0,2355.0,2369.0,2351.0,2344.0,6782.0,6175.0,6696.0,4411.0,4664.0,2682.0,2354.0,2349.0,2355.0
0.0,16475.0,7113.0,7060.0,8563.0,10315.0,4156.0,3819.0,2340.0,2354.0,2350.0,2356.0,2371.0,2368.0,2374.0,5005.0,4732.0,6738.0,4156.0,3819.0,2340.0,2354.0,2350.0,2356.0
0.0,17925.0,7020.0,7061.0,11757.0,5582.0,2095.0,1471.0,2016.0,2356.0,2349.0,2356.0,2342.0,2320.0,2358.0,5260.0,5581.0,7084.0,2095.0,1471.0,2016.0,2356.0,2349.0,2356.0
0.0,22662.0,7147.0,7064.0,10315.0,2426.0,313.0,25.0,2088.0,2356.0,2350.0,2358.0,2374.0,2369.0,2404.0,7329.0,7925.0,7408.0,313.0,25.0,2088.0,2356.0,2350.0,2358.0
0.0,25830.0,7171.0,7066.0,5582.0,4023.0,625.0,919.0,2479.0,2357.0,2350.0,2359.0,2403.0,2365.0,2403.0,9111.0,9375.0,7344.0,625.0,919.0,2479.0,2357.0,2350.0,2359.0
0.0,24241.0,7173.0,7068.0,2426.0,8778.0,2703.0,3276.0,2799.0,2358.0,2350.0,2360.0,2387.0,2382.0,2404.0,8803.0,8481.0,6957.0,2703.0,3276.0,2799.0,2358.0,2350.0,2360.0
0.0,19494.0,7091.0,7068.0,4023.0,11846.0,4458.0,4696.0,2692.0,2358.0,2350.0,2360.0,2380.0,2339.0,2372.0,6729.0,6124.0,6641.0,4458.0,4696.0,2692.0,2358.0,2350.0,2360.0
0.0,16426.0,7126.0,7070.0,8778.0,10202.0,4133.0,3778.0,2291.0,2359.0,2350.0,2361.0,2374.0,2358.0,2394.0,4974.0,4704.0,6748.0,4133.0,3778.0,2291.0,2359.0,2350.0,2361.0
0.0,18078.0,7142.0,7072.0,11846.0,5506.0,2077.0,1451.0,1978.0,2360.0,2351.0,2361.0,2398.0,2365.0,2379.0,5303.0,5622.0,7153.0,2077.0,1451.0,1978.0,2360.0,2351.0,2361.0
0.0,22782.0,7242.0,7073.0,10202.0,2550.0,368.0,91.0,2091.0,2360.0,2352.0,2361.0,2424.0,2414.0,2404.0,7363.0,7953.0,7466.0,368.0,91.0,2091.0,2360.0,2352.0,2361.0
0.0,25742.0,7225.0,7076.0,5506.0,4281.0,709.0,1037.0,2535.0,2361.0,2353.0,2362.0,2414.0,2393.0,2418.0,9072.0,9317.0,7353.0,709.0,1037.0,2535.0,2361.0,2353.0,2362.0
0.0,24023.0,7087.0,7076.0,2550.0,8818.0,2693.0,3308.0,2817.0,2361.0,2353.0,2362.0,2352.0,2362.0,2373.0,8735.0,8375.0,6913.0,2693.0,3308.0,2817.0,2361.0,2353.0,2362.0
0.0,19486.0,7204.0,7079.0,4281.0,11753.0,4399.0,4678.0,2676.0,2362.0,2354.0,2363.0,2411.0,2403.0,2390.0,6751.0,6104.0,6631.0,4399.0,4678.0,2676.0,2362.0,2354.0,2363.0
0.0,16563.0,7156.0,7080.0,8818.0,10095.0,4105.0,3754.0,2236.0,2362.0,2355.0,2363.0,2399.0,2380.0,2377.0,5049.0,4738.0,6776.0,4105.0,3754.0,2236.0,2362.0,2355.0,2363.0
0.0,18225.0,7249.0,7083.0,11753.0,5603.0,2117.0,1505.0,1981.0,2363.0,2356.0,2364.0,2407.0,2425.0,2417.0,5343.0,5666.0,7216.0,2117.0,1505.0,1981.0,2363.0,2356.0,2364.0
0.0,22729.0,7134.0,7082.0,10095.0,2638.0,379.0,140.0,2119.0,2362.0,2357.0,2363.0,2371.0,2385.0,2378.0,7335.0,7919.0,7475.0,379.0,140.0,2119.0,2362.0,2357.0,2363.0
0.0,25690.0,7184.0,7085.0,5603.0,4231.0,650.0,1038.0,2543.0,2363.0,2358.0,2364.0,2384.0,2399.0,2401.0,9069.0,9288.0,7333.0,650.0,1038.0,2543.0,2363.0,2358.0,2364.0
0.0,24109.0,7077.0,7084.0,2638.0,8666.0,2611.0,3269.0,2786.0,2363.0,2358.0,2363.0,2340.0,2371.0,2366.0,8802.0,8394.0,6913.0,2611.0,3269.0,2786.0,2363.0,2358.0,2363.0
0.0,19670.0,7081.0,7085.0,4231.0,11520.0,4323.0,4589.0,2608.0,2364.0,2358.0,2363.0,2358.0,2358.0,2365.0,6841.0,6163.0,6666.0,4323.0,4589.0,2608.0,2364.0,2358.0,2363.0
0.0,16820.0,7132.0,7085.0,8666.0,9986.0,4096.0,3693.0,2197.0,2364.0,2358.0,2363.0,2384.0,2373.0,2375.0,5133.0,4843.0,6844.0,4096.0,3693.0,2197.0,2364.0,2358.0,2363.0
0.0,18354.0,7114.0,7085.0,11520.0,5580.0,2139.0,1470.0,1971.0,2364.0,2358.0,2363.0,2366.0,2366.0,2382.0,5360.0,5739.0,7255.0,2139.0,1470.0,1971.0,2364.0,2358.0,2363.0
0.0,22760.0,7089.0,7085.0,9986.0,2683.0,385.0,164.0,2134.0,2363.0,2359.0,2363.0,2346.0,2383.0,2360.0,7317.0,7962.0,7481.0,385.0,164.0,2134.0,2363.0,2359.0,2363.0
0.0,25657.0,7081.0,7086.0,5580.0,4188.0,607.0,1036.0,2545.0,2363.0,2359.0,2364.0,2361.0,2342.0,2378.0,9067.0,9272.0,7318.0,607.0,1036.0,2545.0,2363.0,2359.0,2364.0
0.0,24156.0,7141.0,7087.0,2683.0,8650.0,2604.0,3253.0,2793.0,2364.0,2359.0,2364.0,2378.0,2381.0,2382.0,8845.0,8400.0,6911.0,2604.0,3253.0,2793.0,2364.0,2359.0,2364.0
0.0,19698.0,7133.0,7088.0,4188.0,11599.0,4354.0,4609.0,2636.0,2364.0,2360.0,2364.0,2357.0,2388.0,2388.0,6852.0,6183.0,6663.0,4354.0,4609.0,2636.0,2364.0,2360.0,2364.0
0.0,16753.0,7180.0,7091.0,8650.0,10141.0,4140.0,3769.0,2232.0,2365.0,2361.0,2365.0,2386.0,2409.0,2385.0,5102.0,4831.0,6820.0,4140.0,3769.0,2232.0,2365.0,2361.0,2365.0
0.0,18223.0,7197.0,7095.0,11599.0,5755.0,2186.0,1584.0,1985.0,2366.0,2363.0,2366.0,2396.0,2416.0,2385.0,5320.0,5675.0,7228.0,2186.0,1584.0,1985.0,2366.0,2363.0,2366.0
