id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22625.0,7237.0,7098.0,10141.0,2863.0,461.0,224.0,2178.0,2367.0,2364.0,2367.0,2411.0,2405.0,2421.0,7278.0,7868.0,7479.0,461.0,224.0,2178.0,2367.0,2364.0,2367.0
0.0,25529.0,7097.0,7101.0,5755.0,4217.0,667.0,995.0,2555.0,2369.0,2364.0,2368.0,2384.0,2355.0,2358.0,9007.0,9232.0,7290.0,667.0,995.0,2555.0,2369.0,2364.0,2368.0
0.0,24187.0,7056.0,7102.0,2863.0,8414.0,2565.0,3121.0,2728.0,2369.0,2364.0,2369.0,2359.0,2350.0,2347.0,8809.0,8461.0,6917.0,2565.0,3121.0,2728.0,2369.0,2364.0,2369.0
0.0,19994.0,7101.0,7101.0,4217.0,11294.0,4280.0,4473.0,2541.0,2369.0,2363.0,2369.0,2382.0,2351.0,2368.0,6911.0,6335.0,6748.0,4280.0,4473.0,2541.0,2369.0,2363.0,2369.0
0.0,17110.0,7060.0,7102.0,8414.0,9944.0,4100.0,3683.0,2161.0,2370.0,2363.0,2369.0,2381.0,2331.0,2348.0,5196.0,4979.0,6935.0,4100.0,3683.0,2161.0,2370.0,2363.0,2369.0
0.0,18464.0,7091.0,7102.0,11294.0,5741.0,2191.0,1588.0,1962.0,2370.0,2363.0,2369.0,2371.0,2378.0,2342.0,5380.0,5769.0,7315.0,2191.0,1588.0,1962.0,2370.0,2363.0,2369.0
0.0,22667.0,7068.0,7099.0,9944.0,2853.0,451.0,260.0,2142.0,2369.0,2362.0,2368.0,2364.0,2359.0,2345.0,7289.0,7864.0,7514.0,451.0,260.0,2142.0,2369.0,2362.0,2368.0
0.0,25543.0,7054.0,7098.0,5741.0,4162.0,630.0,1018.0,2514.0,2369.0,2361.0,2368.0,2370.0,2350.0,2334.0,9025.0,9188.0,7330.0,630.0,1018.0,2514.0,2369.0,2361.0,2368.0
0.0,24230.0,7132.0,7101.0,2853.0,8453.0,2570.0,3137.0,2746.0,2370.0,2362.0,2369.0,2387.0,2375.0,2370.0,8846.0,8426.0,6958.0,2570.0,3137.0,2746.0,2370.0,2362.0,2369.0
0.0,19951.0,7079.0,7101.0,4162.0,11370.0,4316.0,4458.0,2596.0,2370.0,2362.0,2369.0,2376.0,2339.0,2364.0,6910.0,6311.0,6730.0,4316.0,4458.0,2596.0,2370.0,2362.0,2369.0
0.0,17034.0,7215.0,7104.0,8453.0,10144.0,4175.0,3717.0,2252.0,2371.0,2363.0,2370.0,2425.0,2392.0,2398.0,5164.0,4990.0,6880.0,4175.0,3717.0,2252.0,2371.0,2363.0,2370.0
0.0,18272.0,7053.0,7104.0,11370.0,5827.0,2219.0,1599.0,2009.0,2371.0,2363.0,2370.0,2360.0,2340.0,2353.0,5309.0,5735.0,7228.0,2219.0,1599.0,2009.0,2371.0,2363.0,2370.0
0.0,22589.0,7162.0,7107.0,10144.0,2857.0,454.0,280.0,2123.0,2372.0,2364.0,2371.0,2406.0,2394.0,2362.0,7265.0,7853.0,7471.0,454.0,280.0,2123.0,2372.0,2364.0,2371.0
0.0,25571.0,7188.0,7110.0,5827.0,4230.0,658.0,1078.0,2494.0,2373.0,2365.0,2372.0,2419.0,2393.0,2376.0,9034.0,9176.0,7361.0,658.0,1078.0,2494.0,2373.0,2365.0,2372.0
0.0,24210.0,7096.0,7112.0,2857.0,8477.0,2572.0,3155.0,2750.0,2374.0,2365.0,2373.0,2364.0,2357.0,2375.0,8834.0,8382.0,6994.0,2572.0,3155.0,2750.0,2374.0,2365.0,2373.0
0.0,19971.0,7140.0,7116.0,4230.0,11403.0,4299.0,4466.0,2638.0,2375.0,2367.0,2374.0,2381.0,2381.0,2378.0,6924.0,6305.0,6742.0,4299.0,4466.0,2638.0,2375.0,2367.0,2374.0
0.0,17061.0,7138.0,7117.0,8477.0,10068.0,4102.0,3685.0,2281.0,2375.0,2367.0,2375.0,2375.0,2374.0,2389.0,5201.0,5002.0,6858.0,4102.0,3685.0,2281.0,2375.0,2367.0,2375.0
0.0,18400.0,7208.0,7119.0,11403.0,5881.0,2198.0,1613.0,2070.0,2375.0,2368.0,2376.0,2395.0,2390.0,2423.0,5398.0,5783.0,7219.0,2198.0,1613.0,2070.0,2375.0,2368.0,2376.0
0.0,22595.0,7100.0,7120.0,10068.0,2917.0,484.0,278.0,2155.0,2376.0,2368.0,2376.0,2384.0,2350.0,2366.0,7302.0,7859.0,7434.0,484.0,278.0,2155.0,2376.0,2368.0,2376.0
0.0,25563.0,7282.0,7124.0,5881.0,4334.0,700.0,1123.0,2511.0,2377.0,2370.0,2377.0,2410.0,2450.0,2422.0,9020.0,9194.0,7349.0,700.0,1123.0,2511.0,2377.0,2370.0,2377.0
0.0,24162.0,7139.0,7124.0,2917.0,8556.0,2551.0,3236.0,2769.0,2376.0,2370.0,2378.0,2339.0,2391.0,2409.0,8808.0,8357.0,6997.0,2551.0,3236.0,2769.0,2376.0,2370.0,2378.0
0.0,19940.0,7305.0,7130.0,4334.0,11551.0,4287.0,4545.0,2719.0,2378.0,2372.0,2380.0,2428.0,2424.0,2453.0,6953.0,6244.0,6743.0,4287.0,4545.0,2719.0,2378.0,2372.0,2380.0
0.0,16969.0,7246.0,7136.0,8556.0,10265.0,4136.0,3741.0,2388.0,2380.0,2375.0,2381.0,2392.0,2420.0,2434.0,5225.0,4943.0,6801.0,4136.0,3741.0,2388.0,2380.0,2375.0,2381.0
0.0,18279.0,7084.0,7136.0,11551.0,5798.0,2190.0,1574.0,2034.0,2380.0,2375.0,2381.0,2341.0,2378.0,2365.0,5384.0,5759.0,7136.0,2190.0,1574.0,2034.0,2380.0,2375.0,2381.0
0.0,22746.0,7186.0,7140.0,10265.0,2735.0,446.0,243.0,2046.0,2381.0,2377.0,2382.0,2388.0,2402.0,2396.0,7330.0,7926.0,7490.0,446.0,243.0,2046.0,2381.0,2377.0,2382.0
0.0,25825.0,7216.0,7143.0,5798.0,4165.0,647.0,1084.0,2434.0,2382.0,2378.0,2383.0,2387.0,2411.0,2418.0,9078.0,9265.0,7482.0,647.0,1084.0,2434.0,2382.0,2378.0,2383.0
0.0,24407.0,7159.0,7143.0,2735.0,8589.0,2563.0,3216.0,2810.0,2381.0,2378.0,2384.0,2366.0,2375.0,2418.0,8881.0,8428.0,7098.0,2563.0,3216.0,2810.0,2381.0,2378.0,2384.0
0.0,19983.0,7163.0,7147.0,4165.0,11603.0,4287.0,4534.0,2782.0,2382.0,2380.0,2385.0,2367.0,2394.0,2402.0,6961.0,6296.0,6726.0,4287.0,4534.0,2782.0,2382.0,2380.0,2385.0
0.0,16985.0,7176.0,7147.0,8589.0,10190.0,4117.0,3703.0,2370.0,2382.0,2380.0,2385.0,2393.0,2385.0,2398.0,5241.0,4986.0,6758.0,4117.0,3703.0,2370.0,2382.0,2380.0,2385.0
0.0,18398.0,7157.0,7146.0,11603.0,5740.0,2214.0,1567.0,1959.0,2382.0,2380.0,2384.0,2384.0,2398.0,2375.0,5411.0,5817.0,7170.0,2214.0,1567.0,1959.0,2382.0,2380.0,2384.0
0.0,22844.0,7208.0,7148.0,10190.0,2766.0,518.0,261.0,1987.0,2383.0,2381.0,2384.0,2417.0,2393.0,2398.0,7314.0,7953.0,7577.0,518.0,261.0,1987.0,2383.0,2381.0,2384.0
0.0,25826.0,7161.0,7149.0,5740.0,4191.0,693.0,1080.0,2418.0,2383.0,2382.0,2384.0,2389.0,2382.0,2390.0,9014.0,9263.0,7549.0,693.0,1080.0,2418.0,2383.0,2382.0,2384.0
0.0,24405.0,7211.0,7150.0,2766.0,8640.0,2571.0,3218.0,2851.0,2383.0,2382.0,2385.0,2396.0,2399.0,2416.0,8839.0,8448.0,7118.0,2571.0,3218.0,2851.0,2383.0,2382.0,2385.0
0.0,19960.0,7288.0,7154.0,4191.0,11753.0,4313.0,4575.0,2865.0,2384.0,2384.0,2386.0,2431.0,2429.0,2428.0,6961.0,6310.0,6689.0,4313.0,4575.0,2865.0,2384.0,2384.0,2386.0
0.0,16863.0,7227.0,7152.0,8640.0,10332.0,4140.0,3742.0,2450.0,2383.0,2383.0,2386.0,2402.0,2389.0,2436.0,5223.0,4961.0,6679.0,4140.0,3742.0,2450.0,2383.0,2383.0,2386.0
0.0,18276.0,7142.0,7152.0,11753.0,5721.0,2215.0,1541.0,1965.0,2383.0,2383.0,2386.0,2388.0,2374.0,2380.0,5392.0,5790.0,7094.0,2215.0,1541.0,1965.0,2383.0,2383.0,2386.0
0.0,22887.0,7251.0,7155.0,10332.0,2652.0,479.0,212.0,1961.0,2384.0,2384.0,2387.0,2400.0,2409.0,2442.0,7317.0,7991.0,7579.0,479.0,212.0,1961.0,2384.0,2384.0,2387.0
0.0,25968.0,7242.0,7155.0,5721.0,4173.0,689.0,1060.0,2424.0,2384.0,2383.0,2388.0,2425.0,2393.0,2424.0,9057.0,9324.0,7587.0,689.0,1060.0,2424.0,2384.0,2383.0,2388.0
0.0,24447.0,7273.0,7158.0,2652.0,8806.0,2644.0,3275.0,2887.0,2385.0,2384.0,2389.0,2430.0,2423.0,2420.0,8847.0,8472.0,7128.0,2644.0,3275.0,2887.0,2385.0,2384.0,2389.0
0.0,19826.0,7178.0,7156.0,4173.0,11803.0,4362.0,4589.0,2852.0,2385.0,2383.0,2388.0,2407.0,2378.0,2393.0,6896.0,6261.0,6669.0,4362.0,4589.0,2852.0,2385.0,2383.0,2388.0
0.0,16821.0,7236.0,7158.0,8806.0,10241.0,4126.0,3721.0,2394.0,2385.0,2384.0,2389.0,2408.0,2403.0,2425.0,5178.0,4943.0,6700.0,4126.0,3721.0,2394.0,2385.0,2384.0,2389.0
0.0,18391.0,7266.0,7159.0,11803.0,5708.0,2209.0,1548.0,1951.0,2386.0,2384.0,2389.0,2441.0,2416.0,2409.0,5414.0,5815.0,7162.0,2209.0,1548.0,1951.0,2386.0,2384.0,2389.0
0.0,22928.0,7220.0,7163.0,10241.0,2703.0,501.0,231.0,1971.0,2388.0,2385.0,2390.0,2410.0,2400.0,2410.0,7335.0,7988.0,7605.0,501.0,231.0,1971.0,2388.0,2385.0,2390.0
0.0,25949.0,7105.0,7163.0,5708.0,4100.0,649.0,1051.0,2400.0,2388.0,2385.0,2390.0,2357.0,2368.0,2380.0,9051.0,9309.0,7589.0,649.0,1051.0,2400.0,2388.0,2385.0,2390.0
0.0,24552.0,7164.0,7164.0,2703.0,8565.0,2542.0,3201.0,2822.0,2388.0,2385.0,2391.0,2394.0,2381.0,2389.0,8903.0,8489.0,7160.0,2542.0,3201.0,2822.0,2388.0,2385.0,2391.0
0.0,20091.0,7172.0,7165.0,4100.0,11641.0,4253.0,4563.0,2825.0,2388.0,2386.0,2391.0,2360.0,2409.0,2403.0,7010.0,6339.0,6742.0,4253.0,4563.0,2825.0,2388.0,2386.0,2391.0
0.0,17019.0,7219.0,7167.0,8565.0,10303.0,4130.0,3740.0,2433.0,2389.0,2386.0,2392.0,2415.0,2378.0,2426.0,5299.0,4981.0,6739.0,4130.0,3740.0,2433.0,2389.0,2386.0,2392.0
0.0,18365.0,7258.0,7170.0,11641.0,5932.0,2298.0,1599.0,2035.0,2390.0,2387.0,2393.0,2417.0,2418.0,2423.0,5426.0,5804.0,7135.0,2298.0,1599.0,2035.0,2390.0,2387.0,2393.0
0.0,22748.0,7078.0,7170.0,10303.0,2707.0,530.0,216.0,1961.0,2390.0,2387.0,2393.0,2362.0,2357.0,2359.0,7262.0,7949.0,7537.0,530.0,216.0,1961.0,2390.0,2387.0,2393.0
0.0,25973.0,7180.0,7171.0,5932.0,3959.0,641.0,1002.0,2316.0,2391.0,2387.0,2393.0,2405.0,2385.0,2390.0,9030.0,9332.0,7611.0,641.0,1002.0,2316.0,2391.0,2387.0,2393.0
0.0,24725.0,7268.0,7171.0,2707.0,8520.0,2528.0,3219.0,2773.0,2391.0,2387.0,2393.0,2417.0,2433.0,2418.0,8923.0,8546.0,7256.0,2528.0,3219.0,2773.0,2391.0,2387.0,2393.0
0.0,20164.0,7142.0,7171.0,3959.0,11703.0,4268.0,4608.0,2827.0,2391.0,2387.0,2393.0,2381.0,2391.0,2370.0,7036.0,6329.0,6799.0,4268.0,4608.0,2827.0,2391.0,2387.0,2393.0
0.0,16981.0,7185.0,7170.0,8520.0,10364.0,4147.0,3765.0,2452.0,2391.0,2386.0,2393.0,2407.0,2380.0,2398.0,5296.0,4940.0,6745.0,4147.0,3765.0,2452.0,2391.0,2386.0,2393.0
0.0,18316.0,7203.0,7172.0,11703.0,5872.0,2270.0,1561.0,2041.0,2391.0,2387.0,2394.0,2391.0,2400.0,2412.0,5417.0,5779.0,7120.0,2270.0,1561.0,2041.0,2391.0,2387.0,2394.0
0.0,22816.0,7191.0,7174.0,10364.0,2707.0,535.0,198.0,1974.0,2392.0,2388.0,2394.0,2408.0,2398.0,2385.0,7294.0,7987.0,7535.0,535.0,198.0,1974.0,2392.0,2388.0,2394.0
0.0,25989.0,7208.0,7176.0,5872.0,4051.0,658.0,1058.0,2335.0,2392.0,2389.0,2395.0,2393.0,2417.0,2398.0,9033.0,9354.0,7602.0,658.0,1058.0,2335.0,2392.0,2389.0,2395.0
0.0,24653.0,7215.0,7180.0,2707.0,8575.0,2541.0,3282.0,2752.0,2393.0,2391.0,2396.0,2414.0,2414.0,2387.0,8910.0,8498.0,7245.0,2541.0,3282.0,2752.0,2393.0,2391.0,2396.0
0.0,20145.0,7255.0,7182.0,4051.0,11787.0,4318.0,4629.0,2840.0,2394.0,2391.0,2397.0,2431.0,2405.0,2419.0,7031.0,6282.0,6832.0,4318.0,4629.0,2840.0,2394.0,2391.0,2397.0
0.0,16941.0,7237.0,7185.0,8575.0,10461.0,4211.0,3766.0,2484.0,2395.0,2392.0,2398.0,2430.0,2415.0,2392.0,5258.0,4935.0,6748.0,4211.0,3766.0,2484.0,2395.0,2392.0,2398.0
0.0,18279.0,7216.0,7189.0,11787.0,5906.0,2306.0,1581.0,2019.0,2396.0,2394.0,2399.0,2409.0,2436.0,2371.0,5369.0,5802.0,7108.0,2306.0,1581.0,2019.0,2396.0,2394.0,2399.0
0.0,22850.0,7213.0,7190.0,10461.0,2662.0,493.0,234.0,1935.0,2396.0,2395.0,2399.0,2398.0,2415.0,2400.0,7278.0,7995.0,7577.0,493.0,234.0,1935.0,2396.0,2395.0,2399.0
0.0,26098.0,7224.0,7193.0,5906.0,3992.0,595.0,1067.0,2330.0,2397.0,2396.0,2400.0,2404.0,2410.0,2410.0,9091.0,9346.0,7661.0,595.0,1067.0,2330.0,2397.0,2396.0,2400.0
0.0,24780.0,7215.0,7192.0,2662.0,8541.0,2500.0,3246.0,2795.0,2396.0,2396.0,2400.0,2402.0,2413.0,2400.0,8993.0,8517.0,7270.0,2500.0,3246.0,2795.0,2396.0,2396.0,2400.0
0.0,20227.0,7252.0,7197.0,3992.0,11821.0,4336.0,4605.0,2880.0,2398.0,2398.0,2401.0,2423.0,2418.0,2411.0,7084.0,6338.0,6805.0,4336.0,4605.0,2880.0,2398.0,2398.0,2401.0
0.0,16967.0,7236.0,7199.0,8541.0,10524.0,4236.0,3773.0,2515.0,2398.0,2398.0,2403.0,2400.0,2414.0,2422.0,5256.0,4987.0,6724.0,4236.0,3773.0,2515.0,2398.0,2398.0,2403.0
0.0,18272.0,7251.0,7200.0,11821.0,5958.0,2318.0,1602.0,2038.0,2398.0,2399.0,2403.0,2418.0,2430.0,2403.0,5356.0,5819.0,7097.0,2318.0,1602.0,2038.0,2398.0,2399.0,2403.0
0.0,22842.0,7095.0,7199.0,10524.0,2525.0,424.0,205.0,1896.0,2397.0,2399.0,2403.0,2346.0,2376.0,2373.0,7274.0,7994.0,7574.0,424.0,205.0,1896.0,2397.0,2399.0,2403.0
0.0,26271.0,7295.0,7203.0,5958.0,3878.0,517.0,1049.0,2312.0,2398.0,2401.0,2404.0,2407.0,2438.0,2450.0,9164.0,9391.0,7716.0,517.0,1049.0,2312.0,2398.0,2401.0,2404.0
0.0,24934.0,7144.0,7204.0,2525.0,8501.0,2462.0,3218.0,2821.0,2398.0,2401.0,2405.0,2369.0,2374.0,2401.0,9075.0,8555.0,7304.0,2462.0,3218.0,2821.0,2398.0,2401.0,2405.0
0.0,20315.0,7217.0,7203.0,3878.0,11836.0,4351.0,4575.0,2910.0,2398.0,2401.0,2404.0,2406.0,2406.0,2405.0,7130.0,6386.0,6799.0,4351.0,4575.0,2910.0,2398.0,2401.0,2404.0
0.0,16976.0,7317.0,7208.0,8501.0,10672.0,4331.0,3804.0,2537.0,2399.0,2403.0,2406.0,2438.0,2439.0,2440.0,5241.0,5029.0,6706.0,4331.0,3804.0,2537.0,2399.0,2403.0,2406.0
0.0,18160.0,7238.0,7207.0,11836.0,6070.0,2383.0,1638.0,2049.0,2399.0,2402.0,2406.0,2403.0,2413.0,2422.0,5265.0,5808.0,7087.0,2383.0,1638.0,2049.0,2399.0,2402.0,2406.0
0.0,22758.0,7273.0,7209.0,10672.0,2679.0,474.0,233.0,1972.0,2400.0,2402.0,2407.0,2418.0,2399.0,2456.0,7213.0,7970.0,7575.0,474.0,233.0,1972.0,2400.0,2402.0,2407.0
0.0,26157.0,7288.0,7209.0,6070.0,3897.0,504.0,1016.0,2377.0,2400.0,2402.0,2407.0,2413.0,2421.0,2454.0,9126.0,9375.0,7656.0,504.0,1016.0,2377.0,2400.0,2402.0,2407.0
0.0,24939.0,7217.0,7208.0,2679.0,8431.0,2418.0,3206.0,2807.0,2400.0,2402.0,2406.0,2388.0,2423.0,2406.0,9096.0,8592.0,7251.0,2418.0,3206.0,2807.0,2400.0,2402.0,2406.0
0.0,20401.0,7257.0,7212.0,3897.0,11807.0,4317.0,4611.0,2879.0,2401.0,2403.0,2408.0,2399.0,2417.0,2441.0,7182.0,6402.0,6817.0,4317.0,4611.0,2879.0,2401.0,2403.0,2408.0
0.0,17041.0,7261.0,7212.0,8431.0,10637.0,4311.0,3817.0,2509.0,2401.0,2403.0,2408.0,2412.0,2412.0,2437.0,5287.0,5001.0,6753.0,4311.0,3817.0,2509.0,2401.0,2403.0,2408.0
0.0,18211.0,7235.0,7213.0,11807.0,6069.0,2401.0,1587.0,2081.0,2402.0,2402.0,2409.0,2403.0,2385.0,2447.0,5293.0,5795.0,7123.0,2401.0,1587.0,2081.0,2402.0,2402.0,2409.0
0.0,22783.0,7216.0,7214.0,10637.0,2652.0,492.0,175.0,1985.0,2402.0,2403.0,2409.0,2402.0,2401.0,2413.0,7207.0,8021.0,7555.0,492.0,175.0,1985.0,2402.0,2403.0,2409.0
0.0,26204.0,7240.0,7215.0,6069.0,3827.0,504.0,988.0,2335.0,2403.0,2403.0,2409.0,2409.0,2400.0,2431.0,9116.0,9437.0,7651.0,504.0,988.0,2335.0,2403.0,2403.0,2409.0
0.0,25033.0,7141.0,7215.0,2652.0,8316.0,2387.0,3188.0,2741.0,2403.0,2403.0,2409.0,2375.0,2375.0,2391.0,9108.0,8624.0,7301.0,2387.0,3188.0,2741.0,2403.0,2403.0,2409.0
0.0,20544.0,7268.0,7216.0,3827.0,11761.0,4296.0,4629.0,2836.0,2403.0,2403.0,2410.0,2413.0,2429.0,2426.0,7225.0,6424.0,6895.0,4296.0,4629.0,2836.0,2403.0,2403.0,2410.0
0.0,17103.0,7294.0,7219.0,8316.0,10751.0,4365.0,3847.0,2539.0,2404.0,2404.0,2411.0,2452.0,2402.0,2440.0,5316.0,4983.0,6804.0,4365.0,3847.0,2539.0,2404.0,2404.0,2411.0
0.0,18125.0,7305.0,7222.0,11761.0,6307.0,2512.0,1650.0,2145.0,2405.0,2405.0,2412.0,2439.0,2428.0,2438.0,5251.0,5769.0,7105.0,2512.0,1650.0,2145.0,2405.0,2405.0,2412.0
0.0,22581.0,7317.0,7223.0,10751.0,2877.0,608.0,225.0,2044.0,2406.0,2405.0,2412.0,2457.0,2422.0,2438.0,7108.0,7970.0,7503.0,608.0,225.0,2044.0,2406.0,2405.0,2412.0
0.0,26015.0,7259.0,7223.0,6307.0,3829.0,527.0,993.0,2309.0,2406.0,2405.0,2412.0,2431.0,2418.0,2410.0,9016.0,9395.0,7604.0,527.0,993.0,2309.0,2406.0,2405.0,2412.0
0.0,25063.0,7335.0,7224.0,2877.0,8291.0,2373.0,3193.0,2725.0,2407.0,2405.0,2412.0,2450.0,2425.0,2460.0,9097.0,8627.0,7339.0,2373.0,3193.0,2725.0,2407.0,2405.0,2412.0
0.0,20605.0,7314.0,7228.0,3829.0,11792.0,4310.0,4631.0,2851.0,2409.0,2406.0,2413.0,2456.0,2427.0,2431.0,7255.0,6427.0,6923.0,4310.0,4631.0,2851.0,2409.0,2406.0,2413.0
0.0,17120.0,7222.0,7228.0,8291.0,10723.0,4366.0,3833.0,2524.0,2409.0,2406.0,2413.0,2429.0,2395.0,2398.0,5326.0,4993.0,6801.0,4366.0,3833.0,2524.0,2409.0,2406.0,2413.0
0.0,18189.0,7260.0,7228.0,11792.0,6191.0,2483.0,1626.0,2082.0,2409.0,2407.0,2412.0,2427.0,2420.0,2413.0,5270.0,5791.0,7128.0,2483.0,1626.0,2082.0,2409.0,2407.0,2412.0
0.0,22721.0,7334.0,7229.0,10723.0,2806.0,555.0,250.0,2001.0,2409.0,2407.0,2413.0,2438.0,2457.0,2439.0,7153.0,8002.0,7566.0,555.0,250.0,2001.0,2409.0,2407.0,2413.0
0.0,26110.0,7264.0,7231.0,6191.0,3887.0,482.0,1044.0,2361.0,2409.0,2408.0,2414.0,2410.0,2416.0,2438.0,9081.0,9378.0,7651.0,482.0,1044.0,2361.0,2409.0,2408.0,2414.0
0.0,25037.0,7180.0,7230.0,2806.0,8257.0,2322.0,3205.0,2730.0,2409.0,2408.0,2413.0,2395.0,2411.0,2374.0,9154.0,8588.0,7295.0,2322.0,3205.0,2730.0,2409.0,2408.0,2413.0
0.0,20663.0,7322.0,7231.0,3887.0,11696.0,4277.0,4600.0,2819.0,2409.0,2409.0,2413.0,2437.0,2435.0,2450.0,7314.0,6427.0,6922.0,4277.0,4600.0,2819.0,2409.0,2409.0,2413.0
0.0,17228.0,7258.0,7232.0,8257.0,10701.0,4361.0,3824.0,2516.0,2409.0,2409.0,2414.0,2406.0,2429.0,2423.0,5359.0,5036.0,6833.0,4361.0,3824.0,2516.0,2409.0,2409.0,2414.0
0.0,18227.0,7353.0,7237.0,11696.0,6378.0,2546.0,1688.0,2144.0,2411.0,2411.0,2415.0,2454.0,2456.0,2443.0,5275.0,5812.0,7140.0,2546.0,1688.0,2144.0,2411.0,2411.0,2415.0
0.0,22570.0,7210.0,7238.0,10701.0,2891.0,588.0,290.0,2013.0,2411.0,2412.0,2415.0,2403.0,2422.0,2385.0,7098.0,7956.0,7516.0,588.0,290.0,2013.0,2411.0,2412.0,2415.0
0.0,26061.0,7280.0,7239.0,6378.0,3797.0,463.0,1040.0,2294.0,2412.0,2412.0,2415.0,2417.0,2438.0,2425.0,9056.0,9358.0,7647.0,463.0,1040.0,2294.0,2412.0,2412.0,2415.0
0.0,25159.0,7315.0,7242.0,2891.0,8233.0,2295.0,3207.0,2731.0,2412.0,2414.0,2416.0,2420.0,2449.0,2446.0,9185.0,8608.0,7366.0,2295.0,3207.0,2731.0,2412.0,2414.0,2416.0
0.0,20735.0,7263.0,7241.0,3797.0,11695.0,4228.0,4619.0,2848.0,2412.0,2414.0,2415.0,2396.0,2452.0,2415.0,7353.0,6449.0,6933.0,4228.0,4619.0,2848.0,2412.0,2414.0,2415.0
0.0,17269.0,7216.0,7244.0,8233.0,10690.0,4340.0,3824.0,2526.0,2413.0,2415.0,2416.0,2403.0,2408.0,2405.0,5420.0,5037.0,6812.0,4340.0,3824.0,2526.0,2413.0,2415.0,2416.0
0.0,18286.0,7213.0,7245.0,11695.0,6212.0,2518.0,1627.0,2067.0,2413.0,2416.0,2416.0,2406.0,2418.0,2389.0,5312.0,5836.0,7138.0,2518.0,1627.0,2067.0,2413.0,2416.0,2416.0
0.0,22768.0,7235.0,7243.0,10690.0,2749.0,588.0,212.0,1949.0,2412.0,2415.0,2416.0,2414.0,2413.0,2408.0,7134.0,8037.0,7597.0,588.0,212.0,1949.0,2412.0,2415.0,2416.0
0.0,26223.0,7260.0,7246.0,6212.0,3809.0,489.0,1022.0,2298.0,2413.0,2416.0,2417.0,2415.0,2433.0,2412.0,9060.0,9448.0,7715.0,489.0,1022.0,2298.0,2413.0,2416.0,2417.0
0.0,25175.0,7346.0,7249.0,2749.0,8418.0,2361.0,3298.0,2759.0,2414.0,2418.0,2417.0,2456.0,2480.0,2410.0,9163.0,8642.0,7370.0,2361.0,3298.0,2759.0,2414.0,2418.0,2417.0
0.0,20578.0,7210.0,7250.0,3809.0,11823.0,4275.0,4698.0,2850.0,2414.0,2419.0,2417.0,2403.0,2418.0,2389.0,7295.0,6374.0,6909.0,4275.0,4698.0,2850.0,2414.0,2419.0,2417.0
0.0,17177.0,7394.0,7253.0,8418.0,10811.0,4386.0,3873.0,2552.0,2415.0,2420.0,2418.0,2468.0,2469.0,2457.0,5381.0,4978.0,6818.0,4386.0,3873.0,2552.0,2415.0,2420.0,2418.0
0.0,18201.0,7193.0,7254.0,11823.0,6185.0,2527.0,1576.0,2082.0,2416.0,2420.0,2418.0,2412.0,2401.0,2380.0,5274.0,5807.0,7120.0,2527.0,1576.0,2082.0,2416.0,2420.0,2418.0
0.0,22831.0,7281.0,7254.0,10811.0,2655.0,581.0,135.0,1939.0,2416.0,2420.0,2418.0,2440.0,2432.0,2409.0,7137.0,8104.0,7590.0,581.0,135.0,1939.0,2416.0,2420.0,2418.0
0.0,26361.0,7256.0,7254.0,6185.0,3726.0,467.0,976.0,2283.0,2416.0,2420.0,2418.0,2413.0,2417.0,2426.0,9083.0,9545.0,7733.0,467.0,976.0,2283.0,2416.0,2420.0,2418.0
0.0,25290.0,7301.0,7256.0,2655.0,8380.0,2311.0,3277.0,2792.0,2416.0,2421.0,2419.0,2425.0,2432.0,2444.0,9197.0,8704.0,7389.0,2311.0,3277.0,2792.0,2416.0,2421.0,2419.0
0.0,20644.0,7339.0,7259.0,3726.0,12005.0,4297.0,4739.0,2969.0,2417.0,2421.0,2421.0,2449.0,2438.0,2452.0,7353.0,6407.0,6884.0,4297.0,4739.0,2969.0,2417.0,2421.0,2421.0
0.0,17031.0,7227.0,7258.0,8380.0,10848.0,4420.0,3842.0,2586.0,2417.0,2420.0,2421.0,2434.0,2384.0,2409.0,5371.0,4945.0,6715.0,4420.0,3842.0,2586.0,2417.0,2420.0,2421.0
0.0,18184.0,7238.0,7258.0,12005.0,6081.0,2533.0,1507.0,2041.0,2417.0,2420.0,2421.0,2410.0,2404.0,2424.0,5248.0,5838.0,7098.0,2533.0,1507.0,2041.0,2417.0,2420.0,2421.0
