id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,22951.0,7227.0,7259.0,10848.0,2464.0,553.0,42.0,1869.0,2418.0,2419.0,2422.0,2436.0,2381.0,2410.0,7135.0,8173.0,7643.0,553.0,42.0,1869.0,2418.0,2419.0,2422.0
0.0,26572.0,7197.0,7258.0,6081.0,3576.0,434.0,904.0,2238.0,2418.0,2418.0,2422.0,2414.0,2373.0,2410.0,9119.0,9634.0,7819.0,434.0,904.0,2238.0,2418.0,2418.0,2422.0
0.0,25456.0,7307.0,7259.0,2464.0,8423.0,2330.0,3279.0,2814.0,2419.0,2418.0,2422.0,2445.0,2417.0,2445.0,9238.0,8768.0,7450.0,2330.0,3279.0,2814.0,2419.0,2418.0,2422.0
0.0,20613.0,7238.0,7259.0,3576.0,12085.0,4310.0,4775.0,3000.0,2419.0,2418.0,2422.0,2414.0,2400.0,2424.0,7346.0,6393.0,6874.0,4310.0,4775.0,3000.0,2419.0,2418.0,2422.0
0.0,16951.0,7333.0,7264.0,8423.0,11015.0,4438.0,3929.0,2648.0,2421.0,2419.0,2424.0,2450.0,2429.0,2454.0,5366.0,4897.0,6688.0,4438.0,3929.0,2648.0,2421.0,2419.0,2424.0
0.0,18041.0,7351.0,7265.0,12085.0,6285.0,2587.0,1594.0,2104.0,2422.0,2419.0,2424.0,2455.0,2440.0,2456.0,5246.0,5747.0,7048.0,2587.0,1594.0,2104.0,2422.0,2419.0,2424.0
0.0,22775.0,7357.0,7268.0,11015.0,2639.0,589.0,118.0,1932.0,2423.0,2420.0,2425.0,2436.0,2449.0,2472.0,7101.0,8082.0,7592.0,589.0,118.0,1932.0,2423.0,2420.0,2425.0
0.0,26433.0,7299.0,7270.0,6285.0,3661.0,417.0,969.0,2275.0,2423.0,2421.0,2426.0,2415.0,2441.0,2443.0,9103.0,9562.0,7768.0,417.0,969.0,2275.0,2423.0,2421.0,2426.0
0.0,25419.0,7240.0,7268.0,2639.0,8254.0,2229.0,3256.0,2769.0,2422.0,2420.0,2426.0,2405.0,2409.0,2426.0,9275.0,8715.0,7429.0,2229.0,3256.0,2769.0,2422.0,2420.0,2426.0
0.0,20818.0,7322.0,7271.0,3661.0,11927.0,4233.0,4737.0,2957.0,2423.0,2421.0,2427.0,2417.0,2446.0,2459.0,7459.0,6424.0,6935.0,4233.0,4737.0,2957.0,2423.0,2421.0,2427.0
0.0,17157.0,7404.0,7273.0,8254.0,11085.0,4481.0,3950.0,2654.0,2424.0,2422.0,2427.0,2473.0,2465.0,2466.0,5459.0,4947.0,6751.0,4481.0,3950.0,2654.0,2424.0,2422.0,2427.0
0.0,18007.0,7219.0,7271.0,11927.0,6369.0,2622.0,1636.0,2111.0,2423.0,2422.0,2426.0,2378.0,2423.0,2418.0,5215.0,5738.0,7054.0,2622.0,1636.0,2111.0,2423.0,2422.0,2426.0
0.0,22715.0,7194.0,7271.0,11085.0,2478.0,523.0,86.0,1869.0,2423.0,2422.0,2426.0,2382.0,2400.0,2412.0,7070.0,8052.0,7593.0,523.0,86.0,1869.0,2423.0,2422.0,2426.0
0.0,26606.0,7311.0,7272.0,6369.0,3424.0,311.0,906.0,2207.0,2423.0,2423.0,2426.0,2410.0,2452.0,2449.0,9169.0,9602.0,7835.0,311.0,906.0,2207.0,2423.0,2423.0,2426.0
0.0,25664.0,7288.0,7272.0,2478.0,8234.0,2192.0,3265.0,2777.0,2423.0,2423.0,2426.0,2404.0,2445.0,2439.0,9381.0,8786.0,7497.0,2192.0,3265.0,2777.0,2423.0,2423.0,2426.0
0.0,20854.0,7420.0,7277.0,3424.0,12250.0,4373.0,4847.0,3030.0,2425.0,2425.0,2427.0,2484.0,2480.0,2456.0,7500.0,6427.0,6927.0,4373.0,4847.0,3030.0,2425.0,2425.0,2427.0
0.0,16858.0,7293.0,7278.0,8234.0,11313.0,4610.0,4010.0,2693.0,2425.0,2426.0,2427.0,2429.0,2424.0,2440.0,5327.0,4853.0,6678.0,4610.0,4010.0,2693.0,2425.0,2426.0,2427.0
0.0,17799.0,7368.0,7281.0,12250.0,6443.0,2691.0,1623.0,2129.0,2426.0,2427.0,2428.0,2450.0,2456.0,2462.0,5090.0,5694.0,7015.0,2691.0,1623.0,2129.0,2426.0,2427.0,2428.0
0.0,22681.0,7276.0,7283.0,11313.0,2414.0,520.0,57.0,1837.0,2427.0,2428.0,2428.0,2435.0,2440.0,2401.0,7013.0,8085.0,7583.0,520.0,57.0,1837.0,2427.0,2428.0,2428.0
0.0,26718.0,7394.0,7286.0,6443.0,3377.0,283.0,906.0,2188.0,2428.0,2429.0,2429.0,2450.0,2468.0,2476.0,9188.0,9655.0,7875.0,283.0,906.0,2188.0,2428.0,2429.0,2429.0
0.0,25767.0,7408.0,7287.0,2414.0,8375.0,2233.0,3321.0,2821.0,2428.0,2430.0,2429.0,2470.0,2468.0,2470.0,9429.0,8810.0,7528.0,2233.0,3321.0,2821.0,2428.0,2430.0,2429.0
0.0,20773.0,7432.0,7290.0,3377.0,12442.0,4439.0,4907.0,3096.0,2429.0,2431.0,2430.0,2485.0,2488.0,2459.0,7479.0,6399.0,6895.0,4439.0,4907.0,3096.0,2429.0,2431.0,2430.0
0.0,16718.0,7486.0,7293.0,8375.0,11565.0,4705.0,4078.0,2782.0,2430.0,2432.0,2431.0,2495.0,2488.0,2503.0,5277.0,4817.0,6624.0,4705.0,4078.0,2782.0,2430.0,2432.0,2431.0
0.0,17607.0,7343.0,7295.0,12442.0,6474.0,2717.0,1626.0,2131.0,2430.0,2433.0,2432.0,2451.0,2451.0,2441.0,5015.0,5650.0,6942.0,2717.0,1626.0,2131.0,2430.0,2433.0,2432.0
0.0,22706.0,7379.0,7296.0,11565.0,2292.0,488.0,24.0,1780.0,2431.0,2434.0,2431.0,2472.0,2472.0,2435.0,7003.0,8106.0,7597.0,488.0,24.0,1780.0,2431.0,2434.0,2431.0
0.0,26892.0,7377.0,7297.0,6474.0,3199.0,246.0,867.0,2086.0,2431.0,2435.0,2431.0,2475.0,2465.0,2437.0,9236.0,9712.0,7944.0,246.0,867.0,2086.0,2431.0,2435.0,2431.0
0.0,25989.0,7350.0,7299.0,2292.0,8265.0,2211.0,3302.0,2752.0,2431.0,2436.0,2432.0,2453.0,2455.0,2442.0,9478.0,8873.0,7638.0,2211.0,3302.0,2752.0,2431.0,2436.0,2432.0
0.0,20931.0,7352.0,7301.0,3199.0,12426.0,4422.0,4892.0,3112.0,2432.0,2436.0,2433.0,2453.0,2457.0,2442.0,7513.0,6442.0,6976.0,4422.0,4892.0,3112.0,2432.0,2436.0,2433.0
0.0,16778.0,7375.0,7302.0,8265.0,11540.0,4672.0,4059.0,2809.0,2432.0,2437.0,2433.0,2461.0,2465.0,2449.0,5306.0,4852.0,6620.0,4672.0,4059.0,2809.0,2432.0,2437.0,2433.0
0.0,17668.0,7373.0,7304.0,12426.0,6495.0,2739.0,1621.0,2135.0,2434.0,2437.0,2433.0,2481.0,2454.0,2438.0,5056.0,5689.0,6923.0,2739.0,1621.0,2135.0,2434.0,2437.0,2433.0
0.0,22721.0,7250.0,7305.0,11540.0,2232.0,493.0,0.0,1739.0,2434.0,2437.0,2434.0,2426.0,2415.0,2409.0,6997.0,8127.0,7597.0,493.0,0.0,1739.0,2434.0,2437.0,2434.0
0.0,27011.0,7420.0,7307.0,6495.0,3142.0,224.0,840.0,2078.0,2435.0,2438.0,2434.0,2466.0,2480.0,2474.0,9243.0,9771.0,7997.0,224.0,840.0,2078.0,2435.0,2438.0,2434.0
0.0,26086.0,7339.0,7309.0,2232.0,8257.0,2177.0,3294.0,2786.0,2436.0,2439.0,2434.0,2442.0,2450.0,2447.0,9516.0,8912.0,7658.0,2177.0,3294.0,2786.0,2436.0,2439.0,2434.0
0.0,20979.0,7415.0,7310.0,3142.0,12534.0,4440.0,4917.0,3177.0,2436.0,2439.0,2435.0,2487.0,2463.0,2465.0,7567.0,6462.0,6950.0,4440.0,4917.0,3177.0,2436.0,2439.0,2435.0
0.0,16706.0,7344.0,7312.0,8257.0,11629.0,4718.0,4074.0,2837.0,2437.0,2439.0,2436.0,2451.0,2451.0,2442.0,5304.0,4839.0,6563.0,4718.0,4074.0,2837.0,2437.0,2439.0,2436.0
0.0,17619.0,7308.0,7313.0,12534.0,6407.0,2706.0,1609.0,2092.0,2437.0,2440.0,2436.0,2428.0,2448.0,2432.0,5030.0,5682.0,6907.0,2706.0,1609.0,2092.0,2437.0,2440.0,2436.0
0.0,22845.0,7377.0,7313.0,11629.0,2191.0,472.0,0.0,1719.0,2438.0,2439.0,2436.0,2480.0,2433.0,2464.0,7042.0,8151.0,7652.0,472.0,0.0,1719.0,2438.0,2439.0,2436.0
0.0,27097.0,7372.0,7316.0,6407.0,3132.0,246.0,813.0,2073.0,2440.0,2439.0,2437.0,2472.0,2458.0,2442.0,9280.0,9792.0,8025.0,246.0,813.0,2073.0,2440.0,2439.0,2437.0
0.0,26132.0,7352.0,7319.0,2191.0,8305.0,2218.0,3269.0,2818.0,2441.0,2440.0,2438.0,2440.0,2452.0,2460.0,9514.0,8943.0,7675.0,2218.0,3269.0,2818.0,2441.0,2440.0,2438.0
0.0,20971.0,7339.0,7320.0,3132.0,12516.0,4414.0,4890.0,3212.0,2441.0,2440.0,2439.0,2442.0,2434.0,2463.0,7546.0,6491.0,6934.0,4414.0,4890.0,3212.0,2441.0,2440.0,2439.0
0.0,16764.0,7340.0,7323.0,8305.0,11563.0,4634.0,4084.0,2845.0,2442.0,2441.0,2440.0,2434.0,2459.0,2447.0,5350.0,4870.0,6544.0,4634.0,4084.0,2845.0,2442.0,2441.0,2440.0
0.0,17729.0,7270.0,7323.0,12516.0,6317.0,2659.0,1607.0,2051.0,2442.0,2441.0,2440.0,2439.0,2413.0,2418.0,5134.0,5680.0,6915.0,2659.0,1607.0,2051.0,2442.0,2441.0,2440.0
0.0,22975.0,7366.0,7323.0,11563.0,2154.0,480.0,0.0,1674.0,2442.0,2440.0,2441.0,2455.0,2447.0,2464.0,7109.0,8157.0,7709.0,480.0,0.0,1674.0,2442.0,2440.0,2441.0
0.0,27172.0,7311.0,7325.0,6317.0,3122.0,276.0,773.0,2073.0,2443.0,2440.0,2442.0,2451.0,2414.0,2446.0,9288.0,9794.0,8090.0,276.0,773.0,2073.0,2443.0,2440.0,2442.0
0.0,26178.0,7451.0,7326.0,2154.0,8423.0,2275.0,3251.0,2897.0,2443.0,2440.0,2443.0,2479.0,2478.0,2494.0,9496.0,8987.0,7695.0,2275.0,3251.0,2897.0,2443.0,2440.0,2443.0
0.0,20881.0,7363.0,7330.0,3122.0,12680.0,4467.0,4920.0,3293.0,2444.0,2441.0,2445.0,2464.0,2438.0,2461.0,7497.0,6509.0,6875.0,4467.0,4920.0,3293.0,2444.0,2441.0,2445.0
0.0,16640.0,7468.0,7334.0,8423.0,11741.0,4686.0,4126.0,2929.0,2445.0,2442.0,2447.0,2490.0,2453.0,2525.0,5309.0,4844.0,6487.0,4686.0,4126.0,2929.0,2445.0,2442.0,2447.0
0.0,17595.0,7413.0,7337.0,12680.0,6486.0,2714.0,1671.0,2101.0,2447.0,2442.0,2448.0,2487.0,2465.0,2461.0,5094.0,5642.0,6859.0,2714.0,1671.0,2101.0,2447.0,2442.0,2448.0
0.0,22862.0,7404.0,7339.0,11741.0,2157.0,517.0,20.0,1620.0,2448.0,2443.0,2448.0,2485.0,2471.0,2448.0,7074.0,8097.0,7691.0,517.0,20.0,1620.0,2448.0,2443.0,2448.0
0.0,27199.0,7413.0,7340.0,6486.0,3088.0,302.0,786.0,2000.0,2449.0,2443.0,2448.0,2495.0,2437.0,2481.0,9275.0,9752.0,8172.0,302.0,786.0,2000.0,2449.0,2443.0,2448.0
0.0,26272.0,7386.0,7343.0,2157.0,8329.0,2245.0,3244.0,2840.0,2449.0,2445.0,2449.0,2460.0,2470.0,2456.0,9494.0,8986.0,7792.0,2245.0,3244.0,2840.0,2449.0,2445.0,2449.0
0.0,21043.0,7370.0,7345.0,3088.0,12619.0,4420.0,4886.0,3313.0,2450.0,2445.0,2450.0,2473.0,2428.0,2469.0,7551.0,6536.0,6956.0,4420.0,4886.0,3313.0,2450.0,2445.0,2450.0
0.0,16761.0,7339.0,7349.0,8329.0,11645.0,4624.0,4095.0,2926.0,2451.0,2447.0,2451.0,2445.0,2445.0,2449.0,5380.0,4894.0,6487.0,4624.0,4095.0,2926.0,2451.0,2447.0,2451.0
0.0,17751.0,7374.0,7352.0,12619.0,6412.0,2672.0,1667.0,2073.0,2452.0,2448.0,2452.0,2464.0,2454.0,2456.0,5180.0,5693.0,6878.0,2672.0,1667.0,2073.0,2452.0,2448.0,2452.0
0.0,22996.0,7416.0,7353.0,11645.0,2187.0,519.0,57.0,1611.0,2452.0,2449.0,2452.0,2471.0,2481.0,2464.0,7136.0,8125.0,7735.0,519.0,57.0,1611.0,2452.0,2449.0,2452.0
0.0,27225.0,7393.0,7357.0,6412.0,3184.0,298.0,862.0,2024.0,2453.0,2451.0,2453.0,2447.0,2464.0,2482.0,9289.0,9739.0,8197.0,298.0,862.0,2024.0,2453.0,2451.0,2453.0
0.0,26244.0,7372.0,7357.0,2187.0,8369.0,2212.0,3261.0,2896.0,2452.0,2451.0,2454.0,2437.0,2456.0,2479.0,9514.0,8942.0,7788.0,2212.0,3261.0,2896.0,2452.0,2451.0,2454.0
0.0,21059.0,7327.0,7356.0,3184.0,12508.0,4341.0,4852.0,3315.0,2452.0,2451.0,2453.0,2427.0,2453.0,2447.0,7596.0,6543.0,6920.0,4341.0,4852.0,3315.0,2452.0,2451.0,2453.0
0.0,16916.0,7334.0,7356.0,8369.0,11473.0,4557.0,4045.0,2871.0,2452.0,2451.0,2453.0,2428.0,2454.0,2452.0,5467.0,4952.0,6497.0,4557.0,4045.0,2871.0,2452.0,2451.0,2453.0
0.0,17951.0,7319.0,7357.0,12508.0,6288.0,2634.0,1656.0,1998.0,2452.0,2452.0,2453.0,2418.0,2459.0,2442.0,5251.0,5759.0,6941.0,2634.0,1656.0,1998.0,2452.0,2452.0,2453.0
0.0,23140.0,7283.0,7357.0,11473.0,2098.0,512.0,54.0,1532.0,2452.0,2452.0,2453.0,2435.0,2443.0,2405.0,7174.0,8152.0,7814.0,512.0,54.0,1532.0,2452.0,2452.0,2453.0
0.0,27330.0,7428.0,7359.0,6288.0,3246.0,352.0,881.0,2013.0,2453.0,2453.0,2453.0,2470.0,2479.0,2479.0,9296.0,9754.0,8280.0,352.0,881.0,2013.0,2453.0,2453.0,2453.0
0.0,26190.0,7354.0,7358.0,2098.0,8498.0,2258.0,3295.0,2945.0,2452.0,2453.0,2453.0,2422.0,2468.0,2464.0,9460.0,8931.0,7799.0,2258.0,3295.0,2945.0,2452.0,2453.0,2453.0
0.0,20934.0,7292.0,7360.0,3246.0,12552.0,4340.0,4868.0,3344.0,2453.0,2454.0,2453.0,2430.0,2450.0,2412.0,7550.0,6517.0,6867.0,4340.0,4868.0,3344.0,2453.0,2454.0,2453.0
0.0,16888.0,7457.0,7365.0,8498.0,11531.0,4562.0,4064.0,2905.0,2455.0,2455.0,2455.0,2472.0,2487.0,2498.0,5472.0,4948.0,6468.0,4562.0,4064.0,2905.0,2455.0,2455.0,2455.0
0.0,17929.0,7266.0,7364.0,12552.0,6241.0,2623.0,1633.0,1985.0,2455.0,2455.0,2454.0,2401.0,2437.0,2428.0,5258.0,5756.0,6915.0,2623.0,1633.0,1985.0,2455.0,2455.0,2454.0
0.0,23215.0,7434.0,7367.0,11531.0,2156.0,535.0,70.0,1551.0,2456.0,2456.0,2455.0,2470.0,2497.0,2467.0,7197.0,8187.0,7831.0,535.0,70.0,1551.0,2456.0,2456.0,2455.0
0.0,27312.0,7379.0,7367.0,6241.0,3294.0,368.0,890.0,2036.0,2456.0,2456.0,2455.0,2456.0,2453.0,2470.0,9289.0,9754.0,8269.0,368.0,890.0,2036.0,2456.0,2456.0,2455.0
0.0,26174.0,7494.0,7370.0,2156.0,8644.0,2333.0,3329.0,2982.0,2457.0,2457.0,2456.0,2496.0,2505.0,2493.0,9456.0,8934.0,7784.0,2333.0,3329.0,2982.0,2457.0,2457.0,2456.0
0.0,20836.0,7335.0,7370.0,3294.0,12685.0,4403.0,4879.0,3403.0,2457.0,2457.0,2456.0,2438.0,2440.0,2457.0,7495.0,6499.0,6842.0,4403.0,4879.0,3403.0,2457.0,2457.0,2456.0
0.0,16795.0,7326.0,7371.0,8644.0,11371.0,4513.0,3980.0,2878.0,2457.0,2457.0,2457.0,2443.0,2430.0,2453.0,5425.0,4949.0,6421.0,4513.0,3980.0,2878.0,2457.0,2457.0,2457.0
0.0,18113.0,7443.0,7372.0,12685.0,6133.0,2610.0,1581.0,1942.0,2458.0,2457.0,2457.0,2496.0,2480.0,2467.0,5315.0,5848.0,6950.0,2610.0,1581.0,1942.0,2458.0,2457.0,2457.0
0.0,23355.0,7298.0,7369.0,11371.0,2048.0,532.0,27.0,1489.0,2457.0,2456.0,2456.0,2439.0,2430.0,2429.0,7222.0,8247.0,7886.0,532.0,27.0,1489.0,2457.0,2456.0,2456.0
0.0,27428.0,7514.0,7371.0,6133.0,3437.0,461.0,933.0,2043.0,2458.0,2456.0,2457.0,2535.0,2487.0,2492.0,9296.0,9797.0,8335.0,461.0,933.0,2043.0,2458.0,2456.0,2457.0
0.0,26047.0,7367.0,7369.0,2048.0,8748.0,2410.0,3316.0,3022.0,2458.0,2455.0,2456.0,2481.0,2414.0,2472.0,9371.0,8891.0,7785.0,2410.0,3316.0,3022.0,2458.0,2455.0,2456.0
0.0,20728.0,7297.0,7368.0,3437.0,12604.0,4399.0,4800.0,3405.0,2458.0,2454.0,2456.0,2450.0,2421.0,2426.0,7422.0,6504.0,6802.0,4399.0,4800.0,3405.0,2458.0,2454.0,2456.0
0.0,16868.0,7460.0,7370.0,8748.0,11324.0,4508.0,3946.0,2870.0,2459.0,2454.0,2457.0,2515.0,2462.0,2483.0,5433.0,5016.0,6419.0,4508.0,3946.0,2870.0,2459.0,2454.0,2457.0
0.0,18156.0,7484.0,7371.0,12604.0,6208.0,2621.0,1650.0,1937.0,2459.0,2455.0,2457.0,2512.0,2500.0,2472.0,5328.0,5870.0,6958.0,2621.0,1650.0,1937.0,2459.0,2455.0,2457.0
0.0,23276.0,7411.0,7373.0,11324.0,2303.0,599.0,171.0,1533.0,2460.0,2455.0,2458.0,2482.0,2467.0,2462.0,7215.0,8170.0,7891.0,599.0,171.0,1533.0,2460.0,2455.0,2458.0
0.0,27189.0,7349.0,7373.0,6208.0,3444.0,435.0,970.0,2039.0,2460.0,2455.0,2458.0,2457.0,2449.0,2443.0,9241.0,9649.0,8299.0,435.0,970.0,2039.0,2460.0,2455.0,2458.0
0.0,26048.0,7378.0,7371.0,2303.0,8511.0,2318.0,3253.0,2940.0,2460.0,2454.0,2457.0,2482.0,2458.0,2438.0,9405.0,8850.0,7793.0,2318.0,3253.0,2940.0,2460.0,2454.0,2457.0
0.0,20973.0,7468.0,7374.0,3444.0,12547.0,4414.0,4754.0,3379.0,2461.0,2455.0,2458.0,2527.0,2467.0,2474.0,7522.0,6563.0,6888.0,4414.0,4754.0,3379.0,2461.0,2455.0,2458.0
0.0,16949.0,7420.0,7377.0,8511.0,11468.0,4584.0,3985.0,2899.0,2462.0,2456.0,2459.0,2484.0,2480.0,2456.0,5430.0,5066.0,6453.0,4584.0,3985.0,2899.0,2462.0,2456.0,2459.0
0.0,18040.0,7412.0,7378.0,12547.0,6337.0,2641.0,1710.0,1986.0,2463.0,2456.0,2459.0,2467.0,2479.0,2466.0,5264.0,5839.0,6937.0,2641.0,1710.0,1986.0,2463.0,2456.0,2459.0
0.0,23175.0,7430.0,7380.0,11468.0,2307.0,511.0,216.0,1580.0,2463.0,2457.0,2460.0,2454.0,2487.0,2489.0,7211.0,8114.0,7850.0,511.0,216.0,1580.0,2463.0,2457.0,2460.0
0.0,27213.0,7487.0,7381.0,6337.0,3461.0,363.0,990.0,2108.0,2463.0,2457.0,2461.0,2493.0,2484.0,2510.0,9341.0,9612.0,8260.0,363.0,990.0,2108.0,2463.0,2457.0,2461.0
0.0,26063.0,7474.0,7383.0,2307.0,8636.0,2322.0,3287.0,3027.0,2463.0,2458.0,2462.0,2470.0,2509.0,2495.0,9489.0,8838.0,7736.0,2322.0,3287.0,3027.0,2463.0,2458.0,2462.0
0.0,20896.0,7523.0,7387.0,3461.0,12714.0,4471.0,4810.0,3433.0,2465.0,2459.0,2463.0,2504.0,2509.0,2510.0,7530.0,6545.0,6821.0,4471.0,4810.0,3433.0,2465.0,2459.0,2463.0
0.0,16834.0,7480.0,7390.0,8636.0,11570.0,4627.0,4036.0,2907.0,2465.0,2461.0,2464.0,2478.0,2505.0,2497.0,5389.0,5026.0,6419.0,4627.0,4036.0,2907.0,2465.0,2461.0,2464.0
0.0,17990.0,7394.0,7389.0,12714.0,6246.0,2610.0,1709.0,1927.0,2464.0,2461.0,2464.0,2458.0,2483.0,2453.0,5233.0,5808.0,6949.0,2610.0,1709.0,1927.0,2464.0,2461.0,2464.0
0.0,23310.0,7431.0,7391.0,11570.0,2115.0,458.0,158.0,1499.0,2465.0,2462.0,2464.0,2471.0,2481.0,2479.0,7246.0,8135.0,7929.0,458.0,158.0,1499.0,2465.0,2462.0,2464.0
0.0,27449.0,7523.0,7394.0,6246.0,3404.0,367.0,974.0,2063.0,2466.0,2463.0,2465.0,2515.0,2521.0,2487.0,9402.0,9690.0,8357.0,367.0,974.0,2063.0,2466.0,2463.0,2465.0
0.0,26172.0,7423.0,7396.0,2115.0,8720.0,2386.0,3292.0,3042.0,2467.0,2464.0,2465.0,2473.0,2472.0,2478.0,9497.0,8878.0,7797.0,2386.0,3292.0,3042.0,2467.0,2464.0,2465.0
0.0,20864.0,7382.0,7399.0,3404.0,12710.0,4496.0,4790.0,3424.0,2468.0,2465.0,2466.0,2473.0,2468.0,2441.0,7482.0,6564.0,6818.0,4496.0,4790.0,3424.0,2468.0,2465.0,2466.0
0.0,16886.0,7488.0,7401.0,8720.0,11486.0,4608.0,4014.0,2864.0,2469.0,2466.0,2466.0,2494.0,2512.0,2482.0,5376.0,5070.0,6440.0,4608.0,4014.0,2864.0,2469.0,2466.0,2466.0
0.0,18118.0,7474.0,7404.0,12710.0,6262.0,2611.0,1725.0,1926.0,2469.0,2468.0,2467.0,2499.0,2493.0,2482.0,5268.0,5850.0,7000.0,2611.0,1725.0,1926.0,2469.0,2468.0,2467.0
0.0,23354.0,7417.0,7403.0,11486.0,2189.0,467.0,172.0,1550.0,2469.0,2467.0,2467.0,2464.0,2465.0,2488.0,7265.0,8147.0,7942.0,467.0,172.0,1550.0,2469.0,2467.0,2467.0
0.0,27423.0,7473.0,7405.0,6262.0,3408.0,362.0,943.0,2103.0,2470.0,2468.0,2467.0,2502.0,2492.0,2479.0,9409.0,9696.0,8318.0,362.0,943.0,2103.0,2470.0,2468.0,2467.0
0.0,26212.0,7503.0,7405.0,2189.0,8722.0,2403.0,3275.0,3044.0,2470.0,2469.0,2466.0,2508.0,2500.0,2495.0,9518.0,8929.0,7765.0,2403.0,3275.0,3044.0,2470.0,2469.0,2466.0
0.0,20898.0,7495.0,7407.0,3408.0,12817.0,4539.0,4843.0,3435.0,2470.0,2470.0,2467.0,2498.0,2507.0,2490.0,7477.0,6601.0,6820.0,4539.0,4843.0,3435.0,2470.0,2470.0,2467.0
0.0,16811.0,7432.0,7408.0,8722.0,11531.0,4602.0,4050.0,2879.0,2470.0,2470.0,2468.0,2466.0,2482.0,2484.0,5341.0,5037.0,6433.0,4602.0,4050.0,2879.0,2470.0,2470.0,2468.0
0.0,18101.0,7442.0,7409.0,12817.0,6160.0,2551.0,1669.0,1940.0,2470.0,2471.0,2468.0,2488.0,2458.0,2496.0,5278.0,5830.0,6993.0,2551.0,1669.0,1940.0,2470.0,2471.0,2468.0
0.0,23476.0,7555.0,7411.0,11531.0,2192.0,490.0,124.0,1578.0,2471.0,2471.0,2469.0,2537.0,2505.0,2513.0,7329.0,8215.0,7932.0,490.0,124.0,1578.0,2471.0,2471.0,2469.0
0.0,27452.0,7457.0,7414.0,6160.0,3501.0,440.0,928.0,2133.0,2472.0,2472.0,2470.0,2497.0,2469.0,2491.0,9394.0,9760.0,8298.0,440.0,928.0,2133.0,2472.0,2472.0,2470.0
0.0,26155.0,7485.0,7417.0,2192.0,8806.0,2447.0,3289.0,3070.0,2473.0,2473.0,2471.0,2493.0,2481.0,2511.0,9448.0,8960.0,7747.0,2447.0,3289.0,3070.0,2473.0,2473.0,2471.0
0.0,20862.0,7324.0,7415.0,3501.0,12621.0,4497.0,4777.0,3347.0,2473.0,2472.0,2470.0,2490.0,2420.0,2414.0,7445.0,6603.0,6814.0,4497.0,4777.0,3347.0,2473.0,2472.0,2470.0
0.0,17039.0,7420.0,7415.0,8806.0,11235.0,4527.0,3960.0,2748.0,2473.0,2472.0,2470.0,2477.0,2472.0,2471.0,5395.0,5111.0,6533.0,4527.0,3960.0,2748.0,2473.0,2472.0,2470.0
0.0,18425.0,7321.0,7414.0,12621.0,5931.0,2470.0,1625.0,1836.0,2473.0,2472.0,2469.0,2440.0,2442.0,2439.0,5365.0,5928.0,7132.0,2470.0,1625.0,1836.0,2473.0,2472.0,2469.0
0.0,23725.0,7419.0,7415.0,11235.0,2119.0,421.0,139.0,1559.0,2474.0,2472.0,2469.0,2474.0,2474.0,2471.0,7422.0,8263.0,8040.0,421.0,139.0,1559.0,2474.0,2472.0,2469.0
0.0,27541.0,7404.0,7417.0,5931.0,3600.0,438.0,949.0,2213.0,2475.0,2472.0,2470.0,2483.0,2435.0,2486.0,9475.0,9749.0,8317.0,438.0,949.0,2213.0,2475.0,2472.0,2470.0
0.0,26068.0,7447.0,7419.0,2119.0,8936.0,2507.0,3270.0,3159.0,2476.0,2472.0,2471.0,2486.0,2460.0,2501.0,9462.0,8939.0,7667.0,2507.0,3270.0,3159.0,2476.0,2472.0,2471.0
0.0,20740.0,7234.0,7417.0,3600.0,12562.0,4482.0,4724.0,3356.0,2476.0,2471.0,2470.0,2413.0,2407.0,2414.0,7397.0,6618.0,6725.0,4482.0,4724.0,3356.0,2476.0,2471.0,2470.0
0.0,17106.0,7429.0,7420.0,8936.0,11067.0,4459.0,3919.0,2689.0,2477.0,2471.0,2472.0,2480.0,2465.0,2484.0,5422.0,5160.0,6524.0,4459.0,3919.0,2689.0,2477.0,2471.0,2472.0
0.0,18613.0,7467.0,7420.0,12562.0,5972.0,2449.0,1692.0,1831.0,2477.0,2471.0,2472.0,2472.0,2497.0,2498.0,5449.0,5965.0,7199.0,2449.0,1692.0,1831.0,2477.0,2471.0,2472.0
