id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,23708.0,7383.0,7421.0,11067.0,2292.0,453.0,213.0,1626.0,2478.0,2471.0,2472.0,2459.0,2440.0,2484.0,7459.0,8192.0,8057.0,453.0,213.0,1626.0,2478.0,2471.0,2472.0
0.0,27392.0,7451.0,7425.0,5972.0,3787.0,483.0,1024.0,2280.0,2479.0,2472.0,2474.0,2475.0,2499.0,2477.0,9459.0,9671.0,8262.0,483.0,1024.0,2280.0,2479.0,2472.0,2474.0
0.0,25913.0,7449.0,7424.0,2292.0,8940.0,2503.0,3307.0,3130.0,2479.0,2472.0,2473.0,2473.0,2496.0,2480.0,9433.0,8864.0,7616.0,2503.0,3307.0,3130.0,2479.0,2472.0,2473.0
0.0,20756.0,7423.0,7427.0,3787.0,12588.0,4488.0,4779.0,3321.0,2480.0,2473.0,2474.0,2464.0,2492.0,2467.0,7413.0,6581.0,6762.0,4488.0,4779.0,3321.0,2480.0,2473.0,2474.0
0.0,17120.0,7371.0,7426.0,8940.0,11015.0,4429.0,3940.0,2646.0,2479.0,2473.0,2474.0,2448.0,2468.0,2455.0,5432.0,5113.0,6575.0,4429.0,3940.0,2646.0,2479.0,2473.0,2474.0
0.0,18689.0,7441.0,7427.0,12588.0,5872.0,2419.0,1641.0,1812.0,2480.0,2473.0,2474.0,2474.0,2480.0,2487.0,5487.0,5952.0,7250.0,2419.0,1641.0,1812.0,2480.0,2473.0,2474.0
0.0,23836.0,7367.0,7424.0,11015.0,2212.0,449.0,153.0,1610.0,2479.0,2472.0,2473.0,2463.0,2456.0,2448.0,7501.0,8251.0,8084.0,449.0,153.0,1610.0,2479.0,2472.0,2473.0
0.0,27484.0,7446.0,7427.0,5872.0,3798.0,516.0,1004.0,2278.0,2480.0,2473.0,2474.0,2482.0,2488.0,2476.0,9467.0,9735.0,8282.0,516.0,1004.0,2278.0,2480.0,2473.0,2474.0
0.0,25910.0,7384.0,7428.0,2212.0,8974.0,2558.0,3292.0,3124.0,2481.0,2473.0,2474.0,2487.0,2441.0,2456.0,9404.0,8888.0,7618.0,2558.0,3292.0,3124.0,2481.0,2473.0,2474.0
0.0,20738.0,7574.0,7431.0,3798.0,12762.0,4578.0,4815.0,3369.0,2482.0,2474.0,2475.0,2532.0,2523.0,2519.0,7366.0,6600.0,6772.0,4578.0,4815.0,3369.0,2482.0,2474.0,2475.0
0.0,16962.0,7557.0,7435.0,8974.0,11361.0,4552.0,4051.0,2758.0,2483.0,2476.0,2476.0,2528.0,2520.0,2509.0,5350.0,5081.0,6531.0,4552.0,4051.0,2758.0,2483.0,2476.0,2476.0
0.0,18379.0,7554.0,7436.0,12762.0,6157.0,2505.0,1770.0,1882.0,2483.0,2477.0,2476.0,2531.0,2530.0,2493.0,5380.0,5853.0,7146.0,2505.0,1770.0,1882.0,2483.0,2477.0,2476.0
0.0,23587.0,7530.0,7440.0,11361.0,2342.0,464.0,255.0,1623.0,2484.0,2479.0,2477.0,2507.0,2528.0,2495.0,7427.0,8138.0,8022.0,464.0,255.0,1623.0,2484.0,2479.0,2477.0
0.0,27418.0,7506.0,7444.0,6157.0,3707.0,476.0,1005.0,2226.0,2485.0,2481.0,2478.0,2513.0,2512.0,2481.0,9472.0,9661.0,8285.0,476.0,1005.0,2226.0,2485.0,2481.0,2478.0
0.0,26069.0,7474.0,7444.0,2342.0,8839.0,2515.0,3236.0,3088.0,2485.0,2481.0,2478.0,2503.0,2486.0,2485.0,9464.0,8919.0,7686.0,2515.0,3236.0,3088.0,2485.0,2481.0,2478.0
0.0,20937.0,7539.0,7445.0,3707.0,12675.0,4565.0,4766.0,3344.0,2485.0,2482.0,2478.0,2526.0,2531.0,2482.0,7425.0,6688.0,6824.0,4565.0,4766.0,3344.0,2485.0,2482.0,2478.0
0.0,17105.0,7596.0,7448.0,8839.0,11444.0,4610.0,4071.0,2763.0,2486.0,2483.0,2479.0,2556.0,2537.0,2503.0,5375.0,5162.0,6568.0,4610.0,4071.0,2763.0,2486.0,2483.0,2479.0
0.0,18348.0,7504.0,7452.0,12675.0,6289.0,2572.0,1806.0,1911.0,2488.0,2484.0,2480.0,2519.0,2497.0,2488.0,5334.0,5861.0,7153.0,2572.0,1806.0,1911.0,2488.0,2484.0,2480.0
0.0,23519.0,7497.0,7454.0,11444.0,2350.0,474.0,231.0,1645.0,2488.0,2485.0,2481.0,2512.0,2492.0,2493.0,7380.0,8130.0,8009.0,474.0,231.0,1645.0,2488.0,2485.0,2481.0
0.0,27466.0,7457.0,7453.0,6289.0,3514.0,359.0,926.0,2229.0,2487.0,2485.0,2481.0,2461.0,2501.0,2495.0,9478.0,9709.0,8279.0,359.0,926.0,2229.0,2487.0,2485.0,2481.0
0.0,26298.0,7567.0,7456.0,2350.0,8743.0,2409.0,3236.0,3098.0,2488.0,2486.0,2482.0,2520.0,2537.0,2510.0,9589.0,9014.0,7695.0,2409.0,3236.0,3098.0,2488.0,2486.0,2482.0
0.0,21081.0,7549.0,7458.0,3514.0,12786.0,4551.0,4838.0,3397.0,2488.0,2487.0,2483.0,2501.0,2524.0,2524.0,7543.0,6708.0,6830.0,4551.0,4838.0,3397.0,2488.0,2487.0,2483.0
0.0,17046.0,7510.0,7461.0,8743.0,11565.0,4638.0,4128.0,2799.0,2489.0,2488.0,2484.0,2492.0,2522.0,2496.0,5401.0,5110.0,6535.0,4638.0,4128.0,2799.0,2489.0,2488.0,2484.0
0.0,18279.0,7474.0,7460.0,12786.0,6249.0,2572.0,1783.0,1894.0,2489.0,2488.0,2483.0,2485.0,2493.0,2496.0,5318.0,5824.0,7137.0,2572.0,1783.0,1894.0,2489.0,2488.0,2483.0
0.0,23591.0,7577.0,7462.0,11565.0,2269.0,465.0,188.0,1616.0,2490.0,2488.0,2484.0,2527.0,2533.0,2517.0,7384.0,8169.0,8038.0,465.0,188.0,1616.0,2490.0,2488.0,2484.0
0.0,27579.0,7561.0,7463.0,6249.0,3585.0,411.0,930.0,2244.0,2490.0,2489.0,2484.0,2518.0,2521.0,2522.0,9495.0,9764.0,8320.0,411.0,930.0,2244.0,2490.0,2489.0,2484.0
0.0,26267.0,7536.0,7463.0,2269.0,8852.0,2443.0,3255.0,3154.0,2490.0,2489.0,2484.0,2497.0,2513.0,2526.0,9549.0,9026.0,7692.0,2443.0,3255.0,3154.0,2490.0,2489.0,2484.0
0.0,21000.0,7523.0,7466.0,3585.0,12802.0,4532.0,4840.0,3430.0,2491.0,2489.0,2486.0,2496.0,2515.0,2512.0,7517.0,6701.0,6782.0,4532.0,4840.0,3430.0,2491.0,2489.0,2486.0
0.0,17062.0,7450.0,7466.0,8852.0,11400.0,4570.0,4050.0,2780.0,2491.0,2489.0,2486.0,2481.0,2465.0,2504.0,5432.0,5116.0,6514.0,4570.0,4050.0,2780.0,2491.0,2489.0,2486.0
0.0,18464.0,7409.0,7465.0,12802.0,6003.0,2512.0,1660.0,1831.0,2491.0,2488.0,2486.0,2474.0,2454.0,2481.0,5394.0,5906.0,7164.0,2512.0,1660.0,1831.0,2491.0,2488.0,2486.0
0.0,23857.0,7482.0,7466.0,11400.0,2089.0,427.0,72.0,1590.0,2491.0,2488.0,2487.0,2485.0,2462.0,2535.0,7452.0,8292.0,8113.0,427.0,72.0,1590.0,2491.0,2488.0,2487.0
0.0,27775.0,7460.0,7467.0,6003.0,3550.0,393.0,899.0,2258.0,2491.0,2488.0,2488.0,2478.0,2487.0,2495.0,9537.0,9880.0,8358.0,393.0,899.0,2258.0,2491.0,2488.0,2488.0
0.0,26318.0,7622.0,7469.0,2089.0,9091.0,2514.0,3361.0,3216.0,2492.0,2488.0,2489.0,2544.0,2534.0,2544.0,9571.0,9053.0,7694.0,2514.0,3361.0,3216.0,2492.0,2488.0,2489.0
0.0,20785.0,7602.0,7473.0,3550.0,13159.0,4661.0,4984.0,3514.0,2493.0,2489.0,2491.0,2536.0,2518.0,2548.0,7454.0,6591.0,6740.0,4661.0,4984.0,3514.0,2493.0,2489.0,2491.0
0.0,16733.0,7545.0,7475.0,9091.0,11621.0,4667.0,4129.0,2825.0,2494.0,2490.0,2491.0,2516.0,2502.0,2527.0,5311.0,4972.0,6450.0,4667.0,4129.0,2825.0,2494.0,2490.0,2491.0
0.0,18279.0,7536.0,7476.0,13159.0,6002.0,2516.0,1646.0,1840.0,2494.0,2490.0,2492.0,2510.0,2501.0,2525.0,5309.0,5831.0,7139.0,2516.0,1646.0,1840.0,2494.0,2490.0,2492.0
0.0,23902.0,7536.0,7476.0,11621.0,1924.0,385.0,0.0,1539.0,2494.0,2489.0,2493.0,2536.0,2480.0,2520.0,7460.0,8314.0,8128.0,385.0,0.0,1539.0,2494.0,2489.0,2493.0
0.0,27987.0,7560.0,7478.0,6002.0,3483.0,391.0,865.0,2227.0,2495.0,2490.0,2493.0,2518.0,2514.0,2528.0,9591.0,9963.0,8433.0,391.0,865.0,2227.0,2495.0,2490.0,2493.0
0.0,26429.0,7509.0,7480.0,1924.0,9076.0,2524.0,3356.0,3196.0,2496.0,2490.0,2494.0,2514.0,2491.0,2504.0,9589.0,9095.0,7745.0,2524.0,3356.0,3196.0,2496.0,2490.0,2494.0
0.0,20844.0,7507.0,7481.0,3483.0,13104.0,4621.0,4995.0,3488.0,2496.0,2491.0,2494.0,2488.0,2500.0,2519.0,7460.0,6604.0,6780.0,4621.0,4995.0,3488.0,2496.0,2491.0,2494.0
0.0,16820.0,7612.0,7481.0,9076.0,11640.0,4649.0,4181.0,2810.0,2496.0,2491.0,2494.0,2552.0,2542.0,2518.0,5363.0,4969.0,6488.0,4649.0,4181.0,2810.0,2496.0,2491.0,2494.0
0.0,18284.0,7524.0,7483.0,13104.0,6068.0,2545.0,1684.0,1839.0,2496.0,2492.0,2495.0,2517.0,2494.0,2513.0,5335.0,5783.0,7166.0,2545.0,1684.0,1839.0,2496.0,2492.0,2495.0
0.0,23864.0,7492.0,7483.0,11640.0,1932.0,396.0,0.0,1536.0,2496.0,2492.0,2495.0,2500.0,2485.0,2507.0,7439.0,8284.0,8141.0,396.0,0.0,1536.0,2496.0,2492.0,2495.0
0.0,28012.0,7371.0,7484.0,6068.0,3227.0,325.0,773.0,2129.0,2496.0,2493.0,2495.0,2474.0,2465.0,2432.0,9588.0,9980.0,8444.0,325.0,773.0,2129.0,2496.0,2493.0,2495.0
0.0,26709.0,7447.0,7485.0,1932.0,8746.0,2397.0,3252.0,3097.0,2496.0,2493.0,2496.0,2468.0,2479.0,2500.0,9659.0,9199.0,7851.0,2397.0,3252.0,3097.0,2496.0,2493.0,2496.0
0.0,21194.0,7459.0,7488.0,3227.0,12990.0,4562.0,4964.0,3464.0,2497.0,2494.0,2497.0,2486.0,2481.0,2492.0,7587.0,6720.0,6887.0,4562.0,4964.0,3464.0,2497.0,2494.0,2497.0
0.0,16962.0,7565.0,7490.0,8746.0,11817.0,4680.0,4229.0,2908.0,2498.0,2494.0,2498.0,2511.0,2517.0,2537.0,5426.0,5012.0,6524.0,4680.0,4229.0,2908.0,2498.0,2494.0,2498.0
0.0,18143.0,7526.0,7492.0,12990.0,6361.0,2624.0,1795.0,1942.0,2498.0,2496.0,2498.0,2506.0,2522.0,2498.0,5312.0,5747.0,7084.0,2624.0,1795.0,1942.0,2498.0,2496.0,2498.0
0.0,23607.0,7442.0,7492.0,11817.0,1986.0,430.0,58.0,1498.0,2498.0,2497.0,2497.0,2486.0,2488.0,2468.0,7368.0,8189.0,8050.0,430.0,58.0,1498.0,2498.0,2497.0,2497.0
0.0,27982.0,7545.0,7499.0,6361.0,3198.0,311.0,798.0,2089.0,2500.0,2499.0,2500.0,2497.0,2527.0,2521.0,9562.0,9930.0,8490.0,311.0,798.0,2089.0,2500.0,2499.0,2500.0
0.0,26798.0,7460.0,7499.0,1986.0,8672.0,2364.0,3244.0,3064.0,2500.0,2500.0,2499.0,2483.0,2500.0,2477.0,9689.0,9198.0,7911.0,2364.0,3244.0,3064.0,2500.0,2500.0,2499.0
0.0,21324.0,7532.0,7500.0,3198.0,13010.0,4551.0,4958.0,3501.0,2500.0,2500.0,2500.0,2498.0,2512.0,2522.0,7636.0,6756.0,6932.0,4551.0,4958.0,3501.0,2500.0,2500.0,2500.0
0.0,16990.0,7447.0,7501.0,8672.0,11789.0,4644.0,4224.0,2921.0,2500.0,2501.0,2500.0,2457.0,2506.0,2484.0,5449.0,5042.0,6499.0,4644.0,4224.0,2921.0,2500.0,2501.0,2500.0
0.0,18215.0,7505.0,7502.0,13010.0,6288.0,2595.0,1779.0,1914.0,2501.0,2501.0,2500.0,2498.0,2513.0,2494.0,5356.0,5780.0,7079.0,2595.0,1779.0,1914.0,2501.0,2501.0,2500.0
0.0,23720.0,7409.0,7501.0,11789.0,1904.0,407.0,38.0,1459.0,2500.0,2501.0,2500.0,2460.0,2483.0,2466.0,7409.0,8225.0,8086.0,407.0,38.0,1459.0,2500.0,2501.0,2500.0
0.0,28100.0,7431.0,7501.0,6288.0,3047.0,286.0,721.0,2040.0,2500.0,2501.0,2500.0,2474.0,2462.0,2495.0,9593.0,9966.0,8541.0,286.0,721.0,2040.0,2500.0,2501.0,2500.0
0.0,26957.0,7428.0,7503.0,1904.0,8579.0,2334.0,3207.0,3038.0,2501.0,2502.0,2500.0,2451.0,2520.0,2457.0,9714.0,9283.0,7960.0,2334.0,3207.0,3038.0,2501.0,2502.0,2500.0
0.0,21433.0,7536.0,7505.0,3047.0,13076.0,4553.0,5024.0,3499.0,2501.0,2503.0,2501.0,2505.0,2534.0,2497.0,7670.0,6801.0,6962.0,4553.0,5024.0,3499.0,2501.0,2503.0,2501.0
0.0,16944.0,7543.0,7508.0,8579.0,12052.0,4725.0,4342.0,2985.0,2502.0,2504.0,2502.0,2502.0,2521.0,2520.0,5451.0,4988.0,6505.0,4725.0,4342.0,2985.0,2502.0,2504.0,2502.0
0.0,17980.0,7589.0,7511.0,13076.0,6577.0,2710.0,1851.0,2016.0,2503.0,2505.0,2503.0,2534.0,2529.0,2526.0,5283.0,5674.0,7023.0,2710.0,1851.0,2016.0,2503.0,2505.0,2503.0
0.0,23467.0,7569.0,7514.0,12052.0,2106.0,510.0,41.0,1555.0,2504.0,2506.0,2504.0,2521.0,2528.0,2520.0,7302.0,8169.0,7996.0,510.0,41.0,1555.0,2504.0,2506.0,2504.0
0.0,27950.0,7567.0,7514.0,6577.0,3096.0,317.0,743.0,2036.0,2503.0,2507.0,2504.0,2521.0,2549.0,2497.0,9506.0,9983.0,8461.0,317.0,743.0,2036.0,2503.0,2507.0,2504.0
0.0,26960.0,7569.0,7514.0,2106.0,8559.0,2329.0,3224.0,3006.0,2503.0,2507.0,2504.0,2522.0,2522.0,2525.0,9695.0,9285.0,7980.0,2329.0,3224.0,3006.0,2503.0,2507.0,2504.0
0.0,21497.0,7507.0,7513.0,3096.0,12966.0,4520.0,4982.0,3464.0,2503.0,2506.0,2504.0,2508.0,2505.0,2494.0,7683.0,6804.0,7010.0,4520.0,4982.0,3464.0,2503.0,2506.0,2504.0
0.0,17086.0,7656.0,7516.0,8559.0,12075.0,4756.0,4299.0,3020.0,2504.0,2507.0,2505.0,2561.0,2537.0,2558.0,5492.0,5042.0,6552.0,4756.0,4299.0,3020.0,2504.0,2507.0,2505.0
0.0,17989.0,7537.0,7517.0,12966.0,6650.0,2756.0,1827.0,2067.0,2504.0,2507.0,2506.0,2520.0,2510.0,2507.0,5260.0,5729.0,7000.0,2756.0,1827.0,2067.0,2504.0,2507.0,2506.0
0.0,23418.0,7545.0,7517.0,12075.0,2120.0,526.0,37.0,1557.0,2504.0,2507.0,2506.0,2526.0,2509.0,2510.0,7260.0,8201.0,7957.0,526.0,37.0,1557.0,2504.0,2507.0,2506.0
0.0,27948.0,7590.0,7519.0,6650.0,3068.0,311.0,734.0,2023.0,2505.0,2507.0,2507.0,2537.0,2524.0,2529.0,9490.0,9991.0,8467.0,311.0,734.0,2023.0,2505.0,2507.0,2507.0
0.0,27008.0,7560.0,7518.0,2120.0,8504.0,2313.0,3200.0,2991.0,2504.0,2506.0,2508.0,2532.0,2507.0,2521.0,9709.0,9294.0,8005.0,2313.0,3200.0,2991.0,2504.0,2506.0,2508.0
0.0,21568.0,7532.0,7518.0,3068.0,12968.0,4538.0,4945.0,3485.0,2504.0,2506.0,2508.0,2536.0,2479.0,2517.0,7703.0,6824.0,7041.0,4538.0,4945.0,3485.0,2504.0,2506.0,2508.0
0.0,17104.0,7576.0,7520.0,8504.0,12048.0,4764.0,4279.0,3005.0,2505.0,2507.0,2508.0,2535.0,2530.0,2511.0,5478.0,5079.0,6547.0,4764.0,4279.0,3005.0,2505.0,2507.0,2508.0
0.0,18032.0,7557.0,7522.0,12968.0,6645.0,2747.0,1847.0,2051.0,2506.0,2507.0,2509.0,2517.0,2513.0,2527.0,5256.0,5749.0,7027.0,2747.0,1847.0,2051.0,2506.0,2507.0,2509.0
0.0,23443.0,7644.0,7524.0,12048.0,2249.0,551.0,111.0,1587.0,2507.0,2507.0,2510.0,2564.0,2543.0,2537.0,7277.0,8181.0,7985.0,551.0,111.0,1587.0,2507.0,2507.0,2510.0
0.0,27847.0,7562.0,7524.0,6645.0,3166.0,324.0,764.0,2078.0,2507.0,2507.0,2510.0,2520.0,2500.0,2542.0,9477.0,9917.0,8453.0,324.0,764.0,2078.0,2507.0,2507.0,2510.0
0.0,26930.0,7582.0,7526.0,2249.0,8507.0,2290.0,3179.0,3038.0,2508.0,2507.0,2511.0,2513.0,2526.0,2543.0,9704.0,9264.0,7962.0,2290.0,3179.0,3038.0,2508.0,2507.0,2511.0
0.0,21597.0,7624.0,7528.0,3166.0,12973.0,4485.0,4959.0,3529.0,2508.0,2508.0,2512.0,2519.0,2540.0,2565.0,7742.0,6849.0,7006.0,4485.0,4959.0,3529.0,2508.0,2508.0,2512.0
0.0,17139.0,7454.0,7526.0,8507.0,11912.0,4669.0,4258.0,2985.0,2507.0,2507.0,2512.0,2478.0,2482.0,2494.0,5547.0,5073.0,6519.0,4669.0,4258.0,2985.0,2507.0,2507.0,2512.0
0.0,18192.0,7674.0,7528.0,12973.0,6621.0,2726.0,1840.0,2055.0,2508.0,2507.0,2513.0,2538.0,2541.0,2595.0,5359.0,5770.0,7063.0,2726.0,1840.0,2055.0,2508.0,2507.0,2513.0
0.0,23491.0,7625.0,7529.0,11912.0,2338.0,582.0,118.0,1638.0,2508.0,2507.0,2514.0,2525.0,2536.0,2564.0,7306.0,8188.0,7997.0,582.0,118.0,1638.0,2508.0,2507.0,2514.0
0.0,27778.0,7632.0,7532.0,6621.0,3361.0,412.0,812.0,2137.0,2509.0,2508.0,2515.0,2552.0,2530.0,2550.0,9450.0,9910.0,8418.0,412.0,812.0,2137.0,2509.0,2508.0,2515.0
0.0,26767.0,7524.0,7533.0,2338.0,8551.0,2314.0,3219.0,3018.0,2509.0,2509.0,2515.0,2484.0,2521.0,2519.0,9624.0,9220.0,7923.0,2314.0,3219.0,3018.0,2509.0,2509.0,2515.0
0.0,21581.0,7553.0,7536.0,3361.0,12755.0,4403.0,4939.0,3413.0,2510.0,2510.0,2516.0,2497.0,2528.0,2528.0,7722.0,6817.0,7042.0,4403.0,4939.0,3413.0,2510.0,2510.0,2516.0
0.0,17389.0,7535.0,7537.0,8551.0,11743.0,4583.0,4245.0,2915.0,2510.0,2511.0,2516.0,2494.0,2521.0,2520.0,5637.0,5101.0,6651.0,4583.0,4245.0,2915.0,2510.0,2511.0,2516.0
0.0,18405.0,7610.0,7539.0,12755.0,6606.0,2719.0,1854.0,2033.0,2511.0,2512.0,2516.0,2535.0,2544.0,2531.0,5457.0,5799.0,7149.0,2719.0,1854.0,2033.0,2511.0,2512.0,2516.0
0.0,23550.0,7632.0,7540.0,11743.0,2499.0,669.0,161.0,1669.0,2511.0,2513.0,2516.0,2533.0,2548.0,2551.0,7325.0,8194.0,8031.0,669.0,161.0,1669.0,2511.0,2513.0,2516.0
0.0,27661.0,7687.0,7542.0,6606.0,3588.0,508.0,874.0,2206.0,2511.0,2514.0,2517.0,2558.0,2563.0,2566.0,9375.0,9891.0,8395.0,508.0,874.0,2206.0,2511.0,2514.0,2517.0
0.0,26580.0,7507.0,7541.0,2499.0,8592.0,2336.0,3201.0,3055.0,2511.0,2513.0,2517.0,2497.0,2492.0,2518.0,9536.0,9182.0,7862.0,2336.0,3201.0,3055.0,2511.0,2513.0,2517.0
0.0,21572.0,7667.0,7544.0,3588.0,12683.0,4376.0,4898.0,3409.0,2512.0,2515.0,2517.0,2544.0,2563.0,2560.0,7708.0,6851.0,7013.0,4376.0,4898.0,3409.0,2512.0,2515.0,2517.0
0.0,17493.0,7606.0,7545.0,8592.0,11701.0,4576.0,4223.0,2902.0,2512.0,2515.0,2518.0,2536.0,2526.0,2544.0,5672.0,5162.0,6659.0,4576.0,4223.0,2902.0,2512.0,2515.0,2518.0
0.0,18479.0,7612.0,7546.0,12683.0,6634.0,2722.0,1880.0,2032.0,2512.0,2516.0,2518.0,2522.0,2551.0,2539.0,5472.0,5837.0,7170.0,2722.0,1880.0,2032.0,2512.0,2516.0,2518.0
0.0,23550.0,7511.0,7546.0,11701.0,2444.0,626.0,192.0,1626.0,2511.0,2517.0,2518.0,2484.0,2531.0,2496.0,7326.0,8184.0,8040.0,626.0,192.0,1626.0,2511.0,2517.0,2518.0
0.0,27740.0,7524.0,7546.0,6634.0,3334.0,430.0,840.0,2064.0,2512.0,2517.0,2517.0,2522.0,2528.0,2474.0,9418.0,9876.0,8446.0,430.0,840.0,2064.0,2512.0,2517.0,2517.0
0.0,26850.0,7680.0,7548.0,2444.0,8578.0,2378.0,3199.0,3001.0,2512.0,2518.0,2518.0,2574.0,2547.0,2559.0,9618.0,9228.0,8004.0,2378.0,3199.0,3001.0,2512.0,2518.0,2518.0
0.0,21614.0,7624.0,7550.0,3334.0,12876.0,4504.0,4917.0,3455.0,2513.0,2519.0,2518.0,2552.0,2554.0,2518.0,7670.0,6873.0,7071.0,4504.0,4917.0,3455.0,2513.0,2519.0,2518.0
0.0,17324.0,7714.0,7553.0,8578.0,12024.0,4699.0,4299.0,3026.0,2514.0,2520.0,2519.0,2569.0,2577.0,2568.0,5548.0,5159.0,6617.0,4699.0,4299.0,3026.0,2514.0,2520.0,2519.0
0.0,18188.0,7621.0,7558.0,12876.0,6789.0,2735.0,1938.0,2116.0,2515.0,2522.0,2521.0,2536.0,2548.0,2537.0,5357.0,5781.0,7050.0,2735.0,1938.0,2116.0,2515.0,2522.0,2521.0
0.0,23443.0,7566.0,7561.0,12024.0,2343.0,591.0,160.0,1592.0,2517.0,2523.0,2521.0,2547.0,2517.0,2502.0,7325.0,8150.0,7968.0,591.0,160.0,1592.0,2517.0,2523.0,2521.0
0.0,27901.0,7427.0,7561.0,6789.0,2981.0,324.0,706.0,1951.0,2517.0,2523.0,2521.0,2468.0,2484.0,2475.0,9477.0,9932.0,8492.0,324.0,706.0,1951.0,2517.0,2523.0,2521.0
0.0,27263.0,7696.0,7563.0,2343.0,8342.0,2307.0,3101.0,2934.0,2518.0,2524.0,2521.0,2570.0,2551.0,2575.0,9744.0,9386.0,8133.0,2307.0,3101.0,2934.0,2518.0,2524.0,2521.0
0.0,21910.0,7576.0,7564.0,2981.0,12941.0,4508.0,4927.0,3506.0,2518.0,2524.0,2522.0,2525.0,2532.0,2519.0,7765.0,6995.0,7150.0,4508.0,4927.0,3506.0,2518.0,2524.0,2522.0
0.0,17315.0,7596.0,7567.0,8342.0,12207.0,4745.0,4362.0,3100.0,2519.0,2525.0,2523.0,2540.0,2532.0,2524.0,5564.0,5169.0,6582.0,4745.0,4362.0,3100.0,2519.0,2525.0,2523.0
0.0,18061.0,7536.0,7566.0,12941.0,6798.0,2737.0,1950.0,2111.0,2519.0,2524.0,2523.0,2500.0,2519.0,2517.0,5331.0,5738.0,6992.0,2737.0,1950.0,2111.0,2519.0,2524.0,2523.0
0.0,23466.0,7573.0,7569.0,12207.0,2176.0,536.0,110.0,1530.0,2520.0,2525.0,2524.0,2540.0,2518.0,2515.0,7339.0,8146.0,7981.0,536.0,110.0,1530.0,2520.0,2525.0,2524.0
0.0,28100.0,7473.0,7568.0,6798.0,2847.0,285.0,662.0,1900.0,2520.0,2525.0,2523.0,2486.0,2502.0,2485.0,9544.0,9990.0,8566.0,285.0,662.0,1900.0,2520.0,2525.0,2523.0
0.0,27425.0,7535.0,7568.0,2176.0,8206.0,2269.0,3051.0,2886.0,2521.0,2524.0,2523.0,2516.0,2503.0,2516.0,9795.0,9438.0,8192.0,2269.0,3051.0,2886.0,2521.0,2524.0,2523.0
0.0,22066.0,7553.0,7570.0,2847.0,12920.0,4515.0,4892.0,3513.0,2522.0,2524.0,2524.0,2527.0,2503.0,2523.0,7815.0,7045.0,7206.0,4515.0,4892.0,3513.0,2522.0,2524.0,2524.0
0.0,17360.0,7646.0,7574.0,8206.0,12376.0,4826.0,4381.0,3169.0,2524.0,2525.0,2525.0,2572.0,2536.0,2538.0,5573.0,5204.0,6583.0,4826.0,4381.0,3169.0,2524.0,2525.0,2525.0
0.0,17920.0,7572.0,7577.0,12920.0,7040.0,2858.0,2003.0,2179.0,2525.0,2526.0,2526.0,2543.0,2510.0,2519.0,5270.0,5719.0,6931.0,2858.0,2003.0,2179.0,2525.0,2526.0,2526.0
0.0,23268.0,7545.0,7579.0,12376.0,2217.0,549.0,138.0,1530.0,2526.0,2526.0,2527.0,2513.0,2516.0,2516.0,7242.0,8101.0,7925.0,549.0,138.0,1530.0,2526.0,2526.0,2527.0
0.0,28099.0,7614.0,7581.0,7040.0,2799.0,238.0,675.0,1886.0,2527.0,2526.0,2528.0,2543.0,2540.0,2531.0,9555.0,9966.0,8578.0,238.0,675.0,1886.0,2527.0,2526.0,2528.0
0.0,27525.0,7583.0,7581.0,2217.0,8165.0,2206.0,3068.0,2891.0,2527.0,2526.0,2528.0,2517.0,2531.0,2535.0,9870.0,9429.0,8226.0,2206.0,3068.0,2891.0,2527.0,2526.0,2528.0
0.0,22159.0,7705.0,7584.0,2799.0,13083.0,4529.0,4954.0,3600.0,2528.0,2527.0,2529.0,2557.0,2557.0,2591.0,7902.0,7036.0,7221.0,4529.0,4954.0,3600.0,2528.0,2527.0,2529.0
0.0,17253.0,7634.0,7585.0,8165.0,12556.0,4887.0,4438.0,3231.0,2529.0,2527.0,2529.0,2560.0,2552.0,2522.0,5583.0,5154.0,6516.0,4887.0,4438.0,3231.0,2529.0,2527.0,2529.0
0.0,17784.0,7658.0,7587.0,13083.0,7139.0,2906.0,2051.0,2182.0,2529.0,2528.0,2530.0,2548.0,2563.0,2547.0,5229.0,5670.0,6885.0,2906.0,2051.0,2182.0,2529.0,2528.0,2530.0
