id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
0.0,23209.0,7551.0,7586.0,12556.0,2130.0,548.0,118.0,1464.0,2529.0,2527.0,2530.0,2529.0,2509.0,2513.0,7210.0,8061.0,7938.0,548.0,118.0,1464.0,2529.0,2527.0,2530.0
0.0,28214.0,7629.0,7589.0,7139.0,2632.0,205.0,609.0,1818.0,2530.0,2528.0,2531.0,2559.0,2538.0,2532.0,9568.0,9990.0,8656.0,205.0,609.0,1818.0,2530.0,2528.0,2531.0
0.0,27724.0,7576.0,7588.0,2130.0,8074.0,2193.0,3023.0,2858.0,2530.0,2528.0,2530.0,2536.0,2532.0,2508.0,9915.0,9503.0,8306.0,2193.0,3023.0,2858.0,2530.0,2528.0,2530.0
0.0,22278.0,7722.0,7591.0,2632.0,13176.0,4569.0,4982.0,3625.0,2531.0,2529.0,2531.0,2577.0,2564.0,2581.0,7927.0,7089.0,7262.0,4569.0,4982.0,3625.0,2531.0,2529.0,2531.0
0.0,17188.0,7596.0,7593.0,8074.0,12706.0,4943.0,4496.0,3267.0,2532.0,2530.0,2531.0,2563.0,2533.0,2500.0,5555.0,5134.0,6499.0,4943.0,4496.0,3267.0,2532.0,2530.0,2531.0
0.0,17666.0,7532.0,7591.0,13176.0,7054.0,2892.0,2010.0,2152.0,2531.0,2529.0,2531.0,2522.0,2500.0,2510.0,5185.0,5624.0,6857.0,2892.0,2010.0,2152.0,2531.0,2529.0,2531.0
0.0,23310.0,7779.0,7595.0,12706.0,2143.0,543.0,114.0,1486.0,2532.0,2531.0,2532.0,2590.0,2592.0,2597.0,7232.0,8106.0,7972.0,543.0,114.0,1486.0,2532.0,2531.0,2532.0
0.0,28237.0,7718.0,7599.0,7054.0,2823.0,236.0,688.0,1899.0,2533.0,2533.0,2533.0,2581.0,2576.0,2561.0,9585.0,10010.0,8642.0,236.0,688.0,1899.0,2533.0,2533.0,2533.0
0.0,27573.0,7623.0,7600.0,2143.0,8307.0,2268.0,3108.0,2931.0,2534.0,2533.0,2533.0,2571.0,2534.0,2518.0,9896.0,9444.0,8233.0,2268.0,3108.0,2931.0,2534.0,2533.0,2533.0
0.0,22093.0,7699.0,7603.0,2823.0,13195.0,4601.0,4985.0,3609.0,2535.0,2534.0,2534.0,2565.0,2561.0,2573.0,7868.0,7024.0,7201.0,4601.0,4985.0,3609.0,2535.0,2534.0,2534.0
0.0,17217.0,7710.0,7603.0,8307.0,12598.0,4905.0,4449.0,3244.0,2535.0,2534.0,2534.0,2572.0,2572.0,2566.0,5539.0,5151.0,6527.0,4905.0,4449.0,3244.0,2535.0,2534.0,2534.0
0.0,17814.0,7786.0,7607.0,13195.0,7205.0,2886.0,2091.0,2228.0,2536.0,2536.0,2535.0,2578.0,2619.0,2589.0,5235.0,5687.0,6892.0,2886.0,2091.0,2228.0,2536.0,2536.0,2535.0
0.0,23223.0,7741.0,7610.0,12598.0,2360.0,551.0,220.0,1589.0,2537.0,2537.0,2536.0,2566.0,2574.0,2601.0,7258.0,8053.0,7912.0,551.0,220.0,1589.0,2537.0,2537.0,2536.0
0.0,28080.0,7642.0,7611.0,7205.0,2801.0,182.0,715.0,1904.0,2537.0,2538.0,2536.0,2517.0,2582.0,2543.0,9597.0,9928.0,8555.0,182.0,715.0,1904.0,2537.0,2538.0,2536.0
0.0,27643.0,7792.0,7617.0,2360.0,8257.0,2228.0,3101.0,2928.0,2539.0,2540.0,2538.0,2589.0,2598.0,2605.0,9966.0,9437.0,8240.0,2228.0,3101.0,2928.0,2539.0,2540.0,2538.0
0.0,22211.0,7669.0,7618.0,2801.0,13129.0,4580.0,4946.0,3603.0,2539.0,2541.0,2538.0,2534.0,2556.0,2579.0,7928.0,7059.0,7224.0,4580.0,4946.0,3603.0,2539.0,2541.0,2538.0
0.0,17343.0,7594.0,7617.0,8257.0,12462.0,4858.0,4368.0,3236.0,2539.0,2540.0,2538.0,2506.0,2527.0,2561.0,5576.0,5218.0,6549.0,4858.0,4368.0,3236.0,2539.0,2540.0,2538.0
0.0,18006.0,7689.0,7618.0,13129.0,7026.0,2824.0,2005.0,2197.0,2539.0,2541.0,2538.0,2546.0,2579.0,2564.0,5298.0,5792.0,6916.0,2824.0,2005.0,2197.0,2539.0,2541.0,2538.0
0.0,23446.0,7537.0,7618.0,12462.0,2101.0,467.0,141.0,1493.0,2539.0,2541.0,2538.0,2501.0,2504.0,2532.0,7332.0,8159.0,7955.0,467.0,141.0,1493.0,2539.0,2541.0,2538.0
0.0,28371.0,7617.0,7620.0,7026.0,2700.0,197.0,663.0,1840.0,2540.0,2541.0,2539.0,2550.0,2527.0,2540.0,9689.0,10023.0,8659.0,197.0,663.0,1840.0,2540.0,2541.0,2539.0
0.0,27780.0,7626.0,7622.0,2101.0,8233.0,2271.0,3075.0,2887.0,2541.0,2542.0,2539.0,2537.0,2549.0,2540.0,9963.0,9501.0,8316.0,2271.0,3075.0,2887.0,2541.0,2542.0,2539.0
0.0,22255.0,7618.0,7621.0,2700.0,13147.0,4637.0,4925.0,3585.0,2541.0,2541.0,2539.0,2563.0,2517.0,2538.0,7893.0,7093.0,7269.0,4637.0,4925.0,3585.0,2541.0,2541.0,2539.0
0.0,17337.0,7697.0,7623.0,8233.0,12619.0,4923.0,4425.0,3271.0,2542.0,2542.0,2539.0,2553.0,2571.0,2573.0,5527.0,5239.0,6571.0,4923.0,4425.0,3271.0,2542.0,2542.0,2539.0
0.0,17873.0,7716.0,7623.0,13147.0,7188.0,2859.0,2055.0,2274.0,2542.0,2541.0,2540.0,2573.0,2559.0,2584.0,5245.0,5743.0,6885.0,2859.0,2055.0,2274.0,2542.0,2541.0,2540.0
0.0,23304.0,7701.0,7628.0,12619.0,2290.0,525.0,200.0,1565.0,2544.0,2543.0,2541.0,2581.0,2562.0,2558.0,7309.0,8109.0,7886.0,525.0,200.0,1565.0,2544.0,2543.0,2541.0
0.0,28222.0,7607.0,7626.0,7188.0,2701.0,193.0,651.0,1857.0,2543.0,2542.0,2541.0,2531.0,2510.0,2566.0,9651.0,9972.0,8599.0,193.0,651.0,1857.0,2543.0,2542.0,2541.0
0.0,27803.0,7673.0,7627.0,2290.0,8088.0,2233.0,3008.0,2847.0,2544.0,2542.0,2541.0,2561.0,2557.0,2555.0,9979.0,9517.0,8307.0,2233.0,3008.0,2847.0,2544.0,2542.0,2541.0
0.0,22420.0,7612.0,7627.0,2701.0,12999.0,4599.0,4899.0,3501.0,2545.0,2542.0,2540.0,2555.0,2542.0,2515.0,7943.0,7160.0,7317.0,4599.0,4899.0,3501.0,2545.0,2542.0,2540.0
0.0,17509.0,7646.0,7629.0,8088.0,12565.0,4923.0,4436.0,3206.0,2546.0,2542.0,2541.0,2553.0,2545.0,2548.0,5581.0,5269.0,6659.0,4923.0,4436.0,3206.0,2546.0,2542.0,2541.0
0.0,17951.0,7672.0,7633.0,12999.0,7254.0,2893.0,2087.0,2274.0,2547.0,2543.0,2543.0,2565.0,2546.0,2561.0,5261.0,5732.0,6958.0,2893.0,2087.0,2274.0,2547.0,2543.0,2543.0
0.0,23278.0,7671.0,7633.0,12565.0,2360.0,552.0,195.0,1613.0,2547.0,2543.0,2543.0,2582.0,2544.0,2545.0,7295.0,8085.0,7898.0,552.0,195.0,1613.0,2547.0,2543.0,2543.0
0.0,28172.0,7663.0,7633.0,7254.0,2769.0,224.0,635.0,1910.0,2547.0,2542.0,2544.0,2565.0,2531.0,2567.0,9636.0,9977.0,8559.0,224.0,635.0,1910.0,2547.0,2542.0,2544.0
0.0,27763.0,7586.0,7631.0,2360.0,7987.0,2212.0,2950.0,2825.0,2547.0,2541.0,2543.0,2540.0,2514.0,2532.0,9964.0,9533.0,8266.0,2212.0,2950.0,2825.0,2547.0,2541.0,2543.0
0.0,22537.0,7689.0,7633.0,2769.0,12915.0,4584.0,4890.0,3441.0,2548.0,2542.0,2543.0,2592.0,2571.0,2526.0,7976.0,7214.0,7347.0,4584.0,4890.0,3441.0,2548.0,2542.0,2543.0
0.0,17617.0,7724.0,7634.0,7987.0,12656.0,4959.0,4505.0,3192.0,2548.0,2542.0,2544.0,2587.0,2565.0,2572.0,5608.0,5278.0,6731.0,4959.0,4505.0,3192.0,2548.0,2542.0,2544.0
0.0,17880.0,7603.0,7638.0,12915.0,7360.0,2942.0,2142.0,2276.0,2550.0,2543.0,2545.0,2559.0,2523.0,2521.0,5233.0,5663.0,6984.0,2942.0,2142.0,2276.0,2550.0,2543.0,2545.0
0.0,23192.0,7645.0,7637.0,12656.0,2345.0,552.0,194.0,1599.0,2550.0,2543.0,2544.0,2569.0,2557.0,2519.0,7258.0,8030.0,7904.0,552.0,194.0,1599.0,2550.0,2543.0,2544.0
0.0,28203.0,7619.0,7639.0,7360.0,2612.0,163.0,598.0,1851.0,2551.0,2544.0,2544.0,2549.0,2542.0,2528.0,9648.0,9978.0,8577.0,163.0,598.0,1851.0,2551.0,2544.0,2544.0
0.0,27944.0,7429.0,7634.0,2345.0,7676.0,2075.0,2872.0,2729.0,2549.0,2542.0,2543.0,2472.0,2476.0,2481.0,10041.0,9578.0,8325.0,2075.0,2872.0,2729.0,2549.0,2542.0,2543.0
0.0,22860.0,7668.0,7638.0,2612.0,12748.0,4488.0,4834.0,3426.0,2551.0,2543.0,2544.0,2568.0,2556.0,2544.0,8121.0,7296.0,7443.0,4488.0,4834.0,3426.0,2551.0,2543.0,2544.0
0.0,17804.0,7604.0,7638.0,7676.0,12676.0,4943.0,4523.0,3210.0,2550.0,2544.0,2544.0,2534.0,2557.0,2513.0,5716.0,5338.0,6750.0,4943.0,4523.0,3210.0,2550.0,2544.0,2544.0
0.0,17876.0,7684.0,7642.0,12748.0,7628.0,3013.0,2271.0,2344.0,2552.0,2545.0,2545.0,2550.0,2578.0,2556.0,5257.0,5653.0,6966.0,3013.0,2271.0,2344.0,2552.0,2545.0,2545.0
0.0,22940.0,7535.0,7642.0,12676.0,2487.0,561.0,268.0,1658.0,2551.0,2546.0,2545.0,2495.0,2516.0,2524.0,7195.0,7909.0,7836.0,561.0,268.0,1658.0,2551.0,2546.0,2545.0
0.0,28081.0,7615.0,7644.0,7628.0,2482.0,94.0,560.0,1828.0,2552.0,2547.0,2545.0,2542.0,2559.0,2514.0,9643.0,9916.0,8522.0,94.0,560.0,1828.0,2552.0,2547.0,2545.0
0.0,28094.0,7655.0,7643.0,2487.0,7646.0,2083.0,2848.0,2715.0,2551.0,2547.0,2545.0,2554.0,2556.0,2545.0,10114.0,9628.0,8352.0,2083.0,2848.0,2715.0,2551.0,2547.0,2545.0
0.0,22926.0,7717.0,7647.0,2482.0,12897.0,4539.0,4880.0,3478.0,2551.0,2549.0,2547.0,2550.0,2584.0,2583.0,8121.0,7340.0,7465.0,4539.0,4880.0,3478.0,2551.0,2549.0,2547.0
0.0,17691.0,7726.0,7650.0,7646.0,12989.0,5020.0,4622.0,3347.0,2552.0,2550.0,2548.0,2560.0,2586.0,2580.0,5665.0,5316.0,6710.0,5020.0,4622.0,3347.0,2552.0,2550.0,2548.0
0.0,17611.0,7652.0,7650.0,12897.0,7744.0,3023.0,2312.0,2409.0,2552.0,2550.0,2548.0,2542.0,2570.0,2540.0,5188.0,5578.0,6845.0,3023.0,2312.0,2409.0,2552.0,2550.0,2548.0
0.0,22856.0,7672.0,7652.0,12989.0,2435.0,547.0,266.0,1622.0,2553.0,2551.0,2548.0,2540.0,2572.0,2560.0,7185.0,7888.0,7783.0,547.0,266.0,1622.0,2553.0,2551.0,2548.0
0.0,28173.0,7713.0,7653.0,7744.0,2408.0,98.0,532.0,1778.0,2553.0,2552.0,2548.0,2574.0,2574.0,2565.0,9665.0,9938.0,8570.0,98.0,532.0,1778.0,2553.0,2552.0,2548.0
0.0,28204.0,7626.0,7653.0,2435.0,7599.0,2095.0,2816.0,2688.0,2553.0,2552.0,2548.0,2544.0,2550.0,2532.0,10114.0,9676.0,8414.0,2095.0,2816.0,2688.0,2553.0,2552.0,2548.0
0.0,23013.0,7736.0,7654.0,2408.0,12931.0,4561.0,4875.0,3495.0,2553.0,2552.0,2549.0,2564.0,2591.0,2581.0,8117.0,7392.0,7504.0,4561.0,4875.0,3495.0,2553.0,2552.0,2549.0
0.0,17685.0,7654.0,7657.0,7599.0,12998.0,5026.0,4604.0,3368.0,2554.0,2553.0,2550.0,2556.0,2541.0,2557.0,5651.0,5333.0,6701.0,5026.0,4604.0,3368.0,2554.0,2553.0,2550.0
0.0,17630.0,7690.0,7657.0,12931.0,7757.0,3028.0,2282.0,2447.0,2554.0,2553.0,2550.0,2563.0,2553.0,2574.0,5190.0,5608.0,6832.0,3028.0,2282.0,2447.0,2554.0,2553.0,2550.0
0.0,22871.0,7664.0,7659.0,12998.0,2431.0,561.0,210.0,1660.0,2554.0,2553.0,2552.0,2559.0,2532.0,2573.0,7188.0,7930.0,7753.0,561.0,210.0,1660.0,2554.0,2553.0,2552.0
0.0,28205.0,7709.0,7658.0,7757.0,2379.0,105.0,511.0,1763.0,2554.0,2553.0,2551.0,2572.0,2583.0,2554.0,9655.0,10002.0,8548.0,105.0,511.0,1763.0,2554.0,2553.0,2551.0
0.0,28253.0,7755.0,7661.0,2431.0,7715.0,2119.0,2892.0,2704.0,2554.0,2554.0,2553.0,2575.0,2587.0,2593.0,10111.0,9701.0,8441.0,2119.0,2892.0,2704.0,2554.0,2554.0,2553.0
0.0,22929.0,7650.0,7664.0,2379.0,12998.0,4577.0,4926.0,3495.0,2555.0,2555.0,2554.0,2559.0,2541.0,2550.0,8097.0,7324.0,7508.0,4577.0,4926.0,3495.0,2555.0,2555.0,2554.0
0.0,17658.0,7963.0,7667.0,7715.0,13258.0,5131.0,4681.0,3446.0,2556.0,2556.0,2555.0,2669.0,2643.0,2651.0,5643.0,5294.0,6721.0,5131.0,4681.0,3446.0,2556.0,2556.0,2555.0
0.0,17410.0,7720.0,7667.0,12998.0,7980.0,3134.0,2307.0,2539.0,2556.0,2556.0,2555.0,2580.0,2552.0,2588.0,5093.0,5543.0,6774.0,3134.0,2307.0,2539.0,2556.0,2556.0,2555.0
0.0,22688.0,7771.0,7670.0,13258.0,2505.0,591.0,203.0,1711.0,2557.0,2556.0,2557.0,2584.0,2577.0,2610.0,7090.0,7917.0,7681.0,591.0,203.0,1711.0,2557.0,2556.0,2557.0
0.0,28175.0,7761.0,7672.0,7980.0,2294.0,40.0,475.0,1779.0,2557.0,2557.0,2558.0,2583.0,2575.0,2603.0,9637.0,10021.0,8517.0,40.0,475.0,1779.0,2557.0,2557.0,2558.0
0.0,28394.0,7686.0,7671.0,2505.0,7471.0,2019.0,2811.0,2641.0,2557.0,2556.0,2558.0,2570.0,2543.0,2573.0,10188.0,9753.0,8453.0,2019.0,2811.0,2641.0,2557.0,2556.0,2558.0
0.0,23213.0,7781.0,7671.0,2294.0,12958.0,4570.0,4925.0,3463.0,2557.0,2556.0,2558.0,2591.0,2589.0,2601.0,8209.0,7413.0,7591.0,4570.0,4925.0,3463.0,2557.0,2556.0,2558.0
0.0,17726.0,7785.0,7672.0,7471.0,13276.0,5150.0,4701.0,3425.0,2558.0,2556.0,2558.0,2595.0,2587.0,2603.0,5658.0,5299.0,6769.0,5150.0,4701.0,3425.0,2558.0,2556.0,2558.0
0.0,17412.0,7707.0,7672.0,12958.0,8025.0,3134.0,2332.0,2559.0,2558.0,2555.0,2559.0,2554.0,2560.0,2593.0,5082.0,5523.0,6807.0,3134.0,2332.0,2559.0,2558.0,2555.0,2559.0
0.0,22663.0,7723.0,7672.0,13276.0,2472.0,562.0,192.0,1718.0,2558.0,2555.0,2559.0,2578.0,2561.0,2584.0,7098.0,7888.0,7677.0,562.0,192.0,1718.0,2558.0,2555.0,2559.0
0.0,28216.0,7725.0,7673.0,8025.0,2187.0,0.0,440.0,1747.0,2559.0,2555.0,2559.0,2557.0,2580.0,2588.0,9670.0,10028.0,8518.0,0.0,440.0,1747.0,2559.0,2555.0,2559.0
0.0,28516.0,7707.0,7675.0,2472.0,7419.0,1992.0,2804.0,2623.0,2560.0,2556.0,2559.0,2561.0,2552.0,2594.0,10247.0,9780.0,8489.0,1992.0,2804.0,2623.0,2560.0,2556.0,2559.0
0.0,23281.0,7607.0,7673.0,2187.0,12831.0,4517.0,4895.0,3419.0,2559.0,2555.0,2559.0,2529.0,2535.0,2543.0,8248.0,7420.0,7613.0,4517.0,4895.0,3419.0,2559.0,2555.0,2559.0
0.0,17861.0,7734.0,7677.0,7419.0,13162.0,5111.0,4677.0,3374.0,2561.0,2556.0,2560.0,2578.0,2582.0,2574.0,5719.0,5325.0,6817.0,5111.0,4677.0,3374.0,2561.0,2556.0,2560.0
0.0,17546.0,7641.0,7678.0,12831.0,7976.0,3125.0,2336.0,2515.0,2561.0,2557.0,2560.0,2531.0,2550.0,2560.0,5133.0,5547.0,6866.0,3125.0,2336.0,2515.0,2561.0,2557.0,2560.0
0.0,22736.0,7728.0,7679.0,13162.0,2546.0,588.0,226.0,1732.0,2561.0,2557.0,2561.0,2574.0,2567.0,2587.0,7119.0,7892.0,7725.0,588.0,226.0,1732.0,2561.0,2557.0,2561.0
0.0,28170.0,7744.0,7682.0,7976.0,2326.0,74.0,461.0,1791.0,2562.0,2558.0,2562.0,2607.0,2567.0,2570.0,9656.0,10002.0,8512.0,74.0,461.0,1791.0,2562.0,2558.0,2562.0
0.0,28402.0,7742.0,7682.0,2546.0,7522.0,2046.0,2808.0,2668.0,2562.0,2558.0,2562.0,2560.0,2573.0,2609.0,10174.0,9771.0,8457.0,2046.0,2808.0,2668.0,2562.0,2558.0,2562.0
0.0,23206.0,7718.0,7682.0,2326.0,12914.0,4547.0,4916.0,3451.0,2562.0,2558.0,2562.0,2575.0,2569.0,2574.0,8202.0,7424.0,7580.0,4547.0,4916.0,3451.0,2562.0,2558.0,2562.0
0.0,17814.0,7721.0,7683.0,7522.0,13117.0,5089.0,4666.0,3362.0,2562.0,2558.0,2563.0,2588.0,2558.0,2575.0,5701.0,5316.0,6797.0,5089.0,4666.0,3362.0,2562.0,2558.0,2563.0
0.0,17615.0,7733.0,7685.0,12914.0,7944.0,3126.0,2351.0,2467.0,2563.0,2560.0,2562.0,2580.0,2593.0,2560.0,5159.0,5566.0,6890.0,3126.0,2351.0,2467.0,2563.0,2560.0,2562.0
0.0,22796.0,7760.0,7687.0,13117.0,2595.0,633.0,267.0,1695.0,2564.0,2560.0,2563.0,2592.0,2582.0,2586.0,7126.0,7889.0,7781.0,633.0,267.0,1695.0,2564.0,2560.0,2563.0
0.0,28153.0,7724.0,7689.0,7944.0,2383.0,80.0,501.0,1802.0,2564.0,2561.0,2564.0,2573.0,2581.0,2570.0,9623.0,9973.0,8557.0,80.0,501.0,1802.0,2564.0,2561.0,2564.0
0.0,28373.0,7697.0,7690.0,2595.0,7489.0,2049.0,2800.0,2640.0,2565.0,2561.0,2564.0,2598.0,2566.0,2533.0,10176.0,9743.0,8454.0,2049.0,2800.0,2640.0,2565.0,2561.0,2564.0
0.0,23271.0,7710.0,7691.0,2383.0,12820.0,4551.0,4884.0,3385.0,2565.0,2562.0,2564.0,2582.0,2581.0,2547.0,8211.0,7444.0,7616.0,4551.0,4884.0,3385.0,2565.0,2562.0,2564.0
0.0,17944.0,7784.0,7693.0,7489.0,13123.0,5114.0,4686.0,3323.0,2566.0,2563.0,2564.0,2608.0,2598.0,2578.0,5709.0,5364.0,6871.0,5114.0,4686.0,3323.0,2566.0,2563.0,2564.0
0.0,17649.0,7696.0,7694.0,12820.0,8003.0,3134.0,2381.0,2488.0,2566.0,2564.0,2564.0,2571.0,2575.0,2550.0,5150.0,5566.0,6933.0,3134.0,2381.0,2488.0,2566.0,2564.0,2564.0
0.0,22773.0,7833.0,7699.0,13123.0,2733.0,660.0,304.0,1769.0,2568.0,2566.0,2565.0,2632.0,2601.0,2600.0,7130.0,7875.0,7768.0,660.0,304.0,1769.0,2568.0,2566.0,2565.0
0.0,28063.0,7707.0,7699.0,8003.0,2437.0,90.0,498.0,1849.0,2567.0,2566.0,2566.0,2568.0,2575.0,2564.0,9612.0,9960.0,8491.0,90.0,498.0,1849.0,2567.0,2566.0,2566.0
0.0,28359.0,7650.0,7698.0,2733.0,7350.0,1998.0,2762.0,2590.0,2567.0,2566.0,2565.0,2568.0,2568.0,2514.0,10178.0,9766.0,8415.0,1998.0,2762.0,2590.0,2567.0,2566.0,2565.0
0.0,23442.0,7725.0,7700.0,2437.0,12646.0,4478.0,4855.0,3313.0,2567.0,2567.0,2566.0,2570.0,2587.0,2568.0,8270.0,7502.0,7670.0,4478.0,4855.0,3313.0,2567.0,2567.0,2566.0
0.0,18154.0,7786.0,7703.0,7350.0,13094.0,5073.0,4718.0,3303.0,2568.0,2568.0,2567.0,2589.0,2621.0,2576.0,5790.0,5413.0,6951.0,5073.0,4718.0,3303.0,2568.0,2568.0,2567.0
0.0,17718.0,7654.0,7704.0,12646.0,8106.0,3155.0,2420.0,2531.0,2568.0,2569.0,2567.0,2560.0,2553.0,2541.0,5199.0,5554.0,6965.0,3155.0,2420.0,2531.0,2568.0,2569.0,2567.0
0.0,22710.0,7672.0,7708.0,13094.0,2700.0,653.0,279.0,1768.0,2570.0,2570.0,2568.0,2563.0,2573.0,2536.0,7117.0,7856.0,7737.0,653.0,279.0,1768.0,2570.0,2570.0,2568.0
0.0,28132.0,7613.0,7707.0,8106.0,2203.0,36.0,382.0,1785.0,2569.0,2570.0,2568.0,2542.0,2523.0,2548.0,9627.0,10001.0,8504.0,36.0,382.0,1785.0,2569.0,2570.0,2568.0
0.0,28625.0,7652.0,7708.0,2700.0,7159.0,1945.0,2641.0,2573.0,2570.0,2569.0,2569.0,2558.0,2542.0,2552.0,10240.0,9898.0,8487.0,1945.0,2641.0,2573.0,2570.0,2569.0,2569.0
0.0,23673.0,7651.0,7707.0,2203.0,12603.0,4443.0,4817.0,3343.0,2569.0,2569.0,2569.0,2538.0,2558.0,2555.0,8335.0,7635.0,7703.0,4443.0,4817.0,3343.0,2569.0,2569.0,2569.0
0.0,18225.0,7676.0,7711.0,7159.0,13136.0,5068.0,4725.0,3343.0,2571.0,2570.0,2570.0,2562.0,2545.0,2569.0,5833.0,5459.0,6933.0,5068.0,4725.0,3343.0,2571.0,2570.0,2570.0
0.0,17708.0,7615.0,7710.0,12603.0,8144.0,3166.0,2436.0,2542.0,2571.0,2569.0,2570.0,2541.0,2532.0,2542.0,5216.0,5555.0,6937.0,3166.0,2436.0,2542.0,2571.0,2569.0,2570.0
0.0,22696.0,7634.0,7709.0,13136.0,2638.0,634.0,254.0,1750.0,2570.0,2569.0,2570.0,2540.0,2543.0,2551.0,7118.0,7840.0,7738.0,634.0,254.0,1750.0,2570.0,2569.0,2570.0
0.0,28198.0,7770.0,7711.0,8144.0,2272.0,45.0,409.0,1818.0,2571.0,2569.0,2571.0,2573.0,2591.0,2606.0,9646.0,10022.0,8530.0,45.0,409.0,1818.0,2571.0,2569.0,2571.0
0.0,28572.0,7718.0,7711.0,2638.0,7352.0,1979.0,2719.0,2654.0,2571.0,2569.0,2571.0,2568.0,2564.0,2586.0,10239.0,9867.0,8466.0,1979.0,2719.0,2654.0,2571.0,2569.0,2571.0
0.0,23492.0,7781.0,7713.0,2272.0,12869.0,4518.0,4894.0,3457.0,2572.0,2569.0,2572.0,2580.0,2584.0,2617.0,8305.0,7557.0,7630.0,4518.0,4894.0,3457.0,2572.0,2569.0,2572.0
0.0,17983.0,7708.0,7714.0,7352.0,13229.0,5112.0,4735.0,3382.0,2572.0,2569.0,2573.0,2573.0,2560.0,2575.0,5770.0,5382.0,6831.0,5112.0,4735.0,3382.0,2572.0,2569.0,2573.0
0.0,17627.0,7615.0,7712.0,12869.0,7967.0,3137.0,2340.0,2490.0,2572.0,2567.0,2573.0,2543.0,2507.0,2565.0,5176.0,5541.0,6910.0,3137.0,2340.0,2490.0,2572.0,2567.0,2573.0
0.0,22881.0,7682.0,7712.0,13229.0,2420.0,596.0,155.0,1669.0,2572.0,2567.0,2573.0,2571.0,2550.0,2561.0,7151.0,7928.0,7802.0,596.0,155.0,1669.0,2572.0,2567.0,2573.0
0.0,28428.0,7716.0,7712.0,7967.0,2169.0,32.0,392.0,1745.0,2572.0,2567.0,2573.0,2573.0,2577.0,2566.0,9692.0,10113.0,8623.0,32.0,392.0,1745.0,2572.0,2567.0,2573.0
0.0,28679.0,7722.0,7714.0,2420.0,7479.0,2009.0,2793.0,2677.0,2573.0,2567.0,2574.0,2569.0,2556.0,2597.0,10256.0,9876.0,8547.0,2009.0,2793.0,2677.0,2573.0,2567.0,2574.0
0.0,23377.0,7790.0,7715.0,2169.0,13104.0,4565.0,5006.0,3533.0,2573.0,2568.0,2574.0,2588.0,2601.0,2601.0,8283.0,7475.0,7619.0,4565.0,5006.0,3533.0,2573.0,2568.0,2574.0
0.0,17756.0,7822.0,7718.0,7479.0,13459.0,5172.0,4812.0,3475.0,2574.0,2569.0,2575.0,2612.0,2595.0,2615.0,5727.0,5266.0,6763.0,5172.0,4812.0,3475.0,2574.0,2569.0,2575.0
1.0,0.0,290.0,290.0,0.0,1160.0,388.0,396.0,376.0,97.0,99.0,94.0,97.0,99.0,94.0,0.0,0.0,0.0,388.0,396.0,376.0,97.0,99.0,94.0
1.0,0.0,273.0,282.0,0.0,1128.0,384.0,384.0,360.0,96.0,96.0,90.0,94.0,92.0,87.0,0.0,0.0,0.0,384.0,384.0,360.0,96.0,96.0,90.0
1.0,0.0,285.0,282.0,0.0,1128.0,368.0,384.0,376.0,92.0,96.0,94.0,86.0,97.0,102.0,0.0,0.0,0.0,368.0,384.0,376.0,92.0,96.0,94.0
1.0,0.0,289.0,285.0,0.0,1140.0,376.0,384.0,380.0,94.0,96.0,95.0,97.0,96.0,96.0,0.0,0.0,0.0,376.0,384.0,380.0,94.0,96.0,95.0
1.0,0.0,284.0,284.0,3416.0,0.0,0.0,0.0,0.0,95.0,94.0,95.0,103.0,84.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,94.0,95.0
1.0,1995.0,290.0,286.0,1140.0,0.0,0.0,0.0,0.0,96.0,94.0,96.0,99.0,93.0,98.0,663.0,696.0,636.0,0.0,0.0,0.0,96.0,94.0,96.0
1.0,2845.0,301.0,287.0,0.0,0.0,0.0,0.0,0.0,97.0,94.0,96.0,104.0,100.0,97.0,940.0,987.0,918.0,0.0,0.0,0.0,97.0,94.0,96.0
1.0,2544.0,278.0,286.0,0.0,0.0,0.0,0.0,0.0,96.0,94.0,96.0,92.0,92.0,94.0,836.0,887.0,821.0,0.0,0.0,0.0,96.0,94.0,96.0
1.0,2266.0,322.0,290.0,0.0,0.0,0.0,0.0,0.0,98.0,95.0,97.0,110.0,101.0,111.0,744.0,795.0,727.0,0.0,0.0,0.0,98.0,95.0,97.0
1.0,1944.0,302.0,292.0,0.0,0.0,0.0,0.0,0.0,99.0,96.0,97.0,104.0,102.0,96.0,634.0,694.0,616.0,0.0,0.0,0.0,99.0,96.0,97.0
