id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1642.0,297.0,292.0,0.0,0.0,0.0,0.0,0.0,98.0,96.0,98.0,97.0,96.0,104.0,530.0,592.0,520.0,0.0,0.0,0.0,98.0,96.0,98.0
1.0,1345.0,304.0,293.0,0.0,138.0,63.0,0.0,75.0,99.0,96.0,98.0,100.0,105.0,99.0,433.0,496.0,416.0,63.0,0.0,75.0,99.0,96.0,98.0
1.0,1041.0,305.0,294.0,0.0,440.0,165.0,85.0,190.0,99.0,96.0,99.0,102.0,92.0,111.0,333.0,391.0,317.0,165.0,85.0,190.0,99.0,96.0,99.0
1.0,736.0,293.0,293.0,138.0,591.0,192.0,187.0,212.0,98.0,96.0,99.0,94.0,102.0,97.0,231.0,299.0,206.0,192.0,187.0,212.0,98.0,96.0,99.0
1.0,581.0,294.0,294.0,440.0,449.0,122.0,191.0,136.0,98.0,96.0,100.0,95.0,89.0,110.0,200.0,197.0,184.0,122.0,191.0,136.0,98.0,96.0,100.0
1.0,727.0,320.0,296.0,591.0,186.0,41.0,114.0,31.0,99.0,97.0,100.0,107.0,106.0,107.0,270.0,193.0,264.0,41.0,114.0,31.0,99.0,97.0,100.0
1.0,998.0,293.0,296.0,449.0,30.0,3.0,18.0,9.0,98.0,97.0,101.0,88.0,95.0,110.0,355.0,274.0,369.0,3.0,18.0,9.0,98.0,97.0,101.0
1.0,1154.0,306.0,296.0,186.0,150.0,63.0,4.0,83.0,98.0,97.0,101.0,101.0,100.0,105.0,389.0,370.0,395.0,63.0,4.0,83.0,98.0,97.0,101.0
1.0,1034.0,325.0,297.0,30.0,449.0,161.0,91.0,197.0,98.0,97.0,102.0,101.0,105.0,119.0,329.0,384.0,321.0,161.0,91.0,197.0,98.0,97.0,102.0
1.0,739.0,340.0,300.0,150.0,651.0,215.0,201.0,235.0,99.0,98.0,103.0,113.0,110.0,117.0,231.0,297.0,211.0,215.0,201.0,235.0,99.0,98.0,103.0
1.0,549.0,310.0,300.0,449.0,512.0,150.0,212.0,150.0,99.0,98.0,103.0,96.0,102.0,112.0,181.0,191.0,177.0,150.0,212.0,150.0,99.0,98.0,103.0
1.0,688.0,354.0,303.0,651.0,227.0,57.0,125.0,45.0,100.0,99.0,104.0,118.0,110.0,126.0,246.0,180.0,262.0,57.0,125.0,45.0,100.0,99.0,104.0
1.0,985.0,320.0,303.0,512.0,35.0,3.0,25.0,7.0,100.0,99.0,104.0,96.0,112.0,112.0,343.0,271.0,371.0,3.0,25.0,7.0,100.0,99.0,104.0
1.0,1177.0,323.0,305.0,227.0,139.0,52.0,12.0,75.0,100.0,100.0,105.0,106.0,108.0,109.0,397.0,371.0,409.0,52.0,12.0,75.0,100.0,100.0,105.0
1.0,1081.0,281.0,303.0,35.0,377.0,137.0,79.0,161.0,100.0,99.0,104.0,88.0,96.0,97.0,348.0,388.0,345.0,137.0,79.0,161.0,100.0,99.0,104.0
1.0,835.0,305.0,303.0,139.0,543.0,187.0,164.0,192.0,100.0,99.0,104.0,102.0,97.0,106.0,263.0,317.0,255.0,187.0,164.0,192.0,100.0,99.0,104.0
1.0,669.0,336.0,305.0,377.0,510.0,156.0,204.0,150.0,100.0,100.0,105.0,106.0,115.0,115.0,213.0,232.0,224.0,156.0,204.0,150.0,100.0,100.0,105.0
1.0,710.0,332.0,305.0,543.0,299.0,72.0,157.0,70.0,100.0,100.0,105.0,103.0,117.0,112.0,244.0,196.0,270.0,72.0,157.0,70.0,100.0,100.0,105.0
1.0,921.0,347.0,307.0,510.0,144.0,27.0,73.0,44.0,100.0,101.0,106.0,111.0,116.0,120.0,328.0,243.0,350.0,27.0,73.0,44.0,100.0,101.0,106.0
1.0,1084.0,307.0,306.0,299.0,148.0,59.0,17.0,72.0,100.0,101.0,105.0,104.0,101.0,102.0,373.0,331.0,380.0,59.0,17.0,72.0,100.0,101.0,105.0
1.0,1076.0,353.0,308.0,144.0,365.0,153.0,58.0,154.0,101.0,101.0,106.0,117.0,114.0,122.0,341.0,387.0,348.0,153.0,58.0,154.0,101.0,101.0,106.0
1.0,867.0,325.0,309.0,148.0,546.0,204.0,154.0,188.0,101.0,102.0,106.0,110.0,109.0,106.0,251.0,346.0,270.0,204.0,154.0,188.0,101.0,102.0,106.0
1.0,690.0,310.0,309.0,365.0,491.0,156.0,202.0,133.0,101.0,102.0,106.0,105.0,106.0,99.0,200.0,254.0,236.0,156.0,202.0,133.0,101.0,102.0,106.0
1.0,745.0,364.0,310.0,546.0,313.0,77.0,173.0,63.0,102.0,102.0,106.0,121.0,125.0,118.0,248.0,206.0,291.0,77.0,173.0,63.0,102.0,102.0,106.0
1.0,927.0,381.0,313.0,491.0,215.0,51.0,104.0,60.0,103.0,103.0,107.0,126.0,129.0,126.0,331.0,235.0,361.0,51.0,104.0,60.0,103.0,103.0,107.0
1.0,1037.0,294.0,312.0,313.0,192.0,67.0,26.0,99.0,102.0,103.0,107.0,97.0,95.0,102.0,361.0,308.0,368.0,67.0,26.0,99.0,102.0,103.0,107.0
1.0,1056.0,291.0,311.0,215.0,264.0,111.0,20.0,133.0,102.0,103.0,106.0,95.0,98.0,98.0,341.0,386.0,329.0,111.0,20.0,133.0,102.0,103.0,106.0
1.0,980.0,317.0,311.0,192.0,389.0,151.0,105.0,133.0,102.0,103.0,106.0,107.0,111.0,99.0,297.0,392.0,291.0,151.0,105.0,133.0,102.0,103.0,106.0
1.0,855.0,302.0,311.0,264.0,427.0,140.0,185.0,102.0,102.0,103.0,106.0,100.0,100.0,102.0,257.0,307.0,291.0,140.0,185.0,102.0,102.0,103.0,106.0
1.0,817.0,330.0,312.0,389.0,372.0,107.0,189.0,76.0,103.0,103.0,106.0,114.0,109.0,107.0,268.0,227.0,322.0,107.0,189.0,76.0,103.0,103.0,106.0
1.0,876.0,373.0,314.0,427.0,326.0,93.0,128.0,105.0,103.0,104.0,107.0,126.0,120.0,127.0,305.0,223.0,348.0,93.0,128.0,105.0,103.0,104.0,107.0
1.0,930.0,312.0,314.0,372.0,266.0,82.0,49.0,135.0,103.0,104.0,107.0,96.0,110.0,106.0,319.0,288.0,323.0,82.0,49.0,135.0,103.0,104.0,107.0
1.0,990.0,348.0,314.0,326.0,288.0,110.0,30.0,148.0,103.0,104.0,107.0,121.0,109.0,118.0,330.0,367.0,293.0,110.0,30.0,148.0,103.0,104.0,107.0
1.0,968.0,327.0,315.0,266.0,353.0,144.0,88.0,121.0,104.0,104.0,107.0,112.0,107.0,108.0,302.0,386.0,280.0,144.0,88.0,121.0,104.0,104.0,107.0
1.0,907.0,370.0,315.0,288.0,435.0,160.0,187.0,88.0,104.0,104.0,107.0,126.0,129.0,115.0,272.0,328.0,307.0,160.0,187.0,88.0,104.0,104.0,107.0
1.0,825.0,323.0,316.0,353.0,409.0,121.0,216.0,72.0,104.0,105.0,107.0,105.0,113.0,105.0,256.0,229.0,340.0,121.0,216.0,72.0,104.0,105.0,107.0
1.0,855.0,346.0,317.0,435.0,324.0,90.0,137.0,97.0,105.0,105.0,107.0,125.0,108.0,113.0,295.0,204.0,356.0,90.0,137.0,97.0,105.0,105.0,107.0
1.0,944.0,348.0,317.0,409.0,263.0,77.0,37.0,149.0,105.0,105.0,107.0,108.0,116.0,124.0,330.0,283.0,331.0,77.0,37.0,149.0,105.0,105.0,107.0
1.0,1005.0,342.0,318.0,324.0,285.0,104.0,12.0,169.0,105.0,105.0,108.0,117.0,112.0,113.0,343.0,383.0,279.0,104.0,12.0,169.0,105.0,105.0,108.0
1.0,987.0,379.0,319.0,263.0,405.0,156.0,111.0,138.0,105.0,106.0,108.0,129.0,132.0,118.0,316.0,408.0,263.0,156.0,111.0,138.0,105.0,106.0,108.0
1.0,871.0,318.0,319.0,285.0,438.0,161.0,206.0,71.0,105.0,106.0,108.0,109.0,107.0,102.0,264.0,313.0,294.0,161.0,206.0,71.0,105.0,106.0,108.0
1.0,838.0,341.0,320.0,405.0,378.0,121.0,215.0,42.0,106.0,106.0,108.0,112.0,120.0,109.0,259.0,218.0,361.0,121.0,215.0,42.0,106.0,106.0,108.0
1.0,902.0,339.0,320.0,438.0,279.0,77.0,121.0,81.0,106.0,106.0,108.0,117.0,112.0,110.0,303.0,209.0,390.0,77.0,121.0,81.0,106.0,106.0,108.0
1.0,1001.0,335.0,320.0,378.0,236.0,72.0,13.0,151.0,106.0,106.0,108.0,116.0,107.0,112.0,347.0,303.0,351.0,72.0,13.0,151.0,106.0,106.0,108.0
1.0,1044.0,353.0,323.0,279.0,322.0,113.0,13.0,196.0,107.0,107.0,109.0,114.0,117.0,122.0,352.0,411.0,281.0,113.0,13.0,196.0,107.0,107.0,109.0
1.0,970.0,328.0,323.0,236.0,414.0,150.0,111.0,153.0,107.0,107.0,109.0,109.0,111.0,108.0,315.0,415.0,240.0,150.0,111.0,153.0,107.0,107.0,109.0
1.0,878.0,343.0,325.0,322.0,443.0,164.0,210.0,69.0,108.0,108.0,109.0,123.0,108.0,112.0,278.0,317.0,283.0,164.0,210.0,69.0,108.0,108.0,109.0
1.0,857.0,347.0,326.0,414.0,380.0,133.0,215.0,32.0,108.0,108.0,110.0,119.0,116.0,112.0,268.0,222.0,367.0,133.0,215.0,32.0,108.0,108.0,110.0
1.0,924.0,320.0,326.0,443.0,257.0,66.0,112.0,79.0,108.0,108.0,110.0,97.0,107.0,116.0,299.0,217.0,408.0,66.0,112.0,79.0,108.0,108.0,110.0
1.0,1047.0,374.0,328.0,380.0,259.0,57.0,27.0,175.0,108.0,109.0,111.0,124.0,126.0,124.0,366.0,320.0,361.0,57.0,27.0,175.0,108.0,109.0,111.0
1.0,1053.0,373.0,329.0,257.0,379.0,112.0,35.0,232.0,109.0,109.0,111.0,117.0,120.0,136.0,375.0,409.0,269.0,112.0,35.0,232.0,109.0,109.0,111.0
1.0,937.0,329.0,330.0,259.0,453.0,167.0,132.0,154.0,109.0,110.0,111.0,112.0,120.0,97.0,324.0,401.0,212.0,167.0,132.0,154.0,109.0,110.0,111.0
1.0,867.0,357.0,330.0,379.0,431.0,185.0,217.0,29.0,109.0,110.0,111.0,130.0,120.0,107.0,269.0,308.0,290.0,185.0,217.0,29.0,109.0,110.0,111.0
1.0,889.0,340.0,332.0,453.0,328.0,133.0,195.0,0.0,110.0,110.0,112.0,111.0,110.0,119.0,251.0,223.0,415.0,133.0,195.0,0.0,110.0,110.0,112.0
1.0,1002.0,347.0,333.0,431.0,246.0,62.0,100.0,84.0,110.0,111.0,112.0,114.0,118.0,115.0,307.0,245.0,450.0,62.0,100.0,84.0,110.0,111.0,112.0
1.0,1086.0,358.0,333.0,328.0,276.0,48.0,23.0,205.0,110.0,111.0,112.0,119.0,118.0,121.0,378.0,344.0,364.0,48.0,23.0,205.0,110.0,111.0,112.0
1.0,1056.0,362.0,335.0,246.0,400.0,110.0,53.0,237.0,111.0,112.0,112.0,120.0,126.0,116.0,392.0,421.0,243.0,110.0,53.0,237.0,111.0,112.0,112.0
1.0,940.0,356.0,336.0,276.0,484.0,180.0,143.0,161.0,111.0,112.0,113.0,118.0,113.0,125.0,334.0,395.0,211.0,180.0,143.0,161.0,111.0,112.0,113.0
1.0,860.0,354.0,337.0,400.0,442.0,189.0,211.0,42.0,112.0,112.0,113.0,115.0,121.0,118.0,264.0,305.0,291.0,189.0,211.0,42.0,112.0,112.0,113.0
1.0,906.0,360.0,338.0,484.0,322.0,124.0,193.0,5.0,112.0,113.0,113.0,115.0,121.0,124.0,259.0,237.0,410.0,124.0,193.0,5.0,112.0,113.0,113.0
1.0,1030.0,353.0,338.0,442.0,233.0,59.0,104.0,70.0,112.0,113.0,113.0,124.0,122.0,107.0,324.0,259.0,447.0,59.0,104.0,70.0,112.0,113.0,113.0
1.0,1119.0,316.0,338.0,322.0,227.0,33.0,16.0,178.0,112.0,113.0,113.0,98.0,105.0,113.0,389.0,348.0,382.0,33.0,16.0,178.0,112.0,113.0,113.0
1.0,1125.0,314.0,338.0,233.0,308.0,79.0,14.0,215.0,112.0,113.0,113.0,105.0,102.0,107.0,415.0,436.0,274.0,79.0,14.0,215.0,112.0,113.0,113.0
1.0,1044.0,363.0,338.0,227.0,444.0,174.0,110.0,160.0,112.0,113.0,113.0,128.0,112.0,123.0,369.0,438.0,237.0,174.0,110.0,160.0,112.0,113.0,113.0
1.0,908.0,289.0,337.0,308.0,421.0,191.0,193.0,37.0,112.0,113.0,112.0,96.0,97.0,96.0,274.0,342.0,292.0,191.0,193.0,37.0,112.0,113.0,112.0
1.0,927.0,350.0,338.0,444.0,331.0,127.0,201.0,3.0,112.0,113.0,113.0,110.0,118.0,122.0,257.0,259.0,411.0,127.0,201.0,3.0,112.0,113.0,113.0
1.0,1021.0,349.0,339.0,421.0,263.0,57.0,124.0,82.0,113.0,113.0,113.0,117.0,116.0,116.0,321.0,251.0,449.0,57.0,124.0,82.0,113.0,113.0,113.0
1.0,1093.0,330.0,340.0,331.0,266.0,35.0,41.0,190.0,113.0,114.0,113.0,105.0,114.0,111.0,395.0,328.0,370.0,35.0,41.0,190.0,113.0,114.0,113.0
1.0,1094.0,342.0,340.0,263.0,345.0,93.0,35.0,217.0,113.0,114.0,113.0,115.0,118.0,109.0,417.0,415.0,262.0,93.0,35.0,217.0,113.0,114.0,113.0
1.0,1015.0,323.0,340.0,266.0,402.0,165.0,106.0,131.0,113.0,114.0,113.0,107.0,112.0,104.0,359.0,421.0,235.0,165.0,106.0,131.0,113.0,114.0,113.0
1.0,958.0,349.0,340.0,345.0,406.0,188.0,190.0,28.0,113.0,114.0,113.0,116.0,119.0,114.0,287.0,350.0,321.0,188.0,190.0,28.0,113.0,114.0,113.0
1.0,954.0,313.0,340.0,402.0,318.0,130.0,188.0,0.0,113.0,114.0,113.0,107.0,104.0,102.0,264.0,266.0,424.0,130.0,188.0,0.0,113.0,114.0,113.0
1.0,1043.0,316.0,338.0,406.0,219.0,51.0,100.0,68.0,113.0,113.0,112.0,109.0,106.0,101.0,322.0,268.0,453.0,51.0,100.0,68.0,113.0,113.0,112.0
1.0,1133.0,364.0,339.0,318.0,269.0,39.0,42.0,188.0,113.0,114.0,112.0,118.0,126.0,120.0,401.0,352.0,380.0,39.0,42.0,188.0,113.0,114.0,112.0
1.0,1087.0,338.0,340.0,219.0,392.0,98.0,59.0,235.0,113.0,114.0,113.0,110.0,117.0,111.0,413.0,414.0,260.0,98.0,59.0,235.0,113.0,114.0,113.0
1.0,968.0,362.0,340.0,269.0,485.0,179.0,142.0,164.0,113.0,114.0,113.0,120.0,125.0,117.0,354.0,397.0,217.0,179.0,142.0,164.0,113.0,114.0,113.0
1.0,875.0,331.0,339.0,392.0,420.0,188.0,195.0,37.0,113.0,114.0,112.0,107.0,112.0,112.0,273.0,314.0,288.0,188.0,195.0,37.0,113.0,114.0,112.0
1.0,936.0,338.0,340.0,485.0,287.0,124.0,163.0,0.0,113.0,114.0,113.0,115.0,110.0,113.0,264.0,261.0,411.0,124.0,163.0,0.0,113.0,114.0,113.0
1.0,1083.0,307.0,341.0,420.0,168.0,51.0,67.0,50.0,114.0,114.0,113.0,111.0,99.0,97.0,328.0,293.0,462.0,51.0,67.0,50.0,114.0,114.0,113.0
1.0,1196.0,307.0,341.0,287.0,188.0,33.0,1.0,154.0,114.0,114.0,113.0,106.0,97.0,104.0,405.0,389.0,402.0,33.0,1.0,154.0,114.0,114.0,113.0
1.0,1176.0,343.0,341.0,168.0,363.0,105.0,46.0,212.0,114.0,114.0,113.0,123.0,112.0,108.0,423.0,455.0,298.0,105.0,46.0,212.0,114.0,114.0,113.0
1.0,1001.0,367.0,341.0,188.0,542.0,200.0,160.0,182.0,114.0,114.0,113.0,128.0,115.0,124.0,351.0,410.0,240.0,200.0,160.0,182.0,114.0,114.0,113.0
1.0,822.0,406.0,342.0,363.0,589.0,233.0,255.0,101.0,115.0,114.0,113.0,134.0,141.0,131.0,256.0,296.0,270.0,233.0,255.0,101.0,115.0,114.0,113.0
1.0,779.0,391.0,344.0,542.0,446.0,163.0,235.0,48.0,115.0,115.0,114.0,130.0,136.0,125.0,227.0,201.0,351.0,163.0,235.0,48.0,115.0,115.0,114.0
1.0,930.0,345.0,343.0,589.0,198.0,48.0,98.0,52.0,115.0,115.0,113.0,118.0,118.0,109.0,297.0,225.0,408.0,48.0,98.0,52.0,115.0,115.0,113.0
1.0,1174.0,351.0,343.0,446.0,124.0,11.0,0.0,113.0,115.0,115.0,113.0,126.0,116.0,109.0,412.0,362.0,400.0,11.0,0.0,113.0,115.0,115.0,113.0
1.0,1269.0,330.0,343.0,198.0,244.0,78.0,0.0,166.0,115.0,115.0,113.0,115.0,110.0,105.0,449.0,481.0,339.0,78.0,0.0,166.0,115.0,115.0,113.0
1.0,1137.0,357.0,344.0,124.0,472.0,179.0,110.0,183.0,115.0,115.0,114.0,112.0,119.0,126.0,382.0,469.0,286.0,179.0,110.0,183.0,115.0,115.0,114.0
1.0,904.0,357.0,344.0,244.0,585.0,218.0,235.0,132.0,115.0,115.0,114.0,117.0,125.0,115.0,281.0,350.0,273.0,218.0,235.0,132.0,115.0,115.0,114.0
1.0,791.0,344.0,344.0,472.0,457.0,169.0,235.0,53.0,116.0,115.0,113.0,126.0,110.0,108.0,242.0,225.0,324.0,169.0,235.0,53.0,116.0,115.0,113.0
1.0,919.0,340.0,344.0,585.0,212.0,65.0,116.0,31.0,116.0,115.0,113.0,114.0,116.0,110.0,295.0,225.0,399.0,65.0,116.0,31.0,116.0,115.0,113.0
1.0,1164.0,362.0,343.0,457.0,113.0,13.0,1.0,99.0,115.0,115.0,113.0,121.0,120.0,121.0,399.0,344.0,421.0,13.0,1.0,99.0,115.0,115.0,113.0
1.0,1259.0,351.0,344.0,212.0,256.0,62.0,5.0,189.0,115.0,115.0,114.0,114.0,120.0,117.0,447.0,459.0,353.0,62.0,5.0,189.0,115.0,115.0,114.0
1.0,1120.0,403.0,346.0,113.0,554.0,188.0,139.0,227.0,116.0,116.0,114.0,135.0,131.0,137.0,398.0,455.0,267.0,188.0,139.0,227.0,116.0,116.0,114.0
1.0,830.0,391.0,347.0,256.0,693.0,261.0,262.0,170.0,116.0,116.0,115.0,135.0,128.0,128.0,276.0,325.0,229.0,261.0,262.0,170.0,116.0,116.0,115.0
1.0,695.0,401.0,348.0,554.0,544.0,214.0,259.0,71.0,117.0,116.0,115.0,137.0,136.0,128.0,203.0,202.0,290.0,214.0,259.0,71.0,117.0,116.0,115.0
1.0,848.0,416.0,349.0,693.0,271.0,89.0,144.0,38.0,117.0,117.0,115.0,136.0,143.0,137.0,254.0,205.0,389.0,89.0,144.0,38.0,117.0,117.0,115.0
1.0,1125.0,436.0,351.0,544.0,171.0,30.0,23.0,118.0,118.0,117.0,116.0,151.0,138.0,147.0,379.0,324.0,422.0,30.0,23.0,118.0,118.0,117.0,116.0
1.0,1233.0,371.0,352.0,271.0,275.0,61.0,3.0,211.0,118.0,118.0,116.0,120.0,120.0,131.0,442.0,445.0,346.0,61.0,3.0,211.0,118.0,118.0,116.0
1.0,1133.0,367.0,353.0,171.0,475.0,152.0,100.0,223.0,118.0,118.0,117.0,121.0,120.0,126.0,411.0,469.0,253.0,152.0,100.0,223.0,118.0,118.0,117.0
1.0,937.0,432.0,355.0,275.0,640.0,236.0,249.0,155.0,119.0,119.0,117.0,141.0,148.0,143.0,320.0,372.0,245.0,236.0,249.0,155.0,119.0,119.0,117.0
1.0,780.0,386.0,355.0,475.0,551.0,210.0,277.0,64.0,119.0,119.0,117.0,126.0,128.0,132.0,240.0,227.0,313.0,210.0,277.0,64.0,119.0,119.0,117.0
1.0,869.0,390.0,355.0,640.0,301.0,105.0,160.0,36.0,119.0,119.0,117.0,131.0,132.0,127.0,266.0,199.0,404.0,105.0,160.0,36.0,119.0,119.0,117.0
1.0,1119.0,388.0,356.0,551.0,142.0,27.0,2.0,113.0,119.0,119.0,118.0,132.0,119.0,137.0,371.0,316.0,432.0,27.0,2.0,113.0,119.0,119.0,118.0
1.0,1282.0,408.0,357.0,301.0,277.0,61.0,0.0,216.0,120.0,119.0,118.0,135.0,134.0,139.0,449.0,474.0,359.0,61.0,0.0,216.0,120.0,119.0,118.0
1.0,1175.0,384.0,359.0,142.0,503.0,157.0,111.0,235.0,120.0,120.0,119.0,123.0,133.0,128.0,419.0,500.0,256.0,157.0,111.0,235.0,120.0,120.0,119.0
1.0,933.0,348.0,359.0,277.0,574.0,213.0,228.0,133.0,120.0,120.0,119.0,117.0,117.0,114.0,323.0,369.0,241.0,213.0,228.0,133.0,120.0,120.0,119.0
1.0,862.0,371.0,359.0,503.0,442.0,177.0,238.0,27.0,120.0,120.0,119.0,121.0,121.0,129.0,267.0,252.0,343.0,177.0,238.0,27.0,120.0,120.0,119.0
1.0,994.0,372.0,359.0,574.0,240.0,82.0,142.0,16.0,120.0,120.0,119.0,118.0,132.0,122.0,303.0,242.0,449.0,82.0,142.0,16.0,120.0,120.0,119.0
1.0,1196.0,397.0,359.0,442.0,195.0,42.0,34.0,119.0,120.0,120.0,119.0,137.0,130.0,130.0,398.0,338.0,460.0,42.0,34.0,119.0,120.0,120.0,119.0
1.0,1241.0,378.0,359.0,240.0,333.0,80.0,20.0,233.0,120.0,120.0,119.0,120.0,128.0,130.0,438.0,446.0,357.0,80.0,20.0,233.0,120.0,120.0,119.0
1.0,1103.0,408.0,360.0,195.0,550.0,166.0,130.0,254.0,120.0,121.0,119.0,128.0,140.0,140.0,400.0,460.0,243.0,166.0,130.0,254.0,120.0,121.0,119.0
1.0,890.0,323.0,360.0,333.0,540.0,193.0,209.0,138.0,120.0,120.0,120.0,107.0,103.0,113.0,314.0,354.0,222.0,193.0,209.0,138.0,120.0,120.0,120.0
1.0,900.0,400.0,362.0,550.0,398.0,162.0,217.0,19.0,121.0,121.0,120.0,131.0,134.0,135.0,287.0,271.0,342.0,162.0,217.0,19.0,121.0,121.0,120.0
1.0,1050.0,401.0,363.0,540.0,263.0,92.0,141.0,30.0,121.0,121.0,121.0,123.0,133.0,145.0,322.0,267.0,461.0,92.0,141.0,30.0,121.0,121.0,121.0
1.0,1189.0,382.0,364.0,398.0,251.0,47.0,59.0,145.0,121.0,122.0,121.0,117.0,131.0,134.0,392.0,343.0,454.0,47.0,59.0,145.0,121.0,122.0,121.0
1.0,1205.0,362.0,365.0,263.0,354.0,72.0,30.0,252.0,121.0,122.0,122.0,117.0,112.0,133.0,437.0,429.0,339.0,72.0,30.0,252.0,121.0,122.0,122.0
1.0,1106.0,378.0,366.0,251.0,485.0,149.0,102.0,234.0,122.0,122.0,122.0,120.0,131.0,127.0,412.0,458.0,236.0,149.0,102.0,234.0,122.0,122.0,122.0
1.0,979.0,333.0,365.0,354.0,460.0,186.0,178.0,96.0,121.0,122.0,122.0,113.0,106.0,114.0,339.0,386.0,254.0,186.0,178.0,96.0,121.0,122.0,122.0
1.0,1000.0,363.0,366.0,485.0,354.0,160.0,194.0,0.0,122.0,122.0,122.0,119.0,118.0,126.0,298.0,310.0,392.0,160.0,194.0,0.0,122.0,122.0,122.0
1.0,1122.0,362.0,366.0,460.0,244.0,90.0,141.0,13.0,122.0,122.0,122.0,116.0,125.0,121.0,328.0,294.0,500.0,90.0,141.0,13.0,122.0,122.0,122.0
1.0,1220.0,401.0,368.0,354.0,299.0,60.0,93.0,146.0,122.0,123.0,123.0,130.0,142.0,129.0,398.0,347.0,475.0,60.0,93.0,146.0,122.0,123.0,123.0
1.0,1173.0,365.0,368.0,244.0,420.0,89.0,76.0,255.0,122.0,123.0,123.0,119.0,124.0,122.0,428.0,399.0,346.0,89.0,76.0,255.0,122.0,123.0,123.0
1.0,1052.0,366.0,369.0,299.0,491.0,157.0,104.0,230.0,123.0,123.0,123.0,124.0,121.0,121.0,399.0,416.0,237.0,157.0,104.0,230.0,123.0,123.0,123.0
1.0,985.0,390.0,371.0,420.0,469.0,207.0,161.0,101.0,123.0,124.0,124.0,139.0,129.0,122.0,335.0,388.0,262.0,207.0,161.0,101.0,123.0,124.0,124.0
1.0,1015.0,341.0,370.0,491.0,326.0,157.0,169.0,0.0,123.0,123.0,124.0,107.0,116.0,118.0,285.0,335.0,395.0,157.0,169.0,0.0,123.0,123.0,124.0
1.0,1165.0,384.0,371.0,469.0,234.0,73.0,141.0,20.0,123.0,124.0,124.0,123.0,129.0,132.0,335.0,323.0,507.0,73.0,141.0,20.0,123.0,124.0,124.0
1.0,1250.0,358.0,371.0,326.0,266.0,32.0,88.0,146.0,123.0,124.0,124.0,116.0,116.0,126.0,419.0,355.0,476.0,32.0,88.0,146.0,123.0,124.0,124.0
1.0,1218.0,362.0,371.0,234.0,394.0,76.0,76.0,242.0,123.0,124.0,124.0,117.0,129.0,116.0,460.0,408.0,350.0,76.0,76.0,242.0,123.0,124.0,124.0
1.0,1090.0,370.0,373.0,266.0,506.0,173.0,104.0,229.0,124.0,124.0,125.0,125.0,116.0,129.0,416.0,420.0,254.0,173.0,104.0,229.0,124.0,124.0,125.0
1.0,986.0,392.0,374.0,394.0,508.0,228.0,168.0,112.0,124.0,125.0,125.0,131.0,136.0,125.0,323.0,392.0,271.0,228.0,168.0,112.0,124.0,125.0,125.0
1.0,988.0,350.0,374.0,506.0,362.0,177.0,185.0,0.0,124.0,125.0,125.0,122.0,121.0,107.0,268.0,332.0,388.0,177.0,185.0,0.0,124.0,125.0,125.0
1.0,1144.0,362.0,374.0,508.0,218.0,75.0,143.0,0.0,124.0,125.0,125.0,126.0,126.0,110.0,319.0,315.0,510.0,75.0,143.0,0.0,124.0,125.0,125.0
1.0,1290.0,345.0,374.0,362.0,189.0,21.0,71.0,97.0,124.0,125.0,125.0,123.0,113.0,109.0,421.0,357.0,512.0,21.0,71.0,97.0,124.0,125.0,125.0
1.0,1307.0,336.0,373.0,218.0,303.0,66.0,37.0,200.0,124.0,125.0,124.0,120.0,109.0,107.0,475.0,429.0,403.0,66.0,37.0,200.0,124.0,125.0,124.0
1.0,1189.0,377.0,372.0,189.0,487.0,173.0,83.0,231.0,124.0,124.0,124.0,128.0,121.0,128.0,430.0,463.0,296.0,173.0,83.0,231.0,124.0,124.0,124.0
