id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1001.0,385.0,374.0,303.0,577.0,242.0,173.0,162.0,124.0,125.0,125.0,135.0,123.0,127.0,323.0,413.0,265.0,242.0,173.0,162.0,124.0,125.0,125.0
1.0,919.0,325.0,373.0,487.0,411.0,176.0,191.0,44.0,124.0,124.0,125.0,107.0,105.0,113.0,254.0,327.0,338.0,176.0,191.0,44.0,124.0,124.0,125.0
1.0,1081.0,381.0,374.0,577.0,219.0,70.0,149.0,0.0,124.0,125.0,125.0,136.0,127.0,118.0,320.0,305.0,456.0,70.0,149.0,0.0,124.0,125.0,125.0
1.0,1277.0,391.0,375.0,411.0,203.0,31.0,91.0,81.0,125.0,125.0,125.0,133.0,133.0,125.0,426.0,351.0,500.0,31.0,91.0,81.0,125.0,125.0,125.0
1.0,1297.0,363.0,375.0,219.0,347.0,87.0,57.0,203.0,125.0,125.0,125.0,126.0,115.0,122.0,469.0,409.0,419.0,87.0,57.0,203.0,125.0,125.0,125.0
1.0,1153.0,421.0,376.0,203.0,569.0,204.0,102.0,263.0,125.0,125.0,126.0,148.0,136.0,137.0,413.0,443.0,297.0,204.0,102.0,263.0,125.0,125.0,126.0
1.0,935.0,341.0,376.0,347.0,563.0,236.0,164.0,163.0,125.0,125.0,126.0,119.0,119.0,103.0,296.0,398.0,241.0,236.0,164.0,163.0,125.0,125.0,126.0
1.0,941.0,408.0,378.0,569.0,410.0,177.0,195.0,38.0,126.0,126.0,126.0,141.0,129.0,138.0,264.0,336.0,341.0,177.0,195.0,38.0,126.0,126.0,126.0
1.0,1102.0,394.0,378.0,563.0,241.0,82.0,157.0,2.0,126.0,126.0,126.0,141.0,126.0,127.0,327.0,309.0,466.0,82.0,157.0,2.0,126.0,126.0,126.0
1.0,1271.0,383.0,378.0,410.0,214.0,37.0,87.0,90.0,126.0,126.0,126.0,132.0,125.0,126.0,422.0,347.0,502.0,37.0,87.0,90.0,126.0,126.0,126.0
1.0,1298.0,384.0,378.0,241.0,357.0,80.0,66.0,211.0,126.0,126.0,126.0,125.0,136.0,123.0,467.0,417.0,414.0,80.0,66.0,211.0,126.0,126.0,126.0
1.0,1155.0,413.0,378.0,214.0,556.0,187.0,117.0,252.0,126.0,126.0,126.0,144.0,138.0,131.0,424.0,438.0,293.0,187.0,117.0,252.0,126.0,126.0,126.0
1.0,956.0,400.0,378.0,357.0,599.0,245.0,190.0,164.0,126.0,126.0,126.0,138.0,139.0,123.0,317.0,387.0,252.0,245.0,190.0,164.0,126.0,126.0,126.0
1.0,913.0,417.0,377.0,556.0,456.0,209.0,210.0,37.0,126.0,126.0,125.0,151.0,137.0,129.0,259.0,314.0,340.0,209.0,210.0,37.0,126.0,126.0,125.0
1.0,1052.0,393.0,377.0,599.0,250.0,92.0,155.0,3.0,126.0,126.0,125.0,128.0,135.0,130.0,295.0,294.0,463.0,92.0,155.0,3.0,126.0,126.0,125.0
1.0,1258.0,389.0,377.0,456.0,183.0,15.0,80.0,88.0,126.0,126.0,125.0,132.0,135.0,122.0,412.0,349.0,497.0,15.0,80.0,88.0,126.0,126.0,125.0
1.0,1325.0,406.0,378.0,250.0,343.0,69.0,63.0,211.0,127.0,126.0,125.0,142.0,138.0,126.0,489.0,424.0,412.0,69.0,63.0,211.0,127.0,126.0,125.0
1.0,1169.0,394.0,378.0,183.0,554.0,194.0,112.0,248.0,127.0,126.0,125.0,140.0,129.0,125.0,439.0,441.0,289.0,194.0,112.0,248.0,127.0,126.0,125.0
1.0,958.0,455.0,378.0,343.0,666.0,283.0,207.0,176.0,127.0,126.0,125.0,158.0,158.0,139.0,314.0,392.0,252.0,283.0,207.0,176.0,127.0,126.0,125.0
1.0,846.0,381.0,379.0,554.0,497.0,228.0,222.0,47.0,127.0,127.0,125.0,139.0,123.0,119.0,225.0,297.0,324.0,228.0,222.0,47.0,127.0,127.0,125.0
1.0,1019.0,417.0,380.0,666.0,252.0,92.0,157.0,3.0,128.0,127.0,125.0,143.0,142.0,132.0,280.0,286.0,453.0,92.0,157.0,3.0,128.0,127.0,125.0
1.0,1268.0,427.0,380.0,497.0,182.0,8.0,76.0,98.0,128.0,127.0,125.0,144.0,141.0,142.0,420.0,351.0,497.0,8.0,76.0,98.0,128.0,127.0,125.0
1.0,1338.0,404.0,380.0,252.0,334.0,53.0,53.0,228.0,128.0,127.0,125.0,137.0,134.0,133.0,504.0,432.0,402.0,53.0,53.0,228.0,128.0,127.0,125.0
1.0,1186.0,403.0,382.0,182.0,563.0,180.0,121.0,262.0,129.0,128.0,125.0,131.0,140.0,132.0,459.0,455.0,272.0,180.0,121.0,262.0,129.0,128.0,125.0
1.0,965.0,428.0,383.0,334.0,661.0,270.0,212.0,179.0,129.0,128.0,126.0,143.0,144.0,141.0,336.0,391.0,238.0,270.0,212.0,179.0,129.0,128.0,126.0
1.0,871.0,425.0,383.0,563.0,523.0,227.0,235.0,61.0,129.0,128.0,126.0,137.0,144.0,144.0,246.0,300.0,325.0,227.0,235.0,61.0,129.0,128.0,126.0
1.0,1009.0,413.0,383.0,661.0,275.0,97.0,157.0,21.0,129.0,128.0,126.0,140.0,134.0,139.0,289.0,277.0,443.0,97.0,157.0,21.0,129.0,128.0,126.0
1.0,1257.0,388.0,383.0,523.0,149.0,0.0,58.0,91.0,129.0,128.0,126.0,121.0,136.0,131.0,419.0,355.0,483.0,0.0,58.0,91.0,129.0,128.0,126.0
1.0,1392.0,450.0,386.0,275.0,327.0,47.0,60.0,220.0,130.0,129.0,127.0,149.0,155.0,146.0,525.0,454.0,413.0,47.0,60.0,220.0,130.0,129.0,127.0
1.0,1217.0,415.0,386.0,149.0,593.0,177.0,148.0,268.0,130.0,129.0,127.0,130.0,146.0,139.0,473.0,456.0,288.0,177.0,148.0,268.0,130.0,129.0,127.0
1.0,951.0,416.0,387.0,327.0,686.0,261.0,235.0,190.0,130.0,130.0,127.0,131.0,143.0,142.0,343.0,368.0,240.0,261.0,235.0,190.0,130.0,130.0,127.0
1.0,862.0,425.0,388.0,593.0,522.0,224.0,232.0,66.0,131.0,130.0,127.0,136.0,145.0,144.0,259.0,285.0,318.0,224.0,232.0,66.0,131.0,130.0,127.0
1.0,1030.0,429.0,388.0,686.0,265.0,94.0,144.0,27.0,131.0,130.0,127.0,131.0,147.0,151.0,300.0,288.0,442.0,94.0,144.0,27.0,131.0,130.0,127.0
1.0,1287.0,389.0,388.0,522.0,132.0,1.0,42.0,89.0,131.0,130.0,127.0,131.0,130.0,128.0,430.0,376.0,481.0,1.0,42.0,89.0,131.0,130.0,127.0
1.0,1420.0,413.0,391.0,265.0,292.0,45.0,42.0,205.0,132.0,131.0,128.0,134.0,140.0,139.0,523.0,478.0,419.0,45.0,42.0,205.0,132.0,131.0,128.0
1.0,1272.0,455.0,392.0,132.0,619.0,183.0,162.0,274.0,132.0,132.0,128.0,139.0,158.0,158.0,483.0,482.0,307.0,183.0,162.0,274.0,132.0,132.0,128.0
1.0,949.0,437.0,393.0,292.0,768.0,282.0,269.0,217.0,132.0,132.0,129.0,144.0,149.0,144.0,345.0,366.0,238.0,282.0,269.0,217.0,132.0,132.0,129.0
1.0,804.0,361.0,393.0,619.0,510.0,209.0,230.0,71.0,132.0,132.0,129.0,110.0,123.0,128.0,246.0,259.0,299.0,209.0,230.0,71.0,132.0,132.0,129.0
1.0,1062.0,387.0,393.0,768.0,140.0,53.0,87.0,0.0,132.0,132.0,129.0,126.0,126.0,135.0,319.0,298.0,445.0,53.0,87.0,0.0,132.0,132.0,129.0
1.0,1443.0,342.0,393.0,510.0,39.0,0.0,0.0,39.0,132.0,132.0,129.0,99.0,122.0,121.0,475.0,441.0,527.0,0.0,0.0,39.0,132.0,132.0,129.0
1.0,1611.0,448.0,395.0,140.0,277.0,25.0,50.0,202.0,132.0,133.0,130.0,135.0,154.0,159.0,585.0,549.0,477.0,25.0,50.0,202.0,132.0,133.0,130.0
1.0,1303.0,401.0,395.0,39.0,639.0,154.0,182.0,303.0,132.0,133.0,130.0,129.0,132.0,140.0,503.0,482.0,318.0,154.0,182.0,303.0,132.0,133.0,130.0
1.0,941.0,395.0,395.0,277.0,757.0,244.0,277.0,236.0,132.0,133.0,130.0,115.0,145.0,135.0,374.0,350.0,217.0,244.0,277.0,236.0,132.0,133.0,130.0
1.0,823.0,457.0,397.0,639.0,583.0,233.0,261.0,89.0,132.0,134.0,131.0,143.0,162.0,152.0,284.0,255.0,284.0,233.0,261.0,89.0,132.0,134.0,131.0
1.0,1005.0,421.0,398.0,757.0,264.0,136.0,128.0,0.0,133.0,134.0,131.0,143.0,144.0,134.0,295.0,275.0,435.0,136.0,128.0,0.0,133.0,134.0,131.0
1.0,1341.0,372.0,398.0,583.0,53.0,25.0,0.0,28.0,133.0,134.0,131.0,122.0,120.0,130.0,396.0,408.0,537.0,25.0,0.0,28.0,133.0,134.0,131.0
1.0,1552.0,410.0,398.0,264.0,194.0,19.0,0.0,175.0,133.0,134.0,131.0,130.0,133.0,147.0,507.0,549.0,496.0,19.0,0.0,175.0,133.0,134.0,131.0
1.0,1406.0,407.0,399.0,53.0,544.0,136.0,116.0,292.0,133.0,134.0,132.0,142.0,124.0,141.0,513.0,544.0,349.0,136.0,116.0,292.0,133.0,134.0,132.0
1.0,1052.0,384.0,399.0,194.0,734.0,241.0,242.0,251.0,133.0,134.0,132.0,124.0,126.0,134.0,396.0,420.0,236.0,241.0,242.0,251.0,133.0,134.0,132.0
1.0,862.0,472.0,403.0,544.0,678.0,267.0,279.0,132.0,134.0,135.0,134.0,158.0,149.0,165.0,291.0,294.0,277.0,267.0,279.0,132.0,134.0,135.0,134.0
1.0,934.0,383.0,403.0,734.0,327.0,153.0,160.0,14.0,134.0,135.0,134.0,127.0,123.0,133.0,269.0,261.0,404.0,153.0,160.0,14.0,134.0,135.0,134.0
1.0,1285.0,375.0,403.0,678.0,29.0,24.0,0.0,5.0,134.0,135.0,134.0,138.0,114.0,123.0,383.0,380.0,522.0,24.0,0.0,5.0,134.0,135.0,134.0
1.0,1588.0,382.0,403.0,327.0,122.0,0.0,0.0,122.0,134.0,135.0,134.0,126.0,125.0,131.0,512.0,545.0,531.0,0.0,0.0,122.0,134.0,135.0,134.0
1.0,1533.0,418.0,406.0,29.0,480.0,121.0,95.0,264.0,135.0,136.0,135.0,144.0,131.0,143.0,539.0,580.0,414.0,121.0,95.0,264.0,135.0,136.0,135.0
1.0,1144.0,424.0,406.0,122.0,782.0,263.0,234.0,285.0,135.0,136.0,135.0,142.0,139.0,143.0,419.0,449.0,276.0,263.0,234.0,285.0,135.0,136.0,135.0
1.0,842.0,426.0,407.0,480.0,732.0,282.0,276.0,174.0,135.0,136.0,136.0,140.0,137.0,149.0,277.0,310.0,255.0,282.0,276.0,174.0,135.0,136.0,136.0
1.0,896.0,423.0,408.0,782.0,377.0,156.0,186.0,35.0,135.0,137.0,136.0,137.0,140.0,146.0,258.0,268.0,370.0,156.0,186.0,35.0,135.0,137.0,136.0
1.0,1255.0,410.0,407.0,732.0,51.0,16.0,32.0,3.0,135.0,136.0,136.0,142.0,126.0,142.0,384.0,362.0,509.0,16.0,32.0,3.0,135.0,136.0,136.0
1.0,1577.0,385.0,407.0,377.0,88.0,0.0,0.0,88.0,135.0,136.0,136.0,139.0,126.0,120.0,524.0,512.0,541.0,0.0,0.0,88.0,135.0,136.0,136.0
1.0,1569.0,386.0,407.0,51.0,394.0,110.0,68.0,216.0,135.0,136.0,136.0,127.0,128.0,131.0,541.0,572.0,456.0,110.0,68.0,216.0,135.0,136.0,136.0
1.0,1234.0,373.0,407.0,88.0,679.0,241.0,190.0,248.0,135.0,136.0,136.0,131.0,122.0,120.0,430.0,476.0,328.0,241.0,190.0,248.0,135.0,136.0,136.0
1.0,949.0,445.0,409.0,394.0,738.0,281.0,272.0,185.0,135.0,137.0,137.0,150.0,146.0,149.0,299.0,354.0,296.0,281.0,272.0,185.0,135.0,137.0,137.0
1.0,898.0,407.0,410.0,679.0,470.0,183.0,210.0,77.0,136.0,137.0,137.0,139.0,128.0,140.0,259.0,276.0,363.0,183.0,210.0,77.0,136.0,137.0,137.0
1.0,1170.0,425.0,410.0,738.0,157.0,48.0,77.0,32.0,136.0,137.0,137.0,146.0,139.0,140.0,361.0,338.0,471.0,48.0,77.0,32.0,136.0,137.0,137.0
1.0,1483.0,384.0,409.0,470.0,81.0,3.0,0.0,78.0,136.0,136.0,137.0,138.0,123.0,123.0,496.0,471.0,516.0,3.0,0.0,78.0,136.0,136.0,137.0
1.0,1569.0,382.0,408.0,157.0,288.0,86.0,34.0,168.0,135.0,136.0,137.0,135.0,125.0,122.0,541.0,558.0,470.0,86.0,34.0,168.0,135.0,136.0,137.0
1.0,1344.0,434.0,409.0,81.0,645.0,235.0,171.0,239.0,136.0,136.0,137.0,148.0,137.0,149.0,454.0,510.0,380.0,235.0,171.0,239.0,136.0,136.0,137.0
1.0,991.0,500.0,411.0,288.0,865.0,322.0,301.0,242.0,136.0,137.0,138.0,173.0,160.0,167.0,309.0,373.0,309.0,322.0,301.0,242.0,136.0,137.0,138.0
1.0,779.0,392.0,411.0,645.0,612.0,216.0,262.0,134.0,136.0,137.0,138.0,129.0,132.0,131.0,222.0,247.0,310.0,216.0,262.0,134.0,136.0,137.0,138.0
1.0,1032.0,446.0,413.0,865.0,201.0,57.0,102.0,42.0,137.0,137.0,139.0,159.0,141.0,146.0,328.0,286.0,418.0,57.0,102.0,42.0,137.0,137.0,139.0
1.0,1451.0,430.0,411.0,612.0,47.0,0.0,0.0,47.0,136.0,136.0,139.0,152.0,139.0,139.0,491.0,446.0,514.0,0.0,0.0,47.0,136.0,136.0,139.0
1.0,1633.0,431.0,413.0,201.0,249.0,80.0,23.0,146.0,137.0,137.0,139.0,144.0,146.0,141.0,555.0,569.0,509.0,80.0,23.0,146.0,137.0,137.0,139.0
1.0,1403.0,418.0,413.0,47.0,620.0,227.0,157.0,236.0,137.0,137.0,139.0,147.0,134.0,137.0,468.0,525.0,410.0,227.0,157.0,236.0,137.0,137.0,139.0
1.0,1032.0,465.0,413.0,249.0,836.0,304.0,292.0,240.0,137.0,137.0,139.0,157.0,158.0,150.0,321.0,391.0,320.0,304.0,292.0,240.0,137.0,137.0,139.0
1.0,816.0,445.0,414.0,620.0,665.0,233.0,272.0,160.0,137.0,137.0,140.0,156.0,137.0,152.0,244.0,256.0,316.0,233.0,272.0,160.0,137.0,137.0,140.0
1.0,991.0,438.0,415.0,836.0,271.0,89.0,116.0,66.0,138.0,137.0,140.0,156.0,136.0,146.0,315.0,276.0,400.0,89.0,116.0,66.0,138.0,137.0,140.0
1.0,1389.0,454.0,415.0,665.0,60.0,15.0,1.0,44.0,138.0,137.0,140.0,159.0,157.0,138.0,463.0,432.0,494.0,15.0,1.0,44.0,138.0,137.0,140.0
1.0,1600.0,416.0,415.0,271.0,205.0,70.0,19.0,116.0,138.0,137.0,140.0,144.0,134.0,138.0,537.0,547.0,516.0,70.0,19.0,116.0,138.0,137.0,140.0
1.0,1455.0,449.0,416.0,60.0,598.0,219.0,167.0,212.0,139.0,137.0,140.0,160.0,149.0,140.0,482.0,529.0,444.0,219.0,167.0,212.0,139.0,137.0,140.0
1.0,1066.0,434.0,417.0,205.0,831.0,293.0,301.0,237.0,139.0,138.0,140.0,144.0,149.0,141.0,337.0,381.0,348.0,293.0,301.0,237.0,139.0,138.0,140.0
1.0,837.0,444.0,417.0,598.0,677.0,220.0,289.0,168.0,139.0,138.0,140.0,146.0,155.0,143.0,263.0,251.0,323.0,220.0,289.0,168.0,139.0,138.0,140.0
1.0,991.0,411.0,417.0,831.0,257.0,60.0,131.0,66.0,139.0,138.0,140.0,133.0,143.0,135.0,336.0,263.0,392.0,60.0,131.0,66.0,139.0,138.0,140.0
1.0,1411.0,424.0,416.0,677.0,34.0,0.0,0.0,34.0,139.0,137.0,140.0,147.0,141.0,136.0,496.0,421.0,494.0,0.0,0.0,34.0,139.0,137.0,140.0
1.0,1664.0,413.0,416.0,257.0,176.0,68.0,0.0,108.0,139.0,137.0,140.0,141.0,132.0,140.0,569.0,569.0,526.0,68.0,0.0,108.0,139.0,137.0,140.0
1.0,1508.0,415.0,416.0,34.0,537.0,209.0,122.0,206.0,140.0,137.0,139.0,137.0,142.0,136.0,488.0,568.0,452.0,209.0,122.0,206.0,140.0,137.0,139.0
1.0,1127.0,423.0,417.0,176.0,788.0,274.0,270.0,244.0,140.0,137.0,140.0,133.0,148.0,142.0,351.0,426.0,350.0,274.0,270.0,244.0,140.0,137.0,140.0
1.0,880.0,470.0,418.0,537.0,725.0,220.0,313.0,192.0,140.0,138.0,140.0,155.0,161.0,154.0,286.0,278.0,316.0,220.0,313.0,192.0,140.0,138.0,140.0
1.0,947.0,413.0,418.0,788.0,350.0,79.0,188.0,83.0,140.0,138.0,140.0,133.0,145.0,135.0,340.0,239.0,368.0,79.0,188.0,83.0,140.0,138.0,140.0
1.0,1322.0,426.0,417.0,725.0,50.0,0.0,31.0,19.0,140.0,138.0,139.0,138.0,156.0,132.0,481.0,364.0,477.0,0.0,31.0,19.0,140.0,138.0,139.0
1.0,1621.0,425.0,418.0,350.0,138.0,55.0,0.0,83.0,140.0,138.0,140.0,137.0,145.0,143.0,563.0,521.0,537.0,55.0,0.0,83.0,140.0,138.0,140.0
1.0,1546.0,431.0,420.0,50.0,515.0,206.0,107.0,202.0,141.0,139.0,140.0,147.0,146.0,138.0,505.0,564.0,477.0,206.0,107.0,202.0,141.0,139.0,140.0
1.0,1165.0,431.0,420.0,138.0,808.0,291.0,259.0,258.0,141.0,139.0,140.0,140.0,152.0,139.0,358.0,449.0,358.0,291.0,259.0,258.0,141.0,139.0,140.0
1.0,872.0,434.0,421.0,515.0,731.0,227.0,306.0,198.0,142.0,139.0,140.0,138.0,154.0,142.0,273.0,297.0,302.0,227.0,306.0,198.0,142.0,139.0,140.0
1.0,953.0,455.0,422.0,808.0,382.0,89.0,207.0,86.0,142.0,140.0,140.0,153.0,156.0,146.0,341.0,250.0,362.0,89.0,207.0,86.0,142.0,140.0,140.0
1.0,1306.0,404.0,421.0,731.0,62.0,0.0,31.0,31.0,142.0,139.0,140.0,127.0,134.0,143.0,479.0,353.0,474.0,0.0,31.0,31.0,142.0,139.0,140.0
1.0,1633.0,471.0,422.0,382.0,147.0,47.0,0.0,100.0,142.0,140.0,140.0,147.0,169.0,155.0,579.0,525.0,529.0,47.0,0.0,100.0,142.0,140.0,140.0
1.0,1544.0,435.0,422.0,62.0,517.0,180.0,118.0,219.0,142.0,140.0,140.0,133.0,152.0,150.0,521.0,563.0,460.0,180.0,118.0,219.0,142.0,140.0,140.0
1.0,1171.0,479.0,424.0,147.0,857.0,295.0,280.0,282.0,143.0,140.0,141.0,158.0,162.0,159.0,388.0,442.0,341.0,295.0,280.0,282.0,143.0,140.0,141.0
1.0,839.0,452.0,425.0,517.0,796.0,261.0,325.0,210.0,143.0,141.0,141.0,146.0,159.0,147.0,277.0,280.0,282.0,261.0,325.0,210.0,143.0,141.0,141.0
1.0,904.0,413.0,426.0,857.0,356.0,94.0,201.0,61.0,143.0,142.0,141.0,128.0,152.0,133.0,311.0,239.0,354.0,94.0,201.0,61.0,143.0,142.0,141.0
1.0,1348.0,413.0,426.0,796.0,22.0,0.0,22.0,0.0,143.0,142.0,141.0,133.0,146.0,134.0,478.0,367.0,503.0,0.0,22.0,0.0,143.0,142.0,141.0
1.0,1731.0,444.0,425.0,356.0,86.0,22.0,0.0,64.0,143.0,142.0,140.0,150.0,150.0,144.0,606.0,546.0,579.0,22.0,0.0,64.0,143.0,142.0,140.0
1.0,1643.0,434.0,427.0,22.0,477.0,156.0,109.0,212.0,143.0,143.0,141.0,134.0,156.0,144.0,550.0,597.0,496.0,156.0,109.0,212.0,143.0,143.0,141.0
1.0,1231.0,421.0,427.0,86.0,812.0,267.0,244.0,301.0,143.0,143.0,141.0,133.0,135.0,153.0,416.0,463.0,352.0,267.0,244.0,301.0,143.0,143.0,141.0
1.0,896.0,489.0,429.0,477.0,832.0,261.0,305.0,266.0,143.0,144.0,142.0,150.0,166.0,173.0,305.0,328.0,263.0,261.0,305.0,266.0,143.0,144.0,142.0
1.0,884.0,468.0,430.0,812.0,492.0,154.0,213.0,125.0,144.0,144.0,142.0,156.0,152.0,160.0,311.0,271.0,302.0,154.0,213.0,125.0,144.0,144.0,142.0
1.0,1228.0,443.0,430.0,832.0,103.0,36.0,61.0,6.0,144.0,144.0,142.0,143.0,153.0,147.0,422.0,363.0,443.0,36.0,61.0,6.0,144.0,144.0,142.0
1.0,1617.0,434.0,431.0,492.0,53.0,21.0,0.0,32.0,144.0,145.0,142.0,139.0,144.0,151.0,540.0,515.0,562.0,21.0,0.0,32.0,144.0,145.0,142.0
1.0,1675.0,424.0,431.0,103.0,370.0,126.0,74.0,170.0,144.0,145.0,142.0,141.0,139.0,144.0,555.0,584.0,536.0,126.0,74.0,170.0,144.0,145.0,142.0
1.0,1354.0,470.0,432.0,53.0,791.0,259.0,229.0,303.0,144.0,145.0,143.0,154.0,155.0,161.0,450.0,506.0,398.0,259.0,229.0,303.0,144.0,145.0,143.0
1.0,937.0,443.0,433.0,370.0,868.0,282.0,309.0,277.0,144.0,146.0,143.0,149.0,150.0,144.0,317.0,351.0,269.0,282.0,309.0,277.0,144.0,146.0,143.0
1.0,864.0,482.0,435.0,791.0,567.0,182.0,233.0,152.0,145.0,146.0,144.0,155.0,153.0,174.0,294.0,275.0,295.0,182.0,233.0,152.0,145.0,146.0,144.0
1.0,1173.0,492.0,437.0,868.0,199.0,63.0,96.0,40.0,145.0,147.0,145.0,163.0,168.0,161.0,398.0,351.0,424.0,63.0,96.0,40.0,145.0,147.0,145.0
1.0,1549.0,464.0,437.0,567.0,96.0,38.0,17.0,41.0,145.0,147.0,145.0,157.0,154.0,153.0,517.0,492.0,540.0,38.0,17.0,41.0,145.0,147.0,145.0
1.0,1652.0,428.0,438.0,199.0,329.0,126.0,51.0,152.0,146.0,147.0,145.0,147.0,130.0,151.0,542.0,571.0,539.0,126.0,51.0,152.0,146.0,147.0,145.0
1.0,1423.0,434.0,438.0,96.0,667.0,237.0,173.0,257.0,146.0,147.0,145.0,149.0,139.0,146.0,458.0,537.0,428.0,237.0,173.0,257.0,146.0,147.0,145.0
1.0,1085.0,449.0,440.0,329.0,795.0,245.0,280.0,270.0,146.0,148.0,146.0,134.0,154.0,161.0,347.0,415.0,323.0,245.0,280.0,270.0,146.0,148.0,146.0
1.0,965.0,462.0,441.0,667.0,594.0,162.0,257.0,175.0,146.0,148.0,147.0,154.0,150.0,158.0,339.0,312.0,314.0,162.0,257.0,175.0,146.0,148.0,147.0
1.0,1170.0,475.0,441.0,795.0,274.0,78.0,129.0,67.0,146.0,148.0,147.0,161.0,152.0,162.0,422.0,335.0,413.0,78.0,129.0,67.0,146.0,148.0,147.0
1.0,1490.0,455.0,441.0,594.0,135.0,72.0,18.0,45.0,146.0,148.0,147.0,156.0,146.0,153.0,506.0,463.0,521.0,72.0,18.0,45.0,146.0,148.0,147.0
1.0,1629.0,507.0,443.0,274.0,376.0,175.0,53.0,148.0,147.0,149.0,147.0,177.0,160.0,170.0,512.0,574.0,543.0,175.0,53.0,148.0,147.0,149.0,147.0
1.0,1396.0,462.0,444.0,135.0,707.0,255.0,180.0,272.0,147.0,149.0,148.0,152.0,145.0,165.0,413.0,543.0,440.0,255.0,180.0,272.0,147.0,149.0,148.0
1.0,1069.0,466.0,444.0,376.0,797.0,232.0,274.0,291.0,147.0,149.0,148.0,152.0,147.0,167.0,333.0,416.0,320.0,232.0,274.0,291.0,147.0,149.0,148.0
1.0,979.0,508.0,445.0,707.0,602.0,146.0,265.0,191.0,147.0,149.0,149.0,169.0,171.0,168.0,356.0,322.0,301.0,146.0,265.0,191.0,147.0,149.0,149.0
1.0,1178.0,457.0,446.0,797.0,266.0,79.0,136.0,51.0,147.0,150.0,149.0,165.0,141.0,151.0,442.0,331.0,405.0,79.0,136.0,51.0,147.0,150.0,149.0
1.0,1518.0,478.0,445.0,602.0,138.0,92.0,17.0,29.0,147.0,149.0,149.0,159.0,150.0,169.0,509.0,464.0,545.0,92.0,17.0,29.0,147.0,149.0,149.0
1.0,1642.0,440.0,445.0,266.0,312.0,169.0,16.0,127.0,147.0,149.0,149.0,156.0,135.0,149.0,496.0,579.0,567.0,169.0,16.0,127.0,147.0,149.0,149.0
1.0,1468.0,475.0,448.0,138.0,661.0,239.0,155.0,267.0,148.0,150.0,150.0,158.0,152.0,165.0,419.0,580.0,469.0,239.0,155.0,267.0,148.0,150.0,150.0
1.0,1131.0,453.0,446.0,312.0,794.0,218.0,279.0,297.0,147.0,149.0,150.0,152.0,144.0,157.0,353.0,445.0,333.0,218.0,279.0,297.0,147.0,149.0,150.0
1.0,990.0,495.0,449.0,661.0,640.0,153.0,286.0,201.0,148.0,150.0,151.0,170.0,158.0,167.0,370.0,317.0,303.0,153.0,286.0,201.0,148.0,150.0,151.0
1.0,1156.0,444.0,449.0,794.0,290.0,90.0,148.0,52.0,148.0,150.0,151.0,155.0,141.0,148.0,439.0,314.0,403.0,90.0,148.0,52.0,148.0,150.0,151.0
1.0,1506.0,476.0,449.0,640.0,126.0,93.0,15.0,18.0,148.0,150.0,151.0,156.0,153.0,167.0,502.0,452.0,552.0,93.0,15.0,18.0,148.0,150.0,151.0
1.0,1670.0,532.0,451.0,290.0,376.0,189.0,33.0,154.0,149.0,150.0,152.0,182.0,166.0,184.0,499.0,585.0,586.0,189.0,33.0,154.0,149.0,150.0,152.0
1.0,1428.0,482.0,452.0,126.0,736.0,254.0,178.0,304.0,149.0,150.0,153.0,158.0,160.0,164.0,407.0,567.0,454.0,254.0,178.0,304.0,149.0,150.0,153.0
1.0,1072.0,479.0,454.0,376.0,847.0,237.0,299.0,311.0,150.0,151.0,153.0,168.0,150.0,161.0,342.0,422.0,308.0,237.0,299.0,311.0,150.0,151.0,153.0
