id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,969.0,487.0,455.0,736.0,602.0,153.0,274.0,175.0,150.0,151.0,154.0,170.0,153.0,164.0,363.0,305.0,301.0,153.0,274.0,175.0,150.0,151.0,154.0
1.0,1218.0,487.0,456.0,847.0,246.0,89.0,127.0,30.0,151.0,151.0,154.0,169.0,152.0,166.0,447.0,330.0,441.0,89.0,127.0,30.0,151.0,151.0,154.0
1.0,1578.0,462.0,456.0,602.0,106.0,94.0,1.0,11.0,151.0,151.0,154.0,158.0,148.0,156.0,515.0,477.0,586.0,94.0,1.0,11.0,151.0,151.0,154.0
1.0,1718.0,455.0,456.0,246.0,315.0,160.0,22.0,133.0,151.0,151.0,154.0,155.0,148.0,152.0,510.0,603.0,605.0,160.0,22.0,133.0,151.0,151.0,154.0
1.0,1509.0,432.0,457.0,106.0,645.0,208.0,156.0,281.0,151.0,151.0,155.0,142.0,135.0,155.0,444.0,582.0,483.0,208.0,156.0,281.0,151.0,151.0,155.0
1.0,1183.0,427.0,457.0,315.0,757.0,197.0,263.0,297.0,152.0,150.0,155.0,145.0,133.0,149.0,396.0,448.0,339.0,197.0,263.0,297.0,152.0,150.0,155.0
1.0,1071.0,473.0,458.0,645.0,589.0,139.0,280.0,170.0,152.0,151.0,155.0,150.0,169.0,154.0,411.0,337.0,323.0,139.0,280.0,170.0,152.0,151.0,155.0
1.0,1243.0,448.0,459.0,757.0,284.0,86.0,166.0,32.0,152.0,151.0,156.0,144.0,149.0,155.0,469.0,324.0,450.0,86.0,166.0,32.0,152.0,151.0,156.0
1.0,1552.0,505.0,459.0,589.0,200.0,123.0,53.0,24.0,152.0,151.0,156.0,176.0,167.0,162.0,522.0,438.0,592.0,123.0,53.0,24.0,152.0,151.0,156.0
1.0,1636.0,452.0,460.0,284.0,372.0,192.0,36.0,144.0,153.0,151.0,156.0,151.0,149.0,152.0,485.0,551.0,600.0,192.0,36.0,144.0,153.0,151.0,156.0
1.0,1468.0,472.0,460.0,200.0,644.0,225.0,142.0,277.0,153.0,151.0,156.0,156.0,159.0,157.0,420.0,568.0,480.0,225.0,142.0,277.0,153.0,151.0,156.0
1.0,1196.0,464.0,462.0,372.0,744.0,182.0,276.0,286.0,153.0,152.0,157.0,149.0,166.0,149.0,387.0,462.0,347.0,182.0,276.0,286.0,153.0,152.0,157.0
1.0,1104.0,422.0,460.0,644.0,514.0,93.0,277.0,144.0,153.0,151.0,156.0,136.0,147.0,139.0,430.0,332.0,342.0,93.0,277.0,144.0,153.0,151.0,156.0
1.0,1326.0,536.0,463.0,744.0,318.0,90.0,186.0,42.0,154.0,152.0,157.0,175.0,181.0,180.0,519.0,327.0,480.0,90.0,186.0,42.0,154.0,152.0,157.0
1.0,1534.0,445.0,463.0,514.0,249.0,145.0,62.0,42.0,154.0,152.0,157.0,148.0,153.0,144.0,526.0,422.0,586.0,145.0,62.0,42.0,154.0,152.0,157.0
1.0,1603.0,479.0,463.0,318.0,410.0,202.0,42.0,166.0,154.0,152.0,157.0,147.0,166.0,166.0,471.0,546.0,586.0,202.0,42.0,166.0,154.0,152.0,157.0
1.0,1442.0,503.0,463.0,249.0,664.0,222.0,156.0,286.0,154.0,152.0,157.0,165.0,176.0,162.0,414.0,566.0,462.0,222.0,156.0,286.0,154.0,152.0,157.0
1.0,1188.0,505.0,466.0,410.0,771.0,191.0,290.0,290.0,155.0,153.0,158.0,167.0,172.0,166.0,394.0,452.0,342.0,191.0,290.0,290.0,155.0,153.0,158.0
1.0,1093.0,464.0,466.0,664.0,571.0,128.0,289.0,154.0,155.0,153.0,158.0,159.0,155.0,150.0,429.0,322.0,342.0,128.0,289.0,154.0,155.0,153.0,158.0
1.0,1293.0,473.0,466.0,771.0,273.0,89.0,169.0,15.0,155.0,153.0,158.0,152.0,170.0,151.0,492.0,323.0,478.0,89.0,169.0,15.0,155.0,153.0,158.0
1.0,1591.0,448.0,467.0,571.0,154.0,113.0,32.0,9.0,156.0,153.0,158.0,148.0,152.0,148.0,531.0,443.0,617.0,113.0,32.0,9.0,156.0,153.0,158.0
1.0,1714.0,470.0,467.0,273.0,351.0,184.0,22.0,145.0,156.0,153.0,158.0,160.0,159.0,151.0,511.0,580.0,623.0,184.0,22.0,145.0,156.0,153.0,158.0
1.0,1517.0,457.0,466.0,154.0,650.0,224.0,151.0,275.0,156.0,153.0,157.0,153.0,161.0,143.0,440.0,590.0,487.0,224.0,151.0,275.0,156.0,153.0,157.0
1.0,1214.0,490.0,468.0,351.0,797.0,194.0,310.0,293.0,156.0,154.0,158.0,154.0,177.0,159.0,400.0,461.0,353.0,194.0,310.0,293.0,156.0,154.0,158.0
1.0,1075.0,456.0,468.0,650.0,603.0,126.0,315.0,162.0,156.0,154.0,158.0,156.0,156.0,144.0,430.0,306.0,339.0,126.0,315.0,162.0,156.0,154.0,158.0
1.0,1269.0,450.0,469.0,797.0,260.0,84.0,155.0,21.0,157.0,154.0,158.0,148.0,150.0,152.0,498.0,301.0,470.0,84.0,155.0,21.0,157.0,154.0,158.0
1.0,1616.0,485.0,470.0,603.0,146.0,115.0,13.0,18.0,157.0,155.0,158.0,157.0,169.0,159.0,544.0,461.0,611.0,115.0,13.0,18.0,157.0,155.0,158.0
1.0,1734.0,455.0,470.0,260.0,341.0,180.0,20.0,141.0,157.0,155.0,158.0,149.0,162.0,144.0,513.0,607.0,614.0,180.0,20.0,141.0,157.0,155.0,158.0
1.0,1539.0,501.0,469.0,146.0,692.0,233.0,177.0,282.0,157.0,155.0,157.0,168.0,170.0,163.0,448.0,600.0,491.0,233.0,177.0,282.0,157.0,155.0,157.0
1.0,1184.0,499.0,469.0,341.0,850.0,231.0,320.0,299.0,157.0,155.0,157.0,178.0,163.0,158.0,395.0,443.0,346.0,231.0,320.0,299.0,157.0,155.0,157.0
1.0,1026.0,433.0,469.0,692.0,591.0,137.0,291.0,163.0,157.0,155.0,157.0,139.0,148.0,146.0,397.0,300.0,329.0,137.0,291.0,163.0,157.0,155.0,157.0
1.0,1285.0,519.0,471.0,850.0,268.0,81.0,157.0,30.0,157.0,156.0,158.0,175.0,182.0,162.0,491.0,329.0,465.0,81.0,157.0,30.0,157.0,156.0,158.0
1.0,1616.0,450.0,470.0,591.0,123.0,84.0,32.0,7.0,157.0,156.0,157.0,140.0,166.0,144.0,547.0,467.0,602.0,84.0,32.0,7.0,157.0,156.0,157.0
1.0,1757.0,513.0,472.0,268.0,376.0,176.0,62.0,138.0,158.0,157.0,157.0,169.0,183.0,161.0,544.0,592.0,621.0,176.0,62.0,138.0,158.0,157.0,157.0
1.0,1512.0,509.0,474.0,123.0,770.0,261.0,207.0,302.0,158.0,158.0,158.0,169.0,173.0,167.0,456.0,566.0,490.0,261.0,207.0,302.0,158.0,158.0,158.0
1.0,1126.0,509.0,474.0,376.0,903.0,256.0,313.0,334.0,158.0,158.0,158.0,171.0,168.0,170.0,371.0,425.0,330.0,256.0,313.0,334.0,158.0,158.0,158.0
1.0,993.0,532.0,475.0,770.0,669.0,175.0,288.0,206.0,159.0,158.0,158.0,176.0,182.0,174.0,376.0,319.0,298.0,175.0,288.0,206.0,159.0,158.0,158.0
1.0,1231.0,553.0,476.0,903.0,323.0,109.0,160.0,54.0,159.0,159.0,158.0,190.0,181.0,182.0,461.0,344.0,426.0,109.0,160.0,54.0,159.0,159.0,158.0
1.0,1581.0,518.0,477.0,669.0,176.0,110.0,43.0,23.0,159.0,159.0,159.0,176.0,171.0,171.0,527.0,476.0,578.0,110.0,43.0,23.0,159.0,159.0,159.0
1.0,1732.0,527.0,479.0,323.0,388.0,176.0,69.0,143.0,160.0,160.0,159.0,171.0,182.0,174.0,526.0,593.0,613.0,176.0,69.0,143.0,160.0,160.0,159.0
1.0,1528.0,486.0,478.0,176.0,694.0,234.0,188.0,272.0,160.0,160.0,158.0,168.0,162.0,156.0,464.0,571.0,493.0,234.0,188.0,272.0,160.0,160.0,158.0
1.0,1218.0,498.0,479.0,388.0,808.0,225.0,284.0,299.0,160.0,160.0,159.0,167.0,165.0,166.0,406.0,452.0,360.0,225.0,284.0,299.0,160.0,160.0,159.0
1.0,1108.0,492.0,479.0,694.0,606.0,158.0,272.0,176.0,160.0,161.0,158.0,167.0,172.0,153.0,415.0,356.0,337.0,158.0,272.0,176.0,160.0,161.0,158.0
1.0,1310.0,529.0,481.0,808.0,335.0,109.0,164.0,62.0,160.0,162.0,159.0,176.0,172.0,181.0,482.0,372.0,456.0,109.0,164.0,62.0,160.0,162.0,159.0
1.0,1589.0,509.0,482.0,606.0,242.0,125.0,68.0,49.0,161.0,162.0,159.0,170.0,176.0,163.0,531.0,484.0,574.0,125.0,68.0,49.0,161.0,162.0,159.0
1.0,1686.0,522.0,483.0,335.0,433.0,197.0,81.0,155.0,161.0,163.0,159.0,181.0,173.0,168.0,519.0,580.0,587.0,197.0,81.0,155.0,161.0,163.0,159.0
1.0,1499.0,532.0,484.0,242.0,727.0,244.0,189.0,294.0,161.0,163.0,160.0,172.0,176.0,184.0,447.0,571.0,481.0,244.0,189.0,294.0,161.0,163.0,160.0
1.0,1209.0,508.0,485.0,433.0,806.0,228.0,273.0,305.0,162.0,163.0,160.0,177.0,165.0,166.0,400.0,463.0,346.0,228.0,273.0,305.0,162.0,163.0,160.0
1.0,1134.0,529.0,486.0,727.0,612.0,159.0,263.0,190.0,162.0,164.0,160.0,175.0,175.0,179.0,420.0,379.0,335.0,159.0,263.0,190.0,162.0,164.0,160.0
1.0,1332.0,501.0,486.0,806.0,307.0,103.0,156.0,48.0,162.0,164.0,160.0,172.0,166.0,163.0,489.0,393.0,450.0,103.0,156.0,48.0,162.0,164.0,160.0
1.0,1637.0,494.0,486.0,612.0,189.0,110.0,55.0,24.0,162.0,164.0,160.0,166.0,162.0,166.0,545.0,500.0,592.0,110.0,55.0,24.0,162.0,164.0,160.0
1.0,1755.0,569.0,487.0,307.0,455.0,199.0,96.0,160.0,162.0,165.0,160.0,192.0,193.0,184.0,538.0,601.0,616.0,199.0,96.0,160.0,162.0,165.0,160.0
1.0,1493.0,540.0,489.0,189.0,814.0,273.0,220.0,321.0,163.0,165.0,161.0,180.0,179.0,181.0,449.0,564.0,480.0,273.0,220.0,321.0,163.0,165.0,161.0
1.0,1142.0,505.0,489.0,455.0,864.0,249.0,281.0,334.0,163.0,165.0,161.0,175.0,157.0,173.0,379.0,440.0,323.0,249.0,281.0,334.0,163.0,165.0,161.0
1.0,1092.0,491.0,489.0,814.0,541.0,145.0,219.0,177.0,163.0,165.0,161.0,169.0,158.0,164.0,403.0,379.0,310.0,145.0,219.0,177.0,163.0,165.0,161.0
1.0,1415.0,502.0,490.0,864.0,183.0,67.0,105.0,11.0,163.0,166.0,161.0,171.0,163.0,168.0,507.0,441.0,467.0,67.0,105.0,11.0,163.0,166.0,161.0
1.0,1777.0,525.0,492.0,541.0,175.0,109.0,50.0,16.0,164.0,166.0,162.0,183.0,164.0,178.0,585.0,559.0,633.0,109.0,50.0,16.0,164.0,166.0,162.0
1.0,1793.0,471.0,492.0,183.0,463.0,206.0,89.0,168.0,164.0,166.0,162.0,164.0,144.0,163.0,547.0,614.0,632.0,206.0,89.0,168.0,164.0,166.0,162.0
1.0,1505.0,523.0,493.0,175.0,815.0,278.0,204.0,333.0,165.0,166.0,162.0,177.0,165.0,181.0,450.0,575.0,480.0,278.0,204.0,333.0,165.0,166.0,162.0
1.0,1157.0,535.0,496.0,463.0,899.0,252.0,295.0,352.0,166.0,167.0,163.0,176.0,176.0,183.0,382.0,460.0,315.0,252.0,295.0,352.0,166.0,167.0,163.0
1.0,1085.0,521.0,495.0,815.0,601.0,143.0,266.0,192.0,165.0,167.0,163.0,173.0,175.0,173.0,412.0,373.0,300.0,143.0,266.0,192.0,165.0,167.0,163.0
1.0,1379.0,516.0,497.0,899.0,226.0,67.0,141.0,18.0,166.0,167.0,164.0,172.0,170.0,174.0,517.0,402.0,460.0,67.0,141.0,18.0,166.0,167.0,164.0
1.0,1762.0,440.0,496.0,601.0,91.0,71.0,20.0,0.0,166.0,167.0,163.0,147.0,145.0,148.0,597.0,527.0,638.0,71.0,20.0,0.0,166.0,167.0,163.0
1.0,1923.0,522.0,497.0,226.0,361.0,178.0,46.0,137.0,166.0,167.0,164.0,174.0,167.0,181.0,593.0,648.0,682.0,178.0,46.0,137.0,166.0,167.0,164.0
1.0,1627.0,474.0,498.0,91.0,748.0,278.0,177.0,293.0,167.0,167.0,164.0,167.0,151.0,156.0,486.0,622.0,519.0,278.0,177.0,293.0,167.0,167.0,164.0
1.0,1244.0,520.0,498.0,361.0,907.0,277.0,298.0,332.0,167.0,167.0,164.0,177.0,167.0,176.0,390.0,491.0,363.0,277.0,298.0,332.0,167.0,167.0,164.0
1.0,1085.0,485.0,499.0,748.0,648.0,162.0,272.0,214.0,167.0,167.0,165.0,163.0,151.0,171.0,391.0,370.0,324.0,162.0,272.0,214.0,167.0,167.0,165.0
1.0,1348.0,529.0,500.0,907.0,274.0,65.0,139.0,70.0,168.0,167.0,165.0,176.0,165.0,188.0,506.0,396.0,446.0,65.0,139.0,70.0,168.0,167.0,165.0
1.0,1726.0,519.0,501.0,648.0,149.0,71.0,34.0,44.0,168.0,167.0,166.0,168.0,167.0,184.0,607.0,529.0,590.0,71.0,34.0,44.0,168.0,167.0,166.0
1.0,1855.0,496.0,500.0,274.0,367.0,148.0,59.0,160.0,167.0,167.0,166.0,146.0,164.0,186.0,601.0,634.0,620.0,148.0,59.0,160.0,167.0,167.0,166.0
1.0,1633.0,486.0,500.0,149.0,704.0,229.0,188.0,287.0,167.0,167.0,166.0,152.0,163.0,171.0,520.0,609.0,504.0,229.0,188.0,287.0,167.0,167.0,166.0
1.0,1296.0,516.0,502.0,367.0,861.0,258.0,297.0,306.0,168.0,167.0,167.0,173.0,168.0,175.0,439.0,480.0,377.0,258.0,297.0,306.0,168.0,167.0,167.0
1.0,1147.0,488.0,502.0,704.0,645.0,194.0,266.0,185.0,168.0,167.0,167.0,165.0,157.0,166.0,414.0,371.0,362.0,194.0,266.0,185.0,168.0,167.0,167.0
1.0,1363.0,485.0,502.0,861.0,269.0,88.0,137.0,44.0,168.0,167.0,167.0,152.0,168.0,165.0,478.0,402.0,483.0,88.0,137.0,44.0,168.0,167.0,167.0
1.0,1739.0,512.0,503.0,645.0,140.0,62.0,38.0,40.0,168.0,167.0,168.0,168.0,167.0,177.0,584.0,531.0,624.0,62.0,38.0,40.0,168.0,167.0,168.0
1.0,1872.0,532.0,504.0,269.0,407.0,147.0,77.0,183.0,168.0,167.0,169.0,173.0,176.0,183.0,610.0,630.0,632.0,147.0,77.0,183.0,168.0,167.0,169.0
1.0,1609.0,517.0,505.0,140.0,788.0,262.0,209.0,317.0,169.0,167.0,169.0,173.0,170.0,174.0,525.0,591.0,493.0,262.0,209.0,317.0,169.0,167.0,169.0
1.0,1232.0,509.0,507.0,407.0,898.0,271.0,310.0,317.0,169.0,168.0,170.0,156.0,174.0,179.0,414.0,459.0,359.0,271.0,310.0,317.0,169.0,168.0,170.0
1.0,1130.0,467.0,507.0,788.0,577.0,156.0,258.0,163.0,169.0,168.0,170.0,147.0,157.0,163.0,405.0,362.0,363.0,156.0,258.0,163.0,169.0,168.0,170.0
1.0,1451.0,490.0,507.0,898.0,169.0,36.0,115.0,18.0,169.0,168.0,170.0,151.0,167.0,172.0,520.0,414.0,517.0,36.0,115.0,18.0,169.0,168.0,170.0
1.0,1859.0,469.0,505.0,577.0,53.0,27.0,9.0,17.0,168.0,167.0,170.0,151.0,156.0,162.0,640.0,557.0,662.0,27.0,9.0,17.0,168.0,167.0,170.0
1.0,1967.0,537.0,507.0,169.0,429.0,167.0,73.0,189.0,168.0,168.0,171.0,176.0,175.0,186.0,645.0,659.0,663.0,167.0,73.0,189.0,168.0,168.0,171.0
1.0,1599.0,531.0,508.0,53.0,911.0,319.0,240.0,352.0,169.0,168.0,171.0,175.0,176.0,180.0,505.0,599.0,495.0,319.0,240.0,352.0,169.0,168.0,171.0
1.0,1121.0,501.0,509.0,429.0,987.0,320.0,332.0,335.0,169.0,168.0,172.0,168.0,165.0,168.0,357.0,432.0,332.0,320.0,332.0,335.0,169.0,168.0,172.0
1.0,1049.0,512.0,509.0,911.0,588.0,163.0,266.0,159.0,169.0,168.0,172.0,162.0,174.0,176.0,356.0,340.0,353.0,163.0,266.0,159.0,169.0,168.0,172.0
1.0,1448.0,507.0,509.0,987.0,117.0,12.0,105.0,0.0,169.0,168.0,172.0,169.0,171.0,167.0,513.0,406.0,529.0,12.0,105.0,0.0,169.0,168.0,172.0
1.0,1928.0,532.0,509.0,588.0,52.0,23.0,21.0,8.0,169.0,168.0,172.0,174.0,182.0,176.0,664.0,567.0,697.0,23.0,21.0,8.0,169.0,168.0,172.0
1.0,1984.0,576.0,511.0,117.0,519.0,210.0,111.0,198.0,170.0,168.0,173.0,195.0,195.0,186.0,653.0,651.0,680.0,210.0,111.0,198.0,170.0,168.0,173.0
1.0,1525.0,542.0,512.0,52.0,1013.0,365.0,279.0,369.0,170.0,169.0,173.0,178.0,185.0,179.0,470.0,561.0,494.0,365.0,279.0,369.0,170.0,169.0,173.0
1.0,1035.0,523.0,512.0,519.0,1017.0,326.0,351.0,340.0,170.0,169.0,173.0,171.0,183.0,169.0,315.0,397.0,323.0,326.0,351.0,340.0,170.0,169.0,173.0
1.0,1031.0,523.0,512.0,1013.0,527.0,140.0,244.0,143.0,170.0,169.0,173.0,179.0,172.0,172.0,354.0,325.0,352.0,140.0,244.0,143.0,170.0,169.0,173.0
1.0,1521.0,525.0,512.0,1017.0,74.0,0.0,74.0,0.0,170.0,169.0,173.0,176.0,181.0,168.0,540.0,432.0,549.0,0.0,74.0,0.0,170.0,169.0,173.0
1.0,2013.0,554.0,512.0,527.0,62.0,31.0,25.0,6.0,170.0,169.0,173.0,181.0,195.0,178.0,690.0,602.0,721.0,31.0,25.0,6.0,170.0,169.0,173.0
1.0,1986.0,527.0,513.0,74.0,519.0,198.0,143.0,178.0,170.0,170.0,173.0,167.0,188.0,172.0,649.0,651.0,686.0,198.0,143.0,178.0,170.0,170.0,173.0
1.0,1533.0,542.0,513.0,62.0,999.0,348.0,310.0,341.0,170.0,170.0,173.0,181.0,192.0,169.0,482.0,537.0,514.0,348.0,310.0,341.0,170.0,170.0,173.0
1.0,1053.0,509.0,513.0,519.0,989.0,324.0,350.0,315.0,170.0,170.0,173.0,174.0,183.0,152.0,332.0,370.0,351.0,324.0,350.0,315.0,170.0,170.0,173.0
1.0,1063.0,528.0,513.0,999.0,518.0,157.0,221.0,140.0,170.0,170.0,173.0,181.0,181.0,166.0,356.0,330.0,377.0,157.0,221.0,140.0,170.0,170.0,173.0
1.0,1534.0,574.0,515.0,989.0,113.0,36.0,77.0,0.0,171.0,171.0,173.0,199.0,202.0,173.0,523.0,459.0,552.0,36.0,77.0,0.0,171.0,171.0,173.0
1.0,1949.0,482.0,514.0,518.0,71.0,42.0,23.0,6.0,171.0,171.0,172.0,163.0,167.0,152.0,648.0,607.0,694.0,42.0,23.0,6.0,171.0,171.0,172.0
1.0,1985.0,511.0,513.0,113.0,465.0,172.0,116.0,177.0,170.0,171.0,172.0,170.0,170.0,171.0,642.0,661.0,682.0,172.0,116.0,177.0,170.0,171.0,172.0
1.0,1587.0,561.0,514.0,71.0,959.0,324.0,284.0,351.0,171.0,171.0,172.0,190.0,191.0,180.0,508.0,568.0,511.0,324.0,284.0,351.0,171.0,171.0,172.0
1.0,1097.0,543.0,516.0,465.0,1045.0,338.0,360.0,347.0,171.0,172.0,173.0,186.0,188.0,169.0,360.0,400.0,337.0,338.0,360.0,347.0,171.0,172.0,173.0
1.0,1019.0,550.0,516.0,959.0,636.0,199.0,268.0,169.0,171.0,172.0,173.0,185.0,192.0,173.0,346.0,328.0,345.0,199.0,268.0,169.0,171.0,172.0,173.0
1.0,1428.0,533.0,515.0,1045.0,141.0,47.0,94.0,0.0,171.0,172.0,172.0,186.0,186.0,161.0,485.0,420.0,523.0,47.0,94.0,0.0,171.0,172.0,172.0
1.0,1940.0,527.0,515.0,636.0,30.0,23.0,7.0,0.0,171.0,172.0,172.0,175.0,181.0,171.0,637.0,594.0,709.0,23.0,7.0,0.0,171.0,172.0,172.0
1.0,2049.0,487.0,515.0,141.0,357.0,135.0,72.0,150.0,171.0,172.0,172.0,159.0,159.0,169.0,661.0,681.0,707.0,135.0,72.0,150.0,171.0,172.0,172.0
1.0,1703.0,530.0,515.0,30.0,857.0,301.0,239.0,317.0,171.0,172.0,172.0,189.0,174.0,167.0,549.0,616.0,538.0,301.0,239.0,317.0,171.0,172.0,172.0
1.0,1203.0,546.0,517.0,357.0,1054.0,358.0,349.0,347.0,172.0,173.0,172.0,188.0,178.0,180.0,383.0,449.0,371.0,358.0,349.0,347.0,172.0,173.0,172.0
1.0,1014.0,536.0,517.0,857.0,733.0,237.0,289.0,207.0,172.0,173.0,172.0,180.0,179.0,177.0,330.0,343.0,341.0,237.0,289.0,207.0,172.0,173.0,172.0
1.0,1335.0,556.0,519.0,1054.0,243.0,62.0,134.0,47.0,172.0,174.0,173.0,183.0,190.0,183.0,451.0,403.0,481.0,62.0,134.0,47.0,172.0,174.0,173.0
1.0,1833.0,532.0,518.0,733.0,38.0,1.0,30.0,7.0,172.0,174.0,172.0,176.0,185.0,171.0,626.0,562.0,645.0,1.0,30.0,7.0,172.0,174.0,172.0
1.0,2034.0,501.0,518.0,243.0,296.0,110.0,63.0,123.0,172.0,174.0,172.0,171.0,167.0,163.0,687.0,666.0,681.0,110.0,63.0,123.0,172.0,174.0,172.0
1.0,1776.0,521.0,518.0,38.0,779.0,291.0,200.0,288.0,172.0,174.0,172.0,182.0,167.0,172.0,578.0,633.0,565.0,291.0,200.0,288.0,172.0,174.0,172.0
1.0,1293.0,581.0,518.0,296.0,1064.0,379.0,331.0,354.0,172.0,174.0,172.0,198.0,194.0,189.0,397.0,496.0,400.0,379.0,331.0,354.0,172.0,174.0,172.0
1.0,1008.0,569.0,521.0,779.0,866.0,294.0,329.0,243.0,173.0,175.0,173.0,202.0,194.0,173.0,309.0,365.0,334.0,294.0,329.0,243.0,173.0,175.0,173.0
1.0,1218.0,538.0,523.0,1064.0,348.0,106.0,179.0,63.0,174.0,176.0,173.0,187.0,177.0,174.0,398.0,371.0,449.0,106.0,179.0,63.0,174.0,176.0,173.0
1.0,1744.0,541.0,523.0,866.0,30.0,0.0,29.0,1.0,174.0,176.0,173.0,181.0,179.0,181.0,590.0,525.0,629.0,0.0,29.0,1.0,174.0,176.0,173.0
1.0,2069.0,577.0,524.0,348.0,256.0,82.0,45.0,129.0,174.0,177.0,173.0,195.0,191.0,191.0,703.0,675.0,691.0,82.0,45.0,129.0,174.0,177.0,173.0
1.0,1840.0,480.0,524.0,30.0,706.0,242.0,171.0,293.0,174.0,177.0,173.0,160.0,155.0,165.0,614.0,663.0,563.0,242.0,171.0,293.0,174.0,177.0,173.0
1.0,1390.0,533.0,524.0,256.0,983.0,340.0,299.0,344.0,174.0,177.0,173.0,180.0,173.0,180.0,454.0,537.0,399.0,340.0,299.0,344.0,174.0,177.0,173.0
1.0,1113.0,537.0,524.0,706.0,814.0,272.0,309.0,233.0,174.0,177.0,173.0,174.0,181.0,182.0,356.0,409.0,348.0,272.0,309.0,233.0,174.0,177.0,173.0
1.0,1282.0,543.0,525.0,983.0,378.0,111.0,186.0,81.0,175.0,177.0,173.0,175.0,176.0,192.0,424.0,399.0,459.0,111.0,186.0,81.0,175.0,177.0,173.0
1.0,1722.0,537.0,528.0,814.0,113.0,19.0,59.0,35.0,176.0,178.0,174.0,176.0,178.0,183.0,589.0,522.0,611.0,19.0,59.0,35.0,176.0,178.0,174.0
1.0,1999.0,532.0,527.0,378.0,263.0,71.0,46.0,146.0,175.0,178.0,174.0,167.0,173.0,192.0,685.0,653.0,661.0,71.0,46.0,146.0,175.0,178.0,174.0
1.0,1845.0,506.0,527.0,113.0,656.0,214.0,164.0,278.0,175.0,178.0,174.0,162.0,177.0,167.0,629.0,666.0,550.0,214.0,164.0,278.0,175.0,178.0,174.0
1.0,1452.0,537.0,528.0,263.0,934.0,329.0,289.0,316.0,176.0,178.0,174.0,182.0,171.0,184.0,486.0,548.0,418.0,329.0,289.0,316.0,176.0,178.0,174.0
1.0,1178.0,534.0,528.0,656.0,812.0,290.0,293.0,229.0,176.0,178.0,174.0,175.0,168.0,191.0,375.0,423.0,380.0,290.0,293.0,229.0,176.0,178.0,174.0
1.0,1300.0,543.0,528.0,934.0,421.0,140.0,188.0,93.0,176.0,178.0,174.0,179.0,184.0,180.0,414.0,419.0,467.0,140.0,188.0,93.0,176.0,178.0,174.0
1.0,1691.0,559.0,530.0,812.0,176.0,48.0,75.0,53.0,177.0,178.0,175.0,194.0,180.0,185.0,564.0,524.0,603.0,48.0,75.0,53.0,177.0,178.0,175.0
1.0,1944.0,545.0,530.0,421.0,300.0,81.0,58.0,161.0,177.0,178.0,175.0,173.0,171.0,201.0,660.0,637.0,647.0,81.0,58.0,161.0,177.0,178.0,175.0
1.0,1820.0,510.0,531.0,176.0,638.0,201.0,155.0,282.0,177.0,179.0,175.0,168.0,168.0,174.0,627.0,654.0,539.0,201.0,155.0,282.0,177.0,179.0,175.0
1.0,1486.0,516.0,532.0,300.0,858.0,294.0,265.0,299.0,178.0,179.0,175.0,170.0,168.0,178.0,507.0,561.0,418.0,294.0,265.0,299.0,178.0,179.0,175.0
1.0,1270.0,534.0,533.0,638.0,758.0,265.0,292.0,201.0,178.0,179.0,176.0,172.0,182.0,180.0,418.0,451.0,401.0,265.0,292.0,201.0,178.0,179.0,176.0
1.0,1374.0,555.0,533.0,858.0,455.0,149.0,207.0,99.0,178.0,179.0,176.0,178.0,180.0,197.0,447.0,424.0,503.0,149.0,207.0,99.0,178.0,179.0,176.0
