id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1677.0,509.0,533.0,758.0,206.0,56.0,76.0,74.0,178.0,179.0,176.0,172.0,161.0,176.0,563.0,509.0,605.0,56.0,76.0,74.0,178.0,179.0,176.0
1.0,1926.0,565.0,533.0,455.0,316.0,90.0,53.0,173.0,178.0,179.0,176.0,183.0,184.0,198.0,656.0,640.0,630.0,90.0,53.0,173.0,178.0,179.0,176.0
1.0,1816.0,530.0,535.0,206.0,648.0,210.0,151.0,287.0,179.0,179.0,177.0,172.0,174.0,184.0,622.0,663.0,531.0,210.0,151.0,287.0,179.0,179.0,177.0
1.0,1492.0,578.0,536.0,316.0,914.0,305.0,297.0,312.0,179.0,180.0,177.0,185.0,195.0,198.0,506.0,565.0,421.0,305.0,297.0,312.0,179.0,180.0,177.0
1.0,1230.0,536.0,536.0,648.0,802.0,274.0,323.0,205.0,179.0,180.0,177.0,179.0,177.0,180.0,411.0,423.0,396.0,274.0,323.0,205.0,179.0,180.0,177.0
1.0,1342.0,563.0,535.0,914.0,447.0,149.0,208.0,90.0,179.0,179.0,177.0,180.0,186.0,197.0,442.0,397.0,503.0,149.0,208.0,90.0,179.0,179.0,177.0
1.0,1693.0,558.0,536.0,802.0,207.0,60.0,68.0,79.0,179.0,179.0,178.0,185.0,183.0,190.0,567.0,508.0,618.0,60.0,68.0,79.0,179.0,179.0,178.0
1.0,1937.0,548.0,536.0,447.0,308.0,94.0,27.0,187.0,179.0,179.0,178.0,183.0,167.0,198.0,656.0,648.0,633.0,94.0,27.0,187.0,179.0,179.0,178.0
1.0,1836.0,571.0,538.0,207.0,680.0,218.0,160.0,302.0,179.0,180.0,179.0,184.0,197.0,190.0,622.0,689.0,525.0,218.0,160.0,302.0,179.0,180.0,179.0
1.0,1472.0,547.0,538.0,308.0,919.0,294.0,317.0,308.0,179.0,180.0,179.0,170.0,184.0,193.0,498.0,560.0,414.0,294.0,317.0,308.0,179.0,180.0,179.0
1.0,1233.0,591.0,539.0,680.0,834.0,270.0,344.0,220.0,179.0,180.0,180.0,194.0,187.0,210.0,422.0,403.0,408.0,270.0,344.0,220.0,179.0,180.0,180.0
1.0,1322.0,601.0,540.0,919.0,520.0,187.0,224.0,109.0,180.0,180.0,180.0,207.0,197.0,197.0,446.0,376.0,500.0,187.0,224.0,109.0,180.0,180.0,180.0
1.0,1640.0,595.0,541.0,834.0,285.0,112.0,76.0,97.0,180.0,180.0,181.0,195.0,196.0,204.0,533.0,496.0,611.0,112.0,76.0,97.0,180.0,180.0,181.0
1.0,1879.0,600.0,543.0,520.0,373.0,132.0,49.0,192.0,181.0,180.0,182.0,203.0,197.0,200.0,608.0,644.0,627.0,132.0,49.0,192.0,181.0,180.0,182.0
1.0,1799.0,581.0,543.0,285.0,669.0,208.0,172.0,289.0,181.0,180.0,182.0,188.0,199.0,194.0,592.0,671.0,536.0,208.0,172.0,289.0,181.0,180.0,182.0
1.0,1503.0,545.0,544.0,373.0,845.0,254.0,302.0,289.0,181.0,180.0,183.0,178.0,179.0,188.0,516.0,548.0,439.0,254.0,302.0,289.0,181.0,180.0,183.0
1.0,1331.0,573.0,545.0,669.0,753.0,223.0,324.0,206.0,181.0,180.0,184.0,177.0,194.0,202.0,470.0,418.0,443.0,223.0,324.0,206.0,181.0,180.0,184.0
1.0,1427.0,583.0,546.0,845.0,495.0,165.0,219.0,111.0,181.0,181.0,184.0,196.0,193.0,194.0,501.0,396.0,530.0,165.0,219.0,111.0,181.0,181.0,184.0
1.0,1689.0,636.0,547.0,753.0,382.0,160.0,112.0,110.0,182.0,181.0,184.0,214.0,217.0,205.0,559.0,505.0,625.0,160.0,112.0,110.0,182.0,181.0,184.0
1.0,1806.0,556.0,548.0,495.0,447.0,182.0,78.0,187.0,182.0,181.0,185.0,187.0,185.0,184.0,568.0,612.0,626.0,182.0,78.0,187.0,182.0,181.0,185.0
1.0,1745.0,570.0,548.0,382.0,635.0,218.0,157.0,260.0,182.0,181.0,185.0,196.0,191.0,183.0,546.0,646.0,553.0,218.0,157.0,260.0,182.0,181.0,185.0
1.0,1557.0,547.0,549.0,447.0,739.0,210.0,260.0,269.0,182.0,181.0,186.0,174.0,181.0,192.0,510.0,567.0,480.0,210.0,260.0,269.0,182.0,181.0,186.0
1.0,1457.0,572.0,549.0,635.0,676.0,183.0,291.0,202.0,182.0,181.0,186.0,191.0,188.0,193.0,518.0,464.0,475.0,183.0,291.0,202.0,182.0,181.0,186.0
1.0,1520.0,600.0,552.0,739.0,549.0,167.0,236.0,146.0,183.0,182.0,187.0,190.0,201.0,209.0,545.0,433.0,542.0,167.0,236.0,146.0,183.0,182.0,187.0
1.0,1659.0,559.0,552.0,676.0,432.0,168.0,136.0,128.0,183.0,182.0,187.0,184.0,191.0,184.0,565.0,492.0,602.0,168.0,136.0,128.0,183.0,182.0,187.0
1.0,1776.0,604.0,553.0,549.0,491.0,206.0,107.0,178.0,183.0,183.0,187.0,205.0,203.0,196.0,564.0,592.0,620.0,206.0,107.0,178.0,183.0,183.0,187.0
1.0,1721.0,512.0,553.0,432.0,571.0,209.0,142.0,220.0,183.0,183.0,187.0,171.0,171.0,170.0,526.0,625.0,570.0,209.0,142.0,220.0,183.0,183.0,187.0
1.0,1641.0,557.0,553.0,491.0,637.0,190.0,221.0,226.0,183.0,183.0,187.0,187.0,186.0,184.0,523.0,590.0,528.0,190.0,221.0,226.0,183.0,183.0,187.0
1.0,1575.0,570.0,553.0,571.0,636.0,180.0,272.0,184.0,183.0,183.0,187.0,199.0,193.0,178.0,542.0,511.0,522.0,180.0,272.0,184.0,183.0,183.0,187.0
1.0,1576.0,555.0,555.0,637.0,562.0,188.0,238.0,136.0,184.0,183.0,188.0,194.0,187.0,174.0,552.0,460.0,564.0,188.0,238.0,136.0,184.0,183.0,188.0
1.0,1658.0,584.0,556.0,636.0,514.0,215.0,163.0,136.0,184.0,184.0,188.0,207.0,193.0,184.0,548.0,494.0,616.0,215.0,163.0,136.0,184.0,184.0,188.0
1.0,1710.0,554.0,556.0,562.0,506.0,214.0,118.0,174.0,184.0,184.0,188.0,187.0,193.0,174.0,521.0,573.0,616.0,214.0,118.0,174.0,184.0,184.0,188.0
1.0,1718.0,567.0,556.0,514.0,559.0,188.0,154.0,217.0,184.0,184.0,188.0,189.0,199.0,179.0,522.0,618.0,578.0,188.0,154.0,217.0,184.0,184.0,188.0
1.0,1665.0,581.0,556.0,506.0,634.0,166.0,241.0,227.0,184.0,184.0,188.0,192.0,205.0,184.0,548.0,582.0,535.0,166.0,241.0,227.0,184.0,184.0,188.0
1.0,1590.0,554.0,557.0,559.0,633.0,163.0,284.0,186.0,184.0,185.0,188.0,185.0,193.0,176.0,570.0,495.0,525.0,163.0,284.0,186.0,184.0,185.0,188.0
1.0,1595.0,566.0,557.0,634.0,565.0,187.0,230.0,148.0,184.0,185.0,188.0,190.0,187.0,189.0,573.0,456.0,566.0,187.0,230.0,148.0,184.0,185.0,188.0
1.0,1663.0,525.0,557.0,633.0,457.0,204.0,123.0,130.0,184.0,185.0,188.0,180.0,177.0,168.0,549.0,510.0,604.0,204.0,123.0,130.0,184.0,185.0,188.0
1.0,1771.0,561.0,557.0,565.0,453.0,206.0,80.0,167.0,184.0,185.0,188.0,189.0,187.0,185.0,532.0,617.0,622.0,206.0,80.0,167.0,184.0,185.0,188.0
1.0,1775.0,576.0,559.0,457.0,580.0,198.0,162.0,220.0,185.0,186.0,188.0,192.0,201.0,183.0,530.0,660.0,585.0,198.0,162.0,220.0,185.0,186.0,188.0
1.0,1656.0,573.0,559.0,453.0,700.0,189.0,272.0,239.0,185.0,186.0,188.0,197.0,190.0,186.0,542.0,582.0,532.0,189.0,272.0,239.0,185.0,186.0,188.0
1.0,1536.0,590.0,560.0,580.0,714.0,194.0,308.0,212.0,186.0,186.0,188.0,199.0,198.0,193.0,551.0,472.0,513.0,194.0,308.0,212.0,186.0,186.0,188.0
1.0,1526.0,598.0,561.0,700.0,616.0,213.0,244.0,159.0,186.0,187.0,188.0,208.0,204.0,186.0,550.0,436.0,540.0,213.0,244.0,159.0,186.0,187.0,188.0
1.0,1628.0,528.0,562.0,714.0,434.0,200.0,115.0,119.0,187.0,187.0,188.0,177.0,179.0,172.0,531.0,504.0,593.0,200.0,115.0,119.0,187.0,187.0,188.0
1.0,1814.0,572.0,562.0,616.0,390.0,181.0,62.0,147.0,187.0,187.0,188.0,194.0,191.0,187.0,548.0,633.0,633.0,181.0,62.0,147.0,187.0,187.0,188.0
1.0,1858.0,535.0,563.0,434.0,495.0,154.0,136.0,205.0,187.0,188.0,188.0,173.0,185.0,177.0,567.0,686.0,605.0,154.0,136.0,205.0,187.0,188.0,188.0
1.0,1757.0,527.0,563.0,390.0,632.0,150.0,249.0,233.0,187.0,188.0,188.0,177.0,175.0,175.0,594.0,616.0,547.0,150.0,249.0,233.0,187.0,188.0,188.0
1.0,1620.0,582.0,563.0,495.0,719.0,193.0,305.0,221.0,187.0,188.0,188.0,197.0,192.0,193.0,598.0,503.0,519.0,193.0,305.0,221.0,187.0,188.0,188.0
1.0,1533.0,546.0,562.0,632.0,629.0,228.0,237.0,164.0,187.0,188.0,187.0,185.0,181.0,180.0,555.0,447.0,531.0,228.0,237.0,164.0,187.0,188.0,187.0
1.0,1619.0,572.0,563.0,719.0,486.0,222.0,125.0,139.0,187.0,188.0,188.0,187.0,193.0,192.0,520.0,515.0,584.0,222.0,125.0,139.0,187.0,188.0,188.0
1.0,1766.0,544.0,565.0,629.0,409.0,187.0,77.0,145.0,188.0,189.0,188.0,189.0,185.0,170.0,526.0,627.0,613.0,187.0,77.0,145.0,188.0,189.0,188.0
1.0,1851.0,537.0,565.0,486.0,460.0,150.0,127.0,183.0,188.0,189.0,188.0,185.0,175.0,177.0,565.0,679.0,607.0,150.0,127.0,183.0,188.0,189.0,188.0
1.0,1800.0,574.0,564.0,409.0,621.0,151.0,249.0,221.0,188.0,189.0,187.0,188.0,199.0,187.0,602.0,629.0,569.0,151.0,249.0,221.0,188.0,189.0,187.0
1.0,1635.0,561.0,565.0,460.0,726.0,200.0,308.0,218.0,189.0,189.0,187.0,195.0,186.0,180.0,601.0,507.0,527.0,200.0,308.0,218.0,189.0,189.0,187.0
1.0,1534.0,572.0,566.0,621.0,681.0,238.0,259.0,184.0,189.0,190.0,187.0,189.0,196.0,187.0,556.0,448.0,530.0,238.0,259.0,184.0,189.0,190.0,187.0
1.0,1583.0,572.0,566.0,726.0,527.0,231.0,138.0,158.0,189.0,190.0,187.0,193.0,187.0,192.0,518.0,501.0,564.0,231.0,138.0,158.0,189.0,190.0,187.0
1.0,1737.0,554.0,566.0,681.0,400.0,174.0,67.0,159.0,189.0,190.0,187.0,181.0,188.0,185.0,525.0,622.0,590.0,174.0,67.0,159.0,189.0,190.0,187.0
1.0,1864.0,564.0,566.0,527.0,437.0,129.0,120.0,188.0,189.0,190.0,187.0,186.0,191.0,187.0,582.0,693.0,589.0,129.0,120.0,188.0,189.0,190.0,187.0
1.0,1827.0,565.0,567.0,400.0,606.0,150.0,234.0,222.0,190.0,190.0,187.0,191.0,181.0,193.0,627.0,640.0,560.0,150.0,234.0,222.0,190.0,190.0,187.0
1.0,1662.0,593.0,567.0,437.0,762.0,223.0,305.0,234.0,190.0,190.0,187.0,202.0,191.0,200.0,610.0,526.0,526.0,223.0,305.0,234.0,190.0,190.0,187.0
1.0,1506.0,587.0,568.0,606.0,747.0,271.0,269.0,207.0,190.0,191.0,187.0,198.0,194.0,195.0,537.0,455.0,514.0,271.0,269.0,207.0,190.0,191.0,187.0
1.0,1525.0,643.0,570.0,762.0,636.0,261.0,179.0,196.0,191.0,191.0,188.0,209.0,215.0,219.0,489.0,495.0,541.0,261.0,179.0,196.0,191.0,191.0,188.0
1.0,1644.0,587.0,570.0,747.0,476.0,181.0,104.0,191.0,191.0,191.0,188.0,191.0,194.0,202.0,503.0,585.0,556.0,181.0,104.0,191.0,191.0,191.0,188.0
1.0,1804.0,611.0,570.0,636.0,451.0,122.0,124.0,205.0,191.0,191.0,188.0,202.0,199.0,210.0,583.0,660.0,561.0,122.0,124.0,205.0,191.0,191.0,188.0
1.0,1829.0,573.0,570.0,476.0,548.0,134.0,206.0,208.0,191.0,191.0,188.0,193.0,186.0,194.0,642.0,640.0,547.0,134.0,206.0,208.0,191.0,191.0,188.0
1.0,1732.0,589.0,570.0,451.0,686.0,207.0,277.0,202.0,191.0,191.0,188.0,195.0,195.0,199.0,630.0,558.0,544.0,207.0,277.0,202.0,191.0,191.0,188.0
1.0,1594.0,612.0,570.0,548.0,750.0,274.0,269.0,207.0,191.0,191.0,188.0,201.0,198.0,213.0,557.0,487.0,550.0,274.0,269.0,207.0,191.0,191.0,188.0
1.0,1530.0,634.0,571.0,686.0,702.0,275.0,195.0,232.0,191.0,191.0,189.0,208.0,203.0,223.0,490.0,495.0,545.0,275.0,195.0,232.0,191.0,191.0,189.0
1.0,1582.0,536.0,571.0,750.0,488.0,177.0,98.0,213.0,191.0,191.0,189.0,176.0,172.0,188.0,489.0,569.0,524.0,177.0,98.0,213.0,191.0,191.0,189.0
1.0,1796.0,574.0,571.0,702.0,360.0,88.0,93.0,179.0,191.0,191.0,189.0,186.0,190.0,198.0,587.0,666.0,543.0,88.0,93.0,179.0,191.0,191.0,189.0
1.0,1924.0,585.0,571.0,488.0,457.0,109.0,184.0,164.0,191.0,191.0,189.0,198.0,189.0,198.0,676.0,671.0,577.0,109.0,184.0,164.0,191.0,191.0,189.0
1.0,1827.0,574.0,569.0,360.0,663.0,213.0,274.0,176.0,191.0,190.0,188.0,192.0,187.0,195.0,655.0,580.0,592.0,213.0,274.0,176.0,191.0,190.0,188.0
1.0,1613.0,568.0,570.0,457.0,778.0,296.0,277.0,205.0,191.0,190.0,189.0,192.0,187.0,189.0,551.0,486.0,576.0,296.0,277.0,205.0,191.0,190.0,189.0
1.0,1502.0,602.0,571.0,663.0,721.0,289.0,202.0,230.0,191.0,191.0,189.0,206.0,195.0,201.0,468.0,483.0,551.0,289.0,202.0,230.0,191.0,191.0,189.0
1.0,1563.0,601.0,572.0,778.0,548.0,197.0,127.0,224.0,192.0,191.0,189.0,200.0,202.0,199.0,475.0,562.0,526.0,197.0,127.0,224.0,192.0,191.0,189.0
1.0,1740.0,606.0,572.0,721.0,433.0,108.0,124.0,201.0,192.0,191.0,189.0,200.0,199.0,207.0,571.0,637.0,532.0,108.0,124.0,201.0,192.0,191.0,189.0
1.0,1855.0,590.0,572.0,548.0,475.0,110.0,192.0,173.0,192.0,191.0,189.0,199.0,195.0,196.0,660.0,640.0,555.0,110.0,192.0,173.0,192.0,191.0,189.0
1.0,1813.0,610.0,574.0,433.0,660.0,216.0,262.0,182.0,193.0,191.0,190.0,210.0,194.0,206.0,658.0,572.0,583.0,216.0,262.0,182.0,193.0,191.0,190.0
1.0,1636.0,624.0,574.0,475.0,809.0,322.0,267.0,220.0,193.0,191.0,190.0,216.0,197.0,211.0,556.0,502.0,578.0,322.0,267.0,220.0,193.0,191.0,190.0
1.0,1487.0,628.0,576.0,660.0,785.0,332.0,200.0,253.0,194.0,191.0,191.0,222.0,195.0,211.0,450.0,497.0,540.0,332.0,200.0,253.0,194.0,191.0,191.0
1.0,1519.0,589.0,577.0,809.0,569.0,204.0,128.0,237.0,194.0,192.0,191.0,194.0,191.0,204.0,444.0,564.0,511.0,204.0,128.0,237.0,194.0,192.0,191.0
1.0,1739.0,618.0,578.0,785.0,406.0,81.0,129.0,196.0,194.0,192.0,192.0,209.0,201.0,208.0,572.0,640.0,527.0,81.0,129.0,196.0,194.0,192.0,192.0
1.0,1906.0,600.0,578.0,569.0,437.0,72.0,202.0,163.0,194.0,192.0,192.0,195.0,201.0,204.0,695.0,639.0,572.0,72.0,202.0,163.0,194.0,192.0,192.0
1.0,1875.0,599.0,578.0,406.0,630.0,190.0,278.0,162.0,194.0,192.0,192.0,199.0,205.0,195.0,704.0,566.0,605.0,190.0,278.0,162.0,194.0,192.0,192.0
1.0,1682.0,604.0,579.0,437.0,801.0,327.0,268.0,206.0,194.0,192.0,193.0,209.0,192.0,203.0,586.0,490.0,606.0,327.0,268.0,206.0,194.0,192.0,193.0
1.0,1515.0,592.0,580.0,630.0,767.0,335.0,182.0,250.0,195.0,192.0,193.0,194.0,192.0,206.0,449.0,500.0,566.0,335.0,182.0,250.0,195.0,192.0,193.0
1.0,1553.0,633.0,581.0,801.0,603.0,221.0,122.0,260.0,195.0,192.0,194.0,213.0,208.0,212.0,445.0,586.0,522.0,221.0,122.0,260.0,195.0,192.0,194.0
1.0,1721.0,572.0,581.0,767.0,408.0,75.0,132.0,201.0,195.0,192.0,194.0,189.0,192.0,191.0,559.0,646.0,516.0,75.0,132.0,201.0,195.0,192.0,194.0
1.0,1916.0,628.0,582.0,603.0,437.0,65.0,212.0,160.0,195.0,192.0,195.0,211.0,202.0,215.0,705.0,636.0,575.0,65.0,212.0,160.0,195.0,192.0,195.0
1.0,1891.0,618.0,585.0,408.0,659.0,201.0,278.0,180.0,196.0,193.0,196.0,207.0,194.0,217.0,715.0,556.0,620.0,201.0,278.0,180.0,196.0,193.0,196.0
1.0,1681.0,617.0,585.0,437.0,839.0,348.0,267.0,224.0,196.0,193.0,196.0,212.0,201.0,204.0,583.0,494.0,604.0,348.0,267.0,224.0,196.0,193.0,196.0
1.0,1501.0,601.0,585.0,659.0,781.0,341.0,196.0,244.0,196.0,193.0,196.0,194.0,207.0,200.0,436.0,505.0,560.0,341.0,196.0,244.0,196.0,193.0,196.0
1.0,1559.0,583.0,586.0,839.0,529.0,183.0,127.0,219.0,196.0,193.0,197.0,190.0,198.0,195.0,443.0,576.0,540.0,183.0,127.0,219.0,196.0,193.0,197.0
1.0,1815.0,644.0,588.0,781.0,400.0,59.0,153.0,188.0,197.0,194.0,197.0,213.0,218.0,213.0,601.0,645.0,569.0,59.0,153.0,188.0,197.0,194.0,197.0
1.0,1952.0,640.0,588.0,529.0,511.0,77.0,243.0,191.0,196.0,194.0,198.0,205.0,217.0,218.0,729.0,623.0,600.0,77.0,243.0,191.0,196.0,194.0,198.0
1.0,1841.0,573.0,589.0,400.0,688.0,224.0,270.0,194.0,197.0,194.0,198.0,202.0,180.0,191.0,707.0,533.0,601.0,224.0,270.0,194.0,197.0,194.0,198.0
1.0,1668.0,663.0,590.0,511.0,844.0,360.0,266.0,218.0,197.0,195.0,198.0,213.0,235.0,215.0,564.0,506.0,598.0,360.0,266.0,218.0,197.0,195.0,198.0
1.0,1516.0,587.0,592.0,688.0,751.0,334.0,192.0,225.0,198.0,195.0,199.0,194.0,196.0,197.0,428.0,514.0,574.0,334.0,192.0,225.0,198.0,195.0,199.0
1.0,1617.0,589.0,592.0,844.0,496.0,163.0,122.0,211.0,198.0,195.0,199.0,189.0,196.0,204.0,458.0,588.0,571.0,163.0,122.0,211.0,198.0,195.0,199.0
1.0,1872.0,635.0,594.0,751.0,388.0,34.0,154.0,200.0,198.0,196.0,200.0,205.0,220.0,210.0,629.0,658.0,585.0,34.0,154.0,200.0,198.0,196.0,200.0
1.0,1988.0,593.0,594.0,496.0,485.0,67.0,238.0,180.0,198.0,196.0,200.0,196.0,206.0,191.0,758.0,630.0,600.0,67.0,238.0,180.0,198.0,196.0,200.0
1.0,1891.0,608.0,595.0,388.0,709.0,229.0,294.0,186.0,198.0,197.0,200.0,196.0,206.0,206.0,725.0,546.0,620.0,229.0,294.0,186.0,198.0,197.0,200.0
1.0,1671.0,626.0,597.0,485.0,858.0,368.0,261.0,229.0,199.0,197.0,201.0,202.0,205.0,219.0,563.0,494.0,614.0,368.0,261.0,229.0,199.0,197.0,201.0
1.0,1530.0,603.0,599.0,709.0,760.0,339.0,177.0,244.0,199.0,198.0,202.0,200.0,206.0,197.0,428.0,527.0,575.0,339.0,177.0,244.0,199.0,198.0,202.0
1.0,1636.0,614.0,599.0,858.0,516.0,172.0,119.0,225.0,199.0,198.0,202.0,201.0,203.0,210.0,457.0,615.0,564.0,172.0,119.0,225.0,199.0,198.0,202.0
1.0,1880.0,650.0,601.0,760.0,414.0,43.0,166.0,205.0,200.0,198.0,203.0,206.0,224.0,220.0,624.0,673.0,583.0,43.0,166.0,205.0,200.0,198.0,203.0
1.0,1990.0,618.0,602.0,516.0,520.0,75.0,259.0,186.0,200.0,199.0,203.0,204.0,208.0,206.0,757.0,626.0,607.0,75.0,259.0,186.0,200.0,199.0,203.0
1.0,1888.0,611.0,602.0,414.0,717.0,233.0,310.0,174.0,200.0,199.0,203.0,201.0,217.0,193.0,725.0,537.0,626.0,233.0,310.0,174.0,200.0,199.0,203.0
1.0,1691.0,639.0,604.0,520.0,844.0,363.0,279.0,202.0,200.0,200.0,204.0,205.0,224.0,210.0,567.0,486.0,638.0,363.0,279.0,202.0,200.0,200.0,204.0
1.0,1572.0,627.0,605.0,717.0,758.0,339.0,186.0,233.0,201.0,200.0,204.0,205.0,217.0,205.0,437.0,521.0,614.0,339.0,186.0,233.0,201.0,200.0,204.0
1.0,1662.0,603.0,606.0,844.0,521.0,171.0,120.0,230.0,201.0,201.0,204.0,195.0,209.0,199.0,465.0,614.0,583.0,171.0,120.0,230.0,201.0,201.0,204.0
1.0,1903.0,624.0,606.0,758.0,387.0,39.0,150.0,198.0,201.0,201.0,204.0,207.0,216.0,201.0,633.0,684.0,586.0,39.0,150.0,198.0,201.0,201.0,204.0
1.0,2037.0,614.0,607.0,521.0,484.0,69.0,240.0,175.0,201.0,202.0,204.0,201.0,206.0,207.0,765.0,654.0,618.0,69.0,240.0,175.0,201.0,202.0,204.0
1.0,1944.0,600.0,606.0,387.0,693.0,225.0,289.0,179.0,201.0,201.0,204.0,195.0,203.0,202.0,735.0,568.0,641.0,225.0,289.0,179.0,201.0,201.0,204.0
1.0,1731.0,556.0,605.0,484.0,761.0,331.0,245.0,185.0,200.0,201.0,204.0,179.0,196.0,181.0,579.0,515.0,637.0,331.0,245.0,185.0,200.0,201.0,204.0
1.0,1659.0,626.0,607.0,693.0,702.0,318.0,170.0,214.0,201.0,202.0,204.0,208.0,210.0,208.0,469.0,559.0,631.0,318.0,170.0,214.0,201.0,202.0,204.0
1.0,1726.0,657.0,607.0,761.0,598.0,200.0,148.0,250.0,201.0,202.0,204.0,213.0,223.0,221.0,486.0,638.0,602.0,200.0,148.0,250.0,201.0,202.0,204.0
1.0,1830.0,618.0,608.0,702.0,518.0,99.0,188.0,231.0,201.0,203.0,204.0,217.0,206.0,195.0,604.0,660.0,566.0,99.0,188.0,231.0,201.0,203.0,204.0
1.0,1914.0,604.0,608.0,598.0,524.0,102.0,242.0,180.0,201.0,203.0,204.0,203.0,202.0,199.0,705.0,624.0,585.0,102.0,242.0,180.0,201.0,203.0,204.0
1.0,1908.0,588.0,606.0,518.0,586.0,203.0,233.0,150.0,201.0,202.0,203.0,200.0,183.0,205.0,702.0,570.0,636.0,203.0,233.0,150.0,201.0,202.0,203.0
1.0,1838.0,597.0,608.0,524.0,667.0,305.0,200.0,162.0,202.0,203.0,203.0,200.0,205.0,192.0,601.0,575.0,662.0,305.0,200.0,162.0,202.0,203.0,203.0
1.0,1765.0,614.0,608.0,586.0,695.0,310.0,174.0,211.0,202.0,203.0,203.0,208.0,207.0,199.0,503.0,612.0,650.0,310.0,174.0,211.0,202.0,203.0,203.0
1.0,1737.0,603.0,609.0,667.0,635.0,209.0,172.0,254.0,202.0,203.0,204.0,204.0,198.0,201.0,498.0,638.0,601.0,209.0,172.0,254.0,202.0,203.0,204.0
1.0,1801.0,637.0,611.0,695.0,585.0,115.0,216.0,254.0,203.0,204.0,204.0,212.0,214.0,211.0,599.0,640.0,562.0,115.0,216.0,254.0,203.0,204.0,204.0
1.0,1859.0,651.0,611.0,635.0,601.0,129.0,258.0,214.0,203.0,204.0,204.0,223.0,214.0,214.0,697.0,600.0,562.0,129.0,258.0,214.0,203.0,204.0,204.0
1.0,1843.0,621.0,612.0,585.0,641.0,220.0,257.0,164.0,203.0,205.0,204.0,206.0,211.0,204.0,683.0,558.0,602.0,220.0,257.0,164.0,203.0,205.0,204.0
1.0,1807.0,601.0,612.0,601.0,641.0,286.0,204.0,151.0,203.0,205.0,204.0,195.0,205.0,201.0,592.0,563.0,652.0,286.0,204.0,151.0,203.0,205.0,204.0
1.0,1807.0,608.0,612.0,641.0,608.0,271.0,156.0,181.0,203.0,205.0,204.0,205.0,209.0,194.0,526.0,616.0,665.0,271.0,156.0,181.0,203.0,205.0,204.0
1.0,1840.0,602.0,612.0,641.0,569.0,187.0,147.0,235.0,203.0,205.0,204.0,202.0,195.0,205.0,541.0,664.0,635.0,187.0,147.0,235.0,203.0,205.0,204.0
1.0,1879.0,594.0,612.0,608.0,555.0,117.0,187.0,251.0,203.0,205.0,204.0,201.0,196.0,197.0,625.0,673.0,581.0,117.0,187.0,251.0,203.0,205.0,204.0
1.0,1893.0,583.0,612.0,569.0,569.0,135.0,233.0,201.0,203.0,205.0,204.0,205.0,193.0,185.0,695.0,633.0,565.0,135.0,233.0,201.0,203.0,205.0,204.0
1.0,1879.0,610.0,612.0,555.0,624.0,228.0,241.0,155.0,203.0,205.0,204.0,210.0,195.0,205.0,677.0,587.0,615.0,228.0,241.0,155.0,203.0,205.0,204.0
1.0,1824.0,610.0,612.0,569.0,665.0,297.0,213.0,155.0,203.0,205.0,204.0,204.0,205.0,201.0,584.0,579.0,661.0,297.0,213.0,155.0,203.0,205.0,204.0
