id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1783.0,660.0,613.0,624.0,705.0,294.0,191.0,220.0,203.0,206.0,204.0,225.0,215.0,220.0,515.0,607.0,661.0,294.0,191.0,220.0,203.0,206.0,204.0
1.0,1747.0,604.0,613.0,665.0,644.0,213.0,168.0,263.0,204.0,205.0,204.0,212.0,194.0,198.0,518.0,633.0,596.0,213.0,168.0,263.0,204.0,205.0,204.0
1.0,1808.0,635.0,614.0,705.0,578.0,137.0,193.0,248.0,204.0,206.0,204.0,218.0,212.0,205.0,603.0,652.0,553.0,137.0,193.0,248.0,204.0,206.0,204.0
1.0,1878.0,631.0,614.0,644.0,565.0,133.0,239.0,193.0,204.0,206.0,204.0,209.0,214.0,208.0,679.0,631.0,568.0,133.0,239.0,193.0,204.0,206.0,204.0
1.0,1891.0,632.0,614.0,578.0,619.0,209.0,255.0,155.0,204.0,206.0,204.0,213.0,209.0,210.0,683.0,585.0,623.0,209.0,255.0,155.0,204.0,206.0,204.0
1.0,1837.0,637.0,614.0,565.0,691.0,293.0,227.0,171.0,204.0,206.0,204.0,217.0,211.0,209.0,607.0,569.0,661.0,293.0,227.0,171.0,204.0,206.0,204.0
1.0,1765.0,571.0,614.0,619.0,643.0,279.0,163.0,201.0,204.0,206.0,204.0,195.0,191.0,185.0,523.0,597.0,645.0,279.0,163.0,201.0,204.0,206.0,204.0
1.0,1813.0,632.0,614.0,691.0,584.0,197.0,144.0,243.0,204.0,206.0,204.0,211.0,208.0,213.0,537.0,661.0,615.0,197.0,144.0,243.0,204.0,206.0,204.0
1.0,1872.0,612.0,615.0,643.0,557.0,136.0,188.0,233.0,205.0,207.0,203.0,214.0,203.0,195.0,619.0,680.0,573.0,136.0,188.0,233.0,205.0,207.0,203.0
1.0,1903.0,602.0,615.0,584.0,575.0,146.0,242.0,187.0,205.0,207.0,203.0,207.0,198.0,197.0,684.0,640.0,579.0,146.0,242.0,187.0,205.0,207.0,203.0
1.0,1885.0,614.0,614.0,557.0,628.0,225.0,252.0,151.0,205.0,206.0,203.0,215.0,202.0,197.0,674.0,586.0,625.0,225.0,252.0,151.0,205.0,206.0,203.0
1.0,1828.0,555.0,614.0,575.0,608.0,260.0,194.0,154.0,205.0,206.0,203.0,181.0,184.0,190.0,595.0,572.0,661.0,260.0,194.0,154.0,205.0,206.0,203.0
1.0,1848.0,636.0,614.0,628.0,616.0,257.0,147.0,212.0,205.0,206.0,203.0,222.0,205.0,209.0,560.0,630.0,658.0,257.0,147.0,212.0,205.0,206.0,203.0
1.0,1840.0,596.0,612.0,608.0,596.0,206.0,143.0,247.0,205.0,205.0,202.0,209.0,194.0,193.0,563.0,677.0,600.0,206.0,143.0,247.0,205.0,205.0,202.0
1.0,1852.0,666.0,614.0,616.0,654.0,174.0,214.0,266.0,205.0,206.0,203.0,225.0,214.0,227.0,614.0,677.0,561.0,174.0,214.0,266.0,205.0,206.0,203.0
1.0,1802.0,647.0,615.0,596.0,709.0,190.0,283.0,236.0,206.0,206.0,203.0,218.0,212.0,217.0,646.0,610.0,546.0,190.0,283.0,236.0,206.0,206.0,203.0
1.0,1751.0,600.0,615.0,654.0,655.0,216.0,268.0,171.0,206.0,206.0,203.0,200.0,199.0,201.0,634.0,541.0,576.0,216.0,268.0,171.0,206.0,206.0,203.0
1.0,1805.0,653.0,616.0,709.0,603.0,248.0,196.0,159.0,206.0,206.0,204.0,222.0,211.0,220.0,608.0,556.0,641.0,248.0,196.0,159.0,206.0,206.0,204.0
1.0,1861.0,651.0,617.0,655.0,603.0,256.0,140.0,207.0,207.0,206.0,204.0,220.0,212.0,219.0,576.0,628.0,657.0,256.0,140.0,207.0,207.0,206.0,204.0
1.0,1865.0,667.0,617.0,603.0,667.0,231.0,167.0,269.0,207.0,206.0,204.0,223.0,223.0,221.0,572.0,684.0,609.0,231.0,167.0,269.0,207.0,206.0,204.0
1.0,1801.0,597.0,617.0,603.0,661.0,179.0,227.0,255.0,207.0,206.0,204.0,204.0,200.0,193.0,597.0,657.0,547.0,179.0,227.0,255.0,207.0,206.0,204.0
1.0,1807.0,651.0,617.0,667.0,645.0,160.0,274.0,211.0,207.0,206.0,204.0,212.0,214.0,225.0,649.0,597.0,561.0,160.0,274.0,211.0,207.0,206.0,204.0
1.0,1823.0,613.0,618.0,661.0,601.0,191.0,249.0,161.0,208.0,206.0,204.0,206.0,202.0,205.0,668.0,550.0,605.0,191.0,249.0,161.0,208.0,206.0,204.0
1.0,1871.0,631.0,618.0,645.0,587.0,236.0,193.0,158.0,208.0,206.0,204.0,205.0,218.0,208.0,641.0,575.0,655.0,236.0,193.0,158.0,208.0,206.0,204.0
1.0,1885.0,618.0,617.0,601.0,600.0,235.0,159.0,206.0,207.0,206.0,204.0,194.0,215.0,209.0,596.0,631.0,658.0,235.0,159.0,206.0,207.0,206.0,204.0
1.0,1868.0,657.0,618.0,587.0,674.0,218.0,185.0,271.0,208.0,206.0,204.0,215.0,219.0,223.0,593.0,665.0,610.0,218.0,185.0,271.0,208.0,206.0,204.0
1.0,1798.0,659.0,620.0,600.0,741.0,195.0,248.0,298.0,208.0,207.0,205.0,212.0,218.0,229.0,614.0,639.0,545.0,195.0,248.0,298.0,208.0,207.0,205.0
1.0,1739.0,664.0,619.0,674.0,727.0,199.0,276.0,252.0,208.0,206.0,205.0,222.0,217.0,225.0,637.0,580.0,522.0,199.0,276.0,252.0,208.0,206.0,205.0
1.0,1749.0,664.0,621.0,741.0,658.0,226.0,257.0,175.0,208.0,207.0,206.0,222.0,225.0,217.0,633.0,548.0,568.0,226.0,257.0,175.0,208.0,207.0,206.0
1.0,1826.0,684.0,622.0,727.0,619.0,254.0,215.0,150.0,209.0,207.0,206.0,223.0,234.0,227.0,606.0,571.0,649.0,254.0,215.0,150.0,209.0,207.0,206.0
1.0,1869.0,683.0,623.0,658.0,648.0,253.0,181.0,214.0,209.0,207.0,207.0,225.0,223.0,235.0,582.0,613.0,674.0,253.0,181.0,214.0,209.0,207.0,207.0
1.0,1844.0,675.0,625.0,619.0,712.0,226.0,197.0,289.0,210.0,208.0,207.0,223.0,227.0,225.0,583.0,647.0,614.0,226.0,197.0,289.0,210.0,208.0,207.0
1.0,1788.0,643.0,626.0,648.0,711.0,185.0,227.0,299.0,210.0,208.0,208.0,212.0,211.0,220.0,614.0,635.0,539.0,185.0,227.0,299.0,210.0,208.0,208.0
1.0,1793.0,682.0,627.0,712.0,685.0,185.0,267.0,233.0,211.0,208.0,208.0,222.0,237.0,223.0,655.0,605.0,533.0,185.0,267.0,233.0,211.0,208.0,208.0
1.0,1823.0,694.0,629.0,711.0,676.0,230.0,277.0,169.0,211.0,209.0,209.0,230.0,233.0,231.0,659.0,565.0,599.0,230.0,277.0,169.0,211.0,209.0,209.0
1.0,1840.0,679.0,629.0,685.0,670.0,260.0,240.0,170.0,211.0,209.0,209.0,215.0,230.0,234.0,614.0,559.0,667.0,260.0,240.0,170.0,211.0,209.0,209.0
1.0,1846.0,690.0,631.0,676.0,692.0,250.0,203.0,239.0,211.0,210.0,210.0,220.0,236.0,234.0,584.0,596.0,666.0,250.0,203.0,239.0,211.0,210.0,210.0
1.0,1832.0,639.0,632.0,670.0,665.0,199.0,172.0,294.0,212.0,210.0,210.0,205.0,209.0,225.0,594.0,637.0,601.0,199.0,172.0,294.0,212.0,210.0,210.0
1.0,1863.0,654.0,634.0,692.0,635.0,159.0,201.0,275.0,212.0,211.0,211.0,210.0,228.0,216.0,649.0,668.0,546.0,159.0,201.0,275.0,212.0,211.0,211.0
1.0,1901.0,683.0,634.0,665.0,653.0,184.0,261.0,208.0,212.0,211.0,211.0,224.0,232.0,227.0,689.0,643.0,569.0,184.0,261.0,208.0,212.0,211.0,211.0
1.0,1883.0,677.0,636.0,635.0,703.0,244.0,291.0,168.0,212.0,212.0,212.0,219.0,227.0,231.0,664.0,583.0,636.0,244.0,291.0,168.0,212.0,212.0,212.0
1.0,1841.0,670.0,637.0,653.0,724.0,282.0,257.0,185.0,213.0,212.0,212.0,218.0,227.0,225.0,604.0,557.0,680.0,282.0,257.0,185.0,213.0,212.0,212.0
1.0,1824.0,662.0,638.0,703.0,687.0,252.0,190.0,245.0,213.0,212.0,213.0,214.0,224.0,224.0,570.0,591.0,663.0,252.0,190.0,245.0,213.0,212.0,213.0
1.0,1865.0,681.0,638.0,724.0,644.0,195.0,157.0,292.0,213.0,212.0,213.0,225.0,224.0,232.0,600.0,658.0,607.0,195.0,157.0,292.0,213.0,212.0,213.0
1.0,1908.0,678.0,639.0,687.0,639.0,172.0,201.0,266.0,213.0,213.0,213.0,229.0,230.0,219.0,657.0,691.0,560.0,172.0,201.0,266.0,213.0,213.0,213.0
1.0,1917.0,682.0,641.0,644.0,685.0,206.0,275.0,204.0,214.0,213.0,214.0,225.0,231.0,226.0,680.0,651.0,586.0,206.0,275.0,204.0,214.0,213.0,214.0
1.0,1879.0,659.0,642.0,639.0,709.0,253.0,298.0,158.0,214.0,214.0,214.0,219.0,220.0,220.0,650.0,577.0,652.0,253.0,298.0,158.0,214.0,214.0,214.0
1.0,1859.0,646.0,642.0,685.0,670.0,262.0,240.0,168.0,214.0,214.0,214.0,215.0,217.0,214.0,603.0,558.0,698.0,262.0,240.0,168.0,214.0,214.0,214.0
1.0,1898.0,654.0,644.0,709.0,623.0,233.0,154.0,236.0,215.0,214.0,215.0,220.0,212.0,222.0,594.0,616.0,688.0,233.0,154.0,236.0,215.0,214.0,215.0
1.0,1953.0,634.0,645.0,670.0,591.0,186.0,128.0,277.0,215.0,215.0,215.0,215.0,210.0,209.0,627.0,702.0,624.0,186.0,128.0,277.0,215.0,215.0,215.0
1.0,1989.0,639.0,645.0,623.0,607.0,166.0,183.0,258.0,215.0,215.0,215.0,213.0,209.0,217.0,674.0,732.0,583.0,166.0,183.0,258.0,215.0,215.0,215.0
1.0,1973.0,654.0,646.0,591.0,674.0,201.0,276.0,197.0,215.0,215.0,216.0,221.0,221.0,212.0,694.0,677.0,602.0,201.0,276.0,197.0,215.0,215.0,216.0
1.0,1910.0,682.0,646.0,607.0,749.0,264.0,316.0,169.0,215.0,215.0,216.0,229.0,223.0,230.0,659.0,584.0,667.0,264.0,316.0,169.0,215.0,215.0,216.0
1.0,1835.0,665.0,647.0,674.0,744.0,283.0,267.0,194.0,215.0,216.0,216.0,220.0,223.0,222.0,596.0,544.0,695.0,283.0,267.0,194.0,215.0,216.0,216.0
1.0,1844.0,637.0,647.0,749.0,632.0,232.0,162.0,238.0,215.0,216.0,216.0,213.0,211.0,213.0,577.0,597.0,670.0,232.0,162.0,238.0,215.0,216.0,216.0
1.0,1956.0,639.0,648.0,744.0,531.0,163.0,110.0,258.0,215.0,216.0,217.0,214.0,215.0,210.0,628.0,702.0,626.0,163.0,110.0,258.0,215.0,216.0,217.0
1.0,2061.0,668.0,649.0,632.0,571.0,160.0,173.0,238.0,216.0,216.0,217.0,225.0,225.0,218.0,697.0,754.0,610.0,160.0,173.0,238.0,216.0,216.0,217.0
1.0,2025.0,645.0,649.0,531.0,685.0,217.0,270.0,198.0,216.0,216.0,217.0,220.0,207.0,218.0,704.0,691.0,630.0,217.0,270.0,198.0,216.0,216.0,217.0
1.0,1911.0,682.0,651.0,571.0,804.0,287.0,332.0,185.0,216.0,217.0,218.0,230.0,231.0,221.0,647.0,594.0,670.0,287.0,332.0,185.0,216.0,217.0,218.0
1.0,1800.0,657.0,652.0,685.0,780.0,297.0,281.0,202.0,217.0,217.0,218.0,223.0,219.0,215.0,577.0,536.0,687.0,297.0,281.0,202.0,217.0,217.0,218.0
1.0,1828.0,656.0,652.0,804.0,632.0,237.0,166.0,229.0,217.0,217.0,218.0,227.0,217.0,212.0,571.0,587.0,670.0,237.0,166.0,229.0,217.0,217.0,218.0
1.0,1976.0,642.0,653.0,780.0,498.0,162.0,102.0,234.0,217.0,218.0,218.0,222.0,213.0,207.0,631.0,702.0,643.0,162.0,102.0,234.0,217.0,218.0,218.0
1.0,2114.0,599.0,653.0,632.0,465.0,136.0,138.0,191.0,217.0,218.0,218.0,211.0,202.0,186.0,706.0,770.0,638.0,136.0,138.0,191.0,217.0,218.0,218.0
1.0,2147.0,665.0,654.0,498.0,636.0,210.0,248.0,178.0,218.0,218.0,218.0,232.0,212.0,221.0,732.0,734.0,681.0,210.0,248.0,178.0,218.0,218.0,218.0
1.0,1980.0,583.0,654.0,465.0,754.0,277.0,300.0,177.0,218.0,218.0,218.0,203.0,190.0,190.0,662.0,624.0,694.0,277.0,300.0,177.0,218.0,218.0,218.0
1.0,1862.0,673.0,655.0,636.0,795.0,299.0,269.0,227.0,218.0,218.0,219.0,232.0,217.0,224.0,595.0,572.0,695.0,299.0,269.0,227.0,218.0,218.0,219.0
1.0,1825.0,615.0,654.0,754.0,652.0,229.0,171.0,252.0,218.0,218.0,218.0,207.0,202.0,206.0,573.0,603.0,649.0,229.0,171.0,252.0,218.0,218.0,218.0
1.0,1964.0,653.0,654.0,795.0,510.0,153.0,109.0,248.0,218.0,218.0,218.0,223.0,207.0,223.0,643.0,701.0,620.0,153.0,109.0,248.0,218.0,218.0,218.0
1.0,2106.0,689.0,656.0,652.0,555.0,152.0,170.0,233.0,218.0,219.0,219.0,228.0,228.0,233.0,719.0,763.0,624.0,152.0,170.0,233.0,218.0,219.0,219.0
1.0,2069.0,640.0,656.0,510.0,685.0,219.0,274.0,192.0,218.0,219.0,219.0,220.0,213.0,207.0,720.0,706.0,643.0,219.0,274.0,192.0,218.0,219.0,219.0
1.0,1939.0,636.0,656.0,555.0,766.0,279.0,314.0,173.0,218.0,219.0,219.0,212.0,210.0,214.0,653.0,602.0,684.0,279.0,314.0,173.0,218.0,219.0,219.0
1.0,1858.0,712.0,657.0,685.0,797.0,315.0,274.0,208.0,219.0,219.0,219.0,251.0,234.0,227.0,593.0,562.0,703.0,315.0,274.0,208.0,219.0,219.0,219.0
1.0,1831.0,657.0,657.0,766.0,688.0,264.0,175.0,249.0,219.0,219.0,219.0,228.0,215.0,214.0,561.0,602.0,668.0,264.0,175.0,249.0,219.0,219.0,219.0
1.0,1940.0,645.0,658.0,797.0,540.0,183.0,121.0,236.0,220.0,219.0,219.0,230.0,220.0,195.0,612.0,701.0,627.0,183.0,121.0,236.0,220.0,219.0,219.0
1.0,2092.0,683.0,659.0,688.0,539.0,158.0,173.0,208.0,220.0,220.0,219.0,239.0,223.0,221.0,697.0,755.0,640.0,158.0,173.0,208.0,220.0,220.0,219.0
1.0,2097.0,668.0,660.0,540.0,671.0,211.0,270.0,190.0,221.0,220.0,219.0,232.0,218.0,218.0,722.0,707.0,668.0,211.0,270.0,190.0,221.0,220.0,219.0
1.0,1969.0,692.0,662.0,539.0,832.0,295.0,323.0,214.0,222.0,220.0,220.0,238.0,226.0,228.0,673.0,610.0,686.0,295.0,323.0,214.0,222.0,220.0,220.0
1.0,1816.0,681.0,662.0,671.0,842.0,319.0,273.0,250.0,222.0,220.0,220.0,235.0,220.0,226.0,593.0,557.0,666.0,319.0,273.0,250.0,222.0,220.0,220.0
1.0,1806.0,678.0,662.0,832.0,688.0,250.0,173.0,265.0,222.0,220.0,220.0,226.0,223.0,229.0,569.0,607.0,630.0,250.0,173.0,265.0,222.0,220.0,220.0
1.0,1960.0,638.0,661.0,842.0,480.0,147.0,117.0,216.0,222.0,220.0,219.0,216.0,217.0,205.0,638.0,707.0,615.0,147.0,117.0,216.0,222.0,220.0,219.0
1.0,2164.0,657.0,661.0,688.0,449.0,118.0,162.0,169.0,222.0,220.0,219.0,221.0,218.0,218.0,741.0,763.0,660.0,118.0,162.0,169.0,222.0,220.0,219.0
1.0,2195.0,654.0,661.0,480.0,623.0,193.0,267.0,163.0,222.0,220.0,219.0,222.0,222.0,210.0,770.0,718.0,707.0,193.0,267.0,163.0,222.0,220.0,219.0
1.0,2021.0,711.0,661.0,449.0,885.0,321.0,342.0,222.0,222.0,220.0,219.0,246.0,237.0,228.0,695.0,613.0,713.0,321.0,342.0,222.0,222.0,220.0,219.0
1.0,1759.0,683.0,662.0,623.0,949.0,359.0,304.0,286.0,223.0,220.0,219.0,227.0,229.0,227.0,567.0,538.0,654.0,359.0,304.0,286.0,223.0,220.0,219.0
1.0,1699.0,704.0,662.0,885.0,768.0,281.0,199.0,288.0,223.0,220.0,219.0,243.0,237.0,224.0,533.0,576.0,590.0,281.0,199.0,288.0,223.0,220.0,219.0
1.0,1880.0,670.0,662.0,949.0,489.0,140.0,131.0,218.0,223.0,220.0,219.0,218.0,236.0,216.0,611.0,681.0,588.0,140.0,131.0,218.0,223.0,220.0,219.0
1.0,2159.0,724.0,663.0,768.0,449.0,94.0,185.0,170.0,223.0,221.0,219.0,235.0,249.0,240.0,752.0,749.0,658.0,94.0,185.0,170.0,223.0,221.0,219.0
1.0,2203.0,718.0,664.0,489.0,682.0,194.0,291.0,197.0,224.0,221.0,219.0,236.0,237.0,245.0,798.0,699.0,706.0,194.0,291.0,197.0,224.0,221.0,219.0
1.0,1974.0,688.0,664.0,449.0,921.0,324.0,337.0,260.0,224.0,221.0,219.0,224.0,231.0,233.0,702.0,593.0,679.0,324.0,337.0,260.0,224.0,221.0,219.0
1.0,1735.0,684.0,664.0,682.0,923.0,346.0,280.0,297.0,224.0,221.0,219.0,216.0,234.0,234.0,572.0,547.0,616.0,346.0,280.0,297.0,224.0,221.0,219.0
1.0,1733.0,664.0,664.0,921.0,666.0,239.0,169.0,258.0,224.0,221.0,219.0,217.0,226.0,221.0,550.0,604.0,579.0,239.0,169.0,258.0,224.0,221.0,219.0
1.0,1990.0,726.0,665.0,923.0,473.0,133.0,132.0,208.0,224.0,221.0,220.0,240.0,243.0,243.0,657.0,715.0,618.0,133.0,132.0,208.0,224.0,221.0,220.0
1.0,2187.0,727.0,667.0,666.0,542.0,137.0,202.0,203.0,225.0,222.0,220.0,239.0,235.0,253.0,763.0,752.0,672.0,137.0,202.0,203.0,225.0,222.0,220.0
1.0,2126.0,695.0,667.0,473.0,764.0,223.0,307.0,234.0,225.0,222.0,220.0,219.0,237.0,239.0,763.0,686.0,677.0,223.0,307.0,234.0,225.0,222.0,220.0
1.0,1904.0,708.0,668.0,542.0,934.0,316.0,336.0,282.0,225.0,222.0,221.0,230.0,231.0,247.0,677.0,581.0,646.0,316.0,336.0,282.0,225.0,222.0,221.0
1.0,1738.0,703.0,668.0,764.0,873.0,321.0,267.0,285.0,225.0,222.0,221.0,228.0,238.0,237.0,584.0,552.0,602.0,321.0,267.0,285.0,225.0,222.0,221.0
1.0,1799.0,679.0,668.0,934.0,618.0,221.0,162.0,235.0,225.0,222.0,221.0,216.0,231.0,232.0,579.0,621.0,599.0,221.0,162.0,235.0,225.0,222.0,221.0
1.0,2054.0,709.0,669.0,873.0,458.0,126.0,124.0,208.0,225.0,222.0,222.0,226.0,229.0,254.0,679.0,726.0,649.0,126.0,124.0,208.0,225.0,222.0,222.0
1.0,2218.0,644.0,669.0,618.0,484.0,107.0,183.0,194.0,225.0,222.0,222.0,202.0,221.0,221.0,774.0,764.0,680.0,107.0,183.0,194.0,225.0,222.0,222.0
1.0,2192.0,692.0,669.0,458.0,718.0,200.0,295.0,223.0,225.0,222.0,222.0,219.0,236.0,237.0,793.0,705.0,694.0,200.0,295.0,223.0,225.0,222.0,222.0
1.0,1958.0,685.0,670.0,484.0,923.0,318.0,347.0,258.0,225.0,223.0,222.0,225.0,231.0,229.0,700.0,593.0,665.0,318.0,347.0,258.0,225.0,223.0,222.0
1.0,1757.0,675.0,671.0,718.0,884.0,344.0,278.0,262.0,225.0,223.0,223.0,226.0,226.0,223.0,582.0,545.0,630.0,344.0,278.0,262.0,225.0,223.0,223.0
1.0,1800.0,685.0,672.0,923.0,650.0,250.0,173.0,227.0,225.0,224.0,223.0,224.0,238.0,223.0,556.0,614.0,630.0,250.0,173.0,227.0,225.0,224.0,223.0
1.0,2038.0,671.0,672.0,884.0,437.0,127.0,125.0,185.0,225.0,224.0,223.0,221.0,230.0,220.0,650.0,723.0,665.0,127.0,125.0,185.0,225.0,224.0,223.0
1.0,2251.0,702.0,672.0,650.0,489.0,96.0,189.0,204.0,225.0,224.0,223.0,219.0,237.0,246.0,773.0,771.0,707.0,96.0,189.0,204.0,225.0,224.0,223.0
1.0,2199.0,681.0,672.0,437.0,733.0,189.0,296.0,248.0,225.0,224.0,223.0,220.0,232.0,229.0,804.0,707.0,688.0,189.0,296.0,248.0,225.0,224.0,223.0
1.0,1955.0,695.0,674.0,489.0,947.0,331.0,342.0,274.0,225.0,225.0,224.0,238.0,231.0,226.0,711.0,600.0,644.0,331.0,342.0,274.0,225.0,225.0,224.0
1.0,1749.0,677.0,675.0,733.0,895.0,366.0,275.0,254.0,226.0,225.0,224.0,220.0,229.0,228.0,569.0,558.0,622.0,366.0,275.0,254.0,226.0,225.0,224.0
1.0,1805.0,663.0,674.0,947.0,607.0,248.0,151.0,208.0,225.0,225.0,224.0,217.0,218.0,228.0,538.0,625.0,642.0,248.0,151.0,208.0,225.0,225.0,224.0
1.0,2089.0,684.0,674.0,895.0,396.0,102.0,109.0,185.0,225.0,225.0,224.0,220.0,233.0,231.0,652.0,749.0,688.0,102.0,109.0,185.0,225.0,225.0,224.0
1.0,2300.0,684.0,674.0,607.0,473.0,75.0,191.0,207.0,225.0,225.0,224.0,221.0,233.0,230.0,798.0,791.0,711.0,75.0,191.0,207.0,225.0,225.0,224.0
1.0,2223.0,685.0,676.0,396.0,770.0,191.0,314.0,265.0,225.0,226.0,225.0,218.0,228.0,239.0,825.0,709.0,689.0,191.0,314.0,265.0,225.0,226.0,225.0
1.0,1934.0,702.0,676.0,473.0,999.0,352.0,360.0,287.0,225.0,226.0,225.0,236.0,237.0,229.0,709.0,590.0,635.0,352.0,360.0,287.0,225.0,226.0,225.0
1.0,1705.0,651.0,677.0,770.0,884.0,371.0,266.0,247.0,225.0,226.0,226.0,210.0,220.0,221.0,548.0,544.0,613.0,371.0,266.0,247.0,225.0,226.0,226.0
1.0,1824.0,674.0,678.0,999.0,563.0,240.0,136.0,187.0,225.0,227.0,226.0,221.0,226.0,227.0,529.0,638.0,657.0,240.0,136.0,187.0,225.0,227.0,226.0
1.0,2149.0,674.0,678.0,884.0,353.0,89.0,105.0,159.0,225.0,227.0,226.0,220.0,235.0,219.0,660.0,772.0,717.0,89.0,105.0,159.0,225.0,227.0,226.0
1.0,2359.0,704.0,681.0,563.0,506.0,88.0,207.0,211.0,226.0,228.0,227.0,235.0,234.0,235.0,811.0,803.0,745.0,88.0,207.0,211.0,226.0,228.0,227.0
1.0,2218.0,698.0,681.0,353.0,851.0,237.0,330.0,284.0,226.0,228.0,227.0,238.0,228.0,232.0,816.0,705.0,697.0,237.0,330.0,284.0,226.0,228.0,227.0
1.0,1873.0,648.0,682.0,506.0,997.0,364.0,355.0,278.0,226.0,229.0,227.0,215.0,228.0,205.0,667.0,582.0,624.0,364.0,355.0,278.0,226.0,229.0,227.0
1.0,1731.0,680.0,682.0,851.0,826.0,356.0,251.0,219.0,226.0,229.0,227.0,229.0,226.0,225.0,540.0,561.0,630.0,356.0,251.0,219.0,226.0,229.0,227.0
1.0,1902.0,655.0,682.0,997.0,484.0,217.0,107.0,160.0,226.0,229.0,227.0,225.0,211.0,219.0,548.0,665.0,689.0,217.0,107.0,160.0,226.0,229.0,227.0
1.0,2244.0,699.0,682.0,826.0,357.0,93.0,102.0,162.0,226.0,229.0,227.0,232.0,246.0,221.0,687.0,809.0,748.0,93.0,102.0,162.0,226.0,229.0,227.0
1.0,2371.0,647.0,683.0,484.0,524.0,111.0,198.0,215.0,227.0,229.0,227.0,231.0,203.0,213.0,811.0,814.0,746.0,111.0,198.0,215.0,227.0,229.0,227.0
1.0,2208.0,676.0,683.0,357.0,843.0,241.0,307.0,295.0,226.0,229.0,228.0,227.0,211.0,238.0,797.0,718.0,693.0,241.0,307.0,295.0,226.0,229.0,228.0
1.0,1889.0,681.0,683.0,524.0,1000.0,351.0,337.0,312.0,226.0,229.0,228.0,221.0,228.0,232.0,663.0,609.0,617.0,351.0,337.0,312.0,226.0,229.0,228.0
1.0,1732.0,704.0,684.0,843.0,865.0,348.0,262.0,255.0,226.0,229.0,229.0,238.0,232.0,234.0,553.0,579.0,600.0,348.0,262.0,255.0,226.0,229.0,229.0
1.0,1871.0,715.0,684.0,1000.0,580.0,245.0,150.0,185.0,226.0,229.0,229.0,248.0,225.0,242.0,556.0,654.0,661.0,245.0,150.0,185.0,226.0,229.0,229.0
1.0,2156.0,702.0,684.0,865.0,417.0,139.0,115.0,163.0,226.0,229.0,229.0,242.0,227.0,233.0,659.0,766.0,731.0,139.0,115.0,163.0,226.0,229.0,229.0
1.0,2319.0,716.0,686.0,580.0,561.0,141.0,207.0,213.0,227.0,230.0,229.0,243.0,238.0,235.0,765.0,801.0,753.0,141.0,207.0,213.0,227.0,230.0,229.0
1.0,2183.0,686.0,687.0,417.0,834.0,235.0,315.0,284.0,227.0,230.0,230.0,233.0,223.0,230.0,767.0,713.0,703.0,235.0,315.0,284.0,227.0,230.0,230.0
1.0,1914.0,712.0,687.0,561.0,985.0,334.0,344.0,307.0,227.0,230.0,230.0,240.0,236.0,236.0,673.0,605.0,636.0,334.0,344.0,307.0,227.0,230.0,230.0
1.0,1763.0,674.0,687.0,834.0,825.0,327.0,250.0,248.0,227.0,230.0,230.0,228.0,221.0,225.0,574.0,576.0,613.0,327.0,250.0,248.0,227.0,230.0,230.0
