id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,1923.0,665.0,687.0,985.0,505.0,226.0,119.0,160.0,227.0,230.0,230.0,233.0,213.0,219.0,581.0,670.0,672.0,226.0,119.0,160.0,227.0,230.0,230.0
1.0,2243.0,732.0,689.0,825.0,420.0,153.0,107.0,160.0,228.0,230.0,231.0,250.0,238.0,244.0,682.0,801.0,760.0,153.0,107.0,160.0,228.0,230.0,231.0
1.0,2336.0,705.0,689.0,505.0,620.0,162.0,223.0,235.0,228.0,230.0,231.0,235.0,235.0,235.0,759.0,813.0,764.0,162.0,223.0,235.0,228.0,230.0,231.0
1.0,2136.0,680.0,689.0,420.0,880.0,248.0,341.0,291.0,228.0,230.0,231.0,239.0,225.0,216.0,750.0,697.0,689.0,248.0,341.0,291.0,228.0,230.0,231.0
1.0,1876.0,690.0,688.0,620.0,946.0,307.0,349.0,290.0,227.0,230.0,231.0,225.0,231.0,234.0,664.0,579.0,633.0,307.0,349.0,290.0,227.0,230.0,231.0
1.0,1806.0,728.0,689.0,880.0,798.0,309.0,242.0,247.0,228.0,230.0,231.0,246.0,234.0,248.0,601.0,571.0,634.0,309.0,242.0,247.0,228.0,230.0,231.0
1.0,1958.0,687.0,688.0,946.0,535.0,239.0,111.0,185.0,228.0,229.0,231.0,237.0,222.0,228.0,603.0,678.0,677.0,239.0,111.0,185.0,228.0,229.0,231.0
1.0,2217.0,731.0,688.0,798.0,468.0,182.0,111.0,175.0,228.0,229.0,231.0,252.0,242.0,237.0,673.0,805.0,739.0,182.0,111.0,175.0,228.0,229.0,231.0
1.0,2284.0,697.0,690.0,535.0,638.0,183.0,236.0,219.0,229.0,230.0,231.0,236.0,232.0,229.0,730.0,805.0,749.0,183.0,236.0,219.0,229.0,230.0,231.0
1.0,2122.0,719.0,689.0,468.0,885.0,244.0,354.0,287.0,229.0,229.0,231.0,243.0,233.0,243.0,733.0,684.0,705.0,244.0,354.0,287.0,229.0,229.0,231.0
1.0,1871.0,719.0,692.0,638.0,978.0,303.0,362.0,313.0,230.0,230.0,232.0,238.0,240.0,241.0,672.0,562.0,637.0,303.0,362.0,313.0,230.0,230.0,232.0
1.0,1790.0,691.0,691.0,885.0,780.0,299.0,239.0,242.0,230.0,230.0,231.0,240.0,231.0,220.0,617.0,558.0,615.0,299.0,239.0,242.0,230.0,230.0,231.0
1.0,1984.0,734.0,691.0,978.0,536.0,236.0,129.0,171.0,230.0,230.0,231.0,240.0,252.0,242.0,621.0,681.0,682.0,236.0,129.0,171.0,230.0,230.0,231.0
1.0,2228.0,715.0,691.0,780.0,471.0,178.0,128.0,165.0,230.0,230.0,231.0,241.0,238.0,236.0,684.0,791.0,753.0,178.0,128.0,165.0,230.0,230.0,231.0
1.0,2293.0,718.0,691.0,536.0,653.0,180.0,238.0,235.0,230.0,230.0,231.0,238.0,239.0,241.0,742.0,792.0,759.0,180.0,238.0,235.0,230.0,230.0,231.0
1.0,2111.0,709.0,691.0,471.0,891.0,244.0,339.0,308.0,230.0,230.0,231.0,242.0,229.0,238.0,740.0,682.0,689.0,244.0,339.0,308.0,230.0,230.0,231.0
1.0,1873.0,734.0,692.0,653.0,976.0,312.0,346.0,318.0,231.0,230.0,231.0,244.0,245.0,245.0,676.0,581.0,616.0,312.0,346.0,318.0,231.0,230.0,231.0
1.0,1792.0,689.0,692.0,891.0,774.0,299.0,230.0,245.0,231.0,230.0,231.0,231.0,223.0,235.0,612.0,574.0,606.0,299.0,230.0,245.0,231.0,230.0,231.0
1.0,1994.0,713.0,693.0,976.0,515.0,229.0,124.0,162.0,232.0,230.0,231.0,238.0,240.0,235.0,625.0,690.0,679.0,229.0,124.0,162.0,232.0,230.0,231.0
1.0,2257.0,724.0,693.0,774.0,465.0,174.0,133.0,158.0,232.0,230.0,231.0,244.0,239.0,241.0,699.0,796.0,762.0,174.0,133.0,158.0,232.0,230.0,231.0
1.0,2307.0,737.0,695.0,515.0,695.0,192.0,264.0,239.0,233.0,231.0,231.0,243.0,251.0,243.0,754.0,787.0,766.0,192.0,264.0,239.0,233.0,231.0,231.0
1.0,2085.0,726.0,696.0,465.0,960.0,257.0,375.0,328.0,233.0,231.0,232.0,239.0,244.0,243.0,740.0,660.0,685.0,257.0,375.0,328.0,233.0,231.0,232.0
1.0,1824.0,687.0,696.0,695.0,952.0,289.0,350.0,313.0,233.0,231.0,232.0,224.0,239.0,224.0,675.0,549.0,600.0,289.0,350.0,313.0,233.0,231.0,232.0
1.0,1832.0,730.0,697.0,960.0,726.0,273.0,232.0,221.0,233.0,232.0,232.0,241.0,253.0,236.0,643.0,574.0,615.0,273.0,232.0,221.0,233.0,232.0,232.0
1.0,2062.0,702.0,697.0,952.0,476.0,215.0,120.0,141.0,233.0,232.0,232.0,231.0,238.0,233.0,659.0,696.0,707.0,215.0,120.0,141.0,233.0,232.0,232.0
1.0,2312.0,703.0,698.0,726.0,457.0,178.0,123.0,156.0,234.0,232.0,232.0,232.0,235.0,236.0,717.0,808.0,787.0,178.0,123.0,156.0,234.0,232.0,232.0
1.0,2335.0,695.0,697.0,476.0,672.0,190.0,240.0,242.0,233.0,232.0,232.0,231.0,237.0,227.0,758.0,805.0,772.0,190.0,240.0,242.0,233.0,232.0,232.0
1.0,2116.0,689.0,698.0,457.0,908.0,238.0,357.0,313.0,234.0,232.0,232.0,222.0,240.0,227.0,742.0,688.0,686.0,238.0,357.0,313.0,234.0,232.0,232.0
1.0,1884.0,734.0,699.0,672.0,974.0,290.0,374.0,310.0,234.0,233.0,232.0,242.0,253.0,239.0,698.0,571.0,615.0,290.0,374.0,310.0,234.0,233.0,232.0
1.0,1822.0,688.0,699.0,908.0,754.0,267.0,261.0,226.0,234.0,233.0,232.0,215.0,244.0,229.0,646.0,558.0,618.0,267.0,261.0,226.0,234.0,233.0,232.0
1.0,2042.0,718.0,699.0,974.0,498.0,211.0,130.0,157.0,234.0,233.0,232.0,234.0,243.0,241.0,669.0,671.0,702.0,211.0,130.0,157.0,234.0,233.0,232.0
1.0,2298.0,681.0,699.0,754.0,425.0,170.0,103.0,152.0,234.0,233.0,232.0,226.0,234.0,221.0,725.0,802.0,771.0,170.0,103.0,152.0,234.0,233.0,232.0
1.0,2371.0,734.0,700.0,498.0,665.0,210.0,218.0,237.0,235.0,233.0,232.0,247.0,245.0,242.0,766.0,829.0,776.0,210.0,218.0,237.0,235.0,233.0,232.0
1.0,2135.0,727.0,701.0,425.0,971.0,287.0,362.0,322.0,235.0,234.0,232.0,247.0,243.0,237.0,730.0,714.0,691.0,287.0,362.0,322.0,235.0,234.0,232.0
1.0,1833.0,720.0,702.0,665.0,1030.0,322.0,396.0,312.0,236.0,234.0,232.0,241.0,252.0,227.0,653.0,574.0,606.0,322.0,396.0,312.0,236.0,234.0,232.0
1.0,1778.0,740.0,703.0,971.0,803.0,288.0,273.0,242.0,236.0,234.0,233.0,253.0,239.0,248.0,622.0,540.0,616.0,288.0,273.0,242.0,236.0,234.0,233.0
1.0,2009.0,689.0,703.0,1030.0,462.0,191.0,117.0,154.0,236.0,234.0,233.0,225.0,240.0,224.0,656.0,663.0,690.0,191.0,117.0,154.0,236.0,234.0,233.0
1.0,2350.0,737.0,704.0,803.0,400.0,151.0,98.0,151.0,236.0,235.0,233.0,248.0,250.0,239.0,753.0,819.0,778.0,151.0,98.0,151.0,236.0,235.0,233.0
1.0,2416.0,730.0,706.0,462.0,676.0,209.0,227.0,240.0,237.0,235.0,234.0,245.0,246.0,239.0,793.0,842.0,781.0,209.0,227.0,240.0,237.0,235.0,234.0
1.0,2148.0,758.0,707.0,400.0,1038.0,308.0,392.0,338.0,237.0,236.0,234.0,250.0,259.0,249.0,739.0,713.0,696.0,308.0,392.0,338.0,237.0,236.0,234.0
1.0,1790.0,719.0,707.0,676.0,1081.0,336.0,405.0,340.0,237.0,236.0,234.0,237.0,240.0,242.0,640.0,552.0,598.0,336.0,405.0,340.0,237.0,236.0,234.0
1.0,1747.0,704.0,708.0,1038.0,751.0,260.0,246.0,245.0,237.0,236.0,235.0,232.0,233.0,239.0,612.0,539.0,596.0,260.0,246.0,245.0,237.0,236.0,235.0
1.0,2081.0,716.0,710.0,1081.0,394.0,164.0,88.0,142.0,238.0,237.0,235.0,236.0,243.0,237.0,688.0,698.0,695.0,164.0,88.0,142.0,238.0,237.0,235.0
1.0,2446.0,726.0,711.0,751.0,373.0,145.0,86.0,142.0,238.0,238.0,235.0,241.0,240.0,245.0,788.0,860.0,798.0,145.0,86.0,142.0,238.0,238.0,235.0
1.0,2471.0,748.0,712.0,394.0,731.0,225.0,253.0,253.0,238.0,238.0,236.0,244.0,255.0,249.0,807.0,866.0,798.0,225.0,253.0,253.0,238.0,238.0,236.0
1.0,2117.0,740.0,712.0,373.0,1098.0,329.0,409.0,360.0,238.0,238.0,236.0,249.0,242.0,249.0,727.0,699.0,691.0,329.0,409.0,360.0,238.0,238.0,236.0
1.0,1750.0,707.0,713.0,731.0,1078.0,333.0,405.0,340.0,238.0,239.0,236.0,229.0,245.0,233.0,623.0,543.0,584.0,333.0,405.0,340.0,238.0,239.0,236.0
1.0,1774.0,761.0,713.0,1098.0,741.0,255.0,242.0,244.0,238.0,239.0,236.0,251.0,246.0,264.0,619.0,551.0,604.0,255.0,242.0,244.0,238.0,239.0,236.0
1.0,2111.0,769.0,714.0,1078.0,436.0,176.0,86.0,174.0,238.0,239.0,237.0,254.0,249.0,266.0,697.0,714.0,700.0,176.0,86.0,174.0,238.0,239.0,237.0
1.0,2420.0,777.0,717.0,741.0,484.0,185.0,103.0,196.0,239.0,240.0,238.0,260.0,255.0,262.0,776.0,870.0,774.0,185.0,103.0,196.0,239.0,240.0,238.0
1.0,2384.0,757.0,717.0,436.0,805.0,267.0,267.0,271.0,239.0,240.0,238.0,258.0,250.0,249.0,771.0,857.0,756.0,267.0,267.0,271.0,239.0,240.0,238.0
1.0,2063.0,750.0,719.0,484.0,1079.0,325.0,425.0,329.0,240.0,241.0,238.0,239.0,257.0,254.0,689.0,693.0,681.0,325.0,425.0,329.0,240.0,241.0,238.0
1.0,1797.0,743.0,720.0,805.0,1021.0,313.0,398.0,310.0,240.0,241.0,239.0,255.0,240.0,248.0,635.0,539.0,623.0,313.0,398.0,310.0,240.0,241.0,239.0
1.0,1859.0,733.0,720.0,1079.0,675.0,228.0,213.0,234.0,240.0,241.0,239.0,240.0,240.0,253.0,647.0,566.0,646.0,228.0,213.0,234.0,240.0,241.0,239.0
1.0,2205.0,762.0,722.0,1021.0,424.0,168.0,70.0,186.0,240.0,242.0,240.0,253.0,251.0,258.0,732.0,751.0,722.0,168.0,70.0,186.0,240.0,242.0,240.0
1.0,2464.0,765.0,723.0,675.0,518.0,194.0,105.0,219.0,240.0,242.0,241.0,254.0,248.0,263.0,792.0,898.0,774.0,194.0,105.0,219.0,240.0,242.0,241.0
1.0,2374.0,744.0,724.0,424.0,842.0,279.0,278.0,285.0,241.0,242.0,241.0,249.0,243.0,252.0,766.0,863.0,745.0,279.0,278.0,285.0,241.0,242.0,241.0
1.0,2054.0,770.0,725.0,518.0,1098.0,343.0,423.0,332.0,241.0,243.0,241.0,258.0,246.0,266.0,685.0,690.0,679.0,343.0,423.0,332.0,241.0,243.0,241.0
1.0,1802.0,718.0,726.0,842.0,978.0,308.0,374.0,296.0,241.0,243.0,242.0,244.0,229.0,245.0,621.0,549.0,632.0,308.0,374.0,296.0,241.0,243.0,242.0
1.0,1926.0,766.0,726.0,1098.0,646.0,218.0,208.0,220.0,241.0,243.0,242.0,253.0,257.0,256.0,656.0,598.0,672.0,218.0,208.0,220.0,241.0,243.0,242.0
1.0,2258.0,729.0,727.0,978.0,401.0,164.0,71.0,166.0,242.0,243.0,242.0,250.0,237.0,242.0,746.0,764.0,748.0,164.0,71.0,166.0,242.0,243.0,242.0
1.0,2507.0,804.0,729.0,646.0,567.0,215.0,124.0,228.0,242.0,244.0,243.0,269.0,257.0,278.0,804.0,901.0,802.0,215.0,124.0,228.0,242.0,244.0,243.0
1.0,2349.0,757.0,729.0,401.0,923.0,303.0,305.0,315.0,242.0,244.0,243.0,252.0,252.0,253.0,753.0,852.0,744.0,303.0,305.0,315.0,242.0,244.0,243.0
1.0,1993.0,730.0,730.0,567.0,1090.0,336.0,418.0,336.0,242.0,244.0,244.0,248.0,237.0,245.0,665.0,671.0,657.0,336.0,418.0,336.0,242.0,244.0,244.0
1.0,1830.0,750.0,730.0,923.0,917.0,274.0,360.0,283.0,242.0,244.0,244.0,241.0,247.0,262.0,632.0,558.0,640.0,274.0,360.0,283.0,242.0,244.0,244.0
1.0,2003.0,764.0,731.0,1090.0,595.0,197.0,191.0,207.0,243.0,244.0,244.0,255.0,249.0,260.0,694.0,616.0,693.0,197.0,191.0,207.0,243.0,244.0,244.0
1.0,2329.0,798.0,732.0,917.0,480.0,182.0,88.0,210.0,243.0,244.0,245.0,259.0,257.0,282.0,775.0,785.0,769.0,182.0,88.0,210.0,243.0,244.0,245.0
1.0,2448.0,746.0,734.0,595.0,639.0,248.0,139.0,252.0,244.0,245.0,245.0,259.0,238.0,249.0,790.0,888.0,770.0,248.0,139.0,252.0,244.0,245.0,245.0
1.0,2297.0,750.0,734.0,480.0,909.0,315.0,291.0,303.0,244.0,244.0,246.0,249.0,244.0,257.0,728.0,841.0,728.0,315.0,291.0,303.0,244.0,244.0,246.0
1.0,2027.0,771.0,735.0,639.0,1045.0,322.0,411.0,312.0,244.0,245.0,246.0,255.0,255.0,261.0,661.0,685.0,681.0,322.0,411.0,312.0,244.0,245.0,246.0
1.0,1895.0,767.0,736.0,909.0,907.0,262.0,369.0,276.0,244.0,245.0,247.0,255.0,249.0,263.0,654.0,569.0,672.0,262.0,369.0,276.0,244.0,245.0,247.0
1.0,2037.0,732.0,736.0,1045.0,594.0,184.0,200.0,210.0,244.0,245.0,247.0,244.0,242.0,246.0,714.0,611.0,712.0,184.0,200.0,210.0,244.0,245.0,247.0
1.0,2350.0,753.0,737.0,907.0,444.0,181.0,74.0,189.0,245.0,245.0,247.0,255.0,243.0,255.0,792.0,780.0,778.0,181.0,74.0,189.0,245.0,245.0,247.0
1.0,2504.0,721.0,737.0,594.0,571.0,244.0,115.0,212.0,245.0,245.0,247.0,247.0,241.0,233.0,799.0,906.0,799.0,244.0,115.0,212.0,245.0,245.0,247.0
1.0,2377.0,738.0,737.0,444.0,865.0,308.0,285.0,272.0,245.0,245.0,247.0,245.0,244.0,249.0,736.0,865.0,776.0,308.0,285.0,272.0,245.0,245.0,247.0
1.0,2083.0,738.0,737.0,571.0,1032.0,310.0,416.0,306.0,245.0,245.0,247.0,246.0,246.0,246.0,672.0,695.0,716.0,310.0,416.0,306.0,245.0,245.0,247.0
1.0,1916.0,743.0,739.0,865.0,918.0,255.0,373.0,290.0,246.0,245.0,248.0,249.0,242.0,252.0,670.0,564.0,682.0,255.0,373.0,290.0,246.0,245.0,248.0
1.0,2038.0,735.0,739.0,1032.0,621.0,184.0,203.0,234.0,246.0,245.0,248.0,239.0,246.0,250.0,729.0,607.0,702.0,184.0,203.0,234.0,246.0,245.0,248.0
1.0,2335.0,757.0,741.0,918.0,468.0,180.0,89.0,199.0,246.0,246.0,249.0,251.0,255.0,251.0,800.0,777.0,758.0,180.0,89.0,199.0,246.0,246.0,249.0
1.0,2496.0,764.0,742.0,621.0,615.0,262.0,132.0,221.0,247.0,246.0,249.0,262.0,246.0,256.0,804.0,895.0,797.0,262.0,132.0,221.0,247.0,246.0,249.0
1.0,2353.0,750.0,742.0,468.0,897.0,326.0,296.0,275.0,247.0,246.0,249.0,244.0,253.0,253.0,726.0,852.0,775.0,326.0,296.0,275.0,247.0,246.0,249.0
1.0,2071.0,745.0,744.0,615.0,1035.0,315.0,412.0,308.0,248.0,246.0,250.0,247.0,248.0,250.0,662.0,688.0,721.0,315.0,412.0,308.0,248.0,246.0,250.0
1.0,1941.0,744.0,744.0,897.0,882.0,236.0,365.0,281.0,248.0,246.0,250.0,247.0,249.0,248.0,677.0,572.0,692.0,236.0,365.0,281.0,248.0,246.0,250.0
1.0,2094.0,731.0,745.0,1035.0,582.0,157.0,197.0,228.0,248.0,246.0,251.0,236.0,244.0,251.0,756.0,619.0,719.0,157.0,197.0,228.0,248.0,246.0,251.0
1.0,2398.0,732.0,744.0,882.0,428.0,165.0,81.0,182.0,248.0,246.0,250.0,244.0,249.0,239.0,835.0,787.0,776.0,165.0,81.0,182.0,248.0,246.0,250.0
1.0,2548.0,720.0,744.0,582.0,566.0,246.0,128.0,192.0,248.0,246.0,250.0,238.0,244.0,238.0,827.0,903.0,818.0,246.0,128.0,192.0,248.0,246.0,250.0
1.0,2410.0,725.0,745.0,428.0,867.0,321.0,288.0,258.0,248.0,246.0,251.0,240.0,241.0,244.0,746.0,856.0,808.0,321.0,288.0,258.0,248.0,246.0,251.0
1.0,2113.0,767.0,745.0,566.0,1068.0,334.0,419.0,315.0,248.0,246.0,251.0,259.0,259.0,249.0,671.0,696.0,746.0,334.0,419.0,315.0,248.0,246.0,251.0
1.0,1912.0,733.0,746.0,867.0,938.0,260.0,378.0,300.0,248.0,247.0,251.0,247.0,243.0,243.0,658.0,565.0,689.0,260.0,378.0,300.0,248.0,247.0,251.0
1.0,2046.0,783.0,747.0,1068.0,657.0,178.0,229.0,250.0,248.0,247.0,252.0,252.0,270.0,261.0,732.0,610.0,704.0,178.0,229.0,250.0,248.0,247.0,252.0
1.0,2331.0,722.0,747.0,938.0,441.0,159.0,99.0,183.0,248.0,247.0,252.0,241.0,248.0,233.0,814.0,759.0,758.0,159.0,99.0,183.0,248.0,247.0,252.0
1.0,2547.0,752.0,746.0,657.0,532.0,231.0,127.0,174.0,248.0,247.0,251.0,250.0,257.0,245.0,833.0,889.0,825.0,231.0,127.0,174.0,248.0,247.0,251.0
1.0,2452.0,769.0,748.0,441.0,868.0,327.0,283.0,258.0,249.0,247.0,252.0,251.0,255.0,263.0,761.0,861.0,830.0,327.0,283.0,258.0,249.0,247.0,252.0
1.0,2124.0,740.0,749.0,532.0,1080.0,345.0,410.0,325.0,249.0,248.0,252.0,249.0,250.0,241.0,669.0,705.0,750.0,345.0,410.0,325.0,249.0,248.0,252.0
1.0,1916.0,758.0,749.0,868.0,970.0,273.0,384.0,313.0,249.0,248.0,252.0,255.0,257.0,246.0,651.0,582.0,683.0,273.0,384.0,313.0,249.0,248.0,252.0
1.0,2026.0,775.0,750.0,1080.0,669.0,191.0,234.0,244.0,250.0,248.0,252.0,259.0,260.0,256.0,723.0,608.0,695.0,191.0,234.0,244.0,250.0,248.0,252.0
1.0,2331.0,762.0,750.0,970.0,461.0,186.0,101.0,174.0,250.0,248.0,252.0,268.0,251.0,243.0,809.0,758.0,764.0,186.0,101.0,174.0,250.0,248.0,252.0
1.0,2539.0,768.0,751.0,669.0,564.0,253.0,135.0,176.0,250.0,249.0,252.0,258.0,264.0,246.0,814.0,891.0,834.0,253.0,135.0,176.0,250.0,249.0,252.0
1.0,2440.0,767.0,752.0,461.0,874.0,338.0,287.0,249.0,251.0,249.0,252.0,267.0,253.0,247.0,747.0,861.0,832.0,338.0,287.0,249.0,251.0,249.0,252.0
1.0,2134.0,787.0,752.0,564.0,1097.0,354.0,423.0,320.0,251.0,249.0,252.0,269.0,271.0,247.0,666.0,709.0,759.0,354.0,423.0,320.0,251.0,249.0,252.0
1.0,1911.0,780.0,753.0,874.0,1007.0,284.0,393.0,330.0,252.0,249.0,252.0,264.0,257.0,259.0,650.0,573.0,688.0,284.0,393.0,330.0,252.0,249.0,252.0
1.0,2005.0,821.0,754.0,1097.0,735.0,209.0,251.0,275.0,252.0,250.0,252.0,279.0,277.0,265.0,724.0,603.0,678.0,209.0,251.0,275.0,252.0,250.0,252.0
1.0,2281.0,767.0,754.0,1007.0,495.0,177.0,122.0,196.0,252.0,250.0,252.0,252.0,264.0,251.0,799.0,749.0,733.0,177.0,122.0,196.0,252.0,250.0,252.0
1.0,2521.0,791.0,754.0,735.0,551.0,237.0,133.0,181.0,252.0,250.0,252.0,269.0,262.0,260.0,831.0,878.0,812.0,237.0,133.0,181.0,252.0,250.0,252.0
1.0,2465.0,794.0,756.0,495.0,858.0,334.0,282.0,242.0,253.0,251.0,252.0,270.0,267.0,257.0,771.0,867.0,827.0,334.0,282.0,242.0,253.0,251.0,252.0
1.0,2166.0,802.0,756.0,551.0,1109.0,367.0,420.0,322.0,253.0,251.0,252.0,270.0,271.0,261.0,678.0,722.0,766.0,367.0,420.0,322.0,253.0,251.0,252.0
1.0,1915.0,808.0,758.0,858.0,1067.0,307.0,422.0,338.0,254.0,252.0,252.0,270.0,280.0,258.0,645.0,584.0,686.0,307.0,422.0,338.0,254.0,252.0,252.0
1.0,1965.0,806.0,758.0,1109.0,764.0,210.0,276.0,278.0,254.0,252.0,252.0,270.0,274.0,262.0,709.0,586.0,670.0,210.0,276.0,278.0,254.0,252.0,252.0
1.0,2268.0,796.0,760.0,1067.0,501.0,172.0,124.0,205.0,254.0,253.0,253.0,269.0,266.0,261.0,806.0,732.0,730.0,172.0,124.0,205.0,254.0,253.0,253.0
1.0,2539.0,779.0,759.0,764.0,512.0,223.0,112.0,177.0,254.0,253.0,252.0,261.0,264.0,254.0,844.0,888.0,807.0,223.0,112.0,177.0,254.0,253.0,252.0
1.0,2524.0,794.0,762.0,501.0,817.0,328.0,252.0,237.0,255.0,254.0,253.0,273.0,260.0,261.0,793.0,900.0,831.0,328.0,252.0,237.0,255.0,254.0,253.0
1.0,2231.0,781.0,762.0,512.0,1086.0,361.0,403.0,322.0,255.0,254.0,253.0,256.0,263.0,262.0,692.0,764.0,775.0,361.0,403.0,322.0,255.0,254.0,253.0
1.0,1962.0,794.0,762.0,817.0,1063.0,291.0,420.0,352.0,255.0,254.0,253.0,258.0,269.0,267.0,659.0,613.0,690.0,291.0,420.0,352.0,255.0,254.0,253.0
1.0,1985.0,874.0,765.0,1086.0,863.0,231.0,307.0,325.0,256.0,255.0,254.0,297.0,286.0,291.0,729.0,596.0,660.0,231.0,307.0,325.0,256.0,255.0,254.0
1.0,2197.0,801.0,765.0,1063.0,601.0,206.0,162.0,233.0,256.0,255.0,254.0,266.0,275.0,260.0,793.0,713.0,691.0,206.0,162.0,233.0,256.0,255.0,254.0
1.0,2459.0,822.0,766.0,863.0,564.0,242.0,139.0,183.0,256.0,256.0,254.0,267.0,280.0,275.0,818.0,858.0,783.0,242.0,139.0,183.0,256.0,256.0,254.0
1.0,2500.0,763.0,766.0,601.0,726.0,291.0,230.0,205.0,256.0,256.0,254.0,255.0,253.0,255.0,782.0,885.0,833.0,291.0,230.0,205.0,256.0,256.0,254.0
1.0,2338.0,831.0,768.0,564.0,1001.0,333.0,373.0,295.0,257.0,257.0,254.0,280.0,278.0,273.0,733.0,794.0,811.0,333.0,373.0,295.0,257.0,257.0,254.0
1.0,2071.0,789.0,768.0,726.0,1064.0,306.0,408.0,350.0,257.0,257.0,254.0,264.0,265.0,260.0,695.0,655.0,721.0,306.0,408.0,350.0,257.0,257.0,254.0
1.0,2008.0,800.0,769.0,1001.0,867.0,247.0,302.0,318.0,257.0,258.0,254.0,274.0,263.0,263.0,722.0,620.0,666.0,247.0,302.0,318.0,257.0,258.0,254.0
1.0,2209.0,831.0,770.0,1064.0,638.0,226.0,171.0,241.0,258.0,258.0,254.0,281.0,277.0,273.0,781.0,730.0,698.0,226.0,171.0,241.0,258.0,258.0,254.0
1.0,2442.0,798.0,770.0,867.0,569.0,245.0,139.0,185.0,258.0,258.0,254.0,266.0,270.0,262.0,806.0,861.0,775.0,245.0,139.0,185.0,258.0,258.0,254.0
1.0,2511.0,732.0,770.0,638.0,663.0,264.0,212.0,187.0,258.0,258.0,254.0,245.0,244.0,243.0,787.0,893.0,831.0,264.0,212.0,187.0,258.0,258.0,254.0
1.0,2417.0,789.0,772.0,569.0,891.0,281.0,337.0,273.0,258.0,259.0,255.0,262.0,260.0,267.0,768.0,820.0,829.0,281.0,337.0,273.0,258.0,259.0,255.0
1.0,2197.0,725.0,771.0,663.0,949.0,259.0,361.0,329.0,258.0,259.0,254.0,242.0,236.0,247.0,751.0,699.0,747.0,259.0,361.0,329.0,258.0,259.0,254.0
1.0,2135.0,772.0,772.0,891.0,834.0,231.0,281.0,322.0,258.0,259.0,255.0,253.0,257.0,262.0,773.0,675.0,687.0,231.0,281.0,322.0,258.0,259.0,255.0
1.0,2254.0,781.0,772.0,949.0,666.0,230.0,172.0,264.0,258.0,259.0,255.0,258.0,252.0,271.0,801.0,755.0,698.0,230.0,172.0,264.0,258.0,259.0,255.0
1.0,2422.0,809.0,774.0,834.0,649.0,272.0,151.0,226.0,259.0,259.0,256.0,269.0,260.0,280.0,802.0,864.0,756.0,272.0,151.0,226.0,259.0,259.0,256.0
1.0,2447.0,768.0,775.0,666.0,755.0,299.0,237.0,219.0,259.0,260.0,256.0,257.0,254.0,257.0,764.0,885.0,798.0,299.0,237.0,219.0,259.0,260.0,256.0
1.0,2345.0,767.0,775.0,649.0,873.0,280.0,341.0,252.0,259.0,260.0,256.0,253.0,255.0,259.0,737.0,803.0,805.0,280.0,341.0,252.0,259.0,260.0,256.0
1.0,2227.0,735.0,774.0,755.0,849.0,230.0,340.0,279.0,259.0,259.0,256.0,249.0,240.0,246.0,756.0,699.0,772.0,230.0,340.0,279.0,259.0,259.0,256.0
1.0,2247.0,798.0,775.0,873.0,778.0,208.0,273.0,297.0,259.0,260.0,256.0,258.0,270.0,270.0,806.0,696.0,745.0,208.0,273.0,297.0,259.0,260.0,256.0
