id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2322.0,737.0,775.0,849.0,666.0,218.0,179.0,269.0,259.0,260.0,256.0,240.0,246.0,251.0,828.0,767.0,727.0,218.0,179.0,269.0,259.0,260.0,256.0
1.0,2434.0,837.0,777.0,778.0,733.0,287.0,181.0,265.0,260.0,260.0,257.0,273.0,275.0,289.0,818.0,861.0,755.0,287.0,181.0,265.0,260.0,260.0,257.0
1.0,2375.0,790.0,778.0,666.0,861.0,327.0,262.0,272.0,260.0,260.0,258.0,258.0,260.0,272.0,753.0,859.0,763.0,327.0,262.0,272.0,260.0,260.0,258.0
1.0,2251.0,773.0,779.0,733.0,905.0,292.0,343.0,270.0,260.0,261.0,258.0,252.0,258.0,263.0,713.0,778.0,760.0,292.0,343.0,270.0,260.0,261.0,258.0
1.0,2211.0,782.0,780.0,861.0,830.0,218.0,333.0,279.0,260.0,261.0,259.0,253.0,252.0,277.0,748.0,701.0,762.0,218.0,333.0,279.0,260.0,261.0,259.0
1.0,2290.0,749.0,780.0,905.0,674.0,173.0,229.0,272.0,260.0,261.0,259.0,247.0,239.0,263.0,822.0,711.0,757.0,173.0,229.0,272.0,260.0,261.0,259.0
1.0,2446.0,776.0,782.0,830.0,628.0,216.0,146.0,266.0,261.0,261.0,260.0,257.0,250.0,269.0,867.0,815.0,764.0,216.0,146.0,266.0,261.0,261.0,260.0
1.0,2500.0,768.0,782.0,674.0,722.0,288.0,163.0,271.0,261.0,261.0,260.0,245.0,246.0,277.0,828.0,898.0,774.0,288.0,163.0,271.0,261.0,261.0,260.0
1.0,2406.0,847.0,783.0,628.0,945.0,348.0,295.0,302.0,261.0,261.0,261.0,276.0,278.0,293.0,756.0,881.0,769.0,348.0,295.0,302.0,261.0,261.0,261.0
1.0,2187.0,794.0,783.0,722.0,1017.0,311.0,398.0,308.0,261.0,261.0,261.0,251.0,266.0,277.0,696.0,749.0,742.0,311.0,398.0,308.0,261.0,261.0,261.0
1.0,2115.0,800.0,786.0,945.0,884.0,236.0,369.0,279.0,262.0,262.0,262.0,269.0,262.0,269.0,733.0,646.0,736.0,236.0,369.0,279.0,262.0,262.0,262.0
1.0,2260.0,781.0,786.0,1017.0,648.0,181.0,234.0,233.0,262.0,262.0,262.0,256.0,263.0,262.0,812.0,679.0,769.0,181.0,234.0,233.0,262.0,262.0,262.0
1.0,2496.0,751.0,785.0,884.0,511.0,187.0,108.0,216.0,262.0,261.0,262.0,242.0,247.0,262.0,867.0,814.0,815.0,187.0,108.0,216.0,262.0,261.0,262.0
1.0,2629.0,775.0,787.0,648.0,646.0,258.0,137.0,251.0,262.0,262.0,263.0,252.0,259.0,264.0,861.0,936.0,832.0,258.0,137.0,251.0,262.0,262.0,263.0
1.0,2502.0,789.0,787.0,511.0,924.0,336.0,291.0,297.0,262.0,262.0,263.0,265.0,262.0,262.0,790.0,911.0,801.0,336.0,291.0,297.0,262.0,262.0,263.0
1.0,2224.0,770.0,787.0,646.0,1048.0,332.0,411.0,305.0,262.0,262.0,263.0,254.0,257.0,259.0,712.0,757.0,755.0,332.0,411.0,305.0,262.0,262.0,263.0
1.0,2100.0,806.0,788.0,924.0,934.0,263.0,389.0,282.0,262.0,262.0,264.0,267.0,269.0,270.0,716.0,637.0,747.0,263.0,389.0,282.0,262.0,262.0,264.0
1.0,2218.0,818.0,788.0,1048.0,704.0,206.0,240.0,258.0,262.0,262.0,264.0,275.0,262.0,281.0,785.0,659.0,774.0,206.0,240.0,258.0,262.0,262.0,264.0
1.0,2448.0,813.0,789.0,934.0,587.0,216.0,124.0,247.0,262.0,262.0,265.0,273.0,273.0,267.0,842.0,808.0,798.0,216.0,124.0,247.0,262.0,262.0,265.0
1.0,2569.0,787.0,789.0,704.0,670.0,269.0,143.0,258.0,262.0,262.0,265.0,259.0,259.0,269.0,832.0,924.0,813.0,269.0,143.0,258.0,262.0,262.0,265.0
1.0,2486.0,778.0,789.0,587.0,861.0,315.0,271.0,275.0,262.0,262.0,265.0,262.0,252.0,264.0,779.0,905.0,802.0,315.0,271.0,275.0,262.0,262.0,265.0
1.0,2295.0,815.0,789.0,670.0,1006.0,322.0,391.0,293.0,262.0,262.0,265.0,276.0,263.0,276.0,733.0,777.0,785.0,322.0,391.0,293.0,262.0,262.0,265.0
1.0,2150.0,825.0,790.0,861.0,974.0,288.0,391.0,295.0,262.0,262.0,266.0,281.0,271.0,273.0,726.0,657.0,767.0,288.0,391.0,295.0,262.0,262.0,266.0
1.0,2186.0,819.0,791.0,1006.0,791.0,247.0,270.0,274.0,263.0,262.0,266.0,277.0,270.0,272.0,760.0,657.0,769.0,247.0,270.0,274.0,263.0,262.0,266.0
1.0,2373.0,828.0,792.0,974.0,649.0,233.0,151.0,265.0,263.0,262.0,267.0,274.0,272.0,282.0,805.0,778.0,790.0,233.0,151.0,265.0,263.0,262.0,267.0
1.0,2519.0,805.0,791.0,791.0,659.0,244.0,165.0,250.0,262.0,262.0,267.0,262.0,284.0,259.0,819.0,897.0,803.0,244.0,165.0,250.0,262.0,262.0,267.0
1.0,2505.0,806.0,792.0,649.0,820.0,287.0,287.0,246.0,263.0,262.0,267.0,272.0,273.0,261.0,804.0,883.0,818.0,287.0,287.0,246.0,263.0,262.0,267.0
1.0,2348.0,785.0,790.0,659.0,938.0,308.0,388.0,242.0,262.0,262.0,266.0,269.0,266.0,250.0,765.0,761.0,822.0,308.0,388.0,242.0,262.0,262.0,266.0
1.0,2222.0,799.0,791.0,820.0,921.0,296.0,371.0,254.0,263.0,262.0,266.0,271.0,270.0,258.0,740.0,660.0,822.0,296.0,371.0,254.0,263.0,262.0,266.0
1.0,2243.0,806.0,791.0,938.0,789.0,260.0,256.0,273.0,263.0,262.0,266.0,272.0,273.0,261.0,756.0,677.0,810.0,260.0,256.0,273.0,263.0,262.0,266.0
1.0,2375.0,837.0,793.0,921.0,713.0,243.0,180.0,290.0,263.0,263.0,267.0,279.0,291.0,267.0,792.0,792.0,791.0,243.0,180.0,290.0,263.0,263.0,267.0
1.0,2459.0,804.0,793.0,789.0,728.0,256.0,192.0,280.0,263.0,263.0,267.0,273.0,268.0,263.0,809.0,872.0,778.0,256.0,192.0,280.0,263.0,263.0,267.0
1.0,2444.0,833.0,794.0,713.0,852.0,298.0,295.0,259.0,264.0,263.0,267.0,281.0,283.0,269.0,796.0,860.0,788.0,298.0,295.0,259.0,264.0,263.0,267.0
1.0,2324.0,848.0,792.0,728.0,964.0,319.0,393.0,252.0,263.0,263.0,266.0,281.0,290.0,277.0,758.0,757.0,809.0,319.0,393.0,252.0,263.0,263.0,266.0
1.0,2204.0,793.0,792.0,852.0,905.0,292.0,369.0,244.0,263.0,263.0,266.0,271.0,271.0,251.0,733.0,659.0,812.0,292.0,369.0,244.0,263.0,263.0,266.0
1.0,2263.0,783.0,792.0,964.0,724.0,237.0,238.0,249.0,263.0,263.0,266.0,264.0,262.0,257.0,760.0,683.0,820.0,237.0,238.0,249.0,263.0,263.0,266.0
1.0,2444.0,815.0,794.0,905.0,642.0,224.0,155.0,263.0,264.0,264.0,266.0,275.0,282.0,258.0,815.0,814.0,815.0,224.0,155.0,263.0,264.0,264.0,266.0
1.0,2534.0,840.0,794.0,724.0,758.0,277.0,202.0,279.0,264.0,264.0,266.0,290.0,285.0,265.0,832.0,901.0,801.0,277.0,202.0,279.0,264.0,264.0,266.0
1.0,2418.0,813.0,794.0,642.0,929.0,331.0,315.0,283.0,264.0,264.0,266.0,278.0,268.0,267.0,779.0,854.0,785.0,331.0,315.0,283.0,264.0,264.0,266.0
1.0,2247.0,822.0,794.0,758.0,993.0,335.0,385.0,273.0,264.0,264.0,266.0,281.0,272.0,269.0,725.0,741.0,781.0,335.0,385.0,273.0,264.0,264.0,266.0
1.0,2183.0,821.0,794.0,929.0,885.0,283.0,352.0,250.0,264.0,264.0,266.0,279.0,282.0,260.0,721.0,671.0,791.0,283.0,352.0,250.0,264.0,264.0,266.0
1.0,2291.0,808.0,795.0,993.0,704.0,231.0,240.0,233.0,265.0,264.0,266.0,279.0,273.0,256.0,773.0,704.0,814.0,231.0,240.0,233.0,265.0,264.0,266.0
1.0,2476.0,825.0,796.0,885.0,648.0,226.0,171.0,251.0,265.0,265.0,266.0,278.0,279.0,268.0,829.0,816.0,831.0,226.0,171.0,251.0,265.0,265.0,266.0
1.0,2536.0,797.0,796.0,704.0,741.0,259.0,203.0,279.0,265.0,265.0,266.0,264.0,272.0,261.0,834.0,889.0,813.0,259.0,203.0,279.0,265.0,265.0,266.0
1.0,2443.0,845.0,799.0,648.0,950.0,319.0,321.0,310.0,266.0,266.0,267.0,282.0,285.0,278.0,801.0,857.0,785.0,319.0,321.0,310.0,266.0,266.0,267.0
1.0,2246.0,837.0,800.0,741.0,1050.0,345.0,402.0,303.0,267.0,266.0,267.0,281.0,284.0,272.0,745.0,743.0,758.0,345.0,402.0,303.0,267.0,266.0,267.0
1.0,2150.0,805.0,800.0,950.0,905.0,295.0,370.0,240.0,267.0,267.0,266.0,269.0,285.0,251.0,723.0,662.0,765.0,295.0,370.0,240.0,267.0,267.0,266.0
1.0,2295.0,813.0,800.0,1050.0,668.0,215.0,249.0,204.0,267.0,267.0,266.0,265.0,281.0,267.0,773.0,698.0,824.0,215.0,249.0,204.0,267.0,267.0,266.0
1.0,2532.0,788.0,801.0,905.0,555.0,180.0,156.0,219.0,267.0,268.0,266.0,260.0,273.0,255.0,853.0,819.0,860.0,180.0,156.0,219.0,267.0,268.0,266.0
1.0,2649.0,821.0,801.0,668.0,708.0,231.0,196.0,281.0,267.0,268.0,266.0,266.0,289.0,266.0,888.0,916.0,845.0,231.0,196.0,281.0,267.0,268.0,266.0
1.0,2496.0,792.0,803.0,555.0,953.0,317.0,305.0,331.0,267.0,269.0,267.0,266.0,261.0,265.0,837.0,876.0,783.0,317.0,305.0,331.0,267.0,269.0,267.0
1.0,2259.0,849.0,804.0,708.0,1098.0,370.0,399.0,329.0,268.0,269.0,267.0,280.0,290.0,279.0,751.0,771.0,737.0,370.0,399.0,329.0,268.0,269.0,267.0
1.0,2118.0,843.0,805.0,953.0,992.0,327.0,384.0,281.0,268.0,270.0,267.0,274.0,286.0,283.0,702.0,677.0,739.0,327.0,384.0,281.0,268.0,270.0,267.0
1.0,2228.0,755.0,805.0,1098.0,649.0,206.0,237.0,206.0,268.0,270.0,267.0,249.0,252.0,254.0,745.0,696.0,787.0,206.0,237.0,206.0,268.0,270.0,267.0
1.0,2571.0,808.0,805.0,992.0,465.0,139.0,132.0,194.0,268.0,270.0,267.0,260.0,279.0,269.0,866.0,843.0,862.0,139.0,132.0,194.0,268.0,270.0,267.0
1.0,2755.0,818.0,805.0,649.0,634.0,204.0,167.0,263.0,268.0,270.0,267.0,271.0,272.0,275.0,933.0,948.0,874.0,204.0,167.0,263.0,268.0,270.0,267.0
1.0,2586.0,813.0,807.0,465.0,990.0,337.0,317.0,336.0,269.0,271.0,267.0,268.0,278.0,267.0,868.0,913.0,805.0,337.0,317.0,336.0,269.0,271.0,267.0
1.0,2238.0,804.0,807.0,634.0,1160.0,401.0,415.0,344.0,269.0,271.0,267.0,268.0,265.0,271.0,739.0,767.0,732.0,401.0,415.0,344.0,269.0,271.0,267.0
1.0,2068.0,841.0,809.0,990.0,1019.0,354.0,380.0,285.0,270.0,272.0,267.0,286.0,278.0,277.0,675.0,669.0,724.0,354.0,380.0,285.0,270.0,272.0,267.0
1.0,2217.0,800.0,809.0,1160.0,659.0,212.0,224.0,223.0,270.0,272.0,267.0,259.0,259.0,282.0,726.0,708.0,783.0,212.0,224.0,223.0,270.0,272.0,267.0
1.0,2577.0,793.0,809.0,1019.0,433.0,116.0,105.0,212.0,270.0,272.0,267.0,258.0,261.0,274.0,868.0,864.0,845.0,116.0,105.0,212.0,270.0,272.0,267.0
1.0,2803.0,774.0,808.0,659.0,544.0,158.0,137.0,249.0,270.0,272.0,266.0,254.0,256.0,264.0,964.0,983.0,856.0,158.0,137.0,249.0,270.0,272.0,266.0
1.0,2688.0,785.0,806.0,433.0,888.0,301.0,285.0,302.0,269.0,271.0,266.0,263.0,257.0,265.0,922.0,951.0,815.0,301.0,285.0,302.0,269.0,271.0,266.0
1.0,2336.0,828.0,809.0,544.0,1184.0,417.0,422.0,345.0,270.0,272.0,267.0,270.0,270.0,288.0,775.0,799.0,762.0,417.0,422.0,345.0,270.0,272.0,267.0
1.0,2052.0,806.0,809.0,888.0,1102.0,375.0,405.0,322.0,270.0,272.0,267.0,259.0,268.0,279.0,663.0,666.0,723.0,375.0,405.0,322.0,270.0,272.0,267.0
1.0,2134.0,811.0,810.0,1184.0,733.0,218.0,250.0,265.0,270.0,272.0,268.0,260.0,267.0,284.0,705.0,683.0,746.0,218.0,250.0,265.0,270.0,272.0,268.0
1.0,2507.0,798.0,810.0,1102.0,429.0,106.0,107.0,216.0,270.0,272.0,268.0,263.0,262.0,273.0,862.0,838.0,807.0,106.0,107.0,216.0,270.0,272.0,268.0
1.0,2811.0,790.0,810.0,733.0,486.0,148.0,115.0,223.0,270.0,272.0,268.0,260.0,258.0,272.0,974.0,981.0,856.0,148.0,115.0,223.0,270.0,272.0,268.0
1.0,2754.0,804.0,810.0,429.0,861.0,312.0,268.0,281.0,270.0,272.0,268.0,270.0,260.0,274.0,932.0,973.0,849.0,312.0,268.0,281.0,270.0,272.0,268.0
1.0,2379.0,842.0,810.0,486.0,1217.0,443.0,433.0,341.0,270.0,272.0,268.0,279.0,280.0,283.0,768.0,820.0,791.0,443.0,433.0,341.0,270.0,272.0,268.0
1.0,2023.0,811.0,810.0,861.0,1167.0,399.0,434.0,334.0,270.0,272.0,268.0,268.0,269.0,274.0,637.0,655.0,731.0,399.0,434.0,334.0,270.0,272.0,268.0
1.0,2073.0,854.0,813.0,1217.0,816.0,252.0,281.0,283.0,271.0,273.0,269.0,292.0,276.0,286.0,681.0,654.0,738.0,252.0,281.0,283.0,271.0,273.0,269.0
1.0,2436.0,877.0,813.0,1167.0,526.0,141.0,134.0,251.0,271.0,273.0,269.0,288.0,287.0,302.0,832.0,811.0,793.0,141.0,134.0,251.0,271.0,273.0,269.0
1.0,2726.0,849.0,816.0,816.0,571.0,175.0,141.0,255.0,272.0,274.0,270.0,282.0,284.0,283.0,943.0,958.0,825.0,175.0,141.0,255.0,272.0,274.0,270.0
1.0,2693.0,859.0,816.0,526.0,904.0,321.0,282.0,301.0,272.0,274.0,270.0,287.0,275.0,297.0,913.0,955.0,825.0,321.0,282.0,301.0,272.0,274.0,270.0
1.0,2360.0,851.0,816.0,571.0,1184.0,424.0,422.0,338.0,272.0,274.0,270.0,278.0,281.0,292.0,767.0,814.0,779.0,424.0,422.0,338.0,272.0,274.0,270.0
1.0,2080.0,827.0,816.0,904.0,1107.0,383.0,409.0,315.0,272.0,274.0,270.0,280.0,269.0,278.0,664.0,674.0,742.0,383.0,409.0,315.0,272.0,274.0,270.0
1.0,2157.0,906.0,818.0,1184.0,837.0,263.0,282.0,292.0,273.0,274.0,271.0,300.0,295.0,311.0,705.0,687.0,765.0,263.0,282.0,292.0,273.0,274.0,271.0
1.0,2435.0,890.0,819.0,1107.0,624.0,180.0,155.0,289.0,273.0,274.0,272.0,300.0,282.0,308.0,829.0,814.0,792.0,180.0,155.0,289.0,273.0,274.0,272.0
1.0,2652.0,854.0,820.0,837.0,645.0,200.0,152.0,293.0,273.0,274.0,273.0,283.0,279.0,292.0,912.0,941.0,799.0,200.0,152.0,293.0,273.0,274.0,273.0
1.0,2635.0,836.0,821.0,624.0,861.0,315.0,266.0,280.0,274.0,274.0,273.0,291.0,269.0,276.0,892.0,944.0,799.0,315.0,266.0,280.0,274.0,274.0,273.0
1.0,2423.0,815.0,822.0,645.0,1035.0,380.0,385.0,270.0,274.0,274.0,274.0,265.0,271.0,279.0,781.0,830.0,812.0,380.0,385.0,270.0,274.0,274.0,274.0
1.0,2253.0,848.0,822.0,861.0,1022.0,347.0,398.0,277.0,274.0,274.0,274.0,282.0,279.0,287.0,716.0,711.0,826.0,347.0,398.0,277.0,274.0,274.0,274.0
1.0,2266.0,836.0,822.0,1035.0,823.0,256.0,279.0,288.0,274.0,274.0,274.0,289.0,266.0,281.0,749.0,698.0,819.0,256.0,279.0,288.0,274.0,274.0,274.0
1.0,2465.0,840.0,823.0,1022.0,645.0,200.0,147.0,298.0,274.0,274.0,275.0,291.0,266.0,283.0,840.0,817.0,808.0,200.0,147.0,298.0,274.0,274.0,275.0
1.0,2647.0,836.0,822.0,823.0,654.0,230.0,133.0,291.0,274.0,273.0,275.0,286.0,269.0,281.0,896.0,949.0,802.0,230.0,133.0,291.0,274.0,273.0,275.0
1.0,2634.0,900.0,825.0,645.0,921.0,331.0,288.0,302.0,275.0,274.0,276.0,297.0,298.0,305.0,866.0,959.0,809.0,331.0,288.0,302.0,275.0,274.0,276.0
1.0,2379.0,815.0,825.0,654.0,1082.0,381.0,418.0,283.0,275.0,274.0,276.0,280.0,263.0,272.0,769.0,808.0,802.0,381.0,418.0,283.0,275.0,274.0,276.0
1.0,2218.0,882.0,826.0,921.0,1047.0,343.0,426.0,278.0,275.0,274.0,277.0,293.0,296.0,293.0,719.0,678.0,821.0,343.0,426.0,278.0,275.0,274.0,277.0
1.0,2257.0,877.0,827.0,1082.0,846.0,250.0,313.0,283.0,275.0,275.0,277.0,288.0,301.0,288.0,757.0,670.0,830.0,250.0,313.0,283.0,275.0,275.0,277.0
1.0,2462.0,830.0,827.0,1047.0,629.0,185.0,166.0,278.0,275.0,275.0,277.0,278.0,279.0,273.0,850.0,787.0,825.0,185.0,166.0,278.0,275.0,275.0,277.0
1.0,2679.0,881.0,829.0,846.0,672.0,227.0,142.0,303.0,276.0,275.0,278.0,288.0,289.0,304.0,915.0,934.0,830.0,227.0,142.0,303.0,276.0,275.0,278.0
1.0,2644.0,825.0,829.0,629.0,868.0,321.0,251.0,296.0,276.0,275.0,278.0,279.0,275.0,271.0,877.0,958.0,809.0,321.0,251.0,296.0,276.0,275.0,278.0
1.0,2448.0,848.0,830.0,672.0,1048.0,381.0,377.0,290.0,276.0,275.0,279.0,287.0,268.0,293.0,783.0,849.0,816.0,381.0,377.0,290.0,276.0,275.0,279.0
1.0,2272.0,827.0,830.0,868.0,1007.0,339.0,395.0,273.0,276.0,275.0,279.0,279.0,269.0,279.0,723.0,723.0,826.0,339.0,395.0,273.0,276.0,275.0,279.0
1.0,2313.0,903.0,831.0,1048.0,866.0,253.0,330.0,283.0,276.0,275.0,280.0,295.0,312.0,296.0,765.0,705.0,843.0,253.0,330.0,283.0,276.0,275.0,280.0
1.0,2458.0,879.0,833.0,1007.0,746.0,213.0,228.0,305.0,277.0,276.0,280.0,295.0,289.0,295.0,851.0,770.0,837.0,213.0,228.0,305.0,277.0,276.0,280.0
1.0,2586.0,859.0,833.0,866.0,739.0,250.0,183.0,306.0,277.0,276.0,280.0,290.0,285.0,284.0,895.0,876.0,815.0,250.0,183.0,306.0,277.0,276.0,280.0
1.0,2593.0,865.0,834.0,746.0,862.0,332.0,240.0,290.0,277.0,276.0,281.0,295.0,285.0,285.0,858.0,921.0,814.0,332.0,240.0,290.0,277.0,276.0,281.0
1.0,2474.0,853.0,835.0,739.0,980.0,367.0,341.0,272.0,278.0,276.0,281.0,281.0,284.0,288.0,776.0,864.0,834.0,367.0,341.0,272.0,278.0,276.0,281.0
1.0,2360.0,884.0,836.0,862.0,1006.0,337.0,388.0,281.0,278.0,276.0,282.0,302.0,287.0,295.0,745.0,763.0,852.0,337.0,388.0,281.0,278.0,276.0,282.0
1.0,2338.0,867.0,837.0,980.0,897.0,258.0,350.0,289.0,279.0,276.0,282.0,284.0,303.0,280.0,775.0,716.0,847.0,258.0,350.0,289.0,279.0,276.0,282.0
1.0,2451.0,841.0,839.0,1006.0,740.0,198.0,253.0,289.0,279.0,277.0,283.0,277.0,287.0,277.0,858.0,754.0,839.0,198.0,253.0,289.0,279.0,277.0,283.0
1.0,2616.0,826.0,838.0,897.0,665.0,213.0,179.0,273.0,279.0,276.0,283.0,273.0,280.0,273.0,918.0,855.0,843.0,213.0,179.0,273.0,279.0,276.0,283.0
1.0,2687.0,891.0,839.0,740.0,820.0,308.0,232.0,280.0,279.0,277.0,283.0,293.0,302.0,296.0,903.0,925.0,859.0,308.0,232.0,280.0,279.0,277.0,283.0
1.0,2536.0,843.0,840.0,665.0,1002.0,378.0,337.0,287.0,280.0,277.0,283.0,279.0,284.0,280.0,808.0,876.0,852.0,378.0,337.0,287.0,280.0,277.0,283.0
1.0,2358.0,842.0,841.0,820.0,1028.0,348.0,387.0,293.0,280.0,277.0,284.0,278.0,282.0,282.0,742.0,771.0,845.0,348.0,387.0,293.0,280.0,277.0,284.0
1.0,2336.0,863.0,842.0,1002.0,893.0,255.0,348.0,290.0,280.0,278.0,284.0,285.0,294.0,284.0,772.0,721.0,843.0,255.0,348.0,290.0,280.0,278.0,284.0
1.0,2475.0,831.0,842.0,1028.0,696.0,182.0,244.0,270.0,280.0,278.0,284.0,275.0,283.0,273.0,865.0,764.0,846.0,182.0,244.0,270.0,280.0,278.0,284.0
1.0,2672.0,867.0,843.0,893.0,674.0,226.0,183.0,265.0,281.0,278.0,284.0,295.0,287.0,285.0,938.0,868.0,866.0,226.0,183.0,265.0,281.0,278.0,284.0
1.0,2698.0,848.0,844.0,696.0,830.0,321.0,234.0,275.0,281.0,279.0,284.0,277.0,291.0,280.0,898.0,929.0,871.0,321.0,234.0,275.0,281.0,279.0,284.0
1.0,2546.0,820.0,844.0,674.0,976.0,371.0,329.0,276.0,281.0,279.0,284.0,276.0,278.0,266.0,803.0,882.0,861.0,371.0,329.0,276.0,281.0,279.0,284.0
1.0,2400.0,828.0,845.0,830.0,978.0,333.0,375.0,270.0,282.0,279.0,284.0,279.0,280.0,269.0,753.0,787.0,860.0,333.0,375.0,270.0,282.0,279.0,284.0
1.0,2402.0,828.0,846.0,976.0,834.0,238.0,339.0,257.0,282.0,280.0,284.0,276.0,289.0,263.0,795.0,741.0,866.0,238.0,339.0,257.0,282.0,280.0,284.0
1.0,2550.0,840.0,846.0,978.0,696.0,180.0,241.0,275.0,282.0,280.0,284.0,275.0,277.0,288.0,890.0,781.0,879.0,180.0,241.0,275.0,282.0,280.0,284.0
1.0,2688.0,873.0,848.0,834.0,743.0,241.0,206.0,296.0,283.0,281.0,284.0,295.0,300.0,278.0,948.0,879.0,861.0,241.0,206.0,296.0,283.0,281.0,284.0
1.0,2649.0,838.0,848.0,696.0,885.0,346.0,246.0,293.0,283.0,281.0,284.0,285.0,281.0,272.0,891.0,918.0,840.0,346.0,246.0,293.0,283.0,281.0,284.0
1.0,2507.0,837.0,849.0,743.0,983.0,372.0,339.0,272.0,283.0,282.0,284.0,267.0,295.0,275.0,786.0,878.0,843.0,372.0,339.0,272.0,283.0,282.0,284.0
1.0,2413.0,874.0,850.0,885.0,976.0,318.0,393.0,265.0,284.0,282.0,284.0,288.0,300.0,286.0,760.0,789.0,864.0,318.0,393.0,265.0,284.0,282.0,284.0
1.0,2424.0,900.0,851.0,983.0,897.0,244.0,363.0,290.0,284.0,283.0,284.0,298.0,305.0,297.0,818.0,735.0,871.0,244.0,363.0,290.0,284.0,283.0,284.0
1.0,2507.0,858.0,853.0,976.0,787.0,221.0,268.0,298.0,285.0,284.0,284.0,291.0,294.0,273.0,892.0,769.0,846.0,221.0,268.0,298.0,285.0,284.0,284.0
1.0,2625.0,825.0,853.0,897.0,715.0,247.0,183.0,285.0,285.0,284.0,284.0,270.0,278.0,277.0,919.0,868.0,838.0,247.0,183.0,285.0,285.0,284.0,284.0
1.0,2697.0,829.0,853.0,787.0,757.0,299.0,191.0,267.0,285.0,284.0,284.0,273.0,276.0,280.0,893.0,953.0,851.0,299.0,191.0,267.0,285.0,284.0,284.0
1.0,2655.0,870.0,854.0,715.0,916.0,333.0,303.0,280.0,285.0,284.0,285.0,281.0,295.0,294.0,841.0,945.0,869.0,333.0,303.0,280.0,285.0,284.0,285.0
1.0,2500.0,800.0,852.0,757.0,951.0,295.0,382.0,274.0,284.0,284.0,284.0,265.0,270.0,265.0,807.0,833.0,860.0,295.0,382.0,274.0,284.0,284.0,284.0
1.0,2457.0,825.0,852.0,916.0,860.0,241.0,360.0,259.0,284.0,284.0,284.0,279.0,281.0,265.0,841.0,754.0,862.0,241.0,360.0,259.0,284.0,284.0,284.0
1.0,2548.0,857.0,851.0,951.0,762.0,235.0,264.0,263.0,284.0,284.0,283.0,289.0,286.0,282.0,895.0,776.0,877.0,235.0,264.0,263.0,284.0,284.0,283.0
1.0,2642.0,840.0,851.0,860.0,742.0,274.0,191.0,277.0,284.0,284.0,283.0,280.0,287.0,273.0,901.0,872.0,869.0,274.0,191.0,277.0,284.0,284.0,283.0
1.0,2662.0,835.0,852.0,762.0,819.0,312.0,213.0,294.0,284.0,285.0,283.0,273.0,282.0,280.0,862.0,945.0,855.0,312.0,213.0,294.0,284.0,285.0,283.0
1.0,2589.0,836.0,850.0,742.0,905.0,324.0,288.0,293.0,284.0,284.0,282.0,286.0,270.0,280.0,824.0,927.0,838.0,324.0,288.0,293.0,284.0,284.0,282.0
1.0,2495.0,873.0,849.0,819.0,955.0,293.0,370.0,292.0,283.0,284.0,282.0,285.0,295.0,293.0,812.0,848.0,835.0,293.0,370.0,292.0,283.0,284.0,282.0
