id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2441.0,902.0,851.0,905.0,960.0,282.0,376.0,302.0,284.0,285.0,282.0,309.0,290.0,303.0,839.0,766.0,836.0,282.0,376.0,302.0,284.0,285.0,282.0
1.0,2444.0,858.0,851.0,955.0,863.0,281.0,289.0,293.0,284.0,285.0,282.0,292.0,283.0,283.0,854.0,764.0,826.0,281.0,289.0,293.0,284.0,285.0,282.0
1.0,2541.0,873.0,853.0,960.0,784.0,297.0,202.0,285.0,285.0,285.0,283.0,294.0,289.0,290.0,855.0,851.0,835.0,297.0,202.0,285.0,285.0,285.0,283.0
1.0,2628.0,858.0,852.0,863.0,775.0,306.0,200.0,269.0,285.0,285.0,282.0,290.0,287.0,281.0,843.0,938.0,847.0,306.0,200.0,269.0,285.0,285.0,282.0
1.0,2633.0,806.0,851.0,784.0,793.0,274.0,263.0,256.0,284.0,285.0,282.0,269.0,265.0,272.0,834.0,940.0,859.0,274.0,263.0,256.0,284.0,285.0,282.0
1.0,2611.0,842.0,852.0,775.0,864.0,248.0,350.0,266.0,284.0,286.0,282.0,280.0,283.0,279.0,862.0,877.0,872.0,248.0,350.0,266.0,284.0,286.0,282.0
1.0,2544.0,875.0,852.0,793.0,946.0,265.0,378.0,303.0,284.0,286.0,282.0,291.0,291.0,293.0,888.0,794.0,862.0,265.0,378.0,303.0,284.0,286.0,282.0
1.0,2462.0,888.0,852.0,864.0,970.0,313.0,321.0,336.0,284.0,286.0,282.0,296.0,293.0,299.0,871.0,766.0,825.0,313.0,321.0,336.0,284.0,286.0,282.0
1.0,2438.0,874.0,854.0,946.0,906.0,344.0,238.0,324.0,284.0,287.0,283.0,296.0,291.0,287.0,823.0,823.0,792.0,344.0,238.0,324.0,284.0,287.0,283.0
1.0,2510.0,872.0,854.0,970.0,808.0,333.0,196.0,279.0,285.0,286.0,283.0,298.0,283.0,291.0,792.0,910.0,808.0,333.0,196.0,279.0,285.0,286.0,283.0
1.0,2608.0,895.0,854.0,906.0,797.0,293.0,245.0,259.0,285.0,286.0,283.0,304.0,287.0,304.0,807.0,948.0,853.0,293.0,245.0,259.0,285.0,286.0,283.0
1.0,2619.0,905.0,855.0,808.0,898.0,273.0,345.0,280.0,286.0,286.0,283.0,309.0,296.0,300.0,847.0,899.0,873.0,273.0,345.0,280.0,286.0,286.0,283.0
1.0,2522.0,864.0,855.0,797.0,965.0,279.0,382.0,304.0,286.0,286.0,283.0,299.0,282.0,283.0,871.0,799.0,852.0,279.0,382.0,304.0,286.0,286.0,283.0
1.0,2455.0,850.0,855.0,898.0,917.0,292.0,318.0,307.0,286.0,286.0,283.0,286.0,281.0,283.0,865.0,762.0,828.0,292.0,318.0,307.0,286.0,286.0,283.0
1.0,2503.0,911.0,857.0,965.0,871.0,323.0,229.0,319.0,286.0,287.0,284.0,310.0,289.0,312.0,852.0,826.0,825.0,323.0,229.0,319.0,286.0,287.0,284.0
1.0,2557.0,875.0,858.0,917.0,833.0,328.0,197.0,308.0,287.0,287.0,284.0,293.0,286.0,296.0,821.0,919.0,817.0,328.0,197.0,308.0,287.0,287.0,284.0
1.0,2599.0,914.0,858.0,871.0,876.0,320.0,259.0,297.0,287.0,287.0,284.0,315.0,291.0,308.0,820.0,951.0,828.0,320.0,259.0,297.0,287.0,287.0,284.0
1.0,2556.0,894.0,858.0,833.0,937.0,300.0,350.0,287.0,287.0,287.0,284.0,308.0,288.0,298.0,828.0,889.0,839.0,300.0,350.0,287.0,287.0,287.0,284.0
1.0,2495.0,887.0,858.0,876.0,948.0,282.0,380.0,286.0,287.0,287.0,284.0,302.0,289.0,296.0,848.0,798.0,849.0,282.0,380.0,286.0,287.0,287.0,284.0
1.0,2484.0,914.0,860.0,937.0,933.0,299.0,325.0,309.0,288.0,287.0,285.0,313.0,295.0,306.0,866.0,768.0,850.0,299.0,325.0,309.0,288.0,287.0,285.0
1.0,2507.0,910.0,860.0,948.0,895.0,324.0,250.0,321.0,288.0,287.0,285.0,307.0,305.0,298.0,853.0,823.0,831.0,324.0,250.0,321.0,288.0,287.0,285.0
1.0,2545.0,923.0,861.0,933.0,889.0,334.0,235.0,320.0,288.0,288.0,285.0,309.0,306.0,308.0,828.0,898.0,819.0,334.0,235.0,320.0,288.0,288.0,285.0
1.0,2555.0,886.0,862.0,895.0,884.0,308.0,268.0,308.0,289.0,287.0,286.0,294.0,287.0,305.0,818.0,917.0,820.0,308.0,268.0,308.0,289.0,287.0,286.0
1.0,2564.0,870.0,862.0,889.0,865.0,262.0,316.0,287.0,289.0,287.0,286.0,288.0,283.0,299.0,848.0,880.0,836.0,262.0,316.0,287.0,289.0,287.0,286.0
1.0,2583.0,867.0,863.0,884.0,852.0,249.0,330.0,273.0,289.0,287.0,287.0,295.0,282.0,290.0,894.0,832.0,857.0,249.0,330.0,273.0,289.0,287.0,287.0
1.0,2600.0,917.0,864.0,865.0,908.0,304.0,314.0,290.0,290.0,287.0,287.0,313.0,300.0,304.0,907.0,818.0,875.0,304.0,314.0,290.0,290.0,287.0,287.0
1.0,2548.0,841.0,864.0,852.0,897.0,337.0,258.0,302.0,290.0,287.0,287.0,282.0,274.0,285.0,856.0,834.0,858.0,337.0,258.0,302.0,290.0,287.0,287.0
1.0,2559.0,868.0,864.0,908.0,857.0,323.0,225.0,309.0,290.0,287.0,287.0,290.0,281.0,297.0,823.0,890.0,846.0,323.0,225.0,309.0,290.0,287.0,287.0
1.0,2599.0,862.0,864.0,897.0,822.0,268.0,249.0,305.0,290.0,287.0,287.0,282.0,282.0,298.0,837.0,923.0,839.0,268.0,249.0,305.0,290.0,287.0,287.0
1.0,2634.0,876.0,865.0,857.0,845.0,238.0,320.0,287.0,290.0,287.0,288.0,293.0,296.0,287.0,892.0,899.0,843.0,238.0,320.0,287.0,290.0,287.0,288.0
1.0,2615.0,877.0,865.0,822.0,900.0,263.0,363.0,274.0,290.0,287.0,288.0,293.0,292.0,292.0,922.0,828.0,865.0,263.0,363.0,274.0,290.0,287.0,288.0
1.0,2560.0,892.0,866.0,845.0,951.0,328.0,338.0,285.0,291.0,287.0,288.0,299.0,295.0,298.0,897.0,785.0,878.0,328.0,338.0,285.0,291.0,287.0,288.0
1.0,2513.0,845.0,867.0,900.0,900.0,347.0,246.0,307.0,291.0,287.0,289.0,282.0,271.0,292.0,836.0,810.0,867.0,347.0,246.0,307.0,291.0,287.0,289.0
1.0,2568.0,902.0,868.0,951.0,855.0,316.0,212.0,327.0,291.0,288.0,289.0,297.0,300.0,305.0,817.0,902.0,849.0,316.0,212.0,327.0,291.0,288.0,289.0
1.0,2617.0,885.0,869.0,900.0,844.0,259.0,263.0,322.0,291.0,288.0,290.0,290.0,297.0,298.0,848.0,940.0,829.0,259.0,263.0,322.0,291.0,288.0,290.0
1.0,2632.0,880.0,869.0,855.0,869.0,227.0,347.0,295.0,291.0,288.0,290.0,284.0,296.0,300.0,905.0,889.0,838.0,227.0,347.0,295.0,291.0,288.0,290.0
1.0,2607.0,898.0,871.0,844.0,931.0,268.0,377.0,286.0,292.0,288.0,291.0,296.0,293.0,309.0,937.0,805.0,865.0,268.0,377.0,286.0,292.0,288.0,291.0
1.0,2553.0,839.0,870.0,869.0,897.0,313.0,309.0,275.0,291.0,288.0,291.0,276.0,279.0,284.0,900.0,775.0,878.0,313.0,309.0,275.0,291.0,288.0,291.0
1.0,2583.0,903.0,871.0,931.0,873.0,353.0,235.0,285.0,292.0,288.0,291.0,304.0,303.0,296.0,851.0,843.0,889.0,353.0,235.0,285.0,292.0,288.0,291.0
1.0,2611.0,866.0,872.0,897.0,846.0,322.0,216.0,308.0,292.0,288.0,292.0,282.0,290.0,294.0,815.0,917.0,879.0,322.0,216.0,308.0,292.0,288.0,292.0
1.0,2642.0,896.0,872.0,873.0,869.0,265.0,280.0,324.0,292.0,288.0,292.0,296.0,299.0,301.0,846.0,936.0,860.0,265.0,280.0,324.0,292.0,288.0,292.0
1.0,2619.0,889.0,872.0,846.0,912.0,233.0,368.0,311.0,292.0,288.0,292.0,290.0,304.0,295.0,903.0,872.0,844.0,233.0,368.0,311.0,292.0,288.0,292.0
1.0,2576.0,863.0,872.0,869.0,906.0,253.0,377.0,276.0,292.0,288.0,292.0,285.0,289.0,289.0,935.0,784.0,857.0,253.0,377.0,276.0,292.0,288.0,292.0
1.0,2582.0,886.0,874.0,912.0,888.0,309.0,311.0,268.0,292.0,289.0,293.0,289.0,298.0,299.0,915.0,775.0,892.0,309.0,311.0,268.0,292.0,289.0,293.0
1.0,2608.0,896.0,875.0,906.0,882.0,360.0,237.0,285.0,293.0,289.0,293.0,300.0,303.0,293.0,859.0,845.0,904.0,360.0,237.0,285.0,293.0,289.0,293.0
1.0,2618.0,866.0,875.0,888.0,860.0,338.0,212.0,310.0,293.0,289.0,293.0,287.0,286.0,293.0,812.0,919.0,887.0,338.0,212.0,310.0,293.0,289.0,293.0
1.0,2640.0,896.0,878.0,882.0,886.0,278.0,288.0,320.0,294.0,290.0,294.0,296.0,309.0,291.0,834.0,944.0,862.0,278.0,288.0,320.0,294.0,290.0,294.0
1.0,2626.0,940.0,878.0,860.0,966.0,254.0,385.0,327.0,294.0,290.0,294.0,314.0,309.0,317.0,898.0,872.0,856.0,254.0,385.0,327.0,294.0,290.0,294.0
1.0,2546.0,906.0,879.0,886.0,990.0,277.0,402.0,311.0,294.0,290.0,295.0,301.0,305.0,300.0,922.0,775.0,849.0,277.0,402.0,311.0,294.0,290.0,295.0
1.0,2526.0,903.0,881.0,966.0,935.0,323.0,329.0,283.0,295.0,291.0,295.0,296.0,308.0,299.0,899.0,758.0,869.0,323.0,329.0,283.0,295.0,291.0,295.0
1.0,2589.0,933.0,883.0,990.0,886.0,352.0,250.0,284.0,295.0,292.0,296.0,306.0,319.0,308.0,857.0,835.0,897.0,352.0,250.0,284.0,295.0,292.0,296.0
1.0,2646.0,869.0,883.0,935.0,820.0,316.0,214.0,290.0,295.0,292.0,296.0,287.0,293.0,289.0,828.0,918.0,900.0,316.0,214.0,290.0,295.0,292.0,296.0
1.0,2712.0,892.0,883.0,886.0,826.0,264.0,261.0,301.0,295.0,292.0,296.0,300.0,297.0,295.0,864.0,954.0,894.0,264.0,261.0,301.0,295.0,292.0,296.0
1.0,2706.0,897.0,883.0,820.0,903.0,245.0,354.0,304.0,295.0,292.0,296.0,297.0,307.0,293.0,916.0,907.0,883.0,245.0,354.0,304.0,295.0,292.0,296.0
1.0,2629.0,879.0,883.0,826.0,956.0,273.0,386.0,297.0,295.0,292.0,296.0,292.0,293.0,294.0,935.0,814.0,880.0,273.0,386.0,297.0,295.0,292.0,296.0
1.0,2576.0,907.0,885.0,903.0,968.0,337.0,337.0,294.0,296.0,293.0,296.0,305.0,301.0,301.0,907.0,782.0,887.0,337.0,337.0,294.0,296.0,293.0,296.0
1.0,2572.0,885.0,886.0,956.0,901.0,353.0,255.0,293.0,296.0,293.0,297.0,289.0,304.0,292.0,847.0,835.0,890.0,353.0,255.0,293.0,296.0,293.0,297.0
1.0,2643.0,913.0,887.0,968.0,850.0,322.0,233.0,295.0,296.0,294.0,297.0,306.0,311.0,296.0,831.0,917.0,895.0,322.0,233.0,295.0,296.0,294.0,297.0
1.0,2698.0,946.0,889.0,901.0,903.0,288.0,308.0,307.0,297.0,295.0,297.0,315.0,326.0,305.0,862.0,943.0,893.0,288.0,308.0,307.0,297.0,295.0,297.0
1.0,2653.0,924.0,889.0,850.0,977.0,272.0,389.0,316.0,297.0,295.0,297.0,306.0,314.0,304.0,900.0,872.0,881.0,272.0,389.0,316.0,297.0,295.0,297.0
1.0,2579.0,951.0,892.0,903.0,1037.0,310.0,406.0,321.0,298.0,296.0,298.0,322.0,321.0,308.0,916.0,791.0,872.0,310.0,406.0,321.0,298.0,296.0,298.0
1.0,2531.0,919.0,892.0,977.0,979.0,343.0,324.0,312.0,298.0,296.0,298.0,305.0,307.0,307.0,882.0,778.0,871.0,343.0,324.0,312.0,298.0,296.0,298.0
1.0,2589.0,944.0,893.0,1037.0,890.0,353.0,235.0,302.0,298.0,297.0,298.0,320.0,313.0,311.0,849.0,860.0,880.0,353.0,235.0,302.0,298.0,297.0,298.0
1.0,2682.0,905.0,893.0,979.0,816.0,319.0,210.0,287.0,298.0,297.0,298.0,309.0,299.0,297.0,839.0,953.0,890.0,319.0,210.0,287.0,298.0,297.0,298.0
1.0,2756.0,908.0,893.0,890.0,834.0,274.0,269.0,291.0,298.0,297.0,298.0,308.0,294.0,306.0,873.0,978.0,905.0,274.0,269.0,291.0,298.0,297.0,298.0
1.0,2738.0,922.0,895.0,816.0,948.0,274.0,359.0,315.0,299.0,297.0,299.0,315.0,300.0,307.0,918.0,919.0,901.0,274.0,359.0,315.0,299.0,297.0,299.0
1.0,2632.0,866.0,893.0,834.0,972.0,291.0,381.0,300.0,298.0,297.0,298.0,295.0,291.0,280.0,922.0,829.0,881.0,291.0,381.0,300.0,298.0,297.0,298.0
1.0,2600.0,886.0,895.0,948.0,918.0,322.0,325.0,271.0,299.0,298.0,298.0,301.0,299.0,286.0,901.0,807.0,892.0,322.0,325.0,271.0,299.0,298.0,298.0
1.0,2662.0,907.0,895.0,972.0,853.0,344.0,243.0,266.0,299.0,298.0,298.0,313.0,299.0,295.0,874.0,867.0,921.0,344.0,243.0,266.0,299.0,298.0,298.0
1.0,2727.0,899.0,895.0,918.0,834.0,332.0,216.0,286.0,299.0,298.0,298.0,310.0,298.0,291.0,852.0,949.0,926.0,332.0,216.0,286.0,299.0,298.0,298.0
1.0,2746.0,919.0,895.0,853.0,900.0,300.0,284.0,316.0,299.0,298.0,298.0,312.0,311.0,296.0,864.0,976.0,906.0,300.0,284.0,316.0,299.0,298.0,298.0
1.0,2680.0,912.0,895.0,834.0,978.0,281.0,368.0,329.0,299.0,298.0,298.0,313.0,300.0,299.0,896.0,908.0,876.0,281.0,368.0,329.0,299.0,298.0,298.0
1.0,2602.0,902.0,895.0,900.0,980.0,292.0,380.0,308.0,299.0,298.0,298.0,311.0,296.0,295.0,915.0,824.0,863.0,292.0,380.0,308.0,299.0,298.0,298.0
1.0,2600.0,942.0,895.0,978.0,944.0,329.0,328.0,287.0,299.0,298.0,298.0,318.0,316.0,308.0,904.0,812.0,884.0,329.0,328.0,287.0,299.0,298.0,298.0
1.0,2636.0,944.0,897.0,980.0,916.0,367.0,259.0,290.0,300.0,299.0,298.0,326.0,307.0,311.0,867.0,864.0,905.0,367.0,259.0,290.0,300.0,299.0,298.0
1.0,2672.0,883.0,897.0,944.0,855.0,338.0,221.0,296.0,300.0,299.0,298.0,300.0,290.0,293.0,833.0,937.0,902.0,338.0,221.0,296.0,300.0,299.0,298.0
1.0,2733.0,871.0,896.0,916.0,806.0,267.0,251.0,288.0,300.0,299.0,297.0,296.0,289.0,286.0,862.0,975.0,896.0,267.0,251.0,288.0,300.0,299.0,297.0
1.0,2778.0,920.0,896.0,855.0,871.0,242.0,333.0,296.0,300.0,299.0,297.0,313.0,303.0,304.0,933.0,945.0,900.0,242.0,333.0,296.0,300.0,299.0,297.0
1.0,2713.0,881.0,897.0,806.0,950.0,277.0,369.0,304.0,300.0,299.0,298.0,302.0,287.0,292.0,958.0,863.0,892.0,277.0,369.0,304.0,300.0,299.0,298.0
1.0,2638.0,904.0,899.0,871.0,991.0,343.0,338.0,310.0,301.0,300.0,298.0,304.0,298.0,302.0,923.0,827.0,888.0,343.0,338.0,310.0,301.0,300.0,298.0
1.0,2605.0,894.0,899.0,950.0,935.0,374.0,258.0,303.0,301.0,300.0,298.0,308.0,289.0,297.0,861.0,862.0,882.0,374.0,258.0,303.0,301.0,300.0,298.0
1.0,2661.0,875.0,899.0,991.0,819.0,332.0,200.0,287.0,301.0,300.0,298.0,301.0,280.0,294.0,830.0,942.0,889.0,332.0,200.0,287.0,301.0,300.0,298.0
1.0,2777.0,857.0,898.0,935.0,737.0,247.0,225.0,265.0,301.0,299.0,298.0,289.0,287.0,281.0,872.0,1000.0,905.0,247.0,225.0,265.0,301.0,299.0,298.0
1.0,2855.0,896.0,898.0,819.0,814.0,212.0,320.0,282.0,301.0,299.0,298.0,297.0,295.0,304.0,957.0,971.0,927.0,212.0,320.0,282.0,301.0,299.0,298.0
1.0,2778.0,873.0,899.0,737.0,954.0,257.0,388.0,309.0,301.0,300.0,298.0,292.0,289.0,292.0,992.0,876.0,910.0,257.0,388.0,309.0,301.0,300.0,298.0
1.0,2642.0,908.0,899.0,814.0,1048.0,348.0,373.0,327.0,301.0,300.0,298.0,303.0,305.0,300.0,947.0,812.0,883.0,348.0,373.0,327.0,301.0,300.0,298.0
1.0,2548.0,890.0,900.0,954.0,988.0,392.0,279.0,317.0,302.0,300.0,298.0,297.0,294.0,299.0,856.0,827.0,865.0,392.0,279.0,317.0,302.0,300.0,298.0
1.0,2612.0,866.0,899.0,1048.0,802.0,338.0,191.0,273.0,302.0,300.0,297.0,294.0,285.0,287.0,816.0,921.0,875.0,338.0,191.0,273.0,302.0,300.0,297.0
1.0,2794.0,927.0,899.0,988.0,741.0,261.0,213.0,267.0,302.0,300.0,297.0,315.0,301.0,311.0,870.0,1009.0,915.0,261.0,213.0,267.0,302.0,300.0,297.0
1.0,2855.0,913.0,901.0,802.0,860.0,228.0,325.0,307.0,303.0,300.0,298.0,301.0,303.0,309.0,947.0,987.0,921.0,228.0,325.0,307.0,303.0,300.0,298.0
1.0,2744.0,910.0,900.0,741.0,1025.0,264.0,415.0,346.0,302.0,300.0,298.0,301.0,303.0,306.0,984.0,875.0,885.0,264.0,415.0,346.0,302.0,300.0,298.0
1.0,2575.0,908.0,902.0,860.0,1081.0,343.0,398.0,340.0,303.0,301.0,298.0,303.0,304.0,301.0,944.0,785.0,846.0,343.0,398.0,340.0,303.0,301.0,298.0
1.0,2527.0,906.0,902.0,1025.0,962.0,377.0,282.0,303.0,303.0,301.0,298.0,298.0,299.0,309.0,869.0,806.0,852.0,377.0,282.0,303.0,303.0,301.0,298.0
1.0,2646.0,880.0,901.0,1081.0,757.0,325.0,172.0,260.0,303.0,300.0,298.0,291.0,292.0,297.0,835.0,922.0,889.0,325.0,172.0,260.0,303.0,300.0,298.0
1.0,2847.0,933.0,904.0,962.0,740.0,266.0,196.0,278.0,304.0,301.0,299.0,314.0,302.0,317.0,887.0,1028.0,932.0,266.0,196.0,278.0,304.0,301.0,299.0
1.0,2876.0,919.0,904.0,757.0,902.0,246.0,336.0,320.0,304.0,301.0,299.0,305.0,312.0,302.0,950.0,1008.0,918.0,246.0,336.0,320.0,304.0,301.0,299.0
1.0,2714.0,899.0,904.0,740.0,1061.0,282.0,439.0,340.0,304.0,301.0,299.0,302.0,299.0,298.0,970.0,868.0,876.0,282.0,439.0,340.0,304.0,301.0,299.0
1.0,2555.0,891.0,904.0,902.0,1050.0,334.0,394.0,322.0,304.0,301.0,299.0,298.0,291.0,302.0,934.0,765.0,856.0,334.0,394.0,322.0,304.0,301.0,299.0
1.0,2566.0,949.0,905.0,1061.0,942.0,360.0,276.0,306.0,304.0,301.0,300.0,308.0,321.0,320.0,882.0,810.0,874.0,360.0,276.0,306.0,304.0,301.0,300.0
1.0,2678.0,915.0,905.0,1050.0,807.0,325.0,185.0,297.0,304.0,301.0,300.0,299.0,303.0,313.0,856.0,928.0,894.0,325.0,185.0,297.0,304.0,301.0,300.0
1.0,2813.0,966.0,905.0,942.0,831.0,285.0,234.0,312.0,304.0,301.0,300.0,320.0,325.0,321.0,891.0,1019.0,903.0,285.0,234.0,312.0,304.0,301.0,300.0
1.0,2789.0,915.0,906.0,807.0,943.0,243.0,372.0,328.0,304.0,302.0,300.0,283.0,319.0,313.0,931.0,970.0,888.0,243.0,372.0,328.0,304.0,302.0,300.0
1.0,2681.0,899.0,905.0,831.0,1007.0,248.0,437.0,322.0,304.0,301.0,300.0,290.0,303.0,306.0,973.0,836.0,872.0,248.0,437.0,322.0,304.0,301.0,300.0
1.0,2613.0,885.0,906.0,943.0,953.0,295.0,366.0,292.0,304.0,301.0,301.0,290.0,301.0,294.0,968.0,767.0,878.0,295.0,366.0,292.0,304.0,301.0,301.0
1.0,2671.0,948.0,907.0,1007.0,898.0,356.0,261.0,281.0,304.0,302.0,301.0,309.0,328.0,311.0,921.0,838.0,912.0,356.0,261.0,281.0,304.0,302.0,301.0
1.0,2730.0,954.0,908.0,953.0,903.0,366.0,211.0,326.0,304.0,302.0,302.0,305.0,316.0,333.0,860.0,947.0,923.0,366.0,211.0,326.0,304.0,302.0,302.0
1.0,2729.0,892.0,908.0,898.0,897.0,306.0,245.0,346.0,304.0,302.0,302.0,296.0,295.0,301.0,850.0,997.0,882.0,306.0,245.0,346.0,304.0,302.0,302.0
1.0,2735.0,925.0,908.0,903.0,919.0,240.0,342.0,337.0,304.0,302.0,302.0,300.0,308.0,317.0,910.0,963.0,862.0,240.0,342.0,337.0,304.0,302.0,302.0
1.0,2713.0,975.0,911.0,897.0,1009.0,253.0,437.0,319.0,305.0,303.0,303.0,315.0,336.0,324.0,976.0,866.0,871.0,253.0,437.0,319.0,305.0,303.0,303.0
1.0,2635.0,927.0,911.0,919.0,1017.0,321.0,413.0,283.0,305.0,303.0,303.0,308.0,318.0,301.0,967.0,775.0,893.0,321.0,413.0,283.0,305.0,303.0,303.0
1.0,2627.0,957.0,911.0,1009.0,965.0,378.0,296.0,291.0,305.0,303.0,303.0,310.0,320.0,327.0,899.0,799.0,929.0,378.0,296.0,291.0,305.0,303.0,303.0
1.0,2679.0,943.0,911.0,1017.0,891.0,362.0,205.0,324.0,305.0,303.0,303.0,305.0,322.0,316.0,842.0,916.0,921.0,362.0,205.0,324.0,305.0,303.0,303.0
1.0,2753.0,975.0,912.0,965.0,905.0,302.0,244.0,359.0,305.0,303.0,304.0,318.0,335.0,322.0,858.0,1007.0,888.0,302.0,244.0,359.0,305.0,303.0,304.0
1.0,2743.0,991.0,913.0,891.0,1009.0,267.0,372.0,370.0,305.0,304.0,304.0,327.0,329.0,335.0,918.0,968.0,857.0,267.0,372.0,370.0,305.0,304.0,304.0
1.0,2643.0,969.0,913.0,905.0,1073.0,289.0,450.0,334.0,305.0,304.0,304.0,324.0,322.0,323.0,953.0,844.0,846.0,289.0,450.0,334.0,305.0,304.0,304.0
1.0,2579.0,948.0,914.0,1009.0,1016.0,335.0,395.0,286.0,305.0,304.0,305.0,313.0,317.0,318.0,931.0,766.0,882.0,335.0,395.0,286.0,305.0,304.0,305.0
1.0,2640.0,924.0,915.0,1073.0,871.0,349.0,256.0,266.0,305.0,305.0,305.0,303.0,307.0,314.0,885.0,821.0,934.0,349.0,256.0,266.0,305.0,305.0,305.0
1.0,2789.0,925.0,915.0,1016.0,780.0,316.0,171.0,293.0,305.0,305.0,305.0,302.0,310.0,313.0,871.0,964.0,954.0,316.0,171.0,293.0,305.0,305.0,305.0
1.0,2880.0,947.0,916.0,871.0,860.0,277.0,239.0,344.0,305.0,305.0,306.0,310.0,324.0,313.0,904.0,1049.0,927.0,277.0,239.0,344.0,305.0,305.0,306.0
1.0,2804.0,965.0,917.0,780.0,1049.0,277.0,396.0,376.0,305.0,306.0,306.0,316.0,324.0,325.0,943.0,981.0,880.0,277.0,396.0,376.0,305.0,306.0,306.0
1.0,2619.0,958.0,919.0,860.0,1155.0,318.0,496.0,341.0,305.0,307.0,307.0,318.0,335.0,305.0,943.0,828.0,848.0,318.0,496.0,341.0,305.0,307.0,307.0
1.0,2521.0,956.0,920.0,1049.0,1066.0,367.0,413.0,286.0,306.0,307.0,307.0,322.0,313.0,321.0,902.0,732.0,887.0,367.0,413.0,286.0,306.0,307.0,307.0
1.0,2614.0,954.0,921.0,1155.0,869.0,374.0,232.0,263.0,306.0,307.0,308.0,325.0,315.0,314.0,857.0,815.0,942.0,374.0,232.0,263.0,306.0,307.0,308.0
1.0,2815.0,941.0,921.0,1066.0,744.0,320.0,132.0,292.0,306.0,307.0,308.0,313.0,313.0,315.0,850.0,996.0,969.0,320.0,132.0,292.0,306.0,307.0,308.0
1.0,2940.0,959.0,922.0,869.0,838.0,265.0,224.0,349.0,306.0,308.0,308.0,319.0,320.0,320.0,904.0,1096.0,940.0,265.0,224.0,349.0,306.0,308.0,308.0
1.0,2850.0,966.0,923.0,744.0,1064.0,258.0,418.0,388.0,306.0,308.0,309.0,313.0,326.0,327.0,959.0,1008.0,883.0,258.0,418.0,388.0,306.0,308.0,309.0
1.0,2628.0,909.0,923.0,838.0,1135.0,302.0,491.0,342.0,306.0,308.0,309.0,309.0,297.0,303.0,966.0,814.0,848.0,302.0,491.0,342.0,306.0,308.0,309.0
1.0,2557.0,967.0,923.0,1064.0,1038.0,387.0,387.0,264.0,306.0,308.0,309.0,343.0,314.0,310.0,922.0,741.0,894.0,387.0,387.0,264.0,306.0,308.0,309.0
1.0,2654.0,913.0,924.0,1135.0,820.0,397.0,201.0,222.0,307.0,308.0,309.0,308.0,305.0,300.0,837.0,845.0,972.0,397.0,201.0,222.0,307.0,308.0,309.0
1.0,2876.0,899.0,924.0,1038.0,681.0,314.0,110.0,257.0,307.0,308.0,309.0,304.0,296.0,299.0,831.0,1031.0,1014.0,314.0,110.0,257.0,307.0,308.0,309.0
1.0,3015.0,916.0,925.0,820.0,781.0,226.0,212.0,343.0,307.0,309.0,309.0,309.0,299.0,308.0,914.0,1122.0,979.0,226.0,212.0,343.0,307.0,309.0,309.0
