id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,2919.0,964.0,926.0,681.0,1068.0,238.0,421.0,409.0,307.0,309.0,310.0,326.0,319.0,319.0,1002.0,1024.0,893.0,238.0,421.0,409.0,307.0,309.0,310.0
1.0,2636.0,984.0,928.0,781.0,1279.0,356.0,539.0,384.0,308.0,310.0,310.0,340.0,326.0,318.0,990.0,815.0,831.0,356.0,539.0,384.0,308.0,310.0,310.0
1.0,2433.0,939.0,928.0,1068.0,1150.0,445.0,430.0,275.0,308.0,310.0,310.0,327.0,312.0,300.0,876.0,701.0,856.0,445.0,430.0,275.0,308.0,310.0,310.0
1.0,2562.0,973.0,931.0,1279.0,856.0,420.0,220.0,216.0,309.0,311.0,311.0,327.0,325.0,321.0,787.0,810.0,965.0,420.0,220.0,216.0,309.0,311.0,311.0
1.0,2868.0,944.0,931.0,1150.0,650.0,297.0,105.0,248.0,309.0,311.0,311.0,322.0,315.0,307.0,816.0,1024.0,1028.0,297.0,105.0,248.0,309.0,311.0,311.0
1.0,3074.0,927.0,932.0,856.0,725.0,206.0,179.0,340.0,310.0,311.0,311.0,325.0,294.0,308.0,939.0,1139.0,996.0,206.0,179.0,340.0,310.0,311.0,311.0
1.0,3003.0,925.0,933.0,650.0,1004.0,226.0,372.0,406.0,310.0,311.0,312.0,317.0,298.0,310.0,1034.0,1065.0,904.0,226.0,372.0,406.0,310.0,311.0,312.0
1.0,2728.0,945.0,935.0,725.0,1232.0,342.0,507.0,383.0,311.0,312.0,312.0,318.0,310.0,317.0,1014.0,872.0,842.0,342.0,507.0,383.0,311.0,312.0,312.0
1.0,2508.0,954.0,935.0,1004.0,1182.0,442.0,450.0,290.0,311.0,312.0,312.0,326.0,315.0,313.0,902.0,741.0,865.0,442.0,450.0,290.0,311.0,312.0,312.0
1.0,2558.0,915.0,935.0,1232.0,865.0,414.0,241.0,210.0,311.0,312.0,312.0,314.0,298.0,303.0,802.0,798.0,958.0,414.0,241.0,210.0,311.0,312.0,312.0
1.0,2875.0,912.0,935.0,1182.0,595.0,277.0,98.0,220.0,311.0,312.0,312.0,305.0,307.0,300.0,830.0,1007.0,1038.0,277.0,98.0,220.0,311.0,312.0,312.0
1.0,3145.0,933.0,936.0,865.0,667.0,187.0,163.0,317.0,312.0,312.0,312.0,320.0,306.0,307.0,967.0,1150.0,1028.0,187.0,163.0,317.0,312.0,312.0,312.0
1.0,3077.0,952.0,937.0,595.0,1028.0,235.0,388.0,405.0,312.0,313.0,312.0,325.0,319.0,308.0,1061.0,1085.0,931.0,235.0,388.0,405.0,312.0,313.0,312.0
1.0,2720.0,945.0,938.0,667.0,1310.0,370.0,543.0,397.0,313.0,313.0,312.0,318.0,318.0,309.0,1013.0,864.0,843.0,370.0,543.0,397.0,313.0,313.0,312.0
1.0,2442.0,885.0,938.0,1028.0,1167.0,434.0,443.0,290.0,313.0,313.0,312.0,299.0,288.0,298.0,882.0,709.0,851.0,434.0,443.0,290.0,313.0,313.0,312.0
1.0,2585.0,930.0,938.0,1310.0,787.0,382.0,211.0,194.0,313.0,313.0,312.0,318.0,311.0,301.0,818.0,809.0,958.0,382.0,211.0,194.0,313.0,313.0,312.0
1.0,2965.0,932.0,938.0,1167.0,552.0,261.0,72.0,219.0,313.0,313.0,312.0,313.0,304.0,315.0,870.0,1041.0,1054.0,261.0,72.0,219.0,313.0,313.0,312.0
1.0,3200.0,940.0,938.0,787.0,705.0,195.0,174.0,336.0,313.0,313.0,312.0,316.0,313.0,311.0,991.0,1180.0,1029.0,195.0,174.0,336.0,313.0,313.0,312.0
1.0,3047.0,935.0,939.0,552.0,1092.0,245.0,408.0,439.0,313.0,313.0,313.0,311.0,306.0,318.0,1057.0,1078.0,912.0,245.0,408.0,439.0,313.0,313.0,313.0
1.0,2664.0,937.0,940.0,705.0,1328.0,364.0,553.0,411.0,314.0,313.0,313.0,310.0,319.0,308.0,1007.0,844.0,813.0,364.0,553.0,411.0,314.0,313.0,313.0
1.0,2432.0,938.0,940.0,1092.0,1174.0,427.0,473.0,274.0,314.0,314.0,312.0,308.0,324.0,306.0,892.0,699.0,841.0,427.0,473.0,274.0,314.0,314.0,312.0
1.0,2586.0,959.0,940.0,1328.0,805.0,383.0,236.0,186.0,314.0,314.0,312.0,320.0,316.0,323.0,829.0,783.0,974.0,383.0,236.0,186.0,314.0,314.0,312.0
1.0,2955.0,1000.0,942.0,1174.0,639.0,288.0,97.0,254.0,315.0,314.0,313.0,328.0,334.0,338.0,873.0,1020.0,1062.0,288.0,97.0,254.0,315.0,314.0,313.0
1.0,3129.0,954.0,942.0,805.0,788.0,217.0,179.0,392.0,315.0,314.0,313.0,312.0,318.0,324.0,972.0,1159.0,998.0,217.0,179.0,392.0,315.0,314.0,313.0
1.0,2980.0,963.0,945.0,639.0,1124.0,252.0,407.0,465.0,316.0,315.0,314.0,319.0,321.0,323.0,1043.0,1077.0,860.0,252.0,407.0,465.0,316.0,315.0,314.0
1.0,2656.0,999.0,945.0,788.0,1335.0,368.0,569.0,398.0,316.0,315.0,314.0,333.0,341.0,325.0,1012.0,853.0,791.0,368.0,569.0,398.0,316.0,315.0,314.0
1.0,2445.0,974.0,945.0,1124.0,1185.0,435.0,485.0,265.0,316.0,315.0,314.0,319.0,323.0,332.0,896.0,691.0,858.0,435.0,485.0,265.0,316.0,315.0,314.0
1.0,2595.0,970.0,947.0,1335.0,828.0,399.0,244.0,185.0,317.0,316.0,314.0,328.0,324.0,318.0,829.0,775.0,991.0,399.0,244.0,185.0,317.0,316.0,314.0
1.0,2960.0,965.0,948.0,1185.0,612.0,281.0,78.0,253.0,317.0,316.0,315.0,317.0,319.0,329.0,869.0,1020.0,1071.0,281.0,78.0,253.0,317.0,316.0,315.0
1.0,3180.0,1000.0,948.0,828.0,784.0,209.0,169.0,406.0,317.0,316.0,315.0,327.0,335.0,338.0,987.0,1186.0,1007.0,209.0,169.0,406.0,317.0,316.0,315.0
1.0,3008.0,970.0,950.0,612.0,1150.0,254.0,408.0,488.0,318.0,316.0,316.0,322.0,317.0,331.0,1059.0,1095.0,854.0,254.0,408.0,488.0,318.0,316.0,316.0
1.0,2650.0,959.0,949.0,784.0,1321.0,365.0,554.0,402.0,318.0,316.0,315.0,320.0,315.0,324.0,1018.0,856.0,776.0,365.0,554.0,402.0,318.0,316.0,315.0
1.0,2475.0,997.0,950.0,1150.0,1172.0,441.0,484.0,247.0,318.0,316.0,316.0,330.0,338.0,329.0,907.0,710.0,858.0,441.0,484.0,247.0,318.0,316.0,316.0
1.0,2628.0,953.0,950.0,1321.0,804.0,393.0,249.0,162.0,318.0,316.0,316.0,317.0,319.0,317.0,831.0,780.0,1017.0,393.0,249.0,162.0,318.0,316.0,316.0
1.0,2996.0,933.0,948.0,1172.0,557.0,263.0,73.0,221.0,318.0,315.0,315.0,311.0,312.0,310.0,879.0,1015.0,1102.0,263.0,73.0,221.0,318.0,315.0,315.0
1.0,3235.0,965.0,948.0,804.0,718.0,183.0,148.0,387.0,318.0,315.0,315.0,313.0,324.0,328.0,1009.0,1187.0,1039.0,183.0,148.0,387.0,318.0,315.0,315.0
1.0,3074.0,966.0,949.0,557.0,1131.0,231.0,409.0,491.0,318.0,316.0,315.0,311.0,330.0,325.0,1089.0,1112.0,873.0,231.0,409.0,491.0,318.0,316.0,315.0
1.0,2665.0,947.0,949.0,718.0,1360.0,364.0,579.0,417.0,318.0,316.0,315.0,316.0,318.0,313.0,1041.0,855.0,769.0,364.0,579.0,417.0,318.0,316.0,315.0
1.0,2436.0,988.0,951.0,1131.0,1225.0,469.0,500.0,256.0,319.0,316.0,316.0,332.0,330.0,326.0,908.0,685.0,843.0,469.0,500.0,256.0,319.0,316.0,316.0
1.0,2579.0,1029.0,952.0,1360.0,898.0,447.0,272.0,179.0,319.0,317.0,316.0,342.0,347.0,340.0,807.0,764.0,1008.0,447.0,272.0,179.0,319.0,317.0,316.0
1.0,2910.0,983.0,952.0,1225.0,656.0,304.0,103.0,249.0,319.0,317.0,316.0,326.0,331.0,326.0,829.0,996.0,1085.0,304.0,103.0,249.0,319.0,317.0,316.0
1.0,3152.0,987.0,954.0,898.0,753.0,186.0,167.0,400.0,320.0,317.0,317.0,325.0,336.0,326.0,972.0,1165.0,1015.0,186.0,167.0,400.0,320.0,317.0,317.0
1.0,3063.0,985.0,954.0,656.0,1082.0,205.0,392.0,485.0,320.0,317.0,317.0,323.0,328.0,334.0,1094.0,1101.0,868.0,205.0,392.0,485.0,320.0,317.0,317.0
1.0,2734.0,1015.0,955.0,753.0,1348.0,351.0,575.0,422.0,320.0,318.0,317.0,332.0,346.0,337.0,1075.0,876.0,783.0,351.0,575.0,422.0,320.0,318.0,317.0
1.0,2472.0,975.0,955.0,1082.0,1241.0,467.0,514.0,260.0,320.0,318.0,317.0,321.0,331.0,323.0,929.0,697.0,846.0,467.0,514.0,260.0,320.0,318.0,317.0
1.0,2579.0,1013.0,956.0,1348.0,910.0,449.0,281.0,180.0,320.0,318.0,318.0,333.0,342.0,338.0,813.0,758.0,1008.0,449.0,281.0,180.0,320.0,318.0,318.0
1.0,2914.0,1023.0,958.0,1241.0,700.0,328.0,111.0,261.0,321.0,319.0,318.0,342.0,340.0,341.0,831.0,991.0,1092.0,328.0,111.0,261.0,321.0,319.0,318.0
1.0,3132.0,933.0,958.0,910.0,723.0,195.0,142.0,386.0,321.0,319.0,318.0,316.0,312.0,305.0,956.0,1165.0,1011.0,195.0,142.0,386.0,321.0,319.0,318.0
1.0,3109.0,983.0,958.0,700.0,1006.0,198.0,359.0,449.0,321.0,319.0,318.0,331.0,328.0,324.0,1089.0,1134.0,886.0,198.0,359.0,449.0,321.0,319.0,318.0
1.0,2826.0,958.0,959.0,723.0,1245.0,321.0,530.0,394.0,321.0,319.0,319.0,318.0,313.0,327.0,1086.0,917.0,823.0,321.0,530.0,394.0,321.0,319.0,319.0
1.0,2591.0,991.0,960.0,1006.0,1234.0,446.0,510.0,278.0,321.0,320.0,319.0,323.0,335.0,333.0,963.0,746.0,882.0,446.0,510.0,278.0,321.0,320.0,319.0
1.0,2606.0,957.0,961.0,1245.0,950.0,447.0,293.0,210.0,321.0,320.0,320.0,322.0,313.0,322.0,838.0,770.0,998.0,447.0,293.0,210.0,321.0,320.0,320.0
1.0,2894.0,1032.0,963.0,1234.0,756.0,352.0,135.0,269.0,322.0,321.0,320.0,347.0,348.0,337.0,837.0,987.0,1070.0,352.0,135.0,269.0,322.0,321.0,320.0
1.0,3096.0,1019.0,963.0,950.0,825.0,244.0,185.0,396.0,322.0,321.0,320.0,339.0,343.0,337.0,936.0,1149.0,1011.0,244.0,185.0,396.0,322.0,321.0,320.0
1.0,3027.0,996.0,965.0,756.0,1073.0,222.0,387.0,464.0,322.0,322.0,321.0,330.0,333.0,333.0,1044.0,1099.0,884.0,222.0,387.0,464.0,322.0,322.0,321.0
1.0,2787.0,986.0,965.0,825.0,1234.0,314.0,534.0,386.0,322.0,322.0,321.0,336.0,332.0,318.0,1066.0,901.0,820.0,314.0,534.0,386.0,322.0,322.0,321.0
1.0,2626.0,961.0,965.0,1073.0,1122.0,416.0,466.0,240.0,322.0,322.0,321.0,324.0,319.0,318.0,974.0,754.0,898.0,416.0,466.0,240.0,322.0,322.0,321.0
1.0,2738.0,989.0,967.0,1234.0,885.0,421.0,271.0,193.0,322.0,323.0,322.0,319.0,335.0,335.0,872.0,822.0,1044.0,421.0,271.0,193.0,322.0,323.0,322.0
1.0,2983.0,1016.0,968.0,1122.0,783.0,349.0,151.0,283.0,322.0,324.0,322.0,344.0,342.0,330.0,867.0,1021.0,1095.0,349.0,151.0,283.0,322.0,324.0,322.0
1.0,3089.0,991.0,969.0,885.0,893.0,275.0,201.0,417.0,323.0,324.0,322.0,343.0,321.0,327.0,939.0,1145.0,1005.0,275.0,201.0,417.0,323.0,324.0,322.0
1.0,2983.0,940.0,969.0,783.0,1050.0,242.0,361.0,447.0,323.0,324.0,322.0,316.0,311.0,313.0,1017.0,1095.0,871.0,242.0,361.0,447.0,323.0,324.0,322.0
1.0,2826.0,951.0,969.0,893.0,1108.0,286.0,480.0,342.0,323.0,324.0,322.0,319.0,320.0,312.0,1050.0,935.0,841.0,286.0,480.0,342.0,323.0,324.0,322.0
1.0,2768.0,964.0,970.0,1050.0,1026.0,369.0,433.0,224.0,323.0,324.0,323.0,325.0,314.0,325.0,1006.0,816.0,946.0,369.0,433.0,224.0,323.0,324.0,323.0
1.0,2854.0,945.0,971.0,1108.0,867.0,393.0,277.0,197.0,323.0,325.0,323.0,310.0,320.0,315.0,923.0,863.0,1068.0,393.0,277.0,197.0,323.0,325.0,323.0
1.0,3017.0,977.0,972.0,1026.0,822.0,352.0,164.0,306.0,323.0,325.0,324.0,328.0,320.0,329.0,899.0,1023.0,1095.0,352.0,164.0,306.0,323.0,325.0,324.0
1.0,3066.0,948.0,972.0,867.0,903.0,273.0,203.0,427.0,323.0,325.0,324.0,314.0,316.0,318.0,940.0,1136.0,990.0,273.0,203.0,427.0,323.0,325.0,324.0
1.0,2985.0,974.0,973.0,822.0,1059.0,249.0,360.0,450.0,324.0,325.0,324.0,324.0,321.0,329.0,1019.0,1097.0,869.0,249.0,360.0,450.0,324.0,325.0,324.0
1.0,2833.0,1025.0,975.0,903.0,1189.0,329.0,499.0,361.0,324.0,326.0,325.0,353.0,338.0,334.0,1047.0,940.0,846.0,329.0,499.0,361.0,324.0,326.0,325.0
1.0,2711.0,988.0,976.0,1059.0,1122.0,417.0,466.0,239.0,325.0,326.0,325.0,333.0,327.0,328.0,967.0,805.0,939.0,417.0,466.0,239.0,325.0,326.0,325.0
1.0,2782.0,969.0,976.0,1189.0,902.0,411.0,287.0,204.0,325.0,326.0,325.0,323.0,320.0,326.0,883.0,838.0,1061.0,411.0,287.0,204.0,325.0,326.0,325.0
1.0,3002.0,957.0,977.0,1122.0,741.0,317.0,135.0,289.0,325.0,326.0,326.0,323.0,314.0,320.0,889.0,1017.0,1096.0,317.0,135.0,289.0,325.0,326.0,326.0
1.0,3167.0,955.0,977.0,902.0,794.0,219.0,169.0,406.0,325.0,326.0,326.0,313.0,321.0,321.0,983.0,1169.0,1015.0,219.0,169.0,406.0,325.0,326.0,326.0
1.0,3114.0,1044.0,979.0,741.0,1105.0,249.0,396.0,460.0,326.0,327.0,326.0,343.0,358.0,343.0,1081.0,1135.0,898.0,249.0,396.0,460.0,326.0,327.0,326.0
1.0,2811.0,965.0,979.0,794.0,1276.0,363.0,545.0,368.0,326.0,327.0,326.0,333.0,318.0,314.0,1055.0,912.0,844.0,363.0,545.0,368.0,326.0,327.0,326.0
1.0,2640.0,1007.0,980.0,1105.0,1182.0,444.0,476.0,262.0,326.0,327.0,327.0,330.0,327.0,350.0,941.0,763.0,936.0,444.0,476.0,262.0,326.0,327.0,327.0
1.0,2738.0,1009.0,980.0,1276.0,915.0,415.0,272.0,228.0,326.0,327.0,327.0,334.0,341.0,334.0,860.0,832.0,1046.0,415.0,272.0,228.0,326.0,327.0,327.0
1.0,3005.0,976.0,981.0,1182.0,713.0,295.0,126.0,292.0,326.0,328.0,327.0,324.0,326.0,326.0,889.0,1036.0,1080.0,295.0,126.0,292.0,326.0,328.0,327.0
1.0,3211.0,971.0,980.0,915.0,765.0,205.0,175.0,385.0,326.0,327.0,327.0,325.0,325.0,321.0,1009.0,1186.0,1016.0,205.0,175.0,385.0,326.0,327.0,327.0
1.0,3155.0,986.0,981.0,713.0,1042.0,244.0,377.0,421.0,327.0,327.0,327.0,330.0,328.0,328.0,1099.0,1133.0,923.0,244.0,377.0,421.0,327.0,327.0,327.0
1.0,2882.0,969.0,980.0,765.0,1242.0,359.0,526.0,357.0,326.0,327.0,327.0,324.0,324.0,321.0,1064.0,931.0,887.0,359.0,526.0,357.0,326.0,327.0,327.0
1.0,2678.0,1002.0,982.0,1042.0,1210.0,448.0,490.0,272.0,327.0,328.0,327.0,329.0,337.0,336.0,945.0,782.0,951.0,448.0,490.0,272.0,327.0,328.0,327.0
1.0,2718.0,1044.0,982.0,1242.0,1012.0,437.0,313.0,262.0,327.0,328.0,327.0,348.0,349.0,347.0,860.0,822.0,1036.0,437.0,313.0,262.0,327.0,328.0,327.0
1.0,2916.0,989.0,982.0,1210.0,791.0,323.0,145.0,323.0,327.0,328.0,327.0,334.0,322.0,333.0,871.0,999.0,1046.0,323.0,145.0,323.0,327.0,328.0,327.0
1.0,3137.0,1024.0,984.0,1012.0,811.0,228.0,181.0,402.0,328.0,329.0,327.0,338.0,345.0,341.0,985.0,1167.0,985.0,228.0,181.0,402.0,328.0,329.0,327.0
1.0,3125.0,963.0,983.0,791.0,979.0,232.0,350.0,397.0,328.0,328.0,327.0,327.0,318.0,318.0,1084.0,1135.0,906.0,232.0,350.0,397.0,328.0,328.0,327.0
1.0,2953.0,1006.0,984.0,811.0,1178.0,347.0,512.0,319.0,328.0,329.0,327.0,343.0,339.0,324.0,1080.0,962.0,911.0,347.0,512.0,319.0,328.0,329.0,327.0
1.0,2758.0,972.0,985.0,979.0,1175.0,430.0,489.0,256.0,328.0,329.0,328.0,315.0,327.0,330.0,965.0,804.0,989.0,430.0,489.0,256.0,328.0,329.0,328.0
1.0,2765.0,987.0,986.0,1178.0,988.0,417.0,309.0,262.0,329.0,329.0,328.0,330.0,332.0,325.0,882.0,827.0,1056.0,417.0,309.0,262.0,329.0,329.0,328.0
1.0,2956.0,934.0,984.0,1175.0,739.0,292.0,137.0,310.0,328.0,329.0,327.0,309.0,317.0,308.0,899.0,1007.0,1050.0,292.0,137.0,310.0,328.0,329.0,327.0
1.0,3197.0,1003.0,986.0,988.0,762.0,213.0,162.0,387.0,329.0,329.0,328.0,334.0,334.0,335.0,1020.0,1179.0,998.0,213.0,162.0,387.0,329.0,329.0,328.0
1.0,3182.0,959.0,986.0,739.0,982.0,245.0,341.0,396.0,329.0,329.0,328.0,324.0,316.0,319.0,1103.0,1154.0,925.0,245.0,341.0,396.0,329.0,329.0,328.0
1.0,2962.0,998.0,984.0,762.0,1210.0,356.0,515.0,339.0,328.0,329.0,327.0,328.0,336.0,334.0,1071.0,975.0,916.0,356.0,515.0,339.0,328.0,329.0,327.0
1.0,2726.0,970.0,985.0,982.0,1202.0,425.0,502.0,275.0,328.0,329.0,328.0,314.0,328.0,328.0,956.0,801.0,969.0,425.0,502.0,275.0,328.0,329.0,328.0
1.0,2738.0,1009.0,985.0,1210.0,1001.0,401.0,324.0,276.0,328.0,329.0,328.0,332.0,337.0,340.0,887.0,814.0,1037.0,401.0,324.0,276.0,328.0,329.0,328.0
1.0,2939.0,998.0,985.0,1202.0,797.0,302.0,155.0,340.0,328.0,329.0,328.0,326.0,333.0,339.0,911.0,992.0,1036.0,302.0,155.0,340.0,328.0,329.0,328.0
1.0,3143.0,971.0,983.0,1001.0,759.0,233.0,157.0,369.0,328.0,328.0,327.0,332.0,330.0,309.0,1010.0,1161.0,972.0,233.0,157.0,369.0,328.0,328.0,327.0
1.0,3173.0,999.0,985.0,797.0,969.0,272.0,325.0,372.0,329.0,328.0,328.0,337.0,323.0,339.0,1079.0,1155.0,939.0,272.0,325.0,372.0,329.0,328.0,328.0
1.0,2971.0,976.0,984.0,759.0,1182.0,364.0,498.0,320.0,329.0,328.0,327.0,325.0,330.0,321.0,1044.0,987.0,940.0,364.0,498.0,320.0,329.0,328.0,327.0
1.0,2754.0,958.0,983.0,969.0,1167.0,411.0,492.0,264.0,328.0,328.0,327.0,323.0,319.0,316.0,952.0,814.0,988.0,411.0,492.0,264.0,328.0,328.0,327.0
1.0,2765.0,992.0,983.0,1182.0,977.0,369.0,328.0,280.0,328.0,328.0,327.0,322.0,334.0,336.0,901.0,820.0,1044.0,369.0,328.0,280.0,328.0,328.0,327.0
1.0,2955.0,1001.0,984.0,1167.0,815.0,295.0,167.0,353.0,328.0,328.0,328.0,337.0,331.0,333.0,943.0,984.0,1028.0,295.0,167.0,353.0,328.0,328.0,328.0
1.0,3121.0,1037.0,986.0,977.0,883.0,273.0,195.0,415.0,329.0,329.0,328.0,343.0,352.0,342.0,1017.0,1145.0,959.0,273.0,195.0,415.0,329.0,329.0,328.0
1.0,3061.0,1026.0,986.0,815.0,1094.0,319.0,371.0,404.0,329.0,329.0,328.0,341.0,343.0,342.0,1043.0,1121.0,897.0,319.0,371.0,404.0,329.0,329.0,328.0
1.0,2850.0,1011.0,988.0,883.0,1230.0,387.0,524.0,319.0,330.0,330.0,328.0,337.0,344.0,330.0,997.0,945.0,908.0,387.0,524.0,319.0,330.0,330.0,328.0
1.0,2722.0,961.0,986.0,1094.0,1089.0,389.0,464.0,236.0,329.0,329.0,328.0,325.0,315.0,321.0,933.0,796.0,993.0,389.0,464.0,236.0,329.0,329.0,328.0
1.0,2855.0,974.0,986.0,1230.0,833.0,322.0,269.0,242.0,329.0,329.0,328.0,320.0,329.0,325.0,927.0,852.0,1076.0,322.0,269.0,242.0,329.0,329.0,328.0
1.0,3111.0,1012.0,986.0,1089.0,756.0,268.0,141.0,347.0,329.0,329.0,328.0,335.0,336.0,341.0,994.0,1047.0,1070.0,268.0,141.0,347.0,329.0,329.0,328.0
1.0,3188.0,981.0,986.0,833.0,904.0,274.0,195.0,435.0,329.0,329.0,328.0,328.0,323.0,330.0,1048.0,1175.0,965.0,274.0,195.0,435.0,329.0,329.0,328.0
1.0,3040.0,1010.0,986.0,756.0,1158.0,346.0,396.0,416.0,329.0,329.0,328.0,340.0,342.0,328.0,1042.0,1121.0,877.0,346.0,396.0,416.0,329.0,329.0,328.0
1.0,2786.0,1019.0,987.0,904.0,1277.0,425.0,538.0,314.0,330.0,329.0,328.0,349.0,337.0,333.0,970.0,920.0,896.0,425.0,538.0,314.0,330.0,329.0,328.0
1.0,2671.0,994.0,986.0,1158.0,1109.0,412.0,466.0,231.0,329.0,329.0,328.0,337.0,324.0,333.0,895.0,778.0,998.0,412.0,466.0,231.0,329.0,329.0,328.0
1.0,2835.0,1047.0,988.0,1277.0,887.0,343.0,280.0,264.0,330.0,329.0,329.0,352.0,352.0,343.0,904.0,850.0,1081.0,343.0,280.0,264.0,330.0,329.0,329.0
1.0,3065.0,1034.0,989.0,1109.0,816.0,270.0,168.0,378.0,330.0,330.0,329.0,339.0,350.0,345.0,977.0,1036.0,1052.0,270.0,168.0,378.0,330.0,330.0,329.0
1.0,3140.0,989.0,989.0,887.0,918.0,262.0,218.0,438.0,330.0,330.0,329.0,335.0,330.0,324.0,1050.0,1152.0,938.0,262.0,218.0,438.0,330.0,330.0,329.0
1.0,3038.0,1004.0,992.0,816.0,1118.0,331.0,391.0,396.0,331.0,331.0,330.0,335.0,337.0,332.0,1058.0,1102.0,878.0,331.0,391.0,396.0,331.0,331.0,330.0
1.0,2850.0,1058.0,992.0,918.0,1258.0,423.0,530.0,305.0,331.0,331.0,330.0,354.0,357.0,347.0,993.0,933.0,924.0,423.0,530.0,305.0,331.0,331.0,330.0
1.0,2710.0,1004.0,993.0,1118.0,1148.0,420.0,484.0,244.0,331.0,332.0,330.0,328.0,341.0,335.0,901.0,794.0,1015.0,420.0,484.0,244.0,331.0,332.0,330.0
1.0,2824.0,1022.0,995.0,1258.0,920.0,347.0,293.0,280.0,332.0,332.0,331.0,346.0,339.0,337.0,904.0,844.0,1076.0,347.0,293.0,280.0,332.0,332.0,331.0
1.0,3060.0,1034.0,996.0,1148.0,810.0,273.0,156.0,381.0,332.0,333.0,331.0,346.0,343.0,345.0,981.0,1035.0,1044.0,273.0,156.0,381.0,332.0,333.0,331.0
1.0,3174.0,1021.0,996.0,920.0,911.0,272.0,200.0,439.0,332.0,333.0,331.0,346.0,337.0,338.0,1055.0,1176.0,943.0,272.0,200.0,439.0,332.0,333.0,331.0
1.0,3073.0,1017.0,996.0,810.0,1118.0,333.0,389.0,396.0,332.0,333.0,331.0,334.0,345.0,338.0,1056.0,1132.0,885.0,333.0,389.0,396.0,332.0,333.0,331.0
1.0,2866.0,1013.0,997.0,911.0,1224.0,387.0,529.0,308.0,332.0,333.0,332.0,326.0,340.0,347.0,995.0,943.0,928.0,387.0,529.0,308.0,332.0,333.0,332.0
1.0,2764.0,1015.0,999.0,1118.0,1129.0,396.0,484.0,249.0,333.0,334.0,332.0,338.0,340.0,337.0,941.0,803.0,1020.0,396.0,484.0,249.0,333.0,334.0,332.0
1.0,2867.0,1084.0,1002.0,1224.0,1001.0,374.0,320.0,307.0,334.0,335.0,333.0,361.0,361.0,362.0,936.0,852.0,1079.0,374.0,320.0,307.0,334.0,335.0,333.0
1.0,3007.0,987.0,1000.0,1129.0,851.0,296.0,158.0,397.0,333.0,334.0,333.0,322.0,326.0,339.0,962.0,1020.0,1025.0,296.0,158.0,397.0,333.0,334.0,333.0
1.0,3149.0,1066.0,1003.0,1001.0,928.0,277.0,195.0,456.0,334.0,335.0,334.0,351.0,353.0,362.0,1036.0,1178.0,935.0,277.0,195.0,456.0,334.0,335.0,334.0
1.0,3084.0,1074.0,1003.0,851.0,1151.0,338.0,395.0,418.0,334.0,335.0,334.0,357.0,358.0,359.0,1059.0,1145.0,880.0,338.0,395.0,418.0,334.0,335.0,334.0
1.0,2861.0,1047.0,1003.0,928.0,1270.0,408.0,549.0,313.0,334.0,335.0,334.0,347.0,349.0,351.0,998.0,945.0,918.0,408.0,549.0,313.0,334.0,335.0,334.0
1.0,2742.0,1060.0,1006.0,1151.0,1191.0,429.0,506.0,256.0,335.0,336.0,335.0,355.0,348.0,357.0,928.0,791.0,1023.0,429.0,506.0,256.0,335.0,336.0,335.0
1.0,2833.0,1064.0,1006.0,1270.0,985.0,377.0,311.0,297.0,335.0,336.0,335.0,356.0,354.0,354.0,911.0,838.0,1084.0,377.0,311.0,297.0,335.0,336.0,335.0
