id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3039.0,1061.0,1009.0,1191.0,867.0,297.0,162.0,408.0,336.0,337.0,336.0,345.0,353.0,363.0,963.0,1033.0,1043.0,297.0,162.0,408.0,336.0,337.0,336.0
1.0,3169.0,1038.0,1009.0,985.0,920.0,264.0,200.0,456.0,336.0,337.0,336.0,344.0,349.0,345.0,1047.0,1186.0,936.0,264.0,200.0,456.0,336.0,337.0,336.0
1.0,3116.0,1031.0,1011.0,867.0,1092.0,308.0,386.0,398.0,336.0,338.0,337.0,341.0,344.0,346.0,1080.0,1148.0,888.0,308.0,386.0,398.0,336.0,338.0,337.0
1.0,2952.0,1050.0,1011.0,920.0,1222.0,385.0,537.0,300.0,336.0,338.0,337.0,341.0,351.0,358.0,1036.0,966.0,950.0,385.0,537.0,300.0,336.0,338.0,337.0
1.0,2822.0,1003.0,1011.0,1092.0,1133.0,413.0,479.0,241.0,336.0,338.0,337.0,336.0,328.0,339.0,959.0,815.0,1048.0,413.0,479.0,241.0,336.0,338.0,337.0
1.0,2911.0,1067.0,1012.0,1222.0,982.0,387.0,299.0,296.0,337.0,338.0,337.0,355.0,357.0,355.0,931.0,873.0,1107.0,387.0,299.0,296.0,337.0,338.0,337.0
1.0,3066.0,1024.0,1013.0,1133.0,877.0,315.0,159.0,403.0,337.0,338.0,338.0,341.0,339.0,344.0,961.0,1053.0,1052.0,315.0,159.0,403.0,337.0,338.0,338.0
1.0,3175.0,1029.0,1013.0,982.0,924.0,271.0,195.0,458.0,337.0,338.0,338.0,343.0,335.0,351.0,1033.0,1193.0,949.0,271.0,195.0,458.0,337.0,338.0,338.0
1.0,3128.0,1053.0,1015.0,877.0,1108.0,297.0,388.0,423.0,337.0,339.0,339.0,341.0,348.0,364.0,1077.0,1157.0,894.0,297.0,388.0,423.0,337.0,339.0,339.0
1.0,2952.0,1014.0,1015.0,924.0,1198.0,362.0,521.0,315.0,337.0,339.0,339.0,336.0,328.0,350.0,1051.0,968.0,933.0,362.0,521.0,315.0,337.0,339.0,339.0
1.0,2862.0,1044.0,1017.0,1108.0,1142.0,413.0,474.0,255.0,338.0,339.0,340.0,344.0,341.0,359.0,986.0,835.0,1041.0,413.0,474.0,255.0,338.0,339.0,340.0
1.0,2926.0,1029.0,1018.0,1198.0,977.0,388.0,300.0,289.0,338.0,339.0,341.0,337.0,347.0,345.0,939.0,882.0,1105.0,388.0,300.0,289.0,338.0,339.0,341.0
1.0,3095.0,1049.0,1020.0,1142.0,892.0,326.0,178.0,388.0,339.0,340.0,341.0,347.0,348.0,354.0,964.0,1056.0,1075.0,326.0,178.0,388.0,339.0,340.0,341.0
1.0,3188.0,1024.0,1020.0,977.0,939.0,285.0,220.0,434.0,339.0,340.0,341.0,347.0,342.0,335.0,1030.0,1182.0,976.0,285.0,220.0,434.0,339.0,340.0,341.0
1.0,3141.0,1024.0,1021.0,892.0,1075.0,293.0,380.0,402.0,339.0,340.0,342.0,334.0,338.0,352.0,1071.0,1140.0,930.0,293.0,380.0,402.0,339.0,340.0,342.0
1.0,3009.0,1028.0,1021.0,939.0,1164.0,344.0,502.0,318.0,339.0,340.0,342.0,336.0,342.0,350.0,1063.0,980.0,966.0,344.0,502.0,318.0,339.0,340.0,342.0
1.0,2920.0,1036.0,1022.0,1075.0,1129.0,402.0,464.0,263.0,340.0,340.0,342.0,347.0,342.0,347.0,1012.0,858.0,1050.0,402.0,464.0,263.0,340.0,340.0,342.0
1.0,2959.0,1035.0,1024.0,1164.0,1008.0,410.0,303.0,295.0,340.0,341.0,343.0,352.0,337.0,346.0,958.0,896.0,1105.0,410.0,303.0,295.0,340.0,341.0,343.0
1.0,3088.0,1027.0,1024.0,1129.0,906.0,346.0,179.0,381.0,340.0,341.0,343.0,338.0,340.0,349.0,950.0,1061.0,1077.0,346.0,179.0,381.0,340.0,341.0,343.0
1.0,3190.0,1002.0,1024.0,1008.0,900.0,267.0,201.0,432.0,340.0,341.0,343.0,331.0,325.0,346.0,1014.0,1185.0,991.0,267.0,201.0,432.0,340.0,341.0,343.0
1.0,3196.0,986.0,1026.0,906.0,988.0,262.0,350.0,376.0,341.0,341.0,344.0,337.0,328.0,321.0,1093.0,1163.0,940.0,262.0,350.0,376.0,341.0,341.0,344.0
1.0,3116.0,1060.0,1026.0,900.0,1148.0,348.0,499.0,301.0,341.0,341.0,344.0,353.0,350.0,357.0,1102.0,1014.0,1000.0,348.0,499.0,301.0,341.0,341.0,344.0
1.0,2956.0,1044.0,1027.0,988.0,1208.0,426.0,506.0,276.0,341.0,342.0,344.0,340.0,353.0,351.0,1016.0,865.0,1075.0,426.0,506.0,276.0,341.0,342.0,344.0
1.0,2900.0,989.0,1026.0,1148.0,1045.0,409.0,332.0,304.0,341.0,341.0,344.0,331.0,329.0,329.0,938.0,862.0,1100.0,409.0,332.0,304.0,341.0,341.0,344.0
1.0,3059.0,1027.0,1026.0,1208.0,864.0,329.0,165.0,370.0,341.0,341.0,344.0,346.0,339.0,342.0,955.0,1032.0,1072.0,329.0,165.0,370.0,341.0,341.0,344.0
1.0,3240.0,1042.0,1026.0,1045.0,861.0,266.0,176.0,419.0,341.0,341.0,344.0,346.0,343.0,353.0,1035.0,1199.0,1006.0,266.0,176.0,419.0,341.0,341.0,344.0
1.0,3243.0,1053.0,1029.0,864.0,1062.0,290.0,362.0,410.0,342.0,342.0,345.0,349.0,347.0,357.0,1098.0,1188.0,957.0,290.0,362.0,410.0,342.0,342.0,345.0
1.0,3054.0,1019.0,1029.0,861.0,1220.0,365.0,524.0,331.0,342.0,342.0,345.0,341.0,338.0,340.0,1078.0,1006.0,970.0,365.0,524.0,331.0,342.0,342.0,345.0
1.0,2896.0,1046.0,1031.0,1062.0,1212.0,431.0,510.0,271.0,343.0,342.0,346.0,352.0,348.0,346.0,1003.0,844.0,1049.0,431.0,510.0,271.0,343.0,342.0,346.0
1.0,2912.0,965.0,1029.0,1220.0,949.0,384.0,313.0,252.0,342.0,342.0,345.0,322.0,327.0,316.0,941.0,858.0,1113.0,384.0,313.0,252.0,342.0,342.0,345.0
1.0,3167.0,1028.0,1030.0,1212.0,769.0,292.0,153.0,324.0,342.0,342.0,346.0,339.0,350.0,339.0,984.0,1055.0,1128.0,292.0,153.0,324.0,342.0,342.0,346.0
1.0,3351.0,980.0,1029.0,949.0,796.0,241.0,166.0,389.0,342.0,342.0,345.0,333.0,326.0,321.0,1076.0,1215.0,1060.0,241.0,166.0,389.0,342.0,342.0,345.0
1.0,3320.0,1016.0,1029.0,769.0,1043.0,291.0,346.0,406.0,342.0,342.0,345.0,342.0,333.0,341.0,1127.0,1202.0,991.0,291.0,346.0,406.0,342.0,342.0,345.0
1.0,3073.0,1028.0,1029.0,796.0,1275.0,392.0,521.0,362.0,342.0,342.0,345.0,342.0,341.0,345.0,1077.0,1022.0,974.0,392.0,521.0,362.0,342.0,342.0,345.0
1.0,2841.0,1043.0,1029.0,1043.0,1275.0,452.0,523.0,300.0,342.0,342.0,345.0,351.0,348.0,344.0,976.0,847.0,1018.0,452.0,523.0,300.0,342.0,342.0,345.0
1.0,2841.0,998.0,1030.0,1275.0,1002.0,395.0,331.0,276.0,342.0,342.0,346.0,335.0,329.0,334.0,916.0,845.0,1080.0,395.0,331.0,276.0,342.0,342.0,346.0
1.0,3118.0,1026.0,1030.0,1275.0,753.0,289.0,146.0,318.0,342.0,342.0,346.0,346.0,338.0,342.0,973.0,1037.0,1108.0,289.0,146.0,318.0,342.0,342.0,346.0
1.0,3367.0,1048.0,1030.0,1002.0,799.0,243.0,170.0,386.0,342.0,342.0,346.0,349.0,355.0,344.0,1079.0,1222.0,1066.0,243.0,170.0,386.0,342.0,342.0,346.0
1.0,3321.0,1051.0,1031.0,753.0,1101.0,321.0,375.0,405.0,343.0,342.0,346.0,363.0,351.0,337.0,1125.0,1198.0,998.0,321.0,375.0,405.0,343.0,342.0,346.0
1.0,3023.0,1001.0,1031.0,799.0,1303.0,424.0,537.0,342.0,343.0,342.0,346.0,346.0,332.0,323.0,1051.0,993.0,979.0,424.0,537.0,342.0,343.0,342.0,346.0
1.0,2821.0,1010.0,1030.0,1101.0,1208.0,436.0,499.0,273.0,343.0,342.0,345.0,333.0,337.0,340.0,948.0,831.0,1042.0,436.0,499.0,273.0,343.0,342.0,345.0
1.0,2912.0,1059.0,1032.0,1303.0,972.0,364.0,333.0,275.0,343.0,343.0,346.0,352.0,367.0,340.0,936.0,869.0,1107.0,364.0,333.0,275.0,343.0,343.0,346.0
1.0,3156.0,1071.0,1032.0,1208.0,835.0,289.0,190.0,356.0,343.0,343.0,346.0,361.0,356.0,354.0,1008.0,1039.0,1109.0,289.0,190.0,356.0,343.0,343.0,346.0
1.0,3293.0,1034.0,1033.0,972.0,901.0,285.0,195.0,421.0,344.0,343.0,346.0,356.0,338.0,340.0,1083.0,1182.0,1028.0,285.0,195.0,421.0,344.0,343.0,346.0
1.0,3231.0,1091.0,1034.0,835.0,1161.0,366.0,373.0,422.0,345.0,343.0,346.0,366.0,368.0,357.0,1091.0,1177.0,963.0,366.0,373.0,422.0,345.0,343.0,346.0
1.0,2975.0,1012.0,1032.0,901.0,1264.0,417.0,523.0,324.0,344.0,343.0,345.0,340.0,345.0,327.0,1014.0,999.0,962.0,417.0,523.0,324.0,344.0,343.0,345.0
1.0,2864.0,1081.0,1035.0,1161.0,1196.0,416.0,515.0,265.0,345.0,344.0,346.0,361.0,361.0,359.0,959.0,849.0,1056.0,416.0,515.0,265.0,345.0,344.0,346.0
1.0,2944.0,1076.0,1035.0,1264.0,1008.0,357.0,356.0,295.0,345.0,344.0,346.0,358.0,364.0,354.0,964.0,861.0,1119.0,357.0,356.0,295.0,345.0,344.0,346.0
1.0,3132.0,1090.0,1035.0,1196.0,902.0,301.0,210.0,391.0,345.0,344.0,346.0,360.0,369.0,361.0,1023.0,1020.0,1089.0,301.0,210.0,391.0,345.0,344.0,346.0
1.0,3238.0,1039.0,1034.0,1008.0,929.0,288.0,213.0,428.0,345.0,344.0,345.0,344.0,359.0,336.0,1079.0,1166.0,993.0,288.0,213.0,428.0,345.0,344.0,345.0
1.0,3207.0,1042.0,1034.0,902.0,1069.0,337.0,359.0,373.0,345.0,344.0,345.0,350.0,356.0,336.0,1092.0,1163.0,952.0,337.0,359.0,373.0,345.0,344.0,345.0
1.0,3067.0,1078.0,1035.0,929.0,1222.0,411.0,512.0,299.0,345.0,345.0,345.0,362.0,362.0,354.0,1043.0,1017.0,1007.0,411.0,512.0,299.0,345.0,345.0,345.0
1.0,2918.0,1063.0,1035.0,1069.0,1216.0,426.0,510.0,280.0,345.0,345.0,345.0,352.0,357.0,354.0,969.0,868.0,1081.0,426.0,510.0,280.0,345.0,345.0,345.0
1.0,2924.0,1052.0,1035.0,1222.0,1046.0,364.0,359.0,323.0,345.0,345.0,345.0,349.0,361.0,342.0,954.0,870.0,1100.0,364.0,359.0,323.0,345.0,345.0,345.0
1.0,3094.0,1069.0,1036.0,1216.0,903.0,297.0,207.0,399.0,346.0,345.0,345.0,355.0,358.0,356.0,1016.0,1021.0,1057.0,297.0,207.0,399.0,346.0,345.0,345.0
1.0,3241.0,1063.0,1036.0,1046.0,920.0,284.0,197.0,439.0,346.0,345.0,345.0,351.0,349.0,363.0,1087.0,1173.0,981.0,284.0,197.0,439.0,346.0,345.0,345.0
1.0,3224.0,1026.0,1037.0,903.0,1047.0,322.0,344.0,381.0,346.0,346.0,345.0,335.0,350.0,341.0,1100.0,1183.0,941.0,322.0,344.0,381.0,346.0,346.0,345.0
1.0,3101.0,1044.0,1036.0,920.0,1167.0,387.0,492.0,288.0,346.0,345.0,345.0,349.0,349.0,346.0,1062.0,1040.0,999.0,387.0,492.0,288.0,346.0,345.0,345.0
1.0,2977.0,1117.0,1037.0,1047.0,1241.0,436.0,530.0,275.0,346.0,346.0,345.0,371.0,378.0,368.0,997.0,888.0,1092.0,436.0,530.0,275.0,346.0,346.0,345.0
1.0,2907.0,1058.0,1038.0,1167.0,1136.0,406.0,396.0,334.0,346.0,347.0,345.0,357.0,354.0,347.0,948.0,854.0,1105.0,406.0,396.0,334.0,346.0,347.0,345.0
1.0,3016.0,1022.0,1038.0,1241.0,917.0,322.0,206.0,389.0,347.0,346.0,345.0,348.0,344.0,330.0,978.0,992.0,1046.0,322.0,206.0,389.0,347.0,346.0,345.0
1.0,3235.0,1052.0,1039.0,1136.0,837.0,260.0,167.0,410.0,347.0,347.0,345.0,344.0,353.0,355.0,1066.0,1178.0,991.0,260.0,167.0,410.0,347.0,347.0,345.0
1.0,3319.0,1111.0,1040.0,917.0,1035.0,304.0,337.0,394.0,347.0,348.0,345.0,366.0,372.0,373.0,1128.0,1221.0,970.0,304.0,337.0,394.0,347.0,348.0,345.0
1.0,3125.0,1079.0,1040.0,837.0,1277.0,398.0,539.0,340.0,347.0,348.0,345.0,354.0,369.0,356.0,1084.0,1055.0,986.0,398.0,539.0,340.0,347.0,348.0,345.0
1.0,2883.0,1033.0,1040.0,1035.0,1275.0,430.0,553.0,292.0,347.0,348.0,345.0,336.0,351.0,346.0,990.0,853.0,1040.0,430.0,553.0,292.0,347.0,348.0,345.0
1.0,2885.0,1091.0,1042.0,1277.0,1097.0,389.0,385.0,323.0,347.0,349.0,346.0,357.0,367.0,367.0,958.0,839.0,1088.0,389.0,385.0,323.0,347.0,349.0,346.0
1.0,3071.0,1074.0,1043.0,1275.0,900.0,322.0,183.0,395.0,348.0,349.0,346.0,359.0,351.0,364.0,999.0,1011.0,1061.0,322.0,183.0,395.0,348.0,349.0,346.0
1.0,3272.0,1105.0,1043.0,1097.0,908.0,293.0,166.0,449.0,348.0,349.0,346.0,360.0,368.0,377.0,1070.0,1213.0,989.0,293.0,166.0,449.0,348.0,349.0,346.0
1.0,3264.0,1052.0,1044.0,900.0,1064.0,311.0,347.0,406.0,348.0,350.0,346.0,340.0,360.0,352.0,1099.0,1230.0,935.0,311.0,347.0,406.0,348.0,350.0,346.0
1.0,3112.0,1063.0,1045.0,908.0,1223.0,368.0,539.0,316.0,348.0,350.0,347.0,350.0,358.0,355.0,1081.0,1053.0,978.0,368.0,539.0,316.0,348.0,350.0,347.0
1.0,2957.0,1060.0,1046.0,1064.0,1223.0,418.0,530.0,275.0,349.0,350.0,347.0,357.0,338.0,365.0,1024.0,861.0,1072.0,418.0,530.0,275.0,349.0,350.0,347.0
1.0,2961.0,1078.0,1047.0,1223.0,1082.0,405.0,352.0,325.0,349.0,351.0,347.0,355.0,357.0,366.0,978.0,870.0,1113.0,405.0,352.0,325.0,349.0,351.0,347.0
1.0,3106.0,1053.0,1048.0,1223.0,916.0,340.0,170.0,406.0,349.0,351.0,348.0,353.0,348.0,352.0,991.0,1052.0,1063.0,340.0,170.0,406.0,349.0,351.0,348.0
1.0,3276.0,1012.0,1048.0,1082.0,846.0,262.0,167.0,417.0,349.0,351.0,348.0,327.0,349.0,336.0,1056.0,1234.0,986.0,262.0,167.0,417.0,349.0,351.0,348.0
1.0,3346.0,986.0,1046.0,916.0,908.0,253.0,314.0,341.0,349.0,350.0,347.0,331.0,321.0,334.0,1134.0,1237.0,975.0,253.0,314.0,341.0,349.0,350.0,347.0
1.0,3276.0,1073.0,1048.0,846.0,1143.0,359.0,504.0,280.0,349.0,351.0,348.0,368.0,353.0,352.0,1143.0,1086.0,1047.0,359.0,504.0,280.0,349.0,351.0,348.0
1.0,3049.0,1061.0,1048.0,908.0,1296.0,451.0,545.0,300.0,349.0,351.0,348.0,345.0,355.0,361.0,1037.0,900.0,1112.0,451.0,545.0,300.0,349.0,351.0,348.0
1.0,2896.0,1024.0,1048.0,1143.0,1177.0,424.0,375.0,378.0,349.0,351.0,348.0,332.0,334.0,358.0,945.0,859.0,1092.0,424.0,375.0,378.0,349.0,351.0,348.0
1.0,3015.0,1086.0,1048.0,1296.0,967.0,333.0,187.0,447.0,349.0,351.0,348.0,360.0,357.0,369.0,972.0,1029.0,1014.0,333.0,187.0,447.0,349.0,351.0,348.0
1.0,3225.0,1012.0,1048.0,1177.0,802.0,245.0,150.0,407.0,349.0,351.0,348.0,336.0,338.0,338.0,1063.0,1217.0,945.0,245.0,150.0,407.0,349.0,351.0,348.0
1.0,3390.0,1009.0,1048.0,967.0,844.0,251.0,295.0,298.0,349.0,351.0,348.0,339.0,332.0,338.0,1151.0,1254.0,985.0,251.0,295.0,298.0,349.0,351.0,348.0
1.0,3348.0,1042.0,1050.0,802.0,1092.0,360.0,491.0,241.0,350.0,351.0,349.0,350.0,346.0,346.0,1145.0,1109.0,1094.0,360.0,491.0,241.0,350.0,351.0,349.0
1.0,3108.0,1053.0,1050.0,844.0,1301.0,458.0,540.0,303.0,350.0,351.0,349.0,349.0,344.0,360.0,1040.0,913.0,1155.0,458.0,540.0,303.0,350.0,351.0,349.0
1.0,2899.0,1094.0,1052.0,1092.0,1311.0,458.0,419.0,434.0,350.0,352.0,350.0,360.0,366.0,368.0,942.0,864.0,1093.0,458.0,419.0,434.0,350.0,352.0,350.0
1.0,2897.0,1106.0,1055.0,1301.0,1128.0,366.0,256.0,506.0,351.0,353.0,351.0,362.0,373.0,371.0,942.0,989.0,966.0,366.0,256.0,506.0,351.0,353.0,351.0
1.0,3092.0,1121.0,1055.0,1311.0,938.0,283.0,207.0,448.0,351.0,353.0,351.0,375.0,370.0,376.0,1038.0,1156.0,898.0,283.0,207.0,448.0,351.0,353.0,351.0
1.0,3282.0,1015.0,1055.0,1128.0,825.0,256.0,286.0,283.0,351.0,353.0,351.0,339.0,335.0,341.0,1121.0,1205.0,956.0,256.0,286.0,283.0,351.0,353.0,351.0
1.0,3395.0,1032.0,1055.0,938.0,919.0,324.0,414.0,181.0,351.0,353.0,351.0,351.0,335.0,346.0,1148.0,1126.0,1121.0,324.0,414.0,181.0,351.0,353.0,351.0
1.0,3301.0,1039.0,1056.0,825.0,1137.0,412.0,466.0,259.0,351.0,353.0,352.0,344.0,338.0,357.0,1080.0,998.0,1223.0,412.0,466.0,259.0,351.0,353.0,352.0
1.0,3087.0,1108.0,1057.0,919.0,1330.0,462.0,417.0,451.0,352.0,353.0,352.0,370.0,365.0,373.0,992.0,946.0,1149.0,462.0,417.0,451.0,352.0,353.0,352.0
1.0,2898.0,1039.0,1057.0,1137.0,1232.0,389.0,291.0,552.0,351.0,353.0,353.0,343.0,340.0,356.0,946.0,995.0,957.0,389.0,291.0,552.0,351.0,353.0,353.0
1.0,2996.0,1117.0,1060.0,1330.0,1031.0,302.0,245.0,484.0,352.0,354.0,354.0,371.0,367.0,379.0,1015.0,1121.0,860.0,302.0,245.0,484.0,352.0,354.0,354.0
1.0,3209.0,1081.0,1060.0,1232.0,880.0,281.0,304.0,295.0,352.0,354.0,354.0,368.0,350.0,363.0,1106.0,1171.0,932.0,281.0,304.0,295.0,352.0,354.0,354.0
1.0,3360.0,1089.0,1062.0,1031.0,946.0,356.0,413.0,177.0,353.0,354.0,355.0,373.0,354.0,362.0,1127.0,1112.0,1121.0,356.0,413.0,177.0,353.0,354.0,355.0
1.0,3302.0,1078.0,1062.0,880.0,1144.0,440.0,467.0,237.0,353.0,354.0,355.0,365.0,358.0,355.0,1056.0,1003.0,1243.0,440.0,467.0,237.0,353.0,354.0,355.0
1.0,3104.0,1104.0,1062.0,946.0,1302.0,451.0,417.0,434.0,353.0,354.0,355.0,367.0,363.0,374.0,972.0,949.0,1183.0,451.0,417.0,434.0,353.0,354.0,355.0
1.0,2946.0,1074.0,1062.0,1144.0,1232.0,376.0,301.0,555.0,353.0,354.0,355.0,365.0,351.0,358.0,961.0,999.0,986.0,376.0,301.0,555.0,353.0,354.0,355.0
1.0,3016.0,1092.0,1064.0,1302.0,1030.0,297.0,246.0,487.0,354.0,354.0,356.0,368.0,362.0,362.0,1036.0,1115.0,865.0,297.0,246.0,487.0,354.0,354.0,356.0
1.0,3226.0,1106.0,1064.0,1232.0,904.0,293.0,314.0,297.0,354.0,354.0,356.0,372.0,369.0,365.0,1119.0,1170.0,937.0,293.0,314.0,297.0,354.0,354.0,356.0
1.0,3352.0,1101.0,1064.0,1030.0,975.0,366.0,433.0,176.0,354.0,354.0,356.0,370.0,365.0,366.0,1123.0,1102.0,1127.0,366.0,433.0,176.0,354.0,354.0,356.0
1.0,3281.0,1133.0,1066.0,904.0,1212.0,461.0,501.0,250.0,355.0,355.0,356.0,384.0,378.0,371.0,1050.0,983.0,1248.0,461.0,501.0,250.0,355.0,355.0,356.0
1.0,3052.0,1062.0,1067.0,975.0,1303.0,452.0,429.0,422.0,355.0,355.0,357.0,357.0,361.0,344.0,959.0,919.0,1174.0,452.0,429.0,422.0,355.0,355.0,357.0
1.0,2965.0,1047.0,1066.0,1212.0,1134.0,341.0,274.0,519.0,355.0,354.0,357.0,350.0,350.0,347.0,968.0,991.0,1006.0,341.0,274.0,519.0,355.0,354.0,357.0
1.0,3130.0,1123.0,1067.0,1303.0,958.0,269.0,228.0,461.0,355.0,355.0,357.0,380.0,379.0,364.0,1079.0,1142.0,909.0,269.0,228.0,461.0,355.0,355.0,357.0
1.0,3310.0,1103.0,1068.0,1134.0,931.0,301.0,315.0,315.0,356.0,355.0,357.0,369.0,361.0,373.0,1151.0,1192.0,967.0,301.0,315.0,315.0,356.0,355.0,357.0
1.0,3341.0,1096.0,1069.0,958.0,1073.0,402.0,457.0,214.0,356.0,355.0,358.0,370.0,370.0,356.0,1123.0,1105.0,1113.0,402.0,457.0,214.0,356.0,355.0,358.0
1.0,3203.0,1129.0,1070.0,931.0,1275.0,469.0,535.0,271.0,356.0,356.0,358.0,368.0,389.0,372.0,1022.0,963.0,1218.0,469.0,535.0,271.0,356.0,356.0,358.0
1.0,3005.0,1105.0,1071.0,1073.0,1311.0,444.0,445.0,422.0,357.0,356.0,358.0,373.0,367.0,365.0,955.0,889.0,1161.0,444.0,445.0,422.0,357.0,356.0,358.0
1.0,2973.0,1141.0,1074.0,1275.0,1189.0,363.0,297.0,529.0,358.0,357.0,359.0,384.0,383.0,374.0,984.0,979.0,1010.0,363.0,297.0,529.0,358.0,357.0,359.0
1.0,3107.0,1089.0,1074.0,1311.0,967.0,286.0,227.0,454.0,358.0,357.0,359.0,367.0,375.0,347.0,1069.0,1131.0,907.0,286.0,227.0,454.0,358.0,357.0,359.0
1.0,3329.0,1118.0,1074.0,1189.0,896.0,301.0,301.0,294.0,358.0,357.0,359.0,378.0,371.0,369.0,1146.0,1201.0,982.0,301.0,301.0,294.0,358.0,357.0,359.0
1.0,3400.0,1119.0,1074.0,967.0,1048.0,397.0,445.0,206.0,358.0,357.0,359.0,382.0,371.0,366.0,1131.0,1127.0,1142.0,397.0,445.0,206.0,358.0,357.0,359.0
1.0,3248.0,1089.0,1077.0,896.0,1253.0,467.0,514.0,272.0,359.0,358.0,360.0,367.0,366.0,356.0,1035.0,983.0,1230.0,467.0,514.0,272.0,359.0,358.0,360.0
1.0,3055.0,1106.0,1077.0,1048.0,1311.0,443.0,441.0,427.0,359.0,358.0,360.0,373.0,372.0,361.0,969.0,918.0,1168.0,443.0,441.0,427.0,359.0,358.0,360.0
1.0,2997.0,1072.0,1076.0,1253.0,1126.0,340.0,287.0,499.0,359.0,358.0,359.0,364.0,360.0,348.0,993.0,991.0,1013.0,340.0,287.0,499.0,359.0,358.0,359.0
1.0,3178.0,1082.0,1076.0,1311.0,897.0,253.0,209.0,435.0,359.0,358.0,359.0,356.0,363.0,363.0,1096.0,1145.0,937.0,253.0,209.0,435.0,359.0,358.0,359.0
1.0,3407.0,1050.0,1077.0,1126.0,825.0,265.0,277.0,283.0,360.0,358.0,359.0,348.0,355.0,347.0,1183.0,1223.0,1001.0,265.0,277.0,283.0,360.0,358.0,359.0
1.0,3483.0,1095.0,1077.0,897.0,1023.0,372.0,441.0,210.0,360.0,358.0,359.0,360.0,373.0,362.0,1175.0,1155.0,1153.0,372.0,441.0,210.0,360.0,358.0,359.0
1.0,3285.0,1120.0,1078.0,825.0,1322.0,480.0,553.0,289.0,360.0,359.0,359.0,373.0,385.0,362.0,1068.0,991.0,1226.0,480.0,553.0,289.0,360.0,359.0,359.0
1.0,2990.0,1066.0,1078.0,1023.0,1365.0,463.0,475.0,427.0,360.0,359.0,359.0,355.0,363.0,348.0,960.0,883.0,1147.0,463.0,475.0,427.0,360.0,359.0,359.0
1.0,2947.0,1129.0,1079.0,1322.0,1176.0,366.0,303.0,507.0,361.0,359.0,359.0,379.0,381.0,369.0,977.0,961.0,1009.0,366.0,303.0,507.0,361.0,359.0,359.0
1.0,3140.0,1101.0,1079.0,1365.0,912.0,263.0,209.0,440.0,361.0,359.0,359.0,360.0,381.0,360.0,1078.0,1133.0,929.0,263.0,209.0,440.0,361.0,359.0,359.0
1.0,3404.0,1077.0,1080.0,1176.0,817.0,254.0,274.0,289.0,361.0,360.0,359.0,357.0,364.0,356.0,1181.0,1227.0,996.0,254.0,274.0,289.0,361.0,360.0,359.0
1.0,3503.0,1096.0,1080.0,912.0,1001.0,343.0,446.0,212.0,361.0,360.0,359.0,352.0,381.0,363.0,1190.0,1166.0,1147.0,343.0,446.0,212.0,361.0,360.0,359.0
1.0,3319.0,1020.0,1078.0,817.0,1196.0,423.0,521.0,252.0,360.0,360.0,358.0,338.0,349.0,333.0,1101.0,994.0,1224.0,423.0,521.0,252.0,360.0,360.0,358.0
1.0,3116.0,1072.0,1081.0,1001.0,1279.0,438.0,439.0,402.0,361.0,361.0,359.0,354.0,360.0,358.0,1017.0,919.0,1180.0,438.0,439.0,402.0,361.0,361.0,359.0
1.0,3045.0,1072.0,1081.0,1196.0,1155.0,369.0,285.0,501.0,361.0,361.0,359.0,354.0,367.0,351.0,1006.0,1005.0,1034.0,369.0,285.0,501.0,361.0,361.0,359.0
