id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3169.0,1101.0,1083.0,1279.0,985.0,293.0,219.0,473.0,361.0,362.0,360.0,362.0,369.0,370.0,1075.0,1159.0,935.0,293.0,219.0,473.0,361.0,362.0,360.0
1.0,3347.0,1103.0,1084.0,1155.0,937.0,295.0,311.0,331.0,362.0,362.0,360.0,367.0,377.0,359.0,1151.0,1229.0,967.0,295.0,311.0,331.0,362.0,362.0,360.0
1.0,3399.0,1076.0,1084.0,985.0,1028.0,359.0,459.0,210.0,362.0,363.0,359.0,357.0,363.0,356.0,1153.0,1137.0,1109.0,359.0,459.0,210.0,362.0,363.0,359.0
1.0,3308.0,1100.0,1084.0,937.0,1191.0,420.0,523.0,248.0,362.0,363.0,359.0,356.0,375.0,369.0,1089.0,993.0,1226.0,420.0,523.0,248.0,362.0,363.0,359.0
1.0,3145.0,1101.0,1087.0,1028.0,1276.0,427.0,439.0,410.0,363.0,364.0,360.0,362.0,371.0,368.0,1028.0,929.0,1188.0,427.0,439.0,410.0,363.0,364.0,360.0
1.0,3072.0,1061.0,1087.0,1191.0,1146.0,366.0,269.0,511.0,363.0,364.0,360.0,359.0,353.0,349.0,1025.0,1017.0,1030.0,366.0,269.0,511.0,363.0,364.0,360.0
1.0,3202.0,1134.0,1090.0,1276.0,1016.0,321.0,209.0,486.0,364.0,365.0,361.0,378.0,375.0,381.0,1086.0,1187.0,929.0,321.0,209.0,486.0,364.0,365.0,361.0
1.0,3344.0,1067.0,1089.0,1146.0,933.0,295.0,309.0,329.0,363.0,365.0,361.0,344.0,369.0,354.0,1135.0,1251.0,958.0,295.0,309.0,329.0,363.0,365.0,361.0
1.0,3423.0,1084.0,1090.0,1016.0,1005.0,343.0,459.0,203.0,364.0,365.0,361.0,365.0,359.0,360.0,1157.0,1151.0,1115.0,343.0,459.0,203.0,364.0,365.0,361.0
1.0,3355.0,1059.0,1088.0,933.0,1123.0,397.0,506.0,220.0,363.0,365.0,360.0,353.0,356.0,350.0,1113.0,1001.0,1241.0,397.0,506.0,220.0,363.0,365.0,360.0
1.0,3229.0,1115.0,1088.0,1005.0,1233.0,431.0,413.0,389.0,363.0,365.0,360.0,377.0,366.0,372.0,1055.0,954.0,1220.0,431.0,413.0,389.0,363.0,365.0,360.0
1.0,3119.0,1050.0,1089.0,1123.0,1164.0,388.0,264.0,512.0,364.0,365.0,360.0,350.0,357.0,343.0,1021.0,1047.0,1051.0,388.0,264.0,512.0,364.0,365.0,360.0
1.0,3192.0,1088.0,1090.0,1233.0,1023.0,323.0,209.0,491.0,364.0,365.0,361.0,366.0,358.0,364.0,1068.0,1196.0,928.0,323.0,209.0,491.0,364.0,365.0,361.0
1.0,3337.0,1078.0,1091.0,1164.0,941.0,297.0,297.0,347.0,364.0,366.0,361.0,362.0,348.0,368.0,1133.0,1251.0,953.0,297.0,297.0,347.0,364.0,366.0,361.0
1.0,3423.0,1133.0,1091.0,1023.0,1051.0,345.0,469.0,237.0,364.0,366.0,361.0,371.0,381.0,381.0,1159.0,1167.0,1097.0,345.0,469.0,237.0,364.0,366.0,361.0
1.0,3313.0,1082.0,1092.0,941.0,1196.0,413.0,530.0,253.0,365.0,366.0,361.0,361.0,358.0,363.0,1111.0,995.0,1207.0,413.0,530.0,253.0,365.0,366.0,361.0
1.0,3172.0,1161.0,1093.0,1051.0,1310.0,452.0,453.0,405.0,365.0,367.0,361.0,384.0,388.0,389.0,1047.0,934.0,1191.0,452.0,453.0,405.0,365.0,367.0,361.0
1.0,3062.0,1102.0,1093.0,1196.0,1216.0,408.0,289.0,519.0,365.0,367.0,361.0,369.0,366.0,367.0,1008.0,1015.0,1039.0,408.0,289.0,519.0,365.0,367.0,361.0
1.0,3156.0,1081.0,1093.0,1310.0,987.0,322.0,192.0,473.0,365.0,367.0,361.0,366.0,356.0,359.0,1052.0,1179.0,925.0,322.0,192.0,473.0,365.0,367.0,361.0
1.0,3385.0,1090.0,1094.0,1216.0,865.0,285.0,254.0,326.0,365.0,367.0,362.0,371.0,351.0,368.0,1138.0,1276.0,971.0,285.0,254.0,326.0,365.0,367.0,362.0
1.0,3511.0,1143.0,1094.0,987.0,1021.0,345.0,443.0,233.0,365.0,367.0,362.0,382.0,381.0,380.0,1175.0,1214.0,1122.0,345.0,443.0,233.0,365.0,367.0,362.0
1.0,3355.0,1126.0,1095.0,865.0,1286.0,453.0,547.0,286.0,366.0,367.0,362.0,389.0,358.0,379.0,1115.0,1025.0,1215.0,453.0,547.0,286.0,366.0,367.0,362.0
1.0,3094.0,1097.0,1095.0,1021.0,1362.0,476.0,462.0,424.0,366.0,367.0,362.0,368.0,358.0,371.0,1011.0,921.0,1162.0,476.0,462.0,424.0,366.0,367.0,362.0
1.0,3018.0,1123.0,1095.0,1286.0,1199.0,405.0,283.0,511.0,366.0,367.0,362.0,382.0,368.0,373.0,988.0,1006.0,1024.0,405.0,283.0,511.0,366.0,367.0,362.0
1.0,3181.0,1127.0,1097.0,1362.0,972.0,307.0,199.0,466.0,366.0,368.0,363.0,378.0,374.0,375.0,1059.0,1185.0,937.0,307.0,199.0,466.0,366.0,368.0,363.0
1.0,3416.0,1122.0,1096.0,1199.0,891.0,286.0,276.0,329.0,366.0,367.0,363.0,384.0,364.0,374.0,1157.0,1273.0,986.0,286.0,276.0,329.0,366.0,367.0,363.0
1.0,3493.0,1123.0,1096.0,972.0,1042.0,361.0,440.0,241.0,366.0,367.0,363.0,382.0,363.0,378.0,1178.0,1192.0,1123.0,361.0,440.0,241.0,366.0,367.0,363.0
1.0,3342.0,1135.0,1099.0,891.0,1298.0,459.0,544.0,295.0,367.0,368.0,364.0,380.0,376.0,379.0,1103.0,1028.0,1211.0,459.0,544.0,295.0,367.0,368.0,364.0
1.0,3098.0,1154.0,1099.0,1042.0,1410.0,495.0,471.0,444.0,367.0,368.0,364.0,397.0,367.0,390.0,1009.0,928.0,1161.0,495.0,471.0,444.0,367.0,368.0,364.0
1.0,2986.0,1079.0,1098.0,1298.0,1187.0,392.0,276.0,519.0,367.0,367.0,364.0,356.0,353.0,370.0,973.0,1001.0,1012.0,392.0,276.0,519.0,367.0,367.0,364.0
1.0,3205.0,1149.0,1101.0,1410.0,938.0,291.0,191.0,456.0,368.0,368.0,365.0,390.0,382.0,377.0,1076.0,1192.0,937.0,291.0,191.0,456.0,368.0,368.0,365.0
1.0,3466.0,1166.0,1101.0,1187.0,917.0,296.0,302.0,319.0,368.0,368.0,365.0,397.0,387.0,382.0,1181.0,1281.0,1004.0,296.0,302.0,319.0,368.0,368.0,365.0
1.0,3487.0,1117.0,1101.0,938.0,1096.0,380.0,477.0,239.0,368.0,368.0,365.0,375.0,366.0,376.0,1176.0,1170.0,1141.0,380.0,477.0,239.0,368.0,368.0,365.0
1.0,3308.0,1121.0,1100.0,917.0,1296.0,470.0,537.0,289.0,368.0,367.0,365.0,386.0,366.0,369.0,1092.0,995.0,1221.0,470.0,537.0,289.0,368.0,367.0,365.0
1.0,3104.0,1168.0,1102.0,1096.0,1376.0,499.0,437.0,440.0,369.0,367.0,366.0,405.0,377.0,386.0,1002.0,931.0,1171.0,499.0,437.0,440.0,369.0,367.0,366.0
1.0,3032.0,1131.0,1102.0,1296.0,1211.0,415.0,267.0,529.0,369.0,367.0,366.0,386.0,367.0,378.0,977.0,1031.0,1024.0,415.0,267.0,529.0,369.0,367.0,366.0
1.0,3197.0,1115.0,1102.0,1376.0,950.0,288.0,200.0,462.0,369.0,367.0,366.0,372.0,370.0,373.0,1061.0,1201.0,935.0,288.0,200.0,462.0,369.0,367.0,366.0
1.0,3458.0,1212.0,1105.0,1211.0,963.0,279.0,337.0,347.0,370.0,368.0,367.0,402.0,400.0,410.0,1188.0,1268.0,1002.0,279.0,337.0,347.0,370.0,368.0,367.0
1.0,3457.0,1195.0,1106.0,950.0,1212.0,401.0,517.0,294.0,370.0,368.0,368.0,410.0,380.0,405.0,1201.0,1135.0,1121.0,401.0,517.0,294.0,370.0,368.0,368.0
1.0,3212.0,1146.0,1108.0,963.0,1403.0,506.0,557.0,340.0,371.0,368.0,369.0,380.0,377.0,389.0,1079.0,955.0,1178.0,506.0,557.0,340.0,371.0,368.0,369.0
1.0,3029.0,1153.0,1109.0,1212.0,1348.0,492.0,419.0,437.0,371.0,369.0,369.0,387.0,375.0,391.0,978.0,915.0,1136.0,492.0,419.0,437.0,371.0,369.0,369.0
1.0,3088.0,1128.0,1111.0,1403.0,1081.0,368.0,231.0,482.0,372.0,369.0,370.0,378.0,369.0,381.0,992.0,1057.0,1039.0,368.0,231.0,482.0,372.0,369.0,370.0
1.0,3363.0,1146.0,1111.0,1348.0,879.0,264.0,189.0,426.0,372.0,369.0,370.0,388.0,377.0,381.0,1120.0,1245.0,998.0,264.0,189.0,426.0,372.0,369.0,370.0
1.0,3565.0,1127.0,1112.0,1081.0,929.0,268.0,338.0,323.0,372.0,369.0,371.0,372.0,380.0,375.0,1224.0,1287.0,1054.0,268.0,338.0,323.0,372.0,369.0,371.0
1.0,3519.0,1110.0,1112.0,879.0,1160.0,368.0,516.0,276.0,372.0,369.0,371.0,364.0,367.0,379.0,1220.0,1138.0,1161.0,368.0,516.0,276.0,372.0,369.0,371.0
1.0,3288.0,1111.0,1112.0,929.0,1342.0,460.0,553.0,329.0,372.0,369.0,371.0,360.0,375.0,376.0,1120.0,960.0,1208.0,460.0,553.0,329.0,372.0,369.0,371.0
1.0,3106.0,1111.0,1113.0,1160.0,1297.0,454.0,413.0,430.0,372.0,369.0,372.0,362.0,376.0,373.0,1028.0,923.0,1155.0,454.0,413.0,430.0,372.0,369.0,372.0
1.0,3155.0,1133.0,1114.0,1342.0,1092.0,381.0,241.0,470.0,373.0,369.0,372.0,383.0,381.0,369.0,1034.0,1063.0,1058.0,381.0,241.0,470.0,373.0,369.0,372.0
1.0,3364.0,1113.0,1114.0,1297.0,908.0,299.0,199.0,410.0,373.0,369.0,372.0,372.0,371.0,370.0,1111.0,1235.0,1018.0,299.0,199.0,410.0,373.0,369.0,372.0
1.0,3548.0,1087.0,1114.0,1092.0,903.0,274.0,329.0,300.0,373.0,369.0,372.0,356.0,371.0,360.0,1193.0,1277.0,1078.0,274.0,329.0,300.0,373.0,369.0,372.0
1.0,3553.0,1101.0,1115.0,908.0,1100.0,331.0,503.0,266.0,373.0,369.0,373.0,356.0,373.0,372.0,1218.0,1147.0,1188.0,331.0,503.0,266.0,373.0,369.0,373.0
1.0,3360.0,1100.0,1117.0,903.0,1305.0,433.0,549.0,323.0,374.0,370.0,373.0,372.0,371.0,357.0,1161.0,973.0,1226.0,433.0,549.0,323.0,374.0,370.0,373.0
1.0,3163.0,1129.0,1117.0,1100.0,1334.0,481.0,427.0,426.0,374.0,370.0,373.0,379.0,381.0,369.0,1063.0,931.0,1169.0,481.0,427.0,426.0,374.0,370.0,373.0
1.0,3134.0,1085.0,1117.0,1305.0,1114.0,405.0,247.0,462.0,374.0,370.0,373.0,357.0,369.0,359.0,1015.0,1053.0,1066.0,405.0,247.0,462.0,374.0,370.0,373.0
1.0,3354.0,1145.0,1117.0,1334.0,925.0,311.0,208.0,406.0,374.0,370.0,373.0,387.0,388.0,370.0,1091.0,1233.0,1030.0,311.0,208.0,406.0,374.0,370.0,373.0
1.0,3543.0,1089.0,1117.0,1114.0,900.0,262.0,330.0,308.0,374.0,370.0,373.0,356.0,369.0,364.0,1185.0,1272.0,1086.0,262.0,330.0,308.0,374.0,370.0,373.0
1.0,3568.0,1126.0,1118.0,925.0,1105.0,324.0,508.0,273.0,375.0,370.0,373.0,369.0,386.0,371.0,1234.0,1150.0,1184.0,324.0,508.0,273.0,375.0,370.0,373.0
1.0,3367.0,1107.0,1119.0,900.0,1316.0,431.0,553.0,332.0,375.0,371.0,373.0,369.0,371.0,367.0,1176.0,972.0,1219.0,431.0,553.0,332.0,375.0,371.0,373.0
1.0,3160.0,1111.0,1118.0,1105.0,1318.0,463.0,433.0,422.0,374.0,371.0,373.0,360.0,388.0,363.0,1069.0,931.0,1160.0,463.0,433.0,422.0,374.0,371.0,373.0
1.0,3154.0,1120.0,1119.0,1316.0,1126.0,404.0,258.0,464.0,375.0,371.0,373.0,368.0,378.0,374.0,1033.0,1051.0,1070.0,404.0,258.0,464.0,375.0,371.0,373.0
1.0,3350.0,1101.0,1119.0,1318.0,909.0,312.0,199.0,398.0,375.0,371.0,373.0,371.0,374.0,356.0,1096.0,1226.0,1028.0,312.0,199.0,398.0,375.0,371.0,373.0
1.0,3567.0,1161.0,1121.0,1126.0,952.0,287.0,341.0,324.0,375.0,372.0,374.0,379.0,396.0,386.0,1188.0,1285.0,1094.0,287.0,341.0,324.0,375.0,372.0,374.0
1.0,3532.0,1116.0,1121.0,909.0,1159.0,345.0,514.0,300.0,375.0,372.0,374.0,370.0,372.0,374.0,1213.0,1147.0,1172.0,345.0,514.0,300.0,375.0,372.0,374.0
1.0,3325.0,1085.0,1121.0,952.0,1292.0,414.0,539.0,339.0,375.0,372.0,374.0,356.0,366.0,363.0,1155.0,974.0,1196.0,414.0,539.0,339.0,375.0,372.0,374.0
1.0,3192.0,1086.0,1122.0,1159.0,1223.0,426.0,402.0,395.0,375.0,373.0,374.0,357.0,373.0,356.0,1086.0,949.0,1157.0,426.0,402.0,395.0,375.0,373.0,374.0
1.0,3265.0,1131.0,1123.0,1292.0,1066.0,396.0,250.0,420.0,376.0,373.0,374.0,380.0,387.0,364.0,1074.0,1090.0,1101.0,396.0,250.0,420.0,376.0,373.0,374.0
1.0,3426.0,1152.0,1124.0,1223.0,999.0,353.0,246.0,400.0,376.0,374.0,374.0,383.0,394.0,375.0,1108.0,1242.0,1076.0,353.0,246.0,400.0,376.0,374.0,374.0
1.0,3497.0,1158.0,1125.0,1066.0,1095.0,341.0,387.0,367.0,376.0,374.0,375.0,384.0,391.0,383.0,1151.0,1250.0,1096.0,341.0,387.0,367.0,376.0,374.0,375.0
1.0,3405.0,1123.0,1124.0,999.0,1215.0,355.0,519.0,341.0,376.0,374.0,374.0,367.0,378.0,378.0,1163.0,1109.0,1133.0,355.0,519.0,341.0,376.0,374.0,374.0
1.0,3281.0,1101.0,1124.0,1095.0,1221.0,371.0,505.0,345.0,376.0,374.0,374.0,357.0,373.0,371.0,1149.0,977.0,1155.0,371.0,505.0,345.0,376.0,374.0,374.0
1.0,3275.0,1082.0,1123.0,1215.0,1084.0,364.0,354.0,366.0,375.0,374.0,374.0,352.0,368.0,362.0,1133.0,991.0,1151.0,364.0,354.0,366.0,375.0,374.0,374.0
1.0,3408.0,1137.0,1126.0,1221.0,1012.0,377.0,234.0,401.0,376.0,375.0,375.0,380.0,381.0,376.0,1136.0,1142.0,1130.0,377.0,234.0,401.0,376.0,375.0,375.0
1.0,3492.0,1103.0,1124.0,1084.0,1023.0,375.0,260.0,388.0,375.0,375.0,374.0,366.0,380.0,357.0,1127.0,1266.0,1099.0,375.0,260.0,388.0,375.0,375.0,374.0
1.0,3473.0,1138.0,1125.0,1012.0,1153.0,378.0,415.0,360.0,375.0,376.0,374.0,380.0,385.0,373.0,1125.0,1240.0,1108.0,378.0,415.0,360.0,375.0,376.0,374.0
1.0,3347.0,1165.0,1126.0,1023.0,1299.0,401.0,547.0,351.0,376.0,376.0,374.0,394.0,392.0,379.0,1122.0,1089.0,1136.0,401.0,547.0,351.0,376.0,376.0,374.0
1.0,3205.0,1157.0,1127.0,1153.0,1307.0,411.0,522.0,374.0,376.0,377.0,374.0,388.0,386.0,383.0,1103.0,957.0,1145.0,411.0,522.0,374.0,376.0,377.0,374.0
1.0,3201.0,1171.0,1127.0,1299.0,1179.0,407.0,369.0,403.0,376.0,377.0,374.0,397.0,394.0,380.0,1093.0,986.0,1122.0,407.0,369.0,403.0,376.0,377.0,374.0
1.0,3329.0,1198.0,1129.0,1307.0,1078.0,396.0,256.0,426.0,376.0,378.0,375.0,400.0,405.0,393.0,1097.0,1139.0,1093.0,396.0,256.0,426.0,376.0,378.0,375.0
1.0,3438.0,1165.0,1130.0,1179.0,1068.0,388.0,272.0,408.0,377.0,378.0,375.0,395.0,385.0,385.0,1108.0,1256.0,1074.0,388.0,272.0,408.0,377.0,378.0,375.0
1.0,3452.0,1120.0,1130.0,1078.0,1110.0,366.0,390.0,354.0,377.0,378.0,375.0,374.0,374.0,372.0,1120.0,1240.0,1092.0,366.0,390.0,354.0,377.0,378.0,375.0
1.0,3410.0,1080.0,1128.0,1068.0,1114.0,333.0,479.0,302.0,376.0,378.0,374.0,359.0,361.0,360.0,1142.0,1122.0,1146.0,333.0,479.0,302.0,376.0,378.0,374.0
1.0,3398.0,1133.0,1128.0,1110.0,1137.0,349.0,465.0,323.0,376.0,378.0,374.0,382.0,376.0,375.0,1171.0,1033.0,1194.0,349.0,465.0,323.0,376.0,378.0,374.0
1.0,3375.0,1111.0,1128.0,1114.0,1134.0,398.0,345.0,391.0,376.0,378.0,374.0,382.0,359.0,370.0,1155.0,1047.0,1173.0,398.0,345.0,391.0,376.0,378.0,374.0
1.0,3378.0,1160.0,1128.0,1137.0,1157.0,440.0,261.0,456.0,376.0,378.0,374.0,391.0,381.0,388.0,1106.0,1167.0,1105.0,440.0,261.0,456.0,376.0,378.0,374.0
1.0,3355.0,1156.0,1129.0,1134.0,1183.0,438.0,288.0,457.0,376.0,378.0,375.0,396.0,372.0,388.0,1064.0,1251.0,1040.0,438.0,288.0,457.0,376.0,378.0,375.0
1.0,3333.0,1150.0,1129.0,1157.0,1176.0,383.0,412.0,381.0,376.0,378.0,375.0,385.0,385.0,380.0,1066.0,1224.0,1043.0,383.0,412.0,381.0,376.0,378.0,375.0
1.0,3340.0,1180.0,1130.0,1183.0,1177.0,343.0,516.0,318.0,376.0,379.0,375.0,398.0,388.0,394.0,1121.0,1100.0,1119.0,343.0,516.0,318.0,376.0,379.0,375.0
1.0,3343.0,1197.0,1131.0,1176.0,1202.0,365.0,500.0,337.0,377.0,379.0,375.0,401.0,396.0,400.0,1161.0,1000.0,1182.0,365.0,500.0,337.0,377.0,379.0,375.0
1.0,3322.0,1167.0,1132.0,1177.0,1196.0,413.0,372.0,411.0,377.0,379.0,376.0,391.0,388.0,388.0,1143.0,1016.0,1163.0,413.0,372.0,411.0,377.0,379.0,376.0
1.0,3332.0,1135.0,1131.0,1202.0,1125.0,427.0,249.0,449.0,377.0,379.0,375.0,379.0,377.0,379.0,1095.0,1144.0,1093.0,427.0,249.0,449.0,377.0,379.0,375.0
1.0,3399.0,1182.0,1130.0,1196.0,1107.0,406.0,269.0,432.0,376.0,379.0,375.0,396.0,392.0,394.0,1081.0,1267.0,1051.0,406.0,269.0,432.0,376.0,379.0,375.0
1.0,3413.0,1153.0,1131.0,1125.0,1139.0,379.0,397.0,363.0,377.0,379.0,375.0,396.0,377.0,380.0,1098.0,1247.0,1068.0,379.0,397.0,363.0,377.0,379.0,375.0
1.0,3385.0,1133.0,1129.0,1107.0,1157.0,351.0,498.0,308.0,376.0,379.0,374.0,382.0,370.0,381.0,1129.0,1119.0,1137.0,351.0,498.0,308.0,376.0,379.0,374.0
1.0,3359.0,1144.0,1131.0,1139.0,1170.0,359.0,474.0,337.0,377.0,379.0,375.0,383.0,373.0,388.0,1153.0,1018.0,1188.0,359.0,474.0,337.0,377.0,379.0,375.0
1.0,3354.0,1222.0,1132.0,1157.0,1239.0,422.0,379.0,438.0,377.0,380.0,375.0,414.0,399.0,409.0,1149.0,1042.0,1163.0,422.0,379.0,438.0,377.0,380.0,375.0
1.0,3289.0,1130.0,1131.0,1170.0,1195.0,450.0,264.0,481.0,377.0,379.0,375.0,387.0,363.0,380.0,1086.0,1141.0,1062.0,450.0,264.0,481.0,377.0,379.0,375.0
1.0,3329.0,1157.0,1133.0,1239.0,1121.0,420.0,271.0,430.0,378.0,380.0,375.0,388.0,382.0,387.0,1058.0,1252.0,1019.0,420.0,271.0,430.0,378.0,380.0,375.0
1.0,3411.0,1152.0,1134.0,1195.0,1082.0,344.0,397.0,341.0,378.0,380.0,376.0,374.0,390.0,388.0,1092.0,1249.0,1070.0,344.0,397.0,341.0,378.0,380.0,376.0
1.0,3454.0,1160.0,1135.0,1121.0,1125.0,313.0,510.0,302.0,379.0,380.0,376.0,385.0,384.0,391.0,1168.0,1123.0,1163.0,313.0,510.0,302.0,379.0,380.0,376.0
1.0,3415.0,1130.0,1134.0,1082.0,1169.0,327.0,494.0,348.0,378.0,380.0,376.0,362.0,381.0,387.0,1203.0,1010.0,1202.0,327.0,494.0,348.0,378.0,380.0,376.0
1.0,3367.0,1122.0,1135.0,1125.0,1170.0,381.0,356.0,433.0,378.0,380.0,377.0,367.0,372.0,383.0,1185.0,1026.0,1156.0,381.0,356.0,433.0,378.0,380.0,377.0
1.0,3370.0,1220.0,1138.0,1169.0,1233.0,454.0,273.0,506.0,379.0,381.0,378.0,396.0,407.0,417.0,1131.0,1164.0,1075.0,454.0,273.0,506.0,379.0,381.0,378.0
1.0,3319.0,1178.0,1139.0,1170.0,1245.0,476.0,301.0,468.0,380.0,381.0,378.0,399.0,384.0,395.0,1062.0,1251.0,1006.0,476.0,301.0,468.0,380.0,381.0,378.0
1.0,3311.0,1118.0,1140.0,1233.0,1134.0,391.0,387.0,356.0,380.0,381.0,379.0,369.0,359.0,390.0,1044.0,1223.0,1044.0,391.0,387.0,356.0,380.0,381.0,379.0
1.0,3426.0,1154.0,1140.0,1245.0,1043.0,300.0,464.0,279.0,380.0,381.0,379.0,385.0,378.0,391.0,1129.0,1137.0,1160.0,300.0,464.0,279.0,380.0,381.0,379.0
1.0,3517.0,1127.0,1141.0,1134.0,1040.0,288.0,436.0,316.0,380.0,381.0,380.0,379.0,359.0,389.0,1220.0,1060.0,1237.0,288.0,436.0,316.0,380.0,381.0,380.0
1.0,3524.0,1181.0,1141.0,1043.0,1178.0,380.0,363.0,435.0,380.0,381.0,380.0,392.0,391.0,398.0,1232.0,1088.0,1204.0,380.0,363.0,435.0,380.0,381.0,380.0
1.0,3386.0,1125.0,1143.0,1040.0,1271.0,471.0,301.0,499.0,381.0,381.0,381.0,375.0,374.0,376.0,1140.0,1161.0,1085.0,471.0,301.0,499.0,381.0,381.0,381.0
1.0,3301.0,1163.0,1143.0,1178.0,1256.0,478.0,326.0,452.0,381.0,381.0,381.0,387.0,388.0,388.0,1053.0,1223.0,1025.0,478.0,326.0,452.0,381.0,381.0,381.0
1.0,3316.0,1124.0,1143.0,1271.0,1109.0,383.0,400.0,326.0,381.0,381.0,381.0,376.0,375.0,373.0,1046.0,1198.0,1072.0,383.0,400.0,326.0,381.0,381.0,381.0
1.0,3463.0,1162.0,1144.0,1256.0,1019.0,279.0,468.0,272.0,381.0,381.0,382.0,374.0,394.0,394.0,1141.0,1124.0,1198.0,279.0,468.0,272.0,381.0,381.0,382.0
1.0,3557.0,1120.0,1144.0,1109.0,1030.0,260.0,444.0,326.0,381.0,381.0,382.0,364.0,376.0,380.0,1245.0,1056.0,1256.0,260.0,444.0,326.0,381.0,381.0,382.0
1.0,3546.0,1143.0,1144.0,1019.0,1154.0,356.0,353.0,445.0,381.0,381.0,382.0,375.0,377.0,391.0,1264.0,1080.0,1202.0,356.0,353.0,445.0,381.0,381.0,382.0
1.0,3422.0,1156.0,1144.0,1030.0,1280.0,477.0,301.0,502.0,381.0,381.0,382.0,381.0,392.0,383.0,1168.0,1171.0,1083.0,477.0,301.0,502.0,381.0,381.0,382.0
1.0,3296.0,1166.0,1145.0,1154.0,1296.0,519.0,337.0,440.0,382.0,381.0,382.0,394.0,389.0,383.0,1047.0,1223.0,1026.0,519.0,337.0,440.0,382.0,381.0,382.0
1.0,3284.0,1192.0,1147.0,1280.0,1216.0,430.0,437.0,349.0,382.0,382.0,383.0,388.0,397.0,407.0,1009.0,1187.0,1088.0,430.0,437.0,349.0,382.0,382.0,383.0
1.0,3372.0,1198.0,1149.0,1296.0,1126.0,309.0,500.0,317.0,383.0,382.0,384.0,394.0,400.0,404.0,1098.0,1091.0,1183.0,309.0,500.0,317.0,383.0,382.0,384.0
1.0,3470.0,1198.0,1151.0,1216.0,1116.0,272.0,474.0,370.0,383.0,383.0,385.0,393.0,407.0,398.0,1223.0,1028.0,1219.0,272.0,474.0,370.0,383.0,383.0,385.0
1.0,3488.0,1130.0,1150.0,1126.0,1116.0,326.0,351.0,439.0,383.0,382.0,385.0,363.0,381.0,386.0,1260.0,1058.0,1170.0,326.0,351.0,439.0,383.0,382.0,385.0
1.0,3484.0,1136.0,1150.0,1116.0,1136.0,435.0,250.0,451.0,383.0,382.0,385.0,381.0,373.0,382.0,1206.0,1177.0,1101.0,435.0,250.0,451.0,383.0,382.0,385.0
1.0,3464.0,1221.0,1153.0,1116.0,1253.0,522.0,310.0,421.0,384.0,383.0,386.0,409.0,407.0,405.0,1097.0,1278.0,1089.0,522.0,310.0,421.0,384.0,383.0,386.0
1.0,3359.0,1174.0,1153.0,1136.0,1291.0,466.0,462.0,363.0,384.0,383.0,386.0,379.0,402.0,393.0,1014.0,1222.0,1123.0,466.0,462.0,363.0,384.0,383.0,386.0
1.0,3321.0,1168.0,1155.0,1253.0,1214.0,330.0,555.0,329.0,385.0,384.0,386.0,382.0,399.0,387.0,1070.0,1070.0,1181.0,330.0,555.0,329.0,385.0,384.0,386.0
1.0,3406.0,1268.0,1157.0,1291.0,1199.0,275.0,527.0,397.0,385.0,385.0,387.0,411.0,430.0,427.0,1210.0,981.0,1215.0,275.0,527.0,397.0,385.0,385.0,387.0
1.0,3429.0,1208.0,1159.0,1214.0,1201.0,354.0,379.0,468.0,386.0,385.0,388.0,405.0,407.0,396.0,1265.0,1013.0,1151.0,354.0,379.0,468.0,386.0,385.0,388.0
1.0,3435.0,1137.0,1160.0,1199.0,1143.0,466.0,213.0,464.0,386.0,385.0,389.0,387.0,361.0,389.0,1190.0,1161.0,1084.0,466.0,213.0,464.0,386.0,385.0,389.0
