id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3497.0,1210.0,1160.0,1201.0,1152.0,513.0,244.0,395.0,386.0,385.0,389.0,401.0,410.0,399.0,1078.0,1327.0,1092.0,513.0,244.0,395.0,386.0,385.0,389.0
1.0,3488.0,1205.0,1161.0,1143.0,1218.0,451.0,432.0,335.0,387.0,385.0,389.0,400.0,401.0,404.0,1031.0,1296.0,1161.0,451.0,432.0,335.0,387.0,385.0,389.0
1.0,3426.0,1161.0,1160.0,1152.0,1223.0,323.0,585.0,315.0,386.0,385.0,389.0,389.0,397.0,375.0,1097.0,1108.0,1221.0,323.0,585.0,315.0,386.0,385.0,389.0
1.0,3417.0,1187.0,1160.0,1218.0,1192.0,270.0,554.0,368.0,386.0,385.0,389.0,398.0,401.0,388.0,1221.0,955.0,1241.0,270.0,554.0,368.0,386.0,385.0,389.0
1.0,3448.0,1189.0,1161.0,1223.0,1162.0,345.0,373.0,444.0,386.0,386.0,389.0,398.0,400.0,391.0,1274.0,986.0,1188.0,345.0,373.0,444.0,386.0,386.0,389.0
1.0,3482.0,1151.0,1162.0,1192.0,1125.0,461.0,209.0,455.0,387.0,386.0,389.0,382.0,390.0,379.0,1199.0,1171.0,1112.0,461.0,209.0,455.0,387.0,386.0,389.0
1.0,3523.0,1198.0,1164.0,1162.0,1169.0,520.0,247.0,402.0,387.0,387.0,390.0,404.0,407.0,387.0,1087.0,1335.0,1101.0,520.0,247.0,402.0,387.0,387.0,390.0
1.0,3487.0,1176.0,1165.0,1125.0,1224.0,461.0,431.0,332.0,388.0,387.0,390.0,398.0,393.0,385.0,1028.0,1301.0,1158.0,461.0,431.0,332.0,388.0,387.0,390.0
1.0,3436.0,1164.0,1166.0,1169.0,1223.0,336.0,575.0,312.0,388.0,388.0,390.0,395.0,387.0,382.0,1091.0,1117.0,1228.0,336.0,575.0,312.0,388.0,388.0,390.0
1.0,3441.0,1192.0,1167.0,1224.0,1195.0,272.0,535.0,388.0,388.0,388.0,391.0,397.0,391.0,404.0,1216.0,977.0,1248.0,272.0,535.0,388.0,388.0,388.0,391.0
1.0,3473.0,1175.0,1167.0,1223.0,1147.0,334.0,354.0,459.0,388.0,388.0,391.0,398.0,394.0,383.0,1280.0,1017.0,1176.0,334.0,354.0,459.0,388.0,388.0,391.0
1.0,3521.0,1237.0,1169.0,1195.0,1197.0,482.0,240.0,475.0,389.0,389.0,391.0,416.0,417.0,404.0,1218.0,1198.0,1105.0,482.0,240.0,475.0,389.0,389.0,391.0
1.0,3479.0,1191.0,1169.0,1147.0,1241.0,549.0,287.0,405.0,389.0,389.0,391.0,401.0,401.0,389.0,1074.0,1316.0,1089.0,549.0,287.0,405.0,389.0,389.0,391.0
1.0,3435.0,1175.0,1169.0,1197.0,1219.0,462.0,442.0,315.0,389.0,389.0,391.0,395.0,395.0,385.0,1007.0,1269.0,1159.0,462.0,442.0,315.0,389.0,389.0,391.0
1.0,3457.0,1165.0,1168.0,1241.0,1139.0,308.0,543.0,288.0,389.0,389.0,390.0,395.0,388.0,382.0,1094.0,1114.0,1249.0,308.0,543.0,288.0,389.0,389.0,390.0
1.0,3533.0,1177.0,1170.0,1219.0,1105.0,244.0,504.0,357.0,389.0,390.0,391.0,398.0,399.0,380.0,1248.0,1013.0,1272.0,244.0,504.0,357.0,389.0,390.0,391.0
1.0,3575.0,1191.0,1169.0,1139.0,1153.0,337.0,364.0,452.0,389.0,390.0,390.0,401.0,403.0,387.0,1312.0,1056.0,1207.0,337.0,364.0,452.0,389.0,390.0,390.0
1.0,3523.0,1186.0,1170.0,1105.0,1238.0,500.0,249.0,489.0,389.0,390.0,391.0,407.0,389.0,390.0,1219.0,1196.0,1108.0,500.0,249.0,489.0,389.0,390.0,391.0
1.0,3442.0,1188.0,1171.0,1153.0,1277.0,576.0,275.0,426.0,390.0,390.0,391.0,409.0,390.0,389.0,1056.0,1311.0,1075.0,576.0,275.0,426.0,390.0,390.0,391.0
1.0,3407.0,1175.0,1172.0,1238.0,1218.0,470.0,420.0,328.0,390.0,391.0,391.0,394.0,390.0,391.0,984.0,1285.0,1138.0,470.0,420.0,328.0,390.0,391.0,391.0
1.0,3470.0,1235.0,1172.0,1277.0,1176.0,310.0,561.0,305.0,390.0,391.0,391.0,416.0,416.0,403.0,1090.0,1144.0,1236.0,310.0,561.0,305.0,390.0,391.0,391.0
1.0,3512.0,1170.0,1173.0,1218.0,1132.0,235.0,537.0,360.0,390.0,392.0,391.0,395.0,392.0,383.0,1250.0,1003.0,1259.0,235.0,537.0,360.0,390.0,392.0,391.0
1.0,3560.0,1163.0,1173.0,1176.0,1119.0,316.0,362.0,441.0,390.0,392.0,391.0,391.0,386.0,386.0,1325.0,1031.0,1204.0,316.0,362.0,441.0,390.0,392.0,391.0
1.0,3573.0,1206.0,1174.0,1132.0,1197.0,495.0,228.0,474.0,391.0,392.0,391.0,410.0,403.0,393.0,1244.0,1206.0,1123.0,495.0,228.0,474.0,391.0,392.0,391.0
1.0,3499.0,1182.0,1174.0,1119.0,1260.0,571.0,258.0,431.0,391.0,392.0,391.0,392.0,392.0,398.0,1069.0,1340.0,1090.0,571.0,258.0,431.0,391.0,392.0,391.0
1.0,3436.0,1230.0,1176.0,1197.0,1301.0,497.0,437.0,367.0,392.0,393.0,391.0,417.0,403.0,410.0,993.0,1310.0,1133.0,497.0,437.0,367.0,392.0,393.0,391.0
1.0,3403.0,1200.0,1178.0,1260.0,1249.0,335.0,571.0,343.0,393.0,393.0,392.0,405.0,392.0,403.0,1071.0,1135.0,1197.0,335.0,571.0,343.0,393.0,393.0,392.0
1.0,3463.0,1198.0,1177.0,1301.0,1142.0,246.0,529.0,367.0,393.0,393.0,391.0,408.0,395.0,395.0,1237.0,1001.0,1225.0,246.0,529.0,367.0,393.0,393.0,391.0
1.0,3566.0,1206.0,1177.0,1249.0,1099.0,307.0,367.0,425.0,393.0,393.0,391.0,396.0,409.0,401.0,1326.0,1043.0,1197.0,307.0,367.0,425.0,393.0,393.0,391.0
1.0,3609.0,1219.0,1180.0,1142.0,1188.0,481.0,242.0,465.0,394.0,394.0,392.0,416.0,400.0,403.0,1265.0,1205.0,1139.0,481.0,242.0,465.0,394.0,394.0,392.0
1.0,3532.0,1158.0,1180.0,1099.0,1247.0,560.0,258.0,429.0,394.0,394.0,392.0,386.0,383.0,389.0,1095.0,1334.0,1103.0,560.0,258.0,429.0,394.0,394.0,392.0
1.0,3473.0,1186.0,1181.0,1188.0,1249.0,471.0,423.0,355.0,394.0,395.0,392.0,392.0,403.0,391.0,1016.0,1318.0,1139.0,471.0,423.0,355.0,394.0,395.0,392.0
1.0,3475.0,1172.0,1180.0,1247.0,1170.0,306.0,561.0,303.0,394.0,395.0,391.0,395.0,396.0,381.0,1105.0,1157.0,1213.0,306.0,561.0,303.0,394.0,395.0,391.0
1.0,3550.0,1226.0,1183.0,1249.0,1159.0,255.0,540.0,364.0,395.0,396.0,392.0,416.0,398.0,412.0,1270.0,1019.0,1261.0,255.0,540.0,364.0,395.0,396.0,392.0
1.0,3573.0,1162.0,1182.0,1170.0,1147.0,336.0,361.0,450.0,395.0,395.0,392.0,387.0,386.0,389.0,1325.0,1044.0,1204.0,336.0,361.0,450.0,395.0,395.0,392.0
1.0,3581.0,1214.0,1185.0,1159.0,1214.0,496.0,219.0,499.0,396.0,396.0,393.0,411.0,394.0,409.0,1244.0,1219.0,1118.0,496.0,219.0,499.0,396.0,396.0,393.0
1.0,3526.0,1189.0,1185.0,1147.0,1256.0,554.0,251.0,451.0,396.0,396.0,393.0,394.0,393.0,402.0,1088.0,1365.0,1073.0,554.0,251.0,451.0,396.0,396.0,393.0
1.0,3484.0,1207.0,1186.0,1214.0,1253.0,467.0,430.0,356.0,397.0,396.0,393.0,405.0,398.0,404.0,1030.0,1333.0,1121.0,467.0,430.0,356.0,397.0,396.0,393.0
1.0,3491.0,1133.0,1186.0,1256.0,1130.0,287.0,549.0,294.0,397.0,396.0,393.0,374.0,370.0,389.0,1121.0,1154.0,1216.0,287.0,549.0,294.0,397.0,396.0,393.0
1.0,3614.0,1227.0,1189.0,1253.0,1116.0,229.0,537.0,350.0,398.0,397.0,394.0,405.0,414.0,408.0,1301.0,1035.0,1278.0,229.0,537.0,350.0,398.0,397.0,394.0
1.0,3640.0,1182.0,1189.0,1130.0,1168.0,339.0,382.0,447.0,398.0,397.0,394.0,397.0,394.0,391.0,1363.0,1051.0,1226.0,339.0,382.0,447.0,398.0,397.0,394.0
1.0,3588.0,1128.0,1186.0,1116.0,1168.0,481.0,214.0,473.0,397.0,396.0,393.0,375.0,373.0,380.0,1253.0,1206.0,1129.0,481.0,214.0,473.0,397.0,396.0,393.0
1.0,3576.0,1163.0,1186.0,1168.0,1163.0,531.0,216.0,416.0,397.0,396.0,393.0,389.0,384.0,390.0,1107.0,1370.0,1099.0,531.0,216.0,416.0,397.0,396.0,393.0
1.0,3581.0,1229.0,1187.0,1168.0,1228.0,451.0,412.0,365.0,397.0,396.0,394.0,401.0,410.0,418.0,1057.0,1368.0,1156.0,451.0,412.0,365.0,397.0,396.0,394.0
1.0,3520.0,1168.0,1188.0,1163.0,1237.0,301.0,579.0,357.0,398.0,396.0,394.0,377.0,383.0,408.0,1137.0,1172.0,1211.0,301.0,579.0,357.0,398.0,396.0,394.0
1.0,3515.0,1193.0,1188.0,1228.0,1202.0,244.0,562.0,396.0,398.0,396.0,394.0,394.0,395.0,404.0,1291.0,1005.0,1219.0,244.0,562.0,396.0,398.0,396.0,394.0
1.0,3550.0,1220.0,1189.0,1237.0,1189.0,346.0,389.0,454.0,398.0,396.0,395.0,403.0,406.0,411.0,1348.0,1022.0,1180.0,346.0,389.0,454.0,398.0,396.0,395.0
1.0,3567.0,1216.0,1189.0,1202.0,1203.0,500.0,231.0,472.0,398.0,396.0,395.0,398.0,404.0,414.0,1246.0,1195.0,1126.0,500.0,231.0,472.0,398.0,396.0,395.0
1.0,3553.0,1217.0,1190.0,1189.0,1235.0,564.0,242.0,429.0,399.0,396.0,395.0,406.0,400.0,411.0,1092.0,1353.0,1108.0,564.0,242.0,429.0,399.0,396.0,395.0
1.0,3525.0,1229.0,1190.0,1203.0,1261.0,470.0,422.0,369.0,399.0,396.0,395.0,406.0,411.0,412.0,1032.0,1342.0,1151.0,470.0,422.0,369.0,399.0,396.0,395.0
1.0,3499.0,1194.0,1190.0,1235.0,1220.0,294.0,567.0,359.0,398.0,396.0,396.0,392.0,387.0,415.0,1126.0,1162.0,1211.0,294.0,567.0,359.0,398.0,396.0,396.0
1.0,3540.0,1226.0,1192.0,1261.0,1193.0,234.0,555.0,404.0,399.0,397.0,396.0,406.0,406.0,414.0,1298.0,1017.0,1225.0,234.0,555.0,404.0,399.0,397.0,396.0
1.0,3575.0,1194.0,1191.0,1220.0,1163.0,334.0,385.0,444.0,399.0,396.0,396.0,394.0,401.0,399.0,1362.0,1033.0,1180.0,334.0,385.0,444.0,399.0,396.0,396.0
1.0,3601.0,1234.0,1192.0,1193.0,1208.0,504.0,245.0,459.0,399.0,397.0,396.0,404.0,411.0,419.0,1262.0,1199.0,1140.0,504.0,245.0,459.0,399.0,397.0,396.0
1.0,3560.0,1185.0,1192.0,1163.0,1230.0,560.0,245.0,425.0,399.0,396.0,397.0,390.0,389.0,406.0,1092.0,1343.0,1125.0,560.0,245.0,425.0,399.0,396.0,397.0
1.0,3538.0,1212.0,1192.0,1208.0,1234.0,456.0,398.0,380.0,399.0,396.0,397.0,400.0,398.0,414.0,1036.0,1339.0,1163.0,456.0,398.0,380.0,399.0,396.0,397.0
1.0,3534.0,1251.0,1194.0,1230.0,1263.0,306.0,573.0,384.0,399.0,397.0,398.0,410.0,416.0,425.0,1140.0,1186.0,1208.0,306.0,573.0,384.0,399.0,397.0,398.0
1.0,3513.0,1251.0,1195.0,1234.0,1284.0,261.0,602.0,421.0,399.0,397.0,399.0,411.0,427.0,413.0,1290.0,1015.0,1208.0,261.0,602.0,421.0,399.0,397.0,399.0
1.0,3496.0,1209.0,1195.0,1263.0,1230.0,353.0,426.0,451.0,399.0,397.0,399.0,398.0,397.0,414.0,1335.0,986.0,1175.0,353.0,426.0,451.0,399.0,397.0,399.0
1.0,3550.0,1188.0,1196.0,1284.0,1138.0,485.0,216.0,437.0,399.0,397.0,400.0,393.0,392.0,403.0,1243.0,1162.0,1145.0,485.0,216.0,437.0,399.0,397.0,400.0
1.0,3646.0,1256.0,1197.0,1230.0,1168.0,538.0,228.0,402.0,399.0,398.0,400.0,406.0,434.0,416.0,1111.0,1372.0,1163.0,538.0,228.0,402.0,399.0,398.0,400.0
1.0,3620.0,1258.0,1199.0,1138.0,1296.0,477.0,435.0,384.0,400.0,399.0,400.0,420.0,419.0,419.0,1058.0,1364.0,1198.0,477.0,435.0,384.0,400.0,399.0,400.0
1.0,3500.0,1239.0,1200.0,1168.0,1371.0,347.0,627.0,397.0,400.0,399.0,401.0,408.0,420.0,411.0,1123.0,1161.0,1216.0,347.0,627.0,397.0,400.0,399.0,401.0
1.0,3429.0,1193.0,1200.0,1296.0,1268.0,272.0,589.0,407.0,400.0,399.0,401.0,402.0,397.0,394.0,1253.0,969.0,1207.0,272.0,589.0,407.0,400.0,399.0,401.0
1.0,3532.0,1281.0,1201.0,1371.0,1182.0,349.0,393.0,440.0,400.0,399.0,402.0,424.0,431.0,426.0,1328.0,1007.0,1197.0,349.0,393.0,440.0,400.0,399.0,402.0
1.0,3622.0,1228.0,1202.0,1268.0,1146.0,482.0,221.0,443.0,400.0,400.0,402.0,405.0,413.0,410.0,1251.0,1203.0,1168.0,482.0,221.0,443.0,400.0,400.0,402.0
1.0,3662.0,1198.0,1202.0,1182.0,1162.0,528.0,231.0,403.0,400.0,400.0,402.0,395.0,403.0,400.0,1118.0,1379.0,1165.0,528.0,231.0,403.0,400.0,400.0,402.0
1.0,3646.0,1206.0,1203.0,1146.0,1226.0,441.0,422.0,363.0,400.0,400.0,403.0,395.0,412.0,399.0,1072.0,1369.0,1205.0,441.0,422.0,363.0,400.0,400.0,403.0
1.0,3586.0,1249.0,1204.0,1162.0,1317.0,329.0,606.0,382.0,401.0,400.0,403.0,412.0,415.0,422.0,1159.0,1178.0,1249.0,329.0,606.0,382.0,401.0,400.0,403.0
1.0,3499.0,1234.0,1206.0,1226.0,1333.0,306.0,597.0,430.0,401.0,401.0,404.0,418.0,409.0,407.0,1275.0,994.0,1230.0,306.0,597.0,430.0,401.0,401.0,404.0
1.0,3491.0,1225.0,1206.0,1317.0,1241.0,388.0,394.0,459.0,401.0,401.0,404.0,411.0,403.0,411.0,1298.0,1007.0,1186.0,388.0,394.0,459.0,401.0,401.0,404.0
1.0,3583.0,1274.0,1209.0,1333.0,1194.0,517.0,234.0,443.0,402.0,402.0,405.0,431.0,433.0,410.0,1216.0,1210.0,1157.0,517.0,234.0,443.0,402.0,402.0,405.0
1.0,3642.0,1205.0,1207.0,1241.0,1150.0,541.0,232.0,377.0,402.0,401.0,404.0,412.0,396.0,397.0,1091.0,1374.0,1177.0,541.0,232.0,377.0,402.0,401.0,404.0
1.0,3678.0,1258.0,1209.0,1194.0,1222.0,453.0,415.0,354.0,402.0,402.0,405.0,429.0,413.0,416.0,1067.0,1372.0,1239.0,453.0,415.0,354.0,402.0,402.0,405.0
1.0,3614.0,1199.0,1209.0,1150.0,1271.0,320.0,577.0,374.0,402.0,402.0,405.0,408.0,394.0,397.0,1155.0,1193.0,1266.0,320.0,577.0,374.0,402.0,402.0,405.0
1.0,3565.0,1233.0,1211.0,1222.0,1290.0,286.0,574.0,430.0,403.0,402.0,406.0,415.0,412.0,406.0,1288.0,1031.0,1246.0,286.0,574.0,430.0,403.0,402.0,406.0
1.0,3554.0,1257.0,1212.0,1271.0,1280.0,394.0,422.0,464.0,403.0,403.0,406.0,428.0,421.0,408.0,1326.0,1034.0,1194.0,394.0,422.0,464.0,403.0,403.0,406.0
1.0,3568.0,1257.0,1212.0,1290.0,1247.0,522.0,268.0,457.0,403.0,403.0,406.0,414.0,420.0,423.0,1218.0,1190.0,1160.0,522.0,268.0,457.0,403.0,403.0,406.0
1.0,3601.0,1228.0,1213.0,1280.0,1199.0,542.0,264.0,393.0,403.0,404.0,406.0,414.0,414.0,400.0,1090.0,1344.0,1167.0,542.0,264.0,393.0,403.0,404.0,406.0
1.0,3653.0,1225.0,1214.0,1247.0,1181.0,441.0,397.0,343.0,404.0,404.0,406.0,417.0,401.0,407.0,1070.0,1352.0,1231.0,441.0,397.0,343.0,404.0,404.0,406.0
1.0,3675.0,1207.0,1214.0,1199.0,1189.0,304.0,536.0,349.0,404.0,404.0,406.0,405.0,403.0,399.0,1175.0,1219.0,1281.0,304.0,536.0,349.0,404.0,404.0,406.0
1.0,3667.0,1212.0,1213.0,1181.0,1216.0,262.0,552.0,402.0,403.0,404.0,406.0,403.0,413.0,396.0,1312.0,1080.0,1275.0,262.0,552.0,402.0,403.0,404.0,406.0
1.0,3636.0,1267.0,1215.0,1189.0,1302.0,391.0,445.0,466.0,404.0,405.0,406.0,429.0,425.0,413.0,1350.0,1064.0,1222.0,391.0,445.0,466.0,404.0,405.0,406.0
1.0,3558.0,1227.0,1217.0,1216.0,1321.0,547.0,303.0,471.0,405.0,405.0,407.0,414.0,410.0,403.0,1225.0,1175.0,1158.0,547.0,303.0,471.0,405.0,405.0,407.0
1.0,3547.0,1252.0,1217.0,1302.0,1271.0,579.0,271.0,421.0,405.0,405.0,407.0,423.0,413.0,416.0,1073.0,1317.0,1157.0,579.0,271.0,421.0,405.0,405.0,407.0
1.0,3597.0,1195.0,1217.0,1321.0,1145.0,427.0,377.0,341.0,405.0,405.0,407.0,395.0,409.0,391.0,1041.0,1349.0,1207.0,427.0,377.0,341.0,405.0,405.0,407.0
1.0,3723.0,1223.0,1218.0,1271.0,1101.0,258.0,515.0,328.0,405.0,406.0,407.0,410.0,405.0,408.0,1193.0,1243.0,1287.0,258.0,515.0,328.0,405.0,406.0,407.0
1.0,3771.0,1213.0,1218.0,1145.0,1169.0,236.0,545.0,388.0,405.0,406.0,407.0,405.0,407.0,401.0,1362.0,1109.0,1300.0,236.0,545.0,388.0,405.0,406.0,407.0
1.0,3703.0,1216.0,1218.0,1101.0,1284.0,384.0,432.0,468.0,405.0,406.0,407.0,406.0,402.0,408.0,1384.0,1079.0,1240.0,384.0,432.0,468.0,405.0,406.0,407.0
1.0,3588.0,1164.0,1218.0,1169.0,1279.0,533.0,279.0,467.0,405.0,406.0,407.0,385.0,392.0,387.0,1236.0,1192.0,1160.0,533.0,279.0,467.0,405.0,406.0,407.0
1.0,3593.0,1200.0,1219.0,1284.0,1199.0,545.0,261.0,393.0,405.0,407.0,407.0,396.0,410.0,394.0,1087.0,1345.0,1161.0,545.0,261.0,393.0,405.0,407.0,407.0
1.0,3677.0,1162.0,1218.0,1279.0,1078.0,393.0,373.0,312.0,405.0,406.0,407.0,381.0,395.0,386.0,1075.0,1367.0,1235.0,393.0,373.0,312.0,405.0,406.0,407.0
1.0,3794.0,1231.0,1219.0,1199.0,1114.0,264.0,526.0,324.0,405.0,407.0,407.0,416.0,410.0,405.0,1227.0,1251.0,1316.0,264.0,526.0,324.0,405.0,407.0,407.0
1.0,3762.0,1201.0,1220.0,1078.0,1241.0,281.0,554.0,406.0,406.0,407.0,407.0,406.0,401.0,394.0,1356.0,1102.0,1304.0,281.0,554.0,406.0,406.0,407.0,407.0
1.0,3639.0,1191.0,1220.0,1114.0,1318.0,412.0,427.0,479.0,406.0,407.0,407.0,395.0,399.0,397.0,1343.0,1074.0,1222.0,412.0,427.0,479.0,406.0,407.0,407.0
1.0,3562.0,1239.0,1220.0,1241.0,1316.0,551.0,279.0,486.0,406.0,407.0,407.0,420.0,406.0,413.0,1212.0,1201.0,1149.0,551.0,279.0,486.0,406.0,407.0,407.0
1.0,3564.0,1236.0,1222.0,1318.0,1242.0,553.0,267.0,422.0,407.0,408.0,407.0,410.0,411.0,415.0,1073.0,1349.0,1142.0,553.0,267.0,422.0,407.0,408.0,407.0
1.0,3646.0,1224.0,1222.0,1316.0,1150.0,414.0,400.0,336.0,407.0,408.0,407.0,412.0,412.0,400.0,1075.0,1365.0,1206.0,414.0,400.0,336.0,407.0,408.0,407.0
1.0,3738.0,1226.0,1222.0,1242.0,1134.0,267.0,533.0,334.0,407.0,408.0,407.0,406.0,400.0,420.0,1214.0,1232.0,1292.0,267.0,533.0,334.0,407.0,408.0,407.0
1.0,3754.0,1194.0,1222.0,1150.0,1178.0,249.0,536.0,393.0,407.0,408.0,407.0,396.0,403.0,395.0,1361.0,1099.0,1294.0,249.0,536.0,393.0,407.0,408.0,407.0
1.0,3710.0,1229.0,1223.0,1134.0,1277.0,397.0,407.0,473.0,408.0,408.0,407.0,411.0,404.0,414.0,1379.0,1096.0,1235.0,397.0,407.0,473.0,408.0,408.0,407.0
1.0,3615.0,1234.0,1223.0,1178.0,1333.0,554.0,282.0,497.0,408.0,408.0,407.0,406.0,411.0,417.0,1235.0,1225.0,1155.0,554.0,282.0,497.0,408.0,408.0,407.0
1.0,3559.0,1239.0,1224.0,1277.0,1299.0,571.0,293.0,435.0,408.0,409.0,407.0,414.0,414.0,411.0,1078.0,1350.0,1131.0,571.0,293.0,435.0,408.0,409.0,407.0
1.0,3597.0,1167.0,1223.0,1333.0,1129.0,409.0,393.0,327.0,408.0,408.0,407.0,392.0,386.0,389.0,1061.0,1343.0,1193.0,409.0,393.0,327.0,408.0,408.0,407.0
1.0,3763.0,1253.0,1224.0,1299.0,1087.0,254.0,527.0,306.0,408.0,409.0,407.0,416.0,423.0,414.0,1223.0,1239.0,1301.0,254.0,527.0,306.0,408.0,409.0,407.0
1.0,3809.0,1182.0,1222.0,1129.0,1132.0,247.0,518.0,367.0,408.0,408.0,406.0,402.0,388.0,392.0,1378.0,1109.0,1322.0,247.0,518.0,367.0,408.0,408.0,406.0
1.0,3756.0,1236.0,1224.0,1087.0,1289.0,403.0,408.0,478.0,408.0,409.0,407.0,410.0,413.0,413.0,1385.0,1114.0,1257.0,403.0,408.0,478.0,408.0,409.0,407.0
1.0,3607.0,1203.0,1224.0,1132.0,1360.0,564.0,288.0,508.0,409.0,409.0,406.0,404.0,398.0,401.0,1229.0,1228.0,1150.0,564.0,288.0,508.0,409.0,409.0,406.0
1.0,3536.0,1243.0,1224.0,1289.0,1314.0,578.0,288.0,448.0,409.0,409.0,406.0,417.0,408.0,418.0,1072.0,1348.0,1116.0,578.0,288.0,448.0,409.0,409.0,406.0
1.0,3582.0,1227.0,1223.0,1360.0,1177.0,422.0,411.0,344.0,409.0,408.0,406.0,408.0,415.0,404.0,1058.0,1348.0,1176.0,422.0,411.0,344.0,409.0,408.0,406.0
1.0,3715.0,1254.0,1224.0,1314.0,1121.0,269.0,534.0,318.0,409.0,409.0,406.0,425.0,407.0,422.0,1214.0,1221.0,1280.0,269.0,534.0,318.0,409.0,409.0,406.0
1.0,3775.0,1213.0,1224.0,1177.0,1157.0,252.0,531.0,374.0,409.0,409.0,406.0,405.0,408.0,400.0,1367.0,1102.0,1306.0,252.0,531.0,374.0,409.0,409.0,406.0
1.0,3739.0,1241.0,1225.0,1121.0,1281.0,401.0,419.0,461.0,410.0,409.0,406.0,414.0,422.0,405.0,1384.0,1105.0,1250.0,401.0,419.0,461.0,410.0,409.0,406.0
1.0,3619.0,1220.0,1223.0,1157.0,1336.0,560.0,272.0,504.0,409.0,408.0,406.0,415.0,388.0,417.0,1239.0,1217.0,1163.0,560.0,272.0,504.0,409.0,408.0,406.0
1.0,3556.0,1248.0,1224.0,1281.0,1307.0,579.0,263.0,465.0,410.0,408.0,406.0,416.0,410.0,422.0,1076.0,1360.0,1120.0,579.0,263.0,465.0,410.0,408.0,406.0
1.0,3589.0,1292.0,1226.0,1336.0,1271.0,450.0,428.0,393.0,410.0,409.0,407.0,431.0,433.0,428.0,1061.0,1369.0,1159.0,450.0,428.0,393.0,410.0,409.0,407.0
1.0,3633.0,1266.0,1225.0,1307.0,1226.0,296.0,581.0,349.0,410.0,408.0,407.0,425.0,420.0,421.0,1190.0,1208.0,1235.0,296.0,581.0,349.0,410.0,408.0,407.0
1.0,3674.0,1226.0,1224.0,1271.0,1177.0,261.0,560.0,356.0,410.0,408.0,406.0,415.0,407.0,404.0,1344.0,1051.0,1279.0,261.0,560.0,356.0,410.0,408.0,406.0
1.0,3719.0,1261.0,1227.0,1226.0,1224.0,396.0,402.0,426.0,411.0,409.0,407.0,427.0,419.0,415.0,1379.0,1072.0,1268.0,396.0,402.0,426.0,411.0,409.0,407.0
1.0,3684.0,1291.0,1228.0,1177.0,1342.0,580.0,269.0,493.0,412.0,409.0,407.0,441.0,427.0,423.0,1248.0,1234.0,1202.0,580.0,269.0,493.0,412.0,409.0,407.0
1.0,3570.0,1241.0,1228.0,1224.0,1359.0,602.0,288.0,469.0,412.0,409.0,407.0,418.0,421.0,402.0,1068.0,1367.0,1135.0,602.0,288.0,469.0,412.0,409.0,407.0
1.0,3553.0,1296.0,1228.0,1342.0,1313.0,458.0,455.0,400.0,412.0,409.0,407.0,436.0,436.0,424.0,1046.0,1348.0,1159.0,458.0,455.0,400.0,412.0,409.0,407.0
1.0,3599.0,1299.0,1230.0,1359.0,1261.0,300.0,602.0,359.0,413.0,410.0,407.0,440.0,431.0,428.0,1190.0,1181.0,1228.0,300.0,602.0,359.0,413.0,410.0,407.0
1.0,3659.0,1245.0,1231.0,1313.0,1197.0,259.0,559.0,379.0,413.0,410.0,408.0,417.0,412.0,416.0,1352.0,1038.0,1269.0,259.0,559.0,379.0,413.0,410.0,408.0
1.0,3727.0,1308.0,1231.0,1261.0,1244.0,395.0,392.0,457.0,413.0,410.0,408.0,436.0,435.0,437.0,1393.0,1081.0,1253.0,395.0,392.0,457.0,413.0,410.0,408.0
1.0,3680.0,1278.0,1232.0,1197.0,1329.0,564.0,253.0,512.0,413.0,410.0,409.0,428.0,420.0,430.0,1257.0,1248.0,1175.0,564.0,253.0,512.0,413.0,410.0,409.0
