id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,3599.0,1204.0,1233.0,1244.0,1293.0,572.0,262.0,459.0,413.0,411.0,409.0,403.0,397.0,404.0,1088.0,1387.0,1124.0,572.0,262.0,459.0,413.0,411.0,409.0
1.0,3639.0,1218.0,1233.0,1329.0,1182.0,412.0,426.0,344.0,413.0,411.0,409.0,404.0,417.0,397.0,1080.0,1382.0,1177.0,412.0,426.0,344.0,413.0,411.0,409.0
1.0,3750.0,1252.0,1233.0,1293.0,1141.0,260.0,583.0,298.0,413.0,411.0,409.0,420.0,419.0,413.0,1240.0,1218.0,1292.0,260.0,583.0,298.0,413.0,411.0,409.0
1.0,3791.0,1242.0,1231.0,1182.0,1193.0,270.0,564.0,359.0,413.0,410.0,408.0,422.0,411.0,409.0,1392.0,1061.0,1338.0,270.0,564.0,359.0,413.0,410.0,408.0
1.0,3731.0,1214.0,1232.0,1141.0,1270.0,418.0,381.0,471.0,413.0,410.0,409.0,408.0,400.0,406.0,1382.0,1076.0,1273.0,418.0,381.0,471.0,413.0,410.0,409.0
1.0,3658.0,1261.0,1233.0,1193.0,1342.0,566.0,244.0,532.0,413.0,411.0,409.0,418.0,423.0,420.0,1234.0,1259.0,1165.0,566.0,244.0,532.0,413.0,411.0,409.0
1.0,3590.0,1275.0,1233.0,1270.0,1347.0,570.0,282.0,495.0,413.0,411.0,409.0,422.0,419.0,434.0,1086.0,1400.0,1104.0,570.0,282.0,495.0,413.0,411.0,409.0
1.0,3585.0,1278.0,1234.0,1342.0,1287.0,430.0,463.0,394.0,413.0,411.0,410.0,426.0,425.0,427.0,1082.0,1362.0,1141.0,430.0,463.0,394.0,413.0,411.0,410.0
1.0,3649.0,1258.0,1234.0,1347.0,1198.0,288.0,594.0,316.0,413.0,411.0,410.0,428.0,413.0,417.0,1222.0,1181.0,1246.0,288.0,594.0,316.0,413.0,411.0,410.0
1.0,3738.0,1245.0,1234.0,1287.0,1156.0,268.0,555.0,333.0,413.0,411.0,410.0,410.0,424.0,411.0,1364.0,1050.0,1324.0,268.0,555.0,333.0,413.0,411.0,410.0
1.0,3780.0,1230.0,1234.0,1198.0,1188.0,379.0,379.0,430.0,413.0,411.0,410.0,399.0,418.0,413.0,1384.0,1089.0,1307.0,379.0,379.0,430.0,413.0,411.0,410.0
1.0,3748.0,1223.0,1235.0,1156.0,1259.0,514.0,235.0,510.0,413.0,411.0,411.0,403.0,411.0,409.0,1273.0,1265.0,1210.0,514.0,235.0,510.0,413.0,411.0,411.0
1.0,3681.0,1252.0,1236.0,1188.0,1327.0,550.0,285.0,492.0,413.0,412.0,411.0,415.0,425.0,412.0,1138.0,1409.0,1134.0,550.0,285.0,492.0,413.0,412.0,411.0
1.0,3617.0,1263.0,1236.0,1259.0,1331.0,459.0,469.0,403.0,413.0,412.0,411.0,423.0,419.0,421.0,1102.0,1363.0,1152.0,459.0,469.0,403.0,413.0,412.0,411.0
1.0,3613.0,1256.0,1237.0,1327.0,1264.0,337.0,601.0,326.0,414.0,412.0,411.0,424.0,417.0,415.0,1193.0,1179.0,1241.0,337.0,601.0,326.0,414.0,412.0,411.0
1.0,3684.0,1306.0,1240.0,1331.0,1251.0,308.0,571.0,372.0,415.0,413.0,412.0,426.0,435.0,445.0,1319.0,1047.0,1318.0,308.0,571.0,372.0,415.0,413.0,412.0
1.0,3709.0,1247.0,1241.0,1264.0,1238.0,381.0,383.0,474.0,415.0,413.0,413.0,410.0,413.0,424.0,1352.0,1081.0,1276.0,381.0,383.0,474.0,415.0,413.0,413.0
1.0,3726.0,1243.0,1242.0,1251.0,1234.0,481.0,235.0,518.0,415.0,414.0,413.0,408.0,419.0,416.0,1279.0,1269.0,1178.0,481.0,235.0,518.0,415.0,414.0,413.0
1.0,3734.0,1241.0,1243.0,1238.0,1241.0,515.0,269.0,457.0,415.0,414.0,414.0,415.0,417.0,409.0,1179.0,1421.0,1134.0,515.0,269.0,457.0,415.0,414.0,414.0
1.0,3731.0,1220.0,1243.0,1234.0,1227.0,442.0,437.0,348.0,415.0,414.0,414.0,408.0,403.0,409.0,1145.0,1387.0,1199.0,442.0,437.0,348.0,415.0,414.0,414.0
1.0,3745.0,1288.0,1244.0,1241.0,1278.0,366.0,590.0,322.0,416.0,414.0,414.0,435.0,422.0,431.0,1218.0,1219.0,1308.0,366.0,590.0,322.0,416.0,414.0,414.0
1.0,3698.0,1228.0,1244.0,1227.0,1279.0,335.0,562.0,382.0,416.0,414.0,414.0,411.0,409.0,408.0,1298.0,1066.0,1334.0,335.0,562.0,382.0,416.0,414.0,414.0
1.0,3697.0,1256.0,1244.0,1278.0,1257.0,384.0,397.0,476.0,416.0,414.0,414.0,415.0,425.0,416.0,1329.0,1094.0,1274.0,384.0,397.0,476.0,416.0,414.0,414.0
1.0,3719.0,1234.0,1246.0,1279.0,1220.0,454.0,255.0,511.0,416.0,415.0,415.0,405.0,416.0,413.0,1280.0,1259.0,1180.0,454.0,255.0,511.0,416.0,415.0,415.0
1.0,3764.0,1303.0,1246.0,1257.0,1266.0,503.0,300.0,463.0,416.0,415.0,415.0,433.0,442.0,428.0,1210.0,1405.0,1149.0,503.0,300.0,463.0,416.0,415.0,415.0
1.0,3718.0,1269.0,1248.0,1220.0,1323.0,470.0,478.0,375.0,417.0,416.0,415.0,417.0,429.0,423.0,1161.0,1360.0,1197.0,470.0,478.0,375.0,417.0,416.0,415.0
1.0,3669.0,1219.0,1247.0,1266.0,1272.0,355.0,595.0,322.0,416.0,416.0,415.0,392.0,417.0,410.0,1198.0,1186.0,1285.0,355.0,595.0,322.0,416.0,416.0,415.0
1.0,3716.0,1220.0,1248.0,1323.0,1173.0,298.0,519.0,356.0,417.0,416.0,415.0,409.0,402.0,409.0,1309.0,1069.0,1338.0,298.0,519.0,356.0,417.0,416.0,415.0
1.0,3819.0,1254.0,1247.0,1272.0,1151.0,349.0,344.0,458.0,416.0,416.0,415.0,410.0,420.0,424.0,1370.0,1145.0,1304.0,349.0,344.0,458.0,416.0,416.0,415.0
1.0,3837.0,1278.0,1250.0,1173.0,1268.0,482.0,259.0,527.0,417.0,417.0,416.0,427.0,430.0,421.0,1315.0,1320.0,1202.0,482.0,259.0,527.0,417.0,417.0,416.0
1.0,3732.0,1277.0,1250.0,1151.0,1394.0,561.0,337.0,496.0,417.0,417.0,416.0,428.0,422.0,427.0,1186.0,1409.0,1137.0,561.0,337.0,496.0,417.0,417.0,416.0
1.0,3606.0,1277.0,1253.0,1268.0,1415.0,502.0,512.0,401.0,418.0,418.0,417.0,419.0,430.0,428.0,1107.0,1331.0,1168.0,502.0,512.0,401.0,418.0,418.0,417.0
1.0,3597.0,1235.0,1253.0,1394.0,1256.0,341.0,604.0,311.0,418.0,418.0,417.0,400.0,429.0,406.0,1170.0,1160.0,1267.0,341.0,604.0,311.0,418.0,418.0,417.0
1.0,3756.0,1285.0,1254.0,1415.0,1130.0,261.0,524.0,345.0,418.0,419.0,417.0,422.0,428.0,435.0,1331.0,1068.0,1357.0,261.0,524.0,345.0,418.0,419.0,417.0
1.0,3886.0,1211.0,1253.0,1256.0,1081.0,321.0,315.0,445.0,418.0,418.0,417.0,401.0,399.0,411.0,1411.0,1152.0,1323.0,321.0,315.0,445.0,418.0,418.0,417.0
1.0,3931.0,1234.0,1254.0,1130.0,1189.0,466.0,203.0,520.0,418.0,418.0,418.0,406.0,412.0,416.0,1351.0,1357.0,1223.0,466.0,203.0,520.0,418.0,418.0,418.0
1.0,3827.0,1248.0,1252.0,1081.0,1348.0,559.0,299.0,490.0,417.0,418.0,417.0,418.0,411.0,419.0,1206.0,1469.0,1152.0,559.0,299.0,490.0,417.0,418.0,417.0
1.0,3660.0,1302.0,1255.0,1189.0,1473.0,527.0,538.0,408.0,418.0,419.0,418.0,430.0,438.0,434.0,1109.0,1373.0,1178.0,527.0,538.0,408.0,418.0,419.0,418.0
1.0,3547.0,1325.0,1257.0,1348.0,1458.0,411.0,693.0,354.0,418.0,420.0,419.0,443.0,450.0,432.0,1145.0,1138.0,1264.0,411.0,693.0,354.0,418.0,420.0,419.0
1.0,3570.0,1194.0,1256.0,1473.0,1175.0,281.0,557.0,337.0,418.0,420.0,418.0,397.0,402.0,395.0,1261.0,987.0,1322.0,281.0,557.0,337.0,418.0,420.0,418.0
1.0,3849.0,1243.0,1256.0,1458.0,960.0,284.0,282.0,394.0,418.0,420.0,418.0,414.0,418.0,411.0,1391.0,1123.0,1335.0,284.0,282.0,394.0,418.0,420.0,418.0
1.0,4064.0,1292.0,1256.0,1175.0,1077.0,434.0,157.0,486.0,418.0,420.0,418.0,431.0,432.0,429.0,1388.0,1398.0,1278.0,434.0,157.0,486.0,418.0,420.0,418.0
1.0,3947.0,1268.0,1256.0,960.0,1385.0,574.0,294.0,517.0,418.0,420.0,418.0,424.0,419.0,425.0,1238.0,1523.0,1186.0,574.0,294.0,517.0,418.0,420.0,418.0
1.0,3639.0,1280.0,1257.0,1077.0,1592.0,561.0,567.0,464.0,418.0,420.0,419.0,421.0,430.0,429.0,1098.0,1386.0,1155.0,561.0,567.0,464.0,418.0,420.0,419.0
1.0,3436.0,1265.0,1257.0,1385.0,1472.0,411.0,694.0,367.0,418.0,420.0,419.0,424.0,421.0,420.0,1111.0,1113.0,1212.0,411.0,694.0,367.0,418.0,420.0,419.0
1.0,3556.0,1294.0,1257.0,1592.0,1174.0,287.0,555.0,332.0,418.0,420.0,419.0,437.0,428.0,429.0,1261.0,986.0,1309.0,287.0,555.0,332.0,418.0,420.0,419.0
1.0,3854.0,1284.0,1258.0,1472.0,990.0,305.0,294.0,391.0,418.0,421.0,419.0,429.0,429.0,426.0,1385.0,1125.0,1344.0,305.0,294.0,391.0,418.0,421.0,419.0
1.0,4042.0,1244.0,1257.0,1174.0,1056.0,435.0,146.0,475.0,418.0,420.0,419.0,417.0,411.0,416.0,1367.0,1390.0,1285.0,435.0,146.0,475.0,418.0,420.0,419.0
1.0,3972.0,1273.0,1257.0,990.0,1339.0,554.0,280.0,505.0,418.0,420.0,419.0,424.0,428.0,421.0,1237.0,1534.0,1201.0,554.0,280.0,505.0,418.0,420.0,419.0
1.0,3689.0,1256.0,1257.0,1056.0,1539.0,540.0,549.0,450.0,418.0,420.0,419.0,421.0,415.0,420.0,1118.0,1400.0,1171.0,540.0,549.0,450.0,418.0,420.0,419.0
1.0,3489.0,1259.0,1256.0,1339.0,1455.0,403.0,691.0,361.0,417.0,420.0,419.0,421.0,422.0,416.0,1132.0,1131.0,1226.0,403.0,691.0,361.0,417.0,420.0,419.0
1.0,3569.0,1275.0,1255.0,1539.0,1187.0,290.0,570.0,327.0,417.0,420.0,418.0,427.0,428.0,420.0,1265.0,989.0,1315.0,290.0,570.0,327.0,417.0,420.0,418.0
1.0,3833.0,1318.0,1258.0,1455.0,1062.0,336.0,322.0,404.0,418.0,421.0,419.0,445.0,439.0,434.0,1378.0,1110.0,1345.0,336.0,322.0,404.0,418.0,421.0,419.0
1.0,3970.0,1260.0,1259.0,1187.0,1139.0,481.0,173.0,485.0,419.0,421.0,419.0,431.0,421.0,408.0,1336.0,1362.0,1272.0,481.0,173.0,485.0,419.0,421.0,419.0
1.0,3897.0,1236.0,1259.0,1062.0,1313.0,568.0,258.0,487.0,419.0,421.0,419.0,423.0,407.0,406.0,1195.0,1511.0,1191.0,568.0,258.0,487.0,419.0,421.0,419.0
1.0,3723.0,1239.0,1259.0,1139.0,1413.0,505.0,494.0,414.0,419.0,421.0,419.0,418.0,409.0,412.0,1108.0,1426.0,1189.0,505.0,494.0,414.0,419.0,421.0,419.0
1.0,3623.0,1288.0,1260.0,1313.0,1392.0,375.0,660.0,357.0,419.0,421.0,420.0,438.0,424.0,426.0,1171.0,1190.0,1262.0,375.0,660.0,357.0,419.0,421.0,420.0
1.0,3648.0,1282.0,1260.0,1413.0,1261.0,303.0,592.0,366.0,419.0,421.0,420.0,433.0,426.0,423.0,1301.0,1024.0,1323.0,303.0,592.0,366.0,419.0,421.0,420.0
1.0,3779.0,1212.0,1259.0,1392.0,1077.0,340.0,324.0,413.0,419.0,421.0,419.0,412.0,392.0,408.0,1373.0,1092.0,1314.0,340.0,324.0,413.0,419.0,421.0,419.0
1.0,3959.0,1292.0,1259.0,1261.0,1108.0,466.0,172.0,470.0,419.0,421.0,419.0,429.0,440.0,423.0,1336.0,1360.0,1263.0,466.0,172.0,470.0,419.0,421.0,419.0
1.0,3928.0,1250.0,1259.0,1077.0,1281.0,549.0,259.0,473.0,419.0,421.0,419.0,423.0,411.0,416.0,1210.0,1512.0,1206.0,549.0,259.0,473.0,419.0,421.0,419.0
1.0,3755.0,1290.0,1260.0,1108.0,1467.0,525.0,517.0,425.0,420.0,421.0,419.0,438.0,430.0,422.0,1127.0,1425.0,1203.0,525.0,517.0,425.0,420.0,421.0,419.0
1.0,3573.0,1283.0,1260.0,1281.0,1469.0,409.0,689.0,371.0,420.0,421.0,419.0,433.0,431.0,419.0,1155.0,1167.0,1251.0,409.0,689.0,371.0,420.0,421.0,419.0
1.0,3571.0,1270.0,1262.0,1467.0,1280.0,314.0,597.0,369.0,421.0,421.0,420.0,426.0,425.0,419.0,1271.0,995.0,1305.0,314.0,597.0,369.0,421.0,421.0,420.0
1.0,3768.0,1269.0,1262.0,1469.0,1080.0,336.0,325.0,419.0,421.0,421.0,420.0,431.0,417.0,421.0,1370.0,1087.0,1311.0,336.0,325.0,419.0,421.0,421.0,420.0
1.0,3968.0,1294.0,1263.0,1280.0,1098.0,454.0,162.0,482.0,421.0,422.0,420.0,432.0,430.0,432.0,1348.0,1359.0,1261.0,454.0,162.0,482.0,421.0,422.0,420.0
1.0,3954.0,1295.0,1264.0,1080.0,1317.0,555.0,273.0,489.0,422.0,422.0,420.0,433.0,436.0,426.0,1230.0,1526.0,1198.0,555.0,273.0,489.0,422.0,422.0,420.0
1.0,3739.0,1302.0,1264.0,1098.0,1521.0,533.0,548.0,440.0,422.0,422.0,420.0,432.0,437.0,433.0,1133.0,1415.0,1191.0,533.0,548.0,440.0,422.0,422.0,420.0
1.0,3535.0,1266.0,1264.0,1317.0,1470.0,402.0,697.0,371.0,422.0,422.0,420.0,424.0,422.0,420.0,1155.0,1140.0,1240.0,402.0,697.0,371.0,422.0,422.0,420.0
1.0,3586.0,1280.0,1264.0,1521.0,1229.0,298.0,580.0,351.0,422.0,422.0,420.0,429.0,431.0,420.0,1286.0,991.0,1309.0,298.0,580.0,351.0,422.0,422.0,420.0
1.0,3827.0,1299.0,1266.0,1470.0,1066.0,331.0,324.0,411.0,423.0,423.0,420.0,431.0,437.0,431.0,1390.0,1108.0,1329.0,331.0,324.0,411.0,423.0,423.0,420.0
1.0,3998.0,1302.0,1267.0,1229.0,1143.0,473.0,175.0,495.0,423.0,423.0,421.0,440.0,431.0,431.0,1361.0,1368.0,1269.0,473.0,175.0,495.0,423.0,423.0,421.0
1.0,3925.0,1322.0,1268.0,1066.0,1403.0,585.0,292.0,526.0,423.0,424.0,421.0,443.0,437.0,442.0,1219.0,1517.0,1189.0,585.0,292.0,526.0,423.0,424.0,421.0
1.0,3669.0,1275.0,1269.0,1143.0,1539.0,541.0,541.0,457.0,424.0,424.0,421.0,425.0,424.0,426.0,1107.0,1404.0,1158.0,541.0,541.0,457.0,424.0,424.0,421.0
1.0,3537.0,1310.0,1270.0,1403.0,1450.0,387.0,687.0,376.0,424.0,424.0,422.0,431.0,438.0,441.0,1155.0,1155.0,1227.0,387.0,687.0,376.0,424.0,424.0,422.0
1.0,3630.0,1277.0,1270.0,1539.0,1188.0,269.0,570.0,349.0,424.0,424.0,422.0,423.0,424.0,430.0,1309.0,1009.0,1312.0,269.0,570.0,349.0,424.0,424.0,422.0
1.0,3892.0,1302.0,1270.0,1450.0,1040.0,311.0,322.0,407.0,424.0,424.0,422.0,429.0,439.0,434.0,1427.0,1126.0,1339.0,311.0,322.0,407.0,424.0,424.0,422.0
1.0,4040.0,1299.0,1271.0,1188.0,1155.0,483.0,191.0,481.0,425.0,424.0,422.0,437.0,439.0,423.0,1385.0,1374.0,1281.0,483.0,191.0,481.0,425.0,424.0,422.0
1.0,3929.0,1300.0,1273.0,1040.0,1423.0,599.0,307.0,517.0,425.0,425.0,423.0,427.0,434.0,439.0,1217.0,1505.0,1207.0,599.0,307.0,517.0,425.0,425.0,423.0
1.0,3669.0,1312.0,1275.0,1155.0,1588.0,549.0,564.0,475.0,426.0,426.0,423.0,429.0,444.0,439.0,1101.0,1393.0,1175.0,549.0,564.0,475.0,426.0,426.0,423.0
1.0,3512.0,1320.0,1276.0,1423.0,1489.0,392.0,700.0,397.0,426.0,426.0,424.0,442.0,443.0,435.0,1155.0,1140.0,1217.0,392.0,700.0,397.0,426.0,426.0,424.0
1.0,3615.0,1321.0,1276.0,1588.0,1222.0,277.0,578.0,367.0,426.0,426.0,424.0,434.0,442.0,445.0,1312.0,1004.0,1299.0,277.0,578.0,367.0,426.0,426.0,424.0
1.0,3882.0,1250.0,1276.0,1489.0,983.0,302.0,301.0,380.0,426.0,426.0,424.0,417.0,423.0,410.0,1427.0,1126.0,1329.0,302.0,301.0,380.0,426.0,426.0,424.0
1.0,4121.0,1336.0,1278.0,1222.0,1105.0,473.0,175.0,457.0,427.0,427.0,424.0,444.0,448.0,444.0,1402.0,1403.0,1316.0,473.0,175.0,457.0,427.0,427.0,424.0
1.0,4007.0,1309.0,1279.0,983.0,1435.0,607.0,314.0,514.0,427.0,427.0,425.0,436.0,440.0,433.0,1235.0,1533.0,1239.0,607.0,314.0,514.0,427.0,427.0,425.0
1.0,3681.0,1301.0,1279.0,1105.0,1631.0,559.0,574.0,498.0,427.0,427.0,425.0,425.0,435.0,441.0,1101.0,1394.0,1186.0,559.0,574.0,498.0,427.0,427.0,425.0
1.0,3485.0,1352.0,1282.0,1435.0,1560.0,393.0,719.0,448.0,428.0,428.0,426.0,437.0,455.0,460.0,1149.0,1134.0,1202.0,393.0,719.0,448.0,428.0,428.0,426.0
1.0,3568.0,1307.0,1283.0,1631.0,1240.0,256.0,597.0,387.0,428.0,429.0,426.0,422.0,448.0,437.0,1319.0,993.0,1256.0,256.0,597.0,387.0,428.0,429.0,426.0
1.0,3892.0,1372.0,1286.0,1560.0,1064.0,314.0,345.0,405.0,429.0,430.0,427.0,447.0,463.0,462.0,1456.0,1119.0,1317.0,314.0,345.0,405.0,429.0,430.0,427.0
1.0,4080.0,1323.0,1286.0,1240.0,1147.0,488.0,195.0,464.0,429.0,430.0,427.0,430.0,447.0,446.0,1402.0,1375.0,1303.0,488.0,195.0,464.0,429.0,430.0,427.0
1.0,3997.0,1336.0,1286.0,1064.0,1419.0,618.0,293.0,508.0,429.0,430.0,427.0,444.0,443.0,449.0,1228.0,1525.0,1244.0,618.0,293.0,508.0,429.0,430.0,427.0
1.0,3725.0,1359.0,1290.0,1147.0,1647.0,582.0,549.0,516.0,430.0,431.0,429.0,448.0,447.0,464.0,1098.0,1427.0,1200.0,582.0,549.0,516.0,430.0,431.0,429.0
1.0,3513.0,1344.0,1290.0,1419.0,1572.0,401.0,712.0,459.0,430.0,431.0,429.0,437.0,456.0,451.0,1138.0,1175.0,1200.0,401.0,712.0,459.0,430.0,431.0,429.0
1.0,3588.0,1337.0,1293.0,1647.0,1274.0,259.0,616.0,399.0,431.0,432.0,430.0,436.0,449.0,452.0,1319.0,1012.0,1257.0,259.0,616.0,399.0,431.0,432.0,430.0
1.0,3898.0,1337.0,1293.0,1572.0,1039.0,305.0,346.0,388.0,431.0,432.0,430.0,447.0,442.0,448.0,1465.0,1112.0,1321.0,305.0,346.0,388.0,431.0,432.0,430.0
1.0,4133.0,1260.0,1293.0,1274.0,1025.0,463.0,149.0,413.0,431.0,432.0,430.0,417.0,419.0,424.0,1419.0,1382.0,1332.0,463.0,149.0,413.0,431.0,432.0,430.0
1.0,4147.0,1326.0,1294.0,1039.0,1316.0,597.0,245.0,474.0,431.0,432.0,431.0,439.0,442.0,445.0,1261.0,1579.0,1307.0,597.0,245.0,474.0,431.0,432.0,431.0
1.0,3860.0,1273.0,1294.0,1025.0,1564.0,548.0,520.0,496.0,431.0,432.0,431.0,414.0,424.0,435.0,1127.0,1483.0,1250.0,548.0,520.0,496.0,431.0,432.0,431.0
1.0,3612.0,1330.0,1294.0,1316.0,1578.0,390.0,716.0,472.0,431.0,432.0,431.0,439.0,441.0,450.0,1176.0,1208.0,1228.0,390.0,716.0,472.0,431.0,432.0,431.0
1.0,3598.0,1330.0,1296.0,1564.0,1352.0,286.0,642.0,424.0,431.0,433.0,432.0,444.0,442.0,444.0,1334.0,1012.0,1252.0,286.0,642.0,424.0,431.0,433.0,432.0
1.0,3832.0,1340.0,1297.0,1578.0,1118.0,342.0,372.0,404.0,432.0,433.0,432.0,442.0,446.0,452.0,1438.0,1090.0,1304.0,342.0,372.0,404.0,432.0,433.0,432.0
1.0,4070.0,1339.0,1299.0,1352.0,1113.0,494.0,182.0,437.0,432.0,434.0,433.0,438.0,448.0,453.0,1386.0,1360.0,1324.0,494.0,182.0,437.0,432.0,434.0,433.0
1.0,4083.0,1295.0,1300.0,1118.0,1294.0,585.0,231.0,478.0,432.0,434.0,434.0,433.0,421.0,441.0,1234.0,1554.0,1295.0,585.0,231.0,478.0,432.0,434.0,434.0
1.0,3906.0,1331.0,1301.0,1113.0,1516.0,544.0,485.0,487.0,433.0,434.0,434.0,449.0,436.0,446.0,1143.0,1505.0,1258.0,544.0,485.0,487.0,433.0,434.0,434.0
1.0,3688.0,1267.0,1300.0,1294.0,1485.0,366.0,681.0,438.0,432.0,434.0,434.0,411.0,427.0,429.0,1188.0,1251.0,1249.0,366.0,681.0,438.0,432.0,434.0,434.0
1.0,3715.0,1289.0,1300.0,1516.0,1258.0,255.0,623.0,380.0,432.0,434.0,434.0,433.0,427.0,429.0,1362.0,1055.0,1298.0,255.0,623.0,380.0,432.0,434.0,434.0
1.0,3942.0,1260.0,1301.0,1485.0,1037.0,309.0,353.0,375.0,432.0,434.0,435.0,420.0,411.0,429.0,1473.0,1113.0,1356.0,309.0,353.0,375.0,432.0,434.0,435.0
1.0,4167.0,1317.0,1303.0,1258.0,1104.0,496.0,176.0,432.0,433.0,435.0,435.0,438.0,442.0,437.0,1419.0,1383.0,1365.0,496.0,176.0,432.0,433.0,435.0,435.0
1.0,4108.0,1310.0,1302.0,1037.0,1373.0,620.0,262.0,491.0,432.0,435.0,435.0,437.0,439.0,434.0,1236.0,1564.0,1308.0,620.0,262.0,491.0,432.0,435.0,435.0
1.0,3835.0,1336.0,1304.0,1104.0,1613.0,574.0,531.0,508.0,433.0,435.0,436.0,446.0,445.0,445.0,1108.0,1478.0,1249.0,574.0,531.0,508.0,433.0,435.0,436.0
1.0,3603.0,1314.0,1305.0,1373.0,1558.0,391.0,709.0,458.0,433.0,436.0,436.0,437.0,436.0,441.0,1158.0,1209.0,1236.0,391.0,709.0,458.0,433.0,436.0,436.0
1.0,3662.0,1290.0,1306.0,1613.0,1239.0,254.0,606.0,379.0,433.0,436.0,437.0,437.0,428.0,425.0,1341.0,1035.0,1286.0,254.0,606.0,379.0,433.0,436.0,437.0
1.0,3985.0,1326.0,1307.0,1558.0,1011.0,314.0,333.0,364.0,434.0,436.0,437.0,447.0,436.0,443.0,1478.0,1138.0,1369.0,314.0,333.0,364.0,434.0,436.0,437.0
1.0,4217.0,1284.0,1307.0,1239.0,1056.0,488.0,151.0,417.0,434.0,436.0,437.0,428.0,424.0,432.0,1422.0,1411.0,1384.0,488.0,151.0,417.0,434.0,436.0,437.0
1.0,4172.0,1311.0,1308.0,1011.0,1360.0,612.0,246.0,502.0,434.0,436.0,438.0,438.0,428.0,445.0,1248.0,1593.0,1331.0,612.0,246.0,502.0,434.0,436.0,438.0
1.0,3872.0,1346.0,1309.0,1056.0,1654.0,580.0,540.0,534.0,434.0,437.0,438.0,456.0,441.0,449.0,1124.0,1498.0,1250.0,580.0,540.0,534.0,434.0,437.0,438.0
1.0,3582.0,1291.0,1309.0,1360.0,1585.0,402.0,721.0,462.0,434.0,437.0,438.0,434.0,427.0,430.0,1156.0,1208.0,1218.0,402.0,721.0,462.0,434.0,437.0,438.0
1.0,3651.0,1267.0,1309.0,1654.0,1198.0,250.0,597.0,351.0,434.0,437.0,438.0,428.0,416.0,423.0,1334.0,1027.0,1290.0,250.0,597.0,351.0,434.0,437.0,438.0
1.0,4038.0,1271.0,1308.0,1585.0,880.0,274.0,293.0,313.0,434.0,436.0,438.0,426.0,421.0,424.0,1486.0,1151.0,1401.0,274.0,293.0,313.0,434.0,436.0,438.0
1.0,4352.0,1306.0,1308.0,1198.0,988.0,467.0,121.0,400.0,434.0,436.0,438.0,443.0,425.0,438.0,1462.0,1451.0,1439.0,467.0,121.0,400.0,434.0,436.0,438.0
1.0,4244.0,1277.0,1309.0,880.0,1389.0,638.0,253.0,498.0,435.0,436.0,438.0,441.0,425.0,411.0,1269.0,1623.0,1352.0,638.0,253.0,498.0,435.0,436.0,438.0
1.0,3847.0,1284.0,1309.0,988.0,1685.0,608.0,551.0,526.0,435.0,436.0,438.0,437.0,419.0,428.0,1102.0,1491.0,1254.0,608.0,551.0,526.0,435.0,436.0,438.0
1.0,3551.0,1308.0,1310.0,1389.0,1608.0,417.0,720.0,471.0,435.0,436.0,439.0,447.0,422.0,439.0,1132.0,1193.0,1226.0,417.0,720.0,471.0,435.0,436.0,439.0
1.0,3632.0,1323.0,1310.0,1685.0,1246.0,257.0,611.0,378.0,435.0,436.0,439.0,448.0,442.0,433.0,1323.0,1024.0,1285.0,257.0,611.0,378.0,435.0,436.0,439.0
1.0,3994.0,1289.0,1309.0,1608.0,923.0,275.0,316.0,332.0,435.0,436.0,438.0,435.0,425.0,429.0,1483.0,1133.0,1378.0,275.0,316.0,332.0,435.0,436.0,438.0
1.0,4313.0,1288.0,1309.0,1246.0,965.0,459.0,127.0,379.0,435.0,436.0,438.0,441.0,422.0,425.0,1465.0,1428.0,1420.0,459.0,127.0,379.0,435.0,436.0,438.0
