id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4271.0,1269.0,1308.0,923.0,1307.0,612.0,228.0,467.0,435.0,435.0,438.0,428.0,421.0,420.0,1281.0,1617.0,1373.0,612.0,228.0,467.0,435.0,435.0,438.0
1.0,3925.0,1319.0,1309.0,965.0,1665.0,605.0,536.0,524.0,436.0,435.0,438.0,448.0,435.0,436.0,1128.0,1512.0,1285.0,605.0,536.0,524.0,436.0,435.0,438.0
1.0,3571.0,1297.0,1309.0,1307.0,1655.0,436.0,738.0,481.0,436.0,435.0,438.0,443.0,430.0,424.0,1139.0,1204.0,1228.0,436.0,738.0,481.0,436.0,435.0,438.0
1.0,3581.0,1314.0,1309.0,1665.0,1304.0,268.0,638.0,398.0,436.0,435.0,438.0,437.0,436.0,441.0,1308.0,1002.0,1271.0,268.0,638.0,398.0,436.0,435.0,438.0
1.0,3932.0,1310.0,1309.0,1655.0,959.0,273.0,337.0,349.0,436.0,435.0,438.0,441.0,437.0,432.0,1476.0,1102.0,1354.0,273.0,337.0,349.0,436.0,435.0,438.0
1.0,4277.0,1332.0,1310.0,1304.0,991.0,451.0,146.0,394.0,437.0,435.0,438.0,442.0,447.0,443.0,1471.0,1403.0,1403.0,451.0,146.0,394.0,437.0,435.0,438.0
1.0,4249.0,1351.0,1311.0,959.0,1387.0,624.0,269.0,494.0,437.0,436.0,438.0,446.0,456.0,449.0,1297.0,1594.0,1358.0,624.0,269.0,494.0,437.0,436.0,438.0
1.0,3857.0,1319.0,1310.0,991.0,1711.0,617.0,558.0,536.0,437.0,435.0,438.0,444.0,439.0,436.0,1124.0,1475.0,1258.0,617.0,558.0,536.0,437.0,435.0,438.0
1.0,3529.0,1335.0,1312.0,1387.0,1667.0,431.0,746.0,490.0,437.0,436.0,439.0,438.0,453.0,444.0,1131.0,1182.0,1216.0,431.0,746.0,490.0,437.0,436.0,439.0
1.0,3581.0,1342.0,1312.0,1711.0,1298.0,255.0,645.0,398.0,437.0,436.0,439.0,441.0,457.0,444.0,1317.0,998.0,1266.0,255.0,645.0,398.0,437.0,436.0,439.0
1.0,3950.0,1321.0,1312.0,1667.0,952.0,259.0,350.0,343.0,437.0,436.0,439.0,435.0,451.0,435.0,1493.0,1099.0,1358.0,259.0,350.0,343.0,437.0,436.0,439.0
1.0,4296.0,1328.0,1314.0,1298.0,990.0,452.0,153.0,385.0,438.0,437.0,439.0,444.0,444.0,440.0,1489.0,1394.0,1413.0,452.0,153.0,385.0,438.0,437.0,439.0
1.0,4266.0,1340.0,1313.0,952.0,1374.0,638.0,257.0,479.0,438.0,437.0,438.0,445.0,454.0,441.0,1300.0,1595.0,1371.0,638.0,257.0,479.0,438.0,437.0,438.0
1.0,3878.0,1363.0,1314.0,990.0,1751.0,634.0,567.0,550.0,438.0,437.0,439.0,448.0,463.0,452.0,1114.0,1491.0,1273.0,634.0,567.0,550.0,438.0,437.0,439.0
1.0,3505.0,1334.0,1313.0,1374.0,1707.0,436.0,763.0,508.0,438.0,437.0,438.0,440.0,453.0,441.0,1118.0,1181.0,1206.0,436.0,763.0,508.0,438.0,437.0,438.0
1.0,3545.0,1327.0,1313.0,1751.0,1283.0,240.0,641.0,402.0,438.0,437.0,438.0,438.0,445.0,444.0,1316.0,985.0,1244.0,240.0,641.0,402.0,438.0,437.0,438.0
1.0,3969.0,1328.0,1313.0,1707.0,904.0,249.0,318.0,337.0,438.0,437.0,438.0,445.0,440.0,443.0,1512.0,1107.0,1350.0,249.0,318.0,337.0,438.0,437.0,438.0
1.0,4348.0,1353.0,1313.0,1283.0,974.0,454.0,132.0,388.0,438.0,437.0,438.0,445.0,455.0,453.0,1503.0,1430.0,1415.0,454.0,132.0,388.0,438.0,437.0,438.0
1.0,4278.0,1301.0,1312.0,904.0,1367.0,636.0,243.0,488.0,438.0,436.0,438.0,431.0,433.0,437.0,1298.0,1616.0,1364.0,636.0,243.0,488.0,438.0,436.0,438.0
1.0,3881.0,1337.0,1312.0,974.0,1730.0,625.0,561.0,544.0,438.0,436.0,438.0,443.0,450.0,444.0,1116.0,1501.0,1264.0,625.0,561.0,544.0,438.0,436.0,438.0
1.0,3518.0,1351.0,1313.0,1367.0,1718.0,427.0,778.0,513.0,438.0,437.0,438.0,438.0,456.0,457.0,1127.0,1183.0,1208.0,427.0,778.0,513.0,438.0,437.0,438.0
1.0,3534.0,1388.0,1315.0,1730.0,1384.0,262.0,695.0,427.0,439.0,438.0,438.0,456.0,474.0,458.0,1325.0,970.0,1239.0,262.0,695.0,427.0,439.0,438.0,438.0
1.0,3876.0,1340.0,1316.0,1718.0,1010.0,275.0,367.0,368.0,439.0,438.0,439.0,440.0,450.0,450.0,1494.0,1057.0,1325.0,275.0,367.0,368.0,439.0,438.0,439.0
1.0,4254.0,1378.0,1317.0,1384.0,1008.0,473.0,127.0,408.0,440.0,438.0,439.0,456.0,455.0,467.0,1481.0,1385.0,1388.0,473.0,127.0,408.0,440.0,438.0,439.0
1.0,4260.0,1347.0,1318.0,1010.0,1349.0,635.0,223.0,491.0,440.0,439.0,439.0,437.0,459.0,451.0,1287.0,1625.0,1348.0,635.0,223.0,491.0,440.0,439.0,439.0
1.0,3923.0,1363.0,1319.0,1008.0,1708.0,612.0,547.0,549.0,440.0,439.0,440.0,450.0,451.0,462.0,1125.0,1533.0,1265.0,612.0,547.0,549.0,440.0,439.0,440.0
1.0,3568.0,1352.0,1319.0,1349.0,1711.0,417.0,778.0,516.0,440.0,439.0,440.0,440.0,454.0,458.0,1148.0,1209.0,1211.0,417.0,778.0,516.0,440.0,439.0,440.0
1.0,3565.0,1363.0,1319.0,1708.0,1366.0,262.0,679.0,425.0,440.0,439.0,440.0,457.0,448.0,458.0,1343.0,978.0,1244.0,262.0,679.0,425.0,440.0,439.0,440.0
1.0,3910.0,1344.0,1320.0,1711.0,1003.0,283.0,363.0,357.0,440.0,440.0,440.0,438.0,458.0,448.0,1498.0,1077.0,1335.0,283.0,363.0,357.0,440.0,440.0,440.0
1.0,4277.0,1332.0,1320.0,1366.0,969.0,464.0,138.0,367.0,440.0,440.0,440.0,443.0,454.0,435.0,1477.0,1397.0,1403.0,464.0,138.0,367.0,440.0,440.0,440.0
1.0,4311.0,1328.0,1321.0,1003.0,1298.0,621.0,219.0,458.0,441.0,440.0,440.0,436.0,444.0,448.0,1296.0,1622.0,1393.0,621.0,219.0,458.0,441.0,440.0,440.0
1.0,3986.0,1358.0,1323.0,969.0,1695.0,596.0,543.0,556.0,441.0,441.0,441.0,439.0,458.0,461.0,1143.0,1541.0,1302.0,596.0,543.0,556.0,441.0,441.0,441.0
1.0,3597.0,1351.0,1324.0,1298.0,1752.0,412.0,785.0,555.0,441.0,442.0,441.0,437.0,457.0,457.0,1168.0,1221.0,1208.0,412.0,785.0,555.0,441.0,442.0,441.0
1.0,3544.0,1356.0,1325.0,1695.0,1417.0,258.0,698.0,461.0,441.0,442.0,442.0,442.0,456.0,458.0,1352.0,983.0,1209.0,258.0,698.0,461.0,441.0,442.0,442.0
1.0,3883.0,1353.0,1325.0,1752.0,1018.0,289.0,363.0,366.0,441.0,442.0,442.0,443.0,450.0,460.0,1506.0,1070.0,1307.0,289.0,363.0,366.0,441.0,442.0,442.0
1.0,4282.0,1353.0,1326.0,1417.0,958.0,484.0,123.0,351.0,441.0,443.0,442.0,453.0,454.0,446.0,1475.0,1405.0,1402.0,484.0,123.0,351.0,441.0,443.0,442.0
1.0,4346.0,1371.0,1327.0,1018.0,1315.0,660.0,210.0,445.0,442.0,443.0,442.0,461.0,450.0,460.0,1280.0,1649.0,1417.0,660.0,210.0,445.0,442.0,443.0,442.0
1.0,3993.0,1381.0,1328.0,958.0,1742.0,639.0,542.0,561.0,442.0,443.0,443.0,463.0,455.0,463.0,1108.0,1562.0,1323.0,639.0,542.0,561.0,442.0,443.0,443.0
1.0,3570.0,1372.0,1330.0,1315.0,1807.0,428.0,794.0,585.0,442.0,444.0,444.0,449.0,458.0,465.0,1129.0,1230.0,1211.0,428.0,794.0,585.0,442.0,444.0,444.0
1.0,3513.0,1360.0,1331.0,1742.0,1429.0,246.0,701.0,482.0,443.0,444.0,444.0,453.0,449.0,458.0,1340.0,982.0,1191.0,246.0,701.0,482.0,443.0,444.0,444.0
1.0,3895.0,1401.0,1333.0,1807.0,1031.0,281.0,373.0,377.0,443.0,445.0,445.0,463.0,462.0,476.0,1526.0,1075.0,1294.0,281.0,373.0,377.0,443.0,445.0,445.0
1.0,4301.0,1333.0,1333.0,1429.0,935.0,482.0,113.0,340.0,443.0,445.0,445.0,447.0,441.0,445.0,1491.0,1407.0,1403.0,482.0,113.0,340.0,443.0,445.0,445.0
1.0,4397.0,1331.0,1333.0,1031.0,1235.0,644.0,175.0,416.0,443.0,445.0,445.0,443.0,435.0,453.0,1290.0,1667.0,1440.0,644.0,175.0,416.0,443.0,445.0,445.0
1.0,4097.0,1360.0,1336.0,935.0,1672.0,625.0,516.0,531.0,444.0,446.0,446.0,459.0,450.0,451.0,1128.0,1605.0,1364.0,625.0,516.0,531.0,444.0,446.0,446.0
1.0,3672.0,1331.0,1336.0,1235.0,1768.0,432.0,770.0,566.0,444.0,446.0,446.0,451.0,429.0,451.0,1151.0,1268.0,1253.0,432.0,770.0,566.0,444.0,446.0,446.0
1.0,3576.0,1355.0,1336.0,1672.0,1451.0,256.0,706.0,489.0,444.0,446.0,446.0,449.0,452.0,454.0,1344.0,1014.0,1218.0,256.0,706.0,489.0,444.0,446.0,446.0
1.0,3893.0,1354.0,1339.0,1768.0,1049.0,277.0,387.0,385.0,445.0,447.0,447.0,449.0,447.0,458.0,1520.0,1078.0,1295.0,277.0,387.0,385.0,445.0,447.0,447.0
1.0,4307.0,1353.0,1340.0,1451.0,955.0,478.0,127.0,350.0,445.0,447.0,448.0,457.0,446.0,450.0,1503.0,1401.0,1403.0,478.0,127.0,350.0,445.0,447.0,448.0
1.0,4405.0,1340.0,1341.0,1049.0,1250.0,640.0,194.0,416.0,445.0,448.0,448.0,439.0,450.0,451.0,1302.0,1661.0,1442.0,640.0,194.0,416.0,445.0,448.0,448.0
1.0,4114.0,1345.0,1341.0,955.0,1640.0,615.0,502.0,523.0,445.0,448.0,448.0,453.0,435.0,457.0,1140.0,1598.0,1376.0,615.0,502.0,523.0,445.0,448.0,448.0
1.0,3724.0,1363.0,1342.0,1250.0,1757.0,433.0,756.0,568.0,445.0,448.0,449.0,458.0,448.0,457.0,1165.0,1290.0,1269.0,433.0,756.0,568.0,445.0,448.0,449.0
1.0,3611.0,1307.0,1342.0,1640.0,1424.0,259.0,685.0,480.0,445.0,448.0,449.0,441.0,431.0,435.0,1347.0,1036.0,1228.0,259.0,685.0,480.0,445.0,448.0,449.0
1.0,3944.0,1406.0,1345.0,1757.0,1085.0,307.0,401.0,377.0,446.0,449.0,450.0,477.0,468.0,461.0,1521.0,1107.0,1316.0,307.0,401.0,377.0,446.0,449.0,450.0
1.0,4295.0,1363.0,1347.0,1424.0,1032.0,509.0,175.0,348.0,447.0,450.0,450.0,457.0,455.0,451.0,1477.0,1395.0,1423.0,509.0,175.0,348.0,447.0,450.0,450.0
1.0,4356.0,1366.0,1348.0,1085.0,1317.0,667.0,218.0,432.0,447.0,450.0,451.0,465.0,444.0,457.0,1279.0,1625.0,1452.0,667.0,218.0,432.0,447.0,450.0,451.0
1.0,4075.0,1342.0,1348.0,1032.0,1627.0,608.0,490.0,529.0,447.0,450.0,451.0,450.0,447.0,445.0,1121.0,1582.0,1372.0,608.0,490.0,529.0,447.0,450.0,451.0
1.0,3765.0,1396.0,1350.0,1317.0,1714.0,425.0,723.0,566.0,448.0,450.0,452.0,480.0,451.0,465.0,1180.0,1310.0,1275.0,425.0,723.0,566.0,448.0,450.0,452.0
1.0,3686.0,1379.0,1350.0,1627.0,1466.0,283.0,683.0,500.0,448.0,450.0,452.0,466.0,450.0,463.0,1367.0,1077.0,1242.0,283.0,683.0,500.0,448.0,450.0,452.0
1.0,3934.0,1365.0,1351.0,1714.0,1121.0,324.0,404.0,393.0,449.0,450.0,452.0,462.0,444.0,459.0,1509.0,1117.0,1308.0,324.0,404.0,393.0,449.0,450.0,452.0
1.0,4283.0,1362.0,1352.0,1466.0,1021.0,502.0,164.0,355.0,449.0,450.0,453.0,461.0,443.0,458.0,1472.0,1396.0,1415.0,502.0,164.0,355.0,449.0,450.0,453.0
1.0,4387.0,1327.0,1352.0,1121.0,1227.0,620.0,204.0,403.0,449.0,450.0,453.0,442.0,444.0,441.0,1294.0,1636.0,1457.0,620.0,204.0,403.0,449.0,450.0,453.0
1.0,4181.0,1325.0,1352.0,1021.0,1531.0,556.0,479.0,496.0,449.0,450.0,453.0,438.0,439.0,448.0,1176.0,1596.0,1409.0,556.0,479.0,496.0,449.0,450.0,453.0
1.0,3877.0,1391.0,1353.0,1227.0,1699.0,410.0,729.0,560.0,450.0,450.0,453.0,470.0,454.0,467.0,1240.0,1321.0,1316.0,410.0,729.0,560.0,450.0,450.0,453.0
1.0,3713.0,1383.0,1354.0,1531.0,1555.0,319.0,704.0,532.0,450.0,450.0,454.0,465.0,454.0,464.0,1390.0,1071.0,1252.0,319.0,704.0,532.0,450.0,450.0,454.0
1.0,3861.0,1382.0,1355.0,1699.0,1242.0,379.0,425.0,438.0,451.0,450.0,454.0,466.0,450.0,466.0,1481.0,1096.0,1284.0,379.0,425.0,438.0,451.0,450.0,454.0
1.0,4178.0,1347.0,1355.0,1555.0,1034.0,513.0,163.0,358.0,451.0,450.0,454.0,453.0,442.0,452.0,1425.0,1375.0,1378.0,513.0,163.0,358.0,451.0,450.0,454.0
1.0,4386.0,1357.0,1354.0,1242.0,1145.0,594.0,178.0,373.0,451.0,449.0,454.0,460.0,444.0,453.0,1291.0,1637.0,1458.0,594.0,178.0,373.0,451.0,449.0,454.0
1.0,4271.0,1372.0,1357.0,1034.0,1495.0,548.0,478.0,469.0,452.0,450.0,455.0,463.0,459.0,450.0,1210.0,1618.0,1443.0,548.0,478.0,469.0,452.0,450.0,455.0
1.0,3933.0,1389.0,1357.0,1145.0,1739.0,415.0,767.0,557.0,452.0,450.0,455.0,461.0,467.0,461.0,1260.0,1322.0,1351.0,415.0,767.0,557.0,452.0,450.0,455.0
1.0,3689.0,1353.0,1357.0,1495.0,1597.0,315.0,742.0,540.0,452.0,450.0,455.0,448.0,453.0,452.0,1393.0,1033.0,1263.0,315.0,742.0,540.0,452.0,450.0,455.0
1.0,3831.0,1391.0,1358.0,1739.0,1253.0,362.0,439.0,452.0,452.0,451.0,455.0,462.0,460.0,469.0,1493.0,1058.0,1280.0,362.0,439.0,452.0,452.0,451.0,455.0
1.0,4179.0,1366.0,1360.0,1597.0,1030.0,513.0,153.0,364.0,453.0,451.0,456.0,462.0,456.0,448.0,1446.0,1365.0,1368.0,513.0,153.0,364.0,453.0,451.0,456.0
1.0,4410.0,1394.0,1360.0,1253.0,1171.0,615.0,189.0,367.0,453.0,451.0,456.0,464.0,475.0,455.0,1299.0,1651.0,1460.0,615.0,189.0,367.0,453.0,451.0,456.0
1.0,4269.0,1406.0,1360.0,1030.0,1547.0,565.0,513.0,469.0,453.0,451.0,456.0,463.0,477.0,466.0,1197.0,1615.0,1457.0,565.0,513.0,469.0,453.0,451.0,456.0
1.0,3893.0,1363.0,1361.0,1171.0,1743.0,404.0,783.0,556.0,454.0,451.0,456.0,450.0,459.0,454.0,1247.0,1291.0,1355.0,404.0,783.0,556.0,454.0,451.0,456.0
1.0,3701.0,1382.0,1361.0,1547.0,1578.0,304.0,728.0,546.0,454.0,451.0,456.0,465.0,458.0,459.0,1412.0,1021.0,1268.0,304.0,728.0,546.0,454.0,451.0,456.0
1.0,3866.0,1357.0,1361.0,1743.0,1192.0,352.0,417.0,423.0,454.0,452.0,455.0,452.0,468.0,437.0,1512.0,1076.0,1278.0,352.0,417.0,423.0,454.0,452.0,455.0
1.0,4252.0,1355.0,1361.0,1578.0,969.0,494.0,148.0,327.0,454.0,452.0,455.0,446.0,459.0,450.0,1464.0,1391.0,1397.0,494.0,148.0,327.0,454.0,452.0,455.0
1.0,4475.0,1391.0,1361.0,1192.0,1168.0,595.0,210.0,363.0,454.0,452.0,455.0,453.0,479.0,459.0,1322.0,1660.0,1493.0,595.0,210.0,363.0,454.0,452.0,455.0
1.0,4276.0,1408.0,1362.0,969.0,1611.0,567.0,543.0,501.0,454.0,453.0,455.0,466.0,477.0,465.0,1221.0,1598.0,1457.0,567.0,543.0,501.0,454.0,453.0,455.0
1.0,3837.0,1401.0,1363.0,1168.0,1848.0,442.0,811.0,595.0,455.0,453.0,455.0,466.0,478.0,457.0,1249.0,1269.0,1319.0,442.0,811.0,595.0,455.0,453.0,455.0
1.0,3604.0,1388.0,1365.0,1611.0,1633.0,329.0,744.0,560.0,455.0,454.0,456.0,454.0,472.0,462.0,1378.0,1001.0,1225.0,329.0,744.0,560.0,455.0,454.0,456.0
1.0,3827.0,1370.0,1365.0,1848.0,1155.0,333.0,401.0,421.0,455.0,454.0,456.0,446.0,468.0,456.0,1491.0,1072.0,1264.0,333.0,401.0,421.0,455.0,454.0,456.0
1.0,4305.0,1374.0,1366.0,1633.0,900.0,460.0,127.0,313.0,456.0,454.0,456.0,452.0,470.0,452.0,1487.0,1415.0,1403.0,460.0,127.0,313.0,456.0,454.0,456.0
1.0,4564.0,1382.0,1367.0,1155.0,1131.0,580.0,205.0,346.0,456.0,455.0,456.0,453.0,475.0,454.0,1364.0,1689.0,1511.0,580.0,205.0,346.0,456.0,455.0,456.0
1.0,4337.0,1350.0,1366.0,900.0,1577.0,568.0,527.0,482.0,456.0,454.0,456.0,448.0,453.0,449.0,1244.0,1615.0,1478.0,568.0,527.0,482.0,456.0,454.0,456.0
1.0,3887.0,1391.0,1367.0,1131.0,1841.0,446.0,797.0,598.0,456.0,455.0,456.0,458.0,471.0,462.0,1256.0,1289.0,1342.0,446.0,797.0,598.0,456.0,455.0,456.0
1.0,3627.0,1352.0,1367.0,1577.0,1616.0,327.0,726.0,563.0,456.0,455.0,456.0,449.0,456.0,447.0,1378.0,1023.0,1226.0,327.0,726.0,563.0,456.0,455.0,456.0
1.0,3852.0,1362.0,1367.0,1841.0,1137.0,339.0,382.0,416.0,456.0,455.0,456.0,458.0,453.0,451.0,1497.0,1094.0,1261.0,339.0,382.0,416.0,456.0,455.0,456.0
1.0,4331.0,1375.0,1366.0,1616.0,892.0,471.0,115.0,306.0,456.0,455.0,455.0,459.0,459.0,457.0,1485.0,1438.0,1408.0,471.0,115.0,306.0,456.0,455.0,455.0
1.0,4572.0,1347.0,1366.0,1137.0,1102.0,581.0,188.0,333.0,456.0,455.0,455.0,449.0,455.0,443.0,1353.0,1705.0,1514.0,581.0,188.0,333.0,456.0,455.0,455.0
1.0,4362.0,1380.0,1366.0,892.0,1590.0,561.0,540.0,489.0,456.0,455.0,455.0,451.0,467.0,462.0,1243.0,1632.0,1487.0,561.0,540.0,489.0,456.0,455.0,455.0
1.0,3874.0,1323.0,1365.0,1102.0,1807.0,418.0,802.0,587.0,456.0,455.0,454.0,438.0,450.0,435.0,1263.0,1280.0,1331.0,418.0,802.0,587.0,456.0,455.0,454.0
1.0,3653.0,1383.0,1367.0,1590.0,1608.0,310.0,731.0,567.0,456.0,456.0,455.0,453.0,465.0,465.0,1406.0,1018.0,1229.0,310.0,731.0,567.0,456.0,456.0,455.0
1.0,3860.0,1390.0,1367.0,1807.0,1191.0,360.0,394.0,437.0,456.0,456.0,455.0,468.0,465.0,457.0,1514.0,1093.0,1253.0,360.0,394.0,437.0,456.0,456.0,455.0
1.0,4277.0,1362.0,1367.0,1608.0,945.0,504.0,117.0,324.0,456.0,456.0,455.0,454.0,454.0,454.0,1464.0,1430.0,1383.0,504.0,117.0,324.0,456.0,456.0,455.0
1.0,4523.0,1351.0,1368.0,1191.0,1109.0,593.0,176.0,340.0,456.0,457.0,455.0,449.0,449.0,453.0,1320.0,1707.0,1496.0,593.0,176.0,340.0,456.0,457.0,455.0
1.0,4363.0,1366.0,1368.0,945.0,1530.0,545.0,510.0,475.0,456.0,457.0,455.0,456.0,451.0,459.0,1231.0,1652.0,1480.0,545.0,510.0,475.0,456.0,457.0,455.0
1.0,3942.0,1353.0,1368.0,1109.0,1774.0,400.0,791.0,583.0,456.0,457.0,455.0,448.0,457.0,448.0,1279.0,1318.0,1345.0,400.0,791.0,583.0,456.0,457.0,455.0
1.0,3698.0,1422.0,1369.0,1530.0,1670.0,332.0,756.0,582.0,457.0,457.0,455.0,473.0,475.0,474.0,1424.0,1037.0,1237.0,332.0,756.0,582.0,457.0,457.0,455.0
1.0,3806.0,1375.0,1370.0,1774.0,1275.0,387.0,430.0,458.0,457.0,458.0,455.0,455.0,461.0,459.0,1496.0,1072.0,1238.0,387.0,430.0,458.0,457.0,458.0,455.0
1.0,4205.0,1397.0,1371.0,1670.0,1006.0,523.0,137.0,346.0,457.0,458.0,456.0,468.0,463.0,466.0,1441.0,1402.0,1362.0,523.0,137.0,346.0,457.0,458.0,456.0
1.0,4478.0,1397.0,1372.0,1275.0,1132.0,591.0,182.0,359.0,457.0,459.0,456.0,455.0,471.0,471.0,1305.0,1695.0,1478.0,591.0,182.0,359.0,457.0,459.0,456.0
1.0,4356.0,1397.0,1373.0,1006.0,1527.0,540.0,504.0,483.0,458.0,459.0,456.0,468.0,459.0,470.0,1237.0,1654.0,1465.0,540.0,504.0,483.0,458.0,459.0,456.0
1.0,3965.0,1377.0,1372.0,1132.0,1768.0,408.0,783.0,577.0,457.0,459.0,456.0,463.0,461.0,453.0,1292.0,1332.0,1341.0,408.0,783.0,577.0,457.0,459.0,456.0
1.0,3720.0,1369.0,1372.0,1527.0,1610.0,332.0,728.0,550.0,457.0,459.0,456.0,464.0,449.0,456.0,1420.0,1053.0,1247.0,332.0,728.0,550.0,457.0,459.0,456.0
1.0,3878.0,1376.0,1373.0,1768.0,1222.0,384.0,397.0,441.0,457.0,459.0,457.0,460.0,452.0,464.0,1496.0,1108.0,1274.0,384.0,397.0,441.0,457.0,459.0,457.0
1.0,4270.0,1367.0,1374.0,1610.0,983.0,516.0,125.0,342.0,458.0,459.0,457.0,460.0,456.0,451.0,1444.0,1439.0,1387.0,516.0,125.0,342.0,458.0,459.0,457.0
1.0,4513.0,1435.0,1375.0,1222.0,1200.0,615.0,203.0,382.0,458.0,460.0,457.0,483.0,471.0,481.0,1316.0,1711.0,1486.0,615.0,203.0,382.0,458.0,460.0,457.0
1.0,4300.0,1392.0,1375.0,983.0,1609.0,572.0,538.0,499.0,458.0,460.0,457.0,473.0,460.0,459.0,1217.0,1637.0,1446.0,572.0,538.0,499.0,458.0,460.0,457.0
1.0,3891.0,1399.0,1375.0,1200.0,1808.0,427.0,804.0,577.0,458.0,460.0,457.0,470.0,469.0,460.0,1260.0,1302.0,1329.0,427.0,804.0,577.0,458.0,460.0,457.0
1.0,3692.0,1419.0,1376.0,1609.0,1622.0,331.0,734.0,557.0,458.0,461.0,457.0,476.0,464.0,479.0,1405.0,1036.0,1251.0,331.0,734.0,557.0,458.0,461.0,457.0
1.0,3882.0,1387.0,1378.0,1808.0,1209.0,371.0,392.0,446.0,459.0,461.0,458.0,463.0,462.0,462.0,1501.0,1110.0,1271.0,371.0,392.0,446.0,459.0,461.0,458.0
1.0,4303.0,1417.0,1378.0,1622.0,1004.0,508.0,120.0,376.0,459.0,461.0,458.0,468.0,462.0,487.0,1465.0,1452.0,1386.0,508.0,120.0,376.0,459.0,461.0,458.0
1.0,4508.0,1362.0,1378.0,1209.0,1157.0,597.0,174.0,386.0,459.0,461.0,458.0,460.0,446.0,456.0,1328.0,1724.0,1456.0,597.0,174.0,386.0,459.0,461.0,458.0
1.0,4355.0,1458.0,1380.0,1004.0,1619.0,572.0,539.0,508.0,459.0,462.0,459.0,483.0,481.0,494.0,1239.0,1670.0,1446.0,572.0,539.0,508.0,459.0,462.0,459.0
1.0,3901.0,1410.0,1380.0,1157.0,1872.0,441.0,832.0,599.0,459.0,462.0,459.0,466.0,467.0,477.0,1264.0,1309.0,1328.0,441.0,832.0,599.0,459.0,462.0,459.0
1.0,3648.0,1388.0,1381.0,1619.0,1645.0,341.0,746.0,558.0,460.0,462.0,459.0,468.0,453.0,467.0,1395.0,1016.0,1237.0,341.0,746.0,558.0,460.0,462.0,459.0
1.0,3879.0,1429.0,1383.0,1872.0,1210.0,370.0,402.0,438.0,460.0,463.0,460.0,470.0,484.0,475.0,1499.0,1102.0,1278.0,370.0,402.0,438.0,460.0,463.0,460.0
1.0,4322.0,1406.0,1383.0,1645.0,971.0,497.0,121.0,353.0,460.0,463.0,460.0,468.0,465.0,473.0,1470.0,1450.0,1402.0,497.0,121.0,353.0,460.0,463.0,460.0
1.0,4561.0,1462.0,1385.0,1210.0,1231.0,618.0,205.0,408.0,460.0,464.0,461.0,491.0,482.0,489.0,1343.0,1731.0,1487.0,618.0,205.0,408.0,460.0,464.0,461.0
1.0,4309.0,1395.0,1386.0,971.0,1659.0,592.0,540.0,527.0,461.0,464.0,461.0,467.0,456.0,472.0,1222.0,1651.0,1436.0,592.0,540.0,527.0,461.0,464.0,461.0
1.0,3885.0,1388.0,1386.0,1231.0,1816.0,435.0,794.0,587.0,461.0,464.0,461.0,461.0,459.0,468.0,1252.0,1316.0,1317.0,435.0,794.0,587.0,461.0,464.0,461.0
1.0,3728.0,1450.0,1387.0,1659.0,1611.0,325.0,734.0,552.0,461.0,464.0,462.0,482.0,480.0,488.0,1409.0,1062.0,1257.0,325.0,734.0,552.0,461.0,464.0,462.0
1.0,3937.0,1423.0,1388.0,1816.0,1222.0,376.0,402.0,444.0,462.0,464.0,462.0,482.0,462.0,479.0,1519.0,1122.0,1296.0,376.0,402.0,444.0,462.0,464.0,462.0
1.0,4330.0,1405.0,1388.0,1611.0,1016.0,516.0,114.0,386.0,462.0,463.0,463.0,465.0,450.0,490.0,1472.0,1454.0,1404.0,516.0,114.0,386.0,462.0,463.0,463.0
